
[00:00:00.000 --> 00:00:03.400]  預備今次的講道
[00:15:28.000 --> 00:15:29.000]  聖經裡面說
[00:15:29.000 --> 00:15:30.000]  你們要聖傑
[00:15:30.000 --> 00:15:32.000]  因為我是聖傑的
[00:15:32.000 --> 00:15:34.000]  是跟神相似的
[00:15:34.000 --> 00:15:35.000]  所以才有那種
[00:15:35.000 --> 00:15:36.000]  生命的特質
[00:15:36.000 --> 00:15:39.000]  跟神相似的特質
[00:15:39.000 --> 00:15:42.000]  他說合乎主容
[00:15:42.000 --> 00:15:44.000]  合乎主容
[00:15:44.000 --> 00:15:45.000]  就是合適
[00:15:45.000 --> 00:15:46.000]  說得簡單一點
[00:15:46.000 --> 00:15:47.000]  你覺得神
[00:15:47.000 --> 00:15:50.000]  你是不是合乎神的意思
[00:15:50.000 --> 00:15:53.000]  就是神今天要你做這件事
[00:15:53.000 --> 00:15:55.000]  你覺得你合不合適
[00:15:55.000 --> 00:15:56.000]  在神的眼中
[00:15:56.000 --> 00:15:57.000]  這個似乎是
[00:15:57.000 --> 00:15:59.000]  貴重其中一個表達
[00:15:59.000 --> 00:16:01.000]  合神的心意
[00:16:01.000 --> 00:16:03.000]  我記得有一年
[00:16:03.000 --> 00:16:05.000]  那年我都覺得
[00:16:05.000 --> 00:16:06.000]  都不是很情願
[00:16:06.000 --> 00:16:08.000]  不過覺得一定要去
[00:16:08.000 --> 00:16:09.000]  連三十晚
[00:16:09.000 --> 00:16:10.000]  連三十晚那天
[00:16:10.000 --> 00:16:11.000]  不知是晚上
[00:16:11.000 --> 00:16:12.000]  好像八點多
[00:16:12.000 --> 00:16:13.000]  總之那晚吃完團團飯
[00:16:13.000 --> 00:16:14.000]  對我來說
[00:16:14.000 --> 00:16:15.000]  吃完飯了
[00:16:15.000 --> 00:16:16.000]  八點多收到一個call
[00:16:16.000 --> 00:16:17.000]  那時就在大埔
[00:16:17.000 --> 00:16:19.000]  那時我在服侍大埔一間
[00:16:19.000 --> 00:16:21.000]  就是幫忙一間教會
[00:16:21.000 --> 00:16:22.000]  有位老人家
[00:16:22.000 --> 00:16:23.000]  有一個他兒子跟他說
[00:16:23.000 --> 00:16:25.000]  我媽今天都不太行
[00:16:25.000 --> 00:16:27.000]  你可不可以來醫院幫她洗禮
[00:16:27.000 --> 00:16:30.000]  其實都有很多掙扎
[00:16:30.000 --> 00:16:31.000]  搞錯了
[00:16:31.000 --> 00:16:34.000]  為何選擇這個時候
[00:16:34.000 --> 00:16:36.000]  都去吧
[00:16:36.000 --> 00:16:39.000]  合神用的
[00:16:39.000 --> 00:16:42.000]  剛才我們說
[00:16:42.000 --> 00:16:44.000]  潔淨那些很多種工具
[00:16:44.000 --> 00:16:45.000]  很多種清潔劑
[00:16:45.000 --> 00:16:47.000]  如果神想用來抹玻璃
[00:16:47.000 --> 00:16:49.000]  你就不要給他黃色
[00:16:49.000 --> 00:16:50.000]  藍色那些比較好
[00:16:50.000 --> 00:16:53.000]  比較合用
[00:16:53.000 --> 00:16:56.000]  如果想清潔那些做肛邊
[00:16:56.000 --> 00:17:01.000]  那些潔衣劑就不合用
[00:17:01.000 --> 00:17:02.000]  漂白水就比較合用
[00:17:02.000 --> 00:17:04.000]  合神用是一種
[00:17:04.000 --> 00:17:07.000]  當神要用的時候
[00:17:07.000 --> 00:17:12.000]  你能否合切合適地給他使用
[00:17:12.000 --> 00:17:15.000]  這是一個很重要的考慮
[00:17:15.000 --> 00:17:17.000]  貴重的器皿
[00:17:17.000 --> 00:17:20.000]  合用這個字還有一個意思
[00:17:20.000 --> 00:17:22.000]  叫有益處
[00:17:22.000 --> 00:17:26.000]  有益處
[00:17:26.000 --> 00:17:29.000]  兩個字是混合在一起的
[00:17:29.000 --> 00:17:31.000]  在神眼中是有益處的
[00:17:31.000 --> 00:17:34.000]  實際上是有幫助的
[00:17:34.000 --> 00:17:37.000]  這個字令我想起一些人
[00:17:37.000 --> 00:17:41.000]  因為這個字令我想起兩個人物
[00:17:41.000 --> 00:17:44.000]  第一個是四章十一節
[00:17:44.000 --> 00:17:45.000]  提到一個人
[00:17:45.000 --> 00:17:49.000]  四章十一節
[00:17:49.000 --> 00:17:52.000]  這裡說到最後
[00:17:52.000 --> 00:17:54.000]  提摩太后書最後的時候
[00:17:54.000 --> 00:17:56.000]  保羅說他正在坐牢
[00:17:56.000 --> 00:17:59.000]  現在只剩下路加陪他
[00:17:59.000 --> 00:18:01.000]  路加呼音那個
[00:18:01.000 --> 00:18:02.000]  陪他坐牢
[00:18:02.000 --> 00:18:04.000]  他說如果你來探望我
[00:18:04.000 --> 00:18:06.000]  你要帶誰來
[00:18:06.000 --> 00:18:08.000]  馬可帶來
[00:18:08.000 --> 00:18:10.000]  因為他在傳道的事上
[00:18:10.000 --> 00:18:12.000]  於我有益處
[00:18:12.000 --> 00:18:14.000]  於我有益處這個字
[00:18:14.000 --> 00:18:16.000]  其實是合用的字
[00:18:16.000 --> 00:18:19.000]  在傳聞來說
[00:18:19.000 --> 00:18:21.000]  在保羅的心目中
[00:18:21.000 --> 00:18:23.000]  馬可合用
[00:18:23.000 --> 00:18:24.000]  有益
[00:18:24.000 --> 00:18:25.000]  好用
[00:18:25.000 --> 00:18:26.000]  帶他來找我
[00:18:26.000 --> 00:18:28.000]  在我坐牢的時候
[00:18:28.000 --> 00:18:30.000]  我很想見他
[00:18:30.000 --> 00:18:31.000]  這是一個
[00:18:31.000 --> 00:18:32.000]  第二個
[00:18:32.000 --> 00:18:34.000]  肥利門書
[00:18:34.000 --> 00:18:36.000]  第十一節
[00:18:36.000 --> 00:18:38.000]  大家看這幾個經文怎麼說
[00:18:38.000 --> 00:18:39.000]  讀一次
[00:18:47.000 --> 00:18:53.000]  又是這個字
[00:18:53.000 --> 00:18:56.000]  他在說亞彌西姆這個人
[00:18:56.000 --> 00:18:59.000]  不知道大家對馬可和亞彌西姆
[00:18:59.000 --> 00:19:01.000]  這兩個人有什麼認識
[00:19:01.000 --> 00:19:04.000]  馬可是一個什麼人呢
[00:19:04.000 --> 00:19:07.000]  馬可是寫馬可福音
[00:19:07.000 --> 00:19:09.000]  那個作者
[00:19:09.000 --> 00:19:11.000]  除了寫馬可福音之外
[00:19:11.000 --> 00:19:13.000]  他做了一件事
[00:19:13.000 --> 00:19:16.000]  小藤傳記載過有一次
[00:19:16.000 --> 00:19:19.000]  保羅和巴拿巴第一次宣教的時候
[00:19:19.000 --> 00:19:21.000]  他帶著馬可去
[00:19:21.000 --> 00:19:24.000]  因為馬可是巴拿巴的親戚
[00:19:24.000 --> 00:19:27.000]  他們去塞浦路斯的地方宣教
[00:19:27.000 --> 00:19:29.000]  那個地方是他們的鄉下
[00:19:29.000 --> 00:19:30.000]  所以帶著他去
[00:19:30.000 --> 00:19:31.000]  合用
[00:19:31.000 --> 00:19:33.000]  誰不知
[00:19:33.000 --> 00:19:34.000]  在中途
[00:19:34.000 --> 00:19:36.000]  這個馬可
[00:19:36.000 --> 00:19:38.000]  中途捱不住
[00:19:38.000 --> 00:19:40.000]  中途離隊走了
[00:19:40.000 --> 00:19:43.000]  所以當他們第一次回去之後
[00:19:43.000 --> 00:19:45.000]  第二次再去出隊的時候
[00:19:45.000 --> 00:19:46.000]  宣教的時候
[00:19:46.000 --> 00:19:47.000]  巴拿巴就說
[00:19:47.000 --> 00:19:49.000]  不如叫馬可去吧
[00:19:49.000 --> 00:19:51.000]  他很關照這個年輕人
[00:19:51.000 --> 00:19:52.000]  保羅就說
[00:19:52.000 --> 00:19:54.000]  不要了
[00:19:54.000 --> 00:19:55.000]  一個就說要
[00:19:55.000 --> 00:19:57.000]  一個就說不要
[00:19:57.000 --> 00:19:59.000]  搞到那個地步是怎樣呢
[00:19:59.000 --> 00:20:01.000]  兩個人就分家
[00:20:01.000 --> 00:20:02.000]  保羅還保羅
[00:20:02.000 --> 00:20:03.000]  巴拿巴還巴拿巴
[00:20:03.000 --> 00:20:05.000]  自己各自帶隊
[00:20:05.000 --> 00:20:07.000]  當然聖經的記載就說了
[00:20:07.000 --> 00:20:11.000]  保羅那段就沒有說巴拿巴那段
[00:20:11.000 --> 00:20:14.000]  所以其實馬可在他年輕的時候
[00:20:14.000 --> 00:20:16.000]  都曾經做過一些事
[00:20:16.000 --> 00:20:19.000]  令他的前輩很失望
[00:20:19.000 --> 00:20:21.000]  起碼保羅失望
[00:20:21.000 --> 00:20:22.000]  但到了晚年的時候
[00:20:22.000 --> 00:20:23.000]  這個保羅又怎樣呢
[00:20:23.000 --> 00:20:25.000]  他就跟提摩太說
[00:20:25.000 --> 00:20:27.000]  我現在的年紀很老了
[00:20:27.000 --> 00:20:28.000]  我覺得有個人
[00:20:28.000 --> 00:20:29.000]  我很記掛著他
[00:20:29.000 --> 00:20:31.000]  他是於我有益的
[00:20:31.000 --> 00:20:32.000]  他是很好的
[00:20:32.000 --> 00:20:34.000]  你叫他來找我吧
[00:20:34.000 --> 00:20:36.000]  馬可在他人生的晚年
[00:20:36.000 --> 00:20:39.000]  他可以被保羅視為一個
[00:20:39.000 --> 00:20:42.000]  合容有益的對象
[00:20:42.000 --> 00:20:44.000]  亞尼西姆
[00:20:44.000 --> 00:20:46.000]  這個是什麼呢
[00:20:46.000 --> 00:20:47.000]  肥利明書說這個
[00:20:47.000 --> 00:20:51.000]  他是肥利門這個有錢人的僕人
[00:20:51.000 --> 00:20:53.000]  即是奴僕
[00:20:53.000 --> 00:20:54.000]  當年的奴僕已經很慘
[00:20:54.000 --> 00:20:56.000]  因為被買了他回來
[00:20:56.000 --> 00:20:59.000]  可能生活的關係不太好
[00:20:59.000 --> 00:21:02.000]  其實背後有一個歷史
[00:21:02.000 --> 00:21:04.000]  亞尼西姆半路
[00:21:04.000 --> 00:21:07.000]  在他的中途逃走
[00:21:07.000 --> 00:21:09.000]  離開了肥利門
[00:21:09.000 --> 00:21:10.000]  逃走
[00:21:10.000 --> 00:21:13.000]  誰知逃走之後遇到保羅
[00:21:13.000 --> 00:21:14.000]  保羅帶了一個信主耶穌
[00:21:14.000 --> 00:21:16.000]  所以說他是菌所終所生的兒子
[00:21:16.000 --> 00:21:18.000]  坐牢的時候遇到亞尼西姆
[00:21:18.000 --> 00:21:20.000]  帶了一個信主
[00:21:20.000 --> 00:21:22.000]  所以稱為保羅的兒子
[00:21:22.000 --> 00:21:23.000]  屬靈的兒子
[00:21:23.000 --> 00:21:25.000]  他現在寫了一封信給肥利門
[00:21:25.000 --> 00:21:26.000]  告訴他
[00:21:26.000 --> 00:21:28.000]  現在我想和你做一件事
[00:21:28.000 --> 00:21:29.000]  亞尼西姆很好
[00:21:29.000 --> 00:21:30.000]  和我有益
[00:21:30.000 --> 00:21:33.000]  對我有好
[00:21:33.000 --> 00:21:35.000]  現在我送他回你家
[00:21:35.000 --> 00:21:40.000]  所以請你照顧他
[00:21:40.000 --> 00:21:42.000]  不要對他有什麼不好的行為
[00:21:42.000 --> 00:21:44.000]  雖然他以前不是很好
[00:21:44.000 --> 00:21:45.000]  但現在是對的
[00:21:45.000 --> 00:21:46.000]  是好的
[00:21:46.000 --> 00:21:47.000]  有益處的
[00:21:47.000 --> 00:21:48.000]  是說這個意思
[00:21:48.000 --> 00:21:50.000]  所以我想一件事
[00:21:50.000 --> 00:21:51.000]  合用
[00:21:51.000 --> 00:21:52.000]  有益
[00:21:52.000 --> 00:21:54.000]  背後的意思
[00:21:54.000 --> 00:21:56.000]  不一定是說我們人生
[00:21:56.000 --> 00:21:58.000]  服侍過程的中間
[00:21:58.000 --> 00:22:00.000]  全部都是很好的
[00:22:00.000 --> 00:22:01.000]  馬可
[00:22:01.000 --> 00:22:02.000]  亞尼西姆
[00:22:02.000 --> 00:22:03.000]  這兩個例子
[00:22:03.000 --> 00:22:04.000]  是告訴我們
[00:22:04.000 --> 00:22:06.000]  就算我們以往服侍的裡面
[00:22:06.000 --> 00:22:09.000]  有很多不光彩的地方
[00:22:09.000 --> 00:22:11.000]  有很多跌倒的地方
[00:22:11.000 --> 00:22:14.000]  但仍然是可以合乎主用的
[00:22:14.000 --> 00:22:19.000]  仍然是可以成為一個貴重的器皿
[00:22:19.000 --> 00:22:21.000]  所以我很想鼓勵大家
[00:22:21.000 --> 00:22:23.000]  不要因為你過往
[00:22:23.000 --> 00:22:25.000]  看輕你將來
[00:22:25.000 --> 00:22:27.000]  我們過往是決定不了我們的將來的
[00:22:27.000 --> 00:22:29.000]  今天就決定我們的將來
[00:22:29.000 --> 00:22:31.000]  就不是以往
[00:22:31.000 --> 00:22:34.000]  可以成為貴重的器皿
[00:22:34.000 --> 00:22:36.000]  即使好像馬可
[00:22:36.000 --> 00:22:39.000]  好像亞尼西姆一樣
[00:22:39.000 --> 00:22:41.000]  都是可以的
[00:22:41.000 --> 00:22:45.000]  最近網絡上有一個人很出名的
[00:22:45.000 --> 00:22:47.000]  叫任何人
[00:22:47.000 --> 00:22:52.000]  大家有沒有看過
[00:22:52.000 --> 00:22:54.000]  任何人
[00:22:54.000 --> 00:22:58.000]  大家都不是很生病
[00:23:00.000 --> 00:23:04.000]  任何人是消防局的一個形象
[00:23:04.000 --> 00:23:06.000]  沒有臉的
[00:23:06.000 --> 00:23:08.000]  戴著全身藍色的
[00:23:08.000 --> 00:23:10.000]  還要做宣傳的那個
[00:23:10.000 --> 00:23:13.000]  他的名字叫任何人
[00:23:13.000 --> 00:23:15.000]  即是任何人
[00:23:15.000 --> 00:23:19.000]  任何人都可以成為貴重的器皿
[00:23:19.000 --> 00:23:21.000]  任何人都可以的
[00:23:21.000 --> 00:23:23.000]  你看看另一個
[00:23:23.000 --> 00:23:24.000]  跟他說一句
[00:23:24.000 --> 00:23:27.000]  任何人都可以成為貴重的器皿
[00:23:31.000 --> 00:23:33.000]  不管我們的過去
[00:23:33.000 --> 00:23:36.000]  不管我們的以前是怎樣都好
[00:23:36.000 --> 00:23:39.000]  今天我們可以做一個對的選擇
[00:23:39.000 --> 00:23:40.000]  任何人
[00:23:40.000 --> 00:23:42.000]  甚至我說
[00:23:42.000 --> 00:23:44.000]  就算有時候神選擇你
[00:23:44.000 --> 00:23:45.000]  選擇了你
[00:23:45.000 --> 00:23:48.000]  都不等於你一定要成為貴重的器皿
[00:23:48.000 --> 00:23:50.000]  還要看你怎樣回應
[00:23:50.000 --> 00:23:52.000]  有時候甚至神沒有選擇你
[00:23:52.000 --> 00:23:54.000]  你自薦
[00:23:54.000 --> 00:23:55.000]  我想
[00:23:55.000 --> 00:23:56.000]  都可以的
[00:23:56.000 --> 00:23:58.000]  都可以的
[00:23:58.000 --> 00:24:00.000]  故言神選擇的那個
[00:24:00.000 --> 00:24:03.000]  神主和那個當然是有優勢的
[00:24:03.000 --> 00:24:06.000]  但是最後的結果可能不一定
[00:24:06.000 --> 00:24:08.000]  舊約裡面有兩個人物
[00:24:08.000 --> 00:24:10.000]  一個叫參孫
[00:24:10.000 --> 00:24:11.000]  一個叫薩姆爾
[00:24:11.000 --> 00:24:12.000]  兩個是士師
[00:24:12.000 --> 00:24:14.000]  你看看這兩個人
[00:24:14.000 --> 00:24:16.000]  參孫呢
[00:24:16.000 --> 00:24:18.000]  其實是神選擇的
[00:24:18.000 --> 00:24:20.000]  他的父母沒有小孩
[00:24:20.000 --> 00:24:22.000]  神跟他父母說給你一個兒子
[00:24:22.000 --> 00:24:24.000]  你要將他
[00:24:24.000 --> 00:24:26.000]  你要叫他
[00:24:26.000 --> 00:24:28.000]  成為拿世爾人
[00:24:28.000 --> 00:24:29.000]  不要剃頭髮
[00:24:29.000 --> 00:24:30.000]  不要喝酒
[00:24:30.000 --> 00:24:32.000]  專門服侍奉神的
[00:24:32.000 --> 00:24:33.000]  神選擇他的
[00:24:33.000 --> 00:24:35.000]  參孫
[00:24:35.000 --> 00:24:37.000]  他真的怎樣
[00:24:37.000 --> 00:24:38.000]  沒錯他是士師
[00:24:38.000 --> 00:24:39.000]  很有power
[00:24:39.000 --> 00:24:40.000]  打敗敵人
[00:24:40.000 --> 00:24:42.000]  不過他人生很慘
[00:24:42.000 --> 00:24:45.000]  他人生有些問題
[00:24:45.000 --> 00:24:47.000]  是他一生克服不了的
[00:24:47.000 --> 00:24:49.000]  異性的問題
[00:24:49.000 --> 00:24:51.000]  他見了那個人就喜歡那個人
[00:24:51.000 --> 00:24:53.000]  見了一個女人喜歡他就娶她
[00:24:53.000 --> 00:24:57.000]  結果他為自己的血氣做了很多事
[00:24:57.000 --> 00:24:59.000]  到最後幕後是怎樣
[00:24:59.000 --> 00:25:01.000]  他的眼睛被人畫瞎了
[00:25:01.000 --> 00:25:04.000]  他在神廟裡面推倒了神廟
[00:25:04.000 --> 00:25:07.000]  殺死了很多當時的緬甸人
[00:25:07.000 --> 00:25:09.000]  但其實他是去報仇的
[00:25:09.000 --> 00:25:11.000]  大神姑願用他
[00:25:11.000 --> 00:25:13.000]  但這個生命其實是很坎坷的
[00:25:13.000 --> 00:25:15.000]  另外一個人薩姆爾
[00:25:15.000 --> 00:25:17.000]  薩姆爾是怎樣來的
[00:25:17.000 --> 00:25:18.000]  怎樣出現的
[00:25:18.000 --> 00:25:20.000]  其實最初不是神選擇他的
[00:25:20.000 --> 00:25:24.000]  他媽媽在神面前求神
[00:25:24.000 --> 00:25:26.000]  傾心退意祈禱
[00:25:26.000 --> 00:25:28.000]  神啊我沒有兒子
[00:25:28.000 --> 00:25:30.000]  我很慘
[00:25:30.000 --> 00:25:32.000]  他老公就說慘什麼
[00:25:32.000 --> 00:25:34.000]  有我愛你不就比十個兒子好
[00:25:34.000 --> 00:25:36.000]  你都不明白女人的心事
[00:25:36.000 --> 00:25:38.000]  所以你要
[00:25:38.000 --> 00:25:39.000]  神啊你給我一個兒子
[00:25:39.000 --> 00:25:40.000]  如果給我一個兒子
[00:25:40.000 --> 00:25:41.000]  我就要奉獻給你
[00:25:41.000 --> 00:25:42.000]  他真的
[00:25:42.000 --> 00:25:43.000]  神聽了他說給他兒子薩姆爾
[00:25:43.000 --> 00:25:44.000]  結果很小的時候
[00:25:44.000 --> 00:25:45.000]  他奉獻給神
[00:25:45.000 --> 00:25:46.000]  薩姆爾的人生
[00:25:46.000 --> 00:25:48.000]  其實是他媽媽祈禱回來的
[00:25:48.000 --> 00:25:50.000]  這個人對整個以色列的歷史
[00:25:50.000 --> 00:25:52.000]  有很大的影響
[00:25:52.000 --> 00:25:54.000]  所以我說任何人
[00:25:54.000 --> 00:25:56.000]  都可以成為貴重的器皿
[00:25:56.000 --> 00:25:59.000]  視乎我們是否很渴望
[00:25:59.000 --> 00:26:01.000]  成為一個貴重的器皿
[00:26:01.000 --> 00:26:02.000]  心態很重要
[00:26:02.000 --> 00:26:04.000]  第二個層面就是
[00:26:04.000 --> 00:26:06.000]  實踐的層面
[00:26:06.000 --> 00:26:07.000]  這裡說什麼
[00:26:07.000 --> 00:26:08.000]  你人若自竭
[00:26:08.000 --> 00:26:10.000]  脫離悲戰的事
[00:26:10.000 --> 00:26:12.000]  必作貴重的器皿
[00:26:12.000 --> 00:26:14.000]  接著後面就說
[00:26:14.000 --> 00:26:15.000]  第22節就說
[00:26:15.000 --> 00:26:17.000]  你要逃避少年的私慾
[00:26:17.000 --> 00:26:19.000]  這裡直接說要怎麼做
[00:26:19.000 --> 00:26:21.000]  你要逃避少年的私慾
[00:26:21.000 --> 00:26:23.000]  和稱心抱告主的人
[00:26:23.000 --> 00:26:24.000]  追求公義
[00:26:24.000 --> 00:26:25.000]  信德
[00:26:25.000 --> 00:26:26.000]  仁愛和平
[00:26:26.000 --> 00:26:30.000]  所以是有實踐那一面的
[00:26:30.000 --> 00:26:33.000]  他說你們要
[00:26:33.000 --> 00:26:34.000]  怎麼說
[00:26:34.000 --> 00:26:36.000]  逃避少年的私慾
[00:26:36.000 --> 00:26:37.000]  其實是在說自見
[00:26:37.000 --> 00:26:39.000]  是在說一回什麼的事
[00:26:39.000 --> 00:26:41.000]  逃避少年人的私慾
[00:26:41.000 --> 00:26:42.000]  私慾這個字
[00:26:42.000 --> 00:26:45.000]  主要是在說情慾
[00:26:45.000 --> 00:26:48.000]  特別提摩泰是年輕的
[00:26:48.000 --> 00:26:50.000]  年輕的年輕人
[00:26:50.000 --> 00:26:51.000]  在群體中間
[00:26:51.000 --> 00:26:52.000]  他要侍奉
[00:26:52.000 --> 00:26:53.000]  所以提醒他
[00:26:53.000 --> 00:26:55.000]  這是一個危險的地方
[00:26:55.000 --> 00:26:56.000]  要小心
[00:26:56.000 --> 00:26:59.000]  少年人的情慾問題
[00:26:59.000 --> 00:27:01.000]  所以提摩泰前書提醒他
[00:27:01.000 --> 00:27:03.000]  如果在教會群體中間
[00:27:03.000 --> 00:27:04.000]  你和一些姐妹
[00:27:04.000 --> 00:27:06.000]  一些婦女相處的時候
[00:27:06.000 --> 00:27:08.000]  要小心你們的關係
[00:27:08.000 --> 00:27:09.000]  清清潔潔的
[00:27:09.000 --> 00:27:11.000]  所以這是一個
[00:27:11.000 --> 00:27:14.000]  道德上特別提醒他的層面
[00:27:14.000 --> 00:27:15.000]  對於少年人
[00:27:15.000 --> 00:27:17.000]  我覺得說真的
[00:27:17.000 --> 00:27:20.000]  也不只是少年人的問題
[00:27:20.000 --> 00:27:22.000]  你的年紀大一點
[00:27:22.000 --> 00:27:24.000]  你以為你到四十歲五十歲
[00:27:24.000 --> 00:27:25.000]  沒有這些需要嗎
[00:27:25.000 --> 00:27:26.000]  沒有這些問題嗎
[00:27:26.000 --> 00:27:27.000]  一樣有的
[00:27:27.000 --> 00:27:33.000]  所以其實這個情慾上的需要
[00:27:33.000 --> 00:27:34.000]  其實是任何人
[00:27:34.000 --> 00:27:36.000]  特別是男士留心的
[00:27:36.000 --> 00:27:37.000]  當然女性也有
[00:27:37.000 --> 00:27:38.000]  有她的需要
[00:27:38.000 --> 00:27:41.000]  特別是男士是特別多的
[00:27:41.000 --> 00:27:44.000]  另外除了情慾之外
[00:27:44.000 --> 00:27:46.000]  這個私慾本身
[00:27:46.000 --> 00:27:49.000]  也包括了一些野心
[00:27:49.000 --> 00:27:50.000]  驕傲
[00:27:50.000 --> 00:27:51.000]  好勝
[00:27:51.000 --> 00:27:53.000]  甚至是貪財
[00:27:53.000 --> 00:27:57.000]  他特別鼓勵他
[00:27:57.000 --> 00:28:00.000]  你要對人要有忍耐
[00:28:00.000 --> 00:28:02.000]  要溫柔的勸戒
[00:28:02.000 --> 00:28:06.000]  其實是針對性情的問題
[00:28:06.000 --> 00:28:08.000]  因為他在說
[00:28:08.000 --> 00:28:10.000]  他旁邊的假教師的人
[00:28:10.000 --> 00:28:12.000]  其實是喜歡增進的
[00:28:12.000 --> 00:28:13.000]  其實是剛剛相反的
[00:28:13.000 --> 00:28:15.000]  那些人是增進的
[00:28:15.000 --> 00:28:16.000]  很喜歡贏
[00:28:16.000 --> 00:28:17.000]  他說
[00:28:17.000 --> 00:28:18.000]  怎樣說呢
[00:28:18.000 --> 00:28:21.000]  他說你要逃避這些
[00:28:21.000 --> 00:28:23.000]  不要好勝
[00:28:23.000 --> 00:28:25.000]  不要增進
[00:28:25.000 --> 00:28:27.000]  不要貪財
[00:28:27.000 --> 00:28:28.000]  我想起
[00:28:28.000 --> 00:28:30.000]  有一個很出名的神學家
[00:28:30.000 --> 00:28:31.000]  他這樣說
[00:28:31.000 --> 00:28:34.000]  人裡面最終面對的三個問題
[00:28:34.000 --> 00:28:35.000]  就是性
[00:28:35.000 --> 00:28:36.000]  錢
[00:28:36.000 --> 00:28:37.000]  和權
[00:28:37.000 --> 00:28:40.000]  這三個就是人性裡面最基本
[00:28:40.000 --> 00:28:41.000]  我們要面對的三個範疇
[00:28:41.000 --> 00:28:42.000]  性
[00:28:42.000 --> 00:28:43.000]  金錢
[00:28:43.000 --> 00:28:45.000]  和權力
[00:28:45.000 --> 00:28:47.000]  所以這個也是貴重的器皿
[00:28:47.000 --> 00:28:49.000]  一個人要自潔
[00:28:49.000 --> 00:28:50.000]  他要面對的
[00:28:50.000 --> 00:28:52.000]  這些問題
[00:28:52.000 --> 00:28:53.000]  他說要逃避
[00:28:53.000 --> 00:28:54.000]  逃避
[00:28:54.000 --> 00:28:58.000]  不是你去對抗他
[00:28:58.000 --> 00:29:00.000]  而是你要避開他
[00:29:00.000 --> 00:29:01.000]  其實這是一個
[00:29:01.000 --> 00:29:02.000]  看上去是消極的
[00:29:02.000 --> 00:29:04.000]  但其實是相當有用的策略
[00:29:04.000 --> 00:29:06.000]  面對這些的私慾
[00:29:06.000 --> 00:29:07.000]  情慾
[00:29:07.000 --> 00:29:08.000]  逃避
[00:29:08.000 --> 00:29:11.000]  是一種最有效的方法
[00:29:11.000 --> 00:29:13.000]  舊約裡面
[00:29:13.000 --> 00:29:16.000]  最出名的例子就是約瑟
[00:29:16.000 --> 00:29:18.000]  約瑟逃避
[00:29:18.000 --> 00:29:20.000]  年輕 帥
[00:29:20.000 --> 00:29:22.000]  只有他的女主人喜歡
[00:29:22.000 --> 00:29:23.000]  其實我很記得
[00:29:23.000 --> 00:29:25.000]  有一次跟一群
[00:29:25.000 --> 00:29:26.000]  跟我這種年紀的
[00:29:26.000 --> 00:29:27.000]  中年人
[00:29:27.000 --> 00:29:30.000]  開組 聊天
[00:29:30.000 --> 00:29:32.000]  就是一些夫婦的群組
[00:29:32.000 --> 00:29:34.000]  有一個爸爸
[00:29:34.000 --> 00:29:35.000]  一個男士
[00:29:35.000 --> 00:29:37.000]  想起約瑟的故事
[00:29:37.000 --> 00:29:40.000]  他覺得很深刻的地方
[00:29:40.000 --> 00:29:42.000]  就是有一幕
[00:29:42.000 --> 00:29:45.000]  他面對主人的太太
[00:29:45.000 --> 00:29:47.000]  引誘他那一幕
[00:29:47.000 --> 00:29:49.000]  他說其實那一幕是令他很深刻
[00:29:49.000 --> 00:29:50.000]  因為聖經怎麼說呢
[00:29:50.000 --> 00:29:52.000]  當時約瑟是怎樣呢
[00:29:52.000 --> 00:29:54.000]  在當地已經成為了
[00:29:54.000 --> 00:29:56.000]  波提弗這個家裡面的管家
[00:29:56.000 --> 00:29:58.000]  他甚至說
[00:29:58.000 --> 00:30:00.000]  這個管家的主人已經什麼都不管
[00:30:00.000 --> 00:30:01.000]  交給我
[00:30:01.000 --> 00:30:02.000]  他信任我
[00:30:02.000 --> 00:30:04.000]  所以全家裡面所有的東西
[00:30:04.000 --> 00:30:05.000]  都已經交給我了
[00:30:05.000 --> 00:30:07.000]  只是他太太
[00:30:07.000 --> 00:30:08.000]  你沒有給我
[00:30:08.000 --> 00:30:10.000]  我怎麼敢得罪神
[00:30:10.000 --> 00:30:11.000]  得罪我的主人呢
[00:30:11.000 --> 00:30:12.000]  我不會這樣做的
[00:30:12.000 --> 00:30:14.000]  雖然他老婆引誘他
[00:30:14.000 --> 00:30:16.000]  他說有一次
[00:30:16.000 --> 00:30:18.000]  就是怎樣呢
[00:30:18.000 --> 00:30:19.000]  聖經說
[00:30:19.000 --> 00:30:21.000]  全家裡面一個人都沒有
[00:30:21.000 --> 00:30:24.000]  只有他和他主人的太太
[00:30:24.000 --> 00:30:25.000]  只有他兩個人
[00:30:25.000 --> 00:30:27.000]  他太太走過來
[00:30:27.000 --> 00:30:29.000]  引誘他
[00:30:29.000 --> 00:30:31.000]  拉他上床
[00:30:31.000 --> 00:30:32.000]  就是這樣
[00:30:32.000 --> 00:30:34.000]  我覺得哥哥弟兄分享的時候
[00:30:34.000 --> 00:30:35.000]  他說
[00:30:35.000 --> 00:30:37.000]  他很深刻
[00:30:37.000 --> 00:30:39.000]  他說最令他覺得
[00:30:39.000 --> 00:30:40.000]  最深刻的是什麼呢
[00:30:40.000 --> 00:30:42.000]  就是全家一個人都沒有
[00:30:42.000 --> 00:30:44.000]  這一句
