
[00:00:00.000 --> 00:00:03.000]  好,頂智梅平江,我們再一次低頭祈禱
[00:20:32.000 --> 00:20:37.000]  你試試跟那些貓仔狗仔滴眼藥水
[00:20:37.000 --> 00:20:38.000]  他不肯就範
[00:20:38.000 --> 00:20:40.000]  你滴不到的啦
[00:20:40.000 --> 00:20:41.000]  是不是
[00:20:41.000 --> 00:20:42.000]  那麼容易就範
[00:20:42.000 --> 00:20:44.000]  讓他舔口水在眼睛那裡
[00:20:44.000 --> 00:20:45.000]  如果他不肯就範
[00:20:45.000 --> 00:20:47.000]  他一定是自願的
[00:20:47.000 --> 00:20:49.000]  但正如剛才所說
[00:20:49.000 --> 00:20:50.000]  他是瞎的
[00:20:50.000 --> 00:20:51.000]  因為他不是傻的
[00:20:51.000 --> 00:20:52.000]  他完全知道發生什麼事
[00:20:52.000 --> 00:20:55.000]  你肯不肯讓耶穌
[00:20:55.000 --> 00:20:58.000]  不說耶穌
[00:20:58.000 --> 00:20:59.000]  你肯不肯說
[00:20:59.000 --> 00:21:00.000]  突然間有一個夫子
[00:21:00.000 --> 00:21:02.000]  他們都是稱呼他為夫子
[00:21:02.000 --> 00:21:05.000]  譬如一個大學教授
[00:21:05.000 --> 00:21:08.000]  或者一個聖經教授
[00:21:08.000 --> 00:21:10.000]  走過
[00:21:10.000 --> 00:21:12.000]  你本來是想黑錢的
[00:21:12.000 --> 00:21:13.000]  他舔了口水
[00:21:13.000 --> 00:21:14.000]  然後舔了一些泥
[00:21:14.000 --> 00:21:16.000]  你肯不肯讓他塗在眼睛裡
[00:21:16.000 --> 00:21:18.000]  這是第一
[00:21:18.000 --> 00:21:20.000]  塗完之後
[00:21:20.000 --> 00:21:22.000]  他就說不要
[00:21:22.000 --> 00:21:23.000]  是不是
[00:21:23.000 --> 00:21:25.000]  他就說不要
[00:21:25.000 --> 00:21:27.000]  他就說你去那裡洗吧
[00:21:27.000 --> 00:21:28.000]  他就說水而已
[00:21:28.000 --> 00:21:30.000]  你找別的地方洗
[00:21:30.000 --> 00:21:32.000]  可能即時猶太人
[00:21:32.000 --> 00:21:34.000]  可能他們的水壺隊
[00:21:34.000 --> 00:21:35.000]  那些水走路的
[00:21:35.000 --> 00:21:36.000]  都有的
[00:21:36.000 --> 00:21:38.000]  沖了就行了
[00:21:38.000 --> 00:21:39.000]  他說不是
[00:21:39.000 --> 00:21:40.000]  你去西羅亞池
[00:21:40.000 --> 00:21:42.000]  那裡都走一段路
[00:21:42.000 --> 00:21:44.000]  是在現場的
[00:21:44.000 --> 00:21:46.000]  是不是
[00:21:46.000 --> 00:21:49.000]  這個完全是一個考驗
[00:21:49.000 --> 00:21:52.000]  這個考驗本身
[00:21:52.000 --> 00:21:55.000]  我相信正正就是約翰的記錄
[00:21:55.000 --> 00:21:58.000]  他特別說這個池的名字
[00:21:58.000 --> 00:21:59.000]  叫做西羅亞
[00:21:59.000 --> 00:22:01.000]  翻出來就是
[00:22:01.000 --> 00:22:03.000]  奉差遣的意思
[00:22:03.000 --> 00:22:06.000]  奉差遣的意思
[00:22:06.000 --> 00:22:08.000]  這個考驗就是說
[00:22:08.000 --> 00:22:11.000]  主人蘇要差遣
[00:22:11.000 --> 00:22:14.000]  你願不願意奉差遣
[00:22:14.000 --> 00:22:16.000]  接受這個差遣
[00:22:16.000 --> 00:22:18.000]  主人蘇塗了一些泥
[00:22:18.000 --> 00:22:19.000]  塗了一些口水
[00:22:19.000 --> 00:22:20.000]  泥在他的眼睛裡
[00:22:20.000 --> 00:22:22.000]  現在要差遣他去那裡洗
[00:22:22.000 --> 00:22:24.000]  差遣他去做這件事
[00:22:24.000 --> 00:22:28.000]  你願不願意奉差遣
[00:22:28.000 --> 00:22:32.000]  這個是一個考驗
[00:22:32.000 --> 00:22:33.000]  但很明顯
[00:22:33.000 --> 00:22:35.000]  我們讀後面的故事
[00:22:35.000 --> 00:22:36.000]  我們就知道
[00:22:36.000 --> 00:22:37.000]  他願意
[00:22:37.000 --> 00:22:39.000]  他願意
[00:22:39.000 --> 00:22:43.000]  他願意奉差遣
[00:22:43.000 --> 00:22:47.000]  這裡又給我們看到
[00:22:47.000 --> 00:22:52.000]  另外一個更深的意義
[00:22:52.000 --> 00:22:54.000]  這個世界是有很多不幸
[00:22:54.000 --> 00:22:55.000]  甚至乎在基督徒身上
[00:22:55.000 --> 00:22:57.000]  都有發生
[00:22:57.000 --> 00:23:01.000]  有時候我們都不想遇見的事情
[00:23:01.000 --> 00:23:02.000]  好像都
[00:23:02.000 --> 00:23:03.000]  我們的生命
[00:23:03.000 --> 00:23:09.000]  都是帶著我們的傷口
[00:23:09.000 --> 00:23:11.000]  但我們的傷口
[00:23:11.000 --> 00:23:13.000]  怎樣得到醫治呢
[00:23:13.000 --> 00:23:18.000]  在這個黑暗的世界當中
[00:23:18.000 --> 00:23:20.000]  我們每個人帶著傷口
[00:23:20.000 --> 00:23:22.000]  在這個黑暗的世界當中
[00:23:22.000 --> 00:23:25.000]  怎樣得到醫治呢
[00:23:25.000 --> 00:23:26.000]  就是奉差遣
[00:23:26.000 --> 00:23:28.000]  就好像這個人一樣
[00:23:28.000 --> 00:23:30.000]  他活在一個黑暗的世界
[00:23:30.000 --> 00:23:33.000]  在盲眼的世界當中
[00:23:33.000 --> 00:23:35.000]  但耶穌醫他的方法
[00:23:35.000 --> 00:23:41.000]  就是他要接受耶穌的差遣
[00:23:41.000 --> 00:23:43.000]  是接受耶穌的差遣
[00:23:43.000 --> 00:23:49.000]  有一個靈修學者
[00:23:49.000 --> 00:23:51.000]  他寫了一本書
[00:23:51.000 --> 00:23:52.000]  都很出名的
[00:23:52.000 --> 00:23:53.000]  叫《Wounded Healer》
[00:23:53.000 --> 00:23:56.000]  就是一個受傷的醫治者
[00:23:56.000 --> 00:23:58.000]  他講到牧者
[00:23:58.000 --> 00:24:00.000]  或者基督徒這個世界
[00:24:00.000 --> 00:24:05.000]  就好像是一個受了傷的醫治者
[00:24:05.000 --> 00:24:08.000]  而事實上都是一樣
[00:24:08.000 --> 00:24:10.000]  我們願意被差遣的時候
[00:24:10.000 --> 00:24:12.000]  被神差遣的時候
[00:24:12.000 --> 00:24:18.000]  就是神用來醫治我們的方法
[00:24:18.000 --> 00:24:20.000]  在教會歷史當中
[00:24:20.000 --> 00:24:23.000]  很多人都有這樣的經驗
[00:24:23.000 --> 00:24:29.000]  譬如戴德新
[00:24:29.000 --> 00:24:33.000]  他後來覺得神要呼召他去中國的時候
[00:24:33.000 --> 00:24:35.000]  他去中國的時候
[00:24:35.000 --> 00:24:37.000]  是很痛苦的
[00:24:37.000 --> 00:24:38.000]  為什麼呢
[00:24:38.000 --> 00:24:40.000]  因為他之前有一個拍了很久
[00:24:40.000 --> 00:24:43.000]  差不多談婚論介的女朋友
[00:24:43.000 --> 00:24:45.000]  因為他去中國
[00:24:45.000 --> 00:24:46.000]  那個女孩子就說
[00:24:46.000 --> 00:24:48.000]  你去中國我不能夠去
[00:24:48.000 --> 00:24:49.000]  如果你要跟我結婚
[00:24:49.000 --> 00:24:51.000]  你就留在英國
[00:24:51.000 --> 00:24:54.000]  所以他是帶著一個失戀
[00:24:54.000 --> 00:24:57.000]  很傷心的心情去中國的
[00:24:57.000 --> 00:25:01.000]  他一起步的時候已經是受傷的
[00:25:01.000 --> 00:25:03.000]  但他還是奉差遣
[00:25:03.000 --> 00:25:05.000]  去接受神的使命
[00:25:05.000 --> 00:25:08.000]  好像是讓神的使命
[00:25:08.000 --> 00:25:12.000]  慢慢慢慢去醫治他
[00:25:12.000 --> 00:25:17.000]  而後來戴德新在中國宣教的過程當中
[00:25:17.000 --> 00:25:22.000]  起初也是非常大的困難
[00:25:22.000 --> 00:25:25.000]  特別是他創立了內地會的時候
[00:25:25.000 --> 00:25:27.000]  那些童工很多人
[00:25:27.000 --> 00:25:30.000]  因為他們沒有正規受過訓練
[00:25:30.000 --> 00:25:33.000]  質素又參差不齊
[00:25:33.000 --> 00:25:35.000]  經常吵架
[00:25:35.000 --> 00:25:39.000]  經常爭榮耀那樣東西
[00:25:39.000 --> 00:25:42.000]  當然是很頭痛
[00:25:42.000 --> 00:25:47.000]  但你知不知道後來這個團體
[00:25:47.000 --> 00:25:49.000]  這個群體我這樣說
[00:25:49.000 --> 00:25:52.000]  怎樣蒙醫治呢
[00:25:52.000 --> 00:25:56.000]  就是戴德新的女兒死了
[00:25:56.000 --> 00:25:58.000]  戴德新自己的女兒死了
[00:25:58.000 --> 00:26:00.000]  他們看到戴德新
[00:26:00.000 --> 00:26:01.000]  即使他的女兒死了
[00:26:01.000 --> 00:26:05.000]  但他仍然對於神的信心的堅定
[00:26:05.000 --> 00:26:09.000]  對於神所交託他的使命那種的偽身
[00:26:09.000 --> 00:26:12.000]  而醫治了他宣教的群體
[00:26:12.000 --> 00:26:20.000]  那是他內地會其中早期的時候的一個轉折點
[00:26:20.000 --> 00:26:26.000]  很多比神好用的人都不是說沒有傷痕
[00:26:26.000 --> 00:26:28.000]  他們很多傷痕都有
[00:26:28.000 --> 00:26:31.000]  譬如約翰-衛斯理
[00:26:31.000 --> 00:26:33.000]  我們大家都聽過他的說話
[00:26:33.000 --> 00:26:34.000]  很厲害
[00:26:34.000 --> 00:26:35.000]  神好用約翰-衛斯理
[00:26:35.000 --> 00:26:37.000]  在英國的時候
[00:26:37.000 --> 00:26:46.000]  很多人在工業革命之後
[00:26:46.000 --> 00:26:49.000]  很多人由鄉村走到城市
[00:26:49.000 --> 00:26:50.000]  在倫敦那裏
[00:26:50.000 --> 00:26:53.000]  很多很窮的人貧富懸殊很厲害
[00:26:53.000 --> 00:26:55.000]  很多人生活沒有意義
[00:26:55.000 --> 00:26:57.000]  喝酒很厲害
[00:26:57.000 --> 00:26:59.000]  酒店到處都是
[00:26:59.000 --> 00:27:01.000]  很多人喝酒喝死
[00:27:01.000 --> 00:27:02.000]  諸如此類
[00:27:02.000 --> 00:27:05.000]  整個英國社會都很大問題
[00:27:05.000 --> 00:27:09.000]  因為約翰神興起約翰-衛斯理的傳教
[00:27:09.000 --> 00:27:12.000]  他去到不同的很窮的地方傳教
[00:27:12.000 --> 00:27:14.000]  去到煤礦工人那裏傳教
[00:27:14.000 --> 00:27:17.000]  後來改變了整個英國
[00:27:17.000 --> 00:27:21.000]  以至到後來因為約翰-衛斯理的出現
[00:27:21.000 --> 00:27:23.000]  監獄沒有人
[00:27:23.000 --> 00:27:25.000]  酒館關閉
[00:27:25.000 --> 00:27:28.000]  當時有些研究歷史的人說
[00:27:28.000 --> 00:27:32.000]  如果沒有了約翰-衛斯理的復興運動
[00:27:32.000 --> 00:27:35.000]  英國很可能走上了
[00:27:35.000 --> 00:27:38.000]  好像法國大革命那條路
[00:27:38.000 --> 00:27:44.000]  整個社會會人與人之間互相殘殺
[00:27:44.000 --> 00:27:45.000]  很厲害
[00:27:45.000 --> 00:27:48.000]  但是約翰-衛斯理
[00:27:48.000 --> 00:27:51.000]  你讀他的歷史
[00:27:51.000 --> 00:27:53.000]  其中有一件事很少人提的
[00:27:53.000 --> 00:27:57.000]  就是他的婚姻關係很痛苦
[00:27:57.000 --> 00:28:04.000]  他與他的太太的關係很緊張
[00:28:04.000 --> 00:28:06.000]  而他也是
[00:28:06.000 --> 00:28:07.000]  我想他的婚姻關係
[00:28:07.000 --> 00:28:11.000]  本身帶來他的生命中很大的傷口
[00:28:11.000 --> 00:28:14.000]  但是他繼續在神的工作當中
[00:28:14.000 --> 00:28:17.000]  好像他從神的使命
[00:28:17.000 --> 00:28:20.000]  神的差遣
[00:28:20.000 --> 00:28:25.000]  帶給他醫治
[00:28:25.000 --> 00:28:27.000]  中國的傳道人也有
[00:28:27.000 --> 00:28:31.000]  魏拓星也帶給中國教會很大的復興
[00:28:31.000 --> 00:28:35.000]  但是魏拓星本身也有很嚴重的錯誤
[00:28:35.000 --> 00:28:36.000]  帶領教會的過程當中
[00:28:36.000 --> 00:28:41.000]  他也有很嚴重的錯誤
[00:28:41.000 --> 00:28:44.000]  但是神一樣使用他
[00:28:44.000 --> 00:28:46.000]  而他中的那首歌很出名
[00:28:46.000 --> 00:28:50.000]  他說每一次的打擊都是真利益
[00:28:50.000 --> 00:28:51.000]  因為神
[00:28:51.000 --> 00:28:55.000]  魏拓星那首歌其實也有他的生命寫著
[00:28:55.000 --> 00:28:58.000]  他說好像每一次他下跌
[00:28:58.000 --> 00:29:03.000]  好像墜落受到傷害的時候
[00:29:03.000 --> 00:29:08.000]  他就更加看到神的真實
[00:29:08.000 --> 00:29:12.000]  和神在他的生命當中對他的無助
[00:29:12.000 --> 00:29:14.000]  而他的使命
[00:29:14.000 --> 00:29:16.000]  好像驅使他繼續向前的時候
[00:29:16.000 --> 00:29:22.000]  就帶來了他的醫治
[00:29:22.000 --> 00:29:24.000]  我們活在一個黑暗的世界
[00:29:24.000 --> 00:29:27.000]  我們活在一個受傷害的世界
[00:29:27.000 --> 00:29:28.000]  就算你做了基督徒
[00:29:28.000 --> 00:29:30.000]  你也會受傷害
[00:29:30.000 --> 00:29:33.000]  基督徒永遠都不會失業的嗎
[00:29:33.000 --> 00:29:36.000]  基督徒永遠都不會患病的嗎
[00:29:36.000 --> 00:29:40.000]  基督徒永遠都不會患癌症的嗎
[00:29:40.000 --> 00:29:47.000]  基督徒不會在人生意失敗的嗎
[00:29:47.000 --> 00:29:50.000]  我們聽到很多那些生意成功
[00:29:50.000 --> 00:29:52.000]  癌症醫治的那些故事
[00:29:52.000 --> 00:29:53.000]  當然就是
[00:29:53.000 --> 00:29:54.000]  不是故事的
[00:29:54.000 --> 00:29:55.000]  就是見證
[00:29:55.000 --> 00:29:57.000]  當然是很吸引的
[00:29:57.000 --> 00:29:59.000]  但是那是一部份
[00:29:59.000 --> 00:30:00.000]  但也有另外一部份
[00:30:00.000 --> 00:30:03.000]  我相信更加吸引的就是
[00:30:03.000 --> 00:30:07.000]  人在黑暗的當中
[00:30:07.000 --> 00:30:10.000]  接受神的差遣而帶來了醫治
[00:30:10.000 --> 00:30:12.000]  不單止是醫治他自己
[00:30:12.000 --> 00:30:16.000]  也醫治了他身邊的人
[00:30:16.000 --> 00:30:19.000]  也醫治了他身邊的人
[00:30:19.000 --> 00:30:23.000]  而這個人就是這樣被醫治嗎
[00:30:23.000 --> 00:30:25.000]  從頭到尾
[00:30:25.000 --> 00:30:27.000]  他到現在這一刻
[00:30:27.000 --> 00:30:30.000]  他在西羅亞慈狠受洗
[00:30:30.000 --> 00:30:31.000]  他都沒有見過耶穌的
[00:30:31.000 --> 00:30:32.000]  你要記得
[00:30:32.000 --> 00:30:35.000]  他沒有見過耶穌的
[00:30:35.000 --> 00:30:38.000]  但是他願意受神的呼召的時候
[00:30:38.000 --> 00:30:40.000]  他就得到醫治
[00:30:40.000 --> 00:30:43.000]  他好像在他的黑暗的過往當中
[00:30:43.000 --> 00:30:45.000]  他走了出來
[00:30:45.000 --> 00:30:48.000]  彰顯了神的榮耀
[00:30:48.000 --> 00:30:50.000]  而接下來
[00:30:50.000 --> 00:30:53.000]  就帶來了一個很嚴厲的衝突
[00:30:53.000 --> 00:30:55.000]  就是那個法理賽人
[00:30:55.000 --> 00:30:58.000]  就覺得這個人
[00:30:58.000 --> 00:31:02.000]  為什麼在安息日那裡走出來的
[00:31:02.000 --> 00:31:04.000]  然後就說原來是耶穌
[00:31:04.000 --> 00:31:06.000]  安息日是醫了他
[00:31:06.000 --> 00:31:10.000]  然後就問他
[00:31:10.000 --> 00:31:12.000]  你為什麼會瞎了眼
[00:31:12.000 --> 00:31:13.000]  為什麼會好的
[00:31:13.000 --> 00:31:15.000]  然後他就說
[00:31:15.000 --> 00:31:17.000]  就是耶穌叫我去洗
[00:31:17.000 --> 00:31:19.000]  那我洗了就好了
[00:31:19.000 --> 00:31:21.000]  然後那些人講來講去之後
[00:31:21.000 --> 00:31:24.000]  就發覺
[00:31:24.000 --> 00:31:26.000]  有些不對勁
[00:31:26.000 --> 00:31:27.000]  因為安息日在猶太人來說
[00:31:27.000 --> 00:31:29.000]  不可以走路的
[00:31:29.000 --> 00:31:31.000]  不可以做事的
[00:31:31.000 --> 00:31:34.000]  然後他就
[00:31:34.000 --> 00:31:37.000]  當中我們就說
[00:31:37.000 --> 00:31:40.000]  耶穌是一個犯罪的人
[00:31:40.000 --> 00:31:42.000]  因為他犯了安息日
[00:31:42.000 --> 00:31:46.000]  所以他們法理賽人就跟那個核子說
[00:31:46.000 --> 00:31:50.000]  他說他既然開了你的眼睛
[00:31:50.000 --> 00:31:54.000]  你跟著說他是怎樣的人
[00:31:54.000 --> 00:31:56.000]  因為講來講去的時候
[00:31:56.000 --> 00:31:58.000]  最終那個關鍵人物是那個
[00:31:58.000 --> 00:32:01.000]  盲眼得到醫治的那個核子
[00:32:01.000 --> 00:32:05.000]  於是他們就問那個核子
[00:32:05.000 --> 00:32:08.000]  你告訴我們這個耶穌是什麼人
[00:32:08.000 --> 00:32:13.000]  其實這個問題本身不是問題
[00:32:13.000 --> 00:32:16.000]  這個問題本身
[00:32:16.000 --> 00:32:20.000]  是一個在壓力之下
[00:32:20.000 --> 00:32:25.000]  叫你妥協的一個恐嚇
[00:32:25.000 --> 00:32:28.000]  你明白嗎
[00:32:28.000 --> 00:32:30.000]  譬如在極權國家那裡
[00:32:30.000 --> 00:32:33.000]  他問你
[00:32:33.000 --> 00:32:35.000]  或者譬如回教國家
[00:32:35.000 --> 00:32:37.000]  回教那些極權國家
[00:32:37.000 --> 00:32:38.000]  他問你
[00:32:38.000 --> 00:32:40.000]  你告訴我耶穌是什麼人
[00:32:40.000 --> 00:32:43.000]  這個不是問題
[00:32:43.000 --> 00:32:45.000]  這個是要你告訴你
[00:32:45.000 --> 00:32:47.000]  你抵毀耶穌
[00:32:47.000 --> 00:32:48.000]  我就放你走
[00:32:48.000 --> 00:32:50.000]  這樣的意思
[00:32:50.000 --> 00:32:55.000]  但是這個盲眼的人
[00:32:55.000 --> 00:32:57.000]  他說他是個先知
[00:32:57.000 --> 00:33:00.000]  因為他們的討論
[00:33:00.000 --> 00:33:03.000]  這個盲的人
[00:33:03.000 --> 00:33:09.000]  其實很多時候他頭腦是很清晰的
[00:33:09.000 --> 00:33:11.000]  因為他看不到東西的時候
[00:33:11.000 --> 00:33:12.000]  他思路是很清楚的
[00:33:12.000 --> 00:33:14.000]  他聽到他們的討論的時候
[00:33:14.000 --> 00:33:18.000]  更加知道這些人是想抵毀耶穌
[00:33:18.000 --> 00:33:22.000]  想藉著他的口去抵毀耶穌
[00:33:22.000 --> 00:33:26.000]  所以這個問題根本就是一個恐嚇
[00:33:26.000 --> 00:33:27.000]  希望恐嚇他
[00:33:27.000 --> 00:33:29.000]  你說耶穌是壞人
[00:33:29.000 --> 00:33:31.000]  那麼他就藉著他的口去抵毀耶穌
[00:33:31.000 --> 00:33:34.000]  也都去discredit了
[00:33:34.000 --> 00:33:36.000]  這個神職意志這件事
[00:33:36.000 --> 00:33:41.000]  但是這個盲人頂住
[00:33:41.000 --> 00:33:43.000]  他說他是個先知
[00:33:43.000 --> 00:33:48.000]  在他的觀念當中已經是最高的了
[00:33:48.000 --> 00:33:50.000]  在他的觀念當中已經是
[00:33:50.000 --> 00:33:55.000]  最近才接近神的人了
[00:33:55.000 --> 00:33:57.000]  所以你就看到
[00:33:57.000 --> 00:34:01.000]  其實基本上已經是一個
[00:34:01.000 --> 00:34:03.000]  非常大的壓力之下
[00:34:03.000 --> 00:34:09.000]  一個很高的認訊
[00:34:09.000 --> 00:34:13.000]  而當他這樣認訊之後
[00:34:13.000 --> 00:34:20.000]  你就看到他的父母都被拉下水了
[00:34:20.000 --> 00:34:21.000]  因為他這樣說之後
[00:34:21.000 --> 00:34:23.000]  也是當眾說的
[00:34:23.000 --> 00:34:25.000]  那些人就不能discredit
[00:34:25.000 --> 00:34:29.000]  他是耶穌醫了他
[00:34:29.000 --> 00:34:31.000]  一個山內盲眼的人
[00:34:31.000 --> 00:34:32.000]  特別從來沒有聽過
[00:34:32.000 --> 00:34:34.000]  一個這麼厲害的神職
[00:34:34.000 --> 00:34:37.000]  於是就把他的父母拉下水的時候
[00:34:37.000 --> 00:34:40.000]  你看看他的父母怎麼說
[00:34:40.000 --> 00:34:42.000]  猶太人是否唯一
[00:34:42.000 --> 00:34:43.000]  沒有辦法discredit這個神職
[00:34:43.000 --> 00:34:45.000]  沒有辦法去抵毀這個神職的時候
[00:34:45.000 --> 00:34:47.000]  唯一就說他假裝而已
[00:34:47.000 --> 00:34:49.000]  他根本不是盲的
[00:34:49.000 --> 00:34:52.000]  或者他可能看到一點點
[00:34:52.000 --> 00:34:54.000]  現在好了而已
[00:34:54.000 --> 00:34:58.000]  於是他們就要找個父母來
[00:34:58.000 --> 00:35:01.000]  就問他你兒子是不是出世就盲眼了
[00:35:01.000 --> 00:35:06.000]  其實也是恐嚇他父母的
[00:35:06.000 --> 00:35:08.000]  他就問他的父母
[00:35:08.000 --> 00:35:09.000]  他的父母就說
[00:35:09.000 --> 00:35:11.000]  是的 他一出世就盲眼了
[00:35:11.000 --> 00:35:13.000]  這個是事實
[00:35:13.000 --> 00:35:14.000]  因為每個人都知道的
[00:35:14.000 --> 00:35:17.000]  這個也不能改變的
[00:35:17.000 --> 00:35:19.000]  但是他的父母就這樣說
[00:35:19.000 --> 00:35:20.000]  他父母回答說
[00:35:20.000 --> 00:35:22.000]  他是我們的兒子
[00:35:22.000 --> 00:35:23.000]  生來是核眼的
[00:35:23.000 --> 00:35:24.000]  即是我們知道的
[00:35:24.000 --> 00:35:26.000]  至於他如今怎麼能看見
[00:35:26.000 --> 00:35:27.000]  我們卻不知道
[00:35:27.000 --> 00:35:29.000]  是誰開了他的眼睛
[00:35:29.000 --> 00:35:31.000]  我們也不知道
[00:35:31.000 --> 00:35:32.000]  他已經成了人
[00:35:32.000 --> 00:35:33.000]  你們問他吧
[00:35:33.000 --> 00:35:34.000]  他自己必能說
[00:35:34.000 --> 00:35:38.000]  他父母說者說是怕猶太人
[00:35:38.000 --> 00:35:40.000]  因為猶太人已經相宜定了
[00:35:40.000 --> 00:35:42.000]  又有認耶穌是基督的
[00:35:42.000 --> 00:35:44.000]  就要把他趕出會堂
[00:35:44.000 --> 00:35:46.000]  你看到這個父母
[00:35:46.000 --> 00:35:49.000]  也是面對著很大的壓力
[00:35:49.000 --> 00:35:53.000]  趕出會堂的意思是很嚴重的
[00:35:53.000 --> 00:35:57.000]  即是說你趕出了會堂
[00:35:57.000 --> 00:36:02.000]  如果你用今天來說
[00:36:02.000 --> 00:36:04.000]  即是說你回教會
[00:36:04.000 --> 00:36:05.000]  教會就踢了你出會堂
[00:36:05.000 --> 00:36:07.000]  你不用回了
[00:36:07.000 --> 00:36:09.000]  你上班
[00:36:09.000 --> 00:36:11.000]  老闆就解僱你
[00:36:11.000 --> 00:36:14.000]  你不用做了
[00:36:14.000 --> 00:36:19.000]  如果你在社交媒體上發帖子
[00:36:19.000 --> 00:36:20.000]  就被人取消你
[00:36:20.000 --> 00:36:22.000]  沒有人看你了
[00:36:22.000 --> 00:36:25.000]  所有是斷絕的
[00:36:25.000 --> 00:36:28.000]  你想到根本是不能生存的
[00:36:28.000 --> 00:36:30.000]  所以是這麼嚴重的一個地步
[00:36:30.000 --> 00:36:32.000]  所以他父母都怕不敢回答
[00:36:32.000 --> 00:36:33.000]  你看到他這個答案
[00:36:33.000 --> 00:36:35.000]  根本就是已經不敢回答
[00:36:35.000 --> 00:36:36.000]  他說他是真的瞎了眼
[00:36:36.000 --> 00:36:37.000]  這是真的事實
[00:36:37.000 --> 00:36:38.000]  但是他已經不敢說話了
[00:36:38.000 --> 00:36:41.000]  下一步已經不敢說了
[00:36:41.000 --> 00:36:43.000]  他父母可以這樣說的
[00:36:43.000 --> 00:36:44.000]  如果沒有壓力
[00:36:44.000 --> 00:36:45.000]  馬上就說是他真的瞎了眼
[00:36:45.000 --> 00:36:46.000]  現在開了眼
[00:36:46.000 --> 00:36:48.000]  似乎真的有人醫了
[00:36:48.000 --> 00:36:50.000]  很正路就這樣回答了
[00:36:50.000 --> 00:36:51.000]  就算他不說耶穌
[00:36:51.000 --> 00:36:52.000]  他很正路都是
[00:36:52.000 --> 00:36:54.000]  他真的有人醫了他
[00:36:54.000 --> 00:36:56.000]  但是他們連這句都不敢回答
[00:36:56.000 --> 00:36:58.000]  他只是說他真的瞎了眼
[00:36:58.000 --> 00:37:01.000]  現在你自己問他
[00:37:01.000 --> 00:37:03.000]  這個壓力是很大的
[00:37:03.000 --> 00:37:06.000]  你也難怪父母會這樣回答
[00:37:06.000 --> 00:37:09.000]  但是父母這樣回答
[00:37:09.000 --> 00:37:12.000]  就更加顯得這個瞎了眼的人
[00:37:12.000 --> 00:37:17.000]  現在壓力就承受在一個人身上
[00:37:17.000 --> 00:37:18.000]  你想想
[00:37:18.000 --> 00:37:21.000]  通常我們中國人
[00:37:21.000 --> 00:37:23.000]  都會幫子女頂一頂
[00:37:23.000 --> 00:37:24.000]  有什麼困難
[00:37:24.000 --> 00:37:26.000]  是不是
[00:37:26.000 --> 00:37:27.000]  頂一頂的時候就說
[00:37:27.000 --> 00:37:29.000]  應該都是耶穌醫他
[00:37:29.000 --> 00:37:30.000]  你明白嗎
[00:37:30.000 --> 00:37:32.000]  就不會說應該都是
[00:37:32.000 --> 00:37:34.000]  他不會加一句
[00:37:34.000 --> 00:37:36.000]  你自己問他
[00:37:36.000 --> 00:37:37.000]  你明白嗎
[00:37:37.000 --> 00:37:38.000]  因為當他加一句
[00:37:38.000 --> 00:37:39.000]  你自己問他
[00:37:39.000 --> 00:37:41.000]  小姐說我不幫你頂
[00:37:41.000 --> 00:37:43.000]  你自己搞定吧
[00:37:43.000 --> 00:37:44.000]  不要
[00:37:44.000 --> 00:37:45.000]  不關我們的事
[00:37:45.000 --> 00:37:46.000]  所有事都不關我們的事
[00:37:46.000 --> 00:37:49.000]  差不多跟他一刀兩斷
[00:37:49.000 --> 00:37:55.000]  而就是這樣
[00:37:55.000 --> 00:37:58.000]  你看到他們
[00:37:58.000 --> 00:38:00.000]  這個所有的壓力
[00:38:00.000 --> 00:38:06.000]  就承擔在這個核子的身上
[00:38:06.000 --> 00:38:11.000]  耶穌所做的這個偉大的神蹟本身
[00:38:11.000 --> 00:38:14.000]  成為了一個
[00:38:14.000 --> 00:38:17.000]  好像被人去
[00:38:17.000 --> 00:38:18.000]  上去
[00:38:18.000 --> 00:38:20.000]  如果用現在的話來說
[00:38:20.000 --> 00:38:22.000]  去cancel
[00:38:22.000 --> 00:38:23.000]  去否定
[00:38:23.000 --> 00:38:29.000]  去消失的一個見證
[00:38:29.000 --> 00:38:32.000]  但這個核子
[00:38:32.000 --> 00:38:34.000]  它不願意
[00:38:34.000 --> 00:38:36.000]  它所經歷過的事
[00:38:36.000 --> 00:38:38.000]  特別是耶穌在它身上做的事
[00:38:38.000 --> 00:38:40.000]  是被cancel
[00:38:40.000 --> 00:38:43.000]  它被消失
[00:38:43.000 --> 00:38:46.000]  而核子很勇敢地說
[00:38:46.000 --> 00:38:48.000]  他是個罪人不是
[00:38:48.000 --> 00:38:49.000]  我不知
[00:38:49.000 --> 00:38:51.000]  因為說到後面的時候
[00:38:51.000 --> 00:38:52.000]  那些人就已經說
[00:38:52.000 --> 00:38:56.000]  你自己不敢說
[00:38:56.000 --> 00:38:58.000]  我教你說
[00:38:58.000 --> 00:39:00.000]  於是他們就跟核子說
[00:39:00.000 --> 00:39:02.000]  我知道
[00:39:02.000 --> 00:39:05.000]  依你的那個一定是罪人
[00:39:05.000 --> 00:39:07.000]  所以你就承認這點就可以了
[00:39:07.000 --> 00:39:08.000]  你自己不用說了
[00:39:08.000 --> 00:39:10.000]  但那個核子都不願意認同
