
[00:00:00.000 --> 00:00:03.000]  今天是敬拜港獨系列最後一課
[00:17:47.920 --> 00:17:49.360]  所流的眼淚
[00:17:49.360 --> 00:17:55.320]  青菜是指向春天萬物復蘇的盼望
[00:17:55.320 --> 00:17:56.720]  之後第二杯
[00:17:56.720 --> 00:17:59.960]  審判之杯也叫災難之杯
[00:17:59.960 --> 00:18:06.040]  是要紀念耶和華神用大能的膀胱降災難
[00:18:06.040 --> 00:18:09.840]  來懲罰埃及人完成救贖
[00:18:09.840 --> 00:18:12.280]  大約喝第二杯的時候
[00:18:12.280 --> 00:18:14.440]  他們會分開一個無價餅
[00:18:14.440 --> 00:18:15.520]  一半分來吃
[00:18:15.520 --> 00:18:16.800]  另一半是收藏
[00:18:16.800 --> 00:18:18.120]  叫做隱藏餅
[00:18:18.120 --> 00:18:18.920]  F.Coleman
[00:18:18.920 --> 00:18:21.440]  留下來飯後做甜品
[00:18:21.440 --> 00:18:25.480]  F.Coleman這字在希臘文應該來自Epicoleman
[00:18:25.480 --> 00:18:28.560]  意思就是That which is to come
[00:18:28.560 --> 00:18:33.920]  耶和華將以色列人在埃及遺留之地釋放了出來
[00:18:33.920 --> 00:18:37.440]  但他們仍然未進入這個應許之地
[00:18:37.440 --> 00:18:40.000]  救贖未完全完成
[00:18:40.000 --> 00:18:42.640]  還有一個將會來的救贖
[00:18:42.640 --> 00:18:45.680]  吃完主菜後會喝第三杯
[00:18:45.680 --> 00:18:46.680]  救贖之杯
[00:18:46.680 --> 00:18:50.280]  對猶太人來說救贖之杯所代表的
[00:18:50.280 --> 00:18:52.800]  就是尼賽亞時代的來臨
[00:18:52.800 --> 00:18:56.120]  耶和華將再一次伸出他的膀胱
[00:18:56.120 --> 00:19:00.240]  再一次焦醉他們成為神的百姓
[00:19:00.240 --> 00:19:01.520]  做他們的主
[00:19:01.520 --> 00:19:02.680]  他們的王
[00:19:02.680 --> 00:19:06.120]  耶穌和門徒飯後所領受的杯
[00:19:06.120 --> 00:19:08.720]  對應的就是這第三杯
[00:19:08.720 --> 00:19:09.960]  雖然重點不同
[00:19:09.960 --> 00:19:11.560]  科幻記載也可以理解為
[00:19:11.560 --> 00:19:16.440]  耶穌向門徒解釋第三杯所代表的救贖
[00:19:16.440 --> 00:19:18.920]  即將在他身上實現
[00:19:18.920 --> 00:19:23.080]  門徒從小每年守這個預節晚餐
[00:19:23.080 --> 00:19:26.240]  所以他們心知肚明第三杯所代表的預言
[00:19:26.240 --> 00:19:28.840]  就是受苦瀑人尼賽亞
[00:19:28.840 --> 00:19:31.480]  所以要走過救贖的道路
[00:19:31.480 --> 00:19:35.840]  這第三杯就是耶穌一直掙扎
[00:19:35.840 --> 00:19:39.480]  如果可以最好不用喝的一杯
[00:19:39.480 --> 00:19:41.640]  但耶穌不單領受了這一杯
[00:19:41.640 --> 00:19:44.680]  他是帶著讚美和感謝來喝的
[00:19:44.680 --> 00:19:47.800]  因為耶穌知道喝這一杯
[00:19:47.800 --> 00:19:52.080]  就是象徵新約會得到成功
[00:19:53.480 --> 00:19:57.120]  保羅在哥倫多前書第十章十六到十七節
[00:19:57.120 --> 00:20:01.640]  為這個張開的無教餅和第三杯做了解釋
[00:20:01.640 --> 00:20:05.400]  我們所祝福的杯不就是參與了基督的血嗎?
[00:20:05.400 --> 00:20:08.840]  我們張開的餅豈不是參與了基督的身體嗎?
[00:20:08.840 --> 00:20:10.120]  因為有一個餅
[00:20:10.120 --> 00:20:12.560]  我們這許多人就是一個身體
[00:20:12.560 --> 00:20:15.480]  因為我們都分吃這一個餅
[00:20:15.480 --> 00:20:18.200]  當耶穌接受這個餅這個杯的時候
[00:20:18.200 --> 00:20:21.320]  象徵的是他願意接受十字架
[00:20:21.320 --> 00:20:27.400]  他願意死和那些在死的當中的罪人聯合在一起
[00:20:27.400 --> 00:20:31.160]  這就等於耶穌在一個合約上簽了名
[00:20:31.160 --> 00:20:35.840]  當門徒在耶穌手上接過這個餅這個杯
[00:20:35.840 --> 00:20:40.840]  象徵他們也願意和耶穌在這個合同上有份
[00:20:40.840 --> 00:20:43.080]  插血為盟之後
[00:20:43.080 --> 00:20:45.400]  兩方面就成為一體了
[00:20:45.400 --> 00:20:49.240]  耶穌基督向父神禱告
[00:20:49.240 --> 00:20:51.760]  祂說可以的話拿走這個苦杯
[00:20:51.760 --> 00:20:54.600]  當然祂最後是順服喝了這個杯
[00:20:54.600 --> 00:20:56.360]  但是我們要留意
[00:20:56.360 --> 00:20:59.160]  其實祂的禱告三天之後
[00:20:59.160 --> 00:21:01.280]  父神是應運了
[00:21:01.280 --> 00:21:03.360]  所以希伯來書的作者解釋
[00:21:03.360 --> 00:21:05.360]  基督在他肉身的日子
[00:21:05.360 --> 00:21:09.000]  曾大聲哭哭哀哭流淚禱告
[00:21:09.000 --> 00:21:11.240]  懇求那能救他免死的神
[00:21:11.240 --> 00:21:14.520]  就因他的虔誠蒙了應運
[00:21:14.520 --> 00:21:19.440]  祂雖然為兒子還是因所受的苦難學了順從
[00:21:19.440 --> 00:21:21.280]  既然祂得以懸存
[00:21:21.280 --> 00:21:27.120]  就為凡順從他的人成了永遠得救的根源
[00:21:27.120 --> 00:21:30.640]  所以耶穌的死是暫時的
[00:21:30.640 --> 00:21:33.160]  耶穌死而復活
[00:21:33.160 --> 00:21:36.880]  和祂插血為盟的也會死而復活
[00:21:36.880 --> 00:21:40.480]  耶穌的順服和我們的順服連在一起
[00:21:40.480 --> 00:21:42.480]  就使我們都可以復活
[00:21:43.480 --> 00:21:45.200]  御節晚餐最後一杯
[00:21:45.200 --> 00:21:46.240]  第四杯
[00:21:46.240 --> 00:21:48.120]  稱之為讚美之杯
[00:21:48.120 --> 00:21:49.720]  通常喝完之後
[00:21:49.720 --> 00:21:55.440]  他們就會唱詩篇第113到118篇的讚美詩
[00:21:55.440 --> 00:21:59.280]  在這個26節裡面說
[00:21:59.280 --> 00:22:03.400]  他們唱了詩就出來往橄欖山去
[00:22:03.400 --> 00:22:05.960]  唱的可能就是這些詩篇
[00:22:05.960 --> 00:22:09.280]  御節羔羊第十章第七節裡面提到
[00:22:09.280 --> 00:22:11.280]  喝第三杯之前
[00:22:11.280 --> 00:22:13.520]  他們還可以喝多幾杯
[00:22:13.520 --> 00:22:16.400]  但喝第三杯和第四杯中間
[00:22:16.400 --> 00:22:19.200]  就一定不應該再有任何東西
[00:22:19.200 --> 00:22:21.200]  也不應該吃任何東西
[00:22:21.200 --> 00:22:22.600]  這個規矩
[00:22:22.600 --> 00:22:24.800]  給了我們一個背景去明白
[00:22:24.800 --> 00:22:27.560]  耶穌在第25節裡面所說
[00:22:27.560 --> 00:22:29.120]  我實在告訴你們
[00:22:29.120 --> 00:22:31.320]  我不再喝這葡萄汁
[00:22:31.320 --> 00:22:35.240]  直到我在神的國裡喝新的奶日子
[00:22:35.240 --> 00:22:37.920]  魯加芬22章有一個平衡的經文說
[00:22:37.920 --> 00:22:41.920]  我告訴你們從今以後我不再喝這葡萄汁
[00:22:41.920 --> 00:22:44.440]  直到神的國來到
[00:22:44.440 --> 00:22:48.400]  為什麼第三杯和第四杯中間不應該再喝呢?
[00:22:48.400 --> 00:22:51.400]  暗示的其實就是救贖
[00:22:51.400 --> 00:22:54.640]  是一個already but not yet的處境
[00:22:54.640 --> 00:22:57.560]  已經卻有未然的階段
[00:22:57.560 --> 00:22:59.160]  喝完第三杯
[00:22:59.160 --> 00:23:01.840]  也就是十字架完成之後
[00:23:01.840 --> 00:23:05.000]  救贖計劃就進入了一個最後的階段
[00:23:05.000 --> 00:23:06.800]  這個最後衝刺的階段
[00:23:06.800 --> 00:23:09.160]  雖然天國已經開始降臨
[00:23:09.160 --> 00:23:12.400]  但是最終的勝利永恆的讚美還要等
[00:23:12.400 --> 00:23:15.280]  仍要等到救贖工作完成
[00:23:15.280 --> 00:23:16.920]  翻譯做廣東話
[00:23:16.920 --> 00:23:18.760]  耶穌其實是跟門徒說
[00:23:18.760 --> 00:23:21.600]  不要以為我走了就不記得你們了
[00:23:21.600 --> 00:23:23.800]  我還沒做完工
[00:23:23.800 --> 00:23:26.320]  我等著跟你喝這一杯
[00:23:26.320 --> 00:23:30.200]  有人揣測耶穌那一晚可能真的沒有喝到第四杯
[00:23:30.200 --> 00:23:36.560]  而且他們按照習俗是用讚美詩來結束這個月節晚餐
[00:23:36.560 --> 00:23:37.960]  如果你看英文版本
[00:23:37.960 --> 00:23:40.240]  他們只是唱了一首詩而已
[00:23:40.240 --> 00:23:47.040]  這個其實可能對我們說敬拜裡面讚美的一個小小的提醒
[00:23:47.040 --> 00:23:49.520]  今天我們有些敬拜神學
[00:23:49.520 --> 00:23:52.920]  主張敬拜是一個天堂的經驗
[00:23:52.920 --> 00:23:56.600]  這個主張強調那個already
[00:23:56.600 --> 00:23:59.840]  但是有一點點就忘記了這個not yet
[00:23:59.840 --> 00:24:04.160]  其實今天麥克風開得多大聲
[00:24:04.160 --> 00:24:06.120]  鼓打得像擦天一樣
[00:24:06.120 --> 00:24:09.560]  都沒有辦法將天堂打到地上
[00:24:09.560 --> 00:24:13.360]  況且到了新天新地的時候
[00:24:13.360 --> 00:24:15.840]  現在那個天堂都會過去
[00:24:15.840 --> 00:24:18.280]  反而我們用點心機
[00:24:18.280 --> 00:24:22.160]  將焦點集中在完成這個救贖計劃
[00:24:22.160 --> 00:24:28.360]  我們就真的可以快一點跟主耶穌基督在天國喝第四杯
[00:24:28.360 --> 00:24:31.160]  如果你問大部分猶太人的小朋友
[00:24:31.160 --> 00:24:34.160]  月節晚餐最難忘的環節是什麼呢?
[00:24:34.160 --> 00:24:35.920]  他們很多時候都會告訴你
[00:24:35.920 --> 00:24:37.440]  是最後一個尋寶遊戲
[00:24:37.440 --> 00:24:39.720]  找回那半個隱藏餅
[00:24:39.720 --> 00:24:41.520]  這個隱藏了的無教餅
[00:24:41.520 --> 00:24:42.640]  這個at common(無教餅)
[00:24:42.640 --> 00:24:43.840]  拿來做甜品
[00:24:43.840 --> 00:24:45.480]  很有趣啊
[00:24:45.480 --> 00:24:47.080]  為什麼他們要找小朋友找呢?
[00:24:47.080 --> 00:24:49.280]  耶穌有一句話
[00:24:49.280 --> 00:24:51.080]  因為你就是天父
[00:24:51.080 --> 00:24:55.640]  將這些事向聰明智慧的人隱藏起來
[00:24:55.640 --> 00:24:57.760]  而向鷹孩啟示出來
[00:24:57.760 --> 00:25:00.880]  是的,因為你的美而本是如此
[00:25:00.880 --> 00:25:03.800]  很多聰明智慧的人都看不到
[00:25:03.800 --> 00:25:05.840]  以為耶穌不在
[00:25:05.840 --> 00:25:09.720]  但其實今天耶穌的身體只不過是隱藏
[00:25:09.720 --> 00:25:11.920]  到祂再來的時候
[00:25:11.920 --> 00:25:13.360]  就會真相大白
[00:25:13.360 --> 00:25:16.720]  完全表明在天地的面前
[00:25:16.720 --> 00:25:19.480]  所以總結一下第二個問題
[00:25:19.480 --> 00:25:20.720]  主餐究竟是什麼?
[00:25:20.720 --> 00:25:24.840]  月節晚餐是救贖計劃的重溫和預演
[00:25:24.840 --> 00:25:29.360]  主餐仍然是救贖計劃的重溫和預演
[00:25:29.360 --> 00:25:33.480]  分別只不過原本預留了空格
[00:25:33.480 --> 00:25:34.840]  一個神秘演員
[00:25:34.840 --> 00:25:37.080]  現在填了耶穌的名字上去
[00:25:37.080 --> 00:25:41.760]  原本是透過信心去盼望的第三杯救贖之杯
[00:25:41.760 --> 00:25:45.320]  現在在十字架上已經實現了
[00:25:45.320 --> 00:25:48.440]  不過和月節晚餐一樣
[00:25:48.440 --> 00:25:52.240]  主餐仍然是有未完成的預演
[00:25:52.240 --> 00:25:56.640]  今天我們慶祝主的晚餐的時候
[00:25:56.640 --> 00:26:02.920]  我們仍然是為天上才有不散的筵席來做彩排
[00:26:04.080 --> 00:26:06.440]  我們再思想今天第三條問題
[00:26:06.440 --> 00:26:09.720]  我們知道主餐應該是怎樣去守的
[00:26:09.720 --> 00:26:12.160]  我們也明白什麼是主餐
[00:26:12.160 --> 00:26:14.520]  但其實為什麼要守主餐呢?
[00:26:14.520 --> 00:26:18.040]  路加科罕和哥林多前書的記載當中
[00:26:18.040 --> 00:26:22.800]  耶穌解釋為什麼要守主餐
[00:26:22.800 --> 00:26:24.880]  耶穌捉著鳥就罵開說
[00:26:24.880 --> 00:26:28.280]  「這是我的身體餵你們,捨得你們要如此行」
[00:26:28.280 --> 00:26:30.120]  「餵的是紀念我」
[00:26:30.120 --> 00:26:33.320]  「飯後他也照樣拿起杯來說」
[00:26:33.320 --> 00:26:36.080]  「這杯是用我的血所納的新藥」
[00:26:36.080 --> 00:26:40.360]  「你們每逢渴的時候要如此行來紀念我」
[00:26:40.360 --> 00:26:43.120]  「要如此行餵的是紀念我」
[00:26:43.120 --> 00:26:46.440]  這句話雖然在馬太馬賀找不到
[00:26:46.440 --> 00:26:48.680]  但在路加科罕當中是記載了
[00:26:48.680 --> 00:26:53.240]  守主餐的原因就是紀念主耶穌
[00:26:53.240 --> 00:26:57.480]  基督在十字架上用他的血蓋章的新藥
[00:26:57.480 --> 00:27:00.960]  所以宗教改革家慈雲里強調
[00:27:00.960 --> 00:27:05.560]  主餐作為一個象徵性或者紀念性的禮儀
[00:27:05.560 --> 00:27:07.000]  原因就在這裡
[00:27:07.000 --> 00:27:12.400]  不過如果我們要貫徹慈雲里的理解
[00:27:12.400 --> 00:27:15.600]  耶穌說你們要如此行
[00:27:15.600 --> 00:27:19.200]  也需要看為一個象徵性的命令
[00:27:19.200 --> 00:27:22.240]  耶穌自己喝完那杯之後跟門徒說
[00:27:22.240 --> 00:27:23.960]  「你們也要跟著做」
[00:27:23.960 --> 00:27:27.080]  即是說門徒也要跟著喝這一杯
[00:27:27.080 --> 00:27:30.920]  如果耶穌領受的不單止是一杯葡萄酒
[00:27:30.920 --> 00:27:32.960]  而是一個十字架
[00:27:32.960 --> 00:27:36.040]  跟著跟他們說「你們也要跟著做」
[00:27:36.040 --> 00:27:40.720]  意思不是只要他們喝了一杯酒那麼簡單
[00:27:40.720 --> 00:27:42.480]  而是要和耶穌一樣
[00:27:42.480 --> 00:27:45.880]  每人需要背負起自己的十字架
[00:27:45.880 --> 00:27:49.640]  就好像約翰福音十三章十四節
[00:27:49.640 --> 00:27:50.600]  耶穌跟他們說
[00:27:50.600 --> 00:27:58.600]  「我是你們的主,你們的夫子,尚且洗你們的腳,你們也當彼此洗腳」
[00:27:58.600 --> 00:28:02.520]  我們前面提過阿國和約翰來到耶穌面前
[00:28:02.520 --> 00:28:04.720]  希望做他們的左右手
[00:28:04.720 --> 00:28:06.320]  德國的時候做他們的左右手
[00:28:06.320 --> 00:28:07.520]  耶穌反問他們
[00:28:07.520 --> 00:28:10.480]  他們是否真的能夠領受耶穌的杯
[00:28:10.480 --> 00:28:14.480]  能夠真的接受耶穌所奏的浸禮呢?
[00:28:14.480 --> 00:28:17.320]  之後耶穌其實還說了一句
[00:28:17.320 --> 00:28:23.720]  「我所喝的杯,你們要喝,我所受的洗,你們也要受
[00:28:23.720 --> 00:28:30.440]  可是坐在我的左右,不是我可以賜的,而是為誰預備就賜給誰」
[00:28:30.440 --> 00:28:32.600]  為賜未必一定給你的
[00:28:32.600 --> 00:28:35.600]  但是這第三杯酒你就喝定了
[00:28:35.600 --> 00:28:36.600]  你還肯不肯呢?
[00:28:36.600 --> 00:28:39.240]  教會傳統告訴我們
[00:28:39.240 --> 00:28:42.680]  阿國是十二個門徒當中第一個信道的
[00:28:42.680 --> 00:28:44.600]  約翰就是最後一個
[00:28:44.600 --> 00:28:47.400]  所以的確好像耶穌的承諾一樣
[00:28:47.400 --> 00:28:50.040]  他們是拿起了這個杯
[00:28:50.040 --> 00:28:54.600]  最近我們醫生經常說
[00:28:54.600 --> 00:28:55.920]  「你敢問我敢答」
[00:28:55.920 --> 00:28:57.160]  所以如果有人問你
[00:28:57.160 --> 00:28:59.000]  為什麼我們已經受了洗
[00:28:59.000 --> 00:29:00.120]  受了浸
[00:29:00.120 --> 00:29:01.640]  都已經得救了
[00:29:01.640 --> 00:29:03.200]  還要守主餐呢?
[00:29:03.200 --> 00:29:05.400]  是不是洗得不乾淨
[00:29:05.400 --> 00:29:09.400]  每個月還有其他的罪要補洗
[00:29:09.400 --> 00:29:12.800]  還是好像吸血殭屍一樣
[00:29:12.800 --> 00:29:15.320]  每個月要來吸一下血吊著一條命呢?
[00:29:15.320 --> 00:29:17.240]  「你敢問我敢答」
[00:29:17.240 --> 00:29:18.360]  當然不是
[00:29:18.360 --> 00:29:21.920]  其實守主餐我們不是來吸血
[00:29:21.920 --> 00:29:24.200]  我們是來報名捐血
[00:29:24.200 --> 00:29:26.200]  耶穌喝完這第三杯
[00:29:26.200 --> 00:29:29.320]  就說祂要將那些血為眾人流出
[00:29:29.320 --> 00:29:31.320]  接著說你紀念我的
[00:29:31.320 --> 00:29:33.320]  都要這樣做
[00:29:33.320 --> 00:29:36.040]  就是說如果你還記得我
[00:29:36.040 --> 00:29:38.160]  就請你都要跟著做了
[00:29:38.160 --> 00:29:40.160]  紀念主寫生
[00:29:40.160 --> 00:29:42.160]  就要效法主犧牲
[00:29:42.160 --> 00:29:43.920]  你可能說
[00:29:43.920 --> 00:29:47.040]  現在莫說叫人犧牲
[00:29:47.040 --> 00:29:49.040]  叫人起身也有困難
[00:29:49.040 --> 00:29:52.240]  為什麼信仰生活死氣沉沉呢?
[00:29:52.240 --> 00:29:53.160]  無他的
[00:29:53.160 --> 00:29:54.080]  很多時候
[00:29:54.080 --> 00:29:55.200]  個個吃飽飽
[00:29:55.200 --> 00:29:56.520]  我們在這裡真好
[00:29:56.520 --> 00:29:58.200]  梵氣功心睡了
[00:29:58.200 --> 00:30:02.640]  因為那些御節晚餐搞到可以很晚
[00:30:02.640 --> 00:30:03.520]  午時入席
[00:30:03.520 --> 00:30:05.280]  九時都還沒吃的那種
[00:30:05.280 --> 00:30:09.200]  御節羔羊有一個特別的規矩
[00:30:09.200 --> 00:30:10.680]  如果有人睡了
[00:30:10.680 --> 00:30:12.280]  其他人要叫他起身
[00:30:12.280 --> 00:30:14.480]  才可以繼續吃
[00:30:14.480 --> 00:30:16.200]  如果全部人睡了怎麼辦呢?
[00:30:16.200 --> 00:30:18.560]  那晚的聚餐就作廢了
[00:30:18.560 --> 00:30:24.560]  這可能是保羅警告哥倫多教會的原因
[00:30:24.560 --> 00:30:28.000]  因為人吃喝若不分辨是主的身體
[00:30:28.000 --> 00:30:31.040]  他的吃喝就是定自己的罪了
[00:30:31.040 --> 00:30:35.240]  因此在你們中間有好些軟弱愈患病的
[00:30:35.240 --> 00:30:37.640]  長眠了的也不少
[00:30:37.640 --> 00:30:39.960]  作為一個屬靈操練
[00:30:39.960 --> 00:30:41.640]  守主餐提醒我們
[00:30:41.640 --> 00:30:43.160]  是要警醒
[00:30:43.520 --> 00:30:46.480]  門徒跟耶穌去喀西瑪,例如耶穌祈禱
[00:30:46.480 --> 00:30:48.640]  滴汗好像滴血一樣
[00:30:48.640 --> 00:30:52.040]  那群門徒睡覺睡到好像一隻死豬一樣
[00:30:52.040 --> 00:30:54.320]  耶穌跟門徒說什麼呢?
[00:30:54.320 --> 00:30:58.480]  「打都來了,起身了,醒一下吧」
[00:30:58.480 --> 00:31:01.600]  雖然御節晚餐可以搞很久
[00:31:01.600 --> 00:31:03.560]  但是按規矩
[00:31:03.560 --> 00:31:05.360]  御節羔羊
[00:31:05.360 --> 00:31:07.240]  午夜之後就不可以再碰了
[00:31:07.240 --> 00:31:08.760]  因為到時候就不潔淨
[00:31:08.760 --> 00:31:10.080]  不可以再碰了
[00:31:10.080 --> 00:31:13.320]  所以守御節是要打醒十二分精神
[00:31:13.320 --> 00:31:14.520]  匆匆忙忙地吃
[00:31:14.520 --> 00:31:16.120]  吃完就要起行了
[00:31:16.120 --> 00:31:18.880]  天下無不散之筵席
[00:31:18.880 --> 00:31:21.400]  依不捨是自然的
[00:31:21.400 --> 00:31:23.680]  但是天上有不散之筵席
[00:31:23.680 --> 00:31:26.000]  主耶穌其實在講道明明白白
[00:31:26.000 --> 00:31:28.520]  等著跟我們在天國喝這一杯
[00:31:28.520 --> 00:31:31.080]  所以我們需要打醒精神
[00:31:31.080 --> 00:31:33.280]  完成我們在地上的使命
[00:31:33.280 --> 00:31:35.520]  懷勉過去不可少
[00:31:35.520 --> 00:31:37.480]  拭目以待更重要
[00:31:37.480 --> 00:31:39.600]  紀念主寫生
[00:31:39.600 --> 00:31:41.120]  效法主犧牲
[00:31:41.120 --> 00:31:42.760]  盼待主再臨
[00:31:42.760 --> 00:31:45.760]  這個就是主餐提醒我們的功課
[00:31:45.760 --> 00:31:48.880]  守主餐就是為了重溫
[00:31:48.880 --> 00:31:51.600]  御習這個功課
[00:31:51.600 --> 00:31:55.560]  盼望我們可以盡快回復到實體境界
[00:31:55.560 --> 00:31:59.520]  重新發現主餐這個屬靈操練
[00:31:59.520 --> 00:32:03.040]  在讚美和感謝當中接受和分享
[00:32:03.040 --> 00:32:05.240]  這個救贖的約
[00:32:05.240 --> 00:32:07.240]  迎候天國的降臨
