
[00:00:00.000 --> 00:00:02.920]  和大家講一個小小的故事
[00:15:38.320 --> 00:15:40.640]  那個叫做Road Ticking
[00:15:40.640 --> 00:15:44.560]  就是說一個小孩的道德認知能力
[00:15:44.560 --> 00:15:47.680]  是要靠他有一個Road Ticking的學習
[00:15:47.680 --> 00:15:50.600]  就是一個角色的承擔
[00:15:50.600 --> 00:15:52.640]  舉個例子
[00:15:52.640 --> 00:15:53.640]  我們去地鐵
[00:15:53.640 --> 00:15:54.760]  見到很多人
[00:15:54.760 --> 00:15:56.400]  我不管是年輕人也好
[00:15:56.400 --> 00:15:58.040]  什麼人也有
[00:15:58.040 --> 00:15:59.840]  可能只是坐著
[00:15:59.840 --> 00:16:01.120]  戳手指
[00:16:01.120 --> 00:16:02.160]  看電視
[00:16:02.160 --> 00:16:04.360]  明明見到旁邊有個大肚婆也好
[00:16:04.360 --> 00:16:05.840]  明明見到有個老人家
[00:16:05.840 --> 00:16:07.680]  他拿著很多東西
[00:16:07.680 --> 00:16:08.480]  要坐也好
[00:16:08.480 --> 00:16:11.280]  甚至那個應該是關內座也好
[00:16:11.280 --> 00:16:14.080]  香港是不是叫關內座的?
[00:16:14.080 --> 00:16:16.000]  我自己好像不是香港人
[00:16:16.000 --> 00:16:17.560]  優先座還是關內座?
[00:16:17.560 --> 00:16:18.720]  隨便吧
[00:16:18.720 --> 00:16:20.000]  明明應該是這樣
[00:16:20.000 --> 00:16:21.560]  他也照樣坐下去
[00:16:21.560 --> 00:16:23.280]  為什麼呢?
[00:16:23.280 --> 00:16:27.320]  因為他沒有了這個角色的承擔
[00:16:27.320 --> 00:16:30.080]  他沒有代入其實他
[00:16:30.080 --> 00:16:32.640]  如果是那個大肚婆或者那個老人家
[00:16:32.640 --> 00:16:35.960]  他的需要是什麼
[00:16:35.960 --> 00:16:38.040]  所以我們去想的時候
[00:16:38.040 --> 00:16:39.120]  有時可能我們覺得
[00:16:39.120 --> 00:16:40.880]  我們會責怪那些小孩
[00:16:40.880 --> 00:16:42.920]  一回來就進了房
[00:16:42.920 --> 00:16:45.440]  打機上網
[00:16:45.440 --> 00:16:46.480]  不出聲
[00:16:46.480 --> 00:16:48.680]  關了房門
[00:16:48.680 --> 00:16:50.680]  我們會想
[00:16:50.680 --> 00:16:52.240]  為什麼會這樣呢?
[00:16:52.240 --> 00:16:55.000]  或者晚上也不回家
[00:16:55.000 --> 00:16:56.160]  又這麼晚才這麼晚
[00:16:56.160 --> 00:16:57.280]  可能我們說
[00:16:57.280 --> 00:16:59.720]  你是不是不當家是家?
[00:16:59.720 --> 00:17:02.280]  這個媽媽你不管的
[00:17:02.280 --> 00:17:06.120]  可能我們會有很多這些責備的聲音
[00:17:06.120 --> 00:17:07.400]  我又聽過有人說
[00:17:07.400 --> 00:17:09.520]  兒子總是不肯起床上學
[00:17:09.520 --> 00:17:11.160]  我們就會說為什麼這麼不負責
[00:17:11.160 --> 00:17:12.440]  沒有責任心的
[00:17:12.440 --> 00:17:14.680]  為什麼這麼懶
[00:17:14.680 --> 00:17:15.720]  但是我們有沒有想
[00:17:15.720 --> 00:17:17.400]  其實他正在面對他的壓力
[00:17:17.400 --> 00:17:19.080]  他的掙扎是什麼
[00:17:19.080 --> 00:17:22.560]  我想說的不是代表他的行為
[00:17:22.560 --> 00:17:24.880]  我們覺得不需要正視
[00:17:24.880 --> 00:17:27.840]  但是當對方感受到被接納
[00:17:27.840 --> 00:17:29.120]  被明白
[00:17:29.120 --> 00:17:30.560]  被關心
[00:17:30.560 --> 00:17:32.280]  那個關係能夠建立的時候
[00:17:32.280 --> 00:17:34.800]  我們才能夠慢慢幫他
[00:17:34.800 --> 00:17:39.840]  去正視他的問題
[00:17:39.840 --> 00:17:45.400]  耶穌不是著眼於門徒曾經失敗的地方
[00:17:45.400 --> 00:17:48.720]  而是他們當刻的需要
[00:17:48.720 --> 00:17:50.560]  所以我們要學的就是
[00:17:50.560 --> 00:17:52.240]  我們也一樣
[00:17:52.240 --> 00:17:54.480]  我們很想衝出去罵的時候
[00:17:54.480 --> 00:17:56.480]  我們先試著放下
[00:17:56.480 --> 00:17:59.080]  試著去關心一下對方
[00:17:59.080 --> 00:18:02.160]  究竟他裡面發生了什麼事
[00:18:02.160 --> 00:18:05.160]  我想說其實我經常都會犯錯
[00:18:05.160 --> 00:18:09.320]  偶爾會有一些好的例子
[00:18:09.320 --> 00:18:12.480]  但是這個是我們的提醒
[00:18:12.480 --> 00:18:13.880]  我們就要學習
[00:18:13.880 --> 00:18:15.520]  不要先去責備
[00:18:15.520 --> 00:18:18.680]  嘗試去明白對方多一點
[00:18:18.680 --> 00:18:20.160]  關心他多一點
[00:18:20.160 --> 00:18:24.520]  這是一個更加貼地的愛
[00:18:24.520 --> 00:18:26.200]  耶穌除了關心他們的需要
[00:18:26.200 --> 00:18:28.720]  在這段經文有兩個行動
[00:18:28.720 --> 00:18:29.600]  第一個行動
[00:18:29.600 --> 00:18:31.880]  祂就叫他們把網撒在右邊
[00:18:31.880 --> 00:18:34.600]  接著他們打了很多雨
[00:18:34.600 --> 00:18:37.520]  這個行動令他們想起主
[00:18:37.520 --> 00:18:39.880]  一開始想不到是誰 見不到是誰
[00:18:39.880 --> 00:18:41.200]  認不到是誰
[00:18:41.200 --> 00:18:42.800]  但是這個行動讓他們想起
[00:18:42.800 --> 00:18:44.480]  這個就是主 為什麼
[00:18:44.480 --> 00:18:46.000]  因為耶穌曾經叫他們
[00:18:46.000 --> 00:18:48.680]  把船開往水深之處下網打魚
[00:18:48.680 --> 00:18:51.280]  接著他們又是打了很多雨
[00:18:51.280 --> 00:18:53.840]  那艘船差點沉
[00:18:53.840 --> 00:18:54.720]  他們就想起了
[00:18:54.720 --> 00:18:57.560]  這個是唯有主才做到的
[00:18:57.560 --> 00:19:00.520]  約翰就說:是主
[00:19:00.520 --> 00:19:01.480]  但是很奇怪
[00:19:01.480 --> 00:19:04.000]  他們當中沒有一個人敢問你是誰
[00:19:04.000 --> 00:19:05.480]  因為他們知道
[00:19:05.480 --> 00:19:06.560]  甚至他們不敢說
[00:19:06.560 --> 00:19:08.920]  耶穌 你復活了嗎
[00:19:08.920 --> 00:19:11.160]  說都不敢說 為什麼
[00:19:11.160 --> 00:19:13.120]  因為裡面有一份很大的
[00:19:13.120 --> 00:19:17.520]  慚愧 羞愧
[00:19:17.520 --> 00:19:18.800]  第二個行動
[00:19:18.800 --> 00:19:20.960]  是耶穌令他們感受到
[00:19:20.960 --> 00:19:21.960]  一個很大的接納
[00:19:21.960 --> 00:19:25.400]  就是不單止問他們的需要
[00:19:25.400 --> 00:19:27.120]  你看到他們上岸的時候
[00:19:27.120 --> 00:19:32.080]  見到有火 有雨 有餅
[00:19:32.080 --> 00:19:34.520]  耶穌已經為他們預備這些
[00:19:34.520 --> 00:19:35.280]  我有時心想
[00:19:35.280 --> 00:19:38.440]  耶穌只是想顯現 告訴他們復活
[00:19:38.440 --> 00:19:40.520]  顯現了就可以離開了
[00:19:40.520 --> 00:19:43.720]  打了那麼多雨 自己解決了
[00:19:43.720 --> 00:19:44.640]  但是我覺得這個
[00:19:44.640 --> 00:19:45.400]  耶穌告訴我們
[00:19:45.400 --> 00:19:47.720]  祂就是一個很窩心的伺候者
[00:19:47.720 --> 00:19:50.200]  祂去到伺候這群門徒
[00:19:50.200 --> 00:19:51.280]  然後跟他們說
[00:19:51.280 --> 00:19:54.600]  你們來吃早飯
[00:19:54.600 --> 00:19:58.160]  你們來吃早飯
[00:19:58.160 --> 00:20:00.680]  這個真是一個很窩心的
[00:20:00.680 --> 00:20:02.280]  神知道我們的需要
[00:20:02.280 --> 00:20:04.040]  祂不只是嘴巴
[00:20:04.040 --> 00:20:07.520]  祂是真的走出來
[00:20:07.520 --> 00:20:08.480]  聖經教我們
[00:20:08.480 --> 00:20:11.520]  「我們相愛不要只在言語和舌頭上
[00:20:11.520 --> 00:20:13.960]  總要在行為和誠實上」
[00:20:13.960 --> 00:20:15.080]  當然有時我們愛
[00:20:15.080 --> 00:20:16.560]  我們也要學表達
[00:20:16.560 --> 00:20:18.880]  有時我們相對不太會說
[00:20:18.880 --> 00:20:20.880]  但這次經文所責備的
[00:20:20.880 --> 00:20:23.560]  就是那群人只有一張嘴
[00:20:23.560 --> 00:20:25.760]  只有一張嘴說愛
[00:20:25.760 --> 00:20:27.000]  但祂說不可以
[00:20:27.000 --> 00:20:28.800]  是要在行為和誠實上
[00:20:28.800 --> 00:20:30.360]  要走出來的
[00:20:30.360 --> 00:20:31.720]  就好像雅各書說
[00:20:31.720 --> 00:20:34.200]  我們有信心也要有行為
[00:20:34.200 --> 00:20:35.480]  丹蘭修女說
[00:20:35.480 --> 00:20:38.040]  如果我們花很多時間
[00:20:38.040 --> 00:20:41.240]  去跟其他人談論關於窮人的問題
[00:20:41.240 --> 00:20:45.360]  我們就沒有時間跟這些窮人對話
[00:20:45.360 --> 00:20:49.040]  如果有些人只是高談闊論一些
[00:20:49.040 --> 00:20:51.480]  關於飢餓的問題
[00:20:51.480 --> 00:20:52.760]  而沒有實際行動
[00:20:52.760 --> 00:20:55.560]  都是一些空談
[00:20:55.560 --> 00:20:58.080]  她曾經在孟買有一個會議
[00:20:58.080 --> 00:21:01.840]  這個會議也是討論關於飢餓的問題
[00:21:01.840 --> 00:21:03.840]  貧窮的問題
[00:21:03.840 --> 00:21:05.880]  丹蘭修女也需要出席這個會議
[00:21:05.880 --> 00:21:07.880]  但因為她迷路
[00:21:07.880 --> 00:21:10.320]  所以她要花很長時間
[00:21:10.320 --> 00:21:11.200]  她去到的時候
[00:21:11.200 --> 00:21:13.600]  她說見到有一個人
[00:21:13.600 --> 00:21:16.120]  垂死的人在門口
[00:21:16.120 --> 00:21:19.920]  於是她將這個人帶了去善宗會
[00:21:19.920 --> 00:21:21.600]  但這個人最後死了
[00:21:21.600 --> 00:21:23.960]  是死於飢餓
[00:21:23.960 --> 00:21:25.400]  她覺得很諷刺
[00:21:25.400 --> 00:21:27.600]  整個會議在討論
[00:21:27.600 --> 00:21:29.120]  究竟未來十五年
[00:21:29.120 --> 00:21:31.560]  怎樣去生產更多的食物
[00:21:31.560 --> 00:21:35.120]  他們覺得是足夠的
[00:21:35.120 --> 00:21:39.440]  但這個人卻是因為飢餓而死去
[00:21:39.440 --> 00:21:43.320]  丹蘭修女她決心要去到這些
[00:21:43.320 --> 00:21:45.840]  飢餓 患病
[00:21:45.840 --> 00:21:49.240]  瀕臨死亡的人的邊緣去服侍他們
[00:21:49.240 --> 00:21:52.280]  因為她說在當中她見到耶穌
[00:21:52.280 --> 00:21:53.560]  為甚麼這樣說
[00:21:53.560 --> 00:21:55.440]  因為聖經曾經說
[00:21:55.440 --> 00:21:57.720]  耶穌說在人子在榮耀裡的時候
[00:21:57.720 --> 00:22:00.280]  祂要有一個審判的寶座
[00:22:00.280 --> 00:22:03.720]  祂要將綿羊和山羊分開
[00:22:03.720 --> 00:22:06.440]  頂智慕你知不知道你是綿羊還是山羊
[00:22:06.440 --> 00:22:08.320]  你想做哪一種
[00:22:08.320 --> 00:22:11.800]  綿羊肥嘟嘟
[00:22:11.800 --> 00:22:13.400]  耶穌說
[00:22:13.400 --> 00:22:15.560]  祂將綿羊站在右邊
[00:22:15.560 --> 00:22:16.520]  跟他們說
[00:22:16.520 --> 00:22:18.880]  你們是蒙神賜福的
[00:22:18.880 --> 00:22:21.880]  你們要享受上帝所預備的國
[00:22:21.880 --> 00:22:24.440]  因為當我餓的時候你給我吃
[00:22:24.440 --> 00:22:26.560]  當我口渴的時候你給我喝
[00:22:26.560 --> 00:22:30.400]  當我沒地方住作客女的時候你留我住
[00:22:30.400 --> 00:22:32.680]  當我沒衣服穿你給我穿
[00:22:32.680 --> 00:22:36.600]  當我病的時候你來看我 照顧我
[00:22:36.600 --> 00:22:39.400]  當我坐牢你來探我
[00:22:39.400 --> 00:22:41.640]  人們問我何時有做這些事
[00:22:41.640 --> 00:22:42.520]  耶穌說
[00:22:42.520 --> 00:22:45.920]  你們記在我這弟兄中一個最小的身上
[00:22:45.920 --> 00:22:47.480]  就是做在我身上
[00:22:47.480 --> 00:22:50.360]  這就是德蘭修女所做
[00:22:50.360 --> 00:22:52.280]  同樣祂向那群山羊說
[00:22:52.280 --> 00:22:54.160]  所以我們不要做山羊
[00:22:54.160 --> 00:22:55.200]  跟那群山羊說
[00:22:55.200 --> 00:22:57.200]  你們要受奏助
[00:22:57.200 --> 00:22:59.320]  要落在永盈裡面
[00:22:59.320 --> 00:23:01.760]  因為當我餓的時候你沒給我吃
[00:23:01.760 --> 00:23:03.360]  當我渴的時候你沒給我喝
[00:23:03.360 --> 00:23:05.760]  當我是客女你沒留我住
[00:23:05.760 --> 00:23:08.120]  當我沒衣服穿你沒給我穿
[00:23:08.120 --> 00:23:10.320]  當我病的時候你沒來照顧我
[00:23:10.320 --> 00:23:13.120]  當我坐牢的時候你沒來看我
[00:23:13.120 --> 00:23:16.040]  人們都會問我何時沒做
[00:23:16.040 --> 00:23:19.200]  就是因為你沒做在一個小智的身上
[00:23:19.200 --> 00:23:22.080]  這段經文其實是講審判
[00:23:22.080 --> 00:23:24.920]  但不是說我們靠行為得救
[00:23:24.920 --> 00:23:27.080]  而是說
[00:23:27.080 --> 00:23:29.600]  我們的信心要加上行為
[00:23:29.600 --> 00:23:32.560]  當這群人說他們的生命有改變
[00:23:32.560 --> 00:23:34.280]  但其實原來沒有
[00:23:34.280 --> 00:23:35.440]  只是一些空談
[00:23:35.440 --> 00:23:37.200]  信仰只是停留在
[00:23:37.200 --> 00:23:38.560]  可能是一些聚會
[00:23:38.560 --> 00:23:40.440]  只是在口中的時候
[00:23:40.440 --> 00:23:42.760]  其實他們的生命從來沒有改變
[00:23:42.760 --> 00:23:44.720]  即是說他們根本不認識耶穌
[00:23:44.720 --> 00:23:50.280]  所以這群人落在永盈裡面
[00:23:50.280 --> 00:23:52.640]  在《雅各書》曾經有說
[00:23:52.640 --> 00:23:54.560]  人們說你平平安安去吧
[00:23:54.560 --> 00:23:57.560]  願你穿得暖 吃得飽
[00:23:57.560 --> 00:23:59.320]  亦都是針對這件事說
[00:23:59.320 --> 00:24:01.760]  有時我們口說
[00:24:01.760 --> 00:24:04.160]  去愛 關愛
[00:24:04.160 --> 00:24:05.120]  怎樣去幫助
[00:24:05.120 --> 00:24:08.920]  但原來可能只是在我們的舌頭上
[00:24:08.920 --> 00:24:11.840]  沒有真正走出來
[00:24:11.840 --> 00:24:15.080]  如果你看到有些頂尖的需要
[00:24:15.080 --> 00:24:17.040]  可能他要搬屋的
[00:24:17.040 --> 00:24:19.520]  你可能會幫他一起搬
[00:24:19.520 --> 00:24:23.560]  可能他的孩子缺乏照顧
[00:24:23.560 --> 00:24:26.320]  你會不會來對他伸出援手呢?
[00:24:26.320 --> 00:24:28.800]  甚至可能有些連食物都沒有
[00:24:28.800 --> 00:24:33.440]  我們又會不會來關愛這些人呢?
[00:24:33.440 --> 00:24:35.080]  教會是否落地
[00:24:35.080 --> 00:24:37.760]  不單單在於
[00:24:37.760 --> 00:24:40.080]  是否很正確去解釋真理
[00:24:40.080 --> 00:24:41.960]  這個當然要
[00:24:41.960 --> 00:24:44.120]  但對我來說
[00:24:44.120 --> 00:24:44.920]  所謂落地
[00:24:44.920 --> 00:24:48.240]  不只是口頭說一些信仰的規條
[00:24:48.240 --> 00:24:49.760]  一些理論
[00:24:49.760 --> 00:24:53.880]  而罔顧了有血有肉的掙扎
[00:24:53.880 --> 00:24:57.680]  意思是甚麼呢?
[00:24:57.680 --> 00:25:01.960]  就是當一個男孩子來跟你說
[00:25:01.960 --> 00:25:04.400]  他在家裡很不開心
[00:25:04.400 --> 00:25:07.120]  我爸爸很差
[00:25:07.120 --> 00:25:08.760]  可能你跟他說
[00:25:08.760 --> 00:25:10.480]  聖經是怎樣教的
[00:25:10.480 --> 00:25:13.720]  孝敬父母
[00:25:13.720 --> 00:25:14.360]  是嗎?
[00:25:14.360 --> 00:25:16.800]  這是否真實呢?真實
[00:25:16.800 --> 00:25:19.160]  但我們有沒有切身處地
[00:25:19.160 --> 00:25:21.680]  或者明白他的掙扎
[00:25:21.680 --> 00:25:25.280]  可能他真的在父母當中受到很多傷害
[00:25:25.280 --> 00:25:26.920]  至少去聆聽
[00:25:26.920 --> 00:25:29.200]  至少去明白
[00:25:29.200 --> 00:25:31.720]  然後跟他一起在這些掙扎裡
[00:25:31.720 --> 00:25:34.080]  去經歷神的愛
[00:25:34.080 --> 00:25:38.480]  而不是單單平平安安回去
[00:25:38.480 --> 00:25:40.560]  同福常事以不同的渠道
[00:25:40.560 --> 00:25:42.360]  去祝福有些需要的群體
[00:25:42.360 --> 00:25:45.000]  包括跟一些基層的小朋友補習
[00:25:45.000 --> 00:25:47.120]  尖尖事公
[00:25:47.120 --> 00:25:48.240]  光明之子
[00:25:48.240 --> 00:25:49.520]  祝福一些囚友
[00:25:49.520 --> 00:25:52.000]  或者是愛蓮事公等等
[00:25:52.000 --> 00:25:53.840]  可能你發覺這些群體
[00:25:53.840 --> 00:25:56.360]  我都不太懂得怎樣去愛
[00:25:56.360 --> 00:25:58.360]  或者不懂得怎樣去服侍
[00:25:58.360 --> 00:26:01.720]  但我們見到後面有很多Peace Box
[00:26:01.720 --> 00:26:03.520]  這是教會很想
[00:26:03.520 --> 00:26:06.360]  我們去走出一小步
[00:26:06.360 --> 00:26:08.360]  去祝福有些需要的人
[00:26:08.360 --> 00:26:10.480]  大家不知道有沒有留意到
[00:26:10.480 --> 00:26:12.680]  這個Peace Box其實每個人
[00:26:12.680 --> 00:26:14.240]  任何人都可以做
[00:26:14.240 --> 00:26:16.080]  只要你去問教會
[00:26:16.080 --> 00:26:19.160]  拿一個類似Sticker
[00:26:19.160 --> 00:26:20.200]  寫一些祝福語
[00:26:20.200 --> 00:26:21.400]  找一個盒子
[00:26:21.400 --> 00:26:23.240]  不同的人有不同的需要
[00:26:23.240 --> 00:26:24.520]  可能基層的人
[00:26:24.520 --> 00:26:26.560]  可能需要一些食物
[00:26:26.560 --> 00:26:29.000]  小朋友可能需要一些文具玩具
[00:26:29.000 --> 00:26:31.840]  或者長者需要一些
[00:26:31.840 --> 00:26:34.360]  頸巾之類之類
[00:26:34.360 --> 00:26:36.840]  這個我很想鼓勵你
[00:26:36.840 --> 00:26:39.120]  我們就一起去走
[00:26:39.120 --> 00:26:41.080]  這裡只有一小部分
[00:26:41.080 --> 00:26:42.160]  還在等你的盒子
[00:26:42.160 --> 00:26:44.400]  或者你的幾盒
[00:26:44.400 --> 00:26:46.160]  但我又想再多一點
[00:26:46.160 --> 00:26:48.440]  再多一點的意思是什麼呢
[00:26:48.440 --> 00:26:50.480]  其實做這些很簡單
[00:26:50.480 --> 00:26:52.640]  一兩個小時就做完了
[00:26:52.640 --> 00:26:54.840]  好 拿一個盒子
[00:26:54.840 --> 00:26:55.960]  拿一個Sticker
[00:26:55.960 --> 00:26:57.000]  寫一些東西
[00:26:57.000 --> 00:26:58.880]  放一些東西進去
[00:26:58.880 --> 00:27:00.600]  阿們
[00:27:00.600 --> 00:27:01.520]  我想說的是
[00:27:01.520 --> 00:27:02.720]  除了做這個行動
[00:27:02.720 --> 00:27:05.320]  我們可不可以去關注
[00:27:05.320 --> 00:27:07.080]  我們那些基層的朋友
[00:27:07.080 --> 00:27:08.200]  他們的需要
[00:27:08.200 --> 00:27:10.720]  究竟他們面對的是些什麼
[00:27:10.720 --> 00:27:13.920]  或者這些長者他們真實的需要是什麼
[00:27:13.920 --> 00:27:15.240]  等等
[00:27:15.240 --> 00:27:16.880]  我們留心多一點
[00:27:16.880 --> 00:27:18.200]  了解多一點
[00:27:18.200 --> 00:27:20.400]  關心多一點
[00:27:20.400 --> 00:27:25.760]  我相信這個是更加有意義的
[00:27:25.760 --> 00:27:27.280]  你說其實都很容易的
[00:27:27.280 --> 00:27:29.040]  去愛一些陌生人
[00:27:29.040 --> 00:27:30.280]  其實都不難的
[00:27:30.280 --> 00:27:33.480]  因為都沒什麼瓜葛的
[00:27:33.480 --> 00:27:34.520]  沒什麼矛盾的
[00:27:34.520 --> 00:27:35.800]  或者我們去短訊
[00:27:35.800 --> 00:27:37.040]  我們就會發覺很意外的
[00:27:37.040 --> 00:27:38.560]  因為他們有什麼需要
[00:27:38.560 --> 00:27:39.840]  我們就去服侍他
[00:27:39.840 --> 00:27:41.320]  因為我們不知道他的背景
[00:27:41.320 --> 00:27:42.600]  不知道他曾經有多瘋狂
[00:27:42.600 --> 00:27:43.640]  不知道他有什麼問題
[00:27:43.640 --> 00:27:44.480]  什麼都不知道的
[00:27:44.480 --> 00:27:46.440]  總之去到就服侍
[00:27:46.440 --> 00:27:48.040]  但是我們有時
[00:27:48.040 --> 00:27:49.720]  當我們回到教會
[00:27:49.720 --> 00:27:51.680]  我們面對一些我們認識的人
[00:27:51.680 --> 00:27:54.840]  就很不同了 是不是
[00:27:54.840 --> 00:27:56.960]  耶穌這裡怎麼說呢
[00:27:56.960 --> 00:27:58.800]  怎樣去面對一些
[00:27:58.800 --> 00:28:00.120]  就好像彼得
[00:28:00.120 --> 00:28:03.240]  曾經令他失望的人呢
[00:28:03.240 --> 00:28:04.320]  在這裡
[00:28:04.320 --> 00:28:06.280]  耶穌呼召彼得
[00:28:06.280 --> 00:28:08.520]  也是很重要的經文
[00:28:08.520 --> 00:28:10.000]  就是一些對牧者來說
[00:28:10.000 --> 00:28:10.720]  很重要的經文
[00:28:10.720 --> 00:28:12.280]  包括我
[00:28:12.280 --> 00:28:13.360]  耶穌三次問彼得
[00:28:13.360 --> 00:28:14.000]  你愛我嗎
[00:28:14.000 --> 00:28:16.440]  你愛我比姐姐更深嗎
[00:28:16.440 --> 00:28:17.800]  這個姐姐呢
[00:28:17.800 --> 00:28:20.800]  可能你會想像到是什麼呢
[00:28:20.800 --> 00:28:22.200]  耶穌會問你
[00:28:22.200 --> 00:28:25.840]  你愛我比手機更深嗎
[00:28:25.840 --> 00:28:28.680]  這個是我們今天的挑戰
[00:28:28.680 --> 00:28:30.080]  就是我們拿著手機多
[00:28:30.080 --> 00:28:32.320]  還是拿著聖經多呢
[00:28:32.320 --> 00:28:33.240]  可能就是問你
[00:28:33.240 --> 00:28:35.120]  你愛我
[00:28:35.120 --> 00:28:40.480]  比你賺錢或銀行戶口的錢更多嗎
[00:28:40.480 --> 00:28:46.000]  你愛我比買樓更多嗎
[00:28:46.000 --> 00:28:49.000]  可能都是這些 很實際的
[00:28:49.000 --> 00:28:50.560]  但是這個姐姐呢
[00:28:50.560 --> 00:28:51.600]  好像英文
[00:28:51.600 --> 00:28:53.040]  this 或者 these
[00:28:53.040 --> 00:28:54.360]  這個字呢
[00:28:54.360 --> 00:28:55.800]  是可以指物件
[00:28:55.800 --> 00:28:57.360]  也可以指人
[00:28:57.360 --> 00:28:58.760]  在我的理解呢
[00:28:58.760 --> 00:29:00.520]  是指人多一點的
[00:29:00.520 --> 00:29:01.800]  為什麼這麼說呢
[00:29:01.800 --> 00:29:03.440]  因為彼得他曾經怎麼說呢
[00:29:03.440 --> 00:29:05.000]  他說雖然中研呢
[00:29:05.000 --> 00:29:07.000]  所有人為你的緣故跌倒
[00:29:07.000 --> 00:29:08.080]  我都不會
[00:29:08.080 --> 00:29:10.880]  彼得將他和其他人做比較
[00:29:10.880 --> 00:29:13.520]  他以為他比其他人聰明
[00:29:13.520 --> 00:29:15.720]  更加愛耶穌
[00:29:15.720 --> 00:29:18.760]  我相信他的心是這樣想的
[00:29:18.760 --> 00:29:22.040]  但是他靠自己
[00:29:22.040 --> 00:29:23.960]  以為自己做得到
[00:29:23.960 --> 00:29:25.680]  所以當耶穌再問他的時候
[00:29:25.680 --> 00:29:28.280]  你愛我比姐姐更深嗎
[00:29:28.280 --> 00:29:29.360]  可能就是說
[00:29:29.360 --> 00:29:34.400]  你愛我比他們更深嗎
[00:29:34.400 --> 00:29:37.480]  耶穌再一次問彼得
[00:29:37.480 --> 00:29:38.800]  令他反思
[00:29:38.800 --> 00:29:40.160]  其實他對神的愛
[00:29:40.160 --> 00:29:42.040]  原來都是靠自己
[00:29:42.040 --> 00:29:43.240]  不行
[00:29:43.240 --> 00:29:44.880]  他失敗
[00:29:44.880 --> 00:29:46.200]  他只可以求神的憐憫
[00:29:46.200 --> 00:29:48.400]  所以耶穌第三次問他的時候
[00:29:48.400 --> 00:29:50.680]  他說神啊你知道我愛你
[00:29:50.680 --> 00:29:52.480]  你是無所不知
[00:29:52.480 --> 00:29:53.880]  他不敢去誇口
[00:29:53.880 --> 00:29:57.000]  他只求神憐憫他知道
[00:29:57.000 --> 00:29:58.800]  有時失敗令我們很沮喪
[00:29:58.800 --> 00:30:00.680]  我們每個人都試過失敗
[00:30:00.680 --> 00:30:01.720]  失敗到一個地步
[00:30:01.720 --> 00:30:06.080]  可能我們就覺得不能翻身
[00:30:06.080 --> 00:30:08.560]  我們會被標籤
[00:30:08.560 --> 00:30:10.560]  會被看死
[00:30:10.560 --> 00:30:12.320]  每個人都覺得自己是這樣
[00:30:12.320 --> 00:30:13.160]  我做什麼
[00:30:13.160 --> 00:30:16.440]  他們都覺得我做得不對
[00:30:16.440 --> 00:30:17.920]  正如剛才我說的例子
[00:30:17.920 --> 00:30:23.000]  如果一個小女孩打破了香水瓶
[00:30:23.000 --> 00:30:24.560]  媽媽就跟她說
[00:30:24.560 --> 00:30:25.920]  你永遠都是這麼笨
[00:30:25.920 --> 00:30:28.280]  你永遠都是不聽話的
[00:30:28.280 --> 00:30:31.400]  你永遠都是這樣
[00:30:31.400 --> 00:30:35.360]  這個永遠成為一個標籤
[00:30:35.360 --> 00:30:36.600]  她以後就覺得
[00:30:36.600 --> 00:30:37.240]  是的
[00:30:37.240 --> 00:30:39.760]  我就是這樣
[00:30:39.760 --> 00:30:43.760]  但耶穌沒有因為彼得的失敗
[00:30:43.760 --> 00:30:44.960]  標籤他
[00:30:44.960 --> 00:30:47.840]  或者令他覺得自己不被信任
[00:30:47.840 --> 00:30:48.800]  相反
[00:30:48.800 --> 00:30:52.040]  這三次問他不是一個挖苦
[00:30:52.040 --> 00:30:53.360]  是一個建立
[00:30:53.360 --> 00:30:55.360]  再一次肯定他
[00:30:55.360 --> 00:30:58.880]  你餵養我的羊
[00:30:58.880 --> 00:31:00.040]  一個失敗過的人
[00:31:00.040 --> 00:31:01.760]  一個不可信的人
[00:31:01.760 --> 00:31:02.800]  一個失信的人
[00:31:02.800 --> 00:31:05.640]  耶穌仍然信任他
[00:31:05.640 --> 00:31:08.960]  這是一個建立
[00:31:08.960 --> 00:31:11.920]  台灣有一間叫做全家便利店
[00:31:11.920 --> 00:31:14.400]  有三千多間分店
[00:31:14.400 --> 00:31:17.000]  創辦人叫潘進丁
[00:31:17.000 --> 00:31:19.560]  他是一個主張拜中求勝的人
[00:31:19.560 --> 00:31:23.680]  鼓勵員工不斷嘗試創新
[00:31:23.680 --> 00:31:27.400]  只要他為公司想到一條好的計劃
[00:31:27.400 --> 00:31:28.680]  就算成不成功也好
[00:31:28.680 --> 00:31:30.000]  他都會給獎金
[00:31:30.000 --> 00:31:31.480]  如果成功的話
[00:31:31.480 --> 00:31:34.520]  他就會再給多些獎金
[00:31:34.520 --> 00:31:35.320]  但你想想
[00:31:35.320 --> 00:31:38.120]  創新一定會有風險
[00:31:38.120 --> 00:31:40.720]  也不是每個人都想到一條計劃
[00:31:40.720 --> 00:31:43.960]  就會成功的
[00:31:43.960 --> 00:31:46.400]  有一個人叫做九億男
[00:31:46.400 --> 00:31:49.720]  被傳媒稱為九億男的一個員工
[00:31:49.720 --> 00:31:53.040]  他本來是幫公司做採購
[00:31:53.040 --> 00:31:55.080]  去想一些產品
