
[00:00:00.000 --> 00:00:02.000]  這是今天的講道
[00:19:37.660 --> 00:19:40.660]  求你給我一個眼睛去看好他
[00:19:40.660 --> 00:19:43.660]  那怎麼做呢?
[00:19:43.660 --> 00:19:47.660]  一張白紙教你怎麼做
[00:19:47.660 --> 00:19:49.660]  當你去悼念眾人的時候
[00:19:49.660 --> 00:19:51.660]  就為他們祈禱
[00:19:51.660 --> 00:19:54.660]  三到五節
[00:19:54.660 --> 00:19:58.660]  想到祂,先去感謝神
[00:19:58.660 --> 00:20:02.660]  這樣你就開始看到祂多點好的地方
[00:20:02.660 --> 00:20:04.660]  一開始看不到的
[00:20:04.660 --> 00:20:06.660]  就像抑鬱症一樣
[00:20:06.660 --> 00:20:07.660]  對著人也看不到
[00:20:07.660 --> 00:20:08.660]  為什麼?
[00:20:08.660 --> 00:20:10.660]  是不是因為人不存在?不是
[00:20:10.660 --> 00:20:12.660]  是他們不能夠專注
[00:20:12.660 --> 00:20:14.660]  因為我們的專注,專注在律法
[00:20:14.660 --> 00:20:17.660]  專注在批評、論斷
[00:20:17.660 --> 00:20:19.660]  我們的專注不是在恩典
[00:20:19.660 --> 00:20:22.660]  當你用恩典的眼睛多點去看
[00:20:22.660 --> 00:20:23.660]  去感恩的時候
[00:20:23.660 --> 00:20:26.660]  你的眼目就會改變
[00:20:26.660 --> 00:20:27.660]  問題就是
[00:20:27.660 --> 00:20:30.660]  我覺得我有道理,他真的錯了
[00:20:30.660 --> 00:20:33.660]  我沒有錯,是他錯了
[00:20:33.660 --> 00:20:35.660]  他犯了哪個道理?
[00:20:35.660 --> 00:20:40.660]  一根良木的道理
[00:20:40.660 --> 00:20:41.660]  神怎麼對我們?
[00:20:41.660 --> 00:20:45.660]  神是否只看我們冰山的尖端浮上水面的行為
[00:20:45.660 --> 00:20:47.660]  來看我們?不是
[00:20:47.660 --> 00:20:49.660]  神看到我們生命裡有很多
[00:20:49.660 --> 00:20:51.660]  很多生命的限制
[00:20:51.660 --> 00:20:54.660]  祂憐憫我們
[00:20:54.660 --> 00:20:56.660]  所以神可以盛載到
[00:20:56.660 --> 00:21:00.660]  保羅為什麼可以盛載肥辣給人這麼多不妥的地方
[00:21:00.660 --> 00:21:03.660]  四章裡面有三章是為了祂
[00:21:03.660 --> 00:21:05.660]  祂的表現來喜悅
[00:21:05.660 --> 00:21:07.660]  中間那章第三章
[00:21:07.660 --> 00:21:09.660]  不是直接致斥他們
[00:21:09.660 --> 00:21:11.660]  都是在鼓勵他們
[00:21:11.660 --> 00:21:14.660]  鼓勵他們走出一些
[00:21:14.660 --> 00:21:17.660]  神期待他們走一些微善的行為
[00:21:17.660 --> 00:21:19.660]  有些榜樣已經在中間
[00:21:19.660 --> 00:21:23.660]  提醒他們要進入恩典裡面
[00:21:23.660 --> 00:21:25.660]  不是去審判
[00:21:25.660 --> 00:21:30.660]  仍然將恩典的氣氛散發出來
[00:21:30.660 --> 00:21:33.660]  弟兄姊妹,今天
[00:21:33.660 --> 00:21:36.660]  還記得12345嗎?
[00:21:36.660 --> 00:21:39.660]  當你不記得12345的時候
[00:21:39.660 --> 00:21:42.660]  其實是在反映你活在基督的恩典裡面
[00:21:42.660 --> 00:21:44.660]  不是一個指責
[00:21:44.660 --> 00:21:48.660]  但很想你們進入基督的更大豐富性裡面的時候
[00:21:48.660 --> 00:21:51.660]  你就要經過這些屬靈的操練和選擇
[00:21:51.660 --> 00:21:53.660]  是選擇
[00:21:53.660 --> 00:21:56.660]  今天你在香港生活
[00:21:56.660 --> 00:21:59.660]  見不見到很多神的面?
[00:21:59.660 --> 00:22:03.660]  見不見到好像三章十七節提醒我們
[00:22:03.660 --> 00:22:06.660]  留意那些照保羅的榜樣
[00:22:06.660 --> 00:22:08.660]  活在恩典裡面
[00:22:08.660 --> 00:22:11.660]  榜樣行人的行為而去看
[00:22:11.660 --> 00:22:13.660]  其實在四章八節一樣提醒我們
[00:22:13.660 --> 00:22:16.660]  四章八節怎麼說?
[00:22:16.660 --> 00:22:19.660]  弟兄們,我還有未盡的話
[00:22:19.660 --> 00:22:21.660]  差不多說到尾了
[00:22:21.660 --> 00:22:22.660]  一定要說下去
[00:22:22.660 --> 00:22:27.660]  凡是真實的,可敬的,公義的,清潔的,可愛的,有美名的
[00:22:27.660 --> 00:22:30.660]  若有什麼德行,若有什麼稱讚
[00:22:30.660 --> 00:22:33.660]  這些事,你們都要試煉
[00:22:33.660 --> 00:22:39.660]  弟兄姊妹,轉理的視覺的焦點
[00:22:39.660 --> 00:22:42.660]  由黑點轉向什麼?
[00:22:42.660 --> 00:22:46.660]  在恩典裡面所出來的美德品行
[00:22:46.660 --> 00:22:49.660]  這些都不是人自然有的
[00:22:49.660 --> 00:22:53.660]  這些都是因為神在生命裡面工作
[00:22:53.660 --> 00:22:56.660]  他們願意和神配合去創造自己的生命的時候
[00:22:56.660 --> 00:22:59.660]  去將神的屬性的美善反映出來
[00:22:59.660 --> 00:23:02.660]  當你專注什麼的時候
[00:23:02.660 --> 00:23:06.660]  你的生命就向著那個方向去改變
[00:23:06.660 --> 00:23:08.660]  所以現在教子也有一個教法
[00:23:08.660 --> 00:23:10.660]  有沒有記得?
[00:23:10.660 --> 00:23:11.660]  教子是不是經常罵兒子
[00:23:11.660 --> 00:23:13.660]  這個錯,那個錯,是不是這樣?
[00:23:13.660 --> 00:23:14.660]  不是的
[00:23:14.660 --> 00:23:15.660]  為什麼?
[00:23:15.660 --> 00:23:19.660]  你罵他,就在教他專注在什麼地方
[00:23:19.660 --> 00:23:20.660]  所以我們有責任的
[00:23:20.660 --> 00:23:22.660]  為什麼每個人都看到一顆東西?
[00:23:22.660 --> 00:23:24.660]  是因為我們都看到一顆東西
[00:23:24.660 --> 00:23:27.660]  因為我們在教下一代看一顆東西
[00:23:27.660 --> 00:23:29.660]  看著不好的東西
[00:23:29.660 --> 00:23:31.660]  你不要做不好的事
[00:23:31.660 --> 00:23:34.660]  你越說不好,他就越專注在那裡
[00:23:34.660 --> 00:23:38.660]  結果就積了很多很多東西在裡面
[00:23:38.660 --> 00:23:39.660]  但是神告訴你
[00:23:39.660 --> 00:23:41.660]  所以現在教子有些改變
[00:23:41.660 --> 00:23:42.660]  你看到好東西的時候
[00:23:42.660 --> 00:23:45.660]  你這樣做得不錯,挺好的
[00:23:45.660 --> 00:23:48.660]  你將他的專注力放在好那裡
[00:23:48.660 --> 00:23:51.660]  那些好,原來他是有機會做到
[00:23:51.660 --> 00:23:53.660]  因為神已經給他有這個潛質
[00:23:53.660 --> 00:23:57.660]  問題是你有沒有幫他將專注移向
[00:23:57.660 --> 00:24:00.660]  原來已經有的恩典
[00:24:00.660 --> 00:24:02.660]  將它活現出來
[00:24:02.660 --> 00:24:09.660]  變成一個實在的現行的生活呢?
[00:24:09.660 --> 00:24:14.660]  恩典,我們的價值在乎你的恩典
[00:24:14.660 --> 00:24:19.660]  不在乎我們所能成就的現行
[00:24:19.660 --> 00:24:23.660]  我們做到多少,有多少業績
[00:24:23.660 --> 00:24:27.660]  這些,神不是罪題
[00:24:27.660 --> 00:24:30.660]  所以既然我們知道是這樣的時候
[00:24:30.660 --> 00:24:33.660]  我們更加要活出一個重要的生命方式
[00:24:33.660 --> 00:24:38.660]  保羅在這裡是告訴弟兄姊妹聽
[00:24:38.660 --> 00:24:43.660]  他經常都意識到自己在最差的時候是什麼人呢?
[00:24:43.660 --> 00:24:45.660]  是一個敵黨基督的人
[00:24:45.660 --> 00:24:47.660]  是罪人裡面的罪魁
[00:24:47.660 --> 00:24:49.660]  沒有神的恩典,沒有神的介入
[00:24:49.660 --> 00:24:52.660]  他眼上的鱗片不能夠脫去
[00:24:52.660 --> 00:24:54.660]  他繼續盲目地
[00:24:54.660 --> 00:24:56.660]  以為已經得著真理
[00:24:56.660 --> 00:24:59.660]  原來他離開真理,去抗爭真理
[00:24:59.660 --> 00:25:05.660]  但是當神差遣人幫他祈禱
[00:25:05.660 --> 00:25:08.660]  讓他眼上的鱗片掉落的時候
[00:25:08.660 --> 00:25:13.660]  他才能夠重新地去看到自己是什麼狀態
[00:25:13.660 --> 00:25:18.660]  能夠重新地將自己過往有困難的生命形態
[00:25:18.660 --> 00:25:21.660]  交給神,將它轉化
[00:25:21.660 --> 00:25:25.660]  成為別人的祝福,成為別人的信心的榜樣
[00:25:25.660 --> 00:25:29.660]  所以他看到的是神一個很大的寬恕和原諒
[00:25:29.660 --> 00:25:33.660]  所以他不再去審判,不再去論斷
[00:25:33.660 --> 00:25:36.660]  而是不斷地,就算我們看到
[00:25:36.660 --> 00:25:40.660]  來不及,真的有,那怎麼辦?
[00:25:40.660 --> 00:25:42.660]  不要讓它成為焦點,就交給神
[00:25:42.660 --> 00:25:44.660]  神怎麼處理這些事的?
[00:25:44.660 --> 00:25:46.660]  寬恕,寬恕
[00:25:46.660 --> 00:25:50.660]  今天教會處理不了習慣性的罪,沉溺性的罪
[00:25:50.660 --> 00:25:52.660]  為什麼?
[00:25:52.660 --> 00:25:54.660]  因為教會太多看這一點
[00:25:54.660 --> 00:25:59.660]  而罪疚,律法主義的氣氛
[00:25:59.660 --> 00:26:04.660]  是引發習慣性的罪和沉溺持續發生的基礎
[00:26:04.660 --> 00:26:08.660]  是撒旦做事的踏腳石
[00:26:08.660 --> 00:26:12.660]  所以弟兄姊妹今天我們要享受喜樂的時候
[00:26:12.660 --> 00:26:15.660]  就很需要活在欽點裡面
[00:26:15.660 --> 00:26:19.660]  去看弟兄姊妹的不是,看弟兄姊妹的是
[00:26:19.660 --> 00:26:23.660]  看到不是的時候,就很快去呼求神幫我去原諒她
[00:26:23.660 --> 00:26:28.660]  將那些在傷痛的互動裡面所帶來的傷害交給神
[00:26:28.660 --> 00:26:30.660]  將這個感受交給神
[00:26:30.660 --> 00:26:32.660]  神啊,我不懂得寬恕她
[00:26:32.660 --> 00:26:34.660]  你幫我,我願意,我做不到
[00:26:34.660 --> 00:26:37.660]  你給我能力去做,我就願意
[00:26:37.660 --> 00:26:40.660]  你會發覺你的生命就開始轉變
[00:26:40.660 --> 00:26:43.660]  當然不是啪一聲馬上完全不同
[00:26:43.660 --> 00:26:45.660]  但是開始轉變
[00:26:45.660 --> 00:26:47.660]  你看看第二章
[00:26:47.660 --> 00:26:49.660]  第二章
[00:26:49.660 --> 00:26:57.660]  二章二節
[00:26:57.660 --> 00:26:59.660]  保羅的喜樂
[00:26:59.660 --> 00:27:02.660]  第二章的章篇對我們有什麼提示呢?
[00:27:06.660 --> 00:27:07.660]  這裡提到保羅說
[00:27:07.660 --> 00:27:13.660]  基督裡有什麼勸勉、愛心、安慰、聖靈、交通、慈悲、憐憫
[00:27:13.660 --> 00:27:16.660]  這些全部出自神的好的行動
[00:27:16.660 --> 00:27:18.660]  但是重點在這裡
[00:27:18.660 --> 00:27:23.660]  你們就以意念相同、愛心相同、有一樣的心思、有一樣的意念
[00:27:23.660 --> 00:27:26.660]  使我的喜樂可以滿足
[00:27:26.660 --> 00:27:29.660]  原來保羅的喜樂的滿足
[00:27:29.660 --> 00:27:35.660]  是在乎我們願意去追求相同
[00:27:35.660 --> 00:27:38.660]  不會因為那種不相同就發生第三節的事
[00:27:38.660 --> 00:27:42.660]  凡事不可結黨,不可貪圖虛浮的榮耀
[00:27:42.660 --> 00:27:47.660]  只要存心謙卑,各人看別人比自己強
[00:27:47.660 --> 00:27:52.660]  各人不要單純顧自己的事,也要顧別人的事
[00:27:52.660 --> 00:27:54.660]  這裡很好
[00:27:54.660 --> 00:27:56.660]  這個正是我們今年的主題
[00:27:56.660 --> 00:27:58.660]  不要單顧自己的事,要顧別人的事
[00:27:58.660 --> 00:28:01.660]  不過要看前一節的時候是什麼呢?
[00:28:01.660 --> 00:28:03.660]  各人要看別人比自己強
[00:28:03.660 --> 00:28:05.660]  再看前一節
[00:28:05.660 --> 00:28:09.660]  追求那種心思意念的相同
[00:28:09.660 --> 00:28:11.660]  愛心的相同
[00:28:11.660 --> 00:28:13.660]  而這個心思意念相同在哪裡呢?
[00:28:13.660 --> 00:28:16.660]  在第五節的基督頌裡面
[00:28:16.660 --> 00:28:19.660]  以基督的心為心
[00:28:19.660 --> 00:28:24.660]  保羅的喜樂不是因為教會一個性格
[00:28:24.660 --> 00:28:27.660]  不是教會一個樣式,一個行為的模式
[00:28:27.660 --> 00:28:29.660]  不是,教會是什麼呢?
[00:28:29.660 --> 00:28:33.660]  保羅在哥倫多前書十二章,羅馬書十二章
[00:28:33.660 --> 00:28:35.660]  不斷強調教會是什麼呢?
[00:28:35.660 --> 00:28:38.660]  是基督的身體,有很多不同的肢體
[00:28:38.660 --> 00:28:40.660]  有很多不同的形態,有很多不同的性格
[00:28:40.660 --> 00:28:42.660]  就是這些分歧,這些差異
[00:28:42.660 --> 00:28:46.660]  卻能夠大家追求一個基督的心
[00:28:46.660 --> 00:28:48.660]  基督的心是什麼呢?
[00:28:48.660 --> 00:28:53.660]  不強奪與神同等為地位
[00:28:53.660 --> 00:29:00.660]  願意謙卑,願意看別人比自己強
[00:29:00.660 --> 00:29:06.660]  這個就是很重要的相愛原則
[00:29:06.660 --> 00:29:10.660]  弟兄姊妹,今天我們很容易物以類聚
[00:29:10.660 --> 00:29:13.660]  很想教會的弟兄姊妹性格相近
[00:29:13.660 --> 00:29:16.660]  行為模式相近,立場相近
[00:29:16.660 --> 00:29:19.660]  什麼都一樣,是不是這樣呢?不是
[00:29:19.660 --> 00:29:21.660]  如果我們是這樣的時候
[00:29:21.660 --> 00:29:24.660]  其實我們發出了很多拒絕的訊息
[00:29:24.660 --> 00:29:27.660]  所以為什麼我能夠喜樂呢?
[00:29:27.660 --> 00:29:30.660]  因為我們願意放下自己
[00:29:30.660 --> 00:29:33.660]  去認同耶穌的看法
[00:29:33.660 --> 00:29:37.660]  剛才說法利塞人和文士回到家
[00:29:37.660 --> 00:29:46.660]  耶穌說那個瑞麗比法利塞人更為遜色
[00:29:46.660 --> 00:29:49.660]  你想想回到家,或者在生活裡面
[00:29:49.660 --> 00:29:52.660]  法利塞人怎麼看其他人呢?
[00:29:52.660 --> 00:29:58.660]  他看大部分人都是比自己差
[00:29:58.660 --> 00:30:01.660]  瑞麗呢?不是
[00:30:01.660 --> 00:30:03.660]  瑞麗除了錢多過人之外
[00:30:03.660 --> 00:30:09.660]  她看別人的行為、言語、德行都比自己好
[00:30:09.660 --> 00:30:15.660]  弟兄姊妹,神就是要我們活出這種看別人比自己強
[00:30:15.660 --> 00:30:17.660]  然後去關心別人
[00:30:17.660 --> 00:30:21.660]  才能夠產生那種愛、那種接待能力
[00:30:21.660 --> 00:30:24.660]  你比我好,我很想親近你
[00:30:24.660 --> 00:30:28.660]  你幫我學到更多去親近耶穌
[00:30:28.660 --> 00:30:32.660]  提醒我更活得合乎神心願
[00:30:32.660 --> 00:30:39.660]  是一個謙卑受教、開放的心態去接待人
[00:30:39.660 --> 00:30:41.660]  但是法利塞人那些呢?
[00:30:41.660 --> 00:30:44.660]  你都不是,我們都有班
[00:30:44.660 --> 00:30:49.660]  所以法利塞人愛倫社愛哪些人呢?
[00:30:49.660 --> 00:30:51.660]  只愛法利塞人
[00:30:51.660 --> 00:30:53.660]  但是耶穌說我們怎麼愛倫社呢?
[00:30:53.660 --> 00:30:57.660]  愛一切有需要,或者你需要他
[00:30:57.660 --> 00:31:00.660]  反過來說,是你需要他
[00:31:00.660 --> 00:31:03.660]  你是不是這麼謙卑覺得很需要其他弟兄姊妹呢?
[00:31:03.660 --> 00:31:06.660]  甚至有些弟兄姊妹是很明顯很軟弱的
[00:31:06.660 --> 00:31:09.660]  你都很需要他,為什麼你需要他呢?
[00:31:09.660 --> 00:31:13.660]  因為當你走過去,你見到他很軟弱的時候
[00:31:13.660 --> 00:31:16.660]  究竟你用什麼態度去回應他呢?
[00:31:16.660 --> 00:31:18.660]  耶穌用什麼態度呢?
[00:31:18.660 --> 00:31:20.660]  耶穌的態度和你的態度有多大差距呢?
[00:31:20.660 --> 00:31:24.660]  去提醒你,我活在神的恩典裡面有多少
[00:31:24.660 --> 00:31:28.660]  我們很需要去操練生命
[00:31:28.660 --> 00:31:32.660]  因為當我們願意去學校耶穌去愛的時候
[00:31:32.660 --> 00:31:35.660]  我們就看到自己的愛有多不足
[00:31:35.660 --> 00:31:38.660]  很多弟兄姊妹不敢再去愛了,說我頂不住了
[00:31:38.660 --> 00:31:41.660]  因為我已經沒有勝在能力,這是真的,這是事實
[00:31:41.660 --> 00:31:43.660]  但是我們搞錯了一件事
[00:31:43.660 --> 00:31:49.660]  不要想著用你的愛去愛
[00:31:49.660 --> 00:31:53.660]  你要放下你的愛的習慣
[00:31:53.660 --> 00:31:58.660]  我們的愛是不能夠滿足解決別人的生命需要
[00:31:58.660 --> 00:31:59.660]  誰可以呢?
[00:31:59.660 --> 00:32:02.660]  耶穌,耶穌
[00:32:02.660 --> 00:32:06.660]  你唯有去呼求聖靈加力給你
[00:32:06.660 --> 00:32:10.660]  唯有你願意去學校耶穌,去放下自己
[00:32:10.660 --> 00:32:13.660]  你有一種新的愛
[00:32:13.660 --> 00:32:15.660]  連上這個愛的源頭的愛
[00:32:15.660 --> 00:32:19.660]  開始慢慢透過你的生命湧流出來
[00:32:19.660 --> 00:32:22.660]  但是你還是堅持用自己的愛去上學的時候
[00:32:22.660 --> 00:32:26.660]  不知道你有沒有見過你的父母很愛你的子女
[00:32:26.660 --> 00:32:28.660]  有些人就說我為什麼要去加拿大移民呢?
[00:32:28.660 --> 00:32:30.660]  因為我愛我的子女
[00:32:30.660 --> 00:32:32.660]  為他們有一個更好的將來
[00:32:32.660 --> 00:32:35.660]  這是97之後很多年前的事
[00:32:35.660 --> 00:32:36.660]  聽見見證
[00:32:36.660 --> 00:32:39.660]  做了什麼?做太空人
[00:32:39.660 --> 00:32:41.660]  用太空人的愛
[00:32:41.660 --> 00:32:46.660]  那時候有很多妹妹在哪裏等待這些人
[00:32:46.660 --> 00:32:48.660]  提供另一種愛給這些人
[00:32:48.660 --> 00:32:51.660]  結果這些太空人就變成了
[00:32:51.660 --> 00:32:57.660]  很多離婚在你的家庭當中
[00:32:57.660 --> 00:33:00.660]  用人的方法去愛,用人的選擇方式去愛
[00:33:00.660 --> 00:33:04.660]  未必帶出你期望的結果
[00:33:04.660 --> 00:33:06.660]  我們很貧乏
[00:33:06.660 --> 00:33:09.660]  我們很不足,我們很軟弱
[00:33:09.660 --> 00:33:11.660]  所以我們不是用自己的方法去學
[00:33:11.660 --> 00:33:13.660]  看到這些愛的時候去感謝神
[00:33:13.660 --> 00:33:16.660]  因為神的愛在這班大英姐妹當中
[00:33:16.660 --> 00:33:18.660]  她都願意去學
[00:33:18.660 --> 00:33:21.660]  二章五節基督誦那一段
[00:33:21.660 --> 00:33:23.660]  我們就能夠看到
[00:33:23.660 --> 00:33:25.660]  活到後面的生命方式
[00:33:25.660 --> 00:33:32.660]  為主獻上二章十七到十八節
[00:33:32.660 --> 00:33:34.660]  我以你們的信心為貢獻之物
[00:33:34.660 --> 00:33:36.660]  我若曉澱在其上,也是喜樂
[00:33:36.660 --> 00:33:38.660]  並且與你們眾人一同喜樂
[00:33:38.660 --> 00:33:40.660]  你們也照樣喜樂
[00:33:40.660 --> 00:33:43.660]  並且與我們一同的喜樂
[00:33:43.660 --> 00:33:47.660]  就是當我們大家都願意放下自己
[00:33:47.660 --> 00:33:49.660]  犧牲自己,放下自己去愛的時候
[00:33:49.660 --> 00:33:51.660]  就產生了曉澱的喜樂
[00:33:51.660 --> 00:33:53.660]  上次已經說了
[00:33:53.660 --> 00:33:55.660]  人家的祭,你曉澱其上
[00:33:55.660 --> 00:33:59.660]  令到他的祭更加輝煌,更加夢神月亮
[00:33:59.660 --> 00:34:01.660]  毀身在別人身上成功
[00:34:01.660 --> 00:34:02.660]  為甚麼可以做到?
[00:34:02.660 --> 00:34:04.660]  因為耶穌做到
[00:34:04.660 --> 00:34:06.660]  當我們說我們不再用自己的愛
[00:34:06.660 --> 00:34:10.660]  我們的愛其實很多時候是我們文化所建立的
[00:34:10.660 --> 00:34:12.660]  都是一種自我的愛
[00:34:12.660 --> 00:34:15.660]  愛自己,而且愛得不健康
[00:34:15.660 --> 00:34:18.660]  耶穌告訴我們,我們愛是甚麼?
[00:34:18.660 --> 00:34:20.660]  我們愛人如己的愛
[00:34:20.660 --> 00:34:22.660]  是由神那裡來去愛
[00:34:22.660 --> 00:34:24.660]  用神的方式愛自己
[00:34:24.660 --> 00:34:27.660]  愛了自己之後,用神的眼光看自己
[00:34:27.660 --> 00:34:30.660]  不是不斷審判淪亂自己
[00:34:30.660 --> 00:34:33.660]  去領受恩典,享受神的恩典
[00:34:33.660 --> 00:34:35.660]  這樣我們就有一種健康的愛
[00:34:35.660 --> 00:34:38.660]  去放下自己
[00:34:38.660 --> 00:34:41.660]  今天很多人不敢面對自己真實的我
[00:34:41.660 --> 00:34:44.660]  不敢去愛自己真實的我
[00:34:44.660 --> 00:34:46.660]  因為太破碎
[00:34:46.660 --> 00:34:50.660]  已經神接納了你,不再控訴你
[00:34:50.660 --> 00:34:52.660]  誰可以成功控訴你呢?
[00:34:52.660 --> 00:34:54.660]  原來是沒有的
[00:34:54.660 --> 00:34:56.660]  但我們就假設有
[00:34:56.660 --> 00:34:59.660]  而且最大的控訴者,可能是自己
[00:34:59.660 --> 00:35:01.660]  控訴者這個角色
[00:35:01.660 --> 00:35:03.660]  由何而生呢?
[00:35:03.660 --> 00:35:05.660]  誰是最大的控訴?
[00:35:05.660 --> 00:35:07.660]  撒旦
[00:35:07.660 --> 00:35:09.660]  撒旦就是控訴者
[00:35:09.660 --> 00:35:11.660]  我們不自覺地做了撒旦的門徒
[00:35:11.660 --> 00:35:13.660]  多於做耶穌的門徒
[00:35:13.660 --> 00:35:15.660]  耶穌不斷邀請我們去享受
[00:35:15.660 --> 00:35:17.660]  這個祝福,成為祂的門徒
[00:35:17.660 --> 00:35:19.660]  但我們就選擇了
[00:35:19.660 --> 00:35:21.660]  不自覺地,無意識地
[00:35:21.660 --> 00:35:24.660]  選擇了做撒旦的門徒
[00:35:24.660 --> 00:35:26.660]  活在控訴當中
[00:35:26.660 --> 00:35:29.660]  將這個控訴滲透出來
[00:35:29.660 --> 00:35:31.660]  跟這個社會一起,繼續去控訴
[00:35:31.660 --> 00:35:34.660]  繼續去不滿不滿不滿
[00:35:34.660 --> 00:35:36.660]  弟兄姊妹
[00:35:36.660 --> 00:35:39.660]  你們在傳什麼福音?
[00:35:39.660 --> 00:35:42.660]  你們在傳寬恕恩典的福音?
[00:35:42.660 --> 00:35:45.660]  還是在傳喜樂?
[00:35:45.660 --> 00:35:46.660]  恩典的福音
[00:35:46.660 --> 00:35:48.660]  還是在傳控訴?
[00:35:48.660 --> 00:35:49.660]  憂愁?
[00:35:49.660 --> 00:35:50.660]  困苦?
[00:35:50.660 --> 00:35:51.660]  恐懼?
[00:35:51.660 --> 00:35:53.660]  追究?
[00:35:53.660 --> 00:35:56.660]  今早我特意看權衡時間
[00:35:56.660 --> 00:35:58.660]  我可能記錯了權衡時間結尾
[00:35:58.660 --> 00:36:01.660]  那句說話
[00:36:01.660 --> 00:36:03.660]  那句說話是這麼說的
[00:36:03.660 --> 00:36:06.660]  讓盼望創造你的將來
[00:36:06.660 --> 00:36:08.660]  不要讓罪疚
[00:36:08.660 --> 00:36:10.660]  咎怯
[00:36:10.660 --> 00:36:12.660]  去創造你的將來
[00:36:12.660 --> 00:36:14.660]  這就是神的心意
[00:36:14.660 --> 00:36:16.660]  神給了你問題
[00:36:16.660 --> 00:36:21.660]  你的選擇是什麼呢?
[00:36:21.660 --> 00:36:25.660]  留待下次再說吧
[00:36:25.660 --> 00:36:28.660]  但這次記住
[00:36:28.660 --> 00:36:30.660]  最重要的
[00:36:30.660 --> 00:36:32.660]  我們要享受
[00:36:32.660 --> 00:36:34.660]  神給我們的寬恕和恩典
[00:36:34.660 --> 00:36:36.660]  最重要的
[00:36:36.660 --> 00:36:39.660]  我們願意學將焦點不要放在
[00:36:39.660 --> 00:36:41.660]  這顆黑色的點上
[00:36:41.660 --> 00:36:43.660]  要看到
[00:36:43.660 --> 00:36:48.660]  神的恩典的豐富
[00:36:48.660 --> 00:36:51.660]  今天為什麼要介紹新福
[00:36:51.660 --> 00:36:53.660]  剛才說了
[00:36:53.660 --> 00:36:54.660]  李姐妹也說了
[00:36:54.660 --> 00:36:57.660]  很多主婦今天都是為新福
[00:36:57.660 --> 00:36:59.660]  有一個社企的服侍
[00:36:59.660 --> 00:37:01.660]  他們有一個幫師的訓練課程
[00:37:01.660 --> 00:37:02.660]  訓練他們
[00:37:02.660 --> 00:37:04.660]  由一個不能自理
[00:37:04.660 --> 00:37:07.660]  或者覺得自己沒有貢獻的生命狀態下
[00:37:07.660 --> 00:37:08.660]  去依靠神
[00:37:08.660 --> 00:37:10.660]  去活出一個豐盛的生活
[00:37:10.660 --> 00:37:11.660]  有能力
[00:37:11.660 --> 00:37:12.660]  因為不是自己的能力
[00:37:12.660 --> 00:37:13.660]  是神的能力
[00:37:13.660 --> 00:37:15.660]  也在幫助婦女做一些手作
[00:37:15.660 --> 00:37:18.660]  可以賺到一些錢
[00:37:18.660 --> 00:37:21.660]  去補貼他們的家用
[00:37:21.660 --> 00:37:22.660]  她跟我分享的時候
[00:37:22.660 --> 00:37:24.660]  她那段時間
[00:37:24.660 --> 00:37:28.660]  只有千多元家用一個月
[00:37:28.660 --> 00:37:30.660]  所以那些手作仔的幾百元
[00:37:30.660 --> 00:37:33.660]  已經是一個很大的祝福
[00:37:33.660 --> 00:37:34.660]  但對我們來說
[00:37:34.660 --> 00:37:37.660]  可能是另一回事
[00:37:37.660 --> 00:37:38.660]  但是
[00:37:38.660 --> 00:37:41.660]  我們今天可能在新福的服侍上
[00:37:41.660 --> 00:37:44.660]  參與貢獻的可能很少
[00:37:44.660 --> 00:37:46.660]  希望大家將你那份
[00:37:46.660 --> 00:37:48.660]  由神裡面的恩典所來的祝福
[00:37:48.660 --> 00:37:50.660]  嘗試傳遞出去
[00:37:50.660 --> 00:37:52.660]  待會他們會有
[00:37:52.660 --> 00:37:54.660]  這些母親節的小禮物
[00:37:54.660 --> 00:37:56.660]  都是婦女的小作
[00:37:56.660 --> 00:37:57.660]  小手作
[00:37:57.660 --> 00:37:59.660]  賺到幾個小錢
[00:37:59.660 --> 00:38:00.660]  去補貼家用
[00:38:00.660 --> 00:38:03.660]  如果大家有這一份的感動
[00:38:03.660 --> 00:38:04.660]  願意的
[00:38:04.660 --> 00:38:08.660]  可以去支持他們
[00:38:08.660 --> 00:38:10.660]  我們很希望在他們身上
[00:38:10.660 --> 00:38:12.660]  我們繼續去學習
[00:38:12.660 --> 00:38:13.660]  等於我們在兒童法治基金
[00:38:13.660 --> 00:38:16.660]  其他有司的服侍身上
[00:38:16.660 --> 00:38:17.660]  我們都繼續去學習
[00:38:17.660 --> 00:38:18.660]  支持他們
[00:38:18.660 --> 00:38:20.660]  參與他們服侍的新婚仔
[00:38:20.660 --> 00:38:23.660]  背後的家庭的接觸和結連
[00:38:23.660 --> 00:38:25.660]  能夠將基督的愛帶給他們
[00:38:25.660 --> 00:38:28.660]  信心的一小步
[00:38:28.660 --> 00:38:32.660]  走到
[00:38:32.660 --> 00:38:34.660]  審查自己的生命
[00:38:34.660 --> 00:38:35.660]  調整自己的生命
[00:38:35.660 --> 00:38:38.660]  用具體的行動去認實
[00:38:38.660 --> 00:38:39.660]  這是神
[00:38:39.660 --> 00:38:43.660]  很想見到我們生命轉變的歷程起點
[00:38:43.660 --> 00:38:44.660]  由這裡走下去
[00:38:44.660 --> 00:38:46.660]  每天
[00:38:46.660 --> 00:38:47.660]  每星期
[00:38:47.660 --> 00:38:49.660]  每年
