
[00:00:00.000 --> 00:00:03.580]  再一次和大家一起是很開心的
[00:15:40.660 --> 00:15:41.660]  不好意思
[00:15:42.660 --> 00:15:43.660]  有些不能說
[00:15:43.660 --> 00:15:44.660]  就不能說
[00:15:44.660 --> 00:15:45.660]  所以
[00:15:45.660 --> 00:15:46.660]  來到聚會
[00:15:46.660 --> 00:15:48.660]  兩個月來一次
[00:15:48.660 --> 00:15:49.660]  或者跟著
[00:15:49.660 --> 00:15:50.660]  消聲匿跡
[00:15:50.660 --> 00:15:51.660]  不見了
[00:15:51.660 --> 00:15:52.660]  這個就是慣性
[00:15:52.660 --> 00:15:53.660]  總之有些理由
[00:15:53.660 --> 00:15:54.660]  信不信
[00:15:54.660 --> 00:15:55.660]  信了
[00:15:55.660 --> 00:15:56.660]  有沒有洗禮
[00:15:56.660 --> 00:15:57.660]  有
[00:15:57.660 --> 00:15:58.660]  有沒有加入教會
[00:15:58.660 --> 00:15:59.660]  有
[00:15:59.660 --> 00:16:00.660]  山盟海誓
[00:16:00.660 --> 00:16:01.660]  滴血為盟
[00:16:01.660 --> 00:16:02.660]  信耶穌
[00:16:02.660 --> 00:16:03.660]  跟從
[00:16:03.660 --> 00:16:05.660]  慣性都沒有
[00:16:05.660 --> 00:16:07.660]  總之慣性有些找到
[00:16:07.660 --> 00:16:09.660]  任何理由
[00:16:09.660 --> 00:16:10.660]  不想聚集
[00:16:10.660 --> 00:16:11.660]  不想
[00:16:11.660 --> 00:16:13.660]  不想來敬拜上帝
[00:16:13.660 --> 00:16:15.660]  不想來跟信徒交往
[00:16:15.660 --> 00:16:16.660]  以成習慣
[00:16:16.660 --> 00:16:17.660]  找到
[00:16:17.660 --> 00:16:18.660]  一定找到藉口
[00:16:18.660 --> 00:16:19.660]  怎會沒有找到藉口
[00:16:19.660 --> 00:16:23.660]  我已經是不想打牌
[00:16:23.660 --> 00:16:24.660]  不過上個禮拜輸了
[00:16:24.660 --> 00:16:26.660]  所以這次去報仇
[00:16:26.660 --> 00:16:27.660]  報仇完之後
[00:16:27.660 --> 00:16:28.660]  我成功了
[00:16:28.660 --> 00:16:29.660]  我就會來聚會
[00:16:29.660 --> 00:16:30.660]  成功了之後
[00:16:30.660 --> 00:16:31.660]  就覺得更有
[00:16:31.660 --> 00:16:32.660]  更有味道
[00:16:32.660 --> 00:16:33.660]  更可以追求更多
[00:16:33.660 --> 00:16:34.660]  所以下個禮拜
[00:16:34.660 --> 00:16:36.660]  就因為再上個禮拜贏了
[00:16:36.660 --> 00:16:37.660]  所以不來
[00:16:37.660 --> 00:16:38.660]  上個禮拜不來
[00:16:38.660 --> 00:16:40.660]  因為再上個禮拜輸了
[00:16:40.660 --> 00:16:41.660]  輸贏
[00:16:41.660 --> 00:16:42.660]  都不來
[00:16:42.660 --> 00:16:44.660]  上班忙與不忙都不來
[00:16:44.660 --> 00:16:46.660]  精神與不精神都不來
[00:16:46.660 --> 00:16:48.660]  不精神不用說很累
[00:16:48.660 --> 00:16:50.660]  精神之後我去別的地方玩
[00:16:50.660 --> 00:16:52.660]  這些叫慣性
[00:16:52.660 --> 00:16:53.660]  那什麼叫慣性呢
[00:16:53.660 --> 00:16:55.660]  想起就沒有藉口
[00:16:55.660 --> 00:16:56.660]  完全推卻
[00:16:56.660 --> 00:16:59.660]  本來很多藉口不想來的
[00:16:59.660 --> 00:17:01.660]  我又不想見到那個人
[00:17:01.660 --> 00:17:03.660]  我又不想見到那個牧師
[00:17:03.660 --> 00:17:04.660]  又不想聽那個人說話
[00:17:04.660 --> 00:17:06.660]  又不想見到那個樣子
[00:17:06.660 --> 00:17:07.660]  椅子又坐得不舒服
[00:17:07.660 --> 00:17:08.660]  路程又遠
[00:17:08.660 --> 00:17:09.660]  今天又下雨
[00:17:09.660 --> 00:17:12.660]  所有的慣性全部放開
[00:17:12.660 --> 00:17:14.660]  去聚集
[00:17:14.660 --> 00:17:17.660]  一定要去聚集
[00:17:17.660 --> 00:17:20.660]  這個是你要自己學會的習慣
[00:17:20.660 --> 00:17:23.660]  但是背後
[00:17:23.660 --> 00:17:25.660]  為什麼不聚集呢
[00:17:25.660 --> 00:17:28.660]  是更加嚴重的
[00:17:28.660 --> 00:17:31.660]  當時那個什麼叫停止聚會
[00:17:31.660 --> 00:17:36.660]  停止原本的意思是放棄
[00:17:38.660 --> 00:17:41.660]  上帝說我放棄這群人
[00:17:41.660 --> 00:17:44.660]  我不屑跟這群人一起
[00:17:44.660 --> 00:17:46.660]  我不來聚會
[00:17:46.660 --> 00:17:47.660]  這個不屑
[00:17:47.660 --> 00:17:49.660]  這個放棄
[00:17:49.660 --> 00:17:50.660]  這個不理他
[00:17:50.660 --> 00:17:52.660]  說知道他死了
[00:17:52.660 --> 00:17:54.660]  說知道這群信徒是怎樣
[00:17:54.660 --> 00:17:55.660]  我不理
[00:17:55.660 --> 00:17:56.660]  說又不聽
[00:17:56.660 --> 00:17:58.660]  不說也不需要說
[00:17:58.660 --> 00:17:59.660]  這群人沒有希望
[00:17:59.660 --> 00:18:01.660]  我不想跟他們一起
[00:18:01.660 --> 00:18:05.660]  這個是屬靈最基本
[00:18:05.660 --> 00:18:07.660]  嚴重的錯誤
[00:18:07.660 --> 00:18:09.660]  放棄
[00:18:09.660 --> 00:18:12.660]  還有一件事
[00:18:12.660 --> 00:18:14.660]  你對自己一個嚴重的錯誤
[00:18:14.660 --> 00:18:16.660]  放棄是什麼意思呢
[00:18:16.660 --> 00:18:18.660]  在哥倫多
[00:18:18.660 --> 00:18:19.660]  哥倫多的
[00:18:19.660 --> 00:18:21.660]  哥倫多後書
[00:18:21.660 --> 00:18:23.660]  我看看在哪裏
[00:18:23.660 --> 00:18:26.660]  這張我剛才跟福哥說
[00:18:26.660 --> 00:18:29.660]  一百年之後就很值錢了
[00:18:29.660 --> 00:18:32.660]  現在股卷快要弄殘了
[00:18:32.660 --> 00:18:34.660]  哥倫多後書是這樣說的
[00:18:34.660 --> 00:18:35.660]  這裏說
[00:18:35.660 --> 00:18:38.660]  當時的教會混亂
[00:18:38.660 --> 00:18:41.660]  風聞你們中間有淫亂的事
[00:18:41.660 --> 00:18:45.660]  你們還是
[00:18:45.660 --> 00:18:46.660]  這樣淫亂
[00:18:46.660 --> 00:18:48.660]  連愛邦人也沒有
[00:18:48.660 --> 00:18:50.660]  即是不信上帝的也沒有
[00:18:50.660 --> 00:18:54.660]  你們還是自高自大
[00:18:54.660 --> 00:18:56.660]  並不哀痛把
[00:18:56.660 --> 00:19:00.660]  行者是的人從你們中間趕出去
[00:19:00.660 --> 00:19:02.660]  要把這樣的人
[00:19:02.660 --> 00:19:05.660]  交給撒旦
[00:19:05.660 --> 00:19:08.660]  這個淫亂敗壞大亂的事
[00:19:08.660 --> 00:19:09.660]  敗壞他的身體
[00:19:09.660 --> 00:19:13.660]  使他的靈魂在主耶穌的日子可以得救
[00:19:13.660 --> 00:19:15.660]  這個就是放棄他
[00:19:15.660 --> 00:19:16.660]  不讓他
[00:19:16.660 --> 00:19:18.660]  這是另外一件事
[00:19:18.660 --> 00:19:20.660]  他犯了一個嚴重的錯誤
[00:19:20.660 --> 00:19:22.660]  然後還在說自己很厲害
[00:19:22.660 --> 00:19:24.660]  很新穎很合潮流
[00:19:24.660 --> 00:19:27.660]  娶了繼母做他自己的太太
[00:19:27.660 --> 00:19:32.660]  還在自認什麼的
[00:19:32.660 --> 00:19:34.660]  這樣不悔改
[00:19:34.660 --> 00:19:35.660]  應該把他趕出去
[00:19:35.660 --> 00:19:37.660]  把信徒不跟他交往
[00:19:37.660 --> 00:19:39.660]  不跟他交往
[00:19:39.660 --> 00:19:41.660]  以致他離開上帝的祝福
[00:19:41.660 --> 00:19:43.660]  上帝藉著群體使人
[00:19:43.660 --> 00:19:44.660]  祝福保護
[00:19:44.660 --> 00:19:46.660]  他離開了之後
[00:19:46.660 --> 00:19:48.660]  經歷撒旦的磨練
[00:19:48.660 --> 00:19:50.660]  以致他希望真的有一個機會
[00:19:50.660 --> 00:19:52.660]  回想原來有上帝
[00:19:52.660 --> 00:19:55.660]  有上帝的子民兄弟姊妹在一起
[00:19:55.660 --> 00:19:56.660]  是多麼幸福
[00:19:56.660 --> 00:19:58.660]  以致他回望之後
[00:19:58.660 --> 00:20:01.660]  雖然身體經歷過苦難
[00:20:01.660 --> 00:20:04.660]  但他仍然最後在上帝裡面
[00:20:04.660 --> 00:20:06.660]  最終是得救的人
[00:20:06.660 --> 00:20:08.660]  這個叫做離開
[00:20:08.660 --> 00:20:09.660]  這個是懲罰性
[00:20:09.660 --> 00:20:12.660]  懲罰是為回轉的
[00:20:12.660 --> 00:20:15.660]  但竟然希伯來那群信徒說
[00:20:15.660 --> 00:20:18.660]  我自願放棄離開
[00:20:18.660 --> 00:20:23.660]  讓自己進入危險與苦難
[00:20:23.660 --> 00:20:25.660]  然後可以埋怨上帝
[00:20:25.660 --> 00:20:26.660]  為何你不理會我
[00:20:26.660 --> 00:20:28.660]  為何我生活這麼困苦
[00:20:28.660 --> 00:20:33.660]  同時又容許自己那群兄弟
[00:20:33.660 --> 00:20:34.660]  你們面對困難
[00:20:34.660 --> 00:20:36.660]  你們的事我不保護你
[00:20:36.660 --> 00:20:38.660]  不一起夾手夾腳
[00:20:38.660 --> 00:20:40.660]  在上帝恩典裡面互相保護
[00:20:40.660 --> 00:20:41.660]  你去吧
[00:20:41.660 --> 00:20:46.660]  這樣的屬靈質素心態
[00:20:46.660 --> 00:20:48.660]  不說你說不知道
[00:20:48.660 --> 00:20:50.660]  我就不聚會
[00:20:50.660 --> 00:20:51.660]  懶懶的
[00:20:51.660 --> 00:20:52.660]  累累的
[00:20:52.660 --> 00:20:54.660]  但你今天已經聽見這句話
[00:20:54.660 --> 00:20:57.660]  你自己要警醒原來聚集
[00:20:57.660 --> 00:21:02.660]  是互相給上帝去保護我們
[00:21:02.660 --> 00:21:07.660]  如果我們自己放棄的話
[00:21:07.660 --> 00:21:13.660]  這個是上帝認為一個極其困難
[00:21:13.660 --> 00:21:16.660]  但這個是我們要建立一個習慣
[00:21:16.660 --> 00:21:18.660]  是要建立回來的
[00:21:18.660 --> 00:21:21.660]  真的很累
[00:21:21.660 --> 00:21:23.660]  迫自己起身
[00:21:23.660 --> 00:21:25.660]  起初是很困難的
[00:21:25.660 --> 00:21:28.660]  第二次明知是聚集的時候
[00:21:28.660 --> 00:21:30.660]  之前那一晚
[00:21:30.660 --> 00:21:31.660]  世界球賽
[00:21:31.660 --> 00:21:33.660]  誰昨晚有看世界球賽
[00:21:33.660 --> 00:21:34.660]  有沒有
[00:21:34.660 --> 00:21:35.660]  不要說了
[00:21:35.660 --> 00:21:36.660]  但好啊
[00:21:36.660 --> 00:21:37.660]  看完世界球賽
[00:21:37.660 --> 00:21:38.660]  今早還來聚會
[00:21:38.660 --> 00:21:40.660]  真是多好啊
[00:21:40.660 --> 00:21:41.660]  同福堂啊
[00:21:41.660 --> 00:21:43.660]  打六十四場
[00:21:43.660 --> 00:21:45.660]  開六十四場
[00:21:45.660 --> 00:21:47.660]  讓人來禮拜堂看大銀幕
[00:21:47.660 --> 00:21:48.660]  多好啊
[00:21:48.660 --> 00:21:49.660]  我都想做他的會友
[00:21:49.660 --> 00:21:50.660]  做完之後
[00:21:50.660 --> 00:21:51.660]  四點鐘看完之後
[00:21:51.660 --> 00:21:53.660]  睡一睡床褥
[00:21:53.660 --> 00:21:54.660]  第二天早上八點聚會
[00:21:54.660 --> 00:21:56.660]  早會多好啊
[00:21:56.660 --> 00:21:58.660]  這些是題外話
[00:21:58.660 --> 00:22:01.660]  千萬不要去同福堂
[00:22:01.660 --> 00:22:06.660]  之前如果太累
[00:22:06.660 --> 00:22:08.660]  早點睡吧
[00:22:08.660 --> 00:22:09.660]  這些習慣
[00:22:09.660 --> 00:22:12.660]  是要自己紀律回來的
[00:22:12.660 --> 00:22:15.660]  所以上帝幫助我們
[00:22:15.660 --> 00:22:17.660]  去建立這些
[00:22:17.660 --> 00:22:22.660]  刻意計劃紀律
[00:22:22.660 --> 00:22:24.660]  去到一個自動波
[00:22:24.660 --> 00:22:25.660]  一講聚會
[00:22:25.660 --> 00:22:26.660]  星期天就立刻去
[00:22:26.660 --> 00:22:28.660]  想都不用想第二件事
[00:22:28.660 --> 00:22:30.660]  最後一件事
[00:22:30.660 --> 00:22:31.660]  第一件事
[00:22:31.660 --> 00:22:32.660]  這個聚集
[00:22:32.660 --> 00:22:33.660]  今天上帝對我們說
[00:22:33.660 --> 00:22:35.660]  要關注我們的兄弟
[00:22:35.660 --> 00:22:37.660]  先看一下人
[00:22:37.660 --> 00:22:38.660]  第二件事
[00:22:38.660 --> 00:22:40.660]  建立這個習慣
[00:22:40.660 --> 00:22:41.660]  去聚會
[00:22:41.660 --> 00:22:42.660]  聚會就很開心了
[00:22:42.660 --> 00:22:44.660]  因為做到我應該做的事
[00:22:44.660 --> 00:22:46.660]  關心到我應該關心的人
[00:22:46.660 --> 00:22:49.660]  交往到我應該交往到的兄弟姐妹
[00:22:49.660 --> 00:22:50.660]  第三件事
[00:22:50.660 --> 00:22:51.660]  第三件事
[00:22:51.660 --> 00:22:54.660]  積極互勉
[00:22:54.660 --> 00:22:57.660]  在這個經文裏面
[00:22:57.660 --> 00:22:59.660]  說到
[00:22:59.660 --> 00:23:00.660]  不可停止聚會
[00:23:00.660 --> 00:23:02.660]  好象那些停止慣了的人
[00:23:02.660 --> 00:23:03.660]  倒要
[00:23:03.660 --> 00:23:04.660]  相對來說
[00:23:04.660 --> 00:23:06.660]  要做些什麼
[00:23:06.660 --> 00:23:09.660]  彼此勸勉
[00:23:09.660 --> 00:23:11.660]  剛才已經說了勸勉
[00:23:11.660 --> 00:23:13.660]  但為什麼
[00:23:13.660 --> 00:23:15.660]  既知道那日子臨近
[00:23:15.660 --> 00:23:17.660]  更當如此
[00:23:17.660 --> 00:23:19.660]  這個
[00:23:19.660 --> 00:23:21.660]  那日子
[00:23:21.660 --> 00:23:23.660]  在新約裏面就是說
[00:23:23.660 --> 00:23:25.660]  耶穌再回來的日子
[00:23:25.660 --> 00:23:27.660]  又上次又審判
[00:23:27.660 --> 00:23:29.660]  這個世界過去要見上帝
[00:23:29.660 --> 00:23:30.660]  那個日子
[00:23:30.660 --> 00:23:31.660]  審判
[00:23:31.660 --> 00:23:33.660]  那個交成績表
[00:23:33.660 --> 00:23:35.660]  最後交成績表的那個時刻
[00:23:35.660 --> 00:23:37.660]  看著這件事
[00:23:37.660 --> 00:23:39.660]  必然會發生
[00:23:39.660 --> 00:23:42.660]  所以今天積極互勉
[00:23:43.660 --> 00:23:45.660]  有沒有關心過別人
[00:23:45.660 --> 00:23:46.660]  有沒有關注過別人
[00:23:46.660 --> 00:23:47.660]  唉
[00:23:47.660 --> 00:23:48.660]  懶懶散散的樣子也有
[00:23:48.660 --> 00:23:49.660]  總比沒有好
[00:23:49.660 --> 00:23:50.660]  但這裡說
[00:23:50.660 --> 00:23:52.660]  不要只是說有還是沒有
[00:23:52.660 --> 00:23:54.660]  還要是積極做
[00:23:54.660 --> 00:23:55.660]  因為那個日子
[00:23:55.660 --> 00:23:56.660]  審判
[00:23:56.660 --> 00:23:57.660]  得到獎賞
[00:23:57.660 --> 00:23:59.660]  為了主耶穌的緣故
[00:23:59.660 --> 00:24:00.660]  我得到獎賞
[00:24:00.660 --> 00:24:01.660]  我很開心
[00:24:01.660 --> 00:24:03.660]  相信這件事
[00:24:03.660 --> 00:24:04.660]  我努力去做
[00:24:04.660 --> 00:24:05.660]  同時
[00:24:05.660 --> 00:24:06.660]  在聖經裏面
[00:24:06.660 --> 00:24:07.660]  一講獎賞
[00:24:07.660 --> 00:24:08.660]  的審核
[00:24:08.660 --> 00:24:10.660]  一定有審判懲罰
[00:24:10.660 --> 00:24:13.660]  又為著這個嚴厲的上帝
[00:24:13.660 --> 00:24:16.660]  我真是醒定做人
[00:24:16.660 --> 00:24:17.660]  這個
[00:24:17.660 --> 00:24:19.660]  是這個的態度
[00:24:19.660 --> 00:24:20.660]  我剛才和Keith商量
[00:24:20.660 --> 00:24:22.660]  其實最好的字是
[00:24:22.660 --> 00:24:23.660]  用勇氣一點
[00:24:23.660 --> 00:24:25.660]  但是呢
[00:24:25.660 --> 00:24:26.660]  用勇氣一點
[00:24:26.660 --> 00:24:28.660]  沒有文雅一點寫出來
[00:24:28.660 --> 00:24:29.660]  所以積極
[00:24:29.660 --> 00:24:30.660]  其實說
[00:24:30.660 --> 00:24:31.660]  用勇氣一點做
[00:24:31.660 --> 00:24:32.660]  加多兩錢用勇氣
[00:24:32.660 --> 00:24:34.660]  真是認真去做
[00:24:34.660 --> 00:24:35.660]  這個
[00:24:35.660 --> 00:24:36.660]  叫做
[00:24:36.660 --> 00:24:38.660]  積極的事
[00:24:41.660 --> 00:24:44.660]  每逢去互相勸勉
[00:24:44.660 --> 00:24:46.660]  在我們今天的
[00:24:46.660 --> 00:24:47.660]  人群當中
[00:24:47.660 --> 00:24:49.660]  我見到兩類人
[00:24:49.660 --> 00:24:50.660]  兩個極端的
[00:24:50.660 --> 00:24:53.660]  一個就客氣一點
[00:24:53.660 --> 00:24:55.660]  哎呀OK啦
[00:24:55.660 --> 00:24:56.660]  不要說他了
[00:24:56.660 --> 00:24:58.660]  這個不是護面
[00:24:58.660 --> 00:25:00.660]  這個是你懶惰
[00:25:00.660 --> 00:25:02.660]  是你不積極
[00:25:02.660 --> 00:25:04.660]  是你為自己面子的緣故
[00:25:04.660 --> 00:25:06.660]  你沒有聽上帝的話
[00:25:06.660 --> 00:25:09.660]  不要說關心人
[00:25:09.660 --> 00:25:12.660]  是你自己為自己的情面
[00:25:12.660 --> 00:25:13.660]  而不去說
[00:25:13.660 --> 00:25:15.660]  去指正
[00:25:15.660 --> 00:25:17.660]  勸勉
[00:25:17.660 --> 00:25:19.660]  兄弟不要這樣
[00:25:19.660 --> 00:25:21.660]  我現在如果見到街上那個
[00:25:21.660 --> 00:25:23.660]  走過馬路
[00:25:23.660 --> 00:25:25.660]  紅綠燈
[00:25:25.660 --> 00:25:27.660]  我有些時候都叫住他不要
[00:25:27.660 --> 00:25:29.660]  如果對面有警察的話
[00:25:29.660 --> 00:25:32.660]  審判即將在你面前
[00:25:32.660 --> 00:25:34.660]  你還走?
[00:25:34.660 --> 00:25:36.660]  偷偷地按按按
[00:25:36.660 --> 00:25:38.660]  這個不是這樣說的
[00:25:38.660 --> 00:25:40.660]  即是上帝的審判已經
[00:25:40.660 --> 00:25:42.660]  快要到那一日
[00:25:42.660 --> 00:25:44.660]  只是臨近了
[00:25:44.660 --> 00:25:46.660]  而我見到我的兄弟姊妹
[00:25:46.660 --> 00:25:48.660]  還是行差踏錯
[00:25:48.660 --> 00:25:49.660]  是你不勸勉他
[00:25:49.660 --> 00:25:52.660]  是上帝專登擺這個人在你面前
[00:25:52.660 --> 00:25:53.660]  叫你開聲
[00:25:53.660 --> 00:25:55.660]  勸勉 鼓勵 挽回
[00:25:55.660 --> 00:25:57.660]  你就不去做
[00:25:57.660 --> 00:25:59.660]  失職啦
[00:25:59.660 --> 00:26:01.660]  但他會生氣
[00:26:01.660 --> 00:26:03.660]  你不做神都會生氣你
[00:26:03.660 --> 00:26:07.660]  另外一個極端
[00:26:07.660 --> 00:26:09.660]  就為自己意氣
[00:26:09.660 --> 00:26:11.660]  你那次對我不好
[00:26:11.660 --> 00:26:12.660]  說我不對
[00:26:12.660 --> 00:26:14.660]  我這次就找見你不對的
[00:26:14.660 --> 00:26:15.660]  就說你
[00:26:15.660 --> 00:26:17.660]  然後很正義
[00:26:17.660 --> 00:26:19.660]  我為上帝出口
[00:26:19.660 --> 00:26:21.660]  我為上帝出手罵你
[00:26:21.660 --> 00:26:23.660]  其實是自己的報復
[00:26:23.660 --> 00:26:25.660]  兩樣
[00:26:25.660 --> 00:26:28.660]  我在教會打滾三十幾年
[00:26:28.660 --> 00:26:30.660]  兩樣都見過
[00:26:30.660 --> 00:26:32.660]  層出不窮
[00:26:32.660 --> 00:26:35.660]  好有正義 好有真理的口吻
[00:26:35.660 --> 00:26:38.660]  講做兩樣 兩樣都不對
[00:26:38.660 --> 00:26:41.660]  在我估計的裏面
[00:26:41.660 --> 00:26:43.660]  實際我估計裏面
[00:26:43.660 --> 00:26:46.660]  是應該有中間路線的
[00:26:46.660 --> 00:26:48.660]  勸勉一個人
[00:26:48.660 --> 00:26:50.660]  是要是
[00:26:50.660 --> 00:26:52.660]  對的人
[00:26:52.660 --> 00:26:55.660]  在對的時機
[00:26:55.660 --> 00:26:59.660]  講對的話
[00:26:59.660 --> 00:27:03.660]  在對的人的狀態下去講
[00:27:03.660 --> 00:27:05.660]  這樣才叫正確
[00:27:05.660 --> 00:27:07.660]  你跟他關係都不好
[00:27:07.660 --> 00:27:09.660]  可能你找別人去講
[00:27:09.660 --> 00:27:11.660]  可能他關係好一點
[00:27:11.660 --> 00:27:12.660]  你可以講多一點
[00:27:12.660 --> 00:27:13.660]  但講多一點
[00:27:13.660 --> 00:27:15.660]  你都不是時時講得
[00:27:15.660 --> 00:27:17.660]  福哥
[00:27:17.660 --> 00:27:19.660]  你為甚麼那天打鼓打錯一拍
[00:27:19.660 --> 00:27:21.660]  就算是
[00:27:21.660 --> 00:27:23.660]  我請他喝杯咖啡然後講
[00:27:23.660 --> 00:27:25.660]  那天好像多了一拍
[00:27:25.660 --> 00:27:26.660]  就不在公開講
[00:27:26.660 --> 00:27:28.660]  你知不知道福哥那次
[00:27:28.660 --> 00:27:30.660]  雖然我講
[00:27:30.660 --> 00:27:33.660]  他剛才完全正確 沒打錯
[00:27:33.660 --> 00:27:35.660]  打錯我都不知道
[00:27:35.660 --> 00:27:36.660]  全部沒打錯
[00:27:36.660 --> 00:27:38.660]  是對的時候
[00:27:38.660 --> 00:27:40.660]  你不要公開講
[00:27:40.660 --> 00:27:43.660]  還要他的情緒狀態
[00:27:43.660 --> 00:27:46.660]  先喝杯咖啡 吃一塊餅
[00:27:46.660 --> 00:27:48.660]  是對的
[00:27:48.660 --> 00:27:50.660]  他對的狀態
[00:27:50.660 --> 00:27:52.660]  對的言語
[00:27:52.660 --> 00:27:53.660]  點到即止
[00:27:53.660 --> 00:27:54.660]  不要跟著說
[00:27:54.660 --> 00:27:56.660]  福哥
[00:27:56.660 --> 00:27:57.660]  你經常都是錯的
[00:27:57.660 --> 00:27:59.660]  這次錯一點都不奇怪
[00:27:59.660 --> 00:28:01.660]  究竟你在講甚麼
[00:28:01.660 --> 00:28:03.660]  講一件小事
[00:28:03.660 --> 00:28:04.660]  對的內容
[00:28:04.660 --> 00:28:05.660]  對的狀態
[00:28:05.660 --> 00:28:06.660]  對的關係
[00:28:06.660 --> 00:28:07.660]  對的處境
[00:28:07.660 --> 00:28:09.660]  講那些東西
[00:28:09.660 --> 00:28:12.660]  這是平時你去建立回來
[00:28:12.660 --> 00:28:13.660]  是關注
[00:28:13.660 --> 00:28:15.660]  大家真的相信你關注
[00:28:15.660 --> 00:28:16.660]  就有機會了
[00:28:16.660 --> 00:28:19.660]  所以如果你都沒有建立這些關係
[00:28:19.660 --> 00:28:21.660]  你怎樣互相勸勉
[00:28:21.660 --> 00:28:23.660]  那就不勸勉了 沒關係
[00:28:23.660 --> 00:28:27.660]  那就是我們積極要去建立信任的關係
[00:28:27.660 --> 00:28:33.660]  最近我們有六個教育同工
[00:28:33.660 --> 00:28:35.660]  我是其中一個
[00:28:35.660 --> 00:28:37.660]  所以對著五位
[00:28:37.660 --> 00:28:39.660]  全面檢討
[00:28:39.660 --> 00:28:44.660]  但我說了評估的目標是為了進步
[00:28:44.660 --> 00:28:47.660]  不是為了平衡
[00:28:47.660 --> 00:28:50.660]  就算個個都做得好
[00:28:50.660 --> 00:28:54.660]  都有檢討然後有進步的空間
[00:28:54.660 --> 00:28:58.660]  但我說一點點你都要有這個信任
[00:28:58.660 --> 00:29:00.660]  我不是為了作弄你
[00:29:00.660 --> 00:29:02.660]  不是為了查開你
[00:29:02.660 --> 00:29:03.660]  說你怎樣不對
[00:29:03.660 --> 00:29:04.660]  然後去害你
[00:29:04.660 --> 00:29:05.660]  如果我要害你的話
[00:29:05.660 --> 00:29:07.660]  我已經不邀請你入局了
[00:29:07.660 --> 00:29:09.660]  我都邀請你入局
[00:29:09.660 --> 00:29:10.660]  去做這個教育同工
[00:29:10.660 --> 00:29:11.660]  所以你要信任
[00:29:11.660 --> 00:29:12.660]  我少說一點
[00:29:12.660 --> 00:29:14.660]  我經常都請他吃飯
[00:29:14.660 --> 00:29:16.660]  經常都吃飯很開心
[00:29:16.660 --> 00:29:17.660]  經常都去喝咖啡
[00:29:17.660 --> 00:29:18.660]  經常都...
[00:29:18.660 --> 00:29:20.660]  不只是喝咖啡去質問人
[00:29:20.660 --> 00:29:21.660]  真的喝咖啡
[00:29:21.660 --> 00:29:23.660]  吃東西 查點
[00:29:23.660 --> 00:29:25.660]  在平常的時候
[00:29:25.660 --> 00:29:28.660]  已經建立了一些信任
[00:29:28.660 --> 00:29:30.660]  以致勸勉的時候
[00:29:30.660 --> 00:29:32.660]  他覺得我是建立他
[00:29:32.660 --> 00:29:34.660]  當然有說到讚賞
[00:29:34.660 --> 00:29:37.660]  有說到要進步的地方
[00:29:37.660 --> 00:29:39.660]  事與不是一定有
[00:29:39.660 --> 00:29:41.660]  不然怎會平衡呢
[00:29:41.660 --> 00:29:42.660]  做得多好
[00:29:42.660 --> 00:29:45.660]  當然有平衡而進步的位置
[00:29:45.660 --> 00:29:47.660]  但就要互相信任
[00:29:47.660 --> 00:29:50.660]  這個信任不是今早我為了要平衡你
[00:29:50.660 --> 00:29:51.660]  為了要勸勉你
[00:29:51.660 --> 00:29:53.660]  所以就建立 做一件事
[00:29:53.660 --> 00:29:54.660]  建立關係
[00:29:54.660 --> 00:29:56.660]  如果是為了建立
[00:29:56.660 --> 00:29:58.660]  是為了做這件事
[00:29:58.660 --> 00:30:00.660]  為了做這件事而建立關係
[00:30:00.660 --> 00:30:02.660]  那些都是虛假的
[00:30:02.660 --> 00:30:04.660]  但如果你說
[00:30:04.660 --> 00:30:06.660]  我平時已經從真心流露
[00:30:06.660 --> 00:30:08.660]  已經關心你
[00:30:08.660 --> 00:30:09.660]  為了...
[00:30:09.660 --> 00:30:10.660]  不要緊的
[00:30:10.660 --> 00:30:12.660]  我媽媽也是這樣
[00:30:12.660 --> 00:30:13.660]  她的電話
[00:30:13.660 --> 00:30:15.660]  我很明白 很接納的
[00:30:15.660 --> 00:30:16.660]  不用介意
[00:30:16.660 --> 00:30:19.660]  為了建立
[00:30:19.660 --> 00:30:23.660]  平時我已經真心地去建立了這個信任
[00:30:23.660 --> 00:30:25.660]  我做的事是為你好
[00:30:25.660 --> 00:30:27.660]  而她接受我做的事是為她好
[00:30:27.660 --> 00:30:30.660]  在這樣的環境裏的勸勉
[00:30:30.660 --> 00:30:32.660]  而得到
[00:30:32.660 --> 00:30:35.660]  接受勸勉而建立改變的機會是大一點
[00:30:35.660 --> 00:30:36.660]  你說是不是
[00:30:36.660 --> 00:30:38.660]  所以我就說
[00:30:38.660 --> 00:30:40.660]  這些聖經的教導就說
[00:30:40.660 --> 00:30:41.660]  要緊一點
[00:30:41.660 --> 00:30:45.660]  出自真心已經建立到信任
[00:30:45.660 --> 00:30:47.660]  是對的時候
[00:30:47.660 --> 00:30:49.660]  除了讚賞
[00:30:49.660 --> 00:30:53.660]  還要去檢討勸勉去改過來
[00:30:53.660 --> 00:30:55.660]  是我們互相的責任
[00:30:55.660 --> 00:30:58.660]  今天說到這段的聖經
[00:30:58.660 --> 00:31:00.660]  由父親節說到...
[00:31:00.660 --> 00:31:01.660]  說到什麼?
[00:31:01.660 --> 00:31:03.660]  說到吃什麼?
