
[00:00:00.000 --> 00:00:03.000]  讓我們再低頭有禱告
[00:19:49.000 --> 00:19:50.000]  不是所謂
[00:19:50.000 --> 00:19:51.000]  大國裏面
[00:19:51.000 --> 00:19:52.000]  猶大國裏面
[00:19:52.000 --> 00:19:54.000]  那群神的選民來的
[00:19:54.000 --> 00:19:56.000]  但是都有這種情
[00:19:56.000 --> 00:19:58.000]  所以我們今天不抹殺
[00:19:58.000 --> 00:20:00.000]  不會因為你信了耶穌
[00:20:00.000 --> 00:20:02.000]  你是特別有愛的
[00:20:02.000 --> 00:20:04.000]  你只是領不領受到神的愛
[00:20:04.000 --> 00:20:05.000]  你才懂得去愛
[00:20:05.000 --> 00:20:06.000]  因為我們愛
[00:20:06.000 --> 00:20:09.000]  是因為神先愛我們
[00:20:09.000 --> 00:20:11.000]  很多不信耶穌的人
[00:20:11.000 --> 00:20:12.000]  不要介意我說
[00:20:12.000 --> 00:20:15.000]  他們比我們的愛更深更廣
[00:20:15.000 --> 00:20:18.000]  是我們過之而不及的
[00:20:18.000 --> 00:20:20.000]  所以求主幫助我們看到
[00:20:20.000 --> 00:20:22.000]  如果我們真的有愛
[00:20:22.000 --> 00:20:23.000]  愛侶沒有懼怕
[00:20:23.000 --> 00:20:24.000]  沒錯
[00:20:24.000 --> 00:20:25.000]  你猜南奧米不害怕嗎?
[00:20:25.000 --> 00:20:26.000]  不生氣嗎?
[00:20:26.000 --> 00:20:29.000]  一個人自己回去猶大地
[00:20:29.000 --> 00:20:31.000]  路途遙遠
[00:20:31.000 --> 00:20:33.000]  撲都撲死了
[00:20:33.000 --> 00:20:35.000]  但是他很豁達
[00:20:35.000 --> 00:20:37.000]  他這種捨己
[00:20:37.000 --> 00:20:39.000]  就比我們思想到耶穌基督
[00:20:39.000 --> 00:20:42.000]  在十字架上的那種捨己
[00:20:42.000 --> 00:20:45.000]  接著我們會看到
[00:20:45.000 --> 00:20:47.000]  第二個就是
[00:20:47.000 --> 00:20:48.000]  南奧米
[00:20:48.000 --> 00:20:49.000]  他讓我們看到
[00:20:49.000 --> 00:20:52.000]  他是放棄無望的
[00:20:52.000 --> 00:20:53.000]  他選擇了放棄
[00:20:53.000 --> 00:20:56.000]  他覺得我還厭都死了
[00:20:56.000 --> 00:20:59.000]  因為我是一個很命苦的人
[00:20:59.000 --> 00:21:00.000]  因為他前面說
[00:21:00.000 --> 00:21:02.000]  他在第十三節裡面
[00:21:02.000 --> 00:21:04.000]  他說你不要再等了
[00:21:04.000 --> 00:21:05.000]  我的女兒不要再等了
[00:21:05.000 --> 00:21:07.000]  因為我為你們的緣故
[00:21:07.000 --> 00:21:09.000]  甚是受煩
[00:21:09.000 --> 00:21:11.000]  因為新手攻擊我
[00:21:11.000 --> 00:21:12.000]  那裡翻譯成
[00:21:12.000 --> 00:21:14.000]  我為你們的緣故
[00:21:14.000 --> 00:21:16.000]  甚是受煩
[00:21:16.000 --> 00:21:18.000]  又翻譯得不是最準確
[00:21:18.000 --> 00:21:19.000]  應該翻譯成
[00:21:19.000 --> 00:21:23.000]  我比你們更加受苦
[00:21:23.000 --> 00:21:25.000]  就是我的命很苦
[00:21:25.000 --> 00:21:27.000]  你給我的時候
[00:21:27.000 --> 00:21:29.000]  我的命比你苦
[00:21:29.000 --> 00:21:30.000]  你不要再跟著我了
[00:21:30.000 --> 00:21:33.000]  你跟著我就只要苦下去
[00:21:33.000 --> 00:21:34.000]  各位靖姐妹
[00:21:34.000 --> 00:21:37.000]  這種就是捨己的愛
[00:21:37.000 --> 00:21:39.000]  不是因為我們說
[00:21:39.000 --> 00:21:42.000]  南奧米你講得太過度了
[00:21:42.000 --> 00:21:44.000]  你不一定那麼苦
[00:21:44.000 --> 00:21:45.000]  不是的
[00:21:45.000 --> 00:21:46.000]  死了老公
[00:21:46.000 --> 00:21:48.000]  死了兩個兒子
[00:21:48.000 --> 00:21:50.000]  都真的挺苦的
[00:21:50.000 --> 00:21:51.000]  他看到
[00:21:51.000 --> 00:21:52.000]  他說這個就是神
[00:21:52.000 --> 00:21:54.000]  他甚至可能有神學反省
[00:21:54.000 --> 00:21:56.000]  就是
[00:21:56.000 --> 00:21:57.000]  都不知道是不是
[00:21:57.000 --> 00:21:59.000]  我走錯了這條路
[00:21:59.000 --> 00:22:00.000]  所以神一個一個
[00:22:00.000 --> 00:22:03.000]  拿走我的藍丁
[00:22:03.000 --> 00:22:05.000]  我們都是無求告神
[00:22:05.000 --> 00:22:08.000]  可能他活在這種悲情
[00:22:08.000 --> 00:22:11.000]  低落低谷的裡面
[00:22:11.000 --> 00:22:15.000]  所以當他放棄無望的時候
[00:22:15.000 --> 00:22:17.000]  這個就是他的美麗
[00:22:17.000 --> 00:22:18.000]  路德記告訴我們
[00:22:18.000 --> 00:22:22.000]  不是單單南奧米有這種愛
[00:22:22.000 --> 00:22:24.000]  路德也有
[00:22:24.000 --> 00:22:26.000]  因為當他再跟路德說
[00:22:26.000 --> 00:22:27.000]  你看看
[00:22:27.000 --> 00:22:30.000]  你的嫂子現在已經起行
[00:22:30.000 --> 00:22:32.000]  回到自己的國家
[00:22:32.000 --> 00:22:34.000]  和所拜的神那裡了
[00:22:34.000 --> 00:22:36.000]  不如你跟著她吧
[00:22:36.000 --> 00:22:39.000]  南奧米這種勸退真的很厲害
[00:22:39.000 --> 00:22:44.000]  他真的很想送路德回家
[00:22:44.000 --> 00:22:45.000]  但是路德說
[00:22:45.000 --> 00:22:47.000]  不要催我了奶奶
[00:22:47.000 --> 00:22:49.000]  我回去不跟從你是不行的
[00:22:49.000 --> 00:22:53.000]  所以路德就說了連續三句
[00:22:53.000 --> 00:22:55.000]  他說你去哪裡
[00:22:55.000 --> 00:22:56.000]  我去哪裡
[00:22:56.000 --> 00:22:58.000]  你在哪裡睡
[00:22:58.000 --> 00:22:59.000]  住宿
[00:22:59.000 --> 00:23:00.000]  我就在哪裡睡
[00:23:00.000 --> 00:23:02.000]  你的國就是我的國
[00:23:02.000 --> 00:23:03.000]  你的神就是我的神
[00:23:03.000 --> 00:23:05.000]  你看到他一級級升的
[00:23:05.000 --> 00:23:07.000]  他說你去哪裡
[00:23:07.000 --> 00:23:08.000]  我就跟著去
[00:23:08.000 --> 00:23:10.000]  但是你在哪裡停下來
[00:23:10.000 --> 00:23:12.000]  露宿就是住宿的時候
[00:23:12.000 --> 00:23:13.000]  我就停在那裡
[00:23:13.000 --> 00:23:15.000]  跟著你
[00:23:15.000 --> 00:23:18.000]  還有最後
[00:23:18.000 --> 00:23:19.000]  就是你的國
[00:23:19.000 --> 00:23:20.000]  就是你的信仰
[00:23:20.000 --> 00:23:22.000]  你的信心在哪裡
[00:23:22.000 --> 00:23:25.000]  我就跟著你
[00:23:25.000 --> 00:23:27.000]  各位我想在人世間裡面
[00:23:27.000 --> 00:23:30.000]  正如我們剛才唱的詩歌
[00:23:30.000 --> 00:23:32.000]  人世間裡面有這種的愛
[00:23:32.000 --> 00:23:34.000]  是難民可貴
[00:23:34.000 --> 00:23:35.000]  當然我們就是知道
[00:23:35.000 --> 00:23:37.000]  如果不是因為有耶穌這種愛
[00:23:37.000 --> 00:23:40.000]  我們不會被更加提示
[00:23:40.000 --> 00:23:42.000]  愛是這麼重要
[00:23:42.000 --> 00:23:44.000]  愛是這麼推動我們
[00:23:44.000 --> 00:23:47.000]  改變我們的生命
[00:23:47.000 --> 00:23:49.000]  路德就是說
[00:23:49.000 --> 00:23:54.000]  我選擇了和你同甘共苦
[00:23:54.000 --> 00:23:57.000]  一個勞我米他捨己
[00:23:57.000 --> 00:24:00.000]  一個路德他選擇同甘共苦
[00:24:00.000 --> 00:24:03.000]  就締造了史無前例
[00:24:03.000 --> 00:24:09.000]  給我們看到的婆媳關係的一個好榜樣
[00:24:09.000 --> 00:24:14.000]  勞我米見到路德定要跟從自己去
[00:24:14.000 --> 00:24:17.000]  他就不再勸他了
[00:24:17.000 --> 00:24:18.000]  馬上停止
[00:24:18.000 --> 00:24:20.000]  因為他知道
[00:24:20.000 --> 00:24:23.000]  俗些說就是事就這樣成了
[00:24:23.000 --> 00:24:25.000]  他不是刻意想看看
[00:24:25.000 --> 00:24:27.000]  究竟路德好一點
[00:24:27.000 --> 00:24:29.000]  還是另一個媳婦好一點
[00:24:29.000 --> 00:24:32.000]  而是他真的豁達到想兩個都走
[00:24:32.000 --> 00:24:36.000]  讓我自己一個人面對人生餘下的風浪
[00:24:36.000 --> 00:24:37.000]  弟兄姊妹
[00:24:37.000 --> 00:24:42.000]  有時我們今天在家裡見到我們的媽媽
[00:24:42.000 --> 00:24:45.000]  她們不一定有過什麼神學反省
[00:24:45.000 --> 00:24:47.000]  但是她自從生了我們
[00:24:47.000 --> 00:24:49.000]  養育我們的時候
[00:24:49.000 --> 00:24:51.000]  她只有一條心
[00:24:51.000 --> 00:24:54.000]  就是好好將最好的給我們
[00:24:54.000 --> 00:24:56.000]  今天我們見到勞我米
[00:24:56.000 --> 00:25:00.000]  就是用這種舉動提醒我們一件事
[00:25:00.000 --> 00:25:02.000]  有她們
[00:25:02.000 --> 00:25:05.000]  我們才可以成長得這麼好
[00:25:05.000 --> 00:25:06.000]  有她們
[00:25:06.000 --> 00:25:09.000]  我們才可以體會到人間有愛
[00:25:09.000 --> 00:25:12.000]  和在失落的裡面
[00:25:12.000 --> 00:25:16.000]  我們才可以站起來
[00:25:16.000 --> 00:25:21.000]  記得當年我很年幼的時候
[00:25:21.000 --> 00:25:23.000]  談戀愛了
[00:25:23.000 --> 00:25:26.000]  所以就很全情投入
[00:25:26.000 --> 00:25:28.000]  不過失敗了
[00:25:28.000 --> 00:25:30.000]  在那晚回到家裡
[00:25:30.000 --> 00:25:36.000]  好像一個做生意失敗的人那樣
[00:25:36.000 --> 00:25:39.000]  我沒有跟媽媽說
[00:25:39.000 --> 00:25:41.000]  但是當我一進去的時候
[00:25:41.000 --> 00:25:43.000]  媽媽一看到我
[00:25:43.000 --> 00:25:44.000]  一眼
[00:25:44.000 --> 00:25:46.000]  平時媽媽也會罵我
[00:25:46.000 --> 00:25:48.000]  這麼晚了什麼什麼
[00:25:48.000 --> 00:25:50.000]  但是一看到我的眼神疊起來
[00:25:50.000 --> 00:25:55.000]  她就馬上變成一隻很純的羔羊
[00:25:55.000 --> 00:25:56.000]  怎樣呀
[00:25:56.000 --> 00:25:58.000]  有湯呀
[00:25:58.000 --> 00:25:59.000]  喝完湯吧
[00:25:59.000 --> 00:26:02.000]  我一點都不覺得媽媽虛假
[00:26:02.000 --> 00:26:06.000]  但是媽媽就真的很懂得看你眉頭眼額
[00:26:06.000 --> 00:26:07.000]  然後
[00:26:07.000 --> 00:26:10.000]  她說我已經幫你鋪好床了
[00:26:10.000 --> 00:26:11.000]  鋪好床
[00:26:11.000 --> 00:26:13.000]  很小火的
[00:26:13.000 --> 00:26:14.000]  你就睡一睡吧
[00:26:14.000 --> 00:26:15.000]  睡了就沒事了
[00:26:15.000 --> 00:26:16.000]  你怎麼知道
[00:26:16.000 --> 00:26:18.000]  其實她好像還沒猜到
[00:26:18.000 --> 00:26:21.000]  不過她知道一定是有些事情發生了
[00:26:21.000 --> 00:26:23.000]  所以第二天早上我就跟媽媽說
[00:26:23.000 --> 00:26:25.000]  媽媽失敗了
[00:26:25.000 --> 00:26:28.000]  女朋友現在跟我說分手了
[00:26:28.000 --> 00:26:29.000]  哦
[00:26:29.000 --> 00:26:30.000]  不要緊
[00:26:30.000 --> 00:26:32.000]  我媽媽說了一句經典的話
[00:26:32.000 --> 00:26:35.000]  她說不要因為一棵樹
[00:26:35.000 --> 00:26:37.000]  而失去了一個森林
[00:26:37.000 --> 00:26:41.000]  媽媽你這麼聰明
[00:26:41.000 --> 00:26:48.000]  所以我後來找到一個更好的樹
[00:26:48.000 --> 00:26:50.000]  親愛的弟兄姊妹
[00:26:50.000 --> 00:26:51.000]  你看到嗎
[00:26:51.000 --> 00:26:54.000]  那厄米和路德這種相依為命
[00:26:54.000 --> 00:26:56.000]  接著我們沒有說下去了
[00:26:56.000 --> 00:26:58.000]  第二第三第四章
[00:26:58.000 --> 00:26:59.000]  你就會看到
[00:26:59.000 --> 00:27:01.000]  生命就是這麼奇妙
[00:27:01.000 --> 00:27:05.000]  神的帶領就是這麼真實
[00:27:05.000 --> 00:27:06.000]  在我完結的時候
[00:27:06.000 --> 00:27:08.000]  我又說了這個媽媽的事
[00:27:08.000 --> 00:27:12.000]  你應該會很感動
[00:27:12.000 --> 00:27:15.000]  她的名字叫卓素維天娜
[00:27:15.000 --> 00:27:16.000]  不知道你認不認識
[00:27:16.000 --> 00:27:18.000]  但是你知道
[00:27:18.000 --> 00:27:20.000]  全球裡面
[00:27:20.000 --> 00:27:24.000]  沒有人可以去到七屆奧運參加
[00:27:24.000 --> 00:27:26.000]  她是其中一個
[00:27:26.000 --> 00:27:28.000]  她是一個體操員
[00:27:28.000 --> 00:27:31.000]  你知不知道體操員的生涯是多少歲
[00:27:31.000 --> 00:27:33.000]  十二三歲
[00:27:33.000 --> 00:27:35.000]  二十歲前就斷了
[00:27:35.000 --> 00:27:37.000]  二十歲都嫌她大
[00:27:37.000 --> 00:27:39.000]  你知不知道她今年幾多歲
[00:27:39.000 --> 00:27:41.000]  她還在這裡
[00:27:41.000 --> 00:27:43.000]  四十三歲
[00:27:43.000 --> 00:27:47.000]  她還想著參加東京奧運
[00:27:47.000 --> 00:27:48.000]  只不過延遲了
[00:27:48.000 --> 00:27:50.000]  她已經拿到入場券
[00:27:50.000 --> 00:27:54.000]  她是蘇聯解體之後的蘇聯體
[00:27:54.000 --> 00:27:57.000]  和一個德國
[00:27:57.000 --> 00:28:02.000]  以至烏茲別克的運動員
[00:28:02.000 --> 00:28:04.000]  但是為什麼她這麼多國籍
[00:28:04.000 --> 00:28:06.000]  後來最後一個國籍是德國
[00:28:06.000 --> 00:28:11.000]  因為她在九七年結婚
[00:28:11.000 --> 00:28:14.000]  九九年生了一個兒子
[00:28:14.000 --> 00:28:16.000]  後面那個就是她的丈夫
[00:28:16.000 --> 00:28:20.000]  那個是烏茲別克的一個摔角手
[00:28:20.000 --> 00:28:22.000]  但是她都已經過了
[00:28:22.000 --> 00:28:26.000]  但是當時她已經二十二歲結婚
[00:28:26.000 --> 00:28:29.000]  二十五歲就生了一個兒子
[00:28:29.000 --> 00:28:32.000]  到她的兒子大到兩三歲的時候
[00:28:32.000 --> 00:28:33.000]  二十七歲的時候
[00:28:33.000 --> 00:28:36.000]  驗出了血癌
[00:28:36.000 --> 00:28:40.000]  當時在烏茲別克完全沒有藥醫她
[00:28:40.000 --> 00:28:42.000]  她就重新跟她的教練說
[00:28:42.000 --> 00:28:44.000]  我要pay錢醫
[00:28:44.000 --> 00:28:45.000]  做什麼
[00:28:45.000 --> 00:28:48.000]  因為每一次烏茲別克的政府說
[00:28:48.000 --> 00:28:50.000]  如果你拿到一個金牌
[00:28:50.000 --> 00:28:52.000]  銀牌銅牌
[00:28:52.000 --> 00:28:54.000]  都有不同的賞金
[00:28:54.000 --> 00:28:56.000]  那她就拿著這些賞金
[00:28:56.000 --> 00:29:00.000]  就去幫她的兒子交醫藥費
[00:29:00.000 --> 00:29:01.000]  後來她終於知道
[00:29:01.000 --> 00:29:04.000]  德國是有最好的科技
[00:29:04.000 --> 00:29:09.000]  她就毅然舉家移民進入德國
[00:29:09.000 --> 00:29:12.000]  成為德國的運動員
[00:29:12.000 --> 00:29:15.000]  就在德國裏面享受這種福利之餘
[00:29:15.000 --> 00:29:19.000]  她努力地去繼續她的跳馬
[00:29:19.000 --> 00:29:21.000]  她的高低降
[00:29:21.000 --> 00:29:26.000]  和各方面的運動
[00:29:26.000 --> 00:29:30.000]  年輕的維天娜
[00:29:30.000 --> 00:29:33.000]  是你左手邊那個
[00:29:33.000 --> 00:29:34.000]  右邊這個
[00:29:34.000 --> 00:29:37.000]  就是她四十一歲的時候拍的
[00:29:37.000 --> 00:29:40.000]  還在運動場上
[00:29:40.000 --> 00:29:42.000]  當每一次有時候運動的時候
[00:29:42.000 --> 00:29:43.000]  練習的時候
[00:29:43.000 --> 00:29:45.000]  有些妹妹
[00:29:45.000 --> 00:29:46.000]  那些蘇聯啊
[00:29:46.000 --> 00:29:48.000]  捷克啊
[00:29:48.000 --> 00:29:49.000]  很厲害的美國啊
[00:29:49.000 --> 00:29:50.000]  加拿大那些
[00:29:50.000 --> 00:29:53.000]  都和她同場準備去應戰的時候
[00:29:53.000 --> 00:29:55.000]  在那裏笑她
[00:29:55.000 --> 00:29:58.000]  就說她四十歲還不來玩
[00:29:58.000 --> 00:30:00.000]  大媽
[00:30:00.000 --> 00:30:03.000]  但你知不知道她說什麼
[00:30:03.000 --> 00:30:05.000]  由於我是那個媽媽
[00:30:05.000 --> 00:30:09.000]  所以我一定會努力去贏這場賽事
[00:30:09.000 --> 00:30:12.000]  所以當她贏了一場又一場的時候
[00:30:12.000 --> 00:30:15.000]  有一次2008年去到北京奧運
[00:30:15.000 --> 00:30:18.000]  她碰到李玲
[00:30:18.000 --> 00:30:23.000]  李玲的公司就撥了四萬元給她
[00:30:23.000 --> 00:30:26.000]  成為她們一個的小小心意
[00:30:26.000 --> 00:30:30.000]  她說我覺得這個媽媽實在太偉大
[00:30:30.000 --> 00:30:34.000]  她說我們只是信一點點綿力去幫助她
[00:30:34.000 --> 00:30:36.000]  讓她能夠完成她的心願
[00:30:36.000 --> 00:30:38.000]  治好兒子
[00:30:38.000 --> 00:30:41.000]  今天在東京奧運裏面
[00:30:41.000 --> 00:30:43.000]  有一頁的版面
[00:30:43.000 --> 00:30:44.000]  就寫道
[00:30:44.000 --> 00:30:46.000]  Unstoppable
[00:30:46.000 --> 00:30:48.000]  卓素維天華
[00:30:48.000 --> 00:30:50.000]  就說她是一個停不下來的人
[00:30:50.000 --> 00:30:51.000]  因為她說
[00:30:51.000 --> 00:30:55.000]  我兒子仍然需要藥費啊各位
[00:30:55.000 --> 00:30:59.000]  我就不理會別人怎麼看我
[00:30:59.000 --> 00:31:02.000]  弟兄姊妹她創造了一個奇蹟
[00:31:02.000 --> 00:31:05.000]  因為奧運史上從來沒有人可以去七屆
[00:31:05.000 --> 00:31:07.000]  現在快要第八屆了
[00:31:07.000 --> 00:31:10.000]  就是八次參加奧運還參加得到
[00:31:10.000 --> 00:31:13.000]  她是其中一個
[00:31:13.000 --> 00:31:14.000]  她主要是幫助我們
[00:31:14.000 --> 00:31:15.000]  讓我們看到
[00:31:15.000 --> 00:31:18.000]  在人生裏面有這樣的媽媽
[00:31:18.000 --> 00:31:21.000]  我不覺得你的媽媽一定是這麼偉大
[00:31:21.000 --> 00:31:24.000]  但是我相信每一個媽媽
[00:31:24.000 --> 00:31:25.000]  在她心底裏面
[00:31:25.000 --> 00:31:28.000]  她都願意很豁達地寫記
[00:31:28.000 --> 00:31:31.000]  她都很願意地幫助我們
[00:31:31.000 --> 00:31:34.000]  一起走過每一段人生的路
[00:31:34.000 --> 00:31:37.000]  願神親自祝福我們每一個媽媽
[00:31:37.000 --> 00:31:42.000]  讓我們能夠認識今晚、明天
[00:31:42.000 --> 00:31:43.000]  至少跟她說一聲
[00:31:43.000 --> 00:31:45.000]  媽媽我愛你
[00:31:45.000 --> 00:31:48.000]  我們一起禱告
[00:31:48.000 --> 00:31:50.000]  天父求你幫助我們
[00:31:50.000 --> 00:31:53.000]  愛你真的沒有懼怕
[00:31:53.000 --> 00:31:55.000]  每一個從媽媽而來的子女
[00:31:55.000 --> 00:31:59.000]  都應該很感受到媽媽那種的愛
[00:31:59.000 --> 00:32:02.000]  讓我們天下人間每一個做子女的
[00:32:02.000 --> 00:32:05.000]  都為媽媽感謝
[00:32:05.000 --> 00:32:08.000]  因為他們所付出的實在很大
[00:32:08.000 --> 00:32:11.000]  有些是雙職的媽媽
[00:32:11.000 --> 00:32:13.000]  有些甚至是單親的媽媽
[00:32:13.000 --> 00:32:16.000]  他們都是這樣付出
[00:32:16.000 --> 00:32:19.000]  我們求主恩待、賜他們健康
[00:32:19.000 --> 00:32:22.000]  也讓他們能夠有平和的心
[00:32:22.000 --> 00:32:26.000]  更懂得親近耶穌、認識耶穌
[00:32:26.000 --> 00:32:27.000]  我們多謝主
[00:32:27.000 --> 00:32:28.000]  我們這樣祈禱
[00:32:28.000 --> 00:32:30.000]  奉耶穌基督名堂
[00:32:30.000 --> 00:32:31.000]  阿門
