
[00:00:00.000 --> 00:00:04.140]  今日的信息是叫做末世的國族
[00:19:01.280 --> 00:19:03.280]  6是永遠去不到7
[00:19:03.280 --> 00:19:05.280]  所以
[00:19:05.280 --> 00:19:07.280]  我們是不能夠變成神
[00:19:07.280 --> 00:19:09.280]  6是有限的
[00:19:09.280 --> 00:19:11.280]  爲何會是3個6
[00:19:11.280 --> 00:19:13.280]  爲何會是3個6
[00:19:13.280 --> 00:19:15.280]  其實3字在聖經裏面
[00:19:15.280 --> 00:19:17.280]  和神很有淵源
[00:19:17.280 --> 00:19:19.280]  我們信的是三位一體的神
[00:19:19.280 --> 00:19:21.280]  我們信的是三位一體的神
[00:19:21.280 --> 00:19:23.280]  當以賽亞先知
[00:19:23.280 --> 00:19:25.280]  在《以賽亞書》第六章
[00:19:25.280 --> 00:19:27.280]  見到神高高在上
[00:19:27.280 --> 00:19:29.280]  坐在寶座上高
[00:19:29.280 --> 00:19:31.280]  有天使飄飄他們唱什麼
[00:19:31.280 --> 00:19:33.280]  聖哉 聖哉 聖哉
[00:19:33.280 --> 00:19:35.280]  多少個聖哉
[00:19:35.280 --> 00:19:37.280]  3個聖哉
[00:19:37.280 --> 00:19:39.280]  和神是很有淵源的3字
[00:19:39.280 --> 00:19:41.280]  也讓我們見到
[00:19:41.280 --> 00:19:43.280]  狄基督是處處相
[00:19:43.280 --> 00:19:45.280]  是怎樣的
[00:19:45.280 --> 00:19:47.280]  是無形神
[00:19:47.280 --> 00:19:49.280]  我們已經見到
[00:19:49.280 --> 00:19:51.280]  賜給子
[00:19:51.280 --> 00:19:53.280]  有榮耀國度權並
[00:19:53.280 --> 00:19:55.280]  撒旦賜給狄基督
[00:19:55.280 --> 00:19:57.280]  有他的能力座位
[00:19:57.280 --> 00:19:59.280]  和他的權並
[00:19:59.280 --> 00:20:01.280]  耶穌基督復活
[00:20:01.280 --> 00:20:03.280]  狄基督
[00:20:03.280 --> 00:20:05.280]  也假冒復活
[00:20:05.280 --> 00:20:07.280]  甚至假的
[00:20:07.280 --> 00:20:09.280]  狄基督是三位一體
[00:20:09.280 --> 00:20:11.280]  圖片好像移動了一點
[00:20:11.280 --> 00:20:15.280]  父子聖靈
[00:20:15.280 --> 00:20:17.280]  是三位一體
[00:20:17.280 --> 00:20:19.280]  而撒旦
[00:20:19.280 --> 00:20:21.280]  也搞撒旦 狄基督
[00:20:21.280 --> 00:20:23.280]  和假先知
[00:20:23.280 --> 00:20:25.280]  也是搞他的三位一體
[00:20:25.280 --> 00:20:27.280]  其實
[00:20:27.280 --> 00:20:29.280]  Antichrist
[00:20:29.280 --> 00:20:31.280]  狄基督這個字
[00:20:31.280 --> 00:20:33.280]  原文是pseudo-christ
[00:20:33.280 --> 00:20:35.280]  意思是假基督
[00:20:35.280 --> 00:20:37.280]  後排基督
[00:20:37.280 --> 00:20:39.280]  所以我們見到撒旦
[00:20:39.280 --> 00:20:41.280]  整個狄基督出來
[00:20:41.280 --> 00:20:43.280]  是不斷的想冒認基督
[00:20:43.280 --> 00:20:45.280]  在歷史當中
[00:20:45.280 --> 00:20:47.280]  有很多人被認爲是狄基督
[00:20:47.280 --> 00:20:49.280]  在1930年
[00:20:49.280 --> 00:20:51.280]  至1940年間
[00:20:51.280 --> 00:20:53.280]  很多人認爲
[00:20:53.280 --> 00:20:55.280]  希特勒就是狄基督
[00:20:55.280 --> 00:20:59.280]  在1941年
[00:20:59.280 --> 00:21:01.280]  出了一張海報
[00:21:01.280 --> 00:21:03.280]  叫做《收假先知希特勒》
[00:21:03.280 --> 00:21:05.280]  有人指名換姓
[00:21:05.280 --> 00:21:07.280]  說希特勒就是狄基督
[00:21:07.280 --> 00:21:09.280]  又有人
[00:21:09.280 --> 00:21:11.280]  希望用數字的遊戲
[00:21:11.280 --> 00:21:13.280]  來證實
[00:21:13.280 --> 00:21:15.280]  希特勒就是狄基督
[00:21:15.280 --> 00:21:17.280]  他們說666是三位的數字
[00:21:17.280 --> 00:21:19.280]  所以由100開始
[00:21:19.280 --> 00:21:21.280]  因爲100是第一個三位數字
[00:21:21.280 --> 00:21:23.280]  英文的字母
[00:21:23.280 --> 00:21:25.280]  是有26個字母
[00:21:25.280 --> 00:21:27.280]  所以如果100
[00:21:27.280 --> 00:21:29.280]  是代表A
[00:21:29.280 --> 00:21:31.280]  101就是代表B
[00:21:31.280 --> 00:21:33.280]  102就是代表C
[00:21:33.280 --> 00:21:35.280]  如此類推
[00:21:35.280 --> 00:21:37.280]  26個字母可以數到
[00:21:37.280 --> 00:21:39.280]  125
[00:21:39.280 --> 00:21:41.280]  所以H就是
[00:21:41.280 --> 00:21:43.280]  107
[00:21:43.280 --> 00:21:45.280]  I就是108
[00:21:45.280 --> 00:21:47.280]  T就是119
[00:21:47.280 --> 00:21:49.280]  L就是111
[00:21:49.280 --> 00:21:51.280]  E就是104
[00:21:51.280 --> 00:21:53.280]  R就是117
[00:21:53.280 --> 00:21:55.280]  希特勒整個名字
[00:21:55.280 --> 00:21:57.280]  你可以計算到
[00:21:57.280 --> 00:21:59.280]  如果你加起來所有的數字
[00:21:59.280 --> 00:22:01.280]  恰恰就是666
[00:22:01.280 --> 00:22:03.280]  其實
[00:22:03.280 --> 00:22:05.280]  你不喜歡哪個
[00:22:05.280 --> 00:22:07.280]  你可以砌他生豬肉
[00:22:07.280 --> 00:22:09.280]  任何人都可以砌到666
[00:22:09.280 --> 00:22:11.280]  出來
[00:22:11.280 --> 00:22:13.280]  只差你想不想到這個辦法
[00:22:13.280 --> 00:22:15.280]  OK
[00:22:15.280 --> 00:22:17.280]  1967年
[00:22:17.280 --> 00:22:19.280]  有六日的大戰爭
[00:22:19.280 --> 00:22:21.280]  以色列用迅雷
[00:22:21.280 --> 00:22:23.280]  不及掩耳的手法
[00:22:23.280 --> 00:22:25.280]  將鄰近的阿拉伯國家
[00:22:25.280 --> 00:22:27.280]  全部打敗
[00:22:27.280 --> 00:22:29.280]  當時他們的前國防部長
[00:22:29.280 --> 00:22:31.280]  叫做摩西達揚
[00:22:31.280 --> 00:22:33.280]  有人說摩西達揚
[00:22:33.280 --> 00:22:35.280]  就是狄基督
[00:22:35.280 --> 00:22:37.280]  因爲他第二次世界大戰的時候
[00:22:37.280 --> 00:22:39.280]  他頭部受傷
[00:22:39.280 --> 00:22:41.280]  所以他瞎了一隻眼
[00:22:41.280 --> 00:22:43.280]  如果你看到
[00:22:43.280 --> 00:22:45.280]  摩西達揚的照片
[00:22:45.280 --> 00:22:47.280]  他是毒眼龍
[00:22:47.280 --> 00:22:49.280]  有人說這個還不是狄基督
[00:22:49.280 --> 00:22:51.280]  狄基督這麼厲害的手腕
[00:22:51.280 --> 00:22:53.280]  打倒所有阿拉伯國家
[00:22:53.280 --> 00:22:55.280]  頭部受傷
[00:22:55.280 --> 00:22:57.280]  還不是他
[00:22:57.280 --> 00:22:59.280]  在60年代
[00:22:59.280 --> 00:23:01.280]  又有很多人說
[00:23:01.280 --> 00:23:03.280]  我們美國的總統金乃狄
[00:23:03.280 --> 00:23:05.280]  是狄基督
[00:23:05.280 --> 00:23:07.280]  他是非常有
[00:23:07.280 --> 00:23:09.280]  好的口才
[00:23:09.280 --> 00:23:11.280]  他非常得人愛戴
[00:23:11.280 --> 00:23:13.280]  他非常得人心
[00:23:13.280 --> 00:23:15.280]  的一個總統
[00:23:15.280 --> 00:23:17.280]  在美國總統提名大會
[00:23:17.280 --> 00:23:19.280]  他得選
[00:23:19.280 --> 00:23:21.280]  得選的票數是多少票
[00:23:21.280 --> 00:23:23.280]  你猜到了
[00:23:23.280 --> 00:23:25.280]  666票
[00:23:25.280 --> 00:23:29.280]  很多人說這個就不一定
[00:23:29.280 --> 00:23:31.280]  是狄基督了
[00:23:31.280 --> 00:23:33.280]  當總統在
[00:23:33.280 --> 00:23:35.280]  達拉斯他是遇行刺
[00:23:35.280 --> 00:23:37.280]  他是頭部受傷而死
[00:23:37.280 --> 00:23:39.280]  有很多人
[00:23:39.280 --> 00:23:41.280]  去到他的葬禮都不斷
[00:23:41.280 --> 00:23:43.280]  看着他的棺材
[00:23:43.280 --> 00:23:45.280]  想想他何時會重新站起來
[00:23:45.280 --> 00:23:47.280]  然後以狄基督的
[00:23:47.280 --> 00:23:49.280]  名分來統領
[00:23:49.280 --> 00:23:51.280]  全世界
[00:23:51.280 --> 00:23:53.280]  他始終沒有站起來
[00:23:53.280 --> 00:23:55.280]  也有很多人認爲
[00:23:55.280 --> 00:23:57.280]  猶大就是狄基督
[00:23:57.280 --> 00:23:59.280]  在聖經裏面
[00:23:59.280 --> 00:24:01.280]  約翰福音六章七十節
[00:24:01.280 --> 00:24:03.280]  耶穌基督說
[00:24:03.280 --> 00:24:05.280]  我不是揀選了你們十二個門徒嗎
[00:24:05.280 --> 00:24:07.280]  你們當中
[00:24:07.280 --> 00:24:09.280]  有一個是魔鬼
[00:24:09.280 --> 00:24:11.280]  在聖經裏面
[00:24:11.280 --> 00:24:13.280]  唯一一個被稱爲魔鬼
[00:24:13.280 --> 00:24:15.280]  還是耶穌基督叫他魔鬼的
[00:24:15.280 --> 00:24:17.280]  是猶大
[00:24:17.280 --> 00:24:19.280]  而在約翰福音十七章十二節
[00:24:19.280 --> 00:24:21.280]  耶穌又一次
[00:24:21.280 --> 00:24:23.280]  說到猶大
[00:24:23.280 --> 00:24:25.280]  這次叫他滅亡之子
[00:24:25.280 --> 00:24:27.280]  而保羅在
[00:24:27.280 --> 00:24:29.280]  鐵撒羅尼後書二章
[00:24:29.280 --> 00:24:31.280]  三節
[00:24:31.280 --> 00:24:33.280]  叫狄基督做沉淪之子
[00:24:33.280 --> 00:24:35.280]  如果你看回希伯來文
[00:24:35.280 --> 00:24:37.280]  希列文
[00:24:37.280 --> 00:24:39.280]  原文的話
[00:24:39.280 --> 00:24:41.280]  滅亡之子和沉淪之子
[00:24:41.280 --> 00:24:43.280]  是同一個字
[00:24:43.280 --> 00:24:45.280]  所以人家說還不是他
[00:24:45.280 --> 00:24:47.280]  加上我們剛纔讀的
[00:24:47.280 --> 00:24:49.280]  經文啓示六十七章八節
[00:24:49.280 --> 00:24:51.280]  和十一節
[00:24:51.280 --> 00:24:53.280]  說狄基督是先前有
[00:24:53.280 --> 00:24:55.280]  如今沒有 以後再有
[00:24:55.280 --> 00:24:57.280]  先前有什麼 爲什麼
[00:24:57.280 --> 00:24:59.280]  他是和耶穌基督同在
[00:24:59.280 --> 00:25:01.280]  那時候就有
[00:25:01.280 --> 00:25:03.280]  現在有沒有
[00:25:03.280 --> 00:25:05.280]  現在沒有
[00:25:05.280 --> 00:25:07.280]  將來還會復活
[00:25:07.280 --> 00:25:09.280]  以狄基督的身份出現
[00:25:09.280 --> 00:25:13.280]  其實我們不知道狄基督是誰
[00:25:13.280 --> 00:25:15.280]  但是聖經有
[00:25:15.280 --> 00:25:17.280]  很清楚的描述
[00:25:17.280 --> 00:25:19.280]  在舊約 狄基督有
[00:25:19.280 --> 00:25:21.280]  三十三個名字
[00:25:21.280 --> 00:25:23.280]  我們見到但以利書第七章
[00:25:23.280 --> 00:25:25.280]  說叫他做小國
[00:25:25.280 --> 00:25:27.280]  在第八章叫他做王
[00:25:27.280 --> 00:25:29.280]  在十一章叫他做
[00:25:29.280 --> 00:25:31.280]  卑鄙的人
[00:25:31.280 --> 00:25:33.280]  而在新約也有
[00:25:33.280 --> 00:25:35.280]  十三個狄基督的名字
[00:25:35.280 --> 00:25:37.280]  叫他做沉淪之子
[00:25:37.280 --> 00:25:39.280]  叫他做不法的人
[00:25:39.280 --> 00:25:41.280]  叫他做大罪人
[00:25:41.280 --> 00:25:43.280]  這些在
[00:25:43.280 --> 00:25:45.280]  鐵撒羅尼後書
[00:25:45.280 --> 00:25:47.280]  所叫他的名字
[00:25:47.280 --> 00:25:49.280]  一共十三個
[00:25:49.280 --> 00:25:51.280]  其實從這一切
[00:25:51.280 --> 00:25:53.280]  我們可以知道狄基督
[00:25:53.280 --> 00:25:55.280]  將來會是一個怎麼樣的人
[00:25:55.280 --> 00:25:59.280]  狄基督
[00:25:59.280 --> 00:26:01.280]  第一點
[00:26:01.280 --> 00:26:03.280]  他會是一個政治
[00:26:03.280 --> 00:26:05.280]  的奇才
[00:26:05.280 --> 00:26:07.280]  我們剛纔見到
[00:26:07.280 --> 00:26:09.280]  他會用手法
[00:26:09.280 --> 00:26:11.280]  令三個國家連根拔起
[00:26:13.280 --> 00:26:15.280]  其實這個字的原文
[00:26:15.280 --> 00:26:17.280]  我們聽起來這個字連根拔起
[00:26:17.280 --> 00:26:19.280]  好像很暴力一樣
[00:26:19.280 --> 00:26:21.280]  其實這個字的原文不是那麼暴力
[00:26:21.280 --> 00:26:23.280]  是慢慢慢慢將
[00:26:23.280 --> 00:26:25.280]  三個國家推開了
[00:26:25.280 --> 00:26:27.280]  滅亡了
[00:26:27.280 --> 00:26:29.280]  他是有手段
[00:26:29.280 --> 00:26:31.280]  他是一個非常之
[00:26:31.280 --> 00:26:33.280]  圓滑的人
[00:26:33.280 --> 00:26:35.280]  在這裏啓示六章二節
[00:26:35.280 --> 00:26:37.280]  說狄基督將來
[00:26:37.280 --> 00:26:39.280]  出現的時候
[00:26:39.280 --> 00:26:41.280]  他會騎着一匹白馬
[00:26:41.280 --> 00:26:43.280]  他是白馬王子
[00:26:43.280 --> 00:26:45.280]  不是說
[00:26:45.280 --> 00:26:47.280]  撒旦化身就以爲他很恐怖
[00:26:47.280 --> 00:26:49.280]  白馬王子手上有弓
[00:26:49.280 --> 00:26:51.280]  但是沒有箭
[00:26:51.280 --> 00:26:53.280]  而他是頭戴冠冕
[00:26:53.280 --> 00:26:55.280]  是有權柄
[00:26:55.280 --> 00:26:57.280]  賜給他
[00:26:57.280 --> 00:26:59.280]  他是勝了尤勝
[00:26:59.280 --> 00:27:01.280]  啓示六章二節
[00:27:01.280 --> 00:27:03.280]  我經常覺得很奇怪
[00:27:03.280 --> 00:27:05.280]  一個人有弓
[00:27:05.280 --> 00:27:07.280]  沒有箭他就可以贏
[00:27:07.280 --> 00:27:09.280]  怎麼贏呢
[00:27:09.280 --> 00:27:11.280]  就是剛纔所說
[00:27:11.280 --> 00:27:13.280]  他是很圓滑
[00:27:13.280 --> 00:27:15.280]  是有手段
[00:27:15.280 --> 00:27:17.280]  他是以和平使者的身份出現
[00:27:17.280 --> 00:27:19.280]  不需要一動到一兵一卒
[00:27:19.280 --> 00:27:21.280]  他就可以得過
[00:27:21.280 --> 00:27:23.280]  在這裏
[00:27:23.280 --> 00:27:25.280]  但爾利書九節
[00:27:25.280 --> 00:27:27.280]  說他將會和以色列納約
[00:27:27.280 --> 00:27:29.280]  然後後來又會毀約
[00:27:29.280 --> 00:27:31.280]  在這裏但爾利書十一章二十一節
[00:27:31.280 --> 00:27:33.280]  又說到
[00:27:33.280 --> 00:27:35.280]  必有一個卑鄙的人
[00:27:35.280 --> 00:27:37.280]  興起折族爲王
[00:27:37.280 --> 00:27:39.280]  人未曾將國的尊榮
[00:27:39.280 --> 00:27:41.280]  是給他
[00:27:41.280 --> 00:27:43.280]  他卻趁人坦然
[00:27:43.280 --> 00:27:45.280]  無避的時候
[00:27:45.280 --> 00:27:47.280]  用淺味的話得國
[00:27:47.280 --> 00:27:49.280]  用淺味的話
[00:27:49.280 --> 00:27:51.280]  得國
[00:27:51.280 --> 00:27:53.280]  用個話語就能夠得國
[00:27:53.280 --> 00:27:55.280]  你想想他是一個
[00:27:55.280 --> 00:27:57.280]  多有政治手腕的人
[00:27:57.280 --> 00:27:59.280]  所以他是一個政治的奇才
[00:27:59.280 --> 00:28:01.280]  第二點
[00:28:01.280 --> 00:28:03.280]  他是一個絕對聰明的人
[00:28:03.280 --> 00:28:05.280]  非常聰明的人
[00:28:05.280 --> 00:28:07.280]  在這裏但爾利書七章八節
[00:28:07.280 --> 00:28:09.280]  說他是小國
[00:28:09.280 --> 00:28:11.280]  但是他有眼
[00:28:11.280 --> 00:28:13.280]  而且是人的眼
[00:28:13.280 --> 00:28:15.280]  眼在聖經裏代表智慧
[00:28:15.280 --> 00:28:17.280]  其實我說
[00:28:17.280 --> 00:28:19.280]  中國人也有這樣說
[00:28:19.280 --> 00:28:21.280]  慧眼是什麼
[00:28:21.280 --> 00:28:23.280]  慧眼是色英雄
[00:28:23.280 --> 00:28:25.280]  慧眼是代表聰明的眼
[00:28:25.280 --> 00:28:27.280]  中國人也是一樣
[00:28:27.280 --> 00:28:31.280]  所以他是一個非常聰明的人
[00:28:31.280 --> 00:28:33.280]  這個世界正在等着
[00:28:33.280 --> 00:28:35.280]  要有一個非常聰明的人
[00:28:35.280 --> 00:28:37.280]  來替我們解決問題
[00:28:37.280 --> 00:28:39.280]  你看看中東
[00:28:39.280 --> 00:28:41.280]  亂成一片
[00:28:41.280 --> 00:28:43.280]  亂七八糟
[00:28:43.280 --> 00:28:45.280]  隨時可以爆發戰爭
[00:28:45.280 --> 00:28:47.280]  現在中東
[00:28:47.280 --> 00:28:49.280]  很需要有一個
[00:28:49.280 --> 00:28:51.280]  國際的和平使者
[00:28:51.280 --> 00:28:53.280]  出現來
[00:28:53.280 --> 00:28:55.280]  解決這些國際
[00:28:55.280 --> 00:28:57.280]  的危機
[00:28:57.280 --> 00:28:59.280]  你看看現在世界的經濟
[00:28:59.280 --> 00:29:01.280]  怎麼樣
[00:29:01.280 --> 00:29:03.280]  中國這麼強大的國家
[00:29:03.280 --> 00:29:05.280]  負債累累
[00:29:05.280 --> 00:29:07.280]  欠一億多的錢
[00:29:07.280 --> 00:29:11.280]  中國認爲是強國
[00:29:11.280 --> 00:29:13.280]  他們也是負債累累的
[00:29:13.280 --> 00:29:15.280]  他們學了美國
[00:29:15.280 --> 00:29:17.280]  也是負債
[00:29:17.280 --> 00:29:19.280]  現在我們看到股票
[00:29:19.280 --> 00:29:21.280]  每天上下幾百點不出奇
[00:29:21.280 --> 00:29:23.280]  以前說幾百點不得了
[00:29:23.280 --> 00:29:25.280]  現在六百點
[00:29:25.280 --> 00:29:27.280]  好像很閒的一樣
[00:29:27.280 --> 00:29:29.280]  經濟是非常不穩定
[00:29:29.280 --> 00:29:31.280]  很需要有一個
[00:29:31.280 --> 00:29:33.280]  能夠解決經濟危機的
[00:29:33.280 --> 00:29:35.280]  領袖出現
[00:29:35.280 --> 00:29:37.280]  The stage is set
[00:29:37.280 --> 00:29:39.280]  是等候一個
[00:29:39.280 --> 00:29:41.280]  是狄基督來到這個世上
[00:29:41.280 --> 00:29:43.280]  啓示錄第十八章
[00:29:43.280 --> 00:29:45.280]  告訴我們
[00:29:45.280 --> 00:29:47.280]  當狄基督來到的時候
[00:29:47.280 --> 00:29:49.280]  他會有一個世界經濟的系統
[00:29:49.280 --> 00:29:51.280]  來幫助人
[00:29:51.280 --> 00:29:53.280]  解決經濟的問題
[00:29:53.280 --> 00:29:55.280]  他不單止
[00:29:55.280 --> 00:29:57.280]  是一個有政治天才
[00:29:57.280 --> 00:29:59.280]  他不單止是一個聰明的人
[00:29:59.280 --> 00:30:01.280]  他還是很有口才的人
[00:30:01.280 --> 00:30:03.280]  剛纔我們也見過
[00:30:03.280 --> 00:30:05.280]  其實他的花名應該叫
[00:30:05.280 --> 00:30:07.280]  大嘴巴
[00:30:07.280 --> 00:30:09.280]  他經常說誇大的說話
[00:30:09.280 --> 00:30:11.280]  在這彈爾利書
[00:30:11.280 --> 00:30:13.280]  七章八節二十節
[00:30:13.280 --> 00:30:15.280]  在這彈爾利書
[00:30:15.280 --> 00:30:17.280]  七章二十五節
[00:30:17.280 --> 00:30:19.280]  甚至是向至高者說誇大的說話
[00:30:19.280 --> 00:30:21.280]  在這啓示錄
[00:30:21.280 --> 00:30:23.280]  十三章五節
[00:30:23.280 --> 00:30:25.280]  又說次級他又誇大
[00:30:25.280 --> 00:30:27.280]  詩俗的口
[00:30:27.280 --> 00:30:29.280]  在這剛纔我們見到
[00:30:29.280 --> 00:30:31.280]  彈爾利書十一章二十一節
[00:30:31.280 --> 00:30:33.280]  告訴我們
[00:30:33.280 --> 00:30:35.280]  他用淺味的話是德國
[00:30:35.280 --> 00:30:37.280]  非常之會說話
[00:30:37.280 --> 00:30:39.280]  非常之有口的好彩
[00:30:39.280 --> 00:30:41.280]  他的口是朗過油
[00:30:41.280 --> 00:30:45.280]  除此之外
[00:30:45.280 --> 00:30:47.280]  他還是一個軍事的奇才
[00:30:47.280 --> 00:30:51.280]  上一次我們講到
[00:30:51.280 --> 00:30:53.280]  教會
[00:30:53.280 --> 00:30:55.280]  教會在七年的
[00:30:55.280 --> 00:30:57.280]  大災難之前會被提
[00:30:57.280 --> 00:30:59.280]  我們提了上天
[00:30:59.280 --> 00:31:01.280]  就變成了什麼
[00:31:01.280 --> 00:31:03.280]  二十四位長老
[00:31:03.280 --> 00:31:05.280]  和大家講過
[00:31:05.280 --> 00:31:07.280]  我們會逃避地上的七年的大災難
[00:31:07.280 --> 00:31:09.280]  當我們離開了之後
[00:31:09.280 --> 00:31:11.280]  當教會離開了
[00:31:11.280 --> 00:31:13.280]  這個地上
[00:31:13.280 --> 00:31:15.280]  沒有真宗教了
[00:31:15.280 --> 00:31:17.280]  全部地上的都是假宗教
[00:31:17.280 --> 00:31:19.280]  都是異端
[00:31:19.280 --> 00:31:21.280]  所以去到
[00:31:21.280 --> 00:31:23.280]  七年大災難的時候
[00:31:23.280 --> 00:31:25.280]  就是狄基督出來的時候
[00:31:25.280 --> 00:31:27.280]  將會有很多的假宗教
[00:31:27.280 --> 00:31:29.280]  有很多的異端
[00:31:29.280 --> 00:31:31.280]  是很興旺
[00:31:31.280 --> 00:31:33.280]  狄基督頭頭就會
[00:31:33.280 --> 00:31:35.280]  靠着這些異端和假宗教
[00:31:35.280 --> 00:31:37.280]  來得到勢力
[00:31:37.280 --> 00:31:39.280]  接着
[00:31:39.280 --> 00:31:41.280]  打完仗又怎麼樣
[00:31:41.280 --> 00:31:43.280]  不要和尚
[00:31:43.280 --> 00:31:45.280]  會將異端和
[00:31:45.280 --> 00:31:47.280]  這些假宗教消滅
[00:31:47.280 --> 00:31:49.280]  接着他叫人直接
[00:31:49.280 --> 00:31:51.280]  敬拜自己
[00:31:51.280 --> 00:31:53.280]  在這裏
[00:31:53.280 --> 00:31:55.280]  撒加利亞書13章
[00:31:55.280 --> 00:31:57.280]  8至9節告訴我們
[00:31:57.280 --> 00:31:59.280]  他會和猶太人
[00:31:59.280 --> 00:32:01.280]  和以色列人廢約
[00:32:01.280 --> 00:32:03.280]  廢了約之後
[00:32:03.280 --> 00:32:05.280]  他會殺死三分之二的
[00:32:05.280 --> 00:32:07.280]  以色列人
[00:32:07.280 --> 00:32:09.280]  他也會
[00:32:09.280 --> 00:32:11.280]  殺死很多
[00:32:11.280 --> 00:32:13.280]  很多的
[00:32:13.280 --> 00:32:15.280]  很多的外邦人
[00:32:15.280 --> 00:32:17.280]  啟示錄13章
[00:32:17.280 --> 00:32:19.280]  7至10節
[00:32:19.280 --> 00:32:21.280]  但以歷史書
[00:32:21.280 --> 00:32:23.280]  7章25節說他會
[00:32:23.280 --> 00:32:25.280]  折磨神的子民
[00:32:25.280 --> 00:32:27.280]  啟示錄
[00:32:27.280 --> 00:32:29.280]  13章4節
[00:32:29.280 --> 00:32:31.280]  說誰能彼者受
[00:32:31.280 --> 00:32:33.280]  誰能與他
[00:32:33.280 --> 00:32:35.280]  爭戰
[00:32:35.280 --> 00:32:37.280]  13章7節啟示錄
[00:32:37.280 --> 00:32:39.280]  說他戰勝各邦各族各民
[00:32:39.280 --> 00:32:41.280]  他是一個
[00:32:41.280 --> 00:32:43.280]  極有才能
[00:32:43.280 --> 00:32:45.280]  是一個軍事的奇才
[00:32:45.280 --> 00:32:47.280]  最後
[00:32:47.280 --> 00:32:49.280]  他是一個宗教的奇才
[00:32:49.280 --> 00:32:53.280]  他是
[00:32:53.280 --> 00:32:55.280]  撒旦的化身
[00:32:55.280 --> 00:32:57.280]  很多時我們認爲撒旦的化身
[00:32:57.280 --> 00:32:59.280]  可能很多人害怕
[00:32:59.280 --> 00:33:01.280]  拿着三叉穿着紅色的衣服
[00:33:01.280 --> 00:33:03.280]  面目真靈
[00:33:03.280 --> 00:33:05.280]  但剛纔說過
[00:33:05.280 --> 00:33:07.280]  不是的,他是非常得人心
[00:33:07.280 --> 00:33:09.280]  他非常會說話
[00:33:09.280 --> 00:33:13.280]  他是一個
[00:33:13.280 --> 00:33:15.280]  很吸引人的領袖
[00:33:15.280 --> 00:33:17.280]  他就啟示
[00:33:17.280 --> 00:33:19.280]  63章8節
[00:33:19.280 --> 00:33:21.280]  全世界的人都要敬拜撒旦
[00:33:21.280 --> 00:33:23.280]  但以歷史書
[00:33:23.280 --> 00:33:25.280]  11章37至38節
[00:33:25.280 --> 00:33:27.280]  說他
[00:33:27.280 --> 00:33:29.280]  以自己與神同等
[00:33:29.280 --> 00:33:31.280]  而在這
[00:33:31.280 --> 00:33:33.280]  貼上後書2章3節
[00:33:33.280 --> 00:33:35.280]  說他直接
[00:33:35.280 --> 00:33:37.280]  坐在神的聖殿
[00:33:37.280 --> 00:33:39.280]  來受人的敬拜
[00:33:39.280 --> 00:33:41.280]  剛纔我們也說過
[00:33:41.280 --> 00:33:43.280]  經文說
[00:33:43.280 --> 00:33:45.280]  他將會向神
[00:33:45.280 --> 00:33:47.280]  向至高者
[00:33:47.280 --> 00:33:49.280]  說誇大的話
[00:33:49.280 --> 00:33:51.280]  其實原文是說
[00:33:51.280 --> 00:33:53.280]  他站在至高者旁邊
[00:33:53.280 --> 00:33:55.280]  來說誇大的話
[00:33:55.280 --> 00:33:57.280]  他將自己
[00:33:57.280 --> 00:33:59.280]  與神同等
[00:33:59.280 --> 00:34:01.280]  但以歷史書
[00:34:01.280 --> 00:34:03.280]  7章25節
[00:34:03.280 --> 00:34:05.280]  又說他會改變
[00:34:05.280 --> 00:34:07.280]  節旗和律法
[00:34:07.280 --> 00:34:09.280]  這些我們都見到
[00:34:09.280 --> 00:34:11.280]  現在中國大陸
[00:34:11.280 --> 00:34:13.280]  新近說什麼
[00:34:13.280 --> 00:34:15.280]  要重編聖經
[00:34:15.280 --> 00:34:17.280]  改變神的話義
[00:34:17.280 --> 00:34:19.280]  我們也見到
[00:34:19.280 --> 00:34:21.280]  基督將來會改變
[00:34:21.280 --> 00:34:23.280]  節旗
[00:34:23.280 --> 00:34:25.280]  他可能
[00:34:25.280 --> 00:34:27.280]  相信他會改變
[00:34:27.280 --> 00:34:29.280]  安息日的
[00:34:29.280 --> 00:34:31.280]  節旗
[00:34:31.280 --> 00:34:33.280]  以致將來
[00:34:33.280 --> 00:34:35.280]  不再是紀念神
[00:34:35.280 --> 00:34:37.280]  而是他將會有
[00:34:37.280 --> 00:34:39.280]  節旗來紀念自己
[00:34:39.280 --> 00:34:45.280]  所以他是一個極有
[00:34:45.280 --> 00:34:47.280]  天才的
[00:34:47.280 --> 00:34:49.280]  一個宗教的領袖
[00:34:49.280 --> 00:34:55.280]  我們看看狄基督的收場
[00:34:55.280 --> 00:34:57.280]  將會是怎樣
[00:34:57.280 --> 00:35:01.280]  在這裏但以歷史
[00:35:01.280 --> 00:35:03.280]  7章11節
[00:35:03.280 --> 00:35:05.280]  說我那時
[00:35:05.280 --> 00:35:07.280]  我觀看
[00:35:07.280 --> 00:35:09.280]  健那獸因小國
[00:35:09.280 --> 00:35:11.280]  說誇大的聲音
[00:35:11.280 --> 00:35:13.280]  被殺
[00:35:13.280 --> 00:35:15.280]  身體損壞
[00:35:15.280 --> 00:35:17.280]  仍在火中
[00:35:17.280 --> 00:35:19.280]  焚燒
[00:35:19.280 --> 00:35:21.280]  他將會
[00:35:21.280 --> 00:35:23.280]  被扔到火湖裏
