
[00:00:00.000 --> 00:00:04.340]  各位來賓 主內的弟兄姊妹 早晨
[00:19:30.740 --> 00:19:32.660]  百姓這樣回答說
[00:19:32.660 --> 00:19:35.100]  第三次回答二十四節
[00:19:35.100 --> 00:19:36.300]  百姓回答說
[00:19:36.300 --> 00:19:38.500]  我必侍奉耶和華
[00:19:38.500 --> 00:19:42.300]  我們的神聽從他的話
[00:19:42.300 --> 00:19:44.140]  他們說了就聽了
[00:19:44.140 --> 00:19:46.900]  他們有沒有這樣的行動呢
[00:19:46.900 --> 00:19:49.140]  有沒有這樣的行動呢
[00:19:49.140 --> 00:19:51.220]  這裡經文沒有提到
[00:19:51.220 --> 00:19:53.860]  不過他們一直都有神
[00:19:53.860 --> 00:19:55.860]  在這一兩代裡面
[00:19:55.860 --> 00:19:58.460]  他們都繼續去給神祝福
[00:19:58.460 --> 00:20:02.860]  我們看到二十四節的時候
[00:20:02.860 --> 00:20:05.180]  我們看到十四節到二十四節
[00:20:05.180 --> 00:20:06.220]  我們看到
[00:20:06.220 --> 00:20:10.220]  原來神的子民是會侍奉敬拜
[00:20:10.220 --> 00:20:13.220]  去回應神給我們一直的恩
[00:20:13.220 --> 00:20:14.380]  所有的恩典
[00:20:14.380 --> 00:20:16.180]  因為我們敬畏耶和華神
[00:20:16.180 --> 00:20:18.580]  我們就會侍奉敬拜
[00:20:18.580 --> 00:20:22.580]  去回應這件事
[00:20:22.580 --> 00:20:23.740]  到了二十五節
[00:20:23.740 --> 00:20:26.020]  我們看到二十五節的時候
[00:20:26.020 --> 00:20:27.180]  二十五節
[00:20:27.180 --> 00:20:30.740]  我們看到原來當日
[00:20:30.740 --> 00:20:32.300]  我們看到時間
[00:20:32.300 --> 00:20:34.100]  古時現在和當日
[00:20:34.100 --> 00:20:35.380]  當日是怎樣
[00:20:35.380 --> 00:20:37.660]  納約再次和他納約
[00:20:37.660 --> 00:20:39.380]  在事件那裡
[00:20:39.380 --> 00:20:41.420]  我們在事件那裡
[00:20:41.420 --> 00:20:44.500]  剛才提到事件是一個很特別的地方
[00:20:44.500 --> 00:20:46.900]  他們是再次納約
[00:20:46.900 --> 00:20:49.140]  在一個很特別的象徵的記號
[00:20:49.140 --> 00:20:51.300]  我們看到就算是亞國本身
[00:20:51.300 --> 00:20:56.020]  他們從他的舅父回到
[00:20:56.020 --> 00:20:58.180]  回到他迦南地的時候
[00:20:58.180 --> 00:20:59.460]  他過了彈劾的時候
[00:20:59.460 --> 00:21:01.780]  遇見神和他摔跤
[00:21:01.780 --> 00:21:04.420]  去到事件的時候發生的慘劇
[00:21:04.420 --> 00:21:05.540]  大家都可以看到
[00:21:05.540 --> 00:21:06.980]  創世紀的慘劇
[00:21:06.980 --> 00:21:10.540]  但是之後他就將那些假神
[00:21:10.540 --> 00:21:11.620]  因為他是太太
[00:21:11.620 --> 00:21:13.260]  把偶像藏起來
[00:21:13.260 --> 00:21:14.700]  把偶像帶走
[00:21:14.700 --> 00:21:16.100]  在舅父當中
[00:21:16.100 --> 00:21:17.900]  就說在事件這個地方
[00:21:17.900 --> 00:21:19.980]  將那些假神
[00:21:19.980 --> 00:21:21.540]  埋在一起
[00:21:21.540 --> 00:21:22.780]  去杜絕
[00:21:22.780 --> 00:21:24.540]  再次在那裡納治
[00:21:24.540 --> 00:21:26.500]  納約和神納約
[00:21:26.500 --> 00:21:29.940]  我們是會專心跟隨耶和華神
[00:21:29.940 --> 00:21:31.740]  以色列神是獨一的神
[00:21:31.740 --> 00:21:37.500]  所以當日約書亞和他這班以色列民
[00:21:37.500 --> 00:21:39.180]  在那裡的地方
[00:21:39.180 --> 00:21:41.940]  在臨終的時候再見他的時候
[00:21:41.940 --> 00:21:46.180]  他首先述說過往神的恩典
[00:21:46.180 --> 00:21:47.820]  和他有一個對答指控
[00:21:47.820 --> 00:21:49.180]  要他們確認
[00:21:49.180 --> 00:21:50.500]  說要專心跟隨他
[00:21:50.500 --> 00:21:51.700]  還在那裡再次納約
[00:21:51.700 --> 00:21:54.620]  你們以後將來
[00:21:54.620 --> 00:21:56.060]  你們將來的時候
[00:21:56.060 --> 00:21:57.260]  一定要跟隨耶和華神
[00:21:57.260 --> 00:21:58.500]  我現在有一個石頭
[00:21:58.500 --> 00:22:02.540]  在那裡用石頭納約寫下來
[00:22:02.540 --> 00:22:03.980]  留遺長遠
[00:22:03.980 --> 00:22:07.380]  留遺給我們的後代看到
[00:22:07.380 --> 00:22:08.420]  在那裡納約的時候
[00:22:08.420 --> 00:22:09.900]  有一塊大石頭
[00:22:09.900 --> 00:22:13.500]  在二十六節那裡看到
[00:22:13.500 --> 00:22:16.620]  將它放在橡樹底下
[00:22:16.620 --> 00:22:18.220]  很特別的象徵
[00:22:18.220 --> 00:22:18.980]  在那裡當中
[00:22:18.980 --> 00:22:20.420]  白星說看啊
[00:22:20.420 --> 00:22:21.500]  他對白星說看啊
[00:22:21.500 --> 00:22:22.500]  二十七節
[00:22:22.500 --> 00:22:24.660]  看啊
[00:22:24.660 --> 00:22:27.700]  這石頭可以向我們作見證
[00:22:27.700 --> 00:22:30.780]  因為聽見了耶和華所吩咐的一切話
[00:22:30.780 --> 00:22:34.100]  你們會背棄你們的神
[00:22:34.100 --> 00:22:36.660]  這個石頭就向你們作見證
[00:22:36.660 --> 00:22:37.980]  當你每次見到這個石頭
[00:22:37.980 --> 00:22:41.420]  當你的後代見到這塊石頭的時候
[00:22:41.420 --> 00:22:44.500]  我們就見到這個見證
[00:22:44.500 --> 00:22:46.460]  當我們去到會堂
[00:22:46.460 --> 00:22:49.060]  見到十字架的時候
[00:22:49.060 --> 00:22:51.260]  我們就看到
[00:22:51.260 --> 00:22:55.340]  主耶穌基督為我們寫生的大愛
[00:22:55.340 --> 00:22:58.180]  無論我們去到那裡敬拜也好
[00:22:58.180 --> 00:22:59.820]  或者到時某個時代
[00:22:59.820 --> 00:23:02.660]  我們教會不能夠進入的時候
[00:23:02.660 --> 00:23:04.500]  當我們見到十字架的時候
[00:23:04.500 --> 00:23:06.660]  我們就看到神的恩典
[00:23:06.660 --> 00:23:09.660]  這個恩典就是神與我們納約
[00:23:09.660 --> 00:23:12.220]  告訴我們我們是屬神的子民
[00:23:12.220 --> 00:23:14.380]  我們屬於神的兒女
[00:23:14.380 --> 00:23:16.500]  納約為我們作了見證
[00:23:16.500 --> 00:23:18.300]  他們二十八節那裡就看到
[00:23:18.300 --> 00:23:21.580]  之後他們就回到自己的地方
[00:23:21.580 --> 00:23:24.140]  所以看到這個經歷的時候
[00:23:24.140 --> 00:23:27.860]  我們在這裡見到一些很重要的事情
[00:23:27.860 --> 00:23:29.340]  看到神的大靈
[00:23:29.340 --> 00:23:34.860]  看到我們與神再次在重新面前納約
[00:23:34.860 --> 00:23:36.980]  我們將來會怎樣做
[00:23:36.980 --> 00:23:40.060]  在過去現在和將來的事情
[00:23:40.060 --> 00:23:46.100]  我們一一地繼續向前跟隨神
[00:23:46.100 --> 00:23:50.460]  在二十九節到這本成卷書卷的結束的時候
[00:23:50.460 --> 00:23:54.820]  約書亞就要離開這個世上
[00:23:54.820 --> 00:23:57.900]  他的稱呼
[00:23:57.900 --> 00:24:00.300]  在約書亞記他的稱呼就是
[00:24:00.300 --> 00:24:03.420]  耶和華的僕人
[00:24:03.420 --> 00:24:05.820]  他不是說他以前有什麼功績
[00:24:05.820 --> 00:24:07.220]  過了那條河
[00:24:07.220 --> 00:24:10.100]  大連二十年文打贏多少座城
[00:24:10.100 --> 00:24:11.860]  我們想起自己的
[00:24:11.860 --> 00:24:15.900]  想起有時舊時的墓
[00:24:15.900 --> 00:24:19.180]  和現在的墓埋葬的方法不同
[00:24:19.180 --> 00:24:23.140]  現在有些墓碑就寫了怎樣怎樣
[00:24:23.140 --> 00:24:24.140]  他的功績
[00:24:24.140 --> 00:24:28.660]  但是如果他有墓碑的話
[00:24:28.660 --> 00:24:29.300]  找到他的話
[00:24:29.300 --> 00:24:30.620]  如果有啊 我不知道
[00:24:30.620 --> 00:24:33.380]  有墓碑 當時沒有墓碑
[00:24:33.380 --> 00:24:35.820]  但是他的墓碑就寫了
[00:24:35.820 --> 00:24:38.460]  耶和華神的僕人
[00:24:38.460 --> 00:24:42.380]  他當時就是正正一百一十歲
[00:24:42.380 --> 00:24:49.140]  接著他就埋葬在二百年的山地的地方
[00:24:49.140 --> 00:24:50.660]  約書亞二三十一節
[00:24:50.660 --> 00:24:52.940]  約書亞離世之後
[00:24:52.940 --> 00:24:56.180]  那群以色列人將這些事情
[00:24:56.180 --> 00:24:59.540]  一一告訴他們的後代
[00:24:59.540 --> 00:25:01.100]  繼續去侍奉耶和華神
[00:25:01.100 --> 00:25:03.060]  這裡看到三十一節
[00:25:03.060 --> 00:25:05.700]  他們這群以色列人繼續去侍奉神
[00:25:05.700 --> 00:25:11.180]  他們親身聽過約書亞臨終所說的話
[00:25:11.180 --> 00:25:13.260]  親身見過 親身知道
[00:25:13.260 --> 00:25:15.180]  他們知道這些事情
[00:25:15.180 --> 00:25:17.380]  他們就繼續去侍奉耶和華神
[00:25:17.380 --> 00:25:18.460]  三十一節
[00:25:18.460 --> 00:25:20.020]  三十二節
[00:25:20.020 --> 00:25:21.460]  他們就提到
[00:25:21.460 --> 00:25:25.420]  他們將約瑟的骸骨
[00:25:25.420 --> 00:25:27.700]  以前約瑟臨終之前都吩咐
[00:25:27.700 --> 00:25:29.900]  這群以色列人要將他的骸骨搬回去
[00:25:29.900 --> 00:25:31.220]  以色列迦南地的地方
[00:25:31.220 --> 00:25:33.460]  回到事件
[00:25:33.460 --> 00:25:36.300]  他們亞倫的兒子
[00:25:36.300 --> 00:25:38.580]  以利亞薩都死了
[00:25:38.580 --> 00:25:39.980]  是吧 亞薩也死了
[00:25:39.980 --> 00:25:46.060]  就將兒子的骸骨放在山上
[00:25:46.060 --> 00:25:47.660]  這裡就三十三節
[00:25:47.660 --> 00:25:49.060]  這裡就完成了
[00:25:49.060 --> 00:25:52.620]  約書亞記就在這裡完結
[00:25:52.620 --> 00:25:54.740]  我們回看今天的功課的時候
[00:25:54.740 --> 00:25:57.180]  我們看看約瑟的影片
[00:25:57.180 --> 00:26:00.060]  看到我們問一個問題
[00:26:00.060 --> 00:26:02.060]  我們在屬靈的旅程上
[00:26:02.060 --> 00:26:05.860]  我們怎樣去緊緊地跟隨主
[00:26:05.860 --> 00:26:08.940]  我們想做一個屬靈的基督徒
[00:26:08.940 --> 00:26:09.940]  我們目標清晰
[00:26:09.940 --> 00:26:12.380]  我們mission focus
[00:26:12.380 --> 00:26:14.060]  我們的使命
[00:26:14.060 --> 00:26:16.260]  主耶穌基督已經給了我們大使命
[00:26:16.260 --> 00:26:17.180]  我們要緊緊地跟隨
[00:26:17.180 --> 00:26:17.940]  我們怎樣去做
[00:26:17.940 --> 00:26:20.900]  我們在約書亞記都有些功課可以學到
[00:26:20.900 --> 00:26:23.540]  我們看第一點
[00:26:23.540 --> 00:26:26.980]  我們看到總括來說
[00:26:26.980 --> 00:26:28.820]  我們應該要存著敬畏的心
[00:26:28.820 --> 00:26:31.620]  去侍奉敬拜我們的主
[00:26:31.620 --> 00:26:33.660]  我們看到各樣的恩典的時候
[00:26:33.660 --> 00:26:34.820]  我們有敬畏的心
[00:26:34.820 --> 00:26:40.500]  我們的回應就是侍奉敬拜我們的神
[00:26:40.500 --> 00:26:41.500]  我們怎樣去回應呢
[00:26:41.500 --> 00:26:43.900]  我們有三個回應的原則
[00:26:43.900 --> 00:26:49.260]  第一個就是我們要數算神的恩典
[00:26:49.260 --> 00:26:51.300]  約書亞在數算神的恩典
[00:26:51.300 --> 00:26:53.780]  我們也要
[00:26:53.780 --> 00:26:55.420]  神一直在引領我們
[00:26:55.420 --> 00:26:58.900]  引領我們T4C的教會
[00:26:58.900 --> 00:27:00.580]  那個臨終所說的話
[00:27:00.580 --> 00:27:03.940]  是對全以色列民族所說的
[00:27:03.940 --> 00:27:10.060]  我們要數算神對T4C一直以來的恩典
[00:27:10.060 --> 00:27:14.220]  T4C一直被神引領
[00:27:14.220 --> 00:27:17.780]  從圖書館的相片可以看到
[00:27:17.780 --> 00:27:21.380]  大家如果上過會員班的話
[00:27:21.380 --> 00:27:23.220]  都要學一下T4C的歷史
[00:27:23.220 --> 00:27:24.740]  如果大家沒看過的話
[00:27:24.740 --> 00:27:27.700]  去圖書館看一本相簿
[00:27:27.700 --> 00:27:30.740]  就會看到以往的事情
[00:27:30.740 --> 00:27:38.060]  就算我們看看我們的大自然環境
[00:27:38.060 --> 00:27:41.900]  明州神給我們這個地方很特別
[00:27:41.900 --> 00:27:46.140]  秋冬又春天又冬天很分明
[00:27:46.140 --> 00:27:50.980]  春天的時候我們看到大自然神所創造
[00:27:50.980 --> 00:27:57.300]  神主存四千年一直在帶領以色列民
[00:27:57.300 --> 00:28:01.180]  六千年前到現在四千年前
[00:28:01.180 --> 00:28:02.900]  是信神的神
[00:28:02.900 --> 00:28:05.900]  我們從大自然當中都看到神的信神
[00:28:05.900 --> 00:28:07.700]  看到神所創造
[00:28:07.700 --> 00:28:11.020]  這些全部都是神的恩典
[00:28:11.020 --> 00:28:13.580]  我們趁這個機會
[00:28:13.580 --> 00:28:14.860]  夏天來了
[00:28:14.860 --> 00:28:16.900]  我們趁這個機會
[00:28:16.900 --> 00:28:21.100]  跟大自然去到郊區的地方
[00:28:21.100 --> 00:28:22.300]  跟弟兄姊妹去那裡
[00:28:22.300 --> 00:28:23.940]  或者跟家人去那裡
[00:28:23.940 --> 00:28:27.060]  一起去欣賞神的創作
[00:28:27.060 --> 00:28:32.460]  我們記住我們不是一個孤單的人
[00:28:32.460 --> 00:28:35.740]  神一直在引領我們過去的事情
[00:28:35.740 --> 00:28:37.020]  我們並不孤單
[00:28:37.020 --> 00:28:38.860]  因為神與我們同行
[00:28:38.860 --> 00:28:42.220]  我們看原則的第二點
[00:28:42.220 --> 00:28:43.220]  應用的原則第二點
[00:28:43.220 --> 00:28:47.140]  我們就要選擇作主的僕人
[00:28:47.140 --> 00:28:51.780]  我們選擇我們人生怎樣走這條路
[00:28:51.780 --> 00:28:54.020]  神給自由意志我們選擇
[00:28:54.020 --> 00:28:57.660]  我們可以選擇去拜我們的偶像
[00:28:57.660 --> 00:28:59.740]  去跟隨我們的偶像
[00:28:59.740 --> 00:29:03.380]  我們又可以選擇緊緊跟隨著
[00:29:03.380 --> 00:29:05.340]  但我們每次看到十字架的時候
[00:29:05.340 --> 00:29:07.580]  我們就見到提醒我們
[00:29:07.580 --> 00:29:09.780]  我們就要跟隨主耶穌基督
[00:29:09.780 --> 00:29:11.700]  繼續去過我們的生活
[00:29:11.700 --> 00:29:13.100]  剛才提到無悲
[00:29:13.100 --> 00:29:16.460]  我們再看一個例子
[00:29:16.460 --> 00:29:18.460]  這個不是安全感
[00:29:18.460 --> 00:29:19.540]  這個是無悲
[00:29:19.540 --> 00:29:22.420]  當我們見到這個時候
[00:29:22.420 --> 00:29:27.900]  就是看到這個悲文上面提到
[00:29:27.900 --> 00:29:32.420]  我們跟隨主耶穌基督成為他的僕人
[00:29:32.420 --> 00:29:36.700]  我們就見到我們以往的僕人
[00:29:36.700 --> 00:29:38.380]  譬如說Billy Graham的時候
[00:29:38.380 --> 00:29:39.900]  他臨終的時候
[00:29:39.900 --> 00:29:44.540]  他的家人就在無悲上面寫著
[00:29:44.540 --> 00:29:50.060]  他是主耶穌基督的福音的傳導人
[00:29:50.060 --> 00:29:52.140]  如果大家去到芝加哥
[00:29:52.140 --> 00:29:53.300]  我們很近芝加哥
[00:29:53.300 --> 00:29:56.220]  我們知道芝加哥有很多朋友親人在那裏
[00:29:56.220 --> 00:29:57.460]  大家去到芝加哥的時候
[00:29:57.460 --> 00:29:58.780]  不妨去stop by
[00:29:58.780 --> 00:30:02.620]  去Whitten College看看那間大學
[00:30:02.620 --> 00:30:05.180]  裏面有個博物館
[00:30:05.180 --> 00:30:09.620]  就是Billy Graham有個建築物在當中
[00:30:09.620 --> 00:30:12.740]  主題是傳福音
[00:30:12.740 --> 00:30:13.940]  大家去那裏看看
[00:30:13.940 --> 00:30:15.620]  看看Billy Graham的生平
[00:30:15.620 --> 00:30:16.660]  看看當中的故事
[00:30:16.660 --> 00:30:17.780]  看看一些遺物
[00:30:17.780 --> 00:30:22.020]  看看我們對大使命的承擔
[00:30:22.020 --> 00:30:23.900]  從當中可以感受
[00:30:23.900 --> 00:30:24.940]  可以領會一下
[00:30:24.940 --> 00:30:27.900]  神一直這樣帶領身邊的神的僕人
[00:30:27.900 --> 00:30:29.780]  我們怎樣可以回應這一點呢
[00:30:29.780 --> 00:30:33.100]  其實我們應該繼續去敬畏耶和華
[00:30:33.100 --> 00:30:35.020]  敬畏我們的主人 敬畏神
[00:30:35.020 --> 00:30:37.580]  好像Billy Graham一樣去敬畏神
[00:30:37.580 --> 00:30:39.620]  去做一個忠心的僕人
[00:30:39.620 --> 00:30:41.180]  我們可不可以做一個忠心的僕人
[00:30:41.180 --> 00:30:42.380]  可以
[00:30:42.380 --> 00:30:43.980]  我們不是每個人都出去講道
[00:30:43.980 --> 00:30:46.500]  但神給了很多恩賜給我們
[00:30:46.500 --> 00:30:49.980]  每位弟兄姊妹都有各樣的恩賜
[00:30:49.980 --> 00:30:50.980]  不要說自己沒有
[00:30:50.980 --> 00:30:52.660]  你信了耶穌就一定有
[00:30:52.660 --> 00:30:54.780]  神給了這份禮物給大家
[00:30:54.780 --> 00:30:57.940]  你找到大家的 知道神給了大家甚麼恩賜
[00:30:57.940 --> 00:30:59.420]  我們在積分上
[00:30:59.420 --> 00:31:03.540]  盡心盡力地去侍奉神
[00:31:03.540 --> 00:31:05.580]  神已經有一個計劃在當中
[00:31:05.580 --> 00:31:07.900]  有計劃給T4C 給教會
[00:31:07.900 --> 00:31:11.060]  有計劃給我們每一個人成為神的器皿
[00:31:11.060 --> 00:31:12.380]  在這個大使命當中
[00:31:12.380 --> 00:31:14.500]  祂的積分是甚麼
[00:31:14.500 --> 00:31:17.580]  Billy Graham積分是一個傳道
[00:31:17.580 --> 00:31:18.940]  我們每一個弟兄姊妹
[00:31:18.940 --> 00:31:20.820]  祂的積分是甚麼
[00:31:20.820 --> 00:31:27.540]  我們可以去明白神如何安排給我們的計劃在當中
[00:31:27.540 --> 00:31:30.380]  我們應用的原則的第三點
[00:31:30.380 --> 00:31:36.180]  就是我們要立志為主作見證
[00:31:36.180 --> 00:31:38.660]  我們要為主立志作見證
[00:31:38.660 --> 00:31:40.620]  我們不可以停留在這個時候
[00:31:40.620 --> 00:31:43.900]  有時遇到很多困難的時候
[00:31:43.900 --> 00:31:45.340]  我們好像孤軍作戰一樣
[00:31:45.340 --> 00:31:46.340]  不是
[00:31:46.340 --> 00:31:48.660]  我們的立志是公眾的立志
[00:31:48.660 --> 00:31:50.900]  是弟兄姊妹之間的立志
[00:31:50.900 --> 00:31:52.460]  我們是一個團隊
[00:31:52.460 --> 00:31:53.940]  我們是一家人
[00:31:53.940 --> 00:31:55.100]  甚至我們在家裏面
[00:31:55.100 --> 00:31:56.180]  或者有微信主的
[00:31:56.180 --> 00:31:57.220]  好像過得孤單的時候
[00:31:57.220 --> 00:31:59.340]  回來教會有團契
[00:31:59.340 --> 00:32:02.660]  我們在團契的弟兄姊妹面前
[00:32:02.660 --> 00:32:03.340]  在那裏立志
[00:32:03.340 --> 00:32:07.900]  在那裏分享我們過去的疫情當中
[00:32:07.900 --> 00:32:09.460]  十幾個月
[00:32:09.460 --> 00:32:12.940]  由去年的三月到現在的五月
[00:32:12.940 --> 00:32:14.580]  十四個月
[00:32:14.580 --> 00:32:17.860]  我們在那裏分享我們經歷的經歷
[00:32:17.860 --> 00:32:19.820]  我們在大家眾人面前
[00:32:19.820 --> 00:32:22.220]  在弟兄姊妹的小組
[00:32:22.220 --> 00:32:25.740]  團契小組或者祈禱的小組當中
[00:32:25.740 --> 00:32:26.660]  你沒有團契不要緊
[00:32:26.660 --> 00:32:28.140]  你找一個禱告小組
[00:32:28.140 --> 00:32:30.300]  找一個深交的弟兄姊妹
[00:32:30.300 --> 00:32:31.500]  主內的弟兄姊妹
[00:32:31.500 --> 00:32:32.740]  在那裏互相鼓勵
[00:32:32.740 --> 00:32:36.940]  在那裏彼此去作見證
[00:32:36.940 --> 00:32:38.540]  這個見證很重要
[00:32:38.540 --> 00:32:43.460]  我們弟兄姊妹要互相支持
[00:32:43.460 --> 00:32:46.980]  我們都要在家裏面作見證
[00:32:46.980 --> 00:32:48.060]  我們有子女
[00:32:48.060 --> 00:32:50.540]  我們教導我們的子女
[00:32:50.540 --> 00:32:53.860]  我們很期望我們的子女能夠信主
[00:32:53.860 --> 00:32:55.780]  教會可以做到一部份
[00:32:55.780 --> 00:32:58.620]  但是教會有它的限制
[00:32:58.620 --> 00:32:59.900]  有它的限制
[00:32:59.900 --> 00:33:03.060]  人或者資源的限制
[00:33:03.060 --> 00:33:06.580]  但是我們在家庭裏面
[00:33:06.580 --> 00:33:09.140]  好像這班以色列民一樣
[00:33:09.140 --> 00:33:10.420]  他們要述說
[00:33:10.420 --> 00:33:13.060]  將這件事情告訴他們的子女
[00:33:13.060 --> 00:33:17.340]  使得整個民族
[00:33:17.340 --> 00:33:20.420]  整個我們的家人都可以跟進跟隨
[00:33:20.420 --> 00:33:22.580]  我們上次繼續在家裏面
[00:33:22.580 --> 00:33:26.180]  更加透過不同的方法
[00:33:26.180 --> 00:33:28.780]  去提醒我們神之間
[00:33:28.780 --> 00:33:31.300]  在我們家裏面的因典
[00:33:31.300 --> 00:33:32.900]  使得民不夠明白
[00:33:32.900 --> 00:33:34.900]  我們在當中怎樣去經歷神
[00:33:34.900 --> 00:33:38.220]  為主而作見證
[00:33:38.220 --> 00:33:39.820]  我們一會兒的時候
[00:33:39.820 --> 00:33:42.820]  我們有個主日學分享會
[00:33:42.820 --> 00:33:44.260]  在分享會期間裏面
[00:33:44.260 --> 00:33:47.460]  我們有一個主日學同學老師
[00:33:47.460 --> 00:33:50.700]  都在彼此作見證
[00:33:50.700 --> 00:33:52.460]  當我們看到我們分享當中
[00:33:52.460 --> 00:33:55.060]  會有互相鼓勵的時候
[00:33:55.060 --> 00:33:57.660]  可以看到神在過去的十五個月
[00:33:57.660 --> 00:34:00.020]  在主日學裏面的事工上
[00:34:00.020 --> 00:34:03.140]  怎樣去繼續引領我們
[00:34:03.140 --> 00:34:04.020]  很感謝神
[00:34:04.020 --> 00:34:07.700]  我們主日學在過去的十五個月裏面
[00:34:07.700 --> 00:34:12.660]  都有繼續跟著老師和學生
[00:34:12.660 --> 00:34:14.500]  都一直很忠心去侍奉
[00:34:14.500 --> 00:34:19.180]  和很用心去學習神的話語
[00:34:19.180 --> 00:34:21.300]  我們為此而感謝神
[00:34:21.300 --> 00:34:23.180]  我們到了最後的時候
[00:34:23.180 --> 00:34:25.100]  我們做個總結
[00:34:25.100 --> 00:34:29.900]  我們看回今天的主題的時候
[00:34:29.900 --> 00:34:31.100]  下一張slide
[00:34:31.100 --> 00:34:34.220]  我們在看這張slide之前
[00:34:34.220 --> 00:34:37.660]  我們看到這個經文提醒我們
[00:34:37.660 --> 00:34:42.180]  我們這條路 一起走這條路
[00:34:42.180 --> 00:34:43.460]  一定要繼續走
[00:34:43.460 --> 00:34:44.420]  我們一起讀好嗎
[00:34:44.420 --> 00:34:48.700]  提摩太后書
[00:34:48.700 --> 00:34:50.860]  四章七至八節
[00:34:50.860 --> 00:34:54.780]  那美好的象我已經打過了
[00:34:54.780 --> 00:34:57.900]  當跑的路我已經跑盡了
[00:34:57.900 --> 00:35:00.660]  當信的道我已經守住了
[00:35:00.660 --> 00:35:04.820]  從此以後我有公義的冠冕為我存留
[00:35:04.820 --> 00:35:07.660]  就是按照公義審判的主
[00:35:07.660 --> 00:35:10.500]  到了那日是賜給我的
[00:35:10.500 --> 00:35:13.020]  不但賜給我 也賜給我
[00:35:13.020 --> 00:35:15.940]  凡愛慕他顯現的人
[00:35:15.940 --> 00:35:18.380]  不是借給你
[00:35:18.380 --> 00:35:20.340]  我們身邊的弟兄姊妹
[00:35:20.340 --> 00:35:22.820]  我們一起跑這條路的時候
[00:35:22.820 --> 00:35:27.140]  我們一同將來會得到公義的冠冕
[00:35:27.140 --> 00:35:29.100]  這個應該是神的
[00:35:29.100 --> 00:35:34.620]  我們明白到這條路是一起跑的路
[00:35:34.620 --> 00:35:36.540]  我們看下一張slide的時候
[00:35:36.540 --> 00:35:38.340]  我們今天的主題
[00:35:38.340 --> 00:35:41.100]  就是我們一個屬靈基督徒
[00:35:41.100 --> 00:35:43.660]  應該怎樣去跟隨主呢
[00:35:43.660 --> 00:35:46.020]  我們應該要存著一個敬畏的心
[00:35:46.020 --> 00:35:50.180]  去侍奉 敬拜耶和華
[00:35:50.180 --> 00:35:55.380]  這個是我們的使命
[00:35:55.380 --> 00:35:57.180]  我們要有一個使命感
[00:35:57.180 --> 00:36:02.620]  我們敬畏耶和華和侍奉是不可以分開的
[00:36:02.620 --> 00:36:04.020]  這兩樣東西是不可以分開的
[00:36:04.020 --> 00:36:06.100]  我們見到神的恩典的時候
[00:36:06.100 --> 00:36:09.460]  我們生命上各樣的恩典是不可以分開的
[00:36:09.460 --> 00:36:12.620]  以色列民是這樣一直帶領他們
[00:36:12.620 --> 00:36:16.260]  帶領他們主前2000年前阿伯拉罕開始
[00:36:16.260 --> 00:36:18.300]  一直帶領到他們現在
[00:36:18.300 --> 00:36:20.500]  他們都會跟隨耶和華神
[00:36:20.500 --> 00:36:23.580]  我們這班外邦人
[00:36:23.580 --> 00:36:26.180]  我們這班非以色列民
[00:36:26.180 --> 00:36:28.980]  我們藉著主耶穌基督在十字架上的救恩
[00:36:28.980 --> 00:36:31.220]  成為神的兒女
[00:36:31.220 --> 00:36:35.460]  這個身份我們已經被神揀選了
[00:36:35.460 --> 00:36:37.300]  成為神的兒女的時候
[00:36:37.300 --> 00:36:41.980]  神都會預備了一個美好的計劃給我們教會
[00:36:41.980 --> 00:36:46.700]  也會給我們每一個人去參與其中
[00:36:46.700 --> 00:36:50.180]  我們願意同心跟隨神
[00:36:50.180 --> 00:36:54.220]  我們願意建立基督的教會
[00:36:54.220 --> 00:36:59.780]  我們在這個世界上過誠信的生活
[00:36:59.780 --> 00:37:03.580]  我們雖然社會上有很多不同的挑戰
[00:37:03.580 --> 00:37:09.540]  無論是各樣的偶像在我們社會當中
[00:37:09.540 --> 00:37:11.540]  但是我們在這個環境當中
[00:37:11.540 --> 00:37:17.460]  我們仍然要去過誠潔的生活
[00:37:17.460 --> 00:37:19.380]  藉著神的能力
[00:37:19.380 --> 00:37:21.580]  藉著主耶穌的能力
[00:37:21.580 --> 00:37:24.660]  從祂支取力量而跑這條路
[00:37:24.660 --> 00:37:27.060]  背起十字架來跟隨耶穌
[00:37:27.060 --> 00:37:28.420]  我們背起十字架
[00:37:28.420 --> 00:37:30.740]  我們看到《路加福音》的時候
[00:37:30.740 --> 00:37:33.540]  我們看到《路加福音》九章二十三節
[00:37:33.540 --> 00:37:35.620]  耶穌又對眾人說
[00:37:35.620 --> 00:37:39.220]  若有人要跟從我
[00:37:39.220 --> 00:37:44.420]  就當社稷天天背起他的十字架來跟從我
[00:37:44.420 --> 00:37:45.540]  這條路不容易走
[00:37:45.540 --> 00:37:47.140]  但是我們藉著神
[00:37:47.140 --> 00:37:48.300]  藉著主耶穌基督的能力
[00:37:48.300 --> 00:37:51.260]  我們可以同心跟隨神
[00:37:51.260 --> 00:37:54.180]  去走我們這個新的階段
[00:37:54.180 --> 00:37:56.060]  繼續去跑這條路
[00:37:56.060 --> 00:37:59.780]  我們一起建立禱告和領受神的祝福
[00:38:04.540 --> 00:38:06.500]  我們主耶穌基督感謝祢
