
[00:00:00.000 --> 00:00:02.560]  好 邀請大家先一起低頭祈禱
[00:20:59.240 --> 00:21:03.160]  所以在追求信仰真理的同時
[00:21:03.160 --> 00:21:04.240]  我們不可以忽略的就是
[00:21:04.240 --> 00:21:07.800]  耶穌對我們的命令就是我們要彼此相愛
[00:21:07.800 --> 00:21:10.080]  這個不容易
[00:21:10.920 --> 00:21:14.000]  如果你真的用心去愛過的時候
[00:21:14.000 --> 00:21:17.720]  你知道這個是很不容易走的窄路
[00:21:17.720 --> 00:21:20.920]  各位頂子妹
[00:21:20.920 --> 00:21:25.320]  不知道我在教會裡面你會不會有朋友呢
[00:21:25.320 --> 00:21:29.160]  可以跟你說心事的朋友
[00:21:29.160 --> 00:21:31.240]  可以去鼓勵你
[00:21:31.240 --> 00:21:33.320]  去關懷你的朋友呢
[00:21:33.320 --> 00:21:36.520]  如果你未有的話很鼓勵你
[00:21:36.520 --> 00:21:40.120]  你要努力去建立屬靈的友誼
[00:21:41.720 --> 00:21:43.480]  當你有屬靈的友誼的時候
[00:21:43.480 --> 00:21:47.760]  你才可以在這個困難的窄路裡面繼續前行
[00:21:47.760 --> 00:21:55.280]  在社會、在家庭甚至教會的紛爭之中
[00:21:55.280 --> 00:22:00.960]  我們要做的就是要成為和解和合一的見證人
[00:22:00.960 --> 00:22:05.440]  當保羅清信徒是他的喜樂和冠冕的時候
[00:22:05.440 --> 00:22:09.360]  他表明真正的財富不是物質
[00:22:10.000 --> 00:22:13.560]  而是在基督裡面那份深厚的關係
[00:22:13.560 --> 00:22:17.880]  保羅的勸勉信徒要靠主站立得穩
[00:22:17.880 --> 00:22:21.440]  意味著在信仰裡面堅定不移
[00:22:21.440 --> 00:22:24.920]  不要被各種教導和試探去搖動
[00:22:24.920 --> 00:22:29.440]  我們生活在一個充滿挑戰和誘惑的世界
[00:22:29.440 --> 00:22:32.640]  剛才我所說的各種思潮和價值觀
[00:22:32.640 --> 00:22:35.360]  試圖動搖我們的信仰
[00:22:35.360 --> 00:22:38.440]  無論是網絡或者是實體的欺凌
[00:22:38.880 --> 00:22:41.720]  叫我們不敢去表達我們的想法
[00:22:41.720 --> 00:22:45.040]  而菲索書六章十三節這樣說
[00:22:45.040 --> 00:22:49.120]  所以要拿起你神所賜給你的全副軍裝
[00:22:49.120 --> 00:22:52.080]  好在磨爛的日子去抵擋受敵
[00:22:52.080 --> 00:22:54.360]  並且成就了一切
[00:22:54.360 --> 00:22:56.840]  還能夠站立得住
[00:22:56.840 --> 00:23:00.560]  保羅強調靠主站立得穩
[00:23:00.560 --> 00:23:04.800]  這個不是依靠自己的意志力或者是決心
[00:23:04.800 --> 00:23:08.520]  而是要依靠上主的恩典和祂的能力
[00:23:09.640 --> 00:23:11.440]  約翰遜十五章五節這樣說
[00:23:11.440 --> 00:23:14.000]  他說離開祂我們不能夠做什麼
[00:23:14.000 --> 00:23:16.560]  但當你時時在基督裡面
[00:23:16.560 --> 00:23:19.600]  我們就能夠多結果子
[00:23:19.600 --> 00:23:21.960]  可能你也聽到很厭倦
[00:23:21.960 --> 00:23:23.600]  穆斯理又在說靈修
[00:23:23.600 --> 00:23:27.040]  靈修很重要大家都知道
[00:23:27.040 --> 00:23:32.680]  你能夠得益是因為你可以堅決去執行
[00:23:32.680 --> 00:23:38.640]  你就能夠體會到靈修的重要和好處
[00:23:38.880 --> 00:23:42.320]  我們如果經常在上帝的身邊
[00:23:42.320 --> 00:23:46.880]  才會渴望在這個屬靈的爭戰之中取勝
[00:23:46.880 --> 00:23:48.400]  去贏回來
[00:23:48.400 --> 00:23:52.760]  上星期何俊仁神在這裡提醒我們要
[00:23:52.760 --> 00:23:54.280]  什麼呢
[00:23:54.280 --> 00:23:57.680]  給予一些掙扎
[00:23:57.680 --> 00:24:00.160]  給予一些掙扎
[00:24:00.160 --> 00:24:04.200]  聖靈就像教練一樣會在我們身邊指導我們
[00:24:05.000 --> 00:24:10.280]  給予一些掙扎去幫助我們屬靈的肌肉
[00:24:10.280 --> 00:24:13.560]  我們的身體我們的肌能
[00:24:13.560 --> 00:24:15.360]  強壯
[00:24:15.360 --> 00:24:20.360]  以至可以對付撒旦的詭計多端
[00:24:20.360 --> 00:24:23.680]  香港是一個經濟型的社會
[00:24:23.680 --> 00:24:28.760]  引導我們以經濟成為我們的安全感
[00:24:28.760 --> 00:24:31.880]  但我們同時也有經濟經驗
[00:24:31.880 --> 00:24:36.320]  會動盪的聖經也說了會有蟲來咬
[00:24:36.320 --> 00:24:39.680]  我們應該要將安全感建立在
[00:24:39.680 --> 00:24:44.360]  永不改變的上帝和祂給我們的應許上
[00:24:44.360 --> 00:24:48.560]  這不是說我們不需要為我們的生活做準備
[00:24:48.560 --> 00:24:49.600]  不是這樣說
[00:24:49.600 --> 00:24:54.360]  而是我們知道我們最終的依靠是上帝
[00:24:54.360 --> 00:24:58.080]  不是我們的能力或者我們的智慧
[00:24:58.080 --> 00:25:02.080]  我們看到作為一個活在地上的天國公民
[00:25:02.080 --> 00:25:05.960]  我們需要效法真正的屬靈榜樣
[00:25:05.960 --> 00:25:09.080]  而不是跟隨虛幻的偶像
[00:25:09.080 --> 00:25:12.640]  我們也要成為別人屬靈的榜樣
[00:25:12.640 --> 00:25:13.680]  第二
[00:25:13.680 --> 00:25:17.600]  在價值觀混亂顛倒和模糊的社會底下
[00:25:17.600 --> 00:25:21.200]  我們需要警惕當代一些錯誤的生活方式
[00:25:21.200 --> 00:25:24.400]  我們不會做任何錯誤的事
[00:25:24.400 --> 00:25:28.240]  我們不會在當代一些錯誤的生活方式
[00:25:28.240 --> 00:25:31.400]  我們不會做消費的奴隸
[00:25:31.400 --> 00:25:35.120]  也不會在自我中心裡打滾
[00:25:35.120 --> 00:25:39.240]  更加不會成為世俗思潮的俘虜
[00:25:39.240 --> 00:25:40.640]  第三
[00:25:40.640 --> 00:25:43.840]  我們要活出天國子民的身份
[00:25:43.840 --> 00:25:46.800]  將盼望放在耶穌的身上
[00:25:46.800 --> 00:25:48.400]  去活在來
[00:25:48.400 --> 00:25:52.200]  而不是在地上的安全保障
[00:25:52.200 --> 00:25:54.120]  第四
[00:25:54.120 --> 00:25:57.040]  我們的能力在這個信仰之中去站立不穩
[00:25:57.040 --> 00:25:58.960]  在動盪不安的世代
[00:25:58.960 --> 00:26:03.160]  不被各種思潮所動搖
[00:26:03.160 --> 00:26:04.600]  各位頂子妹
[00:26:04.600 --> 00:26:09.160]  其實無論2025年的世界和香港要怎樣變化
[00:26:09.160 --> 00:26:11.840]  有一樣東西不變的就是
[00:26:11.840 --> 00:26:16.120]  我們要定征在耶穌基督的身上
[00:26:16.120 --> 00:26:20.280]  我們的歸宿是天國
[00:26:20.280 --> 00:26:24.840]  我們的力量源頭是主耶穌基督
[00:26:24.840 --> 00:26:30.360]  讓我們用保羅在《菲律賓書》三一十三月十四節裡成為我們的勸勉
[00:26:30.360 --> 00:26:31.440]  弟兄們
[00:26:31.440 --> 00:26:33.960]  我不是以為自己已經得著了
[00:26:33.960 --> 00:26:35.480]  我只有一件事
[00:26:35.480 --> 00:26:39.800]  就是忘記背後努力面前向著標竿直跑
[00:26:39.800 --> 00:26:48.280]  要得上帝在基督耶穌裡從上面召我來得的獎賞
[00:26:48.280 --> 00:26:50.880]  在這個充滿挑戰的2025年
[00:26:50.880 --> 00:26:53.120]  讓我們警醒
[00:26:53.120 --> 00:26:58.560]  不要被今生的憂慮和誘惑所拘禁
[00:26:58.560 --> 00:27:03.720]  而是專注於那個永恆的呼召和獎賞
[00:27:03.720 --> 00:27:07.400]  我們是活在地上的天國公民
[00:27:07.400 --> 00:27:07.960]  阿們
[00:27:07.960 --> 00:27:13.400]  讓我們同心祈禱
[00:27:13.400 --> 00:27:14.120]  親愛的天主上帝
[00:27:14.120 --> 00:27:16.520]  我們很多天都知道
[00:27:16.520 --> 00:27:19.760]  但怎樣去做呢?真的很難
[00:27:19.760 --> 00:27:22.000]  有時我們發現我們是天國的公民
[00:27:22.000 --> 00:27:25.920]  不過活在地上
[00:27:25.920 --> 00:27:27.800]  好像精神分裂一樣
[00:27:27.800 --> 00:27:32.720]  不知道怎樣可以去處世
[00:27:32.720 --> 00:27:35.720]  想請聖靈祢幫助我們
[00:27:35.720 --> 00:27:42.160]  在這麼多動盪、不安、誘惑、顛倒的當中
[00:27:42.160 --> 00:27:43.760]  我們知道怎樣前行
[00:27:43.760 --> 00:27:46.400]  去守著我們的信仰
[00:27:46.400 --> 00:27:49.320]  守著我們和祢的關係
[00:27:49.320 --> 00:27:52.040]  守著祢對我們的教訓
[00:27:52.040 --> 00:27:55.360]  聖靈懇求祢去幫助我們
[00:27:55.360 --> 00:27:58.400]  以致我們知道我們自己走在窄路的裡面
[00:27:58.400 --> 00:28:00.400]  我們身邊有屬靈的同伴
[00:28:00.400 --> 00:28:01.400]  和我們一起同行
[00:28:01.400 --> 00:28:03.720]  去互相勉勵
[00:28:03.720 --> 00:28:05.680]  至終
[00:28:05.680 --> 00:28:09.760]  我們盼望我們能夠在這個路上不會失腳
[00:28:09.760 --> 00:28:13.400]  並且我們越走越近上帝
[00:28:13.400 --> 00:28:16.000]  我們越走越像耶穌
[00:28:16.000 --> 00:28:19.720]  我們越走越有感覺
[00:28:19.720 --> 00:28:23.040]  就是我們和上帝是同步
[00:28:23.040 --> 00:28:26.760]  天父求祢幫助我們
[00:28:26.760 --> 00:28:30.120]  這是一個很難的事情
[00:28:30.120 --> 00:28:33.000]  但是有祢的力量、恩典
[00:28:33.000 --> 00:28:38.920]  我們深信我們必然能夠達致
[00:28:38.920 --> 00:28:40.560]  讓上主祢與我們同在
[00:28:40.560 --> 00:28:41.400]  我們同心交托
[00:28:41.400 --> 00:28:43.400]  政府法案 - 全體委員會審議階段:第1至3條
