
[00:00:00.000 --> 00:00:03.920]  今天我們要分享的題目叫做改革之路
[00:17:04.000 --> 00:17:05.680]  其實聖經學者告訴我們
[00:17:05.680 --> 00:17:09.800]  這個動作已經被忽略了超過一百年
[00:17:09.800 --> 00:17:12.440]  很多時候我們撥亂反正
[00:17:12.440 --> 00:17:14.840]  或者我們很想從頭來過
[00:17:14.840 --> 00:17:17.640]  或者我們想踏上改革之路
[00:17:17.640 --> 00:17:19.680]  我們要首先搞清楚
[00:17:19.680 --> 00:17:23.040]  我們的生命是否在神的律法
[00:17:23.040 --> 00:17:25.520]  和神的王權底下
[00:17:25.520 --> 00:17:30.360]  我們的生命是否遵守耶和華的律法
[00:17:30.360 --> 00:17:33.120]  當我們的生命遵守神的律法的時候
[00:17:33.120 --> 00:17:35.240]  我們一起看第十八節
[00:17:35.240 --> 00:17:36.080]  我們一起讀好嗎
[00:17:36.080 --> 00:17:37.080]  一二三
[00:17:37.080 --> 00:17:40.000]  於是國民都到巴力廟
[00:17:40.000 --> 00:17:41.480]  拆毀了廟
[00:17:41.480 --> 00:17:43.480]  打碎壇和帳
[00:17:43.480 --> 00:17:48.120]  又在壇前將巴力的祭司馬坦殺了
[00:17:48.120 --> 00:17:49.880]  祭司夜鶴夜大
[00:17:49.880 --> 00:17:52.760]  派官看守耶和華的殿
[00:17:52.760 --> 00:17:55.880]  既然願意遵守耶和華的律法
[00:17:55.880 --> 00:17:57.240]  既然我們的生命
[00:17:57.240 --> 00:18:00.480]  是在耶和華的律法和王權底下的時候
[00:18:00.480 --> 00:18:05.120]  我們就要搞清楚我們的敬拜生活
[00:18:05.120 --> 00:18:07.360]  所以他們去到巴力廟
[00:18:07.360 --> 00:18:08.440]  拆了廟
[00:18:08.440 --> 00:18:09.720]  不再拜巴力
[00:18:09.720 --> 00:18:11.840]  打碎壇和帳
[00:18:11.840 --> 00:18:14.880]  又將巴力的祭司馬坦殺了
[00:18:14.880 --> 00:18:17.920]  這裡大祭司找人看守耶和華的殿
[00:18:17.920 --> 00:18:21.880]  是要重新做好敬拜的安排
[00:18:21.880 --> 00:18:24.480]  我們的生命又有沒有一個
[00:18:24.480 --> 00:18:28.080]  合神心意的敬拜生命呢
[00:18:28.080 --> 00:18:31.480]  當我們說我們的生命去遵守神的律法
[00:18:31.480 --> 00:18:35.280]  當我們的生命是敬拜耶和華的時候
[00:18:35.280 --> 00:18:36.920]  接著又發生什麼事呢
[00:18:36.920 --> 00:18:38.440]  我們看十九二十節
[00:18:38.440 --> 00:18:39.360]  我們一起讀好嗎
[00:18:39.360 --> 00:18:40.400]  一二三
[00:18:40.400 --> 00:18:44.880]  又率領百夫長和加利人與護衛兵
[00:18:44.880 --> 00:18:46.960]  以及國中的眾民
[00:18:46.960 --> 00:18:49.680]  請王從耶和華殿下來
[00:18:49.680 --> 00:18:52.600]  由護衛兵的門進入皇宮
[00:18:52.600 --> 00:18:54.640]  他就坐了皇位
[00:18:54.640 --> 00:18:56.240]  國民都歡樂
[00:18:56.240 --> 00:18:58.000]  合成都安靜
[00:18:58.000 --> 00:19:00.080]  眾人已將阿塔利亞
[00:19:00.080 --> 00:19:03.400]  在皇宮馬裡用刀殺了
[00:19:03.400 --> 00:19:06.120]  當他們願意再次跟隨神的律法
[00:19:06.120 --> 00:19:08.360]  再一次去搞清楚敬拜的生命
[00:19:08.360 --> 00:19:09.840]  這裡告訴我們
[00:19:09.840 --> 00:19:12.360]  國民都歡樂
[00:19:12.360 --> 00:19:14.920]  合成都安靜
[00:19:14.920 --> 00:19:17.280]  這裡讓我們想起所羅門王
[00:19:17.280 --> 00:19:19.760]  被立為王的時候的情景
[00:19:19.760 --> 00:19:23.920]  當時國民歡樂並且得著平安
[00:19:23.920 --> 00:19:26.240]  原來當我們願意再一次
[00:19:26.240 --> 00:19:29.200]  去認定我們去跟隨神的律法
[00:19:29.200 --> 00:19:33.920]  當我們去認定我們敬拜是哪一位的時候
[00:19:33.920 --> 00:19:40.040]  原來我們都可以享受這個喜樂和平安
[00:19:40.040 --> 00:19:41.480]  在這裡你可能覺得
[00:19:41.480 --> 00:19:43.240]  這一段都應該去到
[00:19:43.240 --> 00:19:46.400]  中間的大團圓結局了
[00:19:46.400 --> 00:19:48.520]  但是不止於此
[00:19:48.520 --> 00:19:50.160]  我們最後首先讀完
[00:19:50.160 --> 00:19:52.600]  第21到第12章三節
[00:19:52.600 --> 00:19:53.320]  我們一起讀
[00:19:53.320 --> 00:19:54.520]  1 2 3
[00:19:54.520 --> 00:19:56.720]  約阿斯登基的時候
[00:19:56.720 --> 00:19:58.320]  年方七歲
[00:19:58.320 --> 00:19:59.960]  耶護第七年
[00:19:59.960 --> 00:20:01.680]  約阿斯登基
[00:20:01.680 --> 00:20:04.880]  在耶路撒冷作皇四十年
[00:20:04.880 --> 00:20:07.320]  他母親名叫西比亞
[00:20:07.320 --> 00:20:09.120]  是別事巴人
[00:20:09.120 --> 00:20:11.960]  約阿斯在祭司耶和耶大
[00:20:11.960 --> 00:20:13.720]  教訓他的時候
[00:20:13.720 --> 00:20:17.480]  就行耶和華眼中看為正的事
[00:20:17.480 --> 00:20:20.400]  只是休談還沒有廢墟
[00:20:20.400 --> 00:20:24.600]  百姓仍在那裡獻祭燒香
[00:20:24.600 --> 00:20:25.840]  這裡告訴我們
[00:20:25.840 --> 00:20:27.320]  約阿斯登基的時候
[00:20:27.320 --> 00:20:28.160]  只有多少歲?
[00:20:28.160 --> 00:20:29.640]  七歲
[00:20:29.640 --> 00:20:30.960]  只有七歲
[00:20:30.960 --> 00:20:34.760]  那麼誰教導他呢?
[00:20:34.760 --> 00:20:36.920]  這裡其實很清楚說
[00:20:36.920 --> 00:20:40.800]  是祭司耶和耶大教訓他的
[00:20:40.800 --> 00:20:43.160]  就是說有人需要告訴他
[00:20:43.160 --> 00:20:46.120]  他生命的方向應該是怎樣
[00:20:46.120 --> 00:20:48.520]  當然這裡其實留下了一些伏線
[00:20:48.520 --> 00:20:49.640]  我們最後會說的
[00:20:49.640 --> 00:20:52.360]  這裡說耶和耶大教訓他的時候
[00:20:52.360 --> 00:20:56.120]  他就行耶和華眼中看為正的事
[00:20:56.120 --> 00:20:57.560]  那麼這個伏線是什麼呢?
[00:20:57.560 --> 00:20:59.160]  我們最後再說
[00:20:59.160 --> 00:21:00.320]  但是很重要
[00:21:00.320 --> 00:21:03.000]  是不單止我們要認定
[00:21:03.000 --> 00:21:05.880]  跟隨上帝的生命方向
[00:21:05.880 --> 00:21:08.760]  我們的生命也要去傳承
[00:21:08.760 --> 00:21:12.320]  跟隨上帝的生命方向
[00:21:12.320 --> 00:21:13.960]  在星期五晚
[00:21:13.960 --> 00:21:16.280]  我們約瑟亞區有驅敘
[00:21:16.280 --> 00:21:20.800]  在中間有一對門徒的夫婦
[00:21:20.800 --> 00:21:24.040]  他們是分享他們生命的見證
[00:21:24.040 --> 00:21:26.360]  是丈夫首先相信耶穌
[00:21:26.360 --> 00:21:28.440]  並且成為門徒
[00:21:28.440 --> 00:21:30.400]  當他成為門徒的時候
[00:21:30.400 --> 00:21:35.040]  他感動到他的太太也成為門徒
[00:21:35.040 --> 00:21:36.160]  但是不單止是這樣
[00:21:36.160 --> 00:21:40.080]  原來我們看到丈夫認定跟隨上帝
[00:21:40.080 --> 00:21:42.760]  太太看到丈夫的生命改變
[00:21:42.760 --> 00:21:43.760]  被感動
[00:21:43.760 --> 00:21:46.560]  也認定去跟隨上帝
[00:21:46.560 --> 00:21:50.320]  原來他們一家都得著祝福
[00:21:50.320 --> 00:21:50.760]  你問我
[00:21:50.760 --> 00:21:52.040]  我看到他們一家很感動
[00:21:52.040 --> 00:21:55.120]  因為看到他們的岳父
[00:21:55.120 --> 00:21:57.960]  他們的父母都相信了上帝
[00:21:57.960 --> 00:22:02.200]  並且一家很開心在喜樂祖那裡去敬拜
[00:22:02.200 --> 00:22:03.800]  我很記得有一次
[00:22:03.800 --> 00:22:06.680]  我去長者崇拜的旅行
[00:22:06.680 --> 00:22:08.160]  跟他們三位坐在一起
[00:22:08.160 --> 00:22:09.720]  他們很開心的跟我說
[00:22:09.720 --> 00:22:12.720]  我的兒子完成了門女
[00:22:12.720 --> 00:22:16.240]  現在我的女兒也是門徒
[00:22:16.240 --> 00:22:17.920]  我看到他們的喜樂
[00:22:17.920 --> 00:22:20.720]  我很相信是來自看到
[00:22:20.720 --> 00:22:23.960]  他的兒子和女兒的生命
[00:22:23.960 --> 00:22:25.520]  去成為門徒
[00:22:25.520 --> 00:22:27.760]  一家給他們的祝福
[00:22:27.760 --> 00:22:28.520]  不單止是這樣
[00:22:28.520 --> 00:22:32.880]  原來他們的兒子現在也是兒童服侍女兒
[00:22:32.880 --> 00:22:35.200]  我看到這個見證我很感恩
[00:22:35.200 --> 00:22:37.640]  我看到原來當我們認定我們的生命
[00:22:37.640 --> 00:22:39.120]  去跟隨耶穌
[00:22:39.120 --> 00:22:41.760]  我們怎麼能夠去祝福身邊的人
[00:22:41.760 --> 00:22:43.760]  又見到不單止祝福這一代
[00:22:43.760 --> 00:22:46.280]  又祝福了他們的上一代
[00:22:46.280 --> 00:22:50.120]  也將這個異象傳承給下一代
[00:22:50.120 --> 00:22:51.760]  一張掌聲給我們主持人好不好
[00:22:51.760 --> 00:22:59.880]  同樣如果大家聖誕節有回來教會
[00:22:59.880 --> 00:23:01.000]  大家都應該記得
[00:23:01.000 --> 00:23:03.840]  Pastor Joyce他分享的見證
[00:23:03.840 --> 00:23:08.120]  當他自己去經歷神自己奇妙的作為
[00:23:08.120 --> 00:23:14.400]  當他去認定上帝是他所跟隨的時候
[00:23:14.400 --> 00:23:16.360]  他不單止自己去認定
[00:23:16.360 --> 00:23:19.080]  他更加將這個教導和方向
[00:23:19.080 --> 00:23:21.520]  傳承了給他的兒女
[00:23:21.520 --> 00:23:25.720]  我們聽到他兒子Matthew公開講見證
[00:23:25.720 --> 00:23:29.000]  Matthew自己分享過去他學習上面
[00:23:29.000 --> 00:23:31.920]  其實有一些障礙和困難
[00:23:31.920 --> 00:23:34.360]  但是當他知道媽媽跟他說
[00:23:34.360 --> 00:23:37.120]  你的生命只要有耶穌
[00:23:37.120 --> 00:23:39.080]  你就能夠跨過
[00:23:39.080 --> 00:23:42.480]  所以他說無論生命有什麼障礙和困難
[00:23:42.480 --> 00:23:46.520]  最重要他知道靠著什麼去渡過
[00:23:46.520 --> 00:23:48.280]  我們同樣給掌聲耶穌好不好
[00:23:48.280 --> 00:23:53.360]  同樣今天可能你覺得
[00:23:53.360 --> 00:23:54.640]  在你的生命裡面
[00:23:54.640 --> 00:23:57.000]  有很多很亂的事情發生
[00:23:57.000 --> 00:23:58.520]  同樣今天你可能覺得
[00:23:58.520 --> 00:24:01.600]  有一些事情我怎麼可以從頭來過
[00:24:01.600 --> 00:24:03.440]  或者我怎麼可以改變
[00:24:03.440 --> 00:24:06.160]  去踏上改革之路
[00:24:06.160 --> 00:24:08.360]  但是更重要是不單止我們知道
[00:24:08.360 --> 00:24:10.560]  原來在我們的崗位裡面
[00:24:10.560 --> 00:24:12.680]  我們可以為神做勇敢的事
[00:24:12.680 --> 00:24:15.360]  我們更加要再一次認清方向
[00:24:15.360 --> 00:24:17.920]  有時候可能這一個衝擊
[00:24:17.920 --> 00:24:19.520]  讓我們覺得很亂
[00:24:19.520 --> 00:24:21.960]  我記得在疫情裡面的時候
[00:24:21.960 --> 00:24:23.440]  在社會運動裡面的時候
[00:24:23.440 --> 00:24:24.600]  有一個肢體
[00:24:24.600 --> 00:24:25.680]  他就是這樣問我
[00:24:25.680 --> 00:24:26.720]  在這麼亂的裡面
[00:24:26.720 --> 00:24:29.680]  我們還可以怎麼樣
[00:24:29.680 --> 00:24:32.800]  我們的生命是有方向的
[00:24:32.800 --> 00:24:34.120]  我們的生命有時候很亂的
[00:24:34.120 --> 00:24:36.600]  裡面我們不要忘記了方向
[00:24:36.600 --> 00:24:39.720]  我們再一次認定我們是怎麼樣
[00:24:39.720 --> 00:24:41.200]  在現在的情況裡面
[00:24:41.200 --> 00:24:44.080]  我們堅定跟隨上帝
[00:24:44.080 --> 00:24:45.400]  也在這個情況裡面
[00:24:45.400 --> 00:24:46.320]  我們不忘記
[00:24:46.320 --> 00:24:48.840]  我們跟我們身邊的人同行
[00:24:48.840 --> 00:24:51.120]  我們去跟我們的家人同行
[00:24:51.120 --> 00:24:53.440]  讓我們的下一代
[00:24:53.440 --> 00:24:55.040]  我們的上一代
[00:24:55.040 --> 00:24:58.120]  都一起去跟隨主好嗎
[00:24:58.120 --> 00:24:59.880]  再一次給掌聲你旁邊的弟兄姊妹
[00:24:59.880 --> 00:25:02.280]  因為他是跟你同行的
[00:25:02.280 --> 00:25:05.760]  很希望我們在耶穌的愛裡面
[00:25:05.760 --> 00:25:07.560]  我們的同行裡面
[00:25:07.560 --> 00:25:09.920]  我們一起認定
[00:25:09.920 --> 00:25:11.600]  並且去傳承
[00:25:11.600 --> 00:25:15.160]  一個跟隨上帝的生命方向
[00:25:15.160 --> 00:25:18.560]  而到了我們看今天第三個功課
[00:25:18.560 --> 00:25:20.440]  今天我們看的第三個功課
[00:25:20.440 --> 00:25:22.640]  是我們如何忠心為主
[00:25:22.640 --> 00:25:24.160]  擺上資源
[00:25:24.160 --> 00:25:27.240]  並且智慧地去運用
[00:25:27.240 --> 00:25:30.200]  我們首先看十二章的四至五節
[00:25:30.200 --> 00:25:32.480]  我們一起讀 一二三
[00:25:32.480 --> 00:25:35.360]  約阿斯對眾祭司說
[00:25:35.360 --> 00:25:37.520]  凡奉到耶和華殿
[00:25:37.520 --> 00:25:39.400]  分別為聖之物
[00:25:39.400 --> 00:25:41.960]  所值通用的銀子
[00:25:41.960 --> 00:25:44.840]  或各人當立的身價
[00:25:44.840 --> 00:25:48.720]  或樂意奉到耶和華殿的銀子
[00:25:48.720 --> 00:25:52.440]  你們當從所認識的人收了來
[00:25:52.440 --> 00:25:56.000]  收你殿的一切破壞之處
[00:25:56.000 --> 00:25:58.120]  約阿斯登基之後
[00:25:58.120 --> 00:26:02.720]  他開始啟動收緝聖殿的計劃
[00:26:02.720 --> 00:26:05.640]  為什麼要收緝聖殿呢?
[00:26:05.640 --> 00:26:07.920]  原來過去幾代
[00:26:07.920 --> 00:26:09.600]  猶大的國王
[00:26:09.600 --> 00:26:13.200]  他們都已經忽略了聖殿的收緝
[00:26:13.200 --> 00:26:15.520]  其實聖殿的狀況
[00:26:15.520 --> 00:26:17.600]  跟我們的敬拜生命
[00:26:17.600 --> 00:26:19.440]  是有聯繫的
[00:26:19.440 --> 00:26:22.000]  因為當我們敬拜上帝的時候
[00:26:22.000 --> 00:26:24.680]  我們一定會關心聖殿的狀況
[00:26:24.680 --> 00:26:27.480]  以及聖殿現在的現況
[00:26:27.480 --> 00:26:31.200]  但是因為過去的國王都忽略了聖殿
[00:26:31.200 --> 00:26:32.760]  忽略了他的收緝
[00:26:32.760 --> 00:26:35.040]  甚至在亞太利亞的年代
[00:26:35.040 --> 00:26:38.840]  可能甚至對聖殿做出了一些破壞
[00:26:38.840 --> 00:26:42.160]  所以需要收你聖殿
[00:26:42.160 --> 00:26:44.360]  其實收你耶和華的殿
[00:26:44.360 --> 00:26:48.160]  都是代表著我們究竟有一個什麼
[00:26:48.160 --> 00:26:50.320]  敬拜耶和華的生命
[00:26:50.320 --> 00:26:52.840]  所以約阿斯就跟祭司這樣說
[00:26:52.840 --> 00:26:55.280]  他說無論你收的奉獻
[00:26:55.280 --> 00:26:58.000]  無論是恆常的奉獻
[00:26:58.000 --> 00:27:00.040]  無論是還願的奉獻
[00:27:00.040 --> 00:27:02.120]  或者甘心樂意的奉獻
[00:27:02.120 --> 00:27:03.440]  你收了之後
[00:27:03.440 --> 00:27:08.320]  都要用來收緝聖殿一切破壞之處
[00:27:08.320 --> 00:27:11.280]  但是當有這樣的決定去做的時候
[00:27:11.280 --> 00:27:12.720]  發生什麼事情呢?
[00:27:12.720 --> 00:27:15.200]  我們一起讀六至八節好不好?
[00:27:15.200 --> 00:27:16.400]  一二三
[00:27:16.400 --> 00:27:20.200]  無奈到了約阿斯王二十三年
[00:27:20.200 --> 00:27:24.160]  祭司仍未修理殿的破壞之處
[00:27:24.160 --> 00:27:27.320]  所以約阿斯王召了大祭司
[00:27:27.320 --> 00:27:30.200]  耶和耶大和眾祭司來
[00:27:30.200 --> 00:27:31.560]  對他們說
[00:27:31.560 --> 00:27:35.760]  你們怎麼不修理殿的破壞之處呢?
[00:27:35.760 --> 00:27:37.080]  從今以後
[00:27:37.080 --> 00:27:41.640]  你們不要從所認識的人再收銀紙
[00:27:41.640 --> 00:27:44.080]  要將所收的交出來
[00:27:44.080 --> 00:27:46.640]  修理殿的破壞之處
[00:27:46.640 --> 00:27:50.440]  眾祭司答應不再收百姓的銀紙
[00:27:50.440 --> 00:27:53.480]  也不修理殿的破壞之處
[00:27:53.480 --> 00:27:54.720]  哇!
[00:27:54.720 --> 00:27:57.720]  過了多少年都還沒開始修理
[00:27:57.720 --> 00:27:59.880]  如果你今天家裡
[00:27:59.880 --> 00:28:01.560]  有些事情要搞
[00:28:01.560 --> 00:28:04.280]  然後你叫你家人去搞
[00:28:04.280 --> 00:28:07.040]  如果二十三年他都不去搞
[00:28:07.040 --> 00:28:08.800]  你會怎麼樣?
[00:28:08.800 --> 00:28:09.560]  不要說二十三年
[00:28:09.560 --> 00:28:10.680]  可能二十三天不去搞
[00:28:10.680 --> 00:28:12.680]  你都說為什麼還沒修理
[00:28:12.680 --> 00:28:14.280]  但是過了二十三年
[00:28:14.280 --> 00:28:17.600]  都還沒修理殿的破壞之處
[00:28:17.600 --> 00:28:20.680]  聖經學者認為可能是祭司鬆懈了
[00:28:20.680 --> 00:28:24.320]  但當然作為皇帝責無旁貸
[00:28:24.320 --> 00:28:25.600]  所以可能是祭司
[00:28:25.600 --> 00:28:28.280]  甚至是君王自己都忽略了
[00:28:28.280 --> 00:28:34.480]  令那些資源未能夠去分配去應該去的地方
[00:28:34.480 --> 00:28:36.240]  所以聖經說
[00:28:36.240 --> 00:28:37.880]  他們有一個新的計劃
[00:28:37.880 --> 00:28:39.800]  不可以再依照舊的計劃
[00:28:39.800 --> 00:28:44.560]  因為舊的計劃不能夠將資源帶到需要的地方
[00:28:44.560 --> 00:28:46.040]  新的計劃是怎樣呢?
[00:28:46.040 --> 00:28:48.280]  我們由第九節到第十六節
[00:28:48.280 --> 00:28:49.000]  好不好?一起讀
[00:28:49.000 --> 00:28:50.120]  一二三
[00:28:50.120 --> 00:28:53.760]  祭司夜河夜大取了一個櫃子
[00:28:53.760 --> 00:28:57.000]  在櫃蓋上鑽了一個窟窿
[00:28:57.000 --> 00:28:58.760]  放於壇旁
[00:28:58.760 --> 00:29:01.200]  再進夜和華殿的右邊
[00:29:01.200 --> 00:29:07.160]  看守的祭司將奉到夜和華殿的一切銀子投在櫃裡
[00:29:07.160 --> 00:29:10.000]  他們見櫃裡的銀子多了
[00:29:10.000 --> 00:29:13.600]  便叫皇的書記和大祭司上來
[00:29:13.600 --> 00:29:17.560]  將夜和華殿裡的銀子數算包起來
[00:29:17.560 --> 00:29:20.760]  把所憑的銀子交給督公的
[00:29:20.760 --> 00:29:23.760]  就是夜和華殿裡辦事的人
[00:29:23.760 --> 00:29:29.080]  他們把銀子轉交收禮夜和華殿的木匠和工人
[00:29:29.080 --> 00:29:30.920]  並瓦匠、石匠
[00:29:30.920 --> 00:29:33.840]  由買木料和作成的石頭
[00:29:33.840 --> 00:29:37.000]  收禮夜和華殿的破壞之處
[00:29:37.000 --> 00:29:40.800]  以及收禮殿的各樣使用
[00:29:40.800 --> 00:29:43.920]  但那奉到夜和華殿的銀子
[00:29:43.920 --> 00:29:49.400]  沒有用以做夜和華殿裡的銀杯、立展、碗、壕
[00:29:49.400 --> 00:29:51.840]  和別樣的金銀器皿
[00:29:51.840 --> 00:29:56.880]  乃將那銀子交給督公的人收禮夜和華的殿
[00:29:56.880 --> 00:30:01.320]  且將銀子交給辦事的人轉交造工的人
[00:30:01.320 --> 00:30:03.240]  不與他們算帳
[00:30:03.240 --> 00:30:05.760]  因為他們辦事誠實
[00:30:05.760 --> 00:30:09.120]  唯有屬譴祭、屬罪祭的銀子
[00:30:09.120 --> 00:30:11.600]  沒有奉到夜和華的殿
[00:30:11.600 --> 00:30:13.240]  都歸祭司
[00:30:13.240 --> 00:30:15.560]  我們發現他們實行了一個新的計劃
[00:30:15.560 --> 00:30:20.000]  這個新的計劃是更有效地將那些資源帶到有需要的地方
[00:30:20.000 --> 00:30:21.760]  首先有一個奉獻箱
[00:30:21.760 --> 00:30:23.680]  奉獻箱上面有個洞
[00:30:23.680 --> 00:30:27.040]  那些人的奉獻就放在奉獻箱那裡
[00:30:27.040 --> 00:30:29.680]  而我們看到這裡有個很有效的監管
[00:30:29.680 --> 00:30:31.160]  派了兩個人去監管
[00:30:31.160 --> 00:30:34.160]  第一個是代表王的書記
[00:30:34.160 --> 00:30:36.920]  第二個是代表聖殿的大祭司
[00:30:36.920 --> 00:30:39.560]  他們一起監管這些奉獻
[00:30:39.560 --> 00:30:41.240]  當奉獻滿了的時候
[00:30:41.240 --> 00:30:44.800]  他們收回來就直接交給督工的人
[00:30:44.800 --> 00:30:47.360]  督工的人就會將這些錢交給
[00:30:47.360 --> 00:30:51.120]  負責修理的木匠、瓦匠、石匠
[00:30:51.120 --> 00:30:53.600]  以及用來買材料
[00:30:53.600 --> 00:30:55.840]  這個計劃更加有效
[00:30:55.840 --> 00:31:00.240]  將資源送到有需要的地方
[00:31:00.240 --> 00:31:01.720]  不僅如此
[00:31:01.720 --> 00:31:03.640]  接著他們很清楚
[00:31:03.640 --> 00:31:08.040]  這些銀子暫時不是用來做那些器皿
[00:31:08.040 --> 00:31:11.240]  而當他們將錢交給督工的時候
[00:31:11.240 --> 00:31:12.480]  不跟他們算帳
[00:31:12.480 --> 00:31:15.680]  因為這幫人辦事誠實
[00:31:15.680 --> 00:31:17.760]  但是同樣屬於祭司的
[00:31:17.760 --> 00:31:19.080]  他們不會濫用
[00:31:19.080 --> 00:31:21.560]  屬於祭司的屬顯祭
[00:31:21.560 --> 00:31:22.760]  屬罪祭的銀子
[00:31:22.760 --> 00:31:24.320]  他們不會濫用
[00:31:24.320 --> 00:31:27.240]  這些都給回祭司
[00:31:27.240 --> 00:31:30.640]  我們看到這裡是一個很有計劃
[00:31:30.640 --> 00:31:33.240]  也是很有效率的計劃
[00:31:33.240 --> 00:31:38.160]  將那些資源帶到需要的地方裡面
[00:31:38.160 --> 00:31:42.440]  也不會濫用當中的資源
[00:31:42.440 --> 00:31:44.640]  今天我們都問
[00:31:44.640 --> 00:31:48.800]  我們如何能夠忠心去擺上資源
[00:31:48.800 --> 00:31:52.000]  並且有智慧的運用
[00:31:52.000 --> 00:31:56.000]  很多時候我們去分享忠心為主擺上資源
[00:31:56.000 --> 00:31:58.920]  其實我們都很感謝弟兄姊妹
[00:31:58.920 --> 00:32:02.280]  我們整個教會一起在建堂奉獻的時候
[00:32:02.280 --> 00:32:03.960]  為建堂的擺上
[00:32:03.960 --> 00:32:05.600]  我們再次感謝弟兄姊妹
[00:32:05.600 --> 00:32:11.640]  我想說其實我們還有最後的一里路
[00:32:11.640 --> 00:32:13.720]  我們才完成我們的建堂計劃
[00:32:13.720 --> 00:32:16.960]  所以我們仍然繼續要去忠心的奉獻
[00:32:16.960 --> 00:32:17.960]  但是同樣我想說
[00:32:17.960 --> 00:32:20.120]  當大家忠心的奉獻的時候
[00:32:20.120 --> 00:32:21.800]  其實很感恩教會
[00:32:21.800 --> 00:32:24.480]  是很有智慧和有效的運用
[00:32:24.480 --> 00:32:26.080]  你已經聽過陳牧師的分享
[00:32:26.080 --> 00:32:27.520]  其實我們很感恩
[00:32:27.520 --> 00:32:30.960]  我們用很低的價錢去完成了
[00:32:30.960 --> 00:32:33.480]  也因為有人用恩典給我們
[00:32:33.480 --> 00:32:36.320]  我們能夠完成了教會的裝修
[00:32:36.320 --> 00:32:38.840]  所以是忠心的擺上
[00:32:38.840 --> 00:32:41.280]  加上智慧的運用
[00:32:41.280 --> 00:32:43.640]  同樣很多時候我們聽到疫情裡面
[00:32:43.640 --> 00:32:45.240]  弟兄姊妹的見證
[00:32:45.240 --> 00:32:46.280]  在疫情裡面
[00:32:46.280 --> 00:32:49.560]  你們看到很多不同的人的需要的時候
[00:32:49.560 --> 00:32:54.360]  你們就將資源去送給那些有需要的人
[00:32:54.360 --> 00:32:57.280]  並且按住智慧去運用
[00:32:57.280 --> 00:32:58.840]  我們再一次感謝弟兄姊妹的擺上
[00:32:58.840 --> 00:32:59.440]  好不好?
[00:33:01.960 --> 00:33:04.960]  我們不單止去看過去
[00:33:04.960 --> 00:33:07.320]  接下來我們的生命又如何繼續
[00:33:07.320 --> 00:33:10.720]  去為主忠心擺上資源呢?
[00:33:10.720 --> 00:33:11.520]  你問我呢
[00:33:11.520 --> 00:33:15.200]  我想特別分享最近這幾個月裡面
[00:33:15.200 --> 00:33:17.760]  我聽到在探訪隊裡面
[00:33:17.760 --> 00:33:20.560]  一些令我很感動的見證
[00:33:20.560 --> 00:33:22.440]  其中有一個探訪隊
[00:33:22.440 --> 00:33:25.320]  他們的老人家被逼遷
[00:33:25.320 --> 00:33:28.720]  弟兄姊妹其實不單止去幫助探訪他
[00:33:28.720 --> 00:33:31.840]  還幫他想最好的搬遷方案
[00:33:31.840 --> 00:33:33.520]  應該怎樣最好呢?
[00:33:33.520 --> 00:33:35.320]  在哪裡拿到資助?
[00:33:35.320 --> 00:33:38.080]  而在中間也應該自己出錢
[00:33:38.080 --> 00:33:40.080]  去幫助這位老人家
[00:33:40.080 --> 00:33:41.120]  不單止是這樣
[00:33:41.120 --> 00:33:45.600]  還去集合弟兄姊妹一起去幫他搬屋
[00:33:45.600 --> 00:33:48.400]  你問我是忠心擺上
[00:33:48.400 --> 00:33:50.400]  也運用智慧
[00:33:50.400 --> 00:33:54.720]  也整個群體一起去幫助
[00:33:54.720 --> 00:33:56.000]  另外一個探訪隊
[00:33:56.000 --> 00:33:59.280]  他們探的是剛剛來到香港的家庭
[00:33:59.280 --> 00:34:02.000]  他們第一件事需要不單止是一些幫助
[00:34:02.000 --> 00:34:04.000]  也是需要尋找工作
[00:34:04.000 --> 00:34:07.280]  於是探訪隊裡面的弟兄姊妹
[00:34:07.280 --> 00:34:09.000]  去幫他找工作
[00:34:09.000 --> 00:34:12.160]  讓他能夠適應在香港的生活
[00:34:12.160 --> 00:34:13.880]  也帶他回來教會
[00:34:13.880 --> 00:34:16.160]  成為他生命裡面的幫助
[00:34:16.160 --> 00:34:19.280]  你問我同樣是忠心擺上
[00:34:19.280 --> 00:34:21.560]  也是智慧的運用
[00:34:21.560 --> 00:34:23.280]  我也知道在我們探訪隊裡面
[00:34:23.280 --> 00:34:26.040]  有些是關心基層的少年人
[00:34:26.040 --> 00:34:28.880]  有些少年人他們的功課很難追得上
[00:34:28.880 --> 00:34:31.560]  也沒有資源像其他人那樣有補習
[00:34:31.560 --> 00:34:35.760]  於是你們奉獻給他們能夠補習
[00:34:35.760 --> 00:34:37.720]  讓他們也能夠得到幫助
[00:34:37.720 --> 00:34:39.080]  而他們的努力
[00:34:39.080 --> 00:34:42.480]  也讓他們的功課上得到進步
[00:34:42.480 --> 00:34:44.200]  忠心的擺上
[00:34:44.200 --> 00:34:46.520]  加智慧的運用
[00:34:46.520 --> 00:34:49.680]  我們再一次給弟兄姊妹掌聲鼓勵鼓勵
[00:34:51.680 --> 00:34:53.920]  所以接下來我們很需要你們每一位
[00:34:53.920 --> 00:34:56.160]  我們繼續忠心的擺上
[00:34:56.160 --> 00:34:58.400]  以及一起智慧的運用
