
[00:00:00.000 --> 00:00:05.260]  我們今天在講道的訊息裏
[00:19:04.460 --> 00:19:07.300]  我們今天能夠可以在網上崇拜是神的恩典
[00:19:07.300 --> 00:19:12.060]  今天我們能夠在很多人都有很多問題的當中
[00:19:12.060 --> 00:19:15.940]  我們能夠平安真是神的憐憫和恩典
[00:19:15.940 --> 00:19:17.740]  我們應該很知恩
[00:19:17.740 --> 00:19:21.300]  今天我們還能夠可以有錢去買東西
[00:19:21.300 --> 00:19:24.380]  我們能夠沒有生活的缺乏
[00:19:24.380 --> 00:19:25.980]  真是神的恩典
[00:19:25.980 --> 00:19:28.180]  今天你如果打了一針疫苗
[00:19:28.180 --> 00:19:29.860]  真是神的恩典
[00:19:29.860 --> 00:19:31.660]  因為現在很多人都沒有睡
[00:19:31.660 --> 00:19:33.820]  或者等等很多的東西
[00:19:33.820 --> 00:19:35.740]  我們應該去知恩
[00:19:35.740 --> 00:19:37.180]  這些不是必然的
[00:19:37.180 --> 00:19:38.780]  亦都不是偶然的
[00:19:38.780 --> 00:19:40.700]  是神的恩典
[00:19:40.700 --> 00:19:42.700]  另外我們要確認神的同在
[00:19:42.700 --> 00:19:46.580]  就是可以心存經常去投靠神
[00:19:46.580 --> 00:19:47.660]  甚麼叫投靠神?
[00:19:47.660 --> 00:19:51.900]  即是說不是有事的時候才夠急
[00:19:51.900 --> 00:19:53.620]  扮乖乖的
[00:19:53.620 --> 00:19:55.580]  神啊 夠急啊
[00:19:55.580 --> 00:19:56.380]  固然是
[00:19:56.380 --> 00:20:00.620]  真的有事的時候真的要求神幫助
[00:20:00.620 --> 00:20:03.060]  但是經常這個就重要了
[00:20:03.060 --> 00:20:04.260]  經常投靠神
[00:20:04.260 --> 00:20:06.780]  即是在一些小的事裏面都要依靠神
[00:20:06.780 --> 00:20:08.700]  不要只靠自己的聰明
[00:20:08.700 --> 00:20:10.820]  所以我們事常都要禱告
[00:20:10.820 --> 00:20:15.300]  凡事都要去依靠投靠神自己的幫助
[00:20:15.300 --> 00:20:18.340]  這種人生就是
[00:20:18.340 --> 00:20:22.700]  張武海牧師說是一種確認神的同在
[00:20:22.700 --> 00:20:23.900]  即是事常操練
[00:20:23.900 --> 00:20:25.500]  經常去想到神
[00:20:25.500 --> 00:20:28.060]  經常去看神的恩典
[00:20:28.060 --> 00:20:32.860]  然後經常存一個心去依靠祂
[00:20:32.860 --> 00:20:34.780]  有一本基督教的著作
[00:20:34.780 --> 00:20:36.660]  很出名的
[00:20:36.660 --> 00:20:39.300]  叫《跟隨他的腳蹤行》
[00:20:39.300 --> 00:20:41.300]  英文叫《In His Steps》
[00:20:41.300 --> 00:20:43.300]  在裏面我們很熟悉的就是
[00:20:43.300 --> 00:20:46.940]  究竟主耶穌會怎樣做呢?
[00:20:46.940 --> 00:20:49.700]  我們怎樣去跟著祂做呢?
[00:20:49.700 --> 00:20:53.460]  所以意思就是跟隨耶穌的做法
[00:20:53.460 --> 00:20:54.500]  跟隨祂的想法
[00:20:54.500 --> 00:20:55.580]  跟隨祂的說法
[00:20:55.580 --> 00:20:57.980]  跟隨祂怎樣處理事情
[00:20:57.980 --> 00:21:01.660]  這種是需要一種聆聽
[00:21:01.660 --> 00:21:03.580]  聆聽主
[00:21:03.580 --> 00:21:08.900]  原來這種就是從裏面而發出來的
[00:21:08.900 --> 00:21:13.340]  一種人生的力量
[00:21:13.340 --> 00:21:18.940]  就是事常想到主希望我怎樣呢?
[00:21:18.940 --> 00:21:22.660]  主怎樣幫助我去達成呢?
[00:21:22.660 --> 00:21:27.220]  而不是用外面的東西來帶動我們的人生
[00:21:27.220 --> 00:21:29.020]  外面的東西帶動我們的人生
[00:21:29.020 --> 00:21:32.020]  就好像馬大有一點這樣的情況
[00:21:32.020 --> 00:21:34.700]  馬大是一個很多恩賜的
[00:21:34.700 --> 00:21:36.340]  很會做事的
[00:21:36.340 --> 00:21:38.700]  不過多有做事的能力也好
[00:21:38.700 --> 00:21:40.300]  有時候因為太多事情了
[00:21:40.300 --> 00:21:42.140]  事多
[00:21:42.140 --> 00:21:44.140]  所以大家留意聖經的記載
[00:21:44.140 --> 00:21:47.140]  因為你事多
[00:21:47.140 --> 00:21:50.340]  不是多事 是事多
[00:21:50.340 --> 00:21:54.660]  事多即是有很多事要做
[00:21:54.660 --> 00:21:57.900]  當然有時候我們不要讓事太多
[00:21:57.900 --> 00:21:59.780]  的確是的 我們要分次序
[00:21:59.780 --> 00:22:04.540]  有時候需要定下哪些是首要次序
[00:22:04.540 --> 00:22:07.020]  其他沒那麼重要的我們就放下
[00:22:07.020 --> 00:22:09.500]  如果太多太多的事就overwhelm
[00:22:09.500 --> 00:22:11.740]  那就一定搞不定
[00:22:11.740 --> 00:22:14.980]  所以有時候魔鬼叫我們
[00:22:14.980 --> 00:22:18.700]  永遠不成長 什麼都不去做
[00:22:18.700 --> 00:22:21.660]  叫我們顧報自封淫好
[00:22:21.660 --> 00:22:24.820]  有時候就給我們很多很多的東西
[00:22:24.820 --> 00:22:27.180]  過多了 失去平衡
[00:22:27.180 --> 00:22:30.060]  所以好像踩著車的時候
[00:22:30.060 --> 00:22:31.940]  應該快要快 應該慢要慢
[00:22:31.940 --> 00:22:33.500]  有時候要踏油門
[00:22:33.500 --> 00:22:36.420]  有時候要踏煞車
[00:22:36.420 --> 00:22:39.180]  我們是一個需要不斷平衡的人生
[00:22:39.180 --> 00:22:40.620]  但是怎樣平衡呢?
[00:22:40.620 --> 00:22:43.500]  就是需要在心裏面有一個次序
[00:22:43.500 --> 00:22:46.940]  先求神的國和神的言
[00:22:46.940 --> 00:22:48.540]  那怎樣能夠定這個次序呢?
[00:22:48.540 --> 00:22:51.060]  很多時候需要回到主的面前
[00:22:51.060 --> 00:22:53.380]  然後去默想 禱告
[00:22:53.380 --> 00:22:55.140]  聖靈幫助我們
[00:22:55.140 --> 00:22:57.220]  神的話語提醒我們
[00:22:57.220 --> 00:23:00.820]  瑪大不是 他事很多
[00:23:00.820 --> 00:23:03.500]  他是跟隨主 不過他事很多
[00:23:03.500 --> 00:23:05.740]  多到心裏忙亂
[00:23:05.740 --> 00:23:08.780]  耶穌說他思慮煩擾
[00:23:08.780 --> 00:23:11.980]  忙到被捕出了問題
[00:23:11.980 --> 00:23:13.100]  什麼問題?
[00:23:13.100 --> 00:23:14.500]  有幾個問題 瑪大
[00:23:14.500 --> 00:23:18.780]  第一個問題就是他要求別人跟他一樣
[00:23:18.780 --> 00:23:22.380]  為什麼瑪利亞不做我那些事
[00:23:22.380 --> 00:23:25.860]  他的心跟別人比較
[00:23:25.860 --> 00:23:27.580]  其實每一個人的恩賜
[00:23:27.580 --> 00:23:28.940]  每一個人的負擔
[00:23:28.940 --> 00:23:30.540]  每一個人做事的方法
[00:23:30.540 --> 00:23:33.180]  甚至帶領的方法都不同
[00:23:33.180 --> 00:23:36.500]  你不要經常跟別人比較
[00:23:36.500 --> 00:23:40.540]  然後又要求別人做你要做的事
[00:23:40.540 --> 00:23:43.060]  瑪大就有一點問題
[00:23:43.060 --> 00:23:46.180]  因為他的心其實不是很憐於主
[00:23:46.180 --> 00:23:50.100]  他就在那些事裏迷失了
[00:23:50.100 --> 00:23:54.380]  第二個問題就是他開始埋怨別人
[00:23:54.380 --> 00:23:56.820]  為什麼他不幫我
[00:23:56.820 --> 00:23:58.740]  甚至埋怨耶穌
[00:23:58.740 --> 00:24:01.540]  為什麼你不叫他來幫我
[00:24:01.540 --> 00:24:03.020]  所以他開始埋怨
[00:24:03.020 --> 00:24:04.780]  他生命裏面沒有什麼感恩
[00:24:04.780 --> 00:24:06.580]  充滿著埋怨
[00:24:06.580 --> 00:24:12.060]  這樣又似乎失去了跟隨主的意義
[00:24:12.060 --> 00:24:16.380]  第三 我們看到他憑他自己的熱心
[00:24:16.380 --> 00:24:18.700]  但不是很明白主的心意
[00:24:18.700 --> 00:24:21.540]  因為主的心意說你應該在這個時候
[00:24:21.540 --> 00:24:22.620]  放下那些東西
[00:24:22.620 --> 00:24:23.940]  好像瑪利亞那樣
[00:24:23.940 --> 00:24:28.580]  專心聽清楚我要你做什麼
[00:24:28.580 --> 00:24:29.940]  瑪大卻沒有
[00:24:29.940 --> 00:24:31.740]  他就是憑著自己的熱心
[00:24:31.740 --> 00:24:34.220]  來做很多很多的事
[00:24:34.220 --> 00:24:38.220]  當然我們不是說瑪大好不好
[00:24:38.220 --> 00:24:39.740]  他都有好的地方
[00:24:39.740 --> 00:24:41.660]  耶穌勸他的時候都很溫柔的
[00:24:41.660 --> 00:24:47.620]  「瑪大 瑪大 你知不知道你現在有出了問題」
[00:24:47.620 --> 00:24:51.900]  耶穌希望他轉過來改善
[00:24:51.900 --> 00:24:53.820]  但是我們的確說
[00:24:53.820 --> 00:24:55.300]  瑪大出了問題
[00:24:55.300 --> 00:25:01.580]  就是因為他已經忙到失去了方向
[00:25:01.580 --> 00:25:04.300]  耶穌稱讚瑪利亞有三樣東西
[00:25:04.300 --> 00:25:07.180]  第一 祂說這是不可或缺的
[00:25:07.180 --> 00:25:10.580]  即是說唯一這件事你不可以失去的
[00:25:10.580 --> 00:25:12.020]  其他的事你失去也好
[00:25:12.020 --> 00:25:13.860]  這件事不要失去
[00:25:13.860 --> 00:25:14.580]  當然了
[00:25:14.580 --> 00:25:15.900]  因為這件事就是最重要的
[00:25:15.900 --> 00:25:17.340]  你其他很多事也好
[00:25:17.340 --> 00:25:19.380]  我們全部都不是主的心意
[00:25:19.380 --> 00:25:21.140]  好像上星期我們說
[00:25:21.140 --> 00:25:22.380]  做完一大堆的時候
[00:25:22.380 --> 00:25:23.660]  神說對不起
[00:25:23.660 --> 00:25:26.180]  這其實不是我想你做的事
[00:25:26.180 --> 00:25:28.300]  那就糟糕了
[00:25:28.300 --> 00:25:30.340]  所以這是不可以或缺的
[00:25:30.340 --> 00:25:33.460]  就是留心專心聽清楚
[00:25:33.460 --> 00:25:36.140]  究竟神喜歡些什麼
[00:25:36.140 --> 00:25:39.340]  第二 我們是上好的福分
[00:25:39.340 --> 00:25:39.820]  耶穌說
[00:25:39.820 --> 00:25:42.380]  這就是一個正確的人生
[00:25:42.380 --> 00:25:45.060]  蒙福的一個人生
[00:25:45.060 --> 00:25:46.020]  為什麼呢
[00:25:46.020 --> 00:25:47.820]  因為當你這樣走
[00:25:47.820 --> 00:25:50.340]  你的人生就不會亂走
[00:25:50.340 --> 00:25:53.740]  你是有一個專一的方向帶動我們
[00:25:53.740 --> 00:25:55.220]  不是用外面的事
[00:25:55.220 --> 00:25:56.220]  這個要求我
[00:25:56.220 --> 00:25:56.780]  那就做這些
[00:25:56.780 --> 00:25:57.380]  這個要求我
[00:25:57.380 --> 00:25:57.980]  就做這些
[00:25:57.980 --> 00:25:59.780]  而是你在神的面前
[00:25:59.780 --> 00:26:02.700]  是用內心的力量
[00:26:02.700 --> 00:26:04.380]  是主的引導
[00:26:04.380 --> 00:26:08.740]  來帶動出來你的人生
[00:26:08.740 --> 00:26:10.380]  你的事復
[00:26:10.380 --> 00:26:13.220]  這就是一個上好的福分
[00:26:13.220 --> 00:26:14.380]  真的很重要
[00:26:14.380 --> 00:26:15.980]  使我們能夠有一個專一
[00:26:15.980 --> 00:26:18.100]  向神的人生
[00:26:18.100 --> 00:26:20.220]  有目標
[00:26:20.220 --> 00:26:22.500]  而且是蒙福的目標
[00:26:22.500 --> 00:26:24.340]  第三 我們看見耶穌說
[00:26:24.340 --> 00:26:26.740]  這是不能奪去的
[00:26:26.740 --> 00:26:29.420]  瑪利亞所選上的是不能奪去的
[00:26:29.420 --> 00:26:30.820]  什麼叫不能奪去
[00:26:30.820 --> 00:26:34.700]  因為它這種是有真正永恆的價值的
[00:26:34.700 --> 00:26:36.540]  有很多事完結之後
[00:26:36.540 --> 00:26:37.420]  它是短暫的
[00:26:37.420 --> 00:26:39.100]  可能甚至沒有什麼價值
[00:26:39.100 --> 00:26:41.300]  或者是短暫的價值
[00:26:41.300 --> 00:26:44.580]  但是當瑪利亞能夠把握著主的心意
[00:26:44.580 --> 00:26:45.860]  做在主的身上
[00:26:45.860 --> 00:26:48.220]  這個是有永恆的價值
[00:26:48.220 --> 00:26:49.940]  是經得起考驗的
[00:26:49.940 --> 00:26:53.740]  是經得起日後主試煉之後
[00:26:53.740 --> 00:26:56.740]  神給他的稱讚的
[00:26:56.740 --> 00:27:00.060]  所以巴不得我們都有馬大的熱誠
[00:27:00.060 --> 00:27:01.220]  這個是好的
[00:27:01.220 --> 00:27:02.660]  因為如果沒有熱誠
[00:27:02.660 --> 00:27:03.940]  那是不可以的
[00:27:03.940 --> 00:27:05.620]  但是能夠學會
[00:27:05.620 --> 00:27:10.220]  瑪利亞把握這個最重要的秘訣
[00:27:10.220 --> 00:27:11.940]  不可以或缺的
[00:27:11.940 --> 00:27:13.820]  是最蒙福的
[00:27:13.820 --> 00:27:17.260]  而且有不能奪去的價值的
[00:27:17.260 --> 00:27:21.180]  就是去專注聆聽神自己
[00:27:21.180 --> 00:27:22.580]  聽祂的吩咐
[00:27:22.580 --> 00:27:27.100]  操練這種確認神與我人生
[00:27:27.100 --> 00:27:28.420]  與我同在
[00:27:28.420 --> 00:27:33.700]  以致我們能夠跟隨耶穌的腳蹤來學
[00:27:33.700 --> 00:27:35.780]  在《氧方》第十章二十七節
[00:27:35.780 --> 00:27:36.420]  主耶穌說
[00:27:36.420 --> 00:27:38.580]  「我的羊聽我的聲音
[00:27:38.580 --> 00:27:40.900]  我也認識他們
[00:27:40.900 --> 00:27:42.580]  他們也跟著我」
[00:27:42.580 --> 00:27:45.340]  這是一種很密切的關係
[00:27:45.340 --> 00:27:48.940]  最近在祈禱會跟大家分享的《詩篇》二十三篇
[00:27:48.940 --> 00:27:53.180]  這就是神以一個牧人的身份
[00:27:53.180 --> 00:27:57.260]  與我們羊的關係
[00:27:57.260 --> 00:27:59.540]  來比喻我們的人生
[00:27:59.540 --> 00:28:00.740]  這實在寶貴
[00:28:00.740 --> 00:28:04.540]  因為我們能夠跟祂有一個很親密的關係
[00:28:04.540 --> 00:28:06.020]  耶穌在這裡說得很清楚
[00:28:06.020 --> 00:28:07.780]  「我的羊聽我的聲音
[00:28:07.780 --> 00:28:09.860]  我也認識他們
[00:28:09.860 --> 00:28:12.220]  他們也跟從我」
[00:28:12.220 --> 00:28:16.820]  這是一個專注在神
[00:28:16.820 --> 00:28:18.220]  跟從祂的人生
[00:28:18.220 --> 00:28:21.940]  是一個非常寶貴的神給我們的恩典
[00:28:21.940 --> 00:28:23.380]  所以求主幫助我們
[00:28:23.380 --> 00:28:25.220]  今年開始重新
[00:28:25.220 --> 00:28:28.380]  如果過往我們已經操練了四十天
[00:28:28.380 --> 00:28:30.180]  與主同行等等
[00:28:30.180 --> 00:28:31.980]  繼續保持祂
[00:28:31.980 --> 00:28:34.060]  我們每天在主的面前
[00:28:34.060 --> 00:28:36.380]  有些時間安靜
[00:28:36.380 --> 00:28:39.460]  在一日之恥來到神面前
[00:28:39.460 --> 00:28:42.340]  「神啊 今天我的生活應該怎樣過呢?」
[00:28:42.340 --> 00:28:44.420]  聆聽主的話
[00:28:44.420 --> 00:28:45.820]  讓聖靈幫助我們
[00:28:45.820 --> 00:28:47.340]  知道主要是我們同在
[00:28:47.340 --> 00:28:49.380]  接著我們過一個
[00:28:49.380 --> 00:28:53.820]  事實上確認神同在的生活
[00:28:53.820 --> 00:28:56.820]  每一天跟從主
[00:28:56.820 --> 00:29:01.100]  這可以說是在內心裡的一種動力
[00:29:01.100 --> 00:29:02.820]  向內的醒察
[00:29:02.820 --> 00:29:05.180]  由心開始的操練
[00:29:05.180 --> 00:29:07.060]  有了這個心
[00:29:07.060 --> 00:29:09.020]  有了這個心力
[00:29:09.020 --> 00:29:10.620]  我們就能夠懂得
[00:29:10.620 --> 00:29:12.060]  甚麼應該要取捨
[00:29:12.060 --> 00:29:15.980]  甚麼應該有先後的次序
[00:29:15.980 --> 00:29:16.940]  幫助我們
[00:29:16.940 --> 00:29:19.700]  不只是應付很多的事
[00:29:19.700 --> 00:29:26.180]  而是我們知道背後給我們的目標
[00:29:26.180 --> 00:29:27.180]  講到目標
[00:29:27.180 --> 00:29:28.580]  第二我們來看看
[00:29:28.580 --> 00:29:32.380]  這個就是保羅的人生
[00:29:32.380 --> 00:29:36.700]  保羅是專注來取悅上帝
[00:29:36.700 --> 00:29:39.100]  要得神的稱讚
[00:29:39.100 --> 00:29:40.860]  神的喜悅
[00:29:40.860 --> 00:29:41.620]  為甚麼這樣說呢?
[00:29:41.620 --> 00:29:42.820]  因為在《肥羅比書》第三章
[00:29:42.820 --> 00:29:44.380]  我們很熟悉的經節
[00:29:44.380 --> 00:29:45.820]  也是很熟悉的一段經文
[00:29:45.820 --> 00:29:47.180]  所以我不全段讀了
[00:29:47.180 --> 00:29:48.460]  只讀這兩節
[00:29:48.460 --> 00:29:49.380]  就是精髓
[00:29:49.380 --> 00:29:50.460]  他說甚麼呢?
[00:29:50.460 --> 00:29:51.420]  他說「弟兄們
[00:29:51.420 --> 00:29:55.340]  我不是以為自己已經得著了
[00:29:55.340 --> 00:29:56.660]  我只有一件事」
[00:29:56.660 --> 00:29:58.140]  很專一
[00:29:58.140 --> 00:30:02.060]  「就是忘記背後努力面前的
[00:30:02.060 --> 00:30:04.820]  向著標竿直跑
[00:30:04.820 --> 00:30:07.980]  要得上帝在基督耶穌裡
[00:30:07.980 --> 00:30:11.380]  從上面召我來得的獎賞」
[00:30:11.380 --> 00:30:13.060]  所以他的目的是甚麼呢?
[00:30:13.060 --> 00:30:15.140]  他就是向著標竿直跑
[00:30:15.140 --> 00:30:17.820]  為著去取悅上帝
[00:30:17.820 --> 00:30:20.700]  要得到神的稱讚
[00:30:20.700 --> 00:30:24.660]  這就是保羅專注的人生
[00:30:24.660 --> 00:30:25.980]  他專一向神
[00:30:25.980 --> 00:30:29.100]  專注要得到神的喜悅
[00:30:29.100 --> 00:30:30.620]  神的稱讚
[00:30:30.620 --> 00:30:32.500]  所以他說「我只有一件事」
[00:30:32.500 --> 00:30:33.780]  很專一
[00:30:33.780 --> 00:30:36.740]  「就是忘記背後努力面前
[00:30:36.740 --> 00:30:43.460]  向著標竿直跑」
[00:30:43.460 --> 00:30:45.780]  我們看到這個可以說
[00:30:45.780 --> 00:30:49.540]  如果剛才那個是向內的一種審查
[00:30:49.540 --> 00:30:52.700]  這種就是需要審查完之後
[00:30:52.700 --> 00:30:59.140]  我們跟從耶穌向前的動力
[00:30:59.140 --> 00:31:06.260]  保羅亦是這樣專注在神的人生
[00:31:06.260 --> 00:31:07.500]  來活出來
[00:31:07.500 --> 00:31:11.580]  無論他經歷多少的難阻
[00:31:11.580 --> 00:31:14.540]  經歷多少的困難
[00:31:14.540 --> 00:31:18.580]  他仍然忠誠地慰藥著
[00:31:18.580 --> 00:31:19.580]  保羅曾經這樣說
[00:31:19.580 --> 00:31:24.060]  「我不違背從天上而來的意象
[00:31:24.060 --> 00:31:29.580]  就算以我的性命也不看為寶貴」
[00:31:29.580 --> 00:31:31.820]  這種就是保羅專注的人生
[00:31:31.820 --> 00:31:32.620]  為甚麼呢?
[00:31:32.620 --> 00:31:36.140]  因為無論有多少東西阻礙他
[00:31:36.140 --> 00:31:39.300]  他仍然目標很清楚
[00:31:39.300 --> 00:31:42.340]  就是他繼續忘記背後
[00:31:42.340 --> 00:31:44.100]  努力面前
[00:31:44.100 --> 00:31:45.860]  竭力追求
[00:31:45.860 --> 00:31:49.660]  所以無論有任何的成敗得失
[00:31:49.660 --> 00:31:54.020]  他都不是向後禍來看
[00:31:54.020 --> 00:31:56.740]  他是向前來看
[00:31:56.740 --> 00:31:59.860]  向前來努力
[00:31:59.860 --> 00:32:02.700]  所以我們看到這是一個專注向神的人生
[00:32:02.700 --> 00:32:04.780]  向前的
[00:32:04.780 --> 00:32:07.100]  不知道大家覺得
[00:32:07.100 --> 00:32:10.860]  記性好或記性不好
[00:32:10.860 --> 00:32:12.820]  究竟是好還是不好呢?
[00:32:12.820 --> 00:32:15.020]  有些人說「我沒有甚麼記性」
[00:32:15.020 --> 00:32:16.100]  這是有好處的
[00:32:16.100 --> 00:32:17.540]  因為別人惹他生氣的事情
[00:32:17.540 --> 00:32:19.260]  很快就會忘記
[00:32:19.260 --> 00:32:22.220]  或者有些不好的痛苦經歷
[00:32:22.220 --> 00:32:24.020]  他很快就忘記了
[00:32:24.020 --> 00:32:26.740]  這是一個好處
[00:32:26.740 --> 00:32:28.900]  但是記性好是很重要的
[00:32:28.900 --> 00:32:30.340]  記性好當然是很重要
[00:32:30.340 --> 00:32:32.860]  因為很多事情你不會忘記了
[00:32:32.860 --> 00:32:35.740]  聖經的說話你不會忘記
[00:32:35.740 --> 00:32:36.980]  那些很重要的
[00:32:36.980 --> 00:32:41.260]  約了人的不會忽然間又忘記了
[00:32:41.260 --> 00:32:43.740]  這是很大的問題
[00:32:43.740 --> 00:32:47.180]  最重要的是別人對你的恩惠記得了
[00:32:47.180 --> 00:32:48.700]  上帝給我們的恩典
[00:32:48.700 --> 00:32:49.900]  時常紀念
[00:32:49.900 --> 00:32:52.500]  這個記性好也是很重要的
[00:32:52.500 --> 00:32:54.460]  所以要看你記甚麼
[00:32:54.460 --> 00:32:57.700]  或者你不記甚麼
[00:32:57.700 --> 00:32:58.860]  如果那些人對你不好
[00:32:58.860 --> 00:33:00.260]  那些很快就忘記了
[00:33:00.260 --> 00:33:02.580]  這也是好事
[00:33:02.580 --> 00:33:05.740]  經常記著可能就是問題
[00:33:05.740 --> 00:33:07.980]  所以有一篇文章
[00:33:07.980 --> 00:33:10.500]  《忘記背後》
[00:33:10.500 --> 00:33:12.420]  裏面寫到有幾樣東西
[00:33:12.420 --> 00:33:14.700]  跟大家稍為分享一下
[00:33:14.700 --> 00:33:16.620]  第一樣就是
[00:33:16.620 --> 00:33:19.660]  忘記我們一些失敗
[00:33:19.660 --> 00:33:22.980]  可能是我們一些過錯
[00:33:22.980 --> 00:33:27.340]  我們一些曾經做得不好的事
[00:33:27.340 --> 00:33:31.420]  他這個忘記的意思不是說做了就算了
[00:33:31.420 --> 00:33:35.140]  當然我們要在失敗當中學功課
[00:33:35.140 --> 00:33:37.900]  在教訓中得到提醒
[00:33:37.900 --> 00:33:41.540]  在錯誤的時候得到領會去改進
[00:33:41.540 --> 00:33:43.460]  這是很重要的
[00:33:43.460 --> 00:33:44.940]  但他這個意思是
[00:33:44.940 --> 00:33:47.540]  不要讓這些東西成為我們一個
[00:33:47.540 --> 00:33:49.900]  永遠不能夠繼續向前的東西
[00:33:49.900 --> 00:33:51.620]  我們應該忘記背後
[00:33:51.620 --> 00:33:53.740]  然後努力面前
[00:33:53.740 --> 00:33:57.420]  如果這些東西令我們永遠不能夠抬起頭
[00:33:57.420 --> 00:34:01.660]  永遠讓我們再沒有辦法得到神身的恩典
[00:34:01.660 --> 00:34:04.340]  我們應該努力去忘記祂
[00:34:04.340 --> 00:34:06.340]  將祂放在背後
[00:34:06.340 --> 00:34:08.180]  其實神也給我們這樣的應許
[00:34:08.180 --> 00:34:09.900]  神說:我將你的罪孽波
[00:34:09.900 --> 00:34:11.340]  投在大海
[00:34:11.340 --> 00:34:14.260]  放在我的後面
[00:34:14.260 --> 00:34:16.540]  今天我們也需要神的恩典
[00:34:16.540 --> 00:34:17.180]  感謝主
[00:34:17.180 --> 00:34:18.700]  今天我們再說一下
[00:34:18.700 --> 00:34:21.700]  我們的成長不是因為律法規條
[00:34:21.700 --> 00:34:25.340]  而是因為在恩典和愛裏面成長
[00:34:25.340 --> 00:34:26.500]  這實在太寶貴了
[00:34:26.500 --> 00:34:27.980]  因為我們來到神面前
[00:34:27.980 --> 00:34:29.380]  做一次領受神的恩典
[00:34:29.380 --> 00:34:32.060]  當然這包括了我們去認罪
[00:34:32.060 --> 00:34:33.060]  我們悔改
[00:34:33.060 --> 00:34:36.820]  我們學習神給我們管教的功課
[00:34:36.820 --> 00:34:39.300]  所以我們來改進自己
[00:34:39.300 --> 00:34:41.700]  但是在神的恩典和愛當中
[00:34:41.700 --> 00:34:43.740]  我們可以忘記背後的
[00:34:43.740 --> 00:34:45.300]  努力面前的
[00:34:45.300 --> 00:34:48.300]  繼續靠著上帝給我們的愛和恩典
[00:34:48.300 --> 00:34:50.220]  來去改進
[00:34:50.220 --> 00:34:51.100]  保羅也是這樣
[00:34:51.100 --> 00:34:53.860]  他說:我不認為自己已經得著了
[00:34:53.860 --> 00:34:56.940]  我只有一件事
[00:34:56.940 --> 00:34:58.180]  就是忘記背後
[00:34:58.180 --> 00:34:59.740]  努力面前
[00:34:59.740 --> 00:35:01.860]  他在前面說
[00:35:01.860 --> 00:35:04.100]  我為了得神
[00:35:04.100 --> 00:35:05.260]  要我所得著的
[00:35:05.260 --> 00:35:08.820]  即是說能夠更加完全
[00:35:08.820 --> 00:35:10.380]  在這篇文章裏也說到
[00:35:10.380 --> 00:35:14.140]  第二方面可能有一些不愉快的經驗
[00:35:14.140 --> 00:35:16.940]  不知道大家曾經有沒有一些不愉快的經驗
[00:35:16.940 --> 00:35:22.100]  可能曾經被人傷害過
[00:35:22.100 --> 00:35:23.460]  被人欺負過
[00:35:23.460 --> 00:35:25.780]  被人冤枉過
[00:35:25.780 --> 00:35:28.460]  被人騙過
[00:35:28.460 --> 00:35:31.500]  我昨天聽了一個網上的講座
[00:35:31.500 --> 00:35:33.700]  講到家庭暴力
[00:35:33.700 --> 00:35:35.540]  事實上今天我們面對這個社會
[00:35:35.540 --> 00:35:38.500]  面對這個世界有很多東西很痛苦的
[00:35:38.500 --> 00:35:42.860]  我們今天在家庭幸福的關係裏面
[00:35:42.860 --> 00:35:44.940]  有時候我們真的不察覺
[00:35:44.940 --> 00:35:46.620]  在這個世界裏面因為罪
[00:35:46.620 --> 00:35:48.620]  因為人的敗壞
[00:35:48.620 --> 00:35:50.740]  帶來很多很多痛苦
[00:35:50.740 --> 00:35:52.740]  我不知道過往在我們成長
[00:35:52.740 --> 00:35:55.820]  或者在你的原生家庭裏面
[00:35:55.820 --> 00:35:56.820]  影響你多少
[00:35:56.820 --> 00:35:59.140]  今天有很多家庭暴力的事
[00:35:59.140 --> 00:36:01.700]  特別這段疫情的時候
[00:36:01.700 --> 00:36:06.660]  就更加多
[00:36:06.660 --> 00:36:08.940]  但是我們發覺
[00:36:08.940 --> 00:36:12.420]  有很多可能是在你原先的家庭裏面
[00:36:12.420 --> 00:36:14.860]  帶給你有的
[00:36:14.860 --> 00:36:16.780]  可能有很多不愉快的事
[00:36:16.780 --> 00:36:18.380]  可能是一些痛苦的經歷
[00:36:18.380 --> 00:36:20.300]  一些傷害的事
[00:36:20.300 --> 00:36:21.660]  但是求主幫助我們
[00:36:21.660 --> 00:36:23.660]  正如我們剛才所說
[00:36:23.660 --> 00:36:25.620]  我們在恩典當中
[00:36:25.620 --> 00:36:30.580]  求主讓我們能夠在這個恩典裏面更新
[00:36:30.580 --> 00:36:35.380]  主讓我們在前面為祂而活的人生
[00:36:35.380 --> 00:36:38.180]  讓我們能夠透過饒恕
[00:36:38.180 --> 00:36:41.420]  透過將這些冤氣帶到神面前
[00:36:41.420 --> 00:36:43.020]  新冤在主
[00:36:43.020 --> 00:36:44.900]  主必報應
[00:36:44.900 --> 00:36:49.700]  我們能夠將這些所有一切交託給上帝
[00:36:49.700 --> 00:36:52.780]  以致這些傷害當中我們得到醫治
[00:36:52.780 --> 00:36:55.100]  這些不愉快的經驗當中
[00:36:55.100 --> 00:36:57.980]  我們可以忘記了它
[00:36:57.980 --> 00:37:01.180]  所以忘記背後
[00:37:01.180 --> 00:37:02.900]  還有他提到
[00:37:02.900 --> 00:37:03.860]  有一樣東西要忘記
