
[00:00:00.000 --> 00:00:06.000]  《約爾書》是《十二仙之書》裏面的第二部
[00:20:11.000 --> 00:20:13.000]  都是災難
[00:20:13.000 --> 00:20:15.000]  饑荒、戰爭、死亡
[00:20:15.000 --> 00:20:17.000]  這些全部都是災難
[00:20:17.000 --> 00:20:20.000]  就好像後面那三種蝗蟲
[00:20:20.000 --> 00:20:22.000]  是一個組織一樣
[00:20:22.000 --> 00:20:24.000]  一組一樣
[00:20:24.000 --> 00:20:26.000]  很奇怪吧
[00:20:26.000 --> 00:20:30.000]  神的話語真的非常非常有意思
[00:20:30.000 --> 00:20:34.000]  你說這些不是真正的蝗蟲代表什麼
[00:20:34.000 --> 00:20:36.000]  照我的認識
[00:20:36.000 --> 00:20:38.000]  這裡有兩個代表
[00:20:38.000 --> 00:20:40.000]  一個是近一點的寓言
[00:20:40.000 --> 00:20:42.000]  一個是遠一點的寓言
[00:20:42.000 --> 00:20:44.000]  近一點的寓言是巴比倫
[00:20:44.000 --> 00:20:47.000]  將會從北邊攻打猶大
[00:20:47.000 --> 00:20:50.000]  將猶大國滅了
[00:20:50.000 --> 00:20:53.000]  就是在公元前586年
[00:20:53.000 --> 00:20:55.000]  將猶大國滅了
[00:20:55.000 --> 00:20:58.000]  巴比倫是非常殘忍的國家
[00:20:58.000 --> 00:21:01.000]  他們所到之處征服的地方
[00:21:01.000 --> 00:21:03.000]  真的寸草不生
[00:21:03.000 --> 00:21:05.000]  樣樣都被他們毀滅了
[00:21:05.000 --> 00:21:07.000]  連樹都不會放過
[00:21:07.000 --> 00:21:09.000]  就好像蝗蟲一樣
[00:21:09.000 --> 00:21:13.000]  但相信這個也是遠一點的寓言
[00:21:13.000 --> 00:21:17.000]  就是去到末世將會有一場很大的災難
[00:21:17.000 --> 00:21:22.000]  就是在第六章所說的
[00:21:24.000 --> 00:21:30.000]  如果我們明白到約爾蘇第一章和第二章所說的蝗蟲
[00:21:30.000 --> 00:21:32.000]  是有這麼大的不同的時候
[00:21:32.000 --> 00:21:36.000]  我們就很容易將約爾蘇來分段
[00:21:36.000 --> 00:21:40.000]  因為第二第三章所說的是末世的事
[00:21:40.000 --> 00:21:43.000]  是耶和華的日子
[00:21:43.000 --> 00:21:47.000]  你說為什麼又會是耶和華的日子
[00:21:47.000 --> 00:21:50.000]  在約爾蘇第二第三章裡面
[00:21:50.000 --> 00:21:52.000]  耶和華的日子重複地出現
[00:21:52.000 --> 00:21:56.000]  耶和華的日子在聖經裡面出現了七十五次
[00:21:56.000 --> 00:22:01.000]  在第二第三章明顯地出現了五次
[00:22:01.000 --> 00:22:08.000]  在約爾蘇一章十五、二章一節、二章十一、二章三十一、三章十四
[00:22:08.000 --> 00:22:12.000]  不明顯地間接地出現了四次
[00:22:12.000 --> 00:22:14.000]  二章二節說哪一天
[00:22:14.000 --> 00:22:15.000]  哪一天?
[00:22:15.000 --> 00:22:17.000]  耶和華的日子
[00:22:17.000 --> 00:22:21.000]  還有二章二十九節說哪些日子
[00:22:21.000 --> 00:22:25.000]  三章一節、三章八節說到哪一天
[00:22:25.000 --> 00:22:28.000]  這也是在說耶和華的日子
[00:22:28.000 --> 00:22:32.000]  所以我們知道第二第三章說的就是耶和華的日子
[00:22:32.000 --> 00:22:35.000]  如果是這樣很容易分章
[00:22:35.000 --> 00:22:38.000]  第一章是說真正的蝗蟲的災害
[00:22:38.000 --> 00:22:40.000]  一至十二節是第一章
[00:22:40.000 --> 00:22:46.000]  十三至二十節是神呼籲他的百姓來悔改
[00:22:46.000 --> 00:22:49.000]  到了第二章又有蝗蟲
[00:22:49.000 --> 00:22:51.000]  但這些不是真正的蝗蟲
[00:22:51.000 --> 00:22:53.000]  這些是末世的災難
[00:22:53.000 --> 00:23:04.000]  約爾蘇一章一至十一節
[00:23:04.000 --> 00:23:07.000]  然後在二章十二至十七節
[00:23:07.000 --> 00:23:10.000]  神呼籲他的百姓來悔改
[00:23:10.000 --> 00:23:12.000]  但神很有恩典
[00:23:12.000 --> 00:23:15.000]  祂是保守猶大
[00:23:15.000 --> 00:23:18.000]  在二章十八至二十七節
[00:23:18.000 --> 00:23:21.000]  會給他們物質上的復興
[00:23:21.000 --> 00:23:26.000]  那些被末世災難毀滅的東西
[00:23:26.000 --> 00:23:30.000]  神會再次給猶大國
[00:23:30.000 --> 00:23:32.000]  不單有物質的復興
[00:23:32.000 --> 00:23:34.000]  也有靈裡面的復興
[00:23:34.000 --> 00:23:38.000]  約爾蘇二章二十八至三十二節
[00:23:38.000 --> 00:23:41.000]  這五節的經文其實很出名
[00:23:41.000 --> 00:23:43.000]  在使徒行傳第二章
[00:23:43.000 --> 00:23:46.000]  使徒彼得引用這幾節的經文
[00:23:46.000 --> 00:23:50.000]  在使徒行傳二章十七至二十節
[00:23:50.000 --> 00:23:54.000]  就是當教會誕生聖靈降臨的時候
[00:23:54.000 --> 00:23:58.000]  猶太人也看到這五節經文的重要性
[00:23:58.000 --> 00:24:02.000]  所以他們將這五節經文放在第三章
[00:24:02.000 --> 00:24:05.000]  所以猶太人的聖經約爾蘇有四章
[00:24:05.000 --> 00:24:08.000]  我們的聖經只有三章
[00:24:08.000 --> 00:24:12.000]  最後我們的聖經第三章
[00:24:12.000 --> 00:24:14.000]  猶太人的聖經第四章
[00:24:14.000 --> 00:24:19.000]  就是講到末世這場審判的戰爭
[00:24:19.000 --> 00:24:21.000]  神將會審判列國
[00:24:21.000 --> 00:24:23.000]  但是祂會救贖以色列
[00:24:23.000 --> 00:24:25.000]  祂會祝福以色列
[00:24:25.000 --> 00:24:29.000]  我們看到我們的聖經和猶太人的聖經
[00:24:29.000 --> 00:24:30.000]  不同的地方
[00:24:30.000 --> 00:24:31.000]  分章的不同
[00:24:31.000 --> 00:24:33.000]  毫無問題
[00:24:33.000 --> 00:24:37.000]  因為不會影響我們對約爾蘇的認識
[00:24:37.000 --> 00:24:38.000]  為什麼呢?
[00:24:38.000 --> 00:24:41.000]  因為我們的聖經二至三章
[00:24:41.000 --> 00:24:43.000]  是耶和華的日子
[00:24:43.000 --> 00:24:46.000]  但是猶太人的聖經是二至四章
[00:24:46.000 --> 00:24:49.000]  都是講耶和華的日子
[00:24:49.000 --> 00:24:53.000]  所以是不會影響我們的誡經
[00:24:53.000 --> 00:24:56.000]  講到耶和華的日子
[00:24:56.000 --> 00:24:58.000]  就是末世的日子
[00:24:58.000 --> 00:25:03.000]  其實有三個末世的日子很重要
[00:25:03.000 --> 00:25:06.000]  這三個都是神的日子
[00:25:06.000 --> 00:25:09.000]  在這個之前是人的日子
[00:25:09.000 --> 00:25:11.000]  什麼叫人的日子?
[00:25:11.000 --> 00:25:13.000]  什麼叫人的日子?
[00:25:13.000 --> 00:25:16.000]  你看看達爾利書第二章
[00:25:16.000 --> 00:25:19.000]  我剛才所講的這四個國家
[00:25:19.000 --> 00:25:23.000]  就是巴比倫、馬太波斯、希臘和羅馬
[00:25:23.000 --> 00:25:27.000]  在第二章達爾利書是用人像來代表
[00:25:27.000 --> 00:25:29.000]  是代表人的國度
[00:25:29.000 --> 00:25:30.000]  是人的統領
[00:25:30.000 --> 00:25:32.000]  是人的日子
[00:25:32.000 --> 00:25:34.000]  我也可以講一句
[00:25:34.000 --> 00:25:37.000]  人的日子可能是早過巴比倫
[00:25:37.000 --> 00:25:40.000]  早在創世紀第三章
[00:25:40.000 --> 00:25:42.000]  當人犯罪墮落
[00:25:42.000 --> 00:25:43.000]  自作主張
[00:25:43.000 --> 00:25:45.000]  不聽神的話的時候
[00:25:45.000 --> 00:25:48.000]  人的日子已經開始了
[00:25:48.000 --> 00:25:50.000]  要去到末世有一天
[00:25:50.000 --> 00:25:54.000]  人的日子完全失敗了
[00:25:54.000 --> 00:25:58.000]  神的日子才會來臨
[00:25:58.000 --> 00:26:01.000]  第一個日子就是主耶穌的日子
[00:26:01.000 --> 00:26:04.000]  在哥倫多前書一章八節
[00:26:04.000 --> 00:26:05.000]  五章五節
[00:26:05.000 --> 00:26:08.000]  哥倫多後書一章十四節
[00:26:08.000 --> 00:26:12.000]  菲勒比書一章六、一章十、二章十六節
[00:26:12.000 --> 00:26:16.000]  都有講到主耶和華的日子
[00:26:16.000 --> 00:26:22.000]  這就是耶穌基督再次回來迎接教會
[00:26:22.000 --> 00:26:25.000]  在半空與基督徒相遇
[00:26:25.000 --> 00:26:30.000]  在帖撒羅利前書四章所講的經文
[00:26:30.000 --> 00:26:32.000]  第二個神的日子
[00:26:32.000 --> 00:26:34.000]  就是耶和華的日子
[00:26:34.000 --> 00:26:37.000]  這正是約爾書的主題
[00:26:37.000 --> 00:26:43.000]  亦是大小先之書中不斷提到的日子
[00:26:43.000 --> 00:26:45.000]  是從七年的災難開始
[00:26:45.000 --> 00:26:50.000]  耶穌基督再次回來帶領以色列人戰勝列國
[00:26:50.000 --> 00:26:52.000]  到達千年的國度
[00:26:52.000 --> 00:26:54.000]  你會說:咦?
[00:26:54.000 --> 00:26:55.000]  又是耶和華的日子?
[00:26:55.000 --> 00:26:57.000]  為什麼這麼長?
[00:26:57.000 --> 00:26:59.000]  耶和華的日子不是一天
[00:26:59.000 --> 00:27:02.000]  耶和華的日子是一段日子
[00:27:02.000 --> 00:27:05.000]  如果你看約爾書二章二十九節
[00:27:05.000 --> 00:27:08.000]  經文也說:那些日子
[00:27:08.000 --> 00:27:10.000]  聖經是很清楚的
[00:27:10.000 --> 00:27:13.000]  這就是耶和華的日子
[00:27:13.000 --> 00:27:16.000]  還有第三個就是神的日子
[00:27:16.000 --> 00:27:19.000]  在彼得後書三章十二節
[00:27:19.000 --> 00:27:22.000]  講到天地都要過去
[00:27:22.000 --> 00:27:24.000]  天地都要被消化
[00:27:24.000 --> 00:27:27.000]  之後就有新天新地
[00:27:27.000 --> 00:27:32.000]  耶和華的日子就是約爾書的主題
[00:27:32.000 --> 00:27:36.000]  我們講了第一章是真正的蝗蟲
[00:27:36.000 --> 00:27:39.000]  講了第二章好像蝗蟲一樣
[00:27:39.000 --> 00:27:41.000]  但是是末世的災難
[00:27:41.000 --> 00:27:43.000]  第三章呢?
[00:27:43.000 --> 00:27:45.000]  第三章很有趣
[00:27:45.000 --> 00:27:48.000]  是講到神將會帶領列國
[00:27:48.000 --> 00:27:52.000]  去到一個地方叫約沙伐谷
[00:27:52.000 --> 00:27:54.000]  來攻打以色列
[00:27:54.000 --> 00:27:58.000]  但是神又會拯救以色列人
[00:27:58.000 --> 00:28:00.000]  脫離這些列國的攻擊
[00:28:00.000 --> 00:28:07.000]  這些記載就在撒加利亞書十二章二至九節
[00:28:07.000 --> 00:28:11.000]  神的憤怒會傾倒出來在列國的身上
[00:28:11.000 --> 00:28:13.000]  審判列國
[00:28:13.000 --> 00:28:16.000]  但是以色列會被他救贖
[00:28:16.000 --> 00:28:18.000]  會得到復興
[00:28:18.000 --> 00:28:24.000]  約沙伐這個希伯來文字的意思
[00:28:24.000 --> 00:28:30.000]  就是耶和華將會審判
[00:28:30.000 --> 00:28:37.000]  這個約沙伐谷只出現在約爾書三章二節和三章十二節
[00:28:37.000 --> 00:28:39.000]  在其他經文是沒有出現過
[00:28:39.000 --> 00:28:44.000]  有人會問究竟約沙伐谷在哪裡?
[00:28:44.000 --> 00:28:47.000]  在歷代之下
[00:28:47.000 --> 00:28:50.000]  二十章講到有摩格人
[00:28:50.000 --> 00:28:51.000]  有亞門人
[00:28:51.000 --> 00:28:53.000]  有米烏尼人
[00:28:53.000 --> 00:28:56.000]  來攻擊以色列
[00:28:56.000 --> 00:28:57.000]  攻擊猶大
[00:28:57.000 --> 00:28:59.000]  攻擊約沙伐
[00:28:59.000 --> 00:29:02.000]  約沙伐就靠著神的能力
[00:29:02.000 --> 00:29:04.000]  來戰勝這幾個國家
[00:29:04.000 --> 00:29:07.000]  有很多的神學家就說
[00:29:07.000 --> 00:29:10.000]  他戰勝列國這幾個國家的地方
[00:29:10.000 --> 00:29:13.000]  就是約沙伐谷
[00:29:13.000 --> 00:29:16.000]  在公元四世紀開始
[00:29:16.000 --> 00:29:19.000]  又開始有些神學家說
[00:29:19.000 --> 00:29:28.000]  在耶路撒冷聖殿和橄欖山中間的那條山谷叫做及倫谷
[00:29:28.000 --> 00:29:30.000]  及倫谷就是約沙伐谷
[00:29:30.000 --> 00:29:32.000]  有人這樣說
[00:29:32.000 --> 00:29:36.000]  但是也有很多的神學家說
[00:29:36.000 --> 00:29:42.000]  這個山谷其實應該是撒加利亞書十四章四節所說
[00:29:42.000 --> 00:29:45.000]  如果我們熟悉撒加利亞書十四章
[00:29:45.000 --> 00:29:50.000]  說到橄欖山上耶穌基督再次回來的時候
[00:29:50.000 --> 00:29:52.000]  祂會立足在橄欖山
[00:29:52.000 --> 00:29:54.000]  橄欖山就會裂開
[00:29:54.000 --> 00:29:56.000]  由東至西裂開
[00:29:56.000 --> 00:29:58.000]  一半會向北走
[00:29:58.000 --> 00:30:00.000]  一半會向南走
[00:30:00.000 --> 00:30:02.000]  會開了一條很深的山谷出來
[00:30:02.000 --> 00:30:05.000]  以色列人就會在那裡逃跑
[00:30:05.000 --> 00:30:09.000]  有很多神學家說這條才是約沙伐谷
[00:30:09.000 --> 00:30:11.000]  這裡要說的是
[00:30:11.000 --> 00:30:14.000]  我講賀西亞書的時候也說過
[00:30:14.000 --> 00:30:17.000]  末世的這場戰爭會在那裡舉行呢?
[00:30:17.000 --> 00:30:19.000]  耶穌列的平原
[00:30:19.000 --> 00:30:23.000]  和叫做米吉多平原這個地方
[00:30:23.000 --> 00:30:26.000]  但是米吉多平原或者耶穌列的平原
[00:30:26.000 --> 00:30:28.000]  是一個很大的地方
[00:30:28.000 --> 00:30:30.000]  真真正正的戰場
[00:30:30.000 --> 00:30:32.000]  最激烈的戰場
[00:30:32.000 --> 00:30:34.000]  應該是近一些耶路撒冷
[00:30:34.000 --> 00:30:38.000]  所以應該在約沙伐谷那裡舉行
[00:30:38.000 --> 00:30:40.000]  有一件事很有趣的
[00:30:40.000 --> 00:30:44.000]  剛才說在橄欖山會裂開
[00:30:44.000 --> 00:30:46.000]  有很多地理學家
[00:30:46.000 --> 00:30:50.000]  真的發覺在橄欖山的山頂
[00:30:50.000 --> 00:30:52.000]  有一條Forked Line
[00:30:52.000 --> 00:30:54.000]  有一條斷層線
[00:30:54.000 --> 00:30:56.000]  由東至西
[00:30:56.000 --> 00:31:00.000]  在等待著耶穌基督的那雙腳一降臨
[00:31:00.000 --> 00:31:02.000]  就會裂開
[00:31:02.000 --> 00:31:04.000]  一半向南一半向北
[00:31:04.000 --> 00:31:06.000]  所以我們看到
[00:31:06.000 --> 00:31:10.000]  這場戰爭真的非常慘烈
[00:31:10.000 --> 00:31:13.000]  在約爾書三章十節
[00:31:13.000 --> 00:31:16.000]  經文說要將泥頭打成刀劍
[00:31:16.000 --> 00:31:19.000]  要將鐮刀打成割矛
[00:31:19.000 --> 00:31:23.000]  這和在以賽亞書二章四節
[00:31:23.000 --> 00:31:27.000]  和尼加書四章三節說的剛剛相反
[00:31:27.000 --> 00:31:30.000]  那裡說要將刀劍變成泥頭
[00:31:30.000 --> 00:31:34.000]  將矛變成鐮刀
[00:31:34.000 --> 00:31:37.000]  在約爾書所說的剛剛相反
[00:31:37.000 --> 00:31:39.000]  是代表要打仗
[00:31:39.000 --> 00:31:41.000]  拿一些農具
[00:31:41.000 --> 00:31:43.000]  本來是用來農作的工具
[00:31:43.000 --> 00:31:45.000]  都用來打仗
[00:31:45.000 --> 00:31:49.000]  在約爾書三章十三節
[00:31:49.000 --> 00:31:50.000]  開蓮壩
[00:31:50.000 --> 00:31:52.000]  因為莊稼熟了
[00:31:52.000 --> 00:31:53.000]  踐踏壩
[00:31:53.000 --> 00:31:55.000]  因為酒駡門了
[00:31:55.000 --> 00:31:56.000]  酒池營益
[00:31:56.000 --> 00:31:58.000]  他們的罪惡甚大
[00:31:58.000 --> 00:32:03.000]  在約沙伯谷神會審判列國
[00:32:03.000 --> 00:32:05.000]  我記得我在說
[00:32:05.000 --> 00:32:09.000]  如何背起十字架來跟從耶穌基督的時候
[00:32:09.000 --> 00:32:10.000]  我也說過
[00:32:10.000 --> 00:32:14.000]  在聖經裡面的莊稼不是全部都好的
[00:32:14.000 --> 00:32:16.000]  有好有不好的莊稼
[00:32:16.000 --> 00:32:20.000]  酒駡就是代表不好的莊稼
[00:32:20.000 --> 00:32:24.000]  酒駡就是代表神的審判來臨
[00:32:24.000 --> 00:32:26.000]  在約沙伯谷
[00:32:26.000 --> 00:32:29.000]  神是會審判列國
[00:32:29.000 --> 00:32:32.000]  這就是第三章
[00:32:32.000 --> 00:32:38.000]  但是我們不妨走去第三章最後一節的經文
[00:32:38.000 --> 00:32:41.000]  就是三章二十一節來看看
[00:32:41.000 --> 00:32:44.000]  為什麼要看最後一節的經文呢?
[00:32:44.000 --> 00:32:49.000]  因為這是全約爾書最後一節的經文
[00:32:49.000 --> 00:32:54.000]  但是不同的聖經對這節的經文都有不同的翻譯
[00:32:54.000 --> 00:32:57.000]  你不妨看看你手上的聖經是怎樣翻譯的
[00:32:57.000 --> 00:32:59.000]  如果你有中英對照的
[00:32:59.000 --> 00:33:03.000]  說不定你中文和英文完全相反都未定
[00:33:03.000 --> 00:33:05.000]  在約爾書三章二十一節
[00:33:05.000 --> 00:33:08.000]  如果我們是根據七十字譯本
[00:33:08.000 --> 00:33:10.000]  和合本、新譯本
[00:33:10.000 --> 00:33:11.000]  或者是ESV
[00:33:11.000 --> 00:33:13.000]  就是English Standard Version
[00:33:13.000 --> 00:33:15.000]  這個翻譯是
[00:33:15.000 --> 00:33:18.000]  我未曾報復流血的罪
[00:33:18.000 --> 00:33:20.000]  現在我要報復
[00:33:20.000 --> 00:33:23.000]  因為耶和華住在錫安
[00:33:23.000 --> 00:33:25.000]  這節的經文是講報復
[00:33:25.000 --> 00:33:29.000]  但是如果你是根據Masoretic Text
[00:33:29.000 --> 00:33:32.000]  和King James Version
[00:33:32.000 --> 00:33:34.000]  或者是ASV
[00:33:34.000 --> 00:33:35.000]  American Standard Version
[00:33:35.000 --> 00:33:39.000]  或者是New Living Translation
[00:33:39.000 --> 00:33:41.000]  那裡的翻譯
[00:33:41.000 --> 00:33:44.000]  就是我未曾赦免流血的罪
[00:33:44.000 --> 00:33:45.000]  我現在要赦免
[00:33:45.000 --> 00:33:48.000]  因為耶和華住在錫安
[00:33:48.000 --> 00:33:49.000]  很奇怪
[00:33:49.000 --> 00:33:51.000]  剛剛相反了
[00:33:51.000 --> 00:33:52.000]  一個說要報復
[00:33:52.000 --> 00:33:54.000]  一個說要赦免
[00:33:54.000 --> 00:33:56.000]  為什麼這麼奇怪
[00:33:56.000 --> 00:34:00.000]  因為原文報復和赦免都在一起
[00:34:00.000 --> 00:34:03.000]  一半的解經家就拿了報復
[00:34:03.000 --> 00:34:05.000]  大作文章
[00:34:05.000 --> 00:34:07.000]  另外一半就拿了赦免
[00:34:07.000 --> 00:34:09.000]  也有一些解經家
[00:34:09.000 --> 00:34:11.000]  就走中間路線
[00:34:11.000 --> 00:34:13.000]  將它變成了什麼
[00:34:13.000 --> 00:34:16.000]  變成了一個修辭的問號
[00:34:16.000 --> 00:34:18.000]  Rhetorical Question
[00:34:18.000 --> 00:34:20.000]  就是有一個問號
[00:34:20.000 --> 00:34:25.000]  我不報復流無辜人的血罪嗎
[00:34:25.000 --> 00:34:27.000]  然後就要回答
[00:34:27.000 --> 00:34:28.000]  怎樣回答
[00:34:28.000 --> 00:34:29.000]  絕對不
[00:34:29.000 --> 00:34:32.000]  這裡就是報復
[00:34:32.000 --> 00:34:33.000]  但是如果你說
[00:34:33.000 --> 00:34:35.000]  有些人又是Rhetorical Question
[00:34:35.000 --> 00:34:38.000]  我報復流無辜人的血嗎
[00:34:38.000 --> 00:34:39.000]  絕對不
[00:34:39.000 --> 00:34:40.000]  那就變成了什麼
[00:34:40.000 --> 00:34:42.000]  赦免
[00:34:42.000 --> 00:34:46.000]  變成了一個問號沒有解答到的問題
[00:34:46.000 --> 00:34:48.000]  只不過那個解經家
[00:34:48.000 --> 00:34:50.000]  要用主觀的主見
[00:34:50.000 --> 00:34:57.000]  來說究竟是報復還是赦免
[00:34:57.000 --> 00:34:59.000]  這個七十字譯本
[00:34:59.000 --> 00:35:04.000]  我們知道是公元前三百年的翻譯
[00:35:04.000 --> 00:35:06.000]  Masoretic Text
[00:35:06.000 --> 00:35:08.000]  就是在公元六百年的翻譯
[00:35:08.000 --> 00:35:10.000]  所以兩個的翻譯
[00:35:10.000 --> 00:35:13.000]  前後九百年的距離
[00:35:13.000 --> 00:35:15.000]  我講這個系列的時候
[00:35:15.000 --> 00:35:17.000]  我時時都說
[00:35:17.000 --> 00:35:20.000]  我們不可以拿出一節經文
[00:35:20.000 --> 00:35:23.000]  就斷章取義
[00:35:23.000 --> 00:35:24.000]  大做文章
[00:35:24.000 --> 00:35:26.000]  我們應該要怎樣
[00:35:26.000 --> 00:35:30.000]  要用聖經來解釋聖經
[00:35:30.000 --> 00:35:33.000]  聖經解釋聖經是最好的辦法
[00:35:33.000 --> 00:35:36.000]  其實解經是有內政有外政
[00:35:36.000 --> 00:35:39.000]  內政就是用聖經來解釋聖經
[00:35:39.000 --> 00:35:42.000]  我們怎樣能夠用聖經來解釋聖經
[00:35:42.000 --> 00:35:45.000]  其實如果我們留意今天的經文的話
[00:35:45.000 --> 00:35:49.000]  是有一個非常美麗的首尾結構
[00:35:49.000 --> 00:35:54.000]  在三章十七節到三章二十一節
[00:35:54.000 --> 00:35:56.000]  很美的首尾結構
[00:35:56.000 --> 00:35:58.000]  三章十七節的頭
[00:35:58.000 --> 00:36:00.000]  耶和華你們的神
[00:36:00.000 --> 00:36:03.000]  且又住在錫安我的聖山
[00:36:03.000 --> 00:36:06.000]  而在三章二十一節的尾
[00:36:06.000 --> 00:36:10.000]  經文說耶和華住在錫安
[00:36:10.000 --> 00:36:13.000]  有沒有看到這個首尾是一模一樣
[00:36:13.000 --> 00:36:15.000]  是一個首尾的結構
[00:36:15.000 --> 00:36:17.000]  這個首尾結構的第二層
[00:36:17.000 --> 00:36:20.000]  就是三章十七節
[00:36:20.000 --> 00:36:23.000]  外邦人不再從其中經過
[00:36:23.000 --> 00:36:25.000]  這節有什麼解釋
[00:36:25.000 --> 00:36:27.000]  我們再看下面
[00:36:27.000 --> 00:36:29.000]  三章二十一節的頭
[00:36:29.000 --> 00:36:32.000]  就是我們要解釋的那一節經文
[00:36:32.000 --> 00:36:35.000]  究竟是報復還是赦免
[00:36:35.000 --> 00:36:38.000]  所以我們先不要理第二層
[00:36:38.000 --> 00:36:40.000]  我們先看第三層
[00:36:40.000 --> 00:36:45.000]  第三層就是三章十八和三章二十兩節的經文
[00:36:45.000 --> 00:36:47.000]  我們先看三章十八
[00:36:47.000 --> 00:36:50.000]  到那日大山要滴甜酒
[00:36:50.000 --> 00:36:52.000]  小山要滴奶子
[00:36:52.000 --> 00:36:54.000]  猶大溪河都有水流
[00:36:54.000 --> 00:36:58.000]  必有泉源從耶和華的殿中流出來
[00:36:58.000 --> 00:37:00.000]  滋潤集庭谷
[00:37:00.000 --> 00:37:02.000]  耶和華的聖殿在哪裡
[00:37:02.000 --> 00:37:03.000]  耶路撒冷
[00:37:03.000 --> 00:37:05.000]  再看三章二十節
[00:37:05.000 --> 00:37:08.000]  但猶大必傳到永遠
[00:37:08.000 --> 00:37:11.000]  耶路撒冷必傳到萬代
[00:37:11.000 --> 00:37:13.000]  兩邊都說耶路撒冷
[00:37:13.000 --> 00:37:15.000]  是說當耶穌基督回來
[00:37:15.000 --> 00:37:19.000]  帶領他們得聖復興之後的情形是怎樣
[00:37:19.000 --> 00:37:21.000]  最重要的經文在哪裡
[00:37:21.000 --> 00:37:24.000]  我經常說最中間那節的經文
[00:37:24.000 --> 00:37:26.000]  三章十九
[00:37:26.000 --> 00:37:28.000]  埃及必然荒涼
[00:37:28.000 --> 00:37:31.000]  以東變為淒涼的曠野
[00:37:31.000 --> 00:37:35.000]  都因向猶太人所行的強暴
[00:37:35.000 --> 00:37:39.000]  有因在本地流無辜人的血
[00:37:39.000 --> 00:37:41.000]  流無辜人的血
[00:37:41.000 --> 00:37:43.000]  很熟口面
[00:37:43.000 --> 00:37:50.000]  剛才說要不要報流無辜人的血的罪
[00:37:50.000 --> 00:37:53.000]  三章十九節給了我們的答案
[00:37:53.000 --> 00:37:54.000]  要不要報
[00:37:54.000 --> 00:37:55.000]  要報
[00:37:55.000 --> 00:37:57.000]  這裡告訴我們
[00:37:57.000 --> 00:38:01.000]  為什麼將埃及和以東single out
[00:38:01.000 --> 00:38:03.000]  是不是他們特別大罪
[00:38:03.000 --> 00:38:08.000]  埃及是代表所有拜偶像的人
[00:38:08.000 --> 00:38:13.000]  以東是代表所有以色列的敵人和神的敵人
[00:38:13.000 --> 00:38:17.000]  所以這裡所說的是所有不接受神的人
[00:38:17.000 --> 00:38:18.000]  那些外方人
[00:38:18.000 --> 00:38:21.000]  那些列國來攻擊以色列
[00:38:21.000 --> 00:38:23.000]  所以如果這樣的話
[00:38:23.000 --> 00:38:27.000]  三章二十一節的頭應該是報復還是赦免
[00:38:27.000 --> 00:38:28.000]  很清楚
[00:38:28.000 --> 00:38:31.000]  應該是報復
[00:38:31.000 --> 00:38:34.000]  我們回到三章十七節的尾
[00:38:34.000 --> 00:38:37.000]  就是剛才說首尾對偶上面那半節
[00:38:37.000 --> 00:38:40.000]  為什麼外方人不再從其中經過
[00:38:40.000 --> 00:38:42.000]  有什麼意思
[00:38:42.000 --> 00:38:43.000]  如果你們記得
[00:38:43.000 --> 00:38:44.000]  我曾經和你們說過
[00:38:44.000 --> 00:38:47.000]  路加福音二十一章二十四節
[00:38:47.000 --> 00:38:50.000]  耶路撒冷要被外方人踐踏
[00:38:50.000 --> 00:38:54.000]  直到外方人的日期滿了
[00:38:54.000 --> 00:38:59.000]  當耶穌基督回來帶領以色列人得勝復興
[00:38:59.000 --> 00:39:02.000]  外方人的日期滿了沒有
[00:39:02.000 --> 00:39:04.000]  絕對滿了
[00:39:04.000 --> 00:39:07.000]  外方人還會不會踐踏耶路撒冷
[00:39:07.000 --> 00:39:08.000]  不會了
[00:39:08.000 --> 00:39:11.000]  所以在三章十七節的尾
[00:39:11.000 --> 00:39:14.000]  說外方人不再從其中經過
[00:39:14.000 --> 00:39:15.000]  就是這個意思
[00:39:15.000 --> 00:39:20.000]  其實是說他們不會再踐踏耶路撒冷
[00:39:20.000 --> 00:39:21.000]  前後一氣呵成
[00:39:21.000 --> 00:39:26.000]  我們看到聖經真是無懈可擊
[00:39:26.000 --> 00:39:29.000]  有人可能會問我
[00:39:29.000 --> 00:39:32.000]  你講賀西亞書的時候不是說
[00:39:32.000 --> 00:39:34.000]  外方人要得救嗎
[00:39:34.000 --> 00:39:37.000]  你現在又講到外方人要被審判
[00:39:37.000 --> 00:39:39.000]  又是什麼意思
[00:39:39.000 --> 00:39:43.000]  讀聖經要知道有不同的時間
[00:39:43.000 --> 00:39:47.000]  講到耶和華的日子是去到最後
[00:39:47.000 --> 00:39:50.000]  最後那幫人都不接受神
[00:39:50.000 --> 00:39:52.000]  還攻擊耶路撒冷
[00:39:52.000 --> 00:39:53.000]  攻擊以色列
[00:39:53.000 --> 00:39:55.000]  所以就得到審判
[00:39:55.000 --> 00:39:57.000]  我們這幫人都是外方人
[00:39:57.000 --> 00:40:01.000]  我們去到剛才所講主耶和華
[00:40:01.000 --> 00:40:03.000]  主耶穌基督的日子就會怎樣
[00:40:03.000 --> 00:40:05.000]  就會被提
[00:40:05.000 --> 00:40:07.000]  甚至去到七年的災難
[00:40:07.000 --> 00:40:09.000]  仍然會有人信主
[00:40:09.000 --> 00:40:10.000]  仍然會有人得救
