
[00:00:00.000 --> 00:00:02.000]  主顯奇
[00:17:14.260 --> 00:17:15.260]  是做什麼呢
[00:17:15.260 --> 00:17:17.260]  鋪平那條路
[00:17:17.260 --> 00:17:20.260]  這條崎崎嶇嶇的路
[00:17:20.260 --> 00:17:23.260]  為的是要迎接上主的來臨
[00:17:23.260 --> 00:17:25.260]  今天我們的職份
[00:17:25.260 --> 00:17:27.260]  也是要呼籲人
[00:17:27.260 --> 00:17:28.260]  離開罪惡
[00:17:28.260 --> 00:17:29.260]  離開迷信
[00:17:29.260 --> 00:17:31.260]  離開虛偽
[00:17:31.260 --> 00:17:33.260]  離開淫亂等等的一切
[00:17:33.260 --> 00:17:36.260]  來預備迎接我們的主
[00:17:36.260 --> 00:17:38.260]  我們的上帝
[00:17:38.260 --> 00:17:40.260]  當日約翰做了這件事
[00:17:40.260 --> 00:17:41.260]  然後引導
[00:17:41.260 --> 00:17:44.260]  介紹了耶穌基督出來
[00:17:44.260 --> 00:17:46.260]  耶穌基督來
[00:17:46.260 --> 00:17:49.260]  他當然是將那條最終的
[00:17:49.260 --> 00:17:51.260]  最重要的那條大路
[00:17:51.260 --> 00:17:53.260]  來鋪平
[00:17:53.260 --> 00:17:55.260]  給萬國萬族萬民
[00:17:55.260 --> 00:17:58.260]  預備好迎接
[00:17:58.260 --> 00:18:01.260]  上帝最終的榮耀的來臨
[00:18:01.260 --> 00:18:04.260]  而在這一個路程上
[00:18:04.260 --> 00:18:07.260]  福音的位置就在這裡
[00:18:07.260 --> 00:18:11.260]  所以福音是彰顯上帝的榮耀
[00:18:11.260 --> 00:18:13.260]  上帝的國度
[00:18:13.260 --> 00:18:15.260]  進到每一個角落
[00:18:15.260 --> 00:18:16.260]  每一個範圍的
[00:18:16.260 --> 00:18:18.260]  讓我們豐盛生命堂
[00:18:18.260 --> 00:18:20.260]  在上帝的憐憫當中
[00:18:20.260 --> 00:18:22.260]  繼續的長大成熟
[00:18:22.260 --> 00:18:24.260]  沒錯我們感恩
[00:18:24.260 --> 00:18:25.260]  我們好知道
[00:18:25.260 --> 00:18:27.260]  我們死了之後去哪裡
[00:18:27.260 --> 00:18:30.260]  但是我願意我們更加知道
[00:18:30.260 --> 00:18:31.260]  在我們未死之前
[00:18:31.260 --> 00:18:33.260]  到底我們在做什麼
[00:18:33.260 --> 00:18:34.260]  在我們未死之前
[00:18:34.260 --> 00:18:37.260]  怎樣可以去到表彰
[00:18:37.260 --> 00:18:39.260]  我們是馴服耶穌基督
[00:18:39.260 --> 00:18:42.260]  並且是認識耶穌基督的人
[00:18:42.260 --> 00:18:45.260]  約翰宣告什麼呢
[00:18:48.260 --> 00:18:51.260]  他說在我以後
[00:18:51.260 --> 00:18:54.260]  在我後面的
[00:18:54.260 --> 00:18:56.260]  是更加偉大
[00:18:56.260 --> 00:18:58.260]  更加強大
[00:18:58.260 --> 00:19:01.260]  更加厲害
[00:19:01.260 --> 00:19:04.260]  約翰來到傳這個悔改洗禮的時候
[00:19:04.260 --> 00:19:06.260]  那些人是戰戰兢兢的
[00:19:06.260 --> 00:19:08.260]  來到他面前悔改
[00:19:08.260 --> 00:19:09.260]  然後約翰說
[00:19:09.260 --> 00:19:11.260]  以後來的那一位
[00:19:11.260 --> 00:19:13.260]  是比我更大
[00:19:13.260 --> 00:19:16.260]  他說我用的是水
[00:19:16.260 --> 00:19:19.260]  連水都可以赦罪
[00:19:19.260 --> 00:19:21.260]  這個是上帝的憐憫
[00:19:21.260 --> 00:19:23.260]  臨時的措施
[00:19:23.260 --> 00:19:25.260]  但是真正的赦罪
[00:19:25.260 --> 00:19:27.260]  是用聖靈來洗
[00:19:27.260 --> 00:19:29.260]  就是藉著聖靈
[00:19:29.260 --> 00:19:31.260]  叫人離開罪惡
[00:19:31.260 --> 00:19:32.260]  得以重生
[00:19:32.260 --> 00:19:33.260]  藉著聖靈
[00:19:33.260 --> 00:19:34.260]  叫人得著罪
[00:19:34.260 --> 00:19:36.260]  基督裡的一切
[00:19:36.260 --> 00:19:37.260]  基督的生命
[00:19:37.260 --> 00:19:39.260]  唯獨在聖靈裡面
[00:19:39.260 --> 00:19:40.260]  才賦予我們
[00:19:40.260 --> 00:19:42.260]  凡信靠耶穌基督
[00:19:42.260 --> 00:19:46.260]  接受上帝的懿旨的人
[00:19:46.260 --> 00:19:48.260]  聖經告訴我們
[00:19:48.260 --> 00:19:50.260]  祂就賜他們權柄
[00:19:50.260 --> 00:19:52.260]  作神的兒女
[00:19:52.260 --> 00:19:54.260]  我用水施洗
[00:19:54.260 --> 00:19:58.260]  祂用聖靈來施洗
[00:19:58.260 --> 00:20:01.260]  這個就是我們今天學習的
[00:20:01.260 --> 00:20:03.260]  很重要的功課
[00:20:03.260 --> 00:20:05.260]  耶穌基督來了
[00:20:05.260 --> 00:20:07.260]  耶穌基督
[00:20:07.260 --> 00:20:09.260]  祂是用聖靈
[00:20:09.260 --> 00:20:11.260]  來到高末教會
[00:20:11.260 --> 00:20:14.260]  用聖靈來重申祂的兒女
[00:20:14.260 --> 00:20:16.260]  用聖靈來帶領著
[00:20:16.260 --> 00:20:18.260]  祂教會的更生
[00:20:18.260 --> 00:20:21.260]  用聖靈來賦予祂教會有恩賜
[00:20:21.260 --> 00:20:23.260]  用聖靈來成就祂自己的工作
[00:20:23.260 --> 00:20:25.260]  聖靈在那裡
[00:20:25.260 --> 00:20:27.260]  耶穌基督就在那裡
[00:20:27.260 --> 00:20:30.260]  那靈就是神兒子基督的靈
[00:20:30.260 --> 00:20:31.260]  在當日
[00:20:31.260 --> 00:20:34.260]  在這個約旦河
[00:20:34.260 --> 00:20:36.260]  所受的洗禮
[00:20:36.260 --> 00:20:43.260]  其實可以說是耶穌基督的就職典禮
[00:20:43.260 --> 00:20:46.260]  因為祂正式展開了
[00:20:46.260 --> 00:20:49.260]  祂在世上公開的侍奉
[00:20:49.260 --> 00:20:51.260]  我們看第九節
[00:20:51.260 --> 00:20:53.260]  到第十一節
[00:20:53.260 --> 00:20:55.260]  一起讀吧
[00:20:55.260 --> 00:20:59.260]  那時耶穌從加里里的那撒勒來
[00:20:59.260 --> 00:21:03.260]  在約旦河裡受了約翰的洗
[00:21:03.260 --> 00:21:05.260]  他從水裡一上來
[00:21:05.260 --> 00:21:08.260]  就看見天裂開了
[00:21:08.260 --> 00:21:12.260]  聖靈彷彿甲子降在他身上
[00:21:12.260 --> 00:21:15.260]  又有聲音從天上來說
[00:21:15.260 --> 00:21:18.260]  你是我的愛子
[00:21:18.260 --> 00:21:20.260]  我喜悅你
[00:21:20.260 --> 00:21:22.260]  有人說得好
[00:21:22.260 --> 00:21:25.260]  在這個就職禮的時候
[00:21:25.260 --> 00:21:28.260]  三一神全部出席
[00:21:28.260 --> 00:21:31.260]  聖父開口說話
[00:21:31.260 --> 00:21:34.260]  聖子接受這個洗禮
[00:21:34.260 --> 00:21:37.260]  聖靈親自下來
[00:21:37.260 --> 00:21:41.260]  接著整卷的馬可福音
[00:21:41.260 --> 00:21:46.260]  都是為我們解釋
[00:21:46.260 --> 00:21:50.260]  那一天發生的什麼事
[00:21:50.260 --> 00:21:52.260]  我覺得這個了不起
[00:21:52.260 --> 00:21:57.260]  如果我們是這樣清楚的認識三一神
[00:21:57.260 --> 00:21:58.260]  祂的救恩
[00:21:58.260 --> 00:22:01.260]  認識三一神
[00:22:01.260 --> 00:22:04.260]  如何是完全一致的
[00:22:04.260 --> 00:22:08.260]  來成就這個天國的建立
[00:22:08.260 --> 00:22:11.260]  如果我們認識聖父、聖靈
[00:22:11.260 --> 00:22:16.260]  是如此為著我們敬拜的主耶穌基督
[00:22:16.260 --> 00:22:21.260]  教會的元首來作見證
[00:22:21.260 --> 00:22:25.260]  我們的信仰
[00:22:25.260 --> 00:22:30.260]  是堅固不倒的
[00:22:30.260 --> 00:22:34.260]  因為聖父作了見證
[00:22:34.260 --> 00:22:36.260]  這是我的愛子
[00:22:36.260 --> 00:22:38.260]  我所喜悅的
[00:22:38.260 --> 00:22:41.260]  因為聖靈作了見證
[00:22:41.260 --> 00:22:44.260]  親自落在聖子的身上
[00:22:44.260 --> 00:22:46.260]  有什麼證據
[00:22:46.260 --> 00:22:48.260]  從何見得
[00:22:48.260 --> 00:22:51.260]  從實際的歷史事實裡面
[00:22:51.260 --> 00:22:53.260]  耶穌基督
[00:22:53.260 --> 00:22:55.260]  祂出來工作的時候
[00:22:55.260 --> 00:22:58.260]  祂說耶和華的靈在我身上
[00:22:58.260 --> 00:23:00.260]  告告我使我全福音給貧窮人
[00:23:00.260 --> 00:23:04.260]  叫受壓制的得自由
[00:23:04.260 --> 00:23:06.260]  耶穌基督
[00:23:06.260 --> 00:23:09.260]  醫治、拯救、釋放
[00:23:09.260 --> 00:23:11.260]  到今時今日
[00:23:11.260 --> 00:23:15.260]  祂的工作仍然是持續著
[00:23:15.260 --> 00:23:19.260]  直等到新天新地的來到
[00:23:19.260 --> 00:23:22.260]  在馬可的記載裡面
[00:23:22.260 --> 00:23:23.260]  一次一次
[00:23:23.260 --> 00:23:25.260]  耶穌基督的神蹟
[00:23:25.260 --> 00:23:27.260]  耶穌基督有權柄的說話
[00:23:27.260 --> 00:23:31.260]  都是指向這位救主
[00:23:31.260 --> 00:23:33.260]  耶穌基督
[00:23:33.260 --> 00:23:35.260]  親愛的兄姊妹
[00:23:35.260 --> 00:23:37.260]  我們認定的是耶穌
[00:23:37.260 --> 00:23:40.260]  我們跟從的是耶穌
[00:23:40.260 --> 00:23:43.260]  我們倚靠的是耶穌
[00:23:43.260 --> 00:23:45.260]  我們效法的都是耶穌
[00:23:45.260 --> 00:23:47.260]  不靠別個
[00:23:47.260 --> 00:23:50.260]  因為祂是上帝的兒子
[00:23:50.260 --> 00:23:52.260]  祂就是上帝
[00:23:52.260 --> 00:23:55.260]  因為祂是偉大的救主
[00:23:55.260 --> 00:23:59.260]  祂以聖靈來為我們施洗
[00:23:59.260 --> 00:24:01.260]  這是何等大的福氣
[00:24:01.260 --> 00:24:03.260]  我們因著接待耶穌基督
[00:24:03.260 --> 00:24:05.260]  信靠耶穌
[00:24:05.260 --> 00:24:08.260]  奉三一真神的名受洗
[00:24:08.260 --> 00:24:11.260]  聖靈就內住我們的心裡面
[00:24:11.260 --> 00:24:14.260]  我們的罪就得著洗淨
[00:24:14.260 --> 00:24:17.260]  耶穌基督以聖靈來施洗
[00:24:17.260 --> 00:24:18.260]  重生了
[00:24:18.260 --> 00:24:20.260]  不再一樣了
[00:24:20.260 --> 00:24:22.260]  過去的罪不再提了
[00:24:22.260 --> 00:24:25.260]  以後繼續靠著聖靈
[00:24:25.260 --> 00:24:27.260]  來面對我們在人世間
[00:24:27.260 --> 00:24:29.260]  一切的軟弱
[00:24:29.260 --> 00:24:30.260]  我們靠著它
[00:24:30.260 --> 00:24:32.260]  一次又一次
[00:24:32.260 --> 00:24:34.260]  繼續的得著更新
[00:24:34.260 --> 00:24:35.260]  我們的赦免
[00:24:35.260 --> 00:24:37.260]  是在基督裡面
[00:24:37.260 --> 00:24:39.260]  確定了的
[00:24:39.260 --> 00:24:42.260]  是不是
[00:24:42.260 --> 00:24:44.260]  耶穌基督
[00:24:44.260 --> 00:24:46.260]  祂成就的
[00:24:46.260 --> 00:24:48.260]  一定是比施洗約翰
[00:24:48.260 --> 00:24:50.260]  所成就的
[00:24:50.260 --> 00:24:53.260]  超過千千萬萬倍
[00:24:53.260 --> 00:24:55.260]  在愛子裡
[00:24:55.260 --> 00:24:57.260]  得蒙赦免
[00:24:57.260 --> 00:24:59.260]  過犯得以赦免
[00:24:59.260 --> 00:25:01.260]  因信耶穌
[00:25:01.260 --> 00:25:03.260]  成為天父的兒女
[00:25:03.260 --> 00:25:06.260]  既然那叫死人復活者的靈
[00:25:06.260 --> 00:25:08.260]  住在你們心裡面
[00:25:08.260 --> 00:25:11.260]  你們就是神的兒女了
[00:25:11.260 --> 00:25:12.260]  所以就是蒙恩
[00:25:12.260 --> 00:25:15.260]  得赦免的人
[00:25:15.260 --> 00:25:17.260]  不過有些人告訴我們
[00:25:17.260 --> 00:25:20.260]  等一下
[00:25:20.260 --> 00:25:21.260]  這裡說耶穌
[00:25:21.260 --> 00:25:23.260]  以聖靈來洗禮
[00:25:23.260 --> 00:25:25.260]  即是你要接受
[00:25:25.260 --> 00:25:27.260]  所謂聖靈洗禮
[00:25:27.260 --> 00:25:29.260]  或者靈浸
[00:25:29.260 --> 00:25:30.260]  接著問你
[00:25:30.260 --> 00:25:33.260]  剛才以弗所信徒
[00:25:33.260 --> 00:25:35.260]  《使徒行傳》那裡所經歷的
[00:25:35.260 --> 00:25:37.260]  你經歷了沒有
[00:25:37.260 --> 00:25:39.260]  為什麼當時
[00:25:39.260 --> 00:25:41.260]  保羅為他們祈禱
[00:25:41.260 --> 00:25:43.260]  聖靈就落在他們身上
[00:25:43.260 --> 00:25:45.260]  何以見得
[00:25:45.260 --> 00:25:47.260]  因為他們說方言
[00:25:47.260 --> 00:25:49.260]  以及預言
[00:25:49.260 --> 00:25:50.260]  那你呢
[00:25:50.260 --> 00:25:52.260]  你有沒有
[00:25:52.260 --> 00:25:54.260]  豐盛生命堂有沒有
[00:25:54.260 --> 00:25:55.260]  你們有沒有
[00:25:55.260 --> 00:25:57.260]  聖靈的洗禮
[00:25:57.260 --> 00:25:58.260]  如果沒有的話
[00:25:58.260 --> 00:25:59.260]  那其實
[00:25:59.260 --> 00:26:01.260]  你不太夠班
[00:26:01.260 --> 00:26:03.260]  因為耶穌是以聖靈為你洗禮
[00:26:03.260 --> 00:26:06.260]  那到底聖靈為你洗
[00:26:06.260 --> 00:26:09.260]  耶穌基督以聖靈來洗
[00:26:09.260 --> 00:26:11.260]  和《使徒行傳》那裡
[00:26:11.260 --> 00:26:12.260]  所講的
[00:26:12.260 --> 00:26:14.260]  聖靈落在他們的身上
[00:26:14.260 --> 00:26:15.260]  就所謂這個
[00:26:15.260 --> 00:26:16.260]  聖靈的洗
[00:26:16.260 --> 00:26:18.260]  耶穌用聖靈洗
[00:26:18.260 --> 00:26:20.260]  和後來那些人說
[00:26:20.260 --> 00:26:22.260]  接受所謂聖靈洗
[00:26:22.260 --> 00:26:23.260]  聽不聽得清楚
[00:26:23.260 --> 00:26:25.260]  現在有點肚餓
[00:26:25.260 --> 00:26:26.260]  有點亂
[00:26:26.260 --> 00:26:27.260]  OK
[00:26:27.260 --> 00:26:29.260]  所以亂亂地的時候
[00:26:29.260 --> 00:26:30.260]  就很容易聽東西
[00:26:30.260 --> 00:26:32.260]  就聽不清楚
[00:26:32.260 --> 00:26:34.260]  我希望講得清清楚楚
[00:26:34.260 --> 00:26:36.260]  我們
[00:26:36.260 --> 00:26:38.260]  不用
[00:26:38.260 --> 00:26:40.260]  從有方言
[00:26:40.260 --> 00:26:42.260]  沒有方言
[00:26:42.260 --> 00:26:44.260]  來講我們有聖靈
[00:26:44.260 --> 00:26:45.260]  沒有聖靈
[00:26:45.260 --> 00:26:47.260]  就這樣
[00:26:47.260 --> 00:26:49.260]  耶穌以聖靈來洗
[00:26:49.260 --> 00:26:51.260]  就是耶穌
[00:26:51.260 --> 00:26:53.260]  我們一信他
[00:26:53.260 --> 00:26:55.260]  聖靈就來自於心
[00:26:55.260 --> 00:26:58.260]  赦罪的恩典就隨之而來
[00:26:58.260 --> 00:27:00.260]  不需要再等
[00:27:00.260 --> 00:27:03.260]  人家再幫你做任何事
[00:27:03.260 --> 00:27:05.260]  更加不需要你
[00:27:05.260 --> 00:27:07.260]  會講到方言
[00:27:07.260 --> 00:27:09.260]  然後才有事
[00:27:09.260 --> 00:27:11.260]  有時候真的有事
[00:27:11.260 --> 00:27:13.260]  但不知道是甚麼
[00:27:13.260 --> 00:27:15.260]  所以沒有事的時候
[00:27:15.260 --> 00:27:16.260]  安安心心地說
[00:27:16.260 --> 00:27:18.260]  感謝上帝
[00:27:18.260 --> 00:27:20.260]  聖靈落在耶穌的身上
[00:27:20.260 --> 00:27:22.260]  我的主在世上
[00:27:22.260 --> 00:27:24.260]  已經彰顯了他是哪一位
[00:27:24.260 --> 00:27:26.260]  我信靠他
[00:27:26.260 --> 00:27:28.260]  在聖靈裏面一切的豐盛
[00:27:28.260 --> 00:27:29.260]  屬靈的恩賜
[00:27:29.260 --> 00:27:31.260]  我也享有了
[00:27:31.260 --> 00:27:33.260]  我不需要
[00:27:33.260 --> 00:27:35.260]  效法別人的某一些經歷
[00:27:35.260 --> 00:27:37.260]  我不需要靠某一個人
[00:27:37.260 --> 00:27:39.260]  來特別為我做某一些事
[00:27:39.260 --> 00:27:41.260]  耶穌基督的僕人
[00:27:41.260 --> 00:27:43.260]  宣告純正的福音
[00:27:43.260 --> 00:27:45.260]  按三一真神的啟示
[00:27:45.260 --> 00:27:47.260]  來為你受洗
[00:27:47.260 --> 00:27:49.260]  歸入耶穌基督的時候
[00:27:49.260 --> 00:27:51.260]  你就有聖靈
[00:27:51.260 --> 00:27:53.260]  那個就是耶穌以聖靈
[00:27:53.260 --> 00:27:55.260]  為我們來施洗
[00:27:55.260 --> 00:27:57.260]  這是我的立場
[00:27:57.260 --> 00:27:59.260]  我要我的弟兄姊妹
[00:27:59.260 --> 00:28:01.260]  都很清楚
[00:28:01.260 --> 00:28:03.260]  不要再在那些事上浮來浮去
[00:28:03.260 --> 00:28:05.260]  你最重要的是甚麼呢
[00:28:05.260 --> 00:28:07.260]  堅定的信靠耶穌
[00:28:07.260 --> 00:28:09.260]  謙卑的讓聖靈
[00:28:09.260 --> 00:28:11.260]  來更新改變你的生命
[00:28:11.260 --> 00:28:13.260]  多於追求任何一些
[00:28:13.260 --> 00:28:15.260]  所謂現正性的經驗
[00:28:15.260 --> 00:28:17.260]  一切
[00:28:17.260 --> 00:28:19.260]  都是出於信
[00:28:19.260 --> 00:28:21.260]  聽道是從信道來的
[00:28:21.260 --> 00:28:23.260]  宣道是從
[00:28:23.260 --> 00:28:25.260]  基督的話來的
[00:28:25.260 --> 00:28:27.260]  願你聽得清楚
[00:28:27.260 --> 00:28:29.260]  今天我們感謝主
[00:28:29.260 --> 00:28:31.260]  來到這個
[00:28:31.260 --> 00:28:33.260]  彰顯期的時候
[00:28:33.260 --> 00:28:35.260]  我們說主啊
[00:28:35.260 --> 00:28:37.260]  讚美你
[00:28:37.260 --> 00:28:39.260]  罪惡但何受洗
[00:28:39.260 --> 00:28:41.260]  與我認同
[00:28:41.260 --> 00:28:43.260]  主啊我讚美你
[00:28:43.260 --> 00:28:45.260]  聖靈落在你身上
[00:28:45.260 --> 00:28:47.260]  果然你雖然身在人世
[00:28:47.260 --> 00:28:49.260]  你所行的一切
[00:28:49.260 --> 00:28:51.260]  盡在聖靈的大能恩賜裡面
[00:28:51.260 --> 00:28:53.260]  然後你升上高天
[00:28:53.260 --> 00:28:55.260]  你猜顯聖靈
[00:28:55.260 --> 00:28:57.260]  進入一切
[00:28:57.260 --> 00:28:59.260]  信靠你的人
[00:28:59.260 --> 00:29:01.260]  我信你所見的
[00:29:01.260 --> 00:29:03.260]  那個天開了
[00:29:03.260 --> 00:29:05.260]  你所宣告的
[00:29:05.260 --> 00:29:07.260]  天上的父為你作見證
[00:29:07.260 --> 00:29:09.260]  這是我的愛子
[00:29:09.260 --> 00:29:11.260]  我所喜悅的
[00:29:11.260 --> 00:29:13.260]  因為我見證了
[00:29:13.260 --> 00:29:15.260]  聖經所說的何等真實
[00:29:15.260 --> 00:29:17.260]  先知所宣告的是真實
[00:29:17.260 --> 00:29:19.260]  約翰所宣告的是真實
[00:29:19.260 --> 00:29:21.260]  何況天上的父
[00:29:21.260 --> 00:29:23.260]  他親自所宣告的
[00:29:23.260 --> 00:29:25.260]  豈不更加是
[00:29:25.260 --> 00:29:27.260]  作定在這個
[00:29:27.260 --> 00:29:29.260]  立定在這個天上
[00:29:29.260 --> 00:29:31.260]  永遠不能廢去
[00:29:31.260 --> 00:29:33.260]  我們高舉耶穌基督
[00:29:33.260 --> 00:29:35.260]  我們永遠屬於耶穌基督
[00:29:35.260 --> 00:29:37.260]  我之所信的是誰
[00:29:37.260 --> 00:29:39.260]  讓豐盛生命堂
[00:29:39.260 --> 00:29:41.260]  永遠立定在
[00:29:41.260 --> 00:29:43.260]  基督堅固的盤石上
[00:29:43.260 --> 00:29:45.260]  直到耶穌基督榮耀再來
[00:29:45.260 --> 00:29:47.260]  以賽傑書那書
[00:29:47.260 --> 00:29:49.260]  有一段很精彩的說話
[00:29:49.260 --> 00:29:51.260]  上主說
[00:29:51.260 --> 00:29:53.260]  我必用清水灑在你們身上
[00:29:53.260 --> 00:29:55.260]  你們就潔淨了
[00:29:55.260 --> 00:29:57.260]  這個
[00:29:57.260 --> 00:29:59.260]  可以是在約翰的身上
[00:29:59.260 --> 00:30:01.260]  應驗了
[00:30:01.260 --> 00:30:03.260]  我也要將靈
[00:30:03.260 --> 00:30:05.260]  將我的靈
[00:30:05.260 --> 00:30:07.260]  放在你們裡面
[00:30:07.260 --> 00:30:09.260]  使你們進行
[00:30:09.260 --> 00:30:11.260]  我的典章
[00:30:11.260 --> 00:30:13.260]  你進行神的話語嗎
[00:30:13.260 --> 00:30:15.260]  你愛耶穌基督嗎
[00:30:15.260 --> 00:30:17.260]  你悔改嗎
[00:30:17.260 --> 00:30:19.260]  那你就是屬神的人
[00:30:19.260 --> 00:30:21.260]  你就是有聖靈的人
[00:30:21.260 --> 00:30:23.260]  讓這位的聖靈
[00:30:23.260 --> 00:30:25.260]  繼續更新
[00:30:25.260 --> 00:30:27.260]  繼續充滿你
[00:30:27.260 --> 00:30:29.260]  你的生命
[00:30:29.260 --> 00:30:31.260]  直到耶穌基督再來
[00:30:31.260 --> 00:30:33.260]  我們是一個
[00:30:33.260 --> 00:30:35.260]  耶穌基督的教會
[00:30:35.260 --> 00:30:37.260]  獨信
[00:30:37.260 --> 00:30:39.260]  三一的真神
[00:30:39.260 --> 00:30:41.260]  我們是靠著聖靈
[00:30:41.260 --> 00:30:43.260]  信服基督
[00:30:43.260 --> 00:30:45.260]  效法基督 告舉基督
[00:30:45.260 --> 00:30:47.260]  我們不在
[00:30:47.260 --> 00:30:49.260]  一些特殊的經歷裡面
[00:30:49.260 --> 00:30:51.260]  追追逐逐
[00:30:51.260 --> 00:30:53.260]  浮浮沉沉
[00:30:53.260 --> 00:30:55.260]  願你我的生命
[00:30:55.260 --> 00:30:57.260]  一直季遇基督
[00:30:57.260 --> 00:30:59.260]  一直被祂更新
[00:30:59.260 --> 00:31:01.260]  改變
[00:31:01.260 --> 00:31:03.260]  讓我們在這個世上
[00:31:03.260 --> 00:31:05.260]  無論在經歷什麼
[00:31:05.260 --> 00:31:07.260]  我們說我信基督
[00:31:07.260 --> 00:31:09.260]  我信
[00:31:09.260 --> 00:31:11.260]  祂是主宰
[00:31:11.260 --> 00:31:13.260]  我信祂有大能
[00:31:13.260 --> 00:31:15.260]  我信祂拯救我
[00:31:15.260 --> 00:31:17.260]  我信祂愛我 你信不信
[00:31:17.260 --> 00:31:19.260]  其實這個信心
[00:31:19.260 --> 00:31:21.260]  認識耶穌是因為
[00:31:21.260 --> 00:31:23.260]  對你的處世為人
[00:31:23.260 --> 00:31:25.260]  有極大的影響
[00:31:25.260 --> 00:31:27.260]  我舉兩個例子然後結束
[00:31:27.260 --> 00:31:29.260]  我所敬愛的
[00:31:29.260 --> 00:31:35.260]  我的好師父
[00:31:35.260 --> 00:31:39.260]  我的好長輩
[00:31:39.260 --> 00:31:41.260]  高愛迪牧師
[00:31:41.260 --> 00:31:43.260]  Buddy Gaines
[00:31:43.260 --> 00:31:45.260]  有些人認識 有些人不認識
[00:31:45.260 --> 00:31:47.260]  我跟著他
[00:31:47.260 --> 00:31:49.260]  走遍世界很多地方
[00:31:49.260 --> 00:31:51.260]  他是將三福
[00:31:51.260 --> 00:31:53.260]  帶到香港的一位宣教士
[00:31:53.260 --> 00:31:55.260]  充滿喜樂
[00:31:55.260 --> 00:31:57.260]  充滿恩典
[00:31:57.260 --> 00:31:59.260]  體魄強健
[00:31:59.260 --> 00:32:01.260]  走遍世界
[00:32:01.260 --> 00:32:03.260]  為了福音
[00:32:03.260 --> 00:32:05.260]  2005年他來我們這裡
[00:32:05.260 --> 00:32:09.260]  為我們主持
[00:32:09.260 --> 00:32:11.260]  新舊的交替禮
[00:32:11.260 --> 00:32:13.260]  也為我們主持
[00:32:13.260 --> 00:32:15.260]  參與我們的
[00:32:15.260 --> 00:32:17.260]  按摩禮
[00:32:17.260 --> 00:32:19.260]  但當時他已經有 Parkinson's
[00:32:21.260 --> 00:32:23.260]  今年的1月5日
[00:32:23.260 --> 00:32:25.260]  他終於
[00:32:25.260 --> 00:32:27.260]  安息在主的懷裡
[00:32:27.260 --> 00:32:31.260]  但在這段日子裡
[00:32:31.260 --> 00:32:33.260]  毫無怨言
[00:32:33.260 --> 00:32:35.260]  在他侍奉主
[00:32:35.260 --> 00:32:37.260]  從年輕
[00:32:37.260 --> 00:32:39.260]  來到香港
[00:32:39.260 --> 00:32:41.260]  侍奉
[00:32:41.260 --> 00:32:43.260]  有四個子女
[00:32:43.260 --> 00:32:45.260]  很可愛 小時候
[00:32:45.260 --> 00:32:47.260]  簡直是天使的家庭
[00:32:47.260 --> 00:32:49.260]  但來到今天
[00:32:49.260 --> 00:32:51.260]  我只能夠
[00:32:51.260 --> 00:32:53.260]  隱晦地告訴你
[00:32:53.260 --> 00:32:55.260]  做爸爸的高愛玲牧師
[00:32:55.260 --> 00:32:57.260]  仍然心裡
[00:32:57.260 --> 00:32:59.260]  帶著極大的創傷
[00:32:59.260 --> 00:33:01.260]  痛苦
[00:33:01.260 --> 00:33:03.260]  未見到他想見的
[00:33:03.260 --> 00:33:13.260]  家庭
[00:33:13.260 --> 00:33:17.260]  一個更加更加
[00:33:19.260 --> 00:33:21.260]  甚至不說是好
[00:33:21.260 --> 00:33:23.260]  很多的痛苦
[00:33:23.260 --> 00:33:25.260]  但他一直
[00:33:25.260 --> 00:33:27.260]  繼續忠於基督
[00:33:27.260 --> 00:33:31.260]  另外一位
[00:33:31.260 --> 00:33:33.260]  翁建華師母
[00:33:33.260 --> 00:33:35.260]  林慧華
[00:33:35.260 --> 00:33:39.260]  神學院的師姐
[00:33:39.260 --> 00:33:41.260]  彈了一首好的鋼琴
[00:33:41.260 --> 00:33:43.260]  在泰國
[00:33:43.260 --> 00:33:45.260]  和翁牧師
[00:33:45.260 --> 00:33:47.260]  很同心的服侍
[00:33:47.260 --> 00:33:49.260]  去年
[00:33:49.260 --> 00:33:51.260]  醫生說
[00:33:51.260 --> 00:33:53.260]  有癌症
[00:33:53.260 --> 00:33:55.260]  而且迅速地
[00:33:55.260 --> 00:33:57.260]  去到蔓延
[00:33:57.260 --> 00:33:59.260]  前幾天
[00:33:59.260 --> 00:34:01.260]  家人發出訊息
[00:34:01.260 --> 00:34:05.260]  就說
[00:34:05.260 --> 00:34:07.260]  可能是今晚
[00:34:07.260 --> 00:34:09.260]  所有家人都去了床邊
[00:34:09.260 --> 00:34:11.260]  但竟然在
[00:34:11.260 --> 00:34:13.260]  這樣的處境裡
[00:34:13.260 --> 00:34:15.260]  這位神的僕人
[00:34:15.260 --> 00:34:17.260]  竟然可以跟他們說
[00:34:17.260 --> 00:34:19.260]  你們這麼齊人
[00:34:19.260 --> 00:34:21.260]  來送我,今晚我不走
[00:34:21.260 --> 00:34:23.260]  明天就要再來
[00:34:23.260 --> 00:34:27.260]  結果他們真的
[00:34:27.260 --> 00:34:29.260]  再來好幾天
[00:34:29.260 --> 00:34:31.260]  我不知道還需要去多少天
[00:34:31.260 --> 00:34:33.260]  我一直都很掛念
[00:34:33.260 --> 00:34:35.260]  但不方便直接探訪
