
[00:00:00.000 --> 00:00:04.000]  Good morning. Hello. 早上好。
[00:13:04.000 --> 00:13:06.000]  你不管應景怎麼樣
[00:13:06.000 --> 00:13:07.000]  你都贏不了
[00:13:07.000 --> 00:13:08.000]  OK
[00:13:08.000 --> 00:13:09.000]  學了那個以後
[00:13:09.000 --> 00:13:11.000]  還有什麼王偉
[00:13:11.000 --> 00:13:12.000]  王偉在深圳
[00:13:12.000 --> 00:13:13.000]  給他們做很多培訓
[00:13:13.000 --> 00:13:15.000]  另外還有就是師伯
[00:13:15.000 --> 00:13:16.000]  上海的師伯
[00:13:16.000 --> 00:13:17.000]  我在那邊替他們做培訓
[00:13:17.000 --> 00:13:19.000]  另外還有人們帶會堂
[00:13:19.000 --> 00:13:20.000]  都是這類的
[00:13:20.000 --> 00:13:21.000]  外交學院
[00:13:21.000 --> 00:13:22.000]  其實沒什麼
[00:13:22.000 --> 00:13:23.000]  只是告訴你
[00:13:23.000 --> 00:13:27.000]  一個本來在街上的街童
[00:13:27.000 --> 00:13:29.000]  我真的有本事這樣嗎
[00:13:29.000 --> 00:13:31.000]  我拿了很多獎
[00:13:31.000 --> 00:13:32.000]  我也拿了很多什麼
[00:13:32.000 --> 00:13:33.000]  遠視啊
[00:13:33.000 --> 00:13:34.000]  不同的
[00:13:34.000 --> 00:13:36.000]  很多
[00:13:36.000 --> 00:13:37.000]  但是我出生
[00:13:37.000 --> 00:13:38.000]  是常常給人罵
[00:13:38.000 --> 00:13:39.000]  沒家教了
[00:13:39.000 --> 00:13:41.000]  沒用了
[00:13:41.000 --> 00:13:44.000]  其實神就是那麼愛我們
[00:13:44.000 --> 00:13:45.000]  全世界的人
[00:13:45.000 --> 00:13:46.000]  都可以不理解你
[00:13:46.000 --> 00:13:47.000]  不愛你
[00:13:47.000 --> 00:13:49.000]  但是神一級一級
[00:13:49.000 --> 00:13:51.000]  拖帶我走每一步的
[00:13:51.000 --> 00:13:52.000]  所以我在那個孤兒院的時候
[00:13:52.000 --> 00:13:54.000]  有些很難受
[00:13:54.000 --> 00:13:56.000]  因為成績不好了
[00:13:56.000 --> 00:13:57.000]  常常那個就是
[00:13:57.000 --> 00:13:58.000]  在那邊管我們的
[00:13:58.000 --> 00:13:59.000]  也不太懂
[00:13:59.000 --> 00:14:02.000]  所以我常常會跪在我的床
[00:14:02.000 --> 00:14:03.000]  對著窗門
[00:14:03.000 --> 00:14:04.000]  那個時間
[00:14:04.000 --> 00:14:06.000]  我還沒知道什麼是信主啊
[00:14:06.000 --> 00:14:08.000]  怎麼怎麼禱告我不懂
[00:14:08.000 --> 00:14:09.000]  但每一趟
[00:14:09.000 --> 00:14:10.000]  我跪在那個窗門
[00:14:10.000 --> 00:14:12.000]  然後把手合起來的時候
[00:14:12.000 --> 00:14:14.000]  我就會跟神說
[00:14:14.000 --> 00:14:15.000]  哎呀我今天很開心啊
[00:14:15.000 --> 00:14:18.000]  我終於合格了50分
[00:14:18.000 --> 00:14:19.000]  今天我不開心啊
[00:14:19.000 --> 00:14:20.000]  什麼什麼給罵了
[00:14:20.000 --> 00:14:22.000]  什麼什麼失敗的時候
[00:14:22.000 --> 00:14:24.000]  我就常常合手
[00:14:24.000 --> 00:14:25.000]  在那邊禱告
[00:14:25.000 --> 00:14:27.000]  原來神一級都聽
[00:14:27.000 --> 00:14:28.000]  神一級都聽
[00:14:28.000 --> 00:14:30.000]  所以到現在
[00:14:30.000 --> 00:14:32.000]  我自己回看人生
[00:14:32.000 --> 00:14:33.000]  如果不是神
[00:14:33.000 --> 00:14:34.000]  沒有今天的張瑪麗
[00:14:34.000 --> 00:14:36.000]  OK 好
[00:14:36.000 --> 00:14:37.000]  我人生裡面
[00:14:37.000 --> 00:14:39.000]  最拿了那麼那麼多獎
[00:14:39.000 --> 00:14:40.000]  什麼什麼
[00:14:40.000 --> 00:14:41.000]  坦白說
[00:14:41.000 --> 00:14:43.000]  我覺得最有福氣的
[00:14:43.000 --> 00:14:45.000]  就是我86年
[00:14:45.000 --> 00:14:47.000]  做了基督徒
[00:14:47.000 --> 00:14:49.000]  我使禮信主了
[00:14:49.000 --> 00:14:50.000]  尤其是從那段時間
[00:14:50.000 --> 00:14:52.000]  一直到現在
[00:14:52.000 --> 00:14:53.000]  我的人生不再一樣
[00:14:53.000 --> 00:14:55.000]  我的價值觀不再一樣
[00:14:55.000 --> 00:14:56.000]  我的方向不再一樣
[00:14:56.000 --> 00:14:58.000]  我可以跟你分享
[00:14:58.000 --> 00:14:59.000]  而且那段
[00:14:59.000 --> 00:15:00.000]  如果你是基督徒
[00:15:00.000 --> 00:15:01.000]  你真的要把它記著
[00:15:01.000 --> 00:15:03.000]  每一趟你做什麼事情
[00:15:03.000 --> 00:15:05.000]  而且我們有很多原因不去做
[00:15:05.000 --> 00:15:07.000]  因為我們不夠愛主
[00:15:07.000 --> 00:15:08.000]  我們不願意把神
[00:15:08.000 --> 00:15:11.000]  放在我們的首位
[00:15:11.000 --> 00:15:13.000]  這個經濟是蠻好的
[00:15:13.000 --> 00:15:15.000]  我們先求祂的國和祂的義
[00:15:15.000 --> 00:15:17.000]  只是東西都嫁給我們
[00:15:17.000 --> 00:15:21.000]  我今年剛好過了我73歲
[00:15:21.000 --> 00:15:22.000]  但是我沒有老花
[00:15:22.000 --> 00:15:25.000]  我很多人生裡面
[00:15:25.000 --> 00:15:26.000]  一般上我這個年紀的人
[00:15:26.000 --> 00:15:29.000]  根本不應該再站在那邊
[00:15:29.000 --> 00:15:31.000]  但是天賦真的很好
[00:15:31.000 --> 00:15:32.000]  我沒有時差的
[00:15:32.000 --> 00:15:33.000]  我去哪裡
[00:15:33.000 --> 00:15:35.000]  看見陽光我就做事
[00:15:35.000 --> 00:15:37.000]  看見星星月亮我就睡覺
[00:15:37.000 --> 00:15:39.000]  而且我從小是躺在街上的
[00:15:39.000 --> 00:15:41.000]  所以那麼髒
[00:15:41.000 --> 00:15:42.000]  哪裡再髒的地方
[00:15:42.000 --> 00:15:43.000]  我都能睡的
[00:15:43.000 --> 00:15:44.000]  我不怕的
[00:15:44.000 --> 00:15:47.000]  我在孟加拉 印度 非洲
[00:15:47.000 --> 00:15:48.000]  常常去做扶貧的時候
[00:15:48.000 --> 00:15:49.000]  很多人
[00:15:49.000 --> 00:15:50.000]  我告訴你一個明星
[00:15:50.000 --> 00:15:51.000]  我不說你是誰
[00:15:51.000 --> 00:15:53.000]  不告訴等一下你是誰
[00:15:53.000 --> 00:15:54.000]  有一趟我帶他去鎮莊
[00:15:54.000 --> 00:15:55.000]  鎮災
[00:15:55.000 --> 00:15:57.000]  就是那個華東水災
[00:15:57.000 --> 00:15:58.000]  他也很好 很有愛心
[00:15:58.000 --> 00:15:59.000]  跟我們一同去
[00:15:59.000 --> 00:16:00.000]  緊個腿
[00:16:00.000 --> 00:16:02.000]  純對 有些純美
[00:16:02.000 --> 00:16:03.000]  然後我們一般
[00:16:03.000 --> 00:16:06.000]  在國內都是因為省錢
[00:16:06.000 --> 00:16:07.000]  我們去籌款
[00:16:07.000 --> 00:16:08.000]  所以都會分在
[00:16:08.000 --> 00:16:09.000]  我們在一些賓館
[00:16:09.000 --> 00:16:11.000]  是比較貧窮的那類
[00:16:11.000 --> 00:16:12.000]  條件不太好
[00:16:12.000 --> 00:16:15.000]  我就安排了那個女的
[00:16:15.000 --> 00:16:17.000]  這個名人進去
[00:16:17.000 --> 00:16:18.000]  然後她就跑出來了
[00:16:18.000 --> 00:16:19.000]  瑪麗瑪麗
[00:16:19.000 --> 00:16:21.000]  我跟你換房間行不行
[00:16:21.000 --> 00:16:23.000]  好啊 你拿了沒所謂
[00:16:23.000 --> 00:16:24.000]  反正我是帶腿的
[00:16:24.000 --> 00:16:25.000]  我是就是帶人去
[00:16:25.000 --> 00:16:27.000]  看一看這個錢怎麼用
[00:16:27.000 --> 00:16:29.000]  然後應該有什麼需要的
[00:16:29.000 --> 00:16:31.000]  她到房間不到三分鐘
[00:16:31.000 --> 00:16:32.000]  就跑出來
[00:16:32.000 --> 00:16:33.000]  我們能
[00:16:33.000 --> 00:16:34.000]  可以給我換回
[00:16:34.000 --> 00:16:36.000]  我自己的房間嗎
[00:16:36.000 --> 00:16:37.000]  因為我的房間是最差的
[00:16:37.000 --> 00:16:38.000]  我們就領隊的
[00:16:38.000 --> 00:16:40.000]  都是一般最好的給人
[00:16:40.000 --> 00:16:41.000]  所以我自己覺得
[00:16:41.000 --> 00:16:43.000]  每件事情做的時候
[00:16:43.000 --> 00:16:44.000]  你想一想
[00:16:44.000 --> 00:16:46.000]  神會怎麼看
[00:16:46.000 --> 00:16:47.000]  耶穌怎麼做
[00:16:47.000 --> 00:16:48.000]  祂會怎麼說
[00:16:48.000 --> 00:16:49.000]  然後你以後
[00:16:49.000 --> 00:16:51.000]  我們嘴巴那麼小
[00:16:51.000 --> 00:16:52.000]  有時候我們講的說話
[00:16:52.000 --> 00:16:54.000]  是很傷害人的
[00:16:54.000 --> 00:16:55.000]  OK COVID
[00:16:55.000 --> 00:16:56.000]  我們都經歷過了
[00:16:56.000 --> 00:16:57.000]  不管你在哪個國家
[00:16:57.000 --> 00:17:00.000]  都會給影響的
[00:17:00.000 --> 00:17:01.000]  那段時間
[00:17:01.000 --> 00:17:02.000]  香港所有的教會
[00:17:02.000 --> 00:17:04.000]  都是這樣的
[00:17:04.000 --> 00:17:05.000]  沒人
[00:17:05.000 --> 00:17:06.000]  那麼有的
[00:17:06.000 --> 00:17:08.000]  都是高得很遠很遠
[00:17:08.000 --> 00:17:10.000]  很遠說說吶吶的那種
[00:17:10.000 --> 00:17:11.000]  然後很多人
[00:17:11.000 --> 00:17:13.000]  現在已經不再回教會了
[00:17:13.000 --> 00:17:15.000]  他們都離家出走了
[00:17:15.000 --> 00:17:18.000]  離開了他們的屬靈的家了
[00:17:18.000 --> 00:17:19.000]  我覺得很可惜
[00:17:19.000 --> 00:17:21.000]  因為你到一個新的地方
[00:17:21.000 --> 00:17:23.000]  尤其是在外國
[00:17:23.000 --> 00:17:25.000]  你真的要好好的認識朋友
[00:17:25.000 --> 00:17:27.000]  我常常說來教會
[00:17:27.000 --> 00:17:28.000]  因為他們是真的
[00:17:28.000 --> 00:17:30.000]  比較虔誠一點
[00:17:30.000 --> 00:17:32.000]  而且他們很有愛心
[00:17:32.000 --> 00:17:34.000]  而且教會裡面有很多
[00:17:34.000 --> 00:17:35.000]  很好的活動
[00:17:35.000 --> 00:17:36.000]  很健康
[00:17:36.000 --> 00:17:37.000]  不管是什麼年紀的
[00:17:37.000 --> 00:17:39.000]  所以早點來是比較好
[00:17:39.000 --> 00:17:41.000]  OK 現在呢
[00:17:41.000 --> 00:17:43.000]  每個人都是看錢錢錢錢錢
[00:17:43.000 --> 00:17:45.000]  現在那個稅務的那個見證
[00:17:45.000 --> 00:17:46.000]  還沒完
[00:17:46.000 --> 00:17:49.000]  很多經濟都沒恢復
[00:17:49.000 --> 00:17:51.000]  但是在那個疫情的時候
[00:17:51.000 --> 00:17:52.000]  我從來沒中過COVID的
[00:17:52.000 --> 00:17:54.000]  到現在我都還沒中過
[00:17:54.000 --> 00:17:56.000]  我打了細針了
[00:17:56.000 --> 00:17:57.000]  這個防疫針
[00:17:57.000 --> 00:17:59.000]  但是你看那個
[00:17:59.000 --> 00:18:04.000]  很多人躲起來那段時間
[00:18:04.000 --> 00:18:05.000]  我全世界飛
[00:18:05.000 --> 00:18:06.000]  我沒停
[00:18:06.000 --> 00:18:08.000]  During這個COVID的時候
[00:18:08.000 --> 00:18:09.000]  因為你飛去哪個地方
[00:18:09.000 --> 00:18:11.000]  你都有隔離的
[00:18:11.000 --> 00:18:12.000]  隔離就是在這個酒店
[00:18:12.000 --> 00:18:13.000]  關14天
[00:18:13.000 --> 00:18:15.000]  我隔了5趟了
[00:18:15.000 --> 00:18:17.000]  最少的白天在澳門
[00:18:17.000 --> 00:18:19.000]  其他的在外國都是14天
[00:18:19.000 --> 00:18:21.000]  14天來回香港都是14天
[00:18:21.000 --> 00:18:22.000]  但你看我
[00:18:22.000 --> 00:18:24.000]  一級什麼 一級就去唱歌
[00:18:24.000 --> 00:18:26.000]  一級是把我心裡面
[00:18:26.000 --> 00:18:29.000]  覺得是禱告一樣的信詩
[00:18:29.000 --> 00:18:30.000]  一級去唱
[00:18:30.000 --> 00:18:31.000]  一級唱的時候
[00:18:31.000 --> 00:18:32.000]  我去澳大利亞唱
[00:18:32.000 --> 00:18:33.000]  新西蘭唱
[00:18:33.000 --> 00:18:35.000]  然後去巴黎
[00:18:35.000 --> 00:18:36.000]  不同的地方
[00:18:36.000 --> 00:18:38.000]  我就一級的飛 一級的飛
[00:18:38.000 --> 00:18:39.000]  那神真的保守
[00:18:39.000 --> 00:18:40.000]  那信經裡面說的
[00:18:40.000 --> 00:18:42.000]  我們出我們進
[00:18:42.000 --> 00:18:43.000]  路哪裡都好
[00:18:43.000 --> 00:18:46.000]  耶和華保守我們健康
[00:18:46.000 --> 00:18:48.000]  保守我們平安
[00:18:48.000 --> 00:18:50.000]  所以那個就是在澳門
[00:18:50.000 --> 00:18:52.000]  然後不同的OK
[00:18:52.000 --> 00:18:53.000]  然後我們有做了報到會
[00:18:53.000 --> 00:18:55.000]  在不同的教會裡面
[00:18:55.000 --> 00:18:56.000]  我一級這樣做
[00:18:56.000 --> 00:18:57.000]  日子比較容易過
[00:18:57.000 --> 00:18:59.000]  另外看見很多人
[00:18:59.000 --> 00:19:00.000]  就是看見
[00:19:00.000 --> 00:19:01.000]  尤其是歐洲
[00:19:01.000 --> 00:19:02.000]  很多人 意大利人
[00:19:02.000 --> 00:19:03.000]  你看見他們死了
[00:19:03.000 --> 00:19:04.000]  就挖一個洞
[00:19:04.000 --> 00:19:06.000]  就把他放進去了
[00:19:06.000 --> 00:19:07.000]  真是很難受
[00:19:07.000 --> 00:19:09.000]  那段時間非常難受
[00:19:09.000 --> 00:19:11.000]  那我就開始一級唱聖詩
[00:19:11.000 --> 00:19:13.000]  然後就出了一個
[00:19:13.000 --> 00:19:15.000]  全是福音的歌曲
[00:19:15.000 --> 00:19:16.000]  又唱了
[00:19:16.000 --> 00:19:17.000]  從新疆這裡聽的
[00:19:17.000 --> 00:19:20.000]  這個明星的一首歌
[00:19:20.000 --> 00:19:21.000]  一級一級這樣
[00:19:21.000 --> 00:19:23.000]  就是不同的地方去
[00:19:23.000 --> 00:19:24.000]  對不起
[00:19:24.000 --> 00:19:25.000]  這個CD已經沒了
[00:19:25.000 --> 00:19:26.000]  他們全賣了
[00:19:26.000 --> 00:19:28.000]  所以我不再講太多
[00:19:28.000 --> 00:19:29.000]  這個就是我
[00:19:29.000 --> 00:19:31.000]  你我出出入入
[00:19:31.000 --> 00:19:33.000]  神保守我們平平安安
[00:19:33.000 --> 00:19:35.000]  OK 現在看
[00:19:35.000 --> 00:19:37.000]  人生是有腐爛的
[00:19:37.000 --> 00:19:38.000]  人生是真的
[00:19:38.000 --> 00:19:39.000]  如果你回看
[00:19:39.000 --> 00:19:41.000]  可能難過的時候過了
[00:19:41.000 --> 00:19:42.000]  但是呢
[00:19:42.000 --> 00:19:44.000]  當你在當中的時候
[00:19:44.000 --> 00:19:45.000]  是蠻難受的
[00:19:45.000 --> 00:19:47.000]  我自己經歷了很多
[00:19:47.000 --> 00:19:48.000]  因為我一出來
[00:19:48.000 --> 00:19:49.000]  第一份工作
[00:19:49.000 --> 00:19:51.000]  不管怎麼辛苦也好
[00:19:51.000 --> 00:19:54.000]  我都不敢任性的
[00:19:54.000 --> 00:19:55.000]  因為我少停
[00:19:55.000 --> 00:19:56.000]  我吼著停
[00:19:56.000 --> 00:19:57.000]  我沒東西吃
[00:19:57.000 --> 00:19:58.000]  我沒家
[00:19:58.000 --> 00:19:59.000]  我離開的時候
[00:19:59.000 --> 00:20:00.000]  21歲
[00:20:00.000 --> 00:20:02.000]  要房租啦
[00:20:02.000 --> 00:20:03.000]  另外吃啦
[00:20:03.000 --> 00:20:04.000]  勸啦
[00:20:04.000 --> 00:20:06.000]  我在領事館裡面做
[00:20:06.000 --> 00:20:08.000]  真的很愛我
[00:20:08.000 --> 00:20:10.000]  我中學畢業以後
[00:20:10.000 --> 00:20:11.000]  我就一直找工作
[00:20:11.000 --> 00:20:12.000]  找工作的時候呢
[00:20:12.000 --> 00:20:15.000]  其實我英語很差很差
[00:20:15.000 --> 00:20:16.000]  那段時間
[00:20:16.000 --> 00:20:17.000]  你是外國人
[00:20:17.000 --> 00:20:18.000]  你在那邊進來
[00:20:18.000 --> 00:20:19.000]  我就從這邊走的
[00:20:19.000 --> 00:20:20.000]  我就不懂得
[00:20:20.000 --> 00:20:21.000]  怎麼跟你談話的
[00:20:21.000 --> 00:20:23.000]  但神就是給我一個
[00:20:23.000 --> 00:20:25.000]  真的很難得的機會
[00:20:25.000 --> 00:20:26.000]  我進了領事館裡面做
[00:20:26.000 --> 00:20:28.000]  我是做protocol
[00:20:28.000 --> 00:20:30.000]  是禮節禮儀的那部分
[00:20:30.000 --> 00:20:31.000]  然後依舊做了兩年
[00:20:31.000 --> 00:20:33.000]  才去選香港小姐
[00:20:33.000 --> 00:20:34.000]  所以我學了很多
[00:20:34.000 --> 00:20:36.000]  我以前不曉得有什麼用
[00:20:36.000 --> 00:20:38.000]  那現在我去講課的時候
[00:20:38.000 --> 00:20:39.000]  去培訓的時候
[00:20:39.000 --> 00:20:41.000]  真的很有用
[00:20:41.000 --> 00:20:43.000]  而且最難得就是
[00:20:43.000 --> 00:20:44.000]  我現在去全福音
[00:20:44.000 --> 00:20:46.000]  我可以用普通話
[00:20:46.000 --> 00:20:47.000]  因為那段時間
[00:20:47.000 --> 00:20:50.000]  沒人讀國語的
[00:20:50.000 --> 00:20:51.000]  我就給送到那個
[00:20:51.000 --> 00:20:54.000]  書籍的公學裡面讀書
[00:20:54.000 --> 00:20:55.000]  突然之間全都是用國語的
[00:20:55.000 --> 00:20:57.000]  然後我就好好的學了幾年
[00:20:57.000 --> 00:20:58.000]  然後呢
[00:20:58.000 --> 00:20:59.000]  出來做事情的時候
[00:20:59.000 --> 00:21:00.000]  就去了這個領事館
[00:21:00.000 --> 00:21:02.000]  領事館完全有講英文的
[00:21:02.000 --> 00:21:04.000]  然後就good morning sir
[00:21:04.000 --> 00:21:05.000]  good bye sir
[00:21:05.000 --> 00:21:06.000]  然後這幾天的
[00:21:06.000 --> 00:21:08.000]  就是萌萌喳喳的這樣過的
[00:21:08.000 --> 00:21:09.000]  就是這樣
[00:21:09.000 --> 00:21:10.000]  其實這個世界
[00:21:10.000 --> 00:21:11.000]  這個天氣
[00:21:11.000 --> 00:21:13.000]  真的你不能預計的
[00:21:13.000 --> 00:21:14.000]  我真的試過
[00:21:14.000 --> 00:21:15.000]  有一趟坐著飛機
[00:21:15.000 --> 00:21:16.000]  這個free fall
[00:21:16.000 --> 00:21:17.000]  不曉得你叫做什麼
[00:21:17.000 --> 00:21:19.000]  顛簸我們知道
[00:21:19.000 --> 00:21:20.000]  但突然之間
[00:21:20.000 --> 00:21:21.000]  Boom這樣的
[00:21:21.000 --> 00:21:22.000]  好像你看電影
[00:21:22.000 --> 00:21:23.000]  Matrix一樣的
[00:21:23.000 --> 00:21:25.000]  所有東西飛起來的
[00:21:25.000 --> 00:21:26.000]  那你在飛機上面
[00:21:26.000 --> 00:21:29.000]  真的能覺得自己會平安嗎
[00:21:29.000 --> 00:21:30.000]  熱浪啊
[00:21:30.000 --> 00:21:31.000]  很多地方都很熱
[00:21:31.000 --> 00:21:32.000]  這是過分的熱
[00:21:32.000 --> 00:21:34.000]  四十幾度的那種
[00:21:34.000 --> 00:21:36.000]  而且歐洲很多都沒有空調了
[00:21:36.000 --> 00:21:38.000]  還有火災
[00:21:38.000 --> 00:21:40.000]  在那個LA
[00:21:40.000 --> 00:21:42.000]  在那個澳大利亞
[00:21:42.000 --> 00:21:44.000]  都是燒得很厲害
[00:21:44.000 --> 00:21:46.000]  燒半年的很厲害
[00:21:46.000 --> 00:21:47.000]  另外呢
[00:21:47.000 --> 00:21:49.000]  我本來是很想做那個空中小姐
[00:21:49.000 --> 00:21:50.000]  這是個很小的秘密
[00:21:50.000 --> 00:21:52.000]  但是現在很多人都知道了
[00:21:52.000 --> 00:21:53.000]  因為我在教會裡面講
[00:21:53.000 --> 00:21:55.000]  我中小畢業以後
[00:21:55.000 --> 00:21:56.000]  我相信什麼
[00:21:56.000 --> 00:21:57.000]  讀萬卷書
[00:21:57.000 --> 00:21:58.000]  不如走萬里路
[00:21:58.000 --> 00:21:59.000]  對嗎
[00:21:59.000 --> 00:22:00.000]  就是全世界飛
[00:22:00.000 --> 00:22:02.000]  你就可以學很多東西了嘛
[00:22:02.000 --> 00:22:03.000]  那我那段時間
[00:22:03.000 --> 00:22:04.000]  就覺得我讀書那麼少
[00:22:04.000 --> 00:22:06.000]  不如去考這個空中小姐了
[00:22:06.000 --> 00:22:09.000]  那我很誠誠的去禱告的
[00:22:09.000 --> 00:22:10.000]  我說神啊
[00:22:10.000 --> 00:22:12.000]  我真的很想做空中小姐
[00:22:12.000 --> 00:22:13.000]  要我全世界去飛
[00:22:13.000 --> 00:22:15.000]  然後就學得很多了
[00:22:15.000 --> 00:22:16.000]  你保守我
[00:22:16.000 --> 00:22:18.000]  那最後有兩個航空公司
[00:22:18.000 --> 00:22:19.000]  給我去面試啊
[00:22:19.000 --> 00:22:20.000]  給我去應聘
[00:22:20.000 --> 00:22:21.000]  我就見他
[00:22:21.000 --> 00:22:22.000]  我真的覺得
[00:22:22.000 --> 00:22:25.000]  我應該是可以找到這個工作的
[00:22:25.000 --> 00:22:26.000]  我會講國語啦
[00:22:26.000 --> 00:22:28.000]  我會講一點俄語啦
[00:22:28.000 --> 00:22:29.000]  因為那段時間
[00:22:29.000 --> 00:22:30.000]  我們都有讀俄語的
[00:22:30.000 --> 00:22:32.000]  英語一點點啦
[00:22:32.000 --> 00:22:33.000]  那廣東話
[00:22:33.000 --> 00:22:35.000]  年輕五十幾年喔
[00:22:35.000 --> 00:22:37.000]  我去面應聘的時候
[00:22:37.000 --> 00:22:39.000]  兩個航空公司都不請我啊
[00:22:39.000 --> 00:22:41.000]  我真的不曉得為什麼
[00:22:41.000 --> 00:22:43.000]  我覺得他們應該是後悔的
[00:22:43.000 --> 00:22:44.000]  沒可能不請我
[00:22:44.000 --> 00:22:46.000]  但是那段時間最難是什麼
[00:22:46.000 --> 00:22:47.000]  不是他請不請
[00:22:47.000 --> 00:22:49.000]  是我很誠誠的
[00:22:49.000 --> 00:22:50.000]  在那種跟神說
[00:22:50.000 --> 00:22:52.000]  我真的很想要這個工作
[00:22:52.000 --> 00:22:54.000]  你給我做這個空中小姐
[00:22:54.000 --> 00:22:56.000]  神沒聽禱告
[00:22:56.000 --> 00:22:58.000]  那完了以後
[00:22:58.000 --> 00:22:59.000]  我回來之後
[00:22:59.000 --> 00:23:00.000]  當然是很失望了
[00:23:00.000 --> 00:23:01.000]  然後是什麼
[00:23:01.000 --> 00:23:05.000]  我就有點怪罩神
[00:23:05.000 --> 00:23:07.000]  我覺得這個神沒聽我禱告
[00:23:07.000 --> 00:23:09.000]  我那麼想這個事情成就
[00:23:09.000 --> 00:23:12.000]  他不要我做空中小姐
[00:23:12.000 --> 00:23:14.000]  可能這個世界根本沒神
[00:23:14.000 --> 00:23:15.000]  我是這樣想的
[00:23:15.000 --> 00:23:17.000]  那現在呢
[00:23:17.000 --> 00:23:20.000]  我差不多每年都是那個Diamond Member
[00:23:20.000 --> 00:23:22.000]  正式會員
[00:23:22.000 --> 00:23:24.000]  飛啊飛啊飛
[00:23:24.000 --> 00:23:26.000]  我今年已經飛了十個月了
[00:23:26.000 --> 00:23:28.000]  要開啟一新年一月份
[00:23:28.000 --> 00:23:30.000]  一直飛到現在十月了
[00:23:30.000 --> 00:23:31.000]  我都在飛
[00:23:31.000 --> 00:23:32.000]  神說你想飛嗎
[00:23:32.000 --> 00:23:34.000]  那給你飛啊
[00:23:34.000 --> 00:23:35.000]  你夠了嗎
[00:23:35.000 --> 00:23:36.000]  我真的是
[00:23:36.000 --> 00:23:37.000]  我現在回去
[00:23:37.000 --> 00:23:39.000]  三番四三天
[00:23:39.000 --> 00:23:40.000]  要飛回香港
[00:23:40.000 --> 00:23:41.000]  不到五天
[00:23:41.000 --> 00:23:42.000]  我再飛澳大利亞
[00:23:42.000 --> 00:23:43.000]  在那邊
[00:23:43.000 --> 00:23:44.000]  然後澳大利亞講課
[00:23:44.000 --> 00:23:45.000]  什麼什麼完了以後
[00:23:45.000 --> 00:23:46.000]  回到香港三天
[00:23:46.000 --> 00:23:48.000]  再去Toronto
[00:23:48.000 --> 00:23:50.000]  我一直飛到十月中才停
[00:23:50.000 --> 00:23:52.000]  那你真的禱告嗎
[00:23:52.000 --> 00:23:53.000]  你想飛嗎
[00:23:53.000 --> 00:23:54.000]  神都給你飛
[00:23:54.000 --> 00:23:55.000]  而且真的很好玩嘛
[00:23:55.000 --> 00:23:58.000]  你看這個飛機怎麼飛
[00:23:58.000 --> 00:24:00.000]  多小空難啊
[00:24:00.000 --> 00:24:02.000]  每一趟我們坐在飛機上面
[00:24:02.000 --> 00:24:03.000]  今天下午
[00:24:03.000 --> 00:24:05.000]  我五點多
[00:24:05.000 --> 00:24:06.000]  飛機就起飛了
[00:24:06.000 --> 00:24:07.000]  我就去三番四了
[00:24:07.000 --> 00:24:08.000]  你坐在飛機上面
[00:24:08.000 --> 00:24:10.000]  你能說我是強人
[00:24:10.000 --> 00:24:11.000]  我是怎麼怎麼
[00:24:11.000 --> 00:24:12.000]  你什麼都不行
[00:24:12.000 --> 00:24:16.000]  你就是要把你的生命交給神
[00:24:16.000 --> 00:24:18.000]  好好的禱告
[00:24:18.000 --> 00:24:19.000]  求神給我們平安
[00:24:19.000 --> 00:24:22.000]  能夠平安到我們要到的地方
[00:24:22.000 --> 00:24:24.000]  還有人多的地方
[00:24:24.000 --> 00:24:25.000]  我們常常聽到
[00:24:25.000 --> 00:24:26.000]  有些人有心病的
[00:24:26.000 --> 00:24:27.000]  他們是有病的
[00:24:27.000 --> 00:24:30.000]  他會開車撞到那個
[00:24:30.000 --> 00:24:32.000]  很多人在那裡買東西的地方
[00:24:32.000 --> 00:24:34.000]  他們就是這樣
[00:24:34.000 --> 00:24:36.000]  放炸彈也好了
[00:24:36.000 --> 00:24:37.000]  開窗也好了
[00:24:37.000 --> 00:24:38.000]  我們聽了很多啊
[00:24:38.000 --> 00:24:40.000]  尤其你在美國
[00:24:40.000 --> 00:24:41.000]  還有地震
[00:24:41.000 --> 00:24:43.000]  全世界的地震沒停
[00:24:43.000 --> 00:24:44.000]  真的沒停
[00:24:44.000 --> 00:24:48.000]  我在洛杉磯6.6的那個地震
[00:24:48.000 --> 00:24:50.000]  我跟我的小孩在那邊
[00:24:50.000 --> 00:24:51.000]  家裡的東西
[00:24:51.000 --> 00:24:52.000]  全都是往裡面的
[00:24:52.000 --> 00:24:53.000]  塌下來的
[00:24:53.000 --> 00:24:55.000]  我們有躲著這個桌子
[00:24:55.000 --> 00:24:57.000]  所以一般是四個角的嘛
[00:24:57.000 --> 00:24:58.000]  你就躲在裡面
[00:24:58.000 --> 00:25:00.000]  有些不是就門框也行
[00:25:00.000 --> 00:25:03.000]  所以很怕餘震一直沒停
[00:25:03.000 --> 00:25:05.000]  然後我在新西蘭南島的時候
[00:25:05.000 --> 00:25:07.000]  也是地震
[00:25:07.000 --> 00:25:08.000]  哇真的很厲害
[00:25:08.000 --> 00:25:09.000]  五年過去
[00:25:09.000 --> 00:25:11.000]  以為可以這個灶會重建了
[00:25:11.000 --> 00:25:12.000]  這個基督城
[00:25:12.000 --> 00:25:14.000]  又震
