
[00:00:00.000 --> 00:00:01.280]  親愛的朋友 早晨
[00:16:10.640 --> 00:16:14.280]  讓他肉體的眼睛瞎了
[00:16:14.280 --> 00:16:16.040]  心靈的眼睛開放
[00:16:16.040 --> 00:16:19.360]  能夠看到復活了的主
[00:16:19.360 --> 00:16:22.160]  復活了的主耶穌親自向素羅尼爾顯現
[00:16:22.160 --> 00:16:24.640]  素羅,素羅,你為什麼要迫害我?
[00:16:24.640 --> 00:16:26.560]  素羅說:主啊,你是誰?
[00:16:26.560 --> 00:16:28.560]  我曾經何時迫害過你?
[00:16:28.560 --> 00:16:32.360]  他說:我就是你所迫害的拿撒拉人耶穌
[00:16:32.360 --> 00:16:35.000]  素羅有個福份能夠見到復活了的主
[00:16:35.000 --> 00:16:37.360]  讓他生命能夠真正改變
[00:16:37.360 --> 00:16:39.000]  讓他從今以後所發出的光
[00:16:39.000 --> 00:16:42.360]  是真正的從耶穌以來的生命之光
[00:16:42.360 --> 00:16:47.520]  不是他自己從前所以為的生命之道
[00:16:47.520 --> 00:16:50.160]  在最近有一次
[00:16:50.160 --> 00:16:53.080]  跟一位老人家傳福音的時候
[00:16:53.080 --> 00:16:55.520]  這位老人家身邊有很多的親人、朋友
[00:16:55.520 --> 00:16:56.600]  都是基督徒
[00:16:56.600 --> 00:16:57.760]  但他自己就很執著
[00:16:57.760 --> 00:17:02.720]  他堅持覺得自己可以好好的照顧自己
[00:17:02.720 --> 00:17:04.720]  不需要信教主耶穌
[00:17:04.720 --> 00:17:07.800]  他覺得只有軟弱的人才需要相信耶穌
[00:17:07.800 --> 00:17:09.840]  他覺得只有自己無法解決問題的人
[00:17:09.840 --> 00:17:11.320]  才會向神祈禱
[00:17:11.320 --> 00:17:14.520]  他覺得自己沒有這樣的需要
[00:17:14.520 --> 00:17:17.880]  那次跟他有機會聊天的時候
[00:17:17.880 --> 00:17:19.840]  他終於說出一句話
[00:17:19.840 --> 00:17:20.880]  他說:我想了這麼久
[00:17:20.880 --> 00:17:22.800]  我始終都不明白
[00:17:22.800 --> 00:17:27.200]  為何你們基督徒願意花這麼多的時間
[00:17:27.200 --> 00:17:29.960]  在教會上
[00:17:29.960 --> 00:17:32.720]  做這麼多他覺得很無謂的事情
[00:17:32.720 --> 00:17:33.320]  我想了很久
[00:17:33.320 --> 00:17:34.320]  我始終都不明白
[00:17:34.320 --> 00:17:35.720]  為何你們基督徒
[00:17:35.720 --> 00:17:37.800]  要花這麼多的時間
[00:17:37.800 --> 00:17:42.360]  在教會生活上
[00:17:42.360 --> 00:17:43.880]  我不知道大家聽到這些回應的時候
[00:17:43.880 --> 00:17:46.560]  你會怎樣去回答他的問題
[00:17:46.560 --> 00:17:49.000]  當時我很快就跟他說
[00:17:49.000 --> 00:17:54.440]  因為我們覺得這是很值得我們這樣去做
[00:17:54.440 --> 00:17:57.000]  他說:為何會覺得值得呢
[00:17:57.000 --> 00:17:59.120]  覺得很無謂
[00:17:59.120 --> 00:18:01.440]  突然間我就提到
[00:18:01.440 --> 00:18:02.400]  在他眼中覺得很無謂
[00:18:02.400 --> 00:18:04.240]  我怎樣能夠讓他明白
[00:18:04.240 --> 00:18:07.320]  在我眼中覺得值得的事情
[00:18:07.320 --> 00:18:08.640]  當時我相信是純有感動
[00:18:08.640 --> 00:18:11.080]  讓我問了他一個問題
[00:18:11.080 --> 00:18:14.480]  我說:你和你丈夫結婚幾十年了
[00:18:14.480 --> 00:18:16.280]  相親相愛
[00:18:16.280 --> 00:18:18.280]  很恩愛的一對夫妻
[00:18:18.280 --> 00:18:22.680]  我說:為何你當日願意嫁給你丈夫
[00:18:22.680 --> 00:18:25.960]  而跟他相親相愛了這麼多年呢
[00:18:25.960 --> 00:18:28.040]  他說
[00:18:28.040 --> 00:18:30.680]  因為他好像是一個Light
[00:18:30.680 --> 00:18:32.280]  和Hope
[00:18:32.280 --> 00:18:34.520]  把我帶來了Darkness
[00:18:34.520 --> 00:18:36.200]  他說當時他年輕的時候認識了丈夫
[00:18:36.200 --> 00:18:38.320]  好像是一個光芒和盼望
[00:18:38.320 --> 00:18:39.200]  將他離開
[00:18:39.200 --> 00:18:43.080]  帶來了他生命中的黑暗
[00:18:43.080 --> 00:18:45.080]  他用英文跟我說
[00:18:45.080 --> 00:18:48.080]  他當時的家庭生活裡是很黑暗
[00:18:48.080 --> 00:18:48.960]  他原有家庭
[00:18:48.960 --> 00:18:51.120]  帶來給他痛苦的環境
[00:18:51.120 --> 00:18:52.720]  這位當時他的男朋友
[00:18:52.720 --> 00:18:55.160]  帶給他有盼望
[00:18:55.160 --> 00:18:57.280]  有光芒
[00:18:57.280 --> 00:19:00.120]  當時這句說話很感動
[00:19:00.120 --> 00:19:02.920]  為何他可以用光芒和黑暗
[00:19:02.920 --> 00:19:05.720]  來回想他對丈夫那份的遺身
[00:19:05.720 --> 00:19:07.640]  我說:就是這種感覺了
[00:19:07.640 --> 00:19:08.200]  就是這種感覺
[00:19:08.200 --> 00:19:09.880]  為何你願意對你丈夫
[00:19:09.880 --> 00:19:11.480]  來給他遺身了幾十年
[00:19:11.480 --> 00:19:15.560]  忠心甘心地跟他幾十年
[00:19:15.560 --> 00:19:16.280]  照顧他
[00:19:16.280 --> 00:19:18.360]  相親相愛
[00:19:18.360 --> 00:19:20.800]  是因為你覺得他帶來給你光芒
[00:19:20.800 --> 00:19:22.320]  帶來給你盼望
[00:19:22.320 --> 00:19:24.000]  將你從你以前
[00:19:24.000 --> 00:19:25.120]  原有家庭的黑暗
[00:19:25.120 --> 00:19:26.840]  帶開離開了出來
[00:19:26.840 --> 00:19:29.160]  我們基督徒就是一個這樣的生命
[00:19:29.160 --> 00:19:32.240]  就是一個這樣的經歷
[00:19:32.240 --> 00:19:34.360]  當時跟別人分享
[00:19:34.360 --> 00:19:37.440]  他們生命經歷主的經歷的時候
[00:19:37.440 --> 00:19:41.680]  當時那些人沒辦法不聽
[00:19:41.680 --> 00:19:43.720]  雖然他們不一定明白
[00:19:43.720 --> 00:19:46.880]  今天我們可能未曾有同一樣的經歷
[00:19:46.880 --> 00:19:49.360]  但同樣我們也經歷了復活的主
[00:19:49.360 --> 00:19:51.400]  在我們生命裡面
[00:19:51.400 --> 00:19:52.280]  不同的情況
[00:19:52.280 --> 00:19:53.080]  不同的方式
[00:19:53.080 --> 00:19:54.600]  來在生命裡面
[00:19:54.600 --> 00:19:56.480]  顯現給我們知道
[00:19:56.480 --> 00:20:01.040]  因為復活的主是有真有實的主
[00:20:01.040 --> 00:20:01.920]  第三方面就是
[00:20:01.920 --> 00:20:04.560]  他領受了主的恩典
[00:20:04.560 --> 00:20:07.960]  之後不是停留在蒙因的階段
[00:20:07.960 --> 00:20:12.080]  他從主領受一個重新的使命
[00:20:12.080 --> 00:20:13.160]  有新的負擔
[00:20:13.160 --> 00:20:14.520]  承擔
[00:20:14.520 --> 00:20:15.840]  有新的差遣
[00:20:15.840 --> 00:20:17.960]  主給他一個新的差遣
[00:20:17.960 --> 00:20:20.040]  新的使命
[00:20:20.040 --> 00:20:21.400]  跟當時那些猶太人說的
[00:20:21.400 --> 00:20:22.880]  後來我在耶路撒冷
[00:20:22.880 --> 00:20:24.160]  有一次在殿裡禱告的時候
[00:20:24.160 --> 00:20:25.680]  他渾游障礙
[00:20:25.680 --> 00:20:26.680]  他見到一個異象
[00:20:26.680 --> 00:20:28.480]  他見到主耶穌親自跟他說
[00:20:28.480 --> 00:20:29.520]  你快點離開耶路撒冷
[00:20:29.520 --> 00:20:33.080]  因為那裡的人會將你迫北
[00:20:33.080 --> 00:20:35.000]  因為他們不願意接受
[00:20:35.000 --> 00:20:37.360]  從你而來為我主耶穌的治港
[00:20:37.360 --> 00:20:39.720]  為祂的見證
[00:20:39.720 --> 00:20:41.760]  當時的素來不是很明白的
[00:20:41.760 --> 00:20:43.440]  他說主耶穌他們都認識我
[00:20:43.440 --> 00:20:45.400]  他們都知道我的背景
[00:20:45.400 --> 00:20:47.000]  他們都知道我曾經何時
[00:20:47.000 --> 00:20:50.360]  是迫北耶穌基督的門徒
[00:20:50.360 --> 00:20:52.240]  所以他們不是不認識我
[00:20:52.240 --> 00:20:53.560]  我令他們流血
[00:20:53.560 --> 00:20:54.120]  受苦
[00:20:54.120 --> 00:20:55.480]  甚至死亡
[00:20:55.480 --> 00:20:56.560]  為什麼他們今天
[00:20:56.560 --> 00:20:57.480]  聽我說的見證
[00:20:57.480 --> 00:20:59.200]  他們會不接受我呢
[00:20:59.200 --> 00:21:00.000]  但是主耶穌跟他們說
[00:21:00.000 --> 00:21:00.560]  你去吧
[00:21:00.560 --> 00:21:01.600]  你離開這個地方
[00:21:01.600 --> 00:21:02.680]  離開耶路撒冷
[00:21:02.680 --> 00:21:04.360]  我要你將你差派去到
[00:21:04.360 --> 00:21:08.720]  你不認識的那些外邦人那裡去
[00:21:08.720 --> 00:21:16.160]  差派你去到不認識的外邦人那裡去
[00:21:16.160 --> 00:21:18.520]  我們上耶穌的時候
[00:21:18.520 --> 00:21:20.280]  除了我們自己的蒙恩
[00:21:20.280 --> 00:21:21.760]  耶穌應該也給我們每一個人
[00:21:21.760 --> 00:21:24.320]  起碼有一個使命
[00:21:24.320 --> 00:21:26.080]  最少一個的教託
[00:21:26.080 --> 00:21:28.280]  一個的任命
[00:21:28.280 --> 00:21:28.800]  幾十年前
[00:21:28.800 --> 00:21:30.480]  我們跟太太信了耶穌之後
[00:21:30.480 --> 00:21:31.840]  我們同一天信耶穌
[00:21:31.840 --> 00:21:33.240]  同一天受浸之後
[00:21:33.240 --> 00:21:34.760]  過了兩三年的時間
[00:21:34.760 --> 00:21:36.440]  我們在香港的父母
[00:21:36.440 --> 00:21:37.840]  就是四個老人家
[00:21:37.840 --> 00:21:40.080]  先後來到加拿大
[00:21:40.080 --> 00:21:41.000]  當時我們信了主耶穌
[00:21:41.000 --> 00:21:43.280]  只是三四年的時間很短
[00:21:43.280 --> 00:21:45.280]  我們知道老人家要來
[00:21:45.280 --> 00:21:48.360]  還有我們太太的兄弟姊妹
[00:21:48.360 --> 00:21:50.000]  那些的丈夫
[00:21:50.000 --> 00:21:50.440]  太太
[00:21:50.440 --> 00:21:52.320]  同一時間都會搬過來
[00:21:52.320 --> 00:21:53.080]  十幾人的時候
[00:21:53.080 --> 00:21:56.040]  我們怎樣去迎接他們來到加拿大
[00:21:56.040 --> 00:21:58.200]  當時我們有一個很重的負擔
[00:21:58.200 --> 00:21:59.040]  就是我們怎樣能夠
[00:21:59.040 --> 00:22:00.240]  將我們所認識的主
[00:22:00.240 --> 00:22:02.880]  來介紹給他們認識
[00:22:02.880 --> 00:22:05.120]  我們都是初信的
[00:22:05.120 --> 00:22:06.960]  認識的還是錢
[00:22:06.960 --> 00:22:08.040]  很多東西都還沒認識
[00:22:08.040 --> 00:22:09.320]  傳福音很多時候
[00:22:09.320 --> 00:22:11.000]  都不知道怎樣傳
[00:22:11.000 --> 00:22:11.760]  我們商量之後
[00:22:11.760 --> 00:22:14.120]  第一樣可以做的
[00:22:14.120 --> 00:22:15.560]  太太就說
[00:22:15.560 --> 00:22:20.480]  我們在每一天用膳吃飯之前
[00:22:20.480 --> 00:22:24.280]  一定要開聲祈禱
[00:22:24.280 --> 00:22:26.120]  這是我們起碼可以做的
[00:22:26.120 --> 00:22:28.240]  在我們全部都不信主的親人面前
[00:22:28.240 --> 00:22:29.480]  我們起碼可以做的就是
[00:22:29.480 --> 00:22:32.200]  我們跟以前的我們是不同的
[00:22:32.200 --> 00:22:33.080]  加上他們當中
[00:22:33.080 --> 00:22:35.920]  有些在香港都有供奉一個的像
[00:22:35.920 --> 00:22:37.280]  我不知道是什麼像
[00:22:37.280 --> 00:22:38.320]  就是那些水果
[00:22:38.320 --> 00:22:40.240]  供奉一些像
[00:22:40.240 --> 00:22:41.520]  加上我爸爸以前也擔心過
[00:22:41.520 --> 00:22:43.800]  會不會進了什麼邪教
[00:22:43.800 --> 00:22:44.880]  他來之前也說
[00:22:44.880 --> 00:22:45.840]  我回到加拿大
[00:22:45.840 --> 00:22:48.640]  我們不會跟你們回教會的
[00:22:48.640 --> 00:22:50.240]  你們回你們的教會
[00:22:50.240 --> 00:22:51.960]  我們會在家裡
[00:22:51.960 --> 00:22:54.440]  我們為了戰經的心來迎接他們
[00:22:54.440 --> 00:22:56.720]  我們說我們一個開始
[00:22:56.720 --> 00:22:57.880]  每一次用膳的時候
[00:22:57.880 --> 00:23:02.440]  我們都要開聲感恩祈禱
[00:23:02.440 --> 00:23:03.320]  當然他們來到的時候
[00:23:03.320 --> 00:23:04.720]  都很詫異
[00:23:04.720 --> 00:23:06.960]  為什麼他們所熟悉的長大了的兒女
[00:23:06.960 --> 00:23:08.080]  來到加拿大幾年之後
[00:23:08.080 --> 00:23:10.520]  會變得好像另一個人一樣
[00:23:10.520 --> 00:23:12.280]  有一些奇怪的行徑
[00:23:12.280 --> 00:23:14.440]  說一些他們可能不明白的禱告
[00:23:14.440 --> 00:23:16.640]  說一些他們不明白的說話
[00:23:16.640 --> 00:23:19.400]  但是他們都欣賞
[00:23:19.400 --> 00:23:22.080]  都願意去一步一步的接納
[00:23:22.080 --> 00:23:25.160]  本來說不肯跟他們回教會的老人家
[00:23:25.160 --> 00:23:26.200]  感謝自己的恩典
[00:23:26.200 --> 00:23:28.720]  一個一個都願意跟他們回教會
[00:23:28.720 --> 00:23:31.000]  我還記得有一次跟爸爸說
[00:23:31.000 --> 00:23:35.240]  為什麼我堅持希望跟他們回教會呢
[00:23:35.240 --> 00:23:38.720]  我們小時候你帶我們去回教堂
[00:23:38.720 --> 00:23:41.680]  去相信天主
[00:23:41.680 --> 00:23:43.560]  去聽聖堂的道理
[00:23:43.560 --> 00:23:45.960]  是因為你覺得那是一個好的道路
[00:23:45.960 --> 00:23:47.880]  因為你覺得我們是好的學習
[00:23:47.880 --> 00:23:49.720]  因為你希望我們在那個教道裡面
[00:23:49.720 --> 00:23:51.080]  有好的成長
[00:23:51.080 --> 00:23:52.520]  好的將來
[00:23:52.520 --> 00:23:56.000]  今天我們要請你回我們今天所認識的教會
[00:23:56.000 --> 00:23:58.000]  今天所認識的主耶穌基督
[00:23:58.000 --> 00:24:01.200]  因為我們知道這是一個更光明的道路
[00:24:01.200 --> 00:24:02.920]  更清晰的方向
[00:24:02.920 --> 00:24:04.760]  更有意義的人生
[00:24:04.760 --> 00:24:06.680]  因為我們得到好的
[00:24:06.680 --> 00:24:09.800]  都希望你同樣得到
[00:24:09.800 --> 00:24:13.160]  我們也希望我們有一天在天家裡面會重聚
[00:24:13.160 --> 00:24:14.760]  爸爸聽完我這個跟他分享之後
[00:24:14.760 --> 00:24:17.960]  他就開始願意跟我們一起回教會
[00:24:17.960 --> 00:24:20.840]  其實我當時都不懂得說什麼大道理
[00:24:20.840 --> 00:24:21.760]  可能現在我完整的福音
[00:24:21.760 --> 00:24:24.880]  都不知道能不能夠清楚地說出來
[00:24:24.880 --> 00:24:26.360]  但是我們就將我們自己生命的經歷
[00:24:26.360 --> 00:24:28.800]  生命的故事來跟家人分享
[00:24:28.800 --> 00:24:30.680]  今天你們都是一樣
[00:24:30.680 --> 00:24:33.160]  可能你都覺得自己不知道懂得多少神經
[00:24:33.160 --> 00:24:35.280]  不過你起碼懂得你自己所經歷過的
[00:24:35.280 --> 00:24:36.760]  就好像從前一樣
[00:24:36.760 --> 00:24:39.200]  有真有實的經歷
[00:24:39.200 --> 00:24:41.320]  可以跟身邊的人說
[00:24:41.320 --> 00:24:43.840]  當時耶穌給他的吩咐是
[00:24:43.840 --> 00:24:48.120]  你要去到外邦人裡面為主作見證
[00:24:48.120 --> 00:24:49.840]  當時在場的猶太人聽到這個吩咐之後
[00:24:49.840 --> 00:24:53.760]  是有很大的反應的
[00:24:53.760 --> 00:24:56.520]  當時聽到素羅說
[00:24:56.520 --> 00:24:58.760]  要去傳道給外邦人的時候
[00:24:58.760 --> 00:25:00.080]  是有很大的反應的
[00:25:00.080 --> 00:25:02.320]  如果你傳的救恩的道是真的話
[00:25:02.320 --> 00:25:04.400]  應該只是屬於選民的
[00:25:04.400 --> 00:25:06.400]  應該只是屬於猶太人的
[00:25:06.400 --> 00:25:09.080]  為什麼你要傳給外邦人的
[00:25:09.080 --> 00:25:12.080]  所以群眾裡面有些是反對素羅
[00:25:12.080 --> 00:25:14.600]  是因為不喜歡聽他們所說的
[00:25:14.600 --> 00:25:16.120]  耶穌基督的福音
[00:25:16.120 --> 00:25:18.480]  有些反對素羅可能因為他們覺得
[00:25:18.480 --> 00:25:22.160]  你不應該將屬於我們猶太人的救恩
[00:25:22.160 --> 00:25:24.240]  或者拯救來傳給外邦人
[00:25:24.240 --> 00:25:25.240]  聽到素羅這樣說的時候
[00:25:25.240 --> 00:25:27.480]  他們有很大的反對
[00:25:27.480 --> 00:25:29.680]  要除掉他、要殺死他
[00:25:29.680 --> 00:25:31.680]  他們要去脫掉他們的衣服
[00:25:31.680 --> 00:25:32.720]  養掉那些塵
[00:25:32.720 --> 00:25:34.920]  準備好一個大的動作
[00:25:34.920 --> 00:25:37.080]  相信大家都會覺得是一個大的動作
[00:25:37.080 --> 00:25:39.760]  就是準備撿起石頭要扔死他
[00:25:39.760 --> 00:25:41.240]  就好像我們廣東話說的
[00:25:41.240 --> 00:25:43.600]  「勒起衫走」
[00:25:43.600 --> 00:25:44.320]  「養安靜」
[00:25:44.320 --> 00:25:45.240]  準備好撿起石頭
[00:25:45.240 --> 00:25:54.000]  扔起這個離經背道的素羅
[00:25:54.000 --> 00:25:57.000]  保羅在《提摩大》後書
[00:25:57.000 --> 00:26:00.120]  曾經跟提摩大說過以下的話
[00:26:00.120 --> 00:26:01.080]  他說在不同的地方
[00:26:01.080 --> 00:26:02.200]  在幾個不同的城市
[00:26:02.200 --> 00:26:04.160]  幾個不同的情況遭遇裡面
[00:26:04.160 --> 00:26:06.720]  他遭遇到逼迫和苦難
[00:26:06.720 --> 00:26:09.280]  他因受了很多的迫害
[00:26:09.280 --> 00:26:11.280]  但是在這一切的苦難裡面
[00:26:11.280 --> 00:26:16.120]  他說主也將我救了多少錢的苦難拿出來
[00:26:16.120 --> 00:26:19.440]  他知道有一天他也會為主犧牲
[00:26:19.440 --> 00:26:20.640]  其實大家有沒有留意到
[00:26:20.640 --> 00:26:22.440]  即使為主犧牲我的生命
[00:26:22.440 --> 00:26:28.800]  其實也是一個主將我們脫離苦難的最終途徑
[00:26:28.800 --> 00:26:30.360]  脫離苦難是在當場裡面
[00:26:30.360 --> 00:26:32.360]  避免了這個審判
[00:26:32.360 --> 00:26:35.160]  當場裡面可能逃避了一次的監獄
[00:26:35.160 --> 00:26:39.560]  最終逃避了在地上的苦難
[00:26:39.560 --> 00:26:42.480]  釋了對上的奴婦
[00:26:42.480 --> 00:26:46.120]  神最終也會接我們回到祂的身邊
[00:26:46.120 --> 00:26:47.520]  地上我們為主作潔淨
[00:26:47.520 --> 00:26:49.560]  可能會經過困難苦難
[00:26:49.560 --> 00:26:50.520]  不過最終我們知道
[00:26:50.520 --> 00:26:55.480]  最後的釋放解決在神的懷抱裡面
[00:26:55.480 --> 00:26:57.880]  素羅很清楚或者保羅很清楚這個情況
[00:26:57.880 --> 00:27:01.320]  他就跟當時的猶太人來宣講
[00:27:01.320 --> 00:27:04.960]  他自己的經歷
[00:27:04.960 --> 00:27:07.880]  開始的時候跟大家去討論兩個動詞
[00:27:07.880 --> 00:27:09.880]  我們承繼些什麼
[00:27:09.880 --> 00:27:12.320]  承擔些什麼
[00:27:12.320 --> 00:27:15.200]  我們用素羅的經歷
[00:27:15.200 --> 00:27:16.280]  短短的人生經歷
[00:27:16.280 --> 00:27:20.360]  去介紹了有四個的步驟
[00:27:20.360 --> 00:27:21.560]  先在繼承裡面
[00:27:21.560 --> 00:27:24.120]  從他自己家庭文化種族裡面
[00:27:24.120 --> 00:27:26.400]  承繼了一些的學習
[00:27:26.400 --> 00:27:28.360]  然後將裡面去無前清
[00:27:28.360 --> 00:27:31.200]  將一些不好的錯誤的道理拿開
[00:27:31.200 --> 00:27:33.280]  加上了他預見主耶穌復活的主
[00:27:33.280 --> 00:27:37.560]  之後再加上一些他最新認識的真理
[00:27:37.560 --> 00:27:39.880]  加上之後就跟主耶穌領受了新的使命
[00:27:39.880 --> 00:27:41.240]  新的差遣
[00:27:41.240 --> 00:27:46.320]  然後一生的路就走上一條經歷
[00:27:46.320 --> 00:27:49.200]  耶穌基督恩典的路
[00:27:49.200 --> 00:27:51.040]  我將它轉成四句的說話
[00:27:51.040 --> 00:27:52.480]  幫助大家去記得
[00:27:52.480 --> 00:27:54.120]  第一個是繼承前人的遺傳
[00:27:54.120 --> 00:27:55.680]  我們在不同的文化裡面
[00:27:55.680 --> 00:27:57.440]  即使我們不是在猶太人文化裡面
[00:27:57.440 --> 00:27:58.840]  在中國文化裡面
[00:27:58.840 --> 00:27:59.800]  在加拿大文化裡面
[00:27:59.800 --> 00:28:02.200]  我們都在我們繼承的裡面
[00:28:02.200 --> 00:28:03.400]  多了聖耶穌的時候
[00:28:03.400 --> 00:28:05.640]  就不是將所有我們過往的經歷
[00:28:05.640 --> 00:28:07.400]  我們文化傳統裡面的
[00:28:07.400 --> 00:28:09.120]  所有東西一次過抹殺
[00:28:09.120 --> 00:28:11.240]  不是
[00:28:11.240 --> 00:28:12.480]  在我們的傳統文化裡面
[00:28:12.480 --> 00:28:14.640]  仍然有很多很合聖經教導
[00:28:14.640 --> 00:28:16.680]  合神心意的一些遺傳
[00:28:16.680 --> 00:28:18.040]  我們可以保留
[00:28:18.040 --> 00:28:19.280]  而是我們要去無前清
[00:28:19.280 --> 00:28:20.680]  將一些不好錯誤的思想
[00:28:20.680 --> 00:28:22.840]  錯誤的習慣
[00:28:22.840 --> 00:28:25.480]  錯誤的習慣其實說起來好像很多
[00:28:25.480 --> 00:28:27.840]  你一會兒想起
[00:28:27.840 --> 00:28:30.720]  你們去換車牌吧
[00:28:30.720 --> 00:28:34.720]  那些人是否會問你車牌的號碼是否合適
[00:28:34.720 --> 00:28:35.440]  你買新車
[00:28:35.440 --> 00:28:37.040]  有些人快要買新車就知道了
[00:28:37.040 --> 00:28:39.000]  買新車的大英姐妹就知道了
[00:28:39.000 --> 00:28:39.920]  遲些去拿車牌的時候
[00:28:39.920 --> 00:28:42.800]  那些人會問你車牌是否合適
[00:28:42.800 --> 00:28:44.680]  通常你們看一看車牌
[00:28:44.680 --> 00:28:46.560]  通常看到車牌裡面有些
[00:28:46.560 --> 00:28:47.560]  四字那些
[00:28:47.560 --> 00:28:48.840]  四字那些
[00:28:48.840 --> 00:28:51.760]  你會不會要求換一個新的
[00:28:51.760 --> 00:28:52.800]  又或者你買房子的時候
[00:28:52.800 --> 00:28:54.920]  看到門牌號碼44號
[00:28:54.920 --> 00:28:57.320]  你會不會不買呢
[00:28:57.320 --> 00:28:58.920]  如果你認識我們教會的大英姐妹
[00:28:58.920 --> 00:29:00.920]  我們教會是有的
[00:29:00.920 --> 00:29:01.680]  不是有人不買
[00:29:01.680 --> 00:29:04.400]  是有人44號只會買
[00:29:04.400 --> 00:29:05.720]  很多時候我們將我們生命裡面
[00:29:05.720 --> 00:29:06.480]  我們文化裡面
[00:29:06.480 --> 00:29:07.800]  一些我們以為不吉利的東西
[00:29:07.800 --> 00:29:09.160]  帶入我們信仰裡面
[00:29:09.160 --> 00:29:11.120]  包括信仰裡面
[00:29:11.120 --> 00:29:12.560]  甚至影響我們的信仰
[00:29:12.560 --> 00:29:13.680]  我們要去無前清
[00:29:13.680 --> 00:29:15.120]  將我們過往的習慣
[00:29:15.120 --> 00:29:16.640]  思想、文化
[00:29:16.640 --> 00:29:18.680]  甚至一些錯誤的道理
[00:29:18.680 --> 00:29:20.840]  甚至一些錯誤的道理
[00:29:20.840 --> 00:29:21.400]  要留意
[00:29:21.400 --> 00:29:24.080]  就算我們在基督教教會裡面長大也好
[00:29:24.080 --> 00:29:25.040]  我們當中有時候
[00:29:25.040 --> 00:29:27.360]  不覺意將我們一些傳統文化
[00:29:27.360 --> 00:29:28.280]  不好的習慣
[00:29:28.280 --> 00:29:29.880]  留在我們信仰裡面
[00:29:29.880 --> 00:29:31.440]  不知間地將它
[00:29:31.440 --> 00:29:33.600]  允許了我們的信仰
[00:29:33.600 --> 00:29:37.280]  我們只有保存一些好的傳統
[00:29:37.280 --> 00:29:41.920]  加上耶穌基督復活的真理
[00:29:41.920 --> 00:29:47.280]  要理
[00:29:47.280 --> 00:29:50.000]  然後承擔著主所吩咐
[00:29:50.000 --> 00:29:51.920]  所教託的
[00:29:51.920 --> 00:29:56.040]  承傳恩主的使命
[00:29:56.040 --> 00:30:01.880]  將福音從這裡傳到地極
[00:30:01.880 --> 00:30:05.040]  奉聖父、聖子、聖靈的名
[00:30:05.040 --> 00:30:07.040]  為他們指針
[00:30:07.040 --> 00:30:09.680]  上個禮拜大家看到有五位弟兄姊妹
[00:30:09.680 --> 00:30:10.480]  他們不同年紀
[00:30:10.480 --> 00:30:12.960]  有男有女的弟兄姊妹
[00:30:12.960 --> 00:30:13.760]  在眾人的面前
[00:30:13.760 --> 00:30:14.480]  在神的面前
[00:30:14.480 --> 00:30:15.640]  在眾天使的面前
[00:30:15.640 --> 00:30:18.040]  來為主作美好的見證
[00:30:18.040 --> 00:30:20.800]  他們都有自己生命故事的分享
[00:30:20.800 --> 00:30:23.080]  有些可能是掙扎了信仰一段時間
[00:30:23.080 --> 00:30:26.080]  最後決定馴服地來信主
[00:30:26.080 --> 00:30:28.000]  有些可能很珍惜這個機會
[00:30:28.000 --> 00:30:30.600]  在眾人面前來願意與主的
[00:30:30.600 --> 00:30:31.840]  死去的埋葬和復活
[00:30:31.840 --> 00:30:36.000]  認同藉著真理來表達他的決心
[00:30:36.000 --> 00:30:37.720]  有些可能在信仰裡面摸索了一段日子
[00:30:37.720 --> 00:30:40.320]  終於願意藉著洗禮
[00:30:40.320 --> 00:30:43.800]  來加入耶穌基督的教會
[00:30:43.800 --> 00:30:45.760]  他們曾幾何時
[00:30:45.760 --> 00:30:47.640]  發生了在生命裡面的轉變
[00:30:47.640 --> 00:30:48.840]  在上個星期
[00:30:48.840 --> 00:30:50.520]  有眾人來分享
[00:30:50.520 --> 00:30:52.120]  我們每一個信耶穌的人
[00:30:52.120 --> 00:30:53.360]  如果你已經接受了
[00:30:53.360 --> 00:30:55.760]  主耶穌成為你生命的主
[00:30:55.760 --> 00:30:56.800]  我們曾幾何時
[00:30:56.800 --> 00:30:57.920]  某年某月某日
[00:30:57.920 --> 00:30:59.760]  同樣的曾經在眾人的面前
[00:30:59.760 --> 00:31:01.920]  做過一些美好的見證
[00:31:01.920 --> 00:31:04.640]  但是我們不應該停在那個位置
[00:31:04.640 --> 00:31:07.480]  某年某月某日
[00:31:07.480 --> 00:31:09.280]  在未來的將來
[00:31:09.280 --> 00:31:10.560]  不久的將來
[00:31:10.560 --> 00:31:11.720]  甚至是今天
[00:31:11.720 --> 00:31:13.040]  或者明天
[00:31:13.040 --> 00:31:14.240]  我們就把握這個機會
[00:31:14.240 --> 00:31:18.280]  為我們的主作美好的見證
[00:31:18.280 --> 00:31:22.200]  讓主耶穌的恩典的福音向身邊的人傳說
[00:31:22.200 --> 00:31:25.200]  我們不可以抱著福音停留在我們身上
[00:31:25.200 --> 00:31:28.680]  抱著福音進入墳墓
[00:31:28.680 --> 00:31:31.080]  我們不需要將福音抱著
[00:31:31.080 --> 00:31:32.560]  然後將它交託給主的時候
[00:31:32.560 --> 00:31:35.400]  主說「你所傳給我的福音,我交還給你」
[00:31:35.400 --> 00:31:37.840]  就好像我分了一千個銀紙
[00:31:37.840 --> 00:31:42.920]  收在泥土裡面的那個邪惡的僕人一樣
