
[00:00:00.000 --> 00:00:02.000]  大英哲幕平安
[00:18:47.000 --> 00:18:49.000]  知道原來恩典
[00:18:49.000 --> 00:18:51.000]  不是白白來的
[00:18:51.000 --> 00:18:53.000]  不是我做甚麼
[00:18:53.000 --> 00:18:55.000]  很努力去做
[00:18:55.000 --> 00:18:57.000]  我得財而來的
[00:18:57.000 --> 00:18:59.000]  是一個freely gift
[00:18:59.000 --> 00:19:01.000]  一個很免費
[00:19:01.000 --> 00:19:03.000]  很白白
[00:19:03.000 --> 00:19:05.000]  那個白白這個字
[00:19:05.000 --> 00:19:07.000]  你不是付出甚麼代價而得來的
[00:19:07.000 --> 00:19:09.000]  而是神的恩典
[00:19:09.000 --> 00:19:11.000]  原來
[00:19:11.000 --> 00:19:13.000]  感恩本身
[00:19:13.000 --> 00:19:15.000]  就是一個恩典
[00:19:15.000 --> 00:19:17.000]  第二個
[00:19:17.000 --> 00:19:19.000]  我可以學到甚麼呢
[00:19:19.000 --> 00:19:21.000]  原來感恩是即刻的
[00:19:21.000 --> 00:19:23.000]  我不知道你有沒有
[00:19:23.000 --> 00:19:25.000]  即刻
[00:19:25.000 --> 00:19:27.000]  立刻那種感恩
[00:19:27.000 --> 00:19:29.000]  你看十五節
[00:19:29.000 --> 00:19:31.000]  第十五節
[00:19:31.000 --> 00:19:37.000]  我們一起來讀
[00:19:37.000 --> 00:19:39.000]  外宗有一個
[00:19:39.000 --> 00:19:41.000]  見自己已經好了
[00:19:41.000 --> 00:19:43.000]  再會來
[00:19:43.000 --> 00:19:45.000]  大聲歸榮耀於神
[00:19:45.000 --> 00:19:47.000]  這個中文聖經
[00:19:47.000 --> 00:19:49.000]  不是很清楚
[00:19:49.000 --> 00:19:51.000]  他幾時
[00:19:51.000 --> 00:19:53.000]  幾時會來
[00:19:53.000 --> 00:19:55.000]  其實
[00:19:55.000 --> 00:19:57.000]  我們知道
[00:19:57.000 --> 00:19:59.000]  耶穌幾時
[00:19:59.000 --> 00:20:01.000]  醫好他們
[00:20:01.000 --> 00:20:03.000]  是不是耶穌
[00:20:03.000 --> 00:20:05.000]  講完就醫好呢
[00:20:05.000 --> 00:20:07.000]  這個自行英文
[00:20:07.000 --> 00:20:09.000]  那個
[00:20:09.000 --> 00:20:11.000]  見自己已經
[00:20:11.000 --> 00:20:13.000]  好了就會來
[00:20:13.000 --> 00:20:15.000]  這個會來的字
[00:20:15.000 --> 00:20:17.000]  是turn around turn back
[00:20:17.000 --> 00:20:19.000]  就是當他要去
[00:20:19.000 --> 00:20:21.000]  見祭司的路上的時候
[00:20:21.000 --> 00:20:23.000]  他見到痊癒了
[00:20:23.000 --> 00:20:25.000]  那他有沒有繼續
[00:20:25.000 --> 00:20:27.000]  去見祭司的路上
[00:20:27.000 --> 00:20:29.000]  這個turn around turn back
[00:20:29.000 --> 00:20:31.000]  立刻會轉
[00:20:31.000 --> 00:20:33.000]  剛才我們看到卡通
[00:20:33.000 --> 00:20:35.000]  那個影片
[00:20:35.000 --> 00:20:37.000]  他走到一半的時候
[00:20:37.000 --> 00:20:39.000]  見到自己痊癒了
[00:20:39.000 --> 00:20:41.000]  他很注意自己有沒有痊癒
[00:20:41.000 --> 00:20:43.000]  他就轉回頭
[00:20:43.000 --> 00:20:45.000]  就即刻
[00:20:45.000 --> 00:20:47.000]  立刻去和耶穌
[00:20:47.000 --> 00:20:49.000]  說多謝
[00:20:49.000 --> 00:20:51.000]  去感恩
[00:20:51.000 --> 00:20:53.000]  這個是我們要學會的
[00:20:53.000 --> 00:20:55.000]  感恩這個東西
[00:20:55.000 --> 00:20:57.000]  不是說你等等下等等下
[00:20:57.000 --> 00:20:59.000]  三個月才有一次感恩
[00:20:59.000 --> 00:21:01.000]  下一次是
[00:21:01.000 --> 00:21:03.000]  三月份
[00:21:03.000 --> 00:21:05.000]  你一月份的時候
[00:21:05.000 --> 00:21:07.000]  你有感恩示雄
[00:21:07.000 --> 00:21:09.000]  你去到三月份的時候
[00:21:09.000 --> 00:21:11.000]  你還記不記得
[00:21:11.000 --> 00:21:13.000]  你可能不記得大部份的了
[00:21:13.000 --> 00:21:15.000]  而這個
[00:21:15.000 --> 00:21:17.000]  即刻的感恩就是
[00:21:17.000 --> 00:21:19.000]  你即刻回到神的面前
[00:21:19.000 --> 00:21:21.000]  立刻的一個行動
[00:21:21.000 --> 00:21:23.000]  第三
[00:21:23.000 --> 00:21:25.000]  感恩是什麼呢
[00:21:25.000 --> 00:21:27.000]  這個說
[00:21:27.000 --> 00:21:29.000]  感恩是一個個人的事情
[00:21:29.000 --> 00:21:31.000]  所以他說
[00:21:31.000 --> 00:21:33.000]  來終有一個
[00:21:33.000 --> 00:21:35.000]  見自己好
[00:21:35.000 --> 00:21:37.000]  所以當我們感恩的時候
[00:21:37.000 --> 00:21:39.000]  是一個單獨
[00:21:39.000 --> 00:21:41.000]  一個行動
[00:21:41.000 --> 00:21:43.000]  是一個人
[00:21:43.000 --> 00:21:45.000]  自己個人的行動
[00:21:45.000 --> 00:21:47.000]  不是說
[00:21:47.000 --> 00:21:49.000]  我真的很感恩
[00:21:49.000 --> 00:21:51.000]  有沒有
[00:21:51.000 --> 00:21:53.000]  或者老公說老婆你幫我說
[00:21:53.000 --> 00:21:55.000]  真的很感恩
[00:21:55.000 --> 00:21:57.000]  這個感恩
[00:21:57.000 --> 00:21:59.000]  為什麼不是其他人幫你說
[00:21:59.000 --> 00:22:01.000]  因為是你自己
[00:22:01.000 --> 00:22:03.000]  那個感受
[00:22:03.000 --> 00:22:05.000]  你自己那個接觸
[00:22:05.000 --> 00:22:07.000]  你自己的經驗
[00:22:07.000 --> 00:22:09.000]  所以你這個感恩
[00:22:09.000 --> 00:22:11.000]  是很個人的
[00:22:11.000 --> 00:22:13.000]  所以我當然
[00:22:13.000 --> 00:22:15.000]  我時時都和弟兄姊妹說
[00:22:15.000 --> 00:22:17.000]  感恩這個東西
[00:22:17.000 --> 00:22:19.000]  你回到神的時候
[00:22:19.000 --> 00:22:21.000]  未必我這個
[00:22:21.000 --> 00:22:23.000]  得到神這一份恩典
[00:22:23.000 --> 00:22:25.000]  未必和你是一樣的
[00:22:25.000 --> 00:22:27.000]  記不記得我上次和大家
[00:22:27.000 --> 00:22:29.000]  12月尾
[00:22:29.000 --> 00:22:31.000]  兩個星期前
[00:22:31.000 --> 00:22:33.000]  兩個星期前
[00:22:33.000 --> 00:22:35.000]  我都說過
[00:22:35.000 --> 00:22:37.000]  牧師的皮包不見了
[00:22:37.000 --> 00:22:39.000]  有沒有人聽到
[00:22:39.000 --> 00:22:41.000]  記不記得
[00:22:41.000 --> 00:22:43.000]  這個是很個人的
[00:22:43.000 --> 00:22:45.000]  你明不明
[00:22:45.000 --> 00:22:47.000]  你說牧師找到皮包
[00:22:47.000 --> 00:22:49.000]  你都會找到
[00:22:49.000 --> 00:22:51.000]  對不起
[00:22:51.000 --> 00:22:53.000]  或者你找到的是不同的東西
[00:22:53.000 --> 00:22:55.000]  或者你可以經歷的是不同的東西
[00:22:55.000 --> 00:22:57.000]  所以你那個感恩
[00:22:57.000 --> 00:22:59.000]  應該是你個人的
[00:22:59.000 --> 00:23:01.000]  因為你最深刻
[00:23:01.000 --> 00:23:03.000]  這一件事
[00:23:03.000 --> 00:23:05.000]  是你自己最知道的一件事
[00:23:05.000 --> 00:23:07.000]  感恩是什麼呢
[00:23:07.000 --> 00:23:09.000]  感恩就是你不斷的去
[00:23:09.000 --> 00:23:11.000]  重振
[00:23:11.000 --> 00:23:13.000]  十五節
[00:23:13.000 --> 00:23:15.000]  就會來大聲
[00:23:15.000 --> 00:23:17.000]  歸榮耀於神
[00:23:17.000 --> 00:23:19.000]  其實你看
[00:23:19.000 --> 00:23:21.000]  另外一個
[00:23:21.000 --> 00:23:23.000]  翻譯的時候
[00:23:23.000 --> 00:23:25.000]  他就會和你說
[00:23:25.000 --> 00:23:27.000]  他這個人看見
[00:23:27.000 --> 00:23:29.000]  自己好了
[00:23:29.000 --> 00:23:31.000]  就會來一路上
[00:23:31.000 --> 00:23:33.000]  大聲重振神
[00:23:33.000 --> 00:23:35.000]  所以他不是
[00:23:35.000 --> 00:23:37.000]  來到耶穌面前
[00:23:37.000 --> 00:23:39.000]  才來重振的
[00:23:39.000 --> 00:23:41.000]  他是一路上
[00:23:41.000 --> 00:23:43.000]  一路一路一路
[00:23:43.000 --> 00:23:45.000]  所以他不是
[00:23:45.000 --> 00:23:47.000]  以前大聲叫
[00:23:47.000 --> 00:23:49.000]  我忘記了
[00:23:49.000 --> 00:23:51.000]  我忘記了
[00:23:51.000 --> 00:23:53.000]  現在他是大聲叫
[00:23:53.000 --> 00:23:55.000]  感謝神
[00:23:55.000 --> 00:23:57.000]  感謝神
[00:23:57.000 --> 00:23:59.000]  所以我們的感恩不是收起來的
[00:23:59.000 --> 00:24:01.000]  感恩是我們需要
[00:24:01.000 --> 00:24:03.000]  一路上
[00:24:03.000 --> 00:24:05.000]  去重振的
[00:24:05.000 --> 00:24:07.000]  是不斷不停不停
[00:24:07.000 --> 00:24:09.000]  不斷不斷的
[00:24:09.000 --> 00:24:11.000]  將榮耀
[00:24:11.000 --> 00:24:13.000]  歸給於
[00:24:13.000 --> 00:24:15.000]  我們的神
[00:24:15.000 --> 00:24:17.000]  詩篇
[00:24:17.000 --> 00:24:19.000]  七十一篇大八節說
[00:24:19.000 --> 00:24:21.000]  我要滿口贖雪
[00:24:21.000 --> 00:24:23.000]  贈美你的華
[00:24:23.000 --> 00:24:25.000]  一路重振
[00:24:25.000 --> 00:24:27.000]  就是你滿口
[00:24:27.000 --> 00:24:29.000]  滿口你知道嗎
[00:24:29.000 --> 00:24:31.000]  好像你吃了很多東西
[00:24:31.000 --> 00:24:33.000]  滿口那種感覺
[00:24:33.000 --> 00:24:35.000]  我一說出來就是感謝神
[00:24:35.000 --> 00:24:37.000]  我一說出來就是感恩神
[00:24:39.000 --> 00:24:41.000]  感謝神的恩典
[00:24:41.000 --> 00:24:43.000]  將一切的榮耀
[00:24:43.000 --> 00:24:45.000]  都歸於
[00:24:45.000 --> 00:24:47.000]  我們的神
[00:24:47.000 --> 00:24:49.000]  剛才我說
[00:24:49.000 --> 00:24:51.000]  如果我們interview
[00:24:51.000 --> 00:24:53.000]  那九個人的話
[00:24:53.000 --> 00:24:55.000]  那九個人會說
[00:24:55.000 --> 00:24:57.000]  我人生最大的
[00:24:57.000 --> 00:24:59.000]  那個改變
[00:24:59.000 --> 00:25:01.000]  就是我病好了
[00:25:01.000 --> 00:25:03.000]  我病好了
[00:25:03.000 --> 00:25:05.000]  我又
[00:25:05.000 --> 00:25:07.000]  回到一個社會的
[00:25:07.000 --> 00:25:09.000]  social
[00:25:09.000 --> 00:25:13.000]  社會的那個community
[00:25:13.000 --> 00:25:15.000]  我可以回到
[00:25:15.000 --> 00:25:17.000]  社會之中
[00:25:17.000 --> 00:25:19.000]  我可以過一個正常人的
[00:25:19.000 --> 00:25:21.000]  生活
[00:25:21.000 --> 00:25:23.000]  如果你問這個
[00:25:23.000 --> 00:25:27.000]  假如這個
[00:25:27.000 --> 00:25:29.000]  十瑪利亞排第十個
[00:25:29.000 --> 00:25:31.000]  這第十個人
[00:25:31.000 --> 00:25:33.000]  最後這個
[00:25:33.000 --> 00:25:35.000]  十瑪利亞人
[00:25:35.000 --> 00:25:37.000]  他會說什麼呢
[00:25:37.000 --> 00:25:39.000]  他會跟你說
[00:25:39.000 --> 00:25:41.000]  我感恩
[00:25:41.000 --> 00:25:43.000]  因為
[00:25:43.000 --> 00:25:45.000]  是耶穌
[00:25:45.000 --> 00:25:47.000]  because of this man
[00:25:47.000 --> 00:25:49.000]  I am being healed
[00:25:49.000 --> 00:25:51.000]  有這個人
[00:25:51.000 --> 00:25:53.000]  是因為我遇到這個人
[00:25:53.000 --> 00:25:55.000]  而這個人叫我
[00:25:55.000 --> 00:25:57.000]  得醫治
[00:25:57.000 --> 00:25:59.000]  見不見到他不同
[00:25:59.000 --> 00:26:01.000]  因為遇到耶穌
[00:26:03.000 --> 00:26:05.000]  不是因為我的病好
[00:26:05.000 --> 00:26:07.000]  是因為遇到耶穌
[00:26:07.000 --> 00:26:09.000]  親愛的兄弟姊妹
[00:26:09.000 --> 00:26:11.000]  你的生命之中
[00:26:11.000 --> 00:26:13.000]  有沒有想到
[00:26:13.000 --> 00:26:15.000]  因為我遇到耶穌
[00:26:15.000 --> 00:26:17.000]  而我的生命生活
[00:26:17.000 --> 00:26:19.000]  得到改變
[00:26:19.000 --> 00:26:21.000]  因為
[00:26:21.000 --> 00:26:23.000]  我遇到耶穌
[00:26:23.000 --> 00:26:25.000]  所以我們見到
[00:26:25.000 --> 00:26:27.000]  耶穌在
[00:26:27.000 --> 00:26:29.000]  十九節我們一起讀
[00:26:31.000 --> 00:26:33.000]  就對那人說
[00:26:33.000 --> 00:26:35.000]  起來
[00:26:35.000 --> 00:26:37.000]  你的信
[00:26:37.000 --> 00:26:39.000]  救了你
[00:26:39.000 --> 00:26:41.000]  起來
[00:26:41.000 --> 00:26:43.000]  你的信心
[00:26:43.000 --> 00:26:45.000]  救了你
[00:26:45.000 --> 00:26:47.000]  是因為
[00:26:47.000 --> 00:26:49.000]  這個人
[00:26:49.000 --> 00:26:51.000]  對耶穌的
[00:26:51.000 --> 00:26:53.000]  信心
[00:26:53.000 --> 00:26:55.000]  他的信心
[00:26:55.000 --> 00:26:57.000]  救了
[00:26:57.000 --> 00:26:59.000]  醫治了他
[00:26:59.000 --> 00:27:01.000]  所以這個
[00:27:01.000 --> 00:27:03.000]  感恩有理
[00:27:03.000 --> 00:27:05.000]  就是那個理
[00:27:05.000 --> 00:27:07.000]  是重點
[00:27:07.000 --> 00:27:09.000]  我們很多事
[00:27:09.000 --> 00:27:11.000]  生活之中有很多
[00:27:11.000 --> 00:27:13.000]  真是幸運
[00:27:13.000 --> 00:27:15.000]  你有我
[00:27:15.000 --> 00:27:17.000]  你我,幸運
[00:27:17.000 --> 00:27:19.000]  那個幸運裡面
[00:27:19.000 --> 00:27:21.000]  你有沒有想到
[00:27:21.000 --> 00:27:23.000]  是因為那個理
[00:27:23.000 --> 00:27:25.000]  當你說
[00:27:25.000 --> 00:27:27.000]  幸運的時候
[00:27:27.000 --> 00:27:29.000]  未必你會想到
[00:27:29.000 --> 00:27:31.000]  神的那個理
[00:27:31.000 --> 00:27:33.000]  因為他遇到耶穌
[00:27:33.000 --> 00:27:35.000]  他是弟兄姊妹
[00:27:35.000 --> 00:27:37.000]  我不知道
[00:27:37.000 --> 00:27:39.000]  在你的生命之中
[00:27:39.000 --> 00:27:41.000]  生活之中
[00:27:41.000 --> 00:27:43.000]  你有沒有想到
[00:27:43.000 --> 00:27:45.000]  就是耶穌
[00:27:45.000 --> 00:27:47.000]  給了我們信心
[00:27:47.000 --> 00:27:49.000]  讓我們可以認識他
[00:27:49.000 --> 00:27:51.000]  來到他的面前
[00:27:51.000 --> 00:27:53.000]  感恩
[00:27:53.000 --> 00:27:55.000]  我們感謝神
[00:27:55.000 --> 00:27:57.000]  天父
[00:27:57.000 --> 00:27:59.000]  我們來到你面前
[00:27:59.000 --> 00:28:01.000]  我們感謝你
[00:28:01.000 --> 00:28:03.000]  原來
[00:28:03.000 --> 00:28:05.000]  可以來到你面前的時候
[00:28:05.000 --> 00:28:07.000]  不是因為
[00:28:07.000 --> 00:28:09.000]  有什麼
[00:28:09.000 --> 00:28:11.000]  可以感謝的事情
[00:28:11.000 --> 00:28:13.000]  而是
[00:28:13.000 --> 00:28:15.000]  因為你
[00:28:15.000 --> 00:28:17.000]  因為遇到你
[00:28:17.000 --> 00:28:19.000]  他給了你
[00:28:19.000 --> 00:28:21.000]  他給了你
[00:28:21.000 --> 00:28:23.000]  他給了你
[00:28:23.000 --> 00:28:25.000]  因為遇到你
[00:28:25.000 --> 00:28:27.000]  我們知道
[00:28:27.000 --> 00:28:29.000]  我們可以有感恩的事情
[00:28:29.000 --> 00:28:33.000]  天父再一次幫助我們
[00:28:33.000 --> 00:28:35.000]  來到你面前的時候
[00:28:35.000 --> 00:28:39.000]  我們曉得說
[00:28:39.000 --> 00:28:41.000]  神啊
[00:28:41.000 --> 00:28:43.000]  一切都出於你
[00:28:43.000 --> 00:28:45.000]  是屬於你
[00:28:45.000 --> 00:28:47.000]  比我們在生活之中
[00:28:47.000 --> 00:28:49.000]  有時我們已經很麻木
[00:28:49.000 --> 00:28:51.000]  有時我們
[00:28:51.000 --> 00:28:53.000]  很少
[00:28:53.000 --> 00:28:55.000]  去遇到
[00:28:55.000 --> 00:28:57.000]  或者去見到
[00:28:57.000 --> 00:28:59.000]  我們生活之中
[00:28:59.000 --> 00:29:01.000]  你每時每一刻
[00:29:01.000 --> 00:29:03.000]  你的同在
[00:29:03.000 --> 00:29:05.000]  再一次給我們
[00:29:05.000 --> 00:29:07.000]  可以去曉得
[00:29:07.000 --> 00:29:09.000]  享受這個過程之中
[00:29:09.000 --> 00:29:11.000]  是因為你
[00:29:11.000 --> 00:29:13.000]  就在中間
[00:29:13.000 --> 00:29:15.000]  就是因為你
[00:29:15.000 --> 00:29:17.000]  給了我們信心
[00:29:17.000 --> 00:29:19.000]  繼續去走
[00:29:19.000 --> 00:29:21.000]  見到這十個大罵風的人
[00:29:21.000 --> 00:29:23.000]  曾經很孤獨
[00:29:23.000 --> 00:29:25.000]  被隔絕
[00:29:25.000 --> 00:29:27.000]  很孤單
[00:29:27.000 --> 00:29:29.000]  但就是因為你
[00:29:29.000 --> 00:29:31.000]  給他們有
[00:29:31.000 --> 00:29:33.000]  正常人的生活
[00:29:33.000 --> 00:29:35.000]  可以再一次
[00:29:35.000 --> 00:29:37.000]  走出他們的黑暗
[00:29:37.000 --> 00:29:39.000]  見到你的光明
[00:29:39.000 --> 00:29:43.000]  天父我們再一次來到面前的時候
[00:29:43.000 --> 00:29:45.000]  幫助我們每一個人
[00:29:45.000 --> 00:29:47.000]  給我們有那個能力
[00:29:47.000 --> 00:29:49.000]  能力
[00:29:49.000 --> 00:29:51.000]  因為信心的能力
[00:29:51.000 --> 00:29:53.000]  我們走出我們的黑暗
[00:29:53.000 --> 00:29:55.000]  來到你面前
[00:29:55.000 --> 00:29:57.000]  來依求你
[00:29:57.000 --> 00:29:59.000]  曉得怎樣去即刻
[00:29:59.000 --> 00:30:01.000]  立刻
[00:30:01.000 --> 00:30:03.000]  很個人性的
[00:30:03.000 --> 00:30:05.000]  去數說你的恩典
[00:30:05.000 --> 00:30:07.000]  神我們多謝你的陪伴
[00:30:07.000 --> 00:30:09.000]  我們多謝你的同在
[00:30:09.000 --> 00:30:11.000]  這樣祈禱
[00:30:11.000 --> 00:30:13.000]  是奉主耶穌基督的聖言求
[00:30:13.000 --> 00:30:15.000]  阿門
