
[00:00:00.000 --> 00:00:05.840]  開始之前我們一同低頭祈禱
[00:18:00.400 --> 00:18:02.120]  我部下會為我戰鬥
[00:18:02.120 --> 00:18:03.480]  使我不自卑
[00:18:03.480 --> 00:18:04.400]  交給猶太人
[00:18:04.400 --> 00:18:06.400]  只是我的國不屬於這個世界」
[00:18:06.400 --> 00:18:08.360]  耶穌有沒有否定自己是王?
[00:18:08.360 --> 00:18:09.520]  沒有
[00:18:09.520 --> 00:18:10.640]  祂說祂是王
[00:18:10.640 --> 00:18:12.720]  祂要來建立國度
[00:18:12.720 --> 00:18:17.120]  不過我的國不是屬於這個世界
[00:18:17.120 --> 00:18:18.800]  繼續下來的說話
[00:18:18.800 --> 00:18:20.560]  我要你用心留意
[00:18:20.560 --> 00:18:24.800]  耶穌繼續這樣回答彼拉多
[00:18:24.800 --> 00:18:25.680]  耶穌回答說
[00:18:25.680 --> 00:18:27.160]  「你是我是王
[00:18:27.160 --> 00:18:29.320]  我為此而生
[00:18:29.320 --> 00:18:31.960]  也為此來到世界
[00:18:31.960 --> 00:18:34.720]  為了給世真理作見證」
[00:18:34.720 --> 00:18:37.400]  凡屬真理的人都聽我的話
[00:18:37.400 --> 00:18:39.600]  我真是王
[00:18:39.600 --> 00:18:42.560]  而我是為著作王來到這個世界
[00:18:42.560 --> 00:18:46.960]  我要在地上建立我的國度
[00:18:46.960 --> 00:18:48.720]  最後一句是最重要
[00:18:48.720 --> 00:18:50.640]  凡屬真理的人都聽我的話
[00:18:50.640 --> 00:18:53.440]  你有沒有印象這句話在哪裡出現過?
[00:18:53.440 --> 00:18:55.960]  這句話在第十章出現過一次
[00:18:55.960 --> 00:19:00.120]  在第十章出現過之前的比喻
[00:19:00.120 --> 00:19:02.680]  「我的羊會聽我的聲音」
[00:19:02.680 --> 00:19:06.680]  原文是一樣的
[00:19:06.680 --> 00:19:08.640]  耶穌其實的回答是
[00:19:08.640 --> 00:19:10.880]  一方面耶穌宣告自己是王權
[00:19:10.880 --> 00:19:13.080]  祂是王權來建立祂的國度
[00:19:13.080 --> 00:19:15.200]  但是另一方面祂說
[00:19:15.200 --> 00:19:16.040]  無論猶太人
[00:19:16.040 --> 00:19:16.840]  無論彼拉多
[00:19:16.840 --> 00:19:22.440]  這些人都不是耶穌的子民
[00:19:22.440 --> 00:19:23.160]  繼續看下去
[00:19:23.160 --> 00:19:24.800]  還有幾個關聯
[00:19:24.800 --> 00:19:28.880]  於是很快彼拉多就叫了耶穌去被鞭打
[00:19:28.880 --> 00:19:30.800]  士兵用荊棘天造冠冕
[00:19:30.800 --> 00:19:32.400]  戴在他頭上
[00:19:32.400 --> 00:19:33.600]  被他穿上紙袍
[00:19:33.600 --> 00:19:34.600]  走到他面前說
[00:19:34.600 --> 00:19:36.080]  萬歲猶太人的王
[00:19:36.080 --> 00:19:39.200]  你知不知道為何約翰要寫這些圖畫下來
[00:19:39.200 --> 00:19:39.720]  第一
[00:19:39.720 --> 00:19:41.880]  約翰寫這些圖畫寫得這麼細緻
[00:19:41.880 --> 00:19:45.200]  不是為了要拍手爛攤
[00:19:45.200 --> 00:19:47.360]  給多幾個圖畫來一些煽情
[00:19:47.360 --> 00:19:48.400]  不關事
[00:19:48.400 --> 00:19:51.360]  約翰將這些圖畫很仔細地說
[00:19:51.360 --> 00:19:53.920]  其實他真的想做一個圖畫
[00:19:53.920 --> 00:19:56.400]  耶穌真是王
[00:19:56.400 --> 00:19:58.200]  而耶穌是一個受難
[00:19:58.200 --> 00:20:00.640]  受苦將要死命的君
[00:20:00.640 --> 00:20:03.000]  這兩個圖畫是合在一起的
[00:20:03.000 --> 00:20:05.160]  這個釘十字架的時候
[00:20:05.160 --> 00:20:08.200]  就是耶穌要作王的時候
[00:20:08.200 --> 00:20:11.120]  耶穌有沒有恐懼
[00:20:11.120 --> 00:20:13.560]  你記不記得耶穌上十字架之前
[00:20:13.560 --> 00:20:18.560]  祂有沒有很害怕
[00:20:18.560 --> 00:20:19.440]  如果你有印象
[00:20:19.440 --> 00:20:22.240]  耶穌其實是一句話都不說的
[00:20:22.240 --> 00:20:23.800]  面對彼拉多
[00:20:23.800 --> 00:20:25.880]  所以彼拉多見到耶穌
[00:20:25.880 --> 00:20:28.080]  當時這麼真正的時候
[00:20:28.080 --> 00:20:31.640]  他跟耶穌說了這句話
[00:20:31.640 --> 00:20:34.520]  難道你不知道我有權柄釋放你
[00:20:34.520 --> 00:20:36.960]  也有權柄將你釘十字架嗎
[00:20:36.960 --> 00:20:38.160]  你這樣也不害怕
[00:20:38.160 --> 00:20:39.400]  我現在將你釘十字架
[00:20:39.400 --> 00:20:40.840]  我可以釘死你
[00:20:40.840 --> 00:20:44.520]  你是不是還在做你的君王夢
[00:20:44.520 --> 00:20:45.800]  我想你很用心留意
[00:20:45.800 --> 00:20:47.680]  耶穌接下來的回答
[00:20:47.680 --> 00:20:51.040]  祂的說話是甚麼
[00:20:51.040 --> 00:20:51.920]  耶穌沒有回答
[00:20:51.920 --> 00:20:52.760]  我不說耶穌的回答
[00:20:52.760 --> 00:20:53.840]  但是你有沒有印象
[00:20:53.840 --> 00:20:54.720]  彼拉多說的那句話
[00:20:54.720 --> 00:20:56.520]  其實在《約翰德拉第十章》
[00:20:56.520 --> 00:20:58.640]  有一個重複
[00:20:58.640 --> 00:21:00.120]  有啊
[00:21:00.120 --> 00:21:00.760]  有一個重複
[00:21:00.760 --> 00:21:04.240]  在第十章的重複是這樣
[00:21:04.240 --> 00:21:06.480]  關鍵在於那個字
[00:21:06.480 --> 00:21:07.720]  「我有權」
[00:21:07.720 --> 00:21:09.840]  在原文裡面是一樣的
[00:21:09.840 --> 00:21:11.720]  彼拉多一邊光辯跟耶穌說
[00:21:11.720 --> 00:21:13.400]  「我有權釋放你」
[00:21:13.400 --> 00:21:16.280]  「也有權將你釘十字架」
[00:21:16.280 --> 00:21:18.760]  但是耶穌在第十章宣告甚麼
[00:21:18.760 --> 00:21:21.600]  「我有權捨棄我的命」
[00:21:21.600 --> 00:21:23.680]  「也有權取回我的命」
[00:21:23.680 --> 00:21:27.600]  這裡說的「權」是一個統治權的意思
[00:21:27.600 --> 00:21:30.200]  你明白約翰福音在做甚麼嗎
[00:21:30.200 --> 00:21:31.360]  約翰福音說
[00:21:31.360 --> 00:21:34.200]  耶穌在釘十字架的時候
[00:21:34.200 --> 00:21:35.720]  當祂寫命的時候
[00:21:35.720 --> 00:21:37.760]  是祂作王的時候
[00:21:37.760 --> 00:21:39.720]  而這個彼拉多
[00:21:39.720 --> 00:21:43.800]  祂代表的是一個地上國道的代表
[00:21:43.800 --> 00:21:45.200]  祂也有權
[00:21:45.200 --> 00:21:46.680]  祂有權釋放
[00:21:46.680 --> 00:21:49.200]  祂有權釘十字架
[00:21:49.200 --> 00:21:52.760]  但是祂沒有權力完全奪去
[00:21:52.760 --> 00:21:54.560]  耶穌的生命
[00:21:54.560 --> 00:21:55.880]  約翰福音做了一個對比
[00:21:55.880 --> 00:21:58.200]  一個兩個角度的對比
[00:21:58.200 --> 00:21:59.920]  彼拉多是一個地上國道的代表
[00:21:59.920 --> 00:22:01.080]  祂有權釋放耶穌
[00:22:01.080 --> 00:22:03.120]  有權殺死耶穌
[00:22:03.120 --> 00:22:04.800]  耶穌說祂有另一個權
[00:22:04.800 --> 00:22:06.440]  祂有權捨命
[00:22:06.440 --> 00:22:08.400]  祂有權放棄祂的生命
[00:22:08.400 --> 00:22:09.520]  而我捨命之後
[00:22:09.520 --> 00:22:11.560]  我也有權將祂取回
[00:22:11.560 --> 00:22:14.640]  我想問誰的權大一點
[00:22:14.640 --> 00:22:15.960]  彼拉多的權大一點
[00:22:15.960 --> 00:22:16.560]  生殺大一點
[00:22:16.560 --> 00:22:20.080]  不是 耶穌的權大一點
[00:22:20.080 --> 00:22:22.880]  你知不知道這個圖畫是關於什麼
[00:22:22.880 --> 00:22:26.760]  是關於耶穌建立他的國道的圖畫
[00:22:26.760 --> 00:22:29.760]  耶穌要在彼拉多
[00:22:29.760 --> 00:22:31.160]  這個作王
[00:22:31.160 --> 00:22:32.400]  這個黑暗的世界
[00:22:32.400 --> 00:22:34.640]  這個罪惡審判的世界
[00:22:34.640 --> 00:22:36.640]  建立一個國道
[00:22:36.640 --> 00:22:39.040]  這個國道要超越地上
[00:22:39.040 --> 00:22:41.000]  一切一切的國道
[00:22:41.000 --> 00:22:44.480]  超越地上最恐怖的殺人的權柄
[00:22:44.480 --> 00:22:45.280]  因為祂說
[00:22:45.280 --> 00:22:48.040]  你殺了我 我可以取回我的命
[00:22:48.040 --> 00:22:49.480]  耶穌釘十字架的時候
[00:22:49.480 --> 00:22:52.960]  就是他作王的時候
[00:22:52.960 --> 00:22:55.520]  地上一切最強的權柄
[00:22:55.520 --> 00:22:57.720]  全部都在彼拉多手上
[00:22:57.720 --> 00:23:01.400]  但是當耶穌取回他的命的時候
[00:23:01.400 --> 00:23:03.400]  他意味著彼拉多所有權柄
[00:23:03.400 --> 00:23:05.680]  地上最恐怖的權柄
[00:23:05.680 --> 00:23:08.320]  其實都被敗壞了
[00:23:08.320 --> 00:23:09.920]  地上的權柄可以讓你高盛
[00:23:09.920 --> 00:23:12.440]  地上的權柄可以保你一時不死
[00:23:12.440 --> 00:23:14.160]  但是耶穌這個國道
[00:23:14.160 --> 00:23:15.480]  祂將要建立的國道
[00:23:15.480 --> 00:23:19.640]  是一個超乎地上一切一切國道的權柄
[00:23:19.640 --> 00:23:24.480]  因為祂可以有能力賜予人生命
[00:23:24.480 --> 00:23:27.440]  耶穌將要作王
[00:23:27.440 --> 00:23:30.000]  當我們看《約翰第十章》的時候
[00:23:30.000 --> 00:23:34.760]  祂是一個耶穌作王的宣告
[00:23:34.760 --> 00:23:36.760]  可能你會再問一個問題
[00:23:36.760 --> 00:23:40.440]  耶穌作王為什麼祂要死
[00:23:40.440 --> 00:23:42.680]  為什麼祂用這種方式作王
[00:23:42.680 --> 00:23:45.720]  為什麼祂不能用另外一種方式
[00:23:45.720 --> 00:23:48.520]  答案是耶穌必定要死
[00:23:48.520 --> 00:23:50.160]  耶穌一定要死
[00:23:50.160 --> 00:23:54.640]  以至祂的國道要被建立起來
[00:23:54.640 --> 00:23:57.840]  我想回到最關鍵的這段經文
[00:23:57.840 --> 00:24:01.840]  這段經文最重要的是這一句話
[00:24:01.840 --> 00:24:04.880]  「我是好木人,好木人為羊舍命」
[00:24:04.880 --> 00:24:07.320]  讓我回到《約翰福音》
[00:24:07.320 --> 00:24:12.640]  耶穌宣講「我是好木人,我要為羊舍命」
[00:24:12.640 --> 00:24:17.920]  原文中的「為」是一個替代性的死亡
[00:24:17.920 --> 00:24:20.800]  不是只是普通的「我為你而死」
[00:24:20.800 --> 00:24:25.040]  而是一種替代性的受死
[00:24:25.040 --> 00:24:29.560]  如果在當時的背景
[00:24:29.560 --> 00:24:31.560]  在這個比喻的背後
[00:24:31.560 --> 00:24:35.200]  羊群和木人生活在一個這樣的世界
[00:24:35.200 --> 00:24:37.320]  就是一個充滿狼群的世界
[00:24:37.320 --> 00:24:39.320]  一個危險無比的世界
[00:24:39.320 --> 00:24:43.600]  而當羊群遇上狼的時候
[00:24:43.600 --> 00:24:45.600]  牠會被狼群撕碎
[00:24:45.600 --> 00:24:50.360]  而一個好木人的角色和功用是甚麼?
[00:24:50.360 --> 00:24:56.400]  就是牠要替代羊群去承受狼群的攻擊
[00:24:56.400 --> 00:24:58.400]  你見不見這個比喻最有趣是甚麼?
[00:24:58.400 --> 00:25:03.320]  如果不是羊群死
[00:25:03.320 --> 00:25:05.920]  就是木人死
[00:25:05.920 --> 00:25:09.440]  而因著木人他替代性的死
[00:25:09.440 --> 00:25:12.000]  羊群可以不用死
[00:25:12.000 --> 00:25:15.000]  你知不知這個比喻是在講甚麼?
[00:25:15.000 --> 00:25:19.080]  是耶穌在預言牠將來的死
[00:25:19.080 --> 00:25:21.080]  是一件甚麼事情?
[00:25:21.080 --> 00:25:25.520]  試想像下這是一個罪惡的世界
[00:25:25.520 --> 00:25:29.280]  這是一個有上帝公義審判的世界
[00:25:29.280 --> 00:25:30.880]  而人人都要死
[00:25:30.880 --> 00:25:32.880]  無所倖免
[00:25:32.880 --> 00:25:37.520]  因為聖經說伴逆的功架、罪的功架就是死
[00:25:37.520 --> 00:25:39.520]  世人都犯了罪
[00:25:39.520 --> 00:25:41.520]  人人都要死
[00:25:41.520 --> 00:25:43.520]  這個時候如果跟你說人人都要死
[00:25:43.520 --> 00:25:47.080]  你就知道好木人為羊寫命有多重要
[00:25:47.080 --> 00:25:52.240]  因為耶穌的死是一個替代性的死亡
[00:25:52.240 --> 00:25:57.680]  耶穌替我們承擔所有罪惡審判的死
[00:25:57.680 --> 00:25:59.680]  不是耶穌死
[00:25:59.680 --> 00:26:01.680]  就是我們死
[00:26:01.680 --> 00:26:06.840]  不是耶穌死的話沒有人能夠得著生命
[00:26:06.840 --> 00:26:12.120]  耶穌的死是必須、是必要
[00:26:12.120 --> 00:26:15.560]  因為君王來到地上替我們受死
[00:26:15.560 --> 00:26:19.560]  順利的國度建立在一個耶穌死的角度
[00:26:19.560 --> 00:26:25.200]  唯有耶穌的死能夠給予祂的子民生命
[00:26:25.200 --> 00:26:29.320]  順利的國度不單止限於猶太人
[00:26:29.320 --> 00:26:35.440]  耶穌繼續說這個比喻還有一個很關鍵的重點
[00:26:35.440 --> 00:26:39.440]  我另外有羊不屬這個圈裏面
[00:26:39.440 --> 00:26:41.440]  我必須領牠們來
[00:26:41.440 --> 00:26:44.080]  牠們也要聽我的聲音
[00:26:44.080 --> 00:26:47.400]  並且要合成一群歸一個木人
[00:26:47.400 --> 00:26:51.080]  耶穌繼續宣講祂的國度
[00:26:51.080 --> 00:26:54.920]  這個國度不單止限於猶太人
[00:26:54.920 --> 00:26:59.720]  這個國度要在全地焦聚祂的子民
[00:26:59.720 --> 00:27:04.400]  原來這句耶穌說的話背後有一個以西傑書的參考
[00:27:04.400 --> 00:27:08.160]  在以西傑書裏面的寓言有一段這樣的說話
[00:27:08.160 --> 00:27:12.240]  我要將以色列人從他們各國各民裏面收取
[00:27:12.240 --> 00:27:14.000]  在以色列山上成為一個
[00:27:14.000 --> 00:27:16.520]  有一個王要作他們中文的王
[00:27:16.520 --> 00:27:19.040]  我的僕人大衛要作他們的王
[00:27:19.040 --> 00:27:22.600]  中文必要歸一個木人
[00:27:22.600 --> 00:27:24.600]  在以西傑書裏面這個寓言是說
[00:27:24.600 --> 00:27:27.080]  這位寶木人要將上帝的子民
[00:27:27.080 --> 00:27:29.800]  在各地各方要帶回來
[00:27:29.800 --> 00:27:31.600]  而當時的背景
[00:27:31.600 --> 00:27:33.440]  在以色列才知道的背景就是
[00:27:33.440 --> 00:27:35.800]  北角以色列已經亡國
[00:27:35.800 --> 00:27:37.840]  而南角未亡國
[00:27:37.840 --> 00:27:40.400]  但是他們將要亡國
[00:27:40.400 --> 00:27:43.560]  因為審判的命令已經發出
[00:27:43.560 --> 00:27:47.040]  於是這個經文的宣告的寓言是甚麼呢
[00:27:47.040 --> 00:27:52.680]  就是上帝要將將來所有這些散居以色列民
[00:27:52.680 --> 00:27:57.520]  在各地的以色列民全部焦聚回來
[00:27:57.520 --> 00:28:01.240]  這個關鍵是在於那一位木人
[00:28:01.240 --> 00:28:04.640]  上帝要焦聚他的羊群成為一個群
[00:28:04.640 --> 00:28:07.680]  然後有一個木人要帶這些人回來
[00:28:07.680 --> 00:28:09.720]  當耶穌講這句說話的時候
[00:28:09.720 --> 00:28:11.240]  就是對應著這個寓言
[00:28:11.240 --> 00:28:14.680]  但是耶穌在這句說話加多了幾句說話
[00:28:14.680 --> 00:28:17.160]  祂說:我另外有羊
[00:28:17.160 --> 00:28:20.760]  不屬這個羊圈裏面
[00:28:20.760 --> 00:28:26.600]  關鍵就是耶穌在這個寓言裏面再加多一段
[00:28:26.600 --> 00:28:30.640]  就是祂的子民不單止限於當時的猶太人
[00:28:30.640 --> 00:28:33.840]  祂的對象不再只是猶太人
[00:28:33.840 --> 00:28:37.960]  而是一個對全世界所有人的呼召
[00:28:37.960 --> 00:28:42.880]  耶穌的呼召對象是對整個世界
[00:28:42.880 --> 00:28:45.960]  整個黑暗的世界
[00:28:45.960 --> 00:28:48.840]  整個面臨罪惡審判的世界
[00:28:48.840 --> 00:28:51.200]  呼召的對象是誰呢?
[00:28:51.200 --> 00:28:54.520]  是黑暗世界裏面的群黨
[00:28:54.520 --> 00:28:56.720]  耶穌不是只是在說
[00:28:56.720 --> 00:28:58.200]  我今天呼召所有的子民
[00:28:58.200 --> 00:29:00.320]  然後這些子民就回到以色列地
[00:29:00.320 --> 00:29:01.200]  在猶太地居住
[00:29:01.200 --> 00:29:02.920]  那種呼召
[00:29:02.920 --> 00:29:04.240]  耶穌在這裏的呼召
[00:29:04.240 --> 00:29:06.400]  你要記住背後的含義
[00:29:06.400 --> 00:29:08.240]  在說
[00:29:08.240 --> 00:29:12.560]  上帝要在這個黑暗墮落的世界
[00:29:12.560 --> 00:29:14.560]  發出祂的聲音
[00:29:14.560 --> 00:29:17.040]  於是凡聽到祂的聲音的人
[00:29:17.040 --> 00:29:19.240]  都要回到上帝的面前
[00:29:19.240 --> 00:29:21.720]  上帝要招聚他們成為一群
[00:29:21.720 --> 00:29:24.160]  成為一群之後做什麼呢?
[00:29:24.160 --> 00:29:25.440]  去敬拜
[00:29:25.440 --> 00:29:26.320]  侍奉上帝
[00:29:26.320 --> 00:29:29.520]  這個不單只是一個
[00:29:29.520 --> 00:29:31.080]  回到猶太地的圖畫
[00:29:31.080 --> 00:29:32.960]  而是一個
[00:29:32.960 --> 00:29:34.480]  上帝發出的聲音
[00:29:34.480 --> 00:29:38.760]  將他的子民在罪惡奴役裏面拯救出來
[00:29:38.760 --> 00:29:42.000]  並且讓他們去敬拜
[00:29:42.000 --> 00:29:45.080]  去侍奉上帝的圖畫
[00:29:45.080 --> 00:29:47.760]  如果我要給這幅圖畫一個更清晰的比喻
[00:29:47.760 --> 00:29:49.960]  或者更清晰的例子
[00:29:49.960 --> 00:29:52.000]  我會想起一齣電影
[00:29:52.000 --> 00:29:54.000]  不知道大家有沒有看過《Matrix》
[00:29:54.000 --> 00:29:58.000]  近來很流行的一齣電影
[00:29:58.000 --> 00:30:00.720]  你知道《Matrix》的背景是什麼嗎?
[00:30:00.720 --> 00:30:03.160]  如果你知道《Matrix》的背景是
[00:30:03.160 --> 00:30:04.920]  這個世界已經淪陷
[00:30:04.920 --> 00:30:06.280]  這個世界所有的人
[00:30:06.280 --> 00:30:09.800]  其實已經在一個虛幻的世界裏面生活
[00:30:09.800 --> 00:30:12.160]  虛幻的世界叫做《Matrix》
[00:30:12.160 --> 00:30:15.760]  而在當時的世界有一些人
[00:30:15.760 --> 00:30:19.440]  他們是沒有被進入這個虛幻的世界
[00:30:19.440 --> 00:30:22.280]  他們叫做反抗軍或者政權的人類
[00:30:22.280 --> 00:30:25.880]  這些政權的人類他們經常做一件事
[00:30:25.880 --> 00:30:29.400]  就是他們會在這個虛幻的世界
[00:30:29.400 --> 00:30:32.920]  去播放一些訊息
[00:30:32.920 --> 00:30:35.640]  然後他會在這個虛幻的世界裏面
[00:30:35.640 --> 00:30:39.600]  去叫一些人走出來
[00:30:39.600 --> 00:30:42.880]  叫他們離開這個虛幻的世界
[00:30:42.880 --> 00:30:46.520]  你記不記得在電影裏面有一個非常重要的圖畫
[00:30:46.520 --> 00:30:51.360]  就是有一個人給你紅色和藍色的藥丸
[00:30:51.360 --> 00:30:53.280]  然後他說你要選擇哪一個
[00:30:53.280 --> 00:30:54.920]  當我跟你說完這堆事情的時候
[00:30:54.920 --> 00:30:55.800]  我告訴你一個真相
[00:30:55.800 --> 00:30:57.840]  如果你選擇藍色的藥丸
[00:30:57.840 --> 00:30:59.640]  你可以回到那個世界繼續做自己
[00:30:59.640 --> 00:31:02.200]  但是如果你選擇紅色的話
[00:31:02.200 --> 00:31:05.760]  你可以和我們一起
[00:31:05.760 --> 00:31:07.640]  然後你參軍
[00:31:07.640 --> 00:31:11.360]  你要和我們一起繼續釋放餘下的行徑
[00:31:11.360 --> 00:31:14.960]  當耶穌正在送一個這樣的呼召向世界
[00:31:14.960 --> 00:31:17.160]  他說要合成一群龜狗木人
[00:31:17.160 --> 00:31:19.600]  意思不是只是叫他們出來
[00:31:19.600 --> 00:31:20.360]  然後聚馬祭
[00:31:20.360 --> 00:31:22.880]  聚馬祭還有一個重要的目的
[00:31:22.880 --> 00:31:27.400]  就是祂要這班子民一生敬拜
[00:31:27.400 --> 00:31:29.160]  侍奉上帝
[00:31:29.160 --> 00:31:31.080]  這個是上帝的邀請
[00:31:31.080 --> 00:31:36.200]  這個是耶穌基督對所有全世界的邀請
[00:31:36.200 --> 00:31:38.920]  當我看這段故事的時候
[00:31:38.920 --> 00:31:41.840]  我想帶你看最後的一節
[00:31:41.840 --> 00:31:43.960]  我想帶你看最後
[00:31:43.960 --> 00:31:49.600]  當猶太人聽完這番話之後
[00:31:49.600 --> 00:31:52.240]  多的反應
[00:31:52.240 --> 00:31:53.400]  正如我剛剛所說
[00:31:53.400 --> 00:31:57.400]  猶太人為這番話分裂
[00:31:57.400 --> 00:31:58.360]  什麼是分裂
[00:31:58.360 --> 00:32:00.600]  不是只是一派一派
[00:32:00.600 --> 00:32:02.960]  分裂的意思是
[00:32:02.960 --> 00:32:05.200]  當時的人七嘴八舌
[00:32:05.200 --> 00:32:07.680]  討論耶穌的身份
[00:32:07.680 --> 00:32:11.080]  猶太人他們不明白耶穌給予的意思
[00:32:11.080 --> 00:32:15.400]  因為他們完全不想要耶穌這個君王
[00:32:15.400 --> 00:32:16.360]  在《約翰福音》裡面
[00:32:16.360 --> 00:32:18.760]  分裂這個字出現了三次
[00:32:18.760 --> 00:32:22.960]  每一次都是指向著
[00:32:22.960 --> 00:32:27.080]  猶太人因為耶穌的身份而感到疑惑和爭論
[00:32:27.080 --> 00:32:29.360]  猶太人每一次聽完耶穌
[00:32:29.360 --> 00:32:31.800]  去講祂的身份之後
[00:32:31.800 --> 00:32:37.520]  他們會一直在討論和猶豫
[00:32:37.520 --> 00:32:38.560]  為什麼他們會猶豫
[00:32:38.560 --> 00:32:40.520]  因為他們聽到的君王
[00:32:40.520 --> 00:32:42.800]  不是他們想像中的君王
[00:32:42.800 --> 00:32:47.040]  而猶太人有一種非常非常強的
[00:32:47.040 --> 00:32:50.760]  爭論和猶豫討論耶穌是誰
[00:32:50.760 --> 00:32:55.200]  在第十章是猶太人最後一次
[00:32:55.200 --> 00:32:58.600]  有這種爭論和猶豫的感覺
[00:32:58.600 --> 00:33:00.280]  在第十章之後就沒有了
[00:33:00.280 --> 00:33:02.960]  你知不知道這個意思是什麼意思
[00:33:02.960 --> 00:33:06.240]  當猶太人第一次聽耶穌講話的時候
[00:33:06.240 --> 00:33:09.160]  當耶穌去講他天國的比喻的時候
[00:33:09.160 --> 00:33:11.280]  猶太人聽完之後有少許猶豫
[00:33:11.280 --> 00:33:12.720]  當第二次聽的時候
[00:33:12.720 --> 00:33:14.680]  這個猶豫再增加
[00:33:14.680 --> 00:33:15.800]  第三次聽的時候
[00:33:15.800 --> 00:33:18.120]  這個猶豫上升到高峰
[00:33:18.120 --> 00:33:19.960]  他們不明白耶穌想做些什麼
[00:33:19.960 --> 00:33:22.360]  開始猶豫要不要繼續聽祂講
[00:33:22.360 --> 00:33:23.240]  有沒有第四次
[00:33:23.240 --> 00:33:24.800]  沒有第四次
[00:33:24.800 --> 00:33:26.480]  意思是什麼
[00:33:26.480 --> 00:33:29.800]  在第三次在耶穌講完這個比喻之後
[00:33:29.800 --> 00:33:34.000]  猶太人對耶穌的困惑和猶豫上升到最高峰
[00:33:34.000 --> 00:33:36.560]  於是在第四次之後就沒有困惑
[00:33:36.560 --> 00:33:37.760]  意思是什麼
[00:33:37.760 --> 00:33:41.640]  就是他們已經明白耶穌要做些什麼
[00:33:41.640 --> 00:33:45.720]  於是他們採取了一個方法
[00:33:45.720 --> 00:33:47.920]  就是要拒絕耶穌
[00:33:47.920 --> 00:33:50.640]  要釘死耶穌
[00:33:50.640 --> 00:33:55.680]  這個猶豫是最後最後一次的猶豫
[00:33:55.680 --> 00:33:58.760]  我不知道有些人回教會聽到的時候
[00:33:58.760 --> 00:34:02.160]  他會第一次聽會有少許猶豫
[00:34:02.160 --> 00:34:04.200]  來了一段時間再聽第二次
[00:34:04.200 --> 00:34:07.520]  這個猶豫會逐漸逐漸地增加
[00:34:07.520 --> 00:34:09.320]  到了第三次聽、第四次聽
[00:34:09.320 --> 00:34:12.200]  猶豫會上升到一個高峰
[00:34:12.200 --> 00:34:13.720]  到了最後
[00:34:13.720 --> 00:34:16.120]  這個猶豫會化為行動
[00:34:16.120 --> 00:34:18.280]  他要做一個選擇
[00:34:18.280 --> 00:34:20.560]  他究竟要跟從耶穌
[00:34:20.560 --> 00:34:23.680]  還是他要拒絕耶穌
[00:34:23.680 --> 00:34:26.560]  猶太人想要的君王是什麼君王
[00:34:26.560 --> 00:34:28.400]  猶太人想要的君王是一個
[00:34:28.400 --> 00:34:30.120]  耶穌是終極的王
[00:34:30.120 --> 00:34:32.640]  但是他不要耶穌的寫明
[00:34:32.640 --> 00:34:36.200]  他不要耶穌被釘死
[00:34:36.200 --> 00:34:37.560]  我想起一句話
[00:34:37.560 --> 00:34:39.480]  當我想起猶太人的時候
[00:34:39.480 --> 00:34:43.480]  有一句話是有一本書所說的
[00:34:43.480 --> 00:34:46.480]  上帝神聖的拯救計劃
[00:34:46.480 --> 00:34:48.840]  就是藉著十字架彰顯祂的王國
[00:34:48.840 --> 00:34:51.080]  然而撒旦有一日期反擊的計劃
[00:34:51.080 --> 00:34:54.200]  就是一個沒有十字架的王國
[00:34:54.200 --> 00:34:55.000]  十字架
[00:34:55.000 --> 00:34:57.200]  耶穌的寫記是祂作王的關鍵
[00:34:57.200 --> 00:35:03.600]  但是很多人會相信撒旦的謊言
[00:35:03.600 --> 00:35:07.200]  就是撒旦說另外一個謊言
[00:35:07.200 --> 00:35:08.640]  這個世界上有一個王國
[00:35:08.640 --> 00:35:10.960]  是沒有十字架的王國
[00:35:10.960 --> 00:35:14.000]  而猶太人就是當中的表表者
[00:35:14.000 --> 00:35:16.640]  一個有十字架的王國
[00:35:16.640 --> 00:35:18.200]  和沒有十字架的王國
[00:35:18.200 --> 00:35:21.360]  有極大的分別
[00:35:21.360 --> 00:35:23.680]  很多人能夠接受第一句話是耶穌是王
[00:35:23.680 --> 00:35:25.440]  但是他們不能夠接受
[00:35:25.440 --> 00:35:27.880]  耶穌會死
[00:35:27.880 --> 00:35:31.440]  耶穌會死卻是上帝君王
[00:35:31.440 --> 00:35:34.600]  這個天國的關鍵
[00:35:34.600 --> 00:35:36.920]  我來到這個故事有一個總結
[00:35:36.920 --> 00:35:39.720]  這個故事在說的是甚麼
[00:35:39.720 --> 00:35:41.560]  你記不記得我剛剛說王
[00:35:41.560 --> 00:35:43.800]  我們覺得王是沒有甚麼特別的
[00:35:43.800 --> 00:35:46.480]  我們不覺得王在我們身上是統治權
[00:35:46.480 --> 00:35:48.360]  但是在當時的世界
[00:35:48.360 --> 00:35:51.360]  王是一個絕對權威的象徵
[00:35:51.360 --> 00:35:57.400]  王是一個可以管治你生命裡面所有事情的東西
[00:35:57.400 --> 00:36:00.960]  王是一個絕對的統治權
[00:36:00.960 --> 00:36:04.160]  這個經文的背景有一個非常關鍵的背景
[00:36:04.160 --> 00:36:06.960]  它描述到這個世界有一個王
[00:36:06.960 --> 00:36:07.800]  你說你今天有沒有王
[00:36:07.800 --> 00:36:10.080]  但是經文的背後其實說
[00:36:10.080 --> 00:36:11.880]  這個世界有一個王
