
[00:00:00.000 --> 00:00:02.040]  太古城堂的弟兄姊妹
[00:16:29.560 --> 00:16:31.640]  當然我不是經常去遊行
[00:16:31.640 --> 00:16:35.000]  但是我都要關心那些遊行的人
[00:16:35.000 --> 00:16:39.440]  在關心的當中我就見到
[00:16:39.440 --> 00:16:45.440]  有幾個都是基督徒家庭的三個孩子
[00:16:45.440 --> 00:16:47.560]  他們三個家長都認識
[00:16:47.560 --> 00:16:51.280]  他們三個年輕人在讀中學我都認識
[00:16:51.280 --> 00:16:53.880]  我見他們很積極參與
[00:16:53.880 --> 00:16:55.920]  我就約了他們聊天
[00:16:55.920 --> 00:16:58.840]  聊了幾個小時他們很厲害
[00:16:58.840 --> 00:17:02.560]  他們在這個過程當中找回自己的身份
[00:17:02.560 --> 00:17:04.640]  找回自己的尊貴
[00:17:04.640 --> 00:17:06.640]  他們在讀中學
[00:17:06.640 --> 00:17:08.480]  都很勤力讀書
[00:17:08.480 --> 00:17:12.240]  說我們今年考DSE要用心考
[00:17:12.240 --> 00:17:13.840]  用心考
[00:17:13.840 --> 00:17:14.920]  用心考是什麼呢?
[00:17:14.920 --> 00:17:18.240]  我希望能夠在香港將來無論情況怎樣
[00:17:18.240 --> 00:17:19.360]  我都貢獻
[00:17:19.360 --> 00:17:21.800]  這三個我都很感動
[00:17:21.800 --> 00:17:23.360]  很善施
[00:17:23.360 --> 00:17:25.320]  我們是香港人
[00:17:25.320 --> 00:17:28.280]  我們將來為香港做一點事情
[00:17:28.280 --> 00:17:30.680]  每個人都找到不同的入口
[00:17:30.680 --> 00:17:31.800]  其中一個說
[00:17:31.800 --> 00:17:33.960]  我想做律師
[00:17:33.960 --> 00:17:36.000]  有很多被起訴的人
[00:17:36.000 --> 00:17:37.400]  需要有些律師
[00:17:37.400 --> 00:17:41.000]  很公平地去幫他講一些東西
[00:17:41.000 --> 00:17:42.840]  他說我將來一定做律師
[00:17:42.840 --> 00:17:44.880]  我已經很好了
[00:17:44.880 --> 00:17:47.120]  另外一個很懂得讀書的
[00:17:47.120 --> 00:17:48.560]  是詹子
[00:17:48.560 --> 00:17:51.120]  他說我準備讀PhD
[00:17:51.120 --> 00:17:52.120]  讀博士
[00:17:52.120 --> 00:17:54.320]  讀什麼?讀Sociology
[00:17:54.320 --> 00:17:55.520]  社會學
[00:17:55.520 --> 00:17:57.920]  我想明白一下為什麼香港的社會
[00:17:57.920 --> 00:17:59.080]  其他地方的社會
[00:17:59.080 --> 00:18:01.600]  我要明白結構出了什麼問題
[00:18:01.600 --> 00:18:05.480]  我希望將來讀一個數字學的社會學家
[00:18:05.480 --> 00:18:07.320]  將來教書寫東西
[00:18:07.320 --> 00:18:12.760]  都幫其他人明白我們城市的社會結構
[00:18:12.760 --> 00:18:14.720]  還有另一個很落地的
[00:18:14.720 --> 00:18:16.280]  這個我很熟悉的
[00:18:16.280 --> 00:18:17.880]  他說我想做什麼?
[00:18:17.880 --> 00:18:20.480]  我想讀心理輔導
[00:18:20.480 --> 00:18:23.080]  原來很多人在這個時間很害怕
[00:18:23.080 --> 00:18:26.040]  忽然之間好像失去了一些方向
[00:18:26.040 --> 00:18:27.360]  我自己都害怕
[00:18:27.360 --> 00:18:28.400]  不過不要緊
[00:18:28.400 --> 00:18:29.720]  我裝備自己
[00:18:29.720 --> 00:18:30.960]  一來幫自己
[00:18:30.960 --> 00:18:32.960]  二來我讀完書
[00:18:32.960 --> 00:18:35.080]  三個都決定回香港
[00:18:35.080 --> 00:18:38.240]  在香港能夠貢獻這些東西
[00:18:38.240 --> 00:18:40.160]  我聽到這些故事
[00:18:40.160 --> 00:18:41.320]  我都很感動
[00:18:41.320 --> 00:18:43.200]  身份和尊貴
[00:18:43.200 --> 00:18:46.760]  很多時候在一些幽谷當中
[00:18:46.760 --> 00:18:48.040]  我們重新思想
[00:18:48.040 --> 00:18:49.720]  不單是生死的問題
[00:18:49.720 --> 00:18:51.480]  那我活在地上
[00:18:51.480 --> 00:18:53.520]  不死又怎樣呢?
[00:18:53.520 --> 00:18:55.640]  那我一生七十歲八十歲
[00:18:55.640 --> 00:18:57.000]  那我做什麼呢?
[00:18:57.000 --> 00:18:58.880]  怎樣才知道自己的身份呢?
[00:18:58.880 --> 00:19:00.080]  什麼叫做一國兩制呢?
[00:19:00.080 --> 00:19:01.720]  什麼叫做香港公民呢?
[00:19:01.720 --> 00:19:04.960]  我怎樣能夠貢獻這個我愛的城市呢?
[00:19:04.960 --> 00:19:05.840]  你明不明白?
[00:19:05.840 --> 00:19:07.720]  你信主不信主
[00:19:07.720 --> 00:19:09.400]  都要回答這些問題
[00:19:09.400 --> 00:19:13.840]  我最後有人約我見一些勇武派
[00:19:13.840 --> 00:19:16.160]  那些勇武派我都不太明白
[00:19:16.160 --> 00:19:19.000]  你用不用一些武力
[00:19:19.000 --> 00:19:21.960]  甚至一些都有殺傷性的
[00:19:21.960 --> 00:19:24.560]  一些的汽油彈等等
[00:19:24.560 --> 00:19:27.240]  那次有一班人
[00:19:27.240 --> 00:19:29.120]  有些勇武有些不勇武
[00:19:29.120 --> 00:19:30.000]  那我呢
[00:19:30.000 --> 00:19:32.480]  兒子陪我去見他們
[00:19:32.480 --> 00:19:36.040]  見的時間其中一個相當勇武的
[00:19:36.040 --> 00:19:37.280]  就說他
[00:19:37.280 --> 00:19:39.400]  我見他很大隻
[00:19:39.400 --> 00:19:41.040]  那他說
[00:19:41.040 --> 00:19:43.520]  我見到那些警察
[00:19:43.520 --> 00:19:45.640]  我打他
[00:19:45.640 --> 00:19:47.320]  你不可以這樣
[00:19:47.320 --> 00:19:48.840]  那我見他那麼大隻
[00:19:48.840 --> 00:19:50.640]  那我問你其實你真的很大隻
[00:19:50.640 --> 00:19:52.360]  你是做什麼的?
[00:19:52.360 --> 00:19:54.480]  他說我是PhD
[00:19:54.480 --> 00:19:56.440]  我是教書
[00:19:56.440 --> 00:19:59.320]  不過我很想能夠做一些事
[00:19:59.320 --> 00:20:02.320]  誰不知有人問他一個問題
[00:20:02.320 --> 00:20:06.000]  他說你能不能夠逆地而處?
[00:20:06.000 --> 00:20:07.720]  你打那個警察
[00:20:07.720 --> 00:20:09.880]  你猜他有沒有家人?
[00:20:09.880 --> 00:20:12.200]  你猜他有沒有擔憂?
[00:20:12.200 --> 00:20:13.760]  他忽然之間一想
[00:20:13.760 --> 00:20:15.480]  是喲
[00:20:15.480 --> 00:20:16.960]  我打他
[00:20:16.960 --> 00:20:18.160]  我罵他
[00:20:18.160 --> 00:20:20.120]  原來他有家人
[00:20:20.120 --> 00:20:22.520]  他都有他自己的身份
[00:20:22.520 --> 00:20:23.920]  那他忽然之間一說
[00:20:23.920 --> 00:20:25.240]  他說如果這樣的時間
[00:20:25.240 --> 00:20:26.360]  用武力
[00:20:26.360 --> 00:20:28.920]  似乎沒有解決問題的核心
[00:20:28.920 --> 00:20:29.800]  那他說
[00:20:29.800 --> 00:20:31.760]  我從今以後不再打人
[00:20:31.760 --> 00:20:33.200]  但我都會走
[00:20:33.200 --> 00:20:36.120]  用不同的方式來表達我對香港
[00:20:36.120 --> 00:20:37.720]  我聽這些人
[00:20:37.720 --> 00:20:39.600]  有些是信主
[00:20:39.600 --> 00:20:41.200]  有些沒有信主
[00:20:41.200 --> 00:20:43.240]  但我自己感覺在這個時間
[00:20:43.240 --> 00:20:45.080]  在邱高有一種
[00:20:45.080 --> 00:20:46.280]  好像鬧鐘一樣
[00:20:46.280 --> 00:20:47.680]  鬧醒我們
[00:20:47.680 --> 00:20:49.320]  Who are we?
[00:20:49.320 --> 00:20:50.400]  我們住在這個城市
[00:20:50.400 --> 00:20:51.680]  在這裡出生
[00:20:51.680 --> 00:20:53.960]  我是拿著香港身份證
[00:20:53.960 --> 00:20:58.080]  有些是拿著中華人民共和國的護照
[00:20:58.080 --> 00:20:59.080]  我是這樣的
[00:20:59.080 --> 00:21:00.480]  我雖然是在昆明出生
[00:21:00.480 --> 00:21:03.800]  不過我在香港選擇了有香港身份證
[00:21:03.800 --> 00:21:05.960]  最後1997年7月1日
[00:21:05.960 --> 00:21:10.760]  我拿了中華人民共和國的特別行政區的護照
[00:21:10.760 --> 00:21:12.240]  因為我肯定我自己的身份
[00:21:12.240 --> 00:21:13.240]  一國兩制
[00:21:13.240 --> 00:21:14.600]  我是香港公民
[00:21:14.600 --> 00:21:19.640]  也是中國中華人民共和國的一個公民
[00:21:19.640 --> 00:21:21.240]  我選擇了這個
[00:21:21.240 --> 00:21:23.160]  每個人都有選擇
[00:21:23.160 --> 00:21:25.680]  香港有很多人選擇移民
[00:21:25.680 --> 00:21:26.880]  OK的
[00:21:26.880 --> 00:21:28.880]  你覺得我喜歡住在外國
[00:21:28.880 --> 00:21:30.800]  比較適合我
[00:21:30.800 --> 00:21:31.880]  可以的
[00:21:31.880 --> 00:21:32.840]  有選擇的
[00:21:32.840 --> 00:21:34.400]  但你無論在哪裡
[00:21:34.400 --> 00:21:37.320]  你都要知道
[00:21:37.320 --> 00:21:40.520]  你的身份是神賜你的
[00:21:40.520 --> 00:21:42.800]  你的尊貴是人給你的
[00:21:42.800 --> 00:21:44.560]  和神給你的
[00:21:44.560 --> 00:21:47.120]  最後就看完這一段
[00:21:47.120 --> 00:21:48.800]  這一段也很重要
[00:21:48.800 --> 00:21:52.440]  讓我們知道我們的尊貴的身份
[00:21:52.440 --> 00:21:55.480]  當然和神是能夠結連的
[00:21:55.480 --> 00:21:58.000]  這個結連就表示和神和睦
[00:21:58.000 --> 00:21:59.720]  一天離開神的時候
[00:21:59.720 --> 00:22:01.560]  這條線斷了
[00:22:01.560 --> 00:22:03.200]  和神的關係斷了
[00:22:03.200 --> 00:22:06.800]  你不知道自己原來的尊貴
[00:22:06.800 --> 00:22:10.000]  另外打橫那條線也有影響
[00:22:10.000 --> 00:22:13.240]  如果你和人不和睦
[00:22:13.240 --> 00:22:16.560]  現在因為這個佔領行動
[00:22:16.560 --> 00:22:18.480]  家庭都撕裂
[00:22:18.480 --> 00:22:20.800]  多數是黃色藍色的撕裂
[00:22:20.800 --> 00:22:22.160]  看法不同的撕裂
[00:22:22.160 --> 00:22:23.280]  這個也很正常
[00:22:23.280 --> 00:22:26.000]  每個人有不同的政見
[00:22:26.000 --> 00:22:27.320]  你不可以監督
[00:22:27.320 --> 00:22:30.160]  黃色藍色是沒有罪的
[00:22:30.160 --> 00:22:33.400]  你不需要因為這個事情覺得他是罪人
[00:22:33.400 --> 00:22:36.320]  大家可以有選擇
[00:22:36.320 --> 00:22:39.640]  所以這裡我很喜歡以忽所恕
[00:22:39.640 --> 00:22:41.880]  以忽所恕當時大家知道
[00:22:41.880 --> 00:22:45.800]  保羅不斷坐牢
[00:22:45.800 --> 00:22:48.200]  他在羅馬極權底下
[00:22:48.200 --> 00:22:49.360]  來生活
[00:22:49.360 --> 00:22:51.480]  他雖然是羅馬公民
[00:22:51.480 --> 00:22:53.880]  但是他也是法尼塞人
[00:22:53.880 --> 00:22:55.320]  但他認識了耶穌
[00:22:55.320 --> 00:22:57.240]  覺得最尊貴的身份
[00:22:57.240 --> 00:22:59.640]  就是基督揀選的僕人
[00:22:59.640 --> 00:23:01.400]  能夠將這個福音
[00:23:01.400 --> 00:23:03.120]  使人和睦的福音
[00:23:03.120 --> 00:23:04.520]  能夠傳出去
[00:23:04.520 --> 00:23:06.480]  所以他在這個情況下
[00:23:06.480 --> 00:23:08.280]  就寫信給以忽所恕
[00:23:08.280 --> 00:23:11.080]  以忽所恕的教會是一個
[00:23:11.080 --> 00:23:13.640]  很國際化的一個城市
[00:23:13.640 --> 00:23:15.080]  很多人
[00:23:15.080 --> 00:23:16.760]  猶太人很多走難
[00:23:16.760 --> 00:23:18.480]  從耶路撒冷去到那裡
[00:23:18.480 --> 00:23:20.560]  所以去到那裡也有會堂
[00:23:20.560 --> 00:23:23.840]  猶太人仍然守住他們的律法
[00:23:23.840 --> 00:23:25.840]  因為那個地方
[00:23:25.840 --> 00:23:27.200]  是很國際性
[00:23:27.200 --> 00:23:29.800]  所以很多不同種族
[00:23:29.800 --> 00:23:31.800]  整個歐洲很多的人
[00:23:31.800 --> 00:23:32.840]  都住在那裡
[00:23:32.840 --> 00:23:34.240]  但是因為這個緣故
[00:23:34.240 --> 00:23:36.280]  因為種族的衝突
[00:23:36.280 --> 00:23:37.840]  信仰的衝突
[00:23:37.840 --> 00:23:39.120]  種種的矛盾
[00:23:39.120 --> 00:23:41.120]  這個城市都撕裂
[00:23:41.120 --> 00:23:42.640]  所以你看到保羅去的時間
[00:23:42.640 --> 00:23:44.640]  有一次幾乎暴動
[00:23:44.640 --> 00:23:46.840]  因為他說自從你來講這個福音
[00:23:46.840 --> 00:23:49.360]  我們那間廟那些銀像
[00:23:49.360 --> 00:23:51.520]  有一些生意大減
[00:23:51.520 --> 00:23:54.480]  就想迫害他
[00:23:54.480 --> 00:23:56.720]  幸好那個市長書記出來
[00:23:56.720 --> 00:23:58.720]  他說這個保羅沒事
[00:23:58.720 --> 00:24:00.240]  他講書很好聽
[00:24:00.240 --> 00:24:01.360]  我們很多人
[00:24:01.360 --> 00:24:03.040]  我證明他不是一個壞人
[00:24:03.040 --> 00:24:04.280]  你們散去
[00:24:04.280 --> 00:24:05.960]  不可以扣留他
[00:24:05.960 --> 00:24:07.560]  不可以迫害他
[00:24:07.560 --> 00:24:09.920]  那個市的書記
[00:24:09.920 --> 00:24:11.720]  他知道這個人
[00:24:11.720 --> 00:24:13.360]  是很尊貴
[00:24:13.360 --> 00:24:15.040]  他是愛這個城市
[00:24:15.040 --> 00:24:16.920]  所以我們以弗所
[00:24:16.920 --> 00:24:19.440]  所以這段就是
[00:24:19.440 --> 00:24:22.040]  保羅寫信給以弗所的教會
[00:24:22.040 --> 00:24:23.160]  也都寫給我們
[00:24:23.160 --> 00:24:24.680]  很重要的一個
[00:24:24.680 --> 00:24:26.920]  是提醒我們的尊貴
[00:24:26.920 --> 00:24:28.040]  我們的身份
[00:24:28.040 --> 00:24:29.880]  我們又是一起讀的
[00:24:29.880 --> 00:24:31.880]  我們一起讀
[00:24:31.880 --> 00:24:38.000]  「如今祂是基督耶穌
[00:24:38.000 --> 00:24:41.720]  靠著祂的血以敬親人
[00:24:41.720 --> 00:24:43.840]  因祂使我們和睦
[00:24:43.840 --> 00:24:46.400]  將兩下而言為一
[00:24:46.400 --> 00:24:49.440]  撐住了中間凝聚的牆
[00:24:49.440 --> 00:24:53.680]  而且以致身體廢掉了冤仇
[00:24:53.680 --> 00:24:57.000]  就是那既在律法上的規矩
[00:24:57.000 --> 00:24:58.600]  為要將兩下
[00:24:58.600 --> 00:25:01.680]  藉著自己造成一個新人
[00:25:01.680 --> 00:25:04.600]  如此便成就了和睦
[00:25:04.600 --> 00:25:07.800]  既在十字架上滅了冤仇
[00:25:07.800 --> 00:25:12.200]  便著第一十字架兩下歸為一體
[00:25:12.200 --> 00:25:14.760]  冤仇和睦」
[00:25:14.760 --> 00:25:17.720]  最大的幽谷是什麼呢?
[00:25:17.720 --> 00:25:20.840]  同神撕裂
[00:25:20.840 --> 00:25:22.400]  沒有了這個關係
[00:25:22.400 --> 00:25:24.560]  同家人都撕裂
[00:25:24.560 --> 00:25:27.160]  不能夠有一個和睦是什麼呢?
[00:25:27.160 --> 00:25:30.160]  能夠同神有好的關係
[00:25:30.160 --> 00:25:32.720]  「愛你的鄰舍如自己」
[00:25:32.720 --> 00:25:36.920]  這個就是很美麗的
[00:25:36.920 --> 00:25:38.640]  我在這段時間
[00:25:38.640 --> 00:25:43.240]  我又猜不到會遇到一些邀請
[00:25:43.240 --> 00:25:49.160]  我在沙宣認識了沈祖堯醫生
[00:25:49.160 --> 00:25:52.360]  那時沙實時間我已經認識他
[00:25:52.360 --> 00:25:57.840]  和他一起服侍一些沙受影響的醫療人士
[00:25:57.840 --> 00:25:59.280]  和一些人
[00:25:59.280 --> 00:26:01.960]  那時我們成為了好朋友
[00:26:01.960 --> 00:26:03.720]  來到同一個教會
[00:26:03.720 --> 00:26:06.360]  他忽然有一次打電話給我
[00:26:06.360 --> 00:26:09.280]  他說:我們現在在我們的醫院
[00:26:09.280 --> 00:26:13.400]  每個星期有一班醫生都一起祈禱
[00:26:13.400 --> 00:26:16.880]  這班醫生很關心
[00:26:16.880 --> 00:26:21.560]  特別是一些被確診或者可能確診的
[00:26:21.560 --> 00:26:26.080]  來讓他們的心安定一點
[00:26:26.080 --> 00:26:27.880]  他們很害怕
[00:26:27.880 --> 00:26:32.360]  那裏大概有三十個不同的職級
[00:26:32.360 --> 00:26:35.040]  但是都關心這些人
[00:26:35.040 --> 00:26:37.680]  就算醫院其他病人都很害怕
[00:26:37.680 --> 00:26:42.480]  你忽然間入了這些可能確診的人在身邊
[00:26:42.480 --> 00:26:46.160]  住院的人人心惶惶
[00:26:46.160 --> 00:26:49.640]  他說:你可不可以來參加我們的祈禱會
[00:26:49.640 --> 00:26:51.320]  我去了
[00:26:51.320 --> 00:26:53.760]  也和他分享了一段聖經
[00:26:53.760 --> 00:26:56.240]  那天我看了三十個
[00:26:56.240 --> 00:26:57.720]  我讓他們說
[00:26:57.720 --> 00:26:59.400]  有些是主管級
[00:26:59.400 --> 00:27:01.040]  有些是很新的
[00:27:01.040 --> 00:27:02.840]  我見他們很好
[00:27:02.840 --> 00:27:06.360]  不問什麼 無論什麼職級
[00:27:06.360 --> 00:27:09.960]  我們都知道那些確診的很害怕
[00:27:09.960 --> 00:27:11.720]  那些家人也很害怕
[00:27:11.720 --> 00:27:14.160]  我們都嘗試關心他們
[00:27:14.160 --> 00:27:16.200]  有些住在醫院
[00:27:16.200 --> 00:27:18.920]  其他的病人都很恐慌
[00:27:18.920 --> 00:27:20.760]  忽然間整個醫院
[00:27:20.760 --> 00:27:23.440]  就變成一個很恐懼的地方
[00:27:23.440 --> 00:27:25.320]  每個人心惶惶
[00:27:25.320 --> 00:27:26.840]  在一個幽谷裏面
[00:27:26.840 --> 00:27:28.840]  我去到給他們讀過講
[00:27:28.840 --> 00:27:30.160]  我都很感動
[00:27:30.160 --> 00:27:33.200]  想不到其中一個分享
[00:27:33.200 --> 00:27:35.080]  是我禮拜堂的
[00:27:35.080 --> 00:27:37.680]  一個很年輕的醫生
[00:27:37.680 --> 00:27:39.200]  我認識他的
[00:27:39.200 --> 00:27:40.160]  他就說
[00:27:40.160 --> 00:27:43.200]  你猜他怎麼說
[00:27:43.200 --> 00:27:45.760]  他說:我最年輕
[00:27:45.760 --> 00:27:47.840]  我又未結婚
[00:27:47.840 --> 00:27:50.040]  你們結婚有子女
[00:27:50.040 --> 00:27:52.480]  不如我自己參加進去
[00:27:52.480 --> 00:27:54.280]  他叫做Dirty Team
[00:27:54.280 --> 00:27:57.080]  Dirty Team就進到最前線
[00:27:57.080 --> 00:27:59.320]  去服侍那些確診了的
[00:27:59.320 --> 00:28:00.800]  要戴口罩
[00:28:00.800 --> 00:28:02.840]  有時要幫他們拿痰等等
[00:28:02.840 --> 00:28:04.440]  是非常之高危
[00:28:04.440 --> 00:28:05.840]  叫做Dirty Team
[00:28:05.840 --> 00:28:08.040]  他說的時間很平安
[00:28:08.040 --> 00:28:09.160]  他說:我不怕
[00:28:09.160 --> 00:28:11.160]  我知道神呼召我
[00:28:11.160 --> 00:28:13.160]  他說:跟其他人說
[00:28:13.160 --> 00:28:15.120]  Dirty Team讓我去做
[00:28:15.120 --> 00:28:16.680]  我們年輕一點的去做
[00:28:16.680 --> 00:28:19.520]  我那天聽完大家一起祈禱的時間
[00:28:19.520 --> 00:28:21.040]  我多麼感動
[00:28:21.040 --> 00:28:22.240]  有些人就在這個時間
[00:28:22.240 --> 00:28:24.440]  他找回自己的遺憾
[00:28:24.440 --> 00:28:26.760]  你在香港做任何事情
[00:28:26.760 --> 00:28:31.080]  只是求自保安全不足夠
[00:28:31.080 --> 00:28:34.880]  在幽谷裏面我們都要走出一點
[00:28:34.880 --> 00:28:36.160]  無論在家裏
[00:28:36.160 --> 00:28:37.760]  在你的職場
[00:28:37.760 --> 00:28:39.440]  在你不同的位置
[00:28:39.440 --> 00:28:41.960]  我們都活出這個盼望
[00:28:41.960 --> 00:28:44.040]  盼望不是說的
[00:28:44.040 --> 00:28:47.240]  盼望是用生命去彰顯
[00:28:47.240 --> 00:28:47.960]  什麼是愛
[00:28:47.960 --> 00:28:49.480]  所以保羅就真的
[00:28:49.480 --> 00:28:50.960]  他說:我知道
[00:28:50.960 --> 00:28:52.920]  只有一個可能性
[00:28:52.920 --> 00:28:54.280]  第一
[00:28:54.280 --> 00:28:55.800]  你放下
[00:28:55.800 --> 00:28:57.800]  先打通這條線
[00:28:57.800 --> 00:28:59.720]  十字架滅掉冤仇
[00:28:59.720 --> 00:29:02.200]  讓你和神合二為一
[00:29:02.200 --> 00:29:03.880]  你這件事做了之後
[00:29:03.880 --> 00:29:06.520]  你就可以成就了和睦
[00:29:06.520 --> 00:29:08.760]  而且是可以在地上
[00:29:08.760 --> 00:29:10.080]  幫助其他人
[00:29:10.080 --> 00:29:12.960]  滅掉冤仇
[00:29:12.960 --> 00:29:15.240]  我聽到這個很感動
[00:29:15.240 --> 00:29:18.560]  我為這班人隱藏
[00:29:18.560 --> 00:29:20.400]  你都不知道他是誰
[00:29:20.400 --> 00:29:24.160]  但他默默在背後做著一件事
[00:29:24.160 --> 00:29:26.760]  他的身份不僅僅是香港人
[00:29:26.760 --> 00:29:28.480]  不僅僅是醫生
[00:29:28.480 --> 00:29:30.640]  是神的使者
[00:29:30.640 --> 00:29:35.200]  然後就真真正正活出使人和睦
[00:29:35.200 --> 00:29:36.760]  和神和睦
[00:29:36.760 --> 00:29:39.440]  和身邊的人和睦
[00:29:39.440 --> 00:29:41.320]  我都經歷過這些事
[00:29:41.320 --> 00:29:42.640]  我最後就說一下
[00:29:42.640 --> 00:29:44.600]  每個信了主的人
[00:29:44.600 --> 00:29:47.120]  第一個撕裂
[00:29:47.120 --> 00:29:49.560]  就是家裏
[00:29:49.560 --> 00:29:52.280]  我是家裏第一個信主的
[00:29:52.280 --> 00:29:55.680]  信了主之後我發現我的活體裏面有一個世界
[00:29:55.680 --> 00:29:58.800]  原來生活的節奏、方向不同了
[00:29:58.800 --> 00:30:00.640]  我媽媽放我一馬
[00:30:00.640 --> 00:30:02.640]  我爸爸不放
[00:30:02.640 --> 00:30:06.320]  他說這個祖宗的靈位
[00:30:06.320 --> 00:30:07.360]  你不偽裝
[00:30:07.360 --> 00:30:10.160]  即是我死了誰偽裝
[00:30:10.160 --> 00:30:12.520]  原來大家的看法不同了
[00:30:12.520 --> 00:30:13.760]  擔憂不同了
[00:30:13.760 --> 00:30:15.720]  他合理的
[00:30:15.720 --> 00:30:17.600]  我最後就想一下
[00:30:17.600 --> 00:30:19.080]  OK的
[00:30:19.080 --> 00:30:22.560]  我說我很愛我的你們
[00:30:22.560 --> 00:30:24.680]  亦都很愛我們的列祖
[00:30:24.680 --> 00:30:27.720]  你讓不讓我用我的方式去表達呢?
[00:30:27.720 --> 00:30:30.160]  我擠一束花在這裏
[00:30:30.160 --> 00:30:32.360]  表示我的敬意
[00:30:32.360 --> 00:30:34.440]  我說爸爸、爹爹
[00:30:34.440 --> 00:30:36.560]  我們寧波人叫爹爹
[00:30:36.560 --> 00:30:37.720]  不要緊
[00:30:37.720 --> 00:30:39.040]  你饒恕我吧
[00:30:39.040 --> 00:30:41.040]  讓我現在有一個不同的信仰
[00:30:41.040 --> 00:30:45.080]  但我仍然我的信仰是靠敬父母的
[00:30:45.080 --> 00:30:46.680]  是尊敬
[00:30:46.680 --> 00:30:48.320]  是希望你明白我
[00:30:48.320 --> 00:30:49.320]  感謝主
[00:30:49.320 --> 00:30:50.840]  長話短說
[00:30:50.840 --> 00:30:51.880]  一定有撕裂的
[00:30:51.880 --> 00:30:53.280]  因為信仰不同
[00:30:53.280 --> 00:30:54.240]  看法不同
[00:30:54.240 --> 00:30:55.600]  但感謝主
[00:30:55.600 --> 00:30:57.760]  到最後我們蔡家
[00:30:57.760 --> 00:30:59.200]  我是第一個信主
[00:30:59.200 --> 00:31:01.480]  現在蔡家四代
[00:31:01.480 --> 00:31:04.400]  差不多每一個都信得住
[00:31:04.400 --> 00:31:06.880]  我太太是廖家
[00:31:06.880 --> 00:31:08.680]  是上水人
[00:31:08.680 --> 00:31:10.520]  都很多個信得住
[00:31:10.520 --> 00:31:11.560]  不是說什麼
[00:31:11.560 --> 00:31:15.160]  但只不過我們仍然活出我的身份
[00:31:15.160 --> 00:31:16.800]  我的身份最尊貴
[00:31:16.800 --> 00:31:19.040]  是愛和讓她知道
[00:31:19.040 --> 00:31:21.920]  上面可以和睦
[00:31:21.920 --> 00:31:23.400]  家人可以和睦
[00:31:23.400 --> 00:31:24.440]  所以各位弟兄姊妹
[00:31:24.440 --> 00:31:28.480]  在這個特殊的集體幽谷當中
[00:31:28.480 --> 00:31:31.760]  剛才那些歌都勸我們安靜
[00:31:31.760 --> 00:31:33.520]  安靜不只是靜
[00:31:33.520 --> 00:31:36.800]  靜的時間靠著聖經
[00:31:36.800 --> 00:31:37.960]  靠著禱告
[00:31:37.960 --> 00:31:42.400]  同神建立一個和睦、親近的關係
[00:31:42.400 --> 00:31:43.800]  然後你再看看
[00:31:43.800 --> 00:31:47.600]  我們家有沒有誰失去了這種和睦
[00:31:47.600 --> 00:31:48.760]  有恐懼
[00:31:48.760 --> 00:31:50.520]  在職場裏面等等
[00:31:50.520 --> 00:31:52.440]  讓我們在這個時間
[00:31:52.440 --> 00:31:53.840]  我們屬於主的人
[00:31:53.840 --> 00:31:55.560]  活出這個身份
[00:31:55.560 --> 00:31:57.040]  活出這個尊貴
[00:31:57.040 --> 00:31:58.800]  活出我們的照明
[00:31:58.800 --> 00:32:01.840]  能夠將神的愛、神的恩典
[00:32:01.840 --> 00:32:04.800]  在全球的逆境當中
[00:32:04.800 --> 00:32:07.000]  而且直到主再來
[00:32:07.000 --> 00:32:09.680]  都是充滿幽谷的
[00:32:09.680 --> 00:32:11.640]  到最後都是啟示錄
[00:32:11.640 --> 00:32:13.440]  很多政治的考驗
[00:32:13.440 --> 00:32:14.800]  很多的迫害
[00:32:14.800 --> 00:32:17.480]  很多不同的患難
[00:32:17.480 --> 00:32:19.120]  所以我們不是祈禱
[00:32:19.120 --> 00:32:21.600]  只是你除去這些患難
[00:32:21.600 --> 00:32:24.840]  每個中國人都喜歡逃難
[00:32:24.840 --> 00:32:26.240]  有難就逃
[00:32:26.240 --> 00:32:27.400]  有難就逃
[00:32:27.400 --> 00:32:28.160]  但現在我發覺
[00:32:28.160 --> 00:32:29.040]  你逃到哪裡
[00:32:29.040 --> 00:32:30.720]  原來都有災難
[00:32:30.720 --> 00:32:31.800]  沒得逃
[00:32:31.800 --> 00:32:34.240]  但是被我們迫我們回去
[00:32:34.240 --> 00:32:35.360]  最基本
[00:32:35.360 --> 00:32:36.560]  我是誰
[00:32:36.560 --> 00:32:37.680]  誰創造我們
[00:32:37.680 --> 00:32:39.080]  誰拆穿我們
[00:32:39.080 --> 00:32:40.480]  我們的身份在哪裡
[00:32:40.480 --> 00:32:42.640]  怎樣活出神的尊貴
[00:32:42.640 --> 00:32:43.760]  神的愛
[00:32:43.760 --> 00:32:46.720]  我們一起有個禱告
[00:32:46.720 --> 00:32:49.640]  真是主我們未經歷過
[00:32:49.640 --> 00:32:52.560]  一個這麼大的集體幽谷
[00:32:52.560 --> 00:32:53.800]  所以在這個幽谷的時間
[00:32:53.800 --> 00:32:55.640]  有時我們都看不清楚
[00:32:55.640 --> 00:32:57.280]  我們都不明白
[00:32:57.280 --> 00:32:59.200]  但是主祢的話語
[00:32:59.200 --> 00:33:01.120]  真是給我們有良果
[00:33:01.120 --> 00:33:02.840]  給我們有盼望
