
[00:00:00.000 --> 00:00:06.340]  上個禮拜我們開始了提多書
[00:26:29.980 --> 00:26:48.980]  就整個家庭,整個教會的核心,即是某個程度,今天我們教會所有弟兄姊妹們,我們在節制,端莊自守上,在信仰那種品格上,信心、愛心和盼望都要健全的時候,教會就很穩定。
[00:26:48.980 --> 00:27:03.980]  所以提多勸這班長者,我不知道用什麼形式,講道,查經,我不知道,不過保羅是這樣告訴他們,你要跟這班克里特教會的人說。
[00:27:03.980 --> 00:27:25.980]  好,接著在第三節有一個字,原來我們基本上是很不明白,但是他有很深的意思,我讀給大家聽,他又勸老年婦人,舉止行動要恭敬,不說蠶言,不給酒作爐煲,用善道教訓人,然後好指教少年婦人,怎樣怎樣。
[00:27:25.980 --> 00:27:49.980]  奇妙的就是勸婦人做什麼,那個舉止的行為要恭敬,不要說八卦週刊那些,問題是他們是否需要有節制端莊自守呢?弟兄姊妹們,他需不需要?需要,但是提多沒有告訴你,有,不過翻譯出來不了。
[00:27:49.980 --> 00:28:17.980]  如果你看回聖經,又勸這個字,不是勸這個字,是又,又這個字,就是說同樣,英文叫likewise,就是說老人家男士是怎樣的時候,這個婦人都要有第二節的那種成全,再加上下面是什麼?舉止要恭敬,生活的操守裡面,舉止要恭敬,要做一個聖潔的。
[00:28:17.980 --> 00:28:46.980]  不說那些三姑六婆或者八卦週刊的東西,不給酒作爐煲,不喝酒,原來發覺克里特的人很厲害,婦人喝酒喝得很厲害,我不知道,不過他們這樣說,男孩子我不知道,因為沒有說我不說了,不過那些女士喝得很厲害,有人說,為什麼喝得這麼厲害呢?因為她青春已經消滯了,生活很孤苦,老公在羅馬政府裡面,那些好人不要理他們。
[00:28:46.980 --> 00:29:15.980]  有自己很放任的地方,所以他們很辛苦,所以說借酒消愁,然後他說用善道教訓人,這個是接下去第四節,一些少年的婦人當中,所以在這裡說,我想快一點說,當提多接到布萊恩的信的時候,勸這些老人家的時候,他們應該在品格上,在操守上,
[00:29:15.980 --> 00:29:42.980]  他們要正直,特別是他要勸這些老人家婦人,要連教導那些少年的婦人,第四第五節,下一張powerpoint,要教導這些少年的婦人,學習這些老人家經驗傳遞,愛丈夫愛兒女,謹守貞潔,料理家務,待人有恩,待人有恩我想說一點,就是接待軟人,然後順服自己的丈夫,牧師這些全部認識,
[00:29:42.980 --> 00:30:07.980]  因為你們聽了很多年,克里特教會這一班的信徒,不是聽那麼多,對於愛他都不是很明白,保羅哥林多傳之十三章,當時他未必收到哥林多的傳書,你明白嗎?所以提多叫愛的時候,都要一輪的解釋什麼是愛,待會最後他們會,我們有一點再詳細說。
[00:30:07.980 --> 00:30:32.980]  原來這班婦人都要有他們,如果用家庭,就是他奶奶和他老爺有的信仰的狀況在我們當中,所以丈夫在家庭裡面,我覺得婦人有一個很重要的責任,中國人常說的,丈夫教子,你覺不覺得是?
[00:30:32.980 --> 00:31:01.980]  姐妹們,你的丈夫怎樣的,真的很在乎你的,你不要想著我是何德的婦人,其實一個婦人在當中很重要,你發覺在這裡說老人家又少,男的老人家又少,少年人又少,是婦女多一些,如果用保羅的情況,是否婦人特別要提點他們,當然了,因為他們要處理的實在太多。
[00:31:01.980 --> 00:31:30.980]  我不詳細說什麼愛丈夫愛兒女,不過我知道婦人在家庭非常重要,她的家庭,她的丈夫怎樣,好看她,我不知道大家對這個教導有多少盡在心裡面,其實很容易check的,用陳牧師的,我們週刊裡面,每逢第二個禮拜都要請太太們,
[00:31:30.980 --> 00:31:59.980]  請太太們為丈夫禱告,到現在應該出了七篇到八篇,你有沒有生氣,好好為你的丈夫禱告,這些算了,常常都登的,隨便吧,衝街都可以買,我告訴你,你的心態在影響你的家庭,你說哎呀,好寶貝呀,夾住他呀,每一天都為,我有多少人,
[00:31:59.980 --> 00:32:26.980]  以後這些人不要舉手,可能你心舉就可以了,你跟我說我有舉,等下給我拿禮物,我相信這樣祈禱的時候,神知道你的心,不是因為你的祈禱,是知道你的心,祂會按你的禱告,在你家中,在你丈夫做一些事,請大家不要忽略這些,為丈夫,為妻子,為孩子禱告。
[00:32:26.980 --> 00:32:55.980]  跟著第四種人,我想說的是少年人,在這個part point裏面,你發覺第六節,聖經只是用了很少字,原來是多於四至五個餘文,他又勸又一個字,勸一個字,少年一個字,要緊守,就是告訴他們,你們要自律,但是是不是做這麼少呢,如果我們是少年人,如果用提保羅的想法,少年人就四十五歲以下,
[00:32:55.980 --> 00:33:24.980]  因為保羅提醒提摩泰,不可叫人小看什麼,你年輕嘛,即使提摩泰都是少年人,提多也是一個少年人的時候,這樣就告訴你,你要緊守,等著滿門,感謝主就有二章六節,這個右字,這個右字是什麼意思,將第四、第五,二、三、四、五,所要面對的事,他都要什麼,他都要做啊,
[00:33:24.980 --> 00:33:53.980]  你說牧師,我是男士,保羅提醒提多,只是勸少年要緊守,愛太太,愛兒女,療你家母,什麼都不用做,那你是解錯經了,即使他打最後一關,他爸爸要做的,他媽媽要做的,他老婆要做的,他都什麼,都要做啊,OK,你老公不買菜的,你跟著我啊,
[00:33:53.980 --> 00:34:20.980]  要學買菜啊,OK,這些要療你家事,OK,沒有的時候,你要悔改,要做一下,不過回來聖經說,最重要就是要緊守,如果你再明白,當二節到第五節的時候,提多用保羅的語氣告訴這些長者聽,婦人聽,少婦人聽,全部都是勸一個字,
[00:34:20.980 --> 00:34:47.980]  拜託你啦,請你啦,是一些客氣的說話,唯獨第六節是用一個,我要你緊守,這些就是一些命令式,在紀律部隊才會出現這些名詞,保羅寫給提多的時候是一個很重的語氣,是一個命令式,要他緊守,
[00:34:47.980 --> 00:35:14.980]  剛才也說,今時今日,家庭的解體,是因為大部分老公有什麼,小三囉,為什麼有小三,就是他不緊守,他不覺得這個是命令囉,不可進入,如果你開車的,你試一下這樣就進入去那裡啊,你會有什麼現象啊,你拿命去搏,不可捉摸,
[00:35:14.980 --> 00:35:42.980]  你在這裡啊,那裡二樓坐三樓那些,你試一下推啊,如果跌了下來,你自負啊,OK,人家叫你不要推你就推,這個就是保羅提醒少年人,克里特的少年人,你們要自虐啊,因為這個整個的文化裡面就是要講大話,就是要貪自虐,最後保羅在第九,第十節,我跳開七八節,
[00:35:42.980 --> 00:36:08.980]  其實等一下我會分開幾個講的,因為七八節是對題多的,要他更加要怎樣去帶領做一個領袖,其實他可以是一個少年的版本,不過我覺得他已經抽出來,在一個家庭裡面,如果用三代,有爺爺媽媽講了啦,有爸爸媽媽都講了啦,子女沒講,不講住,也都不在這裡講,還有一樣,當時就有奴僕,
[00:36:08.980 --> 00:36:35.980]  今天當然沒有奴僕,羅馬政府的時候有奴隸的,奴隸是不能休息的,奴隸是沒有主權的,不過今時今日已經沒有奴隸,但是有什麼?有傭工啊,不過我們求主耶穌幫助我們,時代轉變了,真理沒有改變,昔日羅馬的政府有奴隸的時候,保羅都提醒,這些傭工或者奴隸和主僕應該怎樣的關係,其實我們今天都要的,
[00:36:35.980 --> 00:37:04.980]  他有幾個情況,他不是告訴我們老闆要怎樣,不過他告訴屬下要怎樣,當一個屬下懂得怎樣做的時候,他就要怎樣做,我們讀一讀第九第十節,你沒有了,我讀給大家聽,他又勸服人,他只是勸服人要馴服自己的主人,聽話,今天我們在座當中,反過來就是,請問家裡曾經有沒有家傭,如果有的,
[00:37:04.980 --> 00:37:32.980]  你有沒有炒過的家傭,有的,請舉手,沒有啊,炒的人是他什麼,不聽話,一言九鼎,是不是,雖然在羅馬的時候,奴僕不能被炒,不過他可以被人再賣出去,OK,所以保羅提醒他們,在當中,你做奴僕的人,
[00:37:32.980 --> 00:38:01.980]  如果今天我們做打工的,我們要聽主人的話,討他喜歡,不要頂他,求主人幫助我們,在職場裡面,我們應該怎樣去,透過這裡給一些提示我們,當然第十節,很流行的,不可思拿東西,哎呀,公司教會那麼多筆,隨便拿一支,不過他說不要這樣做,
[00:38:01.980 --> 00:38:21.980]  這些很道德性,不過很細微,不過當他做這些的時候,第十節說,可以尊榮我們救主,神的道,在家庭裡面,今天我大部分時間講家庭,求耶穌幫助我們,當成全家庭的時候,教會就會成全,
[00:38:21.980 --> 00:38:43.980]  所以在我們當中,就是爺爺級,奶奶級,公公級,婆婆級,大家的少年人,就是四十五歲以下那些,少年的婦人,四十五歲以下,我求主都幫助我們,在提多這個時候,幫助怎樣去成全這個,
[00:38:43.980 --> 00:39:10.980]  再接下來,當保羅提醒提多的時候,在提多又怎樣呢,我在第二大綱領裡面,看一看,又拍了個領袖的榜樣,建立信徒,我特意去抽出來就是,提多的身份很特別,在這幾節裡面,他又是少年人,但他又是領袖,
[00:39:10.980 --> 00:39:25.980]  所以保羅就寧寧瀟瀟,講開少年人的時候,要做些什麼的時候,再另外額外給提多多兩節,他要提醒,就是這裡,我再讀一次好不好,留意榜樣這個字,一二三
[00:39:25.980 --> 00:39:44.980]  你要自己凡事,要顯出善行的榜樣,在教訓上要正直端莊,言語純傳,無可指責,叫那反對的人,既無處可說,我們的不是,便自覺羞愧。
[00:39:44.980 --> 00:39:55.980]  這個很明顯就是回應第一章,有些人講一些非純正的東西,而保羅請提多講純正的東西,那些批評他的人就是自覺羞愧。
[00:39:55.980 --> 00:40:24.980]  在第二章七節,他說你自己凡事要顯出善行,這裡有講兩件事,一是對提多要,而且也將這個凡事,比起第六節有人這樣解釋,那些少年人都要凡事謹守,你怎樣解釋都通的,不過我們覺得要凡事,不過我在這裡想看回,保羅提醒提多,要做一個這個字,榜樣,榜樣是什麼呢?
[00:40:24.980 --> 00:40:43.980]  榜樣就好像旁邊的石膏帽一樣,原來這個字,大家就是中秋了,月餅怎樣做出來的知不知道?塞些餡,然後打它出來的,好像做炒米餅,這個就是榜樣,如果沒有了這個帽,就沒有這個餅出來,
[00:40:43.980 --> 00:41:12.980]  即是說如果沒有了提多,就沒有以上你說的少年人,那些婦人,那些爺爺,那些公公狀況,所以這個榜樣是很重要,上一次在講道的時候有一個字叫walk,we talk,其實今天神給我們這本聖經的時候,他叫我們walk,we talk,到底約瑟做過些什麼呢?
[00:41:12.980 --> 00:41:39.980]  到底約瑟做過什麼呢?大家是不是請培靈經大會,又做過些什麼呢?是我們的榜樣,約瑟最大的榜樣就是提醒在第六節那個少年人要緊守,就是逃避主母那種勾引,新約有哪個人我們可以做模樣的呢?
[00:41:39.980 --> 00:42:08.980]  我相信可能講很多個,不過我自己想和大家分享就是,對我來說,對我來說,耶穌,雖然保羅也是,摩泰也是提多的,但我覺得是耶穌,為什麼?耶穌在生命三樣東西很觸動我,到現在都觸動我,第一,就是他伸手摸大麻風的人,在羅格福音第五章,明明這個人他說你可以醫好自己,
[00:42:08.980 --> 00:42:37.980]  但是他伸手摸他,代表他觸動那個人,所以我很喜歡有些人,喜歡拍一下肩膀的人,有時候自費走,他的位置坐在那裡,我喜歡捏一下他,其實我捏一下他,意思就是說,加油啊,這是一個觸動,第二就是約翰福音第八章,耶穌一次被人質問,就是有個人抓了一個行淫的婦人,就是姦淫的人,就來說你應該怎樣處理?
[00:42:37.980 --> 00:43:05.980]  我說摩西的律法應該扔死她,耶穌你應該執行這個律法,耶穌說如果誰沒有罪,你就扔他,然後就跟這個婦人說,我很喜歡英文這個字,She no more,你不要再犯罪,我說弟兄姐妹們,我們誰沒有犯罪,不過每一次我犯罪的時候,我想起這個耶穌怎樣對待的時候,我就很觸動,有時候我就不明白,為什麼在教會看到這些經文的時候,明知一個人犯了罪,可能就是姦淫的時候,
[00:43:05.980 --> 00:43:34.980]  他就升不了,沒得翻身,在我這二十多年牧養裡面,我認識,在我的聖經寫了,最少有四至五個是牧者,在情慾上是軟弱,有些教會愛的緣故有一點翻身,有一些,我最近連到一個,他說牧師很慘啊,連漢奸都沒得做,那種悲痛,
[00:43:34.980 --> 00:44:02.980]  完全是沒得翻身,當然教會有自己的制約,我不是說什麼,我只是說我們嘗試去有耶穌這種心腸的時候,去觸動他們,我不是叫我們去犯罪,我們要有這種觸動的心情,所以保羅提醒提多,你要自己顯出凡事,很多榜樣來,求主都幫助我們,有些是尷尬提醒我們的,
[00:44:02.980 --> 00:44:26.980]  很多的挑戰,我們真是要做個榜樣,頂尖部門,教牧界,領袖,很需要你們提醒,你不要想著牧師他行的了,牧師傳道都有軟弱,你不用說的,你說話很粗俗,就粗俗,那我就小心不粗俗,但我要該粗俗的時候,是為你們粗俗的,OK?
[00:44:26.980 --> 00:44:55.980]  你聽粗俗的?不要說了,OK,好,不過我想說的是保羅這樣提醒提多,因為保羅同樣提醒提摩他,他說不可叫人小看你年輕,總要在言語,行為,信心,愛心,清潔上都作什麼?信徒的榜樣,
[00:44:55.980 --> 00:45:24.980]  即是說每一個原形的人就是我們,即是黐得來筲箕浸信會的人,頂尖部門就要在言語,行為,愛心,信心,清潔上都是合乎聖經的,或者和領袖一樣,所以領袖都要重要,所以剛才我所說,為什麼領袖不能翻身,就是因為他怕他不會繼續做領袖,所以求主都幫助我們,頂尖部門。
[00:45:24.980 --> 00:45:39.980]  保羅提醒提多,做個少年有榜樣的時候,其實今天我們沒有說,還有一班人沒有說的,在約翰福音的小子,剛剛信耶穌,或者更年輕的人,最近我去過青少年崇拜,大家知不知道我們有青少年崇拜的?
[00:45:39.980 --> 00:46:02.980]  星期六的幾點?你知道了,感謝主,我見到美秋在這裡,她一會兒就會和青少年去泰北宣教,是不是?因為我很欣賞你,因為我剛纔在敬拜的時候覺得,如果青少年沒有一些成人去比例,就算兩三個也好,其實他們在做什麼?無氧。
[00:46:02.980 --> 00:46:29.980]  我希望將來我提到的同工裡面,就是所有宣教,無論去哪裡都好,有青少年的一定有些長者,不是長者,有些成年人在當中,我最近就在青少年崇拜裡面,剛剛那次我被我看到,有Wesley,有Frank,他們進去過當中,當中我們有執事會派了黎景姨進去,其實這些人在當中,是這些少年人的什麼?的無氧來的。
[00:46:29.980 --> 00:46:52.980]  這些少年人將來怎麼樣的時候,他很看這些哥哥姐姐,就是日後三個星期會怎麼樣?很看這幾個人,看姐妹們,我求主你幫助,在當中裡面,在能夠有感動的,你可以服侍一下這些年輕人,我們還需要很大量那些義工去看著。
[00:46:52.980 --> 00:47:13.980]  未震盪之前,我聽我兒子說,敬拜的有一班人,祈禱的一班人,牧養的一班人,行政的一班人,現在我的兒子上來了,敬拜也是他,禱告也是他,牧養也是他,行政也是他。
[00:47:13.980 --> 00:47:39.980]  我不是說我兒子,我是說留下一些可以做牧養的青少年,他當時可能是方方方快,或者大專,現在已經職青,姐妹們,我求你們,如果提摩泰,就是保羅提升提摩泰,或者提多的時候,去做牧養的時候,這間教會,這一班少年人,還需要很多的牧養,是你們要來的,去建立他們。
[00:47:39.980 --> 00:48:05.980]  最後你就會問,為什麼我要這樣做,為什麼家庭要約制,為什麼我要做一個榜樣,保羅很反他的常態,就在第十一到十四節,下一張powerpoint,通常保羅都是講理論,現在講實際,但在提多書他很奇怪,他將理論擺在第二章的尾。
[00:48:05.980 --> 00:48:34.980]  如果我看沒有錯的時候,John Stock都講得很好,我和志輝同工都很像,用John Stock這個解經的脈絡,先講一下自己,然後家庭,第三章其實是講社會的,我不知道下次志成會不會講社會,不過那個脈絡是這樣的,但是整個為什麼我要約制自己,為什麼家庭要約制,為什麼要參與社會,原來因為第十一到十四節,我讀一讀再講。
[00:48:34.980 --> 00:49:00.980]  這四節提醒我們,原來因為基督耶穌的恩典的緣故,我們要起來,我們一起再讀這四節,提醒我們,我將很多顏色變化,就是保羅要提醒我們,這個動力的來源在哪裡,所以上帝的恩典是我們回應的動力,以下這四節,就是我們今時今日,我們對基督信仰裏面的動力,對他的愛,我們一起來讀這四節。
[00:49:05.980 --> 00:49:31.980]  教訓我們,除去不敬虔的心和世俗的情慾,在今世自守公義,敬虔度日,等候所盼望的福,並等候至大的神和我們救主耶穌基督的顯現。他為我們捨了自己,要贖我們脫離一切的罪惡,又潔淨我們。
[00:49:35.980 --> 00:49:56.980]  這四節裏面,保羅擺在這裏是一個很重要,當然神學這個名詞好像很深,其實就是上帝的重心,他在這裏講到第十一節,因為神救眾人的恩典,這個恩典,我們說是甚麼呢?
[00:49:57.980 --> 00:50:21.980]  上帝的恩典就是他的屬性,由舊約開始他就很有恩典,不過在新約裏面有一個專有的名詞的恩典,就是耶穌基督的救贖。所以在這裏,最精彩,雖然這四節,我認為在當中,在大家的帽子裏面會有耶穌的三論,基督論,救贖論,末世論。
[00:50:22.980 --> 00:50:43.980]  甚麼叫基督論呢?二章十四節就是他為我們捨了自己,耶穌基督就是為我們犧牲,就是一個道成肉身,耶穌就是這麼簡單,當然這個基督論,如果你的角落,那本書這麼厚講基督論,有本書叫救贖論就是這麼厚,有本書叫末世論就是這麼厚,真的,待會你去看那裏,你找一個角。
[00:50:44.980 --> 00:51:03.980]  保羅就將這三個這麼厚的演繹,就在這四節講在當中,甚麼叫基督論?耶穌救贖我們,救贖論就是脫去我們一切的罪,潔淨我們,末世論就在第十三節,他會再一次顯現給我們聽。
[00:51:04.980 --> 00:51:31.980]  各位,當這個恩典臨到的時候告訴我們,聖經告訴我們,好像這個恩典有功效的,可以叫我們除去不敬虔誓的情慾,不過我想看看甚麼叫恩典,恩典就是耶穌的救贖,他在這裏說二章十一節,因為神救贖眾人的恩典已經顯明出來,這裏有兩個字在這幾節,一個顯明一個顯然,分別在哪裏?
[00:51:32.980 --> 00:51:55.980]  顯明的意思,這瓶水就在這裏,顯明瞭他自己,原來耶穌基督的恩典一直從創世的時候都有,但當耶穌基督來的時候就告訴我們,原來耶穌就是這樣,他釘在十字架上,為你我一些的罪去受死,已經明顯看到。
[00:51:56.980 --> 00:52:08.980]  當我們這些人知道耶穌這種恩典,這種愛的時候,我們就會好像保羅提醒提多,要除去不敬虔的心,所以不敬虔的心就是我們對上帝的態度。
[00:52:09.980 --> 00:52:37.980]  各位朋友們,早課好一點,我不知道有多少人遲到,如果你遲到是因為一些特別的事,好像聖經說,那個人去獻祭的時候,上路被人打劫,他其中一個去救人,那件事,如果你是一些的遲到,其實你反省一下,你對上帝,我不是說理論,不是說律法,你對上帝的態度,
[00:52:38.980 --> 00:52:49.980]  是不是有一些的不敬虔呢?除去世俗的情慾就是世界上實在太多東西可以變成烏有,但你仍然去追逐。
[00:52:50.980 --> 00:53:14.980]  有時我都會想,星期天早上喫個豐富的早餐,坐在大街上享受一下,隨便買幾個麵包回來,炸一下麵包,安靜一下,通常我選擇後者,因為喫下去的那些,雖然很享受,又會什麼?都是排出來,結果都是那樣,所以我選擇。
[00:53:15.980 --> 00:53:34.980]  不過,保羅都提醒提多,就是要除去世俗的情慾,我覺得不是不好的,但不會,這些以為我們生活的目標,是不是?如果你老公老婆你兒子生日,當然要和他慶祝一下嘛,一年三百六十日都省下來幹什麼呢?應該用就用,OK?不要成為律法主義。
[00:53:35.980 --> 00:54:01.980]  所以在恩典提醒我們要除去不敬虔和世俗的情慾的時候,還要接下來是自首公義等候,這個都是保羅提醒提多,基督是會再現的,這個就是第十三次等候所盼望的福,並等候至大的神我救主耶穌基督榮耀的什麼?顯然,顯明和顯現,顯然是什麼意思呢?
[00:54:02.980 --> 00:54:31.980]  其實你看不看到有一樣東西在我身上,還沒拿出來的?太多了是不是?帽子,一張,荷包,很多,但這些都還沒顯現,但有沒有呀?有沒有呀?有的,現在我們就知道有一天我們很辛苦的時候,不要緊,你很多患疾,或者像剛才施惠說的,我們有個很好的姐妹離開,
[00:54:32.980 --> 00:55:01.980]  如果沒有這個榮耀盼望的顯現的時候,我們就會很傷心難過了,但聽姐妹們,那些什麼病情離開,什麼意外離開,什麼飛機離開,我告訴你,馬航那天失蹤了的,那些人有一天如果信了主的,在天空的時候,他就是我馬航那班機的那個人來的了,感謝主我們在這裡相遇,我們有這個盼望,聽姐妹們,保羅說這麼多,
[00:55:02.980 --> 00:55:29.980]  就是希望一樣,就好像提醒那些僕人,他在凡事上要尊榮我們神的道,這篇信息除了是制約家庭的時候,承傳教會,其實我還想了一個,三重的勸勉,第一向家庭勸勉,第二向提多勸勉,第三上帝親自勸勉我們,所以我有個結論,我們一起讀這個結論好嗎?
[00:55:32.980 --> 00:55:56.980]  除了這樣指引之外,更指出在神的恩典下,教會包括各家庭要有制約,信徒領袖有榜樣,以致凡事尊榮我們救主神的道,今天家庭,今天我們的榜樣,是要來什麼?用一個簡單的意思,榮耀主的名,你做得到嗎?
[00:55:56.980 --> 00:56:25.980]  我今天想求主,祂的恩典憐憫我們,我們等一下會呼召回應的時候,我要求主幫助我們,我要回應上帝,我要立約在神的面前,下面這個故事,我作為結束,這個故事有初版和進深版,我先講初版是什麼?初版就是左上角那個人,他在建什麼?
[00:56:25.980 --> 00:56:53.980]  他在砌磚,有三個人去看,看這三幅東西的時候,他只是一個人很近距離走著左上角,看到一個人在砌磚,但是有一個人距離遠一點的時候,他就在砌什麼?砌一面牆,但是有一個更加遙遠的幾十公尺,他看到他在砌什麼?砌一間屋,是一個教會。
[00:56:53.980 --> 00:57:12.980]  親朋好友,你看到上帝在你的生命到底在做什麼?是在砌磚,一天過一天,還是在建立神的家,在砌牆,還是在建立神的榮耀的家,在砌教會呢?我不知道哪一樣。
[00:57:12.980 --> 00:57:38.980]  不過,我覺得呢,我漏了一張powerpoint,在這個版本的時候,我想問一下Philip,回到那張幾個人,是這一張了,這張人我相信只有陳美德執事才認得出來,這裡有六個人,有多少個顏色呢?你知不知道這幾個人有什麼特別呢?給大家15秒想想,這幾個人有什麼特別呢?有連鎖的。
[00:57:38.980 --> 00:58:07.980]  這幾個人有什麼特別呢?第一,他是香港傑出青年,第二,這裡全部人都相信耶穌,第三,這羣人都跟他有關係,牧師王一平你有關係,陳一華也有關係,那個叫華哥,那個是吸毒的信主,茅等華,下面呢,
[00:58:07.980 --> 00:58:35.980]  就是我們其中有個會友,他的丈夫,楊學明,牧師嘛,也是十大青年,這個容永祺,其實是某間教會的執事,但是一個雙福利保祖,最特別呢,你猜不到,一個是我們的會友,就是這個下面1982的這個,陳先生知道是誰嗎?這個梁周田,是我們的會友來的,一個盲失明的人士,最近他間中會回來,特別是主餐,
[00:58:35.980 --> 00:58:56.980]  如果大家見到,你就祝福他。我想告訴大家聽,這羣人就好像剛纔在砌的時候,他們在建立他們的生命,在砌教會,不過用剛才那個圖畫,就是砌磚的時候,我說初版,他有進深版的,給回砌磚那裡好嗎?
[00:58:56.980 --> 00:59:19.980]  我就用第二教會裡面,進深版是什麼呢?教會就建立了,但是這間教會,呼一聲,好像三隻小豬一樣,那間教會就塌了,因為什麼?這些磚的質地實在太差,用發泡膠起的,武林那些,舉起那些是大石,發泡膠來的。
[00:59:19.980 --> 00:59:45.980]  我用寶羅哥林德傳之第三章,到底我們今時今日,這個制約教會,我們成全教會,我們用什麼質素來建立這間教會?一些草木和街,第二個情況就是這間教會,又是實磚來的,不過又是一推就塌了,因為大家沒有用毫無禮事命,將大家緊扣起來,就是楊世傑那個愛,深深的緊扣在這裡。
[00:59:45.980 --> 01:00:10.980]  當然第三種就是屬靈的家庭,在當中,大家又事命,又毫無禮事,將它緊扣起來,你要建立哪一種教會,你用哪一種材料,你怎麼看,你建立什麼?今天神一一問我們,弟兄姐妹們,你用什麼材料建立?我們低頭祈禱。
[01:00:10.980 --> 01:00:36.980]  天父爸爸,我們多謝你,你提醒我們,是因為你的恩典的緣故,我們可以透過我們生命有力量的去榮耀耶穌的名字,讓神的國去擴展,
[01:00:36.980 --> 01:00:58.980]  讓我們教會成全壯大,是讓我們家庭裏面能夠經得起考驗,可以傳承,我多謝主,在這封書信裏面提醒我們,我這樣祈禱交託,奉耶穌得勝的名字祈求,阿們。
