
[00:00:00.000 --> 00:00:02.000]  好 弟兄姊妹 早晨
[00:21:04.000 --> 00:21:07.000]  是十多歲的時候移民過來的
[00:21:07.000 --> 00:21:09.000]  有沒有 有的舉一下手
[00:21:09.000 --> 00:21:11.000]  有沒有 有一個
[00:21:11.000 --> 00:21:13.000]  是一個而已 是不是
[00:21:13.000 --> 00:21:16.000]  你十多歲就移民過來
[00:21:16.000 --> 00:21:19.000]  十多歲移民過來
[00:21:19.000 --> 00:21:20.000]  即是等同於
[00:21:20.000 --> 00:21:24.000]  你不是對這個地方完全是
[00:21:24.000 --> 00:21:27.000]  即是你先前的年代
[00:21:27.000 --> 00:21:29.000]  有一個你的家鄉
[00:21:29.000 --> 00:21:31.000]  你是很熟悉的
[00:21:31.000 --> 00:21:35.000]  至少那十多年的裏面
[00:21:35.000 --> 00:21:38.000]  你至少都學了那個地方的語言
[00:21:38.000 --> 00:21:41.000]  對不對 明白嗎
[00:21:41.000 --> 00:21:44.000]  如果我所認識的Sandy
[00:21:44.000 --> 00:21:46.000]  即是今天讀經的那位姊妹
[00:21:46.000 --> 00:21:48.000]  她是在香港出生的 是不是
[00:21:48.000 --> 00:21:50.000]  在香港出生
[00:21:50.000 --> 00:21:54.000]  你在香港講什麼話的
[00:21:54.000 --> 00:21:56.000]  你說香港話 不是
[00:21:56.000 --> 00:22:01.000]  我們講廣東話的 是不是
[00:22:01.000 --> 00:22:04.000]  至少你從你的語言
[00:22:04.000 --> 00:22:08.000]  是都改變了過來
[00:22:08.000 --> 00:22:11.000]  你從你舊時的童年
[00:22:11.000 --> 00:22:14.000]  的成長地脫離了它
[00:22:14.000 --> 00:22:17.000]  去到另一個外邦世界的裏面
[00:22:17.000 --> 00:22:19.000]  而《丹爾里書》就告訴我
[00:22:19.000 --> 00:22:21.000]  這位丹爾里
[00:22:21.000 --> 00:22:24.000]  就是有一個這樣的背景
[00:22:24.000 --> 00:22:27.000]  所以如果你是一個十多歲
[00:22:27.000 --> 00:22:31.000]  就移民來到加拿大的香港人的話
[00:22:31.000 --> 00:22:35.000]  你應該對《丹爾里書》更加的深刻
[00:22:35.000 --> 00:22:36.000]  更加的理解
[00:22:36.000 --> 00:22:38.000]  那你說穆斯林 我不是
[00:22:38.000 --> 00:22:39.000]  我三十多歲才來的
[00:22:39.000 --> 00:22:40.000]  不要緊的
[00:22:40.000 --> 00:22:43.000]  你都已經有一個很多的背景
[00:22:43.000 --> 00:22:47.000]  已經是在你的原居地建立了
[00:22:47.000 --> 00:22:49.000]  現在要將它脫離了它
[00:22:49.000 --> 00:22:52.000]  然後來到一個外邦世界的當中
[00:22:52.000 --> 00:22:54.000]  那我們就先看一下
[00:22:54.000 --> 00:22:58.000]  這個丹爾里有什麼樣的特點
[00:22:58.000 --> 00:23:00.000]  丹爾里本身它的名稱
[00:23:00.000 --> 00:23:04.000]  就是神是我的審判者
[00:23:04.000 --> 00:23:08.000]  根據在歷史的當中
[00:23:08.000 --> 00:23:12.000]  來到去猶大王約亞經
[00:23:12.000 --> 00:23:15.000]  在位第三年的時候
[00:23:15.000 --> 00:23:19.000]  巴比倫王尼布加布里沙
[00:23:19.000 --> 00:23:22.000]  來到去圍困耶路撒冷
[00:23:22.000 --> 00:23:28.000]  並且將大量的人擄走
[00:23:28.000 --> 00:23:32.000]  去到他自己的首都裡面
[00:23:32.000 --> 00:23:35.000]  活在他的身邊
[00:23:35.000 --> 00:23:37.000]  當時應該就在
[00:23:37.000 --> 00:23:42.000]  主旨的第605年的時間
[00:23:42.000 --> 00:23:44.000]  我知道這些號碼很嚇怕人的
[00:23:44.000 --> 00:23:47.000]  因為說到這些號碼
[00:23:47.000 --> 00:23:49.000]  大家就會顫抖
[00:23:49.000 --> 00:23:51.000]  因為我記不了這麼多
[00:23:51.000 --> 00:23:54.000]  尤其是我自己也是這樣
[00:23:54.000 --> 00:23:56.000]  你剛剛告訴我
[00:23:56.000 --> 00:23:59.000]  由手機打來請輸入自己的號碼
[00:23:59.000 --> 00:24:02.000]  你就能夠進入你的銀行戶口
[00:24:02.000 --> 00:24:04.000]  剛剛打過來
[00:24:04.000 --> 00:24:05.000]  341244
[00:24:05.000 --> 00:24:07.000]  我回頭記住那個號碼
[00:24:07.000 --> 00:24:08.000]  打不下去的
[00:24:08.000 --> 00:24:10.000]  是這樣的
[00:24:10.000 --> 00:24:11.000]  怎麼記得到
[00:24:11.000 --> 00:24:13.000]  605不要緊
[00:24:13.000 --> 00:24:15.000]  你不需要記這些號碼
[00:24:15.000 --> 00:24:18.000]  簡單一點來講
[00:24:18.000 --> 00:24:22.000]  在當時這個年代裡面
[00:24:22.000 --> 00:24:29.000]  猶大國是被外國一個強大的勢力
[00:24:29.000 --> 00:24:32.000]  在這裡控制著 影響著
[00:24:32.000 --> 00:24:34.000]  這就是這段聖經想說的話
[00:24:34.000 --> 00:24:36.000]  彈爾里
[00:24:36.000 --> 00:24:37.000]  他的名稱叫做
[00:24:37.000 --> 00:24:40.000]  「臣是我的審判者」
[00:24:40.000 --> 00:24:41.000]  後來
[00:24:41.000 --> 00:24:45.000]  當我們遲些去看彈爾里書裡面
[00:24:45.000 --> 00:24:46.000]  我們會發現到
[00:24:46.000 --> 00:24:49.000]  彈爾里和他三個的朋友
[00:24:49.000 --> 00:24:51.000]  全部都要改名字
[00:24:51.000 --> 00:24:54.000]  你們加拿大有沒有改過名字
[00:24:54.000 --> 00:24:55.000]  有啊
[00:24:55.000 --> 00:24:57.000]  有些不改
[00:24:57.000 --> 00:24:59.000]  但大部份都改的
[00:24:59.000 --> 00:25:01.000]  就是改英文名字
[00:25:01.000 --> 00:25:04.000]  你明明可能叫做
[00:25:04.000 --> 00:25:06.000]  蕭東框
[00:25:06.000 --> 00:25:09.000]  但你去外國就變成什麼
[00:25:09.000 --> 00:25:11.000]  改了英文名字
[00:25:11.000 --> 00:25:13.000]  叫做Alan
[00:25:13.000 --> 00:25:16.000]  我不是叫蕭東框
[00:25:16.000 --> 00:25:18.000]  不是 我作的
[00:25:18.000 --> 00:25:20.000]  但很多時候你去外國
[00:25:20.000 --> 00:25:22.000]  因為語言的改變
[00:25:22.000 --> 00:25:24.000]  所以遷就在那個地方
[00:25:24.000 --> 00:25:26.000]  你就會改名字
[00:25:26.000 --> 00:25:29.000]  但彈爾里同樣經驗這件事
[00:25:29.000 --> 00:25:33.000]  但當他後來去到巴比倫裡面
[00:25:33.000 --> 00:25:37.000]  他都被人改了名字
[00:25:37.000 --> 00:25:40.000]  他的名字叫做伯提沙薩
[00:25:40.000 --> 00:25:41.000]  這些我後來會說的
[00:25:41.000 --> 00:25:43.000]  你說我記不起沒關係
[00:25:43.000 --> 00:25:45.000]  因為之後第四節開始
[00:25:45.000 --> 00:25:47.000]  第一章裡面
[00:25:47.000 --> 00:25:50.000]  會詳細介紹這些東西給我知道
[00:25:50.000 --> 00:25:54.000]  所以彈爾里活在一個
[00:25:54.000 --> 00:26:00.000]  由國家將亡的景況
[00:26:00.000 --> 00:26:04.000]  進入到外邦世界裡面
[00:26:04.000 --> 00:26:09.000]  由強權管治之下的情況
[00:26:09.000 --> 00:26:13.000]  他失去了自主的決定
[00:26:13.000 --> 00:26:15.000]  原因是因為彈爾里
[00:26:15.000 --> 00:26:21.000]  是皇室成員的一份子
[00:26:21.000 --> 00:26:24.000]  在這樣的情況之下
[00:26:24.000 --> 00:26:26.000]  彈爾里沒有辦法
[00:26:26.000 --> 00:26:31.000]  再由自己去決定他未來
[00:26:31.000 --> 00:26:34.000]  甚至他當刻要怎樣做的事情
[00:26:34.000 --> 00:26:37.000]  全部都是由當時的政權
[00:26:37.000 --> 00:26:39.000]  而這個政權是哪一個政權
[00:26:39.000 --> 00:26:41.000]  巴比倫政權
[00:26:41.000 --> 00:26:45.000]  巴比倫可以說是當時古近東
[00:26:45.000 --> 00:26:48.000]  或者亞洲我們叫做西亞地區
[00:26:48.000 --> 00:26:51.000]  或者中亞地區的一個強權
[00:26:51.000 --> 00:26:54.000]  或者可以用今天的比較
[00:26:54.000 --> 00:26:58.000]  就好像美國一樣
[00:26:58.000 --> 00:27:04.000]  他威嚇到當時的猶太國
[00:27:04.000 --> 00:27:06.000]  我怎麼知道 這裡說的
[00:27:06.000 --> 00:27:08.000]  巴比倫王他怎樣
[00:27:08.000 --> 00:27:12.000]  在約瓦徑王在位第三年的時候
[00:27:12.000 --> 00:27:14.000]  來圍困這個城
[00:27:14.000 --> 00:27:15.000]  我一會兒看看
[00:27:15.000 --> 00:27:17.000]  為什麼他要圍困這個城
[00:27:17.000 --> 00:27:19.000]  不過彈爾里活在一個
[00:27:19.000 --> 00:27:27.000]  完全非在自己可以主宰的時間
[00:27:27.000 --> 00:27:29.000]  但是又很奇妙地
[00:27:29.000 --> 00:27:34.000]  又因為他是皇室成員的身份
[00:27:34.000 --> 00:27:37.000]  他被帶入到去
[00:27:37.000 --> 00:27:43.000]  巴比倫的皇朝的統治核心裡面
[00:27:43.000 --> 00:27:49.000]  有時上帝做事就是這麼特別的
[00:27:49.000 --> 00:27:51.000]  不到你說
[00:27:51.000 --> 00:27:53.000]  不到你想
[00:27:53.000 --> 00:27:55.000]  不到你猜
[00:27:55.000 --> 00:28:01.000]  也不到你去計劃
[00:28:01.000 --> 00:28:08.000]  你的身份就使你有這樣的遭遇
[00:28:08.000 --> 00:28:15.000]  問題就是你怎樣好好用你這個身份
[00:28:15.000 --> 00:28:20.000]  彈爾里書裡面有很多的場景
[00:28:20.000 --> 00:28:24.000]  我們稱之為皇室場景
[00:28:24.000 --> 00:28:27.000]  Courtails
[00:28:27.000 --> 00:28:28.000]  或者說得文雅一點
[00:28:28.000 --> 00:28:32.000]  叫做宮廷日事
[00:28:32.000 --> 00:28:35.000]  你喜歡看劇集的就喜歡看這些
[00:28:35.000 --> 00:28:38.000]  所以彈爾里書你一定會很高興的
[00:28:38.000 --> 00:28:41.000]  一說到宮廷日事
[00:28:41.000 --> 00:28:42.000]  就告訴大家
[00:28:42.000 --> 00:28:45.000]  在宮廷裡面發生了一些事情
[00:28:45.000 --> 00:28:48.000]  而這些事情怎樣去
[00:28:48.000 --> 00:28:51.000]  看到上帝的手在運作
[00:28:51.000 --> 00:28:54.000]  而上帝的手怎樣運作呢
[00:28:54.000 --> 00:28:58.000]  他的子民也在當中應該怎樣去配合
[00:28:58.000 --> 00:29:01.000]  這個就是我們所看到的
[00:29:01.000 --> 00:29:07.000]  彈爾里書的一點點的背景
[00:29:07.000 --> 00:29:08.000]  簡單一點來說
[00:29:08.000 --> 00:29:13.000]  彈爾里書是透過一些歷史的材料
[00:29:13.000 --> 00:29:16.000]  去展示給我們看一下
[00:29:16.000 --> 00:29:25.000]  上帝的子民怎樣在一個完全不受他控制的世界裡面
[00:29:25.000 --> 00:29:30.000]  仍然存留在一個真正主宰世界的主
[00:29:30.000 --> 00:29:32.000]  我們的神
[00:29:32.000 --> 00:29:36.000]  而透過跟從他的帶領
[00:29:36.000 --> 00:29:41.000]  我們能夠穿越這個歷史的森林
[00:29:41.000 --> 00:29:44.000]  歷史是很複雜的事情
[00:29:44.000 --> 00:29:46.000]  沒有完全好的人
[00:29:46.000 --> 00:29:50.000]  沒有完全壞的人
[00:29:50.000 --> 00:29:52.000]  所以有些大軒子會問我
[00:29:52.000 --> 00:29:57.000]  牧師這個人物究竟是忠的還是奸的呢
[00:29:57.000 --> 00:29:58.000]  我告訴你
[00:29:58.000 --> 00:30:02.000]  不信主的人全部都是奸的
[00:30:02.000 --> 00:30:05.000]  但是有時候他會做一些好事出來
[00:30:05.000 --> 00:30:07.000]  究竟發生了什麼事呢
[00:30:07.000 --> 00:30:11.000]  什麼促使他會做一些好的事情呢
[00:30:11.000 --> 00:30:16.000]  預告一下在彈爾里書裡面最特別的一個人物
[00:30:16.000 --> 00:30:20.000]  正正就是尼布甲尼撒王
[00:30:20.000 --> 00:30:23.000]  上帝怎樣使用了彈爾里
[00:30:23.000 --> 00:30:28.000]  一步一步來將一個外邦強權
[00:30:28.000 --> 00:30:33.000]  完全由自己主宰事情的王進入到去
[00:30:33.000 --> 00:30:41.000]  成為一個讚美創造上帝的耶和華
[00:30:41.000 --> 00:30:43.000]  在這個背景裡面
[00:30:43.000 --> 00:30:45.000]  我們去看一下這段聖經
[00:30:45.000 --> 00:30:48.000]  一步一步怎麼帶我們進入歷史的範疇裡面
[00:30:48.000 --> 00:30:51.000]  我們先看第一章的第一節
[00:30:51.000 --> 00:30:52.000]  第一章第一節這麼說
[00:30:52.000 --> 00:30:56.000]  他在猶大王約亞經在位第三年
[00:30:56.000 --> 00:31:01.000]  巴比倫王尼布甲尼撒來到耶路撒冷
[00:31:01.000 --> 00:31:04.000]  將成為菌
[00:31:04.000 --> 00:31:07.000]  在這裡我給了一個標題給他
[00:31:07.000 --> 00:31:14.000]  叫做耶和華干涉罪惡歷史巨輪的轉運
[00:31:14.000 --> 00:31:16.000]  或者運轉
[00:31:16.000 --> 00:31:21.000]  在一開始記載的這位約亞經王
[00:31:21.000 --> 00:31:24.000]  其實大家會留意到
[00:31:24.000 --> 00:31:32.000]  由大王約亞經在位第三年
[00:31:32.000 --> 00:31:38.000]  尼布甲尼撒王才來到耶路撒冷圍城
[00:31:38.000 --> 00:31:42.000]  如果正常的看書的人都會問一個問題
[00:31:42.000 --> 00:31:45.000]  或者你看一本小說你都會問
[00:31:45.000 --> 00:31:47.000]  為什麼不是第一年
[00:31:47.000 --> 00:31:49.000]  為什麼不是第二年
[00:31:49.000 --> 00:31:52.000]  而我偏偏選第三年呢
[00:31:52.000 --> 00:31:54.000]  又不是他之前的王
[00:31:54.000 --> 00:31:56.000]  又不是他之後的王
[00:31:56.000 --> 00:31:59.000]  為什麼這個王約亞經這麼獨特
[00:31:59.000 --> 00:32:03.000]  要在第三年招惹到巴比倫王
[00:32:03.000 --> 00:32:06.000]  來圍攻他呢
[00:32:06.000 --> 00:32:11.000]  如果大家想讀誕爾里書更加準確
[00:32:11.000 --> 00:32:15.000]  我們就會嘗試去看誕爾里書的背景
[00:32:15.000 --> 00:32:18.000]  尤其是這位約亞經王
[00:32:18.000 --> 00:32:22.000]  他的記載是記載在《列王紀》下
[00:32:22.000 --> 00:32:26.000]  第24章第1至第7節
[00:32:26.000 --> 00:32:33.000]  或者對應歷代之下第36章第5至第8節
[00:32:33.000 --> 00:32:34.000]  如果大家有聖經的
[00:32:34.000 --> 00:32:41.000]  不如我們翻到《列王紀》的下
[00:32:41.000 --> 00:32:48.000]  第24章第1至第7節
[00:32:48.000 --> 00:32:51.000]  我們一起讀一讀好嗎
[00:32:51.000 --> 00:32:54.000]  他找到之後我們一起讀
[00:32:54.000 --> 00:33:00.000]  2nd King chapter 24 verse 1-7
[00:33:00.000 --> 00:33:02.000]  我們一起讀
[00:33:02.000 --> 00:33:04.000]  約亞經年間
[00:33:04.000 --> 00:33:09.000]  巴比倫王尼布伽利薩上都猶大
[00:33:09.000 --> 00:33:12.000]  約亞經服侍他三年
[00:33:12.000 --> 00:33:14.000]  然後背叛他
[00:33:14.000 --> 00:33:20.000]  耶和華使迦勒底軍 阿蘭軍 摩亞軍
[00:33:20.000 --> 00:33:24.000]  和阿滿人的軍來攻擊約亞經
[00:33:24.000 --> 00:33:26.000]  毀滅猶大
[00:33:26.000 --> 00:33:31.000]  正如耶和華借他僕人眾先之所說的
[00:33:31.000 --> 00:33:33.000]  這禍臨到猶大人
[00:33:33.000 --> 00:33:36.000]  聖焉是耶和華所命的
[00:33:36.000 --> 00:33:40.000]  叫將他們從自己面前趕出
[00:33:40.000 --> 00:33:44.000]  是因馬拿西西的一切罪
[00:33:44.000 --> 00:33:47.000]  又因他流無辜人的血
[00:33:47.000 --> 00:33:50.000]  充滿了耶路撒冷
[00:33:50.000 --> 00:33:52.000]  耶和華決不肯赦免
[00:33:52.000 --> 00:33:55.000]  約亞經其餘的事
[00:33:55.000 --> 00:34:00.000]  凡他所行的都寫在猶大列王紀上
[00:34:00.000 --> 00:34:03.000]  約亞經與他列祖同睡
[00:34:03.000 --> 00:34:06.000]  他兒子約亞跟接著他作王
[00:34:06.000 --> 00:34:10.000]  埃及王不再從他國中出來
[00:34:10.000 --> 00:34:14.000]  因為巴比倫王將埃及王所管之地
[00:34:14.000 --> 00:34:20.000]  從埃及小河直到幼法拉底河都奪去了
[00:34:20.000 --> 00:34:22.000]  有沒有留意這段聖經
[00:34:22.000 --> 00:34:24.000]  這段聖經很多東西
[00:34:24.000 --> 00:34:26.000]  有木星 我真的不知道這段聖經說什麼
[00:34:26.000 --> 00:34:28.000]  那我簡單的說給你聽
[00:34:28.000 --> 00:34:29.000]  簡單的來說
[00:34:29.000 --> 00:34:31.000]  當時的尼布伽利薩王
[00:34:31.000 --> 00:34:34.000]  即是巴比倫王可以說已經統治天下
[00:34:34.000 --> 00:34:36.000]  在古近東的世界
[00:34:36.000 --> 00:34:40.000]  包括中亞或者西亞的地區
[00:34:40.000 --> 00:34:43.000]  他已經是一個王權Super power
[00:34:43.000 --> 00:34:46.000]  這個世界有誰觸犯他
[00:34:46.000 --> 00:34:48.000]  他就去動他
[00:34:48.000 --> 00:34:50.000]  不過他的處理方法就是
[00:34:50.000 --> 00:34:52.000]  如果你肯聽聽話話的話
[00:34:52.000 --> 00:34:55.000]  我還保住你的王權
[00:34:55.000 --> 00:34:59.000]  所以你不需要一定是做五十一周的
[00:34:59.000 --> 00:35:02.000]  你只需要仍然做加拿大
[00:35:02.000 --> 00:35:04.000]  聽我說就可以了
[00:35:04.000 --> 00:35:06.000]  你在這樣的狀態之下
[00:35:06.000 --> 00:35:10.000]  是不是好像今天的加拿大
[00:35:10.000 --> 00:35:15.000]  在這樣的情況之下
[00:35:15.000 --> 00:35:17.000]  你受管束
[00:35:17.000 --> 00:35:20.000]  有沒有留意這段聖經最後說到
[00:35:20.000 --> 00:35:22.000]  包括埃及王
[00:35:22.000 --> 00:35:26.000]  埃及一個古文化
[00:35:26.000 --> 00:35:30.000]  有個國家叫什麼
[00:35:30.000 --> 00:35:34.000]  中華民族都是
[00:35:34.000 --> 00:35:36.000]  聲稱五千年歷史
[00:35:36.000 --> 00:35:40.000]  都在這樣的威嚇之下
[00:35:40.000 --> 00:35:46.000]  沒有一個能夠倖免
[00:35:46.000 --> 00:35:48.000]  沒有
[00:35:48.000 --> 00:35:51.000]  在這樣的情況之下
[00:35:51.000 --> 00:35:56.000]  說你以色列文你有多少千年文化都好
[00:35:56.000 --> 00:35:59.000]  甚至創世都給了你
[00:35:59.000 --> 00:36:02.000]  你都要在我的腳下受管束
[00:36:02.000 --> 00:36:05.000]  這個就是巴比倫的世界
[00:36:05.000 --> 00:36:09.000]  在這樣的時代
[00:36:09.000 --> 00:36:12.000]  猶大國曾經選擇降服
[00:36:12.000 --> 00:36:17.000]  在巴比倫的王權之下三年
[00:36:17.000 --> 00:36:21.000]  三年
[00:36:21.000 --> 00:36:23.000]  後來他竟然背叛
[00:36:23.000 --> 00:36:27.000]  這段歷史就說到這一點
[00:36:27.000 --> 00:36:33.000]  背叛巴比倫這個強權
[00:36:33.000 --> 00:36:39.000]  像不像有一個國家叫做Canada
[00:36:39.000 --> 00:36:45.000]  要來撐過呢
[00:36:45.000 --> 00:36:48.000]  我現在不是說歷史和今天我們的現象
[00:36:48.000 --> 00:36:49.000]  不過我想告訴你
[00:36:49.000 --> 00:36:51.000]  上帝仍然在作主的時候
[00:36:51.000 --> 00:36:54.000]  是在容許這些事情發生
[00:36:54.000 --> 00:36:56.000]  而宿臣的子民
[00:36:56.000 --> 00:36:58.000]  在這樣的情況之下
[00:36:58.000 --> 00:37:03.000]  你應該怎樣作回應
[00:37:03.000 --> 00:37:05.000]  抗拒
[00:37:05.000 --> 00:37:09.000]  還是順從
[00:37:09.000 --> 00:37:14.000]  順從是否等於喪權辱國呢
[00:37:14.000 --> 00:37:18.000]  出賣國家利益呢
[00:37:18.000 --> 00:37:24.000]  還是在上帝的歷史軌跡之下
[00:37:24.000 --> 00:37:26.000]  我們怎樣在當中
[00:37:26.000 --> 00:37:29.000]  作上帝想做的事情呢
[00:37:29.000 --> 00:37:36.000]  而不是想為自己而謀利益呢
[00:37:36.000 --> 00:37:37.000]  你知不知道
[00:37:37.000 --> 00:37:42.000]  最大的問題我們今天所面對是甚麼
[00:37:42.000 --> 00:37:46.000]  仍然為自己的利益去考量
[00:37:46.000 --> 00:37:49.000]  沒有去回到上帝的面前
[00:37:49.000 --> 00:37:50.000]  去想想上帝
[00:37:50.000 --> 00:37:51.000]  你在這個時代裡面
[00:37:51.000 --> 00:37:54.000]  興起一個這樣的強權在我身邊
[00:37:54.000 --> 00:37:59.000]  在我南邊的邊境之下
[00:37:59.000 --> 00:38:02.000]  我要怎樣做呢
[00:38:02.000 --> 00:38:04.000]  我跟他撐過
[00:38:04.000 --> 00:38:07.000]  你撐你不就更慘了
[00:38:07.000 --> 00:38:08.000]  怎樣慘呢
[00:38:08.000 --> 00:38:09.000]  不是我說的
[00:38:09.000 --> 00:38:10.000]  是這裡說的
[00:38:10.000 --> 00:38:13.000]  從剛剛我們所看的彈義理書裡面
[00:38:13.000 --> 00:38:21.000]  尼布加布利撒王就來到耶路撒冷圍城
[00:38:21.000 --> 00:38:24.000]  圍著你的時候
[00:38:24.000 --> 00:38:28.000]  你還有甚麼可以做
[00:38:28.000 --> 00:38:30.000]  你加我25%關稅
[00:38:30.000 --> 00:38:33.000]  我加夠你50%
[00:38:33.000 --> 00:38:36.000]  明白嗎 弟兄姊妹
[00:38:36.000 --> 00:38:39.000]  上帝是否叫我們在這個情況之下
[00:38:39.000 --> 00:38:46.000]  去做一個這樣的行動呢
[00:38:46.000 --> 00:38:47.000]  如果不是的話
[00:38:47.000 --> 00:38:48.000]  或者是的話
[00:38:48.000 --> 00:38:52.000]  我們怎樣處理好呢
[00:38:52.000 --> 00:38:54.000]  在這段聖經裡面
[00:38:54.000 --> 00:38:59.000]  第24章更重要的介紹了一件事
[00:38:59.000 --> 00:39:03.000]  就是這位若瓦勁
[00:39:03.000 --> 00:39:05.000]  他那麼沙膽
[00:39:05.000 --> 00:39:10.000]  背叛巴比倫王
[00:39:10.000 --> 00:39:12.000]  你已經服侍了他三年
[00:39:12.000 --> 00:39:14.000]  你竟然去背叛他
[00:39:14.000 --> 00:39:16.000]  他就找軍隊來圍攻你
[00:39:16.000 --> 00:39:17.000]  不單止自己一軍
[00:39:17.000 --> 00:39:22.000]  他整個聯邦政府都來圍攻你
[00:39:22.000 --> 00:39:23.000]  所以弟兄姊妹
[00:39:23.000 --> 00:39:25.000]  請看清楚這段聖經說甚麼
[00:39:25.000 --> 00:39:26.000]  加勒底
[00:39:26.000 --> 00:39:29.000]  加勒底就是巴比倫
[00:39:29.000 --> 00:39:33.000]  巴比倫的正正的民族
[00:39:33.000 --> 00:39:36.000]  就是加勒底
[00:39:36.000 --> 00:39:38.000]  阿蘭軍呢
[00:39:38.000 --> 00:39:39.000]  阿蘭軍在哪裏
[00:39:39.000 --> 00:39:42.000]  正正就是巴勒斯坦地
[00:39:42.000 --> 00:39:45.000]  以色列國的以北
[00:39:45.000 --> 00:39:46.000]  摩亞軍呢
[00:39:46.000 --> 00:39:47.000]  在哪裏
[00:39:47.000 --> 00:39:52.000]  正正就在巴勒斯坦地的東邊
[00:39:52.000 --> 00:39:53.000]  摩亞軍
[00:39:53.000 --> 00:39:54.000]  還有甚麼
[00:39:54.000 --> 00:39:56.000]  阿滿人呢
[00:39:56.000 --> 00:39:59.000]  正正在你北邊
[00:39:59.000 --> 00:40:02.000]  你身邊所有的聯軍
[00:40:02.000 --> 00:40:05.000]  他們已經歸入了去巴比倫的時候
[00:40:05.000 --> 00:40:07.000]  你所得到的遭遇
[00:40:07.000 --> 00:40:11.000]  就是被他們迫在一起去打
[00:40:11.000 --> 00:40:14.000]  為甚麼要這樣做
[00:40:14.000 --> 00:40:16.000]  我們就會問回
[00:40:16.000 --> 00:40:19.000]  若瓦徑是一個甚麼的人
[00:40:19.000 --> 00:40:21.000]  如果從這段聖經裏面
[00:40:21.000 --> 00:40:22.000]  我們可以看到
[00:40:22.000 --> 00:40:24.000]  若瓦徑是甚麼人
[00:40:24.000 --> 00:40:25.000]  第五節
[00:40:25.000 --> 00:40:28.000]  若瓦徑所做的事
[00:40:28.000 --> 00:40:30.000]  其實全部都記載在
[00:40:30.000 --> 00:40:34.000]  《列王紀》上
[00:40:34.000 --> 00:40:37.000]  那你說《列王紀》上記載了甚麼
[00:40:37.000 --> 00:40:39.000]  那你自己慢慢看吧
[00:40:39.000 --> 00:40:41.000]  《列王紀》上不是
[00:40:41.000 --> 00:40:44.000]  我們《列王紀》上的上半本書
[00:40:44.000 --> 00:40:47.000]  是《列王紀》這本書的成本
[00:40:47.000 --> 00:40:50.000]  因為《列王紀》上下
[00:40:50.000 --> 00:40:52.000]  我們聖經是只不過將
[00:40:52.000 --> 00:40:55.000]  很長的聖經斬開兩卷來做
[00:40:55.000 --> 00:40:57.000]  原本是只有一卷
[00:40:57.000 --> 00:40:58.000]  他做的事
[00:40:58.000 --> 00:41:00.000]  原來在聖經裏面記載了
[00:41:00.000 --> 00:41:02.000]  是這樣說的
[00:41:02.000 --> 00:41:05.000]  我們看回第三節
[00:41:05.000 --> 00:41:09.000]  原來他是跟著
[00:41:09.000 --> 00:41:13.000]  一個叫做馬拿西所犯的一切罪
[00:41:13.000 --> 00:41:15.000]  又流無辜人的血
[00:41:15.000 --> 00:41:18.000]  充滿了耶路撒冷
[00:41:18.000 --> 00:41:19.000]  那你就會問
[00:41:19.000 --> 00:41:22.000]  馬拿西是甚麼人
[00:41:22.000 --> 00:41:23.000]  這個若瓦徑
[00:41:23.000 --> 00:41:24.000]  為甚麼這麼厲害
[00:41:24.000 --> 00:41:26.000]  要跟著他
[00:41:26.000 --> 00:41:27.000]  如果大家想知道
[00:41:27.000 --> 00:41:29.000]  馬拿西這個人物
[00:41:29.000 --> 00:41:32.000]  你只需要寫在你的聖經裏
[00:41:32.000 --> 00:41:33.000]  回去慢慢看
[00:41:33.000 --> 00:41:36.000]  《列王紀》下第二十一章
[00:41:36.000 --> 00:41:39.000]  就清楚記載了
[00:41:39.000 --> 00:41:41.000]  原來馬拿西
[00:41:41.000 --> 00:41:47.000]  是若瓦徑的太太爺
[00:41:47.000 --> 00:41:48.000]  不是阿爸
[00:41:48.000 --> 00:41:49.000]  不是阿爺
[00:41:49.000 --> 00:41:50.000]  不是太爺
[00:41:50.000 --> 00:41:52.000]  是太太爺
[00:41:52.000 --> 00:41:57.000]  很多年前的王
[00:41:57.000 --> 00:42:00.000]  很多年前的猶大王
[00:42:00.000 --> 00:42:02.000]  他做的事是怎樣
[00:42:02.000 --> 00:42:06.000]  行爺王眼中看為惡的事
[00:42:06.000 --> 00:42:08.000]  這件事記載了
[00:42:08.000 --> 00:42:10.000]  在整卷的《列王紀》下
[00:42:10.000 --> 00:42:11.000]  第二十一章
[00:42:11.000 --> 00:42:13.000]  或者歷代之下
[00:42:13.000 --> 00:42:14.000]  第三十三章
[00:42:14.000 --> 00:42:16.000]  一至二十節
[00:42:16.000 --> 00:42:17.000]  那你就會問一下牧師
[00:42:17.000 --> 00:42:19.000]  他有多壞
[00:42:19.000 --> 00:42:20.000]  很壞
[00:42:20.000 --> 00:42:22.000]  他做的地方
[00:42:22.000 --> 00:42:25.000]  基本上是要陷所有猶太人
[00:42:25.000 --> 00:42:26.000]  在罪當中
[00:42:26.000 --> 00:42:29.000]  並且要流很多無辜人的血
[00:42:29.000 --> 00:42:35.000]  殺盡在耶路撒冷的當中
[00:42:35.000 --> 00:42:38.000]  那你就會問一個問題
[00:42:38.000 --> 00:42:42.000]  這樣的人有甚麼下場呢
