
[00:00:00.000 --> 00:00:05.400]  好,我們先讀經文吧,今天讀的經文是在《創世紀》11章1至9節
[00:21:15.400 --> 00:21:19.400]  是會需要作出改變
[00:21:19.400 --> 00:21:25.100]  所以,要記得你的信仰從來都不是formula
[00:21:25.100 --> 00:21:29.800]  你的信仰從來講的都是關係
[00:21:29.800 --> 00:21:38.500]  你的信仰講的是跟這個創天造地的上帝的那個關係
[00:21:38.500 --> 00:21:40.600]  這是第一點
[00:21:40.600 --> 00:21:41.500]  而第二點是什麼呢?
[00:21:41.500 --> 00:21:46.900]  第二點是剛剛在說芭比塔的故事,人們要建造芭比塔的其中一個原因
[00:21:46.900 --> 00:21:51.100]  是因為他們希望聚在一起,不想分散
[00:21:51.100 --> 00:21:53.400]  希望可以有一個安定的地方
[00:21:53.400 --> 00:21:58.300]  以至可以建立一個屬於他們自己的國度
[00:21:58.300 --> 00:22:00.600]  當我去想的時候,我會想
[00:22:00.600 --> 00:22:07.500]  其實有時候我們自己在信仰裡面都是在找這件事
[00:22:07.500 --> 00:22:13.900]  我們可能過去幾年經歷過香港的風波,教會的風波
[00:22:13.900 --> 00:22:17.500]  我們可能其實覺得很累
[00:22:17.500 --> 00:22:23.100]  我們很想有個地方可以不再在這些紛爭裡面
[00:22:23.100 --> 00:22:26.400]  我們想安安定定
[00:22:26.400 --> 00:22:29.900]  讓我的信仰可以在這些風浪裡面
[00:22:29.900 --> 00:22:34.900]  有個地方可以讓我避風,可以讓我避難
[00:22:34.900 --> 00:22:40.100]  甚至可能其實你已經覺得你找到了,可能在這裡
[00:22:40.100 --> 00:22:46.400]  可能是某一個教會,甚至可能是你某一個群體
[00:22:46.400 --> 00:22:51.700]  可能你在那個地方或者在這裡,你已經在建造你的芭比塔
[00:22:51.700 --> 00:22:55.800]  你可能已經跟上帝這樣說,是這樣的了
[00:22:55.800 --> 00:22:59.100]  上帝我的信仰就是這樣的了
[00:22:59.100 --> 00:23:03.200]  你給我的信仰,這樣繼續走下去就可以了
[00:23:03.200 --> 00:23:11.600]  我一生一世這樣,就可以在你裡面,我就夠了
[00:23:11.600 --> 00:23:18.900]  第一,剛剛的經文是說,昔日上帝其實不讓人成功建造芭比塔
[00:23:18.900 --> 00:23:25.000]  是因為他的心意要人生養眾多,遍滿全地
[00:23:25.000 --> 00:23:27.600]  今天一樣
[00:23:27.600 --> 00:23:31.100]  上帝的心意不是要一班屬於他的人
[00:23:31.100 --> 00:23:35.300]  單單在這個世界裡面抽離出來
[00:23:35.300 --> 00:23:38.000]  順水過自己的信仰生活
[00:23:38.000 --> 00:23:41.500]  順水這樣建造自己的芭比塔
[00:23:41.500 --> 00:23:44.700]  上帝的心意不是這樣的
[00:23:44.700 --> 00:23:48.500]  在馬太福28章19至20節,可能大家都很熟悉
[00:23:48.500 --> 00:23:54.300]  「所以你們要去使萬民作惡的門徒奉父子聖靈的名給他們施洗
[00:23:54.300 --> 00:23:57.500]  凡我所吩咐你們的,都教訓他們遵守
[00:23:57.500 --> 00:24:02.400]  我就常願你們同在直到世界的末了」
[00:24:02.400 --> 00:24:06.600]  上帝的心意是要我們去
[00:24:06.600 --> 00:24:11.800]  要去使萬民作主的門徒
[00:24:11.800 --> 00:24:17.200]  而不是單單建立我們自己的教會圈子,我們自己的安書區
[00:24:17.200 --> 00:24:22.300]  過著自己教會的生活,維持自己界的信仰
[00:24:22.300 --> 00:24:26.600]  就夠了
[00:24:26.600 --> 00:24:29.800]  不是
[00:24:29.800 --> 00:24:33.900]  所以我們今年教會有說,我們要活出愛
[00:24:33.900 --> 00:24:40.100]  說的不是我們在教會裡面活出這份愛
[00:24:40.100 --> 00:24:43.700]  也不只是在弟兄姊妹之間
[00:24:43.700 --> 00:24:46.900]  所以才會那份愛出來
[00:24:46.900 --> 00:24:50.100]  我們要將這份愛帶出去
[00:24:50.100 --> 00:24:54.600]  我們要令更多人都可以有這份愛
[00:24:54.600 --> 00:24:57.300]  不過
[00:24:57.300 --> 00:25:03.200]  你還願不願意去?
[00:25:03.200 --> 00:25:07.600]  邀請不是教會來的,不是由我來的
[00:25:07.600 --> 00:25:09.400]  上帝問你
[00:25:09.400 --> 00:25:12.700]  你仍然願意為他的緣故
[00:25:12.700 --> 00:25:17.200]  為了他神國建立的緣故
[00:25:17.200 --> 00:25:22.200]  走出去嗎?
[00:25:22.200 --> 00:25:25.000]  如果不願意的話
[00:25:25.000 --> 00:25:27.400]  也不是一個問題
[00:25:27.400 --> 00:25:31.100]  不願意,你知不知道為什麼?
[00:25:31.100 --> 00:25:37.500]  為什麼你不願意?
[00:25:37.500 --> 00:25:39.100]  我沒有答覆
[00:25:39.100 --> 00:25:41.500]  讓神自己和你們去說話
[00:25:41.500 --> 00:25:44.300]  讓神讓我們每一個人去看清
[00:25:44.300 --> 00:25:47.100]  他究竟真正的心意是什麼
[00:25:47.100 --> 00:25:51.100]  由讓神去搞定我們自己
[00:25:51.100 --> 00:25:52.500]  我們裡面的掙扎
[00:25:52.500 --> 00:25:53.900]  我們那一份不願意
[00:25:53.900 --> 00:25:59.400]  我們那一份純粹想尋求安穩
[00:25:59.400 --> 00:26:05.300]  我們看自己的需要大於看他的心意
[00:26:05.300 --> 00:26:07.400]  這些想法
[00:26:07.400 --> 00:26:11.500]  讓神去幫我們搞定他
[00:26:11.500 --> 00:26:14.000]  而最後一點
[00:26:14.000 --> 00:26:16.100]  巴別塔的故事裡面說
[00:26:16.100 --> 00:26:20.500]  上帝令人的口音變亂了
[00:26:20.500 --> 00:26:21.600]  或者言語變亂了
[00:26:21.600 --> 00:26:23.500]  搞到他們溝通不了
[00:26:23.500 --> 00:26:27.900]  從而令到最後巴別塔建不成
[00:26:27.900 --> 00:26:28.700]  當我去想的時候
[00:26:28.700 --> 00:26:31.100]  我覺得很有趣的是
[00:26:31.100 --> 00:26:32.000]  今天的社會
[00:26:32.000 --> 00:26:35.400]  我們明明在說同一番言語
[00:26:35.400 --> 00:26:36.900]  我們大家都在說廣東話
[00:26:36.900 --> 00:26:38.600]  起碼在這裡
[00:26:38.600 --> 00:26:42.300]  不過我們仍然有很多
[00:26:42.300 --> 00:26:46.700]  人與人之間溝通不了
[00:26:46.700 --> 00:26:48.700]  原因可以有很多
[00:26:48.700 --> 00:26:51.200]  我不是要去解答這些問題
[00:26:51.200 --> 00:26:52.800]  今天沒有打算做這件事
[00:26:52.800 --> 00:26:54.300]  大家可以自己上網看一下
[00:26:54.300 --> 00:26:57.000]  有些關於溝通主題的文章
[00:26:57.000 --> 00:26:59.500]  有很多東西可以幫到你
[00:26:59.500 --> 00:27:00.500]  我想說的是
[00:27:00.500 --> 00:27:01.500]  我們剛剛提到
[00:27:01.500 --> 00:27:04.500]  上帝的心意是要我們出去
[00:27:04.500 --> 00:27:08.300]  要我們為了神國建立的緣故
[00:27:08.300 --> 00:27:11.700]  要去與這個世界的人溝通
[00:27:11.700 --> 00:27:14.200]  去建立
[00:27:14.200 --> 00:27:17.500]  巴別塔的故事提醒我們什麼呢
[00:27:17.500 --> 00:27:19.700]  我們其實是不可以用一些
[00:27:19.700 --> 00:27:23.500]  變亂了的口音去與這個世界溝通
[00:27:23.500 --> 00:27:27.300]  因為這樣是溝通不了
[00:27:27.300 --> 00:27:29.100]  我們假定了很多詞語
[00:27:29.100 --> 00:27:31.900]  有很多特定的意思
[00:27:31.900 --> 00:27:32.900]  我們還要
[00:27:32.900 --> 00:27:34.200]  剛剛第一點有說的
[00:27:34.200 --> 00:27:35.500]  我們假定了一些東西
[00:27:35.500 --> 00:27:36.200]  鬥劫了一些東西
[00:27:36.200 --> 00:27:38.200]  例如剛剛說說
[00:27:38.200 --> 00:27:39.700]  剛剛說什麼?突然忘記了
[00:27:39.700 --> 00:27:43.800]  對,破壞就是由人做的
[00:27:43.800 --> 00:27:46.700]  同心或者合一就是上帝喜歡的
[00:27:46.700 --> 00:27:50.100]  這是假定
[00:27:50.100 --> 00:27:52.900]  我們除了假定了這些意思之外
[00:27:52.900 --> 00:27:55.200]  我們還要假定
[00:27:55.200 --> 00:27:59.100]  那些人聽完是明白的
[00:27:59.100 --> 00:28:00.200]  我這裡想說的是
[00:28:00.200 --> 00:28:03.000]  我們回教會的日子內
[00:28:03.000 --> 00:28:06.800]  我們其實有很多普通語言
[00:28:06.800 --> 00:28:08.100]  而這些普通語言
[00:28:08.100 --> 00:28:10.400]  在一些未信的人的眼中
[00:28:10.400 --> 00:28:13.500]  其實他真的不知道你在說什麼
[00:28:13.500 --> 00:28:14.300]  什麼意思呢?
[00:28:14.300 --> 00:28:16.400]  我們有很多基督教的語言
[00:28:16.400 --> 00:28:18.100]  我們有很多神學的觀念
[00:28:18.100 --> 00:28:21.100]  我們將一些我們好像已經很熟悉的東西
[00:28:21.100 --> 00:28:23.400]  拿出去跟別人說
[00:28:23.400 --> 00:28:24.900]  例如什麼?
[00:28:24.900 --> 00:28:26.500]  例如主內的弟兄姊妹
[00:28:26.500 --> 00:28:29.400]  那是否有主外的弟兄姊妹呢?
[00:28:29.400 --> 00:28:31.400]  他們不知道的
[00:28:31.400 --> 00:28:32.900]  例如我們一回來的時候
[00:28:32.900 --> 00:28:35.800]  我們會邀請弟兄姊妹一起敬拜上帝
[00:28:35.800 --> 00:28:40.300]  不過對於很多初信或者未信的人來說
[00:28:40.300 --> 00:28:44.300]  可能他們只不過是一個唱歌的環節
[00:28:44.300 --> 00:28:49.300]  或者是可能隨時等大家遲到
[00:28:49.300 --> 00:28:50.800]  我不知道大家有沒有這種想法
[00:28:50.800 --> 00:28:55.100]  經常遲到的自己想一想,OK?
[00:28:55.100 --> 00:28:56.600]  所以我想的是
[00:28:56.600 --> 00:28:59.400]  對於第一次回教會的人
[00:28:59.400 --> 00:29:01.500]  聽到這些說話
[00:29:01.500 --> 00:29:04.100]  其實我們普遍都會覺得很奇怪
[00:29:04.100 --> 00:29:06.500]  我不知道大家記不記得自己第一次回教會
[00:29:06.500 --> 00:29:08.800]  那個感覺
[00:29:08.800 --> 00:29:10.500]  我們通常都是
[00:29:10.500 --> 00:29:11.900]  嘩,究竟什麼事在這裡?
[00:29:11.900 --> 00:29:15.300]  舉手,大哥,什麼事?就是會這樣,對不對?
[00:29:15.300 --> 00:29:18.600]  不過,基於我是進入別人的群體
[00:29:18.600 --> 00:29:21.100]  我呢,是基於尊重的緣故
[00:29:21.100 --> 00:29:24.600]  別人問完後,可能問你今天覺得怎樣?
[00:29:24.600 --> 00:29:29.600]  我們通常都仍然會選擇露出一個尷尬而不失禮貌的笑容去回應
[00:29:29.600 --> 00:29:32.400]  對不對?
[00:29:32.400 --> 00:29:35.400]  在我自己做組長,還是傳導人的初期
[00:29:35.400 --> 00:29:37.300]  我不記得做哪一樣事情
[00:29:37.300 --> 00:29:39.900]  有一次跟我老婆聊天
[00:29:39.900 --> 00:29:44.000]  聊到預備去茶驚還是港島
[00:29:44.000 --> 00:29:46.900]  我因為忘記在哪一個位置了
[00:29:46.900 --> 00:29:52.700]  她說了一句充滿了智慧的說話提醒我
[00:29:52.700 --> 00:29:56.600]  就是我們要講人話
[00:29:56.600 --> 00:29:58.100]  否則
[00:29:58.100 --> 00:30:00.500]  你講多少,你預備多少
[00:30:00.500 --> 00:30:03.400]  你編講章寫得多麼完美
[00:30:03.400 --> 00:30:08.300]  沒有人明白,是沒有意思的
[00:30:08.300 --> 00:30:12.100]  所以弟兄姊妹,我們要講人話
[00:30:12.100 --> 00:30:17.900]  不要讓人覺得基督徒是來自外太空
[00:30:17.900 --> 00:30:21.800]  除了你的說話,你的用詞之外
[00:30:21.800 --> 00:30:24.800]  我想同樣我們的生命
[00:30:24.800 --> 00:30:25.700]  都一樣的
[00:30:25.700 --> 00:30:29.000]  你怎樣呈現你的信仰呢?
[00:30:29.000 --> 00:30:32.500]  是否令人認識上帝呢?
[00:30:32.500 --> 00:30:38.300]  還是你的生命就是變亂了的口音的反映?
[00:30:38.300 --> 00:30:40.700]  你的行事為人會令人覺得
[00:30:40.700 --> 00:30:44.000]  這個人是甚麼?基督徒?
[00:30:44.000 --> 00:30:47.600]  甚至會令人覺得上帝就是這樣的?
[00:30:47.600 --> 00:30:50.700]  充滿疑問
[00:30:50.700 --> 00:30:54.000]  這是有甚麼壞處,有甚麼不好呢?
[00:30:54.000 --> 00:31:00.200]  其實間接地是令那個人不想和我們的上帝溝通
[00:31:00.200 --> 00:31:03.700]  所以弟兄姊妹,講人話
[00:31:03.700 --> 00:31:07.700]  我想請建派隊
[00:31:07.700 --> 00:31:11.900]  今天我自己去分享這個巴別塔的故事
[00:31:11.900 --> 00:31:14.100]  雖然說的經文其實很短
[00:31:14.100 --> 00:31:17.300]  在我平時選的經文裡面算短的,只有九節
[00:31:17.300 --> 00:31:20.300]  通常我都三四版的
[00:31:20.300 --> 00:31:23.000]  但我覺得在我預備的過程裡面
[00:31:23.000 --> 00:31:28.900]  我覺得這個故事有很多很多地方可以令我們反思
[00:31:28.900 --> 00:31:32.100]  但是,我自己認為
[00:31:32.100 --> 00:31:35.400]  無論你反思的地方在哪裡
[00:31:35.400 --> 00:31:41.000]  故事最後其實是問大家一個問題
[00:31:41.000 --> 00:31:48.400]  就是你仍然相信上帝的計劃是否好的?
[00:31:48.400 --> 00:31:51.100]  人會有自己的打算
[00:31:51.100 --> 00:31:55.200]  會為將來打算,很正常
[00:31:55.200 --> 00:31:59.600]  就好像建巴別塔的人一樣
[00:31:59.600 --> 00:32:04.400]  他們想安居樂業,他們不想被分散
[00:32:04.400 --> 00:32:07.900]  在人裡面其實真的很正常
[00:32:07.900 --> 00:32:11.700]  但問題是,當我們發現上帝的計劃
[00:32:11.700 --> 00:32:15.300]  原來跟我們的計劃不同的時候
[00:32:15.300 --> 00:32:17.700]  我們怎樣做呢?
[00:32:17.700 --> 00:32:23.000]  我們是否願意馴服上帝的計劃?
[00:32:23.000 --> 00:32:26.900]  上帝的計劃可能,就像剛才的故事所說
[00:32:26.900 --> 00:32:29.900]  它會帶來一定的破壞
[00:32:29.900 --> 00:32:36.100]  甚至可能會推倒我們原先所想的整個計劃
[00:32:36.100 --> 00:32:41.400]  它會帶來一個很大的改變
[00:32:41.400 --> 00:32:46.500]  但你信不信上帝本身的心意
[00:32:46.500 --> 00:32:51.600]  仍然是出於愛你的緣故呢?
[00:32:51.600 --> 00:32:57.000]  就像他要人建不成巴別塔
[00:32:57.000 --> 00:32:59.800]  他為了貫徹的是
[00:32:59.800 --> 00:33:04.000]  他對人原本的心意
[00:33:04.000 --> 00:33:09.400]  要他們生養眾多,遍滿了地
[00:33:09.400 --> 00:33:10.600]  雖然經文沒有說
[00:33:10.600 --> 00:33:15.400]  之後這群原本想要建塔的人
[00:33:15.400 --> 00:33:21.000]  突然之間因為扣音變了,無法溝通
[00:33:21.000 --> 00:33:23.100]  這群人的心路歷程是怎樣?
[00:33:23.100 --> 00:33:26.000]  聖經沒有寫
[00:33:26.000 --> 00:33:31.200]  但如果我們代入我們是這群人的話
[00:33:31.200 --> 00:33:34.700]  我想我們難免會覺得無奈
[00:33:34.700 --> 00:33:36.000]  我上一秒還在跟你說
[00:33:36.000 --> 00:33:37.600]  我們接下來的釘子怎麼打
[00:33:37.600 --> 00:33:41.500]  下一秒,喂大哥,你在說什麼?
[00:33:41.500 --> 00:33:44.400]  你會覺得我們原先的紅圖大計
[00:33:44.400 --> 00:33:47.200]  喂,停了,我們做不了了
[00:33:47.200 --> 00:33:53.200]  你有很多的不甘心在裡面
[00:33:53.200 --> 00:33:56.000]  我們的生命一樣
[00:33:56.000 --> 00:33:59.300]  當一切的事情發生
[00:33:59.300 --> 00:34:03.700]  跟我們所想、所計劃的事情不同的時候
[00:34:03.700 --> 00:34:06.100]  我們每一個人都會有掙扎
[00:34:06.100 --> 00:34:08.100]  會有無奈
[00:34:08.100 --> 00:34:13.400]  會有很多的不忿
[00:34:13.400 --> 00:34:25.700]  但你仍然相信上帝的心意是為你好
[00:34:25.700 --> 00:34:28.000]  我想邀請大家用一點時間
[00:34:28.000 --> 00:34:33.700]  我們合上眼睛
[00:34:33.700 --> 00:34:35.900]  我不知道大家這一刻的生命
[00:34:35.900 --> 00:34:40.000]  在經歷什麼
[00:34:40.000 --> 00:34:44.500]  可能你對上帝都充滿疑問
[00:34:44.500 --> 00:34:46.100]  可能你信仰的道路
[00:34:46.100 --> 00:34:48.800]  同樣都走到一個位置
[00:34:48.800 --> 00:34:55.300]  就是上帝,你讓我吧
[00:34:55.300 --> 00:35:03.300]  我這樣就可以了
[00:35:03.300 --> 00:35:08.400]  但上帝今天想跟你說
[00:35:08.400 --> 00:35:11.800]  你今天面對的困難
[00:35:11.800 --> 00:35:17.900]  你心裡有很多的疑問
[00:35:17.900 --> 00:35:21.000]  他有他的意思在裡面
[00:35:21.000 --> 00:35:26.000]  說他這個意思是你不知道
[00:35:26.000 --> 00:35:30.900]  但上帝說
[00:35:30.900 --> 00:35:35.400]  他的眼目沒有離開過你
[00:35:35.400 --> 00:35:38.300]  他看到你正在發生的事情
[00:35:38.300 --> 00:35:43.100]  他明白你心裡的感受
[00:35:43.100 --> 00:35:50.000]  但他想跟你說
[00:35:50.000 --> 00:35:55.100]  孩子你真的要忍一下
[00:35:55.100 --> 00:35:57.700]  你忍過了這一關
[00:35:57.700 --> 00:36:03.400]  你就會見到我的心意
[00:36:03.400 --> 00:36:26.600]  你相信嗎?
[00:36:26.600 --> 00:36:28.100]  我今天選了一首回應詩
[00:36:28.100 --> 00:36:33.900]  是在你手中
[00:36:33.900 --> 00:36:37.000]  詩歌裡說
[00:36:37.000 --> 00:36:43.300]  我願意將我全心交在上帝手裡
[00:36:43.300 --> 00:36:52.100]  毫無保留
[00:36:52.100 --> 00:36:58.900]  我希望這也是我們每一個人從心而發的想法
[00:36:58.900 --> 00:37:01.600]  因為我們能夠相信
[00:37:01.600 --> 00:37:04.200]  能夠全心信靠
[00:37:04.200 --> 00:37:08.300]  這一個有他的心意
[00:37:08.300 --> 00:37:14.900]  而這個心意是為我們好的上帝
[00:37:14.900 --> 00:37:18.400]  天父我們要多謝你
[00:37:18.400 --> 00:37:20.900]  因為我們有你的緣故
[00:37:20.900 --> 00:37:24.400]  我們生命能夠不再一樣
[00:37:24.400 --> 00:37:28.400]  我們能夠因為有你的緣故
[00:37:28.400 --> 00:37:30.800]  我們可以選擇
[00:37:30.800 --> 00:37:35.200]  我們可以選擇我們生命是行你的心意
[00:37:35.200 --> 00:37:40.300]  還是繼續過我們自己的生活
[00:37:40.300 --> 00:37:44.300]  但是我求你你教導我們
[00:37:44.300 --> 00:37:49.900]  當我們很想行自己的生活的時候
[00:37:49.900 --> 00:37:53.300]  你讓我們不要忘記
[00:37:53.300 --> 00:37:58.000]  天父你要我們經歷的這一刻
[00:37:58.000 --> 00:38:01.900]  究竟是在走一條怎樣的路
[00:38:01.900 --> 00:38:05.700]  你讓我們可以在無論任何時間
[00:38:05.700 --> 00:38:06.900]  我們想u turn
[00:38:06.900 --> 00:38:11.800]  我們想走回旅里的時候
[00:38:11.800 --> 00:38:13.100]  我們真的有那份力
[00:38:13.100 --> 00:38:15.400]  有那份信心
[00:38:15.400 --> 00:38:20.600]  我們知道你是個值得信靠的上帝
[00:38:20.600 --> 00:38:23.600]  神就願你幫助我們
[00:38:23.600 --> 00:38:26.000]  祝福我們
[00:38:26.000 --> 00:38:28.800]  讓我們的生命屬於你
[00:38:28.800 --> 00:38:33.000]  讓我們每一個人願意選擇你
[00:38:33.000 --> 00:38:34.400]  我們感謝你
[00:38:34.400 --> 00:38:35.600]  讚美你
[00:38:35.600 --> 00:38:37.300]  聽我們祈禱
[00:38:37.300 --> 00:38:40.100]  教託奉耶穌基督得聲的名字祈求
[00:38:40.100 --> 00:38:40.600]   Amen
