
[00:00:00.000 --> 00:00:03.980]  今個星期開始我們會講一個新的講道系列
[00:18:35.280 --> 00:18:37.320]  突然前面有一隻惡犬
[00:18:37.320 --> 00:18:38.560]  阻止你前行
[00:18:38.560 --> 00:18:40.560]  你會怎樣的
[00:18:40.560 --> 00:18:41.520]  我相信不會有很多人
[00:18:41.520 --> 00:18:44.560]  走過去跟它拼搏的
[00:18:44.560 --> 00:18:45.640]  大部分人都說
[00:18:45.640 --> 00:18:46.920]  不走這條路就繞路走
[00:18:46.920 --> 00:18:49.840]  繞另一條路行不行
[00:18:49.840 --> 00:18:52.320]  不要正面來面對它
[00:18:52.320 --> 00:18:54.120]  不過有些恐懼是不行的
[00:18:54.120 --> 00:18:57.720]  有些恐懼是不能繞路走的
[00:18:57.720 --> 00:19:00.320]  以色列人這次所面對的
[00:19:00.320 --> 00:19:02.120]  就是屬於這種
[00:19:02.120 --> 00:19:07.000]  不可以找路走的恐懼
[00:19:07.000 --> 00:19:08.360]  恐懼是很真實的
[00:19:08.360 --> 00:19:10.160]  我們每一個人都會面對
[00:19:10.160 --> 00:19:11.600]  但我們需要明白
[00:19:11.600 --> 00:19:14.520]  恐懼本身不是一種罪惡
[00:19:14.520 --> 00:19:17.000]  因為每一個人都會面對恐懼
[00:19:17.000 --> 00:19:19.880]  如果我們看C篇第56篇的時候
[00:19:19.880 --> 00:19:22.480]  大衛王也在他人生裡經歷過
[00:19:22.480 --> 00:19:24.520]  很多恐懼的時刻
[00:19:24.520 --> 00:19:27.080]  但當他恐懼的時候
[00:19:27.080 --> 00:19:28.040]  大衛王說
[00:19:28.040 --> 00:19:29.600]  我恐怕的時候
[00:19:29.600 --> 00:19:30.440]  我懼怕的時候
[00:19:30.440 --> 00:19:32.080]  我就倚靠神
[00:19:32.080 --> 00:19:34.080]  我讚美祂
[00:19:34.080 --> 00:19:36.280]  我倚靠祂就不懼怕
[00:19:36.280 --> 00:19:41.600]  血氣之輩能把我怎麼樣呢
[00:19:41.600 --> 00:19:44.480]  如果我們再看新約的
[00:19:44.480 --> 00:19:45.280]  《使徒保羅》
[00:19:45.280 --> 00:19:46.880]  在《羅馬書》的8章31節
[00:19:46.880 --> 00:19:50.200]  他都有類似的教導
[00:19:50.200 --> 00:19:53.320]  他也是從經驗來寫出這句話
[00:19:53.320 --> 00:19:55.640]  神若幫助我們
[00:19:55.640 --> 00:19:59.080]  誰能抵擋我們呢
[00:19:59.080 --> 00:20:00.440]  很可惜
[00:20:00.440 --> 00:20:03.200]  當時的以色列人
[00:20:03.200 --> 00:20:05.440]  並沒有保羅的信念
[00:20:05.440 --> 00:20:08.400]  也沒有大衛的行動
[00:20:08.400 --> 00:20:10.600]  去倚靠上帝
[00:20:10.600 --> 00:20:11.400]  相反來說
[00:20:11.400 --> 00:20:13.760]  當這群以色列人面對恐懼的時候
[00:20:13.760 --> 00:20:16.600]  他就容讓恐懼去控制他們的生命
[00:20:16.600 --> 00:20:20.200]  他就容讓恐懼來幫他們做決定
[00:20:20.200 --> 00:20:21.600]  恐懼
[00:20:21.600 --> 00:20:22.400]  剛才也說了
[00:20:22.400 --> 00:20:23.680]  引致不信
[00:20:23.680 --> 00:20:30.200]  不信讓我們去領受
[00:20:30.200 --> 00:20:34.200]  承受神為我們預備最好的福分
[00:20:34.200 --> 00:20:34.600]  沒錯
[00:20:34.600 --> 00:20:37.000]  我們大家都明白、同意
[00:20:37.000 --> 00:20:40.400]  神的恩賜是免費的
[00:20:40.400 --> 00:20:42.000]  我們不用給錢的
[00:20:42.000 --> 00:20:44.400]  不過我們需要用信心來接受
[00:20:44.400 --> 00:20:46.600]  神所給過我們的恩賜
[00:20:46.600 --> 00:20:48.200]  如果當神的恩賜來到
[00:20:48.200 --> 00:20:50.000]  神的應許來到的時候
[00:20:50.000 --> 00:20:51.800]  我們卻說不要
[00:20:51.800 --> 00:20:54.200]  我們說NO的時候
[00:20:54.200 --> 00:20:55.800]  我們不單只是錯過了
[00:20:55.800 --> 00:20:57.600]  神所給過我們
[00:20:57.600 --> 00:21:00.800]  為我們預備的福分
[00:21:00.800 --> 00:21:03.000]  我們更加是
[00:21:03.000 --> 00:21:05.400]  不必要地
[00:21:05.400 --> 00:21:07.400]  讓我們的生命
[00:21:07.400 --> 00:21:10.800]  陷入一種痛苦和憂傷
[00:21:10.800 --> 00:21:13.000]  而當日
[00:21:13.000 --> 00:21:16.600]  如果我們看回出埃及幾個故事
[00:21:16.600 --> 00:21:20.800]  神從來在神的計劃裡面
[00:21:20.800 --> 00:21:23.000]  並不是想著
[00:21:23.000 --> 00:21:27.600]  以色列人要在一個曠野地兜兜轉轉四十年
[00:21:27.600 --> 00:21:32.000]  神只不過叫他們從埃及進入應許之地
[00:21:32.000 --> 00:21:33.600]  但是由於他們的不信
[00:21:33.600 --> 00:21:35.800]  以致他們將那個行程
[00:21:35.800 --> 00:21:39.000]  由十一日變成四十年
[00:21:39.000 --> 00:21:40.400]  弟兄姊妹
[00:21:40.400 --> 00:21:43.600]  所以很重要的就是
[00:21:43.600 --> 00:21:47.000]  我們有沒有一些憂慮
[00:21:47.000 --> 00:21:49.400]  疑惑、恐懼
[00:21:49.400 --> 00:21:54.200]  來讓我們不能夠經驗神的賜福
[00:21:54.200 --> 00:22:00.200]  不能夠履行神的心意
[00:22:00.200 --> 00:22:03.400]  不信是一個罪
[00:22:03.400 --> 00:22:06.200]  因為不信是質疑
[00:22:06.200 --> 00:22:09.600]  神的信實和能力
[00:22:09.600 --> 00:22:13.600]  在神
[00:22:13.600 --> 00:22:18.800]  發出了這個審判和懲罰之後
[00:22:18.800 --> 00:22:21.800]  你會覺得以色列人應該怎樣反應
[00:22:21.800 --> 00:22:23.400]  神如果跟你說
[00:22:23.400 --> 00:22:25.600]  你做錯了某些事
[00:22:25.600 --> 00:22:28.200]  我現在審判和懲罰
[00:22:28.200 --> 00:22:31.800]  你的反應是會怎樣的
[00:22:31.800 --> 00:22:34.600]  那我當然要認罪悔改
[00:22:34.600 --> 00:22:36.000]  認罪悔改
[00:22:36.000 --> 00:22:38.800]  不過很奇怪這一班人不是認罪悔改
[00:22:38.800 --> 00:22:40.800]  如果我們看第四十一和四十二節
[00:22:40.800 --> 00:22:41.600]  這班人是怎樣的
[00:22:41.600 --> 00:22:44.200]  當神說你們這班成年了的人
[00:22:44.200 --> 00:22:48.600]  不得進入我所應許的應許之地
[00:22:48.600 --> 00:22:51.200]  這班人聽到神的審判和懲罰
[00:22:51.200 --> 00:22:55.400]  他們不是悔改而是怎樣
[00:22:55.400 --> 00:22:57.800]  在四十一和四十二節
[00:22:57.800 --> 00:23:00.000]  我們得罪了耶和華
[00:23:00.000 --> 00:23:02.200]  情願照耶和華
[00:23:02.200 --> 00:23:04.400]  我們神一切吩咐的
[00:23:04.400 --> 00:23:06.600]  上去征戰
[00:23:06.600 --> 00:23:08.000]  這個時候他們轉變了
[00:23:08.000 --> 00:23:09.200]  他們現在不怕了
[00:23:09.200 --> 00:23:11.400]  不是的,馬先生
[00:23:11.400 --> 00:23:14.000]  我們現在立即上去
[00:23:14.000 --> 00:23:15.600]  拿齊武器上去
[00:23:15.600 --> 00:23:16.200]  聽你的話
[00:23:16.200 --> 00:23:18.200]  現在上去和那班人征戰
[00:23:18.200 --> 00:23:19.400]  不過奇怪
[00:23:19.400 --> 00:23:21.200]  摩西就跟他們說
[00:23:21.200 --> 00:23:23.200]  你們不要上去
[00:23:23.200 --> 00:23:24.600]  不要上去
[00:23:24.600 --> 00:23:26.000]  也不要征戰
[00:23:26.000 --> 00:23:28.800]  因神不在你們中間
[00:23:28.800 --> 00:23:32.200]  恐怕你們被仇敵殺敗了
[00:23:32.200 --> 00:23:33.800]  不過他們沒有聽
[00:23:33.800 --> 00:23:38.200]  他們仍然拿著武器就去征戰
[00:23:38.200 --> 00:23:40.400]  很諷刺的一件事
[00:23:40.400 --> 00:23:42.800]  當初神第一次叫他們去的時候
[00:23:42.800 --> 00:23:43.800]  不要怕你們去
[00:23:43.800 --> 00:23:45.600]  因為我已經給了你禮物
[00:23:45.600 --> 00:23:47.600]  但他們因為恐懼而不上去
[00:23:47.600 --> 00:23:51.000]  但現在他們聽到懲罰
[00:23:51.000 --> 00:23:52.200]  他們後悔
[00:23:52.200 --> 00:23:53.600]  現在上去
[00:23:53.600 --> 00:23:55.600]  神就叫他們不要上去
[00:23:55.600 --> 00:23:57.000]  因為神的命令
[00:23:57.000 --> 00:23:59.200]  在這時候已經改變了
[00:23:59.200 --> 00:24:01.400]  因為第一次神叫你做的時候
[00:24:01.400 --> 00:24:02.400]  你沒有做到
[00:24:02.400 --> 00:24:05.200]  現在神說不要去
[00:24:05.200 --> 00:24:06.400]  他們也不聽
[00:24:06.400 --> 00:24:07.800]  擅自上去
[00:24:07.800 --> 00:24:08.800]  兩個決定
[00:24:08.800 --> 00:24:10.000]  第一個決定不去
[00:24:10.000 --> 00:24:11.200]  第二個決定去
[00:24:11.200 --> 00:24:14.000]  其實兩個決定都是不信服
[00:24:14.000 --> 00:24:18.800]  兩個決定都是
[00:24:18.800 --> 00:24:21.400]  應該說第一個決定是由於恐懼
[00:24:21.400 --> 00:24:24.400]  第二個決定是由於什麼呢
[00:24:24.400 --> 00:24:27.400]  第二個決定是表現到他們的不信服
[00:24:27.400 --> 00:24:31.000]  但並不是因為恐懼
[00:24:31.000 --> 00:24:33.400]  第二個決定他們要去
[00:24:33.400 --> 00:24:36.600]  是因為他們自負驕傲
[00:24:36.600 --> 00:24:39.200]  你可以看整個心態的轉變
[00:24:39.200 --> 00:24:41.000]  從一個極端的恐懼
[00:24:41.000 --> 00:24:44.000]  轉到一個極端的自負
[00:24:44.000 --> 00:24:45.600]  為什麼說是自負
[00:24:45.600 --> 00:24:47.000]  我們再看下去
[00:24:47.000 --> 00:24:49.000]  如果我們看恐懼和自負
[00:24:49.000 --> 00:24:51.000]  其實是雙胞胎兄弟
[00:24:51.000 --> 00:24:52.800]  在恐懼當中的時候
[00:24:52.800 --> 00:24:55.200]  他們所看到的就是城裡面
[00:24:55.200 --> 00:24:57.400]  迦南地裡面很多的巨人
[00:24:57.400 --> 00:24:59.000]  城牆又大
[00:24:59.000 --> 00:25:02.600]  他們看到的就是讓他們害怕的東西
[00:25:02.600 --> 00:25:04.200]  他們看不到神的愛
[00:25:04.200 --> 00:25:04.800]  神的能力
[00:25:04.800 --> 00:25:05.600]  神的信仰
[00:25:05.600 --> 00:25:06.800]  他們看不到這些
[00:25:06.800 --> 00:25:09.000]  其實這些一直在過去四十年裡面
[00:25:09.000 --> 00:25:10.800]  整個抗疫地
[00:25:10.800 --> 00:25:14.000]  他們每一天都經驗到這些神的實在
[00:25:14.000 --> 00:25:15.800]  但他們來到這一刻
[00:25:15.800 --> 00:25:17.800]  恐懼遮蓋了他們的眼
[00:25:17.800 --> 00:25:20.000]  他們今天所看到的就只是一些
[00:25:20.000 --> 00:25:21.800]  讓他們恐懼的東西
[00:25:21.800 --> 00:25:23.000]  就好像他們說
[00:25:23.000 --> 00:25:26.200]  如果進去我一定死定了
[00:25:26.200 --> 00:25:28.000]  必死無疑
[00:25:28.000 --> 00:25:29.800]  神啊 我不去了
[00:25:29.800 --> 00:25:31.600]  這個就是在恐懼底下
[00:25:31.600 --> 00:25:33.000]  他們所做的決定
[00:25:33.000 --> 00:25:35.400]  好了 當在自負的裡面
[00:25:35.400 --> 00:25:36.600]  在自負的裡面
[00:25:36.600 --> 00:25:39.600]  他們竟然可以以為
[00:25:39.600 --> 00:25:41.200]  靠著他們自己的能力
[00:25:41.200 --> 00:25:45.600]  靠著他們自己的勇氣
[00:25:45.600 --> 00:25:50.400]  就可以扭轉神的懲罰
[00:25:50.400 --> 00:25:52.800]  他們覺得
[00:25:52.800 --> 00:25:54.000]  簡單來說
[00:25:54.000 --> 00:25:55.600]  似乎他們覺得
[00:25:55.600 --> 00:25:57.400]  我想什麼時候信服就信服
[00:25:57.400 --> 00:26:00.400]  我想什麼時候不信服就不信服
[00:26:00.400 --> 00:26:05.000]  似乎他們在說的另外一個態度就是說
[00:26:05.000 --> 00:26:08.800]  我能夠是按著我自己的能力做得到
[00:26:08.800 --> 00:26:10.800]  我不需要神
[00:26:10.800 --> 00:26:12.600]  不過大家都明白相信
[00:26:12.600 --> 00:26:15.400]  事實上我們不能夠靠自己的能力
[00:26:15.400 --> 00:26:19.000]  能夠獲得神的賜福
[00:26:19.000 --> 00:26:20.200]  神在這裡說
[00:26:20.200 --> 00:26:23.800]  由於當時以色列人的不信服
[00:26:23.800 --> 00:26:26.400]  由於當時的人的埋怨
[00:26:26.400 --> 00:26:32.400]  沒有一個成人可以進入應許之地
[00:26:32.400 --> 00:26:35.400]  神這個審判所帶來的懲罰
[00:26:35.400 --> 00:26:37.800]  絕對不能夠像那時候那樣
[00:26:37.800 --> 00:26:38.800]  拼一拼
[00:26:38.800 --> 00:26:39.600]  我們想去爭政
[00:26:39.600 --> 00:26:42.400]  可以扭轉神的懲罰
[00:26:42.400 --> 00:26:47.000]  不能夠去逃避神命定的懲罰
[00:26:47.000 --> 00:26:52.400]  這個懲罰你可以說是關係破裂的必然結果
[00:26:52.400 --> 00:26:55.200]  事實上當時以色列人所需要的
[00:26:55.200 --> 00:26:57.800]  不是戰爭的策略
[00:26:57.800 --> 00:27:01.400]  你打一場好的戰爭贏嗎
[00:27:01.400 --> 00:27:02.000]  不是
[00:27:02.000 --> 00:27:04.600]  他們所需要的是心靈的轉變
[00:27:04.600 --> 00:27:08.000]  他們所需要的不是勇猛的士氣
[00:27:08.000 --> 00:27:12.800]  而是神是否與他們同在
[00:27:12.800 --> 00:27:13.400]  剛才說了
[00:27:13.400 --> 00:27:15.000]  兩個決定
[00:27:15.000 --> 00:27:17.400]  一個因為恐懼而退縮
[00:27:17.400 --> 00:27:18.400]  不肯上去
[00:27:18.400 --> 00:27:22.200]  另外一個因為驕傲而魯莽出戰
[00:27:22.200 --> 00:27:28.200]  兩個都是不信服的表現
[00:27:28.200 --> 00:27:29.800]  沒有了神的時候
[00:27:29.800 --> 00:27:31.600]  你可以說
[00:27:31.600 --> 00:27:35.600]  所有我們的努力都是徒然的
[00:27:35.600 --> 00:27:38.600]  他們從恐懼就出去
[00:27:38.600 --> 00:27:42.000]  到不理神的阻止而仍然出去
[00:27:42.000 --> 00:27:46.000]  這種勇氣不能夠改變神所命定的懲罰
[00:27:46.000 --> 00:27:49.400]  當他們在戰敗之後
[00:27:49.400 --> 00:27:54.600]  死者的氣、憂傷的、痛哭的、後悔的回到當中的時候
[00:27:54.600 --> 00:27:55.800]  不過聖經很有趣
[00:27:55.800 --> 00:27:57.800]  在他們極端的憂傷裡面
[00:27:57.800 --> 00:28:00.800]  神沒有出過聲
[00:28:00.800 --> 00:28:04.600]  神全然靜默
[00:28:04.600 --> 00:28:05.400]  我想問
[00:28:05.400 --> 00:28:09.600]  既然他們這麼憂傷來到神面前的時候
[00:28:09.600 --> 00:28:14.600]  神為什麼不聆聽他們的呼喊
[00:28:14.600 --> 00:28:18.400]  不是說過神必須聆聽我們的呼喊嗎
[00:28:18.400 --> 00:28:22.400]  為什麼當這群以色列人打敗仗回來的時候
[00:28:22.400 --> 00:28:23.600]  呼求神的時候
[00:28:23.600 --> 00:28:28.200]  神卻沒有去聆聽他們呢
[00:28:28.200 --> 00:28:29.200]  因為他們的悲傷
[00:28:29.200 --> 00:28:30.400]  搞清楚
[00:28:30.400 --> 00:28:36.000]  他們的悲傷是為罪行的後果而悲傷
[00:28:36.000 --> 00:28:39.800]  而不是為罪行本身而悲傷
[00:28:39.800 --> 00:28:42.400]  他們的憂傷、他們的痛哭
[00:28:42.400 --> 00:28:46.000]  是因為他們沒有了那個應許之地
[00:28:46.000 --> 00:28:49.200]  而不是因為他們傷了神的心
[00:28:49.200 --> 00:28:52.800]  所以我們要區分世界上有兩種的悲傷
[00:28:52.800 --> 00:28:54.200]  不要搞亂
[00:28:54.200 --> 00:28:56.000]  第一種是世俗的悲傷
[00:28:56.000 --> 00:28:57.800]  什麼叫世俗的悲傷
[00:28:57.800 --> 00:29:01.600]  因為自己的罪行而引致的損失
[00:29:01.600 --> 00:29:05.800]  或者因為我們的罪行被人發現了而悲傷
[00:29:05.800 --> 00:29:08.600]  失去了獎賞而後悔
[00:29:08.600 --> 00:29:10.800]  這種是世俗的悲傷
[00:29:10.800 --> 00:29:13.600]  你可以說是自我中心的憂傷
[00:29:13.600 --> 00:29:17.400]  是神必不則以而聽的悲傷
[00:29:17.400 --> 00:29:21.800]  第二種的悲傷是叫做敬虔的悲傷
[00:29:21.800 --> 00:29:25.400]  這種悲傷是可以將人帶來救恩的悔改
[00:29:25.400 --> 00:29:30.400]  這種悲傷是因為我們得罪了聖潔的神而悲傷
[00:29:30.400 --> 00:29:36.200]  就好像大衛在詩篇51篇所說
[00:29:36.200 --> 00:29:37.800]  詩篇51篇說
[00:29:37.800 --> 00:29:40.000]  神本來就不喜愛祭物
[00:29:40.000 --> 00:29:41.600]  如果愛的時候可就獻上
[00:29:41.600 --> 00:29:43.000]  凡是他也不喜悅
[00:29:43.000 --> 00:29:46.200]  神所要的祭就是憂傷的靈
[00:29:46.200 --> 00:29:48.800]  神啊,憂傷痛悔的心
[00:29:48.800 --> 00:29:51.400]  你必不興旱
[00:29:51.400 --> 00:29:52.400]  不過很不幸
[00:29:52.400 --> 00:29:55.400]  當時以色列人悲傷地來到神面前
[00:29:55.400 --> 00:29:58.400]  它是屬於世俗的悲傷
[00:29:58.400 --> 00:30:03.200]  他們悲傷的處境
[00:30:03.200 --> 00:30:08.800]  全因他們做了兩個錯誤的決定
[00:30:08.800 --> 00:30:10.400]  第一個決定是什麼
[00:30:10.400 --> 00:30:12.000]  他們為求安心
[00:30:12.000 --> 00:30:14.400]  竟然忘記了神的應許
[00:30:14.400 --> 00:30:20.200]  不再需要你去找什麼資料來決定想不想去
[00:30:20.200 --> 00:30:22.600]  他們確是要派探子去找資料
[00:30:22.600 --> 00:30:23.600]  第二個就是
[00:30:23.600 --> 00:30:25.200]  當他們在恐懼當中的時候
[00:30:25.200 --> 00:30:27.800]  他們容讓恐懼來佔據
[00:30:27.800 --> 00:30:29.800]  控制他們的生命
[00:30:29.800 --> 00:30:33.000]  以致他們所看到的就只是巨人
[00:30:33.000 --> 00:30:35.600]  所看到的只是高大的城牆
[00:30:35.600 --> 00:30:38.200]  而不是看到神的信實
[00:30:38.200 --> 00:30:42.400]  第三就是當神懲罰的時候
[00:30:42.400 --> 00:30:44.400]  他們卻不悔改
[00:30:44.400 --> 00:30:47.000]  仍然想靠著自己的能力
[00:30:47.000 --> 00:30:51.200]  可以取回那個應許之地
[00:30:51.200 --> 00:30:52.600]  所以各位姐妹
[00:30:52.600 --> 00:30:54.800]  今天這個講題是
[00:30:54.800 --> 00:30:58.400]  我們生命裡面的巨人
[00:30:58.400 --> 00:31:06.600]  大家知不知道你現在生命有什麼巨人
[00:31:06.600 --> 00:31:11.800]  你怕不怕這些生命裡面的巨人
[00:31:11.800 --> 00:31:13.600]  記住剛才我們所說
[00:31:13.600 --> 00:31:17.000]  恐懼沒問題
[00:31:17.000 --> 00:31:21.600]  但是我們不能夠讓恐懼掌控我們的生命
[00:31:21.600 --> 00:31:26.000]  不能夠讓恐懼幫我們做人生的決定
[00:31:26.000 --> 00:31:28.600]  當我們面對生命的巨人的時候
[00:31:28.600 --> 00:31:31.600]  我們可以說我怎麼搞都行
[00:31:31.600 --> 00:31:35.200]  這是超乎我的能力可以應付得到的事情
[00:31:35.200 --> 00:31:39.600]  沒錯,正因如此
[00:31:39.600 --> 00:31:42.400]  我們要清楚知道這個世界
[00:31:42.400 --> 00:31:44.200]  漫長的人生路上
[00:31:44.200 --> 00:31:46.200]  我們總是有些事情沒辦法克服的
[00:31:46.200 --> 00:31:50.600]  我們總是有些事情是超過我們能力所能夠做得到的
[00:31:50.600 --> 00:31:53.400]  不過我希望大家記住一件很重要的事情
[00:31:53.400 --> 00:31:57.600]  我們不需要面對我們生命的巨人
[00:31:57.600 --> 00:31:59.400]  孤獨地去面對
[00:31:59.400 --> 00:32:04.200]  就是說無論什麼的時間與光景
[00:32:04.200 --> 00:32:07.400]  我們總是會面對不同類型生命的巨人
[00:32:07.400 --> 00:32:09.400]  不過聖經告訴我們
[00:32:09.400 --> 00:32:11.000]  我們不需要孤獨地面對
[00:32:11.000 --> 00:32:14.600]  因為如果我們願意神的介入的時候
[00:32:14.600 --> 00:32:15.600]  聖經告訴我們
[00:32:15.600 --> 00:32:18.600]  祂必走在我們前面為我們爭戰
[00:32:18.600 --> 00:32:22.200]  好像一個父親抱起他的兒女一樣
[00:32:22.200 --> 00:32:23.800]  所以我們所需要的是
[00:32:23.800 --> 00:32:25.800]  將我們的恐懼帶到神面前
[00:32:25.800 --> 00:32:29.400]  記不記得耶穌一個很寶貴的應許
[00:32:29.400 --> 00:32:31.200]  耶穌的應許就是說
[00:32:31.200 --> 00:32:34.200]  凡勞苦擔重擔的人來到我這裡
[00:32:34.200 --> 00:32:36.600]  我就使他們得安息
[00:32:36.600 --> 00:32:39.400]  所以感恩的就是我們的天父上帝
[00:32:39.400 --> 00:32:44.800]  我們的主耶穌基督願意為我們爭戰
[00:32:44.800 --> 00:32:50.000]  願意為我們走在人生所有的戰爭的前面
[00:32:50.000 --> 00:32:54.000]  願意為我們擊倒我們生命的巨人
[00:32:54.000 --> 00:32:54.800]  感恩
[00:32:54.800 --> 00:32:56.600]  因為人所不能夠做的
[00:32:56.600 --> 00:32:59.200]  神總是能夠
[00:32:59.200 --> 00:33:01.000]  請我們一起和大家一起祈禱
[00:33:01.000 --> 00:33:02.600]  耶穌基督我們感謝祢
[00:33:02.600 --> 00:33:04.600]  因為經文告訴我們
[00:33:04.600 --> 00:33:08.400]  我們總是在人生路上會遇到不同
[00:33:08.400 --> 00:33:10.600]  林林種種的巨人
[00:33:10.600 --> 00:33:14.600]  似乎看上去我們不能夠勝過
[00:33:14.600 --> 00:33:16.600]  但是走在人生路上
[00:33:16.600 --> 00:33:18.600]  祢給我們很多的應許
[00:33:18.600 --> 00:33:22.200]  祢說已經賜給我們一個豐盛的生命
[00:33:22.200 --> 00:33:23.800]  就好像當日以色列人
[00:33:23.800 --> 00:33:28.400]  面前擺在他們面前的就是一個豐盛的
[00:33:28.400 --> 00:33:29.800]  一個應許之地
[00:33:29.800 --> 00:33:33.200]  我們要做的就是上去得著
[00:33:33.200 --> 00:33:37.000]  祢賜給我們的也是一個豐盛的生命
[00:33:37.000 --> 00:33:39.400]  今天祢所給我們的命令
[00:33:39.400 --> 00:33:43.800]  就是我們活出這個豐盛的生命
[00:33:43.800 --> 00:33:46.200]  得著這個豐盛的生命
[00:33:46.200 --> 00:33:49.200]  讓神你在當中得著榮耀
[00:33:49.200 --> 00:33:50.400]  神幫助我們
[00:33:50.400 --> 00:33:52.600]  讓我們在人生的路上
[00:33:52.600 --> 00:33:53.600]  有這一份的智慧
[00:33:53.600 --> 00:33:54.800]  有這一份的勇氣
[00:33:54.800 --> 00:33:56.000]  有這一份的承擔
[00:33:56.000 --> 00:33:59.000]  活出祢所給過我們一切豐盛的恩典
[00:33:59.000 --> 00:34:02.000]  主席
