
[00:00:00.000 --> 00:00:03.600]  有好多次培訓的時候
[00:15:13.720 --> 00:15:15.720]  好多
[00:15:15.720 --> 00:15:17.720]  冇到嘅朋友嚟原因係邊呢
[00:15:17.720 --> 00:15:19.720]  因為我哋派飛嘅時候講到明
[00:15:19.720 --> 00:15:21.720]  第一主要係為青少年
[00:15:21.720 --> 00:15:23.720]  學生特別係中國大陸
[00:15:23.720 --> 00:15:25.720]  嚟嗰啲學生
[00:15:25.720 --> 00:15:27.720]  第二呢係為乜嘢呢
[00:15:27.720 --> 00:15:29.720]  係為咗未信嘅人
[00:15:29.720 --> 00:15:31.720]  所以一個人攞飛嘅時候呢
[00:15:31.720 --> 00:15:33.720]  你係要帶到兩個
[00:15:33.720 --> 00:15:35.720]  未信嘅人嚟
[00:15:35.720 --> 00:15:37.720]  我哋畀佢
[00:15:37.720 --> 00:15:39.720]  所以
[00:15:39.720 --> 00:15:41.720]  我哋為呢啲冇到嘅朋友嘅討告
[00:15:41.720 --> 00:15:43.720]  係更加嘅重要
[00:15:43.720 --> 00:15:45.720]  我自己攞飛都攞唔到
[00:15:45.720 --> 00:15:49.720]  我畀大家知道
[00:15:49.720 --> 00:15:51.720]  可能我攞得遲啦
[00:15:51.720 --> 00:15:53.720]  但後來發覺到因為係有啲邊青
[00:15:53.720 --> 00:15:55.720]  要飛
[00:15:55.720 --> 00:15:57.720]  咁我想攞多啲畀佢
[00:15:57.720 --> 00:15:59.720]  即係攞啲呢嚟畀佢
[00:15:59.720 --> 00:16:01.720]  冇啦對唔住
[00:16:01.720 --> 00:16:03.720]  完全冇啦
[00:16:03.720 --> 00:16:05.720]  弟兄姊妹我哋睇返呢
[00:16:05.720 --> 00:16:07.720]  係今日呢個報導
[00:16:07.720 --> 00:16:09.720]  我哋希望只不過係個開始呀
[00:16:09.720 --> 00:16:11.720]  我哋嚟緊我哋希望有更多一啲嘅機會
[00:16:11.720 --> 00:16:13.720]  只要佢哋感覺到
[00:16:13.720 --> 00:16:15.720]  有興趣嘅
[00:16:15.720 --> 00:16:17.720]  我哋就吸引咗佢哋嚟先
[00:16:17.720 --> 00:16:19.720]  然後畀佢哋有機會聽到之後
[00:16:19.720 --> 00:16:21.720]  我哋繼續去跟進
[00:16:21.720 --> 00:16:23.720]  咁我哋就嗰啲未信主
[00:16:23.720 --> 00:16:25.720]  報導嘅朋友嚟到討告嘅
[00:16:25.720 --> 00:16:27.720]  可唔可以舉手
[00:16:27.720 --> 00:16:29.720]  好笑
[00:16:29.720 --> 00:16:31.720]  當然為林書豪見證
[00:16:31.720 --> 00:16:33.720]  為港元訊息我哋需要
[00:16:33.720 --> 00:16:35.720]  咁有幾多人都為我祈禱過嘅
[00:16:35.720 --> 00:16:37.720]  可唔可以舉手
[00:16:37.720 --> 00:16:39.720]  多謝你哋為我祈禱
[00:16:39.720 --> 00:16:41.720]  但係為嗰啲報導嘅朋友嘅心靈
[00:16:41.720 --> 00:16:43.720]  祈禱更加重要
[00:16:43.720 --> 00:16:45.720]  三重嘅關係
[00:16:45.720 --> 00:16:47.720]  我哋同其他弟兄姊妹嘅關係
[00:16:47.720 --> 00:16:49.720]  我哋同神嘅關係
[00:16:49.720 --> 00:16:51.720]  天嘅關係
[00:16:51.720 --> 00:16:53.720]  我哋希望呢啲都能夠
[00:16:53.720 --> 00:16:55.720]  提醒我哋
[00:16:55.720 --> 00:16:57.720]  特別既然呢個係我哋嘅父
[00:16:57.720 --> 00:16:59.720]  我想問
[00:16:59.720 --> 00:17:01.720]  如果神
[00:17:01.720 --> 00:17:03.720]  係我哋嘅天父
[00:17:03.720 --> 00:17:05.720]  咁我哋嘅關係
[00:17:05.720 --> 00:17:07.720]  係乜嘢呀
[00:17:07.720 --> 00:17:11.720]  我哋嘅關係係乜嘢呀
[00:17:11.720 --> 00:17:13.720]  弟兄姊妹
[00:17:13.720 --> 00:17:15.720]  係咩關係呀
[00:17:15.720 --> 00:17:17.720]  係弟兄姊妹係骨肉嘅關係
[00:17:19.720 --> 00:17:21.720]  我哋同我哋嘅
[00:17:21.720 --> 00:17:23.720]  弟兄姊妹係咪真係一種骨肉
[00:17:23.720 --> 00:17:25.720]  情喺裏面呢
[00:17:25.720 --> 00:17:27.720]  呢個好重要
[00:17:27.720 --> 00:17:29.720]  實際上
[00:17:29.720 --> 00:17:31.720]  如果你認定呢個係我哋嘅骨肉
[00:17:31.720 --> 00:17:35.720]  我哋蝕底啲冇所謂
[00:17:35.720 --> 00:17:37.720]  做多啲冇所謂
[00:17:37.720 --> 00:17:39.720]  同唔同意
[00:17:39.720 --> 00:17:41.720]  我哋都要多啲
[00:17:41.720 --> 00:17:43.720]  為骨肉去著想
[00:17:43.720 --> 00:17:45.720]  因為呢個係骨肉之親
[00:17:47.720 --> 00:17:49.720]  跟住
[00:17:49.720 --> 00:17:51.720]  佢叫我哋咁樣禱告
[00:17:51.720 --> 00:17:55.720]  願人都尊你的名為聖
[00:17:55.720 --> 00:17:59.720]  喺我哋嘅禱告嘅時候
[00:17:59.720 --> 00:18:01.720]  如果呢個係我哋嘅天上嘅父
[00:18:01.720 --> 00:18:03.720]  然後我哋嘅禱告就係話
[00:18:03.720 --> 00:18:05.720]  願人都尊你嘅名為聖
[00:18:05.720 --> 00:18:07.720]  係乜嘢意思呀
[00:18:07.720 --> 00:18:09.720]  兩個好重要嘅關係
[00:18:09.720 --> 00:18:11.720]  第一
[00:18:11.720 --> 00:18:13.720]  我哋首先降伏
[00:18:13.720 --> 00:18:15.720]  喺佢嘅前面
[00:18:15.720 --> 00:18:17.720]  喺佢嘅裏面
[00:18:17.720 --> 00:18:19.720]  第二
[00:18:19.720 --> 00:18:21.720]  我哋尊佢嘅名為聖
[00:18:21.720 --> 00:18:23.720]  係咩叫尊佢嘅名為聖呀
[00:18:23.720 --> 00:18:25.720]  佢係完全同罪
[00:18:25.720 --> 00:18:27.720]  同偶像
[00:18:27.720 --> 00:18:29.720]  唔可以相提並論
[00:18:29.720 --> 00:18:31.720]  第二方面呢
[00:18:31.720 --> 00:18:33.720]  如果我哋嘅神係同偶像同罪
[00:18:33.720 --> 00:18:35.720]  唔可以相提並論嘅時候
[00:18:35.720 --> 00:18:37.720]  我哋尊佢嘅名為聖
[00:18:37.720 --> 00:18:39.720]  我哋都會點呀
[00:18:39.720 --> 00:18:41.720]  一定同罪一刀兩斷
[00:18:41.720 --> 00:18:43.720]  另一方面
[00:18:43.720 --> 00:18:45.720]  我哋嘅偶像一刀兩斷
[00:18:45.720 --> 00:18:47.720]  唯有咁樣
[00:18:47.720 --> 00:18:49.720]  我哋先啲叫做
[00:18:49.720 --> 00:18:51.720]  真真正正尊佢嘅名為聖
[00:18:51.720 --> 00:18:53.720]  但如果我哋話願人
[00:18:53.720 --> 00:18:55.720]  唔係淨係弟兄姊妹
[00:18:55.720 --> 00:18:57.720]  係所有嘅人都尊佢嘅名為聖
[00:18:57.720 --> 00:18:59.720]  點先得呀
[00:18:59.720 --> 00:19:01.720]  呢個就係使命
[00:19:01.720 --> 00:19:03.720]  我哋唔傳奉音
[00:19:03.720 --> 00:19:05.720]  人哋點可能會尊神嘅名為聖呢
[00:19:05.720 --> 00:19:07.720]  所以我哋在地上活著
[00:19:07.720 --> 00:19:09.720]  我哋可以咁講
[00:19:09.720 --> 00:19:11.720]  最重要嘅一個使命
[00:19:11.720 --> 00:19:13.720]  最重要嘅使命
[00:19:13.720 --> 00:19:15.720]  其他一切嘅嘢
[00:19:15.720 --> 00:19:17.720]  我哋叫做係乜嘢呢
[00:19:17.720 --> 00:19:19.720]  係幫助我哋達到呢個使命
[00:19:19.720 --> 00:19:21.720]  呢個使命
[00:19:21.720 --> 00:19:23.720]  就係讓更多嘅人
[00:19:23.720 --> 00:19:25.720]  認識我哋嘅主耶穌基督
[00:19:25.720 --> 00:19:27.720]  認識神
[00:19:27.720 --> 00:19:29.720]  相信神
[00:19:29.720 --> 00:19:31.720]  接受佢成為佢哋嘅救主
[00:19:31.720 --> 00:19:33.720]  享受豐盛又永恆嘅生命
[00:19:33.720 --> 00:19:35.720]  呢個就係我哋存在世上嘅目的
[00:19:35.720 --> 00:19:37.720]  我哋擁有嘅財產
[00:19:37.720 --> 00:19:39.720]  我哋擁有嘅財幹
[00:19:39.720 --> 00:19:41.720]  我哋擁有嘅恩賜
[00:19:41.720 --> 00:19:43.720]  我哋擁有嘅時間
[00:19:43.720 --> 00:19:45.720]  一切全部嘅嘢
[00:19:45.720 --> 00:19:47.720]  我哋就係為咗一個目的
[00:19:47.720 --> 00:19:49.720]  就係我哋願望更多嘅人
[00:19:49.720 --> 00:19:51.720]  有機會聽到福音
[00:19:51.720 --> 00:19:53.720]  認識我哋嘅主相信佢
[00:19:53.720 --> 00:19:55.720]  接受佢
[00:19:55.720 --> 00:19:57.720]  如果呢一樣嘢我哋做唔到
[00:19:57.720 --> 00:19:59.720]  世上我哋可能得嘅
[00:19:59.720 --> 00:20:01.720]  可能會好多
[00:20:01.720 --> 00:20:03.720]  但實質上得咗始終
[00:20:03.720 --> 00:20:05.720]  係會失嘅
[00:20:05.720 --> 00:20:07.720]  帶唔走嘅
[00:20:07.720 --> 00:20:09.720]  跟住我哋再嚟到睇一睇
[00:20:09.720 --> 00:20:11.720]  神教導我哋嘅
[00:20:11.720 --> 00:20:13.720]  土文
[00:20:13.720 --> 00:20:15.720]  佢話願你嘅國降臨
[00:20:15.720 --> 00:20:17.720]  願你嘅子兒行在地上
[00:20:17.720 --> 00:20:19.720]  兒童行在天上
[00:20:19.720 --> 00:20:21.720]  呢個就更加清楚
[00:20:21.720 --> 00:20:23.720]  講明我哋活在世上嘅目的
[00:20:23.720 --> 00:20:25.720]  係
[00:20:25.720 --> 00:20:27.720]  佢嘅國降臨
[00:20:27.720 --> 00:20:29.720]  我哋願主
[00:20:29.720 --> 00:20:33.720]  越快返嚟就越好
[00:20:33.720 --> 00:20:35.720]  但係耶穌又話畀我哋聽
[00:20:35.720 --> 00:20:37.720]  佢唔願意一人尋鄰
[00:20:37.720 --> 00:20:39.720]  透過彼得
[00:20:39.720 --> 00:20:41.720]  佢講畀我哋聽
[00:20:41.720 --> 00:20:43.720]  佢係願意萬人都悔改得救
[00:20:43.720 --> 00:20:45.720]  所以當我哋見到耶穌基督
[00:20:45.720 --> 00:20:47.720]  仍然俾機會我哋嘅時候
[00:20:47.720 --> 00:20:49.720]  我哋與佢一齊嘅同工
[00:20:49.720 --> 00:20:51.720]  讓更多人
[00:20:51.720 --> 00:20:53.720]  有機會能夠聽到福音
[00:20:53.720 --> 00:20:55.720]  好啦跟住
[00:20:55.720 --> 00:20:57.720]  願佢嘅子行在地上
[00:20:57.720 --> 00:20:59.720]  兒童行在天上
[00:20:59.720 --> 00:21:01.720]  我哋活在世上嘅生活呢
[00:21:01.720 --> 00:21:03.720]  就成為一種嘅生活方式
[00:21:03.720 --> 00:21:05.720]  佢叫我哋做乜
[00:21:05.720 --> 00:21:07.720]  我哋就做乜
[00:21:07.720 --> 00:21:09.720]  點解
[00:21:09.720 --> 00:21:11.720]  我哋會咁呢
[00:21:11.720 --> 00:21:13.720]  因為我哋好清楚知道
[00:21:13.720 --> 00:21:15.720]  有基督
[00:21:15.720 --> 00:21:17.720]  我哋就係一個無盡頭嘅盼望
[00:21:17.720 --> 00:21:19.720]  人如果
[00:21:19.720 --> 00:21:21.720]  如果人
[00:21:21.720 --> 00:21:23.720]  有基督
[00:21:23.720 --> 00:21:25.720]  人就係一個無盡頭嘅盼望
[00:21:25.720 --> 00:21:27.720]  但係一個人如果無基督
[00:21:27.720 --> 00:21:29.720]  佢就係一個無盡頭嘅盼望
[00:21:29.720 --> 00:21:31.720]  盡頭
[00:21:31.720 --> 00:21:33.720]  認定呢一樣嘢嘅時候
[00:21:33.720 --> 00:21:35.720]  我哋就會識得
[00:21:35.720 --> 00:21:37.720]  去選擇
[00:21:37.720 --> 00:21:39.720]  另一方面
[00:21:39.720 --> 00:21:41.720]  我自己本身都繼續
[00:21:41.720 --> 00:21:43.720]  不斷提醒我哋自己
[00:21:43.720 --> 00:21:45.720]  既然我哋最終嘅家
[00:21:45.720 --> 00:21:47.720]  係天上
[00:21:47.720 --> 00:21:49.720]  我哋在地上
[00:21:49.720 --> 00:21:51.720]  唔應該注目嗰啲
[00:21:51.720 --> 00:21:53.720]  會壞嘅嘢
[00:21:53.720 --> 00:21:55.720]  一個旅行嘅人
[00:21:55.720 --> 00:21:57.720]  會唔會去到邊度旅行
[00:21:57.720 --> 00:21:59.720]  就係嗰度買一間別墅
[00:21:59.720 --> 00:22:01.720]  都會
[00:22:01.720 --> 00:22:03.720]  嗰啲真係
[00:22:03.720 --> 00:22:05.720]  有錢無訂洗嗰啲人就係咁
[00:22:05.720 --> 00:22:09.720]  但係一般旅行嘅人
[00:22:09.720 --> 00:22:11.720]  會唔會去到邊度旅行就係邊度買一間
[00:22:11.720 --> 00:22:13.720]  然後擺咗喺度會唔會
[00:22:13.720 --> 00:22:15.720]  好少
[00:22:15.720 --> 00:22:17.720]  即係話好多好多錢
[00:22:17.720 --> 00:22:19.720]  無訂洗真係多到
[00:22:19.720 --> 00:22:21.720]  嗰啲唔係會
[00:22:21.720 --> 00:22:23.720]  但係一個正常嘅人
[00:22:23.720 --> 00:22:25.720]  你如果唔喺嗰度住
[00:22:25.720 --> 00:22:27.720]  你一年都唔會去一次
[00:22:27.720 --> 00:22:29.720]  大家明唔明
[00:22:29.720 --> 00:22:31.720]  聖經話畀我哋聽
[00:22:31.720 --> 00:22:33.720]  我哋最終嘅家
[00:22:33.720 --> 00:22:35.720]  永遠嘅家
[00:22:35.720 --> 00:22:37.720]  係邊度
[00:22:37.720 --> 00:22:39.720]  係天上
[00:22:39.720 --> 00:22:41.720]  我哋遲早會走
[00:22:41.720 --> 00:22:43.720]  呢個先係我哋天上永恆嘅家
[00:22:43.720 --> 00:22:45.720]  我哋注目嘅就係嗰度
[00:22:45.720 --> 00:22:47.720]  但到底我哋有幾多人
[00:22:47.720 --> 00:22:49.720]  你會樂於喺呢個上面
[00:22:49.720 --> 00:22:51.720]  投放我哋嘅資源
[00:22:51.720 --> 00:22:53.720]  跟住
[00:22:53.720 --> 00:22:55.720]  除咗我哋
[00:22:55.720 --> 00:22:57.720]  生活化嘅信仰
[00:22:57.720 --> 00:22:59.720]  行出佢嘅旨意之外
[00:22:59.720 --> 00:23:01.720]  生活上
[00:23:01.720 --> 00:23:03.720]  佢亦都話畀我哋聽
[00:23:03.720 --> 00:23:05.720]  十一節好精彩
[00:23:05.720 --> 00:23:07.720]  我睇到呢度嘅時候
[00:23:07.720 --> 00:23:09.720]  對我係有好大嘅提醒
[00:23:09.720 --> 00:23:11.720]  十一節
[00:23:11.720 --> 00:23:13.720]  我哋一齊讀
[00:23:13.720 --> 00:23:15.720]  我哋日用的飲食
[00:23:15.720 --> 00:23:17.720]  今日至及我哋
[00:23:17.720 --> 00:23:19.720]  夠啦
[00:23:19.720 --> 00:23:21.720]  第一係我哋
[00:23:21.720 --> 00:23:23.720]  日用係我哋
[00:23:23.720 --> 00:23:25.720]  當你諗到我哋嘅生活
[00:23:25.720 --> 00:23:27.720]  諗到我哋每日嘅
[00:23:27.720 --> 00:23:29.720]  必需品嘅時候
[00:23:29.720 --> 00:23:31.720]  唔好淨係諗我嘅必需品
[00:23:31.720 --> 00:23:33.720]  留意一下
[00:23:33.720 --> 00:23:35.720]  喺呢個地上有冇一啲呢
[00:23:35.720 --> 00:23:37.720]  連每日三餐都搞唔掂
[00:23:37.720 --> 00:23:41.720]  我哋要關心下呢啲人嘅需要
[00:23:41.720 --> 00:23:43.720]  第二
[00:23:43.720 --> 00:23:45.720]  當我哋睇到呢個世界上
[00:23:45.720 --> 00:23:47.720]  原來有咁多人食都食唔飽嘅時候
[00:23:47.720 --> 00:23:51.720]  唔好浪費
[00:23:51.720 --> 00:23:53.720]  有人講今日
[00:23:53.720 --> 00:23:55.720]  美國香港
[00:23:55.720 --> 00:23:57.720]  已經成為世界上
[00:23:57.720 --> 00:23:59.720]  浪費食物嘅
[00:23:59.720 --> 00:24:01.720]  嗰啲叫做
[00:24:01.720 --> 00:24:05.720]  最犀利比例上
[00:24:05.720 --> 00:24:07.720]  最高嘅地方
[00:24:07.720 --> 00:24:09.720]  同大家講
[00:24:09.720 --> 00:24:11.720]  天賦畀我哋嘅食物
[00:24:11.720 --> 00:24:13.720]  唔係咁樣用嘅
[00:24:13.720 --> 00:24:15.720]  如果你一開始嘅時候
[00:24:15.720 --> 00:24:17.720]  已經知道
[00:24:17.720 --> 00:24:19.720]  係食唔到咁多嘢
[00:24:19.720 --> 00:24:21.720]  食剩嘅
[00:24:21.720 --> 00:24:23.720]  唔好浪費
[00:24:23.720 --> 00:24:25.720]  留返佢
[00:24:25.720 --> 00:24:27.720]  留返佢
[00:24:27.720 --> 00:24:29.720]  的確
[00:24:29.720 --> 00:24:31.720]  冇乜邊個鍾意咁
[00:24:31.720 --> 00:24:33.720]  我舉個例
[00:24:33.720 --> 00:24:35.720]  一次嘅聚餐
[00:24:35.720 --> 00:24:37.720]  剩咗嗰啲嘢攞返屋企嘅時候
[00:24:37.720 --> 00:24:39.720]  食咗四日
[00:24:39.720 --> 00:24:41.720]  我哋屋企食四日
[00:24:41.720 --> 00:24:43.720]  就係剩返嗰啲嘢
[00:24:43.720 --> 00:24:45.720]  但係實質上
[00:24:45.720 --> 00:24:47.720]  呢個就係神教導嘅嘢
[00:24:47.720 --> 00:24:49.720]  雖然食冷飯冷菜
[00:24:49.720 --> 00:24:51.720]  但係實際上
[00:24:51.720 --> 00:24:53.720]  唔使咁冷嘅
[00:24:53.720 --> 00:24:55.720]  啲冷飯畀兩條蔥
[00:24:55.720 --> 00:24:57.720]  畀啲薑炒一炒
[00:24:57.720 --> 00:24:59.720]  嘩完全有唔同嘅
[00:24:59.720 --> 00:25:01.720]  第二樣嘢嚟嘅
[00:25:01.720 --> 00:25:03.720]  嗰啲剩返嘅餸你可以有啲
[00:25:03.720 --> 00:25:05.720]  唔同嘅方法整一整佢呢
[00:25:05.720 --> 00:25:07.720]  佢又變咗新嘅餸嚟㗎啦
[00:25:07.720 --> 00:25:09.720]  雖然呢個對我哋嚟講呢係唔係
[00:25:09.720 --> 00:25:11.720]  咁冷飯冷餸嘅
[00:25:11.720 --> 00:25:13.720]  我哋可以慳就慳
[00:25:13.720 --> 00:25:15.720]  原因呢個世界上太多人
[00:25:15.720 --> 00:25:17.720]  唔飽嘅
[00:25:17.720 --> 00:25:19.720]  第二唔單止紀念
[00:25:19.720 --> 00:25:21.720]  我哋周圍嘅人唔係淨係我哋
[00:25:21.720 --> 00:25:23.720]  係日用嘅飲食
[00:25:23.720 --> 00:25:25.720]  日用
[00:25:25.720 --> 00:25:27.720]  咩叫日用嘅飲食呢
[00:25:27.720 --> 00:25:29.720]  Daily Bread 原文呢
[00:25:29.720 --> 00:25:31.720]  其實原來嘅意思
[00:25:31.720 --> 00:25:33.720]  就係話嗰啲必須你冇咗佢
[00:25:33.720 --> 00:25:35.720]  就唔能夠生存嘅
[00:25:35.720 --> 00:25:37.720]  呢兩餐
[00:25:37.720 --> 00:25:39.720]  你冇咗佢生存唔到嘅
[00:25:39.720 --> 00:25:41.720]  我哋係為呢啲嘢嚟到禱告
[00:25:41.720 --> 00:25:43.720]  而唔係為咗
[00:25:43.720 --> 00:25:45.720]  上帝呀
[00:25:45.720 --> 00:25:47.720]  下一餐食咩好我都唔知食咩好
[00:25:47.720 --> 00:25:49.720]  買餸唔知買咩好
[00:25:49.720 --> 00:25:51.720]  食到厭啦呢度食得厭
[00:25:51.720 --> 00:25:53.720]  樣樣食到厭咁下一餐食乜呢
[00:25:53.720 --> 00:25:55.720]  我唔知你有幾多人係呀
[00:25:55.720 --> 00:25:57.720]  啱啱先食完早餐
[00:25:57.720 --> 00:25:59.720]  跟住就休晏晝食乜呢
[00:25:59.720 --> 00:26:01.720]  然跟住晏晝食完啦
[00:26:01.720 --> 00:26:03.720]  跟住就休夜晚食乜呢
[00:26:03.720 --> 00:26:05.720]  夜晚食完啦聽朝食乜呢
[00:26:05.720 --> 00:26:07.720]  有幾多人係咁樣事過㗎好唔好舉手呀
[00:26:07.720 --> 00:26:09.720]  有㗎
[00:26:09.720 --> 00:26:11.720]  長青團可能特別多
[00:26:11.720 --> 00:26:13.720]  因為為咗成家人
[00:26:13.720 --> 00:26:15.720]  食嘅嘢呢
[00:26:15.720 --> 00:26:17.720]  日日都係休
[00:26:17.720 --> 00:26:19.720]  我都曾經試過
[00:26:19.720 --> 00:26:21.720]  即係喺屋企嗰裏面呢對我姑媽又好咩都好
[00:26:21.720 --> 00:26:23.720]  我同佢哋講唔使咁擔心
[00:26:23.720 --> 00:26:25.720]  你埋喺條嘅麵包已經係成
[00:26:25.720 --> 00:26:27.720]  成個禮拜唔緊要嘅
[00:26:27.720 --> 00:26:29.720]  餐餐餐餐麵包唔緊要
[00:26:29.720 --> 00:26:31.720]  餐餐麵包囉
[00:26:31.720 --> 00:26:33.720]  食得幾多啫
[00:26:33.720 --> 00:26:35.720]  係日用嘅飲食
[00:26:35.720 --> 00:26:37.720]  係冇咗佢生存唔到
[00:26:37.720 --> 00:26:39.720]  嗰啲嘢嚟到禱告
[00:26:39.720 --> 00:26:41.720]  第三
[00:26:41.720 --> 00:26:43.720]  唔單止係為咗生存唔到
[00:26:43.720 --> 00:26:45.720]  我哋先要用嘅呢啲嘢日日去
[00:26:45.720 --> 00:26:47.720]  咁樣嚟到禱告
[00:26:47.720 --> 00:26:49.720]  仲要我哋求神嘅時候
[00:26:49.720 --> 00:26:51.720]  係今日賜畀我
[00:26:51.720 --> 00:26:53.720]  咩叫今日呀
[00:26:53.720 --> 00:26:55.720]  一天的難處
[00:26:55.720 --> 00:26:57.720]  一天當就夠
[00:26:57.720 --> 00:26:59.720]  唔好諗咁遠
[00:26:59.720 --> 00:27:01.720]  神呀
[00:27:01.720 --> 00:27:03.720]  跟住我下個月點呢
[00:27:03.720 --> 00:27:05.720]  我出年點呢
[00:27:05.720 --> 00:27:07.720]  兩年後又點呢
[00:27:07.720 --> 00:27:09.720]  兩年後又點呢
[00:27:09.720 --> 00:27:11.720]  唔使諗咁遠
[00:27:11.720 --> 00:27:15.720]  我哋只需要係為今天嘅難處
[00:27:15.720 --> 00:27:17.720]  嚟到禱告就夠
[00:27:17.720 --> 00:27:19.720]  係今日
[00:27:19.720 --> 00:27:21.720]  第四個方面呢段聖經
[00:27:21.720 --> 00:27:23.720]  我哋日用的飲食
[00:27:23.720 --> 00:27:25.720]  今日就知道
[00:27:25.720 --> 00:27:27.720]  我哋淨係為咗今日
[00:27:27.720 --> 00:27:29.720]  不要為明天憂慮
[00:27:29.720 --> 00:27:31.720]  明天自有明天嘅憂慮
[00:27:31.720 --> 00:27:33.720]  係今日做咩嘢呀
[00:27:33.720 --> 00:27:35.720]  今日咩嘢呀
[00:27:35.720 --> 00:27:37.720]  至今我哋係知呀
[00:27:37.720 --> 00:27:39.720]  換句話嚟講
[00:27:39.720 --> 00:27:41.720]  我哋要認定一切嘅嘢
[00:27:41.720 --> 00:27:43.720]  係一個恩典
[00:27:43.720 --> 00:27:45.720]  點解係一個恩典呢
[00:27:45.720 --> 00:27:47.720]  因為如果唔係神嘅恩典
[00:27:47.720 --> 00:27:49.720]  我哋唔係奉旨
[00:27:49.720 --> 00:27:51.720]  有呢啲嘢
[00:27:51.720 --> 00:27:53.720]  我哋求神係今日賜畀我哋
[00:27:53.720 --> 00:27:55.720]  唔係淨係我
[00:27:55.720 --> 00:27:57.720]  係為咗我哋
[00:27:57.720 --> 00:27:59.720]  好啦
[00:27:59.720 --> 00:28:01.720]  跟住去到十二節嘅時候
[00:28:03.720 --> 00:28:05.720]  我哋睇睇十二節
[00:28:05.720 --> 00:28:07.720]  神唔單止叫我哋
[00:28:07.720 --> 00:28:09.720]  唔好為欲念生
[00:28:09.720 --> 00:28:11.720]  嚟到去憂慮
[00:28:11.720 --> 00:28:13.720]  係要為生存嘅必需品
[00:28:13.720 --> 00:28:15.720]  嚟到求
[00:28:15.720 --> 00:28:17.720]  但另一方面呢
[00:28:17.720 --> 00:28:19.720]  佢亦都話畀我哋聽
[00:28:19.720 --> 00:28:21.720]  十二節我哋一齊讀
[00:28:21.720 --> 00:28:23.720]  免我哋的債
[00:28:23.720 --> 00:28:25.720]  如同我哋免了人的債
[00:28:25.720 --> 00:28:27.720]  佢提我哋乜嘢呢
[00:28:27.720 --> 00:28:29.720]  免我哋嘅債
[00:28:29.720 --> 00:28:31.720]  免我哋嘅罪
[00:28:31.720 --> 00:28:33.720]  免我哋嘅軟弱
[00:28:33.720 --> 00:28:35.720]  佢提醒我哋
[00:28:35.720 --> 00:28:37.720]  每個人都係咩人
[00:28:37.720 --> 00:28:39.720]  罪人
[00:28:39.720 --> 00:28:41.720]  冇一個係完全
[00:28:41.720 --> 00:28:43.720]  我唔知道有幾多人呢
[00:28:43.720 --> 00:28:45.720]  有睇吓啲選舉論壇
[00:28:45.720 --> 00:28:47.720]  香港嘅選舉論壇
[00:28:47.720 --> 00:28:49.720]  真係精彩
[00:28:49.720 --> 00:28:55.720]  互揭瘡疤
[00:28:55.720 --> 00:28:57.720]  你篤我
[00:28:57.720 --> 00:28:59.720]  我篤你
[00:28:59.720 --> 00:29:01.720]  問完嗰樣嘢呢
[00:29:01.720 --> 00:29:03.720]  唔畀時間佢答
[00:29:03.720 --> 00:29:05.720]  一卵嘴咁
[00:29:05.720 --> 00:29:07.720]  無恥
[00:29:07.720 --> 00:29:09.720]  你係乜
[00:29:09.720 --> 00:29:11.720]  然後鬧鬧鬧
[00:29:11.720 --> 00:29:13.720]  講完啦 兩個人喺度開聲
[00:29:13.720 --> 00:29:15.720]  冇得答
[00:29:15.720 --> 00:29:17.720]  但呢個都係咁樣 大家互不相讓
[00:29:17.720 --> 00:29:19.720]  互相都係咁
[00:29:19.720 --> 00:29:21.720]  我諗一諗呢
[00:29:21.720 --> 00:29:23.720]  美國的民主
[00:29:23.720 --> 00:29:25.720]  有啲值得我哋參考嘅地方
[00:29:25.720 --> 00:29:27.720]  好君子 互相尊重
[00:29:27.720 --> 00:29:29.720]  問完之後係畀
[00:29:29.720 --> 00:29:31.720]  時間畀你去答
[00:29:31.720 --> 00:29:33.720]  你去解釋
[00:29:33.720 --> 00:29:35.720]  但解釋裡面有問題我再提返出嚟
[00:29:35.720 --> 00:29:37.720]  以至到候選人
[00:29:37.720 --> 00:29:39.720]  候選人之間係一個君子之爭
[00:29:39.720 --> 00:29:41.720]  但今日呢
[00:29:41.720 --> 00:29:43.720]  我哋會睇得見呢
[00:29:43.720 --> 00:29:45.720]  我哋需要建立呢一種咁樣嘅民主
[00:29:45.720 --> 00:29:47.720]  尊重
[00:29:47.720 --> 00:29:49.720]  但另一方面
[00:29:49.720 --> 00:29:51.720]  以理服人呢個好重要
[00:29:51.720 --> 00:29:53.720]  眾人以為美嘅
[00:29:53.720 --> 00:29:55.720]  我哋就去做
[00:29:55.720 --> 00:29:57.720]  民主嘅精神
[00:29:57.720 --> 00:29:59.720]  跟住我哋去睇一睇
[00:29:59.720 --> 00:30:01.720]  喺呢段聖經
[00:30:01.720 --> 00:30:03.720]  耶穌教我哋禱告嘅時候
[00:30:03.720 --> 00:30:05.720]  我哋要求神免我哋嘅債
[00:30:05.720 --> 00:30:09.720]  因為我哋都係欠債累累嘅人
[00:30:09.720 --> 00:30:11.720]  我哋都係罪人
[00:30:11.720 --> 00:30:13.720]  我哋冇義人
[00:30:13.720 --> 00:30:15.720]  連一個都冇
[00:30:15.720 --> 00:30:17.720]  我哋同其他嘅人
[00:30:17.720 --> 00:30:19.720]  五十步同一百步之爭
