
[00:00:00.000 --> 00:00:05.500]  教會的元首,我們的主耶穌基督,我們感謝祢,
[00:20:31.000 --> 00:20:34.000]  他的重點也是向神求能力。
[00:20:34.000 --> 00:20:37.000]  所以去到第十六節的時候,
[00:20:37.000 --> 00:20:39.000]  三章十六節,
[00:20:39.000 --> 00:20:42.000]  求他按著他榮耀的風聖,
[00:20:42.000 --> 00:20:44.000]  藉著他的靈,
[00:20:44.000 --> 00:20:49.000]  用大能使你們內在的人剛強起來。
[00:20:49.000 --> 00:20:53.000]  你發覺聖經所說的是按照他榮耀的風聖,
[00:20:53.000 --> 00:20:59.000]  不是說在他的風聖當中抽一些出來,
[00:20:59.000 --> 00:21:05.000]  而是按照他所有的風聖的能力,
[00:21:05.000 --> 00:21:11.000]  或者說相等於神的風聖來賜下能力,
[00:21:11.000 --> 00:21:14.000]  是按照神那種恩典的水平,
[00:21:14.000 --> 00:21:18.000]  他的完全的風聖來賜下那份能力,
[00:21:18.000 --> 00:21:21.000]  而且不是你和我自己,
[00:21:21.000 --> 00:21:23.000]  而是聖靈的工作。
[00:21:23.000 --> 00:21:24.000]  所以特別提到,
[00:21:24.000 --> 00:21:26.000]  藉著他的靈,
[00:21:26.000 --> 00:21:30.000]  用大能使你們內在的人,
[00:21:30.000 --> 00:21:33.000]  是說不單止表面一種力量,
[00:21:33.000 --> 00:21:36.000]  而是你內在整個核心的生命,
[00:21:36.000 --> 00:21:38.000]  能夠得著能力,
[00:21:38.000 --> 00:21:40.000]  可以剛強起來。
[00:21:40.000 --> 00:21:42.000]  這是聖經,
[00:21:42.000 --> 00:21:45.000]  上帝樂意要成就的事情,
[00:21:45.000 --> 00:21:48.000]  也是我們可以放膽禱告,
[00:21:48.000 --> 00:21:51.000]  尋求神的恩惠的一個方向,
[00:21:51.000 --> 00:21:54.000]  為自己的生命祈禱,
[00:21:54.000 --> 00:21:55.000]  為教會祈禱,
[00:21:55.000 --> 00:22:00.000]  求神讓他的能力彰顯在他的教會當中。
[00:22:00.000 --> 00:22:03.000]  我剛才提及到,
[00:22:03.000 --> 00:22:05.000]  有些弟兄姊妹他們經歷神的恩惠,
[00:22:05.000 --> 00:22:12.000]  剛剛早前我參加教會一個福音茶經的小組,
[00:22:12.000 --> 00:22:15.000]  這個小組裡面的弟兄姊妹有一個特點,
[00:22:15.000 --> 00:22:20.000]  就是他們都是一群很願意承認自己的問題的需要的弟兄姊妹,
[00:22:20.000 --> 00:22:24.000]  他們有不同的成癮了的習慣,
[00:22:24.000 --> 00:22:28.000]  他們需要來戒除這些癮。
[00:22:28.000 --> 00:22:31.000]  這個小組裡面的弟兄姊妹,
[00:22:31.000 --> 00:22:36.000]  我看到他們很坦誠地說出自己的問題,
[00:22:36.000 --> 00:22:40.000]  他們彼此鼓勵彼此幫助,
[00:22:40.000 --> 00:22:43.000]  神在他們中間有很奇妙的工作,
[00:22:43.000 --> 00:22:45.000]  改變了很多人的生命,
[00:22:45.000 --> 00:22:48.000]  其中過去四年多,
[00:22:48.000 --> 00:22:52.000]  他們有超過十位弟兄姊妹接受浸禮,
[00:22:52.000 --> 00:22:59.000]  他們克服了那些賭人或者其他的人,
[00:22:59.000 --> 00:23:01.000]  而他們經歷了神的能力,
[00:23:01.000 --> 00:23:03.000]  如何改變他們的生命。
[00:23:03.000 --> 00:23:04.000]  弟兄姊妹,
[00:23:04.000 --> 00:23:11.000]  你是不是也經歷過神復活的大能在你生命中?
[00:23:11.000 --> 00:23:13.000]  你去尋求神的恩惠,
[00:23:13.000 --> 00:23:15.000]  在你去信靠祂,
[00:23:15.000 --> 00:23:17.000]  去跟從祂的過程裡面,
[00:23:17.000 --> 00:23:20.000]  讓你更深體會神自己的能力,
[00:23:20.000 --> 00:23:22.000]  如何在你身上彰顯,
[00:23:22.000 --> 00:23:26.000]  以致你和教會都去榮耀上帝。
[00:23:26.000 --> 00:23:28.000]  說到教會的時候我想說,
[00:23:28.000 --> 00:23:31.000]  弟兄姊妹我們感謝上帝給北宣家,
[00:23:31.000 --> 00:23:34.000]  在過去領受神我們很多方面的恩典,
[00:23:34.000 --> 00:23:38.000]  在教會的組織的發展上,
[00:23:38.000 --> 00:23:41.000]  神給我們有很多不同的資源,
[00:23:41.000 --> 00:23:45.000]  人力或者物業各方面的這些資源,
[00:23:45.000 --> 00:23:48.000]  但是當我們領受這些一切的時候,
[00:23:48.000 --> 00:23:50.000]  我們大家都要很小心,
[00:23:50.000 --> 00:23:52.000]  不要因為神給我們這些資源,
[00:23:52.000 --> 00:23:57.000]  我們就減少了對神的能力的尋求,
[00:23:57.000 --> 00:24:02.000]  因為唯有神的能力才真正能夠改變生命,
[00:24:02.000 --> 00:24:05.000]  是能夠叫我們真正的成長,
[00:24:05.000 --> 00:24:08.000]  真正能夠去見證上帝。
[00:24:08.000 --> 00:24:13.000]  外在的資源不能夠代替了神自己的能力,
[00:24:13.000 --> 00:24:15.000]  所以我們都是這樣祈禱,
[00:24:15.000 --> 00:24:17.000]  求神賜下祂的能力,
[00:24:17.000 --> 00:24:20.000]  讓教會真正能夠榮耀祂,
[00:24:20.000 --> 00:24:21.000]  也都按照聖經所說,
[00:24:21.000 --> 00:24:24.000]  朝著運行在我們裡面的大能,
[00:24:24.000 --> 00:24:29.000]  叫我們可以真正見證榮耀上帝。
[00:24:29.000 --> 00:24:34.000]  我想說一件都好像很有趣的事情,
[00:24:34.000 --> 00:24:36.000]  我記得在幾年之前,
[00:24:36.000 --> 00:24:39.000]  我參加我們一間的分堂已經自立了,
[00:24:39.000 --> 00:24:42.000]  他們有一個堂慶的聚餐,
[00:24:42.000 --> 00:24:46.000]  在餐會裡面他們有很多歡慶的一些慶祝的活動,
[00:24:46.000 --> 00:24:48.000]  其中一個就是抽獎,
[00:24:48.000 --> 00:24:51.000]  抽獎的方式是很特別的,
[00:24:51.000 --> 00:24:54.000]  不是說抽到哪個名字就哪個出來,
[00:24:54.000 --> 00:24:57.000]  而是有很多的經文卡,
[00:24:57.000 --> 00:25:00.000]  每人放一張經文卡,
[00:25:00.000 --> 00:25:04.000]  然後同一套的經文卡放在抽獎箱裡面,
[00:25:04.000 --> 00:25:06.000]  你明白嗎?
[00:25:06.000 --> 00:25:08.000]  每次抽獎讀一節經文,
[00:25:08.000 --> 00:25:13.000]  如果那一節經文又剛好是那一節經文,
[00:25:13.000 --> 00:25:17.000]  那一節經文你就有獎品了,
[00:25:17.000 --> 00:25:22.000]  很多弟兄姊妹一方面拿獎,一方面讀聖經,
[00:25:22.000 --> 00:25:25.000]  我那一位是教會給的嘉賓席,
[00:25:25.000 --> 00:25:31.000]  這一位我們大家都很期待有什麼禮物呢?
[00:25:31.000 --> 00:25:36.000]  整個過程十二個人,十一個都抽到了,
[00:25:36.000 --> 00:25:41.000]  只有我一個抽不到,
[00:25:41.000 --> 00:25:44.000]  教會的目者他們就很不好意思,
[00:25:44.000 --> 00:25:49.000]  「司徒牧師,快到了,快到了,還有的,還有的。」
[00:25:49.000 --> 00:25:56.000]  抽到最後,全部都完了,都沒有了。
[00:25:56.000 --> 00:26:00.000]  他們說「我給你另一份,不要,不要。」
[00:26:00.000 --> 00:26:04.000]  但是我很深一種的感受就是,
[00:26:04.000 --> 00:26:07.000]  我已經得到最好的,
[00:26:07.000 --> 00:26:12.000]  因為你知不知道我抽到的那張金句卡是什麼呢?
[00:26:12.000 --> 00:26:18.000]  「已忽所書三章二十和二十一節。」
[00:26:18.000 --> 00:26:23.000]  聖經裡面說「願榮耀歸給臣,
[00:26:23.000 --> 00:26:28.000]  就是歸給那能照著運行著我們裡面的大能,
[00:26:28.000 --> 00:26:34.000]  充充足足地成就一切,超過我們所求所想的。
[00:26:34.000 --> 00:26:40.000]  願榮耀在教會中和在基督耶穌裡歸給他,
[00:26:40.000 --> 00:26:46.000]  直到萬代永世無窮。阿們。」
[00:26:46.000 --> 00:26:49.000]  神已經賜下恩惠,
[00:26:49.000 --> 00:26:53.000]  各位弟兄姊妹,這裡所說的是神的應許,
[00:26:53.000 --> 00:26:58.000]  因此當你來到跟隨主的路程,
[00:26:58.000 --> 00:27:00.000]  在教會的成長裡面,
[00:27:00.000 --> 00:27:06.000]  不要被你眼前的困難限制了你的心思,你的感受,
[00:27:06.000 --> 00:27:10.000]  你要知道神要成就這些事情,
[00:27:10.000 --> 00:27:13.000]  祂會直接運行在你心裡面的大能,
[00:27:13.000 --> 00:27:16.000]  成就超過你所求所想,
[00:27:16.000 --> 00:27:19.000]  你可以放心去追求成長,
[00:27:19.000 --> 00:27:23.000]  放心來繼續建立主的教會,
[00:27:23.000 --> 00:27:26.000]  因為主要是成就奇妙的事情。
[00:27:26.000 --> 00:27:32.000]  我們再看多一點,回到三章,我們再看第十七節,
[00:27:32.000 --> 00:27:35.000]  認識主,認識主的大能,
[00:27:35.000 --> 00:27:37.000]  也認識主的愛,
[00:27:37.000 --> 00:27:40.000]  我們看看第三章第十七節,
[00:27:40.000 --> 00:27:45.000]  「使基督藉著你們的信,住在你們的心裡,
[00:27:45.000 --> 00:27:49.000]  因為你的信心,主耶穌住在你們裡面,
[00:27:49.000 --> 00:27:53.000]  使你們既然在愛中紮根,紮根建基,
[00:27:53.000 --> 00:27:56.000]  就能和眾聖徒一同領悟,
[00:27:56.000 --> 00:28:01.000]  基督的愛是多麼的長闊高深。」
[00:28:01.000 --> 00:28:03.000]  是我們常常提及的事情。
[00:28:03.000 --> 00:28:07.000]  你會發覺,因著我們堅持去信靠主,
[00:28:07.000 --> 00:28:11.000]  這裡所說的信是指持久的相信,
[00:28:11.000 --> 00:28:13.000]  因為我們一直的信靠,
[00:28:13.000 --> 00:28:16.000]  無論有什麼困難或者不如意的事情,
[00:28:16.000 --> 00:28:21.000]  你仍然去信靠主,仍然願意聽從祂的話,
[00:28:21.000 --> 00:28:26.000]  聖經就說,基督便長久住在我們裡面,
[00:28:26.000 --> 00:28:30.000]  因為我們的信,主就住在我們生命中,
[00:28:30.000 --> 00:28:34.000]  最寶貴的不是你擁有什麼財富,
[00:28:34.000 --> 00:28:38.000]  什麼學問,或者其他的學位地位,
[00:28:38.000 --> 00:28:43.000]  最寶貴的是你有基督在你裡面,
[00:28:43.000 --> 00:28:47.000]  因為你的信,聖經就說,基督就在你們裡面,
[00:28:47.000 --> 00:28:49.000]  而基督在我們裡面的時候,
[00:28:49.000 --> 00:28:54.000]  聖經就接著說,我們就進入了主的愛當中,
[00:28:54.000 --> 00:28:58.000]  在祂的愛裡面,我們可以紮建根基,
[00:28:58.000 --> 00:29:01.000]  再進一步,我們在付出愛,
[00:29:01.000 --> 00:29:03.000]  在領受愛的過程裡面,
[00:29:03.000 --> 00:29:09.000]  我們就更深認識耶穌基督的愛的各種方式。
[00:29:09.000 --> 00:29:11.000]  聖經說的一件事情就是,
[00:29:11.000 --> 00:29:17.000]  我們必須在實踐團契彼此相愛的生活裡面,
[00:29:17.000 --> 00:29:21.000]  我們才會完全地認識主耶穌的愛,
[00:29:21.000 --> 00:29:26.000]  才會盡心地進入基督的愛裡面。
[00:29:26.000 --> 00:29:29.000]  相信看到我們剛才看的第十九節,
[00:29:29.000 --> 00:29:31.000]  也提及到在過程裡面,
[00:29:31.000 --> 00:29:34.000]  當我們盡心地進入主的愛裡面的時候,
[00:29:34.000 --> 00:29:39.000]  我們就會超越了一些純粹知識層面的一種領受,
[00:29:39.000 --> 00:29:45.000]  而是真實地認識愛的生命的關係,
[00:29:45.000 --> 00:29:51.000]  和主的關係進入了一種真正的愛的生命的聯繫當中。
[00:29:51.000 --> 00:29:53.000]  在那個階段裡面,
[00:29:53.000 --> 00:29:55.000]  聖經就接著說,
[00:29:55.000 --> 00:29:58.000]  在第十九節中間說,
[00:29:58.000 --> 00:30:05.000]  使你們被充滿得著神一切的豐盛。
[00:30:05.000 --> 00:30:07.000]  我們在信心裡面,
[00:30:07.000 --> 00:30:09.000]  領受基督的來著,
[00:30:09.000 --> 00:30:13.000]  在那種愛的生命的經歷裡面,
[00:30:13.000 --> 00:30:16.000]  我們去愛,又領受愛,
[00:30:16.000 --> 00:30:18.000]  而進入主的愛中,
[00:30:18.000 --> 00:30:20.000]  超越了知識的層面,
[00:30:20.000 --> 00:30:25.000]  而是真正和基督建立愛的關係。
[00:30:25.000 --> 00:30:26.000]  在那個時候,
[00:30:26.000 --> 00:30:29.000]  神一切的充滿,
[00:30:29.000 --> 00:30:33.000]  就充滿了你和我。
[00:30:33.000 --> 00:30:36.000]  我想回想另一件事情,
[00:30:36.000 --> 00:30:38.000]  就是我有一次,
[00:30:38.000 --> 00:30:42.000]  我講回剛剛在美國裡面所經歷的事情,
[00:30:42.000 --> 00:30:44.000]  我去到當地的時候,
[00:30:44.000 --> 00:30:48.000]  看到一些弟兄姊妹在講他們教會的情形,
[00:30:48.000 --> 00:30:52.000]  他們教會是一間普通話的華人教會,
[00:30:52.000 --> 00:30:54.000]  在美國,
[00:30:54.000 --> 00:30:59.000]  但是裡面有很多不同的困難,
[00:30:59.000 --> 00:31:01.000]  但是其中一件事情發生的時候,
[00:31:01.000 --> 00:31:04.000]  令到整個教會很震驚,
[00:31:04.000 --> 00:31:07.000]  包括整個社區都震驚,
[00:31:07.000 --> 00:31:10.000]  就是其中一對弟兄姊妹夫婦,
[00:31:10.000 --> 00:31:13.000]  他們關係很惡劣,
[00:31:13.000 --> 00:31:15.000]  突然間有消息傳出來,
[00:31:15.000 --> 00:31:19.000]  丈夫和太太在一個極大的爭執當中,
[00:31:19.000 --> 00:31:24.000]  丈夫殺了自己的太太,
[00:31:24.000 --> 00:31:29.000]  然後他自己畏罪自殺,
[00:31:29.000 --> 00:31:33.000]  留下了兩個小朋友,
[00:31:33.000 --> 00:31:35.000]  弟兄姊妹認識他們,
[00:31:35.000 --> 00:31:37.000]  一聽到這個消息就覺得,
[00:31:37.000 --> 00:31:39.000]  怎麼可能是這樣,
[00:31:39.000 --> 00:31:42.000]  為什麼會有這樣的事情發生,
[00:31:42.000 --> 00:31:46.000]  當地報紙也報導這件事情,
[00:31:46.000 --> 00:31:48.000]  這件事情發生,大家很傷痛,
[00:31:48.000 --> 00:31:52.000]  但是後來他們發覺,
[00:31:52.000 --> 00:31:54.000]  弟兄姊妹在過程當中,
[00:31:54.000 --> 00:31:55.000]  在傷痛之餘,
[00:31:55.000 --> 00:31:59.000]  他們很願意來關心這個家庭,
[00:31:59.000 --> 00:32:02.000]  留下的兩個小孩子,
[00:32:02.000 --> 00:32:05.000]  其中一位年輕的目者,
[00:32:05.000 --> 00:32:08.000]  他自己一家中有三個小孩子,
[00:32:08.000 --> 00:32:13.000]  但是他們夫婦心裡很大的負擔和信心,
[00:32:13.000 --> 00:32:17.000]  我們負責領養這兩個小孩子,
[00:32:17.000 --> 00:32:21.000]  因此他們就將兩個孩子帶到家庭當中,
[00:32:21.000 --> 00:32:24.000]  和他們幾個小孩子一起長大,
[00:32:24.000 --> 00:32:26.000]  在過程當中,
[00:32:26.000 --> 00:32:30.000]  弟兄姊妹很感受到那種愛護和接納,
[00:32:30.000 --> 00:32:32.000]  他們也覺得我們有份,
[00:32:32.000 --> 00:32:35.000]  所以他們分了很多不同的小隊,
[00:32:35.000 --> 00:32:40.000]  用不同的方式輪流支援這個家庭,
[00:32:40.000 --> 00:32:45.000]  讓他們可以有力量照顧這兩個孩子。
[00:32:45.000 --> 00:32:50.000]  後來這對離世的夫婦,
[00:32:50.000 --> 00:32:54.000]  他們有一些在內地的親人來到,
[00:32:54.000 --> 00:32:57.000]  幫忙處理一些有關的後事,
[00:32:57.000 --> 00:33:01.000]  在過程當中,他們看到教會的時刻,
[00:33:01.000 --> 00:33:03.000]  照顧了他們兩個的親人,
[00:33:03.000 --> 00:33:05.000]  他們很難相信,
[00:33:05.000 --> 00:33:07.000]  為什麼你們可以這樣做?
[00:33:07.000 --> 00:33:09.000]  他們很傷心,
[00:33:09.000 --> 00:33:14.000]  但是看到教會弟兄姊妹那種愛心和犧牲的心,
[00:33:14.000 --> 00:33:16.000]  他們很受感動,
[00:33:16.000 --> 00:33:20.000]  當場有兩個親人信耶穌,
[00:33:20.000 --> 00:33:23.000]  他們說你們的主是真的,
[00:33:23.000 --> 00:33:26.000]  因為你們真的是愛人。
[00:33:26.000 --> 00:33:34.000]  雖然我自己聽的時候覺得很難去消化到一件這樣的事情,
[00:33:34.000 --> 00:33:37.000]  但是在思想的時候就感受到,
[00:33:37.000 --> 00:33:40.000]  沒錯,教會有很多軟弱,
[00:33:40.000 --> 00:33:43.000]  但是有很多很多的子民在過程當中,
[00:33:43.000 --> 00:33:46.000]  他們真的知道去愛,
[00:33:46.000 --> 00:33:50.000]  但是在過程裡面就更加清楚,
[00:33:50.000 --> 00:33:53.000]  是將神的愛彰顯出來,
[00:33:53.000 --> 00:33:57.000]  而神的愛和恩惠就充滿著教會,
[00:33:57.000 --> 00:34:01.000]  來去榮耀見證祂自己。
[00:34:01.000 --> 00:34:02.000]  各位弟兄姊妹,
[00:34:02.000 --> 00:34:05.000]  我們在我們人生的路上,
[00:34:05.000 --> 00:34:07.000]  你記得一件事情,
[00:34:07.000 --> 00:34:12.000]  就是上帝定義讓祂自己充滿祂的教會,
[00:34:12.000 --> 00:34:15.000]  所以你記得剛才我們讀的經文所說,
[00:34:15.000 --> 00:34:19.000]  「使你們被充滿得著神的一切豐盛。」
[00:34:19.000 --> 00:34:25.000]  然後你回到前面第一章的第23節,
[00:34:25.000 --> 00:34:27.000]  也是這章最後一節的經文,
[00:34:27.000 --> 00:34:29.000]  禱告最後一句話說,
[00:34:29.000 --> 00:34:36.000]  「教會是他的身體,是那充滿萬有者所充滿的。」
[00:34:36.000 --> 00:34:39.000]  因為充滿萬有者,
[00:34:39.000 --> 00:34:43.000]  也表示著他的一切的豐盛,
[00:34:43.000 --> 00:34:46.000]  他的掌權,他的恩惠,
[00:34:46.000 --> 00:34:50.000]  也都成為了教會的豐盛,
[00:34:50.000 --> 00:34:52.000]  因為這位充滿萬有者,
[00:34:52.000 --> 00:34:56.000]  他也都充滿了在他的教會裡面,
[00:34:56.000 --> 00:35:00.000]  我們就放膽向著這個方向祈禱,
[00:35:00.000 --> 00:35:04.000]  也都放膽在這個方向追求,
[00:35:04.000 --> 00:35:06.000]  知道不是我們,
[00:35:06.000 --> 00:35:10.000]  是神會成就這一件事情,
[00:35:10.000 --> 00:35:12.000]  因為教會是他的身體,
[00:35:12.000 --> 00:35:14.000]  是他所愛,
[00:35:14.000 --> 00:35:18.000]  是他要與我們聯合的。
[00:35:18.000 --> 00:35:20.000]  我們一齊來到祈禱。
[00:35:20.000 --> 00:35:34.000]  主耶穌,我們深感不配,
[00:35:34.000 --> 00:35:38.000]  祢竟然以我們為祢的身體,
[00:35:38.000 --> 00:35:42.000]  與我們完全的聯合在一起。
[00:35:42.000 --> 00:35:46.000]  主耶穌,我們雖然見到我們有很多的軟弱,
[00:35:46.000 --> 00:35:49.000]  但是主耶穌,我們讚美祢,感謝祢,
[00:35:49.000 --> 00:35:52.000]  因為祢的恩惠超過我們的軟弱,
[00:35:52.000 --> 00:35:56.000]  祢的能力也都勝過我們的阻塞。
[00:35:56.000 --> 00:35:59.000]  主耶穌,求祢保守我們的心,
[00:35:59.000 --> 00:36:00.000]  繼續帶著信心,
[00:36:00.000 --> 00:36:02.000]  也都去跟隨祢走,
[00:36:02.000 --> 00:36:04.000]  也都帶著信心,
[00:36:04.000 --> 00:36:07.000]  也都去真是聽從祢的吩咐,
[00:36:07.000 --> 00:36:09.000]  在教會,在社會,
[00:36:09.000 --> 00:36:11.000]  也都作祢的見證,
[00:36:11.000 --> 00:36:15.000]  讓我們真是在生命當中認識祢的能力,
[00:36:15.000 --> 00:36:18.000]  也都經歷祢自己的真實。
[00:36:18.000 --> 00:36:20.000]  求主施恩,保守祢的教會,
[00:36:20.000 --> 00:36:22.000]  在一個彎曲薄茂的世代,
[00:36:22.000 --> 00:36:24.000]  仍然能夠放開膽量,
[00:36:24.000 --> 00:36:26.000]  也都跟隨祢,
[00:36:26.000 --> 00:36:28.000]  見到祢的能力,
[00:36:28.000 --> 00:36:30.000]  在我們中間彰顯。
[00:36:30.000 --> 00:36:32.000]  奉主耶穌聖名祈禱。
[00:36:32.000 --> 00:36:33.000]  阿門。
