
[00:00:00.000 --> 00:00:03.520]  都讓我們在聽道理先同心同德
[00:17:01.980 --> 00:17:01.980]  早幾天前我和我女兒去練駕車
[00:17:01.980 --> 00:17:01.980]  早幾天前我和我女兒去練駕車
[00:17:01.980 --> 00:17:01.980]  早幾天前我和我女兒去練駕車
[00:17:01.980 --> 00:17:01.980]  早幾天前我和我女兒去練駕車
[00:17:01.980 --> 00:17:01.980]  早幾天前我和我女兒去練駕車
[00:17:01.980 --> 00:17:01.980]  早幾天前我和我女兒去練駕車
[00:17:01.980 --> 00:17:11.980]  早幾天前我和我女兒去練駕車
[00:17:11.980 --> 00:17:31.980]  早幾天前我和我女兒去練駕車
[00:17:31.980 --> 00:17:31.980]  早幾天前我和我女兒去練駕車
[00:17:31.980 --> 00:17:51.980]  早幾天前我和我女兒去練駕車
[00:17:51.980 --> 00:17:51.980]  早幾天前我和我女兒去練駕車
[00:17:51.980 --> 00:17:51.980]  早幾天前我和我女兒去練駕車
[00:17:51.980 --> 00:17:51.980]  早幾天前我和我女兒去練駕車
[00:17:51.980 --> 00:17:51.980]  早幾天前我和我女兒去練駕車
[00:17:51.980 --> 00:17:51.980]  早幾天前我和我女兒去練駕車
[00:17:51.980 --> 00:17:51.980]  早幾天前我和我女兒去練駕車
[00:17:51.980 --> 00:17:51.980]  早幾天前我和我女兒去練駕車
[00:17:51.980 --> 00:17:51.980]  早幾天前我和我女兒去練駕車
[00:17:51.980 --> 00:17:51.980]  早幾天前我和我女兒去練駕車
[00:17:51.980 --> 00:17:51.980]  早幾天前我和我女兒去練駕車
[00:17:51.980 --> 00:18:01.980]  早幾天前我和我女兒去練駕車
[00:18:01.980 --> 00:18:21.980]  早幾天前我和我女兒去練駕車
[00:18:21.980 --> 00:18:21.980]  早幾天前我和我女兒去練駕車
[00:18:21.980 --> 00:18:21.980]  早幾天前我和我女兒去練駕車
[00:18:21.980 --> 00:18:21.980]  早幾天前我和我女兒去練駕車
[00:18:21.980 --> 00:18:21.980]  早幾天前我和我女兒去練駕車
[00:18:21.980 --> 00:18:21.980]  早幾天前我和我女兒去練駕車
[00:18:21.980 --> 00:18:21.980]  早幾天前我和我女兒去練駕車
[00:18:21.980 --> 00:18:21.980]  早幾天前我和我女兒去練駕車
[00:18:21.980 --> 00:18:21.980]  早幾天前我和我女兒去練駕車
[00:18:21.980 --> 00:18:21.980]  早幾天前我和我女兒去練駕車
[00:18:21.980 --> 00:18:21.980]  早幾天前我和我女兒去練駕車
[00:18:21.980 --> 00:18:41.980]  早幾天前我和我女兒去練駕車
[00:18:41.980 --> 00:18:41.980]  早幾天前我和我女兒去練駕車
[00:18:41.980 --> 00:18:41.980]  早幾天前我和我女兒去練駕車
[00:18:41.980 --> 00:18:41.980]  早幾天前我和我女兒去練駕車
[00:18:41.980 --> 00:18:41.980]  早幾天前我和我女兒去練駕車
[00:18:41.980 --> 00:18:41.980]  早幾天前我和我女兒去練駕車
[00:18:41.980 --> 00:18:41.980]  早幾天前我和我女兒去練駕車
[00:18:41.980 --> 00:18:41.980]  早幾天前我和我女兒去練駕車
[00:18:41.980 --> 00:18:41.980]  早幾天前我和我女兒去練駕車
[00:18:41.980 --> 00:18:41.980]  早幾天前我和我女兒去練駕車
[00:18:41.980 --> 00:18:41.980]  早幾天前我和我女兒去練駕車
[00:18:41.980 --> 00:18:59.980]  早幾天前我和我女兒去練駕車
[00:18:59.980 --> 00:18:59.980]  早幾天前我和我女兒去練駕車
[00:18:59.980 --> 00:18:59.980]  早幾天前我和我女兒去練駕車
[00:18:59.980 --> 00:18:59.980]  早幾天前我和我女兒去練駕車
[00:18:59.980 --> 00:18:59.980]  早幾天前我和我女兒去練駕車
[00:18:59.980 --> 00:18:59.980]  早幾天前我和我女兒去練駕車
[00:18:59.980 --> 00:18:59.980]  早幾天前我和我女兒去練駕車
[00:18:59.980 --> 00:18:59.980]  早幾天前我和我女兒去練駕車
[00:18:59.980 --> 00:18:59.980]  早幾天前我和我女兒去練駕車
[00:18:59.980 --> 00:18:59.980]  早幾天前我和我女兒去練駕車
[00:18:59.980 --> 00:18:59.980]  早幾天前我和我女兒去練駕車
[00:18:59.980 --> 00:19:14.980]  早幾天前我和我女兒去練駕車
[00:19:14.980 --> 00:19:14.980]  早幾天前我和我女兒去練駕車
[00:19:14.980 --> 00:19:14.980]  早幾天前我和我女兒去練駕車
[00:19:14.980 --> 00:19:14.980]  早幾天前我和我女兒去練駕車
[00:19:14.980 --> 00:19:14.980]  早幾天前我和我女兒去練駕車
[00:19:14.980 --> 00:19:14.980]  早幾天前我和我女兒去練駕車
[00:19:14.980 --> 00:19:14.980]  早幾天前我和我女兒去練駕車
[00:19:14.980 --> 00:19:14.980]  早幾天前我和我女兒去練駕車
[00:19:14.980 --> 00:19:14.980]  早幾天前我和我女兒去練駕車
[00:19:14.980 --> 00:19:14.980]  早幾天前我和我女兒去練駕車
[00:19:14.980 --> 00:19:14.980]  早幾天前我和我女兒去練駕車
[00:19:14.980 --> 00:19:34.980]  早幾天前我和我女兒去練駕車
[00:19:34.980 --> 00:19:34.980]  早幾天前我和我女兒去練駕車
[00:19:34.980 --> 00:19:34.980]  早幾天前我和我女兒去練駕車
[00:19:34.980 --> 00:19:34.980]  早幾天前我和我女兒去練駕車
[00:19:34.980 --> 00:19:34.980]  早幾天前我和我女兒去練駕車
[00:19:34.980 --> 00:19:34.980]  早幾天前我和我女兒去練駕車
[00:19:34.980 --> 00:19:34.980]  早幾天前我和我女兒去練駕車
[00:19:34.980 --> 00:19:34.980]  早幾天前我和我女兒去練駕車
[00:19:34.980 --> 00:19:34.980]  早幾天前我和我女兒去練駕車
[00:19:34.980 --> 00:19:34.980]  早幾天前我和我女兒去練駕車
[00:19:34.980 --> 00:19:34.980]  早幾天前我和我女兒去練駕車
[00:19:34.980 --> 00:19:54.980]  早幾天前我和我女兒去練駕車
[00:19:54.980 --> 00:19:54.980]  早幾天前我和我女兒去練駕車
[00:19:54.980 --> 00:19:54.980]  早幾天前我和我女兒去練駕車
[00:19:54.980 --> 00:19:54.980]  早幾天前我和我女兒去練駕車
[00:19:54.980 --> 00:19:54.980]  早幾天前我和我女兒去練駕車
[00:19:54.980 --> 00:19:54.980]  早幾天前我和我女兒去練駕車
[00:19:54.980 --> 00:19:54.980]  早幾天前我和我女兒去練駕車
[00:19:54.980 --> 00:19:54.980]  早幾天前我和我女兒去練駕車
[00:19:54.980 --> 00:19:54.980]  早幾天前我和我女兒去練駕車
[00:19:54.980 --> 00:19:54.980]  早幾天前我和我女兒去練駕車
[00:19:54.980 --> 00:19:54.980]  早幾天前我和我女兒去練駕車
[00:19:54.980 --> 00:20:04.980]  早幾天前我和我女兒去練駕車
[00:20:04.980 --> 00:20:24.980]  早幾天前我和我女兒去練駕車
[00:20:24.980 --> 00:20:24.980]  早幾天前我和我女兒去練駕車
[00:20:24.980 --> 00:20:24.980]  早幾天前我和我女兒去練駕車
[00:20:24.980 --> 00:20:24.980]  早幾天前我和我女兒去練駕車
[00:20:24.980 --> 00:20:24.980]  早幾天前我和我女兒去練駕車
[00:20:24.980 --> 00:20:24.980]  早幾天前我和我女兒去練駕車
[00:20:24.980 --> 00:20:24.980]  早幾天前我和我女兒去練駕車
[00:20:24.980 --> 00:20:24.980]  早幾天前我和我女兒去練駕車
[00:20:24.980 --> 00:20:24.980]  早幾天前我和我女兒去練駕車
[00:20:24.980 --> 00:20:24.980]  早幾天前我和我女兒去練駕車
[00:20:24.980 --> 00:20:24.980]  早幾天前我和我女兒去練駕車
[00:20:24.980 --> 00:20:44.980]  早幾天前我和我女兒去練駕車
[00:20:44.980 --> 00:20:44.980]  早幾天前我和我女兒去練駕車
[00:20:44.980 --> 00:20:44.980]  早幾天前我和我女兒去練駕車
[00:20:44.980 --> 00:20:44.980]  早幾天前我和我女兒去練駕車
[00:20:44.980 --> 00:20:44.980]  早幾天前我和我女兒去練駕車
[00:20:44.980 --> 00:20:44.980]  早幾天前我和我女兒去練駕車
[00:20:44.980 --> 00:20:44.980]  早幾天前我和我女兒去練駕車
[00:20:44.980 --> 00:20:44.980]  早幾天前我和我女兒去練駕車
[00:20:44.980 --> 00:20:44.980]  早幾天前我和我女兒去練駕車
[00:20:44.980 --> 00:20:44.980]  早幾天前我和我女兒去練駕車
[00:20:44.980 --> 00:20:44.980]  早幾天前我和我女兒去練駕車
[00:20:44.980 --> 00:21:04.980]  早幾天前我和我女兒去練駕車
[00:21:04.980 --> 00:21:04.980]  早幾天前我和我女兒去練駕車
[00:21:04.980 --> 00:21:04.980]  早幾天前我和我女兒去練駕車
[00:21:04.980 --> 00:21:04.980]  早幾天前我和我女兒去練駕車
[00:21:04.980 --> 00:21:04.980]  早幾天前我和我女兒去練駕車
[00:21:04.980 --> 00:21:04.980]  早幾天前我和我女兒去練駕車
[00:21:04.980 --> 00:21:04.980]  早幾天前我和我女兒去練駕車
[00:21:04.980 --> 00:21:04.980]  早幾天前我和我女兒去練駕車
[00:21:04.980 --> 00:21:04.980]  早幾天前我和我女兒去練駕車
[00:21:04.980 --> 00:21:04.980]  早幾天前我和我女兒去練駕車
[00:21:04.980 --> 00:21:04.980]  早幾天前我和我女兒去練駕車
[00:21:04.980 --> 00:21:14.980]  早幾天前我和我女兒去練駕車
[00:21:14.980 --> 00:21:14.980]  早幾天前我和我女兒去練駕車
[00:21:14.980 --> 00:21:34.980]  早幾天前我和我女兒去練駕車
[00:21:34.980 --> 00:21:34.980]  早幾天前我和我女兒去練駕車
[00:21:34.980 --> 00:21:34.980]  早幾天前我和我女兒去練駕車
[00:21:34.980 --> 00:21:34.980]  早幾天前我和我女兒去練駕車
[00:21:34.980 --> 00:21:34.980]  早幾天前我和我女兒去練駕車
[00:21:34.980 --> 00:21:34.980]  早幾天前我和我女兒去練駕車
[00:21:34.980 --> 00:21:34.980]  早幾天前我和我女兒去練駕車
[00:21:34.980 --> 00:21:34.980]  早幾天前我和我女兒去練駕車
[00:21:34.980 --> 00:21:34.980]  早幾天前我和我女兒去練駕車
[00:21:34.980 --> 00:21:34.980]  早幾天前我和我女兒去練駕車
[00:21:34.980 --> 00:21:34.980]  早幾天前我和我女兒去練駕車
[00:21:34.980 --> 00:21:54.980]  早幾天前我和我女兒去練駕車
[00:21:54.980 --> 00:21:54.980]  早幾天前我和我女兒去練駕車
[00:21:54.980 --> 00:21:54.980]  早幾天前我和我女兒去練駕車
[00:21:54.980 --> 00:21:54.980]  早幾天前我和我女兒去練駕車
[00:21:54.980 --> 00:21:54.980]  早幾天前我和我女兒去練駕車
[00:21:54.980 --> 00:21:54.980]  早幾天前我和我女兒去練駕車
[00:21:54.980 --> 00:21:54.980]  早幾天前我和我女兒去練駕車
[00:21:54.980 --> 00:21:54.980]  早幾天前我和我女兒去練駕車
[00:21:54.980 --> 00:21:54.980]  早幾天前我和我女兒去練駕車
[00:21:54.980 --> 00:21:54.980]  早幾天前我和我女兒去練駕車
[00:21:54.980 --> 00:21:54.980]  早幾天前我和我女兒去練駕車
[00:21:54.980 --> 00:22:04.980]  早幾天前我和我女兒去練駕車
[00:22:04.980 --> 00:22:04.980]  早幾天前我和我女兒去練駕車
[00:22:04.980 --> 00:22:24.980]  早幾天前我和我女兒去練駕車
[00:22:24.980 --> 00:22:44.980]  早幾天前我和我女兒去練駕車
[00:22:44.980 --> 00:22:44.980]  早幾天前我和我女兒去練駕車
[00:22:44.980 --> 00:22:44.980]  早幾天前我和我女兒去練駕車
[00:22:44.980 --> 00:22:44.980]  早幾天前我和我女兒去練駕車
[00:22:44.980 --> 00:22:44.980]  早幾天前我和我女兒去練駕車
[00:22:44.980 --> 00:22:44.980]  早幾天前我和我女兒去練駕車
[00:22:44.980 --> 00:22:44.980]  早幾天前我和我女兒去練駕車
[00:22:44.980 --> 00:22:44.980]  早幾天前我和我女兒去練駕車
[00:22:44.980 --> 00:22:44.980]  早幾天前我和我女兒去練駕車
[00:22:44.980 --> 00:22:44.980]  早幾天前我和我女兒去練駕車
[00:22:44.980 --> 00:22:44.980]  早幾天前我和我女兒去練駕車
[00:22:44.980 --> 00:22:56.980]  早幾天前我和我女兒去練駕車
[00:23:14.980 --> 00:23:34.980]  早幾天前我和我女兒去練駕車
[00:23:34.980 --> 00:23:34.980]  早幾天前我和我女兒去練駕車
[00:23:34.980 --> 00:23:34.980]  早幾天前我和我女兒去練駕車
[00:23:34.980 --> 00:23:34.980]  早幾天前我和我女兒去練駕車
[00:23:34.980 --> 00:23:34.980]  早幾天前我和我女兒去練駕車
[00:23:34.980 --> 00:23:34.980]  早幾天前我和我女兒去練駕車
[00:23:34.980 --> 00:23:34.980]  早幾天前我和我女兒去練駕車
[00:23:34.980 --> 00:23:34.980]  早幾天前我和我女兒去練駕車
[00:23:34.980 --> 00:23:34.980]  早幾天前我和我女兒去練駕車
[00:23:34.980 --> 00:23:34.980]  早幾天前我和我女兒去練駕車
[00:23:34.980 --> 00:23:34.980]  早幾天前我和我女兒去練駕車
[00:23:34.980 --> 00:23:54.980]  早幾天前我和我女兒去練駕車
[00:23:54.980 --> 00:23:54.980]  早幾天前我和我女兒去練駕車
[00:23:54.980 --> 00:23:54.980]  早幾天前我和我女兒去練駕車
[00:23:54.980 --> 00:23:54.980]  早幾天前我和我女兒去練駕車
[00:23:54.980 --> 00:23:54.980]  早幾天前我和我女兒去練駕車
[00:23:54.980 --> 00:23:54.980]  早幾天前我和我女兒去練駕車
[00:23:54.980 --> 00:23:54.980]  早幾天前我和我女兒去練駕車
[00:23:54.980 --> 00:23:54.980]  早幾天前我和我女兒去練駕車
[00:23:54.980 --> 00:23:54.980]  早幾天前我和我女兒去練駕車
[00:23:54.980 --> 00:23:54.980]  早幾天前我和我女兒去練駕車
[00:23:54.980 --> 00:23:54.980]  早幾天前我和我女兒去練駕車
[00:23:54.980 --> 00:24:14.980]  早幾天前我和我女兒去練駕車
[00:24:14.980 --> 00:24:34.980]  早幾天前我和我女兒去練駕車
[00:24:34.980 --> 00:24:34.980]  早幾天前我和我女兒去練駕車
[00:24:34.980 --> 00:24:34.980]  早幾天前我和我女兒去練駕車
[00:24:34.980 --> 00:24:34.980]  早幾天前我和我女兒去練駕車
[00:24:34.980 --> 00:24:34.980]  早幾天前我和我女兒去練駕車
[00:24:34.980 --> 00:24:34.980]  早幾天前我和我女兒去練駕車
[00:24:34.980 --> 00:24:34.980]  早幾天前我和我女兒去練駕車
[00:24:34.980 --> 00:24:34.980]  早幾天前我和我女兒去練駕車
[00:24:34.980 --> 00:24:34.980]  早幾天前我和我女兒去練駕車
[00:24:34.980 --> 00:24:34.980]  早幾天前我和我女兒去練駕車
[00:24:34.980 --> 00:24:34.980]  早幾天前我和我女兒去練駕車
[00:24:34.980 --> 00:24:44.980]  早幾天前我和我女兒去練駕車
[00:24:44.980 --> 00:24:44.980]  早幾天前我和我女兒去練駕車
[00:24:44.980 --> 00:25:04.980]  早幾天前我和我女兒去練駕車
[00:25:04.980 --> 00:25:04.980]  早幾天前我和我女兒去練駕車
[00:25:04.980 --> 00:25:04.980]  早幾天前我和我女兒去練駕車
[00:25:04.980 --> 00:25:04.980]  早幾天前我和我女兒去練駕車
[00:25:04.980 --> 00:25:04.980]  早幾天前我和我女兒去練駕車
[00:25:04.980 --> 00:25:04.980]  早幾天前我和我女兒去練駕車
[00:25:04.980 --> 00:25:04.980]  早幾天前我和我女兒去練駕車
[00:25:04.980 --> 00:25:04.980]  早幾天前我和我女兒去練駕車
[00:25:04.980 --> 00:25:04.980]  早幾天前我和我女兒去練駕車
[00:25:04.980 --> 00:25:04.980]  早幾天前我和我女兒去練駕車
[00:25:04.980 --> 00:25:04.980]  早幾天前我和我女兒去練駕車
[00:25:04.980 --> 00:25:24.980]  早幾天前我和我女兒去練駕車
[00:25:24.980 --> 00:25:24.980]  早幾天前我和我女兒去練駕車
[00:25:24.980 --> 00:25:24.980]  早幾天前我和我女兒去練駕車
[00:25:24.980 --> 00:25:24.980]  早幾天前我和我女兒去練駕車
[00:25:24.980 --> 00:25:24.980]  早幾天前我和我女兒去練駕車
[00:25:24.980 --> 00:25:24.980]  早幾天前我和我女兒去練駕車
[00:25:24.980 --> 00:25:24.980]  早幾天前我和我女兒去練駕車
[00:25:24.980 --> 00:25:24.980]  早幾天前我和我女兒去練駕車
[00:25:24.980 --> 00:25:24.980]  早幾天前我和我女兒去練駕車
[00:25:24.980 --> 00:25:24.980]  早幾天前我和我女兒去練駕車
[00:25:24.980 --> 00:25:24.980]  早幾天前我和我女兒去練駕車
[00:25:24.980 --> 00:25:34.980]  早幾天前我和我女兒去練駕車
[00:25:34.980 --> 00:25:54.980]  早幾天前我和我女兒去練駕車
[00:25:54.980 --> 00:26:04.980]  早幾天前我和我女兒去練駕車
[00:26:04.980 --> 00:26:24.980]  早幾天前我和我女兒去練駕車
[00:26:24.980 --> 00:26:44.980]  早幾天前我和我女兒去練駕車
[00:26:44.980 --> 00:27:04.980]  早幾天前我和我女兒去練駕車
[00:27:04.980 --> 00:27:04.980]  早幾天前我和我女兒去練駕車
[00:27:04.980 --> 00:27:04.980]  早幾天前我和我女兒去練駕車
[00:27:04.980 --> 00:27:04.980]  早幾天前我和我女兒去練駕車
[00:27:04.980 --> 00:27:04.980]  早幾天前我和我女兒去練駕車
[00:27:04.980 --> 00:27:04.980]  早幾天前我和我女兒去練駕車
[00:27:04.980 --> 00:27:04.980]  早幾天前我和我女兒去練駕車
[00:27:04.980 --> 00:27:04.980]  早幾天前我和我女兒去練駕車
[00:27:04.980 --> 00:27:04.980]  早幾天前我和我女兒去練駕車
[00:27:04.980 --> 00:27:04.980]  早幾天前我和我女兒去練駕車
[00:27:04.980 --> 00:27:04.980]  早幾天前我和我女兒去練駕車
[00:27:04.980 --> 00:27:14.980]  早幾天前我和我女兒去練駕車
[00:27:14.980 --> 00:27:14.980]  早幾天前我和我女兒去練駕車
[00:27:14.980 --> 00:27:14.980]  早幾天前我和我女兒去練駕車
[00:27:14.980 --> 00:27:34.980]  早幾天前我和我女兒去練駕車
[00:27:34.980 --> 00:27:34.980]  早幾天前我和我女兒去練駕車
[00:27:34.980 --> 00:27:34.980]  早幾天前我和我女兒去練駕車
[00:27:34.980 --> 00:27:34.980]  早幾天前我和我女兒去練駕車
[00:27:34.980 --> 00:27:34.980]  早幾天前我和我女兒去練駕車
[00:27:34.980 --> 00:27:34.980]  早幾天前我和我女兒去練駕車
[00:27:34.980 --> 00:27:34.980]  早幾天前我和我女兒去練駕車
[00:27:34.980 --> 00:27:34.980]  早幾天前我和我女兒去練駕車
[00:27:34.980 --> 00:27:34.980]  早幾天前我和我女兒去練駕車
[00:27:34.980 --> 00:27:34.980]  早幾天前我和我女兒去練駕車
[00:27:34.980 --> 00:27:34.980]  早幾天前我和我女兒去練駕車
[00:27:34.980 --> 00:27:48.980]  早幾天前我和我女兒去練駕車
[00:27:48.980 --> 00:28:16.980]  早幾天前我和我女兒去練駕車
[00:28:18.980 --> 00:28:28.980]  早幾天前我和我女兒去練駕車
[00:28:28.980 --> 00:28:28.980]  早幾天前我和我女兒去練駕車
[00:28:28.980 --> 00:28:28.980]  早幾天前我和我女兒去練駕車
[00:28:28.980 --> 00:28:48.980]  早幾天前我和我女兒去練駕車
[00:28:48.980 --> 00:28:48.980]  早幾天前我和我女兒去練駕車
[00:28:48.980 --> 00:28:48.980]  早幾天前我和我女兒去練駕車
[00:28:48.980 --> 00:28:48.980]  早幾天前我和我女兒去練駕車
[00:28:48.980 --> 00:28:48.980]  早幾天前我和我女兒去練駕車
[00:28:48.980 --> 00:28:48.980]  早幾天前我和我女兒去練駕車
[00:28:48.980 --> 00:28:48.980]  早幾天前我和我女兒去練駕車
[00:28:48.980 --> 00:28:48.980]  早幾天前我和我女兒去練駕車
[00:28:48.980 --> 00:28:48.980]  早幾天前我和我女兒去練駕車
[00:28:48.980 --> 00:28:48.980]  早幾天前我和我女兒去練駕車
[00:28:48.980 --> 00:28:48.980]  早幾天前我和我女兒去練駕車
[00:28:48.980 --> 00:29:08.980]  早幾天前我和我女兒去練駕車
[00:29:08.980 --> 00:29:18.980]  早幾天前我和我女兒去練駕車
[00:29:18.980 --> 00:29:38.980]  早幾天前我和我女兒去練駕車
[00:29:38.980 --> 00:29:38.980]  早幾天前我和我女兒去練駕車
[00:29:38.980 --> 00:29:38.980]  早幾天前我和我女兒去練駕車
[00:29:38.980 --> 00:29:38.980]  早幾天前我和我女兒去練駕車
[00:29:38.980 --> 00:29:38.980]  早幾天前我和我女兒去練駕車
[00:29:38.980 --> 00:29:48.980]  早幾天前我和我女兒去練駕車
[00:29:48.980 --> 00:30:08.980]  早幾天前我和我女兒去練駕車
[00:30:08.980 --> 00:30:08.980]  早幾天前我和我女兒去練駕車
[00:30:08.980 --> 00:30:08.980]  早幾天前我和我女兒去練駕車
[00:30:08.980 --> 00:30:08.980]  早幾天前我和我女兒去練駕車
[00:30:08.980 --> 00:30:08.980]  早幾天前我和我女兒去練駕車
[00:30:08.980 --> 00:30:08.980]  早幾天前我和我女兒去練駕車
[00:30:08.980 --> 00:30:08.980]  早幾天前我和我女兒去練駕車
[00:30:08.980 --> 00:30:08.980]  早幾天前我和我女兒去練駕車
[00:30:08.980 --> 00:30:08.980]  早幾天前我和我女兒去練駕車
[00:30:08.980 --> 00:30:08.980]  早幾天前我和我女兒去練駕車
[00:30:08.980 --> 00:30:08.980]  早幾天前我和我女兒去練駕車
[00:30:08.980 --> 00:30:22.980]  早幾天前我和我女兒去練駕車
[00:30:22.980 --> 00:30:50.980]  早幾天前我和我女兒去練駕車
[00:30:50.980 --> 00:30:50.980]  早幾天前我和我女兒去練駕車
[00:30:50.980 --> 00:31:04.980]  早幾天前我和我女兒去練駕車
[00:31:04.980 --> 00:31:32.980]  早幾天前我和我女兒去練駕車
[00:31:32.980 --> 00:31:42.980]  早幾天前我和我女兒去練駕車
[00:31:42.980 --> 00:32:02.980]  早幾天前我和我女兒去練駕車
[00:32:02.980 --> 00:32:02.980]  早幾天前我和我女兒去練駕車
[00:32:02.980 --> 00:32:02.980]  早幾天前我和我女兒去練駕車
[00:32:02.980 --> 00:32:02.980]  早幾天前我和我女兒去練駕車
[00:32:02.980 --> 00:32:02.980]  早幾天前我和我女兒去練駕車
[00:32:02.980 --> 00:32:02.980]  早幾天前我和我女兒去練駕車
[00:32:02.980 --> 00:32:02.980]  早幾天前我和我女兒去練駕車
[00:32:02.980 --> 00:32:02.980]  早幾天前我和我女兒去練駕車
[00:32:02.980 --> 00:32:02.980]  早幾天前我和我女兒去練駕車
[00:32:02.980 --> 00:32:02.980]  早幾天前我和我女兒去練駕車
[00:32:02.980 --> 00:32:02.980]  早幾天前我和我女兒去練駕車
[00:32:02.980 --> 00:32:28.980]  早幾天前我和我女兒去練駕車
[00:32:28.980 --> 00:32:38.980]  早幾天前我和我女兒去練駕車
[00:32:38.980 --> 00:32:58.980]  早幾天前我和我女兒去練駕車
[00:32:58.980 --> 00:32:58.980]  早幾天前我和我女兒去練駕車
[00:32:58.980 --> 00:32:58.980]  早幾天前我和我女兒去練駕車
[00:32:58.980 --> 00:32:58.980]  早幾天前我和我女兒去練駕車
[00:32:58.980 --> 00:32:58.980]  早幾天前我和我女兒去練駕車
[00:32:58.980 --> 00:32:58.980]  早幾天前我和我女兒去練駕車
[00:32:58.980 --> 00:32:58.980]  早幾天前我和我女兒去練駕車
[00:32:58.980 --> 00:32:58.980]  早幾天前我和我女兒去練駕車
[00:32:58.980 --> 00:32:58.980]  早幾天前我和我女兒去練駕車
[00:32:58.980 --> 00:32:58.980]  早幾天前我和我女兒去練駕車
[00:32:58.980 --> 00:32:58.980]  早幾天前我和我女兒去練駕車
[00:32:58.980 --> 00:33:08.980]  早幾天前我和我女兒去練駕車
[00:33:08.980 --> 00:33:28.980]  早幾天前我和我女兒去練駕車
[00:33:28.980 --> 00:33:48.980]  早幾天前我和我女兒去練駕車
[00:33:48.980 --> 00:33:48.980]  早幾天前我和我女兒去練駕車
[00:33:48.980 --> 00:33:48.980]  早幾天前我和我女兒去練駕車
[00:33:48.980 --> 00:33:48.980]  早幾天前我和我女兒去練駕車
[00:33:48.980 --> 00:33:48.980]  早幾天前我和我女兒去練駕車
[00:33:48.980 --> 00:33:48.980]  早幾天前我和我女兒去練駕車
[00:33:48.980 --> 00:33:48.980]  早幾天前我和我女兒去練駕車
[00:33:48.980 --> 00:33:48.980]  早幾天前我和我女兒去練駕車
[00:33:48.980 --> 00:33:48.980]  早幾天前我和我女兒去練駕車
[00:33:48.980 --> 00:33:48.980]  早幾天前我和我女兒去練駕車
[00:33:48.980 --> 00:33:48.980]  早幾天前我和我女兒去練駕車
[00:33:48.980 --> 00:34:00.980]  早幾天前我和我女兒去練駕車
[00:34:00.980 --> 00:34:18.980]  早幾天前我和我女兒去練駕車
[00:34:18.980 --> 00:34:18.980]  早幾天前我和我女兒去練駕車
[00:34:18.980 --> 00:34:18.980]  早幾天前我和我女兒去練駕車
[00:34:18.980 --> 00:34:18.980]  早幾天前我和我女兒去練駕車
[00:34:18.980 --> 00:34:18.980]  早幾天前我和我女兒去練駕車
[00:34:18.980 --> 00:34:18.980]  早幾天前我和我女兒去練駕車
[00:34:18.980 --> 00:34:18.980]  早幾天前我和我女兒去練駕車
[00:34:18.980 --> 00:34:18.980]  早幾天前我和我女兒去練駕車
[00:34:18.980 --> 00:34:18.980]  早幾天前我和我女兒去練駕車
[00:34:18.980 --> 00:34:18.980]  早幾天前我和我女兒去練駕車
[00:34:18.980 --> 00:34:18.980]  早幾天前我和我女兒去練駕車
[00:34:18.980 --> 00:34:34.980]  早幾天前我和我女兒去練駕車
[00:34:34.980 --> 00:34:34.980]  早幾天前我和我女兒去練駕車
[00:34:34.980 --> 00:34:34.980]  早幾天前我和我女兒去練駕車
[00:34:34.980 --> 00:34:34.980]  早幾天前我和我女兒去練駕車
[00:34:34.980 --> 00:34:34.980]  早幾天前我和我女兒去練駕車
[00:34:34.980 --> 00:34:34.980]  早幾天前我和我女兒去練駕車
[00:34:34.980 --> 00:34:34.980]  早幾天前我和我女兒去練駕車
[00:34:34.980 --> 00:34:34.980]  早幾天前我和我女兒去練駕車
[00:34:34.980 --> 00:34:34.980]  早幾天前我和我女兒去練駕車
[00:34:34.980 --> 00:34:34.980]  早幾天前我和我女兒去練駕車
[00:34:34.980 --> 00:34:34.980]  早幾天前我和我女兒去練駕車
[00:34:34.980 --> 00:34:54.980]  早幾天前我和我女兒去練駕車
[00:34:54.980 --> 00:34:54.980]  早幾天前我和我女兒去練駕車
[00:34:54.980 --> 00:34:54.980]  早幾天前我和我女兒去練駕車
[00:34:54.980 --> 00:34:54.980]  早幾天前我和我女兒去練駕車
[00:34:54.980 --> 00:34:54.980]  早幾天前我和我女兒去練駕車
[00:34:54.980 --> 00:34:54.980]  早幾天前我和我女兒去練駕車
[00:34:54.980 --> 00:34:54.980]  早幾天前我和我女兒去練駕車
[00:34:54.980 --> 00:34:54.980]  早幾天前我和我女兒去練駕車
[00:34:54.980 --> 00:34:54.980]  早幾天前我和我女兒去練駕車
[00:34:54.980 --> 00:34:54.980]  早幾天前我和我女兒去練駕車
[00:34:54.980 --> 00:34:54.980]  早幾天前我和我女兒去練駕車
[00:34:54.980 --> 00:35:08.980]  早幾天前我和我女兒去練駕車
[00:35:08.980 --> 00:35:28.980]  早幾天前我和我女兒去練駕車
[00:35:28.980 --> 00:35:28.980]  早幾天前我和我女兒去練駕車
[00:35:28.980 --> 00:35:28.980]  早幾天前我和我女兒去練駕車
[00:35:28.980 --> 00:35:28.980]  早幾天前我和我女兒去練駕車
[00:35:28.980 --> 00:35:28.980]  早幾天前我和我女兒去練駕車
[00:35:28.980 --> 00:35:28.980]  早幾天前我和我女兒去練駕車
