
[00:00:00.000 --> 00:00:07.700]  其實今天的題目也是教會在這一年所安排的、所編排的一些主題
[00:15:25.800 --> 00:15:26.800]  這個眾數就是說
[00:15:26.800 --> 00:15:27.800]  今天我們這個群體
[00:15:27.800 --> 00:15:29.800]  我們每一個在神裡面
[00:15:29.800 --> 00:15:30.800]  接受了耶穌基督的人
[00:15:30.800 --> 00:15:32.800]  我們已經有這個身份
[00:15:32.800 --> 00:15:33.800]  我們是神的兒女
[00:15:33.800 --> 00:15:34.800]  明白嗎
[00:15:34.800 --> 00:15:35.800]  但是
[00:15:35.800 --> 00:15:36.800]  去到後面
[00:15:36.800 --> 00:15:39.800]  他說 焉有兒子不被父親管教的呢
[00:15:39.800 --> 00:15:41.800]  這個兒子就變成了單數
[00:15:41.800 --> 00:15:42.800]  意思是
[00:15:42.800 --> 00:15:43.800]  在這個群體裡面
[00:15:43.800 --> 00:15:45.800]  我們每一個人
[00:15:45.800 --> 00:15:46.800]  都有機會
[00:15:46.800 --> 00:15:49.800]  被我們天上的爸爸
[00:15:49.800 --> 00:15:50.800]  去管教我們
[00:15:50.800 --> 00:15:51.800]  大家明白我的意思嗎
[00:15:51.800 --> 00:15:52.800]  就是說
[00:15:52.800 --> 00:15:53.800]  當我們每一個人
[00:15:53.800 --> 00:15:55.800]  可能在某些情況底下
[00:15:55.800 --> 00:15:58.800]  需要被管教的時候
[00:15:58.800 --> 00:16:00.800]  我們就要感謝神
[00:16:00.800 --> 00:16:03.800]  因為我們有兒子的身份
[00:16:03.800 --> 00:16:06.800]  當然我們做父母也知道
[00:16:06.800 --> 00:16:07.800]  我們做的父母就是
[00:16:07.800 --> 00:16:09.800]  看到別人的子女很頑皮
[00:16:09.800 --> 00:16:10.800]  他覺得很頑皮
[00:16:10.800 --> 00:16:11.800]  我們說
[00:16:11.800 --> 00:16:13.800]  他真的會很活潑
[00:16:13.800 --> 00:16:14.800]  不是我的兒子
[00:16:14.800 --> 00:16:16.800]  如果我們自己的兒子很頑皮
[00:16:16.800 --> 00:16:17.800]  坐下
[00:16:17.800 --> 00:16:19.800]  就是很不同的
[00:16:19.800 --> 00:16:20.800]  為什麼不同
[00:16:20.800 --> 00:16:21.800]  因為他是我的兒子
[00:16:21.800 --> 00:16:23.800]  那個不是我的兒子
[00:16:23.800 --> 00:16:24.800]  別人頑皮
[00:16:24.800 --> 00:16:25.800]  就覺得別人活潑
[00:16:25.800 --> 00:16:27.800]  自己的兒子多走幾步
[00:16:27.800 --> 00:16:28.800]  多站幾次
[00:16:28.800 --> 00:16:29.800]  就說他
[00:16:29.800 --> 00:16:30.800]  坐下
[00:16:30.800 --> 00:16:34.800]  那些什麼現在有很多症狀
[00:16:34.800 --> 00:16:35.800]  你知道的
[00:16:35.800 --> 00:16:36.800]  你也知道的
[00:16:36.800 --> 00:16:37.800]  不關我的事
[00:16:37.800 --> 00:16:38.800]  你也知道的
[00:16:38.800 --> 00:16:40.800]  人家的兒子就是這樣
[00:16:40.800 --> 00:16:41.800]  就活潑
[00:16:41.800 --> 00:16:43.800]  我的兒子就變成什麼什麼
[00:16:43.800 --> 00:16:45.800]  很有趣的
[00:16:45.800 --> 00:16:47.800]  神因為要管教我們
[00:16:47.800 --> 00:16:48.800]  各位聽著
[00:16:48.800 --> 00:16:50.800]  因為我們這個身份
[00:16:50.800 --> 00:16:52.800]  這個身份是神兒子的身份
[00:16:52.800 --> 00:16:53.800]  我們今天是神兒子身份
[00:16:53.800 --> 00:16:55.800]  以致我們每一個神的兒子
[00:16:55.800 --> 00:16:59.800]  都有機會被神所管教
[00:16:59.800 --> 00:17:01.800]  在我們過程裏面
[00:17:01.800 --> 00:17:03.800]  我感謝我的天父
[00:17:03.800 --> 00:17:06.800]  讓我能夠喜歡我信耶穌
[00:17:06.800 --> 00:17:08.800]  去到大學才信耶穌
[00:17:08.800 --> 00:17:11.800]  但是由小學這個修女
[00:17:11.800 --> 00:17:12.800]  她所做的事
[00:17:12.800 --> 00:17:16.800]  每個老師做在我的生命裏面的
[00:17:16.800 --> 00:17:17.800]  每一個階段
[00:17:17.800 --> 00:17:18.800]  或者每個過程
[00:17:18.800 --> 00:17:21.800]  讓我能夠今天成為一個
[00:17:21.800 --> 00:17:23.800]  可以在這個地上
[00:17:23.800 --> 00:17:26.800]  活得堂堂正正的一個人
[00:17:26.800 --> 00:17:28.800]  所以那個修女
[00:17:28.800 --> 00:17:29.800]  二十幾年之後見到我
[00:17:29.800 --> 00:17:31.800]  她說你現在在做什麼
[00:17:31.800 --> 00:17:33.800]  她還問我這個問題
[00:17:33.800 --> 00:17:34.800]  我說現在在做牧師
[00:17:34.800 --> 00:17:35.800]  她說好 真的好
[00:17:35.800 --> 00:17:37.800]  在做神的工作
[00:17:37.800 --> 00:17:39.800]  她都體會到
[00:17:39.800 --> 00:17:42.800]  今天我們能夠做神的工作
[00:17:42.800 --> 00:17:46.800]  是神自己一個很大的恩典
[00:17:46.800 --> 00:17:47.800]  突然之間會
[00:17:47.800 --> 00:17:50.800]  管教的對象就是兒子
[00:17:50.800 --> 00:17:52.800]  今天我們有兒子的身份
[00:17:52.800 --> 00:17:53.800]  以致到今天
[00:17:53.800 --> 00:17:54.800]  我們是神的兒子
[00:17:54.800 --> 00:17:56.800]  祂管教我們的時候
[00:17:56.800 --> 00:17:59.800]  其實祂的心就想我們
[00:17:59.800 --> 00:18:01.800]  走回一條正路
[00:18:01.800 --> 00:18:04.800]  所以去到最後就是結果
[00:18:04.800 --> 00:18:06.800]  管教的結果
[00:18:06.800 --> 00:18:07.800]  第十一節
[00:18:07.800 --> 00:18:09.800]  我們讀一讀這節聖經
[00:18:09.800 --> 00:18:10.800]  我再說一次
[00:18:10.800 --> 00:18:11.800]  準備 一二三
[00:18:11.800 --> 00:18:12.800]  凡管教的事
[00:18:12.800 --> 00:18:14.800]  當時不覺得快樂
[00:18:14.800 --> 00:18:16.800]  反覺得仇苦
[00:18:16.800 --> 00:18:19.800]  後來卻為那經歷過的人
[00:18:19.800 --> 00:18:22.800]  結出平安的果子
[00:18:22.800 --> 00:18:24.800]  就是義
[00:18:24.800 --> 00:18:28.800]  很明顯 管教不厚心
[00:18:28.800 --> 00:18:31.800]  我們教會都有所謂
[00:18:31.800 --> 00:18:32.800]  管教的規則
[00:18:32.800 --> 00:18:35.800]  我們教會有Decisive Code
[00:18:35.800 --> 00:18:37.800]  當然被管教的時候
[00:18:37.800 --> 00:18:38.800]  我們就說
[00:18:38.800 --> 00:18:39.800]  怎麼搞的
[00:18:39.800 --> 00:18:40.800]  教會都沒有愛心
[00:18:40.800 --> 00:18:41.800]  我們很容易說
[00:18:41.800 --> 00:18:42.800]  教會都沒有愛心
[00:18:42.800 --> 00:18:44.800]  我們曾經說
[00:18:44.800 --> 00:18:46.800]  十五分鐘不可以進來
[00:18:46.800 --> 00:18:48.800]  要去下一堂崇拜
[00:18:48.800 --> 00:18:50.800]  很多同學初初都會說
[00:18:50.800 --> 00:18:53.800]  為什麼教會現在這麼沒有愛心
[00:18:53.800 --> 00:18:54.800]  遲十五分鐘
[00:18:54.800 --> 00:18:55.800]  我今天回來崇拜
[00:18:55.800 --> 00:18:56.800]  已經給你面子
[00:18:56.800 --> 00:18:57.800]  你現在還不放我進去
[00:18:57.800 --> 00:19:00.800]  你明白嗎
[00:19:00.800 --> 00:19:01.800]  遲到十五分鐘
[00:19:01.800 --> 00:19:02.800]  當然沒有愛心
[00:19:02.800 --> 00:19:03.800]  當然很多藉口
[00:19:03.800 --> 00:19:04.800]  不是藉口 不要這樣說
[00:19:04.800 --> 00:19:05.800]  很多原因
[00:19:05.800 --> 00:19:06.800]  很多原因就是說
[00:19:06.800 --> 00:19:07.800]  我今晚帶我的新朋友
[00:19:07.800 --> 00:19:09.800]  他遲到不是我遲到
[00:19:09.800 --> 00:19:10.800]  你都不放他
[00:19:10.800 --> 00:19:11.800]  以後他不回教會
[00:19:11.800 --> 00:19:13.800]  好 我們很多這些原因
[00:19:13.800 --> 00:19:15.800]  但是每一個教會
[00:19:15.800 --> 00:19:17.800]  我們希望能夠有些要求
[00:19:17.800 --> 00:19:19.800]  有些規矩
[00:19:19.800 --> 00:19:20.800]  這個規矩就是
[00:19:20.800 --> 00:19:23.800]  給我們有機會能夠回來教會
[00:19:23.800 --> 00:19:26.800]  我們真真正正的心態是什麼
[00:19:26.800 --> 00:19:27.800]  第一次回教會
[00:19:27.800 --> 00:19:28.800]  管教 被管教
[00:19:28.800 --> 00:19:29.800]  真的不開心
[00:19:29.800 --> 00:19:30.800]  怎麼會開心呢
[00:19:30.800 --> 00:19:31.800]  是不是
[00:19:31.800 --> 00:19:32.800]  來不到十點半
[00:19:32.800 --> 00:19:33.800]  要去十二點
[00:19:33.800 --> 00:19:34.800]  搞錯了
[00:19:34.800 --> 00:19:35.800]  一個小時堂要去哪裡
[00:19:35.800 --> 00:19:36.800]  不過現在還好
[00:19:36.800 --> 00:19:38.800]  可以看花展
[00:19:38.800 --> 00:19:41.800]  就是我們很多的原因
[00:19:41.800 --> 00:19:43.800]  但是這裡很有趣
[00:19:43.800 --> 00:19:44.800]  是不開心
[00:19:44.800 --> 00:19:46.800]  不過他講了一句話
[00:19:46.800 --> 00:19:50.800]  他說當我們真的經過之後
[00:19:50.800 --> 00:19:54.800]  就會結出平安的果子
[00:19:54.800 --> 00:19:56.800]  就是義
[00:19:56.800 --> 00:19:57.800]  是什麼意思呢
[00:19:57.800 --> 00:20:00.800]  這裡不是說結出兩種果子
[00:20:00.800 --> 00:20:04.800]  而是結出了平安的義的果
[00:20:04.800 --> 00:20:05.800]  什麼意思呢
[00:20:05.800 --> 00:20:06.800]  意思就是說
[00:20:06.800 --> 00:20:08.800]  當我們真的能夠經過
[00:20:08.800 --> 00:20:12.800]  這個管教的過程的裏面
[00:20:12.800 --> 00:20:15.800]  我們能夠可以很公正
[00:20:15.800 --> 00:20:18.800]  很公義地在這個社會當中
[00:20:18.800 --> 00:20:21.800]  行出這個公義和公正
[00:20:21.800 --> 00:20:25.800]  以致這個社會就有平安
[00:20:25.800 --> 00:20:28.800]  就是平安的義果的意思
[00:20:28.800 --> 00:20:31.800]  這個義不是我的義
[00:20:31.800 --> 00:20:32.800]  也不是你的義
[00:20:32.800 --> 00:20:35.800]  這個義是神的義
[00:20:35.800 --> 00:20:38.800]  神的義和神的慈愛不會分割
[00:20:38.800 --> 00:20:39.800]  意思就是說
[00:20:39.800 --> 00:20:41.800]  神的慈愛那邊
[00:20:41.800 --> 00:20:42.800]  祂有公義
[00:20:42.800 --> 00:20:43.800]  神的公義那邊
[00:20:43.800 --> 00:20:44.800]  祂有慈愛
[00:20:44.800 --> 00:20:46.800]  不會只有公義
[00:20:46.800 --> 00:20:47.800]  沒有慈愛
[00:20:47.800 --> 00:20:48.800]  一定不會
[00:20:48.800 --> 00:20:50.800]  聖經裏面的公義和慈愛
[00:20:50.800 --> 00:20:52.800]  是不可以分割
[00:20:52.800 --> 00:20:55.800]  十字架是神的公義
[00:20:55.800 --> 00:20:57.800]  也是神的慈愛
[00:20:57.800 --> 00:20:59.800]  祂的公義就是說
[00:20:59.800 --> 00:21:02.800]  罪的公價乃是死
[00:21:02.800 --> 00:21:04.800]  唯有耶穌基督的愛
[00:21:04.800 --> 00:21:07.800]  是祂願意背負了你和我的罪
[00:21:07.800 --> 00:21:09.800]  祂釘在這個十字架上面
[00:21:09.800 --> 00:21:10.800]  所以換言之
[00:21:10.800 --> 00:21:12.800]  我們看聖經裏面
[00:21:12.800 --> 00:21:15.800]  我們絕對絕對是不會
[00:21:15.800 --> 00:21:18.800]  將公義和慈愛來分割
[00:21:18.800 --> 00:21:20.800]  神的公義有慈愛
[00:21:20.800 --> 00:21:23.800]  神的慈愛那邊有公義
[00:21:23.800 --> 00:21:25.800]  福音有公義
[00:21:25.800 --> 00:21:27.800]  也有慈愛
[00:21:27.800 --> 00:21:29.800]  所以去到最後
[00:21:29.800 --> 00:21:32.800]  如果真是被神管教過之後
[00:21:32.800 --> 00:21:35.800]  我們的人生已經是不一樣的人生
[00:21:35.800 --> 00:21:36.800]  我們在這個社會裏面
[00:21:36.800 --> 00:21:40.800]  我們能夠活出神的公義
[00:21:40.800 --> 00:21:44.800]  也知道這個城市是能夠有平安
[00:21:44.800 --> 00:21:46.800]  但聽傳媒
[00:21:46.800 --> 00:21:48.800]  我經常都覺得
[00:21:48.800 --> 00:21:50.800]  每一次的管教
[00:21:50.800 --> 00:21:52.800]  都是順等因為愛我們
[00:21:52.800 --> 00:21:54.800]  為甚麼祂愛我們呢
[00:21:54.800 --> 00:21:56.800]  因為我們是祂的兒子
[00:21:56.800 --> 00:21:58.800]  不是祂的獅子
[00:21:58.800 --> 00:22:00.800]  獅子就不是我的兒子
[00:22:00.800 --> 00:22:03.800]  不是我的兒子就是獅子
[00:22:03.800 --> 00:22:05.800]  關我甚麼事是你的兒子
[00:22:05.800 --> 00:22:07.800]  用人來講
[00:22:07.800 --> 00:22:08.800]  用神來講
[00:22:08.800 --> 00:22:11.800]  祂看我們每一個人
[00:22:11.800 --> 00:22:14.800]  都能夠可以有這個身份
[00:22:14.800 --> 00:22:16.800]  而這個身份的背後
[00:22:16.800 --> 00:22:19.800]  也知道祂是父親的時候
[00:22:19.800 --> 00:22:22.800]  祂一定會管教我們
[00:22:22.800 --> 00:22:23.800]  但是各位聽傳媒
[00:22:23.800 --> 00:22:26.800]  在過去二月份
[00:22:26.800 --> 00:22:28.800]  沒錯土耳其、佐利亞
[00:22:28.800 --> 00:22:30.800]  有很大的地震
[00:22:30.800 --> 00:22:32.800]  但是在美國
[00:22:32.800 --> 00:22:34.800]  肯德基州
[00:22:34.800 --> 00:22:36.800]  一個小地方
[00:22:36.800 --> 00:22:38.800]  其實是一個小的大學
[00:22:38.800 --> 00:22:41.800]  叫做ASPIRE的大學
[00:22:41.800 --> 00:22:43.800]  在二月八日
[00:22:43.800 --> 00:22:50.800]  在一個日常學校旁邊的崇拜聚會
[00:22:50.800 --> 00:22:53.800]  神的靈忽然暗在
[00:22:53.800 --> 00:22:56.800]  結果四百多個小時
[00:22:56.800 --> 00:22:58.800]  不停敬拜禱告
[00:22:58.800 --> 00:23:00.800]  不停敬拜禱告
[00:23:00.800 --> 00:23:01.800]  四百個小時
[00:23:01.800 --> 00:23:06.800]  以致我們覺得這是一個復興的現象
[00:23:06.800 --> 00:23:07.800]  由二月八日開始
[00:23:07.800 --> 00:23:10.800]  一直到差不多二月底
[00:23:10.800 --> 00:23:11.800]  沒有停過
[00:23:11.800 --> 00:23:15.800]  結果美國很多大學的學生
[00:23:15.800 --> 00:23:18.800]  特地去到這個大學裏面
[00:23:18.800 --> 00:23:22.800]  能夠和這班學生一起去敬拜
[00:23:22.800 --> 00:23:24.800]  今次這個復興
[00:23:24.800 --> 00:23:25.800]  我看到YouTube
[00:23:25.800 --> 00:23:26.800]  很多個YouTube
[00:23:26.800 --> 00:23:29.800]  沒有看到盲的體健
[00:23:29.800 --> 00:23:31.800]  瘸的走路
[00:23:31.800 --> 00:23:32.800]  死人復活
[00:23:32.800 --> 00:23:33.800]  沒有看到
[00:23:33.800 --> 00:23:39.800]  但是每一個去過這個聚會的一些人
[00:23:39.800 --> 00:23:42.800]  他們出來的分享
[00:23:42.800 --> 00:23:46.800]  就說神的暗在
[00:23:46.800 --> 00:23:48.800]  他們體會到神的暗在
[00:23:48.800 --> 00:23:50.800]  他們會彼此的饒恕
[00:23:50.800 --> 00:23:52.800]  彼此的認罪
[00:23:52.800 --> 00:23:54.800]  彼此的復和
[00:23:54.800 --> 00:23:57.800]  彼此的擁抱
[00:23:57.800 --> 00:23:59.800]  留他
[00:23:59.800 --> 00:24:03.800]  我當然看完之後很感動
[00:24:03.800 --> 00:24:04.800]  沒錯一邊土耳其
[00:24:04.800 --> 00:24:06.800]  好像有很大的地震
[00:24:06.800 --> 00:24:08.800]  很多人的生命是失去的
[00:24:08.800 --> 00:24:11.800]  但是一邊看到神
[00:24:11.800 --> 00:24:14.800]  體會到一個復興的味道
[00:24:14.800 --> 00:24:15.800]  而求神
[00:24:15.800 --> 00:24:16.800]  我真的求神
[00:24:16.800 --> 00:24:19.800]  將這個復興帶到我們香港
[00:24:19.800 --> 00:24:21.800]  以致我們可以復和
[00:24:21.800 --> 00:24:23.800]  以致我們可以彼此的擁抱
[00:24:23.800 --> 00:24:24.800]  彼此的認罪
[00:24:24.800 --> 00:24:27.800]  彼此的能夠接納大家
[00:24:27.800 --> 00:24:29.800]  能夠同心
[00:24:29.800 --> 00:24:32.800]  所以讓我自己心裏面有一個好心的感受
[00:24:32.800 --> 00:24:35.800]  但是一方面我們這兩個星期
[00:24:35.800 --> 00:24:37.800]  我們在Netflix看到一些邪教
[00:24:37.800 --> 00:24:38.800]  大家如果有看
[00:24:38.800 --> 00:24:41.800]  很流行的一些邪教
[00:24:41.800 --> 00:24:43.800]  如果我們看這些邪教
[00:24:43.800 --> 00:24:44.800]  很有趣
[00:24:44.800 --> 00:24:45.800]  它講的東西
[00:24:45.800 --> 00:24:48.800]  好像是聖經
[00:24:48.800 --> 00:24:50.800]  在講聖經
[00:24:50.800 --> 00:24:52.800]  特別我昨天看最後一集
[00:24:52.800 --> 00:24:55.800]  它說有三重天
[00:24:55.800 --> 00:24:56.800]  第四重
[00:24:56.800 --> 00:24:57.800]  第五重就是新耶路撒冷
[00:24:57.800 --> 00:25:00.800]  它真的講新耶路撒冷
[00:25:00.800 --> 00:25:04.800]  但是為什麼我們說它是錯的
[00:25:04.800 --> 00:25:05.800]  為什麼這幫人
[00:25:05.800 --> 00:25:07.800]  很多大學生
[00:25:07.800 --> 00:25:10.800]  可以信他們
[00:25:10.800 --> 00:25:11.800]  當然可以這樣
[00:25:11.800 --> 00:25:12.800]  洗腦而已
[00:25:12.800 --> 00:25:13.800]  洗腦而已
[00:25:13.800 --> 00:25:14.800]  洗腦
[00:25:14.800 --> 00:25:16.800]  我可以講那些東西
[00:25:16.800 --> 00:25:18.800]  但是我當時自己的反思
[00:25:18.800 --> 00:25:22.800]  為什麼台灣少了三百間教會
[00:25:22.800 --> 00:25:24.800]  多了三百間廟
[00:25:24.800 --> 00:25:29.800]  我覺得不要去責備別人
[00:25:29.800 --> 00:25:31.800]  反而問回自己
[00:25:31.800 --> 00:25:33.800]  問回自己什麼
[00:25:33.800 --> 00:25:39.800]  證明人對神是有一種學無
[00:25:39.800 --> 00:25:41.800]  如果沒有了三百間教會
[00:25:41.800 --> 00:25:42.800]  又沒有多了廟
[00:25:42.800 --> 00:25:43.800]  OK
[00:25:43.800 --> 00:25:44.800]  沒有了三百間教會
[00:25:44.800 --> 00:25:46.800]  但是它多了三百間廟
[00:25:46.800 --> 00:25:51.800]  證明人對神的那種感覺是學無
[00:25:51.800 --> 00:25:52.800]  我們中國人有句話
[00:25:52.800 --> 00:25:54.800]  舉頭有三尺有什麼
[00:25:54.800 --> 00:25:59.800]  我們心底裡是有這樣的觀念
[00:25:59.800 --> 00:26:00.800]  問題就是說
[00:26:00.800 --> 00:26:03.800]  我們不去將真理傳給這些人
[00:26:03.800 --> 00:26:06.800]  別人就去聽那邊的真理
[00:26:06.800 --> 00:26:07.800]  大家明白我意思嗎
[00:26:07.800 --> 00:26:09.800]  就是說我們自己不積極
[00:26:09.800 --> 00:26:10.800]  就別人積極
[00:26:10.800 --> 00:26:13.800]  別人可以幾萬人
[00:26:13.800 --> 00:26:15.800]  在那邊去跟著這幫人走
[00:26:15.800 --> 00:26:17.800]  說這些人是錯的
[00:26:17.800 --> 00:26:19.800]  這些戀世沒有道德
[00:26:19.800 --> 00:26:21.800]  我們可以這樣說
[00:26:21.800 --> 00:26:24.800]  但是為什麼我們活不出我們的道德
[00:26:24.800 --> 00:26:26.800]  活不出我們的真理
[00:26:26.800 --> 00:26:27.800]  為什麼我們不可以
[00:26:27.800 --> 00:26:31.800]  因著我們有按照正義分解真理的教會
[00:26:31.800 --> 00:26:34.800]  反而我們不敢跟別人說話
[00:26:34.800 --> 00:26:37.800]  我們不要理會別人用什麼罪疚感
[00:26:37.800 --> 00:26:38.800]  什麼世道
[00:26:38.800 --> 00:26:39.800]  我覺得OK的
[00:26:39.800 --> 00:26:40.800]  這些都可能是
[00:26:40.800 --> 00:26:43.800]  不過反而我會反省我自己
[00:26:43.800 --> 00:26:45.800]  各位弟兄姊妹
[00:26:45.800 --> 00:26:47.800]  今天回來教會
[00:26:47.800 --> 00:26:50.800]  我以前都問過這個問題
[00:26:50.800 --> 00:26:53.800]  但我應該有幾年沒有問過
[00:26:53.800 --> 00:26:55.800]  你回來教會
[00:26:55.800 --> 00:26:56.800]  今天回來教會
[00:26:56.800 --> 00:27:00.800]  你興不興奮
[00:27:00.800 --> 00:27:02.800]  OK了
[00:27:02.800 --> 00:27:04.800]  OK了
[00:27:04.800 --> 00:27:06.800]  我們只有一把聲興奮
[00:27:06.800 --> 00:27:08.800]  都OK的
[00:27:08.800 --> 00:27:09.800]  絕對OK的
[00:27:09.800 --> 00:27:12.800]  OK的
[00:27:12.800 --> 00:27:16.800]  就是說今天如果我們回來教會不興奮
[00:27:16.800 --> 00:27:19.800]  我們未必會傳福音
[00:27:19.800 --> 00:27:21.800]  因為你都覺得
[00:27:21.800 --> 00:27:23.800]  信仰何有何無
[00:27:23.800 --> 00:27:24.800]  不過今天回來都
[00:27:24.800 --> 00:27:25.800]  算了算了
[00:27:25.800 --> 00:27:27.800]  給一下面子
[00:27:27.800 --> 00:27:29.800]  那我們怎麼傳福音
[00:27:29.800 --> 00:27:31.800]  但是如果我們回來教會
[00:27:31.800 --> 00:27:33.800]  我們的心態就說
[00:27:33.800 --> 00:27:35.800]  這個信仰是真的
[00:27:35.800 --> 00:27:36.800]  是真的
[00:27:36.800 --> 00:27:40.800]  這個不是外面說的那些洗腦式的東西
[00:27:40.800 --> 00:27:42.800]  他們傻的
[00:27:42.800 --> 00:27:46.800]  大學生來的
[00:27:46.800 --> 00:27:49.800]  不可能沒有理性的
[00:27:49.800 --> 00:27:51.800]  在我自己的觀點裡面
[00:27:51.800 --> 00:27:54.800]  因為我們不能給他選擇
[00:27:54.800 --> 00:27:56.800]  台灣一樣
[00:27:56.800 --> 00:27:57.800]  教會不敢
[00:27:57.800 --> 00:27:59.800]  收起來收起來
[00:27:59.800 --> 00:28:01.800]  廟出來
[00:28:01.800 --> 00:28:03.800]  我們可以幫你平安
[00:28:03.800 --> 00:28:05.800]  我可以給你喜樂
[00:28:05.800 --> 00:28:06.800]  我們不敢說
[00:28:06.800 --> 00:28:09.800]  我們連自己是基督徒都不敢說
[00:28:09.800 --> 00:28:13.800]  我們怎麼能夠將我們覺得是真理的福音
[00:28:13.800 --> 00:28:16.800]  傳給別人
[00:28:16.800 --> 00:28:17.800]  所以弟兄姊妹
[00:28:17.800 --> 00:28:19.800]  我真的鼓勵大家
[00:28:19.800 --> 00:28:21.800]  回來教會
[00:28:21.800 --> 00:28:23.800]  最低限度
[00:28:23.800 --> 00:28:25.800]  興不興奮
[00:28:25.800 --> 00:28:27.800]  這樣才正確一點
[00:28:27.800 --> 00:28:29.800]  正確一點就是了
[00:28:29.800 --> 00:28:30.800]  所以我們再一次起立
[00:28:30.800 --> 00:28:32.800]  我不是逼大家興奮
[00:28:32.800 --> 00:28:34.800]  我絕對不是逼大家興奮
[00:28:34.800 --> 00:28:35.800]  我逼是別人逼
[00:28:35.800 --> 00:28:36.800]  沒意思的
[00:28:36.800 --> 00:28:37.800]  最重要是神逼
[00:28:37.800 --> 00:28:39.800]  神逼是嗎
[00:28:39.800 --> 00:28:41.800]  神逼
[00:28:41.800 --> 00:28:44.800]  上帝讓我去到這個階段的人生
[00:28:44.800 --> 00:28:45.800]  我經常都覺得
[00:28:45.800 --> 00:28:46.800]  很多人問我
[00:28:46.800 --> 00:28:49.800]  何牧師為什麼還要這麼多事做
[00:28:49.800 --> 00:28:51.800]  為什麼你應該退下來
[00:28:51.800 --> 00:28:53.800]  為什麼還要這麼多事做
[00:28:53.800 --> 00:28:54.800]  我不是以前說過
[00:28:54.800 --> 00:28:56.800]  我不喜歡說退休兩個字
[00:28:56.800 --> 00:28:58.800]  退休兩個字真的不好聽
[00:28:58.800 --> 00:29:00.800]  一退就休
[00:29:00.800 --> 00:29:02.800]  一休就等著不知道去哪裡
[00:29:02.800 --> 00:29:04.800]  那不是很沒意思嗎
[00:29:04.800 --> 00:29:05.800]  真的沒意思
[00:29:05.800 --> 00:29:06.800]  我已經說過了
[00:29:06.800 --> 00:29:09.800]  我很喜歡用退休兩個字
[00:29:09.800 --> 00:29:11.800]  退休兩個字就是
[00:29:11.800 --> 00:29:15.800]  只要我的車的機件沒有壞
[00:29:15.800 --> 00:29:17.800]  我換四條車胎
[00:29:17.800 --> 00:29:20.800]  還可以走多十幾年
[00:29:20.800 --> 00:29:21.800]  所以今天你和我都是換胎的
[00:29:21.800 --> 00:29:23.800]  不是,你們繼續排
[00:29:23.800 --> 00:29:25.800]  我一定是換胎而已
[00:29:25.800 --> 00:29:26.800]  所以我換了胎
[00:29:26.800 --> 00:29:27.800]  我就繼續走
[00:29:27.800 --> 00:29:30.800]  我這幾年供繼續走
[00:29:30.800 --> 00:29:33.800]  只要我的身體沒有壞
[00:29:33.800 --> 00:29:34.800]  我四條車胎
[00:29:34.800 --> 00:29:36.800]  還可以走多十幾年
[00:29:36.800 --> 00:29:37.800]  四年之後
[00:29:37.800 --> 00:29:38.800]  如果我的車胎還沒壞
[00:29:38.800 --> 00:29:39.800]  再換車胎
[00:29:39.800 --> 00:29:41.800]  就要走多十幾年
[00:29:41.800 --> 00:29:43.800]  那就要一段時間
[00:29:43.800 --> 00:29:44.800]  所以為什麼我和大家說
[00:29:44.800 --> 00:29:45.800]  要一段時間
[00:29:45.800 --> 00:29:48.800]  真的,我都說我今年
[00:29:48.800 --> 00:29:50.800]  有很多新的機會
[00:29:50.800 --> 00:29:52.800]  我今年會出一本新書
[00:29:52.800 --> 00:29:54.800]  在五月份、六月份
[00:29:54.800 --> 00:29:56.800]  是講父親
[00:29:56.800 --> 00:29:57.800]  父親
[00:29:57.800 --> 00:30:00.800]  因為現在的親子
[00:30:00.800 --> 00:30:01.800]  好像師母那樣
[00:30:01.800 --> 00:30:03.800]  百分之九十幾的親子
[00:30:03.800 --> 00:30:06.800]  是從母親的角度去砌親子
[00:30:06.800 --> 00:30:08.800]  母親
[00:30:08.800 --> 00:30:10.800]  但是在美國做了一個調查
[00:30:10.800 --> 00:30:11.800]  一個家庭
[00:30:11.800 --> 00:30:15.800]  爸爸的角色很重要
[00:30:15.800 --> 00:30:16.800]  很重要
[00:30:16.800 --> 00:30:17.800]  足以我的成長
[00:30:17.800 --> 00:30:21.800]  是父親的無父的一代
[00:30:21.800 --> 00:30:23.800]  不過現在這一代的
[00:30:23.800 --> 00:30:26.800]  爸爸、父親很重要
[00:30:26.800 --> 00:30:29.800]  所以我過去這幾個月開始
[00:30:29.800 --> 00:30:32.800]  我就用爸爸的角度去砌親子
[00:30:32.800 --> 00:30:34.800]  爸爸的角度
[00:30:34.800 --> 00:30:38.800]  去看怎麼做一個稱職的爸爸
[00:30:38.800 --> 00:30:40.800]  所以五月份應該會出一本新書
[00:30:40.800 --> 00:30:42.800]  是講到爸爸
[00:30:42.800 --> 00:30:45.800]  我希望能夠可以喚醒
[00:30:45.800 --> 00:30:46.800]  我們的爸爸
[00:30:46.800 --> 00:30:48.800]  喚醒我們的男士
[00:30:48.800 --> 00:30:49.800]  三月八號
[00:30:49.800 --> 00:30:50.800]  剛剛三月八號
[00:30:50.800 --> 00:30:52.800]  師母搞了一個聚會給婦女
[00:30:52.800 --> 00:30:54.800]  四百多人的婦女
