
[00:00:00.000 --> 00:00:03.300]  不知道大家有沒有玩過小孩子的波波池?
[00:16:55.400 --> 00:16:58.700]  作為祂的後人出生在這個世界上
[00:16:58.700 --> 00:16:59.300]  為什麼呢?
[00:16:59.300 --> 00:17:02.700]  因為這是舊約的應許
[00:17:02.700 --> 00:17:03.900]  這個應許就是說
[00:17:03.900 --> 00:17:06.500]  神當時跟一個先知說
[00:17:06.500 --> 00:17:07.600]  「你受掃滿足」
[00:17:07.600 --> 00:17:09.200]  就是跟那個先知說
[00:17:09.200 --> 00:17:12.400]  「當你與你的列祖同睡的時候」
[00:17:12.400 --> 00:17:16.500]  「我必使你的後裔接觸你的胃」
[00:17:16.500 --> 00:17:20.300]  「我也必堅定,他的國直到永遠」
[00:17:20.300 --> 00:17:23.100]  這句話是跟大衛所說的
[00:17:23.100 --> 00:17:26.500]  所以我們知道為什麼耶穌基督
[00:17:26.500 --> 00:17:28.500]  是要選擇在百里行出生
[00:17:28.500 --> 00:17:29.200]  剛才說的
[00:17:29.200 --> 00:17:32.200]  因為先知在舊約的時候已經預言了
[00:17:32.200 --> 00:17:33.300]  但我想問大家
[00:17:33.300 --> 00:17:34.800]  大家從來沒有想過
[00:17:34.800 --> 00:17:37.900]  為什麼耶穌基督是在馬槽出生的?
[00:17:37.900 --> 00:17:41.400]  為什麼耶穌要選擇在馬槽出生?
[00:17:41.400 --> 00:17:43.500]  又臭又髒,是不是?
[00:17:43.500 --> 00:17:45.700]  不是,聖經有預言說的
[00:17:45.700 --> 00:17:46.900]  是不是聖經有預言說
[00:17:46.900 --> 00:17:49.500]  耶穌基督是在馬槽出生的?
[00:17:49.500 --> 00:17:51.500]  沒有
[00:17:51.500 --> 00:17:54.100]  也不是他們沒錢,他們可能窮
[00:17:54.100 --> 00:17:55.200]  買房子,租不起房子
[00:17:55.200 --> 00:17:56.000]  不是的
[00:17:56.000 --> 00:17:59.300]  他們當時是很努力地找客房來居住的
[00:17:59.300 --> 00:18:02.000]  所以他們不是負擔不起
[00:18:02.000 --> 00:18:04.100]  那你說,為什麼?
[00:18:04.100 --> 00:18:06.300]  又沒有預言,祂一定要在馬槽出生
[00:18:06.300 --> 00:18:09.000]  為什麼神要選擇讓耶穌
[00:18:09.000 --> 00:18:14.000]  在馬槽一個又臭又髒的地方出生呢?
[00:18:14.000 --> 00:18:14.800]  我們想想
[00:18:14.800 --> 00:18:16.700]  如果耶穌是萬王之王
[00:18:16.700 --> 00:18:18.800]  萬主之主的時候
[00:18:18.800 --> 00:18:24.300]  祂要從神成為人的樣式進入人間
[00:18:24.300 --> 00:18:26.400]  為什麼祂不在皇宮出生呢?
[00:18:26.400 --> 00:18:28.600]  為什麼祂在馬槽出生?
[00:18:28.600 --> 00:18:32.100]  這是一個很大的奧秘
[00:18:32.100 --> 00:18:35.100]  創天造地的神
[00:18:35.100 --> 00:18:37.400]  願意謙卑自己
[00:18:37.400 --> 00:18:41.800]  進入祂創造的世界裡面來居住
[00:18:41.800 --> 00:18:43.900]  何等大的一個奧秘
[00:18:43.900 --> 00:18:45.800]  這個奧秘
[00:18:45.800 --> 00:18:48.300]  在《菲勒比書》二章六到七節
[00:18:48.300 --> 00:18:49.700]  保羅說得很清楚
[00:18:49.700 --> 00:18:53.100]  祂就是指耶穌本有神的形象
[00:18:53.100 --> 00:18:56.100]  祂不以自己與神同等為強奪的
[00:18:56.100 --> 00:18:57.900]  反倒虛己
[00:18:57.900 --> 00:18:59.500]  取了盧伯的形象
[00:18:59.500 --> 00:19:03.800]  成為人的樣式
[00:19:03.800 --> 00:19:04.700]  為什麼?
[00:19:04.700 --> 00:19:09.100]  為什麼神要選擇一個這麼卑微的方式
[00:19:09.100 --> 00:19:10.800]  進入人間呢?
[00:19:10.800 --> 00:19:15.200]  我相信原因就是要告訴世人
[00:19:15.200 --> 00:19:18.400]  神的一國度與人的一國度
[00:19:18.400 --> 00:19:21.200]  與世界的一國度是有所不同的
[00:19:21.200 --> 00:19:24.000]  今天的世界的一國度是講什麼的?
[00:19:24.000 --> 00:19:29.200]  講經濟上、軍事上、政治上有沒有力量
[00:19:29.200 --> 00:19:30.700]  科技上有沒有能力
[00:19:30.700 --> 00:19:33.200]  是講這些的
[00:19:33.200 --> 00:19:36.500]  如果沒有力量的話
[00:19:36.500 --> 00:19:39.800]  我相信大家今天在這個世界都看得很清楚
[00:19:39.800 --> 00:19:41.200]  你沒有力量嗎?
[00:19:41.200 --> 00:19:43.500]  你的公司賺錢你要賣給我
[00:19:43.500 --> 00:19:44.400]  你沒有力量嗎?
[00:19:44.400 --> 00:19:47.000]  我就要加重你的關稅
[00:19:47.000 --> 00:19:49.000]  好像在世界舞台上
[00:19:49.000 --> 00:19:51.200]  如果你沒有能量的話
[00:19:51.200 --> 00:19:58.300]  就好像世界棋局裡面的任由擺佈的棋子
[00:19:58.300 --> 00:20:00.000]  但這個講給我們聽很清楚
[00:20:00.000 --> 00:20:02.900]  神的一國度卻是有所不同的
[00:20:02.900 --> 00:20:07.900]  神的一國度是講神所體重的價值
[00:20:07.900 --> 00:20:08.700]  我想問大家
[00:20:08.700 --> 00:20:12.300]  你覺得神所體重的價值是什麼?
[00:20:12.300 --> 00:20:14.000]  神所體重的價值是什麼?
[00:20:14.000 --> 00:20:18.000]  我大概記下了十種
[00:20:18.000 --> 00:20:19.500]  我們很快地看一看
[00:20:19.500 --> 00:20:20.400]  神所體重的價值
[00:20:20.400 --> 00:20:21.500]  第一是愛心
[00:20:21.500 --> 00:20:22.400]  主耶穌自己說的
[00:20:22.400 --> 00:20:24.200]  祂說你們要盡心盡性
[00:20:24.200 --> 00:20:26.000]  盡以愛主你的神
[00:20:26.000 --> 00:20:26.900]  因為這個誡命中
[00:20:26.900 --> 00:20:27.500]  第一
[00:20:27.500 --> 00:20:28.900]  就是說神好體重
[00:20:28.900 --> 00:20:30.100]  人與神之間
[00:20:30.100 --> 00:20:31.900]  人與人之間的愛
[00:20:31.900 --> 00:20:34.200]  第二是謙卑
[00:20:34.200 --> 00:20:35.900]  剛才講過了是不是?
[00:20:35.900 --> 00:20:37.100]  主耶穌自己說的
[00:20:37.100 --> 00:20:38.700]  祂說你們中間誰為大
[00:20:38.700 --> 00:20:41.100]  誰就要作你們的庸人
[00:20:41.100 --> 00:20:43.800]  凡至高的必降為卑
[00:20:43.800 --> 00:20:47.100]  凡自卑的必升為高
[00:20:47.100 --> 00:20:50.300]  神體謙卑是一個很重要的價值
[00:20:50.300 --> 00:20:53.500]  第三公義
[00:20:53.500 --> 00:20:54.500]  馬大方這樣說
[00:20:54.500 --> 00:20:55.200]  耶穌自己說
[00:20:55.200 --> 00:20:57.600]  祂說飢渴無義的人有福了
[00:20:57.600 --> 00:20:59.900]  因為他們必得飽足
[00:20:59.900 --> 00:21:02.700]  神體人的公義相當重要
[00:21:02.700 --> 00:21:03.400]  第四
[00:21:03.400 --> 00:21:04.400]  憐憫
[00:21:04.400 --> 00:21:07.300]  憐恤人的人有福了
[00:21:07.300 --> 00:21:07.700]  為什麼?
[00:21:07.700 --> 00:21:11.600]  因為他們必備憐恤
[00:21:11.600 --> 00:21:14.400]  第五和平
[00:21:14.400 --> 00:21:16.700]  神說使人和睦的人有福了
[00:21:16.700 --> 00:21:19.300]  因為我們就可以成為神的兒子
[00:21:19.300 --> 00:21:22.200]  我們就可以成為和平
[00:21:22.200 --> 00:21:24.100]  帶入世界的人
[00:21:24.100 --> 00:21:24.600]  第六
[00:21:24.600 --> 00:21:25.700]  信心
[00:21:25.700 --> 00:21:26.900]  希伯牙書的作者說得很清楚
[00:21:26.900 --> 00:21:28.500]  人非有信
[00:21:28.500 --> 00:21:29.800]  不能得神的血
[00:21:29.800 --> 00:21:30.700]  我們來到神面前
[00:21:30.700 --> 00:21:34.200]  我們必須要信有神
[00:21:34.200 --> 00:21:38.300]  這樣我們就可以得到神所為我們預備的賞賜
[00:21:38.300 --> 00:21:39.000]  第七
[00:21:39.000 --> 00:21:40.800]  施贈
[00:21:40.800 --> 00:21:45.500]  聖經說私比受更有福
[00:21:45.500 --> 00:21:50.300]  我們需要有一個慷慨施贈的心
[00:21:50.300 --> 00:21:51.300]  第八
[00:21:51.300 --> 00:21:52.300]  聖潔
[00:21:52.300 --> 00:21:53.400]  說得很清楚
[00:21:53.400 --> 00:21:54.400]  經上記著
[00:21:54.400 --> 00:21:55.400]  你們要聖潔
[00:21:55.400 --> 00:21:58.000]  因為我是聖潔的
[00:21:58.000 --> 00:21:59.100]  一個神的聖潔
[00:21:59.100 --> 00:22:01.300]  我們必須要來體重這個聖潔
[00:22:01.300 --> 00:22:02.600]  第九
[00:22:02.600 --> 00:22:04.600]  喜樂
[00:22:04.600 --> 00:22:07.500]  神的國度不在乎吃喝
[00:22:07.500 --> 00:22:08.300]  只在乎什麼?
[00:22:08.300 --> 00:22:09.500]  公義和平
[00:22:09.500 --> 00:22:11.400]  以及聖靈中的喜樂
[00:22:11.400 --> 00:22:13.000]  就是說我們在這個世界上
[00:22:13.000 --> 00:22:14.000]  雖然有苦難
[00:22:14.000 --> 00:22:15.500]  我們仍然在苦難當中
[00:22:15.500 --> 00:22:18.900]  可以從神而來得到這個喜樂
[00:22:18.900 --> 00:22:19.700]  第十
[00:22:19.700 --> 00:22:20.900]  平等
[00:22:20.900 --> 00:22:21.800]  要說得很清楚
[00:22:21.800 --> 00:22:22.800]  無論你是什麼人
[00:22:22.800 --> 00:22:23.300]  猶太人
[00:22:23.300 --> 00:22:24.000]  荷希里尼人
[00:22:24.000 --> 00:22:24.700]  諸主為奴
[00:22:24.700 --> 00:22:25.500]  或男或女
[00:22:25.500 --> 00:22:28.900]  無論你是什麼人種
[00:22:28.900 --> 00:22:30.300]  在神的面前
[00:22:30.300 --> 00:22:32.500]  都成為一了
[00:22:32.500 --> 00:22:34.100]  就是說我們每一個人在神面前
[00:22:34.100 --> 00:22:36.100]  都是平等的
[00:22:36.100 --> 00:22:39.700]  剛才很快跟大家說了十種神所體重的價值
[00:22:39.700 --> 00:22:41.500]  你覺得這十種的價值裡面
[00:22:41.500 --> 00:22:43.100]  在今天的世界裡面
[00:22:43.100 --> 00:22:45.000]  在今天的國度裡面
[00:22:45.000 --> 00:22:46.400]  有沒有被體重?
[00:22:46.400 --> 00:22:50.400]  哪個國家是說這個其中一樣的?
[00:22:50.400 --> 00:22:51.800]  很難吧?
[00:22:51.800 --> 00:22:53.400]  在這個世界裡面找不到
[00:22:53.400 --> 00:22:55.700]  如果你講這個權力架構的話
[00:22:55.700 --> 00:22:57.300]  不會說這些的
[00:22:57.300 --> 00:22:58.700]  如果是這樣的時候
[00:22:58.700 --> 00:23:01.400]  為什麼耶穌基督要選擇
[00:23:01.400 --> 00:23:03.200]  是一個馬槽出世
[00:23:03.200 --> 00:23:07.200]  而不是一個皇宮出世?
[00:23:07.200 --> 00:23:09.900]  我相信理由很簡單
[00:23:09.900 --> 00:23:11.700]  我相信這個選擇
[00:23:11.700 --> 00:23:16.200]  其實就是神去向整個世界呼喊
[00:23:16.200 --> 00:23:21.600]  來到這個世界
[00:23:21.600 --> 00:23:25.600]  不是單是為了有權有勢有錢的人
[00:23:25.600 --> 00:23:28.600]  祂來到這個世界是為了所有的人
[00:23:28.600 --> 00:23:31.500]  而祂選擇在馬槽出生
[00:23:31.500 --> 00:23:34.100]  告訴我們這個神的恩典
[00:23:34.100 --> 00:23:36.200]  不是單是給有錢的人
[00:23:36.200 --> 00:23:38.900]  不是單是給有權勢的人
[00:23:38.900 --> 00:23:40.600]  無論我們如何的貧窮
[00:23:40.600 --> 00:23:41.800]  如何的卑微
[00:23:41.800 --> 00:23:43.800]  如何的破碎
[00:23:43.800 --> 00:23:46.200]  我們只要帶著信心來到神面前
[00:23:46.200 --> 00:23:48.700]  我們都可以得著這個神
[00:23:48.700 --> 00:23:50.600]  為我們預備的恩典
[00:23:50.600 --> 00:23:52.300]  正正這個原因
[00:23:52.300 --> 00:23:57.000]  天使去做這個宣告的時候
[00:23:57.000 --> 00:23:58.400]  天使怎麼說?
[00:23:58.400 --> 00:24:02.300]  天使說在至高之處榮耀歸於神
[00:24:02.300 --> 00:24:06.800]  在地上平安歸於祂所喜悅的人
[00:24:06.800 --> 00:24:08.300]  這個平安
[00:24:08.300 --> 00:24:10.300]  這個平安所說的並不是
[00:24:10.300 --> 00:24:12.000]  只是說沒有戰亂
[00:24:12.000 --> 00:24:13.600]  沒有衝突這麼簡單
[00:24:13.600 --> 00:24:15.500]  這個平安和平是指
[00:24:15.500 --> 00:24:19.700]  當人與神之間的關係破損
[00:24:19.700 --> 00:24:26.000]  得到復和之後所帶來的平安
[00:24:26.000 --> 00:24:26.900]  而這個平安
[00:24:26.900 --> 00:24:28.200]  這裡說得很清楚
[00:24:28.200 --> 00:24:32.100]  就是給予神所喜悅的人
[00:24:32.100 --> 00:24:33.300]  即是什麼人?
[00:24:33.300 --> 00:24:34.400]  神所喜悅的人
[00:24:34.400 --> 00:24:35.800]  即是什麼人?
[00:24:35.800 --> 00:24:36.300]  大家記不記得
[00:24:36.300 --> 00:24:38.400]  剛才我們有一段經文說什麼?
[00:24:38.400 --> 00:24:40.900]  人非有信
[00:24:40.900 --> 00:24:42.900]  不能得神的喜悅
[00:24:42.900 --> 00:24:45.000]  所以這個很明顯
[00:24:45.000 --> 00:24:48.100]  如果要得著從神而來的平安
[00:24:48.100 --> 00:24:52.100]  我們必須要在耶穌基督裡面有信心
[00:24:52.100 --> 00:24:53.800]  也是因為這樣
[00:24:53.800 --> 00:24:56.900]  在《以塞亞書》說到
[00:24:56.900 --> 00:25:00.600]  耶穌基督就是和平的君
[00:25:00.600 --> 00:25:03.600]  是耶穌基督讓和平
[00:25:03.600 --> 00:25:06.800]  可以成為這個世界的一個可能性
[00:25:06.800 --> 00:25:09.400]  也都由於耶穌基督的謙卑
[00:25:09.400 --> 00:25:11.900]  祂能夠將人和神之間
[00:25:11.900 --> 00:25:14.000]  原本已經破損的關係
[00:25:14.000 --> 00:25:16.100]  祂再重新建立這個橋
[00:25:16.100 --> 00:25:20.400]  讓人與神的關係可以重新復和
[00:25:20.400 --> 00:25:20.900]  為什麼?
[00:25:20.900 --> 00:25:27.600]  因為神要選擇向一群曠野裡面的牧羊人
[00:25:27.600 --> 00:25:30.900]  首先來宣講這個大好訊息
[00:25:30.900 --> 00:25:33.100]  這個大喜的訊息
[00:25:33.100 --> 00:25:35.500]  你說不合情理
[00:25:35.500 --> 00:25:36.300]  我想問大家
[00:25:36.300 --> 00:25:38.000]  如果你要將一個消息
[00:25:38.000 --> 00:25:39.200]  傳得又快又廣
[00:25:39.200 --> 00:25:42.900]  你會怎麼做?
[00:25:42.900 --> 00:25:43.900]  不要跟我說
[00:25:43.900 --> 00:25:47.400]  跟我一個最喜歡說是非的人說就可以了
[00:25:47.400 --> 00:25:48.200]  不是這樣的
[00:25:48.200 --> 00:25:51.400]  你可能會說最簡單的方法
[00:25:51.400 --> 00:25:54.700]  當然是找一個最有效的資訊媒體
[00:25:54.700 --> 00:25:55.500]  例如什麼?
[00:25:55.500 --> 00:25:59.200]  例如電視、收音機、臉書、X、YouTube
[00:25:59.200 --> 00:26:02.300]  小紅書這些最快傳講訊息
[00:26:02.300 --> 00:26:05.800]  當然2000年前是沒有這些媒體的
[00:26:05.800 --> 00:26:08.900]  但是你起碼可以將這個訊息
[00:26:08.900 --> 00:26:11.000]  帶到當時的皇帝
[00:26:11.000 --> 00:26:12.400]  皇帝有足夠的資源
[00:26:12.400 --> 00:26:14.100]  國家的能力
[00:26:14.100 --> 00:26:18.500]  來將一個訊息可以傳得又快又廣
[00:26:18.500 --> 00:26:19.500]  為什麼?
[00:26:19.500 --> 00:26:24.700]  天使卻沒有選擇將訊息告訴皇帝
[00:26:24.700 --> 00:26:30.500]  而是選擇告訴一些野外的牧羊人
[00:26:30.500 --> 00:26:31.400]  基本上跟大家說過
[00:26:31.400 --> 00:26:35.400]  如果你要明白一段經文的深一點的意思的時候
[00:26:35.400 --> 00:26:37.900]  你一定要代入故事裡面的一些人物
[00:26:37.900 --> 00:26:40.500]  去感受、去思考
[00:26:40.500 --> 00:26:41.200]  我想問大家
[00:26:41.200 --> 00:26:41.800]  想像一下
[00:26:41.800 --> 00:26:44.000]  如果你是一個皇帝
[00:26:44.000 --> 00:26:49.800]  如果天使走來跟你說這個救主降生的消息
[00:26:49.800 --> 00:26:54.000]  你會做些什麼?
[00:26:54.000 --> 00:26:58.500]  當時天使沒有跟任何的權力架構說
[00:26:58.500 --> 00:27:01.200]  不過有三個博士
[00:27:01.200 --> 00:27:02.500]  如果大家記得的話
[00:27:02.500 --> 00:27:04.100]  當時的希律王
[00:27:04.100 --> 00:27:06.100]  由這三個博士就知道
[00:27:06.100 --> 00:27:11.400]  原來有一個猶太人的王已經在巴利行降生了
[00:27:11.400 --> 00:27:14.100]  希律王就跟這三個博士說
[00:27:14.100 --> 00:27:16.400]  你們找到這個小孩之後
[00:27:16.400 --> 00:27:18.400]  回來告訴我
[00:27:18.400 --> 00:27:22.100]  不過這三個博士就沒有回去告訴希律王
[00:27:22.100 --> 00:27:24.600]  希律王知道了之後很生氣
[00:27:24.600 --> 00:27:26.000]  他怎麼做?
[00:27:26.000 --> 00:27:33.400]  犯兩歲以內的盡都殺了
[00:27:33.400 --> 00:27:39.600]  也有可能這個皇帝或者權力的人士
[00:27:39.600 --> 00:27:43.100]  聽到有這樣的救主會降生的時候
[00:27:43.100 --> 00:27:45.900]  也有可能會用這個消息
[00:27:45.900 --> 00:27:49.800]  用這個小孩來鞏固他的政治勢力
[00:27:49.800 --> 00:27:52.800]  或者是賺大錢
[00:27:52.800 --> 00:27:57.800]  可以有很多不好的事情會發生
[00:27:57.800 --> 00:27:59.600]  但是無論什麼情況
[00:27:59.600 --> 00:28:04.300]  我相信最重要的原因
[00:28:04.300 --> 00:28:07.300]  首先告訴牧羊人的就是
[00:28:07.300 --> 00:28:11.100]  在《薩加里亞書》曾經有一段這樣的說話
[00:28:11.100 --> 00:28:14.000]  神說事情的發生
[00:28:14.000 --> 00:28:16.300]  不一定是依靠勢力
[00:28:16.300 --> 00:28:18.600]  不一定是依靠才能
[00:28:18.600 --> 00:28:25.500]  乃是依靠我的靈放能成事
[00:28:25.500 --> 00:28:27.600]  我相信神揀選
[00:28:27.600 --> 00:28:33.300]  牧羊人成為第一批聽到這個消息的原因
[00:28:33.300 --> 00:28:35.600]  正正因為這一幫牧羊人
[00:28:35.600 --> 00:28:38.800]  是當時社會最卑微的一幫人
[00:28:38.800 --> 00:28:40.800]  所以如果你靠這一幫人
[00:28:40.800 --> 00:28:44.100]  沒有資源、沒有知識、沒有才幹的人
[00:28:44.100 --> 00:28:46.800]  來傳講這個大好信息的時候
[00:28:46.800 --> 00:28:48.900]  這幫人很可能會失手
[00:28:48.900 --> 00:28:50.600]  搞不定
[00:28:50.600 --> 00:28:52.000]  不過奇奇怪怪在什麼?
[00:28:52.000 --> 00:28:55.000]  奇奇怪怪在這個大喜訊息
[00:28:55.000 --> 00:28:57.600]  確實被傳開
[00:28:57.600 --> 00:28:59.600]  為什麼?
[00:28:59.600 --> 00:29:03.600]  這幫人會不會突然間變得這麼厲害?
[00:29:03.600 --> 00:29:06.600]  因為真正讓消息傳開的
[00:29:06.600 --> 00:29:08.300]  不是這一幫牧羊人
[00:29:08.300 --> 00:29:10.400]  真正讓消息傳開的
[00:29:10.400 --> 00:29:13.700]  是不是依靠勢力
[00:29:13.700 --> 00:29:15.900]  不是依靠才能
[00:29:15.900 --> 00:29:20.600]  乃是神的靈讓事情成就
[00:29:20.600 --> 00:29:22.300]  聖誕節的故事
[00:29:22.300 --> 00:29:25.600]  是一個對每一個人的大喜訊息
[00:29:25.600 --> 00:29:27.100]  所以今天的講題是什麼?
[00:29:27.100 --> 00:29:28.400]  普世歡騰
[00:29:28.400 --> 00:29:30.100]  每一個人都快樂
[00:29:30.100 --> 00:29:31.100]  無論你信與不信
[00:29:31.100 --> 00:29:34.100]  救恩就在這裡為我們預備
[00:29:34.100 --> 00:29:35.600]  這個大喜訊息
[00:29:35.600 --> 00:29:39.400]  就是神成為人的樣式進入人間
[00:29:39.400 --> 00:29:41.400]  這就是耶穌基督
[00:29:41.400 --> 00:29:42.800]  正如經文所說
[00:29:42.800 --> 00:29:45.600]  我報給你們大喜的訊息
[00:29:45.600 --> 00:29:47.400]  是關乎萬民的
[00:29:47.400 --> 00:29:49.900]  今天在大衛的城裡
[00:29:49.900 --> 00:29:51.600]  為你們生了救主
[00:29:51.600 --> 00:29:53.500]  就是主基督
[00:29:53.500 --> 00:29:56.700]  祈求在至高之處
[00:29:56.700 --> 00:29:57.900]  榮耀歸於神
[00:29:57.900 --> 00:30:00.300]  在地上平安
[00:30:00.300 --> 00:30:03.100]  歸於他所喜悅的人
[00:30:03.100 --> 00:30:05.300]  請我們在堂底裡祈禱
[00:30:05.300 --> 00:30:06.600]  祖叔公我們多謝你
[00:30:06.600 --> 00:30:08.300]  因為這個大喜的訊息
[00:30:08.300 --> 00:30:10.500]  我們每一年來都是思考的時候
[00:30:10.500 --> 00:30:13.800]  都確切的知道
[00:30:13.800 --> 00:30:15.800]  神啊你的恩典臨到人間
[00:30:15.800 --> 00:30:16.900]  不是偶然
[00:30:16.900 --> 00:30:19.300]  都是你在人類的歷史裡面
[00:30:19.300 --> 00:30:22.600]  都是掌管著人類的歷史
[00:30:22.600 --> 00:30:23.800]  求你恩待我們
[00:30:23.800 --> 00:30:26.200]  在這個歷史的紅牛裡面
[00:30:26.200 --> 00:30:28.200]  我們把握我們人生的機會
[00:30:28.200 --> 00:30:30.800]  能夠成為你的信徒
[00:30:30.800 --> 00:30:32.000]  成為你的兒女
[00:30:32.000 --> 00:30:34.000]  可以得著永遠的福份
[00:30:34.000 --> 00:30:35.500]  永遠的盼望
[00:30:35.500 --> 00:30:38.200]  求你使用我們
[00:30:38.200 --> 00:30:40.200]  來將你的福音傳開去
[00:30:40.200 --> 00:30:42.400]  也都是讓未認識你的人
[00:30:42.400 --> 00:30:45.500]  能夠得著這個救恩
[00:30:45.500 --> 00:30:46.800]  多謝你給我們一切祈禱
[00:30:46.800 --> 00:30:47.800]  奉主命求
