
[00:00:00.000 --> 00:00:02.000]  各位大英姊妹
[00:16:28.000 --> 00:16:30.000]  是神 祂的帶領
[00:16:30.000 --> 00:16:32.000]  聖靈是幫助我們
[00:16:32.000 --> 00:16:34.000]  在我們裡面心裡運行
[00:16:34.000 --> 00:16:36.000]  可以在我們行為
[00:16:36.000 --> 00:16:38.000]  見證上面可以成就出來
[00:16:38.000 --> 00:16:40.000]  所以這個信息 這個真理
[00:16:40.000 --> 00:16:42.000]  在我們心裡面活著
[00:16:42.000 --> 00:16:44.000]  我們繼續看經文下去
[00:16:44.000 --> 00:16:46.000]  我們看第二點 第二點的時候
[00:16:46.000 --> 00:16:48.000]  提醒我們 原來我們重新奉獻
[00:16:48.000 --> 00:16:50.000]  我們生命跟隨神的時候
[00:16:50.000 --> 00:16:52.000]  我們要認真地接受
[00:16:52.000 --> 00:16:54.000]  主耶穌基督救恩的計劃
[00:16:54.000 --> 00:16:56.000]  拯救 經文在
[00:16:56.000 --> 00:16:58.000]  尼希米記那裡
[00:16:58.000 --> 00:17:00.000]  第八章開始提的時候
[00:17:00.000 --> 00:17:02.000]  他們提到 在述說
[00:17:02.000 --> 00:17:04.000]  神的信實詞開
[00:17:04.000 --> 00:17:06.000]  從這個阿巴拉罕提起
[00:17:06.000 --> 00:17:08.000]  怎樣呼召阿巴拉罕
[00:17:08.000 --> 00:17:10.000]  將祂的名字改了
[00:17:10.000 --> 00:17:12.000]  像阿巴拉罕改為阿巴拉罕
[00:17:12.000 --> 00:17:14.000]  怎樣帶這幫的
[00:17:14.000 --> 00:17:16.000]  以色列民從埃及
[00:17:16.000 --> 00:17:18.000]  帶到離開埃及
[00:17:18.000 --> 00:17:20.000]  去到紅河
[00:17:20.000 --> 00:17:22.000]  進入猶禮與物之地的經歷
[00:17:22.000 --> 00:17:24.000]  他們當中有
[00:17:24.000 --> 00:17:26.000]  不信服的時候
[00:17:26.000 --> 00:17:28.000]  但是神是憐憫師 憐憫師
[00:17:28.000 --> 00:17:30.000]  慈愛的神
[00:17:30.000 --> 00:17:32.000]  神一直都沒有離開過他們
[00:17:32.000 --> 00:17:34.000]  祂是成為
[00:17:34.000 --> 00:17:36.000]  他們的拯救
[00:17:36.000 --> 00:17:38.000]  原來這個拯救當中
[00:17:38.000 --> 00:17:40.000]  在舊約所提的耶和華
[00:17:40.000 --> 00:17:42.000]  在他們危難當中拯救這幫
[00:17:42.000 --> 00:17:44.000]  以色列民的時候
[00:17:44.000 --> 00:17:46.000]  這個拯救在新約裡面
[00:17:46.000 --> 00:17:48.000]  提到 這個拯救就是
[00:17:48.000 --> 00:17:50.000]  原來上帝 神 我們的神
[00:17:50.000 --> 00:17:52.000]  是已經到食肉身
[00:17:52.000 --> 00:17:54.000]  住在我們中間
[00:17:54.000 --> 00:17:56.000]  成為我們的 使我們能夠
[00:17:56.000 --> 00:17:58.000]  明白 認識這個
[00:17:58.000 --> 00:18:00.000]  三位一體的真神
[00:18:00.000 --> 00:18:02.000]  所以我們看到經文提到
[00:18:02.000 --> 00:18:04.000]  說第九章第一節
[00:18:04.000 --> 00:18:06.000]  提到 剛才提到
[00:18:06.000 --> 00:18:08.000]  他們在禱告的時候 開始禱告
[00:18:08.000 --> 00:18:10.000]  禱告到
[00:18:10.000 --> 00:18:12.000]  禱告說 求祢去寬恕
[00:18:12.000 --> 00:18:14.000]  我們一切的罪
[00:18:14.000 --> 00:18:16.000]  因為他們從阿巴拉罕
[00:18:16.000 --> 00:18:18.000]  到離稀米的期間
[00:18:18.000 --> 00:18:20.000]  已經過了一千五百年
[00:18:20.000 --> 00:18:22.000]  這些一千五百年裡面
[00:18:22.000 --> 00:18:24.000]  他們的不信服
[00:18:24.000 --> 00:18:26.000]  他們的叛逆
[00:18:26.000 --> 00:18:28.000]  這些各樣的 他們不侍奉
[00:18:28.000 --> 00:18:30.000]  我們的耶和華神
[00:18:30.000 --> 00:18:32.000]  這些一切都是罪
[00:18:32.000 --> 00:18:34.000]  因為神
[00:18:34.000 --> 00:18:36.000]  他清楚叫我們去遵守
[00:18:36.000 --> 00:18:38.000]  祂的律例 典章
[00:18:38.000 --> 00:18:40.000]  去敬拜 侍奉這個獨一的真神
[00:18:40.000 --> 00:18:42.000]  他在這裡
[00:18:42.000 --> 00:18:44.000]  舉辦這個培靈會
[00:18:44.000 --> 00:18:46.000]  就說我們要認罪
[00:18:46.000 --> 00:18:48.000]  認罪他們沒有盡到聖經的教導
[00:18:48.000 --> 00:18:50.000]  因為聖經
[00:18:50.000 --> 00:18:52.000]  教導是指向
[00:18:52.000 --> 00:18:54.000]  唯獨聖經
[00:18:54.000 --> 00:18:56.000]  另一步就是指向我們
[00:18:56.000 --> 00:18:58.000]  主耶穌基督
[00:18:58.000 --> 00:19:00.000]  主耶穌基督是唯一
[00:19:00.000 --> 00:19:02.000]  在罪裡面唯一的拯救
[00:19:02.000 --> 00:19:04.000]  這是唯一的出路
[00:19:04.000 --> 00:19:06.000]  所以唯獨
[00:19:06.000 --> 00:19:08.000]  聖經的教義裡面
[00:19:08.000 --> 00:19:10.000]  會帶出唯獨
[00:19:10.000 --> 00:19:12.000]  耶穌的教導
[00:19:12.000 --> 00:19:14.000]  主耶穌基督是唯一
[00:19:14.000 --> 00:19:16.000]  拯救我們出罪惡的道路
[00:19:16.000 --> 00:19:18.000]  我們只有跟著主耶穌基督
[00:19:18.000 --> 00:19:20.000]  這條道路
[00:19:20.000 --> 00:19:22.000]  才會得到這份榮生
[00:19:22.000 --> 00:19:24.000]  這份禮物
[00:19:24.000 --> 00:19:26.000]  就是所謂的唯獨恩典
[00:19:26.000 --> 00:19:28.000]  唯一的恩典就是
[00:19:28.000 --> 00:19:30.000]  信靠主耶穌基督這份
[00:19:30.000 --> 00:19:32.000]  救恩的計劃
[00:19:32.000 --> 00:19:34.000]  就成為我們的拯救
[00:19:34.000 --> 00:19:36.000]  所以這班的
[00:19:36.000 --> 00:19:38.000]  猶太人
[00:19:38.000 --> 00:19:40.000]  他們再次回到
[00:19:40.000 --> 00:19:42.000]  7月24日
[00:19:42.000 --> 00:19:44.000]  再次回到神的
[00:19:44.000 --> 00:19:46.000]  一同聚會的時候
[00:19:46.000 --> 00:19:48.000]  用了四分之一的日子
[00:19:48.000 --> 00:19:50.000]  四分之一的時間
[00:19:50.000 --> 00:19:52.000]  去在神面前念
[00:19:52.000 --> 00:19:54.000]  讀幾個律法書
[00:19:54.000 --> 00:19:56.000]  在神面前認罪
[00:19:56.000 --> 00:19:58.000]  以及敬拜讚美
[00:19:58.000 --> 00:20:00.000]  我們的神
[00:20:00.000 --> 00:20:02.000]  這個經歷
[00:20:02.000 --> 00:20:04.000]  我們會大聲哀求神
[00:20:04.000 --> 00:20:06.000]  去求神去寬恕我們
[00:20:06.000 --> 00:20:08.000]  因為耶和華神是
[00:20:08.000 --> 00:20:10.000]  永世無盡的神
[00:20:10.000 --> 00:20:12.000]  從
[00:20:12.000 --> 00:20:14.000]  僅古到現在
[00:20:14.000 --> 00:20:16.000]  到世界末尼的時候
[00:20:16.000 --> 00:20:18.000]  主耶穌基督會再回來
[00:20:18.000 --> 00:20:20.000]  這個神是永世無盡
[00:20:20.000 --> 00:20:22.000]  是永世無盡的神
[00:20:22.000 --> 00:20:24.000]  所以我們看到原來
[00:20:24.000 --> 00:20:26.000]  只有這個神是值得我們
[00:20:26.000 --> 00:20:28.000]  去敬拜讚美
[00:20:28.000 --> 00:20:30.000]  所以我們只要憑著信心
[00:20:30.000 --> 00:20:32.000]  我們就可以領受這份恩典
[00:20:32.000 --> 00:20:34.000]  所以我看到這段經文
[00:20:34.000 --> 00:20:36.000]  提醒我們告訴我們第九章
[00:20:36.000 --> 00:20:38.000]  開頭說原來
[00:20:38.000 --> 00:20:40.000]  這個神我們可以一同
[00:20:40.000 --> 00:20:42.000]  去讚美天君
[00:20:42.000 --> 00:20:44.000]  宇宙萬物都可以和祂讚美
[00:20:44.000 --> 00:20:46.000]  這位創造宇宙萬物的神
[00:20:46.000 --> 00:20:48.000]  我們看到
[00:20:48.000 --> 00:20:50.000]  九章二十七節的時候
[00:20:50.000 --> 00:20:52.000]  原來這個神
[00:20:52.000 --> 00:20:54.000]  我們耶和華神在我們磨難
[00:20:54.000 --> 00:20:58.000]  在我們的被壓迫當中的時候
[00:20:58.000 --> 00:21:00.000]  祂是賜恩典就拯救了我們
[00:21:00.000 --> 00:21:02.000]  這個拯救者
[00:21:02.000 --> 00:21:04.000]  他會按時
[00:21:04.000 --> 00:21:06.000]  在經歷當中有半億
[00:21:06.000 --> 00:21:08.000]  但他在難中中神會拯救
[00:21:08.000 --> 00:21:10.000]  因為神沒有離開過這群二千年文物
[00:21:10.000 --> 00:21:12.000]  這個拯救者就是
[00:21:12.000 --> 00:21:14.000]  我們的主耶穌基督
[00:21:14.000 --> 00:21:16.000]  主耶穌基督來到我們世上
[00:21:16.000 --> 00:21:18.000]  是因為神愛我們的緣故
[00:21:18.000 --> 00:21:20.000]  他差派了我們
[00:21:20.000 --> 00:21:22.000]  使我們不自滅亡
[00:21:22.000 --> 00:21:24.000]  反特永順三章
[00:21:24.000 --> 00:21:26.000]  約翰福音三章十五章
[00:21:26.000 --> 00:21:28.000]  但是我們明白到
[00:21:28.000 --> 00:21:30.000]  律法書在聖經舊約當中
[00:21:30.000 --> 00:21:32.000]  但是新約聖經都提到福音書
[00:21:32.000 --> 00:21:34.000]  福音書裡面提到
[00:21:34.000 --> 00:21:36.000]  約翰福音三章十七節
[00:21:36.000 --> 00:21:38.000]  提到主耶穌基督
[00:21:38.000 --> 00:21:40.000]  來到我們當中
[00:21:40.000 --> 00:21:42.000]  神差祂來到我們當中
[00:21:42.000 --> 00:21:44.000]  不是來定我們的罪
[00:21:44.000 --> 00:21:46.000]  律法是使我們
[00:21:46.000 --> 00:21:48.000]  能夠知道什麼是罪
[00:21:48.000 --> 00:21:50.000]  如何可以
[00:21:50.000 --> 00:21:52.000]  回轉回到神道
[00:21:52.000 --> 00:21:54.000]  但是原來主耶穌基督來到我們當中
[00:21:54.000 --> 00:21:56.000]  三章十七節說
[00:21:56.000 --> 00:21:58.000]  不是我們定的罪
[00:21:58.000 --> 00:22:00.000]  我們知道罪是什麼
[00:22:00.000 --> 00:22:02.000]  但是要給我們機會
[00:22:02.000 --> 00:22:04.000]  給我們second chance
[00:22:04.000 --> 00:22:06.000]  可以因著祂
[00:22:06.000 --> 00:22:08.000]  能夠得救
[00:22:08.000 --> 00:22:10.000]  我們看到第二點的時候說
[00:22:10.000 --> 00:22:12.000]  只有藉著主耶穌基督
[00:22:12.000 --> 00:22:14.000]  可以成就拯救的計劃
[00:22:14.000 --> 00:22:16.000]  第三點
[00:22:16.000 --> 00:22:18.000]  當我們奉獻我們生命承諾
[00:22:18.000 --> 00:22:20.000]  我們簽立志
[00:22:20.000 --> 00:22:22.000]  再次跟隨神的時候
[00:22:22.000 --> 00:22:24.000]  是給我們機會
[00:22:24.000 --> 00:22:26.000]  重新建立與神的關係
[00:22:26.000 --> 00:22:28.000]  神
[00:22:28.000 --> 00:22:30.000]  是因為罪的緣故
[00:22:30.000 --> 00:22:32.000]  神對我們的關係
[00:22:32.000 --> 00:22:34.000]  能夠疏遠起來
[00:22:34.000 --> 00:22:36.000]  我們只有解決罪的問題
[00:22:36.000 --> 00:22:38.000]  憑著信心
[00:22:38.000 --> 00:22:40.000]  所以第四樣
[00:22:40.000 --> 00:22:42.000]  我們唯獨聖經的權威
[00:22:42.000 --> 00:22:44.000]  只有基督是我們救恩的出路
[00:22:44.000 --> 00:22:46.000]  那份禮物
[00:22:46.000 --> 00:22:48.000]  就是唯一的恩典
[00:22:48.000 --> 00:22:50.000]  那份禮物就是那份
[00:22:50.000 --> 00:22:52.000]  就是接受這個救恩計劃
[00:22:52.000 --> 00:22:54.000]  我們只要憑著信心
[00:22:54.000 --> 00:22:56.000]  就可以接受這個恩典
[00:22:56.000 --> 00:22:58.000]  因信清義
[00:22:58.000 --> 00:23:00.000]  所以第四個是唯獨信心
[00:23:00.000 --> 00:23:02.000]  我們信心說
[00:23:02.000 --> 00:23:04.000]  我們有這個信心去清義之後
[00:23:04.000 --> 00:23:06.000]  我們就可以同神重新建立這個關係
[00:23:06.000 --> 00:23:08.000]  在第十三十八節提到
[00:23:08.000 --> 00:23:10.000]  大家讀完經文
[00:23:10.000 --> 00:23:12.000]  我們所簽的名字
[00:23:12.000 --> 00:23:14.000]  是簽什麼呢
[00:23:14.000 --> 00:23:16.000]  其實第十章就提到
[00:23:16.000 --> 00:23:18.000]  我們要跟隨神的教導
[00:23:18.000 --> 00:23:20.000]  去過我們的生活
[00:23:20.000 --> 00:23:22.000]  包括他的律例電章
[00:23:22.000 --> 00:23:24.000]  之後提到十一奉獻
[00:23:24.000 --> 00:23:26.000]  聖經裡面都提到
[00:23:26.000 --> 00:23:28.000]  尼希米基第十章提到
[00:23:28.000 --> 00:23:30.000]  十一奉獻的教導
[00:23:30.000 --> 00:23:32.000]  他們所簽的
[00:23:32.000 --> 00:23:34.000]  就是跟隨聖經的教導
[00:23:34.000 --> 00:23:36.000]  去過他們的聖經生活
[00:23:36.000 --> 00:23:38.000]  我們在尼希米基第十章
[00:23:38.000 --> 00:23:40.000]  第十八節提到
[00:23:40.000 --> 00:23:42.000]  這群民眾
[00:23:42.000 --> 00:23:44.000]  無論是祭司 尼米人
[00:23:44.000 --> 00:23:46.000]  守門的唱歌的
[00:23:46.000 --> 00:23:48.000]  這群他們侍奉的人
[00:23:48.000 --> 00:23:50.000]  叫他們一切歸會
[00:23:50.000 --> 00:23:52.000]  和一切氣絕論
[00:23:52.000 --> 00:23:54.000]  要如何歸回
[00:23:54.000 --> 00:23:56.000]  去神的律法當中
[00:23:56.000 --> 00:23:58.000]  他們不只是他們自己
[00:23:58.000 --> 00:24:00.000]  是整家人
[00:24:00.000 --> 00:24:02.000]  一個肢體
[00:24:02.000 --> 00:24:04.000]  一個身體一切
[00:24:04.000 --> 00:24:06.000]  去明白聖經的教導
[00:24:06.000 --> 00:24:10.000]  去遵行神的一切的誡命
[00:24:10.000 --> 00:24:12.000]  典章 律例
[00:24:12.000 --> 00:24:14.000]  聖經清楚提醒我們
[00:24:14.000 --> 00:24:16.000]  做完這個門徒
[00:24:16.000 --> 00:24:18.000]  去宣揚他的福音
[00:24:18.000 --> 00:24:22.000]  宣揚得將這個福音的希望
[00:24:22.000 --> 00:24:24.000]  帶給世人
[00:24:24.000 --> 00:24:26.000]  我們又有一個宣教週
[00:24:26.000 --> 00:24:28.000]  在十月六日
[00:24:28.000 --> 00:24:30.000]  和十月八日這個週末裡面
[00:24:30.000 --> 00:24:32.000]  我們邀請了宣教士
[00:24:32.000 --> 00:24:34.000]  來到我們當中
[00:24:34.000 --> 00:24:36.000]  去分享他們所見的
[00:24:36.000 --> 00:24:38.000]  他們傳福音的見證
[00:24:38.000 --> 00:24:40.000]  我在日本旅行的時候
[00:24:40.000 --> 00:24:42.000]  我都留意到
[00:24:42.000 --> 00:24:46.000]  其實在繁華建築物的背後
[00:24:46.000 --> 00:24:48.000]  其實人的屬靈生命
[00:24:48.000 --> 00:24:50.000]  是非常重要
[00:24:50.000 --> 00:24:52.000]  我在旅程當中
[00:24:52.000 --> 00:24:54.000]  拍了很多照片
[00:24:54.000 --> 00:24:56.000]  當中途中都見到
[00:24:56.000 --> 00:24:58.000]  找到三間教會
[00:24:58.000 --> 00:25:00.000]  其實教會的士工
[00:25:00.000 --> 00:25:02.000]  在日本裡面
[00:25:02.000 --> 00:25:04.000]  遠處東南亞
[00:25:04.000 --> 00:25:06.000]  無論台灣也好
[00:25:06.000 --> 00:25:08.000]  在美國本土也好
[00:25:08.000 --> 00:25:10.000]  他們都需要福音
[00:25:10.000 --> 00:25:12.000]  因為人的生命
[00:25:12.000 --> 00:25:14.000]  屬靈生命
[00:25:14.000 --> 00:25:16.000]  有個空間
[00:25:16.000 --> 00:25:18.000]  有個空隙在當中
[00:25:18.000 --> 00:25:20.000]  我們往往都會
[00:25:20.000 --> 00:25:22.000]  因為我們的自己
[00:25:22.000 --> 00:25:24.000]  而變成自我中心
[00:25:24.000 --> 00:25:26.000]  會滿足自己的慾望
[00:25:26.000 --> 00:25:28.000]  但是成功的背後
[00:25:28.000 --> 00:25:30.000]  我們所謂的成功背後
[00:25:30.000 --> 00:25:32.000]  是空虛的當中
[00:25:32.000 --> 00:25:34.000]  這個空隙裡面
[00:25:34.000 --> 00:25:36.000]  就只有主耶穌基督的福音
[00:25:36.000 --> 00:25:38.000]  能夠填補
[00:25:38.000 --> 00:25:40.000]  我們要讓這個神的話語
[00:25:40.000 --> 00:25:42.000]  成為教會的動力
[00:25:42.000 --> 00:25:44.000]  因為
[00:25:44.000 --> 00:25:46.000]  其實一個教會
[00:25:46.000 --> 00:25:48.000]  一個信仰
[00:25:48.000 --> 00:25:50.000]  如果不是基於
[00:25:50.000 --> 00:25:52.000]  聖經的教導的話
[00:25:52.000 --> 00:25:54.000]  我們的神明的生命
[00:25:54.000 --> 00:25:56.000]  就會有跌倒的時候
[00:25:56.000 --> 00:25:58.000]  會有衰落
[00:25:58.000 --> 00:26:00.000]  衰落便會墮落起來
[00:26:00.000 --> 00:26:02.000]  所以我們看到
[00:26:02.000 --> 00:26:04.000]  這裡經文提醒我們
[00:26:04.000 --> 00:26:06.000]  耶穌在馬太福音
[00:26:06.000 --> 00:26:08.000]  提醒祂的門徒
[00:26:08.000 --> 00:26:10.000]  叫我們成為世界上的光
[00:26:10.000 --> 00:26:12.000]  這個光不是
[00:26:12.000 --> 00:26:14.000]  隱藏在地上
[00:26:14.000 --> 00:26:16.000]  不是藏在椅子底下
[00:26:16.000 --> 00:26:18.000]  我們要跟
[00:26:18.000 --> 00:26:20.000]  這個在加里尼胡
[00:26:20.000 --> 00:26:22.000]  對面就是十邦城
[00:26:22.000 --> 00:26:24.000]  就是De Capolis
[00:26:24.000 --> 00:26:26.000]  是希律王建的宮殿
[00:26:26.000 --> 00:26:28.000]  在我們對照
[00:26:28.000 --> 00:26:30.000]  我們在這個
[00:26:30.000 --> 00:26:32.000]  環境當中
[00:26:32.000 --> 00:26:34.000]  世俗的環境當中
[00:26:34.000 --> 00:26:36.000]  我們要在這個環境當中
[00:26:36.000 --> 00:26:38.000]  要發光
[00:26:38.000 --> 00:26:40.000]  使人們看到
[00:26:40.000 --> 00:26:42.000]  我們跟隨主耶穌基督的
[00:26:42.000 --> 00:26:44.000]  好行為
[00:26:44.000 --> 00:26:46.000]  我們藉著聖經的教導
[00:26:46.000 --> 00:26:48.000]  重新建立這個關係
[00:26:48.000 --> 00:26:50.000]  去回應
[00:26:50.000 --> 00:26:52.000]  我們有行動去回應
[00:26:52.000 --> 00:26:54.000]  好使我們的榮耀
[00:26:54.000 --> 00:26:56.000]  所有人
[00:26:56.000 --> 00:26:58.000]  看到我們所有人
[00:26:58.000 --> 00:27:00.000]  都將榮耀歸給
[00:27:00.000 --> 00:27:02.000]  我們天上的父
[00:27:02.000 --> 00:27:04.000]  所以我們那裡提到
[00:27:04.000 --> 00:27:06.000]  馬丁路德
[00:27:06.000 --> 00:27:08.000]  馬丁路德
[00:27:08.000 --> 00:27:10.000]  在1517年
[00:27:10.000 --> 00:27:12.000]  所興起的開始的
[00:27:12.000 --> 00:27:14.000]  宗教改革運動的時候
[00:27:14.000 --> 00:27:16.000]  從唯獨聖經
[00:27:16.000 --> 00:27:18.000]  提到之後引申到
[00:27:18.000 --> 00:27:20.000]  唯獨基督
[00:27:20.000 --> 00:27:22.000]  唯獨恩典
[00:27:22.000 --> 00:27:24.000]  我們將榮耀
[00:27:24.000 --> 00:27:26.000]  只有天上的父
[00:27:26.000 --> 00:27:28.000]  我們的神
[00:27:28.000 --> 00:27:30.000]  當得所有的榮耀
[00:27:30.000 --> 00:27:32.000]  我們去讚美敬拜我們的神
[00:27:32.000 --> 00:27:34.000]  只有祂
[00:27:34.000 --> 00:27:36.000]  才配得我們的敬拜
[00:27:36.000 --> 00:27:38.000]  所以我們要做世界的光
[00:27:38.000 --> 00:27:40.000]  我們在明洲都可以發光
[00:27:40.000 --> 00:27:42.000]  在這個全世界裡面
[00:27:42.000 --> 00:27:44.000]  在有繁華的地區裡面
[00:27:44.000 --> 00:27:46.000]  我們都要在裡面
[00:27:46.000 --> 00:27:48.000]  去發光
[00:27:48.000 --> 00:27:50.000]  就算黑暗的地方都需要光
[00:27:50.000 --> 00:27:52.000]  我期望主內的弟兄姊妹
[00:27:52.000 --> 00:27:54.000]  可以
[00:27:54.000 --> 00:27:56.000]  重新去根深
[00:27:56.000 --> 00:27:58.000]  立志
[00:27:58.000 --> 00:28:00.000]  去願我們自己
[00:28:00.000 --> 00:28:02.000]  的生命是為主而活
[00:28:02.000 --> 00:28:04.000]  願神祝福聽到
[00:28:04.000 --> 00:28:06.000]  遊行到的主內的弟兄姊妹
