
[00:00:00.000 --> 00:00:02.000]  所以和大家說聖誕快樂
[00:17:44.640 --> 00:17:45.640]  但其實
[00:17:45.640 --> 00:17:46.640]  可能是自己
[00:17:46.640 --> 00:17:49.640]  可能我們要有一種空間
[00:17:49.640 --> 00:17:52.640]  去想想自己是不是有問題
[00:17:52.640 --> 00:17:53.640]  其實當我們如果
[00:17:53.640 --> 00:17:55.640]  時常建立一種
[00:17:55.640 --> 00:17:57.640]  一種這樣的自省
[00:17:57.640 --> 00:17:59.640]  或者自己去想想的時候
[00:17:59.640 --> 00:18:02.640]  其實問題就容易很多
[00:18:02.640 --> 00:18:04.640]  就不是再不斷
[00:18:04.640 --> 00:18:07.640]  手指指著對方
[00:18:07.640 --> 00:18:08.640]  我最後
[00:18:08.640 --> 00:18:09.640]  其實差不多
[00:18:09.640 --> 00:18:11.640]  差不多了
[00:18:11.640 --> 00:18:15.640]  我想說一個故事給大家聽
[00:18:15.640 --> 00:18:21.640]  這個故事是真實的
[00:18:21.640 --> 00:18:25.640]  就是關於一對朋友
[00:18:25.640 --> 00:18:27.640]  其實你聽故事你喜歡
[00:18:27.640 --> 00:18:28.640]  你可以閉上眼睛
[00:18:28.640 --> 00:18:29.640]  如果你覺得累
[00:18:29.640 --> 00:18:30.640]  你可以睡一會都可以
[00:18:30.640 --> 00:18:31.640]  無所謂的
[00:18:31.640 --> 00:18:34.640]  證明你自己的身體覺得疲倦
[00:18:34.640 --> 00:18:35.640]  我今天見到有些人累
[00:18:35.640 --> 00:18:36.640]  你們累不要緊
[00:18:36.640 --> 00:18:38.640]  你可以閉上眼睛休息一會都無所謂
[00:18:38.640 --> 00:18:40.640]  所以如果你聽故事
[00:18:40.640 --> 00:18:41.640]  你覺得閉上眼睛
[00:18:41.640 --> 00:18:42.640]  能夠幫你集中一點
[00:18:42.640 --> 00:18:43.640]  你可以閉上眼睛
[00:18:43.640 --> 00:18:45.640]  如果你喜歡繼續看著我
[00:18:45.640 --> 00:18:46.640]  都可以的
[00:18:46.640 --> 00:18:49.640]  我都不介意的
[00:18:49.640 --> 00:18:52.640]  這個故事是說
[00:18:52.640 --> 00:18:55.640]  一兩個的朋友
[00:18:55.640 --> 00:18:56.640]  他們是很好的朋友
[00:18:56.640 --> 00:18:58.640]  他們是
[00:18:58.640 --> 00:19:02.640]  大家在藝術方面都很厲害
[00:19:02.640 --> 00:19:03.640]  很強的
[00:19:03.640 --> 00:19:07.640]  其實他們對於
[00:19:07.640 --> 00:19:16.640]  藝術方面都很
[00:19:16.640 --> 00:19:17.640]  他們是很好的朋友
[00:19:17.640 --> 00:19:21.640]  而且他們才華洋溢
[00:19:21.640 --> 00:19:22.640]  他們只差一點
[00:19:22.640 --> 00:19:27.640]  就可以成為大器
[00:19:27.640 --> 00:19:28.640]  但是無奈
[00:19:28.640 --> 00:19:31.640]  他們兩個家庭都很窮
[00:19:31.640 --> 00:19:32.640]  沒有能力進入
[00:19:32.640 --> 00:19:35.640]  藝術學院進修
[00:19:35.640 --> 00:19:38.640]  他們只好日間工作
[00:19:38.640 --> 00:19:40.640]  晚上就讀書
[00:19:40.640 --> 00:19:43.640]  繼續進修去學習畫畫
[00:19:43.640 --> 00:19:47.640]  學習怎樣去畫畫
[00:19:47.640 --> 00:19:49.640]  但是他們發覺這樣不行
[00:19:49.640 --> 00:19:51.640]  因為這樣的進度
[00:19:51.640 --> 00:19:54.640]  令他們進步很少
[00:19:54.640 --> 00:19:56.640]  於是他們最後這兩個好朋友
[00:19:56.640 --> 00:19:58.640]  他們就想了一個方法
[00:19:58.640 --> 00:20:00.640]  他們就說不如這樣吧
[00:20:00.640 --> 00:20:02.640]  我們其中一個就去工作
[00:20:02.640 --> 00:20:04.640]  去支持另一個專心去學畫畫
[00:20:04.640 --> 00:20:06.640]  然後經過抽籤之後
[00:20:06.640 --> 00:20:08.640]  其中B這個人
[00:20:08.640 --> 00:20:12.640]  他就抽了他全時間工作
[00:20:12.640 --> 00:20:15.640]  而另外A這個朋友
[00:20:15.640 --> 00:20:19.640]  他就進入藝術學院去學習
[00:20:19.640 --> 00:20:20.640]  過了一段時間
[00:20:20.640 --> 00:20:22.640]  這個A的朋友
[00:20:22.640 --> 00:20:24.640]  他已經學有所成
[00:20:24.640 --> 00:20:26.640]  而且他已經逐漸出名
[00:20:26.640 --> 00:20:27.640]  打響了名堂
[00:20:27.640 --> 00:20:29.640]  於是就打算
[00:20:29.640 --> 00:20:31.640]  讓他的朋友B
[00:20:31.640 --> 00:20:33.640]  能夠專心學畫畫
[00:20:33.640 --> 00:20:36.640]  但是這個朋友B
[00:20:36.640 --> 00:20:38.640]  他和這個朋友A就說
[00:20:38.640 --> 00:20:39.640]  不行了
[00:20:39.640 --> 00:20:41.640]  我已經不能夠再畫畫了
[00:20:41.640 --> 00:20:44.640]  因為我的雙手已經因為工作
[00:20:44.640 --> 00:20:46.640]  工作已經變得扭曲
[00:20:46.640 --> 00:20:48.640]  而且變得很粗糙
[00:20:48.640 --> 00:20:50.640]  已經不可以再畫了
[00:20:50.640 --> 00:20:53.640]  這個朋友
[00:20:53.640 --> 00:20:56.640]  雖然他不能夠去學畫畫
[00:20:56.640 --> 00:20:58.640]  但是他內心裏面
[00:20:58.640 --> 00:21:00.640]  一點怨憤
[00:21:00.640 --> 00:21:02.640]  或者一點不忿都沒有
[00:21:02.640 --> 00:21:04.640]  直到有一天
[00:21:04.640 --> 00:21:05.640]  這個A的朋友
[00:21:05.640 --> 00:21:08.640]  去到B的朋友的房間
[00:21:08.640 --> 00:21:11.640]  他看到房間是虛虛掩著的
[00:21:11.640 --> 00:21:13.640]  他就去看看
[00:21:13.640 --> 00:21:15.640]  原來發現他的朋友
[00:21:15.640 --> 00:21:18.640]  就跪在床邊祈禱
[00:21:18.640 --> 00:21:20.640]  他就將他朋友
[00:21:20.640 --> 00:21:22.640]  跪在床邊的動作
[00:21:22.640 --> 00:21:24.640]  他就畫下來
[00:21:24.640 --> 00:21:28.640]  這幅畫就是很出名的「祈禱手」
[00:21:28.640 --> 00:21:29.640]  這個我不知道
[00:21:29.640 --> 00:21:32.640]  如果大家閉上眼睛
[00:21:32.640 --> 00:21:34.640]  可以打開眼睛看看
[00:21:34.640 --> 00:21:36.640]  這幅畫是這樣的
[00:21:36.640 --> 00:21:38.640]  好像我們剛才的「家事代討」
[00:21:38.640 --> 00:21:41.640]  但是如果你看回原本的那幅畫
[00:21:41.640 --> 00:21:44.640]  他的手指已經扭曲了
[00:21:44.640 --> 00:21:46.640]  再不是那麼直
[00:21:46.640 --> 00:21:50.640]  也不是我們「家事代討」的手那麼漂亮
[00:21:50.640 --> 00:21:52.640]  這個故事就
[00:21:52.640 --> 00:21:55.640]  這個就是那幅很出名的
[00:21:55.640 --> 00:21:57.640]  我不太知道那個作者
[00:21:57.640 --> 00:21:58.640]  因為是法文
[00:21:58.640 --> 00:22:00.640]  畫畫的人的名字
[00:22:00.640 --> 00:22:02.640]  所以呢
[00:22:02.640 --> 00:22:06.640]  其實這就是這幅畫背後的故事
[00:22:06.640 --> 00:22:08.640]  他說其實人與人之間
[00:22:08.640 --> 00:22:14.640]  我們不是不斷去取
[00:22:14.640 --> 00:22:16.640]  不斷去拿
[00:22:16.640 --> 00:22:18.640]  反而是一種
[00:22:18.640 --> 00:22:20.640]  學習去付出
[00:22:20.640 --> 00:22:23.640]  學習從心裏去關心人
[00:22:23.640 --> 00:22:25.640]  去聆聽人
