
[00:00:00.000 --> 00:00:02.000]  各位電影師妹,早晨!
[00:18:09.000 --> 00:18:12.000]  只是認識神的起步而已
[00:18:12.000 --> 00:18:15.000]  而我們怎樣去應用
[00:18:15.000 --> 00:18:17.000]  在我們日常生活各個層面裡面
[00:18:17.000 --> 00:18:21.000]  才是那個關鍵
[00:18:21.000 --> 00:18:24.000]  在第五和第六節裡面
[00:18:24.000 --> 00:18:26.000]  經文說你就懂得敬畏耶和華
[00:18:26.000 --> 00:18:27.000]  得以認識上帝
[00:18:27.000 --> 00:18:31.000]  因為耶和華賞賜智慧知識和聰明
[00:18:31.000 --> 00:18:33.000]  都由他口而出
[00:18:33.000 --> 00:18:36.000]  所以尋求智慧所帶來的結果就是
[00:18:36.000 --> 00:18:39.000]  讓到每一個的尋求者
[00:18:39.000 --> 00:18:43.000]  能夠領悟什麼是敬畏耶和華
[00:18:43.000 --> 00:18:46.000]  也都能夠在過程裡面
[00:18:46.000 --> 00:18:48.000]  越來越認識神
[00:18:48.000 --> 00:18:51.000]  知道我們對神的認識更深
[00:18:51.000 --> 00:18:53.000]  更加願意來到親近
[00:18:53.000 --> 00:18:57.000]  因為耶和華的智慧就是源頭
[00:18:57.000 --> 00:18:59.000]  所以一切的聰明和知識
[00:18:59.000 --> 00:19:01.000]  好像在這兩節經文裡面所講
[00:19:01.000 --> 00:19:05.000]  都是由神賜給我們
[00:19:05.000 --> 00:19:11.000]  神是很願意賞賜智慧給我們
[00:19:11.000 --> 00:19:13.000]  而關鍵亦都是
[00:19:13.000 --> 00:19:16.000]  我們亦都需要去做回我們的本分
[00:19:16.000 --> 00:19:19.000]  怎樣去主動去尋索
[00:19:19.000 --> 00:19:21.000]  兩者是沒有衝突
[00:19:21.000 --> 00:19:23.000]  當你越主動去尋找的時候
[00:19:23.000 --> 00:19:26.000]  上帝就很樂意給多一點給多一點
[00:19:26.000 --> 00:19:28.000]  去滿足我們
[00:19:28.000 --> 00:19:30.000]  第二方面
[00:19:30.000 --> 00:19:33.000]  我們怎樣去實踐智慧
[00:19:33.000 --> 00:19:35.000]  給我們所帶來的祝福
[00:19:35.000 --> 00:19:37.000]  在第七第八節裡面
[00:19:37.000 --> 00:19:40.000]  當我們越去專心尋求的時候
[00:19:40.000 --> 00:19:44.000]  我們就會為那些正直的人
[00:19:44.000 --> 00:19:46.000]  經文這裡講到正直人
[00:19:46.000 --> 00:19:48.000]  順正的人
[00:19:48.000 --> 00:19:50.000]  就是能夠去存留智慧
[00:19:50.000 --> 00:19:52.000]  成為他們的什麼
[00:19:52.000 --> 00:19:55.000]  所講作盾牌
[00:19:55.000 --> 00:19:58.000]  就是要在他們的人生所行的路上
[00:19:58.000 --> 00:20:00.000]  去庇護他們
[00:20:00.000 --> 00:20:02.000]  這裡所講的盾牌
[00:20:02.000 --> 00:20:03.000]  其實是好像古代的時候
[00:20:03.000 --> 00:20:05.000]  一個護身的兵器
[00:20:05.000 --> 00:20:08.000]  如果我們真的來到去尋找智慧
[00:20:08.000 --> 00:20:10.000]  經文的應許就是
[00:20:10.000 --> 00:20:15.000]  我們必得到神的保護
[00:20:15.000 --> 00:20:18.000]  換言之當我們真正在我們人生裡面
[00:20:18.000 --> 00:20:20.000]  得到的護臂
[00:20:20.000 --> 00:20:22.000]  不是金錢不是地位
[00:20:22.000 --> 00:20:26.000]  不是這一刻我們拼命去抓的事情
[00:20:26.000 --> 00:20:29.000]  而是在神的智慧裡面
[00:20:29.000 --> 00:20:33.000]  智慧就是去學怎樣去敬畏神
[00:20:33.000 --> 00:20:35.000]  也就是說唯有神
[00:20:35.000 --> 00:20:37.000]  才是成為我們的人生
[00:20:37.000 --> 00:20:39.000]  成為我們的家庭
[00:20:39.000 --> 00:20:41.000]  那個的庇護者
[00:20:41.000 --> 00:20:43.000]  智慧不單止去庇護我們
[00:20:43.000 --> 00:20:45.000]  更加來讓我們的內心
[00:20:45.000 --> 00:20:47.000]  我們的成長
[00:20:47.000 --> 00:20:49.000]  都是能夠越來越明白
[00:20:49.000 --> 00:20:51.000]  好像經文這裡所講
[00:20:51.000 --> 00:20:55.000]  仁義公平和正直
[00:20:55.000 --> 00:20:58.000]  一切善的道
[00:20:58.000 --> 00:21:00.000]  我們都越來越掌握
[00:21:00.000 --> 00:21:02.000]  一個人最重要的
[00:21:02.000 --> 00:21:04.000]  我們要去學怎樣去分辨
[00:21:04.000 --> 00:21:07.000]  黑和白是和非
[00:21:07.000 --> 00:21:10.000]  什麼是善什麼是惡什麼是公平什麼是殘酷
[00:21:10.000 --> 00:21:12.000]  唯有神的話
[00:21:12.000 --> 00:21:15.000]  的智慧才可以給我們有一個的
[00:21:15.000 --> 00:21:18.000]  分辨善惡的能力
[00:21:18.000 --> 00:21:22.000]  如果我們真心地去尋求的時候
[00:21:22.000 --> 00:21:24.000]  第一樣東西可能我們
[00:21:24.000 --> 00:21:26.000]  必定能夠所經歷
[00:21:26.000 --> 00:21:28.000]  就是我們內裡面生命
[00:21:28.000 --> 00:21:32.000]  有很大很大的轉化
[00:21:32.000 --> 00:21:33.000]  經文再繼續講
[00:21:33.000 --> 00:21:36.000]  因為智慧要進入你的心
[00:21:36.000 --> 00:21:39.000]  神的知識要使到你的內心
[00:21:39.000 --> 00:21:41.000]  能夠得著歡愉
[00:21:41.000 --> 00:21:43.000]  神所給我們的智謀計謀
[00:21:43.000 --> 00:21:45.000]  要護庇你聰明
[00:21:45.000 --> 00:21:49.000]  必在當中來去保護我們
[00:21:49.000 --> 00:21:51.000]  我們的生命神會保守
[00:21:51.000 --> 00:21:54.000]  聖靈也都在我們的內心裡面
[00:21:54.000 --> 00:21:56.000]  引導我們改變我們
[00:21:56.000 --> 00:21:59.000]  恩著我們越去尋求主的時候
[00:21:59.000 --> 00:22:01.000]  我們的生命就不斷這樣
[00:22:01.000 --> 00:22:03.000]  好像蝴蝶一樣
[00:22:03.000 --> 00:22:05.000]  經歷那個無從
[00:22:05.000 --> 00:22:07.000]  經歷一路這樣的蛻變
[00:22:07.000 --> 00:22:09.000]  以至到能夠可以
[00:22:09.000 --> 00:22:12.000]  去經歷那個燦爛
[00:22:12.000 --> 00:22:14.000]  燦爛的生命自由地
[00:22:14.000 --> 00:22:16.000]  飛翔
[00:22:16.000 --> 00:22:17.000]  而不是只是
[00:22:17.000 --> 00:22:18.000]  單單只是停留在
[00:22:18.000 --> 00:22:21.000]  頭腦的知識裡面
[00:22:21.000 --> 00:22:22.000]  這個《貞賢》的作者
[00:22:22.000 --> 00:22:25.000]  在六到十一節就很正面地
[00:22:25.000 --> 00:22:29.000]  來指出行正道的祝福
[00:22:29.000 --> 00:22:30.000]  但原來在接下來
[00:22:30.000 --> 00:22:33.000]  也都會嘗試從負面的角度
[00:22:33.000 --> 00:22:36.000]  要我們去學習怎樣脫離惡道
[00:22:36.000 --> 00:22:38.000]  究竟這些惡道有些什麼特徵
[00:22:38.000 --> 00:22:41.000]  在十二至十五節裡面
[00:22:41.000 --> 00:22:45.000]  這裡連續用了六個同義詞
[00:22:45.000 --> 00:22:51.000]  去強調這些邪惡的行為的嚴重性
[00:22:51.000 --> 00:22:54.000]  說的是惡人的道
[00:22:54.000 --> 00:22:56.000]  離棄正直路
[00:22:56.000 --> 00:22:58.000]  行走黑暗的道
[00:22:58.000 --> 00:22:59.000]  喜歡作惡
[00:22:59.000 --> 00:23:01.000]  惡人的錯謀
[00:23:01.000 --> 00:23:03.000]  他們的路是歪曲
[00:23:03.000 --> 00:23:06.000]  他們是偏離正道
[00:23:06.000 --> 00:23:08.000]  這裡經文指出
[00:23:08.000 --> 00:23:09.000]  這些道路是黑暗的
[00:23:09.000 --> 00:23:10.000]  是彎曲的
[00:23:10.000 --> 00:23:11.000]  是偏離的
[00:23:11.000 --> 00:23:14.000]  而走在這些惡道的人
[00:23:14.000 --> 00:23:16.000]  他們的特性是
[00:23:16.000 --> 00:23:19.000]  很怪貌
[00:23:19.000 --> 00:23:22.000]  也都很喜歡行惡
[00:23:22.000 --> 00:23:23.000]  不單止自己行
[00:23:23.000 --> 00:23:26.000]  也都會影響你去行
[00:23:26.000 --> 00:23:27.000]  所以這裡說
[00:23:27.000 --> 00:23:29.000]  智慧就能夠幫助我們
[00:23:29.000 --> 00:23:32.000]  如何脫離這些邪惡的生活和行為
[00:23:32.000 --> 00:23:34.000]  以致我們在道德上
[00:23:34.000 --> 00:23:37.000]  是不會偏離正道
[00:23:37.000 --> 00:23:38.000]  在這裡不是要處理
[00:23:38.000 --> 00:23:40.000]  我們在信仰裡面的生活
[00:23:40.000 --> 00:23:42.000]  不是說到我們的屬靈
[00:23:42.000 --> 00:23:43.000]  讀經
[00:23:43.000 --> 00:23:44.000]  祈禱的事
[00:23:44.000 --> 00:23:46.000]  而是智慧所關心的
[00:23:46.000 --> 00:23:50.000]  是我們在人生命裡面的惡
[00:23:50.000 --> 00:23:52.000]  作為一個敬田的人
[00:23:52.000 --> 00:23:53.000]  他們的生命
[00:23:53.000 --> 00:23:55.000]  在神的手裡面
[00:23:55.000 --> 00:23:59.000]  上帝必然使他們能夠成聖
[00:23:59.000 --> 00:24:00.000]  我們所說的
[00:24:00.000 --> 00:24:03.000]  不只是說那個結果
[00:24:03.000 --> 00:24:04.000]  而是那個過程
[00:24:04.000 --> 00:24:06.000]  也是很重要
[00:24:06.000 --> 00:24:08.000]  我們不能夠一面說
[00:24:08.000 --> 00:24:09.000]  我們敬畏神
[00:24:09.000 --> 00:24:11.000]  但原來與此同時
[00:24:11.000 --> 00:24:14.000]  我們對內裡面的罪惡
[00:24:14.000 --> 00:24:16.000]  卻是無動於衷
[00:24:16.000 --> 00:24:18.000]  所以德智慧的生活
[00:24:18.000 --> 00:24:20.000]  第一樣東西就是脫離惡行
[00:24:20.000 --> 00:24:21.000]  第二樣東西
[00:24:21.000 --> 00:24:24.000]  就是要脫離淫婦
[00:24:24.000 --> 00:24:27.000]  智慧可以引導我們走在正道裡面
[00:24:27.000 --> 00:24:29.000]  心裡面有智慧
[00:24:29.000 --> 00:24:31.000]  行為思想的純正
[00:24:31.000 --> 00:24:34.000]  幫助我們如何去遠離惡人惡行
[00:24:34.000 --> 00:24:35.000]  但與此同時
[00:24:35.000 --> 00:24:36.000]  在這個黑暗的世代裡面
[00:24:36.000 --> 00:24:38.000]  同時間也有一些
[00:24:38.000 --> 00:24:39.000]  在聖經裡面
[00:24:39.000 --> 00:24:41.000]  經常會形容一些
[00:24:41.000 --> 00:24:44.000]  極之引誘人的淫婦
[00:24:44.000 --> 00:24:47.000]  究竟我們如何抗拒呢
[00:24:47.000 --> 00:24:51.000]  不被她的甜言蜜語迷惑呢
[00:24:51.000 --> 00:24:53.000]  經文再說的時候
[00:24:53.000 --> 00:24:56.000]  講到這些智慧
[00:24:56.000 --> 00:24:58.000]  是要救我們
[00:24:58.000 --> 00:25:00.000]  《和修撥版》就講到
[00:25:00.000 --> 00:25:02.000]  遠離陌生的女子
[00:25:02.000 --> 00:25:04.000]  以及外邦的女子
[00:25:04.000 --> 00:25:06.000]  《和合本》就會將這個
[00:25:06.000 --> 00:25:09.000]  陌生的女子形容成為淫婦
[00:25:09.000 --> 00:25:11.000]  指到我們都明白了
[00:25:11.000 --> 00:25:13.000]  婚姻關係以外的女人
[00:25:13.000 --> 00:25:16.000]  聖經裡面很多時候都形容她們
[00:25:16.000 --> 00:25:19.000]  用淫婦這個字形容為
[00:25:19.000 --> 00:25:21.000]  拜偶像的人
[00:25:21.000 --> 00:25:24.000]  她們的本身是不去敬畏神
[00:25:24.000 --> 00:25:28.000]  是背離上帝盟約的人
[00:25:28.000 --> 00:25:30.000]  她們的特性剛才都講了
[00:25:30.000 --> 00:25:32.000]  就是口甜舌滑
[00:25:32.000 --> 00:25:34.000]  口是心非
[00:25:34.000 --> 00:25:36.000]  充滿著很多的詭詐
[00:25:36.000 --> 00:25:38.000]  而她們的結局是什麼呢
[00:25:38.000 --> 00:25:41.000]  她們的結局就是
[00:25:41.000 --> 00:25:43.000]  陷入在死亡的裡面
[00:25:43.000 --> 00:25:47.000]  她們的路是偏向陰魂
[00:25:47.000 --> 00:25:49.000]  經文所說
[00:25:49.000 --> 00:25:51.000]  是自取滅亡的
[00:25:51.000 --> 00:25:54.000]  而她們的禍害是
[00:25:54.000 --> 00:25:57.000]  凡到哪裏都不得迴轉
[00:25:57.000 --> 00:26:00.000]  也得不到生命的路
[00:26:00.000 --> 00:26:03.000]  簡單來說就是死路一條
[00:26:03.000 --> 00:26:05.000]  一路所行的就是
[00:26:05.000 --> 00:26:10.000]  令人跟她一起同奔這條滅亡的路
[00:26:10.000 --> 00:26:12.000]  在我們人生裡面
[00:26:12.000 --> 00:26:13.000]  都有很多東西
[00:26:13.000 --> 00:26:15.000]  就好像我們出生的地方
[00:26:15.000 --> 00:26:16.000]  時間、親人
[00:26:16.000 --> 00:26:18.000]  甚至人生裡面遇到很多的人
[00:26:18.000 --> 00:26:21.000]  可能我們都沒有選擇
[00:26:21.000 --> 00:26:23.000]  你不會問為什麼這個是我爸爸
[00:26:23.000 --> 00:26:25.000]  這個是我媽媽
[00:26:25.000 --> 00:26:27.000]  為什麼不可以有其他選擇呢
[00:26:27.000 --> 00:26:28.000]  為什麼這個是我的弟兄
[00:26:28.000 --> 00:26:29.000]  這個是我的弟弟
[00:26:29.000 --> 00:26:31.000]  這些都沒有選擇
[00:26:31.000 --> 00:26:34.000]  但是我們卻能夠選擇
[00:26:34.000 --> 00:26:36.000]  在此刻究竟我們
[00:26:36.000 --> 00:26:38.000]  去親近一些什麼人
[00:26:38.000 --> 00:26:40.000]  選擇跟什麼人交朋友
[00:26:40.000 --> 00:26:42.000]  選擇跟什麼人作為我們
[00:26:42.000 --> 00:26:46.000]  學習和效法的對象
[00:26:46.000 --> 00:26:48.000]  中國人有一句話
[00:26:48.000 --> 00:26:50.000]  八個字大家都很熟悉
[00:26:50.000 --> 00:26:52.000]  近珠者赤
[00:26:52.000 --> 00:26:54.000]  近物者黑
[00:26:54.000 --> 00:26:55.000]  當我們跟這些人
[00:26:55.000 --> 00:26:57.000]  越去到親近的時候
[00:26:57.000 --> 00:26:59.000]  即是說
[00:26:59.000 --> 00:27:02.000]  越跟某些人去親近的時候
[00:27:02.000 --> 00:27:05.000]  其實我們很容易就會被他影響
[00:27:05.000 --> 00:27:07.000]  改變成為他一樣
[00:27:07.000 --> 00:27:08.000]  我很盼望每一位
[00:27:08.000 --> 00:27:09.000]  欣傳的弟兄姊妹
[00:27:09.000 --> 00:27:10.000]  盼望你的生命
[00:27:10.000 --> 00:27:12.000]  不是被人影響那個
[00:27:12.000 --> 00:27:14.000]  而是你是去影響人
[00:27:14.000 --> 00:27:15.000]  以神的價值觀
[00:27:15.000 --> 00:27:18.000]  你去影響身邊
[00:27:18.000 --> 00:27:22.000]  那些可能都還是
[00:27:22.000 --> 00:27:25.000]  很需要你去得到神的拯救
[00:27:25.000 --> 00:27:26.000]  你的生命
[00:27:26.000 --> 00:27:28.000]  怎樣能夠成為祂的祝福
[00:27:28.000 --> 00:27:29.000]  而不是反過來
[00:27:29.000 --> 00:27:32.000]  你受這些人影響
[00:27:32.000 --> 00:27:34.000]  以至到我們很需要
[00:27:34.000 --> 00:27:36.000]  去選擇
[00:27:36.000 --> 00:27:39.000]  怎樣去結交我們的朋友
[00:27:39.000 --> 00:27:41.000]  以至到我們能夠
[00:27:41.000 --> 00:27:43.000]  在過程裡面
[00:27:43.000 --> 00:27:45.000]  這次《真言》十三章二十節裡面
[00:27:45.000 --> 00:27:46.000]  我們一起讀出來
[00:27:46.000 --> 00:27:47.000]  預備
[00:27:47.000 --> 00:27:48.000]  一二三
[00:27:48.000 --> 00:27:52.000]  與智慧人同行的必得智慧
[00:27:52.000 --> 00:27:56.000]  和愚昧人作伴的必受虧損
[00:27:56.000 --> 00:27:58.000]  今天《真言》就是講到
[00:27:58.000 --> 00:28:02.000]  我們很需要跟這些智慧人同行
[00:28:02.000 --> 00:28:04.000]  以至到我們能夠得著智慧
[00:28:04.000 --> 00:28:06.000]  如果我們很想渴望
[00:28:06.000 --> 00:28:07.000]  成為一個智慧人
[00:28:07.000 --> 00:28:09.000]  我們就應該經常
[00:28:09.000 --> 00:28:11.000]  跟一些屬靈
[00:28:11.000 --> 00:28:15.000]  你覺得真的很有智慧的人
[00:28:15.000 --> 00:28:17.000]  多一些一起分享神的話語
[00:28:17.000 --> 00:28:18.000]  彼此的交流
[00:28:18.000 --> 00:28:23.000]  一起在當中成為屬靈的友伴
[00:28:23.000 --> 00:28:25.000]  多一些在當中彼此學習
[00:28:25.000 --> 00:28:27.000]  以至到神的智慧
[00:28:27.000 --> 00:28:31.000]  不斷加增在我們彼此的關係裡面
[00:28:31.000 --> 00:28:33.000]  最後《真言》也繼續
[00:28:33.000 --> 00:28:34.000]  在這一章裡面講
[00:28:34.000 --> 00:28:36.000]  原來我們的選擇
[00:28:36.000 --> 00:28:38.000]  就好像剛才一路所講
[00:28:38.000 --> 00:28:41.000]  會帶來一個終局
[00:28:41.000 --> 00:28:43.000]  智慧不單止保守我們
[00:28:43.000 --> 00:28:45.000]  去剛才所講遠離惡人
[00:28:45.000 --> 00:28:46.000]  遠離淫婦
[00:28:46.000 --> 00:28:49.000]  二十節裡面更加提醒我們
[00:28:49.000 --> 00:28:51.000]  我們是要積極地
[00:28:51.000 --> 00:28:55.000]  鼓勵我們跟正直的義人同行
[00:28:55.000 --> 00:28:57.000]  在這一節的經文說
[00:28:57.000 --> 00:29:00.000]  智慧使你行善人的道
[00:29:00.000 --> 00:29:02.000]  守義人的路
[00:29:02.000 --> 00:29:05.000]  這個「行」和「守」
[00:29:05.000 --> 00:29:09.000]  表示了我們不單止只是單單地來聽
[00:29:09.000 --> 00:29:12.000]  我們還需要去行道
[00:29:12.000 --> 00:29:15.000]  以及去守道
[00:29:15.000 --> 00:29:16.000]  我知道在座當中
[00:29:16.000 --> 00:29:19.000]  都有弟兄很喜歡踢球的
[00:29:19.000 --> 00:29:20.000]  當你踢球的時候
[00:29:20.000 --> 00:29:21.000]  被人攻擊的時候
[00:29:21.000 --> 00:29:23.000]  你怎麼辦
[00:29:23.000 --> 00:29:25.000]  你會不會攻擊別人那一刻
[00:29:25.000 --> 00:29:28.000]  進攻就是最佳的防守
[00:29:28.000 --> 00:29:29.000]  當你被人攻擊的時候
[00:29:29.000 --> 00:29:34.000]  你就要好好地去守住自己的牆
[00:29:34.000 --> 00:29:36.000]  即是怎樣人釘人
[00:29:36.000 --> 00:29:41.000]  所以「行」和「守」是常態
[00:29:41.000 --> 00:29:44.000]  都是在我們作為基督徒的人生裡面常態
[00:29:44.000 --> 00:29:47.000]  特別當我們面對受敵攻擊的時候
[00:29:47.000 --> 00:29:50.000]  特別當我們面對人生逆境的時候
[00:29:50.000 --> 00:29:52.000]  我們就需要很正確地
[00:29:52.000 --> 00:29:55.000]  即時地來到一些防守
[00:29:55.000 --> 00:29:57.000]  不要被挑戰
[00:29:57.000 --> 00:30:00.000]  當我們受到壓力的時候
[00:30:00.000 --> 00:30:05.000]  我們怎樣繼續去遵守上帝的話語呢
[00:30:05.000 --> 00:30:07.000]  這個其實不容易
[00:30:07.000 --> 00:30:10.000]  當我們在人生的道路上很順境
[00:30:10.000 --> 00:30:12.000]  很順境的時候
[00:30:12.000 --> 00:30:16.000]  你當然沒有太大壓力
[00:30:16.000 --> 00:30:18.000]  但當遇上衝擊的時候
[00:30:18.000 --> 00:30:21.000]  當環境不太順利的時候
[00:30:21.000 --> 00:30:25.000]  我們怎樣能夠持守神的真道呢
[00:30:25.000 --> 00:30:27.000]  二十一和二十二節
[00:30:27.000 --> 00:30:28.000]  讓我們一起讀出
[00:30:28.000 --> 00:30:29.000]  預備起
[00:30:29.000 --> 00:30:32.000]  正直人必在地上居住
[00:30:32.000 --> 00:30:35.000]  完全人必在其上存留
[00:30:35.000 --> 00:30:38.000]  為惡人要從地上剪除
[00:30:38.000 --> 00:30:42.000]  奸詐人要被拔除
[00:30:42.000 --> 00:30:44.000]  在最後這兩節的經文裡面
[00:30:44.000 --> 00:30:46.000]  在第二章最後這兩節的經文裡面
[00:30:46.000 --> 00:30:50.000]  所提及到尋求智慧的正直人
[00:30:50.000 --> 00:30:54.000]  是居住和存留
[00:30:54.000 --> 00:30:57.000]  和惡人的剪除拔除
[00:30:57.000 --> 00:31:01.000]  再次呈現一個很強烈的對比
[00:31:01.000 --> 00:31:05.000]  整卷的真言都是用這樣的寫作手法
[00:31:05.000 --> 00:31:07.000]  那個強烈的對比
[00:31:07.000 --> 00:31:10.000]  讓我們更加喚醒我們的警醒
[00:31:10.000 --> 00:31:14.000]  禍福之道在這裡就呈現了出來
[00:31:14.000 --> 00:31:20.000]  按據剪除存活和拔除
[00:31:20.000 --> 00:31:22.000]  所以真言第二章的結論
[00:31:22.000 --> 00:31:28.000]  再一次呼應選擇智慧得蒙福
[00:31:28.000 --> 00:31:34.000]  離棄智慧遭災禍這個道理
[00:31:34.000 --> 00:31:35.000]  各位頂子們
[00:31:35.000 --> 00:31:38.000]  我們的信仰其實是沒有灰色地帶
[00:31:38.000 --> 00:31:41.000]  可以在當中遊走
[00:31:41.000 --> 00:31:44.000]  當我們在跟隨神的道路上
[00:31:44.000 --> 00:31:46.000]  不能說不如左右逢源
[00:31:46.000 --> 00:31:49.000]  又或者怎樣去趨吉避凶
[00:31:49.000 --> 00:31:54.000]  即是這兩條路隨時作出變動
[00:31:54.000 --> 00:31:55.000]  是不可能的
[00:31:55.000 --> 00:31:58.000]  因為我們跟上帝已經有著一份
[00:31:58.000 --> 00:32:00.000]  民約的關係
[00:32:00.000 --> 00:32:04.000]  當我們決定去守和不守
[00:32:04.000 --> 00:32:08.000]  結局亦都是很清晰
[00:32:08.000 --> 00:32:10.000]  所以在這一章裡面
[00:32:10.000 --> 00:32:13.000]  再一次去問我們一個問題
[00:32:13.000 --> 00:32:15.000]  Are you ready?
[00:32:15.000 --> 00:32:17.000]  我們已經準備好了嗎?
[00:32:17.000 --> 00:32:19.000]  我們是不是已經隨時準備
[00:32:19.000 --> 00:32:23.000]  讓神的話語來結成我們的生命?
[00:32:23.000 --> 00:32:27.000]  我們不只是單單去領受神的話語
[00:32:27.000 --> 00:32:31.000]  去滿足頭腦和理性的認知
[00:32:31.000 --> 00:32:34.000]  更加是神在邀請我們
[00:32:34.000 --> 00:32:35.000]  在內心裡面
[00:32:35.000 --> 00:32:37.000]  我們會怎樣去選擇
[00:32:37.000 --> 00:32:41.000]  以行動去回應
[00:32:41.000 --> 00:32:48.000]  盼望我們不只是單單停留在經文的意義
[00:32:48.000 --> 00:32:51.000]  我們更多需要去留意
[00:32:51.000 --> 00:32:55.000]  我們怎樣藉著這些經文幫助我們
[00:32:55.000 --> 00:32:57.000]  改變我們自己
[00:32:57.000 --> 00:32:59.000]  彼此的鼓勵來守望
[00:32:59.000 --> 00:33:02.000]  一起在遇到環境
[00:33:02.000 --> 00:33:05.000]  無論是順或逆的時候
[00:33:05.000 --> 00:33:07.000]  智慧都教導我們
[00:33:07.000 --> 00:33:12.000]  怎樣去守住神祂自己的吩咐和教導
[00:33:12.000 --> 00:33:14.000]  當我們要經營
[00:33:14.000 --> 00:33:17.000]  要活出一個智慧的人生的秘訣
[00:33:17.000 --> 00:33:23.000]  就是在於我們要敬畏耶和華
[00:33:23.000 --> 00:33:26.000]  盼望我們都去學習
[00:33:26.000 --> 00:33:28.000]  以神為中心
[00:33:28.000 --> 00:33:32.000]  而不再以自己的生活方式為中心
[00:33:32.000 --> 00:33:34.000]  選擇讓神的話語
[00:33:34.000 --> 00:33:42.000]  成為我們人生一路奔走前面道路的過程
[00:33:42.000 --> 00:33:46.000]  求主在當中幫助引領我們
[00:33:46.000 --> 00:33:48.000]  我們一起去禱告吧
[00:33:48.000 --> 00:33:54.000]  主啊多謝你
[00:33:54.000 --> 00:33:57.000]  你再一次藉著心言提醒我們
[00:33:57.000 --> 00:34:01.000]  敬畏耶和華是智慧的開端
[00:34:01.000 --> 00:34:05.000]  我們認識至聖者就是聰明
[00:34:05.000 --> 00:34:08.000]  主啊你就是那個智慧的源頭
[00:34:08.000 --> 00:34:11.000]  求你也給我們一個竭力
[00:34:11.000 --> 00:34:14.000]  去尋求你話語的心
[00:34:14.000 --> 00:34:15.000]  唯有你的真智慧
[00:34:15.000 --> 00:34:19.000]  才能夠保守我們遠離惡人的道
[00:34:19.000 --> 00:34:22.000]  走在惡人的道上面
[00:34:22.000 --> 00:34:24.000]  主啊求你也保守我們
[00:34:24.000 --> 00:34:27.000]  當今天我們在世的時候
[00:34:27.000 --> 00:34:28.000]  無論在我們的職場
[00:34:28.000 --> 00:34:29.000]  在我們的生活
[00:34:29.000 --> 00:34:31.000]  在我們人生的道路上面
[00:34:31.000 --> 00:34:32.000]  甚至在此刻
[00:34:32.000 --> 00:34:34.000]  在我們屬靈的光景裡面
[00:34:34.000 --> 00:34:36.000]  可能我們都需要很多
[00:34:36.000 --> 00:34:38.000]  作出不同的決定
[00:34:38.000 --> 00:34:41.000]  求你也給我們有分辨善惡的能力
[00:34:41.000 --> 00:34:45.000]  懂得去分辨究竟什麼是合你心意
[00:34:45.000 --> 00:34:49.000]  願意我們都能夠有一個謙卑幸福的心
[00:34:49.000 --> 00:34:52.000]  按照你一切的吩咐
[00:34:52.000 --> 00:34:54.000]  去走前面的道路
[00:34:54.000 --> 00:34:57.000]  願意我們整個的恩全家
[00:34:57.000 --> 00:34:59.000]  我們都能夠是
[00:34:59.000 --> 00:35:03.000]  成為一個不單止是蒙福的教會
[00:35:03.000 --> 00:35:05.000]  更加是因為我們的蒙福
[00:35:05.000 --> 00:35:08.000]  是因為我們願意遵行你的道
[00:35:08.000 --> 00:35:10.000]  讓我們在整個過程裡面
[00:35:10.000 --> 00:35:13.000]  看見上帝你與我們同在
[00:35:13.000 --> 00:35:15.000]  與我們同行
[00:35:15.000 --> 00:35:16.000]  多謝主
[00:35:16.000 --> 00:35:17.000]  隨聽我們的禱告
[00:35:17.000 --> 00:35:18.000]  奉耶穌基督
[00:35:18.000 --> 00:35:19.000]  得聖的名祈求
[00:35:19.000 --> 00:35:20.000]  阿們
