
[00:00:00.000 --> 00:00:02.240]  先讓我們在聆聽主的說話
[00:20:46.480 --> 00:20:51.400]  將祂顯露在所有人的面前
[00:20:51.400 --> 00:20:53.360]  因此當哥羅西教會
[00:20:53.360 --> 00:20:56.080]  他們能夠真的相信耶穌基督之後
[00:20:56.080 --> 00:20:58.000]  他們理應他的生命
[00:20:58.000 --> 00:21:00.240]  同樣充充足足地
[00:21:00.240 --> 00:21:02.600]  好像有基督耶穌
[00:21:02.600 --> 00:21:08.080]  那份顯現出的神聖的實體現象
[00:21:08.080 --> 00:21:10.040]  所以基督徒會在這個世界上
[00:21:10.040 --> 00:21:13.240]  其實有時候你不需要告訴別人
[00:21:13.240 --> 00:21:19.800]  別人會看得到 聞得到
[00:21:19.800 --> 00:21:22.040]  大家都知道我都在稅務局做事
[00:21:22.040 --> 00:21:26.480]  稅務局是一個講錢的地方
[00:21:26.480 --> 00:21:32.920]  報了稅沒有 報了是吧
[00:21:32.920 --> 00:21:39.920]  在做講錢的地方裡面
[00:21:39.920 --> 00:21:43.200]  我最初在稅務局是做聽電話的
[00:21:43.200 --> 00:21:46.360]  搭一些普羅大眾
[00:21:46.360 --> 00:21:48.880]  好像你和我這樣的人
[00:21:48.880 --> 00:21:50.520]  他打電話進來
[00:21:50.520 --> 00:21:55.880]  他說你為什麼打我稅
[00:21:55.880 --> 00:21:57.800]  我就跟他說
[00:21:57.800 --> 00:22:01.560]  我說在你說我們要打你稅之前
[00:22:01.560 --> 00:22:07.080]  你有沒有看一下你報的稅對不對
[00:22:07.080 --> 00:22:12.600]  曾經有個女孩子打來中學老師
[00:22:12.600 --> 00:22:15.080]  她收到一張單
[00:22:15.080 --> 00:22:18.120]  不是罰 要她還回退稅錢
[00:22:18.120 --> 00:22:20.760]  七千多元加幣
[00:22:20.760 --> 00:22:23.720]  她哭在電話裡
[00:22:23.720 --> 00:22:24.800]  她說怎麼搞
[00:22:24.800 --> 00:22:27.600]  我說你報錯了稅
[00:22:27.600 --> 00:22:30.680]  她說我的朋友幫我報稅
[00:22:30.680 --> 00:22:33.800]  我說那你的朋友幫你報錯
[00:22:33.800 --> 00:22:35.000]  她說我現在沒錢
[00:22:35.000 --> 00:22:36.000]  我說為什麼你沒錢
[00:22:36.000 --> 00:22:37.920]  你剛剛退了一個月
[00:22:37.920 --> 00:22:41.280]  你就把錢還出來
[00:22:41.280 --> 00:22:44.720]  她說我拿了那七千元去玩了
[00:22:44.720 --> 00:22:46.200]  我剛剛去了歐洲旅行
[00:22:46.200 --> 00:22:49.240]  七千元挺富有
[00:22:49.240 --> 00:22:50.680]  我說你就還回那七千元
[00:22:50.680 --> 00:22:53.680]  我沒錢
[00:22:53.680 --> 00:22:56.760]  在電話裡她哭了很久
[00:22:56.760 --> 00:22:59.840]  我跟她說所有的方法
[00:22:59.840 --> 00:23:01.960]  當然是正途
[00:23:01.960 --> 00:23:05.880]  是稅務局可以幫她慢慢還的
[00:23:05.880 --> 00:23:09.000]  稅務局是一個講人情的地方
[00:23:09.000 --> 00:23:10.880]  很多人說是嗎
[00:23:10.880 --> 00:23:12.720]  她說算追稅嗎
[00:23:12.720 --> 00:23:15.600]  不是 講人情的地方
[00:23:15.600 --> 00:23:17.320]  為什麼 我知道
[00:23:17.320 --> 00:23:19.720]  因為你牧師在裡面做的
[00:23:19.720 --> 00:23:22.600]  我都跟你講人情
[00:23:22.600 --> 00:23:28.800]  你不是故意錯 我不會罰你錢的
[00:23:28.800 --> 00:23:30.280]  頂尖門
[00:23:30.280 --> 00:23:31.360]  在對話裡面
[00:23:31.360 --> 00:23:32.840]  我的老闆坐在我旁邊
[00:23:32.840 --> 00:23:35.880]  聽了我講了
[00:23:35.880 --> 00:23:37.440]  我的老闆跟我說
[00:23:37.440 --> 00:23:40.000]  你是不是一個基督徒
[00:23:40.000 --> 00:23:43.640]  你可以不用講那麼多東西給她聽
[00:23:43.640 --> 00:23:45.160]  我說但是
[00:23:45.160 --> 00:23:47.800]  無論是作為一個基督徒也好
[00:23:47.800 --> 00:23:52.920]  作為一個稅務局的公務員也好
[00:23:52.920 --> 00:23:59.680]  我們有責任將最好的知識告訴她
[00:23:59.680 --> 00:24:04.040]  因為我們是要講一個真相給人知道
[00:24:04.040 --> 00:24:06.320]  你問那條我是不是一個基督徒
[00:24:06.320 --> 00:24:08.240]  是 我是一個基督徒
[00:24:08.240 --> 00:24:09.480]  我作為一個基督徒
[00:24:09.480 --> 00:24:11.760]  我是一個講真理的人
[00:24:11.760 --> 00:24:12.720]  講道理的人
[00:24:12.720 --> 00:24:15.200]  我不會跟你爭辯的
[00:24:15.200 --> 00:24:15.840]  所以 頂尖門
[00:24:15.840 --> 00:24:19.240]  我從來沒有叫你爭辯她信主的
[00:24:19.240 --> 00:24:20.640]  你會不會留意
[00:24:20.640 --> 00:24:22.520]  我不爭辯的
[00:24:22.520 --> 00:24:24.040]  上帝的說話講給你聽
[00:24:24.040 --> 00:24:25.600]  你有靈性就會聽得到
[00:24:25.600 --> 00:24:26.680]  沒有靈性的人
[00:24:26.680 --> 00:24:30.080]  你跟他爭辯是沒有意思的
[00:24:30.080 --> 00:24:32.480]  回來看這段聖經
[00:24:32.480 --> 00:24:33.960]  上帝要求的就是
[00:24:33.960 --> 00:24:35.840]  將每一個基督徒都有一個
[00:24:35.840 --> 00:24:41.320]  上帝的原原本本的生命本性顯露出來
[00:24:41.320 --> 00:24:43.400]  就是基督顯露出來
[00:24:43.400 --> 00:24:45.040]  所以跟著第十節說什麼
[00:24:45.040 --> 00:24:48.480]  你們在他裡面也得了封聖
[00:24:48.480 --> 00:24:53.320]  他是各樣執政掌權者的元首
[00:24:53.320 --> 00:24:55.000]  這句話就告訴你
[00:24:55.000 --> 00:24:59.120]  當我們同樣在上帝裡面的時候
[00:24:59.120 --> 00:25:00.840]  你跟我的生命反映出來
[00:25:00.840 --> 00:25:05.560]  就像基督耶穌反映出來的神的屬性
[00:25:05.560 --> 00:25:07.280]  什麼屬性
[00:25:07.280 --> 00:25:10.640]  我們是想人回到上帝裡面
[00:25:10.640 --> 00:25:13.960]  而不是想人入教
[00:25:13.960 --> 00:25:17.600]  今天的教會最錯的地方是什麼
[00:25:17.600 --> 00:25:22.600]  就是想抓人入教
[00:25:22.600 --> 00:25:23.640]  為什麼要抓人入教
[00:25:23.640 --> 00:25:27.480]  因為我的工作要靠你們教徒奉獻先生存
[00:25:27.480 --> 00:25:29.080]  就像一些苗族一樣
[00:25:29.080 --> 00:25:33.680]  這些想法就是世上的小學
[00:25:33.680 --> 00:25:37.400]  世上的傳統宗教觀
[00:25:37.400 --> 00:25:39.160]  他扮宗教的
[00:25:39.160 --> 00:25:40.880]  所以他要靠吃教法
[00:25:40.880 --> 00:25:45.440]  我不否定在這個世界有很多教會是這樣做
[00:25:45.440 --> 00:25:50.600]  不過你來到以馬來尼還聖信會
[00:25:50.600 --> 00:25:53.280]  我就不是這樣的做法
[00:25:53.280 --> 00:25:55.640]  也不是這樣的想法
[00:25:55.640 --> 00:26:01.760]  我是想你回到上帝得到永恆的生命
[00:26:01.760 --> 00:26:09.320]  因為我們的上帝就想有這樣的生命
[00:26:09.320 --> 00:26:13.840]  當我們能夠像我們的上帝
[00:26:13.840 --> 00:26:16.560]  活在這個地上的時候
[00:26:16.560 --> 00:26:19.280]  這個就是上帝的心思
[00:26:19.280 --> 00:26:22.600]  也是為什麼他要把我們在這個世界上面
[00:26:22.600 --> 00:26:23.880]  擔當不同的職位
[00:26:23.880 --> 00:26:25.480]  甚至在這裡說
[00:26:25.480 --> 00:26:28.520]  是各樣掌權者的元首
[00:26:28.520 --> 00:26:31.960]  因為每一個在這個世界上面的基督徒
[00:26:31.960 --> 00:26:34.200]  應該反映出來
[00:26:34.200 --> 00:26:38.200]  是上帝怎麼管治這個世界
[00:26:38.200 --> 00:26:44.040]  而不是和這個世界同流合污
[00:26:44.040 --> 00:26:45.400]  你說牧師很難的
[00:26:45.400 --> 00:26:47.400]  在這個世界不同流合污
[00:26:47.400 --> 00:26:49.040]  這個世界不懂幹活
[00:26:49.040 --> 00:26:51.840]  這句話也是這個世界的人說的
[00:26:51.840 --> 00:26:54.040]  你懂幹活一點吧
[00:26:54.040 --> 00:26:57.560]  曾經有個信徒跟我說
[00:26:57.560 --> 00:26:58.360]  他說黃牧師
[00:26:58.360 --> 00:27:01.320]  你整天都在這麼小的教會裡面侍奉
[00:27:01.320 --> 00:27:03.440]  你說得又這麼好
[00:27:03.440 --> 00:27:07.000]  你不如去大教會詛咒多一些人吧
[00:27:07.000 --> 00:27:11.600]  我不需要去大教會都可以詛咒到很多人的
[00:27:11.600 --> 00:27:14.160]  問題是你是不是一個上帝想詛咒的人
[00:27:14.160 --> 00:27:20.480]  而你是不是一個可被上帝詛咒的人
[00:27:20.480 --> 00:27:24.960]  只要你能夠明白上帝的心
[00:27:24.960 --> 00:27:27.240]  你作出所有的決定
[00:27:27.240 --> 00:27:30.160]  和在這個世界的運作
[00:27:30.160 --> 00:27:32.600]  就上帝喜悅你在其中
[00:27:32.600 --> 00:27:38.520]  這個也是保羅告訴哥羅西教會的信徒知道
[00:27:38.520 --> 00:27:41.920]  那怎樣可以做到這件事
[00:27:41.920 --> 00:27:43.440]  是不是靠我們幾力
[00:27:43.440 --> 00:27:45.040]  是 我們要出力的
[00:27:45.040 --> 00:27:48.160]  信專是要出力的
[00:27:48.160 --> 00:27:50.120]  要有投入的
[00:27:50.120 --> 00:27:51.920]  不是說
[00:27:51.920 --> 00:27:54.360]  說句我信就算了
[00:27:54.360 --> 00:27:55.400]  很多宗教都是這樣
[00:27:55.400 --> 00:27:55.840]  你信不信
[00:27:55.840 --> 00:27:57.160]  信
[00:27:57.160 --> 00:27:58.600]  信就行了
[00:27:58.600 --> 00:28:01.720]  接著就進入一種交易信的信仰方式
[00:28:01.720 --> 00:28:02.440]  交易
[00:28:02.440 --> 00:28:03.520]  大家明白嗎
[00:28:03.520 --> 00:28:04.560]  你來酬神
[00:28:04.560 --> 00:28:05.960]  我就給你一些好處
[00:28:05.960 --> 00:28:07.840]  基督教不是這樣想的
[00:28:07.840 --> 00:28:10.840]  上帝不需要這些東西的
[00:28:10.840 --> 00:28:12.480]  如果你看回舊約聖經
[00:28:12.480 --> 00:28:16.760]  上帝根本不稀罕那些祭物
[00:28:16.760 --> 00:28:17.960]  所以聖經舊約說
[00:28:17.960 --> 00:28:20.280]  上帝說我喜愛祭祀
[00:28:20.280 --> 00:28:21.520]  不是的
[00:28:21.520 --> 00:28:26.440]  祂要的是你能夠和祂同心
[00:28:26.440 --> 00:28:28.240]  怎樣同心
[00:28:28.240 --> 00:28:31.440]  要進行一個手術
[00:28:31.440 --> 00:28:33.520]  因為你現在不同心
[00:28:33.520 --> 00:28:35.680]  上帝提供了一個手術給你
[00:28:35.680 --> 00:28:37.640]  十一節
[00:28:37.640 --> 00:28:40.200]  祂說你們在他裡面也受了
[00:28:40.200 --> 00:28:42.720]  不是人手所行的割禮
[00:28:42.720 --> 00:28:45.040]  乃是基督裡面
[00:28:45.040 --> 00:28:51.840]  乃是基督使你們脫去肉體情慾的割禮
[00:28:51.840 --> 00:28:54.440]  你們既受洗與他一同埋葬
[00:28:54.440 --> 00:28:57.480]  也就在此與他一同復活
[00:28:57.480 --> 00:29:02.760]  都因信那叫他從死裡復活的神的功用
[00:29:02.760 --> 00:29:08.080]  你們從前在過犯和未受割禮的肉體中死了
[00:29:08.080 --> 00:29:11.400]  神赦免了你們一切的過犯
[00:29:11.400 --> 00:29:16.120]  便叫你們與基督一同活過來
[00:29:16.120 --> 00:29:20.040]  在這裡連續幾節經文有一個字眼
[00:29:20.040 --> 00:29:22.040]  你全部字你都知道它是甚麼
[00:29:22.040 --> 00:29:24.920]  不過你完全可能不知道它想說甚麼
[00:29:24.920 --> 00:29:27.360]  這個字眼你一定要解釋清楚
[00:29:27.360 --> 00:29:30.520]  你就會明白是甚麼意思
[00:29:30.520 --> 00:29:32.720]  就是一個字割禮
[00:29:32.720 --> 00:29:36.200]  circumcision
[00:29:36.200 --> 00:29:40.840]  首先祂提出這個割禮不是人手的割禮
[00:29:40.840 --> 00:29:44.200]  因為猶太人有一個傳統
[00:29:44.200 --> 00:29:48.160]  只要你們身為猶太人的第七天
[00:29:48.160 --> 00:29:51.000]  你就會進行割禮這個儀式
[00:29:51.000 --> 00:29:53.280]  割禮在哪裏記載過
[00:29:53.280 --> 00:29:56.840]  在創世紀第十七章
[00:29:56.840 --> 00:29:59.560]  從第九至第十四節
[00:29:59.560 --> 00:30:00.760]  我們一起打開好嗎
[00:30:00.760 --> 00:30:02.680]  我們一起看看這段聖經說甚麼
[00:30:02.680 --> 00:30:07.080]  創世紀第十七章九至十四節
[00:30:07.080 --> 00:30:11.840]  創世紀是整本聖經最開頭的第一卷書
[00:30:11.840 --> 00:30:16.840]  亦都是所有整個基督教信仰上的基礎
[00:30:16.840 --> 00:30:27.440]  第十七章第九至十四節
[00:30:27.440 --> 00:30:29.520]  找到之後我們一起讀好嗎
[00:30:29.520 --> 00:30:31.920]  我們一起讀吧
[00:30:31.920 --> 00:30:34.840]  神又對亞伯拉罕說
[00:30:34.840 --> 00:30:40.040]  你和你的後裔必世世代代遵守我的約
[00:30:40.040 --> 00:30:44.200]  你們所有的男子都要受割禮
[00:30:44.200 --> 00:30:48.800]  這就是我與你並你的後裔所立的約
[00:30:48.800 --> 00:30:51.640]  是你們所當遵守的
[00:30:51.640 --> 00:30:54.440]  你們都要受割禮
[00:30:54.440 --> 00:30:58.400]  這是我與你們立約的憑據
[00:30:58.400 --> 00:31:01.600]  你們世世代代的男子
[00:31:01.600 --> 00:31:04.000]  無論是家裡生的
[00:31:04.000 --> 00:31:09.640]  是在你後裔之外用銀紙從外人買的
[00:31:09.640 --> 00:31:14.280]  生下來第八天都要受割禮
[00:31:14.280 --> 00:31:18.680]  你家裡生的和你用銀紙買的
[00:31:18.680 --> 00:31:20.960]  都必須受割禮
[00:31:20.960 --> 00:31:26.840]  這樣我的約就立在你們肉體上作永遠的約
[00:31:26.840 --> 00:31:31.720]  但不受割禮的男子必從民中剪除
[00:31:31.720 --> 00:31:35.520]  因他背了我的約
[00:31:35.520 --> 00:31:38.400]  割禮根據這段聖經的內容
[00:31:38.400 --> 00:31:44.520]  是一個上帝與人立約的標記
[00:31:44.520 --> 00:31:47.600]  這個標記是很特別的
[00:31:47.600 --> 00:31:51.880]  它是立在男性的身上
[00:31:51.880 --> 00:32:01.760]  是將男性陽具的外層的皮切除
[00:32:01.760 --> 00:32:04.000]  在這個行為上
[00:32:04.000 --> 00:32:06.080]  很多人會覺得做了
[00:32:06.080 --> 00:32:07.240]  尤其是猶太人
[00:32:07.240 --> 00:32:13.000]  覺得做了就有一個真正屬神的身份
[00:32:13.000 --> 00:32:17.680]  不過當我們去看整段聖經
[00:32:17.680 --> 00:32:26.720]  其實它強調的不是在上帝的約身份那麼簡單
[00:32:26.720 --> 00:32:28.840]  它強調了一個字眼
[00:32:28.840 --> 00:32:31.520]  重複出現過很多次
[00:32:31.520 --> 00:32:34.920]  就是世世代代
[00:32:34.920 --> 00:32:37.160]  你有沒有留意?
[00:32:37.160 --> 00:32:39.120]  很多大興之輩讀到這段聖經
[00:32:39.120 --> 00:32:42.240]  就只是專注於遵守神的約
[00:32:42.240 --> 00:32:42.800]  沒錯
[00:32:42.800 --> 00:32:44.360]  遵守神的約是事實
[00:32:44.360 --> 00:32:47.960]  但不是一次的事情
[00:32:47.960 --> 00:32:51.840]  而是長期恆常的一件事
[00:32:51.840 --> 00:33:02.440]  而且是傳代地去到繼續代代相傳
[00:33:02.440 --> 00:33:03.320]  換句話來說
[00:33:03.320 --> 00:33:07.000]  這是一個要有教導和指摘
[00:33:07.000 --> 00:33:12.480]  或者督摘的工作
[00:33:12.480 --> 00:33:15.160]  為甚麼上帝要和以色列人
[00:33:15.160 --> 00:33:16.960]  納約納得那麼
[00:33:16.960 --> 00:33:17.960]  即是用廣東話
[00:33:17.960 --> 00:33:21.160]  納得那麼奇怪呢?
[00:33:21.160 --> 00:33:24.920]  要割了羊皮
[00:33:24.920 --> 00:33:29.480]  還要走在男性身上嗎?
[00:33:29.480 --> 00:33:32.640]  因為有幾個重要原因
[00:33:32.640 --> 00:33:35.520]  其中一個最重要的原因
[00:33:35.520 --> 00:33:38.960]  如果你要保持世世代代的話
[00:33:38.960 --> 00:33:43.560]  你就要長期被提醒
[00:33:43.560 --> 00:33:51.480]  男性當時在家庭裏是作主的角色
[00:33:51.480 --> 00:33:54.520]  我再重複說多次
[00:33:54.520 --> 00:33:57.640]  作主不是大事
[00:33:57.640 --> 00:34:00.840]  不是專權的世界
[00:34:00.840 --> 00:34:04.040]  有些大興之輩特別今天這個世界
[00:34:04.040 --> 00:34:05.680]  很主張男女平等
[00:34:05.680 --> 00:34:07.080]  其實男女平等這個觀念
[00:34:07.080 --> 00:34:09.920]  根本是邪惡的基本上
[00:34:09.920 --> 00:34:11.960]  要完全平等是不可能完全平等
[00:34:11.960 --> 00:34:14.240]  你試試男士走到女廁
[00:34:14.240 --> 00:34:16.520]  看看裏面的女人叫不叫
[00:34:16.520 --> 00:34:18.960]  叫你非禮強姦
[00:34:18.960 --> 00:34:21.920]  你說為甚麼女士衝進男廁
[00:34:21.920 --> 00:34:25.200]  又不見有人這樣告她呢?
[00:34:25.200 --> 00:34:27.040]  歧視
[00:34:27.040 --> 00:34:29.880]  所以其實男女是有分別
[00:34:29.880 --> 00:34:33.680]  有分別不是歧視
[00:34:33.680 --> 00:34:34.520]  一個家庭
[00:34:34.520 --> 00:34:38.280]  男為作為最終的決策者
[00:34:38.280 --> 00:34:42.400]  我經常說我家裏最高決策人是誰
[00:34:42.400 --> 00:34:44.800]  你看他現在坐在這裏
[00:34:44.800 --> 00:34:50.280]  他遠遠都在遙控家裏的生意
[00:34:50.280 --> 00:34:52.360]  為甚麼?我媽媽不行嗎?
[00:34:52.360 --> 00:34:55.520]  我媽媽做生意都很厲害
[00:34:55.520 --> 00:34:58.640]  你問問她厲害嗎?
[00:34:58.640 --> 00:34:59.480]  不敢回答你
[00:34:59.480 --> 00:35:03.040]  因為她怕說錯話
[00:35:03.040 --> 00:35:04.680]  當然厲害
[00:35:04.680 --> 00:35:07.400]  但他們要請示過我爸爸
[00:35:07.400 --> 00:35:10.640]  為甚麼?歧視嗎?
[00:35:10.640 --> 00:35:12.520]  不是
[00:35:12.520 --> 00:35:16.200]  納約為甚麼要把國禮行在男士身上
[00:35:16.200 --> 00:35:19.640]  因為男士經常去洗手間也好
[00:35:19.640 --> 00:35:21.640]  他又見到
[00:35:21.640 --> 00:35:24.200]  他行房的時候跟妻子行房
[00:35:24.200 --> 00:35:26.760]  又見到
[00:35:26.760 --> 00:35:28.240]  這些只是正途事
[00:35:28.240 --> 00:35:31.200]  那些不正途的時候是做甚麼?
[00:35:31.200 --> 00:35:33.440]  照忌的話
[00:35:33.440 --> 00:35:34.600]  糟糕了
[00:35:34.600 --> 00:35:36.800]  對 跟我老婆有婚姻關係
[00:35:36.800 --> 00:35:37.640]  多麼忌憚
[00:35:37.640 --> 00:35:42.160]  有些人提醒也不照做
[00:35:42.160 --> 00:35:45.920]  因為她根本生命沒有改變
[00:35:45.920 --> 00:35:48.080]  但大姐姐妹
[00:35:48.080 --> 00:35:52.560]  聖經用了一種這麼特別的做法
[00:35:52.560 --> 00:35:56.360]  是要這麼私隱地不斷提醒男性
[00:35:56.360 --> 00:36:00.400]  你在這個家庭擔當的角色
[00:36:00.400 --> 00:36:04.160]  你要常常幫助你的家庭
[00:36:04.160 --> 00:36:07.320]  提醒他們在上帝的約之中
[00:36:07.320 --> 00:36:12.520]  你要照著行
[00:36:12.520 --> 00:36:16.400]  今天教會不需要行國禮 為甚麼?
[00:36:16.400 --> 00:36:17.840]  因為今天這段聖經
[00:36:17.840 --> 00:36:19.960]  講了一個事實給我們知道
[00:36:19.960 --> 00:36:25.840]  這個提醒我們要常常守約的做法
[00:36:25.840 --> 00:36:31.480]  不是用人手刻在人的身體上
[00:36:31.480 --> 00:36:34.800]  而是透過主耶穌基督
[00:36:34.800 --> 00:36:36.840]  所以在第十一節說
[00:36:36.840 --> 00:36:39.440]  你們現在所受的國禮
[00:36:39.440 --> 00:36:42.160]  和你們身上的基督徒
[00:36:42.160 --> 00:36:46.160]  不過其實很多都是非猶太人
[00:36:46.160 --> 00:36:49.880]  他們可能沒有行過國禮
[00:36:49.880 --> 00:36:52.840]  但你們也同樣有一個國禮在你身上
[00:36:52.840 --> 00:36:59.200]  因為這個國禮不是人手刻在身上的國禮
[00:36:59.200 --> 00:37:02.960]  即是再不需要男士常常去廁所提醒他
[00:37:02.960 --> 00:37:04.560]  你要守約
[00:37:04.560 --> 00:37:07.480]  你去行房又要提醒
[00:37:07.480 --> 00:37:09.840]  做壞事的時候你去召妓也好
[00:37:09.840 --> 00:37:11.080]  你也要提醒
[00:37:11.080 --> 00:37:12.400]  不需要了
[00:37:12.400 --> 00:37:18.120]  因為這個國禮不是用實體來刻在人的身體上
[00:37:18.120 --> 00:37:22.600]  乃是基督使你們脫去肉體情慾的國禮
[00:37:22.600 --> 00:37:25.840]  這個是由基督耶穌所施行的
[00:37:25.840 --> 00:37:29.880]  在屬靈生命層面的上面
[00:37:29.880 --> 00:37:36.080]  將你的情慾割了出來
[00:37:36.080 --> 00:37:40.240]  所以基督徒現在行上帝的說話
[00:37:40.240 --> 00:37:44.920]  再不是因為你身上有沒有行過人手的國禮
[00:37:44.920 --> 00:37:48.840]  而是上帝主耶穌基督的說話
[00:37:48.840 --> 00:37:52.360]  來管束著我們每一個
[00:37:52.360 --> 00:37:53.960]  管束很嚴重的牧師
[00:37:53.960 --> 00:37:55.040]  你可以說是很嚴重
[00:37:55.040 --> 00:37:56.640]  不如說提醒好不好
[00:37:56.640 --> 00:37:57.560]  都可以
[00:37:57.560 --> 00:38:02.760]  不過提醒是有一個權柄在後面
[00:38:02.760 --> 00:38:05.080]  在這個過程之下
[00:38:05.080 --> 00:38:08.720]  人的生命就截然不同了
[00:38:08.720 --> 00:38:10.440]  怎麼不同
[00:38:10.440 --> 00:38:11.880]  復活節的信息來了
[00:38:11.880 --> 00:38:13.160]  我們看看十二節
[00:38:13.160 --> 00:38:15.600]  他說你既受洗
[00:38:15.600 --> 00:38:18.560]  即是用古今東的文化
[00:38:18.560 --> 00:38:24.720]  受洗其實是一種投入得到潔淨的形容
[00:38:24.720 --> 00:38:27.320]  與他一同埋葬
[00:38:27.320 --> 00:38:28.760]  與耶穌一起死
[00:38:28.760 --> 00:38:31.160]  死這個經驗
[00:38:31.160 --> 00:38:35.720]  是將你的情慾埋葬了
[00:38:35.720 --> 00:38:38.200]  然後與他一同復活
[00:38:38.200 --> 00:38:42.200]  復活就是我們上個星期所說的復活的信息
[00:38:42.200 --> 00:38:44.760]  上帝無論你信主好不信主好
[00:38:44.760 --> 00:38:46.200]  都將你復活
[00:38:46.200 --> 00:38:48.920]  不過復活的時候信了耶穌的人
[00:38:48.920 --> 00:38:52.880]  改變了上帝的生命的身體給你
[00:38:52.880 --> 00:38:55.880]  可以存留在永恆的裏面
[00:38:55.880 --> 00:38:57.200]  如果你說我不信
[00:38:57.200 --> 00:38:58.440]  我就是不信
[00:38:58.440 --> 00:39:00.000]  人人說我也不信
[00:39:00.000 --> 00:39:01.280]  我全對
[00:39:01.280 --> 00:39:01.880]  OK
[00:39:01.880 --> 00:39:03.800]  你既然這樣說
[00:39:03.800 --> 00:39:05.640]  上帝說沒所謂的
[00:39:05.640 --> 00:39:07.400]  他不會強迫你的
[00:39:07.400 --> 00:39:08.960]  我把舊的身體還給你
[00:39:08.960 --> 00:39:17.640]  不過我把你放進罪的火焰裏面去受
[00:39:17.640 --> 00:39:21.360]  但如果與上帝的耶穌基督有同樣生命的人
[00:39:21.360 --> 00:39:26.280]  他就可以同樣得到一個復活的身體
[00:39:26.280 --> 00:39:30.120]  我們因此是因著信
[00:39:30.120 --> 00:39:38.000]  叫他從死裡復活的神的功用
[00:39:38.000 --> 00:39:41.080]  同樣活在我們身上
[00:39:41.080 --> 00:39:45.880]  所以從這段聖經的記載裏面
[00:39:45.880 --> 00:39:48.160]  強調給我們看的
[00:39:48.160 --> 00:39:51.120]  那個人的生命的改變
[00:39:51.120 --> 00:39:54.360]  不是純粹是一個肉體的行為
[00:39:54.360 --> 00:39:58.160]  不是一個只是一時三刻的一種感覺
[00:39:58.160 --> 00:39:59.760]  或者衝動
[00:39:59.760 --> 00:40:01.800]  信主全部不衝動
[00:40:01.800 --> 00:40:05.600]  衝動的信仰叫迷信
[00:40:05.600 --> 00:40:09.040]  真正的信仰是恆常地提醒自己
[00:40:09.040 --> 00:40:11.680]  走在上帝的道理裏面
[00:40:11.680 --> 00:40:13.280]  所以為什麼我們做傳道人
[00:40:13.280 --> 00:40:15.080]  是不斷傳道
[00:40:15.080 --> 00:40:19.560]  不斷提醒大家聖經說什麼
[00:40:19.560 --> 00:40:22.560]  對我沒有獎金沒有獎品
[00:40:22.560 --> 00:40:29.040]  但是有個很好的身份去到上帝裏面
[00:40:29.040 --> 00:40:30.560]  如果有這個身份
[00:40:30.560 --> 00:40:33.600]  有這個生命之後
[00:40:33.600 --> 00:40:35.200]  會怎樣呢
[00:40:35.200 --> 00:40:39.640]  十三節開始告訴我一個很特別的改變
[00:40:39.640 --> 00:40:45.520]  他說你們從前在過犯和未受國禮的肉體中死了
[00:40:45.520 --> 00:40:49.160]  神赦免你們一切的過犯
[00:40:49.160 --> 00:40:52.800]  便叫你們與基督一同活過來
[00:40:52.800 --> 00:40:55.840]  又逃沒了在律例上所寫
[00:40:55.840 --> 00:40:59.520]  攻擊我們有礙於我們的字句
[00:40:59.520 --> 00:41:05.000]  把它刪去釘在十字架上面
[00:41:05.000 --> 00:41:08.600]  這一連串的說話在說什麼
[00:41:08.600 --> 00:41:11.040]  這一連串的說話是告訴我們
[00:41:11.040 --> 00:41:15.240]  當如果一個人從未信主之前
[00:41:15.240 --> 00:41:18.120]  進入到信主之後的改變
[00:41:18.120 --> 00:41:21.240]  有什麼是拆解了
[00:41:21.240 --> 00:41:23.800]  當我們去看第十三節裏面說
[00:41:23.800 --> 00:41:26.240]  你過去的現象是怎樣的
[00:41:26.240 --> 00:41:27.920]  你在犯罪裏面
[00:41:27.920 --> 00:41:29.720]  未受國禮的時候
[00:41:29.720 --> 00:41:34.400]  你是死在這個罪當中的
[00:41:34.400 --> 00:41:37.560]  但是在這樣的狀態之下
[00:41:37.560 --> 00:41:42.560]  上帝不是要你否定這個事實
[00:41:42.560 --> 00:41:46.080]  的而且確我們是曾幾何時
[00:41:46.080 --> 00:41:50.160]  在一個罪的狀態之下
[00:41:50.160 --> 00:41:51.280]  我們要承認的
[00:41:51.280 --> 00:41:55.040]  不要去遮著對眼以為
[00:41:55.040 --> 00:41:56.320]  叫做什麼
[00:41:56.320 --> 00:41:59.640]  去掩耳盜鈴
[00:41:59.640 --> 00:42:01.960]  沒有人聽到我聽不到我看不到
[00:42:01.960 --> 00:42:04.040]  就等同於世界什麼人都看不到
[00:42:04.040 --> 00:42:06.240]  你知不知道現在很多基督徒都是這樣
[00:42:06.240 --> 00:42:08.160]  很多人都是這樣
[00:42:08.160 --> 00:42:10.120]  我認為不是就不是
[00:42:10.120 --> 00:42:12.640]  全世界都不是
[00:42:12.640 --> 00:42:14.160]  這個世界的對與錯真實
[00:42:14.160 --> 00:42:16.840]  不是到你去否定
[00:42:16.840 --> 00:42:19.200]  我看不到就沒有事實發生過
[00:42:19.200 --> 00:42:21.640]  不是
[00:42:21.640 --> 00:42:23.440]  你認為是什麼事
[00:42:23.440 --> 00:42:29.960]  你認為也不一定是這個世界的事實
