
[00:00:00.000 --> 00:00:02.500]  丹尖廟早晨 我係黃牧師
[00:14:47.000 --> 00:14:49.000]  也是什麼
[00:14:49.000 --> 00:14:51.000]  不過耶穌也明白到
[00:14:51.000 --> 00:14:53.000]  我們活在這地上的時候
[00:14:53.000 --> 00:14:55.000]  如果要履行
[00:14:55.000 --> 00:14:57.000]  祂的教導
[00:14:57.000 --> 00:14:59.000]  我們會面對很多
[00:14:59.000 --> 00:15:01.000]  懼怕的經驗
[00:15:01.000 --> 00:15:03.000]  其實耶穌不單止
[00:15:03.000 --> 00:15:05.000]  了解到這刻他們的挑戰
[00:15:05.000 --> 00:15:07.000]  其實耶穌甚至
[00:15:07.000 --> 00:15:09.000]  預知道他們將來會面對
[00:15:09.000 --> 00:15:11.000]  什麼懼怕的情況
[00:15:11.000 --> 00:15:13.000]  甚至耶穌跟他們一起
[00:15:13.000 --> 00:15:15.000]  他們也會懼怕的
[00:15:15.000 --> 00:15:17.000]  譬如我用一個例子
[00:15:17.000 --> 00:15:19.000]  馬太福音第十四章
[00:15:19.000 --> 00:15:21.000]  第三十節
[00:15:21.000 --> 00:15:23.000]  當耶穌
[00:15:23.000 --> 00:15:25.000]  李海這個事件
[00:15:25.000 --> 00:15:27.000]  記載下來的時候
[00:15:27.000 --> 00:15:29.000]  彼得又說他要離海
[00:15:29.000 --> 00:15:31.000]  但是當他離海的時候
[00:15:31.000 --> 00:15:33.000]  就是在海上面行的時候
[00:15:33.000 --> 00:15:35.000]  他又懼怕
[00:15:35.000 --> 00:15:37.000]  因為他看到周圍的風浪
[00:15:37.000 --> 00:15:39.000]  他就害怕
[00:15:39.000 --> 00:15:41.000]  就下沉
[00:15:41.000 --> 00:15:43.000]  而在第十七章
[00:15:43.000 --> 00:15:45.000]  同樣馬太福音十七章
[00:15:45.000 --> 00:15:47.000]  第六節
[00:15:47.000 --> 00:15:49.000]  當耶穌基督
[00:15:49.000 --> 00:15:51.000]  在這個山上
[00:15:51.000 --> 00:15:53.000]  有登山變象
[00:15:53.000 --> 00:15:55.000]  這個事件的時候
[00:15:55.000 --> 00:15:57.000]  當時在場的門徒
[00:15:57.000 --> 00:15:59.000]  看到
[00:15:59.000 --> 00:16:01.000]  甚至聽到
[00:16:01.000 --> 00:16:03.000]  在天上的上主
[00:16:03.000 --> 00:16:05.000]  向耶穌作出宣告的時候
[00:16:05.000 --> 00:16:07.000]  這班門徒又害怕
[00:16:07.000 --> 00:16:09.000]  害怕好像
[00:16:09.000 --> 00:16:11.000]  已經籠罩在我們
[00:16:11.000 --> 00:16:13.000]  每個人身上
[00:16:13.000 --> 00:16:15.000]  人害怕
[00:16:15.000 --> 00:16:17.000]  上帝知道
[00:16:17.000 --> 00:16:19.000]  人如果要去相信上帝
[00:16:19.000 --> 00:16:21.000]  面對的挑戰更大的時候
[00:16:21.000 --> 00:16:23.000]  每個人的懼怕
[00:16:23.000 --> 00:16:25.000]  可能會更加
[00:16:25.000 --> 00:16:27.000]  接踵而來
[00:16:27.000 --> 00:16:29.000]  但是耶穌在這裡說到
[00:16:29.000 --> 00:16:31.000]  不要害怕的主要原因
[00:16:31.000 --> 00:16:33.000]  他就用了兩句
[00:16:33.000 --> 00:16:35.000]  我們叫做
[00:16:35.000 --> 00:16:37.000]  雙重否定句
[00:16:37.000 --> 00:16:39.000]  double negation
[00:16:39.000 --> 00:16:41.000]  double negation這兩句說話是什麼呢
[00:16:41.000 --> 00:16:43.000]  我們一起去看看
[00:16:43.000 --> 00:16:45.000]  這兩句說話
[00:16:45.000 --> 00:16:47.000]  其實是最主要目的
[00:16:47.000 --> 00:16:49.000]  就是要告訴我們
[00:16:49.000 --> 00:16:51.000]  迫害信徒
[00:16:51.000 --> 00:16:53.000]  迫害耶穌的門徒
[00:16:53.000 --> 00:16:55.000]  他們的
[00:16:55.000 --> 00:16:57.000]  行動其實是會
[00:16:57.000 --> 00:16:59.000]  暴露出來的
[00:16:59.000 --> 00:17:01.000]  而且是完全暴露在
[00:17:01.000 --> 00:17:03.000]  眾人的面前
[00:17:03.000 --> 00:17:05.000]  我們看看這句說話說什麼呢
[00:17:05.000 --> 00:17:07.000]  第十章第二十六節
[00:17:07.000 --> 00:17:09.000]  他說
[00:17:09.000 --> 00:17:11.000]  因為掩蓋的事
[00:17:11.000 --> 00:17:13.000]  沒有不露出來的
[00:17:13.000 --> 00:17:15.000]  隱藏的事
[00:17:15.000 --> 00:17:17.000]  沒有不被人知道的
[00:17:17.000 --> 00:17:19.000]  當這兩句
[00:17:19.000 --> 00:17:21.000]  雙重的
[00:17:21.000 --> 00:17:23.000]  否定語說了出來的時候
[00:17:23.000 --> 00:17:25.000]  就是說耶穌很強調
[00:17:25.000 --> 00:17:27.000]  告訴當時的門徒
[00:17:27.000 --> 00:17:29.000]  知道 你不用害怕
[00:17:29.000 --> 00:17:31.000]  他們的詭計
[00:17:31.000 --> 00:17:33.000]  其實
[00:17:33.000 --> 00:17:35.000]  大家會有目共睹的
[00:17:35.000 --> 00:17:37.000]  而且他們怎樣掩蓋
[00:17:37.000 --> 00:17:39.000]  怎樣隱藏
[00:17:39.000 --> 00:17:41.000]  怎樣遮蓋 怎樣包裝都好
[00:17:41.000 --> 00:17:43.000]  甚至用很漂亮的
[00:17:43.000 --> 00:17:45.000]  這些宗教人士
[00:17:45.000 --> 00:17:47.000]  的身份
[00:17:47.000 --> 00:17:49.000]  來將他們的詭計
[00:17:49.000 --> 00:17:51.000]  包裝在裡面
[00:17:51.000 --> 00:17:53.000]  其實都會
[00:17:53.000 --> 00:17:55.000]  顯露出來的
[00:17:55.000 --> 00:17:57.000]  耶穌說什麼呢
[00:17:57.000 --> 00:17:59.000]  看看第二十七節
[00:17:59.000 --> 00:18:01.000]  第二十七節說什麼呢
[00:18:01.000 --> 00:18:03.000]  我們暗中告訴你們的
[00:18:03.000 --> 00:18:05.000]  你們要在
[00:18:05.000 --> 00:18:07.000]  明處說出來
[00:18:07.000 --> 00:18:09.000]  你們耳中所聽的
[00:18:09.000 --> 00:18:11.000]  要在房上
[00:18:11.000 --> 00:18:13.000]  宣揚出來
[00:18:13.000 --> 00:18:15.000]  耶穌在這裡
[00:18:15.000 --> 00:18:17.000]  用了這兩個的例子
[00:18:17.000 --> 00:18:19.000]  來告訴當時的
[00:18:19.000 --> 00:18:21.000]  門徒知道
[00:18:21.000 --> 00:18:23.000]  他們的惡行
[00:18:23.000 --> 00:18:25.000]  其實要由你
[00:18:25.000 --> 00:18:27.000]  我猜是你們
[00:18:27.000 --> 00:18:29.000]  來將它暴露出來
[00:18:29.000 --> 00:18:31.000]  當這段聖經裡面
[00:18:31.000 --> 00:18:33.000]  我們看看那個形容
[00:18:33.000 --> 00:18:35.000]  其實是很貼近於當時
[00:18:35.000 --> 00:18:37.000]  這個巴勒斯坦
[00:18:37.000 --> 00:18:41.000]  的平民的生活環境
[00:18:41.000 --> 00:18:43.000]  所以在主日學裡面
[00:18:43.000 --> 00:18:45.000]  我們要開一班
[00:18:45.000 --> 00:18:47.000]  談論到聖地的
[00:18:47.000 --> 00:18:49.000]  文化
[00:18:49.000 --> 00:18:51.000]  習俗與色經的關係
[00:18:51.000 --> 00:18:53.000]  為什麼要開一個這樣的課程呢
[00:18:53.000 --> 00:18:55.000]  主要就是要讓大家聽節目
[00:18:55.000 --> 00:18:57.000]  明白那個組合
[00:18:57.000 --> 00:18:59.000]  那個語言怎樣幫我們去明白
[00:18:59.000 --> 00:19:01.000]  這裡重新耶穌講到
[00:19:01.000 --> 00:19:03.000]  怎樣將他們的惡行
[00:19:03.000 --> 00:19:05.000]  表明出來呢
[00:19:05.000 --> 00:19:07.000]  耶穌說我已經講了給你們聽
[00:19:07.000 --> 00:19:09.000]  知道的東西
[00:19:09.000 --> 00:19:11.000]  耶穌將秘密講了給你們聽
[00:19:11.000 --> 00:19:13.000]  不過你們要在
[00:19:13.000 --> 00:19:15.000]  光明之處講了出來
[00:19:15.000 --> 00:19:17.000]  當我們將上帝的說話
[00:19:17.000 --> 00:19:19.000]  在光明的地方
[00:19:19.000 --> 00:19:21.000]  講了出來的時候
[00:19:21.000 --> 00:19:23.000]  有些人就會說
[00:19:23.000 --> 00:19:25.000]  這樣不就和我
[00:19:25.000 --> 00:19:27.000]  那個一向的醜行
[00:19:27.000 --> 00:19:29.000]  被暴露出來
[00:19:29.000 --> 00:19:31.000]  在這個時候
[00:19:31.000 --> 00:19:33.000]  這些人怎樣樣就會討厭
[00:19:33.000 --> 00:19:35.000]  另外
[00:19:35.000 --> 00:19:37.000]  當耶穌說
[00:19:37.000 --> 00:19:39.000]  在耳當中聽過的
[00:19:39.000 --> 00:19:41.000]  就是我曾經講過給你們聽的東西
[00:19:41.000 --> 00:19:43.000]  你要在房上
[00:19:43.000 --> 00:19:45.000]  宣揚出來
[00:19:45.000 --> 00:19:47.000]  在巴勒斯坦古近東的文化
[00:19:47.000 --> 00:19:49.000]  裡面如果平民
[00:19:49.000 --> 00:19:51.000]  住的房屋往往都是
[00:19:51.000 --> 00:19:53.000]  平頂的房屋
[00:19:53.000 --> 00:19:55.000]  這些平頂房屋有很多的
[00:19:55.000 --> 00:19:57.000]  作用的因為
[00:19:57.000 --> 00:19:59.000]  本身這些房屋其實不是很大的
[00:19:59.000 --> 00:20:01.000]  裡面的住的
[00:20:01.000 --> 00:20:03.000]  地方其實都很狹窄
[00:20:03.000 --> 00:20:05.000]  所以他們特別弄了一個
[00:20:05.000 --> 00:20:07.000]  平平的屋頂
[00:20:07.000 --> 00:20:09.000]  就有一些的擔梯
[00:20:09.000 --> 00:20:11.000]  或者甚至有時好一點的
[00:20:11.000 --> 00:20:13.000]  就是按地勢起一個梯級
[00:20:13.000 --> 00:20:15.000]  然後就讓他們可以在這個屋頂
[00:20:15.000 --> 00:20:17.000]  上面做很多的事情
[00:20:17.000 --> 00:20:19.000]  譬如曬他們所收割回來的
[00:20:19.000 --> 00:20:21.000]  穀物或者是
[00:20:21.000 --> 00:20:23.000]  一些農產品
[00:20:23.000 --> 00:20:25.000]  因為曬就可以把它保存得
[00:20:25.000 --> 00:20:27.000]  更加長久更加久
[00:20:27.000 --> 00:20:29.000]  甚至可以拿去賣
[00:20:29.000 --> 00:20:31.000]  在儲存上面
[00:20:31.000 --> 00:20:33.000]  也都不會那麼容易爛
[00:20:33.000 --> 00:20:35.000]  房頂在晚上裡面
[00:20:35.000 --> 00:20:37.000]  又可以去掃梁
[00:20:37.000 --> 00:20:39.000]  乘涼不止
[00:20:39.000 --> 00:20:41.000]  還可以在上面
[00:20:41.000 --> 00:20:43.000]  可以睡一下覺
[00:20:43.000 --> 00:20:45.000]  因為當在夏天的時候
[00:20:45.000 --> 00:20:47.000]  在巴勒斯坦地其實都挺熱的
[00:20:47.000 --> 00:20:49.000]  如果在晚上的時候
[00:20:49.000 --> 00:20:51.000]  空氣就會轉涼
[00:20:51.000 --> 00:20:53.000]  他就可以甚至在上面睡覺
[00:20:53.000 --> 00:20:55.000]  乘涼
[00:20:55.000 --> 00:20:57.000]  所以這個曬棚很多時候都是
[00:20:57.000 --> 00:20:59.000]  他們主要活動的地方
[00:20:59.000 --> 00:21:01.000]  主要活動的地方的時候
[00:21:01.000 --> 00:21:03.000]  家家戶戶都在他的
[00:21:03.000 --> 00:21:05.000]  房頂上面工作的時候
[00:21:05.000 --> 00:21:07.000]  或者在路上面
[00:21:07.000 --> 00:21:09.000]  在街上面街道上面
[00:21:09.000 --> 00:21:11.000]  有人走過親戚有事要問他
[00:21:11.000 --> 00:21:13.000]  家人有事要問他
[00:21:13.000 --> 00:21:15.000]  甚至有朋友來過打招呼等等
[00:21:15.000 --> 00:21:17.000]  他們就會在從房頂上面
[00:21:17.000 --> 00:21:19.000]  去喊叫
[00:21:19.000 --> 00:21:21.000]  另一邊房頂的人
[00:21:21.000 --> 00:21:23.000]  或者在
[00:21:23.000 --> 00:21:25.000]  房頂以下
[00:21:25.000 --> 00:21:27.000]  街道上面的人
[00:21:27.000 --> 00:21:29.000]  耶穌在這裡所講的
[00:21:29.000 --> 00:21:31.000]  就是這個作用
[00:21:31.000 --> 00:21:33.000]  當時所有的
[00:21:33.000 --> 00:21:35.000]  這個在房頂上面
[00:21:35.000 --> 00:21:37.000]  的活動
[00:21:37.000 --> 00:21:39.000]  對話都是以
[00:21:39.000 --> 00:21:41.000]  大聲喊叫
[00:21:41.000 --> 00:21:43.000]  好像對方能夠在
[00:21:43.000 --> 00:21:45.000]  另一個角度可以準確地
[00:21:45.000 --> 00:21:47.000]  聽到的內容
[00:21:47.000 --> 00:21:49.000]  而這個房頂的
[00:21:49.000 --> 00:21:51.000]  陳述也都讓我們
[00:21:51.000 --> 00:21:53.000]  勾起耶穌基督
[00:21:53.000 --> 00:21:55.000]  被魔鬼
[00:21:55.000 --> 00:21:57.000]  去試探的時候
[00:21:57.000 --> 00:21:59.000]  他帶耶穌基督去到這個
[00:21:59.000 --> 00:22:01.000]  房角頂上
[00:22:01.000 --> 00:22:03.000]  但是那裡是指到
[00:22:03.000 --> 00:22:05.000]  在聖殿的房角頂
[00:22:05.000 --> 00:22:07.000]  去到
[00:22:07.000 --> 00:22:09.000]  展現顯露
[00:22:09.000 --> 00:22:11.000]  給人知道
[00:22:11.000 --> 00:22:13.000]  真正的內容
[00:22:13.000 --> 00:22:15.000]  所以你看看魔鬼其實都很狡詐的
[00:22:15.000 --> 00:22:17.000]  他在那裡希望將耶穌
[00:22:17.000 --> 00:22:19.000]  捧到上天
[00:22:19.000 --> 00:22:21.000]  讓耶穌好像在那裡
[00:22:21.000 --> 00:22:23.000]  嘩!多威風
[00:22:23.000 --> 00:22:25.000]  但是耶穌在這裡講什麼
[00:22:25.000 --> 00:22:27.000]  是當叛徒
[00:22:27.000 --> 00:22:29.000]  你聽了我的說話
[00:22:29.000 --> 00:22:31.000]  並且你看過我的作為
[00:22:31.000 --> 00:22:33.000]  我在暗中曾經教過你們的事情
[00:22:33.000 --> 00:22:35.000]  特別是指到在登山寶訓
[00:22:35.000 --> 00:22:37.000]  上面的教導
[00:22:37.000 --> 00:22:39.000]  耶穌說現在你要明明去
[00:22:39.000 --> 00:22:41.000]  將它宣揚出來
[00:22:41.000 --> 00:22:43.000]  因為當你這樣宣揚的時候
[00:22:43.000 --> 00:22:45.000]  就可以
[00:22:45.000 --> 00:22:47.000]  將這些人的
[00:22:47.000 --> 00:22:49.000]  醜惡無論包裝得
[00:22:49.000 --> 00:22:51.000]  多麼精美都好
[00:22:51.000 --> 00:22:53.000]  於是乎你就要
[00:22:53.000 --> 00:22:55.000]  去顯露出來
[00:22:55.000 --> 00:22:57.000]  在這裡我小小分享我一個經歷
[00:22:57.000 --> 00:22:59.000]  我曾經有一次去到童宮團契
[00:22:59.000 --> 00:23:01.000]  多倫多的童宮團契裡面
[00:23:01.000 --> 00:23:03.000]  去活動的時候
[00:23:03.000 --> 00:23:05.000]  聚會
[00:23:05.000 --> 00:23:07.000]  其中見到一個
[00:23:07.000 --> 00:23:09.000]  相識的童宮
[00:23:09.000 --> 00:23:11.000]  然後見到這個相識的童宮
[00:23:11.000 --> 00:23:13.000]  當時就跟另一個
[00:23:13.000 --> 00:23:15.000]  傳道人我不認識的
[00:23:15.000 --> 00:23:17.000]  他們就在這裡傾談
[00:23:17.000 --> 00:23:19.000]  我見到他們
[00:23:19.000 --> 00:23:21.000]  在那時候就輕輕打個招呼
[00:23:21.000 --> 00:23:23.000]  這個相識的童宮
[00:23:23.000 --> 00:23:25.000]  馬上向這個我不認識的
[00:23:25.000 --> 00:23:27.000]  童宮就介紹我
[00:23:27.000 --> 00:23:29.000]  給他認識到了
[00:23:29.000 --> 00:23:31.000]  當時我也覺得
[00:23:31.000 --> 00:23:33.000]  也好啊 大家童宮見面
[00:23:33.000 --> 00:23:35.000]  不過最叫我詫異的
[00:23:35.000 --> 00:23:37.000]  就是這位童宮
[00:23:37.000 --> 00:23:39.000]  他的介紹是
[00:23:39.000 --> 00:23:41.000]  令我真的畢生難忘
[00:23:41.000 --> 00:23:43.000]  為什麼呢
[00:23:43.000 --> 00:23:45.000]  因為他向著那位我從來不認識的
[00:23:45.000 --> 00:23:47.000]  童宮就介紹了
[00:23:47.000 --> 00:23:49.000]  這位就是Alan
[00:23:49.000 --> 00:23:51.000]  教會的傳道童宮
[00:23:51.000 --> 00:23:53.000]  我就打個招呼
[00:23:53.000 --> 00:23:55.000]  是啊
[00:23:55.000 --> 00:23:57.000]  很高興認識你
[00:23:57.000 --> 00:23:59.000]  但是這位我認識的童宮
[00:23:59.000 --> 00:24:01.000]  馬上就加了一句
[00:24:01.000 --> 00:24:03.000]  如果你要跟Alan談
[00:24:03.000 --> 00:24:05.000]  就避免談聖經
[00:24:05.000 --> 00:24:07.000]  哇 我打個特
[00:24:07.000 --> 00:24:09.000]  為什麼呢
[00:24:09.000 --> 00:24:11.000]  童宮團契裡面的教務童宮
[00:24:11.000 --> 00:24:13.000]  應該大家彼此
[00:24:13.000 --> 00:24:15.000]  交往更多的
[00:24:15.000 --> 00:24:17.000]  在真理上面認識
[00:24:17.000 --> 00:24:19.000]  那我繼續聽他
[00:24:19.000 --> 00:24:21.000]  下來那句話
[00:24:21.000 --> 00:24:23.000]  接著他就跟我說
[00:24:23.000 --> 00:24:25.000]  他說因為呢
[00:24:25.000 --> 00:24:27.000]  你如果跟Alan
[00:24:27.000 --> 00:24:29.000]  和牧師去談聖經
[00:24:29.000 --> 00:24:31.000]  你壓不過他
[00:24:31.000 --> 00:24:33.000]  我覺得這句話
[00:24:33.000 --> 00:24:35.000]  很詫異
[00:24:35.000 --> 00:24:37.000]  我從來不是跟別人爭論聖經
[00:24:37.000 --> 00:24:39.000]  而是一起去研讀聖經
[00:24:39.000 --> 00:24:41.000]  在看聖經裡面
[00:24:41.000 --> 00:24:43.000]  彼此在交流當中學習
[00:24:43.000 --> 00:24:45.000]  我爭論你有什麼作用
[00:24:45.000 --> 00:24:47.000]  你又不代表我比你厲害
[00:24:47.000 --> 00:24:49.000]  而且我亦都沒有動機
[00:24:49.000 --> 00:24:51.000]  要跟他們爭論
[00:24:51.000 --> 00:24:53.000]  因為我只是想知道
[00:24:53.000 --> 00:24:55.000]  上帝的說話說什麼
[00:24:55.000 --> 00:24:57.000]  於是乎
[00:24:57.000 --> 00:24:59.000]  當這個我認識的童宮
[00:24:59.000 --> 00:25:01.000]  介紹完我之後
[00:25:01.000 --> 00:25:03.000]  那個童宮就說高興認識你
[00:25:03.000 --> 00:25:05.000]  以後有機會再談
[00:25:05.000 --> 00:25:07.000]  馬上就將那個
[00:25:07.000 --> 00:25:09.000]  交流打斷了
[00:25:09.000 --> 00:25:13.000]  你不要以為教務童宮
[00:25:13.000 --> 00:25:15.000]  牧師 傳道人
[00:25:15.000 --> 00:25:17.000]  宣教士
[00:25:17.000 --> 00:25:19.000]  他們真的
[00:25:19.000 --> 00:25:21.000]  按照真理去一起學習
[00:25:21.000 --> 00:25:23.000]  不一定 有些時候
[00:25:23.000 --> 00:25:25.000]  可能每個人都有自己的盤算
[00:25:25.000 --> 00:25:29.000]  在這段聖經裡面
[00:25:29.000 --> 00:25:31.000]  耶穌所指出的
[00:25:31.000 --> 00:25:33.000]  不要害怕他們
[00:25:33.000 --> 00:25:35.000]  其實就是指到當時
[00:25:35.000 --> 00:25:37.000]  以耶路撒冷為核心的
[00:25:37.000 --> 00:25:39.000]  這些民事祭司
[00:25:39.000 --> 00:25:41.000]  法尼塞人
[00:25:41.000 --> 00:25:43.000]  每個人都背著這個
[00:25:43.000 --> 00:25:45.000]  這麼獨特的身份
[00:25:45.000 --> 00:25:47.000]  在以色列文人群當中
[00:25:47.000 --> 00:25:49.000]  有一個好像很尊貴的身份
[00:25:49.000 --> 00:25:51.000]  其實在他們裡面
[00:25:51.000 --> 00:25:53.000]  其實有很多詭計
[00:25:53.000 --> 00:25:55.000]  是利用他們的身份
[00:25:55.000 --> 00:25:57.000]  去獲取這些利益
[00:25:57.000 --> 00:25:59.000]  所以耶穌
[00:25:59.000 --> 00:26:01.000]  在這裡來到第28節
[00:26:01.000 --> 00:26:05.000]  就用了一個命令語
[00:26:05.000 --> 00:26:07.000]  來更加鼓勵當時的門徒
[00:26:07.000 --> 00:26:09.000]  耶穌說什麼
[00:26:09.000 --> 00:26:11.000]  他說那殺身體
[00:26:11.000 --> 00:26:15.000]  就不能殺靈魂的
[00:26:15.000 --> 00:26:17.000]  不要怕他們
[00:26:17.000 --> 00:26:19.000]  唯有能把身體和靈魂
[00:26:19.000 --> 00:26:21.000]  都滅在地獄裡的
[00:26:21.000 --> 00:26:23.000]  正要怕他
[00:26:23.000 --> 00:26:25.000]  這裡是耶穌
[00:26:25.000 --> 00:26:27.000]  在這段經文裡面
[00:26:27.000 --> 00:26:29.000]  第二次
[00:26:29.000 --> 00:26:31.000]  甚至是連續
[00:26:31.000 --> 00:26:33.000]  在這裡連續兩次
[00:26:33.000 --> 00:26:35.000]  說到怕與不怕的問題
[00:26:35.000 --> 00:26:37.000]  耶穌說到
[00:26:37.000 --> 00:26:39.000]  不要怕這些
[00:26:39.000 --> 00:26:41.000]  帶著惡意的人
[00:26:41.000 --> 00:26:43.000]  他們來到
[00:26:43.000 --> 00:26:45.000]  原本想迫害你的
[00:26:45.000 --> 00:26:47.000]  你們不需要怕
[00:26:47.000 --> 00:26:49.000]  因為他們能夠
[00:26:49.000 --> 00:26:51.000]  害到你的又有多少呢
[00:26:51.000 --> 00:26:53.000]  耶穌用了一個例子
[00:26:53.000 --> 00:26:55.000]  就是說是有限的傷害
[00:26:55.000 --> 00:26:57.000]  耶穌說他們
[00:26:57.000 --> 00:26:59.000]  有限的傷害是什麼
[00:26:59.000 --> 00:27:01.000]  他們最多只能夠
[00:27:01.000 --> 00:27:03.000]  傷害殺害你的身體
[00:27:03.000 --> 00:27:07.000]  但是他不能夠殺你的靈魂
[00:27:07.000 --> 00:27:09.000]  所以你不需要怕他們
[00:27:09.000 --> 00:27:11.000]  有些人就會說
[00:27:11.000 --> 00:27:13.000]  殺了身體
[00:27:13.000 --> 00:27:15.000]  還不大事
[00:27:15.000 --> 00:27:17.000]  人最重要是命
[00:27:17.000 --> 00:27:19.000]  殺你的身體
[00:27:19.000 --> 00:27:21.000]  就是要你的命
[00:27:21.000 --> 00:27:23.000]  這個就是
[00:27:23.000 --> 00:27:25.000]  沒有屬靈生命
[00:27:25.000 --> 00:27:27.000]  沒有永恆盼望的人的擔憂
[00:27:27.000 --> 00:27:29.000]  明不明白
[00:27:29.000 --> 00:27:31.000]  如果我們作為神的子民
[00:27:31.000 --> 00:27:33.000]  我們跟其他人
[00:27:33.000 --> 00:27:35.000]  最大不同的地方就是
[00:27:35.000 --> 00:27:37.000]  我們沒有對於永恆的裡面
[00:27:37.000 --> 00:27:39.000]  我們因為喪失身體
[00:27:39.000 --> 00:27:41.000]  在今時
[00:27:41.000 --> 00:27:43.000]  然後我們就以為
[00:27:43.000 --> 00:27:45.000]  我們沒有了將來
[00:27:45.000 --> 00:27:47.000]  現在的世人
[00:27:47.000 --> 00:27:49.000]  如果你不相信主
[00:27:49.000 --> 00:27:51.000]  他們努力的只不過是
[00:27:51.000 --> 00:27:53.000]  為他們的身體去努力
[00:27:53.000 --> 00:27:55.000]  我到我這個年紀
[00:27:55.000 --> 00:27:57.000]  五十幾六十歲的時候
[00:27:57.000 --> 00:27:59.000]  其實你會留意到
[00:27:59.000 --> 00:28:01.000]  是很考量的
[00:28:01.000 --> 00:28:03.000]  特別這兩三年裡面
[00:28:03.000 --> 00:28:05.000]  經過了這個大疫情的時候
[00:28:05.000 --> 00:28:07.000]  更加很多人為了自己的身體健康
[00:28:07.000 --> 00:28:09.000]  是很雀躍的
[00:28:09.000 --> 00:28:11.000]  吃東西也要很謹慎
[00:28:11.000 --> 00:28:13.000]  很小心
[00:28:13.000 --> 00:28:15.000]  而聖經裡面也有這樣的記載
[00:28:15.000 --> 00:28:17.000]  人莫強如吃喝
[00:28:17.000 --> 00:28:19.000]  因為為什麼
[00:28:19.000 --> 00:28:21.000]  吃喝是維繫身體的生存
[00:28:21.000 --> 00:28:23.000]  所以
[00:28:23.000 --> 00:28:25.000]  沒有永恆生命的人
[00:28:25.000 --> 00:28:27.000]  簡單的來講
[00:28:27.000 --> 00:28:29.000]  不是神的子民
[00:28:29.000 --> 00:28:31.000]  他不知道可以透過
[00:28:31.000 --> 00:28:33.000]  認罪悔改在永恆裡面
[00:28:33.000 --> 00:28:35.000]  重新得到生命
[00:28:35.000 --> 00:28:37.000]  而這個生命是永恆
[00:28:37.000 --> 00:28:39.000]  他們於是乎就是很多擔驚
[00:28:39.000 --> 00:28:41.000]  受怕
[00:28:41.000 --> 00:28:43.000]  怕被人殺了身體
[00:28:43.000 --> 00:28:45.000]  一切完結
[00:28:45.000 --> 00:28:47.000]  沒有永恆生命的人
[00:28:47.000 --> 00:28:49.000]  他就最怕身體沒得享受
[00:28:49.000 --> 00:28:51.000]  沒得玩
[00:28:51.000 --> 00:28:53.000]  這些就是他們
[00:28:53.000 --> 00:28:55.000]  所看的東西
[00:28:55.000 --> 00:28:57.000]  但是耶穌在這裡說
[00:28:57.000 --> 00:28:59.000]  這些人最多只能殺你們的身體
[00:28:59.000 --> 00:29:01.000]  但他們殺不了你的靈魂
[00:29:01.000 --> 00:29:03.000]  並且怎麼樣
[00:29:03.000 --> 00:29:05.000]  耶穌說到
[00:29:05.000 --> 00:29:07.000]  我們反而要害怕的
[00:29:07.000 --> 00:29:09.000]  敬畏的是什麼呢
[00:29:09.000 --> 00:29:11.000]  是那個可以
[00:29:11.000 --> 00:29:13.000]  殺害你的身體和靈魂
[00:29:13.000 --> 00:29:15.000]  不過在哪裡
[00:29:15.000 --> 00:29:17.000]  在地獄裡面
[00:29:17.000 --> 00:29:19.000]  誰可以在地獄裡面
[00:29:19.000 --> 00:29:21.000]  去設立這個環境
[00:29:21.000 --> 00:29:23.000]  殺害人的身體
[00:29:23.000 --> 00:29:25.000]  和靈魂呢
[00:29:25.000 --> 00:29:27.000]  這裡所說的
[00:29:27.000 --> 00:29:29.000]  其實就是我們的上帝
[00:29:29.000 --> 00:29:31.000]  我們的上帝
[00:29:31.000 --> 00:29:33.000]  比其他所有
[00:29:33.000 --> 00:29:35.000]  這個世界
[00:29:35.000 --> 00:29:37.000]  甚至魔鬼撒旦
[00:29:37.000 --> 00:29:39.000]  所能夠做到的能力
[00:29:39.000 --> 00:29:41.000]  都要偉大
[00:29:41.000 --> 00:29:43.000]  大的地方是什麼
[00:29:43.000 --> 00:29:45.000]  不是因為他滿有能力
[00:29:45.000 --> 00:29:47.000]  可以殺害你的身體
[00:29:47.000 --> 00:29:49.000]  殺害你的靈魂
[00:29:49.000 --> 00:29:51.000]  而是他透過他的權柄
[00:29:51.000 --> 00:29:53.000]  我們應該依賴的
[00:29:53.000 --> 00:29:55.000]  信靠的
[00:29:55.000 --> 00:29:57.000]  是期望可以回到這位上帝裡面
[00:29:57.000 --> 00:29:59.000]  與他同活
[00:29:59.000 --> 00:30:01.000]  而不是好像
[00:30:01.000 --> 00:30:03.000]  那些沒有盼望的人
[00:30:03.000 --> 00:30:05.000]  沒有熟悉生命的人
[00:30:05.000 --> 00:30:07.000]  他們經常擔憂
[00:30:07.000 --> 00:30:09.000]  身體被殺就完結
[00:30:09.000 --> 00:30:11.000]  耶穌用了這兩個的陳述
[00:30:11.000 --> 00:30:13.000]  其實是要告訴你
[00:30:13.000 --> 00:30:15.000]  和我
[00:30:15.000 --> 00:30:17.000]  特別耶穌當時要告訴
[00:30:17.000 --> 00:30:19.000]  這12個門徒
[00:30:19.000 --> 00:30:21.000]  你應該要去做的
[00:30:21.000 --> 00:30:23.000]  不是去擔憂
