
[00:00:00.000 --> 00:00:02.000]  各位靈體姐妹,你好
[00:19:11.000 --> 00:19:14.000]  無論你是在WhatsApp裏面收到
[00:19:14.000 --> 00:19:17.000]  丁子妹她傳一首詩歌給你
[00:19:17.000 --> 00:19:19.000]  又或者現在可能很多時
[00:19:19.000 --> 00:19:22.000]  我們一起去中讀
[00:19:22.000 --> 00:19:25.000]  關於神給我們每日詩篇的圖文
[00:19:25.000 --> 00:19:29.000]  這些都是幫助我們進入到敬拜
[00:19:29.000 --> 00:19:33.000]  其實我們很感謝師班
[00:19:33.000 --> 00:19:37.000]  雖然今年師班都無所作為
[00:19:37.000 --> 00:19:39.000]  但是過去我記得
[00:19:39.000 --> 00:19:40.000]  每一次當他們站上台
[00:19:40.000 --> 00:19:42.000]  他們唱的每一首歌
[00:19:42.000 --> 00:19:45.000]  很多時都能夠很帶動我們的生命
[00:19:45.000 --> 00:19:47.000]  提升我們的敬拜
[00:19:47.000 --> 00:19:49.000]  而且我還敢笑
[00:19:49.000 --> 00:19:54.000]  將來師班在天上一定不會失業
[00:19:54.000 --> 00:19:57.000]  因為他們有功開
[00:19:57.000 --> 00:19:59.000]  求主就幫助我們
[00:19:59.000 --> 00:20:00.000]  讓我們看到
[00:20:00.000 --> 00:20:02.000]  不單止是個人
[00:20:02.000 --> 00:20:05.000]  更加是要我跟你帶著心
[00:20:05.000 --> 00:20:07.000]  口唱心和
[00:20:07.000 --> 00:20:08.000]  一起的讚美
[00:20:08.000 --> 00:20:09.000]  所以丁子妹
[00:20:09.000 --> 00:20:13.000]  當下次你有機會一起聚集
[00:20:13.000 --> 00:20:15.000]  甚至乎你現在在電視機
[00:20:15.000 --> 00:20:16.000]  電話
[00:20:16.000 --> 00:20:19.000]  電腦旁邊
[00:20:19.000 --> 00:20:22.000]  如果有你的家人一起敬拜的時候
[00:20:22.000 --> 00:20:23.000]  你要開聲
[00:20:23.000 --> 00:20:25.000]  開聲的一起唱詩歌
[00:20:25.000 --> 00:20:28.000]  讓我們的心火熱起來
[00:20:28.000 --> 00:20:29.000]  一同同頌
[00:20:29.000 --> 00:20:32.000]  一位當值得我們讚美的神
[00:20:32.000 --> 00:20:33.000]  你會留意到
[00:20:33.000 --> 00:20:35.000]  在這段經文最尾的時候
[00:20:35.000 --> 00:20:39.000]  他說到耶和華善待萬民
[00:20:39.000 --> 00:20:40.000]  祂的慈悲
[00:20:40.000 --> 00:20:42.000]  佛被祂一切所做
[00:20:42.000 --> 00:20:43.000]  而且第二次
[00:20:43.000 --> 00:20:44.000]  他在第十節說
[00:20:44.000 --> 00:20:45.000]  他說耶和華
[00:20:45.000 --> 00:20:46.000]  你一切所做
[00:20:46.000 --> 00:20:48.000]  都要稱讚你
[00:20:48.000 --> 00:20:49.000]  原來
[00:20:49.000 --> 00:20:51.000]  斯人最高的盼望
[00:20:51.000 --> 00:20:53.000]  就是一切被做的
[00:20:53.000 --> 00:20:54.000]  都要讚美你
[00:20:54.000 --> 00:20:56.000]  你有沒有想過
[00:20:56.000 --> 00:20:57.000]  在哪個時刻
[00:20:57.000 --> 00:20:59.000]  一切的被做
[00:20:59.000 --> 00:21:01.000]  都要讚美祂呢?
[00:21:01.000 --> 00:21:02.000]  沒錯
[00:21:02.000 --> 00:21:05.000]  萬代就在神的家裏面
[00:21:05.000 --> 00:21:08.000]  所以當我們看第三節的時候
[00:21:08.000 --> 00:21:12.000]  就是多樣多方的讚美的時候
[00:21:12.000 --> 00:21:14.000]  我們不妨看看
[00:21:14.000 --> 00:21:16.000]  他說傳說你國的榮耀
[00:21:16.000 --> 00:21:18.000]  談論你的大能
[00:21:18.000 --> 00:21:20.000]  好叫世人知道你大能的作為
[00:21:20.000 --> 00:21:23.000]  並你國度威嚴的榮耀
[00:21:23.000 --> 00:21:24.000]  你的國
[00:21:24.000 --> 00:21:26.000]  是永遠的國
[00:21:26.000 --> 00:21:29.000]  你執掌的權柄傳到萬代
[00:21:29.000 --> 00:21:30.000]  凡跌倒的
[00:21:30.000 --> 00:21:32.000]  耶和華將他扶持
[00:21:32.000 --> 00:21:34.000]  凡被壓下去的
[00:21:34.000 --> 00:21:36.000]  他將他們扶起
[00:21:36.000 --> 00:21:38.000]  萬民都舉目仰望你
[00:21:38.000 --> 00:21:41.000]  你隨時給他們食物
[00:21:41.000 --> 00:21:42.000]  你將手
[00:21:42.000 --> 00:21:44.000]  使有生命的
[00:21:44.000 --> 00:21:46.000]  都隨願飽足
[00:21:46.000 --> 00:21:48.000]  耶和華在他一切所行的
[00:21:48.000 --> 00:21:50.000]  無不公義
[00:21:50.000 --> 00:21:52.000]  在他一切所做的
[00:21:52.000 --> 00:21:53.000]  都有慈愛
[00:21:53.000 --> 00:21:55.000]  凡求告耶和華的
[00:21:55.000 --> 00:21:58.000]  就是誠心求告他的
[00:21:58.000 --> 00:22:01.000]  耶和華便與他們相近
[00:22:01.000 --> 00:22:02.000]  敬畏他的
[00:22:02.000 --> 00:22:05.000]  他必成就他們的心願
[00:22:05.000 --> 00:22:07.000]  也必聽他們的呼求
[00:22:07.000 --> 00:22:09.000]  拯救他們
[00:22:09.000 --> 00:22:12.000]  耶華保護一切愛他的人
[00:22:12.000 --> 00:22:15.000]  卻要滅絕一切的惡人
[00:22:15.000 --> 00:22:16.000]  我的口
[00:22:16.000 --> 00:22:18.000]  要說出讚美耶和華的話
[00:22:18.000 --> 00:22:21.000]  為願凡有血氣的
[00:22:21.000 --> 00:22:23.000]  都永永遠遠
[00:22:23.000 --> 00:22:25.000]  稱頌他的名
[00:22:26.000 --> 00:22:29.000]  頂主妹當我們看這段經文的時候
[00:22:29.000 --> 00:22:31.000]  我們會看到第一方面
[00:22:31.000 --> 00:22:33.000]  他講到哪幾樣東西
[00:22:33.000 --> 00:22:36.000]  或者所謂講到如果我們要讚美
[00:22:36.000 --> 00:22:37.000]  我們會不會
[00:22:37.000 --> 00:22:38.000]  讚什麼呢?
[00:22:38.000 --> 00:22:40.000]  讚美神的內容
[00:22:40.000 --> 00:22:42.000]  包括就是第一方面
[00:22:42.000 --> 00:22:44.000]  就是傳說你國的榮耀
[00:22:44.000 --> 00:22:47.000]  第十二節
[00:22:47.000 --> 00:22:50.000]  你國道威嚴的榮耀
[00:22:50.000 --> 00:22:51.000]  第十三節
[00:22:51.000 --> 00:22:54.000]  你的國是永遠的國
[00:22:54.000 --> 00:22:57.000]  他講出了神的國的特質
[00:22:57.000 --> 00:22:58.000]  是榮耀來的
[00:22:58.000 --> 00:23:00.000]  是威嚴的
[00:23:00.000 --> 00:23:01.000]  是永遠的
[00:23:01.000 --> 00:23:06.000]  有人問我究竟神的國是什麼呢?
[00:23:06.000 --> 00:23:08.000]  我當然不回答
[00:23:08.000 --> 00:23:10.000]  因為我們遲多一陣子
[00:23:10.000 --> 00:23:14.000]  就有吳牧師為我們精心篩選
[00:23:14.000 --> 00:23:16.000]  精心炮製
[00:23:16.000 --> 00:23:20.000]  有一個所謂神的國是什麼
[00:23:20.000 --> 00:23:22.000]  所以你還沒報名
[00:23:22.000 --> 00:23:24.000]  我提醒你要盡快
[00:23:24.000 --> 00:23:27.000]  神的國簡單來說
[00:23:27.000 --> 00:23:28.000]  我簡單的
[00:23:28.000 --> 00:23:33.000]  就是講到神的治域和治權
[00:23:33.000 --> 00:23:34.000]  什麼叫治域呢?
[00:23:34.000 --> 00:23:39.000]  一個王他有國家就有土地有地域
[00:23:39.000 --> 00:23:43.000]  一個王之所以他能夠成為一個王
[00:23:43.000 --> 00:23:45.000]  就是他有一個統治權
[00:23:45.000 --> 00:23:48.000]  在每一個臣服他的人身上
[00:23:48.000 --> 00:23:49.000]  他有一個治權
[00:23:50.000 --> 00:23:53.000]  今天耶穌說
[00:23:53.000 --> 00:23:56.000]  神的國已經近了
[00:23:56.000 --> 00:24:00.000]  甚至耶穌說神的國已經臨到你們的生命
[00:24:00.000 --> 00:24:02.000]  就是表示了
[00:24:02.000 --> 00:24:04.000]  你已經降服了
[00:24:04.000 --> 00:24:05.000]  在神的面前
[00:24:05.000 --> 00:24:07.000]  這個是值得感恩
[00:24:07.000 --> 00:24:08.000]  是值得讚美
[00:24:08.000 --> 00:24:10.000]  因為在我們的生命裡面
[00:24:10.000 --> 00:24:12.000]  如果我們自己掌舵的時候
[00:24:12.000 --> 00:24:14.000]  我們沒有了神的治權
[00:24:14.000 --> 00:24:16.000]  沒有了神的治理
[00:24:16.000 --> 00:24:18.000]  我們將會迷失
[00:24:19.000 --> 00:24:20.000]  感謝耶穌
[00:24:20.000 --> 00:24:24.000]  神的國是永遠
[00:24:24.000 --> 00:24:26.000]  神的國是威嚴
[00:24:26.000 --> 00:24:28.000]  神的國是榮耀
[00:24:28.000 --> 00:24:30.000]  在這裡更加講到
[00:24:30.000 --> 00:24:33.000]  他說「凡跌倒的,也說將他扶持
[00:24:33.000 --> 00:24:37.000]  凡被壓下的,將他們扶起
[00:24:37.000 --> 00:24:40.000]  敬畏他的,必成就他的心願
[00:24:40.000 --> 00:24:44.000]  也必聽他的呼求,拯救他們」
[00:24:45.000 --> 00:24:50.000]  其實這裡開始由第十四節至到第二十節
[00:24:50.000 --> 00:24:52.000]  他都是想告訴我們
[00:24:52.000 --> 00:24:54.000]  神的護理
[00:24:54.000 --> 00:24:56.000]  神的保守
[00:24:56.000 --> 00:24:59.000]  我們不單止看到神的國
[00:24:59.000 --> 00:25:01.000]  在我們的生命裡面
[00:25:01.000 --> 00:25:02.000]  值得讚美
[00:25:02.000 --> 00:25:04.000]  更加的就是看到
[00:25:04.000 --> 00:25:06.000]  神的保護
[00:25:06.000 --> 00:25:07.000]  神的看顧
[00:25:07.000 --> 00:25:10.000]  在我們這一群熟悉祂的人身上
[00:25:10.000 --> 00:25:12.000]  仍然都大有其人
[00:25:14.000 --> 00:25:17.000]  過去我認識了一位
[00:25:17.000 --> 00:25:20.000]  曾經兩度
[00:25:20.000 --> 00:25:21.000]  因判死刑
[00:25:21.000 --> 00:25:25.000]  在獄中渡過他大半生的保宿
[00:25:25.000 --> 00:25:29.000]  在過去前幾個月
[00:25:29.000 --> 00:25:31.000]  我有機會再探望他
[00:25:31.000 --> 00:25:36.000]  想不到他剛剛病康復了不久
[00:25:36.000 --> 00:25:39.000]  原來在2017年尾的時候
[00:25:39.000 --> 00:25:41.000]  即是一百年頭
[00:25:41.000 --> 00:25:45.000]  他經歷過兩次大大小小的心臟病
[00:25:45.000 --> 00:25:48.000]  我後來看回那個文章
[00:25:48.000 --> 00:25:49.000]  我就知道
[00:25:49.000 --> 00:25:54.000]  原來當晚他吃完飯
[00:25:54.000 --> 00:25:56.000]  突然間在他油麻地的住所
[00:25:56.000 --> 00:25:58.000]  胸口很痛
[00:25:58.000 --> 00:26:01.000]  就跌倒了
[00:26:01.000 --> 00:26:02.000]  車到醫院的時候
[00:26:02.000 --> 00:26:04.000]  醫生說心臟病很嚴重
[00:26:04.000 --> 00:26:06.000]  簡直昏迷
[00:26:07.000 --> 00:26:11.000]  消息傳到Facebook告訴很多認識他的頂梓梅
[00:26:11.000 --> 00:26:15.000]  告訴我原來有數十個頂梓梅
[00:26:15.000 --> 00:26:18.000]  去到醫院慰問他
[00:26:18.000 --> 00:26:20.000]  而且逐個輪流
[00:26:20.000 --> 00:26:21.000]  當時入島
[00:26:21.000 --> 00:26:24.000]  就去到醫院為他祈禱
[00:26:24.000 --> 00:26:28.000]  保叔坐在他的辦公室
[00:26:28.000 --> 00:26:30.000]  跟我再聊天的時候
[00:26:30.000 --> 00:26:31.000]  他說「佛牧師」
[00:26:31.000 --> 00:26:35.000]  他說「不知是否大難不死必有後福」
[00:26:36.000 --> 00:26:38.000]  我今日仍然有很多地方
[00:26:38.000 --> 00:26:40.000]  是可以去講見證
[00:26:40.000 --> 00:26:42.000]  每一次我去到一個地方
[00:26:42.000 --> 00:26:45.000]  不是因為我很了得
[00:26:45.000 --> 00:26:48.000]  而是因為在裏面有神的扶持
[00:26:48.000 --> 00:26:50.000]  有神的幫助
[00:26:50.000 --> 00:26:53.000]  所以我願意拼這條老命
[00:26:53.000 --> 00:26:54.000]  不收錢
[00:26:54.000 --> 00:26:56.000]  如果你要叫我
[00:26:56.000 --> 00:26:58.000]  我再來教會都可以
[00:26:58.000 --> 00:27:00.000]  實在我都見過他們來教會
[00:27:00.000 --> 00:27:03.000]  頂梓梅我們會見到
[00:27:03.000 --> 00:27:05.000]  在我們的生命裏面
[00:27:05.000 --> 00:27:07.000]  我們滿有不同的經歷
[00:27:07.000 --> 00:27:10.000]  如果這些經歷都不能打動你
[00:27:10.000 --> 00:27:12.000]  去感恩、去讚美的時候
[00:27:12.000 --> 00:27:16.000]  還有甚麼可以讚美呢?
[00:27:16.000 --> 00:27:18.000]  求神幫助我們
[00:27:18.000 --> 00:27:19.000]  好像這句說
[00:27:19.000 --> 00:27:21.000]  「敬畏他的,他必成就
[00:27:21.000 --> 00:27:25.000]  他們的心願也必聽他們的呼求
[00:27:25.000 --> 00:27:27.000]  請救他們」
[00:27:27.000 --> 00:27:31.000]  我們不要好像學到在保叔身上
[00:27:31.000 --> 00:27:33.000]  這麼嚴重
[00:27:33.000 --> 00:27:35.000]  我們才去感恩、讚美
[00:27:35.000 --> 00:27:39.000]  我們要在無論大大小小的事情上
[00:27:39.000 --> 00:27:41.000]  我們都曉得集結它
[00:27:41.000 --> 00:27:44.000]  以致當我們每一次崇拜的時候
[00:27:44.000 --> 00:27:46.000]  特別是集體崇拜
[00:27:46.000 --> 00:27:48.000]  特別是一齊崇拜
[00:27:48.000 --> 00:27:50.000]  我們就要重陽述說它
[00:27:50.000 --> 00:27:56.000]  多陽不單止是神的國
[00:27:56.000 --> 00:27:58.000]  不單止是神的保守
[00:27:58.000 --> 00:28:00.000]  甚至乎不單止是神
[00:28:00.000 --> 00:28:01.000]  祂本為神
[00:28:01.000 --> 00:28:03.000]  祂的本性就是神
[00:28:03.000 --> 00:28:07.000]  我們更加看到要用多方
[00:28:07.000 --> 00:28:10.000]  很多不同的方式
[00:28:10.000 --> 00:28:13.000]  如果大家看到我列出這個圖表
[00:28:13.000 --> 00:28:16.000]  是由我們的第一節去到第二十一節
[00:28:16.000 --> 00:28:20.000]  我將那些和敬拜有關的舉動
[00:28:20.000 --> 00:28:27.000]  尊崇祢、稱頌祢、讚美祢、重讚祢、傳揚祢
[00:28:27.000 --> 00:28:29.000]  甚至乎默念祢的作為
[00:28:29.000 --> 00:28:31.000]  傳說祢、傳揚祢
[00:28:31.000 --> 00:28:35.000]  紀念祢、歌唱祢、稱謝祢
[00:28:35.000 --> 00:28:37.000]  稱頌、傳說、談論
[00:28:37.000 --> 00:28:39.000]  到最後二十一節
[00:28:39.000 --> 00:28:42.000]  我的口要說出讚美的話
[00:28:42.000 --> 00:28:45.000]  稱頌祂的聖名
[00:28:45.000 --> 00:28:47.000]  不過不知
[00:28:47.000 --> 00:28:49.000]  如果你看第一節
[00:28:49.000 --> 00:28:52.000]  祂說我的神、我的王
[00:28:52.000 --> 00:28:53.000]  我尊崇祢
[00:28:53.000 --> 00:28:56.000]  我要永永遠遠稱頌祢的名
[00:28:56.000 --> 00:28:58.000]  去到最後這一節
[00:28:58.000 --> 00:29:01.000]  祂說我的口要說出讚美的話
[00:29:01.000 --> 00:29:04.000]  稱頌祂的聖名
[00:29:04.000 --> 00:29:06.000]  是甚麼意思?
[00:29:06.000 --> 00:29:11.000]  原來神的名是值worthy去稱頌
[00:29:11.000 --> 00:29:13.000]  每一次我們提起神
[00:29:13.000 --> 00:29:16.000]  每一次我們提起主耶穌
[00:29:16.000 --> 00:29:18.000]  你會不會肅然起敬
[00:29:18.000 --> 00:29:21.000]  心底泛起一個敬畏
[00:29:21.000 --> 00:29:24.000]  以致你想敬拜祂
[00:29:24.000 --> 00:29:28.000]  所以每天早上幫我們收到不同頂子妹
[00:29:28.000 --> 00:29:30.000]  給我們一些詩歌
[00:29:30.000 --> 00:29:32.000]  不妨
[00:29:32.000 --> 00:29:34.000]  好好去聽一次
[00:29:34.000 --> 00:29:36.000]  無論你說我還沒靈修
[00:29:36.000 --> 00:29:37.000]  我靈修了
[00:29:37.000 --> 00:29:38.000]  不需要了
[00:29:38.000 --> 00:29:39.000]  不是的
[00:29:39.000 --> 00:29:41.000]  詩歌可以帶活我們的生命
[00:29:41.000 --> 00:29:44.000]  詩歌更加可以提醒我們
[00:29:44.000 --> 00:29:46.000]  我們是屬祂的聖民
[00:29:46.000 --> 00:29:48.000]  求主就幫助我們
[00:29:48.000 --> 00:29:51.000]  讓我們在一個疫情
[00:29:51.000 --> 00:29:55.000]  世情仍然有很多QK的時候
[00:29:55.000 --> 00:29:57.000]  我們不失就說
[00:29:57.000 --> 00:30:00.000]  主啊!我要稱頌傳揚祢
[00:30:00.000 --> 00:30:01.000]  你要記住
[00:30:01.000 --> 00:30:03.000]  當我們有口去述說的時候
[00:30:03.000 --> 00:30:05.000]  人家聽到
[00:30:05.000 --> 00:30:07.000]  他就開始會留意到
[00:30:07.000 --> 00:30:10.000]  這個神是真是假
[00:30:10.000 --> 00:30:12.000]  元神親自的祝福
[00:30:12.000 --> 00:30:14.000]  親自的閱立
[00:30:14.000 --> 00:30:16.000]  我們一起禱告
[00:30:16.000 --> 00:30:18.000]  至聖至榮的上主
[00:30:18.000 --> 00:30:19.000]  多謝你
[00:30:19.000 --> 00:30:21.000]  多謝你在今早上
[00:30:21.000 --> 00:30:23.000]  帶領我們一同
[00:30:23.000 --> 00:30:25.000]  在你面前思想你的話
[00:30:25.000 --> 00:30:27.000]  求祢祝福我們的心
[00:30:27.000 --> 00:30:30.000]  讓我們不要因為生活的艱難
[00:30:30.000 --> 00:30:32.000]  或者日子的困難
[00:30:32.000 --> 00:30:35.000]  我們停止了敬拜頌揚祢
[00:30:35.000 --> 00:30:38.000]  讓我們心底有心有真
[00:30:38.000 --> 00:30:40.000]  來敬拜祢
[00:30:40.000 --> 00:30:43.000]  叫我們的敬拜上達於祢
[00:30:43.000 --> 00:30:45.000]  叫我們的生命因敬拜
[00:30:45.000 --> 00:30:48.000]  而得著祢給我們的祝福平安
[00:30:48.000 --> 00:30:49.000]  多謝主
[00:30:49.000 --> 00:30:51.000]  我們敢祈禱交託
[00:30:51.000 --> 00:30:53.000]  奉耶穌基督明求
[00:30:53.000 --> 00:30:55.000]  阿門
