
[00:00:00.000 --> 00:00:10.000]  首先我會提信徒和聖徒的分別
[00:17:15.000 --> 00:17:15.000]  縱使我們的靈命是軟弱不堪
[00:17:15.000 --> 00:17:15.000]  縱使我們的靈命是軟弱不堪
[00:17:15.000 --> 00:17:15.000]  縱使我們的靈命是軟弱不堪
[00:17:15.000 --> 00:17:29.000]  縱使我們的靈命是軟弱不堪
[00:17:29.000 --> 00:17:45.000]  縱使我們的靈命是軟弱不堪
[00:17:45.000 --> 00:17:45.000]  縱使我們的靈命是軟弱不堪
[00:17:45.000 --> 00:17:45.000]  縱使我們的靈命是軟弱不堪
[00:17:45.000 --> 00:17:55.000]  縱使我們的靈命是軟弱不堪
[00:17:55.000 --> 00:18:13.000]  縱使我們的靈命是軟弱不堪
[00:18:13.000 --> 00:18:33.000]  縱使我們的靈命是軟弱不堪
[00:18:33.000 --> 00:18:33.000]  縱使我們的靈命是軟弱不堪
[00:18:33.000 --> 00:18:33.000]  縱使我們的靈命是軟弱不堪
[00:18:33.000 --> 00:18:33.000]  縱使我們的靈命是軟弱不堪
[00:18:33.000 --> 00:18:33.000]  縱使我們的靈命是軟弱不堪
[00:18:33.000 --> 00:18:33.000]  縱使我們的靈命是軟弱不堪
[00:18:33.000 --> 00:18:33.000]  縱使我們的靈命是軟弱不堪
[00:18:33.000 --> 00:18:33.000]  縱使我們的靈命是軟弱不堪
[00:18:33.000 --> 00:18:33.000]  縱使我們的靈命是軟弱不堪
[00:18:33.000 --> 00:18:33.000]  縱使我們的靈命是軟弱不堪
[00:18:33.000 --> 00:18:33.000]  縱使我們的靈命是軟弱不堪
[00:18:33.000 --> 00:18:33.000]  縱使我們的靈命是軟弱不堪
[00:18:33.000 --> 00:18:43.000]  縱使我們的靈命是軟弱不堪
[00:18:43.000 --> 00:18:43.000]  縱使我們的靈命是軟弱不堪
[00:18:43.000 --> 00:19:03.000]  縱使我們的靈命是軟弱不堪
[00:19:03.000 --> 00:19:13.000]  縱使我們的靈命是軟弱不堪
[00:19:13.000 --> 00:19:13.000]  縱使我們的靈命是軟弱不堪
[00:19:13.000 --> 00:19:33.000]  縱使我們的靈命是軟弱不堪
[00:19:33.000 --> 00:19:53.000]  縱使我們的靈命是軟弱不堪
[00:19:53.000 --> 00:20:13.000]  縱使我們的靈命是軟弱不堪
[00:20:13.000 --> 00:20:13.000]  縱使我們的靈命是軟弱不堪
[00:20:13.000 --> 00:20:13.000]  縱使我們的靈命是軟弱不堪
[00:20:13.000 --> 00:20:13.000]  縱使我們的靈命是軟弱不堪
[00:20:13.000 --> 00:20:13.000]  縱使我們的靈命是軟弱不堪
[00:20:13.000 --> 00:20:13.000]  縱使我們的靈命是軟弱不堪
[00:20:13.000 --> 00:20:13.000]  縱使我們的靈命是軟弱不堪
[00:20:13.000 --> 00:20:13.000]  縱使我們的靈命是軟弱不堪
[00:20:13.000 --> 00:20:13.000]  縱使我們的靈命是軟弱不堪
[00:20:13.000 --> 00:20:13.000]  縱使我們的靈命是軟弱不堪
[00:20:13.000 --> 00:20:13.000]  縱使我們的靈命是軟弱不堪
[00:20:13.000 --> 00:20:13.000]  縱使我們的靈命是軟弱不堪
[00:20:13.000 --> 00:20:23.000]  縱使我們的靈命是軟弱不堪
[00:20:23.000 --> 00:20:23.000]  縱使我們的靈命是軟弱不堪
[00:20:23.000 --> 00:20:43.000]  縱使我們的靈命是軟弱不堪
[00:20:43.000 --> 00:20:43.000]  縱使我們的靈命是軟弱不堪
[00:20:43.000 --> 00:20:43.000]  縱使我們的靈命是軟弱不堪
[00:20:43.000 --> 00:20:43.000]  縱使我們的靈命是軟弱不堪
[00:20:43.000 --> 00:20:43.000]  縱使我們的靈命是軟弱不堪
[00:20:43.000 --> 00:20:43.000]  縱使我們的靈命是軟弱不堪
[00:20:43.000 --> 00:20:43.000]  縱使我們的靈命是軟弱不堪
[00:20:43.000 --> 00:20:43.000]  縱使我們的靈命是軟弱不堪
[00:20:43.000 --> 00:20:43.000]  縱使我們的靈命是軟弱不堪
[00:20:43.000 --> 00:20:43.000]  縱使我們的靈命是軟弱不堪
[00:20:43.000 --> 00:20:43.000]  縱使我們的靈命是軟弱不堪
[00:20:43.000 --> 00:20:43.000]  縱使我們的靈命是軟弱不堪
[00:20:43.000 --> 00:21:03.000]  縱使我們的靈命是軟弱不堪
[00:21:03.000 --> 00:21:03.000]  縱使我們的靈命是軟弱不堪
[00:21:03.000 --> 00:21:03.000]  縱使我們的靈命是軟弱不堪
[00:21:03.000 --> 00:21:03.000]  縱使我們的靈命是軟弱不堪
[00:21:03.000 --> 00:21:03.000]  縱使我們的靈命是軟弱不堪
[00:21:03.000 --> 00:21:03.000]  縱使我們的靈命是軟弱不堪
[00:21:03.000 --> 00:21:03.000]  縱使我們的靈命是軟弱不堪
[00:21:03.000 --> 00:21:03.000]  縱使我們的靈命是軟弱不堪
[00:21:03.000 --> 00:21:03.000]  縱使我們的靈命是軟弱不堪
[00:21:03.000 --> 00:21:03.000]  縱使我們的靈命是軟弱不堪
[00:21:03.000 --> 00:21:03.000]  縱使我們的靈命是軟弱不堪
[00:21:03.000 --> 00:21:03.000]  縱使我們的靈命是軟弱不堪
[00:21:03.000 --> 00:21:23.000]  縱使我們的靈命是軟弱不堪
[00:21:23.000 --> 00:21:23.000]  縱使我們的靈命是軟弱不堪
[00:21:23.000 --> 00:21:43.000]  縱使我們的靈命是軟弱不堪
[00:21:43.000 --> 00:21:43.000]  縱使我們的靈命是軟弱不堪
[00:21:43.000 --> 00:21:43.000]  縱使我們的靈命是軟弱不堪
[00:21:43.000 --> 00:21:43.000]  縱使我們的靈命是軟弱不堪
[00:21:43.000 --> 00:21:43.000]  縱使我們的靈命是軟弱不堪
[00:21:43.000 --> 00:21:43.000]  縱使我們的靈命是軟弱不堪
[00:21:43.000 --> 00:21:43.000]  縱使我們的靈命是軟弱不堪
[00:21:43.000 --> 00:21:43.000]  縱使我們的靈命是軟弱不堪
[00:21:43.000 --> 00:21:43.000]  縱使我們的靈命是軟弱不堪
[00:21:43.000 --> 00:21:43.000]  縱使我們的靈命是軟弱不堪
[00:21:43.000 --> 00:21:43.000]  縱使我們的靈命是軟弱不堪
[00:21:43.000 --> 00:21:43.000]  縱使我們的靈命是軟弱不堪
[00:21:43.000 --> 00:22:03.000]  縱使我們的靈命是軟弱不堪
[00:22:03.000 --> 00:22:03.000]  縱使我們的靈命是軟弱不堪
[00:22:03.000 --> 00:22:03.000]  縱使我們的靈命是軟弱不堪
[00:22:03.000 --> 00:22:03.000]  縱使我們的靈命是軟弱不堪
[00:22:03.000 --> 00:22:03.000]  縱使我們的靈命是軟弱不堪
[00:22:03.000 --> 00:22:03.000]  縱使我們的靈命是軟弱不堪
[00:22:03.000 --> 00:22:03.000]  縱使我們的靈命是軟弱不堪
[00:22:03.000 --> 00:22:03.000]  縱使我們的靈命是軟弱不堪
[00:22:03.000 --> 00:22:03.000]  縱使我們的靈命是軟弱不堪
[00:22:03.000 --> 00:22:03.000]  縱使我們的靈命是軟弱不堪
[00:22:03.000 --> 00:22:03.000]  縱使我們的靈命是軟弱不堪
[00:22:03.000 --> 00:22:03.000]  縱使我們的靈命是軟弱不堪
[00:22:03.000 --> 00:22:13.000]  縱使我們的靈命是軟弱不堪
[00:22:13.000 --> 00:22:33.000]  縱使我們的靈命是軟弱不堪
[00:22:33.000 --> 00:22:33.000]  縱使我們的靈命是軟弱不堪
[00:22:33.000 --> 00:22:33.000]  縱使我們的靈命是軟弱不堪
[00:22:33.000 --> 00:22:33.000]  縱使我們的靈命是軟弱不堪
[00:22:33.000 --> 00:22:33.000]  縱使我們的靈命是軟弱不堪
[00:22:33.000 --> 00:22:33.000]  縱使我們的靈命是軟弱不堪
[00:22:33.000 --> 00:22:33.000]  縱使我們的靈命是軟弱不堪
[00:22:33.000 --> 00:22:33.000]  縱使我們的靈命是軟弱不堪
[00:22:33.000 --> 00:22:33.000]  縱使我們的靈命是軟弱不堪
[00:22:33.000 --> 00:22:33.000]  縱使我們的靈命是軟弱不堪
[00:22:33.000 --> 00:22:33.000]  縱使我們的靈命是軟弱不堪
[00:22:33.000 --> 00:22:33.000]  縱使我們的靈命是軟弱不堪
[00:22:33.000 --> 00:22:43.000]  縱使我們的靈命是軟弱不堪
[00:22:43.000 --> 00:23:03.000]  縱使我們的靈命是軟弱不堪
[00:23:03.000 --> 00:23:03.000]  縱使我們的靈命是軟弱不堪
[00:23:03.000 --> 00:23:03.000]  縱使我們的靈命是軟弱不堪
[00:23:03.000 --> 00:23:03.000]  縱使我們的靈命是軟弱不堪
[00:23:03.000 --> 00:23:03.000]  縱使我們的靈命是軟弱不堪
[00:23:03.000 --> 00:23:03.000]  縱使我們的靈命是軟弱不堪
[00:23:03.000 --> 00:23:03.000]  縱使我們的靈命是軟弱不堪
[00:23:03.000 --> 00:23:03.000]  縱使我們的靈命是軟弱不堪
[00:23:03.000 --> 00:23:03.000]  縱使我們的靈命是軟弱不堪
[00:23:03.000 --> 00:23:03.000]  縱使我們的靈命是軟弱不堪
[00:23:03.000 --> 00:23:03.000]  縱使我們的靈命是軟弱不堪
[00:23:03.000 --> 00:23:03.000]  縱使我們的靈命是軟弱不堪
[00:23:03.000 --> 00:23:23.000]  縱使我們的靈命是軟弱不堪
[00:23:23.000 --> 00:23:43.000]  縱使我們的靈命是軟弱不堪
[00:23:43.000 --> 00:23:43.000]  縱使我們的靈命是軟弱不堪
[00:23:43.000 --> 00:24:03.000]  縱使我們的靈命是軟弱不堪
[00:24:03.000 --> 00:24:03.000]  縱使我們的靈命是軟弱不堪
[00:24:03.000 --> 00:24:03.000]  縱使我們的靈命是軟弱不堪
[00:24:03.000 --> 00:24:03.000]  縱使我們的靈命是軟弱不堪
[00:24:03.000 --> 00:24:03.000]  縱使我們的靈命是軟弱不堪
[00:24:03.000 --> 00:24:03.000]  縱使我們的靈命是軟弱不堪
[00:24:03.000 --> 00:24:03.000]  縱使我們的靈命是軟弱不堪
[00:24:03.000 --> 00:24:03.000]  縱使我們的靈命是軟弱不堪
[00:24:03.000 --> 00:24:03.000]  縱使我們的靈命是軟弱不堪
[00:24:03.000 --> 00:24:03.000]  縱使我們的靈命是軟弱不堪
[00:24:03.000 --> 00:24:03.000]  縱使我們的靈命是軟弱不堪
[00:24:03.000 --> 00:24:03.000]  縱使我們的靈命是軟弱不堪
[00:24:03.000 --> 00:24:18.000]  縱使我們的靈命是軟弱不堪
[00:24:18.000 --> 00:24:33.000]  縱使我們的靈命是軟弱不堪
[00:24:33.000 --> 00:24:33.000]  縱使我們的靈命是軟弱不堪
[00:24:33.000 --> 00:24:33.000]  縱使我們的靈命是軟弱不堪
[00:24:33.000 --> 00:24:33.000]  縱使我們的靈命是軟弱不堪
[00:24:33.000 --> 00:24:33.000]  縱使我們的靈命是軟弱不堪
[00:24:33.000 --> 00:24:33.000]  縱使我們的靈命是軟弱不堪
[00:24:33.000 --> 00:24:33.000]  縱使我們的靈命是軟弱不堪
[00:24:33.000 --> 00:24:33.000]  縱使我們的靈命是軟弱不堪
[00:24:33.000 --> 00:24:33.000]  縱使我們的靈命是軟弱不堪
[00:24:33.000 --> 00:24:33.000]  縱使我們的靈命是軟弱不堪
[00:24:33.000 --> 00:24:33.000]  縱使我們的靈命是軟弱不堪
[00:24:33.000 --> 00:24:33.000]  縱使我們的靈命是軟弱不堪
[00:24:33.000 --> 00:24:49.000]  縱使我們的靈命是軟弱不堪
[00:24:49.000 --> 00:24:49.000]  縱使我們的靈命是軟弱不堪
[00:24:49.000 --> 00:24:49.000]  縱使我們的靈命是軟弱不堪
[00:24:49.000 --> 00:24:49.000]  縱使我們的靈命是軟弱不堪
[00:24:49.000 --> 00:24:49.000]  縱使我們的靈命是軟弱不堪
[00:24:49.000 --> 00:24:49.000]  縱使我們的靈命是軟弱不堪
[00:24:49.000 --> 00:24:49.000]  縱使我們的靈命是軟弱不堪
[00:24:49.000 --> 00:24:49.000]  縱使我們的靈命是軟弱不堪
[00:24:49.000 --> 00:24:49.000]  縱使我們的靈命是軟弱不堪
[00:24:49.000 --> 00:24:49.000]  縱使我們的靈命是軟弱不堪
[00:24:49.000 --> 00:24:49.000]  縱使我們的靈命是軟弱不堪
[00:24:49.000 --> 00:24:49.000]  縱使我們的靈命是軟弱不堪
[00:24:49.000 --> 00:25:09.000]  縱使我們的靈命是軟弱不堪
[00:25:09.000 --> 00:25:09.000]  縱使我們的靈命是軟弱不堪
[00:25:09.000 --> 00:25:09.000]  縱使我們的靈命是軟弱不堪
[00:25:09.000 --> 00:25:09.000]  縱使我們的靈命是軟弱不堪
[00:25:09.000 --> 00:25:09.000]  縱使我們的靈命是軟弱不堪
[00:25:09.000 --> 00:25:09.000]  縱使我們的靈命是軟弱不堪
[00:25:09.000 --> 00:25:09.000]  縱使我們的靈命是軟弱不堪
[00:25:09.000 --> 00:25:09.000]  縱使我們的靈命是軟弱不堪
[00:25:09.000 --> 00:25:09.000]  縱使我們的靈命是軟弱不堪
[00:25:09.000 --> 00:25:09.000]  縱使我們的靈命是軟弱不堪
[00:25:09.000 --> 00:25:09.000]  縱使我們的靈命是軟弱不堪
[00:25:09.000 --> 00:25:09.000]  縱使我們的靈命是軟弱不堪
[00:25:09.000 --> 00:25:29.000]  縱使我們的靈命是軟弱不堪
[00:25:29.000 --> 00:25:29.000]  縱使我們的靈命是軟弱不堪
[00:25:29.000 --> 00:25:49.000]  縱使我們的靈命是軟弱不堪
[00:25:49.000 --> 00:25:49.000]  縱使我們的靈命是軟弱不堪
[00:25:49.000 --> 00:25:49.000]  縱使我們的靈命是軟弱不堪
[00:25:49.000 --> 00:25:49.000]  縱使我們的靈命是軟弱不堪
[00:25:49.000 --> 00:25:49.000]  縱使我們的靈命是軟弱不堪
[00:25:49.000 --> 00:25:49.000]  縱使我們的靈命是軟弱不堪
[00:25:49.000 --> 00:25:49.000]  縱使我們的靈命是軟弱不堪
[00:25:49.000 --> 00:25:49.000]  縱使我們的靈命是軟弱不堪
[00:25:49.000 --> 00:25:49.000]  縱使我們的靈命是軟弱不堪
[00:25:49.000 --> 00:25:49.000]  縱使我們的靈命是軟弱不堪
[00:25:49.000 --> 00:25:49.000]  縱使我們的靈命是軟弱不堪
[00:25:49.000 --> 00:25:49.000]  縱使我們的靈命是軟弱不堪
[00:25:49.000 --> 00:25:59.000]  縱使我們的靈命是軟弱不堪
[00:25:59.000 --> 00:25:59.000]  縱使我們的靈命是軟弱不堪
[00:25:59.000 --> 00:25:59.000]  縱使我們的靈命是軟弱不堪
[00:25:59.000 --> 00:26:09.000]  縱使我們的靈命是軟弱不堪
[00:26:09.000 --> 00:26:29.000]  縱使我們的靈命是軟弱不堪
[00:26:29.000 --> 00:26:29.000]  縱使我們的靈命是軟弱不堪
[00:26:29.000 --> 00:26:39.000]  縱使我們的靈命是軟弱不堪
[00:26:39.000 --> 00:26:39.000]  縱使我們的靈命是軟弱不堪
[00:26:39.000 --> 00:26:59.000]  縱使我們的靈命是軟弱不堪
[00:26:59.000 --> 00:27:09.000]  縱使我們的靈命是軟弱不堪
[00:27:09.000 --> 00:27:09.000]  縱使我們的靈命是軟弱不堪
[00:27:09.000 --> 00:27:19.000]  縱使我們的靈命是軟弱不堪
[00:27:19.000 --> 00:27:29.000]  縱使我們的靈命是軟弱不堪
[00:27:29.000 --> 00:27:29.000]  縱使我們的靈命是軟弱不堪
[00:27:29.000 --> 00:27:39.000]  縱使我們的靈命是軟弱不堪
[00:27:39.000 --> 00:27:39.000]  縱使我們的靈命是軟弱不堪
[00:27:39.000 --> 00:27:39.000]  縱使我們的靈命是軟弱不堪
[00:27:39.000 --> 00:27:39.000]  縱使我們的靈命是軟弱不堪
[00:27:39.000 --> 00:27:39.000]  縱使我們的靈命是軟弱不堪
[00:27:39.000 --> 00:27:39.000]  縱使我們的靈命是軟弱不堪
[00:27:39.000 --> 00:27:39.000]  縱使我們的靈命是軟弱不堪
[00:27:39.000 --> 00:27:39.000]  縱使我們的靈命是軟弱不堪
[00:27:39.000 --> 00:27:39.000]  縱使我們的靈命是軟弱不堪
[00:27:39.000 --> 00:27:39.000]  縱使我們的靈命是軟弱不堪
[00:27:39.000 --> 00:27:49.000]  縱使我們的靈命是軟弱不堪
[00:27:49.000 --> 00:28:09.000]  縱使我們的靈命是軟弱不堪
[00:28:09.000 --> 00:28:19.000]  縱使我們的靈命是軟弱不堪
[00:28:19.000 --> 00:28:19.000]  縱使我們的靈命是軟弱不堪
[00:28:19.000 --> 00:28:19.000]  縱使我們的靈命是軟弱不堪
[00:28:19.000 --> 00:28:19.000]  縱使我們的靈命是軟弱不堪
[00:28:19.000 --> 00:28:29.000]  縱使我們的靈命是軟弱不堪
[00:28:29.000 --> 00:28:29.000]  縱使我們的靈命是軟弱不堪
[00:28:29.000 --> 00:28:29.000]  縱使我們的靈命是軟弱不堪
[00:28:29.000 --> 00:28:29.000]  縱使我們的靈命是軟弱不堪
[00:28:29.000 --> 00:28:29.000]  縱使我們的靈命是軟弱不堪
[00:28:29.000 --> 00:28:29.000]  縱使我們的靈命是軟弱不堪
[00:28:29.000 --> 00:28:29.000]  縱使我們的靈命是軟弱不堪
[00:28:29.000 --> 00:28:29.000]  縱使我們的靈命是軟弱不堪
[00:28:29.000 --> 00:28:39.000]  縱使我們的靈命是軟弱不堪
[00:28:39.000 --> 00:28:59.000]  縱使我們的靈命是軟弱不堪
[00:28:59.000 --> 00:28:59.000]  縱使我們的靈命是軟弱不堪
[00:28:59.000 --> 00:28:59.000]  縱使我們的靈命是軟弱不堪
[00:28:59.000 --> 00:28:59.000]  縱使我們的靈命是軟弱不堪
[00:28:59.000 --> 00:28:59.000]  縱使我們的靈命是軟弱不堪
[00:28:59.000 --> 00:28:59.000]  縱使我們的靈命是軟弱不堪
[00:28:59.000 --> 00:28:59.000]  縱使我們的靈命是軟弱不堪
[00:28:59.000 --> 00:28:59.000]  縱使我們的靈命是軟弱不堪
[00:28:59.000 --> 00:28:59.000]  縱使我們的靈命是軟弱不堪
[00:28:59.000 --> 00:28:59.000]  縱使我們的靈命是軟弱不堪
[00:28:59.000 --> 00:28:59.000]  縱使我們的靈命是軟弱不堪
[00:28:59.000 --> 00:28:59.000]  縱使我們的靈命是軟弱不堪
[00:28:59.000 --> 00:29:19.000]  縱使我們的靈命是軟弱不堪
[00:29:19.000 --> 00:29:19.000]  縱使我們的靈命是軟弱不堪
[00:29:19.000 --> 00:29:29.000]  縱使我們的靈命是軟弱不堪
[00:29:29.000 --> 00:29:49.000]  縱使我們的靈命是軟弱不堪
[00:29:49.000 --> 00:29:49.000]  縱使我們的靈命是軟弱不堪
[00:29:49.000 --> 00:29:49.000]  縱使我們的靈命是軟弱不堪
[00:29:49.000 --> 00:29:49.000]  縱使我們的靈命是軟弱不堪
[00:29:49.000 --> 00:29:49.000]  縱使我們的靈命是軟弱不堪
[00:29:49.000 --> 00:29:49.000]  縱使我們的靈命是軟弱不堪
[00:29:49.000 --> 00:29:49.000]  縱使我們的靈命是軟弱不堪
[00:29:49.000 --> 00:29:49.000]  縱使我們的靈命是軟弱不堪
[00:29:49.000 --> 00:29:49.000]  縱使我們的靈命是軟弱不堪
[00:29:49.000 --> 00:29:49.000]  縱使我們的靈命是軟弱不堪
[00:29:49.000 --> 00:29:49.000]  縱使我們的靈命是軟弱不堪
[00:29:49.000 --> 00:29:49.000]  縱使我們的靈命是軟弱不堪
[00:29:49.000 --> 00:30:09.000]  縱使我們的靈命是軟弱不堪
[00:30:09.000 --> 00:30:09.000]  縱使我們的靈命是軟弱不堪
[00:30:09.000 --> 00:30:09.000]  縱使我們的靈命是軟弱不堪
[00:30:09.000 --> 00:30:09.000]  縱使我們的靈命是軟弱不堪
[00:30:09.000 --> 00:30:09.000]  縱使我們的靈命是軟弱不堪
[00:30:09.000 --> 00:30:09.000]  縱使我們的靈命是軟弱不堪
[00:30:09.000 --> 00:30:09.000]  縱使我們的靈命是軟弱不堪
[00:30:09.000 --> 00:30:09.000]  縱使我們的靈命是軟弱不堪
[00:30:09.000 --> 00:30:09.000]  縱使我們的靈命是軟弱不堪
[00:30:09.000 --> 00:30:09.000]  縱使我們的靈命是軟弱不堪
[00:30:09.000 --> 00:30:09.000]  縱使我們的靈命是軟弱不堪
[00:30:09.000 --> 00:30:09.000]  縱使我們的靈命是軟弱不堪
[00:30:09.000 --> 00:30:19.000]  縱使我們的靈命是軟弱不堪
[00:30:19.000 --> 00:30:19.000]  縱使我們的靈命是軟弱不堪
[00:30:19.000 --> 00:30:39.000]  縱使我們的靈命是軟弱不堪
[00:30:39.000 --> 00:30:49.000]  請看路加福音第22章60-62節
[00:30:49.000 --> 00:30:53.000]  彼得說:你這個人我不曉得你說的是什麼
[00:30:53.000 --> 00:30:56.000]  正說話之間記就叫了
[00:30:56.000 --> 00:30:59.000]  主轉過身來看彼得
[00:30:59.000 --> 00:31:02.000]  彼得便想起主對他所說的話
[00:31:02.000 --> 00:31:04.000]  今日記叫已先
[00:31:04.000 --> 00:31:06.000]  你要三次不認我
[00:31:06.000 --> 00:31:09.000]  他就出去痛哭
[00:31:09.000 --> 00:31:19.000]  最近我跟團友們討論這節經文
[00:31:19.000 --> 00:31:23.000]  試想像主轉過身來看彼得
[00:31:23.000 --> 00:31:25.000]  他的眼神是怎樣的呢?
[00:31:25.000 --> 00:31:29.000]  試想像主轉身過來看彼得的時候
[00:31:29.000 --> 00:31:31.000]  他的眼神是怎樣的呢?
[00:31:31.000 --> 00:31:33.000]  當主被彼得否認
[00:31:33.000 --> 00:31:35.000]  即是不認同他的時候
[00:31:35.000 --> 00:31:37.000]  當主被彼得否認
[00:31:37.000 --> 00:31:39.000]  即是不認同他的時候
[00:31:39.000 --> 00:31:41.000]  主耶穌怎樣面對
[00:31:41.000 --> 00:31:47.000]  他前面要走上的為人犧牲之路呢?
[00:31:47.000 --> 00:31:50.000]  主耶穌怎樣去面對
[00:31:50.000 --> 00:31:54.000]  他前面要走上為人犧牲的道路呢?
[00:31:54.000 --> 00:31:57.000]  他是否仍舊甘心走上去呢?
[00:31:57.000 --> 00:32:01.000]  他是否仍舊甘心走上去呢?
[00:32:01.000 --> 00:32:04.000]  當人撇棄你的時候
[00:32:04.000 --> 00:32:08.000]  你是否仍舊甘心去做你應該要做的事呢?
[00:32:08.000 --> 00:32:10.000]  當你被人去撇棄的時候
[00:32:10.000 --> 00:32:16.000]  你是否能夠甘心地走上去呢?
[00:32:16.000 --> 00:32:18.000]  所以我們可以猜想到
[00:32:18.000 --> 00:32:22.000]  主耶穌雖然被彼得的說話傷害了他
[00:32:22.000 --> 00:32:24.000]  所以我們可以想到
[00:32:24.000 --> 00:32:28.000]  主耶穌雖然被彼得的說話傷害了
[00:32:28.000 --> 00:32:32.000]  但他仍會用熾煉的眼神去看彼得
[00:32:32.000 --> 00:32:38.000]  但他仍會用熾煉的眼神去看彼得
[00:32:38.000 --> 00:32:44.000]  以致彼得被主的愛所感動
[00:32:44.000 --> 00:32:49.000]  因而痛哭流淚悔改
[00:32:49.000 --> 00:32:51.000]  因而痛哭流淚悔改
[00:32:51.000 --> 00:32:54.000]  所以我相信彼得當時是悔改的
[00:32:54.000 --> 00:32:59.000]  當我們犯了錯得罪了神之後
[00:32:59.000 --> 00:33:06.000]  其實是慈愛的神很多時候都會給予我們第二次的機會
[00:33:06.000 --> 00:33:12.000]  其實是慈愛的神很多時候都會給予我們第二次的機會
[00:33:12.000 --> 00:33:14.000]  最明顯一次就是若拿
[00:33:14.000 --> 00:33:17.000]  若拿起初是逃避神的旨意
[00:33:17.000 --> 00:33:20.000]  若拿起初是逃避神的旨意
[00:33:20.000 --> 00:33:23.000]  但是到最後他都完成了
[00:33:23.000 --> 00:33:30.000]  但是到最後他都完成了神的吩咐
[00:33:30.000 --> 00:33:34.000]  叫利利畏的人悔改
[00:33:34.000 --> 00:33:40.000]  因為在歷代之下有這樣的記載
[00:33:40.000 --> 00:33:47.000]  就是第七章第十一到十四節
[00:33:47.000 --> 00:33:53.000]  所羅門造成了葉和華殿和王宮
[00:33:53.000 --> 00:33:58.000]  在葉和華殿和王宮凡他心中所要做的都順順利利地做成了
[00:33:58.000 --> 00:34:02.000]  夜間葉和華向所羅門顯現對他說
[00:34:02.000 --> 00:34:05.000]  我已聽了你的禱告
[00:34:05.000 --> 00:34:10.000]  也選擇這地方作為祭祀的我的殿宇
[00:34:10.000 --> 00:34:18.000]  我若使天必曬不下雨或使蝗蟲赤著地的出場
[00:34:18.000 --> 00:34:21.000]  或使瘟疫流行在我民中
[00:34:21.000 --> 00:34:26.000]  這稱為我民下的子民若是自卑禱告
[00:34:26.000 --> 00:34:30.000]  尋求我的面轉離他們的惡性
[00:34:30.000 --> 00:34:34.000]  我必從天上垂聽赦免他們的罪
[00:34:34.000 --> 00:34:40.000]  抑制他們的地
[00:34:40.000 --> 00:34:43.000]  特別要留意第十四節
[00:34:43.000 --> 00:34:48.000]  這稱為我民下的子民若是自卑禱告
[00:34:48.000 --> 00:34:52.000]  尋求我的面轉離他們的惡性
[00:34:52.000 --> 00:34:56.000]  我必從天上垂聽赦免他們的罪
[00:34:56.000 --> 00:34:59.000]  抑制他們的地
[00:34:59.000 --> 00:35:05.000]  神的心意本來不是要懲罰以至消滅他們的子民
[00:35:05.000 --> 00:35:10.000]  神的心意本來不是要懲罰以及要消滅他們的子民
[00:35:10.000 --> 00:35:13.000]  而是希望他們謙卑悔罪
[00:35:13.000 --> 00:35:15.000]  是希望他們謙卑悔改
[00:35:15.000 --> 00:35:19.000]  是來到他們面前立志要轉離罪惡
[00:35:19.000 --> 00:35:22.000]  是來到他們面前立志要轉離罪惡
[00:35:22.000 --> 00:35:25.000]  不再從犯
[00:35:25.000 --> 00:35:32.000]  這樣神就會赦免他們並賜福給他們
[00:35:32.000 --> 00:35:39.000]  成聖的過程第三點就是得勝
[00:35:39.000 --> 00:35:44.000]  這是一個重複的過程
[00:35:44.000 --> 00:35:52.000]  換句話說我們會軟弱悔改得勝
[00:35:52.000 --> 00:35:59.000]  曾幾何時我們又會再一次軟弱悔改得勝
[00:35:59.000 --> 00:36:06.000]  所以我們要追求不斷得勝
[00:36:06.000 --> 00:36:13.000]  在聖經中有一個很清晰的指引說明怎樣可以得勝
[00:36:13.000 --> 00:36:18.000]  在聖經中有一個很清晰的指引說明怎樣可以得勝
[00:36:18.000 --> 00:36:22.000]  就是在七海及記十七章十一節
[00:36:22.000 --> 00:36:29.000]  再出埃及記第十七章十一節
[00:36:29.000 --> 00:36:32.000]  摩西何時舉手
[00:36:32.000 --> 00:36:34.000]  以色列人就得勝
[00:36:34.000 --> 00:36:36.000]  何時垂手
[00:36:36.000 --> 00:36:39.000]  亞馬利人就得勝
[00:36:39.000 --> 00:36:43.000]  摩西在山上祈禱
[00:36:43.000 --> 00:36:46.000]  約書亞就在山下帶領以色列人打仗
[00:36:46.000 --> 00:36:50.000]  約書亞在山下就帶領以色列人打仗
[00:36:50.000 --> 00:36:53.000]  聖經說摩西何時舉手
[00:36:53.000 --> 00:36:54.000]  以色列人就得勝
[00:36:54.000 --> 00:36:58.000]  聖經說摩西何時舉手
[00:36:58.000 --> 00:37:00.000]  以色列人就得勝
[00:37:00.000 --> 00:37:01.000]  何時垂手
[00:37:01.000 --> 00:37:02.000]  亞馬利人就得勝
[00:37:02.000 --> 00:37:03.000]  何時垂手
[00:37:03.000 --> 00:37:05.000]  亞馬利人就得勝
[00:37:05.000 --> 00:37:13.000]  所以亞倫和胡爾就在摩西的左右兩邊扶著他的手
[00:37:13.000 --> 00:37:19.000]  所以亞倫和胡爾就在摩西的左右兩邊扶著他的手
[00:37:19.000 --> 00:37:23.000]  以致他能夠不斷的舉手祈禱
