
[00:00:00.000 --> 00:00:02.500]  我們說我們要看路德的故事
[00:15:50.280 --> 00:15:52.000]  你來頭靠在耶和華
[00:15:52.000 --> 00:15:54.040]  以色列神的翅膀下
[00:15:54.040 --> 00:15:57.040]  願你滿得他的報上
[00:15:57.040 --> 00:15:58.040]  很明顯
[00:15:58.040 --> 00:16:01.400]  從波亞斯對路德的祝福
[00:16:01.400 --> 00:16:02.520]  我們看到他說
[00:16:02.520 --> 00:16:06.920]  願耶和華照你所行的來報上你
[00:16:06.920 --> 00:16:09.360]  今天你以一個外邦女子的身份
[00:16:09.360 --> 00:16:12.400]  來頭靠在耶和華的翅膀下
[00:16:12.400 --> 00:16:15.000]  願耶和華祝福你
[00:16:15.000 --> 00:16:16.040]  這就是他對
[00:16:16.040 --> 00:16:17.000]  很明顯
[00:16:17.000 --> 00:16:20.440]  其實他心裡知道神是感動他
[00:16:20.440 --> 00:16:22.760]  來回應這個女子
[00:16:22.760 --> 00:16:24.520]  縱然在很多困苦當中
[00:16:24.520 --> 00:16:25.680]  她仍然不自卑
[00:16:25.680 --> 00:16:27.360]  她仍然很殷勤選擇
[00:16:27.360 --> 00:16:31.360]  在這個艱難的環境裡過活
[00:16:31.360 --> 00:16:33.000]  神讓她很感動
[00:16:33.000 --> 00:16:35.160]  來祝福她
[00:16:35.160 --> 00:16:38.160]  其實路德的單純
[00:16:38.160 --> 00:16:40.640]  過活就要這樣
[00:16:40.640 --> 00:16:41.680]  不練精學懶
[00:16:41.680 --> 00:16:43.440]  又想其他古靈精怪的方法
[00:16:43.440 --> 00:16:45.680]  就是這樣很勤勞地繼續做
[00:16:45.680 --> 00:16:47.840]  其實很得無神的欣賞
[00:16:47.840 --> 00:16:49.600]  而神就是這樣
[00:16:49.600 --> 00:16:50.880]  讓我們看到
[00:16:50.880 --> 00:16:53.320]  其實當我們遇到很多困難的時候
[00:16:53.320 --> 00:16:54.640]  其實我們可以做的
[00:16:54.640 --> 00:16:56.920]  雖然我們未必像路德那樣
[00:16:56.920 --> 00:16:57.760]  什麼都沒有
[00:16:57.760 --> 00:16:58.760]  唯有依靠神
[00:16:58.760 --> 00:17:00.560]  但是其實神說的都是
[00:17:00.560 --> 00:17:01.680]  在困難的環境裡
[00:17:01.680 --> 00:17:02.640]  其實你的選擇
[00:17:02.640 --> 00:17:04.240]  怎樣都是依靠神的
[00:17:04.240 --> 00:17:05.720]  你都是依靠神的時候
[00:17:05.720 --> 00:17:06.800]  當我們在困難裡
[00:17:06.800 --> 00:17:08.440]  我們不隨從一些歪風
[00:17:08.440 --> 00:17:09.920]  去做一些不好的事情
[00:17:09.920 --> 00:17:12.000]  繼續活出神給我們
[00:17:12.000 --> 00:17:13.720]  那個好的品格的時候
[00:17:13.720 --> 00:17:14.880]  其實我們會看到
[00:17:14.880 --> 00:17:16.880]  神是怎樣去祝福
[00:17:16.880 --> 00:17:18.320]  去祝福一個人
[00:17:18.320 --> 00:17:19.160]  而我們看到
[00:17:19.160 --> 00:17:20.840]  她就是這樣供應
[00:17:20.840 --> 00:17:22.600]  就是來供應路德
[00:17:22.600 --> 00:17:24.480]  給了她波瓦斯大財主
[00:17:24.480 --> 00:17:25.880]  這樣來對她
[00:17:25.880 --> 00:17:27.880]  其實這件事是未完的
[00:17:27.880 --> 00:17:28.720]  神的祝福
[00:17:28.720 --> 00:17:31.040]  不是只有去到這樣的位置
[00:17:31.040 --> 00:17:32.840]  但是我們看到之後
[00:17:32.840 --> 00:17:34.960]  其實神為她所預備的
[00:17:34.960 --> 00:17:36.520]  是我相信
[00:17:36.520 --> 00:17:38.320]  好像哥倫多前書裡說的
[00:17:38.320 --> 00:17:40.280]  她眼未曾看見
[00:17:40.280 --> 00:17:41.760]  耳未曾聽見
[00:17:41.760 --> 00:17:43.360]  心也未曾想的
[00:17:43.360 --> 00:17:44.240]  但是其實
[00:17:44.240 --> 00:17:45.080]  我們要想
[00:17:45.080 --> 00:17:45.880]  當我們看下去的時候
[00:17:45.880 --> 00:17:46.720]  你會發覺神
[00:17:46.720 --> 00:17:47.960]  很多時候會做一些
[00:17:47.960 --> 00:17:49.800]  我們開一些路
[00:17:49.800 --> 00:17:51.400]  其實我們會覺得
[00:17:51.400 --> 00:17:53.160]  咦 是不是這樣
[00:17:53.160 --> 00:17:54.320]  是否應該走下去
[00:17:54.320 --> 00:17:55.280]  是否應該這樣
[00:17:55.280 --> 00:17:58.000]  其實我第三點想跟大家說
[00:17:58.000 --> 00:17:59.960]  就是其實路德她很單純
[00:17:59.960 --> 00:18:01.080]  她的單純
[00:18:01.080 --> 00:18:03.120]  她沒有很多雜念
[00:18:03.120 --> 00:18:04.560]  想法 複雜的想法
[00:18:04.560 --> 00:18:06.440]  以至到她能夠
[00:18:06.440 --> 00:18:09.480]  願意冒了風險
[00:18:09.480 --> 00:18:12.040]  仍然在一些風險裡面
[00:18:12.040 --> 00:18:13.720]  她是繼續那份
[00:18:13.720 --> 00:18:15.400]  單純的信服
[00:18:15.400 --> 00:18:17.800]  我們看看她信服些什麼
[00:18:17.800 --> 00:18:19.600]  其實就說到
[00:18:19.600 --> 00:18:22.240]  當路德回到家裡
[00:18:22.240 --> 00:18:23.160]  劉米就問她
[00:18:23.160 --> 00:18:25.760]  你去哪裡撿墨水
[00:18:25.760 --> 00:18:26.240]  我就說
[00:18:26.240 --> 00:18:27.520]  去了波瓦斯那裡
[00:18:27.520 --> 00:18:30.080]  她還對我很好
[00:18:30.080 --> 00:18:32.200]  其實大家記得
[00:18:32.200 --> 00:18:35.120]  這個婆婆很想
[00:18:35.120 --> 00:18:36.840]  自己的女兒有個歸宿
[00:18:36.840 --> 00:18:39.080]  就是這個媳婦有個好歸宿
[00:18:39.080 --> 00:18:41.280]  這個心又起了
[00:18:41.280 --> 00:18:42.680]  在那個時候
[00:18:42.680 --> 00:18:46.160]  她就吩咐她的媳婦做一件事
[00:18:46.160 --> 00:18:47.080]  就是
[00:18:47.080 --> 00:18:49.400]  大家看過的也可能知道
[00:18:49.400 --> 00:18:50.600]  你今晚記得
[00:18:50.600 --> 00:18:52.720]  洗好澡
[00:18:52.720 --> 00:18:53.800]  塗些香水
[00:18:53.800 --> 00:18:55.200]  擦香膏
[00:18:55.200 --> 00:18:56.200]  然後
[00:18:56.200 --> 00:18:57.760]  換件最好的衣服
[00:18:57.760 --> 00:19:00.080]  然後你就趁沒有什麼人
[00:19:00.080 --> 00:19:00.920]  就去到田裡
[00:19:00.920 --> 00:19:03.160]  今晚波瓦斯會在田裡
[00:19:03.160 --> 00:19:05.320]  你就趁她睡著了
[00:19:05.320 --> 00:19:08.400]  就掀開她腳上的被子
[00:19:08.400 --> 00:19:10.960]  然後就躺在她旁邊
[00:19:10.960 --> 00:19:13.280]  嘩 大家都馬上說了
[00:19:13.280 --> 00:19:14.720]  真是好像傷風化
[00:19:14.720 --> 00:19:15.480]  我就想
[00:19:15.480 --> 00:19:17.920]  聖經這樣教人的
[00:19:17.920 --> 00:19:19.560]  我真的過不了
[00:19:19.560 --> 00:19:20.120]  我看的時候
[00:19:20.120 --> 00:19:21.120]  我都
[00:19:21.120 --> 00:19:23.080]  嘩 有沒有搞錯
[00:19:23.080 --> 00:19:23.960]  我就想
[00:19:23.960 --> 00:19:26.400]  那時候的以色列人這麼開放嗎
[00:19:26.400 --> 00:19:27.720]  然後我又想
[00:19:27.720 --> 00:19:28.880]  我自言其說
[00:19:28.880 --> 00:19:29.920]  自己看的時候
[00:19:29.920 --> 00:19:32.240]  嘩 應該就
[00:19:32.240 --> 00:19:34.440]  可能路德是愚孝
[00:19:34.440 --> 00:19:36.640]  是吧
[00:19:36.640 --> 00:19:38.400]  你孝順到一個位置
[00:19:38.400 --> 00:19:40.040]  這樣
[00:19:40.040 --> 00:19:40.680]  如果是你
[00:19:40.680 --> 00:19:44.760]  你會不會去
[00:19:44.760 --> 00:19:47.480]  不知道嗎
[00:19:47.480 --> 00:19:50.240]  可以說不知道嗎
[00:19:50.240 --> 00:19:50.880]  不要緊
[00:19:50.880 --> 00:19:52.480]  我們看看路德怎麼回答
[00:19:52.480 --> 00:19:53.720]  我們一起回答
[00:19:53.720 --> 00:19:55.560]  三章五節
[00:19:55.560 --> 00:19:57.240]  凡你所吩咐的
[00:19:57.240 --> 00:19:59.480]  我必進行
[00:19:59.480 --> 00:20:00.120]  婆婆
[00:20:00.120 --> 00:20:01.400]  你吩咐我的
[00:20:01.400 --> 00:20:04.640]  我就一定會去做
[00:20:04.640 --> 00:20:05.720]  嘩
[00:20:05.720 --> 00:20:08.080]  如果是我們
[00:20:08.080 --> 00:20:09.560]  真的要想很多
[00:20:09.560 --> 00:20:11.200]  想過了才知道
[00:20:11.200 --> 00:20:12.360]  應不應該去的
[00:20:12.360 --> 00:20:14.920]  我真是正經的女孩子
[00:20:14.920 --> 00:20:15.400]  是吧
[00:20:15.400 --> 00:20:17.120]  怎麼會這樣做呢
[00:20:17.120 --> 00:20:18.680]  其實我真的想不通
[00:20:18.680 --> 00:20:20.440]  這個路德為什麼會這樣
[00:20:20.440 --> 00:20:21.400]  原來呢
[00:20:21.400 --> 00:20:22.240]  想不通之後
[00:20:22.240 --> 00:20:23.360]  我就去看一些色經書
[00:20:23.360 --> 00:20:25.320]  特別是這次預備
[00:20:25.320 --> 00:20:27.040]  原來我們要明白
[00:20:27.040 --> 00:20:30.560]  這些當時寫的時候的背景
[00:20:30.560 --> 00:20:31.480]  是怎樣的
[00:20:31.480 --> 00:20:34.120]  因為原來在以色列人的習俗
[00:20:34.120 --> 00:20:35.280]  如果當一個
[00:20:35.280 --> 00:20:37.520]  他揭開了他的皮
[00:20:37.520 --> 00:20:40.120]  原來當一個男人
[00:20:40.120 --> 00:20:42.040]  用他的衣襟
[00:20:42.040 --> 00:20:44.160]  來遮蓋一個女孩子的時候
[00:20:44.160 --> 00:20:47.480]  意思是願意去保護她
[00:20:47.480 --> 00:20:49.760]  去跟她結婚
[00:20:49.760 --> 00:20:52.080]  我們就看看
[00:20:52.080 --> 00:20:53.960]  我們這個路德
[00:20:53.960 --> 00:20:56.000]  在波亞斯醒了之後
[00:20:56.000 --> 00:20:57.120]  跟她說了一句話
[00:20:57.120 --> 00:20:58.880]  那我們就會再明白多一點
[00:20:58.880 --> 00:20:59.840]  就是三章九節
[00:20:59.840 --> 00:21:01.160]  我們一起讀
[00:21:01.160 --> 00:21:03.920]  求你用你的衣襟遮蓋我
[00:21:03.920 --> 00:21:08.200]  因為你是我一個至親的親屬
[00:21:08.200 --> 00:21:09.160]  原來呢
[00:21:09.160 --> 00:21:10.160]  奈何米呢
[00:21:10.160 --> 00:21:12.920]  是叫路德去做什麼
[00:21:12.920 --> 00:21:15.720]  求婚
[00:21:15.720 --> 00:21:17.760]  他叫路德去求婚
[00:21:17.760 --> 00:21:19.280]  叫他用他的衣襟遮蓋我
[00:21:19.280 --> 00:21:20.040]  就是說
[00:21:20.040 --> 00:21:21.640]  你可不可以娶我為妻
[00:21:21.640 --> 00:21:22.280]  保護我
[00:21:22.280 --> 00:21:22.840]  照顧我
[00:21:22.840 --> 00:21:24.040]  是不是這樣說
[00:21:24.040 --> 00:21:24.960]  那你也會想
[00:21:24.960 --> 00:21:27.040]  求婚
[00:21:27.040 --> 00:21:28.840]  也是很難想像的
[00:21:28.840 --> 00:21:30.600]  為什麼突然去
[00:21:30.600 --> 00:21:32.960]  你在田裡就求婚
[00:21:32.960 --> 00:21:33.680]  你會不會去
[00:21:33.680 --> 00:21:34.120]  你會不會
[00:21:34.120 --> 00:21:36.800]  今天你就去哪裡求婚
[00:21:36.800 --> 00:21:37.840]  很難
[00:21:37.840 --> 00:21:39.960]  但是大家又要去明白多一點
[00:21:39.960 --> 00:21:41.000]  以色列人的習俗
[00:21:41.000 --> 00:21:41.960]  原來呢
[00:21:41.960 --> 00:21:43.080]  在當時的習俗
[00:21:43.080 --> 00:21:44.720]  如果是親屬
[00:21:44.720 --> 00:21:46.280]  如果那個兄長
[00:21:46.280 --> 00:21:47.120]  是過身
[00:21:47.120 --> 00:21:48.880]  但是沒有兒子的話
[00:21:48.880 --> 00:21:50.240]  其實那個弟弟
[00:21:50.240 --> 00:21:51.840]  是要娶了嫂子
[00:21:51.840 --> 00:21:54.120]  然後幫他生兒子
[00:21:54.120 --> 00:21:56.840]  為他立後的
[00:21:56.840 --> 00:21:57.600]  明白嗎
[00:21:57.600 --> 00:21:59.080]  所以其實
[00:21:59.080 --> 00:22:02.080]  波亞斯作為這個家庭
[00:22:02.080 --> 00:22:05.000]  奈何米這個家庭的近親
[00:22:05.000 --> 00:22:07.520]  其實他是有責任
[00:22:07.520 --> 00:22:10.920]  是來去娶路德的
[00:22:10.920 --> 00:22:12.520]  根據律法
[00:22:12.520 --> 00:22:16.880]  那是不是整件事變得合情合理呢
[00:22:16.880 --> 00:22:18.800]  真相大白了
[00:22:18.800 --> 00:22:21.440]  不過律法歸律法
[00:22:21.440 --> 00:22:24.600]  你會不會去做
[00:22:24.600 --> 00:22:25.320]  不行嗎
[00:22:25.320 --> 00:22:28.000]  這麼堅決的
[00:22:28.000 --> 00:22:29.760]  其實真的很難
[00:22:29.760 --> 00:22:30.920]  為什麼他睡醒之後
[00:22:30.920 --> 00:22:33.520]  是你啊這樣
[00:22:33.520 --> 00:22:35.760]  很沒面子的
[00:22:35.760 --> 00:22:36.960]  真的很難的
[00:22:36.960 --> 00:22:38.880]  你要顧全個人的面子
[00:22:38.880 --> 00:22:43.920]  真的要很大的勇氣
[00:22:43.920 --> 00:22:46.520]  但是路德真的很單純
[00:22:46.520 --> 00:22:47.240]  婆婆吩咐我
[00:22:47.240 --> 00:22:50.960]  她相信我這個婆婆
[00:22:50.960 --> 00:22:53.240]  神會透過有旨意給我
[00:22:53.240 --> 00:22:56.440]  所以他就去了
[00:22:56.440 --> 00:22:58.040]  很多時候要誇過這些
[00:22:58.040 --> 00:22:59.880]  面子啊思想啊
[00:22:59.880 --> 00:23:01.040]  很難啊
[00:23:01.040 --> 00:23:02.040]  是不是這樣啊
[00:23:02.040 --> 00:23:04.320]  這些他就說
[00:23:04.320 --> 00:23:05.840]  我心裏面
[00:23:05.840 --> 00:23:07.360]  我相信是
[00:23:07.360 --> 00:23:08.440]  有個旨意
[00:23:08.440 --> 00:23:09.520]  他就去了
[00:23:09.520 --> 00:23:11.760]  結果是怎樣
[00:23:11.760 --> 00:23:14.160]  求婚成功啊
[00:23:14.160 --> 00:23:15.400]  求婚成功
[00:23:15.400 --> 00:23:16.800]  其實長話短說
[00:23:16.800 --> 00:23:17.560]  雖然還有一個
[00:23:17.560 --> 00:23:20.120]  比波亞斯更緊的親人
[00:23:20.120 --> 00:23:22.400]  但是波亞斯就按著律法
[00:23:22.400 --> 00:23:25.480]  最後就娶了路德
[00:23:25.480 --> 00:23:27.640]  其實你會不會想我
[00:23:27.640 --> 00:23:29.720]  未必個個肯娶路德
[00:23:29.720 --> 00:23:31.240]  因為有另一個更加近親
[00:23:31.240 --> 00:23:32.520]  說他不會做
[00:23:32.520 --> 00:23:34.360]  但是波亞斯是一個
[00:23:34.360 --> 00:23:36.520]  很遵守律法
[00:23:36.520 --> 00:23:38.960]  是一個很正直的人
[00:23:38.960 --> 00:23:41.440]  還有一個跟路德一樣
[00:23:41.440 --> 00:23:44.200]  這麼為人著想的人
[00:23:44.200 --> 00:23:45.240]  波亞斯是誰
[00:23:45.240 --> 00:23:47.880]  大家有沒有留意
[00:23:47.880 --> 00:23:49.840]  所羅門建的聖殿
[00:23:49.840 --> 00:23:52.160]  外面兩條的柱子
[00:23:52.160 --> 00:23:54.600]  其中一條就是叫做波亞斯
[00:23:54.600 --> 00:23:56.680]  記得我們去年那個主題是說
[00:23:56.680 --> 00:23:58.920]  成為聖殿的柱子
[00:23:58.920 --> 00:24:00.240]  要人在我們生命裏面
[00:24:00.240 --> 00:24:02.080]  見到上帝
[00:24:02.080 --> 00:24:04.960]  波亞斯就是一個這樣的人
[00:24:04.960 --> 00:24:08.040]  以致到神叫他命名
[00:24:08.040 --> 00:24:10.200]  所羅門建聖殿的時候
[00:24:10.200 --> 00:24:12.320]  柱子要用波亞斯這個名字
[00:24:12.320 --> 00:24:15.760]  所以神為路德預備的
[00:24:15.760 --> 00:24:18.960]  不單止是一個大財主
[00:24:18.960 --> 00:24:23.320]  是一個同樣敬虔、很愛神
[00:24:23.320 --> 00:24:27.280]  能夠遵守律法、愛他的人
[00:24:27.280 --> 00:24:28.960]  事情是不是很美麗
[00:24:28.960 --> 00:24:30.320]  是不是很美滿
[00:24:30.320 --> 00:24:34.080]  之後聖經裏面說到
[00:24:34.080 --> 00:24:35.640]  他們之後結了婚
[00:24:35.640 --> 00:24:43.360]  就生了俄比德
[00:24:43.360 --> 00:24:46.440]  然後俄比德生了耶西
[00:24:46.440 --> 00:24:48.480]  耶西的名字開始比較熟悉
[00:24:48.480 --> 00:24:50.120]  耶西是誰
[00:24:50.120 --> 00:24:52.200]  大衛的母親
[00:24:52.200 --> 00:24:58.240]  路德其實就是大衛的曾祖母
[00:24:58.240 --> 00:25:00.840]  然後當你看《馬太福音》
[00:25:00.840 --> 00:25:03.520]  第一章《耶穌的族譜》
[00:25:03.520 --> 00:25:06.040]  你會見到路德的名字在上面
[00:25:06.040 --> 00:25:08.480]  路德是耶穌的祖先
[00:25:08.480 --> 00:25:11.080]  你會見到神如何祝福一個
[00:25:11.080 --> 00:25:14.520]  無依無靠的外邦的寡婦
[00:25:14.520 --> 00:25:18.120]  單單我相信這個神是會帶領我的
[00:25:18.120 --> 00:25:21.360]  單單我相信這個神是會持我去信神
[00:25:21.360 --> 00:25:26.960]  他走一條人看上去難的路
[00:25:26.960 --> 00:25:30.320]  他越過很多人的囚算
[00:25:30.320 --> 00:25:32.640]  就走在神的心意裏面
[00:25:32.640 --> 00:25:36.800]  結果就是成為了耶穌的祖先
[00:25:36.800 --> 00:25:40.640]  那個祝福由一個無名的寡婦
[00:25:40.640 --> 00:25:44.200]  變成一個蒙大福的女子
[00:25:44.200 --> 00:25:46.240]  神所能夠給人的祝福
[00:25:46.240 --> 00:25:50.200]  帶領人的祝福就是超過人能夠想像
[00:25:50.200 --> 00:25:51.600]  他從來都沒有想過
[00:25:51.600 --> 00:25:54.680]  自己會成為耶穌的祖先
[00:25:54.680 --> 00:25:56.720]  我是一個寡婦
[00:25:56.720 --> 00:25:59.120]  他自己也說我是一個外邦的女子
[00:25:59.120 --> 00:26:01.760]  卑微的大神就是這樣
[00:26:01.760 --> 00:26:04.360]  而讓祂亦都在時施時期
[00:26:04.360 --> 00:26:06.120]  這個那麼黑暗的時期
[00:26:06.120 --> 00:26:07.880]  好像我們今天都是活在一個
[00:26:07.880 --> 00:26:09.040]  很混亂的世界
[00:26:09.040 --> 00:26:10.400]  很黑暗的世代
[00:26:10.400 --> 00:26:13.720]  但是祂因為能夠見證到
[00:26:13.720 --> 00:26:15.240]  在這個黑暗世代裏面
[00:26:15.240 --> 00:26:17.760]  仍然單純地跟隨神
[00:26:17.760 --> 00:26:18.640]  你見到很多的東西
[00:26:18.640 --> 00:26:20.200]  很多的人有很多的吸引
[00:26:20.200 --> 00:26:23.240]  但是仍然單單地跟隨神
[00:26:23.240 --> 00:26:26.600]  並且能夠有上帝的品格美德
[00:26:26.600 --> 00:26:29.560]  去活在一個貧苦艱難的當中
[00:26:29.560 --> 00:26:33.160]  這個就是上帝要我們去學習
[00:26:33.160 --> 00:26:33.800]  老德
[00:26:33.800 --> 00:26:35.320]  其實很不容易的
[00:26:35.320 --> 00:26:38.400]  其實老德的生命對你有什麼啟示
[00:26:38.400 --> 00:26:39.680]  你是一個
[00:26:39.680 --> 00:26:41.960]  你覺得你像不像祂
[00:26:41.960 --> 00:26:44.800]  你得不單純的
[00:26:44.800 --> 00:26:46.640]  你得不單純
[00:26:46.640 --> 00:26:50.200]  大家這樣就笑了
[00:26:50.200 --> 00:26:52.640]  我經常跟弟兄姊妹聊天
[00:26:52.640 --> 00:26:55.520]  尤其是授朕、入會那些聊天
[00:26:55.520 --> 00:26:56.200]  我都會問
[00:26:56.200 --> 00:26:57.240]  「你在哪裏?」
[00:26:57.240 --> 00:26:58.560]  「你為什麼會來到同福堂?」
[00:26:58.560 --> 00:26:59.520]  「你為什麼信耶穌?」
[00:26:59.520 --> 00:27:01.280]  「你為什麼信主?」
[00:27:01.280 --> 00:27:02.160]  她都會說
[00:27:02.160 --> 00:27:04.400]  「我的朋友帶我來的」
[00:27:04.400 --> 00:27:05.960]  即是從我傳福音
[00:27:05.960 --> 00:27:06.640]  帶我信主
[00:27:06.640 --> 00:27:08.200]  或者我信了主
[00:27:08.200 --> 00:27:10.120]  她就帶我來同福堂
[00:27:10.120 --> 00:27:11.960]  很多很多個個案是這樣
[00:27:11.960 --> 00:27:12.800]  然後我就問
[00:27:12.800 --> 00:27:14.960]  「你的朋友現在去了哪裏?」
[00:27:14.960 --> 00:27:15.960]  「有沒有和你在一起?」
[00:27:15.960 --> 00:27:19.120]  她說「走了」
[00:27:19.120 --> 00:27:20.120]  有些人會說
[00:27:20.120 --> 00:27:22.920]  「走了就不在這間教會了」
[00:27:22.920 --> 00:27:24.320]  有些人會說
[00:27:24.320 --> 00:27:26.440]  「不信耶穌了」
[00:27:26.440 --> 00:27:28.080]  她都不信耶穌了
[00:27:28.080 --> 00:27:28.840]  哇
[00:27:28.840 --> 00:27:32.640]  我覺得真的要為這個肢體非常感恩
[00:27:32.640 --> 00:27:34.040]  帶你信主的人在你身邊
[00:27:34.040 --> 00:27:36.160]  誰都會說自己不信耶穌
[00:27:36.160 --> 00:27:37.800]  你今天還在這裏
[00:27:37.800 --> 00:27:40.920]  真是要恭喜
[00:27:40.920 --> 00:27:42.080]  真是一個祝福
[00:27:42.080 --> 00:27:45.480]  因為單純地來繼續信靠上帝
[00:27:45.480 --> 00:27:47.000]  你真的要多謝主
[00:27:47.000 --> 00:27:49.240]  我真的很感恩
[00:27:49.240 --> 00:27:53.360]  因為單純的心不是那麼容易的
[00:27:53.360 --> 00:27:54.840]  所以其實很開心
[00:27:54.840 --> 00:27:57.320]  其實在聖經裏面也有很多
[00:27:57.320 --> 00:27:59.360]  神不斷地提醒我們
[00:27:59.360 --> 00:28:00.760]  你單純地信靠我
[00:28:00.760 --> 00:28:01.800]  你真的信我
[00:28:01.800 --> 00:28:03.880]  無論你今天發生這個世界有什麼事
[00:28:03.880 --> 00:28:05.560]  發生可能在你身上有什麼事
[00:28:05.560 --> 00:28:06.720]  你都要相信我
[00:28:06.720 --> 00:28:09.160]  確實是一個慈愛信實的上帝
[00:28:09.160 --> 00:28:10.760]  我們一齊來讀一些經文
[00:28:10.760 --> 00:28:14.040]  讓神給我們一些經文來提醒
[00:28:14.040 --> 00:28:15.200]  《馬可福音》
[00:28:15.200 --> 00:28:18.200]  五章三十六節
[00:28:18.200 --> 00:28:20.880]  「不要怕,只要信」
[00:28:20.880 --> 00:28:23.480]  《真言》十六章九節
[00:28:23.480 --> 00:28:26.600]  「人心籌算自己的道路」
[00:28:26.600 --> 00:28:29.640]  「為耶和華指引他的腳步」
[00:28:29.640 --> 00:28:32.680]  我們是不是一個很多籌算的人
[00:28:32.680 --> 00:28:34.120]  我們有很多想法
[00:28:34.120 --> 00:28:35.720]  我們為自己有很多計劃
[00:28:35.720 --> 00:28:36.960]  我們覺得這樣會做得好
[00:28:36.960 --> 00:28:37.920]  這樣會達到目標
[00:28:37.920 --> 00:28:39.240]  這樣會怎樣怎樣
[00:28:39.240 --> 00:28:40.960]  然後我們自己跟著自己的方法
[00:28:40.960 --> 00:28:43.160]  跟著自己的方向不停地走
[00:28:43.160 --> 00:28:44.040]  但是你會發覺
[00:28:44.040 --> 00:28:46.120]  如果我們不是依靠神的話
[00:28:46.120 --> 00:28:48.240]  最終你就算可能得到一些
[00:28:48.240 --> 00:28:49.320]  你覺得好的東西
[00:28:49.320 --> 00:28:52.680]  都不是最好的
[00:28:52.680 --> 00:28:56.600]  《那國書》一章六至八節
[00:28:56.600 --> 00:29:00.200]  「只要憑著信心求,一點不疑惑」
[00:29:00.200 --> 00:29:02.080]  「因為那疑惑的人」
[00:29:02.080 --> 00:29:04.240]  「就像海中的波浪」
[00:29:04.240 --> 00:29:06.400]  「被風吹動翻騰」
[00:29:06.400 --> 00:29:10.400]  「這樣的人,不要想從主那裡得什麼」
[00:29:10.400 --> 00:29:12.080]  「心懷疑義的人」
[00:29:12.080 --> 00:29:14.600]  「在他一切所行的路上」
[00:29:14.600 --> 00:29:17.240]  「都沒有定見」
[00:29:17.240 --> 00:29:20.960]  神提醒我們不要心懷疑義
[00:29:20.960 --> 00:29:21.800]  不要心懷疑義
[00:29:21.800 --> 00:29:23.520]  我們的心就要單純一點
[00:29:23.520 --> 00:29:24.960]  相信每一樣東西
[00:29:24.960 --> 00:29:27.080]  我都選擇神給我的道路
[00:29:27.080 --> 00:29:27.640]  是不是
[00:29:27.640 --> 00:29:28.680]  不要心懷疑義
[00:29:28.680 --> 00:29:30.000]  又信神又信自己
[00:29:30.000 --> 00:29:30.800]  又信下其他人
[00:29:30.800 --> 00:29:32.000]  又信下不同的東西
[00:29:32.000 --> 00:29:38.000]  單單的將自己的目光投放在神的心意上
[00:29:38.000 --> 00:29:41.600]  千萬不要心懷疑義
[00:29:41.600 --> 00:29:44.080]  我記得很久之前
[00:29:44.080 --> 00:29:46.560]  有一個我們一班人在聊天
[00:29:46.560 --> 00:29:47.400]  其中有一個人
[00:29:47.400 --> 00:29:49.800]  我們一班很熟悉的人在聊天
[00:29:49.800 --> 00:29:52.480]  然後有一個人忽然間問了一個問題
[00:29:52.480 --> 00:29:55.880]  他說「我們現在每個星期都回教會」
[00:29:55.880 --> 00:29:57.240]  「我們這麼投入」
[00:29:57.240 --> 00:29:59.000]  「我們好像很信神」
[00:29:59.000 --> 00:30:01.440]  「很虔誠地花這麼多時間」
[00:30:01.440 --> 00:30:03.160]  他說「我想了想」
[00:30:03.160 --> 00:30:05.600]  「糟糕了,如果將來」
[00:30:05.600 --> 00:30:07.200]  「有一天去到最終」
[00:30:07.200 --> 00:30:08.240]  「我們發覺這個世界」
[00:30:08.240 --> 00:30:10.520]  「其實是沒有神的」
[00:30:10.520 --> 00:30:13.600]  「那怎麼辦呢?」
[00:30:13.600 --> 00:30:16.720]  有沒有人問過你這個問題?
[00:30:16.720 --> 00:30:20.440]  你會怎樣回答?
[00:30:20.440 --> 00:30:22.320]  其中有一個人就回答了
[00:30:22.320 --> 00:30:23.080]  「嘩,這樣?」
[00:30:23.080 --> 00:30:25.840]  「是啊,都沒有想過這個問題」
[00:30:25.840 --> 00:30:26.440]  「不如這樣吧」
[00:30:26.440 --> 00:30:27.600]  「現在不要信得那麼」
[00:30:27.600 --> 00:30:28.440]  「我媽媽都跟我說」
[00:30:28.440 --> 00:30:31.240]  「不要信得那麼迷」
[00:30:31.240 --> 00:30:34.520]  「你不要那麼投入」
[00:30:34.520 --> 00:30:36.880]  「到時你一發覺不是」
[00:30:36.880 --> 00:30:38.560]  「都不會覺得自己那麼蠢」
[00:30:38.560 --> 00:30:40.440]  「蠢了一輩子」
[00:30:40.440 --> 00:30:41.320]  「對不對?」
[00:30:41.320 --> 00:30:43.120]  「你不要那麼笨」
[00:30:43.120 --> 00:30:45.480]  「又好像挺有道理」
[00:30:45.480 --> 00:30:48.400]  不過當時我只記得答案
[00:30:48.400 --> 00:30:49.800]  記得多謝其中一個人
[00:30:49.800 --> 00:30:50.960]  Sylvia那天也在這裡
[00:30:50.960 --> 00:30:52.680]  其實她提醒我怎麼回答
[00:30:52.680 --> 00:30:54.040]  其實我也有點亂了
[00:30:54.040 --> 00:30:55.400]  其實我那天就回答她
