
[00:00:00.000 --> 00:00:04.000]  今日我會繼續跟大家講關於禱告這個題目
[00:23:56.000 --> 00:23:58.000]  跳到第十四和十五節
[00:23:58.000 --> 00:24:01.000]  那裡是講饒恕
[00:24:02.000 --> 00:24:05.000]  其實都是講第十二節
[00:24:05.000 --> 00:24:06.000]  講免債的
[00:24:06.000 --> 00:24:10.000]  我們說是附加延伸的解釋
[00:24:10.000 --> 00:24:14.000]  饒恕那裡
[00:24:14.000 --> 00:24:17.000]  那兩節的經文意思不難明白
[00:24:17.000 --> 00:24:20.000]  所以我不打算詳細去解釋
[00:24:20.000 --> 00:24:22.000]  只是想提一點
[00:24:22.000 --> 00:24:27.000]  就是我們免別人的債
[00:24:27.000 --> 00:24:30.000]  即是說我們饒恕人
[00:24:31.000 --> 00:24:33.000]  我們饒恕人這樣做
[00:24:33.000 --> 00:24:34.000]  不可以作為
[00:24:34.000 --> 00:24:37.000]  要求神饒恕我們的一個
[00:24:37.000 --> 00:24:41.000]  一個交換條件
[00:24:41.000 --> 00:24:43.000]  也不是一個功勞
[00:24:43.000 --> 00:24:45.000]  我們不可以用
[00:24:45.000 --> 00:24:46.000]  因為我免了別人的債
[00:24:46.000 --> 00:24:48.000]  所以神說你一定要免我的債
[00:24:48.000 --> 00:24:50.000]  這句聖經不是這個意思
[00:24:50.000 --> 00:24:56.000]  我們得到罪的赦免的唯一途徑是什麼
[00:24:56.000 --> 00:24:59.000]  是要在神面前認罪悔改
[00:25:00.000 --> 00:25:01.000]  然後神赦免我們
[00:25:01.000 --> 00:25:04.000]  我們饒恕人
[00:25:04.000 --> 00:25:07.000]  只不過是我們得到饒恕之後
[00:25:07.000 --> 00:25:10.000]  一個感恩的反應
[00:25:10.000 --> 00:25:12.000]  是一個敬畏神的反應
[00:25:12.000 --> 00:25:14.000]  所以我們饒恕人
[00:25:14.000 --> 00:25:17.000]  神竟然饒恕了我
[00:25:17.000 --> 00:25:20.000]  我怎麼可以不能夠饒恕人呢
[00:25:20.000 --> 00:25:24.000]  這是這句聖經的正義
[00:25:28.000 --> 00:25:30.000]  所以這裡說饒恕的時候
[00:25:30.000 --> 00:25:32.000]  其實也是說屬靈的事情
[00:25:32.000 --> 00:25:35.000]  第六項
[00:25:35.000 --> 00:25:38.000]  我們走回來看第十三節
[00:25:38.000 --> 00:25:40.000]  不叫我們遇見試探
[00:25:40.000 --> 00:25:42.000]  救我們脫離兇惡
[00:25:42.000 --> 00:25:46.000]  兇惡這個字
[00:25:46.000 --> 00:25:48.000]  也可以譯作惡者
[00:25:48.000 --> 00:25:49.000]  即是撒旦
[00:25:49.000 --> 00:25:53.000]  我們極之需要每天
[00:25:53.000 --> 00:25:56.000]  去求神給我們有力量
[00:25:56.000 --> 00:25:58.000]  來去抗拒試探
[00:25:58.000 --> 00:26:01.000]  給我們有力量去逃避引誘
[00:26:01.000 --> 00:26:04.000]  給我們有力量來去
[00:26:04.000 --> 00:26:07.000]  不要怕撒旦
[00:26:07.000 --> 00:26:11.000]  求神幫助我們
[00:26:11.000 --> 00:26:14.000]  每天不是求麵包
[00:26:14.000 --> 00:26:16.000]  每天求神給我們
[00:26:16.000 --> 00:26:19.000]  認清我們的罪是更加重要
[00:26:23.000 --> 00:26:26.000]  當我們誠心去稱頌神
[00:26:26.000 --> 00:26:29.000]  國道 權柄 榮耀
[00:26:29.000 --> 00:26:31.000]  全是你的
[00:26:31.000 --> 00:26:33.000]  直到永遠 阿門的時候
[00:26:33.000 --> 00:26:37.000]  這就意味著撒旦的權勢
[00:26:37.000 --> 00:26:40.000]  一步一步收縮敗退
[00:26:40.000 --> 00:26:42.000]  而另一方面
[00:26:42.000 --> 00:26:44.000]  意味著神的國道
[00:26:44.000 --> 00:26:46.000]  一步一步擴展
[00:26:46.000 --> 00:26:48.000]  救恩的範圍
[00:26:48.000 --> 00:26:51.000]  救恩所摘及的地方
[00:26:51.000 --> 00:26:54.000]  也一步一步擴展
[00:26:54.000 --> 00:26:58.000]  這些都是講述靈的事情
[00:26:58.000 --> 00:27:06.000]  主教導我們禱告的模式
[00:27:06.000 --> 00:27:09.000]  就是將一切所求的事
[00:27:09.000 --> 00:27:11.000]  都指向神的國度
[00:27:11.000 --> 00:27:16.000]  我們不需要為自己的好處來求
[00:27:16.000 --> 00:27:18.000]  自己私人的好處
[00:27:18.000 --> 00:27:20.000]  不是為自己來求好處
[00:27:20.000 --> 00:27:24.000]  而是為了神的榮耀來禱告
[00:27:24.000 --> 00:27:28.000]  當然我們仍然可以為物質來禱告
[00:27:28.000 --> 00:27:32.000]  不過我們需要將禱告的方向指向神
[00:27:32.000 --> 00:27:36.000]  譬如我們可以求神給我們多一輛車
[00:27:36.000 --> 00:27:41.000]  多一輛車不只是為了自己的方便
[00:27:41.000 --> 00:27:42.000]  而是告訴神
[00:27:42.000 --> 00:27:44.000]  神呀 我多一輛車的時候
[00:27:44.000 --> 00:27:46.000]  我就可以方便很多
[00:27:46.000 --> 00:27:47.000]  可以給人開車
[00:27:47.000 --> 00:27:48.000]  可以載人
[00:27:48.000 --> 00:27:52.000]  可以幫人載人回教會
[00:27:52.000 --> 00:27:53.000]  載人去看醫生
[00:27:53.000 --> 00:27:54.000]  去探訪
[00:27:54.000 --> 00:27:57.000]  夫妻的多一輛車可以分頭進行
[00:27:57.000 --> 00:27:59.000]  去做這些事情
[00:27:59.000 --> 00:28:03.000]  又或者我們求神給我們
[00:28:03.000 --> 00:28:05.000]  有一份時間好一點的工作
[00:28:05.000 --> 00:28:09.000]  時間好一點不是因為我想多一點娛樂
[00:28:09.000 --> 00:28:12.000]  而是多一點時間好一點的時候
[00:28:12.000 --> 00:28:13.000]  我就可以翻崇拜
[00:28:13.000 --> 00:28:15.000]  我可以參加更多的侍奉
[00:28:16.000 --> 00:28:19.000]  我可以幫助更多的人
[00:28:19.000 --> 00:28:25.000]  所以當我們的禱告被應運的時候
[00:28:25.000 --> 00:28:26.000]  真的多一輛車
[00:28:26.000 --> 00:28:29.000]  真的有一份好時間的工作的時候
[00:28:29.000 --> 00:28:33.000]  我們是不是真的會付諸實行呢
[00:28:33.000 --> 00:28:34.000]  去侍奉呢
[00:28:34.000 --> 00:28:36.000]  去幫人呢
[00:28:36.000 --> 00:28:38.000]  去敬拜呢
[00:28:38.000 --> 00:28:43.000]  是的時候我們就是真心對我們所說的禱告
[00:28:43.000 --> 00:28:45.000]  如果不是的時候
[00:28:45.000 --> 00:28:48.000]  我們正正就跌進了外邦人那種
[00:28:48.000 --> 00:28:51.000]  有聲而無心的禱告
[00:28:51.000 --> 00:28:53.000]  那種念口往禱告
[00:28:53.000 --> 00:28:59.000]  如果我們禱告是指向神
[00:28:59.000 --> 00:29:02.000]  這個就是合神心意的禱告
[00:29:02.000 --> 00:29:08.000]  我們如果
[00:29:08.000 --> 00:29:10.000]  我們會為什麼事感恩
[00:29:10.000 --> 00:29:13.000]  就會反映出我們禱告的內容
[00:29:15.000 --> 00:29:17.000]  我們怎樣去禱告的時候
[00:29:17.000 --> 00:29:20.000]  也都反映出我們所認識的神
[00:29:20.000 --> 00:29:22.000]  究竟祂是什麼神
[00:29:22.000 --> 00:29:25.000]  我們禱告會告訴我們自己知道
[00:29:25.000 --> 00:29:27.000]  我們的神究竟是
[00:29:27.000 --> 00:29:29.000]  只是一個會賜平安
[00:29:29.000 --> 00:29:31.000]  賜順境的神
[00:29:31.000 --> 00:29:32.000]  抑或
[00:29:32.000 --> 00:29:35.000]  會反映出這個神是創造天地
[00:29:35.000 --> 00:29:37.000]  是掌管宇宙萬物
[00:29:37.000 --> 00:29:39.000]  是賜給我們生命
[00:29:39.000 --> 00:29:41.000]  也都會收取我們的生命
[00:29:41.000 --> 00:29:42.000]  是會將來
[00:29:42.000 --> 00:29:43.000]  會再來
[00:29:43.000 --> 00:29:44.000]  會審判撒旦
[00:29:44.000 --> 00:29:46.000]  會審判惡人
[00:29:46.000 --> 00:29:50.000]  會將天堂賜給屬於祂的人
[00:29:50.000 --> 00:29:51.000]  的神
[00:29:51.000 --> 00:29:52.000]  祂是一位
[00:29:52.000 --> 00:29:53.000]  在你心目中
[00:29:53.000 --> 00:29:54.000]  什麼樣的神
[00:29:54.000 --> 00:29:58.000]  我們的禱告就會反映出來
[00:29:58.000 --> 00:30:01.000]  這個值得我們深思
[00:30:01.000 --> 00:30:02.000]  我們一起祈禱
[00:30:02.000 --> 00:30:10.000]  天父啊
[00:30:12.000 --> 00:30:14.000]  祢是天地的主
[00:30:14.000 --> 00:30:15.000]  至高的神
[00:30:15.000 --> 00:30:18.000]  祢是公義聖潔的神
[00:30:18.000 --> 00:30:20.000]  祢是恩典廉穩的神
[00:30:20.000 --> 00:30:23.000]  祢是慈愛信實的神
[00:30:23.000 --> 00:30:26.000]  祢也是榮耀尊貴的神
[00:30:26.000 --> 00:30:30.000]  但願我能夠
[00:30:30.000 --> 00:30:33.000]  尊祢的名為聖
[00:30:33.000 --> 00:30:35.000]  我願意首先
[00:30:35.000 --> 00:30:37.000]  將自己分別為聖
[00:30:37.000 --> 00:30:38.000]  歸給祢
[00:30:38.000 --> 00:30:40.000]  我也願意透過我們
[00:30:40.000 --> 00:30:42.000]  能夠令更多人
[00:30:42.000 --> 00:30:45.000]  曉得尊祢的名為聖
[00:30:45.000 --> 00:30:49.000]  願祢的國度彰顯
[00:30:49.000 --> 00:30:53.000]  願我能夠
[00:30:53.000 --> 00:30:55.000]  走在祢的路上
[00:30:55.000 --> 00:30:57.000]  去榮耀祢
[00:30:57.000 --> 00:30:58.000]  求祢光照我們
[00:30:58.000 --> 00:31:00.000]  讓我們懂得
[00:31:00.000 --> 00:31:01.000]  走在祢的路上
[00:31:01.000 --> 00:31:03.000]  去榮耀祢
[00:31:03.000 --> 00:31:04.000]  我們這樣禱告
[00:31:04.000 --> 00:31:06.000]  奉耶穌基督的聖名
[00:31:06.000 --> 00:31:07.000]  阿們
