
[00:00:00.000 --> 00:00:02.440]  在我們自己的崗位裡面能夠去侍奉著
[00:17:18.000 --> 00:17:21.200]  使萬國能夠得到真光
[00:17:21.200 --> 00:17:23.480]  現在放在誰身上?
[00:17:23.480 --> 00:17:25.000]  放在教會
[00:17:25.000 --> 00:17:27.680]  教會才是真正的以色列
[00:17:27.680 --> 00:17:28.760]  真正的以色列
[00:17:28.760 --> 00:17:30.800]  由耶穌基督所建立的
[00:17:30.800 --> 00:17:32.560]  猶太人在裡面
[00:17:32.560 --> 00:17:33.840]  信主的猶太人
[00:17:33.840 --> 00:17:35.960]  信主的外邦人都在教會裡面
[00:17:35.960 --> 00:17:38.120]  所有我們這一幫人
[00:17:38.120 --> 00:17:41.120]  就是所謂真正的以色列
[00:17:41.120 --> 00:17:42.560]  真正的以色列
[00:17:42.560 --> 00:17:46.400]  我們就是真正的金燈台
[00:17:46.400 --> 00:17:47.560]  所以有時候我們祈禱的時候
[00:17:47.560 --> 00:17:48.320]  我們都有這麼說
[00:17:48.320 --> 00:17:49.800]  我們教會成為一個燈台
[00:17:49.800 --> 00:17:51.360]  什麼意思?
[00:17:51.360 --> 00:17:53.840]  就是我們應該成為萬國的光
[00:17:53.840 --> 00:17:56.560]  Light unto the nations
[00:17:56.560 --> 00:18:00.120]  基督說我在金燈台中間行走
[00:18:00.120 --> 00:18:03.720]  就是我知道了你們所有發生的事
[00:18:03.720 --> 00:18:05.400]  並且他們都有權
[00:18:05.400 --> 00:18:07.200]  將你放在燈台上
[00:18:07.200 --> 00:18:11.280]  有權將你在燈台上拿下來
[00:18:11.280 --> 00:18:13.320]  這個就是七教會的書信裡面
[00:18:13.320 --> 00:18:17.280]  我想最有挑戰性的地方
[00:18:17.280 --> 00:18:18.400]  繼續看下去
[00:18:18.400 --> 00:18:20.160]  這封書信說什麼?
[00:18:20.160 --> 00:18:22.640]  它說我知道你的行為
[00:18:22.640 --> 00:18:24.560]  牢牢忍耐
[00:18:24.560 --> 00:18:27.200]  也知道你不容忍惡人
[00:18:27.200 --> 00:18:30.400]  你也曾經測驗那自稱為仕途的
[00:18:30.400 --> 00:18:32.200]  卻不是仕途的
[00:18:32.200 --> 00:18:34.440]  看出他們是假的
[00:18:34.440 --> 00:18:35.920]  你能夠忍耐
[00:18:35.920 --> 00:18:37.000]  曾為我的名
[00:18:37.000 --> 00:18:40.720]  怒斧且不困倦
[00:18:40.720 --> 00:18:44.080]  這裡是讚還是歎?
[00:18:44.080 --> 00:18:46.080]  不敢說是不是?
[00:18:46.080 --> 00:18:47.800]  讚,是,讚
[00:18:47.800 --> 00:18:49.720]  它說我知道,I know
[00:18:49.720 --> 00:18:52.040]  我知道你為我的福音
[00:18:52.040 --> 00:18:53.720]  為教會,為上帝天國
[00:18:53.720 --> 00:18:56.520]  是有行為,好的行為
[00:18:56.520 --> 00:18:59.840]  有牢牢,有忍耐
[00:18:59.840 --> 00:19:01.680]  是不是?
[00:19:01.680 --> 00:19:03.720]  我講過我們教會多久?
[00:19:03.720 --> 00:19:06.160]  八年而已,我們只是小孩
[00:19:06.160 --> 00:19:08.040]  從第一天開始
[00:19:08.040 --> 00:19:10.200]  I really appreciate
[00:19:10.200 --> 00:19:12.160]  我們有很多大英智媒真是
[00:19:12.160 --> 00:19:13.520]  奮身下去
[00:19:13.520 --> 00:19:15.120]  去建立教會
[00:19:15.120 --> 00:19:17.320]  建立教會易人
[00:19:17.320 --> 00:19:20.400]  離教堂就易人
[00:19:20.400 --> 00:19:22.600]  你去建立一個教會
[00:19:22.600 --> 00:19:24.120]  建立一個群體
[00:19:24.120 --> 00:19:26.720]  就不是那麼簡單
[00:19:26.720 --> 00:19:28.720]  吃飯就易人
[00:19:28.720 --> 00:19:31.280]  煮飯就難人
[00:19:31.280 --> 00:19:33.680]  建立教會是需要很多勞碌
[00:19:33.680 --> 00:19:35.680]  和忍耐的
[00:19:35.680 --> 00:19:38.000]  基督去讚這幫人
[00:19:38.000 --> 00:19:43.480]  就是上帝是看重你的付出的
[00:19:43.480 --> 00:19:45.680]  就是為了真理的付出
[00:19:45.680 --> 00:19:46.480]  這裡講到什麼?
[00:19:46.480 --> 00:19:48.280]  他們能夠測驗
[00:19:48.280 --> 00:19:49.280]  那自稱為仕途的
[00:19:49.280 --> 00:19:50.080]  卻不是仕途的
[00:19:50.080 --> 00:19:52.480]  我們都知道他們是假的
[00:19:52.480 --> 00:19:54.680]  當時一些書信
[00:19:54.680 --> 00:19:55.880]  或者留下的文件
[00:19:55.880 --> 00:19:56.680]  我們知道
[00:19:56.680 --> 00:19:59.480]  有些確實是假的仕途
[00:19:59.480 --> 00:20:01.280]  或者假的牧者
[00:20:01.280 --> 00:20:02.480]  因為當時很多時候
[00:20:02.480 --> 00:20:05.880]  教會是沒有自己駐堂的牧者
[00:20:05.880 --> 00:20:08.480]  他們是靠著一些牧者到處走
[00:20:08.480 --> 00:20:10.080]  去完一個城市就去另一個城市
[00:20:10.080 --> 00:20:11.680]  然後他們就去宣講
[00:20:11.680 --> 00:20:13.880]  上帝的道,或者做教導
[00:20:13.880 --> 00:20:16.280]  有些文件告訴我們
[00:20:16.280 --> 00:20:17.680]  他們當時怎樣去測驗
[00:20:17.680 --> 00:20:19.680]  就是如果這個牧者
[00:20:19.680 --> 00:20:23.080]  例如愛來港元
[00:20:23.080 --> 00:20:25.280]  他們就招待他
[00:20:25.280 --> 00:20:26.680]  如果招待他三天
[00:20:26.680 --> 00:20:28.080]  他都不走的話
[00:20:28.080 --> 00:20:31.480]  那個可能是假的
[00:20:31.480 --> 00:20:32.680]  或者招待完他之後
[00:20:32.680 --> 00:20:34.280]  問他拿錢的
[00:20:34.280 --> 00:20:36.480]  那些可能是假的
[00:20:36.480 --> 00:20:37.680]  在下文裡面
[00:20:37.680 --> 00:20:39.080]  我們知道有一派人
[00:20:39.080 --> 00:20:40.480]  叫做尼哥拉黨
[00:20:40.480 --> 00:20:41.880]  我們不太確定
[00:20:41.880 --> 00:20:43.480]  尼哥拉黨是什麼一回事
[00:20:43.480 --> 00:20:44.680]  總之是一幫人
[00:20:44.680 --> 00:20:45.680]  很可能
[00:20:45.680 --> 00:20:47.480]  從一些字裡行間我們知道
[00:20:47.480 --> 00:20:51.280]  他們是一些假的使徒
[00:20:51.280 --> 00:20:53.480]  並且去到宣傳說
[00:20:53.480 --> 00:20:55.880]  我們可以放縱情慾
[00:20:55.880 --> 00:20:58.680]  得到福音或者放縱情慾
[00:20:58.680 --> 00:21:00.480]  等等等等
[00:21:00.480 --> 00:21:03.080]  基督去稱讚以忽所的教會
[00:21:03.080 --> 00:21:05.280]  他說你們懂得去辨別
[00:21:05.280 --> 00:21:06.680]  並且有忍耐
[00:21:06.680 --> 00:21:07.880]  有好的行為
[00:21:07.880 --> 00:21:09.280]  肯去奮身,肯去勞碌
[00:21:09.280 --> 00:21:13.480]  這些是很好的事
[00:21:13.480 --> 00:21:15.680]  但我們繼續看下去
[00:21:15.680 --> 00:21:17.080]  第二章第四節
[00:21:17.080 --> 00:21:19.880]  「而有一件事我要襲給你」
[00:21:19.880 --> 00:21:23.480]  「就是你把起初的愛心拋棄了」
[00:21:23.480 --> 00:21:26.880]  「所以你要回想你是從那裡墜落的」
[00:21:26.880 --> 00:21:28.480]  「並且要悔改」
[00:21:28.480 --> 00:21:30.880]  「做起初所做的工作」
[00:21:30.880 --> 00:21:32.080]  「你若不悔改」
[00:21:32.080 --> 00:21:34.280]  「我要到你那裡」
[00:21:34.280 --> 00:21:40.880]  「把你的燈台從遠處拿去」
[00:21:40.880 --> 00:21:43.880]  這是一個警告
[00:21:43.880 --> 00:21:47.080]  剛才讚完了,現在就來了
[00:21:47.080 --> 00:21:49.480]  他是一個內憂
[00:21:49.480 --> 00:21:53.680]  教會可以因為這個原因
[00:21:53.680 --> 00:21:57.480]  基督說要把你從燈台
[00:21:57.480 --> 00:22:00.280]  遠處拿去
[00:22:00.280 --> 00:22:01.680]  說的是什麼?愛心
[00:22:01.680 --> 00:22:03.480]  不是愛心那麼簡單
[00:22:03.480 --> 00:22:05.680]  是起初的愛心
[00:22:05.680 --> 00:22:08.680]  以前你有過的愛心
[00:22:08.680 --> 00:22:09.680]  以前有過的愛心
[00:22:09.680 --> 00:22:12.680]  或者你的初心
[00:22:12.680 --> 00:22:14.480]  初心
[00:22:14.480 --> 00:22:18.080]  說起初心就要回想一下
[00:22:18.080 --> 00:22:20.280]  因為我們在說以前的事
[00:22:20.280 --> 00:22:22.480]  想一想
[00:22:22.480 --> 00:22:24.880]  想一想你的初心是怎樣
[00:22:24.880 --> 00:22:32.280]  以前曾經為主有的熱誠
[00:22:32.280 --> 00:22:36.280]  曾經主的愛打動過你的
[00:22:36.280 --> 00:22:41.680]  你會為侍奉主,為真理,為上帝出聲
[00:22:41.680 --> 00:22:44.280]  為上帝侍奉
[00:22:44.280 --> 00:22:49.280]  是不在意的,不介意的
[00:22:49.280 --> 00:22:51.680]  那些叫初心
[00:22:51.680 --> 00:22:53.680]  真誠的心
[00:22:53.680 --> 00:22:57.880]  對上帝的愛、初愛
[00:22:57.880 --> 00:23:00.080]  對人的初愛
[00:23:00.080 --> 00:23:03.680]  其他的人
[00:23:03.680 --> 00:23:05.680]  你記得那種初心嗎?
[00:23:05.680 --> 00:23:06.680]  很有愛心的
[00:23:06.680 --> 00:23:10.880]  你不介意,你不太在意
[00:23:10.880 --> 00:23:15.480]  你樂意去愛身邊的弟兄姊妹
[00:23:15.480 --> 00:23:18.280]  願意在那個群體裡投身
[00:23:18.280 --> 00:23:21.880]  花時間不要緊
[00:23:21.880 --> 00:23:24.880]  而主的愛,愛大家
[00:23:24.880 --> 00:23:26.880]  甚至愛一些未信主的人
[00:23:26.880 --> 00:23:31.280]  去關懷一些未信主的人
[00:23:31.280 --> 00:23:34.080]  他說,如果所教會發生什麼事?
[00:23:34.080 --> 00:23:36.480]  起初的愛
[00:23:36.480 --> 00:23:38.880]  拋棄了
[00:23:38.880 --> 00:23:41.880]  拋棄是一種很重的語氣
[00:23:41.880 --> 00:23:44.880]  拋棄不是錢包不見了
[00:23:44.880 --> 00:23:46.680]  不好意思,不小心
[00:23:46.680 --> 00:23:48.480]  拋棄你覺得有價值的東西
[00:23:48.480 --> 00:23:52.880]  但是你將它扔進垃圾桶
[00:23:52.880 --> 00:23:54.880]  那些明明你留著的東西
[00:23:54.880 --> 00:23:57.280]  你扔進垃圾桶當垃圾一樣
[00:23:57.280 --> 00:24:01.080]  這叫做拋棄
[00:24:01.080 --> 00:24:03.880]  基督說你要回想
[00:24:03.880 --> 00:24:05.680]  回想
[00:24:05.680 --> 00:24:08.080]  remember
[00:24:08.080 --> 00:24:09.880]  可能找回你以前的日記
[00:24:09.880 --> 00:24:13.080]  找回你以前的回憶
[00:24:13.080 --> 00:24:14.880]  然後你悔改
[00:24:14.880 --> 00:24:19.280]  做回你起初所做的事
[00:24:19.280 --> 00:24:23.480]  沒有起初的愛心,還是不是一個教會?
[00:24:23.480 --> 00:24:28.480]  可以從燈台拿走
[00:24:28.480 --> 00:24:31.680]  我記得有一次我們浸信會有個聯會
[00:24:31.680 --> 00:24:34.880]  有個餐會,是weekday的
[00:24:34.880 --> 00:24:37.280]  我就去了那裡
[00:24:37.280 --> 00:24:39.680]  那裡有很多其他的教堂
[00:24:39.680 --> 00:24:42.480]  或者其他教堂
[00:24:42.480 --> 00:24:46.280]  他們請了一個猶太人的拉比
[00:24:46.280 --> 00:24:48.480]  信了主的拉比
[00:24:48.480 --> 00:24:50.880]  老人家,老人家
[00:24:50.880 --> 00:24:52.080]  猶太人的拉比
[00:24:52.080 --> 00:24:54.480]  在那裡就去講一些他的故事
[00:24:54.480 --> 00:24:57.280]  這個猶太人的拉比是那些所謂
[00:24:57.280 --> 00:24:58.880]  Messianic Jews
[00:24:58.880 --> 00:25:01.480]  他們信耶穌是基督
[00:25:01.480 --> 00:25:03.080]  請了他來講
[00:25:03.080 --> 00:25:05.480]  他是在Skokie住的
[00:25:05.480 --> 00:25:08.280]  講他信主的經過
[00:25:08.280 --> 00:25:10.680]  你知道在Skokie大概
[00:25:10.680 --> 00:25:12.080]  我不知道他的號碼是不是真的
[00:25:12.080 --> 00:25:14.880]  整個Skokie就知道有很多猶太人
[00:25:14.880 --> 00:25:16.880]  知道吧
[00:25:16.880 --> 00:25:19.080]  大概只有百多個
[00:25:19.080 --> 00:25:20.480]  是信主的猶太人
[00:25:20.480 --> 00:25:22.880]  信耶穌的猶太人
[00:25:22.880 --> 00:25:24.680]  他講他的故事是怎樣?
[00:25:24.680 --> 00:25:28.080]  他婚姻失敗
[00:25:28.080 --> 00:25:30.080]  他的女兒,親生女兒
[00:25:30.080 --> 00:25:32.480]  沒見十幾年
[00:25:32.480 --> 00:25:36.880]  人生走到盡頭好像很多破碎,很多brokenness
[00:25:36.880 --> 00:25:40.480]  突然間有一個基督徒在他身邊出現
[00:25:40.480 --> 00:25:43.080]  很有耐性地聽他講話
[00:25:43.080 --> 00:25:45.080]  不會跟他說教
[00:25:45.080 --> 00:25:46.680]  你知道跟猶太人
[00:25:46.680 --> 00:25:48.880]  傳福音是最爛的
[00:25:48.880 --> 00:25:51.680]  你千萬不要跟他說教
[00:25:51.680 --> 00:25:53.680]  他一聽就聽到了
[00:25:53.680 --> 00:25:56.280]  拜託,所有人都不應該說教
[00:25:56.280 --> 00:25:58.880]  偏偏我們基督徒很喜歡跟他說教
[00:25:58.880 --> 00:26:02.680]  最重要的是什麼?那個人去關心他
[00:26:02.680 --> 00:26:05.080]  當他是一個人,是不是?
[00:26:05.080 --> 00:26:07.080]  He is a full human
[00:26:07.080 --> 00:26:09.680]  到底他經歷過什麼,聽聽他的故事
[00:26:09.680 --> 00:26:11.880]  就有一個這樣的人,花很多時間
[00:26:11.880 --> 00:26:14.680]  跟他喝咖啡,然後陪他,安慰他
[00:26:14.680 --> 00:26:17.880]  但是一句說教都沒有
[00:26:17.880 --> 00:26:19.880]  就因為這樣的緣故
[00:26:19.880 --> 00:26:22.680]  這個人,這個猶太人拉背
[00:26:22.680 --> 00:26:25.080]  就開始改觀
[00:26:25.080 --> 00:26:28.880]  對基督徒改觀
[00:26:28.880 --> 00:26:31.680]  今天教會最大的威脅是什麼?
[00:26:31.680 --> 00:26:33.680]  尹忽所這封信告訴我們
[00:26:33.680 --> 00:26:36.680]  是indifference
[00:26:36.680 --> 00:26:39.080]  是我們無動於衷
[00:26:39.080 --> 00:26:41.680]  莫不關心
[00:26:41.680 --> 00:26:46.080]  因為侍奉,I don't care
[00:26:46.080 --> 00:26:47.480]  你去做這件事
[00:26:47.480 --> 00:26:49.480]  I don't care
[00:26:49.480 --> 00:26:51.880]  這是一件好事
[00:26:51.880 --> 00:26:55.480]  But I really don't care
[00:26:55.480 --> 00:26:59.680]  初愛,初心
[00:26:59.680 --> 00:27:02.880]  拋棄了,對不對?
[00:27:02.880 --> 00:27:05.680]  你想想你以前學生的時候不是這樣的
[00:27:05.680 --> 00:27:08.080]  你想想你以前初信的時候不是這樣的
[00:27:08.080 --> 00:27:10.280]  你想想你曾經你的faith journey裡面
[00:27:10.280 --> 00:27:15.480]  有些的位置不是這樣的
[00:27:15.480 --> 00:27:17.880]  但是你abandoned了
[00:27:17.880 --> 00:27:20.480]  你丟掉了,對不對?
[00:27:20.480 --> 00:27:23.080]  Because you don't care
[00:27:23.080 --> 00:27:26.480]  上帝說,I care
[00:27:26.480 --> 00:27:29.480]  上帝以祂的愛來愛我們
[00:27:29.480 --> 00:27:34.680]  He cares about我們跟祂之間的關係
[00:27:34.680 --> 00:27:36.280]  尹忽所教會沒有了
[00:27:36.280 --> 00:27:39.480]  你有沒有留意基督的信仰
[00:27:39.480 --> 00:27:41.680]  是一個關係,對不對?
[00:27:41.680 --> 00:27:43.880]  It's a relationship
[00:27:43.880 --> 00:27:47.680]  我在Minnesota的退休會那裡
[00:27:47.680 --> 00:27:50.880]  有人介紹我跟一個未信主的
[00:27:50.880 --> 00:27:53.880]  退休的朋友聊天
[00:27:53.880 --> 00:27:56.280]  我聊了兩個多小時
[00:27:56.280 --> 00:27:59.480]  兩個多小時,我本來想游泳的
[00:27:59.480 --> 00:28:01.480]  聊了兩個多小時
[00:28:01.480 --> 00:28:03.480]  很有趣,他信的東西很奇怪
[00:28:03.480 --> 00:28:05.880]  Anyways,跟他聊著聊著的時候
[00:28:05.880 --> 00:28:11.480]  我就發現,他不太明白信仰是什麼
[00:28:11.480 --> 00:28:13.480]  他就在跟我debate(討論)
[00:28:13.480 --> 00:28:17.280]  哪個idea是對的,哪個concept是對的
[00:28:17.280 --> 00:28:20.680]  他怎樣解釋這些東西,你怎樣解釋這些東西
[00:28:20.680 --> 00:28:23.280]  你怎樣解釋都好
[00:28:23.280 --> 00:28:27.880]  核心的裡面,信仰是什麼?
[00:28:27.880 --> 00:28:31.280]  It's a relationship,對不對?
[00:28:31.280 --> 00:28:34.680]  我們中間做父母的,你跟你的兒女
[00:28:34.680 --> 00:28:37.680]  最核心的東西是什麼?
[00:28:37.680 --> 00:28:42.480]  有溝通,有溝通,對不對?
[00:28:42.480 --> 00:28:43.680]  你尊重他,他尊重你
[00:28:43.680 --> 00:28:45.880]  你愛他,他愛你
[00:28:45.880 --> 00:28:48.280]  That is the whole point, right?
[00:28:48.280 --> 00:28:51.280]  不是說什麼大道理,對不對?
[00:28:51.280 --> 00:28:56.480]  The relationship,你跟神之間的關係都是relationship
[00:28:56.480 --> 00:29:00.480]  他說,你將你的first love
[00:29:00.480 --> 00:29:04.080]  即是你的起初的愛心已經丟棄了
[00:29:04.080 --> 00:29:06.080]  你搞什麼?
[00:29:06.080 --> 00:29:10.680]  我很喜歡Eugene Peterson一個paraphrase的英文的翻譯
[00:29:10.680 --> 00:29:11.480]  paraphrase是什麼意思?
[00:29:11.480 --> 00:29:15.280]  即是將它意譯,不是直譯
[00:29:15.280 --> 00:29:17.680]  即是不是很近言文的
[00:29:17.680 --> 00:29:21.680]  不過他將那個意思translate出來
[00:29:21.680 --> 00:29:23.280]  這個叫paraphrase
[00:29:23.280 --> 00:29:26.080]  即是等於今天的當代日本一樣
[00:29:26.080 --> 00:29:28.880]  即是用一個現代的方法去表達出來
[00:29:28.880 --> 00:29:32.880]  這句話他怎樣翻譯呢?
[00:29:32.880 --> 00:29:35.480]  聽聽,先講英文
[00:29:35.480 --> 00:29:39.280]  這裏講的是基督教會跟你說什麼
[00:29:39.280 --> 00:29:41.880]  But you walk away from your first love
[00:29:41.880 --> 00:29:43.880]  Why?
[00:29:43.880 --> 00:29:46.680]  What is going on with you anyway?
[00:29:46.680 --> 00:29:50.280]  Do you have any idea how far you have fallen?
[00:29:50.280 --> 00:29:54.080]  A Lucifer fall
[00:29:54.080 --> 00:29:56.080]  中文怎樣翻譯呢?
[00:29:56.080 --> 00:29:59.480]  你離開你的初愛,為什麼?
[00:29:59.480 --> 00:30:03.280]  你到底發生了什麼事?
[00:30:03.280 --> 00:30:07.680]  你知不知道你墜落有多深?
[00:30:07.680 --> 00:30:10.680]  像路西法,即是撒旦,Lucifer
[00:30:10.680 --> 00:30:14.680]  的運落一樣
[00:30:14.680 --> 00:30:18.280]  猶太人在兩日中間有一個這樣的理念
[00:30:18.280 --> 00:30:21.080]  撒旦好像神星一樣
[00:30:21.080 --> 00:30:24.280]  墜落,自高自大,然後墜落
[00:30:24.280 --> 00:30:27.080]  這個墜落的distance
[00:30:27.080 --> 00:30:30.480]  是宇宙間裏面最大的墜落distance
[00:30:30.480 --> 00:30:33.480]  神星墜落
[00:30:33.480 --> 00:30:36.680]  不能夠想像那種距離
[00:30:36.680 --> 00:30:40.880]  Eugene Peterson就說我們walk away from your first love
[00:30:40.880 --> 00:30:44.080]  What the heck is going on with you?
[00:30:44.080 --> 00:30:46.680]  There is something wrong with you
[00:30:46.680 --> 00:30:49.680]  What is going on?
[00:30:49.680 --> 00:30:52.080]  你知不知道那個distance有多大?
[00:30:52.080 --> 00:30:56.280]  這個不是一級、兩級這麼簡單
[00:30:56.280 --> 00:31:03.680]  是一個最大的distance的fall,Lucifer fall
[00:31:03.680 --> 00:31:05.280]  所以你要回想
[00:31:05.280 --> 00:31:07.880]  你從哪裏墜落的?
[00:31:07.880 --> 00:31:12.680]  要悔改,做起初所做的事
[00:31:12.680 --> 00:31:14.680]  otherwise
[00:31:14.680 --> 00:31:18.680]  我們沒什麼意思的,在燈台上
[00:31:18.680 --> 00:31:23.680]  上帝說如果我們不重尋這個初心
[00:31:23.680 --> 00:31:27.280]  你都不可以在燈台上
[00:31:27.280 --> 00:31:28.680]  我們靈州說什麼?
[00:31:28.680 --> 00:31:30.480]  你是我的見證人
[00:31:30.480 --> 00:31:36.480]  You fail, you cannot be my witness
[00:31:36.480 --> 00:31:38.680]  You no longer my witness
[00:31:38.680 --> 00:31:41.480]  What the heck is going on?
[00:31:41.480 --> 00:31:47.080]  A Lucifer fall, satanic fall
[00:31:47.080 --> 00:31:55.480]  回想悔改,做起初以前做的事
[00:31:55.480 --> 00:31:57.080]  這封書結束的時候
[00:31:57.080 --> 00:32:02.480]  原來你還一件可取的事就是你恨活靈國大黨的行為
[00:32:02.480 --> 00:32:04.880]  你這些行為我是恨我的
[00:32:04.880 --> 00:32:07.280]  凡有意聽的都應當聽
[00:32:07.280 --> 00:32:10.680]  聖靈向宗教會所說的話
[00:32:10.680 --> 00:32:17.880]  得勝的,我必將上帝樂園中生命樹的果子持及他人
[00:32:17.880 --> 00:32:20.280]  我們同心低頭祈禱
[00:32:20.280 --> 00:32:23.280]  我們今天都預備我們的心去領受聖餐
[00:32:23.280 --> 00:32:29.280]  重尋這個初心這個初愛
[00:32:29.280 --> 00:32:33.480]  上主我們多謝你因為你愛我們
[00:32:33.480 --> 00:32:35.880]  我們每一個在你面前
[00:32:35.880 --> 00:32:38.880]  或多或少我們都忘記了
[00:32:38.880 --> 00:32:44.280]  拋棄了我們的初心
[00:32:44.280 --> 00:32:47.280]  以前可能年輕的時候那種初心
[00:32:47.280 --> 00:32:50.480]  或曾經我們在我們的淑齡的旅程裡面
[00:32:50.480 --> 00:32:55.280]  我們曾經有過的對你那種的珍惜
[00:32:55.280 --> 00:32:59.680]  那種初愛
[00:32:59.680 --> 00:33:02.680]  主我們求你赦免我們
[00:33:02.680 --> 00:33:04.080]  原諒我們
[00:33:04.080 --> 00:33:08.280]  原諒我們沒有當你是我們的主
[00:33:08.280 --> 00:33:14.880]  原諒我們那時候只是做一個消費者
[00:33:14.880 --> 00:33:20.480]  主求你幫助我們復合這個關係
[00:33:20.480 --> 00:33:23.880]  主在那時候幫助我們回想
[00:33:23.880 --> 00:33:29.480]  回想哪一個時候對你仍然有那種初心
[00:33:29.480 --> 00:33:31.680]  到底是何時
[00:33:31.680 --> 00:33:34.880]  主你一清二楚
[00:33:34.880 --> 00:33:39.480]  主讓我們去記得的時候
[00:33:39.480 --> 00:33:44.080]  我們去悔改
[00:33:44.080 --> 00:33:47.280]  求你原諒我們
[00:33:47.280 --> 00:33:52.080]  給力量我們給恩怨我們重做回以前
[00:33:52.080 --> 00:33:55.280]  出自初心那種的
[00:33:55.280 --> 00:33:58.680]  為你所做的事
[00:33:58.680 --> 00:34:01.680]  去見證你去分享你
[00:34:01.680 --> 00:34:05.280]  去建立他人去愛你
[00:34:05.280 --> 00:34:06.480]  主要求你幫助我們
[00:34:06.480 --> 00:34:09.680]  因為我們每一個都是破碎的
[00:34:09.680 --> 00:34:14.080]  可能在忙碌裡面我們將初心拋棄
[00:34:14.080 --> 00:34:18.280]  可能在我們最終我們將初心拋棄
[00:34:18.280 --> 00:34:20.280]  可能在很多不同的掙扎裡面
[00:34:20.280 --> 00:34:23.880]  我們好像垃圾一樣將它扔掉
[00:34:23.880 --> 00:34:26.680]  主我多謝你因為不離不捨
[00:34:26.680 --> 00:34:29.680]  現在登台中間來到行走
[00:34:29.680 --> 00:34:32.280]  手裡拿著七星
[00:34:32.280 --> 00:34:34.280]  主要求你給我們這個提醒
[00:34:34.280 --> 00:34:36.480]  讓聖靈來幫助我們今天
[00:34:36.480 --> 00:34:39.080]  我們再一次來到你面前
[00:34:39.080 --> 00:34:40.680]  悔想悔改
[00:34:40.680 --> 00:34:44.080]  作起初所做的事
[00:34:44.080 --> 00:34:45.280]  主要我們預備我們的生命
[00:34:45.280 --> 00:34:46.080]  預備我們的心
[00:34:46.080 --> 00:34:48.080]  來領受這個聖餐
[00:34:48.080 --> 00:34:49.880]  這個餅這個杯
[00:34:49.880 --> 00:34:53.680]  不是一些黑板每個月做一次的事
[00:34:53.680 --> 00:34:56.880]  而是我們來到你面前悔想悔改
[00:34:56.880 --> 00:34:58.280]  作起初所做的事
[00:34:58.280 --> 00:35:00.880]  多謝你對我們的恩怨
[00:35:00.880 --> 00:35:02.480]  多謝你對我們的愛
[00:35:02.480 --> 00:35:06.080]  在十字架上你為我們寫信
[00:35:06.080 --> 00:35:07.280]  曾經打動過我們
[00:35:07.280 --> 00:35:09.880]  曾經燃起我們這種的初心
[00:35:09.880 --> 00:35:11.880]  主今天你去燃起我們
[00:35:11.880 --> 00:35:14.480]  再一次幫助我們
[00:35:14.480 --> 00:35:19.080]  我們悔改轉變
[00:35:19.080 --> 00:35:21.880]  做一些你愛的事情
[00:35:21.880 --> 00:35:23.680]  以愛來愛你
[00:35:23.680 --> 00:35:28.480]  以愛來愛我們身邊的人
[00:35:28.480 --> 00:35:29.680]  建立回我們的生命
[00:35:29.680 --> 00:35:31.280]  建立回我們的關係
[00:35:31.280 --> 00:35:32.280]  我們這樣祈禱
[00:35:32.280 --> 00:35:33.280]  奉主耶穌的名字
