
[00:00:00.000 --> 00:00:05.000]  這是最後一個講論天國人間第十
[00:18:19.000 --> 00:18:24.000]  因為你贏取的是你自保
[00:18:24.000 --> 00:18:26.000]  是你所愛
[00:18:26.000 --> 00:18:29.000]  有些事情就要放棄
[00:18:29.000 --> 00:18:32.000]  儲油票的人知道什麼油票值錢
[00:18:32.000 --> 00:18:37.000]  所以那年我買了大陸後年的新潮油票
[00:18:37.000 --> 00:18:41.000]  那年我又買了荷花小泉漳
[00:18:41.000 --> 00:18:44.000]  奔馬的小泉漳
[00:18:44.000 --> 00:18:46.000]  你不是儲油票你不知道
[00:18:46.000 --> 00:18:48.000]  是給錢的
[00:18:48.000 --> 00:18:51.000]  還有雲南的山茶花小泉漳
[00:18:51.000 --> 00:18:54.000]  每一張薄薄紙都幾千元
[00:18:54.000 --> 00:18:57.000]  那時候
[00:18:57.000 --> 00:18:59.000]  欣著什麼?
[00:18:59.000 --> 00:19:02.000]  欣著我要結婚
[00:19:02.000 --> 00:19:03.000]  這個是我珍貴
[00:19:03.000 --> 00:19:07.000]  還有我都不擁有數碼機
[00:19:07.000 --> 00:19:09.000]  全部都是菲林機
[00:19:09.000 --> 00:19:13.000]  菲林機 電子機都沒有什麼
[00:19:13.000 --> 00:19:15.000]  手動機 還有一部手動機
[00:19:15.000 --> 00:19:17.000]  那時候就買了一部
[00:19:17.000 --> 00:19:19.000]  變賣了一部
[00:19:19.000 --> 00:19:23.000]  那年代叫錦囊
[00:19:23.000 --> 00:19:25.000]  現在叫佳能
[00:19:25.000 --> 00:19:27.000]  你只認識錦囊
[00:19:27.000 --> 00:19:29.000]  你已經有差不多年紀
[00:19:29.000 --> 00:19:30.000]  現在叫佳能
[00:19:30.000 --> 00:19:33.000]  買了一部連長鏡都買了
[00:19:33.000 --> 00:19:34.000]  因為這些對我們來說
[00:19:34.000 --> 00:19:38.000]  在那一刻不再重要
[00:19:38.000 --> 00:19:39.000]  弟兄姊妹
[00:19:39.000 --> 00:19:40.000]  原來在信仰裏面
[00:19:40.000 --> 00:19:43.000]  我們不斷去學習和成長
[00:19:43.000 --> 00:19:44.000]  在今天
[00:19:44.000 --> 00:19:47.000]  如果天博好像寶貝的時候
[00:19:47.000 --> 00:19:49.000]  是一個藏寶 是一個珍書
[00:19:49.000 --> 00:19:53.000]  你會寫起什麼?
[00:19:53.000 --> 00:19:54.000]  你會放棄什麼?
[00:19:54.000 --> 00:19:57.000]  為著神的國度的緣故
[00:19:57.000 --> 00:19:59.000]  弟兄姊妹
[00:19:59.000 --> 00:20:02.000]  這個珍書是什麼?
[00:20:02.000 --> 00:20:04.000]  是一粒沙
[00:20:04.000 --> 00:20:08.000]  走入了貝殼膛裏面
[00:20:08.000 --> 00:20:12.000]  它很不舒服 赤痛
[00:20:12.000 --> 00:20:16.000]  一粒的外來物
[00:20:16.000 --> 00:20:21.000]  侵入了一個膛的內部的時候
[00:20:21.000 --> 00:20:23.000]  它就刺激它
[00:20:23.000 --> 00:20:24.000]  有一個分泌物
[00:20:24.000 --> 00:20:27.000]  一層一層的去包住
[00:20:27.000 --> 00:20:30.000]  一層一層的包住
[00:20:30.000 --> 00:20:32.000]  在一個痛苦的過程裏面
[00:20:32.000 --> 00:20:37.000]  去孕育一粒珍貴的珍珠
[00:20:37.000 --> 00:20:41.000]  神原來在我們的生命裏面一樣
[00:20:41.000 --> 00:20:43.000]  祂為什麼要救贖我們?
[00:20:43.000 --> 00:20:47.000]  因為我們在祂的眼中都是珍貴
[00:20:47.000 --> 00:20:49.000]  都是寶貝
[00:20:49.000 --> 00:20:51.000]  以致祂犧牲
[00:20:51.000 --> 00:20:55.000]  祂的獨生兒子來到這個世間
[00:20:55.000 --> 00:20:59.000]  原來我們在祂的眼中都是寶貝
[00:20:59.000 --> 00:21:01.000]  但是今天我們弟兄姊妹
[00:21:01.000 --> 00:21:05.000]  什麼對你是珍寶呢?
[00:21:05.000 --> 00:21:08.000]  天國在人間
[00:21:08.000 --> 00:21:11.000]  今天我們已經有一種熟天的角度去看
[00:21:11.000 --> 00:21:12.000]  神的角度
[00:21:12.000 --> 00:21:13.000]  什麼是要永存?
[00:21:13.000 --> 00:21:14.000]  什麼只是暫時?
[00:21:14.000 --> 00:21:16.000]  什麼對你是珍貴?
[00:21:16.000 --> 00:21:21.000]  什麼對你可以捨棄?
[00:21:21.000 --> 00:21:23.000]  結婚只是一個段落
[00:21:23.000 --> 00:21:25.000]  當孩子要讀書的時候
[00:21:25.000 --> 00:21:27.000]  是另一個段落
[00:21:27.000 --> 00:21:31.000]  有些其他的弟兄可能都有類似的經驗
[00:21:31.000 --> 00:21:34.000]  兩個小孩同一時間同一年要去讀書
[00:21:34.000 --> 00:21:37.000]  去美國讀四年
[00:21:37.000 --> 00:21:38.000]  就快年尾了
[00:21:38.000 --> 00:21:39.000]  我都還沒計算那條數
[00:21:39.000 --> 00:21:41.000]  因為今年要結帳了
[00:21:41.000 --> 00:21:42.000]  我自己慢慢計算
[00:21:42.000 --> 00:21:44.000]  我當然不跟他們計算
[00:21:44.000 --> 00:21:46.000]  我自己都要計算一計算
[00:21:46.000 --> 00:21:50.000]  究竟是四年的大學公讀子女
[00:21:50.000 --> 00:21:52.000]  究竟要我多少錢?
[00:21:52.000 --> 00:21:53.000]  其實不要計算
[00:21:53.000 --> 00:21:55.000]  計算得多都很煩
[00:21:55.000 --> 00:21:56.000]  我有所有的單據
[00:21:56.000 --> 00:22:00.000]  不如找個會計師幫我計算一計算
[00:22:00.000 --> 00:22:02.000]  可能大概是
[00:22:02.000 --> 00:22:03.000]  還不夠的話
[00:22:03.000 --> 00:22:06.000]  可能大概兩百萬左右
[00:22:06.000 --> 00:22:08.000]  牧師你哪有這麼多錢?
[00:22:08.000 --> 00:22:10.000]  沒有的
[00:22:10.000 --> 00:22:11.000]  按樓吧
[00:22:11.000 --> 00:22:13.000]  再按樓吧
[00:22:13.000 --> 00:22:15.000]  再按樓吧
[00:22:15.000 --> 00:22:19.000]  因為你知道子女的學業
[00:22:19.000 --> 00:22:21.000]  給你那層樓
[00:22:21.000 --> 00:22:23.000]  給你今天所擁有的
[00:22:23.000 --> 00:22:24.000]  更加貴
[00:22:24.000 --> 00:22:26.000]  更加重要
[00:22:26.000 --> 00:22:27.000]  你就可以捨棄
[00:22:27.000 --> 00:22:29.000]  今天我們的弟兄姊妹
[00:22:29.000 --> 00:22:31.000]  神的國度裏面
[00:22:31.000 --> 00:22:33.000]  什麼對你是重要呢?
[00:22:33.000 --> 00:22:37.000]  以致你在你自己的生活裏面
[00:22:37.000 --> 00:22:39.000]  你可以捨棄呢?
[00:22:39.000 --> 00:22:41.000]  原來天國在人間
[00:22:41.000 --> 00:22:42.000]  神的國度
[00:22:42.000 --> 00:22:44.000]  首先他的國要進入
[00:22:44.000 --> 00:22:45.000]  在我們的生命裏面
[00:22:45.000 --> 00:22:47.000]  在我們的心間裏面
[00:22:47.000 --> 00:22:52.000]  去慢慢地管治我們
[00:22:52.000 --> 00:22:53.000]  人都自我
[00:22:53.000 --> 00:22:55.000]  當我們未認識主耶穌的時候
[00:22:55.000 --> 00:22:56.000]  我們更加自我
[00:22:56.000 --> 00:22:58.000]  更加想我們有我們自己的方法
[00:22:58.000 --> 00:23:00.000]  我們不肯為神犧牲什麼
[00:23:00.000 --> 00:23:03.000]  不肯為神做什麼
[00:23:03.000 --> 00:23:05.000]  但是我們信主耶穌之後
[00:23:05.000 --> 00:23:07.000]  我們知道神對我們這麼好
[00:23:07.000 --> 00:23:08.000]  我們要曉得回應
[00:23:08.000 --> 00:23:09.000]  神啊
[00:23:09.000 --> 00:23:12.000]  你不要讓我這麼大犧牲
[00:23:12.000 --> 00:23:17.000]  和神角力的過程
[00:23:17.000 --> 00:23:19.000]  我們願意神的靈
[00:23:19.000 --> 00:23:21.000]  在我們生命裏面去感動
[00:23:21.000 --> 00:23:23.000]  容讓我們的生命
[00:23:23.000 --> 00:23:25.000]  為神的國度
[00:23:25.000 --> 00:23:30.000]  可以更大的擴展
[00:23:30.000 --> 00:23:34.000]  今天教會在地上
[00:23:34.000 --> 00:23:37.000]  在這一刻我們只是百多人坐在這裏
[00:23:37.000 --> 00:23:40.000]  我們不知道神要在西區做什麼工作
[00:23:40.000 --> 00:23:43.000]  是要藉著我們作為主的門徒
[00:23:43.000 --> 00:23:45.000]  一個愛的群體
[00:23:45.000 --> 00:23:49.000]  我們要在社區裏面去服侍和見證的時間
[00:23:49.000 --> 00:23:51.000]  我們就要問教會
[00:23:51.000 --> 00:23:55.000]  可以為社區獻上什麼
[00:23:55.000 --> 00:23:57.000]  弟兄姊妹
[00:23:57.000 --> 00:24:01.000]  原來主耶穌藉著祂的犧牲
[00:24:01.000 --> 00:24:07.000]  買熟了我們成為祂珍貴的寶貝
[00:24:07.000 --> 00:24:10.000]  我們是屬於主耶穌的一個器皿
[00:24:10.000 --> 00:24:14.000]  今天我們對神的國度是否熱切呢?
[00:24:14.000 --> 00:24:19.000]  就好像保羅提及在菲律賓書三章第八節
[00:24:19.000 --> 00:24:22.000]  他說:我看萬物而奮土
[00:24:22.000 --> 00:24:26.000]  我可以為主而癲狂
[00:24:26.000 --> 00:24:27.000]  你的目標
[00:24:27.000 --> 00:24:32.000]  你的人生使命為什麼呢?
[00:24:32.000 --> 00:24:35.000]  如果神要你的時候
[00:24:35.000 --> 00:24:40.000]  你可以為祂寫起什麼呢?
[00:24:40.000 --> 00:24:45.000]  你願意擺上什麼呢?
[00:24:45.000 --> 00:24:50.000]  最近坊間輿論都有報道
[00:24:50.000 --> 00:24:53.000]  十月二十一日是否末日呢?
[00:24:53.000 --> 00:24:55.000]  做中那天嗎?
[00:24:55.000 --> 00:24:58.000]  是不是呢?
[00:24:58.000 --> 00:25:00.000]  正正不是這樣說
[00:25:00.000 --> 00:25:02.000]  我們不知道哪一天
[00:25:02.000 --> 00:25:06.000]  但是有些人就開始說
[00:25:06.000 --> 00:25:09.000]  你家裡有沒有一些末日普利呢?
[00:25:09.000 --> 00:25:10.000]  意思就是說
[00:25:10.000 --> 00:25:12.000]  你珍貴的珍糖
[00:25:12.000 --> 00:25:14.000]  你現在不拿出來
[00:25:14.000 --> 00:25:17.000]  什麼時候飲用呢?
[00:25:17.000 --> 00:25:18.000]  你現在還不拿出來
[00:25:18.000 --> 00:25:19.000]  什麼時候用呢?
[00:25:19.000 --> 00:25:23.000]  藏起來也沒用的
[00:25:23.000 --> 00:25:25.000]  林牧師也有一點
[00:25:25.000 --> 00:25:27.000]  那些不是末日的
[00:25:27.000 --> 00:25:29.000]  那些是用來做慶典的時候用的
[00:25:29.000 --> 00:25:32.000]  今天生日一架出來
[00:25:32.000 --> 00:25:33.000]  享用一下
[00:25:33.000 --> 00:25:35.000]  今天有些弟兄姊妹來
[00:25:35.000 --> 00:25:38.000]  我們試一試這個普利是否很潤喉
[00:25:38.000 --> 00:25:40.000]  很舒服
[00:25:40.000 --> 00:25:42.000]  可能還有些末日紅酒
[00:25:42.000 --> 00:25:44.000]  你藏起來
[00:25:44.000 --> 00:25:46.000]  有空如果你不介意
[00:25:46.000 --> 00:25:50.000]  我願意去你家裡
[00:25:50.000 --> 00:25:52.000]  其實這些都不重要
[00:25:52.000 --> 00:25:53.000]  因為在神的國度裡面
[00:25:53.000 --> 00:25:55.000]  這些都不會永存
[00:25:55.000 --> 00:25:58.000]  唯有人的生命
[00:25:58.000 --> 00:26:02.000]  我們在主耶穌基督的國度裡面
[00:26:02.000 --> 00:26:04.000]  所以你今天和我
[00:26:04.000 --> 00:26:06.000]  可以有什麼回應呢?
[00:26:06.000 --> 00:26:07.000]  當你找到寶藏的時候
[00:26:07.000 --> 00:26:08.000]  你得著
[00:26:08.000 --> 00:26:10.000]  原來在當下那個情緒
[00:26:10.000 --> 00:26:11.000]  找到寶藏的農夫
[00:26:11.000 --> 00:26:13.000]  他的情緒的反應
[00:26:13.000 --> 00:26:18.000]  完全被這個寶藏所掌控
[00:26:18.000 --> 00:26:21.000]  他就賣光所有東西
[00:26:21.000 --> 00:26:22.000]  用在這塊地
[00:26:22.000 --> 00:26:24.000]  弟兄姊妹我們看比喻的時候
[00:26:24.000 --> 00:26:25.000]  就不要看
[00:26:25.000 --> 00:26:26.000]  為什麼這個人這麼不道德
[00:26:26.000 --> 00:26:28.000]  他不是告訴業主嗎?
[00:26:28.000 --> 00:26:30.000]  我們看比喻不是這樣看的
[00:26:30.000 --> 00:26:32.000]  我們看重點
[00:26:32.000 --> 00:26:34.000]  你不要看枝節
[00:26:34.000 --> 00:26:36.000]  那些都不重要
[00:26:36.000 --> 00:26:38.000]  在比喻這個重點裡面
[00:26:38.000 --> 00:26:40.000]  原來我們得著寶藏
[00:26:40.000 --> 00:26:42.000]  一個反應就是
[00:26:42.000 --> 00:26:45.000]  滿有喜樂
[00:26:45.000 --> 00:26:46.000]  第二個反應就是
[00:26:46.000 --> 00:26:48.000]  什麼對你重要
[00:26:48.000 --> 00:26:50.000]  以致你可以捨棄其他
[00:26:50.000 --> 00:26:52.000]  得著這個東西
[00:26:52.000 --> 00:26:54.000]  所以我們基督徒
[00:26:54.000 --> 00:26:58.000]  我們就用信心和服從去做會議
[00:26:58.000 --> 00:27:01.000]  今天你和我都是信耶穌的人
[00:27:01.000 --> 00:27:03.000]  信耶穌的人
[00:27:03.000 --> 00:27:07.000]  要滿有主所賜的喜樂
[00:27:07.000 --> 00:27:09.000]  這個都是一個比較
[00:27:09.000 --> 00:27:12.000]  你以前是苦埋的
[00:27:12.000 --> 00:27:13.000]  皺了眉頭
[00:27:13.000 --> 00:27:16.000]  撿到金也不笑的那種
[00:27:16.000 --> 00:27:18.000]  撿到也不笑的那種
[00:27:18.000 --> 00:27:19.000]  今天我們做基督徒
[00:27:19.000 --> 00:27:22.000]  原來可以滿有喜樂的
[00:27:22.000 --> 00:27:24.000]  我們會眾裡面有一個叫大笑
[00:27:24.000 --> 00:27:26.000]  我見到他真的很開心
[00:27:26.000 --> 00:27:28.000]  因為他經常笑
[00:27:28.000 --> 00:27:29.000]  感恩
[00:27:29.000 --> 00:27:31.000]  因為我們這個喜樂的生命
[00:27:31.000 --> 00:27:34.000]  可以吸引四周圍不開心的人
[00:27:34.000 --> 00:27:36.000]  去認識我們的信仰
[00:27:36.000 --> 00:27:37.000]  另一個
[00:27:37.000 --> 00:27:38.000]  就是今天我們要選取
[00:27:38.000 --> 00:27:39.000]  我們要抉擇
[00:27:39.000 --> 00:27:41.000]  原來我們聽完比喻之後
[00:27:41.000 --> 00:27:43.000]  聽完神的
[00:27:43.000 --> 00:27:46.000]  在主耶穌講的比喻的時候
[00:27:46.000 --> 00:27:47.000]  我們要曉得
[00:27:47.000 --> 00:27:53.000]  我們將上好的 最好的得著
[00:27:53.000 --> 00:27:58.000]  以致我們可以犧牲一支次好的
[00:27:58.000 --> 00:27:59.000]  等於姐妹
[00:27:59.000 --> 00:28:01.000]  如果買牌第十一章十二節
[00:28:01.000 --> 00:28:04.000]  它說天國是要努力進入的
[00:28:04.000 --> 00:28:07.000]  努力的人就得著
[00:28:07.000 --> 00:28:09.000]  原來在我們今天的生命裡面
[00:28:09.000 --> 00:28:11.000]  我們在地上的日子
[00:28:11.000 --> 00:28:13.000]  我們都要學一個功課
[00:28:13.000 --> 00:28:18.000]  活好今天努力的為主
[00:28:18.000 --> 00:28:21.000]  作應該作的工作
[00:28:21.000 --> 00:28:23.000]  原來天國
[00:28:23.000 --> 00:28:26.000]  在我們人世間兩個層面
[00:28:26.000 --> 00:28:27.000]  首先就是
[00:28:27.000 --> 00:28:30.000]  神的國度要在你生命裡面掌權
[00:28:30.000 --> 00:28:31.000]  第二個層面就是
[00:28:31.000 --> 00:28:32.000]  我們將福音
[00:28:32.000 --> 00:28:35.000]  在我們四周圍的朋友
[00:28:35.000 --> 00:28:38.000]  家人 社區裡面去作見證
[00:28:38.000 --> 00:28:39.000]  以致其他的人
[00:28:39.000 --> 00:28:45.000]  同樣得著這個生命的改變
[00:28:45.000 --> 00:28:48.000]  梁錦濤最近在報紙講他的見證
[00:28:48.000 --> 00:28:51.000]  梁錦濤知不知道是誰
[00:28:51.000 --> 00:28:53.000]  可能你拿一張十元紙
[00:28:53.000 --> 00:28:55.000]  還可能見到他的名字
[00:28:55.000 --> 00:28:58.000]  前任的財政司
[00:28:58.000 --> 00:29:00.000]  偷步買車跟著下台
[00:29:00.000 --> 00:29:02.000]  但是跟著他信了耶穌
[00:29:02.000 --> 00:29:05.000]  他說我生命不同
[00:29:05.000 --> 00:29:07.000]  他生命不同了
[00:29:07.000 --> 00:29:09.000]  我以前很高傲
[00:29:09.000 --> 00:29:11.000]  有些事自以為是
[00:29:11.000 --> 00:29:14.000]  今天我可以謙卑
[00:29:14.000 --> 00:29:18.000]  我知道什麼是重要
[00:29:18.000 --> 00:29:19.000]  鬼神的國
[00:29:19.000 --> 00:29:21.000]  今天你來到這裡
[00:29:21.000 --> 00:29:23.000]  可能你不是刻意的追求
[00:29:23.000 --> 00:29:25.000]  一個不經意你回來了
[00:29:25.000 --> 00:29:27.000]  又或者你找了信仰很多年
[00:29:27.000 --> 00:29:28.000]  很多次找不到
[00:29:28.000 --> 00:29:30.000]  今天你找到了
[00:29:30.000 --> 00:29:31.000]  你就願意捨棄
[00:29:31.000 --> 00:29:37.000]  你過往的一套價值標準而去跟隨
[00:29:37.000 --> 00:29:39.000]  兄弟姐妹
[00:29:39.000 --> 00:29:41.000]  前段片是怎樣呢
[00:29:41.000 --> 00:29:43.000]  結束的時候
[00:29:43.000 --> 00:29:46.000]  我講一些我最近的經歷
[00:29:46.000 --> 00:29:51.000]  有些經歷都在夢裡面告訴我
[00:29:51.000 --> 00:29:53.000]  在以斯坦堡的日子
[00:29:53.000 --> 00:29:56.000]  有一晚發夢
[00:29:56.000 --> 00:29:57.000]  有少少焦慮
[00:29:57.000 --> 00:30:00.000]  發什麼夢呢
[00:30:00.000 --> 00:30:02.000]  跟青少年
[00:30:02.000 --> 00:30:04.000]  今天青少年多數回到祖堂
[00:30:04.000 --> 00:30:05.000]  青少年打完籃球
[00:30:05.000 --> 00:30:07.000]  我一向都不打籃球
[00:30:07.000 --> 00:30:08.000]  因為身材不好
[00:30:08.000 --> 00:30:10.000]  怎麼打籃球呢
[00:30:10.000 --> 00:30:12.000]  但是我發夢打籃球
[00:30:12.000 --> 00:30:13.000]  打完籃球身水身汗
[00:30:13.000 --> 00:30:16.000]  接著要準備廣道
[00:30:16.000 --> 00:30:17.000]  準備廣道
[00:30:17.000 --> 00:30:19.000]  多凹凸不平
[00:30:19.000 --> 00:30:22.000]  打完籃球身水身汗要廣道
[00:30:22.000 --> 00:30:23.000]  那怎麼辦
[00:30:23.000 --> 00:30:25.000]  當然是洗澡
[00:30:25.000 --> 00:30:27.000]  找不到浴室
[00:30:27.000 --> 00:30:28.000]  很焦慮
[00:30:28.000 --> 00:30:30.000]  接著要上來廣道
[00:30:30.000 --> 00:30:31.000]  原來請
[00:30:31.000 --> 00:30:33.000]  起床之後
[00:30:33.000 --> 00:30:34.000]  就問神
[00:30:34.000 --> 00:30:35.000]  神啊
[00:30:35.000 --> 00:30:36.000]  什麼一回事啊
[00:30:36.000 --> 00:30:39.000]  什麼一回事啊
[00:30:39.000 --> 00:30:41.000]  我就問一個問題
[00:30:41.000 --> 00:30:42.000]  神啊
[00:30:42.000 --> 00:30:44.000]  在教會裡面
[00:30:44.000 --> 00:30:46.000]  要我做些什麼工作
[00:30:46.000 --> 00:30:48.000]  兄弟姐妹
[00:30:48.000 --> 00:30:49.000]  不知道日子會怎樣
[00:30:49.000 --> 00:30:51.000]  但是我只知道
[00:30:51.000 --> 00:30:53.000]  我要跟隨神
[00:30:53.000 --> 00:30:55.000]  做祂要我做的工作
[00:30:55.000 --> 00:30:57.000]  願主賜福
[00:30:57.000 --> 00:31:00.000]  願主賜福
[00:31:00.000 --> 00:31:04.000]  未來的日子還很精彩
[00:31:04.000 --> 00:31:05.000]  很精彩
[00:31:05.000 --> 00:31:07.000]  其實呢
[00:31:07.000 --> 00:31:09.000]  去到一個階段
[00:31:09.000 --> 00:31:10.000]  有些特別的前程
[00:31:10.000 --> 00:31:11.000]  在我今年的裡面
[00:31:11.000 --> 00:31:12.000]  有些改變
[00:31:12.000 --> 00:31:13.000]  下一堂道
[00:31:13.000 --> 00:31:14.000]  我會說的
[00:31:14.000 --> 00:31:18.000]  就是今年最後的堂道
[00:31:18.000 --> 00:31:19.000]  我會說
[00:31:19.000 --> 00:31:22.000]  如果你那天記得回來
[00:31:22.000 --> 00:31:24.000]  就繼續分享
[00:31:24.000 --> 00:31:26.000]  願主得著金得著榮耀
[00:31:26.000 --> 00:31:29.000]  未來的日子將會很精彩
[00:31:29.000 --> 00:31:30.000]  願主賜福
[00:31:30.000 --> 00:31:32.000]  我們祈禱
[00:31:32.000 --> 00:31:33.000]  親愛的主
[00:31:33.000 --> 00:31:34.000]  請祢幫助我們
[00:31:34.000 --> 00:31:35.000]  曉得去明白
[00:31:35.000 --> 00:31:37.000]  主祢自己的心意
[00:31:37.000 --> 00:31:38.000]  主讓我們知道
[00:31:38.000 --> 00:31:39.000]  祢給我們的
[00:31:39.000 --> 00:31:41.000]  我們帶著驚喜
[00:31:41.000 --> 00:31:42.000]  因為呢
[00:31:42.000 --> 00:31:43.000]  有的時候
[00:31:43.000 --> 00:31:45.000]  祢是無緣無故的
[00:31:45.000 --> 00:31:46.000]  讓我們遇上
[00:31:46.000 --> 00:31:48.000]  得著這個寶貝
[00:31:48.000 --> 00:31:50.000]  又或者在我們生命裡面
[00:31:50.000 --> 00:31:51.000]  追尋
[00:31:51.000 --> 00:31:53.000]  尋找了很多年
[00:31:53.000 --> 00:31:55.000]  祢又厚賜給我們
[00:31:55.000 --> 00:31:57.000]  我們可以怎樣回應
[00:31:57.000 --> 00:31:59.000]  主要就求祢
[00:31:59.000 --> 00:32:01.000]  恩代祢的聖靈
[00:32:01.000 --> 00:32:03.000]  引導幫助和帶領
[00:32:03.000 --> 00:32:05.000]  願我們每一個同儕
[00:32:05.000 --> 00:32:09.000]  因為祢保守和賜福
[00:32:09.000 --> 00:32:10.000]  多謝祢
[00:32:10.000 --> 00:32:12.000]  聽我們禱告
[00:32:12.000 --> 00:32:14.000]  因為天國在人間
[00:32:14.000 --> 00:32:17.000]  要藉著我們一群熟悉祢的人
[00:32:17.000 --> 00:32:21.000]  我們能夠一步一步的
[00:32:21.000 --> 00:32:23.000]  直轉祢自己所帶領
[00:32:23.000 --> 00:32:25.000]  我們去擴展祢的國度
[00:32:25.000 --> 00:32:26.000]  多謝我們恩主
[00:32:26.000 --> 00:32:28.000]  你們聽我們祈禱
[00:32:28.000 --> 00:32:29.000]  奉耶穌面球
[00:32:29.000 --> 00:32:30.000]  阿門
