
[00:00:00.000 --> 00:00:02.960]  各位早安 願你平安
[00:16:18.360 --> 00:16:27.520]  這裡提及到民間裡面有私逃關係訓練出來的先知
[00:16:27.520 --> 00:16:31.160]  這是一種先知的門徒的一組解釋
[00:16:31.160 --> 00:16:33.000]  第二個解釋是什麼呢?
[00:16:33.000 --> 00:16:39.520]  在皇宮裡面也有先知的訓練學校
[00:16:39.520 --> 00:16:44.480]  他們訓練先知從事在皇宮裡面的禮拜、禮儀的情況
[00:16:44.480 --> 00:16:45.400]  當然他們要受薪
[00:16:45.400 --> 00:16:46.720]  由皇帝供養
[00:16:46.720 --> 00:16:48.520]  他們要變成一個組織
[00:16:48.520 --> 00:16:49.920]  先知有組織
[00:16:49.920 --> 00:16:52.760]  我們稱之為宮廷的先知
[00:16:52.760 --> 00:16:57.280]  宮廷的先知就會在皇帝身邊做皇帝要他做的事
[00:16:57.280 --> 00:16:59.880]  特別是皇帝也會尋求神的心意
[00:16:59.880 --> 00:17:01.560]  提及一段聖經
[00:17:01.560 --> 00:17:08.240]  這段聖經就在獵王紀相22章
[00:17:08.240 --> 00:17:14.240]  當時約沙伐王去北角
[00:17:14.240 --> 00:17:16.800]  與以色列王見面
[00:17:16.800 --> 00:17:17.800]  以色列王對約沙伐王說
[00:17:17.800 --> 00:17:21.600]  「我們在基列拉姆這個地方曾經是屬於我們的」
[00:17:21.600 --> 00:17:23.720]  「之前被阿南王奪取了」
[00:17:23.720 --> 00:17:26.400]  「不如我們合手把它奪回來吧」
[00:17:26.400 --> 00:17:27.560]  大家都認同
[00:17:27.560 --> 00:17:30.240]  於是約沙伐王就說
[00:17:30.240 --> 00:17:32.240]  「不如我們問問先知吧」
[00:17:32.240 --> 00:17:33.760]  於是第六節就說
[00:17:33.760 --> 00:17:35.960]  「以色列王有很多先知」
[00:17:35.960 --> 00:17:37.040]  「有宮廷的先知」
[00:17:37.040 --> 00:17:38.480]  「一招就招了幾百人」
[00:17:38.480 --> 00:17:39.760]  「四百人來」
[00:17:39.760 --> 00:17:44.440]  「問可否上宮取基列拉姆呢」
[00:17:44.440 --> 00:17:45.760]  「他們說可以」
[00:17:45.760 --> 00:17:47.800]  「並且很平安地回來」
[00:17:47.800 --> 00:17:50.520]  這裡提及到四百個先知
[00:17:50.520 --> 00:17:53.160]  這四百個先知就是宮廷的先知
[00:17:53.160 --> 00:17:55.520]  在宮中受培訓的
[00:17:55.520 --> 00:17:56.680]  即是先知
[00:17:56.680 --> 00:18:00.120]  這些真是打工了
[00:18:00.120 --> 00:18:04.200]  當阿摩斯說「我不是先知的門徒」
[00:18:04.200 --> 00:18:07.080]  其實更加是指第二個意思
[00:18:07.080 --> 00:18:09.760]  「我不是打工的」
[00:18:09.760 --> 00:18:11.760]  「我不是先知的門徒」
[00:18:11.760 --> 00:18:15.000]  先知的門徒在阿摩斯說
[00:18:15.000 --> 00:18:16.560]  「其實我不是先知」
[00:18:16.560 --> 00:18:17.560]  「我本身有職業的」
[00:18:17.560 --> 00:18:18.400]  「有工作的」
[00:18:18.400 --> 00:18:22.840]  「所以我不是先知的工作」
[00:18:22.840 --> 00:18:24.840]  「所以我不需要討好皇帝的」
[00:18:24.840 --> 00:18:27.080]  「不是為了賺錢的」
[00:18:27.080 --> 00:18:30.880]  「所以我說的是上帝要我說的話」
[00:18:30.880 --> 00:18:33.880]  「因為今天上帝呼喚他」
[00:18:33.880 --> 00:18:35.480]  「放下他原本的職業」
[00:18:35.480 --> 00:18:37.880]  「他是牧人 修理桑樹的人」
[00:18:37.880 --> 00:18:39.880]  「現在要到北角裡面」
[00:18:39.880 --> 00:18:42.440]  「說上帝要說的話」
[00:18:42.440 --> 00:18:44.440]  「做上帝要做的事情」
[00:18:44.440 --> 00:18:46.440]  「這是出於上帝的呼喚」
[00:18:46.440 --> 00:18:47.960]  「出於上帝的呼召」
[00:18:47.960 --> 00:18:49.640]  「上帝的召命」
[00:18:49.640 --> 00:18:52.760]  所以先知重申要說
[00:18:52.760 --> 00:18:54.760]  「耶和華選召我」
[00:18:54.760 --> 00:18:57.160]  「使我不跟從陽群對我說」
[00:18:57.160 --> 00:19:00.280]  「你去向我文以色列說愚言」
[00:19:00.280 --> 00:19:04.200]  就是想說一個這樣的意思
[00:19:04.200 --> 00:19:07.240]  他現在成為先知
[00:19:07.240 --> 00:19:09.720]  不是因為受先知訓練
[00:19:09.720 --> 00:19:11.000]  學校訓練出來的
[00:19:11.000 --> 00:19:13.960]  他只不過是上帝一個特別的呼召
[00:19:13.960 --> 00:19:15.960]  另類的先知出來
[00:19:15.960 --> 00:19:19.400]  所以他就不同那些先知的門徒
[00:19:19.400 --> 00:19:22.200]  會聽皇帝想要聽的東西
[00:19:22.200 --> 00:19:23.640]  揣摩主子的心意
[00:19:23.640 --> 00:19:25.320]  做皇帝想做的事情
[00:19:25.320 --> 00:19:28.680]  這樣的態度
[00:19:28.680 --> 00:19:30.360]  他反而要聽的是甚麼
[00:19:30.360 --> 00:19:33.240]  上帝想去承擔做先知
[00:19:33.240 --> 00:19:35.240]  要他說甚麼、做甚麼
[00:19:35.240 --> 00:19:38.360]  或者要他在當中行甚麼事情
[00:19:38.360 --> 00:19:40.760]  他不是討人的喜悅
[00:19:40.760 --> 00:19:44.280]  他是討上帝的喜悅來行事
[00:19:44.280 --> 00:19:48.360]  阿摩斯這個工作觀的現代版的話
[00:19:48.360 --> 00:19:51.560]  其實阿摩斯是領受了召命
[00:19:51.560 --> 00:19:55.320]  而進入先知的工作位置
[00:19:55.320 --> 00:19:57.800]  如果阿摩斯沒有這個召命
[00:19:57.800 --> 00:19:59.080]  他當穩食的話
[00:19:59.080 --> 00:20:01.400]  現代版來說他可能會考慮
[00:20:01.400 --> 00:20:03.240]  來這裡做工作
[00:20:03.240 --> 00:20:05.240]  去北角向皇帝說
[00:20:05.240 --> 00:20:06.680]  薪金高不高?
[00:20:06.680 --> 00:20:07.720]  有沒有前途?
[00:20:07.720 --> 00:20:09.160]  工作環境安不安定?
[00:20:09.160 --> 00:20:10.120]  有沒有風險?
[00:20:10.120 --> 00:20:12.200]  如果說上帝的說話一定有風險
[00:20:12.200 --> 00:20:13.640]  如果這樣說
[00:20:13.640 --> 00:20:14.680]  有沒有前途?
[00:20:14.680 --> 00:20:16.680]  我現在是做初級先知
[00:20:16.680 --> 00:20:17.880]  之後會有升級
[00:20:17.880 --> 00:20:19.160]  會做高級先知
[00:20:19.160 --> 00:20:20.840]  甚至是先知學校校長
[00:20:20.840 --> 00:20:21.800]  有沒有這樣想?
[00:20:21.800 --> 00:20:22.680]  如果他這樣想
[00:20:22.680 --> 00:20:24.600]  他就當一個穩食的想法
[00:20:24.600 --> 00:20:26.520]  但阿摩斯不是這樣
[00:20:26.520 --> 00:20:30.840]  阿摩斯他擔當先知的位置的時候
[00:20:30.840 --> 00:20:32.360]  是出於上帝的呼召
[00:20:32.360 --> 00:20:35.560]  而他回應上帝的呼召
[00:20:35.560 --> 00:20:37.720]  信服上帝的呼召
[00:20:37.720 --> 00:20:39.320]  當他去承擔的時候
[00:20:39.320 --> 00:20:42.040]  他不是這麼看薪金的問題
[00:20:42.040 --> 00:20:43.640]  不是代表說不需要
[00:20:43.640 --> 00:20:45.720]  不過不是看薪金的問題
[00:20:45.720 --> 00:20:48.920]  也不是看環境工作安不安舒
[00:20:48.920 --> 00:20:51.080]  是不是有沒有風險的問題
[00:20:51.080 --> 00:20:53.160]  也不是看將來有沒有
[00:20:53.160 --> 00:20:56.120]  好的晉升機會的問題
[00:20:56.120 --> 00:20:58.760]  將來會不會有好的前途的問題
[00:20:58.760 --> 00:21:01.880]  或者這些都不是他最關注
[00:21:01.880 --> 00:21:03.720]  他關注的就是
[00:21:03.720 --> 00:21:06.680]  上帝的召命臨到我
[00:21:06.680 --> 00:21:08.200]  我去不去信服
[00:21:08.200 --> 00:21:09.480]  去信服的時候
[00:21:09.480 --> 00:21:12.440]  我就要做上帝想要我做的事情
[00:21:12.440 --> 00:21:15.000]  講上帝要我講的話
[00:21:15.000 --> 00:21:16.520]  或者上帝有些特別的召命
[00:21:16.520 --> 00:21:19.000]  要我在當中成就某些事情
[00:21:19.000 --> 00:21:21.640]  他就去成就某些事情
[00:21:21.640 --> 00:21:24.840]  這個是先知的工作觀
[00:21:24.840 --> 00:21:27.640]  他是帶著召命來看
[00:21:27.640 --> 00:21:30.520]  跟之前亞馬遞的工作觀
[00:21:30.520 --> 00:21:32.840]  是有些分別在裏面
[00:21:32.840 --> 00:21:34.280]  今天我們很多傳道人
[00:21:34.280 --> 00:21:35.720]  都受神學院訓練
[00:21:35.720 --> 00:21:37.320]  然後出來做穆會
[00:21:37.320 --> 00:21:39.960]  人們都覺得穆會只是打一份工
[00:21:39.960 --> 00:21:42.520]  從一個工作角度來看
[00:21:42.520 --> 00:21:45.560]  但如果傳道人在穆會
[00:21:45.560 --> 00:21:47.080]  是一個工作的時候
[00:21:47.080 --> 00:21:48.760]  在賺錢的時候的話
[00:21:48.760 --> 00:21:51.160]  可能他會考慮
[00:21:51.160 --> 00:21:53.480]  跟一般人找工作的考慮一樣
[00:21:53.480 --> 00:21:55.400]  這裏薪金高不高
[00:21:55.400 --> 00:21:57.240]  或者薪金不穩定
[00:21:57.240 --> 00:21:58.680]  最重要是他的奉獻收入穩定
[00:21:58.680 --> 00:22:00.840]  這樣才能維持我的薪金
[00:22:00.840 --> 00:22:02.520]  還有工作環境
[00:22:02.520 --> 00:22:04.760]  安不安舒舒不舒服
[00:22:04.760 --> 00:22:07.000]  還是經常搬來搬去很麻煩
[00:22:07.000 --> 00:22:09.880]  還有有沒有晉升機會
[00:22:09.880 --> 00:22:13.080]  如果在大教會裏面有晉升機會
[00:22:13.080 --> 00:22:16.120]  因為大教會裏面很多人事編制有規模
[00:22:16.120 --> 00:22:18.520]  所以會有晉升的機會
[00:22:18.520 --> 00:22:20.120]  可能有傳道去牧師
[00:22:20.120 --> 00:22:21.080]  然後去區長
[00:22:21.080 --> 00:22:23.480]  甚至有中心的主任去擔當
[00:22:23.480 --> 00:22:24.920]  有晉升的機會
[00:22:24.920 --> 00:22:27.480]  但如果在幾十人的教會裏面
[00:22:27.480 --> 00:22:28.920]  你不用想這些晉升機會
[00:22:28.920 --> 00:22:29.480]  什麼都沒有
[00:22:29.480 --> 00:22:31.320]  只有你一個或兩個
[00:22:31.320 --> 00:22:33.480]  薪金未必高
[00:22:33.480 --> 00:22:34.680]  也不會穩定
[00:22:34.680 --> 00:22:35.800]  因為奉獻不穩定
[00:22:35.800 --> 00:22:38.440]  你的薪金就不會穩定
[00:22:38.440 --> 00:22:42.440]  辦公室的環境也不會很好
[00:22:42.440 --> 00:22:43.560]  講前途的
[00:22:43.560 --> 00:22:44.840]  沒有什麼好講的
[00:22:44.840 --> 00:22:49.080]  除非你從小教會跳槽到大教會
[00:22:49.080 --> 00:22:54.600]  這樣你就有前途去發展
[00:22:54.600 --> 00:22:59.720]  這是從一個運工當職業的眼光去看
[00:22:59.720 --> 00:23:02.280]  但如果一個傳道人出來的時候
[00:23:02.280 --> 00:23:05.880]  他慷重上帝給他的照明
[00:23:05.880 --> 00:23:07.160]  我來到這裏的時候
[00:23:07.160 --> 00:23:09.480]  是因為上帝呼召我
[00:23:09.480 --> 00:23:10.680]  來到這裏當中
[00:23:10.680 --> 00:23:12.200]  他想服侍這個堂會
[00:23:12.200 --> 00:23:16.120]  或者想服侍這個教會裏面的某個群體
[00:23:16.120 --> 00:23:17.640]  他領受這個使命的時候
[00:23:17.640 --> 00:23:20.440]  可能他看的時候就不同
[00:23:20.440 --> 00:23:22.760]  可能薪金裏面不算太高
[00:23:22.760 --> 00:23:24.680]  但也可以
[00:23:24.680 --> 00:23:28.040]  工作環境雖然不是太理想
[00:23:28.040 --> 00:23:29.480]  但也可以接受
[00:23:29.480 --> 00:23:30.120]  不是太差
[00:23:30.120 --> 00:23:33.000]  也可以在一個辦公的地方
[00:23:33.000 --> 00:23:34.920]  前途不用想了
[00:23:34.920 --> 00:23:37.480]  來到教會沒什麼特別要想前途的問題
[00:23:37.480 --> 00:23:38.440]  主要是什麼
[00:23:38.440 --> 00:23:41.560]  回應上帝的照明
[00:23:41.560 --> 00:23:43.560]  上帝讓我來到當中裏面
[00:23:43.560 --> 00:23:45.000]  要我服侍什麼
[00:23:45.000 --> 00:23:45.720]  做什麼
[00:23:45.720 --> 00:23:46.920]  建立什麼
[00:23:46.920 --> 00:23:47.720]  簡單來說
[00:23:47.720 --> 00:23:49.080]  當然要傳人福音
[00:23:49.080 --> 00:23:50.280]  造就門徒
[00:23:50.280 --> 00:23:51.480]  要建立信徒
[00:23:51.480 --> 00:23:53.960]  建立來擔當服侍上帝的工作
[00:23:53.960 --> 00:23:56.680]  這個就是阿摩斯的工作觀
[00:23:56.680 --> 00:24:01.240]  他看工作更加慷重的是照明
[00:24:01.240 --> 00:24:06.680]  勝於工作上裏面要求的待遇
[00:24:06.680 --> 00:24:08.120]  不知道我們在當中裏面
[00:24:08.120 --> 00:24:09.960]  今天第一天節目你是有工作
[00:24:09.960 --> 00:24:12.360]  又或者我都在想轉一轉工作
[00:24:12.360 --> 00:24:13.960]  又或者我剛剛畢業了
[00:24:13.960 --> 00:24:16.680]  我現在準備找工作的時候
[00:24:16.680 --> 00:24:20.840]  你都會不會去思想關於照明這個問題
[00:24:20.840 --> 00:24:22.840]  Calling這個問題
[00:24:22.840 --> 00:24:24.040]  你進入這個行業
[00:24:24.040 --> 00:24:25.640]  或者這個工作裏面
[00:24:25.640 --> 00:24:27.560]  你不要尋求上帝
[00:24:27.560 --> 00:24:29.800]  你對我的照明是什麼
[00:24:29.800 --> 00:24:31.400]  為什麼我要進入這個工作
[00:24:31.400 --> 00:24:32.280]  在這個工作裏面
[00:24:32.280 --> 00:24:35.720]  除了我會賺取生活所需的時候
[00:24:35.720 --> 00:24:36.360]  會不會有些事情
[00:24:36.360 --> 00:24:40.120]  你想我在當中裏面去做
[00:24:40.120 --> 00:24:41.960]  當你帶著一個照明
[00:24:41.960 --> 00:24:43.880]  去進入一個工作的時候
[00:24:43.880 --> 00:24:44.760]  到你做工作的時候
[00:24:44.760 --> 00:24:46.680]  你的工作態度都很不同
[00:24:46.680 --> 00:24:49.720]  因為你有一個照明在當中
[00:24:49.720 --> 00:24:52.840]  我記得我以前在教會服侍的時候
[00:24:52.840 --> 00:24:54.360]  有一個青年人
[00:24:54.360 --> 00:25:01.640]  他考了試之後就入大學去讀醫
[00:25:01.640 --> 00:25:03.080]  那時候認識他的時候
[00:25:03.080 --> 00:25:06.360]  他就跟我分享為什麼要讀醫
[00:25:06.360 --> 00:25:08.840]  他很想將來去到無國界醫生裏面
[00:25:08.840 --> 00:25:10.520]  做服侍
[00:25:10.520 --> 00:25:12.440]  我也很欣賞他這個心意
[00:25:12.440 --> 00:25:13.480]  就照樣讀醫
[00:25:13.480 --> 00:25:14.520]  讀完醫之後
[00:25:14.520 --> 00:25:17.880]  他就出來在政府的醫院裏面工作一段時間
[00:25:17.880 --> 00:25:21.640]  後來真的去了無國界醫生裏面
[00:25:21.640 --> 00:25:23.320]  去服侍工作
[00:25:23.320 --> 00:25:25.080]  大家都知道去了無國界醫生
[00:25:25.080 --> 00:25:28.280]  工作環境好不好
[00:25:28.280 --> 00:25:29.480]  及不及香港
[00:25:29.480 --> 00:25:30.680]  心安及不及香港
[00:25:30.680 --> 00:25:32.280]  其實很多事情都不及香港
[00:25:32.280 --> 00:25:34.440]  不過他這樣去的時候裏面
[00:25:34.440 --> 00:25:38.360]  就有一種領受神秘的一種照明
[00:25:38.360 --> 00:25:41.400]  覺得在那裏服侍三世界各家人
[00:25:41.400 --> 00:25:43.160]  他覺得有意義
[00:25:43.160 --> 00:25:44.760]  有價值
[00:25:44.760 --> 00:25:45.640]  現在是怎樣呢
[00:25:45.640 --> 00:25:47.480]  剪完之後又回來香港工作
[00:25:47.480 --> 00:25:48.280]  一段時間
[00:25:48.280 --> 00:25:51.160]  現在轉轉之下去了柬埔寨裏面
[00:25:51.160 --> 00:25:52.920]  一個希伯倫醫院
[00:25:52.920 --> 00:25:55.320]  那裏面是一個基督教醫院裏面
[00:25:55.320 --> 00:25:56.920]  由南韓教會興建的
[00:25:56.920 --> 00:25:58.360]  來去服侍
[00:25:58.360 --> 00:26:01.720]  兩年前我就去過探望過他
[00:26:01.720 --> 00:26:03.480]  他在當中裏面
[00:26:03.480 --> 00:26:05.480]  因為那個醫院需要一個
[00:26:05.480 --> 00:26:07.000]  如果我沒有記錯是神科
[00:26:07.000 --> 00:26:08.280]  開始一個神科部門
[00:26:08.280 --> 00:26:09.560]  不過很多儀器什麼都沒有
[00:26:09.560 --> 00:26:10.280]  又要訓練人
[00:26:10.280 --> 00:26:13.720]  他就在當中裏面放下香港比較優厚的條件
[00:26:13.720 --> 00:26:15.320]  的工作在政府醫院
[00:26:15.320 --> 00:26:16.680]  然後就過去那邊
[00:26:16.680 --> 00:26:18.120]  來去建立這個部門
[00:26:18.120 --> 00:26:20.200]  訓練人和升級很多的東西
[00:26:20.200 --> 00:26:21.000]  去服侍
[00:26:21.000 --> 00:26:23.640]  並且他也可以參與醫院裏面的
[00:26:23.640 --> 00:26:27.240]  見證或者服侍的工作
[00:26:27.240 --> 00:26:28.520]  他看工作
[00:26:28.520 --> 00:26:29.640]  他看康重
[00:26:29.640 --> 00:26:30.600]  是照明
[00:26:30.600 --> 00:26:31.800]  但如果他為了賺錢
[00:26:31.800 --> 00:26:33.240]  那就不去柬埔寨了
[00:26:33.240 --> 00:26:35.320]  因為都沒有什麼很特別的條件
[00:26:35.320 --> 00:26:37.240]  不過去到那裏
[00:26:37.240 --> 00:26:39.640]  他能夠回應上帝的照明
[00:26:39.640 --> 00:26:41.720]  他能夠建立那個醫院的部門
[00:26:41.720 --> 00:26:43.960]  以致能夠祝福到當地的人民
[00:26:43.960 --> 00:26:45.960]  在醫療上的事
[00:26:45.960 --> 00:26:49.400]  其實是一種祝福
[00:26:49.400 --> 00:26:54.520]  這個就是阿摩斯的那種工作觀
[00:26:54.520 --> 00:26:57.160]  康重照明
[00:26:57.160 --> 00:26:59.160]  從阿摩斯的工作觀裏面
[00:26:59.160 --> 00:27:02.600]  其實我們還可以引申出來一個觀念
[00:27:02.600 --> 00:27:04.280]  就是一種義工
[00:27:04.280 --> 00:27:05.160]  義務工作
[00:27:05.160 --> 00:27:08.840]  不過是帶有照明的義務工作
[00:27:08.840 --> 00:27:11.320]  阿摩斯本身他是有自己的工作的
[00:27:11.320 --> 00:27:14.440]  當上帝特別呼召他放下他的工作
[00:27:14.440 --> 00:27:15.800]  去做先知的時候
[00:27:15.800 --> 00:27:17.960]  其實他不需要為自己的生活操勞
[00:27:17.960 --> 00:27:19.160]  因為他本身就有工作
[00:27:19.160 --> 00:27:20.200]  他可以生活
[00:27:20.200 --> 00:27:23.480]  他是回應上帝的照明
[00:27:23.480 --> 00:27:25.480]  他看見有方面的需要
[00:27:25.480 --> 00:27:27.240]  他就擺上自己
[00:27:27.240 --> 00:27:29.800]  就好像今天裏面有些人擔當義工
[00:27:29.800 --> 00:27:31.400]  其實我本身都有正職的
[00:27:31.400 --> 00:27:32.520]  每人都有些正職
[00:27:32.520 --> 00:27:34.680]  不過我願意撥其他的時間出來
[00:27:34.680 --> 00:27:37.640]  去做一些看見有些需要
[00:27:37.640 --> 00:27:41.080]  甚至你領受到一些上帝的照明
[00:27:41.080 --> 00:27:43.960]  想在那裏去服侍上帝
[00:27:43.960 --> 00:27:47.480]  這個就是帶有照明的義工
[00:27:47.480 --> 00:27:49.640]  未和大家講之前
[00:27:49.640 --> 00:27:51.080]  我想和大家認識一下
[00:27:51.080 --> 00:27:53.960]  一般社會人對義工的了解
[00:27:53.960 --> 00:27:55.960]  義務工作的了解是怎樣
[00:27:55.960 --> 00:28:03.960]  這裏我取材於香港一個義工學院裏面
[00:28:03.960 --> 00:28:06.120]  在網上YouTube裏面介紹的
[00:28:06.120 --> 00:28:07.720]  是給小學生的
[00:28:07.720 --> 00:28:08.920]  所以裏面的內容
[00:28:08.920 --> 00:28:11.000]  其實大家應該容易掌握得到
[00:28:11.000 --> 00:28:14.120]  未看之前我想問一下大家
[00:28:14.120 --> 00:28:18.680]  義工的定義
[00:28:18.680 --> 00:28:22.520]  有三個問題
[00:28:22.520 --> 00:28:24.040]  應該有三種情況
[00:28:24.040 --> 00:28:25.720]  你認為這個是不是義工
[00:28:25.720 --> 00:28:27.480]  第一個情況就是這樣
[00:28:27.480 --> 00:28:28.920]  如果有一個長者進入電梯
[00:28:28.920 --> 00:28:29.720]  你見到的時候
[00:28:29.720 --> 00:28:31.000]  你就幫他按按鈕
[00:28:31.000 --> 00:28:32.040]  等電梯開門
[00:28:32.040 --> 00:28:33.400]  一進去就幫他按按鈕
[00:28:33.400 --> 00:28:34.200]  下了電梯
[00:28:34.200 --> 00:28:36.120]  這樣東西是不是義工呢
[00:28:36.120 --> 00:28:37.160]  如果你說義工的
[00:28:37.160 --> 00:28:37.800]  你舉手
[00:28:37.800 --> 00:28:39.800]  你贊成這個義工
[00:28:39.800 --> 00:28:41.800]  很少人會這樣
[00:28:41.800 --> 00:28:43.800]  第二種情況
[00:28:43.800 --> 00:28:46.040]  就是見到一個清道夫
[00:28:46.040 --> 00:28:47.720]  小朋友和清道夫叔叔說
[00:28:47.720 --> 00:28:48.920]  清道夫叔叔早安
[00:28:48.920 --> 00:28:51.320]  多謝你幫助我們保持街道清潔
[00:28:51.320 --> 00:28:53.320]  你覺得這樣是不是做義工呢
[00:28:53.320 --> 00:28:55.320]  如果你是義工你舉手
[00:28:55.320 --> 00:28:59.960]  第三個就是賣旗籌款
[00:28:59.960 --> 00:29:03.960]  你覺得賣旗籌款是不是義工呢
[00:29:03.960 --> 00:29:04.760]  舉手
[00:29:04.760 --> 00:29:06.760]  很多人都說了
[00:29:06.760 --> 00:29:09.480]  其實我根據YouTube說的
[00:29:09.480 --> 00:29:11.160]  以上三種都是義工
[00:29:11.160 --> 00:29:15.480]  這個就是根據聯合國的義工定義
[00:29:15.480 --> 00:29:17.480]  出不出來了
[00:29:17.480 --> 00:29:21.400]  聯合國對義工的定義是這樣的
[00:29:21.400 --> 00:29:23.400]  不為經濟回報
[00:29:23.400 --> 00:29:25.080]  按個人的意願
[00:29:25.080 --> 00:29:26.600]  自願地進行
[00:29:26.600 --> 00:29:30.120]  行動對他人或社會帶來效益
[00:29:30.120 --> 00:29:31.560]  他有一個總結
[00:29:31.560 --> 00:29:32.600]  一個定義
[00:29:32.600 --> 00:29:35.160]  義工的定義就是
[00:29:35.160 --> 00:29:38.600]  任何人自願貢獻個人的時間
[00:29:38.600 --> 00:29:39.640]  和精神
[00:29:39.640 --> 00:29:42.280]  在不為任何物質回報
[00:29:42.280 --> 00:29:43.320]  包括金錢
[00:29:43.320 --> 00:29:44.360]  回報之下
[00:29:44.360 --> 00:29:45.800]  幫助別人
[00:29:45.800 --> 00:29:48.120]  改進社會而提供服務
[00:29:48.120 --> 00:29:49.720]  就可以叫做義工了
[00:29:49.720 --> 00:29:52.760]  所以你幫蔣姐按電梯開門
[00:29:52.760 --> 00:29:54.280]  這個已經是義工了
[00:29:54.280 --> 00:29:56.040]  你見到清道夫
[00:29:56.040 --> 00:29:58.440]  你肯定他所做的
[00:29:58.440 --> 00:30:00.440]  都在做義工
[00:30:00.440 --> 00:30:03.080]  所以稍後你都可以開始做義工了
[00:30:03.080 --> 00:30:04.680]  稍後你離開崇拜的時候
[00:30:04.680 --> 00:30:07.080]  你見到我們這個服侍者在服侍的時候
[00:30:07.080 --> 00:30:08.760]  你跟他說一些說話
[00:30:08.760 --> 00:30:12.200]  多謝他們幫我們準備好各方面
[00:30:12.200 --> 00:30:13.640]  以致我們崇拜很舒適
[00:30:13.640 --> 00:30:15.000]  很順利地進行
[00:30:15.000 --> 00:30:16.680]  你已經在做義工了
[00:30:16.680 --> 00:30:17.800]  可不可以
[00:30:17.800 --> 00:30:19.160]  稍後你離開的時候
[00:30:19.160 --> 00:30:21.080]  跟這些侍奉者這樣說
[00:30:21.080 --> 00:30:22.440]  可不可以
[00:30:22.440 --> 00:30:24.120]  沒什麼聲音不想做
[00:30:24.120 --> 00:30:26.360]  這麼簡單的義工不做
[00:30:26.360 --> 00:30:27.400]  可以
[00:30:27.400 --> 00:30:29.400]  我們做一些義工
[00:30:29.400 --> 00:30:33.000]  原來口頭上一句話肯定人所做
[00:30:33.000 --> 00:30:36.200]  是一種義工的服務
[00:30:36.200 --> 00:30:40.200]  在Youtube裡面進一步介紹一些額外的知識
[00:30:40.200 --> 00:30:46.280]  原來早期義工歷史的起源是來自於宣教士
[00:30:46.280 --> 00:30:49.080]  香港開始初期的時候生活很貧窮
[00:30:49.080 --> 00:30:49.960]  很艱苦
[00:30:49.960 --> 00:30:51.400]  傳教士看見的時候
[00:30:51.400 --> 00:30:53.800]  他們就派發一些物資來幫助
[00:30:53.800 --> 00:30:56.920]  這個成為早期義工的起源
[00:30:56.920 --> 00:31:00.360]  所以你看到原來香港的義工歷史
[00:31:00.360 --> 00:31:02.440]  原來傳教士或者教會
[00:31:02.440 --> 00:31:06.680]  基督教對於這方面是有一份貢獻在裡面
[00:31:06.680 --> 00:31:12.040]  有照明的義工
[00:31:12.040 --> 00:31:15.080]  我們當基督徒去擔當義工的時候
[00:31:15.080 --> 00:31:18.200]  除了用到我們自己的能力做到的一件事之外
[00:31:18.200 --> 00:31:20.280]  其實我們更加要看重就是
[00:31:20.280 --> 00:31:23.560]  上帝給了什麼照明你
[00:31:23.560 --> 00:31:26.200]  或者你領受了什麼照明
[00:31:26.200 --> 00:31:27.880]  上帝的呼召給你
[00:31:27.880 --> 00:31:30.840]  以至你去擔當這份的服事
[00:31:30.840 --> 00:31:32.040]  我們不會看物質
[00:31:32.040 --> 00:31:33.560]  也不是看金錢
[00:31:33.560 --> 00:31:36.760]  是在於怎樣回應神的指明
[00:31:36.760 --> 00:31:38.680]  我記得以前在教會裡面
[00:31:38.680 --> 00:31:40.680]  我以前服事的教會裡面有一個姐妹
[00:31:40.680 --> 00:31:42.120]  她很自動的
[00:31:42.120 --> 00:31:44.520]  她拿教會的單張
[00:31:44.520 --> 00:31:45.880]  不知道就去拿打數
[00:31:45.880 --> 00:31:49.080]  大埔醫院中間的巴士站裡面
[00:31:49.080 --> 00:31:50.440]  見到那些人就派
[00:31:50.440 --> 00:31:52.040]  她就是做義工
[00:31:52.040 --> 00:31:53.560]  我們教會裡面也有一個婦女
[00:31:53.560 --> 00:31:56.200]  她很有心去服事長者
[00:31:56.200 --> 00:31:58.840]  不知道怎樣她會認識到長者之後探望她
[00:31:58.840 --> 00:32:00.440]  甚至有些長者是住老人院
[00:32:00.440 --> 00:32:02.600]  那段時間也持續去探望她
[00:32:02.600 --> 00:32:04.280]  甚至帶她去信主
[00:32:04.280 --> 00:32:06.200]  帶她去信主之後她就會找我
[00:32:06.200 --> 00:32:07.720]  我帶了一個信主
[00:32:07.720 --> 00:32:09.320]  可不可以幫她洗禮呢
[00:32:09.320 --> 00:32:11.160]  於是我就做其他的安排
[00:32:11.160 --> 00:32:12.040]  可以洗禮
[00:32:12.040 --> 00:32:15.880]  然後也確認她的信仰在裡面
[00:32:15.880 --> 00:32:17.880]  她就在做義工
[00:32:17.880 --> 00:32:19.000]  她沒有一個崗位
[00:32:19.000 --> 00:32:20.600]  不過是出於自發
[00:32:20.600 --> 00:32:23.640]  為領受上帝的吩咐照明
[00:32:23.640 --> 00:32:24.840]  她就這樣去做
[00:32:24.840 --> 00:32:27.480]  又或者可能我們有些弟兄姊妹
[00:32:27.480 --> 00:32:30.680]  她領受了看到一些需要教會的時候
