
[00:00:00.000 --> 00:00:05.240]  聖誕節我也喜歡跟弟兄姊妹分享聖誕的經文或者聖誕詩歌
[00:18:21.000 --> 00:18:23.240]  說平安穩妥
[00:18:23.240 --> 00:18:26.960]  不安、災難可以隨時來到
[00:18:26.960 --> 00:18:28.960]  但保羅一個很重要的提醒就是
[00:18:28.960 --> 00:18:33.240]  總要警醒、謹守
[00:18:33.240 --> 00:18:35.600]  如果大家還有一些印象
[00:18:35.600 --> 00:18:37.520]  我們在說馬可福音的時候
[00:18:37.520 --> 00:18:40.080]  同樣耶穌也是提醒這班門徒
[00:18:40.080 --> 00:18:44.720]  你們要謹慎、警醒、禱告
[00:18:44.720 --> 00:18:46.000]  保羅一樣提醒
[00:18:46.000 --> 00:18:48.840]  就是在平安穩妥的時候
[00:18:48.840 --> 00:18:53.000]  我們要有警醒、禱告
[00:18:53.000 --> 00:18:56.440]  我們要知道不安隨時會來
[00:18:56.440 --> 00:18:59.720]  所以其實總要警醒、謹守的意思就是
[00:18:59.720 --> 00:19:01.920]  無論你是覺得平安的時候
[00:19:01.920 --> 00:19:04.280]  或者你覺得很不安的時候
[00:19:04.280 --> 00:19:06.000]  我們都要做的
[00:19:06.000 --> 00:19:08.400]  就是要警醒、祈禱
[00:19:08.400 --> 00:19:10.360]  耶穌也是這樣做
[00:19:10.360 --> 00:19:12.040]  藉著警醒、祈禱
[00:19:12.040 --> 00:19:18.120]  我們不會墮入迷惑的陷阱裏面
[00:19:18.120 --> 00:19:20.440]  所以如果在紀念聖誕
[00:19:20.440 --> 00:19:21.800]  平安夜
[00:19:21.800 --> 00:19:25.200]  或者我們讀到很多平安的訊息的時候
[00:19:25.200 --> 00:19:27.120]  我們都要記得
[00:19:27.120 --> 00:19:31.480]  可能是不安裏面可以經歷平安
[00:19:31.480 --> 00:19:33.080]  但當我們平安的時候
[00:19:33.080 --> 00:19:35.480]  我們要有警醒
[00:19:35.480 --> 00:19:38.640]  我們都可能會面對一些不安
[00:19:38.640 --> 00:19:40.640]  以致是災難
[00:19:40.640 --> 00:19:41.840]  所以有人就會問
[00:19:41.840 --> 00:19:43.560]  這樣說法
[00:19:43.560 --> 00:19:45.520]  有沒有真正的平安?
[00:19:45.520 --> 00:19:48.880]  有沒有百分之一百的平安呢?
[00:19:48.880 --> 00:19:51.160]  其實這個都是值得我們反思的
[00:19:51.160 --> 00:19:54.920]  甚麼才是真平安呢?
[00:19:54.920 --> 00:19:57.400]  是否剛才我們提到好像打完仗了
[00:19:57.400 --> 00:19:59.200]  天下太平了
[00:19:59.200 --> 00:20:02.160]  人人都可以和平相處了
[00:20:02.160 --> 00:20:05.040]  這個就是真平安呢?
[00:20:05.040 --> 00:20:06.720]  這個有時我們以前就說
[00:20:06.720 --> 00:20:10.680]  有些人生日願望就交些行貨
[00:20:10.680 --> 00:20:13.320]  祈求天下太平就可以了
[00:20:13.320 --> 00:20:16.120]  其實當然我們都好像大部份人
[00:20:16.120 --> 00:20:18.560]  都不是想天下太平
[00:20:18.560 --> 00:20:22.880]  都覺得這個好像不是那麼實際的希望
[00:20:22.880 --> 00:20:24.440]  但當然我們都相信
[00:20:24.440 --> 00:20:25.840]  我們都期盼
[00:20:25.840 --> 00:20:27.880]  但這個真正的天下太平
[00:20:27.880 --> 00:20:29.160]  如果用聖經來看
[00:20:29.160 --> 00:20:31.560]  就是耶穌的再來
[00:20:31.560 --> 00:20:34.400]  耶穌的再來就真是一個新天新地
[00:20:34.400 --> 00:20:37.600]  我們仍然有這個期盼
[00:20:37.600 --> 00:20:39.520]  但這個天下太平
[00:20:39.520 --> 00:20:42.880]  是否真的可以給我們真正的平安呢?
[00:20:42.880 --> 00:20:45.040]  耶穌這位和平的君王
[00:20:45.040 --> 00:20:46.640]  去來到這個地上
[00:20:46.640 --> 00:20:49.040]  祂都要經歷甚麼呢?
[00:20:49.040 --> 00:20:52.280]  祂都要經歷一些災難逼迫
[00:20:52.280 --> 00:20:54.960]  以至去尋求平安
[00:20:54.960 --> 00:20:56.360]  耶穌都要甚麼呢?
[00:20:56.360 --> 00:20:58.480]  成為一個難民
[00:20:58.480 --> 00:21:01.640]  耶穌剛才我們沒有特別詳細看
[00:21:01.640 --> 00:21:03.720]  都看到耶穌的父親
[00:21:03.720 --> 00:21:05.880]  其實主要是耶穌父親這個家庭
[00:21:05.880 --> 00:21:07.720]  就帶著耶穌要走難
[00:21:07.720 --> 00:21:08.760]  去到埃及
[00:21:08.760 --> 00:21:13.120]  來逃避這個希律王的追殺
[00:21:13.120 --> 00:21:17.080]  其實耶穌縱然是那位和平的君王
[00:21:17.080 --> 00:21:19.280]  但祂沒有要求
[00:21:19.280 --> 00:21:23.600]  或者甚至沒有吩咐這些災難離開祂
[00:21:23.600 --> 00:21:27.120]  耶穌都要與人一齊
[00:21:27.120 --> 00:21:30.440]  同樣經歷這些苦難
[00:21:30.440 --> 00:21:32.080]  同樣在我們之前
[00:21:32.080 --> 00:21:35.440]  在說到福音書的時候提醒我們
[00:21:35.440 --> 00:21:38.560]  耶穌在赫西瑪利園的祈禱
[00:21:38.560 --> 00:21:40.040]  耶穌向神的禱告
[00:21:40.040 --> 00:21:42.480]  以至我們看見亞比斯的禱告
[00:21:42.480 --> 00:21:47.320]  其實我們是要過一個與苦共存的生活
[00:21:47.320 --> 00:21:49.560]  神一定要拿走這些痛苦
[00:21:49.560 --> 00:21:53.560]  同樣神一定要拿走人的災難
[00:21:53.560 --> 00:21:55.360]  不會拿走人的不安
[00:21:55.360 --> 00:21:58.240]  我們可能要與這些一齊共存
[00:21:58.240 --> 00:22:02.680]  神會幫助我們去與苦共存
[00:22:02.680 --> 00:22:04.000]  與不安共存
[00:22:04.000 --> 00:22:06.800]  怎樣去面對才是最重要
[00:22:06.800 --> 00:22:08.920]  所以耶穌都要逃難
[00:22:08.920 --> 00:22:10.400]  祂其中有一個方法
[00:22:10.400 --> 00:22:12.920]  面對這些災難的時候,是逃的
[00:22:12.920 --> 00:22:16.360]  其實在馬克福13章有提到
[00:22:16.360 --> 00:22:17.480]  我和大家去看看
[00:22:17.480 --> 00:22:18.760]  在災難裏面
[00:22:18.760 --> 00:22:21.040]  如果作為災難的難民的選擇
[00:22:21.040 --> 00:22:23.120]  其中一樣,真是逃
[00:22:23.120 --> 00:22:24.720]  這裏告訴我們
[00:22:24.720 --> 00:22:28.840]  我們在猶太的應該逃到山上
[00:22:28.840 --> 00:22:30.640]  這段經文如果大家還有印象
[00:22:30.640 --> 00:22:33.920]  其實是說到我們受到一些
[00:22:33.920 --> 00:22:37.320]  災難或者是為了信仰受逼迫的時候
[00:22:37.320 --> 00:22:40.960]  我們有些不同的反應或者回應
[00:22:40.960 --> 00:22:44.440]  整段經文馬克福13章提醒我們
[00:22:44.440 --> 00:22:46.960]  我們有時要面對
[00:22:46.960 --> 00:22:49.480]  在官府裏面接受審問
[00:22:49.480 --> 00:22:52.040]  有時我們可能要選擇逃離
[00:22:52.040 --> 00:22:54.160]  有時要選擇留下
[00:22:54.160 --> 00:22:56.800]  但最重要我們要忍耐到底
[00:22:56.800 --> 00:22:58.680]  在馬克福13章的時候
[00:22:58.680 --> 00:23:01.400]  大家可以回去有機會再溫習一下
[00:23:01.400 --> 00:23:06.480]  但神的憐憫是讓我們可以依靠的
[00:23:06.480 --> 00:23:08.320]  所以我們在災難當中
[00:23:08.320 --> 00:23:10.120]  有可能我們真的成為一個
[00:23:10.120 --> 00:23:12.600]  遇到不同的艱難的時候
[00:23:12.600 --> 00:23:15.000]  成為一個難民的選擇
[00:23:15.000 --> 00:23:17.480]  其中一樣是真是逃的
[00:23:17.480 --> 00:23:19.080]  耶穌都要逃
[00:23:19.080 --> 00:23:20.600]  不會好像站在那裏
[00:23:20.600 --> 00:23:23.520]  等這個希律王派人來殺他
[00:23:23.520 --> 00:23:24.640]  就好像打仗一樣
[00:23:24.640 --> 00:23:25.960]  你都不會站在那裏
[00:23:25.960 --> 00:23:30.320]  當你打到最後可能你已經沒什麼力
[00:23:30.320 --> 00:23:33.200]  或者你是不夠兵力那一方
[00:23:33.200 --> 00:23:34.080]  你不會站在那裏
[00:23:34.080 --> 00:23:36.760]  等別人追殺殺了你
[00:23:36.760 --> 00:23:37.920]  你都要逃
[00:23:37.920 --> 00:23:41.560]  所以有時這個逃都是一個選擇之一
[00:23:41.560 --> 00:23:43.760]  當然我們要明白
[00:23:43.760 --> 00:23:47.360]  逃的更深的意思是什麼
[00:23:47.360 --> 00:23:48.480]  所以我不知道大家今天
[00:23:48.480 --> 00:23:52.240]  在面對這個聖誕也好
[00:23:52.240 --> 00:23:55.680]  或者面對我們今天社會這段日子
[00:23:55.680 --> 00:23:57.160]  2019年
[00:23:57.160 --> 00:24:00.320]  其實都對我們很多人來說是一個挑戰
[00:24:00.320 --> 00:24:05.840]  不知道大家對2019年的經歷有什麼總結
[00:24:05.840 --> 00:24:07.840]  差不多到年尾
[00:24:07.840 --> 00:24:10.440]  一般有些地區國家
[00:24:10.440 --> 00:24:12.680]  原來對年尾的時候
[00:24:12.680 --> 00:24:14.480]  可能是華人社會
[00:24:14.480 --> 00:24:16.200]  都會選一些字
[00:24:16.200 --> 00:24:17.440]  好像外國也有的
[00:24:17.440 --> 00:24:20.880]  就會代表那一年一個很特別的意思
[00:24:20.880 --> 00:24:22.800]  或者覺得有些字
[00:24:22.800 --> 00:24:25.720]  是很配合那一年裡面發生的事情
[00:24:25.720 --> 00:24:29.920]  不知道大家有沒有稍微留意一下這些消息新聞
[00:24:29.920 --> 00:24:32.640]  2019年這叫做年度字
[00:24:32.640 --> 00:24:36.920]  他會選一些字來有代表性
[00:24:36.920 --> 00:24:40.320]  2019年也有些地方選了
[00:24:40.320 --> 00:24:42.640]  新加坡選了一個字
[00:24:42.640 --> 00:24:48.120]  大家有沒有看過新聞知道是什麼字
[00:24:48.120 --> 00:24:50.400]  新加坡真的很給香港面子
[00:24:50.400 --> 00:24:52.960]  你知不知道他選了一個年度字是什麼
[00:24:52.960 --> 00:24:57.120]  就是香港的港字
[00:24:57.120 --> 00:25:01.240]  他的解釋就是他們覺得香港是很值得他們
[00:25:01.240 --> 00:25:03.240]  今年裡面很留意的一個地方
[00:25:03.240 --> 00:25:06.080]  所以他又選了一個港字
[00:25:06.080 --> 00:25:11.160]  不知道他們是不是很怕新加坡走香港的翻版
[00:25:11.160 --> 00:25:14.000]  真的有些新聞說新加坡也很怕
[00:25:14.000 --> 00:25:18.120]  政府也很怕在香港發生的事情搬到新加坡
[00:25:18.120 --> 00:25:23.160]  所以可能香港對他們是一個很大的關心
[00:25:23.160 --> 00:25:24.760]  這是新加坡的年度字
[00:25:24.760 --> 00:25:26.480]  香港的港字
[00:25:26.480 --> 00:25:29.560]  近一點大家可能會留意多一點
[00:25:29.560 --> 00:25:32.440]  台灣也有選這些年度字
[00:25:32.440 --> 00:25:37.440]  大家知不知道台灣年度字的第一位是什麼
[00:25:37.440 --> 00:25:40.440]  跟我們之前有講到的講過一下
[00:25:40.440 --> 00:25:43.000]  有一次講到漢稱當下
[00:25:43.000 --> 00:25:45.400]  問大家你怎麼形容當下
[00:25:45.400 --> 00:25:48.480]  我們有一些講座介紹
[00:25:48.480 --> 00:25:52.280]  用了什麼字來形容當下
[00:25:52.280 --> 00:25:54.320]  亂字
[00:25:54.320 --> 00:25:58.680]  台灣今年的年度字第一位就是亂
[00:25:58.680 --> 00:26:04.360]  他們覺得可能他們的社會也有些分亂
[00:26:04.360 --> 00:26:06.320]  或者他們也提到因為香港亂
[00:26:06.320 --> 00:26:07.560]  所以也影響到他們
[00:26:07.560 --> 00:26:09.520]  所以他們的亂字成為
[00:26:09.520 --> 00:26:11.680]  混亂也好,分亂也好
[00:26:11.680 --> 00:26:14.120]  成為台灣年度字的第一位
[00:26:14.120 --> 00:26:16.280]  第二位大家知不知道
[00:26:16.280 --> 00:26:18.880]  第二位也是在我講道的時候講過的
[00:26:18.880 --> 00:26:23.400]  就講到神期望耶路撒冷城成為一個什麼城市
[00:26:23.400 --> 00:26:25.200]  誠實的城
[00:26:25.200 --> 00:26:27.360]  台灣這個年度字第二位
[00:26:27.360 --> 00:26:29.440]  又不是講誠實
[00:26:29.440 --> 00:26:32.160]  是講謊言的謊字
[00:26:32.160 --> 00:26:37.920]  他們可能覺得台灣也有很多這些謊言
[00:26:37.920 --> 00:26:40.280]  或者可能在他們的社會當中
[00:26:40.280 --> 00:26:43.080]  發生很多跟謊言有關
[00:26:43.080 --> 00:26:44.880]  甚至我也提過
[00:26:44.880 --> 00:26:47.520]  在我們現代的社會生活裡面
[00:26:47.520 --> 00:26:49.560]  我們太多不同的資訊
[00:26:49.560 --> 00:26:51.080]  真真假假
[00:26:51.080 --> 00:26:55.760]  其實可能我們也在迴響一個謊言的世代
[00:26:55.760 --> 00:26:57.120]  我們也不知道
[00:26:57.120 --> 00:27:00.960]  所以這兩個是台灣的年度字
[00:27:00.960 --> 00:27:02.400]  香港就不知道有沒有
[00:27:02.400 --> 00:27:04.600]  我不知道大家有沒有印象有
[00:27:04.600 --> 00:27:06.160]  如果大家作為香港人
[00:27:06.160 --> 00:27:07.880]  選今年香港的年度字
[00:27:07.880 --> 00:27:10.720]  大家會選一個什麼?
[00:27:10.720 --> 00:27:12.040]  大家選一個圖嗎?
[00:27:12.040 --> 00:27:13.240]  還沒有這麼快
[00:27:13.240 --> 00:27:14.840]  可能2020年吧
[00:27:14.840 --> 00:27:17.040]  2020年會不會是一個圖字
[00:27:17.040 --> 00:27:18.440]  但可能我會選
[00:27:18.440 --> 00:27:22.480]  我會選「難民」或者「災難」的「難」字
[00:27:22.480 --> 00:27:24.080]  我不知道大家會不會覺得
[00:27:24.080 --> 00:27:27.320]  有時候我們也好像今天香港
[00:27:27.320 --> 00:27:31.240]  我們也有一點這個
[00:27:31.240 --> 00:27:33.240]  也不容易過的日子
[00:27:33.240 --> 00:27:34.680]  但不容易過裡面
[00:27:34.680 --> 00:27:37.280]  不一定是一個很大的災難
[00:27:37.280 --> 00:27:39.360]  不單止可能是災難的難民
[00:27:39.360 --> 00:27:40.880]  反而我會覺得
[00:27:40.880 --> 00:27:41.920]  有時候我會覺得
[00:27:41.920 --> 00:27:44.840]  會不會其實我們也不少香港的
[00:27:44.840 --> 00:27:49.720]  香港人是一個叫「兩難」之間的難民
[00:27:49.720 --> 00:27:52.000]  未必一定是我們叫做
[00:27:52.000 --> 00:27:54.440]  在一個好像很大的災難
[00:27:54.440 --> 00:27:55.960]  反而我覺得越來越是
[00:27:55.960 --> 00:27:58.360]  我們好像在「兩難」之間
[00:27:58.360 --> 00:28:01.360]  或者一些的張力裡面
[00:28:01.360 --> 00:28:04.240]  在不同人的之間裡面
[00:28:04.240 --> 00:28:07.720]  我們成為「兩難」之間的難民
[00:28:07.720 --> 00:28:09.720]  所以「難」字可能真的
[00:28:09.720 --> 00:28:16.360]  也挺貼切香港這個狀況
[00:28:16.360 --> 00:28:19.920]  縱然是「艱難」或者真是「兩難」
[00:28:19.920 --> 00:28:22.160]  所以可能我們就會找一些出路
[00:28:22.160 --> 00:28:25.080]  我們也會問到底香港有什麼出路
[00:28:25.080 --> 00:28:27.600]  到底我們有什麼出路呢?
[00:28:27.600 --> 00:28:30.800]  是不是真的圖是其中一個呢?
[00:28:30.800 --> 00:28:32.280]  但我想和大家看
[00:28:32.280 --> 00:28:35.760]  其實如果真的我們要尋求真正的平安
[00:28:35.760 --> 00:28:37.440]  我們才要認識就是
[00:28:37.440 --> 00:28:39.520]  不安苦難不會被拿走
[00:28:39.520 --> 00:28:42.800]  我們要和這些不安來共存
[00:28:42.800 --> 00:28:44.800]  而且如果真的要圖的話
[00:28:44.800 --> 00:28:46.480]  無論我們去到哪裡
[00:28:46.480 --> 00:28:49.400]  其實我們應該最重要是依靠主
[00:28:49.400 --> 00:28:51.240]  就算真的叫難民
[00:28:51.240 --> 00:28:54.000]  或者甚至可能我們去到一個地方叫二等公民
[00:28:54.000 --> 00:28:57.360]  我們應該繼續的是要依靠主
[00:28:57.360 --> 00:28:59.200]  所以這個是反思我們
[00:28:59.200 --> 00:29:01.480]  到底什麼是我們的倚靠
[00:29:01.480 --> 00:29:03.920]  其實無論今天你面對什麼的災難也好
[00:29:03.920 --> 00:29:05.680]  你在什麼「兩難」之間也好
[00:29:05.680 --> 00:29:07.360]  你是不是難民也好
[00:29:07.360 --> 00:29:08.680]  其實我們要反思
[00:29:08.680 --> 00:29:11.760]  到底今天在這些困難、艱難裡面
[00:29:11.760 --> 00:29:14.040]  什麼是我們的倚靠呢?
[00:29:14.040 --> 00:29:16.600]  甚至你真的要去到別的地方
[00:29:16.600 --> 00:29:18.440]  其實有些難民也很開心的
[00:29:18.440 --> 00:29:19.760]  也很平安的
[00:29:19.760 --> 00:29:22.120]  就算你說我是難民
[00:29:22.120 --> 00:29:26.000]  只不過我們要反思我們有沒有真正的倚靠
[00:29:26.000 --> 00:29:29.320]  或者我們在倚靠什麼呢?
[00:29:29.320 --> 00:29:32.480]  什麼才是我真正的倚靠?
[00:29:32.480 --> 00:29:36.520]  詩篇125篇是一篇我覺得很好的詩篇
[00:29:36.520 --> 00:29:39.680]  提醒我們倚靠神的安全
[00:29:39.680 --> 00:29:43.120]  那種保護、那種平安
[00:29:43.120 --> 00:29:45.480]  所以待會我很想跟大家一起去讀
[00:29:45.480 --> 00:29:47.200]  但我很想問一下大家
[00:29:47.200 --> 00:29:49.240]  大家當去想
[00:29:49.240 --> 00:29:53.160]  我們是不是真的成為了一個「兩難」之間的難民
[00:29:53.160 --> 00:29:55.520]  或者我們面對這些困境的時候
[00:29:55.520 --> 00:29:58.640]  我的出路、我的倚靠在哪裡呢?
[00:29:58.640 --> 00:30:00.320]  是不是真的
[00:30:00.320 --> 00:30:03.720]  我們可以找個地方比香港更安全
[00:30:03.720 --> 00:30:08.120]  我就可以想一下,講白一點就是移民
[00:30:08.120 --> 00:30:13.360]  是不是我可以找到一個更安全的地方居住
[00:30:13.360 --> 00:30:16.520]  無論為自己好、為上一代好、為下一代好
[00:30:16.520 --> 00:30:20.240]  我就可以去做這個決定呢?
[00:30:20.240 --> 00:30:22.880]  其實這個決定沒有什麼對與錯的,大家放心
[00:30:22.880 --> 00:30:24.440]  反而是要問我們
[00:30:24.440 --> 00:30:28.480]  是不是真的倚靠神來繼續走前面的路
[00:30:28.480 --> 00:30:31.360]  無論你真的移民去什麼地方
[00:30:31.360 --> 00:30:35.840]  其實最重要是你有沒有倚靠神繼續去生活
[00:30:35.840 --> 00:30:39.320]  這個移民我相信在我們未來的生活裡面
[00:30:39.320 --> 00:30:41.800]  可能都會越來越多聽到
[00:30:41.800 --> 00:30:44.600]  我不知道大家有沒有留意過阿佳佬街
[00:30:44.600 --> 00:30:48.160]  特別是教會門口的燈柱、紅綠燈
[00:30:48.160 --> 00:30:49.880]  貼了一些賣樓的東西
[00:30:49.880 --> 00:30:51.640]  大家知不知道賣樓前面有一句是什麼
[00:30:51.640 --> 00:30:53.320]  或者下面有一句是什麼
[00:30:53.320 --> 00:30:54.600]  「移民急陽」
[00:30:54.600 --> 00:30:56.440]  嘩,真是多麼危急
[00:30:56.440 --> 00:31:00.680]  移民急陽,真是減多少
[00:31:00.680 --> 00:31:04.880]  我每天走過都受不少的影響
[00:31:04.880 --> 00:31:06.960]  但是你看看報紙也是
[00:31:06.960 --> 00:31:07.920]  但是我會問
[00:31:07.920 --> 00:31:10.800]  其實是不是我們真的會找到一個更安全
[00:31:10.800 --> 00:31:12.480]  真的你覺得安全的地方
[00:31:12.480 --> 00:31:16.800]  是不是你拿到一個某個地方國家的護照、護照
[00:31:16.800 --> 00:31:19.240]  你就是安全
[00:31:19.240 --> 00:31:23.000]  接著最近這些移民的新聞也好
[00:31:23.000 --> 00:31:24.960]  廣告也好,很多的
[00:31:24.960 --> 00:31:27.680]  其中一個我覺得很有意思
[00:31:27.680 --> 00:31:29.720]  中文大學做了一個調查
[00:31:29.720 --> 00:31:32.360]  問問那些人有沒有想移民
[00:31:32.360 --> 00:31:33.560]  也不少的
[00:31:33.560 --> 00:31:36.960]  接著就問大家最想移民去哪個地方
[00:31:36.960 --> 00:31:39.400]  大家猜猜,第一位有四成多人
[00:31:39.400 --> 00:31:45.560]  即是40%的人想移民去的地方在哪裏
[00:31:45.560 --> 00:31:47.000]  大家不知道嗎
[00:31:47.000 --> 00:31:48.600]  台灣
[00:31:48.600 --> 00:31:50.280]  嘩,真是
[00:31:50.280 --> 00:31:56.560]  我都想一下台灣原來成為香港人暫時熱門的首選
[00:31:56.560 --> 00:32:01.080]  但是我就會問,他不知道有沒有看過2019年年度字
[00:32:01.080 --> 00:32:03.360]  原來台灣人選的字是亂
[00:32:03.360 --> 00:32:05.680]  第二個就是荒
[00:32:05.680 --> 00:32:07.280]  一個又亂的地方
[00:32:07.280 --> 00:32:09.280]  一個又有謊言的地方
[00:32:09.280 --> 00:32:11.160]  你還想不想移民去
[00:32:11.160 --> 00:32:13.040]  可能都繼續去
[00:32:13.040 --> 00:32:17.040]  可能他覺得這個地方比現在的地方還要好
[00:32:17.040 --> 00:32:19.040]  其實大家是不是真的要想過
[00:32:19.040 --> 00:32:21.240]  到底哪個才是真正安全
[00:32:21.240 --> 00:32:25.680]  是不是真的拿到那個護照我就很放心
[00:32:25.680 --> 00:32:30.680]  其實最重要是回來我們有沒有真的去倚靠神
[00:32:30.680 --> 00:32:33.800]  無論你去哪裏,你做甚麼難民也好
[00:32:33.800 --> 00:32:35.000]  二等公民也好
[00:32:35.000 --> 00:32:38.440]  其實最重要你能夠倚靠神的時候
[00:32:38.440 --> 00:32:40.920]  你才有那份真正的平安
[00:32:40.920 --> 00:32:45.360]  所以我想邀請大家來讀一次詩篇125篇
[00:32:45.360 --> 00:32:47.360]  只有五節,其實很短
[00:32:47.360 --> 00:32:48.600]  但我覺得這些私人的經歷
[00:32:48.600 --> 00:32:51.280]  就是提醒我們怎樣去倚靠神
[00:32:51.280 --> 00:32:54.760]  經歷那份真正的穩固
[00:32:54.760 --> 00:32:56.600]  經歷神的保護
[00:32:56.600 --> 00:32:58.280]  經歷神的平安
[00:32:58.280 --> 00:33:02.440]  我們一起讀完詩篇125篇這五節經文
[00:33:02.440 --> 00:33:03.840]  預備起
[00:33:03.840 --> 00:33:07.880]  倚靠耶和華的人好像石安山
[00:33:07.880 --> 00:33:09.880]  永不動搖
[00:33:09.880 --> 00:33:13.480]  縱山怎樣圍繞耶路撒冷
[00:33:13.480 --> 00:33:17.560]  耶和華也照樣圍繞他的百姓
[00:33:17.560 --> 00:33:20.560]  從今時直到永遠
[00:33:20.560 --> 00:33:24.880]  惡人的仗不常落在二人的份上
[00:33:24.880 --> 00:33:28.280]  免得二人伸手作惡
[00:33:28.280 --> 00:33:32.440]  耶和華求祢善待那些為善
[00:33:32.440 --> 00:33:35.080]  和心裡正直的人
[00:33:35.080 --> 00:33:38.800]  至於那偏行彎曲道路的人
[00:33:38.800 --> 00:33:42.080]  耶和華必使他和作惡的人
[00:33:42.080 --> 00:33:44.680]  一同出去受刑
[00:33:44.680 --> 00:33:48.000]  願平安歸於以色列
[00:33:48.000 --> 00:33:49.400]  願平安歸於以色列
[00:33:49.400 --> 00:33:50.920]  其實就是要提醒我們
[00:33:50.920 --> 00:33:54.040]  歸於倚靠神的人
[00:33:54.040 --> 00:33:56.720]  倚靠神的人永不動搖
[00:33:56.720 --> 00:33:58.560]  得到最好的保護
[00:33:58.560 --> 00:33:59.960]  直到永遠
[00:33:59.960 --> 00:34:02.960]  他可以經歷神賜的平安
[00:34:02.960 --> 00:34:07.920]  所以這才是我們要得到的平安
[00:34:07.920 --> 00:34:11.240]  是在乎我們有沒有倚靠這位神
[00:34:11.240 --> 00:34:14.160]  不是倚靠你拿了一個護照
[00:34:14.160 --> 00:34:15.960]  其實我們有一個最好的護照
[00:34:15.960 --> 00:34:17.880]  大家都有的
[00:34:17.880 --> 00:34:19.240]  在哪裡
[00:34:19.240 --> 00:34:20.880]  天國的護照
[00:34:20.880 --> 00:34:22.680]  我們天國的國民
[00:34:22.680 --> 00:34:24.720]  如果你用護照來形容的話
[00:34:24.720 --> 00:34:27.520]  其實你已經拿了天國的護照
[00:34:27.520 --> 00:34:29.960]  就是所說倚靠耶和華的人
[00:34:29.960 --> 00:34:31.680]  得到最好的安全
[00:34:31.680 --> 00:34:33.960]  最好的保護
[00:34:33.960 --> 00:34:36.440]  得到真正的平安
[00:34:36.440 --> 00:34:39.480]  所以不需要去為你自己
[00:34:39.480 --> 00:34:41.880]  今天可能一些艱難
[00:34:41.880 --> 00:34:43.760]  去想很多事情
[00:34:43.760 --> 00:34:46.680]  但我都說就算你真的要逃
[00:34:46.680 --> 00:34:49.240]  要移民也不要緊
[00:34:49.240 --> 00:34:51.680]  最重要是你繼續去倚靠神
[00:34:51.680 --> 00:34:53.560]  你真的去倚靠神
[00:34:53.560 --> 00:34:55.040]  無論你在哪個地方
[00:34:55.040 --> 00:34:57.320]  在哪個境況
[00:34:57.320 --> 00:35:00.960]  真正的安全、保護、平安
[00:35:00.960 --> 00:35:02.680]  在神裡面
[00:35:02.680 --> 00:35:04.040]  最近我看了一個新聞
[00:35:04.040 --> 00:35:05.840]  說到保護也挺有趣的
[00:35:05.840 --> 00:35:09.560]  今天社會狀況
[00:35:09.560 --> 00:35:11.360]  有一個行業
[00:35:11.360 --> 00:35:14.880]  也挺多工作的
[00:35:14.880 --> 00:35:16.560]  大家知道嗎?
[00:35:16.560 --> 00:35:18.000]  保安
[00:35:18.000 --> 00:35:21.200]  原來要找人保護是挺需要的
[00:35:21.200 --> 00:35:23.120]  這個保安行業
[00:35:23.120 --> 00:35:25.120]  所以你知道有些人想到
[00:35:25.120 --> 00:35:28.280]  有些保安是特別一點的
[00:35:28.280 --> 00:35:30.440]  有一個新聞告訴我
[00:35:30.440 --> 00:35:32.280]  有些人請保安要請什麼呢?
[00:35:32.280 --> 00:35:33.920]  哪些最厲害呢?
[00:35:33.920 --> 00:35:35.560]  最高工資的呢?
[00:35:35.560 --> 00:35:38.680]  就是請一些非洲裔的保安
[00:35:38.680 --> 00:35:41.360]  又高大又威猛的那些
[00:35:41.360 --> 00:35:42.760]  他說這些人
[00:35:42.760 --> 00:35:46.840]  站在那裡就沒有人敢來騷擾你
[00:35:46.840 --> 00:35:49.680]  他們覺得這些可以給他們很多保護
[00:35:49.680 --> 00:35:50.760]  是不是這樣呢?
[00:35:50.760 --> 00:35:51.880]  我們的保護是不是
[00:35:51.880 --> 00:35:56.160]  就是依靠這些非洲裔的保安人士就可以呢?
[00:35:56.160 --> 00:36:00.200]  其實真正的安全、真正的保安
[00:36:00.200 --> 00:36:04.520]  是我們有沒有真正的倚靠我們的神
[00:36:04.520 --> 00:36:06.000]  無論你在什麼境況
[00:36:06.000 --> 00:36:08.120]  無論你去到哪裡
[00:36:08.120 --> 00:36:12.720]  平安會歸於倚靠神的人
[00:36:12.720 --> 00:36:14.960]  真正的平安
[00:36:14.960 --> 00:36:19.960]  也是跟天使的宣告很有關係的
[00:36:19.960 --> 00:36:21.640]  《路加福音》二章十四節
[00:36:21.640 --> 00:36:23.120]  其實是我們這幾個星期
[00:36:23.120 --> 00:36:27.480]  師班跟我們開始崇拜的時候的宣告
[00:36:27.480 --> 00:36:29.640]  我們很常聽到天使和牧羊人
[00:36:29.640 --> 00:36:32.120]  有一個讚你的歌聲
[00:36:32.120 --> 00:36:34.320]  我想大家一起背下去
[00:36:34.320 --> 00:36:37.040]  應該都懂得背大部分的
[00:36:37.040 --> 00:36:38.400]  大家試一下一起背
[00:36:38.400 --> 00:36:40.880]  看看這個平安
[00:36:40.880 --> 00:36:44.480]  大家體會多少在經文裡面
