
[00:00:00.000 --> 00:00:02.000]  多謝妹妹平安
[00:21:50.000 --> 00:21:55.000]  神都可以叫他們來得著挽回
[00:21:55.000 --> 00:21:58.000]  說幾個機構的名稱
[00:21:58.000 --> 00:21:59.000]  讓你聽聽
[00:21:59.000 --> 00:22:01.000]  看你知不知道他們做什麼
[00:22:01.000 --> 00:22:04.000]  戶外團契
[00:22:04.000 --> 00:22:06.000]  跟我差不多年紀的人就會知道
[00:22:06.000 --> 00:22:09.000]  他們是做什麼的
[00:22:09.000 --> 00:22:14.000]  是做戒毒和更生人士的工作
[00:22:14.000 --> 00:22:18.000]  毒癮要戒除不容易
[00:22:18.000 --> 00:22:20.000]  不過靠福音靠耶穌
[00:22:20.000 --> 00:22:23.000]  可以帶來很大的改變
[00:22:23.000 --> 00:22:27.000]  基督教更生會
[00:22:27.000 --> 00:22:29.000]  有沒有做過監獄探訪
[00:22:29.000 --> 00:22:33.000]  他們是做在囚人士
[00:22:33.000 --> 00:22:38.000]  或者更生人士和家人的工作
[00:22:38.000 --> 00:22:41.000]  透過宣講耶穌
[00:22:41.000 --> 00:22:43.000]  叫人生命得改變
[00:22:43.000 --> 00:22:45.000]  還有一個跟你說
[00:22:45.000 --> 00:22:47.000]  可能你都應該知道
[00:22:47.000 --> 00:22:49.000]  播道會德聖堂
[00:22:49.000 --> 00:22:51.000]  做什麼的
[00:22:51.000 --> 00:22:53.000]  黑社會
[00:22:53.000 --> 00:22:57.000]  我們都會以為這些人救不救得了
[00:22:57.000 --> 00:22:58.000]  是救得了的
[00:22:58.000 --> 00:23:00.000]  而且是有神的兒女
[00:23:00.000 --> 00:23:02.000]  從神裡面有領袖
[00:23:02.000 --> 00:23:05.000]  然後是專做這些工作
[00:23:05.000 --> 00:23:06.000]  福音的大能
[00:23:06.000 --> 00:23:16.000]  是要去尋找拯救一切失喪的人
[00:23:16.000 --> 00:23:17.000]  可能我不夠時間
[00:23:17.000 --> 00:23:19.000]  所以我不說那個例子
[00:23:19.000 --> 00:23:23.000]  可能說一些你會認識的
[00:23:23.000 --> 00:23:26.000]  有沒有唱過奇異因典的歌
[00:23:26.000 --> 00:23:29.000]  填詞的那位是誰
[00:23:29.000 --> 00:23:31.000]  John Newton
[00:23:31.000 --> 00:23:35.000]  他是一個曾經販賣黑奴的人
[00:23:35.000 --> 00:23:38.000]  傷害過很多的生命
[00:23:38.000 --> 00:23:39.000]  但是他信主之後
[00:23:39.000 --> 00:23:43.000]  整個生命180度的扭轉
[00:23:43.000 --> 00:23:45.000]  地神大大使用
[00:23:45.000 --> 00:23:48.000]  他所寫的奇異因典的歌詞
[00:23:48.000 --> 00:23:52.000]  就是他對神恩的一個很深切的體會
[00:23:52.000 --> 00:23:55.000]  他形容神的恩典是什麼
[00:23:55.000 --> 00:23:57.000]  是浩大恩典
[00:23:57.000 --> 00:23:59.000]  使我敬畏
[00:23:59.000 --> 00:24:01.000]  使我心得安慰
[00:24:01.000 --> 00:24:03.000]  初信之時
[00:24:03.000 --> 00:24:04.000]  即蒙恩畏
[00:24:04.000 --> 00:24:07.000]  真是何等寶貴
[00:24:07.000 --> 00:24:10.000]  看這麼多人
[00:24:10.000 --> 00:24:13.000]  有沒有看自己
[00:24:13.000 --> 00:24:16.000]  其實我們能夠信耶穌
[00:24:16.000 --> 00:24:18.000]  也是很奇妙的
[00:24:18.000 --> 00:24:21.000]  因為未認識耶穌之前
[00:24:21.000 --> 00:24:24.000]  我們從沒有覺得我們是罪人
[00:24:24.000 --> 00:24:26.000]  不過又不知道為什麼
[00:24:26.000 --> 00:24:29.000]  聖經說我們犯了罪
[00:24:29.000 --> 00:24:30.000]  是罪人
[00:24:30.000 --> 00:24:32.000]  需要耶穌拯救
[00:24:32.000 --> 00:24:34.000]  結果我很相信在座
[00:24:34.000 --> 00:24:36.000]  你們信了耶穌的那些
[00:24:36.000 --> 00:24:38.000]  是承認自己是罪人
[00:24:38.000 --> 00:24:41.000]  接納耶穌的拯救
[00:24:41.000 --> 00:24:44.000]  所以神的恩典很奇妙
[00:24:44.000 --> 00:24:48.000]  就算我們是一個怎樣的人
[00:24:48.000 --> 00:24:52.000]  他也會為我們帶來改變
[00:24:52.000 --> 00:24:54.000]  五章十六節
[00:24:54.000 --> 00:24:57.000]  因一人犯罪就定罪
[00:24:57.000 --> 00:24:58.000]  也不如因此
[00:24:58.000 --> 00:25:01.000]  原來審判是由一人而定罪
[00:25:01.000 --> 00:25:05.000]  因此乃是由許多過犯而清義
[00:25:05.000 --> 00:25:07.000]  經文告訴我們
[00:25:07.000 --> 00:25:11.000]  因此跟一個人犯罪所帶來的後果很不同
[00:25:11.000 --> 00:25:15.000]  因為由一次過犯所帶來的審判
[00:25:15.000 --> 00:25:18.000]  雖然導致了定罪
[00:25:18.000 --> 00:25:21.000]  但是為許多過犯而來的恩賜
[00:25:21.000 --> 00:25:24.000]  卻叫人不稱為義
[00:25:24.000 --> 00:25:25.000]  十七節
[00:25:25.000 --> 00:25:27.000]  若因一人的過犯
[00:25:27.000 --> 00:25:30.000]  死就因這一人作了王
[00:25:30.000 --> 00:25:32.000]  何況那些受洪恩
[00:25:32.000 --> 00:25:34.000]  又蒙所賜之義的
[00:25:34.000 --> 00:25:37.000]  豈不更要因耶穌基督一人
[00:25:37.000 --> 00:25:39.000]  在生命中作王嗎?
[00:25:39.000 --> 00:25:41.000]  經文是這樣說的
[00:25:41.000 --> 00:25:43.000]  若一個人的過犯
[00:25:43.000 --> 00:25:46.000]  死就藉著這個人來掌權
[00:25:46.000 --> 00:25:49.000]  那些領受豐盛恩典
[00:25:49.000 --> 00:25:51.000]  和義的賞賜的人
[00:25:51.000 --> 00:25:54.000]  必然要得著藉耶穌基督這個人
[00:25:54.000 --> 00:25:56.000]  在生命中掌權
[00:25:56.000 --> 00:25:58.000]  他的意思是
[00:25:58.000 --> 00:26:00.000]  相信耶穌的人
[00:26:00.000 --> 00:26:03.000]  由決定信主那一刻開始
[00:26:03.000 --> 00:26:06.000]  他就換了一個生命的主人
[00:26:06.000 --> 00:26:09.000]  以前是罪的奴僕
[00:26:09.000 --> 00:26:13.000]  連向罪say no的能力都沒有
[00:26:13.000 --> 00:26:14.000]  被轄制
[00:26:14.000 --> 00:26:15.000]  被捆綁
[00:26:15.000 --> 00:26:16.000]  沒有自由
[00:26:16.000 --> 00:26:18.000]  但是信了耶穌之後
[00:26:18.000 --> 00:26:21.000]  耶穌就成為了我們生命的主
[00:26:21.000 --> 00:26:22.000]  這位主
[00:26:22.000 --> 00:26:26.000]  我們剛剛過完復活節
[00:26:26.000 --> 00:26:27.000]  你就知道
[00:26:27.000 --> 00:26:29.000]  祂是勝過死亡
[00:26:29.000 --> 00:26:31.000]  又復活的主
[00:26:31.000 --> 00:26:33.000]  我們跟隨耶穌的人
[00:26:33.000 --> 00:26:36.000]  都可以有這種復活的大能
[00:26:36.000 --> 00:26:38.000]  向罪say no
[00:26:38.000 --> 00:26:41.000]  而且從此得著自由
[00:26:41.000 --> 00:26:45.000]  只是聽從耶穌一個人的命令
[00:26:45.000 --> 00:26:48.000]  降伏在上帝的主權底下
[00:26:48.000 --> 00:26:50.000]  接受祂的牧養
[00:26:50.000 --> 00:26:51.000]  由祂帶領
[00:26:51.000 --> 00:26:54.000]  由祂來造就我們
[00:26:54.000 --> 00:26:58.000]  因為這位真神
[00:26:58.000 --> 00:27:00.000]  祂看完我們一生
[00:27:00.000 --> 00:27:05.000]  而且祂為我們人生掌舵
[00:27:05.000 --> 00:27:10.000]  比我們自己眼光短淺
[00:27:10.000 --> 00:27:13.000]  來拿著人生的軚盤
[00:27:13.000 --> 00:27:15.000]  因為有主帶領
[00:27:15.000 --> 00:27:16.000]  安全得多
[00:27:16.000 --> 00:27:21.000]  而且人生更加能夠好好發揮
[00:27:21.000 --> 00:27:23.000]  經歷豐富
[00:27:23.000 --> 00:27:25.000]  第十八節
[00:27:25.000 --> 00:27:30.000]  如此說來 因一次的過犯 眾人都被定罪
[00:27:30.000 --> 00:27:37.000]  照樣因一次的異行 眾人就被稱義得生命了
[00:27:37.000 --> 00:27:43.000]  十九節 因一人的搏役 眾人成為罪人
[00:27:43.000 --> 00:27:47.000]  照樣因一人的信服 眾人也成為異了
[00:27:47.000 --> 00:27:51.000]  保羅在這裡將亞當一次的過犯
[00:27:51.000 --> 00:27:55.000]  比對耶穌十字架上一次的異行
[00:27:55.000 --> 00:27:57.000]  亞當搏役犯罪
[00:27:57.000 --> 00:28:02.000]  牽連到全人類成為罪人 被定罪
[00:28:02.000 --> 00:28:07.000]  但是耶穌的信服卻成就了救贖的大恩
[00:28:07.000 --> 00:28:09.000]  臨到一切相信的人
[00:28:09.000 --> 00:28:14.000]  都可以因著相信耶穌被稱為義
[00:28:14.000 --> 00:28:20.000]  搏役這個詞有不聽話的意思
[00:28:20.000 --> 00:28:23.000]  原來本身是一個組合字
[00:28:23.000 --> 00:28:27.000]  其中一個字根是聽的意思
[00:28:27.000 --> 00:28:30.000]  而順從也是一個組合字
[00:28:30.000 --> 00:28:34.000]  有聽從的含義
[00:28:34.000 --> 00:28:38.000]  所以其中一個字根也是聽的意思
[00:28:38.000 --> 00:28:40.000]  這段經文告訴我們
[00:28:40.000 --> 00:28:45.000]  亞當因不肯聽從神的話 神的吩咐
[00:28:45.000 --> 00:28:51.000]  以致使全人類陷入罪終和受死的核制
[00:28:51.000 --> 00:28:53.000]  但是耶穌的順從
[00:28:53.000 --> 00:28:57.000]  他肯以神的心意為念
[00:28:57.000 --> 00:29:05.000]  於是救恩是耶穌聽從的後果
[00:29:05.000 --> 00:29:09.000]  而且叫所有肯聽從耶穌的人
[00:29:09.000 --> 00:29:11.000]  都能夠成為異人
[00:29:11.000 --> 00:29:14.000]  主耶穌示範給我們看
[00:29:14.000 --> 00:29:17.000]  如何為之順從
[00:29:17.000 --> 00:29:21.000]  他的順從是順服至死
[00:29:21.000 --> 00:29:25.000]  記不記得他在赫西瑪利園是怎樣的
[00:29:25.000 --> 00:29:27.000]  順從一點都不容易
[00:29:27.000 --> 00:29:29.000]  就算好像主耶穌
[00:29:29.000 --> 00:29:32.000]  他在赫西瑪利園的祈禱
[00:29:32.000 --> 00:29:36.000]  就是求神不要按照他的意思
[00:29:36.000 --> 00:29:39.000]  去成就他自己上帝的心意
[00:29:39.000 --> 00:29:41.000]  他很願意在神面前
[00:29:41.000 --> 00:29:44.000]  為自己全然順服
[00:29:44.000 --> 00:29:47.000]  仰望上帝
[00:29:47.000 --> 00:29:51.000]  《約翰一書》五章十節是這樣說的
[00:29:51.000 --> 00:29:57.000]  「不信神的就是將神當作說方的」
[00:29:57.000 --> 00:30:02.000]  原來當上帝有吩咐 有教導
[00:30:02.000 --> 00:30:06.000]  我們不聽 你就是當上帝說謊
[00:30:06.000 --> 00:30:12.000]  宗教學家加爾文講到五章十九節的時候
[00:30:12.000 --> 00:30:14.000]  他有這樣說
[00:30:14.000 --> 00:30:18.000]  「不信不聽從是萬惡之根」
[00:30:18.000 --> 00:30:22.000]  假如阿當肯相信上帝的吩咐
[00:30:22.000 --> 00:30:26.000]  他決不敢抵抗上帝的權威
[00:30:26.000 --> 00:30:30.000]  不信就是阿當背叛的根源
[00:30:30.000 --> 00:30:36.000]  野心 驕傲 忘恩負義都是由此而生的
[00:30:36.000 --> 00:30:41.000]  在基督教要義裡有一個段落更加這樣說
[00:30:41.000 --> 00:30:45.000]  我們最初的祖先所犯的罪
[00:30:45.000 --> 00:30:48.000]  不是單純的背叛
[00:30:48.000 --> 00:30:51.000]  他們是犯了斥責上帝
[00:30:51.000 --> 00:30:54.000]  附和撒旦的誹謗
[00:30:54.000 --> 00:30:59.000]  以虛偽 嫉妒 惡毒等罪名
[00:30:59.000 --> 00:31:02.000]  去誣陷上帝的罪
[00:31:02.000 --> 00:31:06.000]  最後他們因為不信而生出野心
[00:31:06.000 --> 00:31:09.000]  由野心生出頑梗
[00:31:09.000 --> 00:31:13.000]  於是對上帝毫無敬畏之心
[00:31:13.000 --> 00:31:19.000]  而完全被不法的慾望所支配
[00:31:19.000 --> 00:31:22.000]  加爾文這些形容將到
[00:31:22.000 --> 00:31:31.000]  搏逆不聽神的話都描述得很仔細
[00:31:31.000 --> 00:31:38.000]  你會不會跟從阿當做過搏逆上帝的人呢?
[00:31:38.000 --> 00:31:42.000]  約翰福音三章三十六節這樣說
[00:31:42.000 --> 00:31:44.000]  信子的人有永生
[00:31:44.000 --> 00:31:47.000]  不信子的人得不著永生
[00:31:47.000 --> 00:31:50.000]  神的震怒常在他身上
[00:31:50.000 --> 00:31:53.000]  他讓我們清楚知道
[00:31:53.000 --> 00:31:58.000]  不信就在神的救恩裡無份
[00:31:58.000 --> 00:32:04.000]  說到搏逆可能我們覺得不關我們的事
[00:32:04.000 --> 00:32:10.000]  但是我們距離耶穌那種順從又有多遠呢?
[00:32:10.000 --> 00:32:14.000]  今天的經文其實給我們很多反省
[00:32:14.000 --> 00:32:17.000]  有首詩歌叫信靠信服
[00:32:17.000 --> 00:32:22.000]  其中一首歌詞我不知道你熟不熟悉
[00:32:22.000 --> 00:32:24.000]  但我唱好像不太好聽
[00:32:24.000 --> 00:32:25.000]  我讀給你聽
[00:32:25.000 --> 00:32:29.000]  信靠信服 子主必肯同行
[00:32:29.000 --> 00:32:32.000]  信靠信服 此愛不能蒙福
[00:32:32.000 --> 00:32:37.000]  若要得主喜樂 只要信靠信服
[00:32:37.000 --> 00:32:42.000]  這首歌已經在我們心裡哼出來
[00:32:42.000 --> 00:32:46.000]  原來信靠信服帶來很多好處
[00:32:46.000 --> 00:32:49.000]  耶穌已經示範了給我們看
[00:32:49.000 --> 00:32:52.000]  他的信靠信服是致死
[00:32:52.000 --> 00:32:55.000]  以至成就了救恩
[00:32:55.000 --> 00:32:59.000]  其實你會不會以耶穌作為榜樣
[00:32:59.000 --> 00:33:01.000]  這樣去信靠呢?
[00:33:01.000 --> 00:33:04.000]  經文二十節這樣說
[00:33:04.000 --> 00:33:07.000]  律法本是外添的 叫過犯顯多
[00:33:07.000 --> 00:33:12.000]  只是罪在那裡顯多 因典就更顯多了
[00:33:12.000 --> 00:33:16.000]  這句短短的經文顯多出現了三次
[00:33:16.000 --> 00:33:20.000]  顯多其實是有增多的意思
[00:33:20.000 --> 00:33:23.000]  在伊甸園的時候人未曾犯罪
[00:33:23.000 --> 00:33:24.000]  未有律法
[00:33:24.000 --> 00:33:29.000]  人是按著神的指示來行事就可以了
[00:33:29.000 --> 00:33:33.000]  保羅說 律法是外加添上去的
[00:33:33.000 --> 00:33:37.000]  律法的出現其實是要顯出過犯
[00:33:37.000 --> 00:33:42.000]  叫人知罪 罪在那裡顯多
[00:33:42.000 --> 00:33:47.000]  神的因典就在那裡越發顯出豐盛
[00:33:47.000 --> 00:33:50.000]  最後一節 五章二十一節
[00:33:50.000 --> 00:33:53.000]  就如罪作王叫人死
[00:33:53.000 --> 00:33:57.000]  照樣因典也藉著義作王
[00:33:57.000 --> 00:34:01.000]  叫人因我們的主耶穌基督得永生
[00:34:01.000 --> 00:34:06.000]  正如罪是靠著死來掌權
[00:34:06.000 --> 00:34:12.000]  同樣因典也藉著耶穌的義行來掌權
[00:34:12.000 --> 00:34:17.000]  叫人藉著我們的主耶穌基督得到永生
[00:34:17.000 --> 00:34:22.000]  其實在整個羅馬書五章十二到二十一節
[00:34:22.000 --> 00:34:28.000]  經文是用死和罪作王來開始
[00:34:28.000 --> 00:34:30.000]  但是到二十一節
[00:34:30.000 --> 00:34:36.000]  他告訴我們 耶穌成就了以因典作王
[00:34:36.000 --> 00:34:40.000]  叫這個段落來做結束
[00:34:40.000 --> 00:34:44.000]  他告訴我們 只要我們在耶穌裡面
[00:34:44.000 --> 00:34:48.000]  就能夠有永遠的生命
[00:34:48.000 --> 00:34:50.000]  對信主的人來說
[00:34:50.000 --> 00:34:54.000]  死亡和罪再不是我們的終局
[00:34:54.000 --> 00:34:59.000]  因典和永生才是我們的終局
[00:34:59.000 --> 00:35:02.000]  我們可能在人世間
[00:35:02.000 --> 00:35:06.000]  每天都會經歷死亡和罪惡的挑戰
[00:35:06.000 --> 00:35:11.000]  但是基督徒可以因著耶穌基督
[00:35:11.000 --> 00:35:15.000]  這一份滿有因典的憐愛和提拔
[00:35:15.000 --> 00:35:20.000]  我們可以不向罪屈服
[00:35:20.000 --> 00:35:26.000]  並且可以靠著主走永生的道路
[00:35:26.000 --> 00:35:30.000]  所以今天短短的經文裡面
[00:35:30.000 --> 00:35:35.000]  提醒我們有一個很重要的事實
[00:35:35.000 --> 00:35:38.000]  就是因典已經作王
[00:35:38.000 --> 00:35:43.000]  我們應該依靠上帝
[00:35:43.000 --> 00:35:46.000]  作為我們一生的人生目標
[00:35:46.000 --> 00:35:51.000]  保羅是耶穌最大的使徒
[00:35:51.000 --> 00:35:58.000]  他的生命也見證著神自己得逞的大能
[00:35:58.000 --> 00:36:02.000]  他在臨終的時候有一句名句
[00:36:02.000 --> 00:36:06.000]  他這樣形容他的人生
[00:36:06.000 --> 00:36:08.000]  你知不知道是誰
[00:36:08.000 --> 00:36:12.000]  那美好的象 我已經打過了
[00:36:12.000 --> 00:36:15.000]  當跑的路 我已經跑盡了
[00:36:15.000 --> 00:36:19.000]  所信的道 我已經守住了
[00:36:19.000 --> 00:36:21.000]  一個很美的境界
[00:36:21.000 --> 00:36:24.000]  你羨慕嗎
[00:36:24.000 --> 00:36:27.000]  羨慕不羨慕像保羅那樣
[00:36:27.000 --> 00:36:30.000]  上帝要我經歷所有的事
[00:36:30.000 --> 00:36:35.000]  我都全然盡忠 完成
[00:36:35.000 --> 00:36:41.000]  並且達至上帝的心意
[00:36:41.000 --> 00:36:45.000]  耶穌和保羅都示範了一個這麼美麗的生命
[00:36:45.000 --> 00:36:50.000]  究竟我們怎樣才可以將這個
[00:36:50.000 --> 00:36:55.000]  以主作為我們生命作王的生命活到出來
[00:36:55.000 --> 00:36:59.000]  其實都是一個很簡單的情況
[00:36:59.000 --> 00:37:03.000]  就是多讀聖經
[00:37:03.000 --> 00:37:05.000]  這麼簡單
[00:37:05.000 --> 00:37:09.000]  是呀 搬逸和順從的最大對比
[00:37:09.000 --> 00:37:14.000]  就是對神話語的聽從和不聽
[00:37:14.000 --> 00:37:17.000]  如果沒有神的話語在心裏
[00:37:17.000 --> 00:37:19.000]  你怎樣去實踐
[00:37:19.000 --> 00:37:24.000]  所以讀 鄭重讀上帝的話
[00:37:24.000 --> 00:37:28.000]  當你聽明的時候就去進行
[00:37:28.000 --> 00:37:31.000]  這個就是可以幫助我們
[00:37:31.000 --> 00:37:34.000]  常常活出主耶穌
[00:37:34.000 --> 00:37:38.000]  在我們生命掌舵的一個方法
[00:37:38.000 --> 00:37:41.000]  生活在香港非常忙碌
[00:37:41.000 --> 00:37:44.000]  我們讀聖經 我不知道你現在怎樣讀
[00:37:44.000 --> 00:37:47.000]  我們通常是拿著手機
[00:37:47.000 --> 00:37:49.000]  滾來滾去讀
[00:37:49.000 --> 00:37:53.000]  但是聖經裏面有很多豐富的內容
[00:37:53.000 --> 00:37:55.000]  你不仔細去查考
[00:37:55.000 --> 00:37:58.000]  其實你的明白只是很片面
[00:37:58.000 --> 00:38:03.000]  很希望今天的經文能夠提醒我們
[00:38:03.000 --> 00:38:05.000]  讓我們檢視一下
[00:38:05.000 --> 00:38:07.000]  究竟我在主面前
[00:38:07.000 --> 00:38:09.000]  我是活出搬逸
[00:38:09.000 --> 00:38:13.000]  還是我活出順從
[00:38:13.000 --> 00:38:16.000]  以致我們在這個有限的人生裏
[00:38:16.000 --> 00:38:19.000]  我們好好坐下計算
[00:38:19.000 --> 00:38:21.000]  因為總有一天
[00:38:21.000 --> 00:38:24.000]  我們要向我們的上帝交賬
[00:38:24.000 --> 00:38:26.000]  願意今天的經文能夠給我們
[00:38:26.000 --> 00:38:28.000]  有很好的提醒
