
[00:00:00.000 --> 00:00:04.840]  講完今天我們就可以儲齊一套四套
[00:18:38.120 --> 00:18:40.800]  上帝最忠最愛惜的
[00:18:40.800 --> 00:18:42.200]  不是生畜
[00:18:42.200 --> 00:18:43.760]  不是尼尼尾城
[00:18:43.760 --> 00:18:45.080]  是誰?
[00:18:45.080 --> 00:18:46.080]  是若拿
[00:18:46.080 --> 00:18:49.600]  上帝講話講得最多的是誰?
[00:18:49.600 --> 00:18:50.160]  若拿
[00:18:50.160 --> 00:18:52.720]  當若拿不斷駁他嘴的時候
[00:18:52.720 --> 00:18:57.760]  上帝繼續和他說
[00:18:57.760 --> 00:19:01.200]  這是上帝對若拿的愛惜
[00:19:01.200 --> 00:19:03.640]  好 我們看到十一節了
[00:19:03.640 --> 00:19:05.480]  如果你自己在看《聖經》
[00:19:05.480 --> 00:19:08.160]  十一節已經完結了
[00:19:08.160 --> 00:19:11.560]  但是其實你還沒有完結
[00:19:11.560 --> 00:19:13.560]  現在看完五至十一節
[00:19:13.560 --> 00:19:16.480]  我們現在要回去看一至四節
[00:19:16.480 --> 00:19:17.320]  為什麼呢?
[00:19:17.320 --> 00:19:19.160]  如果你記得這個故事
[00:19:19.160 --> 00:19:20.760]  我們剛剛看完五至十一節
[00:19:20.760 --> 00:19:24.680]  是講到他講完之後出了城
[00:19:24.680 --> 00:19:26.000]  他出了城的時候
[00:19:26.000 --> 00:19:29.200]  大概是四十天當中的頭幾天
[00:19:29.200 --> 00:19:30.520]  你明白嗎?
[00:19:30.520 --> 00:19:33.320]  他和上帝吵完架之後
[00:19:33.320 --> 00:19:35.920]  他還要繼續等三十幾天
[00:19:35.920 --> 00:19:37.920]  在這三十幾天裏面
[00:19:37.920 --> 00:19:40.320]  上帝和若拿一直在等待
[00:19:40.320 --> 00:19:41.160]  繼續等待
[00:19:41.160 --> 00:19:42.960]  看尼尼尾城有什麼反應
[00:19:42.960 --> 00:19:45.280]  最後結果如何尚未知曉
[00:19:45.280 --> 00:19:49.760]  於是我們要等四十天之後
[00:19:49.760 --> 00:19:51.840]  四十天之後
[00:19:51.840 --> 00:19:54.080]  四十天之後我們要去哪裡呢?
[00:19:54.080 --> 00:19:56.480]  我們要去三章十節
[00:19:56.480 --> 00:19:58.480]  Back to the Future
[00:19:58.480 --> 00:20:00.880]  回到未來
[00:20:00.880 --> 00:20:02.400]  所以你就這樣看三章十節
[00:20:02.400 --> 00:20:05.240]  其實是剛才那個故事的未來
[00:20:05.240 --> 00:20:06.600]  四十天之後
[00:20:06.600 --> 00:20:08.640]  上帝察看他們的行為
[00:20:08.640 --> 00:20:11.000]  見他們離開惡道
[00:20:11.000 --> 00:20:12.720]  上帝就改變主意
[00:20:12.720 --> 00:20:14.840]  要降與他們的災難
[00:20:14.840 --> 00:20:17.000]  他不降了
[00:20:17.000 --> 00:20:20.800]  不單止上帝看到他們的離開罪惡
[00:20:20.800 --> 00:20:24.200]  連若拿都看到他們的離開罪惡
[00:20:24.200 --> 00:20:27.600]  但是若拿的反應和上帝是完全不同的
[00:20:27.600 --> 00:20:28.800]  若拿的反應是什麼呢?
[00:20:28.800 --> 00:20:31.520]  「這使令若拿大大不悅」
[00:20:31.520 --> 00:20:33.600]  又是大大
[00:20:33.600 --> 00:20:35.320]  大大不悅甚至
[00:20:35.320 --> 00:20:39.360]  我可以說他大大發怒都可以
[00:20:39.360 --> 00:20:42.960]  其實中文的翻譯是非常文雅的
[00:20:42.960 --> 00:20:44.640]  如果你看原文的直譯
[00:20:44.640 --> 00:20:46.400]  就不是大大不悅這麼簡單
[00:20:46.400 --> 00:20:50.240]  是「這使對若拿來說是邪惡」
[00:20:50.240 --> 00:20:52.800]  大大的邪惡
[00:20:52.800 --> 00:20:54.320]  如果你熟悉若拿書
[00:20:54.320 --> 00:20:57.320]  你馬上想到若拿書第一章的時候
[00:20:57.320 --> 00:21:00.920]  是說到利利未成的邪惡
[00:21:00.920 --> 00:21:02.640]  來到耶和華的面前
[00:21:02.640 --> 00:21:05.000]  於是耶和華要行動
[00:21:05.000 --> 00:21:08.200]  到了第四章的時候是什麼呢?
[00:21:08.200 --> 00:21:13.160]  耶和華的邪惡來到若拿的面前
[00:21:13.160 --> 00:21:15.800]  於是若拿很不開心
[00:21:15.800 --> 00:21:19.640]  若拿要和上帝憐和
[00:21:19.640 --> 00:21:24.760]  你看不看到那種急轉直下的情況
[00:21:24.760 --> 00:21:26.440]  完全是顛倒
[00:21:26.440 --> 00:21:27.520]  顛覆
[00:21:27.520 --> 00:21:29.720]  顛狂
[00:21:29.720 --> 00:21:33.600]  去到第四章若拿真是無藥可救
[00:21:33.600 --> 00:21:35.040]  於是他發怒
[00:21:35.040 --> 00:21:36.400]  你要記得這次的發怒
[00:21:36.400 --> 00:21:37.680]  其實是第二次發怒
[00:21:37.680 --> 00:21:42.080]  第一次發怒和那個比馬有關係
[00:21:42.080 --> 00:21:43.240]  那個是之前發生了
[00:21:43.240 --> 00:21:44.720]  現在四十天之後
[00:21:44.720 --> 00:21:45.960]  他再次發怒
[00:21:45.960 --> 00:21:51.480]  這次的發怒比上次更加激烈
[00:21:51.480 --> 00:21:54.120]  於是他就向耶和華禱告
[00:21:54.120 --> 00:21:56.360]  如果你很熟悉若拿書的時候
[00:21:56.360 --> 00:21:58.240]  你馬上想起
[00:21:58.240 --> 00:22:02.120]  若拿曾幾何時在若拿書裡面有禱告過
[00:22:02.120 --> 00:22:03.360]  這是他第二次禱告
[00:22:03.360 --> 00:22:05.440]  第一次禱告在哪裡?
[00:22:05.440 --> 00:22:08.360]  漁福裡面禱告是一個讚美的禱告
[00:22:08.360 --> 00:22:10.760]  現在這個第二個禱告是什麼?
[00:22:10.760 --> 00:22:12.760]  發怒的禱告
[00:22:12.760 --> 00:22:14.360]  你看不看到?
[00:22:14.360 --> 00:22:16.160]  你看不看到他的癌症?
[00:22:16.160 --> 00:22:19.000]  不斷發怒
[00:22:19.000 --> 00:22:19.680]  他這麼生氣
[00:22:19.680 --> 00:22:21.920]  生氣什麼呢?
[00:22:21.920 --> 00:22:23.400]  四章二節
[00:22:23.400 --> 00:22:26.280]  我知道你是有恩惠有憐憫的神
[00:22:26.280 --> 00:22:27.320]  不輕易發怒
[00:22:27.320 --> 00:22:28.840]  有豐盛的慈愛
[00:22:28.840 --> 00:22:30.320]  記得Hazard
[00:22:30.320 --> 00:22:31.640]  那個字我教你的
[00:22:31.640 --> 00:22:32.920]  有豐盛的慈愛
[00:22:32.920 --> 00:22:35.280]  並且會改變心意
[00:22:35.280 --> 00:22:37.360]  不降那災
[00:22:37.360 --> 00:22:39.480]  上帝極端的慈愛
[00:22:39.480 --> 00:22:42.320]  對於若拿來說是極端的憤怒
[00:22:42.320 --> 00:22:45.680]  是極端的邪惡
[00:22:45.680 --> 00:22:48.000]  這樣都可以
[00:22:48.000 --> 00:22:50.800]  但所有東西都要設定好最後那兩個兩節
