
[00:00:00.000 --> 00:00:02.000]  我們添福感謝你
[00:17:52.500 --> 00:17:54.500]  整個拯救的高峰
[00:17:54.500 --> 00:17:57.500]  不單只是將他們創造出來
[00:17:57.500 --> 00:17:59.500]  在一個很完美的世界裡面
[00:17:59.500 --> 00:18:00.500]  在完美的世界裡面
[00:18:00.500 --> 00:18:02.500]  最完美的事是什麼呢?
[00:18:02.500 --> 00:18:07.500]  上帝與人建立一個永遠永遠的關係
[00:18:07.500 --> 00:18:11.500]  好,你現在回到出埃及的事情
[00:18:11.500 --> 00:18:13.500]  上帝將他們從空虛混沌
[00:18:13.500 --> 00:18:16.500]  這個深淵的黑暗裡面拯救出來
[00:18:16.500 --> 00:18:19.500]  分開分開分開分開分開
[00:18:19.500 --> 00:18:20.500]  是嗎?
[00:18:20.500 --> 00:18:23.500]  他們埃及人有十災
[00:18:23.500 --> 00:18:26.500]  上帝的子民有十戒
[00:18:26.500 --> 00:18:28.500]  我真的不太喜歡十戒這個名字
[00:18:28.500 --> 00:18:31.500]  我不知道你怎麼可以將它十福
[00:18:31.500 --> 00:18:32.500]  是不是行不行?
[00:18:32.500 --> 00:18:33.500]  十福又不太行
[00:18:33.500 --> 00:18:34.500]  真的十福
[00:18:34.500 --> 00:18:35.500]  十戒是十福
[00:18:35.500 --> 00:18:38.500]  因為十戒要將這個空虛混沌
[00:18:38.500 --> 00:18:42.500]  從我們裡面改造成為一個完美
[00:18:42.500 --> 00:18:44.500]  很美麗的世界
[00:18:44.500 --> 00:18:45.500]  十戒裡面
[00:18:45.500 --> 00:18:47.500]  十戒裡面有一戒
[00:18:47.500 --> 00:18:50.500]  第四戒叫什麼呢?
[00:18:50.500 --> 00:18:54.500]  Remember the Sabbath
[00:18:54.500 --> 00:18:56.500]  當紀念安息日
[00:18:56.500 --> 00:18:58.500]  當紀念安息日
[00:18:58.500 --> 00:19:03.500]  為什麼每七天上帝逼我們回來教會呢?
[00:19:03.500 --> 00:19:05.500]  你看我已經騙了你
[00:19:05.500 --> 00:19:07.500]  什麼叫逼你呢?
[00:19:07.500 --> 00:19:09.500]  邀請你
[00:19:09.500 --> 00:19:13.500]  因為上帝最終的心意是要和你建立關係
[00:19:13.500 --> 00:19:15.500]  你明白嗎?
[00:19:15.500 --> 00:19:17.500]  有些人說上帝救我脫離我的癌症
[00:19:17.500 --> 00:19:20.500]  那我開心了
[00:19:20.500 --> 00:19:21.500]  我脫離癌症之後
[00:19:21.500 --> 00:19:23.500]  我又不用回教會
[00:19:23.500 --> 00:19:25.500]  You missed the point
[00:19:25.500 --> 00:19:26.500]  整個拯救的高峰
[00:19:26.500 --> 00:19:28.500]  是你與上帝可以建立一個關係
[00:19:28.500 --> 00:19:30.500]  這個關係在哪裡發生呢?
[00:19:30.500 --> 00:19:32.500]  是安息日裡面發生
[00:19:32.500 --> 00:19:35.500]  Happy Sabbath
[00:19:35.500 --> 00:19:37.500]  上帝最緊張的就是安息日
[00:19:37.500 --> 00:19:40.500]  當基督徒最開心的應該是什麼呢?
[00:19:40.500 --> 00:19:41.500]  安息日
[00:19:41.500 --> 00:19:42.500]  為什麼呢?
[00:19:42.500 --> 00:19:46.500]  因為整個拯救的高峰是與上帝建立關係
[00:19:46.500 --> 00:19:49.500]  而建立關係當中
[00:19:49.500 --> 00:19:54.500]  最美麗的地方就是我們有一個安息日
[00:19:54.500 --> 00:19:57.500]  我們可以在安息日裡面回來教會
[00:19:57.500 --> 00:19:59.500]  聽上帝的道
[00:19:59.500 --> 00:20:01.500]  讚美上帝
[00:20:01.500 --> 00:20:02.500]  如果你說不是
[00:20:02.500 --> 00:20:03.500]  我自己讀聖經
[00:20:03.500 --> 00:20:04.500]  唱詩也很好
[00:20:04.500 --> 00:20:06.500]  我想你不明白
[00:20:06.500 --> 00:20:08.500]  You didn't get it
[00:20:08.500 --> 00:20:10.500]  是不一樣的
[00:20:10.500 --> 00:20:13.500]  你是不是不應該在家裡自己讀經
[00:20:13.500 --> 00:20:15.500]  唱詩呢?當然不是
[00:20:15.500 --> 00:20:17.500]  但是你每次在家裡讀經唱詩
[00:20:17.500 --> 00:20:19.500]  應該是讓你更加渴慕
[00:20:19.500 --> 00:20:23.500]  等待什麼時候才是星期六呢?
[00:20:23.500 --> 00:20:24.500]  什麼時候才是安息日呢?
[00:20:24.500 --> 00:20:26.500]  因為我很期待
[00:20:26.500 --> 00:20:28.500]  我回到教會裡面
[00:20:28.500 --> 00:20:30.500]  在這一天
[00:20:30.500 --> 00:20:32.500]  我真的發達了
[00:20:32.500 --> 00:20:34.500]  因為再不是我自己一個人在讀經
[00:20:34.500 --> 00:20:35.500]  是我們一群人在讀經
[00:20:35.500 --> 00:20:37.500]  有牧師講道給我聽
[00:20:37.500 --> 00:20:39.500]  我聽到上帝的福音
[00:20:39.500 --> 00:20:41.500]  我聽到主耶穌基督受死復活
[00:20:41.500 --> 00:20:44.500]  我聽到上帝渴慕與我
[00:20:44.500 --> 00:20:48.500]  與你建立一個永遠的關係
[00:20:48.500 --> 00:20:51.500]  而每一個安息日
[00:20:51.500 --> 00:20:52.500]  在地上安息日
[00:20:52.500 --> 00:20:54.500]  應該讓我們更加期待什麼呢?
[00:20:54.500 --> 00:20:57.500]  Come Lord Jesus 耶穌快點回來
[00:20:57.500 --> 00:21:00.500]  我們就回到那個永遠的世界
[00:21:00.500 --> 00:21:03.500]  所以我想你看到
[00:21:03.500 --> 00:21:06.500]  當你讀《創世紀》第一章的時候
[00:21:06.500 --> 00:21:11.500]  其實你是在讀《出拉及記》
[00:21:11.500 --> 00:21:14.500]  上帝將我們從一個空虛混沌
[00:21:14.500 --> 00:21:16.500]  黑暗深淵裡面拯救
[00:21:16.500 --> 00:21:19.500]  不斷地分
[00:21:19.500 --> 00:21:21.500]  然後給我們十件禮物
[00:21:21.500 --> 00:21:24.500]  叫做十戒
[00:21:24.500 --> 00:21:26.500]  最美麗的禮物
[00:21:26.500 --> 00:21:29.500]  不是要戒你、管你
[00:21:29.500 --> 00:21:32.500]  是要你完全脫離
[00:21:32.500 --> 00:21:34.500]  黑暗的權勢
[00:21:34.500 --> 00:21:36.500]  享受與它永遠的同在
[00:21:36.500 --> 00:21:39.500]  而當中最美麗的是
[00:21:39.500 --> 00:21:41.500]  我猜
[00:21:41.500 --> 00:21:42.500]  紀念
[00:21:42.500 --> 00:21:44.500]  難安息日
[00:21:44.500 --> 00:21:48.500]  可不可以用這個角度
[00:21:48.500 --> 00:21:50.500]  去思想這一切
[00:21:50.500 --> 00:21:52.500]  當然最後的形容
[00:21:52.500 --> 00:21:55.500]  我剛才問我們當中的年輕人
[00:21:55.500 --> 00:21:57.500]  你要相信耶穌
[00:21:57.500 --> 00:21:59.500]  有一個鮮血的條件
[00:21:59.500 --> 00:22:01.500]  你要覺得你的生命
[00:22:01.500 --> 00:22:02.500]  沒有耶穌的時候
[00:22:02.500 --> 00:22:05.500]  是空虛混沌
[00:22:05.500 --> 00:22:07.500]  是黑暗深淵
[00:22:07.500 --> 00:22:10.500]  耶穌說
[00:22:10.500 --> 00:22:14.500]  我來是召罪人不是召義人
[00:22:14.500 --> 00:22:16.500]  有病的人才需要醫生
[00:22:16.500 --> 00:22:19.500]  健康的人不需要我
[00:22:19.500 --> 00:22:22.500]  但當你知道
[00:22:22.500 --> 00:22:26.500]  你是在空虛混沌
[00:22:26.500 --> 00:22:28.500]  深淵黑暗當中
[00:22:28.500 --> 00:22:31.500]  你就可以祈求耶穌基督
[00:22:31.500 --> 00:22:34.500]  將我帶出我的埃及
[00:22:34.500 --> 00:22:37.500]  毀滅我的偶像
[00:22:37.500 --> 00:22:40.500]  從我的罪裏面拯救出來
[00:22:40.500 --> 00:22:42.500]  讓我進入你的國度
[00:22:42.500 --> 00:22:43.500]  讓我守你的律法
[00:22:43.500 --> 00:22:46.500]  讓我享受你的安息日
[00:22:46.500 --> 00:22:49.500]  耶穌基督給我們永遠的安息
[00:22:49.500 --> 00:22:51.500]  我們做一個祈禱
[00:22:51.500 --> 00:22:53.500]  繼續回家思想這一切
[00:22:53.500 --> 00:22:55.500]  所以我們實在很感謝你
[00:22:55.500 --> 00:22:59.500]  一個好像很簡單的故事
[00:22:59.500 --> 00:23:01.500]  實在是一個兒童的故事
[00:23:01.500 --> 00:23:04.500]  這個故事正如我們在小組裏面說
[00:23:04.500 --> 00:23:06.500]  最有可能的就是爸爸媽媽
[00:23:06.500 --> 00:23:08.500]  第一個教給
[00:23:08.500 --> 00:23:10.500]  以色列小朋友的故事
[00:23:10.500 --> 00:23:12.500]  這個世界是怎樣來的
[00:23:12.500 --> 00:23:14.500]  是上帝的創造
[00:23:14.500 --> 00:23:16.500]  然而這個創造的故事
[00:23:16.500 --> 00:23:18.500]  也是一個拯救的故事
[00:23:18.500 --> 00:23:20.500]  是上帝對我們的認許
[00:23:20.500 --> 00:23:24.500]  他們要將我們從我們的罪惡深淵
[00:23:24.500 --> 00:23:27.500]  將我們從我們空虛混沌的人生裏面拯救出來
[00:23:27.500 --> 00:23:30.500]  主啊
[00:23:30.500 --> 00:23:33.500]  我百不得我們這裏真是
[00:23:33.500 --> 00:23:35.500]  每一個人都可以跟你說
[00:23:35.500 --> 00:23:38.500]  主啊,沒有你的生命是何等的空虛混沌
[00:23:38.500 --> 00:23:41.500]  我不管我們在這個世界有多成功
[00:23:41.500 --> 00:23:43.500]  多富貴
[00:23:43.500 --> 00:23:46.500]  沒有你的人生是一個空虛混沌的人生
[00:23:46.500 --> 00:23:49.500]  完全沒有意義
[00:23:49.500 --> 00:23:54.500]  是一個黑暗的人生
[00:23:54.500 --> 00:23:56.500]  主啊,我求主你
[00:23:56.500 --> 00:24:01.500]  拯救我們從我們的罪惡裏面拯救出來
[00:24:01.500 --> 00:24:07.500]  就算我們作為一個基督徒已經離開埃及
[00:24:07.500 --> 00:24:10.500]  等待進入最終的安息的時候
[00:24:10.500 --> 00:24:13.500]  我們都祈求你拯救我們
[00:24:13.500 --> 00:24:14.500]  Let there be light
[00:24:14.500 --> 00:24:17.500]  將你的光照在我們當中
[00:24:17.500 --> 00:24:19.500]  將主耶穌基督照在我們的生命
[00:24:19.500 --> 00:24:22.500]  祂說祂就是生命的光
[00:24:22.500 --> 00:24:24.500]  主耶穌基督來
[00:24:24.500 --> 00:24:26.500]  傳講天國
[00:24:26.500 --> 00:24:27.500]  將你的道
[00:24:27.500 --> 00:24:30.500]  將你的誡命
[00:24:30.500 --> 00:24:32.500]  展示在我們面前
[00:24:32.500 --> 00:24:35.500]  恩典的誡命
[00:24:35.500 --> 00:24:38.500]  救恩的誡命
[00:24:38.500 --> 00:24:39.500]  幫助我們
[00:24:39.500 --> 00:24:41.500]  有一天我們在我們的教會裏面
[00:24:41.500 --> 00:24:44.500]  我們都會傳講你的十誡
[00:24:44.500 --> 00:24:46.500]  願那一天
[00:24:46.500 --> 00:24:47.500]  你個個都知道
[00:24:47.500 --> 00:24:48.500]  原來每一個誡命
[00:24:48.500 --> 00:24:49.500]  是要我們得著生命
[00:24:49.500 --> 00:24:51.500]  不是要管轄我們
[00:24:51.500 --> 00:24:53.500]  而是要我們得釋放
[00:24:53.500 --> 00:24:56.500]  完全的釋放
[00:24:56.500 --> 00:24:57.500]  尤其是幫助我們
[00:24:57.500 --> 00:25:01.500]  去愛你第四條誡命
[00:25:01.500 --> 00:25:05.500]  Remember the Sabbath
[00:25:05.500 --> 00:25:08.500]  當紀念安息日
[00:25:08.500 --> 00:25:12.500]  這個是最美麗的日子
[00:25:12.500 --> 00:25:14.500]  我特別為我們當中的年輕人祈禱
[00:25:14.500 --> 00:25:21.500]  願他們不是被誣蔑回來教會
[00:25:21.500 --> 00:25:22.500]  而是
[00:25:22.500 --> 00:25:25.500]  這個是他們最期待的日子
[00:25:25.500 --> 00:25:26.500]  願這個成為我們
[00:25:26.500 --> 00:25:28.500]  每一個在教會裏面的家庭
[00:25:28.500 --> 00:25:29.500]  最期待的日子
[00:25:29.500 --> 00:25:30.500]  在這一天
[00:25:30.500 --> 00:25:32.500]  我們要聽你的福音
[00:25:32.500 --> 00:25:34.500]  我們要享受你的同在
[00:25:34.500 --> 00:25:36.500]  我們要記得
[00:25:36.500 --> 00:25:38.500]  你告訴我們
[00:25:38.500 --> 00:25:40.500]  你自己創造最高的高峰
[00:25:40.500 --> 00:25:43.500]  是你可以與我們建立永遠的關係
[00:25:43.500 --> 00:25:46.500]  這是何等不可思議的東西
[00:25:46.500 --> 00:25:48.500]  一個不需要我們的上帝
[00:25:48.500 --> 00:25:51.500]  一個自由永久的上帝
[00:25:51.500 --> 00:25:53.500]  竟然來到我們當中
[00:25:53.500 --> 00:25:54.500]  邀請我們
[00:25:54.500 --> 00:25:56.500]  Huddle我們
[00:25:56.500 --> 00:25:59.500]  與祂永遠同行
[00:25:59.500 --> 00:26:00.500]  拯救我們
[00:26:00.500 --> 00:26:03.500]  讓我們成為你的子民
[00:26:03.500 --> 00:26:04.500]  再次多謝你
[00:26:04.500 --> 00:26:05.500]  我們祈禱去跟主耶穌基督明求
[00:26:05.500 --> 00:26:06.500]  阿們
