
[00:00:00.000 --> 00:00:06.000]  好,今天我們會回來彈耳理書一起去看一個題目
[00:19:31.000 --> 00:19:33.000]  自己一些的好處
[00:19:33.000 --> 00:19:34.000]  我們看看他做些什麼
[00:19:34.000 --> 00:19:35.000]  第14節至第16節
[00:19:35.000 --> 00:19:37.000]  請聽我再讀多一次
[00:19:37.000 --> 00:19:40.000]  他說黃的護衛長阿略出來
[00:19:40.000 --> 00:19:43.000]  原來黃有一個護衛長
[00:19:43.000 --> 00:19:44.000]  為什麼要出來
[00:19:44.000 --> 00:19:46.000]  這個阿略是做什麼的
[00:19:46.000 --> 00:19:48.000]  原來上文講到最後
[00:19:48.000 --> 00:19:49.000]  尼布甲尼撒王
[00:19:49.000 --> 00:19:50.000]  頒佈命令
[00:19:50.000 --> 00:19:55.000]  要將全國所有的這些知事
[00:19:55.000 --> 00:19:57.000]  包括剛才所說的術士
[00:19:57.000 --> 00:19:58.000]  行法術 行邪術
[00:19:58.000 --> 00:20:00.000]  以及加勒底人
[00:20:00.000 --> 00:20:02.000]  自己人都不放過了
[00:20:02.000 --> 00:20:04.000]  要將他全部殺死
[00:20:04.000 --> 00:20:06.000]  於是乎黃不是自己動手
[00:20:06.000 --> 00:20:10.000]  他就找黃的護衛長
[00:20:10.000 --> 00:20:16.000]  即是他們的軍事的首長
[00:20:16.000 --> 00:20:18.000]  就出來
[00:20:18.000 --> 00:20:19.000]  然後去進行
[00:20:19.000 --> 00:20:23.000]  殺巴比倫的折事這個行動
[00:20:23.000 --> 00:20:26.000]  在這個行動的裏面
[00:20:26.000 --> 00:20:32.000]  就流傳了給達爾利指導
[00:20:32.000 --> 00:20:34.000]  達爾利於是乎怎麼樣呢
[00:20:34.000 --> 00:20:38.000]  在這裏就用軟言回答他
[00:20:38.000 --> 00:20:40.000]  軟言的意思是什麼
[00:20:40.000 --> 00:20:43.000]  即是說作為一個參謀
[00:20:43.000 --> 00:20:45.000]  達爾利當時
[00:20:45.000 --> 00:20:47.000]  如果你聽到我所說的
[00:20:47.000 --> 00:20:49.000]  他是正在第二至第三年
[00:20:49.000 --> 00:20:51.000]  這個時間裏面
[00:20:51.000 --> 00:20:54.000]  去最後的受訓期
[00:20:54.000 --> 00:20:57.000]  於是乎他不單止在皇宮裏面受訓
[00:20:57.000 --> 00:20:59.000]  並且他這個時候
[00:20:59.000 --> 00:21:02.000]  其實某程度上是和皇室
[00:21:02.000 --> 00:21:03.000]  有些參謀
[00:21:03.000 --> 00:21:06.000]  是有一些討論的空間時間
[00:21:06.000 --> 00:21:07.000]  於是乎怎麼樣
[00:21:07.000 --> 00:21:09.000]  他聽見有一個這樣的現象
[00:21:09.000 --> 00:21:11.000]  於是乎他就怎麼樣
[00:21:11.000 --> 00:21:14.000]  就走去和這個護衛長阿略
[00:21:14.000 --> 00:21:17.000]  就和他進行一個討論
[00:21:17.000 --> 00:21:20.000]  參考這件事應該怎樣做
[00:21:20.000 --> 00:21:24.000]  他就向這個護衛長阿略這樣說
[00:21:24.000 --> 00:21:25.000]  他說
[00:21:25.000 --> 00:21:30.000]  黃的命令為什麼這麼急呢
[00:21:30.000 --> 00:21:32.000]  為什麼這麼急
[00:21:32.000 --> 00:21:34.000]  要立一個這樣的命令
[00:21:34.000 --> 00:21:39.000]  要動手殺光所有的治事呢
[00:21:39.000 --> 00:21:41.000]  黃的命令一向都很急的
[00:21:41.000 --> 00:21:43.000]  你留意一下
[00:21:43.000 --> 00:21:45.000]  整卷《達爾利書》裏面
[00:21:45.000 --> 00:21:46.000]  黃的命令都很急的
[00:21:46.000 --> 00:21:49.000]  一立就要行的了
[00:21:49.000 --> 00:21:51.000]  坐言起行的
[00:21:51.000 --> 00:21:56.000]  不是說了拖延一下才不做的
[00:21:56.000 --> 00:21:58.000]  於是乎這個阿略就將
[00:21:58.000 --> 00:22:01.000]  整件事件告訴達爾利斯
[00:22:01.000 --> 00:22:03.000]  所以從這段聖經裏面
[00:22:03.000 --> 00:22:04.000]  我們就會看見
[00:22:04.000 --> 00:22:06.000]  原來當時這一刻
[00:22:06.000 --> 00:22:08.000]  達爾利和他四個朋友
[00:22:08.000 --> 00:22:12.000]  仍然在訓練的期間
[00:22:12.000 --> 00:22:14.000]  未正式納入
[00:22:14.000 --> 00:22:16.000]  先前為什麼尼布甲尼撒王
[00:22:16.000 --> 00:22:20.000]  要召集所有這些的特權人士
[00:22:20.000 --> 00:22:24.000]  或者這些所謂律術士
[00:22:24.000 --> 00:22:26.000]  行法術行邪術
[00:22:26.000 --> 00:22:27.000]  加勒底人
[00:22:27.000 --> 00:22:29.000]  為什麼他不被納入那裏
[00:22:29.000 --> 00:22:33.000]  因為他仍然在受訓過程當中
[00:22:33.000 --> 00:22:35.000]  所以就需要將整件事
[00:22:35.000 --> 00:22:40.000]  原原本本告訴達爾利斯
[00:22:40.000 --> 00:22:42.000]  達爾利在這個時候
[00:22:42.000 --> 00:22:48.000]  聽到這個阿略的陳述和介紹
[00:22:48.000 --> 00:22:53.000]  他就作出了一個這樣的建議
[00:22:53.000 --> 00:22:55.000]  他說不如這樣
[00:22:55.000 --> 00:23:00.000]  請你去給我和王見面
[00:23:00.000 --> 00:23:03.000]  給一些寬限的時間
[00:23:03.000 --> 00:23:05.000]  這樣就可以
[00:23:05.000 --> 00:23:07.000]  我有時間去預備
[00:23:07.000 --> 00:23:11.000]  就將這個夢的內容和解釋
[00:23:11.000 --> 00:23:15.000]  就告訴王知道
[00:23:15.000 --> 00:23:17.000]  在這件事件裏面
[00:23:17.000 --> 00:23:19.000]  達爾利其實
[00:23:19.000 --> 00:23:22.000]  可以什麼都不做的
[00:23:22.000 --> 00:23:24.000]  要殺都不是殺他
[00:23:24.000 --> 00:23:27.000]  王要殺都不是殺他
[00:23:27.000 --> 00:23:31.000]  但為什麼達爾利要參與其中呢
[00:23:31.000 --> 00:23:35.000]  你們有沒有問過這個問題
[00:23:35.000 --> 00:23:37.000]  其中一個原因
[00:23:37.000 --> 00:23:39.000]  講了給我們知道的
[00:23:39.000 --> 00:23:41.000]  如果大家去看回
[00:23:41.000 --> 00:23:47.000]  這段聖經之前的第十三節
[00:23:47.000 --> 00:23:55.000]  這班人被下令要去殺
[00:23:55.000 --> 00:23:59.000]  被這個阿略去殺的時候
[00:23:59.000 --> 00:24:01.000]  十三節這樣說
[00:24:01.000 --> 00:24:03.000]  於是命令發出
[00:24:03.000 --> 00:24:06.000]  節時將要見殺
[00:24:06.000 --> 00:24:10.000]  人就尋找但以你和他的同伴
[00:24:10.000 --> 00:24:12.000]  原來這班人
[00:24:12.000 --> 00:24:15.000]  他們看準了一件事
[00:24:15.000 --> 00:24:17.000]  看準了什麼事
[00:24:17.000 --> 00:24:19.000]  王這麼大膽來挑戰我們
[00:24:19.000 --> 00:24:21.000]  其實我們是因為
[00:24:21.000 --> 00:24:24.000]  給達爾利和他三個朋友
[00:24:24.000 --> 00:24:25.000]  去陷害
[00:24:25.000 --> 00:24:27.000]  害死我們
[00:24:27.000 --> 00:24:29.000]  看到這班人
[00:24:29.000 --> 00:24:34.000]  看到王是依靠什麼權勢
[00:24:34.000 --> 00:24:37.000]  什麼card
[00:24:37.000 --> 00:24:40.000]  大家應該懂這個字
[00:24:40.000 --> 00:24:42.000]  有什麼底牌
[00:24:42.000 --> 00:24:46.000]  是這麼大膽可以來殺節時
[00:24:46.000 --> 00:24:48.000]  原來他的底牌就是
[00:24:48.000 --> 00:24:50.000]  有了四個這樣的
[00:24:50.000 --> 00:24:54.000]  比你們更有真正實材實料的
[00:24:54.000 --> 00:24:57.000]  猶太人年輕人
[00:24:57.000 --> 00:24:59.000]  皇室成員來的
[00:24:59.000 --> 00:25:02.000]  所以他夠膽這樣做
[00:25:02.000 --> 00:25:04.000]  但以你在這個時候
[00:25:04.000 --> 00:25:08.000]  有些人在聖經上的解釋就是說
[00:25:08.000 --> 00:25:12.000]  但以你 當然了 看到自己都
[00:25:12.000 --> 00:25:14.000]  被牽涉其中
[00:25:14.000 --> 00:25:16.000]  現在的人準備去動他們了
[00:25:16.000 --> 00:25:18.000]  生命危在旦夕
[00:25:18.000 --> 00:25:20.000]  所以他們不做事不行了
[00:25:20.000 --> 00:25:23.000]  是不是這樣呢
[00:25:23.000 --> 00:25:26.000]  這條問題應該放在你的腦海裡面
[00:25:26.000 --> 00:25:29.000]  作者是故意這樣記載
[00:25:29.000 --> 00:25:33.000]  會不會他們就是因為怕死
[00:25:33.000 --> 00:25:35.000]  被牽涉其中
[00:25:35.000 --> 00:25:38.000]  於是乎他們不得不動手
[00:25:38.000 --> 00:25:41.000]  就去看看有什麼方法解決呢
[00:25:41.000 --> 00:25:44.000]  尤其是 但以你是有這個
[00:25:44.000 --> 00:25:46.000]  十倍的能力
[00:25:46.000 --> 00:25:48.000]  會不會用了這種能力
[00:25:48.000 --> 00:25:52.000]  可以解決我們的問題 不用死呢
[00:25:52.000 --> 00:25:54.000]  還是有其他原因
[00:25:54.000 --> 00:25:56.000]  這個聖經的記載應該
[00:25:56.000 --> 00:26:00.000]  在這個時候我們就去看回這條問題
[00:26:00.000 --> 00:26:02.000]  作者是誘發我們去想
[00:26:02.000 --> 00:26:06.000]  有什麼動機要去參與這件事
[00:26:06.000 --> 00:26:10.000]  怕死呢 還是另有原因
[00:26:10.000 --> 00:26:12.000]  不過看到這裏的時候
[00:26:12.000 --> 00:26:14.000]  就讓我想起一件事
[00:26:14.000 --> 00:26:16.000]  在以前曾經有一次我去探訪
[00:26:16.000 --> 00:26:18.000]  一個基督徒的家庭
[00:26:18.000 --> 00:26:20.000]  在探訪的時候
[00:26:20.000 --> 00:26:22.000]  這個基督徒的家庭
[00:26:22.000 --> 00:26:24.000]  因為他們是分立一間教會
[00:26:24.000 --> 00:26:28.000]  你知以馬來尼是一間小教會
[00:26:28.000 --> 00:26:30.000]  小教會的小牧者
[00:26:30.000 --> 00:26:32.000]  其實我從來不覺得自己少
[00:26:32.000 --> 00:26:34.000]  在上帝裏面我覺得很珍貴
[00:26:34.000 --> 00:26:36.000]  上帝很欣賞我
[00:26:36.000 --> 00:26:38.000]  但是人就不是這樣想的
[00:26:38.000 --> 00:26:41.000]  世教會 牧師園
[00:26:41.000 --> 00:26:43.000]  當然沒那麼靈命 當然比較差
[00:26:43.000 --> 00:26:45.000]  沒那麼靈氣
[00:26:45.000 --> 00:26:46.000]  我們教會不同
[00:26:46.000 --> 00:26:48.000]  我就去探訪他 碰巧遇見他
[00:26:48.000 --> 00:26:51.000]  他的語氣都是表現出這樣
[00:26:51.000 --> 00:26:53.000]  在談話當中他就這樣說
[00:26:53.000 --> 00:26:56.000]  他說 黃牧師 今天見到你好
[00:26:56.000 --> 00:27:01.000]  我又要跟你說一些感謝主的說話
[00:27:01.000 --> 00:27:03.000]  我說什麼事
[00:27:03.000 --> 00:27:06.000]  他說 你知不知道我們要感謝主
[00:27:06.000 --> 00:27:08.000]  我們教會的牢牧者
[00:27:08.000 --> 00:27:11.000]  患了一個很嚴重的病
[00:27:11.000 --> 00:27:14.000]  這個病呢 很濕滯
[00:27:14.000 --> 00:27:17.000]  死定了
[00:27:17.000 --> 00:27:20.000]  我說 那他近況怎麼樣
[00:27:20.000 --> 00:27:21.000]  他說 不要緊
[00:27:21.000 --> 00:27:26.000]  經過我們教會發起全體人的禱告
[00:27:26.000 --> 00:27:31.000]  於是乎 上帝的醫治的手能力就出現了
[00:27:31.000 --> 00:27:32.000]  我說 是怎樣
[00:27:32.000 --> 00:27:35.000]  上帝的手又怎樣出現呢
[00:27:35.000 --> 00:27:37.000]  大家很喜歡聽這些見證
[00:27:37.000 --> 00:27:39.000]  上帝的手又出現了
[00:27:39.000 --> 00:27:43.000]  他說 你知我們教會有多大
[00:27:43.000 --> 00:27:45.000]  我們八間堂會
[00:27:45.000 --> 00:27:46.000]  其實不止的
[00:27:46.000 --> 00:27:49.000]  不過他不知道堂會究竟有多少間
[00:27:49.000 --> 00:27:53.000]  八間堂會發起集體祈禱
[00:27:53.000 --> 00:27:54.000]  一起禱告
[00:27:54.000 --> 00:27:55.000]  搖動上帝的手
[00:27:55.000 --> 00:27:57.000]  於是乎 你知
[00:27:57.000 --> 00:27:58.000]  當一搖動上帝的手
[00:27:58.000 --> 00:27:59.000]  上帝的手就動了
[00:27:59.000 --> 00:28:01.000]  就感動了一些弟兄姊妹
[00:28:01.000 --> 00:28:02.000]  在我們教會裡面
[00:28:02.000 --> 00:28:05.000]  有一些弟兄姊妹是醫療界的人士
[00:28:05.000 --> 00:28:08.000]  你知道我們人多
[00:28:08.000 --> 00:28:10.000]  於是乎怎樣
[00:28:10.000 --> 00:28:12.000]  他說 因為人多 有些是醫生的
[00:28:12.000 --> 00:28:14.000]  於是乎 他知道
[00:28:14.000 --> 00:28:16.000]  聽到牧師有這個病的時候
[00:28:16.000 --> 00:28:18.000]  需要做一個緊急的手術
[00:28:18.000 --> 00:28:20.000]  他馬上 不需要一個星期內
[00:28:20.000 --> 00:28:21.000]  就馬上做到這個手術
[00:28:21.000 --> 00:28:24.000]  並且現在痊癒了
[00:28:24.000 --> 00:28:27.000]  要感謝主
[00:28:27.000 --> 00:28:30.000]  那我就說
[00:28:30.000 --> 00:28:33.000]  那就要感謝主了
[00:28:33.000 --> 00:28:34.000]  當然啦
[00:28:34.000 --> 00:28:40.000]  上帝聽了我們禱告嘛
[00:28:40.000 --> 00:28:44.000]  我不說話
[00:28:44.000 --> 00:28:46.000]  嶺姐妹
[00:28:46.000 --> 00:28:47.000]  為什麼我不說話呢
[00:28:47.000 --> 00:28:48.000]  因為如果再說話
[00:28:48.000 --> 00:28:53.000]  我會罵人的
[00:28:53.000 --> 00:28:55.000]  其實這件事
[00:28:55.000 --> 00:29:00.000]  如果真是如他所說
[00:29:00.000 --> 00:29:04.000]  是上帝很討厭的事情
[00:29:04.000 --> 00:29:06.000]  但是這個弟兄不停口
[00:29:06.000 --> 00:29:08.000]  他繼續這麼說
[00:29:08.000 --> 00:29:09.000]  他說 你知不知道 牧師
[00:29:09.000 --> 00:29:12.000]  這是一件神蹟
[00:29:12.000 --> 00:29:14.000]  一般這些病
[00:29:14.000 --> 00:29:15.000]  有同樣的病的人
[00:29:15.000 --> 00:29:16.000]  要做這個手術
[00:29:16.000 --> 00:29:18.000]  至少在加拿大要等一年多
[00:29:18.000 --> 00:29:21.000]  兩年才有機會做
[00:29:21.000 --> 00:29:22.000]  但是我們牧者
[00:29:22.000 --> 00:29:23.000]  經過我們禱告之後
[00:29:23.000 --> 00:29:29.000]  一個星期內就做到了
[00:29:29.000 --> 00:29:30.000]  等於如果他再說
[00:29:30.000 --> 00:29:33.000]  我就會這樣罵他
[00:29:33.000 --> 00:29:34.000]  你知不知道
[00:29:34.000 --> 00:29:38.000]  你是一幫可就可助的人
[00:29:38.000 --> 00:29:41.000]  你冒充上帝的名
[00:29:41.000 --> 00:29:44.000]  你做一些上帝討厭的事情
[00:29:44.000 --> 00:29:46.000]  你說什麼 你可能會問
[00:29:46.000 --> 00:29:50.000]  牧師 這些是上帝討厭的嗎
[00:29:50.000 --> 00:29:52.000]  還不討厭嗎
[00:29:52.000 --> 00:29:55.000]  每個人要等一兩年才做
[00:29:55.000 --> 00:29:57.000]  你因為一些特殊關係
[00:29:57.000 --> 00:29:59.000]  你們一個星期就做到了
[00:29:59.000 --> 00:30:06.000]  你還不是一件偷呃拐騙的事情
[00:30:06.000 --> 00:30:10.000]  你是搶了那些要等一兩年時間
[00:30:10.000 --> 00:30:12.000]  等候醫治的人
[00:30:12.000 --> 00:30:14.000]  那個權利
[00:30:14.000 --> 00:30:15.000]  而你作為基督徒
[00:30:15.000 --> 00:30:19.000]  你還以此封為上帝的工作
[00:30:19.000 --> 00:30:23.000]  上帝不會這樣做事的
[00:30:23.000 --> 00:30:24.000]  鄧小姐妹
[00:30:24.000 --> 00:30:28.000]  如果上帝認為這樣做是對的
[00:30:28.000 --> 00:30:30.000]  就是等同於我們基督徒
[00:30:30.000 --> 00:30:31.000]  可以透過上帝
[00:30:31.000 --> 00:30:35.000]  可以用來成為一個特權
[00:30:35.000 --> 00:30:36.000]  你知不知道
[00:30:36.000 --> 00:30:38.000]  很多基督徒的信主就是這樣
[00:30:38.000 --> 00:30:40.000]  因為信主就是我們有特權
[00:30:40.000 --> 00:30:42.000]  完全免疫的
[00:30:42.000 --> 00:30:43.000]  別人沒有工作
[00:30:43.000 --> 00:30:45.000]  我就會有工作
[00:30:45.000 --> 00:30:46.000]  別人有病的
[00:30:46.000 --> 00:30:47.000]  我就會沒有病
[00:30:47.000 --> 00:30:48.000]  就算有病也好
[00:30:48.000 --> 00:30:49.000]  別人不能醫治
[00:30:49.000 --> 00:30:55.000]  我會有得醫治的
[00:30:55.000 --> 00:30:58.000]  在這種情況之下
[00:30:58.000 --> 00:31:05.000]  丹尼利為什麼要用他的能力
[00:31:05.000 --> 00:31:06.000]  他知道的
[00:31:06.000 --> 00:31:07.000]  他知道上帝給他能力
[00:31:07.000 --> 00:31:09.000]  可以勝過其他人
[00:31:09.000 --> 00:31:11.000]  去明白很多意象
[00:31:11.000 --> 00:31:14.000]  不是我講是聖經講的
[00:31:14.000 --> 00:31:15.000]  但是他是不是在這個時候
[00:31:15.000 --> 00:31:16.000]  用這種方法
[00:31:16.000 --> 00:31:20.000]  使自己脫罪呢
[00:31:20.000 --> 00:31:22.000]  所以這段聖經的精彩地方
[00:31:22.000 --> 00:31:24.000]  就跟著在下面記載
[00:31:24.000 --> 00:31:28.000]  將丹尼利在整件事情的上面
[00:31:28.000 --> 00:31:32.000]  他的心態表露了出來
[00:31:32.000 --> 00:31:33.000]  我們留意一下
[00:31:33.000 --> 00:31:37.000]  看回剛才14節至16節的經文
[00:31:37.000 --> 00:31:43.000]  丹尼利一聽到王的護衛長
[00:31:43.000 --> 00:31:46.000]  阿略跟他商討這件事情的時候
[00:31:46.000 --> 00:31:49.000]  他知道事情的來龍去脈
[00:31:49.000 --> 00:31:52.000]  他馬上去請求
[00:31:52.000 --> 00:31:55.000]  去引薦去見王
[00:31:55.000 --> 00:31:57.000]  希望王給這個時間
[00:31:57.000 --> 00:31:59.000]  從這段聖經裡面
[00:31:59.000 --> 00:32:01.000]  我們要的確知道
[00:32:01.000 --> 00:32:04.000]  當經過阿略的王引薦
[00:32:04.000 --> 00:32:06.000]  使丹尼利可以向王
[00:32:06.000 --> 00:32:09.000]  作出呼喊的時候
[00:32:09.000 --> 00:32:14.000]  他就給了一個肯定的應許
[00:32:14.000 --> 00:32:15.000]  或者你可以說
[00:32:15.000 --> 00:32:18.000]  一個講了的承諾
[00:32:18.000 --> 00:32:20.000]  跟王說你給多些時間
[00:32:20.000 --> 00:32:22.000]  我就可以做到
[00:32:22.000 --> 00:32:24.000]  但是你沒有將自己
[00:32:24.000 --> 00:32:25.000]  縱使知道自己
[00:32:25.000 --> 00:32:27.000]  跟神的關係很親密
[00:32:27.000 --> 00:32:29.000]  就肯定到
[00:32:29.000 --> 00:32:31.000]  神一定會跟他們總做
[00:32:31.000 --> 00:32:33.000]  不過至少他肯去做
[00:32:33.000 --> 00:32:36.000]  而且馬上去做
[00:32:36.000 --> 00:32:37.000]  而且你留意一下
[00:32:37.000 --> 00:32:41.000]  丹尼利不是自己走去見王
[00:32:41.000 --> 00:32:46.000]  而是仍然透過對這位的護衛長
[00:32:46.000 --> 00:32:49.000]  阿略進行引薦
[00:32:49.000 --> 00:32:51.000]  去見這位的王
[00:32:51.000 --> 00:32:52.000]  你可以看見
[00:32:52.000 --> 00:32:56.000]  丹尼利完全不是跨越任何制度
[00:32:56.000 --> 00:32:58.000]  不是跨越任何人情
[00:32:58.000 --> 00:33:00.000]  然後走來去到
[00:33:00.000 --> 00:33:02.000]  或者自己有十倍的能力
[00:33:02.000 --> 00:33:05.000]  於是乎王一定會聽我說
[00:33:05.000 --> 00:33:07.000]  他透過一個正常的途徑
[00:33:07.000 --> 00:33:12.000]  引薦進去跟王討論
[00:33:12.000 --> 00:33:13.000]  王在這件事
[00:33:13.000 --> 00:33:15.000]  也有他心中的盤算
[00:33:15.000 --> 00:33:16.000]  我們遲些會再講
[00:33:16.000 --> 00:33:18.000]  不過我們可以看見
[00:33:18.000 --> 00:33:22.000]  丹尼利完全是沒有進行任何
[00:33:22.000 --> 00:33:26.000]  因為他們是有特別的能力
[00:33:26.000 --> 00:33:31.000]  然後他們就為所欲為
[00:33:31.000 --> 00:33:33.000]  相反的
[00:33:33.000 --> 00:33:34.000]  從這段聖經裡面
[00:33:34.000 --> 00:33:38.000]  他很溫文地 有系統地
[00:33:38.000 --> 00:33:42.000]  並且很尊重制度地
[00:33:42.000 --> 00:33:46.000]  去到面對這位阿略
[00:33:46.000 --> 00:33:50.000]  所告訴給我們看到的情況
[00:33:50.000 --> 00:33:53.000]  然後他進入到
[00:33:53.000 --> 00:33:56.000]  這班人這件事上面的參與
[00:33:56.000 --> 00:33:57.000]  他可以不參與
[00:33:57.000 --> 00:34:01.000]  但是他肯參與
[00:34:01.000 --> 00:34:04.000]  而他參與的目的是什麼呢
[00:34:04.000 --> 00:34:05.000]  我們去看看
[00:34:05.000 --> 00:34:08.000]  接著第二部份
[00:34:08.000 --> 00:34:09.000]  第二部份從第17節
[00:34:09.000 --> 00:34:13.000]  到第19節的上半節
[00:34:13.000 --> 00:34:15.000]  在這裡這樣說
[00:34:15.000 --> 00:34:19.000]  他說 丹尼利回到他的居所
[00:34:19.000 --> 00:34:22.000]  將這事告訴他的同伴
[00:34:22.000 --> 00:34:28.000]  哈拿尼亞 米沙利 阿薩利亞
[00:34:28.000 --> 00:34:33.000]  要他們祈求天上的神師憐憫
[00:34:33.000 --> 00:34:36.000]  將這奧秘的事指明
[00:34:36.000 --> 00:34:39.000]  免得丹尼利和他的同伴
[00:34:39.000 --> 00:34:45.000]  與巴比倫其餘的志士一同滅亡
[00:34:45.000 --> 00:34:49.000]  這奧秘的事就在夜間異象中
[00:34:49.000 --> 00:34:55.000]  給丹尼利顯明了
[00:34:55.000 --> 00:34:58.000]  來到這段地方裡面
[00:34:58.000 --> 00:35:00.000]  有些讀者就會說
[00:35:00.000 --> 00:35:02.000]  還不在牧師
[00:35:02.000 --> 00:35:04.000]  他們還不是怕死
[00:35:04.000 --> 00:35:07.000]  他不想自己抱著一起死
[00:35:07.000 --> 00:35:10.000]  與這班的志士一同滅亡
[00:35:10.000 --> 00:35:13.000]  於是乎他們就這樣去做
[00:35:13.000 --> 00:35:14.000]  其實這段聖經
[00:35:14.000 --> 00:35:19.000]  正正是在說相反情況
[00:35:19.000 --> 00:35:25.000]  這一次丹尼利和他三個的同伴
[00:35:25.000 --> 00:35:30.000]  不是想丟下這班志士一同滅亡
[00:35:30.000 --> 00:35:33.000]  丟下這班志士不想一同滅亡
[00:35:33.000 --> 00:35:36.000]  而是正正他想面對這件事
[00:35:36.000 --> 00:35:39.000]  和這班的志士所面對的遭遇
[00:35:39.000 --> 00:35:43.000]  是共赴一騙
[00:35:43.000 --> 00:35:45.000]  所以簡單的來說
[00:35:45.000 --> 00:35:46.000]  來到這段聖經裡面
[00:35:46.000 --> 00:35:49.000]  丹尼利是對於一班
[00:35:49.000 --> 00:35:53.000]  在騙黃賺錢的這班的志士
[00:35:53.000 --> 00:35:56.000]  或者智慧人
[00:35:56.000 --> 00:35:57.000]  或者用今天說的
[00:35:57.000 --> 00:36:02.000]  或者牧師 傳道人
[00:36:02.000 --> 00:36:08.000]  怎樣去一起脫離這個危險的險境
[00:36:08.000 --> 00:36:09.000]  也讓我們引申到
[00:36:09.000 --> 00:36:11.000]  其實今天如果我們作為信徒
[00:36:11.000 --> 00:36:17.000]  其實是與罪人成為一個共同體
[00:36:17.000 --> 00:36:22.000]  來一起面對罪的捆綁
[00:36:22.000 --> 00:36:24.000]  不是因為我自己得了救
[00:36:24.000 --> 00:36:26.000]  我就算數
[00:36:26.000 --> 00:36:27.000]  你有沒有留意
[00:36:27.000 --> 00:36:28.000]  為甚麼要傳福音
[00:36:28.000 --> 00:36:31.000]  為甚麼要傳道
[00:36:31.000 --> 00:36:32.000]  傳道做甚麼
[00:36:32.000 --> 00:36:33.000]  我得救就算了
[00:36:33.000 --> 00:36:34.000]  為甚麼要傳道
[00:36:34.000 --> 00:36:36.000]  上帝為甚麼要我們傳道
[00:36:36.000 --> 00:36:37.000]  因為上帝看得到
[00:36:37.000 --> 00:36:39.000]  你和其他的人都是罪人
[00:36:39.000 --> 00:36:41.000]  你應該和他同父一騙
[00:36:41.000 --> 00:36:45.000]  盡力地把上帝的心思拯救人的
[00:36:45.000 --> 00:36:48.000]  脫離罪這個目標一起達成
[00:36:48.000 --> 00:36:49.000]  我們一起去看看這段聖經
[00:36:49.000 --> 00:36:51.000]  仔細看一下怎樣說
[00:36:51.000 --> 00:36:57.000]  當丹尼利和黃討論完之後
[00:36:57.000 --> 00:37:01.000]  得到這個寬限期
[00:37:01.000 --> 00:37:05.000]  丹尼利就回到他的居所
[00:37:05.000 --> 00:37:09.000]  丹尼利當時住在哪裏
[00:37:09.000 --> 00:37:11.000]  都住在皇宮裏面
[00:37:11.000 --> 00:37:13.000]  因為他們本身是皇族
[00:37:13.000 --> 00:37:15.000]  被擄進皇宮裏面
[00:37:15.000 --> 00:37:18.000]  並且在皇宮裏面接受受訓
[00:37:18.000 --> 00:37:23.000]  所以丹尼利回到皇宮他的居所裏面
[00:37:23.000 --> 00:37:25.000]  他就將同一件事
[00:37:25.000 --> 00:37:28.000]  向他所有的同伴
[00:37:28.000 --> 00:37:30.000]  就是哈拿尼亞
[00:37:30.000 --> 00:37:32.000]  米沙尼
[00:37:32.000 --> 00:37:33.000]  亞薩尼亞
[00:37:33.000 --> 00:37:36.000]  一起去知道這件事情
[00:37:36.000 --> 00:37:41.000]  有沒有留意這三個人的名稱
[00:37:41.000 --> 00:37:44.000]  這三個人的名稱
[00:37:44.000 --> 00:37:51.000]  是用了希伯萊文名
[00:37:51.000 --> 00:37:54.000]  作者有他的意思
[00:37:54.000 --> 00:37:56.000]  之後很多地方說
[00:37:56.000 --> 00:38:01.000]  是用了他們的阿蘭文名稱
[00:38:01.000 --> 00:38:09.000]  這裏故意用了他們的希伯萊文名稱
[00:38:09.000 --> 00:38:13.000]  讓我們重新思想這個題目
[00:38:13.000 --> 00:38:16.000]  我們教會的主題是什麼
[00:38:16.000 --> 00:38:22.000]  不容玷污自己的屬神子民
[00:38:22.000 --> 00:38:24.000]  他們仍然看的是
[00:38:24.000 --> 00:38:26.000]  他們自己的屬靈的生命
[00:38:26.000 --> 00:38:29.000]  不可以在一個滿有罪惡的世界裏面
[00:38:29.000 --> 00:38:32.000]  隨罪惡一起打滾的時候
[00:38:32.000 --> 00:38:35.000]  玷污自己
[00:38:35.000 --> 00:38:39.000]  他看回他自己的希伯萊人
[00:38:39.000 --> 00:38:41.000]  或者猶太人
[00:38:41.000 --> 00:38:44.000]  那個的身份是什麼
[00:38:44.000 --> 00:38:47.000]  所以作者不是隨便用一個名稱的
[00:38:47.000 --> 00:38:48.000]  大英子梅
[00:38:48.000 --> 00:38:51.000]  你說牧師他們
[00:38:51.000 --> 00:38:53.000]  我曾經試過同人解經
[00:38:53.000 --> 00:38:55.000]  解不了的
[00:38:55.000 --> 00:39:00.000]  三位一體或者耶穌 父神
[00:39:00.000 --> 00:39:02.000]  他們說三個一樣
[00:39:02.000 --> 00:39:04.000]  所以向三個禱告
[00:39:04.000 --> 00:39:05.000]  不是的
[00:39:05.000 --> 00:39:06.000]  禱告
[00:39:06.000 --> 00:39:08.000]  連耶穌教是向父神禱告
[00:39:08.000 --> 00:39:09.000]  不是
[00:39:09.000 --> 00:39:10.000]  三個一樣
[00:39:10.000 --> 00:39:11.000]  三個都可以
