
[00:00:00.000 --> 00:00:07.000]  還有十二日 耶穌就死在十字架上
[00:24:41.000 --> 00:24:45.000]  在路加福音我們見到有些老人家
[00:24:45.000 --> 00:24:49.000]  他都可能去到六十歲七十歲吧
[00:24:49.000 --> 00:24:52.000]  以前的人的壽命短一些
[00:24:52.000 --> 00:24:54.000]  但是三十歲
[00:24:54.000 --> 00:25:00.000]  我當他是壯年都還沒有死
[00:25:00.000 --> 00:25:04.000]  你猜瑪利亞他拿一瓶香膏出來的時候
[00:25:04.000 --> 00:25:07.000]  去給耶穌
[00:25:07.000 --> 00:25:12.000]  瑪利亞知不知道耶穌快要死呢
[00:25:12.000 --> 00:25:15.000]  我想他不知道
[00:25:15.000 --> 00:25:18.000]  他不會因為知道耶穌快要死
[00:25:18.000 --> 00:25:22.000]  所以他就拿一瓶香膏來給耶穌
[00:25:22.000 --> 00:25:26.000]  這個是耶穌自己說的
[00:25:26.000 --> 00:25:30.000]  在約翰福音第十二章第一節
[00:25:30.000 --> 00:25:35.000]  這件事發生在如月節的前六天
[00:25:35.000 --> 00:25:40.000]  馬太和馬可說在如月節前的兩天
[00:25:40.000 --> 00:25:44.000]  總之是如月節前的那幾天
[00:25:44.000 --> 00:25:46.000]  也就是說在聖經裡面
[00:25:46.000 --> 00:25:49.000]  耶穌已經開始跟門徒說過
[00:25:49.000 --> 00:25:52.000]  我快要死了
[00:25:52.000 --> 00:25:54.000]  我想耶路撒冷
[00:25:54.000 --> 00:25:58.000]  我快要死了
[00:25:58.000 --> 00:26:02.000]  不知道門徒收不收到這個訊息
[00:26:02.000 --> 00:26:06.000]  或者他們聽到不知道他們相不相信
[00:26:06.000 --> 00:26:12.000]  瑪利亞我們不知道他有沒有收到這個消息
[00:26:12.000 --> 00:26:14.000]  我們在猜測
[00:26:14.000 --> 00:26:16.000]  這是我自己的猜測
[00:26:16.000 --> 00:26:18.000]  瑪利亞應該不知道耶穌快要死
[00:26:18.000 --> 00:26:22.000]  所以他就拿著一瓶香膏去給耶穌
[00:26:22.000 --> 00:26:24.000]  可能他不知道
[00:26:24.000 --> 00:26:28.000]  但是剛好他拿了一瓶香膏給了耶穌
[00:26:28.000 --> 00:26:31.000]  耶穌就說讓他吧
[00:26:31.000 --> 00:26:36.000]  我快要死了
[00:26:36.000 --> 00:26:38.000]  你們在爭什麼呢
[00:26:38.000 --> 00:26:39.000]  你們在開什麼會呢
[00:26:39.000 --> 00:26:47.000]  你們在討論什麼呢
[00:26:47.000 --> 00:26:52.000]  是不是很浪費啊
[00:26:52.000 --> 00:26:57.000]  瑪利亞這個行動代表了什麼呢
[00:26:57.000 --> 00:27:03.000]  瑪利亞把這個值一年的工資的鄉友
[00:27:03.000 --> 00:27:05.000]  給了耶穌
[00:27:05.000 --> 00:27:09.000]  我們在想瑪利亞哪有這麼有錢呢
[00:27:09.000 --> 00:27:15.000]  他怎麼可以有這樣的禮物收了這麼久呢
[00:27:15.000 --> 00:27:18.000]  很多解經家告訴我們
[00:27:18.000 --> 00:27:20.000]  作為一個女子
[00:27:20.000 --> 00:27:23.000]  他能夠收了一瓶香膏
[00:27:23.000 --> 00:27:26.000]  他絕不是為了自己死而用
[00:27:26.000 --> 00:27:31.000]  這個很可能是他自己的嫁妝
[00:27:31.000 --> 00:27:36.000]  瑪利亞其實把他一生的幸福都擺上了
[00:27:36.000 --> 00:27:38.000]  作為一個女子
[00:27:38.000 --> 00:27:40.000]  我有一瓶香膏成為我的嫁妝
[00:27:40.000 --> 00:27:44.000]  我希望我能夠嫁給一個好的男人
[00:27:44.000 --> 00:27:47.000]  但是我把我的嫁妝都賭出來的時候
[00:27:47.000 --> 00:27:48.000]  給了耶穌的時候
[00:27:48.000 --> 00:27:52.000]  我就沒有了這樣的專利
[00:27:52.000 --> 00:27:56.000]  很有可能是我一生的幸福都沒有了
[00:27:56.000 --> 00:27:57.000]  不過不要緊
[00:27:57.000 --> 00:28:03.000]  因為我知道我是做在耶穌的身上
[00:28:03.000 --> 00:28:05.000]  有可能是因為拉撒路的復活
[00:28:05.000 --> 00:28:07.000]  因為耶穌的言論
[00:28:07.000 --> 00:28:09.000]  和過去他所認識的耶穌
[00:28:09.000 --> 00:28:12.000]  他覺得我值得把我一生的幸福
[00:28:12.000 --> 00:28:16.000]  投放在耶穌的身上
[00:28:16.000 --> 00:28:18.000]  也應該是這樣吧
[00:28:18.000 --> 00:28:21.000]  有哪一個女子會把自己一生的幸福
[00:28:21.000 --> 00:28:25.000]  投放在一個不知道的將來當中呢?
[00:28:25.000 --> 00:28:29.000]  她肯定是相信耶穌會給她幸福
[00:28:29.000 --> 00:28:31.000]  你不要想太多
[00:28:31.000 --> 00:28:35.000]  不是因為她喜歡了耶穌
[00:28:35.000 --> 00:28:38.000]  所以她把這個嫁妝給耶穌
[00:28:38.000 --> 00:28:46.000]  我想不是一個這樣的方向
[00:28:46.000 --> 00:28:48.000]  在屬靈上面
[00:28:48.000 --> 00:28:53.000]  我快要死了
[00:28:53.000 --> 00:28:59.000]  耶穌說我要離開這個世界
[00:28:59.000 --> 00:29:02.000]  祂只是要再一次地告訴門徒
[00:29:02.000 --> 00:29:05.000]  這個香膏可以留下來
[00:29:05.000 --> 00:29:09.000]  讓我死了之後使用
[00:29:09.000 --> 00:29:10.000]  即是什麼呢?
[00:29:10.000 --> 00:29:13.000]  我快要死了
[00:29:13.000 --> 00:29:18.000]  耶穌只是要傳達一個這樣的訊息
[00:29:18.000 --> 00:29:19.000]  我說了好幾次了
[00:29:19.000 --> 00:29:21.000]  你們可能收不到
[00:29:21.000 --> 00:29:25.000]  現在瑪利亞這邊的香膏剛剛好
[00:29:25.000 --> 00:29:28.000]  我快要死了
[00:29:28.000 --> 00:29:33.000]  你們這麼多聲是幹什麼?
[00:29:33.000 --> 00:29:35.000]  第二個回應
[00:29:35.000 --> 00:29:38.000]  關心窮人是應該的
[00:29:38.000 --> 00:29:40.000]  你不要以為耶穌說的
[00:29:40.000 --> 00:29:43.000]  常有窮人和你們同在
[00:29:43.000 --> 00:29:44.000]  只是你們不常有我
[00:29:44.000 --> 00:29:48.000]  你不要以為耶穌就是不關心窮人
[00:29:48.000 --> 00:29:50.000]  在耶穌的一生當中
[00:29:50.000 --> 00:29:55.000]  祂和罪人和窮人經常走在一起
[00:29:55.000 --> 00:30:00.000]  耶穌從來沒有說過你們不需要關心窮人
[00:30:00.000 --> 00:30:04.000]  祂只不過是說經常有窮人
[00:30:04.000 --> 00:30:11.000]  但是你們和我相處的時間不是很多
[00:30:11.000 --> 00:30:17.000]  你們不再有很多時間和我在一起
[00:30:17.000 --> 00:30:23.000]  你們會不會珍惜和我在一起的時間呢?
[00:30:23.000 --> 00:30:26.000]  你們明不明白我和你們所說的
[00:30:26.000 --> 00:30:28.000]  我要死和三日復活
[00:30:28.000 --> 00:30:32.000]  這件事在你們的人生當中
[00:30:32.000 --> 00:30:35.000]  在你們作為一個門徒的生涯當中
[00:30:35.000 --> 00:30:43.000]  是非常之重要的
[00:30:43.000 --> 00:30:45.000]  同樣的訊息
[00:30:45.000 --> 00:30:50.000]  在紀念耶穌基督受死之前的十二天
[00:30:50.000 --> 00:30:54.000]  我們聽到
[00:30:54.000 --> 00:30:59.000]  我們沒有機會去目擊耶穌的受死
[00:30:59.000 --> 00:31:04.000]  我們只是思念
[00:31:04.000 --> 00:31:08.000]  這是一個事實
[00:31:08.000 --> 00:31:14.000]  耶穌為我們死而成就了一個救贖的恩典
[00:31:14.000 --> 00:31:20.000]  你有多珍惜呢?
[00:31:20.000 --> 00:31:25.000]  有一位女神學家來過香港
[00:31:25.000 --> 00:31:26.000]  可能一兩次
[00:31:26.000 --> 00:31:28.000]  那時候我不在香港
[00:31:28.000 --> 00:31:34.000]  叫做唐慕華
[00:31:34.000 --> 00:31:36.000]  她寫了一本書
[00:31:36.000 --> 00:31:38.000]  其實她寫了很多本書
[00:31:38.000 --> 00:31:41.000]  其中一本書叫做
[00:31:41.000 --> 00:31:45.000]  Royal Wasting Time
[00:31:45.000 --> 00:31:48.000]  Wasting Time是浪費時間
[00:31:48.000 --> 00:31:50.000]  Royal
[00:31:50.000 --> 00:31:55.000]  很尊貴地浪費時間
[00:31:55.000 --> 00:31:57.000]  這本書是講崇拜
[00:31:57.000 --> 00:32:02.000]  是講崇拜的神學
[00:32:02.000 --> 00:32:12.000]  崇拜是一個很尊貴地浪費時間
[00:32:12.000 --> 00:32:14.000]  這本書告訴我們
[00:32:14.000 --> 00:32:20.000]  神是配得我們用我們所有心機的時間
[00:32:20.000 --> 00:32:27.000]  去投放到和祂親近
[00:32:27.000 --> 00:32:30.000]  或者我們在耶穌的回應裏面
[00:32:30.000 --> 00:32:33.000]  我們都可以反省一下
[00:32:33.000 --> 00:32:35.000]  我們覺不覺得
[00:32:35.000 --> 00:32:38.000]  我們所做的
[00:32:38.000 --> 00:32:41.000]  做在耶穌的身上
[00:32:41.000 --> 00:32:45.000]  包括我們每天的安靜靈修
[00:32:45.000 --> 00:32:47.000]  包括我們每一個禮拜日
[00:32:47.000 --> 00:32:50.000]  參加崇拜這一個小時
[00:32:50.000 --> 00:32:54.000]  包括2246的祖禱會
[00:32:54.000 --> 00:32:58.000]  包括星期三晚的祈禱會
[00:32:58.000 --> 00:33:02.000]  是不是浪費時間?
[00:33:02.000 --> 00:33:06.000]  我們爭取和這位耶穌基督
[00:33:06.000 --> 00:33:09.000]  這位救主的相處
[00:33:09.000 --> 00:33:13.000]  是不是浪費時間?
[00:33:13.000 --> 00:33:19.000]  是不是沒有價值?
[00:33:19.000 --> 00:33:22.000]  我們教會的聖餐
[00:33:22.000 --> 00:33:28.000]  是選擇了每一個人走出來去領受
[00:33:28.000 --> 00:33:32.000]  比起一些其他的浸信會
[00:33:32.000 --> 00:33:35.000]  由則事派到你手上的時間
[00:33:35.000 --> 00:33:40.000]  是稍為長了一點點
[00:33:40.000 --> 00:33:46.000]  是不是浪費時間?
[00:33:46.000 --> 00:33:48.000]  你會怎樣去用這些時間
[00:33:48.000 --> 00:33:51.000]  是每一段有機會可以幫助到我們
[00:33:51.000 --> 00:33:55.000]  和神可以接近一點的機會
[00:33:55.000 --> 00:33:58.000]  去令到我們屬靈的生命
[00:33:58.000 --> 00:34:01.000]  能夠提升了一點
[00:34:01.000 --> 00:34:04.000]  一個基督徒的生命
[00:34:04.000 --> 00:34:07.000]  我們說我們要靈修
[00:34:07.000 --> 00:34:10.000]  我們要靈命的成長
[00:34:10.000 --> 00:34:13.000]  我們的進步的方向是什麼?
[00:34:13.000 --> 00:34:16.000]  方向就是去活出一個
[00:34:16.000 --> 00:34:21.000]  與基督同死同復活的生命
[00:34:21.000 --> 00:34:23.000]  靈修的方向是
[00:34:23.000 --> 00:34:30.000]  要活出與基督同死同復活的生命
[00:34:30.000 --> 00:34:32.000]  是與基督同死
[00:34:32.000 --> 00:34:34.000]  是與基督同復活
[00:34:34.000 --> 00:34:41.000]  這個生命就是我們靈性成長的目標
[00:34:41.000 --> 00:34:52.000]  我們同心祈禱
[00:34:52.000 --> 00:34:54.000]  天父讓我們去珍惜
[00:34:54.000 --> 00:34:57.000]  每一次我們和祢在一起
[00:34:57.000 --> 00:35:01.000]  有相會的時間
[00:35:01.000 --> 00:35:04.000]  無論是我們這班信心的子民
[00:35:04.000 --> 00:35:07.000]  回到教會當中
[00:35:07.000 --> 00:35:10.000]  或者是我們自己一個人的時候
[00:35:10.000 --> 00:35:14.000]  或者是我們回到祈禱會的時候
[00:35:14.000 --> 00:35:17.000]  神讓我們去調教我們的生命
[00:35:17.000 --> 00:35:20.000]  去珍惜每一分一秒
[00:35:20.000 --> 00:35:26.000]  我們可以去享受與祢相交的時刻
[00:35:26.000 --> 00:35:32.000]  預備我們的心去領受餅和杯
[00:35:32.000 --> 00:35:34.000]  奉耶穌基督名求
[00:35:34.000 --> 00:35:35.000]  Amen
