
[00:00:00.000 --> 00:00:01.720]  領先會平安
[00:19:43.980 --> 00:19:46.460]  頂姐妹,我不知道往後
[00:19:46.460 --> 00:19:49.220]  上帝會不會都同樣的呼召你
[00:19:49.220 --> 00:19:52.420]  你可以為我做些甚麼呢?
[00:19:52.420 --> 00:19:55.820]  你會怎樣回應上帝呢?
[00:19:55.820 --> 00:20:00.540]  第二就是,我們所信的上帝有多大呢?
[00:20:00.540 --> 00:20:01.980]  就像基天一樣
[00:20:01.980 --> 00:20:04.100]  其實我們都會有恐懼
[00:20:04.100 --> 00:20:07.420]  我們都會有信心軟弱的時候
[00:20:07.420 --> 00:20:09.540]  我們在侍奉的過程裏面
[00:20:09.540 --> 00:20:13.340]  亦都會有困難,有恐懼
[00:20:13.340 --> 00:20:18.340]  昨晚很晚,朱先生發WhatsApp給我
[00:20:18.340 --> 00:20:21.340]  你今天選的那個回應詩我未唱過
[00:20:21.340 --> 00:20:23.300]  我在努力中
[00:20:23.300 --> 00:20:26.700]  我說,加油,我相信恩典夠用
[00:20:26.700 --> 00:20:28.220]  剛才我聽他唱的時候
[00:20:28.220 --> 00:20:31.500]  我覺得很好聽,很好
[00:20:31.500 --> 00:20:33.500]  但是不要緊
[00:20:33.500 --> 00:20:35.980]  因為我們靠的不是自己
[00:20:35.980 --> 00:20:38.100]  我們相信我們所信的
[00:20:38.100 --> 00:20:41.700]  比我們所面對的困難更大
[00:20:41.700 --> 00:20:43.820]  我自己幾年前都有一個
[00:20:43.820 --> 00:20:46.580]  真是在旅行當中的一個體會
[00:20:46.580 --> 00:20:48.740]  我記得那一年我自己一個人
[00:20:48.740 --> 00:20:50.820]  就去了馬來西亞旅行
[00:20:50.820 --> 00:20:52.540]  在檳城這個地方
[00:20:52.540 --> 00:20:59.780]  去了一個很大的商場裏面
[00:20:59.780 --> 00:21:01.820]  在很高的一層樓裏面
[00:21:01.820 --> 00:21:03.740]  它有一個地方很有趣
[00:21:03.740 --> 00:21:07.220]  去到那裏,零零四四的地板是玻璃的
[00:21:07.220 --> 00:21:12.340]  你是看到很下面的景象
[00:21:12.340 --> 00:21:14.540]  其實我是有畏高症
[00:21:14.540 --> 00:21:16.780]  我其實是不敢走過去
[00:21:16.780 --> 00:21:18.780]  那些工作人員在那裏幫人拍照
[00:21:18.780 --> 00:21:20.780]  很想你拍張照片,然後買一張照片
[00:21:20.780 --> 00:21:22.060]  他們是賺錢的
[00:21:22.060 --> 00:21:25.020]  不斷鼓勵我,叫我去拍照
[00:21:25.020 --> 00:21:27.740]  我不敢,我很害怕,我走不過去
[00:21:27.740 --> 00:21:29.580]  然後他說「可以的,可以的」
[00:21:29.580 --> 00:21:33.460]  「你看著上高,看著上高」
[00:21:33.460 --> 00:21:35.460]  「我捉住你,你捉住我」
[00:21:35.460 --> 00:21:38.100]  「你不要看下面,你一直走過去」
[00:21:38.100 --> 00:21:40.100]  「你只看著上高吧」
[00:21:40.100 --> 00:21:43.220]  然後我就試著試著試著
[00:21:43.220 --> 00:21:45.460]  然後我真的一直都沒有看地下
[00:21:45.460 --> 00:21:47.460]  只有他一手捉住我
[00:21:47.460 --> 00:21:49.340]  然後我就看著上高
[00:21:49.340 --> 00:21:51.340]  然後去到那裏坐下
[00:21:51.340 --> 00:21:55.260]  我就坐下,很快就拍了一張照片
[00:21:55.260 --> 00:21:57.820]  「啪」一聲,然後就完了
[00:21:57.820 --> 00:22:00.300]  然後就跑回去了
[00:22:00.300 --> 00:22:01.820]  但是在這個過程裏面
[00:22:01.820 --> 00:22:04.780]  其實那一刻,其實心裏面真的很害怕
[00:22:04.780 --> 00:22:05.980]  很害怕,看到那些
[00:22:05.980 --> 00:22:09.100]  我明知道地板一定不會掉下去的
[00:22:09.100 --> 00:22:13.260]  我相信很堅固的
[00:22:13.260 --> 00:22:14.420]  一定沒事的
[00:22:14.420 --> 00:22:17.260]  但不知為何,如果你不斷看著地下
[00:22:17.260 --> 00:22:19.860]  不斷看著下面那些景象的時候
[00:22:19.860 --> 00:22:22.540]  你就完全沒有踏出去的一步
[00:22:22.540 --> 00:22:24.300]  同樣的,我後來都在想
[00:22:24.300 --> 00:22:28.340]  如果有時候我們只看著一些困難的時候
[00:22:28.340 --> 00:22:31.060]  我們真的沒有信心去踏出去
[00:22:31.060 --> 00:22:34.340]  做什麼都好,完全沒有信心踏出去
[00:22:34.340 --> 00:22:36.620]  但是當我向上看
[00:22:36.620 --> 00:22:38.500]  看著上高那位
[00:22:38.500 --> 00:22:40.940]  看著我們天上那位的時候
[00:22:40.940 --> 00:22:44.460]  而你又身邊感覺到有人陪伴你
[00:22:44.460 --> 00:22:48.060]  或者有人看著你,扶持你的時候
[00:22:48.060 --> 00:22:51.620]  你就可以去克服那種恐懼
[00:22:51.620 --> 00:22:53.700]  當然,回頭看的時候
[00:22:53.700 --> 00:22:56.260]  都會覺得很害怕,真的很害怕
[00:22:56.260 --> 00:22:57.860]  但是那一刻對我來說
[00:22:57.860 --> 00:23:00.220]  又好像突破了一點點
[00:23:00.220 --> 00:23:04.460]  踏出了那個安住區
[00:23:04.460 --> 00:23:06.140]  頂姐妹,同樣的
[00:23:06.140 --> 00:23:08.020]  無論在我們生活裏面也好
[00:23:08.020 --> 00:23:10.740]  在我們侍奉裏面也好
[00:23:10.740 --> 00:23:13.620]  困難多的,會大的
[00:23:13.620 --> 00:23:17.780]  但是困難不會大過主的恩典
[00:23:17.780 --> 00:23:22.300]  困難也不會大過主的能力
[00:23:22.300 --> 00:23:26.500]  第三,我依靠上帝還是自己呢?
[00:23:26.500 --> 00:23:29.620]  在我們的生活,或者在我們的侍奉裏面
[00:23:29.620 --> 00:23:32.100]  我們靠的是什麼呢?
[00:23:32.100 --> 00:23:34.860]  頂姐妹有時候很多時候
[00:23:34.860 --> 00:23:36.860]  或者一些朋友我經常問
[00:23:36.860 --> 00:23:38.620]  大家其實可能很自然
[00:23:38.620 --> 00:23:41.300]  好像見到面就問你吃了飯沒有?
[00:23:41.300 --> 00:23:43.900]  有些人很多時候問我忙不忙?
[00:23:43.900 --> 00:23:46.020]  其實有時候我不太懂得回答
[00:23:46.020 --> 00:23:49.420]  忙不忙呢?其實真的有很多事情
[00:23:49.420 --> 00:23:51.180]  但是如果我經常都記住
[00:23:51.180 --> 00:23:53.860]  忙呢?就真的不知道怎麼算好
[00:23:53.860 --> 00:23:57.060]  所以有時候都不要想得太長
[00:23:57.060 --> 00:23:58.140]  因為你想得很長
[00:23:58.140 --> 00:24:00.540]  我就知道其實我接下來有很多事情
[00:24:00.540 --> 00:24:03.980]  但是如果你只是這樣看著那些事情
[00:24:03.980 --> 00:24:08.820]  忙啊忙啊,你的心就會很慌,很亂
[00:24:08.820 --> 00:24:11.540]  那我說,與其是這樣的話
[00:24:11.540 --> 00:24:15.540]  我倒不如就是看著我每一步
[00:24:15.540 --> 00:24:17.300]  每一步靠著神
[00:24:17.300 --> 00:24:20.300]  好好地去做好一樣一樣一樣
[00:24:20.300 --> 00:24:23.140]  去完成,靠著神去完成
[00:24:23.140 --> 00:24:24.460]  就不要想得
[00:24:24.460 --> 00:24:29.380]  只是想著好像很多東西排山倒海一樣來
[00:24:29.380 --> 00:24:31.260]  所以在我們的生活裏面也好
[00:24:31.260 --> 00:24:32.900]  在侍奉裏面也好
[00:24:32.900 --> 00:24:36.260]  我們知道有神去給我們依靠
[00:24:36.260 --> 00:24:39.180]  有神是跟我們一起走的時候
[00:24:39.180 --> 00:24:43.260]  我們就不需要去懼怕
[00:24:43.260 --> 00:24:48.660]  最後我們的侍奉,我們的生活能不能夠榮耀神呢?
[00:24:48.660 --> 00:24:52.300]  我想到全因堂我們這麼多年來的經歷
[00:24:52.300 --> 00:24:54.780]  我們經常都說我們人手不多
[00:24:54.780 --> 00:24:58.540]  但是似乎又好像全因堂發生很多的事情
[00:24:58.540 --> 00:25:02.540]  我們都有很多很多不同的服事
[00:25:02.540 --> 00:25:05.260]  有時候可能我們自己都會
[00:25:05.260 --> 00:25:07.940]  有些頂姐妹都會有個感覺
[00:25:07.940 --> 00:25:09.940]  甚至有時候我們都會信
[00:25:09.940 --> 00:25:11.180]  或者抱怨
[00:25:11.180 --> 00:25:13.260]  怎麼可以做的都是某幾個人
[00:25:13.260 --> 00:25:17.620]  或者很多的擔子都在某幾個人的身上
[00:25:17.620 --> 00:25:21.180]  但是我自從上一次講完那篇道
[00:25:21.180 --> 00:25:23.020]  我都在想這個問題
[00:25:23.020 --> 00:25:24.500]  但是我又在想
[00:25:24.500 --> 00:25:26.580]  上帝到今時今日
[00:25:26.580 --> 00:25:30.620]  好像沒有給我們突然間「砰」一聲很多人
[00:25:30.620 --> 00:25:33.980]  或者其實祂都有一個心意在當中
[00:25:33.980 --> 00:25:38.340]  去鍛鍊我們信心的功課
[00:25:38.340 --> 00:25:41.980]  看到就算我們人是不行
[00:25:41.980 --> 00:25:44.060]  或者我們人手不夠
[00:25:44.060 --> 00:25:46.580]  但是上帝在我們中間
[00:25:46.580 --> 00:25:49.620]  我們不是誇口我們有多少資源
[00:25:49.620 --> 00:25:51.780]  事實上我們沒有
[00:25:51.780 --> 00:25:54.300]  也不是誇口我們人有多少
[00:25:54.300 --> 00:25:56.300]  我們更加沒有
[00:25:56.300 --> 00:25:59.660]  但是我們誇的就是神在我們當中
[00:25:59.660 --> 00:26:01.260]  神與我們同在
[00:26:01.260 --> 00:26:05.260]  我們就可以為祂來作大事
[00:26:05.260 --> 00:26:06.300]  很多人都奇怪
[00:26:06.300 --> 00:26:08.260]  你全因堂這麼少人
[00:26:08.260 --> 00:26:10.100]  為什麼你又可以去做
[00:26:10.100 --> 00:26:14.380]  在大學裡面的廣東話班呢
[00:26:14.380 --> 00:26:15.860]  為什麼你會有這麼多人手呢
[00:26:15.860 --> 00:26:16.980]  我說其實有些人手
[00:26:16.980 --> 00:26:19.180]  不是我們只是全因堂來的
[00:26:19.180 --> 00:26:21.620]  有些人又覺得你這麼小的教會
[00:26:21.620 --> 00:26:23.780]  為什麼你可以做跨文化的東西呢
[00:26:23.780 --> 00:26:27.020]  很多大教會資源很豐富的教會
[00:26:27.020 --> 00:26:28.420]  他們都沒有這個膽量
[00:26:28.420 --> 00:26:32.020]  或者沒有這樣的
[00:26:32.020 --> 00:26:34.700]  他們說沒有這樣的資源去做
[00:26:34.700 --> 00:26:36.740]  但是我們一步一步
[00:26:36.740 --> 00:26:40.860]  我們就來學習去做
[00:26:40.860 --> 00:26:42.780]  過去我們一起所經歷的
[00:26:42.780 --> 00:26:44.660]  不是我們有什麼了不起的
[00:26:44.660 --> 00:26:47.180]  而是因為我們有神
[00:26:47.180 --> 00:26:51.900]  我相信神更加是希望在這個群體
[00:26:51.900 --> 00:26:53.380]  我們雖然少
[00:26:53.380 --> 00:26:55.820]  但是在當中他讓我們知道
[00:26:55.820 --> 00:26:57.700]  我們不是有多厲害
[00:26:57.700 --> 00:27:00.780]  而是說一切的榮耀都是上帝
[00:27:00.780 --> 00:27:02.820]  我們很多時侍奉的人手
[00:27:02.820 --> 00:27:07.580]  真的是上帝為我們去帶給我們的
[00:27:07.580 --> 00:27:09.580]  我也很為我們的執事感恩
[00:27:09.580 --> 00:27:12.140]  為我們AVANA的導師感恩
[00:27:12.140 --> 00:27:14.340]  為我們使命團來到的感恩
[00:27:14.340 --> 00:27:16.660]  為每一位願意奉獻
[00:27:16.660 --> 00:27:18.860]  因此、時間、心智
[00:27:18.860 --> 00:27:21.940]  去侍奉主的弟兄姊妹感恩
[00:27:21.940 --> 00:27:26.380]  我們的人手雖然不多
[00:27:26.380 --> 00:27:27.900]  好像基堅去打仗一樣
[00:27:27.900 --> 00:27:30.100]  只有三百人同行
[00:27:30.100 --> 00:27:35.340]  但我為你這三百人之中的其中一位感恩
[00:27:35.340 --> 00:27:38.740]  因為你願意為上帝去打仗
[00:27:38.740 --> 00:27:41.860]  你沒有因為懼怕而離隊
[00:27:41.860 --> 00:27:46.460]  而且你也是被神選上去打仗
[00:27:46.460 --> 00:27:49.140]  你是蒙神揀選的
[00:27:49.140 --> 00:27:51.180]  雖然我們有很多軟弱
[00:27:51.180 --> 00:27:54.460]  但是神仍然要用你們
[00:27:54.460 --> 00:27:56.300]  我看到其實我們當中
[00:27:56.300 --> 00:28:01.300]  有很多軟弱、很多不舒服
[00:28:01.300 --> 00:28:03.540]  我們的執事
[00:28:03.540 --> 00:28:06.420]  最健康的Grace今天告訴我
[00:28:06.420 --> 00:28:09.140]  她也病了
[00:28:09.140 --> 00:28:11.700]  我們AVANA的指揮官清清
[00:28:11.700 --> 00:28:13.860]  我也知道她也很不舒服
[00:28:13.860 --> 00:28:16.100]  其實我們很多人都很不舒服
[00:28:16.100 --> 00:28:22.060]  但是神在我們軟弱之中
[00:28:22.060 --> 00:28:29.420]  祂也繼續用我們
[00:28:29.420 --> 00:28:33.020]  最後我也希望我們真的有些應用
[00:28:33.020 --> 00:28:35.100]  不要輕看自己
[00:28:35.100 --> 00:28:37.180]  要堅定地信靠主
[00:28:37.180 --> 00:28:39.460]  有時候我們很害怕
[00:28:39.460 --> 00:28:40.980]  有些什麼我們就覺得
[00:28:40.980 --> 00:28:43.220]  我不行,我好害怕,我不行
[00:28:43.220 --> 00:28:44.340]  當然我欣賞
[00:28:44.340 --> 00:28:46.540]  其實當你說不行的時候
[00:28:46.540 --> 00:28:51.340]  我相信這些人才是上帝要用你的
[00:28:51.340 --> 00:28:53.500]  因為你有個謙卑的心
[00:28:53.500 --> 00:28:56.140]  當你覺得自己不行的時候
[00:28:56.140 --> 00:28:59.900]  你願意讓上帝給你力量
[00:28:59.900 --> 00:29:01.980]  而基甸他也說自己不行
[00:29:01.980 --> 00:29:04.340]  但是他最後很堅定地相信主
[00:29:04.340 --> 00:29:07.100]  他看到這個神是很信實可靠的
[00:29:07.100 --> 00:29:08.540]  所以他無論怎麼樣
[00:29:08.540 --> 00:29:11.300]  他很堅定地信靠主的時候
[00:29:11.300 --> 00:29:12.700]  他就行了
[00:29:12.700 --> 00:29:15.220]  所以無論我們自己多不制
[00:29:15.220 --> 00:29:17.620]  但是上帝要用你的時候
[00:29:17.620 --> 00:29:18.660]  就可以了
[00:29:18.660 --> 00:29:20.340]  只要你願意打開的心
[00:29:20.340 --> 00:29:21.980]  願意給神用
[00:29:21.980 --> 00:29:26.140]  祂就可以在你身上彰顯祂的能力
[00:29:26.140 --> 00:29:27.340]  第二就是
[00:29:27.340 --> 00:29:28.980]  毀身服侍主
[00:29:28.980 --> 00:29:33.300]  以蒙主所用為榮
[00:29:33.300 --> 00:29:34.300]  剛才我們說過
[00:29:34.300 --> 00:29:36.420]  有時候都會信
[00:29:36.420 --> 00:29:40.020]  好像為什麼這麼多東西都是我呢
[00:29:40.020 --> 00:29:42.980]  好像自己背了很多東西
[00:29:42.980 --> 00:29:46.500]  但是原來當神用得著你的時候
[00:29:46.500 --> 00:29:49.220]  其實都是你一個榮耀
[00:29:49.220 --> 00:29:52.500]  因為上帝竟然揀選我
[00:29:52.500 --> 00:29:54.900]  這個這樣的器命
[00:29:54.900 --> 00:29:58.580]  所以當我們來去服侍的時候
[00:29:58.580 --> 00:30:00.340]  我們都去看
[00:30:00.340 --> 00:30:01.740]  用另一個眼光去看
[00:30:01.740 --> 00:30:03.900]  就說我雖然微小
[00:30:03.900 --> 00:30:07.500]  但是上帝願意去使用我這個人
[00:30:07.500 --> 00:30:09.020]  去榮耀神
[00:30:09.020 --> 00:30:13.460]  所以我們都要以服侍主為榮
[00:30:13.460 --> 00:30:14.980]  有時候我們不知道
[00:30:14.980 --> 00:30:17.620]  還有多少機會可以服侍主
[00:30:17.620 --> 00:30:19.860]  但是當我們仍然有的時候
[00:30:19.860 --> 00:30:21.060]  我們就感恩
[00:30:21.060 --> 00:30:24.620]  因為上帝仍然願意去容我
[00:30:24.620 --> 00:30:25.900]  第三就是
[00:30:25.900 --> 00:30:28.820]  我們放下自己用神的方法
[00:30:28.820 --> 00:30:30.620]  去做神的事
[00:30:30.620 --> 00:30:33.100]  神做事是很奇怪的
[00:30:33.100 --> 00:30:35.780]  有時候我們都摸不著頭腦的
[00:30:35.780 --> 00:30:37.100]  用上人的眼光
[00:30:37.100 --> 00:30:39.580]  我們很難去看得明
[00:30:39.580 --> 00:30:41.580]  上帝人家十幾萬人
[00:30:41.580 --> 00:30:45.380]  我們三萬人你都還說人多
[00:30:45.380 --> 00:30:48.500]  結果竟然用三百人去打仗
[00:30:48.500 --> 00:30:50.060]  我不知道
[00:30:50.060 --> 00:30:54.220]  上帝我們人手已經這麼少了
[00:30:54.220 --> 00:30:55.620]  但是你還好像給我們看到
[00:30:55.620 --> 00:30:56.980]  好像很多的機遇一樣
[00:30:56.980 --> 00:30:57.940]  是怎樣呢
[00:30:57.940 --> 00:30:58.980]  我不知道
[00:30:58.980 --> 00:31:00.780]  我們都不會想
[00:31:00.780 --> 00:31:03.740]  但是上帝祂自己要來的時候
[00:31:03.740 --> 00:31:06.220]  我相信祂就會預備一切
[00:31:06.220 --> 00:31:07.820]  所以我們不用害怕
[00:31:07.820 --> 00:31:08.940]  只是我們
[00:31:08.940 --> 00:31:11.980]  迎著上帝給我們的浪潮
[00:31:11.980 --> 00:31:13.740]  祂為我們開什麼路
[00:31:13.740 --> 00:31:15.660]  祂為我們預備什麼的人
[00:31:15.660 --> 00:31:17.900]  我們就憑信心去
[00:31:17.900 --> 00:31:18.940]  就可以了
[00:31:18.940 --> 00:31:21.300]  今天
[00:31:21.300 --> 00:31:22.580]  其實我們每一個人
[00:31:22.580 --> 00:31:24.460]  跟基巔都一樣
[00:31:24.460 --> 00:31:27.420]  我們本來都是一個很平凡的人
[00:31:27.420 --> 00:31:28.780]  很平凡
[00:31:28.780 --> 00:31:30.620]  但是基巔的故事
[00:31:30.620 --> 00:31:32.100]  都給我們看到
[00:31:32.100 --> 00:31:35.100]  只要我們願意讓神來掌管
[00:31:35.100 --> 00:31:38.300]  願意讓神帶著我們走的時候
[00:31:38.300 --> 00:31:40.020]  我們每一個人
[00:31:40.020 --> 00:31:43.780]  都可以成為一個不平凡的平凡人
[00:31:43.780 --> 00:31:44.740]  我們每一個人
[00:31:44.740 --> 00:31:47.460]  都可以被主大大地使用
[00:31:47.460 --> 00:31:50.500]  並且讓榮耀來歸給神
[00:31:50.500 --> 00:31:52.260]  我們一起同心去祈禱
[00:31:52.260 --> 00:31:56.500]  親愛的天父上帝
[00:31:56.500 --> 00:31:58.260]  我們多謝你
[00:31:58.260 --> 00:32:01.380]  因為不是我們揀選你
[00:32:01.380 --> 00:32:03.460]  是你去揀選我們
[00:32:03.460 --> 00:32:05.380]  當我們仍然是罪人的時候
[00:32:05.380 --> 00:32:08.820]  你來到揀選我們
[00:32:08.820 --> 00:32:12.020]  使我們藉著耶穌基督的救贖
[00:32:12.020 --> 00:32:13.820]  我們得蒙拯救
[00:32:13.820 --> 00:32:16.180]  我們成為一個蒙恩的人
[00:32:16.180 --> 00:32:17.900]  神啊你又揀選我們這些
[00:32:17.900 --> 00:32:20.860]  很卑微軟弱無力的人
[00:32:20.860 --> 00:32:23.220]  我們能夠去侍奉你
[00:32:23.220 --> 00:32:26.300]  侍奉這位永生的天父上帝
[00:32:26.300 --> 00:32:28.100]  主啊這個是我們的福分
[00:32:28.100 --> 00:32:29.740]  是我們的榮耀
[00:32:29.740 --> 00:32:32.100]  主啊今天我們來到你面前
[00:32:32.100 --> 00:32:34.420]  我們願意來到你自己的話語
[00:32:34.420 --> 00:32:35.820]  親自的鼓勵我們
[00:32:35.820 --> 00:32:37.220]  兼顧我們
[00:32:37.220 --> 00:32:39.580]  主啊我們真是為了傳恩堂
[00:32:39.580 --> 00:32:41.340]  我們每一位頂姊妹
[00:32:41.340 --> 00:32:42.780]  向你感恩
[00:32:42.780 --> 00:32:44.300]  向你仰望
[00:32:44.300 --> 00:32:47.060]  主啊我們都是一群軟弱無力的人
[00:32:47.060 --> 00:32:49.540]  但主啊我們願意在你面前謙卑
[00:32:49.540 --> 00:32:54.900]  我們願意看到你需要用人的時候
[00:32:54.900 --> 00:32:55.820]  主啊我們說
[00:32:55.820 --> 00:32:56.980]  我們在這裡
[00:32:56.980 --> 00:32:58.260]  你差遣我們
[00:32:58.260 --> 00:33:00.180]  我們被你使用的時候
[00:33:00.180 --> 00:33:02.700]  主啊你就大大使用我們每一個
[00:33:02.700 --> 00:33:07.780]  無論是我們真是在最近的服侍裡面
[00:33:07.780 --> 00:33:09.580]  你使用朱太一樣
[00:33:09.580 --> 00:33:13.380]  你使用每一個的阿灣拿的道師一樣
[00:33:13.380 --> 00:33:16.100]  你使用每一個團契的道師一樣
[00:33:16.100 --> 00:33:18.100]  你使用我們每一位執事
[00:33:18.100 --> 00:33:20.580]  每一個在不同的服侍裡面
[00:33:20.580 --> 00:33:23.420]  願意擺上自己的弟兄姊妹一樣
[00:33:23.420 --> 00:33:26.060]  主啊我們來到你面前
[00:33:26.060 --> 00:33:28.460]  我們說我們闖開我們的生命
[00:33:28.460 --> 00:33:30.340]  你自己大大的使用
[00:33:30.340 --> 00:33:32.020]  主啊你就來興起我們
[00:33:32.020 --> 00:33:33.820]  你就大大使用我們
[00:33:33.820 --> 00:33:37.660]  主啊願意你繼續在我們全因堂裡面
[00:33:37.660 --> 00:33:39.300]  你來去兼顧我們
[00:33:39.300 --> 00:33:40.940]  你來呼召我們
[00:33:40.940 --> 00:33:42.300]  你來加力給我們
[00:33:42.300 --> 00:33:43.660]  你鼓勵我們
[00:33:43.660 --> 00:33:45.740]  以致我們整個教會
[00:33:45.740 --> 00:33:51.420]  我們成為一個真是不平凡的教會
[00:33:51.420 --> 00:33:53.660]  因為有你在我們當中
[00:33:53.660 --> 00:33:56.260]  而這一群這麼小的人
[00:33:56.260 --> 00:33:57.580]  這麼卑微的人
[00:33:57.580 --> 00:34:00.020]  卻能夠來榮耀神
[00:34:00.020 --> 00:34:04.260]  所以神求你就在我們當中大大地工作
[00:34:04.260 --> 00:34:07.860]  願你在我們當中繼續得著更大的榮耀
[00:34:07.860 --> 00:34:10.340]  我們同心祈禱奉耶穌基督的名求
[00:34:10.340 --> 00:34:11.060]  阿們
