
[00:00:00.000 --> 00:00:02.440]  各位女士、先生、姐妹,早安!
[00:15:16.680 --> 00:15:17.800]  罪人就是罪人
[00:15:17.800 --> 00:15:19.160]  我都沒辦法了
[00:15:19.720 --> 00:15:22.440]  甚至覺得不配、不值得寬恕
[00:15:22.440 --> 00:15:25.680]  甚至覺得這些罪我怎麼還呢?
[00:15:25.680 --> 00:15:26.880]  上帝的恩情這麼大
[00:15:26.880 --> 00:15:29.040]  聖經裡面說得很好
[00:15:29.040 --> 00:15:30.600]  這個比喻也說得很好
[00:15:30.600 --> 00:15:31.640]  耶穌說
[00:15:31.640 --> 00:15:35.040]  這個恩主是因為開恩
[00:15:35.040 --> 00:15:36.400]  所以赦免他的罪
[00:15:36.400 --> 00:15:41.320]  這個比喻裡面沒有提到那兩個無力償還的債人
[00:15:41.320 --> 00:15:42.920]  為什麼無力償還
[00:15:42.920 --> 00:15:44.880]  可能很多原因
[00:15:44.880 --> 00:15:46.760]  可能很多狀況
[00:15:46.880 --> 00:15:50.120]  但是這個恩主是主動開恩赦免他們的罪
[00:15:50.120 --> 00:15:53.160]  兄弟姐妹,我想問你
[00:15:53.160 --> 00:15:55.840]  你有沒有為你的罪痛悔呢?
[00:15:55.840 --> 00:15:59.000]  你有沒有求主開恩赦免你的罪呢?
[00:15:59.000 --> 00:16:02.480]  你見不見到你是一個罪人
[00:16:02.480 --> 00:16:03.600]  你需要上帝呢?
[00:16:03.600 --> 00:16:06.520]  回來教會很多人有不同的原因
[00:16:06.520 --> 00:16:08.120]  很多人是為了
[00:16:08.120 --> 00:16:09.720]  我想生活得好一點
[00:16:09.720 --> 00:16:10.840]  我覺得教會不錯
[00:16:10.840 --> 00:16:12.080]  特別我在學校裡面侍奉
[00:16:12.080 --> 00:16:13.200]  很多家長都這麼說
[00:16:13.200 --> 00:16:13.680]  跟我說
[00:16:13.680 --> 00:16:15.600]  牧師好啊,我會叫小女回教會的
[00:16:15.600 --> 00:16:16.800]  學得乖一點
[00:16:16.800 --> 00:16:18.200]  然後我就叫家長你也回教會吧
[00:16:18.200 --> 00:16:19.760]  我不用了,我很忙
[00:16:19.760 --> 00:16:23.000]  我們經常覺得回教會就乖一點
[00:16:23.000 --> 00:16:23.800]  學得好一點
[00:16:23.800 --> 00:16:24.960]  宗教導人向善
[00:16:24.960 --> 00:16:25.680]  基督教好嘛
[00:16:25.680 --> 00:16:26.480]  講愛
[00:16:26.480 --> 00:16:28.600]  講跟人相處
[00:16:28.600 --> 00:16:29.600]  人際關係等等
[00:16:29.600 --> 00:16:30.440]  很好的
[00:16:30.440 --> 00:16:31.520]  是,沒錯
[00:16:31.520 --> 00:16:33.320]  信仰給了我們很多正面的力量
[00:16:33.320 --> 00:16:35.480]  不過信仰裡面最核心的地方
[00:16:35.480 --> 00:16:37.600]  不只是學習怎麼做一個好人
[00:16:37.600 --> 00:16:38.920]  聽清楚這句話
[00:16:38.920 --> 00:16:40.640]  信仰最重要的核心
[00:16:40.640 --> 00:16:42.640]  不是要我們學習怎麼做一個好人
[00:16:42.640 --> 00:16:45.040]  信仰的核心是要我們學習
[00:16:45.040 --> 00:16:47.040]  怎麼認識自己是一個罪人
[00:16:47.040 --> 00:16:50.200]  信仰的核心是要我們知道自己是罪人
[00:16:50.200 --> 00:16:51.040]  我常常去提
[00:16:51.040 --> 00:16:52.480]  我為什麼能夠成為基督徒
[00:16:52.480 --> 00:16:54.080]  我為什麼能夠去服侍
[00:16:54.080 --> 00:16:55.760]  是因為我是罪人
[00:16:55.760 --> 00:16:57.360]  不是因為我有什麼厲害
[00:16:57.360 --> 00:16:58.720]  不是因為我多麼配得
[00:16:58.720 --> 00:17:00.080]  是因為我後罪
[00:17:00.080 --> 00:17:01.440]  我願意為我的罪
[00:17:01.440 --> 00:17:02.440]  去痛悔
[00:17:02.440 --> 00:17:03.720]  我願意改過
[00:17:03.720 --> 00:17:06.920]  在生命裡面我們有很多的罪污
[00:17:06.920 --> 00:17:08.520]  很多的東西可能障礙自己
[00:17:08.520 --> 00:17:10.880]  甚至我們已經藏在某個角落
[00:17:10.880 --> 00:17:12.080]  甚至忘記了
[00:17:13.320 --> 00:17:16.000]  我很記得在一段時間之前
[00:17:16.000 --> 00:17:16.640]  很多年前
[00:17:16.640 --> 00:17:18.120]  在我年輕的時候
[00:17:18.120 --> 00:17:20.640]  有一次去一個聚會
[00:17:20.640 --> 00:17:22.960]  完了之後跟一個朋友聊天
[00:17:22.960 --> 00:17:24.680]  那個是一個長者
[00:17:24.680 --> 00:17:27.480]  一位七十多歲的公公
[00:17:27.480 --> 00:17:28.680]  一個長者
[00:17:28.680 --> 00:17:30.680]  當時我二十歲左右
[00:17:30.680 --> 00:17:31.840]  差不多二十歲
[00:17:31.840 --> 00:17:33.160]  我跟他聊天
[00:17:33.160 --> 00:17:33.840]  聚會完結的時候
[00:17:33.840 --> 00:17:36.240]  我帶一個音樂的聚會員坐下來跟他聊天
[00:17:36.240 --> 00:17:37.960]  我跟他聊天的時候
[00:17:37.960 --> 00:17:38.960]  聖靈感動我
[00:17:38.960 --> 00:17:39.960]  很想為他祈禱
[00:17:39.960 --> 00:17:41.400]  他出聲我就說
[00:17:41.400 --> 00:17:44.000]  "伯伯,我有什麼可以為你祈禱的?"
[00:17:44.000 --> 00:17:47.360]  然後他就說說
[00:17:47.360 --> 00:17:48.360]  他在教會又怎麼樣
[00:17:48.360 --> 00:17:50.680]  然後我心裡面又有一種感動
[00:17:50.680 --> 00:17:51.680]  聖靈又催促我
[00:17:51.680 --> 00:17:52.560]  再提
[00:17:52.560 --> 00:17:55.040]  "不如你為他的罪祈禱"
[00:17:55.040 --> 00:17:56.280]  "他需要赦罪"
[00:17:56.280 --> 00:17:58.200]  "他需要上帝的恩典"
[00:17:58.200 --> 00:18:00.000]  當時我就很害怕
[00:18:00.000 --> 00:18:01.400]  我二十多歲的年輕人
[00:18:01.400 --> 00:18:04.000]  對一個七十歲的伯伯怎麼開口說
[00:18:04.000 --> 00:18:05.560]  "你是不是有罪?為你祈禱"
[00:18:05.560 --> 00:18:06.800]  好像很奇怪
[00:18:06.800 --> 00:18:08.040]  當時就掙扎
[00:18:08.040 --> 00:18:10.040]  不過上帝的靈感動也回應
[00:18:10.040 --> 00:18:13.440]  我就說"伯伯,我為你祈禱"
[00:18:13.440 --> 00:18:15.200]  "你有沒有什麼需要上帝寬恕"
[00:18:15.200 --> 00:18:17.560]  "你的罪需要上帝寬恕"
[00:18:17.560 --> 00:18:18.560]  "我會幫你祈禱"
[00:18:18.560 --> 00:18:20.360]  那一刻
[00:18:20.360 --> 00:18:22.080]  伯伯的樣子馬上不同了
[00:18:22.080 --> 00:18:24.000]  一開始他還跟我笑著笑著聊天
[00:18:24.000 --> 00:18:25.080]  突然間就惡起來了
[00:18:25.080 --> 00:18:26.280]  是惡起來了
[00:18:26.280 --> 00:18:27.400]  然後就說
[00:18:27.400 --> 00:18:29.000]  "你這樣只是在說我而已"
[00:18:29.000 --> 00:18:30.600]  "我哪裡有罪?"
[00:18:30.600 --> 00:18:32.400]  "你年輕人"
[00:18:32.400 --> 00:18:33.880]  然後就說了十分鐘的事情
[00:18:33.880 --> 00:18:34.800]  不斷地說
[00:18:34.800 --> 00:18:35.800]  "我其實在這裡"
[00:18:35.800 --> 00:18:37.440]  "我回教會五十年了"
[00:18:37.440 --> 00:18:38.240]  "我又在這裡侍奉了"
[00:18:38.240 --> 00:18:39.120]  說了很多東西
[00:18:39.120 --> 00:18:40.280]  十分鐘我都忘了他說什麼
[00:18:40.280 --> 00:18:41.000]  總之說了十分鐘
[00:18:41.000 --> 00:18:42.280]  我就呆了看著他
[00:18:42.280 --> 00:18:43.640]  心裡面跟上帝祈禱
[00:18:43.640 --> 00:18:45.080]  又說要他上帝祈禱
[00:18:45.080 --> 00:18:46.080]  又被人罵
[00:18:46.080 --> 00:18:48.320]  那一刻感受不太好
[00:18:48.320 --> 00:18:50.360]  然後他說了十分鐘
[00:18:50.360 --> 00:18:51.280]  一直說了十分鐘
[00:18:51.280 --> 00:18:52.600]  很激動地說了十分鐘之後
[00:18:52.600 --> 00:18:53.800]  然後捉住他的手
[00:18:53.800 --> 00:18:56.160]  他的眼睛開始紅
[00:18:56.160 --> 00:18:58.360]  他開始滴出一滴眼淚
[00:18:58.360 --> 00:19:01.800]  他說
[00:19:01.800 --> 00:19:03.520]  "年輕人"
[00:19:03.520 --> 00:19:05.600]  "我回教會五十年了"
[00:19:05.600 --> 00:19:07.760]  "我回教會五十年了"
[00:19:08.760 --> 00:19:11.120]  "原來我從來沒有為過我的罪"
[00:19:11.120 --> 00:19:13.080]  "去禱告"
[00:19:13.080 --> 00:19:15.400]  "從來沒有為過我的罪"
[00:19:15.400 --> 00:19:17.600]  "要得到上帝寬恕去禱告"
[00:19:17.600 --> 00:19:20.600]  "原來我還沒有很清楚"
[00:19:20.600 --> 00:19:22.160]  "我怎樣需要上帝"
[00:19:22.160 --> 00:19:25.800]  接著他開始慢慢流淚
[00:19:25.800 --> 00:19:28.040]  跟我說他這五十年
[00:19:28.040 --> 00:19:29.080]  在教會
[00:19:29.080 --> 00:19:30.360]  甚至再前一些
[00:19:30.360 --> 00:19:31.880]  他以前打仗
[00:19:31.880 --> 00:19:33.080]  面對很多的難處
[00:19:33.080 --> 00:19:33.960]  跟家人
[00:19:33.960 --> 00:19:35.200]  跟他的朋友、同學
[00:19:35.200 --> 00:19:36.040]  怎樣得罪
[00:19:36.040 --> 00:19:36.840]  怎樣得罪人
[00:19:36.840 --> 00:19:37.880]  怎樣被人得罪
[00:19:38.280 --> 00:19:39.760]  怎樣不肯寬恕人
[00:19:39.760 --> 00:19:41.480]  怎樣積累了自己很多
[00:19:41.480 --> 00:19:42.840]  在家庭、家族裏面
[00:19:42.840 --> 00:19:44.640]  那種不開心甚至仇恨
[00:19:44.640 --> 00:19:46.240]  他開始去說
[00:19:46.240 --> 00:19:48.120]  "我捉住他為他祈禱"
[00:19:48.120 --> 00:19:50.240]  我很記得這個畫面
[00:19:50.240 --> 00:19:51.360]  雖然這個畫面已經
[00:19:51.360 --> 00:19:53.080]  差不多有二十年前了
[00:19:53.080 --> 00:19:55.560]  我很記得原來
[00:19:55.560 --> 00:19:57.760]  上帝的寬恕是會臨到每一個
[00:19:57.760 --> 00:20:00.000]  甚至提醒我
[00:20:00.000 --> 00:20:02.520]  一位坐在這裏五十年的伯伯
[00:20:02.520 --> 00:20:04.680]  原來他的信仰
[00:20:04.680 --> 00:20:06.240]  當然他很認真努力
[00:20:06.240 --> 00:20:07.360]  他每天讀經、祈禱
[00:20:07.360 --> 00:20:08.960]  回教會崇拜、侍奉
[00:20:08.960 --> 00:20:11.520]  他都是很有價值、很有意義
[00:20:11.520 --> 00:20:15.600]  但原來他還沒有真正找到信仰
[00:20:15.600 --> 00:20:19.440]  最核心就是需要上帝的恩典的拯救
[00:20:19.440 --> 00:20:22.560]  是將他的罪放在上帝面前
[00:20:22.560 --> 00:20:24.680]  求上帝洗淨他一切的罪
[00:20:24.680 --> 00:20:27.440]  這段經文最後
[00:20:27.440 --> 00:20:28.800]  耶穌跟這個女人說
[00:20:28.800 --> 00:20:30.480]  你平安地回去了
[00:20:30.480 --> 00:20:34.360]  一個帶著罪污全城都很出名的罪人
[00:20:35.640 --> 00:20:38.000]  她找到耶穌哭著
[00:20:38.000 --> 00:20:40.480]  令到眼淚、令到耶穌腳都濕了的罪人
[00:20:40.480 --> 00:20:43.280]  最後她得到最大的恩典
[00:20:43.280 --> 00:20:45.240]  就是罪被得著赦免
[00:20:45.240 --> 00:20:47.920]  並且能夠平安在她的生活裏面
[00:20:47.920 --> 00:20:50.160]  各位電影姐妹、各位朋友
[00:20:50.160 --> 00:20:52.280]  你得不得到這份赦罪的平安?
[00:20:52.280 --> 00:20:55.360]  可能你回來教會坐了很多年
[00:20:55.360 --> 00:20:57.560]  可能你坐在這裏很多年
[00:20:57.560 --> 00:20:58.440]  你認識了很多信仰
[00:20:58.440 --> 00:20:59.800]  你比我更熟悉聖經
[00:20:59.800 --> 00:21:04.280]  但你有沒有得到上帝那份真正的平安?
[00:21:04.800 --> 00:21:06.800]  這份平安是透過上帝的愛
[00:21:06.800 --> 00:21:08.960]  上帝想赦免你的罪
[00:21:08.960 --> 00:21:09.880]  因為祂愛你
[00:21:09.880 --> 00:21:11.600]  而當你被赦免的時候
[00:21:11.600 --> 00:21:14.520]  你就能夠愛主更多、更多、更大
[00:21:14.520 --> 00:21:16.480]  不容易的
[00:21:16.480 --> 00:21:18.000]  需要很多的勇氣
[00:21:18.000 --> 00:21:20.320]  可能有些罪污你已經擺了很久
[00:21:20.320 --> 00:21:21.800]  關上了房門
[00:21:21.800 --> 00:21:23.200]  在你心底的深處
[00:21:23.200 --> 00:21:25.400]  你說沒有罪的就擺在那裏
[00:21:25.400 --> 00:21:26.760]  時間會治好一切的
[00:21:26.760 --> 00:21:28.200]  很多事情過去就可以了
[00:21:28.200 --> 00:21:30.320]  但上帝說
[00:21:30.320 --> 00:21:31.880]  罪就是罪
[00:21:33.320 --> 00:21:36.160]  沒辦法因為這樣擺在那裏而不見了
[00:21:36.160 --> 00:21:38.320]  罪是需要處理的
[00:21:38.320 --> 00:21:40.320]  聖經裏面說得很清楚
[00:21:40.320 --> 00:21:41.800]  罪是有後果的
[00:21:41.800 --> 00:21:43.240]  罪是應該帶來死亡的
[00:21:43.240 --> 00:21:44.640]  不過聖經裏面給我們恩典
[00:21:44.640 --> 00:21:46.400]  上帝給我們恩典
[00:21:46.400 --> 00:21:46.880]  祂說
[00:21:46.880 --> 00:21:48.880]  你只要認罪、你只要悔改的話
[00:21:48.880 --> 00:21:50.880]  祂就會洗淨我們一切的罪
[00:21:50.880 --> 00:21:55.160]  我們能夠守潔、心清的去見到上帝
[00:21:55.160 --> 00:21:57.160]  弟兄姊妹有沒有想過
[00:21:57.160 --> 00:21:59.000]  你有沒有處理過
[00:21:59.000 --> 00:22:00.200]  你生命裏面
[00:22:00.200 --> 00:22:02.200]  一些你過去覺得沒辦法處理的問題?
[00:22:03.320 --> 00:22:04.960]  可能你都覺得沒辦法處理
[00:22:04.960 --> 00:22:06.040]  你都放棄了自己
[00:22:06.040 --> 00:22:08.480]  甚至你藏在角落看不到就算了
[00:22:08.480 --> 00:22:10.160]  你說上帝你都放棄我了
[00:22:10.160 --> 00:22:12.960]  不過上帝說祂從來沒有放棄你
[00:22:12.960 --> 00:22:15.840]  上帝眼見到這個女人
[00:22:15.840 --> 00:22:17.800]  上帝眼都見到你
[00:22:17.800 --> 00:22:20.880]  原來我們在上帝的面前
[00:22:20.880 --> 00:22:21.960]  我們沒辦法隱藏
[00:22:21.960 --> 00:22:23.600]  我們都沒有需要隱藏
[00:22:23.600 --> 00:22:25.680]  上帝不是要去挑剔
[00:22:25.680 --> 00:22:28.080]  找出我們的罪污而去質問我們的罪
[00:22:28.080 --> 00:22:29.640]  因為上帝是聖傑
[00:22:29.640 --> 00:22:30.760]  祂沒辦法同罪一切
[00:22:31.200 --> 00:22:34.360]  但是上帝說你願意被光照的話
[00:22:34.360 --> 00:22:36.720]  你願意將你的生命打開的話
[00:22:36.720 --> 00:22:39.840]  你願意誠心認罪悔改的話
[00:22:39.840 --> 00:22:42.240]  祂會潔淨你一切的罪
[00:22:42.240 --> 00:22:44.560]  是潔淨你一切的罪
[00:22:44.560 --> 00:22:47.760]  讓我們能夠去經歷上帝的豐富
[00:22:47.760 --> 00:22:49.680]  請我們低頭祈禱
[00:22:49.680 --> 00:22:53.200]  很想給你一點時間去安靜
[00:22:53.200 --> 00:22:56.880]  如果你真的想起在你生命當中
[00:22:56.880 --> 00:22:59.200]  有罪污需要上帝的拯救
[00:23:00.280 --> 00:23:02.120]  你想起你有得罪人的地方
[00:23:02.120 --> 00:23:04.440]  你更想起可能別人得罪你
[00:23:04.440 --> 00:23:05.480]  你耿耿於懷
[00:23:05.480 --> 00:23:07.680]  卡住在你生命當中很多年的地方
[00:23:07.680 --> 00:23:11.520]  請你開口求上帝饒恕
[00:23:11.520 --> 00:23:14.640]  請你開口求上帝幫助
[00:23:14.640 --> 00:23:17.360]  請你去到上帝面前
[00:23:17.360 --> 00:23:18.440]  求祂施恩憐憫
[00:23:18.440 --> 00:23:21.760]  求祂說你願意認罪
[00:23:21.760 --> 00:23:23.280]  並且願意悔改
[00:23:23.280 --> 00:23:29.240]  求上帝賜給我們這一份能夠改過生命
[00:23:29.680 --> 00:23:32.320]  能夠得到新的生命那份的恩典
[00:23:32.320 --> 00:23:34.640]  我給你一點時間安靜
[00:23:34.640 --> 00:23:35.760]  接著我會為你祈禱
[00:24:00.680 --> 00:24:03.080]  主啊,我是一個罪人
[00:24:03.080 --> 00:24:06.360]  並且活在這個有罪的城市裡面
[00:24:06.360 --> 00:24:11.520]  幫助我們
[00:24:11.520 --> 00:24:16.440]  幫助我們能夠去面對自己的限制
[00:24:16.440 --> 00:24:19.040]  承認自己的過犯
[00:24:19.040 --> 00:24:24.680]  幫助我能夠去面對自己的困難
[00:24:24.680 --> 00:24:26.880]  承認自己的過犯
[00:24:30.680 --> 00:24:32.320]  更讓我們知道
[00:24:32.320 --> 00:24:37.480]  我們能夠去到祢面前
[00:24:37.480 --> 00:24:38.680]  這是祢的恩典
[00:24:38.680 --> 00:24:40.480]  是祢伯伯的恩典
[00:24:40.480 --> 00:24:44.880]  主啊,求祢教導我們
[00:24:44.880 --> 00:24:47.080]  讓我們願意闖開
[00:24:47.080 --> 00:24:51.080]  可能積壓在過去裡面
[00:24:51.080 --> 00:24:53.480]  很多在我們生命裡面的幽暗
[00:24:53.480 --> 00:24:55.680]  罪惡
[00:24:58.680 --> 00:25:01.280]  主啊,讓我們都願意去到祢面前
[00:25:01.280 --> 00:25:07.080]  懇求祢施恩憐憫
[00:25:07.080 --> 00:25:11.280]  為著我們的罪我們痛悔
[00:25:11.280 --> 00:25:13.680]  為著我們的罪我們憂傷
[00:25:13.680 --> 00:25:19.080]  主啊,但我們要感恩
[00:25:19.080 --> 00:25:21.280]  因為祢是施恩的主
[00:25:21.280 --> 00:25:25.280]  祢的聖潔公義告訴我們
[00:25:25.280 --> 00:25:27.880]  祢不會以有罪為無罪
[00:25:29.480 --> 00:25:30.680]  但祢的慈愛告訴我們
[00:25:30.680 --> 00:25:32.680]  只要我們願意認罪悔改的話
[00:25:32.680 --> 00:25:34.280]  祢會洗淨我們一切的罪
[00:25:34.280 --> 00:25:38.680]  為我們釘生十字架
[00:25:38.680 --> 00:25:39.480]  並且復活的基督
[00:25:39.480 --> 00:25:40.680]  我們向祢獻上感恩
[00:25:40.680 --> 00:25:45.880]  祢的壽死埋葬復活
[00:25:45.880 --> 00:25:46.680]  祢的德性
[00:25:46.680 --> 00:25:48.680]  讓我們生命同樣
[00:25:48.680 --> 00:25:51.480]  可以經歷壽死埋葬復活
[00:25:51.480 --> 00:25:52.480]  並且德性
[00:25:52.480 --> 00:25:58.280]  主啊,讓我們緊緊的記得
[00:25:59.680 --> 00:26:01.680]  當我們還是罪人的時候
[00:26:01.680 --> 00:26:03.680]  基督就為我們死了
[00:26:03.680 --> 00:26:07.680]  不是因為我們有什麼好
[00:26:07.680 --> 00:26:09.680]  是因為我們要承認
[00:26:09.680 --> 00:26:12.080]  我們有限制我們的不是
[00:26:12.080 --> 00:26:14.680]  主啊,讓過去昔日
[00:26:14.680 --> 00:26:19.680]  這位在你腳前痛哭流淚的女人
[00:26:19.680 --> 00:26:21.680]  成為我們學習的對象
[00:26:21.680 --> 00:26:23.680]  讓我們真的願意為我們的罪
[00:26:23.680 --> 00:26:25.680]  流淚痛哭
[00:26:26.680 --> 00:26:28.680]  為我們的罪深深懊悔
[00:26:28.680 --> 00:26:32.680]  也讓我們同樣得到你的赦罪
[00:26:32.680 --> 00:26:35.680]  並且得到你所賜的平安和喜樂
[00:26:35.680 --> 00:26:39.680]  願祢讓我們有勇氣去面對自己
[00:26:39.680 --> 00:26:43.680]  願祢讓我們有勇氣去面對我們所面對的一切
[00:26:43.680 --> 00:26:45.680]  又願祢賜福我們每一個
[00:26:45.680 --> 00:26:46.680]  在我們生命當中
[00:26:46.680 --> 00:26:48.680]  可能還有很多的難處
[00:26:48.680 --> 00:26:51.680]  未來可能還有很多機會去面對很多的狀況
[00:26:51.680 --> 00:26:52.680]  甚至可能還有犯罪的機會
[00:26:52.680 --> 00:26:56.680]  都讓我們願意在當中去求祢給我們恩典
[00:26:56.680 --> 00:26:58.680]  以致我們不失腳
[00:26:58.680 --> 00:26:59.680]  以致我們就算失腳
[00:26:59.680 --> 00:27:01.680]  都能夠再一次被祢挽回
[00:27:01.680 --> 00:27:03.680]  因為祢的愛的深厚
[00:27:03.680 --> 00:27:06.680]  是永遠永遠大過我們所想像的
[00:27:06.680 --> 00:27:08.680]  願祢的恩
[00:27:08.680 --> 00:27:09.680]  願祢白白的恩
[00:27:09.680 --> 00:27:12.680]  就在我們每一個人身上顯為大
[00:27:12.680 --> 00:27:14.680]  我們這樣禱告
[00:27:14.680 --> 00:27:15.680]  祈求和感恩
[00:27:15.680 --> 00:27:18.680]  奉耶穌基督李得勝的名
[00:27:18.680 --> 00:27:19.680]  Amen
