
[00:00:00.000 --> 00:00:03.640]  記得我小時候的觀音廟
[00:16:44.520 --> 00:16:45.440]  約書亞
[00:16:45.440 --> 00:16:48.160]  雖然如此
[00:16:48.160 --> 00:16:51.880]  你也當怎樣
[00:16:51.880 --> 00:16:53.120]  剛強
[00:16:53.120 --> 00:16:55.080]  最美的教會
[00:16:55.080 --> 00:16:58.000]  是無論整個社區
[00:16:58.000 --> 00:16:59.040]  歷史
[00:16:59.040 --> 00:17:00.960]  時間怎樣去變
[00:17:00.960 --> 00:17:04.080]  你仍然剛強壯膽
[00:17:04.080 --> 00:17:08.720]  為主作供
[00:17:08.720 --> 00:17:10.000]  可能將來
[00:17:10.000 --> 00:17:11.600]  紅磡土瓜灣
[00:17:11.600 --> 00:17:13.120]  翻天覆地
[00:17:13.120 --> 00:17:15.400]  很多我剛才沿路來見的時候
[00:17:15.400 --> 00:17:16.760]  因為我由紅磡那邊
[00:17:16.760 --> 00:17:18.040]  慢慢走過來
[00:17:18.040 --> 00:17:19.840]  通常有機會來到這區
[00:17:19.840 --> 00:17:21.080]  始終在這裡長大
[00:17:21.080 --> 00:17:23.400]  當然是先歇一歇
[00:17:23.400 --> 00:17:25.560]  所以我今早
[00:17:25.560 --> 00:17:28.920]  八時多就已經來到紅磡
[00:17:28.920 --> 00:17:30.240]  輕輕鬆鬆
[00:17:30.240 --> 00:17:33.760]  走去那西連的一間冰室
[00:17:33.760 --> 00:17:35.280]  來吃個早餐
[00:17:35.280 --> 00:17:36.360]  喝杯咖啡
[00:17:36.360 --> 00:17:38.160]  嘩 牆上的畫還在
[00:17:38.160 --> 00:17:40.360]  不過已經黑色一片
[00:17:40.360 --> 00:17:42.040]  都不知為何還掛在這裡
[00:17:42.040 --> 00:17:43.880]  這就叫特色
[00:17:43.880 --> 00:17:46.080]  你只是吃過一層薯條
[00:17:46.080 --> 00:17:48.120]  喝完咖啡慢慢
[00:17:48.120 --> 00:17:49.040]  本來想走過來
[00:17:49.040 --> 00:17:50.280]  不過下大雨
[00:17:50.280 --> 00:17:52.120]  明明出門去天水圍
[00:17:52.120 --> 00:17:53.800]  是陽光普照
[00:17:53.800 --> 00:17:56.520]  香港真是多風雲色變的可能性
[00:17:56.520 --> 00:18:00.120]  於是搭6號F去到佛光街
[00:18:00.120 --> 00:18:01.720]  這裡全部都是
[00:18:01.720 --> 00:18:03.320]  我很熟悉
[00:18:03.320 --> 00:18:07.240]  但一直看到有很多不同的變
[00:18:07.240 --> 00:18:08.440]  我不知道將來
[00:18:08.440 --> 00:18:10.040]  這裡是否大紅大紫
[00:18:10.040 --> 00:18:12.120]  發到豬頭的地方
[00:18:12.120 --> 00:18:13.560]  誰知道
[00:18:13.560 --> 00:18:17.080]  地鐵會開到這裡嗎
[00:18:17.080 --> 00:18:19.120]  附近有沒有站
[00:18:19.120 --> 00:18:23.160]  嘩 牧師你真是識選地方
[00:18:23.160 --> 00:18:25.240]  應該是你之前 是不是你
[00:18:25.240 --> 00:18:26.160]  我不知道
[00:18:26.160 --> 00:18:29.120]  其實我不太知道封城的歷史
[00:18:29.120 --> 00:18:30.760]  不過有時是這樣的
[00:18:30.760 --> 00:18:33.320]  現在有人都這樣跟我說
[00:18:33.320 --> 00:18:35.280]  牧師 華府鑽石快要拆了
[00:18:35.280 --> 00:18:36.000]  怎麼辦
[00:18:36.000 --> 00:18:36.960]  不過不要緊
[00:18:36.960 --> 00:18:38.160]  將來地鐵開到你那裡
[00:18:38.160 --> 00:18:39.160]  你發吧
[00:18:39.160 --> 00:18:42.120]  都不知道地鐵開到教會會不會發
[00:18:42.120 --> 00:18:42.680]  是不是
[00:18:42.680 --> 00:18:45.600]  當然地鐵開到會有回教會
[00:18:45.600 --> 00:18:47.720]  不是發
[00:18:47.720 --> 00:18:48.240]  是不是
[00:18:48.240 --> 00:18:49.560]  都容易來易走
[00:18:49.560 --> 00:18:51.960]  說真的地鐵沿線那麼多教會
[00:18:51.960 --> 00:18:53.920]  隨便選一間都可以
[00:18:53.920 --> 00:18:57.040]  我試過去過一間教會
[00:18:57.040 --> 00:19:00.080]  整棟樓都是教會
[00:19:00.080 --> 00:19:02.280]  我隱隱約約聽到電影節目
[00:19:02.280 --> 00:19:07.960]  今天去哪一間好呢
[00:19:07.960 --> 00:19:09.600]  所以將來地鐵開到就看看
[00:19:09.600 --> 00:19:11.440]  不過你們好 整座都玩了
[00:19:11.440 --> 00:19:13.960]  你按哪一層都是封城生命堂
[00:19:13.960 --> 00:19:15.120]  一二三四五樓
[00:19:15.120 --> 00:19:16.720]  封城生命堂
[00:19:16.720 --> 00:19:18.400]  你按哪一層
[00:19:18.400 --> 00:19:19.560]  這樣都好
[00:19:19.560 --> 00:19:22.800]  你不知道整個社區是怎樣變的
[00:19:22.800 --> 00:19:23.800]  你不
[00:19:23.800 --> 00:19:24.640]  甚至這樣說
[00:19:24.640 --> 00:19:27.440]  我們都不知道香港變成現在這樣
[00:19:27.440 --> 00:19:28.360]  是不是
[00:19:28.360 --> 00:19:30.840]  亦都有些事從來都未變
[00:19:30.840 --> 00:19:34.560]  撒旦對這個社會的捆綁仍然存在
[00:19:34.560 --> 00:19:35.120]  是不是
[00:19:35.120 --> 00:19:36.240]  教會掙扎求存
[00:19:36.240 --> 00:19:38.880]  掙扎到現在仍然掙扎求存
[00:19:38.880 --> 00:19:40.440]  我自己的舞會
[00:19:40.440 --> 00:19:41.840]  卻少了一半人
[00:19:41.840 --> 00:19:44.080]  無論如何
[00:19:44.080 --> 00:19:47.600]  你眼前所見的如何也好
[00:19:47.600 --> 00:19:50.000]  你仍當剛強
[00:19:50.000 --> 00:19:53.040]  因為第四節最後一句說話
[00:19:53.040 --> 00:19:56.960]  我耶和華與你們同在
[00:19:56.960 --> 00:19:59.360]  這是萬軍之耶和華
[00:19:59.360 --> 00:20:01.960]  說的
[00:20:01.960 --> 00:20:03.320]  歷史怎變
[00:20:03.320 --> 00:20:04.880]  國家滅亡了
[00:20:04.880 --> 00:20:06.960]  聖殿曾經光輝
[00:20:06.960 --> 00:20:08.480]  今日沒落
[00:20:08.480 --> 00:20:10.400]  你的屋以前有
[00:20:10.400 --> 00:20:11.280]  現在無
[00:20:11.280 --> 00:20:12.280]  再爭取
[00:20:12.280 --> 00:20:13.400]  再重建
[00:20:13.400 --> 00:20:14.720]  流著淚
[00:20:14.720 --> 00:20:17.880]  掙扎著究竟我擺資源在聖堂
[00:20:17.880 --> 00:20:19.800]  還是在屋企
[00:20:19.800 --> 00:20:23.040]  即使如此
[00:20:23.040 --> 00:20:24.480]  不要跟我說
[00:20:24.480 --> 00:20:26.640]  因為你太辛苦
[00:20:26.640 --> 00:20:30.040]  我要將信仰放低一陣
[00:20:30.040 --> 00:20:30.720]  當然
[00:20:30.720 --> 00:20:31.880]  在很短時間裏面
[00:20:31.880 --> 00:20:35.640]  有時我們生命有不同處境的需要
[00:20:35.640 --> 00:20:36.880]  我們都會明白
[00:20:36.880 --> 00:20:39.200]  但不要因為這樣
[00:20:39.200 --> 00:20:41.080]  你心裡軟弱
[00:20:41.080 --> 00:20:42.600]  或者那種膽喪
[00:20:42.600 --> 00:20:45.480]  你就將耶和華暫且放一邊
[00:20:45.480 --> 00:20:46.880]  你是憐憫我的
[00:20:46.880 --> 00:20:48.600]  你是永遠長存的
[00:20:48.600 --> 00:20:50.840]  但我問題需要面對的
[00:20:50.840 --> 00:20:52.160]  你放低你的信仰
[00:20:52.160 --> 00:20:53.480]  你就沒有了
[00:20:53.480 --> 00:20:55.120]  更美的教會
[00:20:55.120 --> 00:20:57.400]  是因為你們的美麗
[00:20:57.400 --> 00:21:00.080]  豐盛生命堂成為更美的教會
[00:21:00.080 --> 00:21:03.400]  因為豐盛家你著緊
[00:21:03.400 --> 00:21:04.600]  你著緊什麼?
[00:21:04.600 --> 00:21:06.400]  你著緊與神同在
[00:21:06.400 --> 00:21:08.400]  你著緊與弟兄姊妹同在
[00:21:08.400 --> 00:21:10.600]  你著緊回來這個敬拜裏面
[00:21:10.600 --> 00:21:13.200]  與上帝同行
[00:21:13.200 --> 00:21:15.280]  你著緊上帝的話語
[00:21:15.280 --> 00:21:16.880]  如何繼續塑造
[00:21:16.880 --> 00:21:18.280]  改變你的生命
[00:21:18.280 --> 00:21:21.000]  即使無論你已經成為執事
[00:21:21.000 --> 00:21:21.800]  領袖
[00:21:21.800 --> 00:21:23.400]  又或者是初信的
[00:21:23.400 --> 00:21:26.000]  你仍然謙卑在上帝的話語面前
[00:21:26.000 --> 00:21:27.080]  主啊
[00:21:27.080 --> 00:21:29.280]  求祢讓我與祢同在
[00:21:29.280 --> 00:21:32.680]  讓我明白祢的心意
[00:21:32.680 --> 00:21:33.680]  第五節
[00:21:33.680 --> 00:21:37.080]  「這是招著你們出埃及」
[00:21:37.080 --> 00:21:38.000]  嘩
[00:21:38.000 --> 00:21:39.280]  嚇我一跳
[00:21:39.280 --> 00:21:40.680]  耶和華的說話
[00:21:40.680 --> 00:21:42.000]  不單止跳做
[00:21:42.000 --> 00:21:44.680]  他那些年
[00:21:44.680 --> 00:21:47.680]  看到所羅門聖殿的故事
[00:21:47.680 --> 00:21:48.480]  他說
[00:21:48.480 --> 00:21:51.200]  現在為什麼你可以有能力說
[00:21:51.200 --> 00:21:53.000]  無論時代如何變
[00:21:53.000 --> 00:21:54.680]  甚至國家都沒了
[00:21:54.680 --> 00:21:56.360]  你還可以剛強
[00:21:56.360 --> 00:21:59.000]  因為再麻煩你看早一點
[00:21:59.000 --> 00:22:02.080]  我一早與你納約了
[00:22:02.080 --> 00:22:04.080]  在納出埃及的時候
[00:22:04.080 --> 00:22:06.680]  我與你列祖早已納約
[00:22:06.680 --> 00:22:08.080]  我到今天
[00:22:08.080 --> 00:22:12.080]  從來沒放低過你
[00:22:12.080 --> 00:22:13.280]  約
[00:22:13.280 --> 00:22:15.880]  仍然存在
[00:22:15.880 --> 00:22:17.280]  所以
[00:22:17.280 --> 00:22:19.080]  你可以剛強
[00:22:19.080 --> 00:22:22.080]  不要懼怕
[00:22:22.080 --> 00:22:23.680]  我的靈
[00:22:23.680 --> 00:22:25.280]  在你們中間
[00:22:25.280 --> 00:22:28.080]  我的靈在你們中間
[00:22:28.080 --> 00:22:29.080]  你很清楚
[00:22:29.080 --> 00:22:30.480]  如果你熟悉舊約
[00:22:30.480 --> 00:22:32.280]  是在講回眸裏面
[00:22:32.280 --> 00:22:33.880]  再講聖殿裏面
[00:22:33.880 --> 00:22:37.480]  聖殿都摺了
[00:22:37.480 --> 00:22:39.480]  聖殿都被人拆了
[00:22:39.480 --> 00:22:41.480]  我回來勉勉強強搭著
[00:22:41.480 --> 00:22:44.280]  擋口仔在敬拜
[00:22:44.280 --> 00:22:45.880]  上帝還在嗎?
[00:22:45.880 --> 00:22:48.080]  上帝眷顧還在嗎?
[00:22:48.080 --> 00:22:49.080]  在
[00:22:49.080 --> 00:22:50.080]  哈蓋華
[00:22:50.080 --> 00:22:52.480]  因為我與你納約
[00:22:52.480 --> 00:22:54.080]  我的靈
[00:22:54.080 --> 00:22:57.080]  在你們中間
[00:22:57.080 --> 00:22:59.480]  我真的不知道
[00:22:59.480 --> 00:23:02.080]  我真的不知道華府邨將來的情況
[00:23:02.080 --> 00:23:05.680]  我真的不知道封聖家將來的情況
[00:23:05.680 --> 00:23:06.680]  很多人就問
[00:23:06.680 --> 00:23:08.480]  華府邨拆了怎麼辦?
[00:23:08.480 --> 00:23:11.280]  真的不知道怎麼辦
[00:23:11.280 --> 00:23:14.280]  因為都沒有人跟我說怎麼辦
[00:23:14.280 --> 00:23:15.480]  不過
[00:23:15.480 --> 00:23:16.680]  我知道
[00:23:16.680 --> 00:23:17.480]  今天
[00:23:17.480 --> 00:23:20.680]  我穿著我是否與神同在
[00:23:20.680 --> 00:23:22.280]  我是否剛強
[00:23:22.280 --> 00:23:23.480]  勇敢地
[00:23:23.480 --> 00:23:25.680]  不要懼怕地
[00:23:25.680 --> 00:23:27.680]  繼續做主的工作
[00:23:27.680 --> 00:23:30.680]  你是否這樣去建立你的封聖家?
[00:23:30.680 --> 00:23:33.480]  弟兄姊妹
[00:23:33.480 --> 00:23:35.280]  如果是的話
[00:23:35.280 --> 00:23:41.880]  這裏是一間非常美麗的教會
[00:23:41.880 --> 00:23:43.480]  如果是的話
[00:23:43.480 --> 00:23:45.880]  這裏是一間剛強
[00:23:45.880 --> 00:23:46.680]  得力
[00:23:46.680 --> 00:23:47.680]  還有
[00:23:47.680 --> 00:23:51.480]  會像平安的教會
[00:23:51.480 --> 00:23:55.280]  因為在第六節至第九節這樣說
[00:23:55.280 --> 00:23:57.680]  萬君子耶和華如此說
[00:23:57.680 --> 00:23:59.280]  沒多久
[00:23:59.280 --> 00:24:00.880]  過不多時
[00:24:00.880 --> 00:24:02.280]  就快我回來了
[00:24:02.280 --> 00:24:03.080]  會怎樣?
[00:24:03.080 --> 00:24:08.280]  再一次鎮重天地蒼海與寒地
[00:24:08.280 --> 00:24:10.280]  即是再一次
[00:24:10.280 --> 00:24:13.280]  完美地彰顯他的能力
[00:24:13.280 --> 00:24:18.280]  萬國必被耶和華震動
[00:24:18.280 --> 00:24:20.080]  驚惶失措
[00:24:20.080 --> 00:24:21.880]  臣服在耶和華
[00:24:21.880 --> 00:24:23.480]  萬君子耶和華面前
[00:24:23.480 --> 00:24:25.480]  萬國的珍寶第七節
[00:24:25.480 --> 00:24:28.080]  道別雲來
[00:24:28.080 --> 00:24:29.880]  沒得揮
[00:24:29.880 --> 00:24:30.880]  簡單地說
[00:24:30.880 --> 00:24:32.280]  輸定了
[00:24:32.280 --> 00:24:33.480]  只是震一震他
[00:24:33.480 --> 00:24:34.880]  都腳軟了
[00:24:34.880 --> 00:24:37.480]  萬國要重新臣服
[00:24:37.480 --> 00:24:41.680]  何止是因為大衛所羅門
[00:24:41.680 --> 00:24:43.880]  國邦興盛的原因
[00:24:43.880 --> 00:24:47.280]  是因為他們背後的耶和華
[00:24:47.280 --> 00:24:48.680]  震動全地
[00:24:48.680 --> 00:24:50.080]  萬國臣服
[00:24:50.080 --> 00:24:55.280]  將他們的金銀重新返回聖殿
[00:24:55.280 --> 00:25:00.680]  讓這個聖殿的榮耀更勝從前
[00:25:00.680 --> 00:25:03.880]  讓這個地方第九節
[00:25:03.880 --> 00:25:05.880]  這殿後來的榮耀
[00:25:05.880 --> 00:25:08.480]  因著萬君子耶和華
[00:25:08.480 --> 00:25:10.880]  震動天地蒼海寒地
[00:25:10.880 --> 00:25:12.880]  因著萬國的珍寶
[00:25:12.880 --> 00:25:13.880]  都別雲來
[00:25:13.880 --> 00:25:16.880]  必定大過先前的榮耀
[00:25:16.880 --> 00:25:18.880]  這幅圖畫當然很有可能
[00:25:18.880 --> 00:25:24.880]  也是說天上的那種絕對的狀況
[00:25:24.880 --> 00:25:27.880]  這地方再返回地說
[00:25:27.880 --> 00:25:30.880]  我必賜什麼
[00:25:30.880 --> 00:25:32.880]  平安
[00:25:32.880 --> 00:25:35.880]  如果有一個新朋友進來
[00:25:35.880 --> 00:25:37.880]  剛才有牧師也說
[00:25:37.880 --> 00:25:39.880]  幾百個街坊來
[00:25:39.880 --> 00:25:41.880]  很誇張
[00:25:41.880 --> 00:25:42.880]  很感謝主
[00:25:42.880 --> 00:25:44.880]  接著有幾十位
[00:25:44.880 --> 00:25:47.880]  也有感動來到
[00:25:47.880 --> 00:25:50.880]  他看到這裡有平安
[00:25:50.880 --> 00:25:52.880]  其實怎會看到這裡有平安
[00:25:52.880 --> 00:25:55.880]  難道真的怕假天花倒
[00:25:55.880 --> 00:25:56.880]  他在想假天花嗎
[00:25:56.880 --> 00:25:57.880]  平安是什麼
[00:25:57.880 --> 00:25:59.880]  和你相處
[00:25:59.880 --> 00:26:02.880]  安全
[00:26:02.880 --> 00:26:05.880]  會不會是這樣
[00:26:05.880 --> 00:26:08.880]  當我們華富邨一直去想
[00:26:08.880 --> 00:26:11.880]  轉為成為一間社區教會
[00:26:11.880 --> 00:26:12.880]  要去服侍的時候
[00:26:12.880 --> 00:26:16.880]  其實源於一些令我傷感的故事
[00:26:16.880 --> 00:26:18.880]  首先當我有機會到
[00:26:18.880 --> 00:26:20.880]  生命堂牧養
[00:26:20.880 --> 00:26:21.880]  在華富邨牧養的時候
[00:26:21.880 --> 00:26:24.880]  我看到教會開始撤退
[00:26:24.880 --> 00:26:27.880]  教會開始撤離華富邨
[00:26:27.880 --> 00:26:30.880]  當然每間教會都有離開的原因
[00:26:30.880 --> 00:26:31.880]  可以嗎
[00:26:31.880 --> 00:26:35.880]  但其實你猜一猜就知道
[00:26:35.880 --> 00:26:40.880]  很少教會哪個地方肯撤退
[00:26:40.880 --> 00:26:42.880]  如果你現在聽到
[00:26:42.880 --> 00:26:44.880]  生命堂不行了
[00:26:44.880 --> 00:26:46.880]  只有一半教會
[00:26:46.880 --> 00:26:48.880]  可能你也勉勉強強感動
[00:26:48.880 --> 00:26:51.880]  有些錢去幫助那些快不行的教會
[00:26:51.880 --> 00:26:53.880]  隱約我們香港的觀念
[00:26:53.880 --> 00:26:55.880]  好像教會不應該
[00:26:55.880 --> 00:26:58.880]  上帝的家不應該沒有了
[00:26:58.880 --> 00:27:00.880]  但我後來看到
[00:27:00.880 --> 00:27:03.880]  教會是要撤退
[00:27:03.880 --> 00:27:06.880]  因為用營運教會的觀念來說
[00:27:06.880 --> 00:27:12.880]  可能是真的沒有油水的地方
[00:27:12.880 --> 00:27:14.880]  沒有什麼好發展
[00:27:14.880 --> 00:27:17.880]  全部的老人家動著拐杖
[00:27:17.880 --> 00:27:18.880]  很有趣的
[00:27:18.880 --> 00:27:21.880]  我們的公園分為男人和女人區
[00:27:21.880 --> 00:27:22.880]  其實很多公園都是這樣的
[00:27:22.880 --> 00:27:27.880]  我早前走回我那些年去的海參公園
[00:27:27.880 --> 00:27:28.880]  有沒有去過
[00:27:28.880 --> 00:27:29.880]  有吧
[00:27:29.880 --> 00:27:32.880]  變得很不暢順
[00:27:32.880 --> 00:27:34.880]  現在每條路都不通
[00:27:34.880 --> 00:27:36.880]  以前我怎麼跑都可以
[00:27:36.880 --> 00:27:39.880]  只差爬到魚尾那裡
[00:27:39.880 --> 00:27:41.880]  現在全部封了
[00:27:41.880 --> 00:27:42.880]  我又不敢跳上去
[00:27:42.880 --> 00:27:43.880]  我怕一跳上去
[00:27:43.880 --> 00:27:44.880]  牧師你好
[00:27:44.880 --> 00:27:46.880]  很噁心的
[00:27:46.880 --> 00:27:50.880]  好像不太自在
[00:27:50.880 --> 00:27:54.880]  我們那裡的屋邨公園全部都是老人家
[00:27:54.880 --> 00:27:56.880]  接著看到教會離開
[00:27:56.880 --> 00:27:57.880]  我有點心酸
[00:27:57.880 --> 00:28:01.880]  再接著看到那些兒童遊樂場的地方
[00:28:01.880 --> 00:28:03.880]  開始越來越多小朋友
[00:28:03.880 --> 00:28:05.880]  是越來越多小朋友
[00:28:05.880 --> 00:28:06.880]  為什麼
[00:28:06.880 --> 00:28:09.880]  是因為很多單親家庭
[00:28:09.880 --> 00:28:12.880]  他們的單親家長要出去工作
[00:28:12.880 --> 00:28:14.880]  很晚才回來
[00:28:14.880 --> 00:28:17.880]  反而開始放他們出來
[00:28:17.880 --> 00:28:19.880]  去到公園玩
[00:28:19.880 --> 00:28:20.880]  玩 玩 玩
[00:28:20.880 --> 00:28:22.880]  可能一個公公婆婆
[00:28:22.880 --> 00:28:24.880]  看著旁邊幾個小朋友在那裡玩
[00:28:24.880 --> 00:28:26.880]  吵吵鬧鬧
[00:28:26.880 --> 00:28:28.880]  接著天黑了回家吃飯
[00:28:28.880 --> 00:28:31.880]  回到我小時候那種情景
[00:28:31.880 --> 00:28:32.880]  我就覺得
[00:28:32.880 --> 00:28:36.880]  上帝我們要怎麼為這個社區做點事
[00:28:36.880 --> 00:28:39.880]  接著有一次我們教牧童宮一起祈禱
[00:28:39.880 --> 00:28:40.880]  真的
[00:28:40.880 --> 00:28:41.880]  我們祈禱
[00:28:41.880 --> 00:28:42.880]  主耶穌
[00:28:42.880 --> 00:28:46.880]  我們知道很多公公婆婆煮飯都成問題
[00:28:46.880 --> 00:28:48.880]  一餐飯吃四五次
[00:28:48.880 --> 00:28:50.880]  分開四五餐來吃
[00:28:50.880 --> 00:28:52.880]  如果我們能夠祝福他們就好了
[00:28:52.880 --> 00:28:54.880]  一個禮拜之內
[00:28:54.880 --> 00:28:55.880]  一個禮拜之內
[00:28:55.880 --> 00:28:57.880]  有電話到
[00:28:57.880 --> 00:28:59.880]  嚇都嚇死我們
[00:28:59.880 --> 00:29:00.880]  是一個機構
[00:29:00.880 --> 00:29:04.880]  他說我們雖然沒有掛基督教的名義出來
[00:29:04.880 --> 00:29:06.880]  不過我們是一群基督徒
[00:29:06.880 --> 00:29:08.880]  我們成立了一個機構
[00:29:08.880 --> 00:29:10.880]  很想去
[00:29:10.880 --> 00:29:12.880]  用廚餘
[00:29:12.880 --> 00:29:14.880]  用食物回收
[00:29:14.880 --> 00:29:17.880]  煮一些很有營養的食物
[00:29:17.880 --> 00:29:19.880]  去祝福香港很多地方
[00:29:19.880 --> 00:29:21.880]  我們已經派了不同的地方
[00:29:21.880 --> 00:29:23.880]  不過很少教會回應
[00:29:23.880 --> 00:29:25.880]  南區沒有人理我們
[00:29:25.880 --> 00:29:27.880]  因為南區有錢
[00:29:27.880 --> 00:29:30.880]  你做不做啊
[00:29:30.880 --> 00:29:34.880]  我真是幸好沒有吃飯
[00:29:34.880 --> 00:29:37.880]  大哥你剛剛祈完禱
[00:29:37.880 --> 00:29:39.880]  不用這麼快
[00:29:39.880 --> 00:29:42.880]  從此我們開始
[00:29:42.880 --> 00:29:44.880]  就來到去
[00:29:44.880 --> 00:29:45.880]  讓這件事祝福
[00:29:45.880 --> 00:29:48.880]  一做這件事就很痛苦了
[00:29:48.880 --> 00:29:50.880]  一做這件事
[00:29:50.880 --> 00:29:52.880]  就有挑戰
[00:29:52.880 --> 00:29:54.880]  去到教會
[00:29:54.880 --> 00:29:55.880]  有一次
[00:29:55.880 --> 00:29:57.880]  有一個老人家
[00:29:57.880 --> 00:29:58.880]  進來
[00:29:58.880 --> 00:30:00.880]  我想申請個凡
[00:30:00.880 --> 00:30:02.880]  當然很開心
[00:30:02.880 --> 00:30:03.880]  填填填
[00:30:03.880 --> 00:30:05.880]  你坐下填資料吧
[00:30:05.880 --> 00:30:06.880]  他就坐下填資料
[00:30:06.880 --> 00:30:08.880]  填填填填
[00:30:08.880 --> 00:30:10.880]  填好了
[00:30:10.880 --> 00:30:12.880]  我們遲些通知你
[00:30:12.880 --> 00:30:13.880]  離開了
[00:30:13.880 --> 00:30:14.880]  那個時候他走來跟我說
[00:30:14.880 --> 00:30:16.880]  牧師有些不妥
[00:30:16.880 --> 00:30:17.880]  有什麼不妥
[00:30:17.880 --> 00:30:18.880]  你出來吧
[00:30:18.880 --> 00:30:20.880]  一出到去
[00:30:20.880 --> 00:30:22.880]  我們敬拜的地方
[00:30:22.880 --> 00:30:24.880]  我們敬拜的地方
[00:30:29.880 --> 00:30:31.880]  有些異味
[00:30:31.880 --> 00:30:33.880]  然後看看椅子
[00:30:33.880 --> 00:30:34.880]  真是這樣的椅子
[00:30:34.880 --> 00:30:35.880]  不過是綠色的
[00:30:35.880 --> 00:30:37.880]  有些水漬
[00:30:37.880 --> 00:30:39.880]  明白嗎
[00:30:39.880 --> 00:30:42.880]  牧師怎麼辦
[00:30:42.880 --> 00:30:45.880]  我當時
[00:30:45.880 --> 00:30:47.880]  我說
[00:30:47.880 --> 00:30:48.880]  不要緊
[00:30:48.880 --> 00:30:49.880]  我們很清潔
[00:30:49.880 --> 00:30:51.880]  這是上帝給我們的祝福
[00:30:51.880 --> 00:30:55.880]  這是上帝給我們的祝福
[00:30:56.880 --> 00:30:58.880]  然後我們就
[00:30:58.880 --> 00:30:59.880]  拿清潔用品
[00:30:59.880 --> 00:31:01.880]  很溫柔地
[00:31:01.880 --> 00:31:03.880]  去清潔
[00:31:03.880 --> 00:31:04.880]  這個老人家
[00:31:04.880 --> 00:31:07.880]  開始來
[00:31:07.880 --> 00:31:08.880]  拿凡
[00:31:08.880 --> 00:31:10.880]  來派凡
[00:31:10.880 --> 00:31:12.880]  我們完全沒有再提任何東西
[00:31:12.880 --> 00:31:14.880]  只是很溫文
[00:31:14.880 --> 00:31:16.880]  很平安地
[00:31:16.880 --> 00:31:18.880]  將意識
[00:31:18.880 --> 00:31:20.880]  送到他手上
[00:31:20.880 --> 00:31:21.880]  然後他很平安
[00:31:21.880 --> 00:31:23.880]  開開心心地
[00:31:23.880 --> 00:31:24.880]  回到家
[00:31:24.880 --> 00:31:26.880]  聖堂一定要
[00:31:26.880 --> 00:31:29.880]  你的想法很聖潔嗎
[00:31:29.880 --> 00:31:34.880]  你是否一個與上帝同在的人
[00:31:34.880 --> 00:31:36.880]  是看看你
[00:31:36.880 --> 00:31:38.880]  如何將平安
[00:31:38.880 --> 00:31:40.880]  和同在那份安穩
[00:31:40.880 --> 00:31:43.880]  和同在所得到的力量
[00:31:43.880 --> 00:31:45.880]  稱之為剛強
[00:31:45.880 --> 00:31:48.880]  彰顯給每一個未信耶穌的人
[00:31:48.880 --> 00:31:50.880]  看到的
[00:31:50.880 --> 00:31:52.880]  亦都彰顯給每一個
[00:31:52.880 --> 00:31:54.880]  相信耶穌
[00:31:54.880 --> 00:31:55.880]  不過在心靈裏
[00:31:55.880 --> 00:31:57.880]  可能強壯
[00:31:57.880 --> 00:31:58.880]  可能驕傲
[00:31:58.880 --> 00:31:59.880]  亦可能在
[00:31:59.880 --> 00:32:01.880]  罪疚中
[00:32:01.880 --> 00:32:03.880]  在地糞土中
[00:32:03.880 --> 00:32:04.880]  他看到
[00:32:04.880 --> 00:32:06.880]  你那種平安
[00:32:06.880 --> 00:32:08.880]  同在剛強
[00:32:08.880 --> 00:32:11.880]  引致他的生命都被激勵
[00:32:11.880 --> 00:32:13.880]  被你的光彩所感染
[00:32:13.880 --> 00:32:16.880]  一同去成就上帝
[00:32:16.880 --> 00:32:18.880]  要你們成就的作為
[00:32:19.880 --> 00:32:22.880]  這就叫教堂
[00:32:22.880 --> 00:32:26.880]  這就叫更美的堂會
[00:32:26.880 --> 00:32:29.880]  當我們陸陸續續將這個工作
[00:32:29.880 --> 00:32:30.880]  去開展的時候
[00:32:30.880 --> 00:32:32.880]  開始教務同工
[00:32:32.880 --> 00:32:33.880]  走來跟我說
[00:32:33.880 --> 00:32:35.880]  喂 只是派發不行
[00:32:35.880 --> 00:32:36.880]  我們不如開始
[00:32:36.880 --> 00:32:38.880]  去做課程工作
[00:32:38.880 --> 00:32:40.880]  是很難的
[00:32:40.880 --> 00:32:43.880]  不是我嚇到吧
[00:32:43.880 --> 00:32:44.880]  不要緊
[00:32:44.880 --> 00:32:46.880]  如果是就正常
[00:32:46.880 --> 00:32:47.880]  我經常在教會
[00:32:47.880 --> 00:32:49.880]  生小朋友
[00:32:49.880 --> 00:32:52.880]  這是真實的
[00:32:52.880 --> 00:32:56.880]  怎樣做課程工作
[00:32:56.880 --> 00:32:57.880]  不知道
[00:32:57.880 --> 00:32:59.880]  祈完禱我們就去
[00:32:59.880 --> 00:33:03.880]  我們做信仰探索班
[00:33:03.880 --> 00:33:06.880]  同期我們開義工訓練班
[00:33:06.880 --> 00:33:08.880]  義工訓練班是甚麼
[00:33:08.880 --> 00:33:10.880]  我們開始很想街坊
[00:33:10.880 --> 00:33:14.880]  能夠去祝福自己的街坊
[00:33:14.880 --> 00:33:16.880]  於是就要開義工訓練班
[00:33:16.880 --> 00:33:18.880]  然後就開信仰探索班
[00:33:18.880 --> 00:33:19.880]  我們爭論了很久
