
[00:00:00.000 --> 00:00:08.000]  也和大家繼續看大衛亡命天涯的故事
[00:16:36.640 --> 00:16:38.640]  拿走車位都沒有用
[00:16:38.640 --> 00:16:40.640]  那男人很無辜地說
[00:16:40.640 --> 00:16:42.640]  我都是想叫你的車
[00:16:42.640 --> 00:16:44.640]  拍好一點
[00:16:44.640 --> 00:16:46.640]  不要令到後面的車很難出入
[00:16:46.640 --> 00:16:48.640]  用不著這麼兇
[00:16:48.640 --> 00:16:50.640]  我當時
[00:16:50.640 --> 00:16:52.640]  有點面懵
[00:16:52.640 --> 00:16:54.640]  和很尷尬
[00:16:54.640 --> 00:16:56.640]  他說我凶神惡煞
[00:16:56.640 --> 00:16:58.640]  我想不到自己也有凶神惡煞的一面
[00:16:58.640 --> 00:17:00.640]  所以我連忙都向他道歉
[00:17:00.640 --> 00:17:02.640]  當然我只好照拍
[00:17:02.640 --> 00:17:04.640]  不理他
[00:17:04.640 --> 00:17:06.640]  所以好像聖經所說
[00:17:18.640 --> 00:17:20.640]  經文教導我們
[00:17:20.640 --> 00:17:22.640]  大為的一時衝動被情緒牽動的時候
[00:17:22.640 --> 00:17:24.640]  可能就會失去了自我
[00:17:24.640 --> 00:17:26.640]  完全忘記了
[00:17:26.640 --> 00:17:28.640]  將自己變成一個愚昧的人
[00:17:28.640 --> 00:17:30.640]  好像喇叭一樣
[00:17:30.640 --> 00:17:32.640]  心中沒有上帝
[00:17:32.640 --> 00:17:34.640]  和我們一樣不理其他人的死活
[00:17:34.640 --> 00:17:36.640]  另一個我們可以學習的是
[00:17:36.640 --> 00:17:38.640]  在今天
[00:17:38.640 --> 00:17:40.640]  在這個疫情
[00:17:40.640 --> 00:17:42.640]  長期維持著的情況下
[00:17:42.640 --> 00:17:44.640]  我知道香港人
[00:17:44.640 --> 00:17:46.640]  真的有點抗疫疲勞
[00:17:46.640 --> 00:17:48.640]  我聽師母說
[00:17:48.640 --> 00:17:50.640]  其實能夠接受輔導的機會
[00:17:50.640 --> 00:17:52.640]  的人都不容易
[00:17:52.640 --> 00:17:54.640]  但仍然有新個案
[00:17:54.640 --> 00:17:56.640]  那些新個案就是
[00:17:56.640 --> 00:17:58.640]  面對著長期的壓抑
[00:17:58.640 --> 00:18:00.640]  長期的驚恐
[00:18:00.640 --> 00:18:02.640]  情緒出現困擾
[00:18:02.640 --> 00:18:04.640]  都要去見輔導
[00:18:04.640 --> 00:18:06.640]  所以我們留意一下
[00:18:06.640 --> 00:18:08.640]  你身邊的家人和朋友
[00:18:08.640 --> 00:18:10.640]  會不會經常困獸鬥在家裏
[00:18:10.640 --> 00:18:12.640]  經常看新聞
[00:18:12.640 --> 00:18:14.640]  有多少個案
[00:18:14.640 --> 00:18:16.640]  在我們家附近
[00:18:16.640 --> 00:18:18.640]  有人受感染
[00:18:18.640 --> 00:18:20.640]  有很多壓力
[00:18:20.640 --> 00:18:22.640]  家人住在一起
[00:18:22.640 --> 00:18:24.640]  亦可能有很多摩擦和噪音
[00:18:24.640 --> 00:18:26.640]  長期受心靈困擾下
[00:18:26.640 --> 00:18:28.640]  隨時可能火山爆發
[00:18:28.640 --> 00:18:30.640]  引致一些暴力出現
[00:18:30.640 --> 00:18:32.640]  所以我們一方面
[00:18:32.640 --> 00:18:34.640]  要自己好好控制自己的情緒
[00:18:34.640 --> 00:18:36.640]  另一方面要留意身邊人的需要
[00:18:36.640 --> 00:18:38.640]  我們再看下去
[00:18:38.640 --> 00:18:40.640]  大衛怎樣能夠
[00:18:40.640 --> 00:18:42.640]  接受勸諫
[00:18:42.640 --> 00:18:44.640]  課下報復的心
[00:18:44.640 --> 00:18:46.640]  在第十四節開始
[00:18:46.640 --> 00:18:48.640]  到三十一節
[00:18:48.640 --> 00:18:50.640]  時間關係我不和大家細讀了
[00:18:50.640 --> 00:18:52.640]  簡單來說就是
[00:18:52.640 --> 00:18:54.640]  轉捩點
[00:18:54.640 --> 00:18:56.640]  其實是在
[00:18:56.640 --> 00:18:58.640]  拿伯的一個無名的僕人身上
[00:18:58.640 --> 00:19:00.640]  這個僕人
[00:19:00.640 --> 00:19:02.640]  看見世色不對
[00:19:02.640 --> 00:19:04.640]  馬上去找拿伯的妻子
[00:19:04.640 --> 00:19:06.640]  不是找拿伯
[00:19:06.640 --> 00:19:08.640]  找拿伯的妻子亞比哥去說
[00:19:08.640 --> 00:19:10.640]  主人我侮辱大衛
[00:19:10.640 --> 00:19:12.640]  這群人真的很好
[00:19:12.640 --> 00:19:14.640]  剛才已經讀了十五、十六節
[00:19:14.640 --> 00:19:16.640]  所以我也不知道怎麼辦
[00:19:16.640 --> 00:19:18.640]  所以告訴主人
[00:19:18.640 --> 00:19:20.640]  我猜大衛可能會有一個
[00:19:20.640 --> 00:19:22.640]  報復的行動會令我們很危險
[00:19:22.640 --> 00:19:24.640]  這裡你聽到會覺得
[00:19:24.640 --> 00:19:26.640]  這個僕人在金手指
[00:19:26.640 --> 00:19:28.640]  在戳主人背
[00:19:28.640 --> 00:19:30.640]  戳到拿伯的妻子面前
[00:19:30.640 --> 00:19:32.640]  這樣
[00:19:32.640 --> 00:19:34.640]  僕人自知地位低微
[00:19:34.640 --> 00:19:36.640]  拿伯主人
[00:19:36.640 --> 00:19:38.640]  這麼剛硬
[00:19:38.640 --> 00:19:40.640]  目中無神
[00:19:40.640 --> 00:19:42.640]  何況一個僕人的說話他怎會聽
[00:19:42.640 --> 00:19:44.640]  後來連妻子亞比哥
[00:19:44.640 --> 00:19:46.640]  做事他都不敢馬上告訴拿伯
[00:19:46.640 --> 00:19:48.640]  可想而知拿伯是多不聽
[00:19:48.640 --> 00:19:50.640]  忠言的人
[00:19:50.640 --> 00:19:52.640]  而這個
[00:19:52.640 --> 00:19:54.640]  無名的僕人他不是做金手指
[00:19:54.640 --> 00:19:56.640]  他不是為了自己的利益
[00:19:56.640 --> 00:19:58.640]  不是為了自己私人的情況
[00:19:58.640 --> 00:20:00.640]  他為了大局著想
[00:20:00.640 --> 00:20:02.640]  他知道如果這個局面
[00:20:02.640 --> 00:20:04.640]  不去和主人或主人的妻子
[00:20:04.640 --> 00:20:06.640]  稟報可能他們
[00:20:06.640 --> 00:20:08.640]  整個拿伯家族都會受到
[00:20:08.640 --> 00:20:10.640]  很大的危險
[00:20:10.640 --> 00:20:12.640]  所以教導我們
[00:20:12.640 --> 00:20:14.640]  見到一些不正確、不公義
[00:20:14.640 --> 00:20:16.640]  或者不法的事
[00:20:16.640 --> 00:20:18.640]  隱瞞
[00:20:18.640 --> 00:20:20.640]  是否出路呢?是否正確呢?
[00:20:20.640 --> 00:20:22.640]  當我們見到可能
[00:20:22.640 --> 00:20:24.640]  事情會陷入一個更大的危機的時候
[00:20:24.640 --> 00:20:26.640]  我們無力向當事人勸告
[00:20:26.640 --> 00:20:28.640]  就唯有尋求其他人的幫助
[00:20:28.640 --> 00:20:30.640]  所以這個僕人不是搬弄
[00:20:30.640 --> 00:20:32.640]  是非,而是值得我們去學習
[00:20:32.640 --> 00:20:34.640]  他的敢言、敢說
[00:20:34.640 --> 00:20:36.640]  再看下去
[00:20:36.640 --> 00:20:38.640]  我們看看
[00:20:38.640 --> 00:20:40.640]  其實扭轉局面的
[00:20:40.640 --> 00:20:42.640]  是一個女子叫阿比蓋
[00:20:42.640 --> 00:20:44.640]  在經文第三節形容
[00:20:44.640 --> 00:20:46.640]  阿比蓋是拿伯的妻子
[00:20:46.640 --> 00:20:48.640]  她有美好的見識
[00:20:48.640 --> 00:20:50.640]  有美麗的容貌
[00:20:50.640 --> 00:20:52.640]  好像我們香港小姐那樣說
[00:20:52.640 --> 00:20:54.640]  又有智慧與美貌並重的人
[00:20:54.640 --> 00:20:56.640]  第二,最重要的反而在後面
[00:20:56.640 --> 00:20:58.640]  她聽完消息之後
[00:20:58.640 --> 00:21:00.640]  急忙預備200個餅
[00:21:00.640 --> 00:21:02.640]  兩袋酒
[00:21:02.640 --> 00:21:04.640]  好羊
[00:21:04.640 --> 00:21:06.640]  很多的
[00:21:06.640 --> 00:21:08.640]  無花果餅等等
[00:21:08.640 --> 00:21:10.640]  葡萄乾餅等等
[00:21:10.640 --> 00:21:12.640]  豐富的禮物
[00:21:12.640 --> 00:21:14.640]  她就跟別人說
[00:21:14.640 --> 00:21:16.640]  不要等我了,你先去前面
[00:21:16.640 --> 00:21:18.640]  去截住大衛,我跟著他來
[00:21:18.640 --> 00:21:20.640]  他也沒空跟拿伯解釋
[00:21:20.640 --> 00:21:22.640]  馬上走了
[00:21:22.640 --> 00:21:24.640]  所以你看到這個阿比蓋是迅速
[00:21:24.640 --> 00:21:26.640]  有效率,很機靈的
[00:21:26.640 --> 00:21:28.640]  除此之外
[00:21:28.640 --> 00:21:30.640]  還有什麼值得我們要
[00:21:30.640 --> 00:21:32.640]  看到阿比蓋欣賞的地方
[00:21:32.640 --> 00:21:34.640]  他是謙卑有禮
[00:21:34.640 --> 00:21:36.640]  很真誠的去
[00:21:36.640 --> 00:21:38.640]  見大衛,當他追到
[00:21:38.640 --> 00:21:40.640]  大衛了,他就跪在
[00:21:40.640 --> 00:21:42.640]  大衛面前下拜
[00:21:42.640 --> 00:21:44.640]  馬上說
[00:21:44.640 --> 00:21:46.640]  在大衛面前面服於地
[00:21:46.640 --> 00:21:48.640]  求拜,而在
[00:21:48.640 --> 00:21:50.640]  他和大衛的應對
[00:21:50.640 --> 00:21:52.640]  說話當中
[00:21:52.640 --> 00:21:54.640]  阿比蓋自稱為一個
[00:21:54.640 --> 00:21:56.640]  婢女,她雖然是
[00:21:56.640 --> 00:21:58.640]  一個富翁的妻子
[00:21:58.640 --> 00:22:00.640]  應該是很尊貴的
[00:22:00.640 --> 00:22:02.640]  但在大衛面前,他自稱是一個婢女
[00:22:02.640 --> 00:22:04.640]  一個侍女,六次這麼多
[00:22:04.640 --> 00:22:06.640]  而他專稱大衛是我的主
[00:22:06.640 --> 00:22:08.640]  我的主,大衛,十二次這麼多
[00:22:08.640 --> 00:22:10.640]  所以看到他態度很謙卑
[00:22:10.640 --> 00:22:12.640]  很真誠,很有禮貌
[00:22:12.640 --> 00:22:14.640]  去到大衛面前
[00:22:14.640 --> 00:22:16.640]  去懇求他不要
[00:22:16.640 --> 00:22:18.640]  咦?
[00:22:18.640 --> 00:22:20.640]  咦?為什麼
[00:22:20.640 --> 00:22:24.640]  咦?為什麼他這麼快
[00:22:24.640 --> 00:22:26.640]  去到最後一個葉子
[00:22:26.640 --> 00:22:28.640]  好,這幅圖很好
[00:22:28.640 --> 00:22:30.640]  馬上將整個故事
[00:22:30.640 --> 00:22:32.640]  活靈活現地
[00:22:32.640 --> 00:22:34.640]  畫出來,阿比蓋
[00:22:34.640 --> 00:22:36.640]  跪在這裡,懇求大衛
[00:22:36.640 --> 00:22:38.640]  不要再攻打他們
[00:22:38.640 --> 00:22:40.640]  後面一籮籮的食物在前面
[00:22:40.640 --> 00:22:42.640]  而在大衛後面有四百個勇士
[00:22:42.640 --> 00:22:44.640]  準備拿刀攻擊
[00:22:44.640 --> 00:22:50.640]  另外我們看到
[00:22:50.640 --> 00:22:52.640]  如何扭轉這個局勢
[00:22:52.640 --> 00:22:54.640]  阿比蓋自己
[00:22:54.640 --> 00:22:56.640]  全心全意
[00:22:56.640 --> 00:22:58.640]  願者最歸於我
[00:22:58.640 --> 00:23:00.640]  屎女,我主,不斷出現黃色的字
[00:23:00.640 --> 00:23:02.640]  綠色的字就是
[00:23:02.640 --> 00:23:04.640]  他很狠狠地罵自己的老公
[00:23:04.640 --> 00:23:06.640]  不用這個喇叭了,他性情兇暴
[00:23:06.640 --> 00:23:08.640]  好像名一樣,如還人
[00:23:08.640 --> 00:23:10.640]  不要理他
[00:23:10.640 --> 00:23:12.640]  很重的罵自己
[00:23:12.640 --> 00:23:14.640]  自己老公不對,自己人不對
[00:23:14.640 --> 00:23:16.640]  他懇請大衛能夠懸崖勒馬
[00:23:16.640 --> 00:23:18.640]  不要
[00:23:18.640 --> 00:23:20.640]  學此個喇叭
[00:23:20.640 --> 00:23:22.640]  做如還人,如蠢人
[00:23:24.640 --> 00:23:26.640]  自認犯錯,求原諒
[00:23:26.640 --> 00:23:28.640]  接著再看
[00:23:28.640 --> 00:23:30.640]  二十六節到二十八節
[00:23:30.640 --> 00:23:34.640]  阿比蓋將焦點
[00:23:34.640 --> 00:23:36.640]  回到上帝那裡
[00:23:36.640 --> 00:23:38.640]  帶領大衛
[00:23:38.640 --> 00:23:40.640]  將焦點回到神那裡
[00:23:40.640 --> 00:23:42.640]  耶和華既然阻止你
[00:23:42.640 --> 00:23:44.640]  親手報仇
[00:23:44.640 --> 00:23:46.640]  阿比蓋很聰明,這件事
[00:23:46.640 --> 00:23:48.640]  是上帝帶領的
[00:23:48.640 --> 00:23:50.640]  現在是使用我去阻止你
[00:23:50.640 --> 00:23:52.640]  去做這些報仇流人血的事
[00:23:52.640 --> 00:23:54.640]  而且也將
[00:23:54.640 --> 00:23:56.640]  禮物呈現
[00:23:56.640 --> 00:23:58.640]  大衛最初只是想要食物,現在有了
[00:23:58.640 --> 00:24:00.640]  他再次懇求
[00:24:00.640 --> 00:24:02.640]  大衛能夠原諒
[00:24:02.640 --> 00:24:04.640]  侍女的冒犯,在第二十八節
[00:24:04.640 --> 00:24:06.640]  原諒他丈夫喇叭的冒犯
[00:24:06.640 --> 00:24:08.640]  所以你看到
[00:24:08.640 --> 00:24:10.640]  阿比蓋將焦點
[00:24:10.640 --> 00:24:12.640]  轉回上主
[00:24:12.640 --> 00:24:14.640]  是一個很成功的方向
[00:24:14.640 --> 00:24:16.640]  接著他繼續下去,在二十八節到三十一節
[00:24:16.640 --> 00:24:18.640]  他說
[00:24:18.640 --> 00:24:20.640]  大衛其實你是
[00:24:20.640 --> 00:24:22.640]  上帝所賜福的人
[00:24:22.640 --> 00:24:24.640]  你一生都沒有做過
[00:24:24.640 --> 00:24:26.640]  什麼惡事,所以你這次
[00:24:26.640 --> 00:24:28.640]  不要再做惡事,你流人血的事就是惡事
[00:24:28.640 --> 00:24:30.640]  上帝會保護你
[00:24:30.640 --> 00:24:32.640]  好像在上帝的
[00:24:32.640 --> 00:24:34.640]  生命的寶藏當中
[00:24:34.640 --> 00:24:36.640]  而你的敵人
[00:24:36.640 --> 00:24:38.640]  上帝會用脫石去脫死
[00:24:38.640 --> 00:24:40.640]  儲起來
[00:24:40.640 --> 00:24:42.640]  其實是說大衛如何打敗
[00:24:42.640 --> 00:24:44.640]  哥利亞的事,是大衛生命當中
[00:24:44.640 --> 00:24:46.640]  一個很光彩的事
[00:24:46.640 --> 00:24:48.640]  阿比蓋在這個機會裡
[00:24:48.640 --> 00:24:50.640]  是大衛
[00:24:50.640 --> 00:24:52.640]  然後他更加說
[00:24:52.640 --> 00:24:54.640]  你將來必然會做以色列的王
[00:24:54.640 --> 00:24:56.640]  將來做王的時候
[00:24:56.640 --> 00:24:58.640]  想起你做了這麼
[00:24:58.640 --> 00:25:00.640]  流無辜人血的事
[00:25:00.640 --> 00:25:02.640]  就會心理不安,所以千萬不要做
[00:25:02.640 --> 00:25:04.640]  這個
[00:25:04.640 --> 00:25:06.640]  契計約拿丹
[00:25:06.640 --> 00:25:08.640]  和二十四章的數來之後
[00:25:08.640 --> 00:25:10.640]  第三個人遇見大衛要做
[00:25:10.640 --> 00:25:12.640]  以色列的王的人
[00:25:12.640 --> 00:25:14.640]  也是第一個女子能夠說出一句話
[00:25:14.640 --> 00:25:16.640]  所以大衛聽完之後
[00:25:16.640 --> 00:25:18.640]  當然很氣憤
[00:25:18.640 --> 00:25:22.640]  阿比蓋說上主必賜福而仁
[00:25:22.640 --> 00:25:24.640]  所以大衛
[00:25:24.640 --> 00:25:26.640]  接受了阿比蓋的勸告
[00:25:26.640 --> 00:25:28.640]  弟兄姊妹
[00:25:28.640 --> 00:25:30.640]  在你生命當中
[00:25:30.640 --> 00:25:32.640]  曾經像大衛那樣很憤怒
[00:25:32.640 --> 00:25:34.640]  曾經想去做一些很激憤的事
[00:25:34.640 --> 00:25:36.640]  很暴力的事
[00:25:36.640 --> 00:25:38.640]  但是有一個阿比蓋在你身邊
[00:25:38.640 --> 00:25:40.640]  勸諫你,讓你能夠
[00:25:40.640 --> 00:25:42.640]  轉回在神的義裡面
[00:25:42.640 --> 00:25:44.640]  或者你聽完阿比蓋這樣
[00:25:44.640 --> 00:25:46.640]  這六點的學習之後
[00:25:46.640 --> 00:25:48.640]  你有沒有一些值得
[00:25:48.640 --> 00:25:50.640]  去學習阿比蓋的地方呢?
[00:25:50.640 --> 00:25:52.640]  我看到阿比蓋很快
[00:25:52.640 --> 00:25:54.640]  到位,謙卑,投其所好
[00:25:54.640 --> 00:25:56.640]  而且將焦點
[00:25:56.640 --> 00:25:58.640]  對準上帝,去回顧神恩
[00:25:58.640 --> 00:26:00.640]  以致讓大衛能夠
[00:26:00.640 --> 00:26:02.640]  停手,大衛聽完之後
[00:26:02.640 --> 00:26:04.640]  的而且確,他這樣說
[00:26:04.640 --> 00:26:06.640]  第三個說,耶和華以色列的神
[00:26:06.640 --> 00:26:08.640]  是應當稱頌的,因為今天派你
[00:26:08.640 --> 00:26:10.640]  來迎接我
[00:26:10.640 --> 00:26:12.640]  也讚賞阿比蓋的
[00:26:12.640 --> 00:26:14.640]  見識
[00:26:14.640 --> 00:26:16.640]  因為你今天難了我親手
[00:26:16.640 --> 00:26:18.640]  報仇,流人的血
[00:26:18.640 --> 00:26:20.640]  所以我看到
[00:26:20.640 --> 00:26:22.640]  大衛真的很謙卑
[00:26:22.640 --> 00:26:24.640]  他後面有四百個拿著
[00:26:24.640 --> 00:26:26.640]  刀兵的將領
[00:26:26.640 --> 00:26:28.640]  但是大衛聽完
[00:26:28.640 --> 00:26:30.640]  阿比蓋的話之後,他立刻
[00:26:30.640 --> 00:26:32.640]  剎停了這個報仇大計
[00:26:32.640 --> 00:26:34.640]  在眾四百的將領面前
[00:26:34.640 --> 00:26:36.640]  承認自己犯錯
[00:26:36.640 --> 00:26:38.640]  也願意聽這個女子的說話
[00:26:38.640 --> 00:26:40.640]  其實是一個很大的
[00:26:40.640 --> 00:26:42.640]  願意去接納
[00:26:42.640 --> 00:26:44.640]  和勇氣去做這件事情
[00:26:44.640 --> 00:26:46.640]  他認定了阿比蓋
[00:26:46.640 --> 00:26:48.640]  就是上帝所派來的
[00:26:48.640 --> 00:26:50.640]  讓他能夠去停止這個流人的血的罪
[00:26:50.640 --> 00:26:52.640]  他接納了
[00:26:52.640 --> 00:26:54.640]  大衛就由一時的衝動和憤怒
[00:26:54.640 --> 00:26:56.640]  回到理性、冷靜、信穆神的心
[00:26:56.640 --> 00:27:00.640]  大衛也願意再次
[00:27:00.640 --> 00:27:02.640]  毀身在上帝裡面,相信他
[00:27:02.640 --> 00:27:04.640]  上帝會帶領這件事毀身於
[00:27:04.640 --> 00:27:06.640]  他不憑自己的衝動
[00:27:06.640 --> 00:27:08.640]  結果如何呢?
[00:27:08.640 --> 00:27:10.640]  結果你見到
[00:27:10.640 --> 00:27:12.640]  阿比蓋
[00:27:12.640 --> 00:27:14.640]  回到他家裡
[00:27:14.640 --> 00:27:16.640]  見到這個納伯還很興奮地
[00:27:16.640 --> 00:27:18.640]  慶祝著豐收
[00:27:18.640 --> 00:27:20.640]  在那裡大排筵席,在那裡飲飽食醉
[00:27:20.640 --> 00:27:22.640]  好像王的筵席一樣
[00:27:22.640 --> 00:27:24.640]  阿比蓋知道這一刻
[00:27:24.640 --> 00:27:26.640]  說都沒有用了
[00:27:26.640 --> 00:27:28.640]  不如等納伯睡醒了,第二天早上再說吧
[00:27:28.640 --> 00:27:30.640]  說完,第二天早上說完了
[00:27:30.640 --> 00:27:32.640]  發生什麼事了?
[00:27:32.640 --> 00:27:34.640]  哇,納伯真是嚇得心臟病發
[00:27:34.640 --> 00:27:36.640]  僵如石頭
[00:27:36.640 --> 00:27:38.640]  有人說像中風一樣
[00:27:38.640 --> 00:27:40.640]  十天之後
[00:27:40.640 --> 00:27:42.640]  寫明了,耶和華擊打納伯
[00:27:42.640 --> 00:27:44.640]  他就死了
[00:27:44.640 --> 00:27:46.640]  而撒布爾的作者寫明是
[00:27:46.640 --> 00:27:48.640]  耶和華擊打納伯,他就死了
[00:27:48.640 --> 00:27:50.640]  大衛也聽到這件事發生之後
[00:27:50.640 --> 00:27:52.640]  他知道
[00:27:52.640 --> 00:27:54.640]  上帝為他伸冤
[00:27:54.640 --> 00:27:56.640]  納伯是侮辱了他
[00:27:56.640 --> 00:27:58.640]  上帝為他伸冤
[00:27:58.640 --> 00:28:00.640]  這裡的字
[00:28:00.640 --> 00:28:02.640]  寫得不太好,可能我的字太密
[00:28:02.640 --> 00:28:04.640]  阻止他
[00:28:04.640 --> 00:28:06.640]  伏人行惡
[00:28:06.640 --> 00:28:08.640]  大衛說阻止他伏人行惡
[00:28:08.640 --> 00:28:10.640]  上帝透過阿彼該阻止大衛
[00:28:10.640 --> 00:28:12.640]  稱呼自己是伏人
[00:28:12.640 --> 00:28:14.640]  去行惡
[00:28:14.640 --> 00:28:16.640]  耶和華使納伯的惡歸到自己的頭上
[00:28:16.640 --> 00:28:18.640]  歸到納伯的頭上
[00:28:18.640 --> 00:28:20.640]  所以大衛親眼看到
[00:28:20.640 --> 00:28:22.640]  上帝為他伸冤
[00:28:22.640 --> 00:28:24.640]  所以到26章的時候
[00:28:24.640 --> 00:28:26.640]  他就願意
[00:28:26.640 --> 00:28:28.640]  將數羅王交回給上帝
[00:28:28.640 --> 00:28:30.640]  上帝必然有他的時間表
[00:28:30.640 --> 00:28:32.640]  去懲罰數羅王
[00:28:34.640 --> 00:28:36.640]  這裡我還想說
[00:28:36.640 --> 00:28:38.640]  兩點
[00:28:38.640 --> 00:28:40.640]  第一,大衛體會到
[00:28:40.640 --> 00:28:42.640]  上帝是相信公義的
[00:28:42.640 --> 00:28:44.640]  他知道冤冤相報是沒有用的
[00:28:44.640 --> 00:28:46.640]  暴力只會產生更多的暴力
[00:28:46.640 --> 00:28:48.640]  所以能夠
[00:28:48.640 --> 00:28:50.640]  自制的是和平解決的出路
[00:28:50.640 --> 00:28:52.640]  自制是和平解決的出路
[00:28:52.640 --> 00:28:54.640]  自制是和平解決的出路
[00:28:54.640 --> 00:28:56.640]  第二,最後這個比較特別
[00:28:56.640 --> 00:28:58.640]  可能很多人會問
[00:28:58.640 --> 00:29:00.640]  大衛最後
[00:29:00.640 --> 00:29:02.640]  結果是怎樣,娶了阿彼該
[00:29:02.640 --> 00:29:04.640]  不知大家會否覺得相似
[00:29:04.640 --> 00:29:06.640]  像不像後來
[00:29:06.640 --> 00:29:08.640]  大衛做了皇帝
[00:29:08.640 --> 00:29:10.640]  娶了拔士巴做他老婆一樣
[00:29:10.640 --> 00:29:12.640]  這件事好像有點類似
[00:29:12.640 --> 00:29:14.640]  但不能相提並論,如果大家記得
[00:29:14.640 --> 00:29:16.640]  大衛如何娶了拔士巴
[00:29:16.640 --> 00:29:18.640]  大衛預謀謀殺殺了他的老公
[00:29:18.640 --> 00:29:20.640]  烏尼亞,他才能夠娶到
[00:29:20.640 --> 00:29:22.640]  但這次我們看到
[00:29:22.640 --> 00:29:24.640]  耶和華激打納伯
[00:29:24.640 --> 00:29:26.640]  如果大衛有心搶人老婆
[00:29:26.640 --> 00:29:28.640]  可能藉著這件事直接攻打
[00:29:28.640 --> 00:29:30.640]  殺了他,為何還要
[00:29:30.640 --> 00:29:32.640]  等上帝出手呢
[00:29:32.640 --> 00:29:34.640]  另外,你看文化背景
[00:29:34.640 --> 00:29:36.640]  其實一個寡婦
[00:29:36.640 --> 00:29:38.640]  在古代文化
[00:29:38.640 --> 00:29:40.640]  如果一個寡婦沒有老公
[00:29:40.640 --> 00:29:42.640]  被保護,是不能生存的
[00:29:42.640 --> 00:29:44.640]  大衛娶阿彼該
[00:29:44.640 --> 00:29:46.640]  其實是收留一個寡婦的意思
[00:29:46.640 --> 00:29:48.640]  而在阿彼該的反應
[00:29:48.640 --> 00:29:50.640]  你也看到,他帶了感恩
[00:29:50.640 --> 00:29:52.640]  多謝,感恩,我寧願做奴僕
[00:29:52.640 --> 00:29:54.640]  去幫僕人洗腳
[00:29:54.640 --> 00:29:56.640]  我都願意
[00:29:56.640 --> 00:29:58.640]  所以說明了,大衛其實是一個
[00:29:58.640 --> 00:30:00.640]  義人的態度,去接納
[00:30:00.640 --> 00:30:02.640]  一個群佛者的需要
[00:30:02.640 --> 00:30:04.640]  當然,你也可以從一個政治角度來說
[00:30:04.640 --> 00:30:06.640]  當大衛娶了
[00:30:06.640 --> 00:30:08.640]  阿彼該,其實阿彼該
[00:30:08.640 --> 00:30:10.640]  他也承受了
[00:30:10.640 --> 00:30:12.640]  納伯的遺產和權力
[00:30:12.640 --> 00:30:14.640]  所以在政治上
[00:30:14.640 --> 00:30:16.640]  大衛也有
[00:30:16.640 --> 00:30:18.640]  有一些
[00:30:18.640 --> 00:30:20.640]  利益在裏面
[00:30:20.640 --> 00:30:22.640]  但我更加想看一件事
[00:30:22.640 --> 00:30:24.640]  就是在整段的二十五章裏面
[00:30:24.640 --> 00:30:26.640]  你會看到,僕人這個身份很重要
[00:30:26.640 --> 00:30:28.640]  僕人的身份很重要
[00:30:28.640 --> 00:30:30.640]  你會看到大衛派出十個僕人
[00:30:30.640 --> 00:30:32.640]  你會看到納伯一個
[00:30:32.640 --> 00:30:34.640]  無名的僕人,向阿彼該講這個
[00:30:34.640 --> 00:30:36.640]  說話,甚至連
[00:30:36.640 --> 00:30:38.640]  阿彼該自己都從來沒有說
[00:30:38.640 --> 00:30:40.640]  我是女主人來的,他說
[00:30:40.640 --> 00:30:42.640]  我是婢女,我是侍女
[00:30:42.640 --> 00:30:44.640]  我願意服侍我的主
[00:30:44.640 --> 00:30:46.640]  阿彼該都是以僕人的身份
[00:30:46.640 --> 00:30:48.640]  去自稱,最後連
[00:30:48.640 --> 00:30:50.640]  大衛自己在第三十九節也這樣說
[00:30:50.640 --> 00:30:52.640]  我是上帝的僕人
[00:30:52.640 --> 00:30:54.640]  我是上帝的僕人
[00:30:54.640 --> 00:30:56.640]  而還有誰不稱自己為僕人呢?
[00:30:56.640 --> 00:30:58.640]  就是納伯自己
[00:30:58.640 --> 00:31:00.640]  他當自己是皇帝,在那裏吃東西
[00:31:00.640 --> 00:31:02.640]  在那裏目中無人,他侮辱人
[00:31:02.640 --> 00:31:04.640]  侮辱神
[00:31:04.640 --> 00:31:06.640]  所以我們看到,原來僕人的心態
[00:31:06.640 --> 00:31:08.640]  就是上帝所喜悅的一個君王的身份
[00:31:08.640 --> 00:31:10.640]  而且能夠
[00:31:10.640 --> 00:31:12.640]  化江戈為玉帛
[00:31:12.640 --> 00:31:14.640]  僕人很重要
[00:31:14.640 --> 00:31:16.640]  在這裏我和大家
[00:31:16.640 --> 00:31:18.640]  看幾節經文,都是來自這本書
[00:31:18.640 --> 00:31:20.640]  《我無與仇恨的距離》
[00:31:20.640 --> 00:31:22.640]  《馬太福音》五章三十九至四十四節
[00:31:22.640 --> 00:31:24.640]  我想接下來
[00:31:24.640 --> 00:31:26.640]  後面的
[00:31:26.640 --> 00:31:28.640]  講道都會提及
[00:31:28.640 --> 00:31:30.640]  提醒我們
[00:31:30.640 --> 00:31:32.640]  我們不要動怒
[00:31:32.640 --> 00:31:34.640]  不要報仇
[00:31:34.640 --> 00:31:36.640]  因為上帝必然有他的安排
[00:31:36.640 --> 00:31:38.640]  上帝要我們去愛仇敵
[00:31:38.640 --> 00:31:40.640]  這段
[00:31:40.640 --> 00:31:42.640]  二十五章的記載提醒我們
[00:31:42.640 --> 00:31:44.640]  原來憤怒真的
[00:31:44.640 --> 00:31:46.640]  會引起很多的
