
[00:00:00.000 --> 00:00:11.000]  相信大家都留意到剛才的經文是很短 但是非常有意思
[00:16:31.000 --> 00:16:32.000]  所以當我們有這樣的心聲
[00:16:32.000 --> 00:16:34.000]  有這樣的禱告的時候
[00:16:34.000 --> 00:16:38.000]  背後是帶來這種的意思
[00:16:38.000 --> 00:16:39.000]  弟兄姊妹
[00:16:39.000 --> 00:16:42.000]  在今早我們學習神的話語裡面
[00:16:42.000 --> 00:16:46.000]  我希望大家不要停留在這個意思裡面
[00:16:46.000 --> 00:16:48.000]  我希望我們可以盡心的
[00:16:48.000 --> 00:16:51.000]  去到第二個層面的意思
[00:16:51.000 --> 00:16:52.000]  甚至我可以這麼說
[00:16:52.000 --> 00:16:54.000]  是更重要的意思
[00:16:54.000 --> 00:16:56.000]  就是當我們有一個這樣的心聲
[00:16:56.000 --> 00:16:58.000]  我的指望在乎你的時候
[00:16:58.000 --> 00:17:00.000]  我們不只是求神去出手
[00:17:00.000 --> 00:17:02.000]  幫我們解決問題
[00:17:02.000 --> 00:17:04.000]  我們不只是求神說
[00:17:04.000 --> 00:17:06.000]  我們著意在那些問題上
[00:17:06.000 --> 00:17:08.000]  個人的家庭的教會的
[00:17:08.000 --> 00:17:10.000]  當我們有第二層面
[00:17:10.000 --> 00:17:12.000]  其實還有一個更深的含義
[00:17:12.000 --> 00:17:13.000]  就是當我們說神啊
[00:17:13.000 --> 00:17:15.000]  我的指望在乎你的時候
[00:17:15.000 --> 00:17:17.000]  其實我們呼求的人
[00:17:17.000 --> 00:17:20.000]  是很想什麼呢
[00:17:20.000 --> 00:17:24.000]  是和神有交往
[00:17:24.000 --> 00:17:26.000]  弟兄姊妹留意一下
[00:17:26.000 --> 00:17:27.000]  祂不是說
[00:17:27.000 --> 00:17:29.000]  要神幫我解決問題
[00:17:29.000 --> 00:17:31.000]  而最重要更深層的意思就是
[00:17:31.000 --> 00:17:32.000]  神啊
[00:17:32.000 --> 00:17:34.000]  求祢向我顯明
[00:17:34.000 --> 00:17:37.000]  求祢讓我看得到祢的真實
[00:17:37.000 --> 00:17:42.000]  求祢自己和我有一種密切的交往
[00:17:42.000 --> 00:17:43.000]  英文如果可以表達
[00:17:43.000 --> 00:17:45.000]  就叫Encounter
[00:17:45.000 --> 00:17:46.000]  一種相遇的
[00:17:46.000 --> 00:17:50.000]  我是很想和你有一種的交往
[00:17:50.000 --> 00:17:52.000]  當我能夠和你有交往的時候
[00:17:52.000 --> 00:17:53.000]  我就滿足了
[00:17:53.000 --> 00:17:55.000]  我就開心了
[00:17:55.000 --> 00:17:57.000]  最重要不是那些問題解不解決
[00:17:57.000 --> 00:17:58.000]  最重要是
[00:17:58.000 --> 00:18:00.000]  我和你相遇
[00:18:00.000 --> 00:18:03.000]  因為我的指望在乎你
[00:18:03.000 --> 00:18:05.000]  就是你自己
[00:18:05.000 --> 00:18:07.000]  弟兄姊妹看不看到有分別嗎
[00:18:07.000 --> 00:18:08.000]  如果我們說
[00:18:08.000 --> 00:18:10.000]  第一個是一種問題導向
[00:18:10.000 --> 00:18:11.000]  我們想到這些都是說
[00:18:11.000 --> 00:18:12.000]  怎樣處理問題
[00:18:12.000 --> 00:18:14.000]  神怎樣幫助我解決問題
[00:18:14.000 --> 00:18:16.000]  是一些問題
[00:18:16.000 --> 00:18:17.000]  這是第一層面
[00:18:17.000 --> 00:18:19.000]  但是當我們再盡心想的時候
[00:18:19.000 --> 00:18:20.000]  我的指望在乎你的時候
[00:18:20.000 --> 00:18:21.000]  其實我的意思是
[00:18:21.000 --> 00:18:24.000]  我們在乎的是有你自己
[00:18:24.000 --> 00:18:26.000]  你是一個生命
[00:18:26.000 --> 00:18:27.000]  偉大的生命
[00:18:27.000 --> 00:18:29.000]  是你和我一起的時候
[00:18:29.000 --> 00:18:32.000]  我的盼望在你那裡
[00:18:32.000 --> 00:18:34.000]  那些問題
[00:18:34.000 --> 00:18:35.000]  不是再重要
[00:18:35.000 --> 00:18:37.000]  當我能夠和你相遇的時候
[00:18:37.000 --> 00:18:38.000]  大問題就變成小問題
[00:18:38.000 --> 00:18:40.000]  小問題就變成沒問題
[00:18:40.000 --> 00:18:42.000]  而我的心境可能都很大的更新
[00:18:42.000 --> 00:18:45.000]  很多事情都看的不再一樣
[00:18:45.000 --> 00:18:46.000]  為什麼
[00:18:46.000 --> 00:18:47.000]  因為我的指望在你那裡
[00:18:47.000 --> 00:18:50.000]  你就已經和我有美好的交往
[00:18:50.000 --> 00:18:51.000]  我相信當詩人說出
[00:18:51.000 --> 00:18:53.000]  我的指望在乎你
[00:18:53.000 --> 00:18:55.000]  不是只是停留在第一層面的意思
[00:18:55.000 --> 00:18:58.000]  是還有第二層面的意思
[00:18:58.000 --> 00:19:02.000]  就是我們和神有一種緊密的關係
[00:19:02.000 --> 00:19:03.000]  我們真的認識神
[00:19:03.000 --> 00:19:05.000]  神又真的認識我們
[00:19:05.000 --> 00:19:09.000]  而我們就將我們整個人放在祂那裡
[00:19:09.000 --> 00:19:12.000]  甚至都再不在乎那些問題
[00:19:12.000 --> 00:19:13.000]  是否能夠解決
[00:19:13.000 --> 00:19:15.000]  還有還是沒有
[00:19:15.000 --> 00:19:16.000]  是不是很不同
[00:19:16.000 --> 00:19:18.000]  我想這個是需要我們去學習
[00:19:18.000 --> 00:19:20.000]  而我覺得今天我們作為基督徒
[00:19:20.000 --> 00:19:21.000]  在這個世代裡面
[00:19:21.000 --> 00:19:25.000]  我們太多時候只是停留在第一個層面
[00:19:25.000 --> 00:19:27.000]  祈親土求親什麼
[00:19:27.000 --> 00:19:28.000]  盼望神什麼什麼
[00:19:28.000 --> 00:19:30.000]  都是幫的
[00:19:30.000 --> 00:19:32.000]  要這樣要那樣
[00:19:32.000 --> 00:19:33.000]  但我們沒有想過
[00:19:33.000 --> 00:19:35.000]  我們什麼都不理會
[00:19:35.000 --> 00:19:38.000]  我們只要神自己就行了
[00:19:38.000 --> 00:19:40.000]  有沒有試過呢
[00:19:40.000 --> 00:19:41.000]  這個才來得重要
[00:19:41.000 --> 00:19:43.000]  因為這個就是廣告我們和神的關係
[00:19:43.000 --> 00:19:46.000]  我與你這個神治你那種的關係
[00:19:46.000 --> 00:19:48.000]  有了這個我與你的關係
[00:19:48.000 --> 00:19:52.000]  其他的東西都不顯得那麼重要
[00:19:52.000 --> 00:19:55.000]  而今天希望我們能夠在這方面
[00:19:55.000 --> 00:19:59.000]  加強我們和神那種的關係
[00:19:59.000 --> 00:20:00.000]  靈明的心法
[00:20:00.000 --> 00:20:02.000]  愛神的心
[00:20:02.000 --> 00:20:05.000]  認識神的那種經歷
[00:20:05.000 --> 00:20:07.000]  真的能夠與祂同心同行
[00:20:07.000 --> 00:20:09.000]  按著祂的心意來做
[00:20:09.000 --> 00:20:11.000]  我想這個是更加美好
[00:20:11.000 --> 00:20:13.000]  也更加在聖經裡面期盼
[00:20:13.000 --> 00:20:16.000]  屬神的人能夠去到這個地步
[00:20:16.000 --> 00:20:19.000]  所以一方面我們祈求神
[00:20:19.000 --> 00:20:21.000]  去施恩幫助我們解決問題
[00:20:21.000 --> 00:20:23.000]  但另一方面我希望
[00:20:23.000 --> 00:20:25.000]  在禱告的背後帶出的
[00:20:25.000 --> 00:20:29.000]  是我們和神有更深入的關係
[00:20:29.000 --> 00:20:33.000]  讓我舉一個聖經的例子來說明
[00:20:33.000 --> 00:20:38.000]  不是自己去想剛才那個的想法
[00:20:38.000 --> 00:20:40.000]  因為聖經裡面真的有很多的例子
[00:20:40.000 --> 00:20:42.000]  讓我們看到這個的不同
[00:20:42.000 --> 00:20:44.000]  舊約的哈巴谷
[00:20:44.000 --> 00:20:45.000]  大家熟不熟悉
[00:20:45.000 --> 00:20:47.000]  希望有機會你們回去看一下
[00:20:47.000 --> 00:20:48.000]  很容易讀的
[00:20:48.000 --> 00:20:50.000]  三張書而已
[00:20:50.000 --> 00:20:52.000]  真的很快就看完
[00:20:52.000 --> 00:20:54.000]  但是當你看完這三張書
[00:20:54.000 --> 00:20:57.000]  你就發現哈巴谷那個生命
[00:20:57.000 --> 00:20:58.000]  那個經歷
[00:20:58.000 --> 00:21:01.000]  它對神的體會很值得我們去學習
[00:21:01.000 --> 00:21:04.000]  它的經歷和我們剛才所說的
[00:21:04.000 --> 00:21:08.000]  第二個層面的意思是很吻合
[00:21:08.000 --> 00:21:10.000]  如果你留意到這三張的聖經
[00:21:10.000 --> 00:21:11.000]  你發現第一張的時候
[00:21:11.000 --> 00:21:16.000]  哈巴谷是和神之間有很多的張力在
[00:21:16.000 --> 00:21:19.000]  因為它處身在主前的六世紀
[00:21:19.000 --> 00:21:21.000]  正是南國快要滅亡
[00:21:21.000 --> 00:21:23.000]  正是整個國家在混亂的裡面
[00:21:23.000 --> 00:21:24.000]  律法不彰顯
[00:21:24.000 --> 00:21:26.000]  那些人就很差劣
[00:21:26.000 --> 00:21:29.000]  所以他看到的時候很不開心
[00:21:29.000 --> 00:21:33.000]  而且又有一些外敵來進攻
[00:21:33.000 --> 00:21:35.000]  那些外敵又是很不公義的人
[00:21:35.000 --> 00:21:37.000]  所以他看到的時候很煩
[00:21:37.000 --> 00:21:39.000]  他說「神啊,為什麼你不理這些東西呢?」
[00:21:39.000 --> 00:21:44.000]  所以他在裡面對神的信心是很微弱的
[00:21:44.000 --> 00:21:46.000]  甚至真的沒有信心
[00:21:46.000 --> 00:21:50.000]  但是當他在第二張安靜在神面前
[00:21:50.000 --> 00:21:52.000]  看回自己是一個普通人
[00:21:52.000 --> 00:21:54.000]  看回這位偉大的神的時候
[00:21:54.000 --> 00:21:56.000]  是掌管世界的神
[00:21:56.000 --> 00:21:57.000]  他就開始靜下來
[00:21:57.000 --> 00:21:59.000]  開始聽神自己的說話
[00:21:59.000 --> 00:22:02.000]  聽神自己的計劃
[00:22:02.000 --> 00:22:04.000]  然後他開始明白
[00:22:04.000 --> 00:22:06.000]  有些東西不是他自己說的
[00:22:06.000 --> 00:22:09.000]  是按神的心意
[00:22:09.000 --> 00:22:11.000]  然後這個都不是最精彩
[00:22:11.000 --> 00:22:14.000]  最精彩是去到第三章
[00:22:14.000 --> 00:22:18.000]  第三章的第三到第十五節裡面
[00:22:18.000 --> 00:22:22.000]  是講到他和神相遇
[00:22:22.000 --> 00:22:25.000]  很多聖經學者就說這是一個神的顯現
[00:22:25.000 --> 00:22:28.000]  神的顯現,真是神的顯現
[00:22:28.000 --> 00:22:29.000]  因為經文裡面說
[00:22:29.000 --> 00:22:31.000]  神從提曼而來
[00:22:31.000 --> 00:22:33.000]  聖者從巴蘭山臨到
[00:22:33.000 --> 00:22:35.000]  他的榮光遮蔽諸天
[00:22:35.000 --> 00:22:37.000]  眾讚充滿大地等等
[00:22:37.000 --> 00:22:38.000]  很多的描述
[00:22:38.000 --> 00:22:40.000]  又講到他很有能力的彰顯
[00:22:40.000 --> 00:22:44.000]  那些大水、海浪都勝過了
[00:22:44.000 --> 00:22:46.000]  然後日月都停在宮中
[00:22:46.000 --> 00:22:48.000]  是神的大能的彰顯
[00:22:48.000 --> 00:22:53.000]  他和哈巴菊有一種生命的相遇
[00:22:53.000 --> 00:22:55.000]  而哈巴菊就在第三章裡面
[00:22:55.000 --> 00:22:56.000]  他就發現
[00:22:56.000 --> 00:22:59.000]  嘩!當他見到這位偉大的神的時候
[00:22:59.000 --> 00:23:01.000]  他整個人的生命都改變了
[00:23:01.000 --> 00:23:03.000]  整個人的生命都改變了
[00:23:03.000 --> 00:23:06.000]  但是他仍然處身在第六世紀的時候
[00:23:06.000 --> 00:23:08.000]  這個國家將要亡的時候
[00:23:08.000 --> 00:23:09.000]  神告訴他
[00:23:09.000 --> 00:23:10.000]  我和你解決了
[00:23:10.000 --> 00:23:11.000]  不會亡國
[00:23:11.000 --> 00:23:13.000]  然後這些迦勒底人不會攻擊你
[00:23:13.000 --> 00:23:14.000]  不是
[00:23:14.000 --> 00:23:16.000]  一樣有
[00:23:16.000 --> 00:23:18.000]  但是他不是再質詢神
[00:23:18.000 --> 00:23:20.000]  他不是再質疑
[00:23:20.000 --> 00:23:22.000]  聖經接著講他的信心是怎樣
[00:23:22.000 --> 00:23:24.000]  他的靈命是怎樣
[00:23:24.000 --> 00:23:25.000]  我相信大家都很熟悉
[00:23:25.000 --> 00:23:26.000]  我讀給大家聽
[00:23:26.000 --> 00:23:27.000]  這個需要讀給大家聽
[00:23:27.000 --> 00:23:31.000]  在三章的十六到十九節那裡怎麼講呢
[00:23:31.000 --> 00:23:32.000]  哈巴菊這樣說
[00:23:32.000 --> 00:23:34.000]  我聽見耶和華的聲音
[00:23:34.000 --> 00:23:35.000]  身體漸驚
[00:23:35.000 --> 00:23:36.000]  嘴唇發尖
[00:23:36.000 --> 00:23:38.000]  骨中扭難
[00:23:38.000 --> 00:23:41.000]  我在所立之處漸驚
[00:23:41.000 --> 00:23:43.000]  我只可以安靜等候
[00:23:43.000 --> 00:23:45.000]  災難之日臨到
[00:23:45.000 --> 00:23:47.000]  犯警之民上來
[00:23:47.000 --> 00:23:48.000]  然後大家留意了
[00:23:48.000 --> 00:23:50.000]  第十七節開始
[00:23:50.000 --> 00:23:53.000]  雖然無花果樹不發黃
[00:23:53.000 --> 00:23:55.000]  葡萄樹不結果
[00:23:55.000 --> 00:23:58.000]  橄欖樹也不效力
[00:23:58.000 --> 00:24:00.000]  田地不出糧食
[00:24:00.000 --> 00:24:01.000]  圈中絕了羊
[00:24:01.000 --> 00:24:04.000]  棚內也沒有牛
[00:24:04.000 --> 00:24:06.000]  然而我要因耶和華
[00:24:06.000 --> 00:24:07.000]  寬恩
[00:24:07.000 --> 00:24:09.000]  因救我的神喜樂
[00:24:09.000 --> 00:24:11.000]  主耶和華是我的力量
[00:24:11.000 --> 00:24:12.000]  祂是我的腳
[00:24:12.000 --> 00:24:13.000]  快如舞鹿的蹄
[00:24:13.000 --> 00:24:15.000]  又使我穩行在高處
[00:24:15.000 --> 00:24:17.000]  這是聖經的記載
[00:24:17.000 --> 00:24:19.000]  是哈巴菊的經歷
[00:24:19.000 --> 00:24:20.000]  當他遇到神
[00:24:20.000 --> 00:24:22.000]  在三節到十五節的時候
[00:24:22.000 --> 00:24:23.000]  看見神滿有主權
[00:24:23.000 --> 00:24:24.000]  滿有威榮
[00:24:24.000 --> 00:24:25.000]  滿有能力
[00:24:25.000 --> 00:24:26.000]  祂是掌管一切
[00:24:26.000 --> 00:24:28.000]  不是我們所看的那麼偏差的時候
[00:24:28.000 --> 00:24:30.000]  他就知道要怎樣?
[00:24:30.000 --> 00:24:32.000]  靜下來
[00:24:32.000 --> 00:24:33.000]  沒錯,他知道
[00:24:33.000 --> 00:24:35.000]  犯警之民都會繼續來
[00:24:35.000 --> 00:24:37.000]  災難都會繼續來
[00:24:37.000 --> 00:24:38.000]  他最初就不斷說
[00:24:38.000 --> 00:24:40.000]  神為什麼要發生這些事
[00:24:40.000 --> 00:24:41.000]  但是祂發生了的時候
[00:24:41.000 --> 00:24:42.000]  然後他說
[00:24:42.000 --> 00:24:44.000]  就算是怎樣也好
[00:24:44.000 --> 00:24:46.000]  什麼也沒有
[00:24:46.000 --> 00:24:47.000]  我都因耶和華
[00:24:47.000 --> 00:24:49.000]  寬恩因救我的神喜樂
[00:24:49.000 --> 00:24:50.000]  你有沒有看到
[00:24:50.000 --> 00:24:51.000]  因著神自己
[00:24:51.000 --> 00:24:54.000]  他整個人又生命一個很大的改變
[00:24:54.000 --> 00:24:56.000]  再不在意那些問題
[00:24:56.000 --> 00:24:57.000]  能不能解決
[00:24:57.000 --> 00:24:58.000]  只是在意
[00:24:58.000 --> 00:25:01.000]  我是和神有一個美好的關係
[00:25:01.000 --> 00:25:03.000]  這個就是第二層面的意思
[00:25:03.000 --> 00:25:04.000]  我的指望在乎你
[00:25:04.000 --> 00:25:06.000]  就是你自己
[00:25:06.000 --> 00:25:08.000]  當我能夠和你自己
[00:25:08.000 --> 00:25:09.000]  有一個密切的交往的時候
[00:25:09.000 --> 00:25:12.000]  我就不再看這些問題
[00:25:12.000 --> 00:25:13.000]  很多時候
[00:25:13.000 --> 00:25:16.000]  我們太多時候被問題帶動了
[00:25:16.000 --> 00:25:18.000]  但是我們今天
[00:25:18.000 --> 00:25:19.000]  不只是這樣
[00:25:19.000 --> 00:25:20.000]  固然我們遇到很多問題
[00:25:20.000 --> 00:25:21.000]  需要神幫助
[00:25:21.000 --> 00:25:23.000]  但是我們更加要學習的就是
[00:25:23.000 --> 00:25:24.000]  神啊
[00:25:24.000 --> 00:25:26.000]  我以祢為我的盼望
[00:25:26.000 --> 00:25:27.000]  是祢自己
[00:25:27.000 --> 00:25:29.000]  我需要的是祢自己
[00:25:29.000 --> 00:25:30.000]  祢向我顯明
[00:25:30.000 --> 00:25:31.000]  祢和我有交往
[00:25:31.000 --> 00:25:32.000]  我認識祢
[00:25:32.000 --> 00:25:33.000]  祢認識我的時候
[00:25:33.000 --> 00:25:34.000]  你就發現
[00:25:34.000 --> 00:25:37.000]  我們就不再介懷很多的事
[00:25:37.000 --> 00:25:38.000]  所以詩人在說
[00:25:38.000 --> 00:25:39.000]  如今我還等什麼呢?
[00:25:39.000 --> 00:25:41.000]  我的指望在乎你
[00:25:41.000 --> 00:25:43.000]  就是在乎你自己
[00:25:43.000 --> 00:25:45.000]  在我生命裡面的顯明
[00:25:45.000 --> 00:25:46.000]  頂姐妹
[00:25:46.000 --> 00:25:50.000]  哈巴谷就成為了一個最好的見證
[00:25:50.000 --> 00:25:52.000]  來到這個時候
[00:25:52.000 --> 00:25:56.000]  我也很想和頂姐妹一起唱一首歌
[00:25:56.000 --> 00:25:59.000]  因為這首歌是很清楚地告訴我們
[00:25:59.000 --> 00:26:02.000]  主自己才是最重要的
[00:26:02.000 --> 00:26:04.000]  我們不只是要神出手
[00:26:04.000 --> 00:26:05.000]  做這樣做那樣
[00:26:05.000 --> 00:26:06.000]  解決這樣解決那樣
[00:26:06.000 --> 00:26:07.000]  不是
[00:26:07.000 --> 00:26:10.000]  是我們有神是最好的
[00:26:10.000 --> 00:26:12.000]  376首
[00:26:12.000 --> 00:26:15.000]  頌主的376首
[00:26:15.000 --> 00:26:17.000]  是主自己
[00:26:17.000 --> 00:26:21.000]  這首歌是宣道會的創辦人
[00:26:21.000 --> 00:26:22.000]  Simpson
[00:26:22.000 --> 00:26:23.000]  A.B.Simpson
[00:26:23.000 --> 00:26:24.000]  孫迅博士所寫
[00:26:24.000 --> 00:26:26.000]  也是他的經歷
[00:26:26.000 --> 00:26:28.000]  他最初是求很多東西
[00:26:28.000 --> 00:26:29.000]  要有恩賜
[00:26:29.000 --> 00:26:30.000]  要這樣那樣
[00:26:30.000 --> 00:26:31.000]  但後來發現不是
[00:26:31.000 --> 00:26:33.000]  最重要是要有神
[00:26:33.000 --> 00:26:34.000]  其他的東西
[00:26:34.000 --> 00:26:35.000]  神就會帶動
[00:26:35.000 --> 00:26:36.000]  會給你的
[00:26:36.000 --> 00:26:37.000]  所以他才作了這首歌
[00:26:37.000 --> 00:26:38.000]  告訴我們
[00:26:38.000 --> 00:26:40.000]  那首歌的歌名也很清楚
[00:26:40.000 --> 00:26:41.000]  Himself
[00:26:41.000 --> 00:26:43.000]  Himself就是大草H
[00:26:43.000 --> 00:26:44.000]  就是神自己
[00:26:44.000 --> 00:26:47.000]  所以我們的中文化就是主自己
[00:26:47.000 --> 00:26:49.000]  所以我們去學習一個很重要的道理
[00:26:49.000 --> 00:26:50.000]  我的指望在乎你
[00:26:50.000 --> 00:26:53.000]  就是我們需要神
[00:26:53.000 --> 00:26:55.000]  我們會唱第一第二和第五節
[00:26:55.000 --> 00:26:57.000]  376首
[00:26:57.000 --> 00:27:03.000]  讓376首主自己
[00:27:03.000 --> 00:27:05.000]  找到的時候我們一起唱
[00:27:12.000 --> 00:27:15.000]  預備
[00:27:41.000 --> 00:27:42.000]  預備
[00:27:42.000 --> 00:27:43.000]  開始
[00:27:43.000 --> 00:27:44.000]  預備
[00:27:44.000 --> 00:27:45.000]  開始
[00:27:45.000 --> 00:27:46.000]  預備
[00:27:46.000 --> 00:27:47.000]  開始
[00:27:47.000 --> 00:27:48.000]  預備
[00:27:48.000 --> 00:27:49.000]  開始
[00:27:49.000 --> 00:27:50.000]  預備
[00:27:50.000 --> 00:27:51.000]  開始
[00:27:51.000 --> 00:27:52.000]  預備
[00:27:52.000 --> 00:27:53.000]  開始
[00:27:53.000 --> 00:27:54.000]  預備
[00:27:54.000 --> 00:27:55.000]  開始
[00:27:55.000 --> 00:27:56.000]  預備
[00:27:56.000 --> 00:27:57.000]  開始
[00:27:57.000 --> 00:27:58.000]  預備
[00:27:58.000 --> 00:27:59.000]  開始
[00:27:59.000 --> 00:28:00.000]  預備
[00:28:00.000 --> 00:28:01.000]  開始
[00:28:01.000 --> 00:28:02.000]  預備
[00:28:02.000 --> 00:28:03.000]  開始
[00:28:03.000 --> 00:28:04.000]  預備
[00:28:04.000 --> 00:28:05.000]  開始
[00:28:05.000 --> 00:28:06.000]  預備
[00:28:06.000 --> 00:28:07.000]  開始
[00:28:07.000 --> 00:28:08.000]  預備
[00:28:08.000 --> 00:28:09.000]  開始
[00:28:09.000 --> 00:28:10.000]  預備
[00:28:10.000 --> 00:28:11.000]  開始
[00:28:11.000 --> 00:28:12.000]  預備
[00:28:12.000 --> 00:28:13.000]  開始
[00:28:13.000 --> 00:28:14.000]  預備
[00:28:14.000 --> 00:28:15.000]  開始
[00:28:15.000 --> 00:28:16.000]  預備
[00:28:16.000 --> 00:28:17.000]  開始
[00:28:17.000 --> 00:28:18.000]  預備
[00:28:18.000 --> 00:28:19.000]  開始
[00:28:19.000 --> 00:28:20.000]  預備
[00:28:20.000 --> 00:28:21.000]  開始
[00:28:21.000 --> 00:28:22.000]  預備
[00:28:22.000 --> 00:28:23.000]  開始
[00:28:23.000 --> 00:28:24.000]  預備
[00:28:24.000 --> 00:28:25.000]  開始
[00:28:25.000 --> 00:28:26.000]  預備
[00:28:26.000 --> 00:28:27.000]  開始
[00:28:27.000 --> 00:28:28.000]  預備
[00:28:28.000 --> 00:28:29.000]  開始
[00:28:29.000 --> 00:28:30.000]  預備
[00:28:30.000 --> 00:28:31.000]  開始
[00:28:31.000 --> 00:28:32.000]  預備
[00:28:32.000 --> 00:28:33.000]  開始
[00:28:33.000 --> 00:28:34.000]  預備
[00:28:34.000 --> 00:28:35.000]  開始
[00:28:35.000 --> 00:28:41.000]  預備
[00:28:41.000 --> 00:28:43.000]  開始
[00:28:43.000 --> 00:28:44.000]  預備
[00:28:44.000 --> 00:28:45.000]  開始
[00:28:45.000 --> 00:28:46.000]  預備
[00:28:46.000 --> 00:28:47.000]  開始
[00:28:47.000 --> 00:28:48.000]  預備
[00:28:48.000 --> 00:28:49.000]  開始
[00:28:49.000 --> 00:28:50.000]  預備
[00:28:50.000 --> 00:28:51.000]  開始
[00:28:51.000 --> 00:28:52.000]  預備
[00:28:52.000 --> 00:28:53.000]  開始
[00:28:53.000 --> 00:28:54.000]  預備
[00:28:54.000 --> 00:28:55.000]  開始
[00:28:55.000 --> 00:28:56.000]  預備
[00:28:56.000 --> 00:28:57.000]  開始
[00:28:57.000 --> 00:28:58.000]  預備
[00:28:58.000 --> 00:28:59.000]  開始
[00:28:59.000 --> 00:29:00.000]  預備
[00:29:00.000 --> 00:29:01.000]  開始
[00:29:01.000 --> 00:29:02.000]  預備
[00:29:02.000 --> 00:29:03.000]  開始
[00:29:03.000 --> 00:29:05.000]  預備
[00:29:05.000 --> 00:29:06.000]  開始
[00:29:06.000 --> 00:29:07.000]  預備
[00:29:07.000 --> 00:29:08.000]  開始
[00:29:08.000 --> 00:29:09.000]  預備
[00:29:09.000 --> 00:29:10.000]  開始
[00:29:10.000 --> 00:29:11.000]  預備
[00:29:11.000 --> 00:29:12.000]  開始
[00:29:12.000 --> 00:29:13.000]  預備
[00:29:13.000 --> 00:29:14.000]  開始
[00:29:14.000 --> 00:29:15.000]  預備
[00:29:15.000 --> 00:29:16.000]  開始
[00:29:16.000 --> 00:29:17.000]  預備
[00:29:17.000 --> 00:29:18.000]  開始
[00:29:18.000 --> 00:29:19.000]  預備
[00:29:19.000 --> 00:29:20.000]  開始
[00:29:20.000 --> 00:29:21.000]  預備
[00:29:21.000 --> 00:29:22.000]  開始
[00:29:22.000 --> 00:29:23.000]  預備
[00:29:23.000 --> 00:29:24.000]  開始
[00:29:24.000 --> 00:29:25.000]  預備
[00:29:25.000 --> 00:29:26.000]  開始
[00:29:26.000 --> 00:29:27.000]  預備
[00:29:27.000 --> 00:29:28.000]  開始
[00:29:28.000 --> 00:29:29.000]  預備
[00:29:29.000 --> 00:29:30.000]  開始
[00:29:30.000 --> 00:29:31.000]  預備
[00:29:31.000 --> 00:29:32.000]  開始
[00:29:32.000 --> 00:29:33.000]  預備
[00:29:33.000 --> 00:29:34.000]  開始
[00:29:34.000 --> 00:29:35.000]  預備
[00:29:35.000 --> 00:29:36.000]  開始
[00:29:36.000 --> 00:29:37.000]  預備
[00:29:37.000 --> 00:29:38.000]  開始
[00:29:38.000 --> 00:29:39.000]  預備
[00:29:39.000 --> 00:29:40.000]  開始
[00:29:40.000 --> 00:29:41.000]  預備
[00:29:41.000 --> 00:29:42.000]  開始
[00:29:42.000 --> 00:29:43.000]  預備
[00:29:43.000 --> 00:29:44.000]  開始
[00:29:44.000 --> 00:29:45.000]  預備
[00:29:45.000 --> 00:29:46.000]  開始
[00:29:46.000 --> 00:29:47.000]  預備
[00:29:47.000 --> 00:29:48.000]  開始
[00:29:48.000 --> 00:29:49.000]  預備
[00:29:49.000 --> 00:29:50.000]  開始
[00:29:50.000 --> 00:29:51.000]  預備
[00:29:51.000 --> 00:29:52.000]  開始
[00:29:52.000 --> 00:29:53.000]  預備
[00:29:53.000 --> 00:29:54.000]  開始
[00:29:54.000 --> 00:29:55.000]  預備
[00:29:55.000 --> 00:29:56.000]  開始
[00:29:56.000 --> 00:29:57.000]  預備
[00:29:57.000 --> 00:29:58.000]  開始
[00:29:58.000 --> 00:29:59.000]  預備
[00:29:59.000 --> 00:30:00.000]  開始
[00:30:00.000 --> 00:30:02.000]  預備
[00:30:02.000 --> 00:30:03.000]  開始
[00:30:03.000 --> 00:30:04.000]  預備
[00:30:04.000 --> 00:30:05.000]  開始
[00:30:05.000 --> 00:30:06.000]  預備
[00:30:06.000 --> 00:30:07.000]  開始
[00:30:07.000 --> 00:30:08.000]  預備
[00:30:08.000 --> 00:30:09.000]  開始
[00:30:09.000 --> 00:30:10.000]  預備
[00:30:10.000 --> 00:30:11.000]  開始
[00:30:11.000 --> 00:30:12.000]  預備
[00:30:12.000 --> 00:30:13.000]  開始
[00:30:13.000 --> 00:30:14.000]  預備
[00:30:14.000 --> 00:30:15.000]  開始
[00:30:15.000 --> 00:30:16.000]  預備
[00:30:16.000 --> 00:30:17.000]  開始
[00:30:17.000 --> 00:30:18.000]  預備
[00:30:18.000 --> 00:30:19.000]  開始
[00:30:19.000 --> 00:30:20.000]  預備
[00:30:20.000 --> 00:30:21.000]  開始
[00:30:21.000 --> 00:30:22.000]  預備
[00:30:22.000 --> 00:30:23.000]  開始
[00:30:23.000 --> 00:30:24.000]  預備
[00:30:24.000 --> 00:30:25.000]  開始
[00:30:25.000 --> 00:30:26.000]  預備
[00:30:26.000 --> 00:30:27.000]  開始
[00:30:27.000 --> 00:30:28.000]  預備
[00:30:28.000 --> 00:30:29.000]  開始
[00:30:29.000 --> 00:30:30.000]  預備
[00:30:30.000 --> 00:30:31.000]  開始
[00:30:31.000 --> 00:30:32.000]  預備
[00:30:32.000 --> 00:30:33.000]  開始
[00:30:33.000 --> 00:30:34.000]  預備
[00:30:34.000 --> 00:30:35.000]  開始
