
[00:00:00.000 --> 00:00:02.000]  請師妹平安
[00:21:12.120 --> 00:21:14.840]  可能是為了滿足我們個人的私慾
[00:21:14.840 --> 00:21:18.640]  或追求一些個人想要的東西
[00:21:18.640 --> 00:21:21.840]  當我們自以為在服侍神的時候
[00:21:21.840 --> 00:21:25.840]  可能我們卻是在傷害其他人
[00:21:25.840 --> 00:21:28.360]  我們忘記了我們所侍奉的
[00:21:28.360 --> 00:21:33.240]  所敬拜的是一位滿有憐憫慈悲的神
[00:21:33.240 --> 00:21:36.080]  如果在我們的生活或侍奉裡
[00:21:36.080 --> 00:21:39.600]  我們只是追求果效
[00:21:39.600 --> 00:21:43.040]  而失去了愛神、愛人的心
[00:21:43.040 --> 00:21:46.680]  你覺得神會不會喜悅呢?
[00:21:46.680 --> 00:21:51.720]  因此我們的人生除了要勇於面對之外
[00:21:51.720 --> 00:21:54.360]  我們第二個要學的功課就是
[00:21:54.360 --> 00:21:57.400]  在生活或侍奉裡
[00:21:57.400 --> 00:22:01.000]  我們要認清神的心意
[00:22:01.000 --> 00:22:05.640]  最後不知道大家剛才聽主席讀經文的時候
[00:22:05.640 --> 00:22:09.480]  有沒有察覺在《士師記》的十一章
[00:22:09.480 --> 00:22:10.760]  整章聖經裡
[00:22:10.760 --> 00:22:13.920]  耶和華沒有說過一句話
[00:22:13.920 --> 00:22:18.280]  耶伏他和我們之前的講道裡提到的
[00:22:18.280 --> 00:22:20.080]  一個士師基顛
[00:22:20.080 --> 00:22:22.800]  他們兩個都是大能的勇士
[00:22:22.800 --> 00:22:24.480]  但不同的是
[00:22:24.480 --> 00:22:27.280]  基顛是因為他未來的使命
[00:22:27.280 --> 00:22:30.120]  而被神親自呼召
[00:22:30.120 --> 00:22:33.640]  是神親自稱他為大能的勇士
[00:22:33.640 --> 00:22:37.120]  並且應許和他同在
[00:22:37.120 --> 00:22:39.040]  不過耶伏他的賞位
[00:22:39.040 --> 00:22:42.040]  是完全出於仁義
[00:22:42.040 --> 00:22:46.120]  當以色列人被受外敵的攻擊
[00:22:46.120 --> 00:22:48.160]  而呼求神的時候
[00:22:48.160 --> 00:22:52.840]  神當時因為他們曾經多次教義不善
[00:22:52.840 --> 00:22:56.480]  所以沒有即時回應他們的呼求
[00:22:56.480 --> 00:23:01.480]  但當他們去承認他們的罪的時候
[00:23:01.480 --> 00:23:03.000]  經文提到
[00:23:03.000 --> 00:23:05.840]  耶和華因以色列人受的困苦
[00:23:05.840 --> 00:23:08.680]  就心中擔憂
[00:23:08.680 --> 00:23:10.840]  心中擔憂這幾個字
[00:23:10.840 --> 00:23:12.640]  英文翻譯成
[00:23:12.640 --> 00:23:16.000]  Bear no longer
[00:23:16.000 --> 00:23:18.040]  意思是
[00:23:18.040 --> 00:23:23.680]  神已經不能再忍受以色列人受苦
[00:23:23.680 --> 00:23:24.760]  我在想
[00:23:24.760 --> 00:23:27.440]  可能跟著這些激烈的人
[00:23:27.440 --> 00:23:29.800]  他們去向神呼求的時候
[00:23:29.800 --> 00:23:31.240]  神馬上就會出手
[00:23:31.240 --> 00:23:35.320]  來興起事先拯救他們
[00:23:35.320 --> 00:23:36.160]  很可惜
[00:23:36.160 --> 00:23:38.080]  這些激烈的長老
[00:23:38.080 --> 00:23:40.160]  他們沒有再次來呼求
[00:23:40.160 --> 00:23:42.640]  他們也不願意再等候神
[00:23:42.640 --> 00:23:45.000]  而是他們急急地用自己的方法
[00:23:45.000 --> 00:23:48.680]  想去找一個領袖來拯救他們
[00:23:48.680 --> 00:23:49.560]  事實上
[00:23:49.560 --> 00:23:54.600]  激烈人在還未取得勝利之前
[00:23:54.600 --> 00:23:58.040]  他們已經將耶佛他立為他們的領袖
[00:23:58.040 --> 00:24:01.960]  沒有像他們最初所說的
[00:24:01.960 --> 00:24:04.320]  誰先去攻打阿們人
[00:24:04.320 --> 00:24:08.560]  誰就可以成為他們的領袖
[00:24:08.560 --> 00:24:12.440]  以色列人對於戰事的緊急需求
[00:24:12.440 --> 00:24:14.440]  可以說表露無遺
[00:24:14.440 --> 00:24:18.680]  任何一個人都可以成為他們的領袖
[00:24:18.680 --> 00:24:22.840]  當人不尋求神成為領袖的時候
[00:24:22.840 --> 00:24:27.680]  人就很容易隨隨便便找一個領袖來跟隨
[00:24:27.680 --> 00:24:30.200]  同時我們也看到以色列
[00:24:30.200 --> 00:24:37.520]  已經讓能力成為他們設立領袖的唯一考慮
[00:24:37.520 --> 00:24:41.560]  他們完全漠視了一個人的屬靈品格
[00:24:41.560 --> 00:24:46.880]  雖然耶佛他的確擁有很優秀的軍事才能
[00:24:46.880 --> 00:24:48.600]  他是一位政客
[00:24:48.600 --> 00:24:51.720]  也是一個上等的修辭家
[00:24:51.720 --> 00:24:56.160]  耶和華也真的使用他來拯救以色列人
[00:24:56.160 --> 00:24:58.400]  但是耶佛他的崛起
[00:24:58.400 --> 00:25:02.920]  也同時引發了一場支派之間的內戰
[00:25:02.920 --> 00:25:06.280]  當我們再看下去的時候
[00:25:06.280 --> 00:25:08.400]  看到十二章一到六節
[00:25:08.400 --> 00:25:12.800]  那裡就清楚記述了這場內戰的始末
[00:25:12.800 --> 00:25:18.440]  最後耶佛他殺死了四萬二千個以法連人
[00:25:18.440 --> 00:25:23.760]  耶佛他的故事其實是預示了以色列國的衰微
[00:25:23.760 --> 00:25:27.640]  他被逐出家門之後去到陀伯地
[00:25:27.640 --> 00:25:32.400]  陀伯這個地方原文是有好土地的意思
[00:25:32.400 --> 00:25:36.280]  但是後來耶佛他卻是離開這片好土地
[00:25:36.280 --> 00:25:39.560]  進入一個極壞的處境當中
[00:25:39.560 --> 00:25:43.520]  暗示了神的子民這個群體
[00:25:43.520 --> 00:25:48.200]  已經不能夠成為一個適合人居住的地方
[00:25:48.200 --> 00:25:53.000]  並且這個群體已經變得完全的邪惡
[00:25:53.000 --> 00:25:56.600]  其次耶佛他的故事也顯示了
[00:25:56.600 --> 00:26:02.960]  以色列人的價值觀已經具有很濃厚的愛邦色彩
[00:26:02.960 --> 00:26:07.320]  他們在生活和道德上都越來越像迦南人
[00:26:07.320 --> 00:26:09.160]  特別這些以色列的領袖
[00:26:09.160 --> 00:26:12.280]  他們在處理以色列人的方式上
[00:26:12.280 --> 00:26:15.240]  也和迦南人沒有什麼分別
[00:26:15.240 --> 00:26:19.240]  耶佛他沒有在耶和華的帶領之下
[00:26:19.240 --> 00:26:21.520]  去團結以色列人
[00:26:21.520 --> 00:26:24.440]  反而因為一些自我的利益
[00:26:24.440 --> 00:26:28.000]  以自我為中心的爭吵
[00:26:28.000 --> 00:26:32.520]  成為了國家合一的最大的威脅
[00:26:32.520 --> 00:26:35.560]  應用在我們今天的人生
[00:26:35.560 --> 00:26:38.560]  如果我們在生活或者侍奉上
[00:26:38.560 --> 00:26:40.680]  我們走在神的前面
[00:26:40.680 --> 00:26:43.800]  不讓神在我們的前面帶著我們的話
[00:26:43.800 --> 00:26:45.800]  我們都會很容易跌入了
[00:26:45.800 --> 00:26:48.440]  自以為是、筋疲力盡
[00:26:48.440 --> 00:26:52.840]  最終你們都會失去平安喜樂的光景
[00:26:52.840 --> 00:26:55.080]  我們會只知道一個人在前面
[00:26:55.080 --> 00:26:56.600]  在那裡爭風陷陣
[00:26:56.600 --> 00:26:59.840]  但我們是完全沒有神的睡靈
[00:26:59.840 --> 00:27:03.280]  或者我們都會看到一些侍奉的果效
[00:27:03.280 --> 00:27:05.560]  但是不會持久
[00:27:05.560 --> 00:27:10.080]  甚至帶來的結果可能更加致命也說不定
[00:27:10.080 --> 00:27:14.440]  我自己之前都有一些的經歷很類似
[00:27:14.440 --> 00:27:19.120]  話說早前我突然之間覺得很大壓力
[00:27:19.120 --> 00:27:20.720]  我很疲乏
[00:27:20.720 --> 00:27:23.200]  我出現了很多負面的情緒
[00:27:23.200 --> 00:27:26.560]  我失去了一直以來的喜樂
[00:27:26.560 --> 00:27:28.760]  我當時都不知道為什麼
[00:27:28.760 --> 00:27:32.880]  我感恩神給我一位很好的屬靈上的朋友
[00:27:32.880 --> 00:27:34.480]  我和他傾訴
[00:27:34.480 --> 00:27:37.360]  我將所有的戾氣
[00:27:37.360 --> 00:27:38.840]  或者所有的負面情緒
[00:27:38.840 --> 00:27:40.560]  一路倒出來
[00:27:40.560 --> 00:27:42.760]  在這裡爆發
[00:27:42.760 --> 00:27:44.600]  我感恩祂很包容我
[00:27:44.600 --> 00:27:46.600]  祂由我去宣洩
[00:27:46.600 --> 00:27:48.960]  但是祂不是縱容我
[00:27:48.960 --> 00:27:54.600]  祂是慢慢地將我引導回神那裡
[00:27:54.600 --> 00:27:59.240]  當祂聽到我在智慧行間表達那種壓力之後
[00:27:59.240 --> 00:28:01.160]  祂就問了我一些事情
[00:28:01.160 --> 00:28:03.920]  祂說:我記得你那時候讀神學的時候
[00:28:03.920 --> 00:28:05.760]  你都曾經和我分享
[00:28:05.760 --> 00:28:08.480]  其實神學院的生活都絕對不容易
[00:28:08.480 --> 00:28:09.360]  很忙
[00:28:09.360 --> 00:28:10.720]  又要讀書、做功課
[00:28:10.720 --> 00:28:12.920]  又要侍奉、要實習
[00:28:12.920 --> 00:28:14.240]  很多的事情
[00:28:14.240 --> 00:28:17.160]  但是你那時候很享受
[00:28:17.160 --> 00:28:19.040]  你也一一地跨過來
[00:28:19.040 --> 00:28:21.880]  你那時候是怎樣做到的呢?
[00:28:21.880 --> 00:28:23.360]  當祂這樣問我的時候
[00:28:23.360 --> 00:28:26.800]  我突然好像被人打了一棍一樣
[00:28:26.800 --> 00:28:29.120]  我突然好像如夢初醒
[00:28:29.120 --> 00:28:30.880]  就令我想起
[00:28:30.880 --> 00:28:32.240]  當我讀神學的時候
[00:28:32.240 --> 00:28:34.400]  我都經常提醒自己
[00:28:34.400 --> 00:28:36.440]  我去神學院受裝備
[00:28:36.440 --> 00:28:38.840]  不是為了拿多少個A回來
[00:28:38.840 --> 00:28:40.560]  而是我要在當中
[00:28:40.560 --> 00:28:43.760]  來和神建立一個更加親密的關係
[00:28:43.760 --> 00:28:46.280]  我要操練信心的功課
[00:28:46.280 --> 00:28:47.680]  所以那時候很多時候
[00:28:47.680 --> 00:28:51.360]  在很多功課撲面而來的時候
[00:28:51.360 --> 00:28:52.720]  有時候很想一坐下來
[00:28:52.720 --> 00:28:54.680]  馬上就去做功課
[00:28:54.680 --> 00:28:56.520]  但是我都會先提醒自己
[00:28:56.520 --> 00:28:57.360]  問一下自己
[00:28:57.360 --> 00:28:59.680]  我今天靈修了沒有呢?
[00:28:59.680 --> 00:29:01.480]  我今天安靜了沒有呢?
[00:29:01.480 --> 00:29:02.720]  如果沒有的時候
[00:29:02.720 --> 00:29:06.200]  我就迫自己一定要去安靜、去靈修
[00:29:06.200 --> 00:29:09.480]  接著我才來做功課
[00:29:09.480 --> 00:29:12.240]  但是早前那段日子
[00:29:12.240 --> 00:29:14.960]  我自己卻是被很多事務
[00:29:14.960 --> 00:29:17.920]  忙到我自己都亂七八糟
[00:29:17.920 --> 00:29:20.000]  我在神面前的安靜時間
[00:29:20.000 --> 00:29:21.880]  都沒有以前那麼多
[00:29:21.880 --> 00:29:24.560]  原來我的焦點偏差了
[00:29:24.560 --> 00:29:27.480]  我忘記了我要先讓神行
[00:29:27.480 --> 00:29:30.280]  以致我自己這個火車頭
[00:29:30.280 --> 00:29:32.120]  我突然覺得我沒有力氣
[00:29:32.120 --> 00:29:33.360]  沒有油
[00:29:33.360 --> 00:29:36.960]  好像快要耗盡了,我走不下去
[00:29:36.960 --> 00:29:38.840]  但是當我醒覺之後
[00:29:38.840 --> 00:29:41.440]  我再一次在神面前祈禱
[00:29:41.440 --> 00:29:44.320]  我重新來調整我自己的焦點
[00:29:44.320 --> 00:29:47.160]  問題就迎刃而解
[00:29:47.160 --> 00:29:49.600]  所以我現在都經常提醒自己
[00:29:49.600 --> 00:29:52.960]  我要保持住一個神學生的心態
[00:29:52.960 --> 00:29:55.400]  可以當自己好像在實習中
[00:29:55.400 --> 00:29:59.280]  在神學院操練中一樣
[00:29:59.280 --> 00:30:01.480]  我希望我的侍奉是建基於
[00:30:01.480 --> 00:30:04.400]  和神的關係而不是事工上
[00:30:04.400 --> 00:30:08.680]  否則的話,我的侍奉會很可悲
[00:30:08.680 --> 00:30:11.960]  所以最後我們要學的功課是
[00:30:11.960 --> 00:30:14.480]  如果我們要有一個成功的人生
[00:30:14.480 --> 00:30:17.400]  是要先讓神行
[00:30:17.400 --> 00:30:20.920]  耶律他雖然勇於面對自己的人生
[00:30:20.920 --> 00:30:24.640]  他也為自己的人生做了選擇
[00:30:24.640 --> 00:30:29.560]  不過最終他卻成為了一個悲劇的英雄
[00:30:29.560 --> 00:30:32.960]  原因是他沒有好好地去認識神
[00:30:32.960 --> 00:30:37.280]  也沒有好好地讓神在他的人生裏面
[00:30:37.280 --> 00:30:39.600]  做他的元帥,去帶領他
[00:30:39.600 --> 00:30:42.360]  他靠的是他自己
[00:30:42.360 --> 00:30:46.320]  但願我們都能夠從他的身上去吸取教訓
[00:30:46.320 --> 00:30:50.080]  以致我們不單止能夠勇於面對人生
[00:30:50.080 --> 00:30:51.960]  更加以認識神
[00:30:51.960 --> 00:30:55.680]  讓神做我們人生的元帥
[00:30:55.680 --> 00:31:00.360]  帶領我們經歷一個真正蒙福、成功的人生
[00:31:00.360 --> 00:31:02.840]  正如龍懷軒姐妹一樣
[00:31:02.840 --> 00:31:05.560]  她說她和神是同一隊的
[00:31:05.560 --> 00:31:07.400]  但願我們都像她一樣
[00:31:07.400 --> 00:31:08.720]  我們也常常說
[00:31:08.720 --> 00:31:10.640]  我們是和神同一隊
[00:31:10.640 --> 00:31:13.880]  我們是和神一起來行我們這條人生
[00:31:13.880 --> 00:31:18.480]  以致我們很多的奏助都能夠變成祝福
[00:31:18.480 --> 00:31:20.600]  讓我們一起同心祈禱
[00:31:24.360 --> 00:31:26.120]  真是天父,我們多謝祢
[00:31:26.120 --> 00:31:28.400]  因為在我們還沒有認識祢
[00:31:28.400 --> 00:31:30.440]  甚至搏弈祢之前
[00:31:30.440 --> 00:31:32.440]  祢已經愛我們
[00:31:32.440 --> 00:31:33.880]  神,我們真的不明白
[00:31:33.880 --> 00:31:36.400]  我們有什麼值得祢這樣來愛我們
[00:31:36.400 --> 00:31:38.120]  但主,祢就是這樣愛我們
[00:31:38.120 --> 00:31:41.480]  甚至愛我們愛到為我們而死的地步
[00:31:41.480 --> 00:31:42.800]  主,我們多謝祢
[00:31:42.800 --> 00:31:45.280]  求祢讓我們有勇氣
[00:31:45.280 --> 00:31:48.440]  來靠著祢走我們人生的道路
[00:31:48.440 --> 00:31:53.440]  也讓我們能夠讓神在我們人生裏面居首位
[00:31:53.440 --> 00:31:55.920]  讓祢成為我們人生的元帥
[00:31:55.920 --> 00:32:00.160]  帶領我們去經歷一個真正蒙福、成功的人生
[00:32:00.160 --> 00:32:03.040]  多謝祢聽我們祈禱奉耶穌基督的名
[00:32:03.040 --> 00:32:04.040]  阿門
