
[00:00:00.000 --> 00:00:04.400]  我今天想用四個問題
[00:20:00.880 --> 00:20:02.880]  然後剛才讀過的經文
[00:20:02.880 --> 00:20:06.000]  不是七次,是七十個七次
[00:20:06.000 --> 00:20:09.920]  在路加福音二十三章三十四節說到
[00:20:09.920 --> 00:20:12.160]  那時候耶穌基督
[00:20:12.160 --> 00:20:14.400]  在上十字架快要斷氣的時候
[00:20:14.400 --> 00:20:15.600]  說了一句話
[00:20:15.600 --> 00:20:17.600]  父啊,赦免他們
[00:20:17.600 --> 00:20:21.600]  因為他們不知道自己所作的是什麼
[00:20:21.600 --> 00:20:25.600]  然後在《使徒行傳》七章六十節
[00:20:25.600 --> 00:20:30.320]  屍體犯被人用石頭打
[00:20:30.320 --> 00:20:31.280]  快要死的時候
[00:20:31.280 --> 00:20:32.720]  因為他說了一句道
[00:20:32.720 --> 00:20:34.400]  人們很不喜歡聽
[00:20:34.400 --> 00:20:35.600]  那時候的宗教領袖
[00:20:35.600 --> 00:20:36.720]  民事法理錯人
[00:20:36.720 --> 00:20:37.680]  就把他拉出去
[00:20:37.680 --> 00:20:39.040]  用石頭打死他
[00:20:39.040 --> 00:20:40.240]  快要死的時候
[00:20:40.240 --> 00:20:42.880]  他說了一句話
[00:20:42.880 --> 00:20:46.000]  主啊,不要把這罪歸給他們
[00:20:46.000 --> 00:20:47.520]  現在看這些經文
[00:20:47.520 --> 00:20:51.680]  其實沒有說到饒恕是有條件的
[00:20:51.680 --> 00:20:54.800]  好了,我們再看看
[00:20:54.800 --> 00:20:57.760]  耶穌說這個比喻
[00:20:57.760 --> 00:20:59.120]  做了一個總結
[00:20:59.120 --> 00:21:00.560]  大家剛才都有讀的
[00:21:00.560 --> 00:21:02.080]  就是在三十五節
[00:21:02.080 --> 00:21:05.040]  如果你們各人不從心裡饒恕你的弟兄
[00:21:05.040 --> 00:21:08.000]  我的天父也必這樣對待你們
[00:21:08.000 --> 00:21:11.600]  耶穌其實在重複剛才馬太福音
[00:21:11.600 --> 00:21:12.800]  我讀給大家聽
[00:21:12.800 --> 00:21:15.520]  六章十五節的經文
[00:21:15.520 --> 00:21:16.960]  前後互相呼應
[00:21:16.960 --> 00:21:21.360]  都同樣沒有提到饒恕是有條件的
[00:21:21.360 --> 00:21:24.000]  所以我們更有理由得出
[00:21:24.000 --> 00:21:27.200]  饒恕其實是沒有條件的
[00:21:27.200 --> 00:21:28.640]  你可能會問
[00:21:28.640 --> 00:21:32.400]  饒恕和懊悔有什麼關係呢
[00:21:32.400 --> 00:21:35.920]  饒恕其實說的是
[00:21:35.920 --> 00:21:37.760]  兩個個體的事情
[00:21:37.760 --> 00:21:39.440]  一個是饒恕者
[00:21:39.440 --> 00:21:42.880]  一個是對方被饒恕的那個
[00:21:42.880 --> 00:21:46.000]  饒恕者其實在做什麼動作呢
[00:21:46.000 --> 00:21:48.560]  他有權追討這個債
[00:21:48.560 --> 00:21:50.480]  但他放棄行駛
[00:21:50.480 --> 00:21:56.320]  反而他施予寬恕和憐憫的恩典
[00:21:56.320 --> 00:21:59.760]  而對方他得不得到寬恕
[00:21:59.760 --> 00:22:04.400]  其實是在乎他肯不肯接受別人那種寬恕的恩
[00:22:04.400 --> 00:22:07.040]  怎樣可以接受這個寬恕的恩呢
[00:22:07.040 --> 00:22:07.920]  就是懊悔了
[00:22:07.920 --> 00:22:09.200]  真心的悔改
[00:22:09.200 --> 00:22:12.480]  否則他永遠都不能夠得到寬恕
[00:22:12.480 --> 00:22:14.080]  兩件事情
[00:22:14.080 --> 00:22:17.760]  所以認罪悔改不是饒恕的條件
[00:22:17.760 --> 00:22:20.880]  饒恕是我們應該無條件做的
[00:22:20.880 --> 00:22:25.440]  而懊悔是得罪你的人或犯罪者的責任
[00:22:25.440 --> 00:22:29.760]  不是你要做多少
[00:22:29.760 --> 00:22:31.840]  我們要做一個寬恕者
[00:22:31.840 --> 00:22:33.280]  總要寬恕
[00:22:33.280 --> 00:22:36.560]  不是你要做多少事情或寬恕多少次
[00:22:36.560 --> 00:22:37.920]  才算是足夠
[00:22:37.920 --> 00:22:39.360]  而是要一筆勾銷
[00:22:39.360 --> 00:22:40.560]  七十個七次
[00:22:40.560 --> 00:22:44.480]  這就是打從心裡饒恕的意思
[00:22:44.480 --> 00:22:46.400]  最後一個問題
[00:22:46.400 --> 00:22:49.360]  饒恕有什麼不好呢
[00:22:49.360 --> 00:22:50.800]  首先
[00:22:50.800 --> 00:22:54.800]  耶穌做一個很嚴厲的警告
[00:22:54.800 --> 00:22:57.440]  將會帶來一個很嚴重的後果
[00:22:57.440 --> 00:22:59.440]  天父也會這樣對待我們
[00:22:59.440 --> 00:23:01.840]  在第35節
[00:23:01.840 --> 00:23:03.520]  不肯饒恕人
[00:23:03.520 --> 00:23:08.080]  說的是不肯接受十字架的道理
[00:23:08.080 --> 00:23:10.240]  即是交叉了這件事
[00:23:10.240 --> 00:23:12.800]  不肯接受十字架的道理
[00:23:12.800 --> 00:23:15.040]  十字架的中心點是兩樣東西
[00:23:15.040 --> 00:23:18.960]  第一個是恩典
[00:23:18.960 --> 00:23:20.800]  第二個是饒恕
[00:23:20.800 --> 00:23:22.480]  而在比喻裡面
[00:23:22.480 --> 00:23:26.240]  惡僕不肯饒恕他的同伴
[00:23:26.240 --> 00:23:28.480]  王的饒恕就沒有效了
[00:23:28.480 --> 00:23:31.280]  只是停留在惡僕的身上
[00:23:31.280 --> 00:23:34.160]  同樣如果我們不肯饒恕別人
[00:23:34.160 --> 00:23:37.760]  十字架的能力就停留在我們身上
[00:23:37.760 --> 00:23:45.840]  以致我們阻礙抵擋破壞神的工作
[00:23:45.840 --> 00:23:48.400]  教會能否合一
[00:23:48.400 --> 00:23:52.400]  福音能否擴展
[00:23:52.400 --> 00:23:56.080]  神的進程就會被阻礙
[00:23:56.080 --> 00:23:57.680]  在這樣的情況下
[00:23:57.680 --> 00:24:02.720]  神說我都不饒恕你
[00:24:02.720 --> 00:24:06.480]  我想大家都知道一些事實
[00:24:06.480 --> 00:24:11.520]  不肯饒恕最傷的是誰
[00:24:11.520 --> 00:24:14.720]  自己 大家都知道
[00:24:14.720 --> 00:24:16.960]  身心靈受損
[00:24:16.960 --> 00:24:19.840]  使自己陷入一個無限期的
[00:24:19.840 --> 00:24:22.240]  懷恨自我毀滅的裡面
[00:24:22.240 --> 00:24:24.320]  而精神科醫生也提出
[00:24:24.320 --> 00:24:29.520]  饒恕最得益的也是自己
[00:24:29.520 --> 00:24:33.520]  因為饒恕可以有三個果效
[00:24:33.520 --> 00:24:36.560]  第一個 創傷可以得到痊癒
[00:24:36.560 --> 00:24:40.240]  第二 可以衝破仇恨控制的枷鎖
[00:24:40.240 --> 00:24:43.040]  以及得到自由的方法
[00:24:43.040 --> 00:24:47.760]  神每天去看顧我們 去關顧我們
[00:24:47.760 --> 00:24:51.520]  祂很著緊我們身心靈的健康
[00:24:51.520 --> 00:24:53.280]  但更重要的
[00:24:53.280 --> 00:24:59.120]  饒恕是為了見證十字架的能力
[00:24:59.120 --> 00:25:03.280]  使十字架的因典能力可以在教會
[00:25:03.280 --> 00:25:06.240]  我們這裡顯明出來
[00:25:06.240 --> 00:25:08.400]  福音才能夠擴展
[00:25:08.400 --> 00:25:10.560]  為的是這個緣故
[00:25:10.560 --> 00:25:12.320]  是天國的緣故
[00:25:12.320 --> 00:25:14.720]  所以如果想在天國有份
[00:25:14.720 --> 00:25:17.760]  我們必須要饒恕
[00:25:17.760 --> 00:25:21.120]  我在這裡想講一個見證
[00:25:21.120 --> 00:25:22.800]  很多年前了
[00:25:22.800 --> 00:25:24.560]  在教會裡面
[00:25:24.560 --> 00:25:28.720]  有個叫A肢體 有個叫B肢體
[00:25:28.720 --> 00:25:31.200]  A肢體有一段時間認為
[00:25:31.200 --> 00:25:34.560]  B肢體的言行有問題
[00:25:34.560 --> 00:25:38.640]  這個問題對他家庭有影響
[00:25:38.640 --> 00:25:44.160]  這個問題令他的自尊受損
[00:25:44.160 --> 00:25:47.600]  我們身為牧者聽到
[00:25:47.600 --> 00:25:50.480]  當然要跟他們個別聊天
[00:25:50.480 --> 00:25:52.960]  做些調和
[00:25:52.960 --> 00:25:56.000]  兩方面都覺得自己沒有錯
[00:25:56.000 --> 00:25:58.960]  A肢體覺得他一定對的
[00:25:58.960 --> 00:26:03.520]  他的直覺 他一定有動機
[00:26:03.520 --> 00:26:07.680]  他真的影響到他的家庭
[00:26:07.680 --> 00:26:10.320]  而B肢體就說
[00:26:10.320 --> 00:26:13.280]  沒有啊 我不是這樣的意思
[00:26:13.280 --> 00:26:18.800]  我絕對不是這樣的意念
[00:26:18.800 --> 00:26:20.080]  就說不通
[00:26:20.080 --> 00:26:21.520]  好了 去到一個地步
[00:26:21.520 --> 00:26:24.080]  就是他們兩個見到面
[00:26:24.080 --> 00:26:25.840]  即是直行直過
[00:26:25.840 --> 00:26:28.480]  沒有眼神的交流
[00:26:28.480 --> 00:26:33.200]  小組在這個狀況都感受到氣氛很差
[00:26:33.200 --> 00:26:38.480]  整個小組都沉下來
[00:26:38.480 --> 00:26:40.480]  更加沒力去傳福音
[00:26:40.480 --> 00:26:43.520]  更加沒力去見見神
[00:26:43.520 --> 00:26:45.200]  所以弟兄姊妹
[00:26:45.200 --> 00:26:47.680]  人與人之間的言談
[00:26:47.680 --> 00:26:50.480]  很容易產生衝突和傷害
[00:26:50.480 --> 00:26:51.600]  如果不饒恕的話
[00:26:51.600 --> 00:26:54.000]  很容易造成一些積怨
[00:26:54.000 --> 00:26:55.760]  造成三輸的局面
[00:26:55.760 --> 00:26:57.680]  為什麼說三輸呢
[00:26:57.680 --> 00:27:00.160]  第一個輸就是A肢體
[00:27:00.160 --> 00:27:01.840]  第二個輸就是B肢體
[00:27:01.840 --> 00:27:05.200]  第三個輸就是整個小組
[00:27:05.200 --> 00:27:07.600]  哥倫多前書十二章二十六節這樣說
[00:27:07.600 --> 00:27:09.520]  如果一個肢體受苦
[00:27:09.520 --> 00:27:12.560]  所有肢體就一同受苦
[00:27:12.560 --> 00:27:15.280]  就是說這個事情
[00:27:15.280 --> 00:27:18.000]  好了 身為牧者
[00:27:18.000 --> 00:27:20.720]  怎麼做呢 怎麼處理呢
[00:27:20.720 --> 00:27:22.400]  他們兩個都說沒有問題
[00:27:22.400 --> 00:27:25.680]  他們兩個都覺得自己對
[00:27:25.680 --> 00:27:28.560]  好了 是不是將他們分開好一點呢
[00:27:28.560 --> 00:27:31.920]  將另一個小組拆散他們
[00:27:31.920 --> 00:27:34.480]  不見就好了 類似這樣
[00:27:34.480 --> 00:27:36.560]  但我的感動不是這樣
[00:27:36.560 --> 00:27:39.920]  解決不了問題
[00:27:39.920 --> 00:27:41.600]  所以我的祈禱的方向
[00:27:41.600 --> 00:27:42.800]  我的感動就是說
[00:27:42.800 --> 00:27:45.280]  求神去撮合他們
[00:27:45.280 --> 00:27:48.160]  找個機會他們可以彼此的饒恕
[00:27:48.160 --> 00:27:49.760]  彼此的復和
[00:27:49.760 --> 00:27:54.080]  就是在這樣的方向我去祈禱
[00:27:54.080 --> 00:27:55.200]  神是信實的
[00:27:55.200 --> 00:27:56.800]  神出手
[00:27:56.800 --> 00:27:59.840]  就是B肢體
[00:27:59.840 --> 00:28:04.720]  他突然間有一段時間經常頭痛
[00:28:04.720 --> 00:28:06.800]  所以他就要找醫生去看
[00:28:06.800 --> 00:28:09.040]  醫生就幫他照腦
[00:28:09.040 --> 00:28:12.560]  就說你的微絲血管有一條微絲血管
[00:28:12.560 --> 00:28:15.680]  很幼 隨時會爆
[00:28:15.680 --> 00:28:18.000]  爆了後果很嚴重
[00:28:18.000 --> 00:28:19.680]  可能會中風等等
[00:28:19.680 --> 00:28:20.800]  即是癱瘓
[00:28:20.800 --> 00:28:24.640]  所以就提議他做一個手術
[00:28:24.640 --> 00:28:26.640]  聽了當然很不開心
[00:28:26.640 --> 00:28:28.640]  教會有祈禱會
[00:28:28.640 --> 00:28:32.640]  他就在祈禱會裡跟弟兄姊妹分享
[00:28:32.640 --> 00:28:36.160]  我們分開小組去禱告
[00:28:36.160 --> 00:28:37.920]  禱告的當中
[00:28:37.920 --> 00:28:40.720]  A肢體也在
[00:28:40.720 --> 00:28:43.520]  A肢體聽到這個分享
[00:28:43.520 --> 00:28:48.560]  就開始跟B肢體有眼神的流露
[00:28:48.560 --> 00:28:52.480]  更加主動跟B肢體去祈禱
[00:28:52.480 --> 00:28:56.480]  祈禱完之後 他們做了一個動作
[00:28:56.480 --> 00:28:58.400]  互相擁抱
[00:28:58.400 --> 00:29:03.520]  這個擁抱的意義
[00:29:03.520 --> 00:29:06.320]  我覺得很重大的意義
[00:29:06.320 --> 00:29:09.760]  就是彼此的饒恕 彼此的接納
[00:29:09.760 --> 00:29:11.440]  不需要說很多東西
[00:29:11.440 --> 00:29:14.320]  一個擁抱可以解千仇
[00:29:14.320 --> 00:29:16.000]  仇恨的仇
[00:29:16.000 --> 00:29:20.400]  而當場小組的組員看到這樣的狀況
[00:29:20.400 --> 00:29:23.520]  很多都哭了出來
[00:29:23.520 --> 00:29:27.760]  這個哭的淚水
[00:29:27.760 --> 00:29:30.000]  是一個開心的哭
[00:29:30.000 --> 00:29:32.000]  是經歷神那種愛
[00:29:32.000 --> 00:29:35.520]  神那種撮合 神那種實在
[00:29:35.520 --> 00:29:39.840]  有什麼比這樣開心呢
[00:29:39.840 --> 00:29:42.240]  彼此的和好和解
[00:29:42.240 --> 00:29:46.160]  是一個三贏的局面
[00:29:46.160 --> 00:29:47.520]  三贏的局面就是
[00:29:47.520 --> 00:29:50.320]  A又贏 B又贏 整個小組都贏
[00:29:50.320 --> 00:29:54.640]  正如剛才光臨多前書十二章二十六節的下
[00:29:54.640 --> 00:29:56.880]  說到 如果一個肢體得榮耀
[00:29:56.880 --> 00:30:00.800]  所有的肢體就一同快樂
[00:30:00.800 --> 00:30:02.960]  所以不要大家認為
[00:30:02.960 --> 00:30:06.240]  我做兩方面的事
[00:30:06.240 --> 00:30:08.160]  這是我的事
[00:30:08.160 --> 00:30:10.000]  跟其他人無關
[00:30:10.000 --> 00:30:12.320]  不是的
[00:30:12.320 --> 00:30:16.320]  是所有的肢體都會一同經歷
[00:30:16.320 --> 00:30:17.520]  所以很想在這裡
[00:30:17.520 --> 00:30:20.080]  特別是我們教會的群眾當中
[00:30:20.080 --> 00:30:23.440]  我們更大的要彼此寬恕 彼此包容
[00:30:23.440 --> 00:30:27.840]  好 我最後有一個總結
[00:30:27.840 --> 00:30:34.160]  在弱肉強食的社會 歪曲薄貌
[00:30:34.160 --> 00:30:36.880]  充滿指責控訴的社會裡面
[00:30:36.880 --> 00:30:38.400]  我們作為神的兒女
[00:30:38.400 --> 00:30:40.800]  我們更加要分別為勝
[00:30:40.800 --> 00:30:44.560]  更加要正面地去影響這個世界
[00:30:44.560 --> 00:30:46.480]  在過去的社會事件
[00:30:46.480 --> 00:30:49.440]  我們看到很多基督徒之間的不和
[00:30:49.440 --> 00:30:52.560]  不友善 撕裂的狀況
[00:30:52.560 --> 00:30:57.600]  甚至有些信徒和教會之間產生隔膜
[00:30:57.600 --> 00:31:02.560]  我們說我們需要合一 需要復興
[00:31:02.560 --> 00:31:05.280]  福音要興旺的時候
[00:31:05.280 --> 00:31:09.440]  我們最需要的就是彼此的包容
[00:31:09.440 --> 00:31:10.880]  我想問大家一個問題
[00:31:10.880 --> 00:31:14.640]  或者大家思考這個問題
[00:31:14.640 --> 00:31:18.320]  有什麼大過主的愛
[00:31:18.320 --> 00:31:21.120]  主救贖 赦罪的恩典
[00:31:21.120 --> 00:31:24.560]  以致到我們不可以實踐恩典的饒恕呢
[00:31:24.560 --> 00:31:26.720]  我再讀多一次
[00:31:26.720 --> 00:31:28.240]  有什麼大過主的愛
[00:31:28.240 --> 00:31:30.560]  主救贖 赦罪的恩典
[00:31:30.560 --> 00:31:34.400]  以致到我們不可以實踐恩典的饒恕呢
[00:31:34.400 --> 00:31:37.040]  我想大家思考這個問題
[00:31:37.040 --> 00:31:39.280]  將它拿回家
[00:31:39.280 --> 00:31:41.840]  想想這個問題
[00:31:41.840 --> 00:31:44.880]  我想大家不要成為這個人
[00:31:44.880 --> 00:31:46.400]  左頭左勢
[00:31:46.400 --> 00:31:49.600]  不要阻擋神覺盡情的人
[00:31:49.600 --> 00:31:52.960]  以致到自己得不到神的饒恕
[00:31:52.960 --> 00:31:54.560]  饒恕是不容易的
[00:31:54.560 --> 00:31:56.560]  他是一生要學習的
[00:31:56.560 --> 00:31:59.440]  所以如果我們可以靠主做到的時候
[00:31:59.440 --> 00:32:01.040]  是很蒙福的
[00:32:01.040 --> 00:32:04.000]  三贏的局面
[00:32:04.000 --> 00:32:07.680]  只要想到我們已經得到這麼大的恩典
[00:32:07.680 --> 00:32:09.680]  神赦罪的恩典
[00:32:09.680 --> 00:32:12.000]  和神喜悅我們這樣做的時候
[00:32:12.000 --> 00:32:17.680]  我們就有力量可以一次又一次地跨過
[00:32:17.680 --> 00:32:23.120]  弟兄姊妹 我想大家一起起來
[00:32:23.120 --> 00:32:27.200]  我想問大家 你覺得
[00:32:27.200 --> 00:32:32.400]  你最大的敵人是誰呢
[00:32:32.400 --> 00:32:34.400]  想不到嗎
[00:32:34.400 --> 00:32:37.280]  會不會是自己的家人呢
[00:32:37.280 --> 00:32:38.720]  最親的親人呢
[00:32:38.720 --> 00:32:40.320]  因為他最了解你
[00:32:40.320 --> 00:32:44.880]  你在家裏很自由自在地
[00:32:44.880 --> 00:32:49.760]  不藏起自己去表露你自己的一切
[00:32:49.760 --> 00:32:51.520]  家人可能對你有要求
[00:32:51.520 --> 00:32:53.520]  你對家人也有要求
[00:32:53.520 --> 00:33:00.560]  產生摩擦等等或衝突都會很大
[00:33:00.560 --> 00:33:04.640]  所以 我很想今天
[00:33:04.640 --> 00:33:08.080]  饒恕從我們家裏開始
[00:33:08.080 --> 00:33:10.720]  這個家是指我們自身的家庭
[00:33:10.720 --> 00:33:13.200]  神的家
[00:33:13.200 --> 00:33:16.000]  所以很想大家做兩個動作
[00:33:16.000 --> 00:33:18.880]  一個是代表接納饒恕
[00:33:18.880 --> 00:33:23.920]  另一個是代表你接受寬恕的恩典
[00:33:23.920 --> 00:33:25.280]  如果你願意這樣做
[00:33:25.280 --> 00:33:27.120]  那就跟著我吧
[00:33:27.120 --> 00:33:28.960]  第一個
[00:33:28.960 --> 00:33:34.400]  你很想饒恕接納曾經得罪你的
[00:33:34.400 --> 00:33:35.520]  弟兄姊妹也好
[00:33:35.520 --> 00:33:38.160]  你家人也好 你朋友也好 怎樣也好
[00:33:38.160 --> 00:33:39.840]  你和隔壁左右
[00:33:39.840 --> 00:33:41.600]  給他一個眼神看一看
[00:33:41.600 --> 00:33:42.880]  看一看你隔壁左右
[00:33:42.880 --> 00:33:45.360]  我也要看一看
[00:33:45.360 --> 00:33:50.160]  不是代表他們得罪我
[00:33:50.160 --> 00:33:51.760]  我也要這樣做
[00:33:51.760 --> 00:33:53.120]  第二個
[00:33:53.120 --> 00:33:55.360]  你願意接受寬恕的恩
[00:33:55.360 --> 00:33:57.600]  接受寬恕的恩的意思就是說
[00:33:57.600 --> 00:33:58.720]  你願意懊悔
[00:33:58.720 --> 00:34:00.720]  你為了以前的言行舉止
[00:34:00.720 --> 00:34:03.120]  覺得自己做錯了
[00:34:03.120 --> 00:34:06.560]  不對的 你願意去悔改 尋求神的寬恕
[00:34:06.560 --> 00:34:08.000]  或者別人的寬恕
[00:34:08.000 --> 00:34:10.720]  你又跟隔壁左右看一看
[00:34:10.720 --> 00:34:12.560]  好不好
[00:34:12.560 --> 00:34:14.000]  我也看一看
[00:34:14.000 --> 00:34:17.360]  OK 好
[00:34:17.360 --> 00:34:18.960]  好 很感恩
[00:34:18.960 --> 00:34:22.160]  我們弟兄姊妹願意彼此寬恕
[00:34:22.160 --> 00:34:24.880]  我們神的家就是這樣
[00:34:24.880 --> 00:34:27.280]  我們自身的家庭就是這樣
[00:34:27.280 --> 00:34:29.280]  三贏的局面
[00:34:29.280 --> 00:34:31.600]  不能走
[00:34:31.600 --> 00:34:34.640]  好 我很想為大家一齊圖共
