
[00:00:00.000 --> 00:00:01.680]  在我們領受神話之前
[00:20:32.820 --> 00:20:36.940]  所以他們有太多的牛羊
[00:20:36.940 --> 00:20:39.460]  大家的牛羊不夠水喝
[00:20:39.460 --> 00:20:43.140]  為此那些僕人就互相來去相爭
[00:20:43.140 --> 00:20:44.620]  在第十三章的第七節
[00:20:44.620 --> 00:20:46.700]  大家自己回去看經文
[00:20:46.700 --> 00:20:48.740]  阿伯蘭就很好
[00:20:48.740 --> 00:20:53.380]  他就說「算了 我們這樣」
[00:20:53.380 --> 00:20:55.300]  「家和萬事興」
[00:20:55.300 --> 00:21:02.740]  不要因為錢財的緣故而失去了這個關係
[00:21:02.740 --> 00:21:04.820]  於是他就和大家分手了
[00:21:04.820 --> 00:21:10.740]  他還竟然讓羅德選擇他自己先選擇的地方
[00:21:10.740 --> 00:21:14.100]  不計較自己是長輩有恩於他
[00:21:14.100 --> 00:21:15.500]  帶他出生
[00:21:15.500 --> 00:21:17.860]  這個就很寶貴
[00:21:17.860 --> 00:21:21.060]  但我們學到的真理就是先失而後得
[00:21:21.060 --> 00:21:22.340]  稍後我們會看
[00:21:22.340 --> 00:21:26.500]  為什麼羅德這個年輕人竟然不懂得尊重長輩
[00:21:26.500 --> 00:21:29.980]  他竟然選擇了平原之地
[00:21:29.980 --> 00:21:31.980]  提起眼前的利益
[00:21:31.980 --> 00:21:34.260]  但最終失去一切
[00:21:34.260 --> 00:21:37.300]  反而因為阿伯蘭的忍讓
[00:21:37.300 --> 00:21:41.380]  神就向阿伯蘭顯現了
[00:21:41.380 --> 00:21:43.540]  當他和羅德分手之後
[00:21:43.540 --> 00:21:45.980]  接著就賜福給他
[00:21:45.980 --> 00:21:50.180]  我們看《創世紀》十三章十四到第十八節
[00:21:50.180 --> 00:21:52.380]  神帶他去高地那裏跟他說
[00:21:52.380 --> 00:21:54.220]  你眼裏面去看
[00:21:54.220 --> 00:21:58.740]  你看到的地方都是屬於你的後裔的
[00:21:58.740 --> 00:22:02.900]  而且神的應許是沒有界定是哪個地方
[00:22:02.900 --> 00:22:04.860]  你只要看到就可以了
[00:22:04.860 --> 00:22:08.100]  於是阿伯蘭四圍觀看
[00:22:08.100 --> 00:22:14.060]  終於就帶他去得到他的後裔這些地方
[00:22:14.060 --> 00:22:15.580]  我經常說笑
[00:22:15.580 --> 00:22:17.340]  阿伯蘭年紀大
[00:22:17.340 --> 00:22:20.060]  所以他遠視的 看得很遠
[00:22:20.060 --> 00:22:22.100]  這就是你的信心有多大
[00:22:22.100 --> 00:22:25.740]  你得到的地方有多大
[00:22:25.740 --> 00:22:30.420]  所以記不記得主耶穌說八福的時候有一句
[00:22:30.420 --> 00:22:35.900]  「溫柔的人有福了 因為他們承受地土」
[00:22:35.900 --> 00:22:38.980]  我相信這個背景就是來自阿伯蘭的
[00:22:38.980 --> 00:22:41.340]  可以看到阿伯蘭的豁達
[00:22:41.340 --> 00:22:45.260]  不單豁達他還很寬宏
[00:22:45.260 --> 00:22:47.660]  第十四章就記載了
[00:22:47.660 --> 00:22:52.100]  阿伯蘭是以德報怨不計前仇
[00:22:52.100 --> 00:22:54.300]  這就是阿伯蘭的美德
[00:22:54.300 --> 00:22:57.580]  因為羅德居住在索多瑪的平原
[00:22:57.580 --> 00:23:00.020]  所以他就去漸漸羅夷地界
[00:23:00.020 --> 00:23:02.980]  慢慢地走去城市裏面居住
[00:23:02.980 --> 00:23:04.300]  因此受牽連
[00:23:04.300 --> 00:23:06.880]  因為有四王與五王的爭戰
[00:23:06.880 --> 00:23:09.460]  於是他們打仗的時候
[00:23:09.460 --> 00:23:12.340]  就將羅德也擄走
[00:23:12.340 --> 00:23:14.980]  有人逃脫就告訴阿伯蘭
[00:23:14.980 --> 00:23:16.380]  阿伯蘭知道之後
[00:23:16.380 --> 00:23:18.980]  他說 啊 該死
[00:23:18.980 --> 00:23:21.900]  他現在住這個地方該死
[00:23:21.900 --> 00:23:26.700]  他不是 他不計之前的事
[00:23:26.700 --> 00:23:28.260]  他年紀大了
[00:23:28.260 --> 00:23:30.300]  但是他率領三百七十八人
[00:23:30.300 --> 00:23:33.700]  一直追到北面的這個地方
[00:23:33.700 --> 00:23:36.260]  就將羅德救回來
[00:23:36.260 --> 00:23:40.300]  你看到這個就是信心和愛心的結連
[00:23:40.300 --> 00:23:42.540]  因為阿伯蘭第一
[00:23:42.540 --> 00:23:45.420]  他年紀大了 他沒有打過仗
[00:23:45.420 --> 00:23:47.100]  第二 他那些是家丁來的
[00:23:47.100 --> 00:23:47.900]  那些是僕人來的
[00:23:47.900 --> 00:23:49.300]  雖然你說多有錢
[00:23:49.300 --> 00:23:51.260]  三百七十八個僕人
[00:23:51.260 --> 00:23:53.460]  但是他竟然來打仗
[00:23:53.460 --> 00:23:57.580]  是去挑戰曉勇善戰的民族
[00:23:57.580 --> 00:24:01.340]  強悍的北方的聯盟位實不容易
[00:24:01.340 --> 00:24:04.460]  所以他這份的愛是要付代價的
[00:24:04.460 --> 00:24:06.220]  我想跟大家說第十四章裏面
[00:24:06.220 --> 00:24:08.460]  出現了幾個的第一次 大家留意
[00:24:08.460 --> 00:24:11.500]  第一次出現了希伯來人這個字
[00:24:11.500 --> 00:24:14.140]  在《創世紀》第十四章第十三節
[00:24:14.140 --> 00:24:16.300]  原文就是經過意思
[00:24:16.300 --> 00:24:20.020]  原來希伯來這個字就是一些游牧民族
[00:24:20.020 --> 00:24:22.460]  甚至是一些輕描的意思
[00:24:22.460 --> 00:24:24.620]  就是看不起它就照它
[00:24:24.620 --> 00:24:28.180]  就好像當日人家稱基督徒
[00:24:28.180 --> 00:24:30.740]  其實是玩基督徒 是笑我們的
[00:24:30.740 --> 00:24:32.980]  但是我們以此為榮
[00:24:32.980 --> 00:24:35.820]  那麼希伯來的意思就是寄居者
[00:24:35.820 --> 00:24:36.740]  第二
[00:24:36.740 --> 00:24:39.620]  後來亞伯蘭他贏了之後
[00:24:39.620 --> 00:24:41.260]  出來的時候
[00:24:41.260 --> 00:24:43.300]  就見到一個叫撒冷王
[00:24:43.300 --> 00:24:44.980]  就是默基洗德
[00:24:44.980 --> 00:24:47.660]  撒冷 Saloon 這個字
[00:24:47.660 --> 00:24:50.260]  就是耶路撒冷的簡稱
[00:24:50.260 --> 00:24:52.540]  意思就是和平的意思
[00:24:52.540 --> 00:24:53.980]  大家知道耶路撒冷
[00:24:53.980 --> 00:24:56.900]  就在聖經裏面不斷地出現了
[00:24:56.900 --> 00:24:59.060]  好了 就是默基洗德
[00:24:59.060 --> 00:25:02.380]  默基洗德就是一個公義和和平的王
[00:25:02.380 --> 00:25:05.700]  他歡迎亞伯蘭的凱旋而回歸
[00:25:05.700 --> 00:25:08.100]  而來給他祝福
[00:25:08.100 --> 00:25:12.980]  而亞伯蘭也都向默基洗德獻上十分之一
[00:25:12.980 --> 00:25:17.740]  這是聖經裏面第一次所指出的十分之一
[00:25:17.740 --> 00:25:22.100]  所以十分之一不是律法規定要去奉獻
[00:25:22.100 --> 00:25:26.740]  這個是要在後期律法裏面規定
[00:25:26.740 --> 00:25:29.780]  但十分之一在律法之前已經有了
[00:25:29.780 --> 00:25:32.020]  就是亞伯蘭為甚麼會來呈獻呢?
[00:25:32.020 --> 00:25:36.020]  因為當時默基洗德是代表了神的
[00:25:36.020 --> 00:25:38.820]  好了 那個時候他很深體會到
[00:25:38.820 --> 00:25:41.060]  他打贏了不是靠自己
[00:25:41.060 --> 00:25:43.660]  是耶和華神祝福他
[00:25:43.660 --> 00:25:48.060]  所以他向神獻上這個祭
[00:25:48.060 --> 00:25:51.140]  所以今天我們越愛神
[00:25:51.140 --> 00:25:54.300]  經歷了神的面我們越願意來奉獻
[00:25:54.300 --> 00:25:57.180]  而當時他不僅救了羅德
[00:25:57.180 --> 00:25:59.380]  連索多瑪都救了
[00:25:59.380 --> 00:26:01.100]  索多瑪的王就說
[00:26:01.100 --> 00:26:03.580]  哎呀 我多謝你 就要送東西給他
[00:26:03.580 --> 00:26:05.420]  《創世紀》十四章二十三節
[00:26:05.420 --> 00:26:07.020]  啪啪就打出來了
[00:26:07.020 --> 00:26:10.580]  凡是你的東西就是一根線一根鞋帶
[00:26:10.580 --> 00:26:15.500]  我都不難 免得說我使亞伯蘭付足
[00:26:15.500 --> 00:26:18.220]  亞伯蘭很好 我不要你的東西
[00:26:18.220 --> 00:26:21.220]  以後就說他不是靠我那些
[00:26:21.220 --> 00:26:25.100]  哪有今天這樣的日子 絕對不是
[00:26:25.100 --> 00:26:29.020]  所以亞伯蘭很寶貴
[00:26:29.020 --> 00:26:30.660]  他經歷了神的拯救
[00:26:30.660 --> 00:26:32.420]  他懂得怎樣去感謝神
[00:26:32.420 --> 00:26:35.740]  去豁達他的信心是很寶貴的
[00:26:35.740 --> 00:26:39.220]  好了 接著我們看亞伯蘭的後裔
[00:26:39.220 --> 00:26:42.340]  第十五章
[00:26:42.340 --> 00:26:44.100]  這件事之後
[00:26:44.100 --> 00:26:47.940]  神就向亞伯蘭再一次演繹給他安慰
[00:26:47.940 --> 00:26:54.260]  為什麼呢?其實慷慨受死而帶著一班人去打仗
[00:26:54.260 --> 00:26:59.020]  哎 一時衝動 但冷靜下來是挺害怕的
[00:26:59.020 --> 00:27:01.580]  所以他就猶有餘悸
[00:27:01.580 --> 00:27:06.620]  神就對他說 他會成為他的盾牌
[00:27:06.620 --> 00:27:11.860]  因為亞伯蘭仍然很怕被擊敗
[00:27:11.860 --> 00:27:14.820]  所以就很害怕
[00:27:14.820 --> 00:27:18.540]  那班人雖然現在打敗了他 但他敗部復活
[00:27:18.540 --> 00:27:20.380]  那怎麼辦呢?
[00:27:20.380 --> 00:27:23.300]  隨即神賜福給他
[00:27:23.300 --> 00:27:26.340]  神應許告訴他 他會有後裔
[00:27:26.340 --> 00:27:28.820]  這會成為另一個考驗
[00:27:28.820 --> 00:27:30.980]  因為這個應許要等二十五年之後
[00:27:30.980 --> 00:27:33.620]  才能夠真正實現
[00:27:33.620 --> 00:27:38.980]  這個應許就涉及到他的後裔和歷史
[00:27:38.980 --> 00:27:41.420]  亞伯蘭因信而稱義
[00:27:41.420 --> 00:27:42.940]  這是很重要的
[00:27:42.940 --> 00:27:45.740]  《創世紀》第十五章第六節
[00:27:45.740 --> 00:27:50.660]  「亞伯蘭信耶和華 耶和華就以此為他的義」
[00:27:50.660 --> 00:27:53.420]  這是很重要的
[00:27:53.420 --> 00:27:56.660]  所以這個聖經首次出現
[00:27:56.660 --> 00:27:58.540]  就是人得救的方法
[00:27:58.540 --> 00:28:01.300]  就是神的義加在人的身上
[00:28:01.300 --> 00:28:04.740]  《羅馬書》第四章第三節都引用這段經文
[00:28:04.740 --> 00:28:10.260]  這也是神首次用這個方法
[00:28:10.260 --> 00:28:13.100]  說要人稱義而得祥
[00:28:13.100 --> 00:28:14.780]  這是祝福
[00:28:14.780 --> 00:28:19.740]  也是首次神用動物和人納藥
[00:28:19.740 --> 00:28:23.500]  這很肯定是誓言的儀式
[00:28:23.500 --> 00:28:24.780]  將這個祭生
[00:28:24.780 --> 00:28:26.820]  我們一直都想著
[00:28:26.820 --> 00:28:30.540]  獻祭是要將投生的呈獻給神
[00:28:30.540 --> 00:28:31.500]  但這次不是
[00:28:31.500 --> 00:28:33.180]  是第三年
[00:28:33.180 --> 00:28:34.180]  即是什麼呢?
[00:28:34.180 --> 00:28:35.340]  是成熟期
[00:28:35.340 --> 00:28:38.220]  將這個祭生切成兩半
[00:28:38.220 --> 00:28:42.700]  平時他們納藥是將這個祭生切成兩半
[00:28:42.700 --> 00:28:45.500]  然後那些人就要從當中經過
[00:28:45.500 --> 00:28:48.620]  這只是聖經所說的兩噪之間
[00:28:48.620 --> 00:28:52.260]  就是表明哪一方毀壞了這個藥
[00:28:52.260 --> 00:28:54.420]  就好像祭生一樣被劈開
[00:28:54.420 --> 00:28:56.100]  要受刑罰的
[00:28:56.100 --> 00:28:59.500]  然後神就向他顯現
[00:28:59.500 --> 00:29:03.540]  用黑暗、煙雲和火來顯現
[00:29:03.540 --> 00:29:05.540]  這個納藥的宣告
[00:29:05.540 --> 00:29:10.700]  就是他的後裔是會寄居在外地四百年
[00:29:10.700 --> 00:29:14.740]  在《創世紀》第十五章十三到十四節不詳細說了
[00:29:14.740 --> 00:29:17.140]  這四百年是一個整數
[00:29:17.140 --> 00:29:20.820]  根據《春海及記》第十二章四十節說到
[00:29:20.820 --> 00:29:23.100]  其實整數是四百三十年
[00:29:23.100 --> 00:29:27.180]  因為神對人是滿有愛和憐憫
[00:29:27.180 --> 00:29:29.540]  加林地的土著
[00:29:29.540 --> 00:29:32.980]  即是阿摩利人仍未惡貫滿盈
[00:29:32.980 --> 00:29:35.100]  所以神就給他們有機會悔改
[00:29:35.100 --> 00:29:38.740]  直到時候滿足神才作出這個審判
[00:29:38.740 --> 00:29:41.540]  所以你留意到
[00:29:41.540 --> 00:29:43.820]  原來神不是沒有愛
[00:29:43.820 --> 00:29:45.340]  愛及愛邦人
[00:29:45.340 --> 00:29:49.100]  考古給我們發現原來當時那些阿摩利人
[00:29:49.100 --> 00:29:50.780]  不單拜偶像
[00:29:50.780 --> 00:29:52.300]  更加會怎樣呢?
[00:29:52.300 --> 00:29:54.620]  殺一些嬰孩來獻祭
[00:29:54.620 --> 00:29:56.260]  所以很可怕
[00:29:56.260 --> 00:29:58.260]  在這裡我停一停
[00:29:58.260 --> 00:30:01.860]  我想跟大家道歉的
[00:30:01.860 --> 00:30:05.820]  現在已經是二十點十八分了
[00:30:05.820 --> 00:30:07.420]  即是我錄影到這裡
[00:30:07.420 --> 00:30:09.900]  本來我有四十五分鐘休息的
[00:30:09.900 --> 00:30:11.460]  但我發覺如果我休息的時候
[00:30:11.460 --> 00:30:14.500]  大家要回來的時候已經鎖了很多時間
[00:30:14.500 --> 00:30:17.500]  所以就決定不休息了
[00:30:17.500 --> 00:30:19.020]  我會一直說下去
[00:30:19.020 --> 00:30:21.140]  說到完的時候
[00:30:21.140 --> 00:30:23.140]  還有我們看演唱會
[00:30:23.140 --> 00:30:27.260]  因為我很喜歡他們會加時的
[00:30:27.260 --> 00:30:29.620]  如果說十點半就已經散場
[00:30:29.620 --> 00:30:31.140]  我們是不滿的
[00:30:31.140 --> 00:30:36.420]  所以我未必能夠九點三完整地分享
[00:30:36.420 --> 00:30:38.700]  希望大家不要怪我
[00:30:38.700 --> 00:30:41.020]  其實我一路錄影是很辛苦的
[00:30:41.020 --> 00:30:45.740]  如果在現場大家可以讀經、可以喝水
[00:30:45.740 --> 00:30:46.460]  但沒有的
[00:30:46.460 --> 00:30:47.860]  我就會直接下去
[00:30:47.860 --> 00:30:49.340]  希望大家接納
[00:30:49.340 --> 00:30:52.100]  但如果你真的有需要去洗手間的時候
[00:30:52.100 --> 00:30:54.420]  你就去洗手間
[00:30:54.420 --> 00:30:56.740]  這樣的時候就會好些
[00:30:56.740 --> 00:30:57.580]  好不好?
[00:30:57.580 --> 00:30:58.300]  好了
[00:30:58.300 --> 00:30:59.860]  我們看第十六章
[00:30:59.860 --> 00:31:02.340]  神應許了他有後裔
[00:31:02.340 --> 00:31:06.500]  但是就說到亞伯蘭他自己本身的軟弱
[00:31:06.500 --> 00:31:09.020]  神應許亞伯蘭會有後裔的
[00:31:09.020 --> 00:31:12.540]  但等了十年沒有任何的動靜
[00:31:12.540 --> 00:31:14.660]  忍耐其實絕對不容易
[00:31:14.660 --> 00:31:18.020]  對我來說要學習忍耐真的很難
[00:31:18.020 --> 00:31:20.700]  但是他的妻子就建議找代母
[00:31:20.700 --> 00:31:23.860]  因為這個是當時加南地的風俗
[00:31:23.860 --> 00:31:29.300]  他用人的方法來達成神的應許
[00:31:29.300 --> 00:31:31.860]  這個當然不是神的心意
[00:31:31.860 --> 00:31:34.100]  但是亞伯蘭作為一個男人
[00:31:34.100 --> 00:31:35.260]  嘻嘻嘻
[00:31:35.260 --> 00:31:37.980]  太太叫我娶多一個人
[00:31:37.980 --> 00:31:40.420]  對我有好處
[00:31:40.420 --> 00:31:45.340]  我相信很多男性都不會拒絕這個建議的
[00:31:45.340 --> 00:31:46.940]  他就樂於接受
[00:31:46.940 --> 00:31:50.260]  其實如果你留意到多妻的風俗
[00:31:50.260 --> 00:31:54.020]  是由該人的後裔拉麥開始的
[00:31:54.020 --> 00:31:56.140]  《創世紀》第四章第十九節
[00:31:56.140 --> 00:31:59.620]  但是《律法》看的時候都沒有禁止
[00:31:59.620 --> 00:32:01.660]  但這個不是神終極的心意
[00:32:01.660 --> 00:32:03.860]  我們看《馬拉斐書》第二章第十五節
[00:32:03.860 --> 00:32:04.980]  我們不看了
[00:32:04.980 --> 00:32:06.300]  就是我們不讀出來了
[00:32:06.300 --> 00:32:08.300]  大家知道原來一夫一妻
[00:32:08.300 --> 00:32:09.940]  是神的終極心意
[00:32:09.940 --> 00:32:12.060]  是婚姻的原則來的
[00:32:12.060 --> 00:32:13.620]  這樣的時候
[00:32:13.620 --> 00:32:17.100]  原來神就期望我們一個一夫一妻
[00:32:17.100 --> 00:32:18.500]  一生一世的家庭
[00:32:18.500 --> 00:32:20.420]  以致我們有好的後裔
[00:32:20.420 --> 00:32:23.220]  好了 亞伯蘭與夏格同房
[00:32:23.220 --> 00:32:27.220]  她結果就得到一個兒子
[00:32:27.220 --> 00:32:31.420]  在那個時候是合乎當時社會的原則
[00:32:31.420 --> 00:32:33.420]  但不等於神的心意
[00:32:33.420 --> 00:32:36.780]  正如今天在英國
[00:32:36.780 --> 00:32:40.140]  在西方國家同性戀是沒有問題的
[00:32:40.140 --> 00:32:43.700]  這樣的時候香港現在都不覺得是一回事
[00:32:43.700 --> 00:32:46.300]  但這個不等於合神的心意
[00:32:46.300 --> 00:32:48.300]  這個我們要去思考
[00:32:48.300 --> 00:32:52.380]  所以今天在社會上有不少人認為沒有問題的事
[00:32:52.380 --> 00:32:55.580]  但在神眼中不是必然的
[00:32:55.580 --> 00:32:57.060]  我們很重要
[00:32:57.060 --> 00:32:58.940]  正如帕邦所列出來的
[00:32:58.940 --> 00:33:00.940]  我們要神思明辨
[00:33:00.940 --> 00:33:04.140]  有時候我們覺得神的英雄好像落空
[00:33:04.140 --> 00:33:06.300]  等候了很久的時間都沒有動靜
[00:33:06.300 --> 00:33:07.580]  但我們要記住
[00:33:07.580 --> 00:33:11.580]  「應許前而」不等於不會兌現 是不是?
[00:33:11.580 --> 00:33:15.060]  所以今天我們很多時候都會為了我們自己的地方
[00:33:15.060 --> 00:33:16.500]  求神彰顯公義
[00:33:16.500 --> 00:33:20.180]  求神彌帶我們去施行正義的審判
[00:33:20.180 --> 00:33:22.420]  但好像神沒有理會
[00:33:22.420 --> 00:33:25.380]  但就好像神說到
[00:33:25.380 --> 00:33:29.660]  阿伯蘭的後代要在迦南地
[00:33:29.660 --> 00:33:32.620]  不是馬上擁有
[00:33:32.620 --> 00:33:35.380]  是要四百多年之後才擁有
[00:33:35.380 --> 00:33:37.500]  因為他們還沒有樂觀滿盈
[00:33:37.500 --> 00:33:41.260]  所以我們會不會相信神有它的時間呢?
[00:33:41.260 --> 00:33:45.020]  好了 有時候我們會用自己的方法去解決一些問題
[00:33:45.020 --> 00:33:47.300]  但是帶來的就是一個衝擊
[00:33:47.300 --> 00:33:51.060]  好像我沒有錢了 還有一點點錢
[00:33:51.060 --> 00:33:53.540]  我去過大海賭一賭 賭錢
[00:33:53.540 --> 00:33:54.820]  希望可以贏一筆
[00:33:54.820 --> 00:33:56.300]  結果你就會泥足深陷
[00:33:56.300 --> 00:33:59.220]  所以這個是很大的一個問題
[00:33:59.220 --> 00:34:01.260]  好了 夏甲很壞
[00:34:01.260 --> 00:34:02.580]  當他有了嬰兒的時候
[00:34:02.580 --> 00:34:05.500]  三分顏色上大雄就藐視撒萊
[00:34:05.500 --> 00:34:09.100]  撒萊埋怨阿伯蘭 又求神有判斷
[00:34:09.100 --> 00:34:10.940]  撒萊也是很有問題
[00:34:10.940 --> 00:34:12.820]  他沒有自己自我檢討
[00:34:12.820 --> 00:34:14.460]  後來就要趕他走
[00:34:14.460 --> 00:34:16.860]  夏甲於是又被趕走
[00:34:16.860 --> 00:34:19.780]  所以阿伯蘭是有問題的
[00:34:19.780 --> 00:34:23.700]  他沒有來慰咒夏甲出聲
[00:34:23.700 --> 00:34:28.420]  我不知道他是不是真的懼內 是怕老婆
[00:34:28.420 --> 00:34:33.140]  夏甲始終是他的妾侍 也是妻子
[00:34:33.140 --> 00:34:35.540]  而且懷孕是他自己的骨肉
[00:34:35.540 --> 00:34:39.380]  但是要他走 對他很不公平
[00:34:39.380 --> 00:34:43.780]  所以你也看到帶來大家都有受傷害
[00:34:43.780 --> 00:34:46.340]  撒萊有受傷害
[00:34:46.340 --> 00:34:49.900]  阿伯蘭不開心 夏甲更加無辜
[00:34:49.900 --> 00:34:53.460]  所以夏甲是一個受苦的外邦婦人
[00:34:53.460 --> 00:34:57.300]  是一個沒有地位的可憐的女人
[00:34:57.300 --> 00:35:01.340]  但不要忘記原來神仍然愛他 眷顧他
[00:35:01.340 --> 00:35:04.780]  他竟然成為聖經裏面第一個
[00:35:04.780 --> 00:35:09.820]  得到神的使者向他顯現的女人
[00:35:09.820 --> 00:35:11.780]  是多麼奇妙
[00:35:11.780 --> 00:35:18.060]  神的使者都沒有直接向撒萊顯現
[00:35:18.060 --> 00:35:25.020]  而且神稱他為撒萊的侍女夏甲
[00:35:25.020 --> 00:35:27.420]  這就是第八節所說的
[00:35:27.420 --> 00:35:31.980]  整張聖經只有神的使者稱呼他的名字
[00:35:31.980 --> 00:35:34.180]  讓他知道自己的身份
[00:35:34.180 --> 00:35:36.540]  絕對不是一件無名的物品
[00:35:36.540 --> 00:35:42.100]  只是一個代母的生育機器 他需要怎樣?
[00:35:42.100 --> 00:35:46.460]  就是要回到主母身邊 但我會保護你
[00:35:46.460 --> 00:35:49.420]  夏甲重回阿伯蘭的身邊
[00:35:49.420 --> 00:35:52.420]  及後以撒出生之後
[00:35:52.420 --> 00:35:57.220]  撒萊又再懼怕他的兒子以實瑪利對他不利
[00:35:57.220 --> 00:36:03.540]  因為以實瑪利 記住是大以實十四年
[00:36:03.540 --> 00:36:09.940]  他就要求夏甲要走 要帶他兒子走
[00:36:09.940 --> 00:36:16.060]  我們看看帕匡 《創世紀》21章第9到第10節
[00:36:16.060 --> 00:36:24.300]  當時撒萊看見埃及人夏甲給阿伯拉罕所生的兒子希紹
[00:36:24.300 --> 00:36:30.140]  對阿伯拉罕說 你把這侍女和她兒子趕出去
[00:36:30.140 --> 00:36:34.340]  因為借侍女的兒子不可與我兒子以實
[00:36:34.340 --> 00:36:39.260]  一同承受產業 看見嗎?
[00:36:39.260 --> 00:36:44.700]  又要趕他走 但阿伯拉罕又軟弱
[00:36:44.700 --> 00:36:53.480]  在電視上也看不到他護衛夏甲和以實瑪利出甚麼聲
[00:36:53.480 --> 00:36:59.080]  他竟然優秀地大卻接納這個意見
[00:36:59.080 --> 00:37:05.620]  可見阿伯拉罕在這方面是軟弱、愚弱
[00:37:05.620 --> 00:37:09.240]  也對夏甲和以實瑪利是不公平的
[00:37:09.240 --> 00:37:12.420]  而他這樣做影響了今天你和我
[00:37:12.420 --> 00:37:17.920]  因為阿伯拉罕所生的兒子以實瑪利
[00:37:17.920 --> 00:37:20.880]  就是阿拉伯人的祖先
[00:37:20.880 --> 00:37:23.460]  大家知道阿拉伯人和以色列人
[00:37:23.460 --> 00:37:27.400]  即今天的猶太人有很多衝突
[00:37:27.400 --> 00:37:33.520]  我們忽略了原來神也照樣祝福以實瑪利
[00:37:33.520 --> 00:37:39.520]  比他的後裔多很多 也有十二支派
[00:37:39.520 --> 00:37:44.740]  我們看看《創世紀》第17章第20節
[00:37:44.740 --> 00:37:47.940]  「至於以實瑪利 我也應運利
[00:37:47.940 --> 00:37:52.680]  我必賜福給他 使他昌盛極其繁多
[00:37:52.680 --> 00:37:58.800]  他必生十二個族長 我也要使他成為大國」
[00:37:58.800 --> 00:38:03.740]  這就是《創世紀》第17章第20節所說的
[00:38:03.740 --> 00:38:07.360]  所以今天你見不見到他們彼此之間有衝突
[00:38:07.360 --> 00:38:12.380]  中東有很多這些問題 原來和阿伯拉罕有關
[00:38:12.380 --> 00:38:15.220]  所以原來一個人做錯事的時候
[00:38:15.220 --> 00:38:20.720]  影響的可能是很深遠 是影響很多的後代
[00:38:20.720 --> 00:38:22.960]  你們《願經文》也給我們一些感受
[00:38:22.960 --> 00:38:25.540]  就是這個社會裏面有很多的人
[00:38:25.540 --> 00:38:30.020]  真的好像下一屆那樣 他們是弱勢社群
[00:38:30.020 --> 00:38:32.600]  甚至有些行徑叫我們鄙視的
[00:38:32.600 --> 00:38:34.920]  譬如那些成為妾侍的人
[00:38:34.920 --> 00:38:37.780]  但背後有多少人看到他們的辛酸呢?
[00:38:37.780 --> 00:38:40.780]  我們有沒有去體諒他們呢?
[00:38:40.780 --> 00:38:43.620]  我們看到神是否眷顧他們呢?
[00:38:43.620 --> 00:38:46.360]  我們看到神是否願意眷顧他們
[00:38:46.360 --> 00:38:50.400]  所以我們今天有時要去接納體諒那些軟弱的人
[00:38:50.400 --> 00:38:53.020]  更加要為公義發聲
[00:38:53.020 --> 00:38:58.500]  好了 我們會看到阿伯蘭的突破
[00:38:58.500 --> 00:39:02.420]  《蒼世紀》第17章
[00:39:02.420 --> 00:39:09.920]  這一章和第15章是有納若的兩個階段的
[00:39:09.920 --> 00:39:12.640]  神就重申祂的若
[00:39:12.640 --> 00:39:17.160]  神一開始的時候就宣告全能的神
[00:39:17.160 --> 00:39:23.360]  即是神是有、全知、完全擁有
[00:39:23.360 --> 00:39:27.620]  祂是很豐盛、是會供應人的需要
[00:39:27.620 --> 00:39:31.840]  這個稱號在《約伯記》用得最多
[00:39:31.840 --> 00:39:34.640]  是用了31次
[00:39:34.640 --> 00:39:38.640]  但自從《出埃及記》第6章之後
[00:39:38.640 --> 00:39:44.300]  神就用「耶和華」這個字和我們納若
[00:39:44.300 --> 00:39:47.320]  就用「耶和華」這個字的名稱
[00:39:47.320 --> 00:39:49.980]  取代了全能的神
[00:39:49.980 --> 00:39:52.600]  我們看看那個對比
[00:39:52.600 --> 00:39:56.280]  你看到第15章
[00:39:56.280 --> 00:39:58.600]  神賜地給他
[00:39:58.600 --> 00:40:01.620]  話到「於是領他們走到外邊說
[00:40:01.620 --> 00:40:03.240]  你向天觀看
[00:40:03.240 --> 00:40:05.820]  來到數算眾星
[00:40:05.820 --> 00:40:07.820]  數不數得到過來呢?約對他說
[00:40:07.820 --> 00:40:10.480]  你的後裔必定要如此」
[00:40:10.480 --> 00:40:15.360]  但是第17章的時候就會怎樣說呢?
[00:40:15.360 --> 00:40:18.540]  甚至第15章我們再看第18次
[00:40:18.540 --> 00:40:21.900]  「當那日耶和華與亞伯蘭納若說
[00:40:21.900 --> 00:40:24.420]  我以賜給你的後裔
[00:40:24.420 --> 00:40:28.760]  從埃及河直到幼法拉底大河之地」
[00:40:28.760 --> 00:40:30.260]  講到地域
[00:40:30.260 --> 00:40:33.680]  但是看回第17章會深一些
[00:40:33.680 --> 00:40:36.180]  他說到第一、第二節我不讀了
[00:40:36.180 --> 00:40:38.520]  他說到「我會跟你來納若
[00:40:38.520 --> 00:40:42.160]  作為全能的神賜你的後裔極其繁多」
[00:40:42.160 --> 00:40:44.240]  但是留意第六節
[00:40:44.240 --> 00:40:51.360]  「我必使你的後裔極其繁多
[00:40:51.360 --> 00:40:54.080]  各道從你而納
[00:40:54.080 --> 00:40:57.080]  君王從你而出
[00:40:57.080 --> 00:41:01.800]  我要與你並你世世代代的後裔
[00:41:01.800 --> 00:41:04.000]  建立我的約
[00:41:04.000 --> 00:41:06.320]  作永遠的約
