
[00:00:00.000 --> 00:00:05.000]  皇帝姐妹,我們來到神的面前
[00:21:27.000 --> 00:21:31.000]  你說不錯,很威武
[00:21:31.000 --> 00:21:38.000]  其實這也是第四節所說的巨人
[00:21:38.000 --> 00:21:42.000]  這是一個很諷刺的表達
[00:21:42.000 --> 00:21:44.000]  其實是在說什麼人
[00:21:44.000 --> 00:21:49.000]  是在說空殘、暴力的好戰分子
[00:21:49.000 --> 00:21:53.000]  有名的人是惡名昭彰
[00:21:53.000 --> 00:21:56.000]  是用這種諷刺的手法在說
[00:21:56.000 --> 00:21:59.000]  人覺得這些東西很棒
[00:21:59.000 --> 00:22:02.000]  其實是很可怕
[00:22:02.000 --> 00:22:05.000]  那表示什麼
[00:22:05.000 --> 00:22:08.000]  表示屬神的一族
[00:22:08.000 --> 00:22:12.000]  本來是有屬神的本質的一族
[00:22:12.000 --> 00:22:15.000]  他已經被改變了
[00:22:15.000 --> 00:22:19.000]  他們的後裔一生出來
[00:22:19.000 --> 00:22:22.000]  就是空殘、暴力的人
[00:22:22.000 --> 00:22:25.000]  不能夠再保持神的形象
[00:22:25.000 --> 00:22:28.000]  可不可怕
[00:22:28.000 --> 00:22:31.000]  人類的性氾濫、性越界的行為
[00:22:31.000 --> 00:22:33.000]  結果產生了
[00:22:33.000 --> 00:22:38.000]  空狠、好鬥、殘暴成性的人種
[00:22:38.000 --> 00:22:40.000]  這裡也會產生一個問題
[00:22:40.000 --> 00:22:43.000]  如果我們說這是人的一族
[00:22:43.000 --> 00:22:46.000]  而不是天使的話
[00:22:46.000 --> 00:22:48.000]  有什麼問題呢
[00:22:48.000 --> 00:22:50.000]  問題就是說
[00:22:50.000 --> 00:22:54.000]  該人一族和失敵的一族都是人
[00:22:54.000 --> 00:22:58.000]  人和人結合怎麼會產生巨人呢
[00:22:58.000 --> 00:22:59.000]  是不是
[00:22:59.000 --> 00:23:01.000]  這麼奇特
[00:23:01.000 --> 00:23:04.000]  我們看看巨人是什麼意思
[00:23:04.000 --> 00:23:05.000]  巨人這個字
[00:23:05.000 --> 00:23:07.000]  Levanim這個字
[00:23:07.000 --> 00:23:10.000]  是解釋身量巨大的人
[00:23:10.000 --> 00:23:12.000]  但這個字
[00:23:12.000 --> 00:23:15.000]  你看它原文的字根
[00:23:15.000 --> 00:23:17.000]  Nepal的意思
[00:23:17.000 --> 00:23:20.000]  原來是跌低、落下
[00:23:20.000 --> 00:23:23.000]  倒下這一系列的意思
[00:23:23.000 --> 00:23:27.000]  如果變成名詞Levanim這個字
[00:23:27.000 --> 00:23:30.000]  除了可以譯巨人之外
[00:23:30.000 --> 00:23:32.000]  也可以用這個意思
[00:23:32.000 --> 00:23:35.000]  就是墮落的人
[00:23:35.000 --> 00:23:37.000]  什麼意思呢
[00:23:37.000 --> 00:23:38.000]  就是說
[00:23:38.000 --> 00:23:41.000]  如果你認同這個字是解釋
[00:23:41.000 --> 00:23:43.000]  失敵後代的話
[00:23:43.000 --> 00:23:46.000]  就應該用這個意思
[00:23:46.000 --> 00:23:48.000]  墮落的人的意思
[00:23:48.000 --> 00:23:52.000]  就是競拳和不競拳的交合
[00:23:52.000 --> 00:23:54.000]  是產生了墮落的後裔
[00:23:54.000 --> 00:23:59.000]  就是空殘、好鬥的暴力分子
[00:23:59.000 --> 00:24:01.000]  第二、第四節
[00:24:01.000 --> 00:24:04.000]  夾在中間的第三節
[00:24:04.000 --> 00:24:07.000]  第三節很有意思
[00:24:07.000 --> 00:24:09.000]  就是說什麼
[00:24:09.000 --> 00:24:12.000]  就是點出了人一再犯罪
[00:24:12.000 --> 00:24:16.000]  和神關係一再決裂的那種處境
[00:24:16.000 --> 00:24:18.000]  有說人既屬乎血氣
[00:24:18.000 --> 00:24:21.000]  我的靈就不永遠住在他裡面
[00:24:21.000 --> 00:24:24.000]  屬乎血氣
[00:24:24.000 --> 00:24:27.000]  就是屬乎自己不屬乎神的意思
[00:24:27.000 --> 00:24:30.000]  人屬乎血氣是什麼意思
[00:24:30.000 --> 00:24:33.000]  就是人不依靠神去生活
[00:24:33.000 --> 00:24:36.000]  只是要滿足自己的慾望
[00:24:36.000 --> 00:24:39.000]  是任由情慾帶動的
[00:24:39.000 --> 00:24:43.000]  一種動物性的一種人生
[00:24:43.000 --> 00:24:46.000]  但是人創造人是怎樣的
[00:24:46.000 --> 00:24:49.000]  和動物是不同的嗎
[00:24:49.000 --> 00:24:50.000]  不同的
[00:24:50.000 --> 00:24:52.000]  我們回看創世紀第二章的時候
[00:24:52.000 --> 00:24:56.000]  神是把生命尺吹進人的鼻孔裡面的時候
[00:24:56.000 --> 00:25:00.000]  他就成為有靈的活人
[00:25:00.000 --> 00:25:04.000]  神把自己的生命氣息吹進人的鼻孔裡面
[00:25:04.000 --> 00:25:07.000]  人才成為有靈的活人
[00:25:07.000 --> 00:25:09.000]  人裡面有靈
[00:25:09.000 --> 00:25:12.000]  才可以和神有一個互通
[00:25:12.000 --> 00:25:17.000]  現在連敬虔的人都反叛
[00:25:17.000 --> 00:25:20.000]  隨從自己的情慾不以神為神
[00:25:20.000 --> 00:25:23.000]  人的生命已經變了質
[00:25:23.000 --> 00:25:28.000]  神所賜人屬神的生命已經離開了上帝
[00:25:28.000 --> 00:25:31.000]  這個我覺得有點像羅馬書所說的
[00:25:31.000 --> 00:25:36.000]  神任憑人放縱他自己
[00:25:36.000 --> 00:25:41.000]  本來是有神的靈住在人裡面
[00:25:41.000 --> 00:25:44.000]  現在靈不永遠住在人裡面
[00:25:44.000 --> 00:25:47.000]  這個意味著什麼呢
[00:25:47.000 --> 00:25:54.000]  這個意味著一個創造的逆轉
[00:25:54.000 --> 00:25:58.000]  本來靈是吹進人的裡面
[00:25:58.000 --> 00:26:01.000]  現在靈要離開人
[00:26:01.000 --> 00:26:06.000]  是創造的一個逆轉
[00:26:06.000 --> 00:26:18.000]  到第七節的時候
[00:26:18.000 --> 00:26:22.000]  這個創造逆轉是體現在哪裏呢
[00:26:22.000 --> 00:26:25.000]  他說我要把所做的人和走獸
[00:26:25.000 --> 00:26:28.000]  全部在地上消滅
[00:26:28.000 --> 00:26:30.000]  這個就是創造逆轉
[00:26:30.000 --> 00:26:33.000]  其實是一條線
[00:26:33.000 --> 00:26:38.000]  上帝已經看到這個世界的情況
[00:26:38.000 --> 00:26:43.000]  他定義是要這樣做
[00:26:43.000 --> 00:26:47.000]  但是為什麼還說他們的年稅可以到120呢
[00:26:47.000 --> 00:26:49.000]  這裏有兩個看法
[00:26:49.000 --> 00:26:51.000]  雖然這段經文很短
[00:26:51.000 --> 00:26:54.000]  但是有很多不同的看法和解釋
[00:26:54.000 --> 00:26:58.000]  我覺得兩個看法都成立的
[00:26:58.000 --> 00:26:59.000]  第一個看法是什麼呢
[00:26:59.000 --> 00:27:02.000]  就是人的壽數開始縮短
[00:27:02.000 --> 00:27:04.000]  事實上如果我們看回聖經的發展
[00:27:04.000 --> 00:27:07.000]  由上古八九百歲一直逐步下降
[00:27:07.000 --> 00:27:08.000]  到阿巴喇開的年代
[00:27:08.000 --> 00:27:09.000]  八幾歲
[00:27:09.000 --> 00:27:11.000]  到摩西寫的詩篇九十篇的時候
[00:27:11.000 --> 00:27:12.000]  大家讀過吧
[00:27:12.000 --> 00:27:14.000]  我們一生一年的人是七十歲
[00:27:14.000 --> 00:27:16.000]  有時強壯到八十歲
[00:27:16.000 --> 00:27:21.000]  這是一個趨勢
[00:27:21.000 --> 00:27:23.000]  這是一個解釋
[00:27:23.000 --> 00:27:25.000]  解釋是什麼呢
[00:27:25.000 --> 00:27:30.000]  就是當代人還有120年的日子
[00:27:30.000 --> 00:27:33.000]  這是上帝給他們的歡閒期
[00:27:33.000 --> 00:27:34.000]  一個grace period
[00:27:34.000 --> 00:27:35.000]  事實上
[00:27:35.000 --> 00:27:38.000]  羅亞用了120年做好方舟之後
[00:27:38.000 --> 00:27:40.000]  洪水就要毀滅這個世界
[00:27:40.000 --> 00:27:45.000]  這類似是若拿去警告亞述人
[00:27:45.000 --> 00:27:46.000]  再過四十天
[00:27:46.000 --> 00:27:48.000]  來來未來的傾覆
[00:27:48.000 --> 00:27:50.000]  是一個時間給他們看到
[00:27:50.000 --> 00:27:54.000]  其實兩種解釋都有他們的道理
[00:27:54.000 --> 00:27:56.000]  所以我們不必要
[00:27:56.000 --> 00:27:58.000]  一定要考慮哪個解釋
[00:27:58.000 --> 00:28:00.000]  但總之看到一個東西就是
[00:28:00.000 --> 00:28:04.000]  上帝現在要逆轉他的創造
[00:28:04.000 --> 00:28:06.000]  到了第五節的時候
[00:28:06.000 --> 00:28:10.000]  是對人類整體的情況綜合的概括
[00:28:10.000 --> 00:28:11.000]  是什麼呢
[00:28:11.000 --> 00:28:15.000]  耶和華見人在地上
[00:28:15.000 --> 00:28:16.000]  怎樣呢
[00:28:16.000 --> 00:28:18.000]  罪大惡極
[00:28:18.000 --> 00:28:20.000]  忠逸心裡所想的
[00:28:20.000 --> 00:28:22.000]  盡都是惡事
[00:28:22.000 --> 00:28:24.000]  罪大惡極是什麼罪呢
[00:28:24.000 --> 00:28:26.000]  這裡似乎沒有具體講明
[00:28:26.000 --> 00:28:30.000]  但是在下一次的《港道經文》裡面
[00:28:30.000 --> 00:28:32.000]  第十三節
[00:28:32.000 --> 00:28:34.000]  我們會看到
[00:28:34.000 --> 00:28:36.000]  其實神對羅亞說
[00:28:36.000 --> 00:28:40.000]  我要在我面前犯血肉之軀的結局都已經臨到
[00:28:40.000 --> 00:28:42.000]  因為他們什麼呢
[00:28:42.000 --> 00:28:44.000]  地上充滿了暴力
[00:28:44.000 --> 00:28:47.000]  如果和剛才那些巨人
[00:28:47.000 --> 00:28:49.000]  那些所謂勇士那些
[00:28:49.000 --> 00:28:51.000]  是一條線
[00:28:51.000 --> 00:28:56.000]  都是暴力衝擊著整個世界
[00:28:56.000 --> 00:28:58.000]  這個世界
[00:28:58.000 --> 00:29:01.000]  充滿罪惡是一個客觀的現象
[00:29:01.000 --> 00:29:03.000]  更加可怕是什麼呢
[00:29:03.000 --> 00:29:09.000]  人忠逸心裡所想的盡都是惡事
[00:29:09.000 --> 00:29:11.000]  這個才令人害怕
[00:29:11.000 --> 00:29:12.000]  就是說
[00:29:12.000 --> 00:29:15.000]  人是從心裡爛出來
[00:29:15.000 --> 00:29:18.000]  不只是行為惡
[00:29:18.000 --> 00:29:21.000]  他本質都是邪惡
[00:29:21.000 --> 00:29:23.000]  是不是很可怕
[00:29:23.000 --> 00:29:26.000]  人已經變了質
[00:29:26.000 --> 00:29:28.000]  到了第六節的時候
[00:29:28.000 --> 00:29:30.000]  又說因為做人在地上
[00:29:30.000 --> 00:29:33.000]  感到遺憾心中憂傷
[00:29:33.000 --> 00:29:35.000]  遺憾
[00:29:35.000 --> 00:29:37.000]  na ham這個詞
[00:29:37.000 --> 00:29:41.000]  是說心意轉變的意思
[00:29:41.000 --> 00:29:44.000]  其實神和人的關係是互動的
[00:29:44.000 --> 00:29:46.000]  神是會因應人的情況
[00:29:46.000 --> 00:29:52.000]  改變他和人的關係和心意
[00:29:52.000 --> 00:29:54.000]  大家記得約拿都知道
[00:29:54.000 --> 00:29:55.000]  神是可以改變主意的
[00:29:55.000 --> 00:29:58.000]  所以他死都不肯去歷歷微
[00:29:58.000 --> 00:30:01.000]  宣告上帝的審判信息
[00:30:01.000 --> 00:30:03.000]  和他警告
[00:30:03.000 --> 00:30:06.000]  因為他怕他們迴轉的時候
[00:30:06.000 --> 00:30:08.000]  上帝會回心轉意
[00:30:08.000 --> 00:30:10.000]  放過他的敵人
[00:30:10.000 --> 00:30:12.000]  神做人之後
[00:30:12.000 --> 00:30:14.000]  他不是任人自生自滅
[00:30:14.000 --> 00:30:16.000]  神創了世界之後
[00:30:16.000 --> 00:30:18.000]  他一直看著這個世界
[00:30:18.000 --> 00:30:20.000]  他關注這個世界
[00:30:20.000 --> 00:30:24.000]  我們知道神用權能托著萬有
[00:30:24.000 --> 00:30:27.000]  我父工作直到如今
[00:30:27.000 --> 00:30:28.000]  耶穌說
[00:30:28.000 --> 00:30:31.000]  所以他是絕對在意
[00:30:31.000 --> 00:30:33.000]  我們人類在地上怎樣生活
[00:30:33.000 --> 00:30:38.000]  是怎樣搞發他所創造的地球
[00:30:38.000 --> 00:30:40.000]  因為他給人一個任務是甚麼
[00:30:40.000 --> 00:30:41.000]  大家記得
[00:30:41.000 --> 00:30:43.000]  管理大地
[00:30:43.000 --> 00:30:47.000]  所以他關注人在地上的生活
[00:30:47.000 --> 00:30:50.000]  的表現是怎樣的
[00:30:50.000 --> 00:30:55.000]  人的墮落敗壞
[00:30:55.000 --> 00:30:57.000]  神不得已在意
[00:30:57.000 --> 00:30:59.000]  他還是憂傷
[00:30:59.000 --> 00:31:02.000]  這就是神的慈愛
[00:31:02.000 --> 00:31:06.000]  你說神有甚麼心意轉變
[00:31:06.000 --> 00:31:09.000]  就是第七節
[00:31:09.000 --> 00:31:14.000]  他要將所做的人走受
[00:31:14.000 --> 00:31:17.000]  天空飛鳥從地上除滅
[00:31:17.000 --> 00:31:20.000]  原本神是要令
[00:31:20.000 --> 00:31:22.000]  空虛混沌的世界
[00:31:22.000 --> 00:31:25.000]  變得豐盛的
[00:31:25.000 --> 00:31:26.000]  井井有條的
[00:31:26.000 --> 00:31:29.000]  創世紀第一章的創造
[00:31:29.000 --> 00:31:31.000]  神也做人
[00:31:31.000 --> 00:31:34.000]  有他創造的心意
[00:31:34.000 --> 00:31:37.000]  是各從其類的
[00:31:37.000 --> 00:31:40.000]  人是蒙上帝賜福的
[00:31:40.000 --> 00:31:42.000]  神是定義賜福給人的
[00:31:42.000 --> 00:31:44.000]  但現在人已經失去了
[00:31:44.000 --> 00:31:46.000]  神的形象和樣式
[00:31:46.000 --> 00:31:48.000]  從心裡壞出來的時候
[00:31:48.000 --> 00:31:49.000]  神就改變了心意
[00:31:49.000 --> 00:31:53.000]  就是由創造變成除滅
[00:31:53.000 --> 00:31:56.000]  由賜福變成降禍
[00:31:56.000 --> 00:31:58.000]  但問題又來了
[00:31:58.000 --> 00:32:00.000]  人人邪惡
[00:32:00.000 --> 00:32:03.000]  為甚麼上帝要滅絕其他的物種
[00:32:03.000 --> 00:32:05.000]  很不公平
[00:32:05.000 --> 00:32:10.000]  其實神體的創造
[00:32:10.000 --> 00:32:11.000]  跟我們看的創造很不同
[00:32:11.000 --> 00:32:13.000]  神體的創造是一個整體
[00:32:13.000 --> 00:32:16.000]  事實上從創世紀第一章
[00:32:16.000 --> 00:32:18.000]  神創造人的時候
[00:32:18.000 --> 00:32:19.000]  聖經怎樣記載呢
[00:32:19.000 --> 00:32:22.000]  聖經很刻意地記載
[00:32:22.000 --> 00:32:28.000]  就是將人放在整個創造的場景裡
[00:32:28.000 --> 00:32:29.000]  去描述
[00:32:29.000 --> 00:32:31.000]  人和動物一起說的
[00:32:31.000 --> 00:32:35.000]  人吃甚麼和動物吃甚麼
[00:32:35.000 --> 00:32:37.000]  上帝賜給他們不同的東西吃
[00:32:37.000 --> 00:32:38.000]  要凸顯一件事就是
[00:32:38.000 --> 00:32:40.000]  人是大自然的一部份
[00:32:40.000 --> 00:32:43.000]  是創造的整體
[00:32:43.000 --> 00:32:47.000]  創世紀給我們看到
[00:32:47.000 --> 00:32:50.000]  這個真理
[00:32:50.000 --> 00:32:52.000]  到第二章才集中去講
[00:32:52.000 --> 00:32:54.000]  人創造的細節
[00:32:54.000 --> 00:32:56.000]  在神創造的設計當中
[00:32:56.000 --> 00:33:00.000]  人和環境是非常密切的關係
[00:33:00.000 --> 00:33:01.000]  你記不記得
[00:33:01.000 --> 00:33:02.000]  當人犯罪的時候
[00:33:02.000 --> 00:33:06.000]  大地受咒助
[00:33:06.000 --> 00:33:07.000]  是不是
[00:33:07.000 --> 00:33:10.000]  因為人是破壞了神的創造秩序
[00:33:10.000 --> 00:33:12.000]  所有被造之物
[00:33:12.000 --> 00:33:14.000]  一同承受苦難的
[00:33:14.000 --> 00:33:16.000]  聖經哪裡這樣說呢
[00:33:16.000 --> 00:33:18.000]  就是羅馬書
[00:33:18.000 --> 00:33:21.000]  記不記得
[00:33:21.000 --> 00:33:23.000]  不要以為一人做事一人當
[00:33:23.000 --> 00:33:26.000]  我們想怎樣就怎樣
[00:33:26.000 --> 00:33:28.000]  怎樣做是我自己的事
[00:33:28.000 --> 00:33:31.000]  事實上人任意妄為
[00:33:31.000 --> 00:33:35.000]  也破壞了今天整個世界的生態系統
[00:33:35.000 --> 00:33:37.000]  氣候系統
[00:33:37.000 --> 00:33:38.000]  破壞了
[00:33:38.000 --> 00:33:41.000]  不單止人吃其果
[00:33:41.000 --> 00:33:47.000]  人的罪還會導致世界要毀滅
[00:33:47.000 --> 00:33:50.000]  這個就是人和自然關係的真理
[00:33:50.000 --> 00:33:53.000]  在審判日子不單止是這樣
[00:33:53.000 --> 00:33:58.000]  整個受造界都掉轉了
[00:33:58.000 --> 00:34:00.000]  創造的時候
[00:34:00.000 --> 00:34:03.000]  就是將地球、太陽、月亮
[00:34:03.000 --> 00:34:04.000]  所有的星體
[00:34:04.000 --> 00:34:07.000]  是有規律的擺列在天空上
[00:34:07.000 --> 00:34:09.000]  是不是
[00:34:09.000 --> 00:34:12.000]  有它自己不同的功能
[00:34:12.000 --> 00:34:14.000]  但是將來大審判日子
[00:34:14.000 --> 00:34:17.000]  整個創造都會被逆轉
[00:34:17.000 --> 00:34:22.000]  不單止地上、山頂、海島異位
[00:34:22.000 --> 00:34:25.000]  本來擺列在空中的星球
[00:34:25.000 --> 00:34:27.000]  都會離開本位
[00:34:27.000 --> 00:34:29.000]  離開它的軌道
[00:34:29.000 --> 00:34:33.000]  回復了混亂的狀態
[00:34:33.000 --> 00:34:38.000]  同樣大洪水出現在審判
[00:34:38.000 --> 00:34:40.000]  本來天下的水聚了一處
[00:34:40.000 --> 00:34:42.000]  露出陸地給人生活
[00:34:42.000 --> 00:34:44.000]  大家記不記得
[00:34:44.000 --> 00:34:45.000]  創世紀
[00:34:45.000 --> 00:34:47.000]  是不是
[00:34:47.000 --> 00:34:50.000]  但是現在天下的水
[00:34:50.000 --> 00:34:52.000]  又要離開它的本位
[00:34:52.000 --> 00:34:54.000]  再一次覆蓋大地
[00:34:54.000 --> 00:34:56.000]  創造的神
[00:34:56.000 --> 00:34:58.000]  就是用創造的逆轉
[00:34:58.000 --> 00:35:04.000]  去審判一個逆轉創造秩序的世代
[00:35:04.000 --> 00:35:05.000]  審判
[00:35:05.000 --> 00:35:08.000]  是對有罪無罪的宣判
[00:35:08.000 --> 00:35:11.000]  是對義與不義的判定
[00:35:11.000 --> 00:35:13.000]  所以第八節說什麼
[00:35:13.000 --> 00:35:17.000]  只有羅瓦在神的眼前無恩
[00:35:17.000 --> 00:35:20.000]  這八節很重要
[00:35:20.000 --> 00:35:23.000]  表明了神已經看到
[00:35:23.000 --> 00:35:26.000]  看清楚世人的不義
[00:35:26.000 --> 00:35:29.000]  又看到在失特系統當中
[00:35:29.000 --> 00:35:31.000]  還有一個羅瓦
[00:35:31.000 --> 00:35:34.000]  仍然能夠持守對上帝的忠誠
[00:35:34.000 --> 00:35:40.000]  仍然保佑上帝創造人士的樣式
[00:35:40.000 --> 00:35:43.000]  神除了有審判之外
[00:35:43.000 --> 00:35:45.000]  神還有慈愛
[00:35:45.000 --> 00:35:49.000]  神不以有罪為無罪
[00:35:49.000 --> 00:35:51.000]  有罪的祂會追討
[00:35:51.000 --> 00:35:54.000]  無罪的祂會保護
[00:35:54.000 --> 00:35:57.000]  到審判的日子
[00:35:57.000 --> 00:36:00.000]  對惡人來說是世界末日
[00:36:00.000 --> 00:36:05.000]  對義人來說是拯救德淑的日子
[00:36:05.000 --> 00:36:07.000]  所以第八節就出了
[00:36:07.000 --> 00:36:11.000]  方舟和洪水以下的歷史發展
[00:36:11.000 --> 00:36:13.000]  今天這篇經文
[00:36:13.000 --> 00:36:15.000]  可以說是創世最多問題
[00:36:15.000 --> 00:36:17.000]  最難解的一段
[00:36:17.000 --> 00:36:20.000]  雖然很多神學問題到現在
[00:36:20.000 --> 00:36:25.000]  都未能夠讓所有人得到合理的解釋
[00:36:25.000 --> 00:36:28.000]  或者完全接受解釋
[00:36:28.000 --> 00:36:34.000]  我們就不要只針對這些問題
[00:36:34.000 --> 00:36:36.000]  把視線避開
[00:36:36.000 --> 00:36:40.000]  掉進無休止辯論的泥沼裡
[00:36:40.000 --> 00:36:42.000]  我們要關注的就是
[00:36:42.000 --> 00:36:45.000]  究竟神要跟我們說什麼
[00:36:45.000 --> 00:36:48.000]  那神跟我們說什麼呢
[00:36:48.000 --> 00:36:50.000]  在中二的時候
[00:36:50.000 --> 00:36:53.000]  我將有些重點
[00:36:53.000 --> 00:36:55.000]  特別是選擇了四個
[00:36:55.000 --> 00:36:56.000]  因為時間關係
[00:36:56.000 --> 00:36:58.000]  跟大家分享
[00:36:58.000 --> 00:37:00.000]  從混亂到秩序
[00:37:00.000 --> 00:37:03.000]  其實這也是今天世界的警號
[00:37:03.000 --> 00:37:05.000]  我們要知道一件事就是
[00:37:05.000 --> 00:37:07.000]  神創造完這個世界
[00:37:07.000 --> 00:37:09.000]  祂沒有離開過
[00:37:09.000 --> 00:37:10.000]  神創造這個世界
[00:37:10.000 --> 00:37:11.000]  祂在意我們
[00:37:11.000 --> 00:37:13.000]  怎樣管理法
[00:37:13.000 --> 00:37:15.000]  怎樣生活法
[00:37:15.000 --> 00:37:17.000]  怎樣去承繼了
[00:37:17.000 --> 00:37:21.000]  祂的形象樣式在地上去生活
[00:37:21.000 --> 00:37:24.000]  所以我們千萬不要以為
[00:37:24.000 --> 00:37:26.000]  一人做事一人當
[00:37:26.000 --> 00:37:31.000]  當神武道
[00:37:31.000 --> 00:37:34.000]  我們一定要有一個敬畏的心去生活
[00:37:34.000 --> 00:37:37.000]  第二就是說
[00:37:37.000 --> 00:37:39.000]  人生活在地球上
[00:37:39.000 --> 00:37:44.000]  一定要尊重上帝所設計的秩序
[00:37:44.000 --> 00:37:47.000]  創造秩序
[00:37:47.000 --> 00:37:49.000]  和祂所定的界線
[00:37:49.000 --> 00:37:51.000]  今天我們不喜歡界線
[00:37:51.000 --> 00:37:53.000]  我們喜歡自由
[00:37:53.000 --> 00:37:56.000]  我們衝破很多界線
[00:37:56.000 --> 00:37:58.000]  是不是
[00:37:58.000 --> 00:38:00.000]  人要拆毀神的創造
[00:38:00.000 --> 00:38:02.000]  你覺不覺得是
[00:38:02.000 --> 00:38:05.000]  人在那個年代已經是了
[00:38:05.000 --> 00:38:06.000]  今天更加是
[00:38:06.000 --> 00:38:10.000]  要打造一個滿足自己情慾的世界
[00:38:10.000 --> 00:38:11.000]  我喜歡吃大麻
[00:38:11.000 --> 00:38:13.000]  大麻就是合法化
[00:38:13.000 --> 00:38:14.000]  OK
[00:38:14.000 --> 00:38:15.000]  我喜歡怎樣
[00:38:15.000 --> 00:38:16.000]  我就修改法例
[00:38:16.000 --> 00:38:22.000]  全部都是我的口味
[00:38:22.000 --> 00:38:24.000]  人不單止在這個世界上
[00:38:24.000 --> 00:38:27.000]  這樣做的時候會自食其果
[00:38:27.000 --> 00:38:30.000]  還一定會帶來毀滅性的審判
[00:38:30.000 --> 00:38:33.000]  整個世界都會受害
[00:38:33.000 --> 00:38:34.000]  不知道大家覺不覺得這個世界
[00:38:34.000 --> 00:38:38.000]  今天性的越界
[00:38:38.000 --> 00:38:40.000]  也是一個很大的議題
[00:38:40.000 --> 00:38:43.000]  甚至性是成為一個
[00:38:43.000 --> 00:38:50.000]  挑戰上帝最大最大的議題
[00:38:50.000 --> 00:38:52.000]  我們不要神的創造
[00:38:52.000 --> 00:38:53.000]  神的創造是做男做女
[00:38:53.000 --> 00:38:56.000]  我們要跨性別
[00:38:56.000 --> 00:38:58.000]  我們要無性別
[00:38:58.000 --> 00:38:59.000]  我們要說我是男就男
[00:38:59.000 --> 00:39:02.000]  我是女就女
[00:39:02.000 --> 00:39:04.000]  連一個沒有可以爭議的位置
[00:39:04.000 --> 00:39:09.000]  我們人類都要把它剷除
[00:39:09.000 --> 00:39:11.000]  可不可怕
[00:39:11.000 --> 00:39:13.000]  巴黎奧運大家都看到
[00:39:13.000 --> 00:39:16.000]  是嘲笑上帝
[00:39:16.000 --> 00:39:17.000]  人在這方面
[00:39:17.000 --> 00:39:19.000]  古往今來都一樣
[00:39:19.000 --> 00:39:21.000]  第六節所說的性越界
[00:39:21.000 --> 00:39:24.000]  其實也是今天
[00:39:24.000 --> 00:39:30.000]  人類所犯的滔天的大罪
[00:39:30.000 --> 00:39:32.000]  作為基督徒
[00:39:32.000 --> 00:39:34.000]  我們都會聽過大愛
[00:39:34.000 --> 00:39:38.000]  包容自由多元公平
[00:39:38.000 --> 00:39:46.000]  這些美麗的詞語
[00:39:46.000 --> 00:39:49.000]  被包裝為普世的價值
[00:39:49.000 --> 00:39:52.000]  但其實真正的普世價值
[00:39:52.000 --> 00:39:54.000]  在聖經裡說了
[00:39:54.000 --> 00:39:58.000]  上帝給人的宣告是普世性的
[00:39:58.000 --> 00:40:01.000]  上帝的設定是最客觀
[00:40:01.000 --> 00:40:04.000]  最無可爭議的
[00:40:04.000 --> 00:40:07.000]  第八節給我們看到一個好處的訊息
[00:40:07.000 --> 00:40:09.000]  就是在終末來到之前
[00:40:09.000 --> 00:40:10.000]  這個世界一定是混亂
[00:40:10.000 --> 00:40:13.000]  人是隨意對抗上帝
[00:40:13.000 --> 00:40:16.000]  唯有持守神旨意的
[00:40:16.000 --> 00:40:19.000]  好像羅亞這樣的人
[00:40:19.000 --> 00:40:23.000]  最終是得到拯救
[00:40:23.000 --> 00:40:26.000]  我們要知道我們的遺憤
[00:40:26.000 --> 00:40:29.000]  我們是跟神有約的關係
[00:40:29.000 --> 00:40:32.000]  我們一定要堅持信教上帝
[00:40:32.000 --> 00:40:36.000]  確信審判的時候
[00:40:36.000 --> 00:40:39.000]  也是拯救得宿的時候
[00:40:39.000 --> 00:40:42.000]  希望今天的經文能夠提醒我們
[00:40:42.000 --> 00:40:45.000]  尊重上帝的創造
[00:40:45.000 --> 00:40:48.000]  在神的設定裡
[00:40:48.000 --> 00:40:53.000]  我們享受祂給我們的福氣
[00:40:53.000 --> 00:40:58.000]  享受祂給我們的一切設計
[00:40:58.000 --> 00:41:01.000]  我們一起去禱告好嗎
[00:41:01.000 --> 00:41:03.000]  天父上帝我們多謝你
[00:41:03.000 --> 00:41:05.000]  我們看到人
[00:41:05.000 --> 00:41:12.000]  古往今來不斷重複挑戰上帝
[00:41:12.000 --> 00:41:14.000]  和你對抗
[00:41:14.000 --> 00:41:16.000]  人要自己做神
[00:41:16.000 --> 00:41:18.000]  天父求你
[00:41:18.000 --> 00:41:20.000]  叫我們認識你的人
[00:41:20.000 --> 00:41:23.000]  我們不要這樣做
[00:41:23.000 --> 00:41:25.000]  求你教導我們
[00:41:25.000 --> 00:41:27.000]  放下我們的自己
[00:41:27.000 --> 00:41:29.000]  在你的面前
[00:41:29.000 --> 00:41:31.000]  以神為神
[00:41:31.000 --> 00:41:33.000]  尊你為大
[00:41:33.000 --> 00:41:35.000]  求上帝加力給我們
[00:41:35.000 --> 00:41:36.000]  下命的心意
[00:41:36.000 --> 00:41:37.000]  下命的道
[00:41:37.000 --> 00:41:39.000]  祈禱奉耶穌的聖名
[00:41:39.000 --> 00:41:40.000]  南無
