
[00:00:00.000 --> 00:00:04.400]  我不知道對大家來說 一個最難忘的一餐飯是什麼
[00:17:17.720 --> 00:17:20.720]  不是人想出來的
[00:17:20.720 --> 00:17:23.720]  不是我們想怎樣就怎樣
[00:17:23.720 --> 00:17:27.720]  裡面是包括團契 包括明白真義
[00:17:27.720 --> 00:17:29.720]  不是小圈子
[00:17:29.720 --> 00:17:32.720]  不是有人可以來 有人不可以來
[00:17:32.720 --> 00:17:37.720]  每個人跟隨主的門徒都可以來
[00:17:37.720 --> 00:17:40.720]  而中間他說得很清楚
[00:17:40.720 --> 00:17:43.720]  舉起餅來祝謝
[00:17:43.720 --> 00:17:47.720]  這個祝謝的原本意思很清楚
[00:17:47.720 --> 00:17:48.720]  是什麼呢
[00:17:48.720 --> 00:17:52.720]  其實當時這些祝謝餐
[00:17:52.720 --> 00:17:54.720]  另一個原文叫做祝福餐
[00:17:54.720 --> 00:17:56.720]  是互相替換
[00:17:56.720 --> 00:17:59.720]  而當日猶太人的安息日
[00:17:59.720 --> 00:18:02.720]  在餐言的儀式裡面
[00:18:02.720 --> 00:18:05.720]  其實就是一個祝謝祝福餐
[00:18:05.720 --> 00:18:09.720]  是一般安息日裡面的餐言
[00:18:09.720 --> 00:18:12.720]  本來就源自這件事
[00:18:12.720 --> 00:18:16.720]  而在感恩飲食餐言中
[00:18:16.720 --> 00:18:18.720]  他們會有這樣的祈禱
[00:18:18.720 --> 00:18:21.720]  感謝主賜飲食
[00:18:21.720 --> 00:18:23.720]  他會這樣說的
[00:18:23.720 --> 00:18:26.720]  感謝上主我們的神
[00:18:26.720 --> 00:18:28.720]  宇宙君王
[00:18:28.720 --> 00:18:33.720]  因為你在大地上賜給我們的食物
[00:18:33.720 --> 00:18:36.720]  而耶穌基督很明顯將這個
[00:18:36.720 --> 00:18:39.720]  本來很簡單的經文
[00:18:39.720 --> 00:18:41.720]  藉著距離道成肉身
[00:18:41.720 --> 00:18:44.720]  並且在聖餐上十字架
[00:18:44.720 --> 00:18:46.720]  擴闊了
[00:18:46.720 --> 00:18:48.720]  而這個餐言
[00:18:48.720 --> 00:18:50.720]  在最後晚餐不是第一次
[00:18:50.720 --> 00:18:51.720]  也不是最後一次
[00:18:51.720 --> 00:18:54.720]  因為我們知道五餅二魚的時候
[00:18:54.720 --> 00:18:57.720]  他也舉起餅來祝謝就張開了
[00:18:57.720 --> 00:19:01.720]  結果我們見到神即其事
[00:19:01.720 --> 00:19:03.720]  在我們舉起餅來祝謝就張開了
[00:19:03.720 --> 00:19:06.720]  我們期望有神即其事
[00:19:06.720 --> 00:19:09.720]  又或者他上完十字架之後
[00:19:09.720 --> 00:19:11.720]  為什麼不是最後晚餐呢?
[00:19:11.720 --> 00:19:13.720]  因為上了十字架
[00:19:13.720 --> 00:19:14.720]  復活之後
[00:19:14.720 --> 00:19:16.720]  在二馬五司就見到門徒
[00:19:16.720 --> 00:19:21.720]  當時描述門徒離開耶路撒冷走緊
[00:19:21.720 --> 00:19:23.720]  很明顯見到這件事很失望
[00:19:23.720 --> 00:19:25.720]  耶穌被釘
[00:19:25.720 --> 00:19:27.720]  於是耶穌顯現
[00:19:27.720 --> 00:19:29.720]  他跟耶穌說這件事
[00:19:29.720 --> 00:19:30.720]  上十字架很困難
[00:19:30.720 --> 00:19:32.720]  但耶穌跟他說
[00:19:32.720 --> 00:19:35.720]  你豈不知這是已經預言了
[00:19:35.720 --> 00:19:38.720]  但他們見不到的是耶穌
[00:19:38.720 --> 00:19:40.720]  直至到在二馬五司
[00:19:40.720 --> 00:19:43.720]  耶穌吃這個聖餐
[00:19:43.720 --> 00:19:44.720]  舉起餅來祝謝
[00:19:44.720 --> 00:19:47.720]  他們的眼睛就開啟了
[00:19:47.720 --> 00:19:49.720]  即是說我們的黑眼
[00:19:49.720 --> 00:19:50.720]  我們見到黑暗
[00:19:50.720 --> 00:19:51.720]  見不到光明
[00:19:51.720 --> 00:19:53.720]  藉著聖餐我們期待
[00:19:53.720 --> 00:19:55.720]  我們見到真理
[00:19:55.720 --> 00:19:59.720]  也在裡面我們期待宣告神的恩典
[00:19:59.720 --> 00:20:02.720]  而且神跡我們明白到
[00:20:02.720 --> 00:20:03.720]  天國今天
[00:20:03.720 --> 00:20:05.720]  藉著耶穌基督每一個動作
[00:20:05.720 --> 00:20:07.720]  登山補糞
[00:20:07.720 --> 00:20:08.720]  被釘十架
[00:20:08.720 --> 00:20:09.720]  復活
[00:20:09.720 --> 00:20:10.720]  祝謝的
[00:20:10.720 --> 00:20:12.720]  祝謝餐的核心的改變
[00:20:12.720 --> 00:20:15.720]  成為救恩和應許
[00:20:15.720 --> 00:20:19.720]  我們再看下去
[00:20:19.720 --> 00:20:20.720]  當我們說
[00:20:20.720 --> 00:20:21.720]  舉起餅
[00:20:21.720 --> 00:20:22.720]  祝謝就張開
[00:20:22.720 --> 00:20:23.720]  我每次都是
[00:20:23.720 --> 00:20:25.720]  無論我是領袖
[00:20:25.720 --> 00:20:29.720]  或是司祭
[00:20:29.720 --> 00:20:31.720]  我真的相信會發生
[00:20:31.720 --> 00:20:32.720]  我相信中間
[00:20:32.720 --> 00:20:35.720]  就有上帝的同在在說
[00:20:35.720 --> 00:20:38.720]  這是我的身體
[00:20:38.720 --> 00:20:39.720]  我們很知道
[00:20:39.720 --> 00:20:40.720]  這是我的身體
[00:20:40.720 --> 00:20:43.720]  即是說信徒與主契合
[00:20:43.720 --> 00:20:45.720]  這是我的身體
[00:20:45.720 --> 00:20:48.720]  我們知道很多不同的傳統
[00:20:48.720 --> 00:20:50.720]  他解釋這是我的身體
[00:20:50.720 --> 00:20:53.720]  例如包括有變質說
[00:20:53.720 --> 00:20:55.720]  如果到神學名
[00:20:55.720 --> 00:20:57.720]  有同在論
[00:20:57.720 --> 00:20:59.720]  有紀念說
[00:20:59.720 --> 00:21:00.720]  無論如何
[00:21:00.720 --> 00:21:02.720]  如果我們用很簡單
[00:21:02.720 --> 00:21:04.720]  就是經文表面的意思
[00:21:04.720 --> 00:21:06.720]  他說這是我的身體
[00:21:06.720 --> 00:21:10.720]  我就相信上帝的真實臨在
[00:21:10.720 --> 00:21:13.720]  這是我的身體
[00:21:13.720 --> 00:21:15.720]  所以我們每逢領袖
[00:21:15.720 --> 00:21:18.720]  是存著敬畏的心
[00:21:18.720 --> 00:21:20.720]  不是簡單一個餅
[00:21:20.720 --> 00:21:24.720]  這個餅比蔥油餅更沒味
[00:21:24.720 --> 00:21:26.720]  又會過期
[00:21:26.720 --> 00:21:30.720]  因為沒有下防腐劑
[00:21:30.720 --> 00:21:32.720]  你記住要拿回家
[00:21:32.720 --> 00:21:34.720]  不要三個月前拿
[00:21:34.720 --> 00:21:36.720]  是肚痛的
[00:21:36.720 --> 00:21:38.720]  真的要神跡才一筆好利
[00:21:38.720 --> 00:21:40.720]  他說了一件很重要的事
[00:21:40.720 --> 00:21:43.720]  他臨在代表我們以敬畏的心
[00:21:43.720 --> 00:21:46.720]  並且在特定的時間空間
[00:21:46.720 --> 00:21:51.720]  透過這個媒介
[00:21:51.720 --> 00:21:54.720]  我們可以與神相遇
[00:21:54.720 --> 00:21:58.720]  在這個範圍裏靠賴這個物質為媒介
[00:21:58.720 --> 00:22:00.720]  就好像耶穌基督
[00:22:00.720 --> 00:22:01.720]  道成肉身
[00:22:01.720 --> 00:22:03.720]  藉著創造這個世界
[00:22:03.720 --> 00:22:05.720]  成為媒介
[00:22:05.720 --> 00:22:07.720]  我們與耶穌相遇
[00:22:07.720 --> 00:22:09.720]  不是很複雜吧
[00:22:09.720 --> 00:22:10.720]  明白了吧
[00:22:10.720 --> 00:22:12.720]  所以我們一舉這個餅
[00:22:12.720 --> 00:22:14.720]  這個物質的餅
[00:22:14.720 --> 00:22:15.720]  成為一個媒介
[00:22:15.720 --> 00:22:18.720]  我們可以超越我們物質的世界
[00:22:18.720 --> 00:22:23.720]  與我們的上帝在這個限制中
[00:22:23.720 --> 00:22:25.720]  突破並且相通
[00:22:25.720 --> 00:22:27.720]  所以很清楚
[00:22:27.720 --> 00:22:30.720]  聖餐的奧秘就是神與我們契合
[00:22:30.720 --> 00:22:32.720]  是因為有神的說話
[00:22:32.720 --> 00:22:35.720]  神的說話創造天地六日
[00:22:35.720 --> 00:22:37.720]  神說有就有
[00:22:37.720 --> 00:22:41.720]  餅和酒不再是餅和酒
[00:22:41.720 --> 00:22:46.720]  已成為應許和恩典主奏臨在
[00:22:46.720 --> 00:22:49.720]  的確這件事是很奧秘
[00:22:49.720 --> 00:22:51.720]  並且不容易明白
[00:22:51.720 --> 00:22:53.720]  我也不是很容易明白
[00:22:53.720 --> 00:22:54.720]  憑信心明
[00:22:54.720 --> 00:22:56.720]  我記得在神學院讀書的時候
[00:22:56.720 --> 00:22:59.720]  有一個同學是非常厲害
[00:22:59.720 --> 00:23:01.720]  讀書也是很理性的人
[00:23:01.720 --> 00:23:04.720]  今天也是一個很重要的基督教機構
[00:23:04.720 --> 00:23:06.720]  做了一個事工主任
[00:23:06.720 --> 00:23:09.720]  當時他不是很明神奧秘
[00:23:09.720 --> 00:23:12.720]  或者上帝可以如何介入
[00:23:12.720 --> 00:23:14.720]  但是他在文字
[00:23:14.720 --> 00:23:16.720]  在學術很厲害
[00:23:16.720 --> 00:23:17.720]  這是神給的
[00:23:17.720 --> 00:23:18.720]  感恩
[00:23:18.720 --> 00:23:23.720]  但是我們的確信主要有理論和實踐才行
[00:23:23.720 --> 00:23:25.720]  對他來說他不明白
[00:23:25.720 --> 00:23:27.720]  有一次我記得在復活節的聖餐
[00:23:27.720 --> 00:23:29.720]  在大齋旗
[00:23:29.720 --> 00:23:31.720]  當時我記得楊碩昌醫生
[00:23:31.720 --> 00:23:35.720]  作禮儀的主禮
[00:23:35.720 --> 00:23:39.720]  當時一如過往傳了這個餅
[00:23:39.720 --> 00:23:41.720]  傳了這個杯
[00:23:41.720 --> 00:23:43.720]  吃完之後
[00:23:43.720 --> 00:23:44.720]  完結了
[00:23:44.720 --> 00:23:46.720]  我這位同學坐在我旁邊
[00:23:46.720 --> 00:23:47.720]  突然跟我說
[00:23:47.720 --> 00:23:48.720]  他說John
[00:23:48.720 --> 00:23:50.720]  我說什麼事
[00:23:50.720 --> 00:23:53.720]  他說今天忠臣的餅很特別
[00:23:53.720 --> 00:23:54.720]  我說很特別
[00:23:54.720 --> 00:23:56.720]  怎樣特別
[00:23:56.720 --> 00:23:59.720]  他說今天他煮熱了
[00:23:59.720 --> 00:24:00.720]  他真的這樣說
[00:24:00.720 --> 00:24:02.720]  煮熱了
[00:24:02.720 --> 00:24:04.720]  我說不是
[00:24:04.720 --> 00:24:06.720]  他說是真的熱
[00:24:06.720 --> 00:24:08.720]  我再問他準備了什麼
[00:24:08.720 --> 00:24:10.720]  他說他的手已經熱了
[00:24:10.720 --> 00:24:12.720]  但當時因為是先聖餐
[00:24:12.720 --> 00:24:14.720]  他不說話
[00:24:14.720 --> 00:24:17.720]  總之我說你立即讓我摸摸
[00:24:17.720 --> 00:24:18.720]  我很感動
[00:24:18.720 --> 00:24:19.720]  為什麼
[00:24:19.720 --> 00:24:22.720]  其實無論你的餅熱還是不熱
[00:24:22.720 --> 00:24:25.720]  上帝根本已經親身臨在
[00:24:25.720 --> 00:24:28.720]  所以那是一個恩典告訴我們
[00:24:28.720 --> 00:24:32.720]  當有些人不相信上帝還介入今天
[00:24:32.720 --> 00:24:35.720]  上帝他愛他
[00:24:35.720 --> 00:24:36.720]  在他顯現
[00:24:36.720 --> 00:24:37.720]  我一早就相信
[00:24:37.720 --> 00:24:39.720]  所以我不是完全明白
[00:24:39.720 --> 00:24:41.720]  但我也很想摸摸
[00:24:41.720 --> 00:24:42.720]  但我很感恩
[00:24:42.720 --> 00:24:43.720]  當他分享的時候
[00:24:43.720 --> 00:24:46.720]  我知道上帝今天一如過往
[00:24:46.720 --> 00:24:47.720]  道成肉身
[00:24:47.720 --> 00:24:50.720]  藉著物質成為媒介
[00:24:50.720 --> 00:24:52.720]  向我們顯現
[00:24:52.720 --> 00:24:53.720]  我們繼續看下去
[00:24:53.720 --> 00:24:55.720]  為你們寫
[00:24:55.720 --> 00:24:56.720]  很有趣
[00:24:56.720 --> 00:24:58.720]  為你們寫作為一個獻祭
[00:24:58.720 --> 00:25:00.720]  作為一個祭物
[00:25:00.720 --> 00:25:03.720]  不是舊約一些動物要再獻
[00:25:03.720 --> 00:25:06.720]  所以獻就已經成了
[00:25:06.720 --> 00:25:07.720]  不過很重要
[00:25:07.720 --> 00:25:09.720]  為你們寫
[00:25:09.720 --> 00:25:11.720]  必定有第二隻腳
[00:25:11.720 --> 00:25:12.720]  就是他為我們獻
[00:25:12.720 --> 00:25:16.720]  要有人願意參與
[00:25:16.720 --> 00:25:21.720]  這個獻祭成為我們的受眾
[00:25:21.720 --> 00:25:22.720]  即是他獻
[00:25:22.720 --> 00:25:23.720]  誰領受呢
[00:25:23.720 --> 00:25:24.720]  誰得益呢
[00:25:24.720 --> 00:25:25.720]  我們
[00:25:25.720 --> 00:25:27.720]  如果沒有我們的參與
[00:25:27.720 --> 00:25:30.720]  這個獻祭的意義並不完全
[00:25:30.720 --> 00:25:32.720]  所以當我們吃這個餅
[00:25:32.720 --> 00:25:34.720]  我們感恩耶穌獻
[00:25:34.720 --> 00:25:36.720]  但耶穌不可以沒有我們
[00:25:36.720 --> 00:25:39.720]  上帝沒有我們就不是上帝
[00:25:39.720 --> 00:25:41.720]  這是神學
[00:25:41.720 --> 00:25:43.720]  你明白嗎
[00:25:43.720 --> 00:25:44.720]  不明白
[00:25:44.720 --> 00:25:46.720]  通常做人也不明白
[00:25:46.720 --> 00:25:47.720]  完了
[00:25:47.720 --> 00:25:48.720]  你找法西里
[00:25:48.720 --> 00:25:49.720]  法西里才能解釋
[00:25:49.720 --> 00:25:50.720]  簡單來說
[00:25:50.720 --> 00:25:51.720]  上帝沒有我們
[00:25:51.720 --> 00:25:54.720]  他是誰的上帝呢
[00:25:54.720 --> 00:25:55.720]  他選擇
[00:25:55.720 --> 00:25:57.720]  所以他選擇為我們寫詩
[00:25:57.720 --> 00:25:59.720]  他選擇有一個洞在手上
[00:25:59.720 --> 00:26:01.720]  這是他的恩典
[00:26:01.720 --> 00:26:04.720]  而這是成為神人契合
[00:26:04.720 --> 00:26:08.720]  一個獻祭和領受
[00:26:08.720 --> 00:26:11.720]  一個重要的環節
[00:26:11.720 --> 00:26:12.720]  在以創亞書
[00:26:12.720 --> 00:26:13.720]  在耶穌來之前
[00:26:13.720 --> 00:26:14.720]  七百年前
[00:26:14.720 --> 00:26:16.720]  以創亞才預言到
[00:26:16.720 --> 00:26:19.720]  這個獻祭的重要
[00:26:19.720 --> 00:26:21.720]  我們一起讀馬第五第六節五十三章
[00:26:21.720 --> 00:26:28.720]  「哪知他為我們的過犯受害
[00:26:28.720 --> 00:26:30.720]  因他受的刑罰
[00:26:30.720 --> 00:26:32.720]  我們得平安
[00:26:32.720 --> 00:26:34.720]  因他受的鞭傷
[00:26:34.720 --> 00:26:36.720]  我們得醫治
[00:26:36.720 --> 00:26:38.720]  我們都如羊走米
[00:26:38.720 --> 00:26:40.720]  各人偏行幾路
[00:26:40.720 --> 00:26:43.720]  耶和華使我們眾人的罪孽
[00:26:43.720 --> 00:26:47.720]  都歸在他身上」
[00:26:47.720 --> 00:26:49.720]  他的刑罰
[00:26:49.720 --> 00:26:51.720]  我們得平安
[00:26:51.720 --> 00:26:54.720]  我不知道你們有沒有經歷過那種平安
[00:26:54.720 --> 00:26:56.720]  不是我們來
[00:26:56.720 --> 00:26:57.720]  我們做了很多
[00:26:57.720 --> 00:27:00.720]  我們自己都後悔的事
[00:27:00.720 --> 00:27:02.720]  特別我很多次
[00:27:02.720 --> 00:27:04.720]  探望老人家
[00:27:04.720 --> 00:27:06.720]  去到臨尾區
[00:27:06.720 --> 00:27:08.720]  都望回他的人生
[00:27:08.720 --> 00:27:10.720]  他都有很多
[00:27:10.720 --> 00:27:12.720]  他知道他做錯了
[00:27:12.720 --> 00:27:14.720]  不能回頭的事
[00:27:14.720 --> 00:27:18.720]  人怎可以回頭呢
[00:27:18.720 --> 00:27:20.720]  但上帝知不知道呢
[00:27:20.720 --> 00:27:22.720]  上帝當然知道
[00:27:22.720 --> 00:27:24.720]  上帝讓我們知道
[00:27:24.720 --> 00:27:28.720]  當我們有些不能挽回犯了的大錯
[00:27:28.720 --> 00:27:32.720]  我們需要真誠在主面前
[00:27:32.720 --> 00:27:34.720]  我們明白上帝為我們獻祭
[00:27:34.720 --> 00:27:37.720]  並且我們要做我們的本份
[00:27:37.720 --> 00:27:39.720]  耶穌基督很清楚
[00:27:39.720 --> 00:27:41.720]  在馬可福音第一章
[00:27:41.720 --> 00:27:43.720]  祂說了幾件事
[00:27:43.720 --> 00:27:45.720]  我們必定要常常謹記
[00:27:45.720 --> 00:27:48.720]  第一就是
[00:27:48.720 --> 00:27:51.720]  時期時日已經滿了
[00:27:51.720 --> 00:27:53.720]  臨界點滿了
[00:27:53.720 --> 00:27:55.720]  是時候了 是時間了
[00:27:55.720 --> 00:27:57.720]  第二 祂宣講
[00:27:57.720 --> 00:28:01.720]  就是神的國近了
[00:28:01.720 --> 00:28:03.720]  在這裡了 近了
[00:28:03.720 --> 00:28:05.720]  在門口了 敲門了
[00:28:05.720 --> 00:28:10.720]  第三 你們應當悔改
[00:28:10.720 --> 00:28:13.720]  第四就是信福音
[00:28:13.720 --> 00:28:15.720]  什麼是福音 這裡講得很清楚
[00:28:15.720 --> 00:28:17.720]  不是只信有神沒有神
[00:28:17.720 --> 00:28:19.720]  是神不是神
[00:28:19.720 --> 00:28:21.720]  是整個人生轉向
[00:28:21.720 --> 00:28:23.720]  應當悔改
[00:28:23.720 --> 00:28:25.720]  福音包含的銜接
[00:28:25.720 --> 00:28:27.720]  在馬來福音第一章
[00:28:27.720 --> 00:28:29.720]  短短的兩節經文
[00:28:29.720 --> 00:28:30.720]  講得很清楚
[00:28:30.720 --> 00:28:32.720]  而在這裡也跟我們說
[00:28:32.720 --> 00:28:35.720]  當我們這樣轉向信福音
[00:28:35.720 --> 00:28:40.720]  主必定因為祂的刑罰鞭傷
[00:28:40.720 --> 00:28:43.720]  我們得平安 得意志
[00:28:43.720 --> 00:28:46.720]  所以到這個舉起杯
[00:28:46.720 --> 00:28:51.720]  這個杯所用主耶穌基督的血所納的新藥
[00:28:51.720 --> 00:28:53.720]  就很不同了
[00:28:53.720 --> 00:28:54.720]  在馬達福音講得很清楚
[00:28:54.720 --> 00:29:00.720]  這個血是罪得赦
[00:29:00.720 --> 00:29:03.720]  而這個罪得赦是人人都有份
[00:29:03.720 --> 00:29:08.720]  這個恩典是人人都有份
[00:29:08.720 --> 00:29:15.720]  除了有人把自己放在恩典之外
[00:29:15.720 --> 00:29:18.720]  一個人怎麼可以把自己放在恩典之外
[00:29:18.720 --> 00:29:21.720]  就是他不願意悔改
[00:29:21.720 --> 00:29:27.720]  接受主 很清楚
[00:29:27.720 --> 00:29:29.720]  當我們拿起這個餅 這個杯
[00:29:29.720 --> 00:29:33.720]  我們懷著感恩上帝所作
[00:29:33.720 --> 00:29:39.720]  並且帶著種種奧秘和媒介進到主前
[00:29:39.720 --> 00:29:42.720]  接下來我們知道一件事
[00:29:42.720 --> 00:29:46.720]  祂說你們應當如此行
[00:29:46.720 --> 00:29:50.720]  或者後面說每逢喝的時候
[00:29:50.720 --> 00:29:55.720]  很清楚這個聖禮的重要是祂重覆
[00:29:55.720 --> 00:29:57.720]  為什麼重覆呢
[00:29:57.720 --> 00:29:59.720]  因為人不記得
[00:29:59.720 --> 00:30:00.720]  為什麼要確定呢
[00:30:00.720 --> 00:30:03.720]  因為我們知道誰才是施恩的上帝
[00:30:03.720 --> 00:30:05.720]  為什麼要來崇拜 很簡單
[00:30:05.720 --> 00:30:08.720]  因為我們認定我們的主是值得敬拜
[00:30:08.720 --> 00:30:10.720]  這個世界太吸引了
[00:30:10.720 --> 00:30:12.720]  太多東西把我們拉走了
[00:30:12.720 --> 00:30:14.720]  而這個很清楚
[00:30:14.720 --> 00:30:16.720]  我們每逢 很重要
[00:30:16.720 --> 00:30:20.720]  而這個每逢是超越了一個餐飲
[00:30:20.720 --> 00:30:23.720]  去到一個奧秘的情況
[00:30:23.720 --> 00:30:27.720]  而且這個愛言最終
[00:30:27.720 --> 00:30:30.720]  是當耶穌基督創下再來的時候
[00:30:30.720 --> 00:30:33.720]  我們最後的那個杯
[00:30:33.720 --> 00:30:36.720]  就會和祂在末世中
[00:30:36.720 --> 00:30:39.720]  在永恆中可以經歷
[00:30:39.720 --> 00:30:41.720]  為的是紀念
[00:30:41.720 --> 00:30:46.720]  當然不是單是一個回憶
[00:30:46.720 --> 00:30:49.720]  也不是單是一個悲傷的回憶
[00:30:49.720 --> 00:30:50.720]  這個很重要
[00:30:50.720 --> 00:30:55.720]  但是更加是重溫耶穌地上的拯救歷史
[00:30:55.720 --> 00:31:00.720]  並且知道祂必再來
[00:31:00.720 --> 00:31:03.720]  我們今天一切看到的不義
[00:31:03.720 --> 00:31:05.720]  不公
[00:31:05.720 --> 00:31:07.720]  眼淚
[00:31:07.720 --> 00:31:09.720]  沮喪
[00:31:09.720 --> 00:31:11.720]  失望
[00:31:11.720 --> 00:31:13.720]  無望
[00:31:13.720 --> 00:31:15.720]  耶穌會再來
[00:31:15.720 --> 00:31:17.720]  在馬口福音十三章
[00:31:17.720 --> 00:31:19.720]  在講末世的情況
[00:31:19.720 --> 00:31:21.720]  耶穌外遊了
[00:31:21.720 --> 00:31:24.720]  祂會回來
[00:31:24.720 --> 00:31:29.720]  回來是會結帳的
[00:31:29.720 --> 00:31:31.720]  我們吃東西要結帳的
[00:31:31.720 --> 00:31:34.720]  人生最後耶穌回來
[00:31:34.720 --> 00:31:36.720]  是會和我們一起
[00:31:36.720 --> 00:31:38.720]  在大審判中
[00:31:38.720 --> 00:31:42.720]  我們經歷上帝的愛
[00:31:42.720 --> 00:31:46.720]  永遠的契合和審判
[00:31:46.720 --> 00:31:51.720]  我和我太太每年都有這個結婚的紀念
[00:31:51.720 --> 00:31:54.720]  今年是第二十四年
[00:31:54.720 --> 00:31:58.720]  我們每次結婚的紀念
[00:31:58.720 --> 00:32:00.720]  都做幾件事
[00:32:00.720 --> 00:32:04.720]  第一,我們一定會數算過去恩典
[00:32:04.720 --> 00:32:07.720]  行程如何,做了什麼
[00:32:07.720 --> 00:32:11.720]  上帝在我們家庭所作的事
[00:32:11.720 --> 00:32:13.720]  是超過我們所想所求
[00:32:13.720 --> 00:32:15.720]  數完恩典之後
[00:32:15.720 --> 00:32:17.720]  我一定會問
[00:32:17.720 --> 00:32:23.720]  我和我太太作為老公有多少分
[00:32:23.720 --> 00:32:25.720]  其實我說完也會問她
[00:32:25.720 --> 00:32:28.720]  有多少分,有什麼要改進
[00:32:28.720 --> 00:32:30.720]  有什麼說得不清楚
[00:32:30.720 --> 00:32:31.720]  昨天也問了
[00:32:31.720 --> 00:32:33.720]  所以我回家已經準備了答案
[00:32:33.720 --> 00:32:38.720]  在週年紀念,她已經準備了答案
[00:32:38.720 --> 00:32:40.720]  說完之後
[00:32:40.720 --> 00:32:42.720]  有什麼修改
[00:32:42.720 --> 00:32:43.720]  我為什麼要問她
[00:32:43.720 --> 00:32:46.720]  不是我的標準,是她的標準
[00:32:46.720 --> 00:32:47.720]  為什麼要問上帝
[00:32:47.720 --> 00:32:48.720]  我們的生命行程如何
[00:32:48.720 --> 00:32:51.720]  因為不是我們的標準,是上帝的標準
[00:32:51.720 --> 00:32:53.720]  而最後我都會說
[00:32:53.720 --> 00:32:55.720]  我們在位身前行
[00:32:55.720 --> 00:32:57.720]  我們有什麼要繼續
[00:32:57.720 --> 00:32:58.720]  為互相去做
[00:32:58.720 --> 00:33:00.720]  為家庭去做
[00:33:00.720 --> 00:33:01.720]  為教會去做
[00:33:01.720 --> 00:33:03.720]  為社會去做
[00:33:03.720 --> 00:33:08.720]  每一次都是非常甜蜜的
[00:33:08.720 --> 00:33:12.720]  我記得有一年,在第十週年
[00:33:12.720 --> 00:33:14.720]  我們再做一隻戒指
[00:33:14.720 --> 00:33:15.720]  為什麼呢
[00:33:15.720 --> 00:33:18.720]  其實我們胖了,九隻戒指戴不到
[00:33:18.720 --> 00:33:22.720]  通常戒指裡面寫什麼
[00:33:22.720 --> 00:33:23.720]  Love forever
[00:33:23.720 --> 00:33:24.720]  Forever yours
[00:33:24.720 --> 00:33:25.720]  很多東西
[00:33:25.720 --> 00:33:27.720]  我聽了一個笑話
[00:33:27.720 --> 00:33:30.720]  不知道大家有沒有笑
[00:33:30.720 --> 00:33:34.720]  就說從前有一個兒子
[00:33:34.720 --> 00:33:36.720]  十幾歲出街
[00:33:36.720 --> 00:33:38.720]  在街上撿了一隻戒指
[00:33:38.720 --> 00:33:40.720]  撿了之後拿回家
[00:33:40.720 --> 00:33:41.720]  媽媽就問
[00:33:41.720 --> 00:33:45.720]  你撿了這隻戒指為什麼不給人家報警
[00:33:45.720 --> 00:33:47.720]  然後兒子就說
[00:33:47.720 --> 00:33:49.720]  我看到這隻戒指很漂亮
[00:33:49.720 --> 00:33:50.720]  我看一看裡面
[00:33:50.720 --> 00:33:52.720]  它寫著
[00:33:52.720 --> 00:33:54.720]  Forever yours
[00:33:54.720 --> 00:33:59.720]  所以不用還給別人
[00:33:59.720 --> 00:34:00.720]  同一隻字
[00:34:00.720 --> 00:34:02.720]  不同人看
[00:34:02.720 --> 00:34:04.720]  有不同的演繹
[00:34:04.720 --> 00:34:09.720]  我們必須去那個
[00:34:09.720 --> 00:34:11.720]  創造主
[00:34:11.720 --> 00:34:12.720]  在聖餐中
[00:34:12.720 --> 00:34:15.720]  我們看那句有什麼演繹
[00:34:15.720 --> 00:34:16.720]  我們回去
[00:34:16.720 --> 00:34:17.720]  究竟他在說
[00:34:17.720 --> 00:34:20.720]  你們應當如此行
[00:34:20.720 --> 00:34:23.720]  為你們死是什麼意思
[00:34:23.720 --> 00:34:24.720]  對我來說
[00:34:24.720 --> 00:34:26.720]  Forever yours
[00:34:26.720 --> 00:34:28.720]  不是給你一隻戒指
[00:34:28.720 --> 00:34:33.720]  是我是你的
[00:34:33.720 --> 00:34:36.720]  還有裡面多次說你們
[00:34:36.720 --> 00:34:37.720]  你們
[00:34:37.720 --> 00:34:38.720]  不是一個人
[00:34:38.720 --> 00:34:41.720]  他在說信徒與主的契合
[00:34:41.720 --> 00:34:44.720]  和信徒彼此的契合
[00:34:44.720 --> 00:34:46.720]  是不能分開的
[00:34:46.720 --> 00:34:48.720]  如果我們剛才說的餅和契合
[00:34:48.720 --> 00:34:50.720]  那杯是上帝的恩典
[00:34:50.720 --> 00:34:54.720]  更加同樣我們與人與人之間
[00:34:54.720 --> 00:34:55.720]  是不能分開的
[00:34:55.720 --> 00:34:59.720]  當我們被上帝赦免饒恕
[00:34:59.720 --> 00:35:04.720]  就等於我們同樣要饒恕赦免別人
[00:35:04.720 --> 00:35:06.720]  在裡面不分背景
[00:35:06.720 --> 00:35:08.720]  種族
[00:35:08.720 --> 00:35:09.720]  種族
[00:35:09.720 --> 00:35:10.720]  立場
[00:35:10.720 --> 00:35:14.720]  而人人都是平等謙卑在主前
[00:35:14.720 --> 00:35:17.720]  上帝不會看你有多少身家
[00:35:17.720 --> 00:35:18.720]  不會看你讀了多少書
[00:35:18.720 --> 00:35:20.720]  不會看你是什麼顏色
[00:35:20.720 --> 00:35:22.720]  而接納或不接納
[00:35:22.720 --> 00:35:25.720]  上帝也不會看你有什麼立場
[00:35:25.720 --> 00:35:26.720]  有什麼看法
[00:35:26.720 --> 00:35:28.720]  而接納或不接納
