
[00:00:00.000 --> 00:00:03.880]  原本我預告 今天的崇拜是一個獻堂禮
[00:15:45.720 --> 00:15:48.520]  祂的慈愛永遠長存
[00:15:48.520 --> 00:15:50.080]  弟兄姊妹剛才那首歌
[00:15:50.080 --> 00:15:51.200]  也有這句話
[00:15:51.200 --> 00:15:53.520]  「神是耶和華本位善」
[00:15:53.520 --> 00:15:55.800]  「祂的慈愛永遠長存」
[00:15:55.800 --> 00:15:58.080]  就是說整個敬拜
[00:15:58.080 --> 00:15:59.560]  他們所看到的
[00:15:59.560 --> 00:16:00.840]  所專注的
[00:16:00.840 --> 00:16:03.760]  就是讚美神
[00:16:03.760 --> 00:16:05.320]  同福很多時候
[00:16:05.320 --> 00:16:07.080]  給人一個感覺
[00:16:07.080 --> 00:16:08.520]  很多弟兄姊妹的感覺
[00:16:08.520 --> 00:16:10.960]  同福的敬拜是很特別的
[00:16:10.960 --> 00:16:12.360]  同福的敬拜就是
[00:16:12.360 --> 00:16:14.560]  很多時候令到人會哭的
[00:16:14.560 --> 00:16:16.680]  所以我們的名字
[00:16:16.680 --> 00:16:18.040]  除了同福堂之後
[00:16:18.040 --> 00:16:19.760]  還有一個叫同哭堂
[00:16:19.760 --> 00:16:21.360]  就是說我們會哭
[00:16:21.360 --> 00:16:24.400]  我們有時候會有些紙巾給大家去哭
[00:16:24.400 --> 00:16:26.640]  原因就是我們看到
[00:16:26.640 --> 00:16:29.000]  神恩著我們的專注
[00:16:29.000 --> 00:16:31.000]  我們願意去到神的面前
[00:16:31.000 --> 00:16:32.520]  我們願意敬拜祂
[00:16:32.520 --> 00:16:34.160]  我們的台上的弟兄姊妹
[00:16:34.160 --> 00:16:35.960]  他們不是帶大家敬拜
[00:16:35.960 --> 00:16:38.240]  我相信他們自己在敬拜上帝
[00:16:38.240 --> 00:16:39.920]  因為他們敬拜上帝的生命
[00:16:39.920 --> 00:16:42.760]  是影響著大家一起去敬拜上帝
[00:16:42.760 --> 00:16:44.360]  因為我們的專注
[00:16:44.360 --> 00:16:46.040]  上帝給我們有感動
[00:16:46.040 --> 00:16:48.000]  上帝給我們有眼淚
[00:16:48.000 --> 00:16:49.400]  而我們看到詩篇
[00:16:49.400 --> 00:16:50.840]  我們看到耶和華神
[00:16:50.840 --> 00:16:52.760]  是會盛載我們的眼淚
[00:16:52.760 --> 00:16:54.560]  我們開心的時候可以哭
[00:16:54.560 --> 00:16:56.960]  我們不開心的時候也可以哭
[00:16:56.960 --> 00:16:59.080]  我們有需要的時候也可以哭
[00:16:59.080 --> 00:17:01.760]  我們心靈有憂的時候也可以哭
[00:17:01.760 --> 00:17:04.640]  哭也是一個意志
[00:17:04.640 --> 00:17:06.960]  弟兄姊妹
[00:17:06.960 --> 00:17:09.040]  我相信同福的敬拜
[00:17:09.040 --> 00:17:11.800]  不是用一些特別的技巧
[00:17:11.800 --> 00:17:14.520]  我相信我們不是用一些特別的聲音
[00:17:14.520 --> 00:17:17.680]  哭啊 哭啊
[00:17:17.680 --> 00:17:19.000]  我們不是這樣
[00:17:19.000 --> 00:17:20.200]  我們不會噴一些煙
[00:17:20.200 --> 00:17:21.960]  令到大家的眼睛不舒服
[00:17:21.960 --> 00:17:23.760]  令到大家哭
[00:17:23.760 --> 00:17:25.720]  我們不是用技巧
[00:17:25.720 --> 00:17:27.760]  但我相信因為弟兄姊妹
[00:17:27.760 --> 00:17:31.320]  你們自己專注去敬拜
[00:17:31.320 --> 00:17:33.080]  你們渴望見到神
[00:17:33.080 --> 00:17:36.160]  上帝親自去感動大家
[00:17:36.160 --> 00:17:38.880]  因著星合為一
[00:17:38.880 --> 00:17:40.360]  我很喜歡這四個字
[00:17:40.360 --> 00:17:41.680]  我們一起去敬拜
[00:17:41.680 --> 00:17:44.080]  我們的心靈是走在一起
[00:17:44.080 --> 00:17:47.320]  我們彈的鋼琴、彈的結他、打的鼓
[00:17:47.320 --> 00:17:48.440]  我們唱的聲音
[00:17:48.440 --> 00:17:50.600]  我們每一個人在台下
[00:17:50.600 --> 00:17:52.880]  我們都能夠星合為一
[00:17:52.880 --> 00:17:54.480]  而和華本為善
[00:17:54.480 --> 00:17:56.440]  祂的慈愛直到永遠
[00:17:56.440 --> 00:17:58.280]  然後神的榮耀暗在
[00:17:58.280 --> 00:18:01.640]  祭司不能暫著侍奉神
[00:18:01.640 --> 00:18:04.880]  每個人都要俯伏敬拜我們的天父
[00:18:04.880 --> 00:18:07.640]  弟兄姊妹
[00:18:07.640 --> 00:18:13.160]  很多人說同福的敬拜很感動
[00:18:13.160 --> 00:18:17.000]  我相信是因為我們的專注
[00:18:17.000 --> 00:18:19.840]  因為我們願意去見到神
[00:18:19.840 --> 00:18:25.320]  我們的神願意親自來觸摸我們的心靈
[00:18:25.320 --> 00:18:28.160]  我們可以經歷醫治、經歷釋放
[00:18:28.160 --> 00:18:31.440]  經歷上帝給我們很多的大能
[00:18:31.440 --> 00:18:32.320]  第三
[00:18:32.320 --> 00:18:35.320]  我覺得也很看到上帝喜悅我們做的
[00:18:35.320 --> 00:18:39.040]  就是經歷禱告的真實
[00:18:39.040 --> 00:18:40.200]  我想和大家說
[00:18:40.200 --> 00:18:42.720]  全香港教會所有聚會當中
[00:18:42.720 --> 00:18:45.480]  信徒最少參與的聚會
[00:18:45.480 --> 00:18:48.080]  大家猜不猜到是什麼聚會
[00:18:48.080 --> 00:18:50.240]  就是教會祈禱會
[00:18:50.240 --> 00:18:54.360]  教會祈禱會是過去幾十年任何調查
[00:18:54.360 --> 00:18:55.680]  任何的教會調查
[00:18:55.680 --> 00:18:58.480]  就說教會祈禱會是最少人參與
[00:18:58.480 --> 00:19:03.160]  平均出席的人數大概是崇拜人數的十分之一
[00:19:03.160 --> 00:19:05.240]  即是說如果你教會有二百人崇拜
[00:19:05.240 --> 00:19:08.320]  就大概回到祈禱會的人是二十人
[00:19:08.320 --> 00:19:11.160]  這個已經是很大因點
[00:19:11.160 --> 00:19:13.480]  即是十分之一是一個指標
[00:19:13.480 --> 00:19:15.000]  但是一九九七年之前
[00:19:15.000 --> 00:19:19.320]  重複回到教會祈禱會的人其實不超過七個
[00:19:19.320 --> 00:19:21.320]  當中有三個是同工
[00:19:21.320 --> 00:19:24.200]  即是加上執事會主席
[00:19:24.200 --> 00:19:26.880]  加上一個人的擁躉
[00:19:26.880 --> 00:19:31.480]  加上一個人的右翼分子
[00:19:31.480 --> 00:19:35.320]  五個至七個 八個頂龍
[00:19:35.320 --> 00:19:37.000]  為什麼沒有人回到祈禱會呢
[00:19:37.000 --> 00:19:38.440]  當然我們說很忙
[00:19:38.440 --> 00:19:39.360]  我們也很忙
[00:19:39.360 --> 00:19:41.280]  你看看隔壁忙不忙
[00:19:41.280 --> 00:19:42.400]  當然忙
[00:19:42.400 --> 00:19:45.000]  香港人打招呼也說最近忙不忙
[00:19:45.000 --> 00:19:46.400]  打招呼也問你忙不忙
[00:19:46.400 --> 00:19:47.720]  香港人不是說要早晨
[00:19:47.720 --> 00:19:51.480]  你忙不忙 怎樣 忙不忙
[00:19:51.480 --> 00:19:53.360]  因為忙不忙
[00:19:53.360 --> 00:19:56.200]  作為牧者 我們是有牧者心腸
[00:19:56.200 --> 00:19:58.360]  於是我們就會做一個調查
[00:19:58.360 --> 00:19:59.960]  普查 我們自己教的調查
[00:19:59.960 --> 00:20:01.520]  當時我們教百多人
[00:20:01.520 --> 00:20:02.640]  我說各位頂尖智慧
[00:20:02.640 --> 00:20:05.640]  你覺得哪一晚開祈禱會最好
[00:20:05.640 --> 00:20:06.920]  通常頂尖智慧說
[00:20:06.920 --> 00:20:08.480]  星期五 星期五最好
[00:20:08.480 --> 00:20:10.400]  因為星期六有長短週
[00:20:10.400 --> 00:20:13.960]  可以回來 從善與有
[00:20:13.960 --> 00:20:16.320]  我們牧者永遠都從善與有
[00:20:16.320 --> 00:20:19.000]  然後就改星期五晚祈禱會
[00:20:19.000 --> 00:20:20.480]  結果第一次感謝神
[00:20:20.480 --> 00:20:21.440]  也有十五個
[00:20:21.440 --> 00:20:23.480]  差不多達標
[00:20:23.480 --> 00:20:25.360]  但過了幾個月又剩下三四個
[00:20:25.360 --> 00:20:26.920]  四五個 五個個
[00:20:26.920 --> 00:20:28.960]  於是再問頂尖智慧
[00:20:28.960 --> 00:20:30.200]  頂尖智慧星期五晚
[00:20:30.200 --> 00:20:31.440]  是不是也不方便
[00:20:31.440 --> 00:20:32.880]  我們當然這樣問
[00:20:32.880 --> 00:20:34.880]  我們不敢得罪大家
[00:20:34.880 --> 00:20:36.880]  是不是真的不方便
[00:20:36.880 --> 00:20:38.280]  牧師真明白我們
[00:20:38.280 --> 00:20:39.800]  真的不方便星期五晚
[00:20:39.800 --> 00:20:40.960]  什麼時候比較方便
[00:20:40.960 --> 00:20:42.080]  那星期日呢
[00:20:42.080 --> 00:20:43.600]  星期日反正要崇拜
[00:20:43.600 --> 00:20:44.400]  我們通常這樣
[00:20:44.400 --> 00:20:45.320]  反正要崇拜
[00:20:45.320 --> 00:20:46.480]  然後早一個小時回來
[00:20:46.480 --> 00:20:47.840]  教會祈下禱
[00:20:47.840 --> 00:20:49.040]  我們永遠說祈下禱
[00:20:49.040 --> 00:20:50.080]  不知道為什麼
[00:20:50.080 --> 00:20:51.600]  什麼叫祈下禱
[00:20:51.600 --> 00:20:52.720]  大家明白什麼叫祈下禱嗎
[00:20:52.720 --> 00:20:54.000]  如果有人跟我說祈下禱
[00:20:54.000 --> 00:20:55.360]  你知不知道什麼意思
[00:20:55.360 --> 00:20:57.000]  你祈可以不祈
[00:20:57.000 --> 00:20:58.960]  你祈下禱
[00:20:58.960 --> 00:21:01.520]  但是我們又從善與有
[00:21:01.520 --> 00:21:02.600]  又改了星期日
[00:21:02.600 --> 00:21:05.240]  早上崇拜之前一個小時
[00:21:05.240 --> 00:21:06.080]  我第一天
[00:21:06.080 --> 00:21:07.360]  第一次又感謝神
[00:21:07.360 --> 00:21:09.160]  終於達標十五個
[00:21:09.160 --> 00:21:11.120]  在我的房間那邊有一個chart
[00:21:11.120 --> 00:21:11.840]  十六個
[00:21:11.840 --> 00:21:12.800]  真的很開心
[00:21:12.800 --> 00:21:15.480]  十分之一是我的指標
[00:21:15.480 --> 00:21:16.960]  但是過了幾個月
[00:21:16.960 --> 00:21:19.080]  又剩下五個個
[00:21:19.080 --> 00:21:19.760]  去到一個地步
[00:21:19.760 --> 00:21:21.120]  九七年的三月
[00:21:21.120 --> 00:21:23.200]  我決定取消祈禱會
[00:21:23.200 --> 00:21:24.480]  因為這個不是祈禱會
[00:21:24.480 --> 00:21:26.600]  這個只是祈禱小組
[00:21:26.600 --> 00:21:29.720]  我只要打兩個電話就搞定
[00:21:29.720 --> 00:21:31.760]  而且我公開說沒有祈禱會
[00:21:31.760 --> 00:21:33.080]  全教會都開心
[00:21:33.080 --> 00:21:34.720]  因為沒有了罪疚感
[00:21:34.720 --> 00:21:36.240]  因為有祈禱會不回
[00:21:36.240 --> 00:21:37.440]  怎樣才有罪疚感
[00:21:37.440 --> 00:21:40.200]  我知道有個顧家有些事
[00:21:40.200 --> 00:21:41.200]  如果沒有不關我的事
[00:21:41.200 --> 00:21:42.640]  教會說沒有就不關我的事
[00:21:42.640 --> 00:21:43.360]  不是我說沒有
[00:21:43.360 --> 00:21:45.000]  是他說沒有
[00:21:45.000 --> 00:21:46.560]  是呀我說沒有
[00:21:46.560 --> 00:21:49.560]  但當我決定沒有祈禱會的時候
[00:21:49.560 --> 00:21:50.600]  三月份
[00:21:50.600 --> 00:21:51.920]  九七年三月份
[00:21:51.920 --> 00:21:54.440]  神的話語責備我
[00:21:54.440 --> 00:21:56.000]  他用《使徒行傳》第二章責備我
[00:21:56.000 --> 00:21:57.560]  他說昔日的使徒
[00:21:57.560 --> 00:22:02.960]  是以祈禱和傳道為事
[00:22:02.960 --> 00:22:04.960]  上帝責備我
[00:22:04.960 --> 00:22:05.840]  各位弟兄姊妹
[00:22:05.840 --> 00:22:07.960]  我真的不是一個祈禱人
[00:22:07.960 --> 00:22:09.720]  我只是一個傳道人
[00:22:09.720 --> 00:22:11.360]  你想想全香港教會
[00:22:11.360 --> 00:22:19.080]  哪間教會會聘請祈禱人一名呢
[00:22:19.080 --> 00:22:21.040]  任何教會都會聘請傳道人
[00:22:21.040 --> 00:22:22.440]  傳道人的責任是甚麼
[00:22:22.440 --> 00:22:23.800]  傳道人的責任是祈禱
[00:22:23.800 --> 00:22:24.800]  他這樣說
[00:22:24.800 --> 00:22:26.800]  開會祈禱閉會祈禱
[00:22:26.800 --> 00:22:27.840]  如果有甚麼公開聚會
[00:22:27.840 --> 00:22:29.960]  是牧師借飯祈禱
[00:22:29.960 --> 00:22:31.840]  我們的工作就是祈禱
[00:22:31.840 --> 00:22:34.400]  所以我們不需要聘請祈禱人
[00:22:34.400 --> 00:22:36.400]  只要聘請傳道人就可以了
[00:22:36.400 --> 00:22:40.160]  但我不是一個祈禱人
[00:22:40.160 --> 00:22:42.280]  我跟上帝說我不是一個祈禱人
[00:22:42.280 --> 00:22:43.880]  上帝說你不是一個祈禱人
[00:22:43.880 --> 00:22:45.560]  你不可能成為一間
[00:22:45.560 --> 00:22:48.200]  建立一間祈禱教會
[00:22:48.200 --> 00:22:49.600]  上帝責備我
[00:22:49.600 --> 00:22:52.120]  1997年3月份上帝責備我
[00:22:52.120 --> 00:22:55.000]  於是我就開始去學做一個祈禱人
[00:22:55.000 --> 00:22:56.400]  開始去學每一天
[00:22:56.400 --> 00:23:00.080]  用一點時間去到神的面前去祈禱
[00:23:00.080 --> 00:23:01.600]  同樣去到5月份
[00:23:01.600 --> 00:23:04.240]  我就搞了一個祈禱訓練班
[00:23:04.240 --> 00:23:05.360]  突然間上帝跟我說
[00:23:05.360 --> 00:23:07.800]  祈禱訓練班沒有人回來
[00:23:07.800 --> 00:23:09.680]  誰說自己不懂祈禱
[00:23:09.680 --> 00:23:10.360]  就算不懂祈禱
[00:23:10.360 --> 00:23:12.560]  我也懂得背《主禱文》
[00:23:12.560 --> 00:23:15.800]  《主禱文》我懂
[00:23:15.800 --> 00:23:17.640]  當時我請了一位長輩
[00:23:17.640 --> 00:23:19.400]  一位姐妹長輩
[00:23:19.400 --> 00:23:21.320]  一位我覺得是一個祈禱人的長輩
[00:23:21.320 --> 00:23:22.600]  她真的是一個祈禱人
[00:23:22.600 --> 00:23:24.040]  她為香港教會服膺祈禱
[00:23:24.040 --> 00:23:26.120]  為香港教會很多事情祈禱
[00:23:26.120 --> 00:23:27.160]  為我們祈禱
[00:23:27.160 --> 00:23:29.800]  不過她現在回到天間
[00:23:29.800 --> 00:23:31.880]  在我認識這麼多的祈禱同工當中
[00:23:31.880 --> 00:23:34.880]  我沒見過一個這樣的姐妹
[00:23:34.880 --> 00:23:36.720]  一位很喜歡祈禱
[00:23:36.720 --> 00:23:38.480]  一位真的為教會祈禱
[00:23:38.480 --> 00:23:40.520]  為香港服膺祈禱的一位姐妹
[00:23:40.520 --> 00:23:43.440]  這位姐妹叫陳慕賢博士
[00:23:43.440 --> 00:23:46.360]  但是因為她是靈因派的
[00:23:46.360 --> 00:23:48.840]  靈因派我們報道會請她
[00:23:48.840 --> 00:23:49.720]  沒可能的事
[00:23:49.720 --> 00:23:51.240]  因為我們是夫人派
[00:23:51.240 --> 00:23:52.960]  她們是靈因派
[00:23:52.960 --> 00:23:55.040]  於是我就用了一點智慧
[00:23:55.040 --> 00:23:58.040]  我就用了灣仔教育同工會
[00:23:58.040 --> 00:23:59.440]  一起合辦的聚會
[00:23:59.440 --> 00:24:00.280]  就不關我的事
[00:24:00.280 --> 00:24:01.800]  就是灣仔教育同工會請她
[00:24:01.800 --> 00:24:04.400]  不是我請她
[00:24:04.400 --> 00:24:06.960]  連續三個星期三晚
[00:24:06.960 --> 00:24:09.280]  三個星期三晚
[00:24:09.280 --> 00:24:10.840]  在同福堂舊地方
[00:24:10.840 --> 00:24:12.240]  不在這裡
[00:24:12.240 --> 00:24:13.080]  每一晚
[00:24:13.080 --> 00:24:14.160]  每一晚
[00:24:14.160 --> 00:24:16.680]  都有八二人出席
[00:24:16.680 --> 00:24:18.400]  每一晚都有八二人出席
[00:24:18.400 --> 00:24:22.040]  而當中有一百是同福弟兄姊妹
[00:24:22.040 --> 00:24:23.640]  有二十是其他教會
[00:24:23.640 --> 00:24:25.440]  有一百人是我們教會弟兄姊妹
[00:24:25.440 --> 00:24:26.640]  平均每一晚
[00:24:26.640 --> 00:24:29.040]  我們教會都有一百位弟兄姊妹
[00:24:29.040 --> 00:24:30.760]  參加祈禱訓練班
[00:24:30.760 --> 00:24:33.160]  如果用一個講道比分來說
[00:24:33.160 --> 00:24:35.040]  這個長輩的講道
[00:24:35.040 --> 00:24:36.040]  死定了
[00:24:36.040 --> 00:24:37.120]  一定肥佬的
[00:24:37.120 --> 00:24:39.600]  因為他其實沒話說
[00:24:39.600 --> 00:24:41.440]  他整晚兩個小時說什麼呢
[00:24:41.440 --> 00:24:42.160]  就讀一下聖經
[00:24:42.160 --> 00:24:44.000]  那些祈禱經文
[00:24:44.000 --> 00:24:45.440]  然後你回去祈禱吧
[00:24:45.440 --> 00:24:45.920]  你回去祈禱
[00:24:45.920 --> 00:24:46.400]  明天回來
[00:24:46.400 --> 00:24:47.880]  下星期回來講見證
[00:24:47.880 --> 00:24:48.520]  就是這麼多
[00:24:48.520 --> 00:24:50.320]  講完就走人了
[00:24:50.320 --> 00:24:51.600]  但是那三晚
[00:24:51.600 --> 00:24:54.040]  上帝給我一個真理
[00:24:54.040 --> 00:24:55.440]  給我看到一個真理
[00:24:55.440 --> 00:24:56.120]  這個真理就是
[00:24:56.120 --> 00:24:58.000]  與我們教會同福堂弟兄姊妹
[00:24:58.000 --> 00:25:02.640]  逢星期三晚是有空的
[00:25:02.640 --> 00:25:05.360]  因為每一晚有一百人
[00:25:05.360 --> 00:25:06.680]  八六人教會有一百人
[00:25:06.680 --> 00:25:08.000]  來參加這個祈禱訓練班
[00:25:08.000 --> 00:25:09.240]  是不是有空呢
[00:25:09.240 --> 00:25:10.200]  所以我們不忙
[00:25:10.200 --> 00:25:10.720]  你跟隔壁說
[00:25:10.720 --> 00:25:11.400]  我們也不忙
[00:25:11.400 --> 00:25:14.280]  星期三晚
[00:25:14.280 --> 00:25:15.600]  於是我們由那天開始
[00:25:15.600 --> 00:25:16.760]  到現在還沒停過
[00:25:16.760 --> 00:25:19.880]  星期三晚
[00:25:19.880 --> 00:25:21.560]  上帝給我們四十人
[00:25:21.560 --> 00:25:22.480]  五十人
[00:25:22.480 --> 00:25:23.280]  六十人
[00:25:23.280 --> 00:25:24.080]  七十人
[00:25:24.080 --> 00:25:24.680]  八十人
[00:25:24.680 --> 00:25:26.560]  回教會祈禱會
[00:25:26.560 --> 00:25:27.920]  我們祈禱會到九點半
[00:25:27.920 --> 00:25:29.320]  但我們不完的
[00:25:29.320 --> 00:25:30.520]  去到十點半
[00:25:30.520 --> 00:25:32.880]  一起去到十一點鐘
[00:25:32.880 --> 00:25:34.360]  就因著神的福
[00:25:34.360 --> 00:25:35.840]  因著我們教會的祈禱會
[00:25:35.840 --> 00:25:40.400]  我們看到神對禱告的那種真實
[00:25:40.400 --> 00:25:42.680]  弟兄姊妹生命改變
[00:25:42.680 --> 00:25:45.440]  然後教會就開始增長
[00:25:45.440 --> 00:25:47.120]  這個又不是我說的
[00:25:47.120 --> 00:25:49.120]  這個是所羅門說了
[00:25:49.120 --> 00:25:51.040]  所羅門漢在
[00:25:51.040 --> 00:25:53.320]  在代下第七章十四字那裡說
[00:25:53.320 --> 00:25:55.000]  「貴者稱為我名下的子民
[00:25:55.000 --> 00:25:56.440]  若是自卑禱告
[00:25:56.440 --> 00:25:57.640]  尋求我的面
[00:25:57.640 --> 00:25:59.080]  轉移他們的惡行
[00:25:59.080 --> 00:26:01.640]  我必從天上垂聽
[00:26:01.640 --> 00:26:03.040]  赦免他們的罪
[00:26:03.040 --> 00:26:05.240]  醫治他們的地」
[00:26:05.240 --> 00:26:06.960]  上帝祝福我們
[00:26:06.960 --> 00:26:08.560]  醫治我們
[00:26:08.560 --> 00:26:09.360]  因為我們謙卑
[00:26:09.360 --> 00:26:10.480]  去到神的面前
[00:26:10.480 --> 00:26:11.640]  我們禱告
[00:26:11.640 --> 00:26:14.240]  去尋求祂的面
[00:26:14.240 --> 00:26:16.600]  然後神就醫治我們
[00:26:16.600 --> 00:26:20.880]  我們看到弟兄姊妹之間
[00:26:20.880 --> 00:26:24.360]  可以去學習彼此相愛
[00:26:24.360 --> 00:26:29.320]  教會就開始增長
[00:26:29.320 --> 00:26:31.440]  我看到這三樣東西
[00:26:31.440 --> 00:26:34.280]  我們一定要按著正義分解真理
[00:26:34.280 --> 00:26:35.280]  我們看到我們一定要
[00:26:35.280 --> 00:26:37.000]  回神的家去敬拜
[00:26:37.000 --> 00:26:39.040]  我們要專注
[00:26:39.040 --> 00:26:42.720]  而第三
[00:26:42.720 --> 00:26:45.920]  我們一定要讓這個殿
[00:26:45.920 --> 00:26:49.640]  成為一個禱告的殿
[00:26:49.640 --> 00:26:51.720]  這個殿是一個禱告的殿
[00:26:51.720 --> 00:26:54.600]  這也是為什麼耶穌時代
[00:26:54.600 --> 00:26:55.920]  耶穌去到殿那邊
[00:26:55.920 --> 00:26:58.520]  看到那些人在做買賣
[00:26:58.520 --> 00:27:02.360]  祂的心很不開心
[00:27:02.360 --> 00:27:04.480]  祂發怒
[00:27:04.480 --> 00:27:07.080]  祂要鞭走那些人
[00:27:07.080 --> 00:27:09.000]  祂就說這個殿
[00:27:09.000 --> 00:27:13.400]  要成為萬民禱告的殿
[00:27:13.400 --> 00:27:15.000]  弟兄姊妹
[00:27:15.000 --> 00:27:17.120]  我們想不想復興
[00:27:17.120 --> 00:27:19.200]  我們想不想再一次復興
[00:27:19.200 --> 00:27:20.880]  我們想不想由昔日百姓
[00:27:20.880 --> 00:27:22.320]  去到現在五千人的時候
[00:27:22.320 --> 00:27:23.560]  我們今天五千多人
[00:27:23.560 --> 00:27:25.600]  再去到下個階段
[00:27:25.600 --> 00:27:26.320]  十年
[00:27:26.320 --> 00:27:28.880]  你想十年之後想多少人
[00:27:28.880 --> 00:27:30.800]  就說我們謙卑一點
[00:27:30.800 --> 00:27:32.000]  五萬人
[00:27:32.000 --> 00:27:33.480]  十倍
[00:27:33.480 --> 00:27:35.720]  哇 五萬人
[00:27:35.720 --> 00:27:36.680]  早死了
[00:27:36.680 --> 00:27:38.480]  我第一個反應就是早死了
[00:27:38.480 --> 00:27:42.320]  這個週末我已經說了九堂道
[00:27:42.320 --> 00:27:43.840]  還不死
[00:27:43.840 --> 00:27:46.240]  其實不止九堂 應該十堂
[00:27:46.240 --> 00:27:48.160]  我星期五還有一堂
[00:27:48.160 --> 00:27:49.720]  五六日加上十堂
[00:27:49.720 --> 00:27:51.680]  星期五還要說英文
[00:27:51.680 --> 00:27:55.040]  說英文還要雙倍努力
[00:27:55.040 --> 00:27:58.920]  說了十一堂
[00:27:58.920 --> 00:28:01.960]  Amen
[00:28:01.960 --> 00:28:03.440]  真的十一堂
[00:28:03.440 --> 00:28:07.360]  但是以後都不會有的
[00:28:07.360 --> 00:28:08.360]  不用怕
[00:28:08.360 --> 00:28:10.120]  我不是在試自己的極限
[00:28:10.120 --> 00:28:11.120]  我不是
[00:28:11.120 --> 00:28:12.680]  而是因為很多原因
[00:28:12.680 --> 00:28:14.640]  放在一起而已
[00:28:14.640 --> 00:28:16.520]  不過我感恩
[00:28:16.520 --> 00:28:17.760]  去到我一歲人
[00:28:17.760 --> 00:28:19.320]  還可以這樣做
[00:28:19.320 --> 00:28:20.520]  我都感謝天父
[00:28:20.520 --> 00:28:23.680]  不過
[00:28:23.680 --> 00:28:27.680]  復興不一定是辛苦的
[00:28:27.680 --> 00:28:28.760]  哇 你說不是吧
[00:28:28.760 --> 00:28:30.320]  復興還不辛苦
[00:28:30.320 --> 00:28:31.960]  如果我們說復興辛苦
[00:28:31.960 --> 00:28:35.560]  我們仍然都是在用舊的觀念
[00:28:35.560 --> 00:28:36.960]  舊的觀念就是說
[00:28:36.960 --> 00:28:39.840]  舊的觀念的教會就是十分之一的人
[00:28:39.840 --> 00:28:41.920]  參加教會的人去服侍十分之九的人
[00:28:41.920 --> 00:28:43.480]  那當然辛苦
[00:28:43.480 --> 00:28:45.320]  如果十分之一服侍十分之九
[00:28:45.320 --> 00:28:46.360]  那真的很辛苦
[00:28:46.360 --> 00:28:48.480]  將來一千人服侍那四千人
[00:28:48.480 --> 00:28:51.560]  或一千人服侍九千人
[00:28:51.560 --> 00:28:53.040]  將來如果五萬人
[00:28:53.040 --> 00:28:54.960]  五千人服侍四萬五千人
[00:28:54.960 --> 00:28:57.760]  那當然辛苦
[00:28:57.760 --> 00:29:00.920]  因為我們永遠都是十分之一去服侍十分之九
[00:29:00.920 --> 00:29:02.120]  但是
[00:29:02.120 --> 00:29:05.120]  我覺得新的觀念應該是十分之九
[00:29:05.120 --> 00:29:07.320]  服侍十分之一
[00:29:07.320 --> 00:29:09.800]  那就舒服很多
[00:29:09.800 --> 00:29:11.480]  但是如果這樣說
[00:29:11.480 --> 00:29:12.360]  再走前一步
[00:29:12.360 --> 00:29:14.960]  那十分之九所服侍的十分之一
[00:29:14.960 --> 00:29:17.000]  那十分之一還沒有進來教會
[00:29:17.000 --> 00:29:18.120]  是在外面的
[00:29:18.120 --> 00:29:19.480]  更舒服
[00:29:19.480 --> 00:29:22.520]  因為每個人都在做事
[00:29:22.520 --> 00:29:25.480]  原來我們要舒服
[00:29:25.480 --> 00:29:28.000]  只要說一句話
[00:29:28.000 --> 00:29:29.840]  服勤關我事
[00:29:29.840 --> 00:29:31.800]  這個「我」不是「我」
[00:29:31.800 --> 00:29:33.000]  當大家說的時候
[00:29:33.000 --> 00:29:35.400]  大家祝福你說服勤關我事
[00:29:35.400 --> 00:29:36.520]  這個「我」不是「我」
[00:29:36.520 --> 00:29:37.400]  不要想著「我」
[00:29:37.400 --> 00:29:38.600]  不要想著何牧師
[00:29:38.600 --> 00:29:39.880]  想著你自己
[00:29:39.880 --> 00:29:42.800]  因為服勤關我事
[00:29:42.800 --> 00:29:45.800]  服勤關我事
