
[00:00:00.000 --> 00:00:06.420]  好,各位弟兄姊妹,早晨,早晨,昨晚是晚課,今天是早課
[00:17:11.580 --> 00:17:15.080]  例如同事有些人在嘴上說得很漂亮
[00:17:15.080 --> 00:17:16.580]  什麼都可以的
[00:17:16.580 --> 00:17:17.880]  說得很屌都可以
[00:17:17.880 --> 00:17:21.480]  但背後他在推卸責任 卸責
[00:17:21.480 --> 00:17:24.480]  有時候我們遇到一些利益的誘惑
[00:17:24.480 --> 00:17:25.580]  我們會不會想一下
[00:17:25.580 --> 00:17:27.880]  可不可以變通一下呢
[00:17:27.880 --> 00:17:29.480]  但上帝提醒我們
[00:17:29.480 --> 00:17:32.680]  要在小事上忠心
[00:17:32.680 --> 00:17:35.680]  要堅持誠信
[00:17:35.680 --> 00:17:39.480]  即使可能未必人們能夠察覺
[00:17:39.480 --> 00:17:42.880]  但上帝的眼 目 耳朵
[00:17:42.880 --> 00:17:45.780]  他是看到 聽得一清二楚
[00:17:45.780 --> 00:17:49.180]  他才是那位終極的審判官
[00:17:49.180 --> 00:17:52.080]  弟兄姊妹 讓我們去學習等候
[00:17:52.080 --> 00:17:53.480]  去學習分辨
[00:17:53.480 --> 00:17:55.180]  不要衝動的反應
[00:17:55.180 --> 00:17:57.080]  也不要輕信表面
[00:17:57.080 --> 00:18:00.280]  求上帝給我們有智慧和正直的心
[00:18:00.280 --> 00:18:01.680]  行事為人
[00:18:01.680 --> 00:18:05.980]  無論我們有沒有被人注視到
[00:18:05.980 --> 00:18:08.580]  但我們知道 上帝的眼睛看著
[00:18:08.580 --> 00:18:10.980]  他必然會將公平給我們
[00:18:10.980 --> 00:18:14.280]  我們心裡就要無愧
[00:18:14.280 --> 00:18:17.980]  在這裡我們作一個小小的小結
[00:18:17.980 --> 00:18:19.780]  在這兩點提醒我們
[00:18:19.780 --> 00:18:22.080]  我們不要靠個人的聰明
[00:18:22.080 --> 00:18:24.380]  要傳言的敬畏神
[00:18:24.380 --> 00:18:26.780]  用敬畏神的心去面對我們的職場
[00:18:26.780 --> 00:18:28.080]  面對我們的日常行為
[00:18:28.080 --> 00:18:29.880]  作智慧的門徒
[00:18:29.880 --> 00:18:31.980]  是 人生是難測的
[00:18:31.980 --> 00:18:34.480]  我們要辨識人心的智慧
[00:18:34.480 --> 00:18:36.180]  不單止要聽其言
[00:18:36.180 --> 00:18:38.980]  更加要觀其行 察其果
[00:18:38.980 --> 00:18:40.980]  上帝給我們的耳去聽
[00:18:40.980 --> 00:18:43.380]  上帝給我們的眼去看
[00:18:43.380 --> 00:18:45.680]  最後 上帝就是那位公平
[00:18:45.680 --> 00:18:47.380]  公義的審判官
[00:18:47.380 --> 00:18:49.680]  我們要誠信去行事
[00:18:49.680 --> 00:18:51.480]  作智慧的門徒
[00:18:51.480 --> 00:18:53.880]  主啊 求主幫助我們
[00:18:53.880 --> 00:18:55.080]  第三個段落
[00:18:55.080 --> 00:18:57.080]  以智慧管理言語
[00:18:57.080 --> 00:18:59.180]  建立健康人際
[00:18:59.180 --> 00:19:01.080]  當我們說完這些原則
[00:19:01.080 --> 00:19:03.180]  上帝是那個公義的審判官
[00:19:03.180 --> 00:19:04.980]  我們要忠誠
[00:19:04.980 --> 00:19:06.680]  我們不要靠自己的聰明
[00:19:06.680 --> 00:19:09.180]  要以敬畏神為我們的根基之後
[00:19:09.180 --> 00:19:10.680]  在十四節到十九節
[00:19:10.680 --> 00:19:11.880]  六節經文裡面
[00:19:11.880 --> 00:19:14.380]  好像舉了六個不同的情況
[00:19:14.380 --> 00:19:15.780]  一些例子
[00:19:15.780 --> 00:19:17.480]  讓我們更加進深
[00:19:17.480 --> 00:19:19.280]  特別是在言語上
[00:19:19.280 --> 00:19:22.180]  怎樣才能做到智慧的門徒
[00:19:22.180 --> 00:19:23.080]  當我讀的時候
[00:19:23.080 --> 00:19:25.280]  我會發覺這六節經文
[00:19:25.280 --> 00:19:27.680]  都不是普通的六節經文
[00:19:27.680 --> 00:19:30.080]  是彼此之間互有關係
[00:19:30.080 --> 00:19:31.680]  當我做一個排比的時候
[00:19:31.680 --> 00:19:32.880]  我會覺得
[00:19:32.880 --> 00:19:33.780]  應該說我覺得
[00:19:33.780 --> 00:19:36.680]  因為我都是自己研究出來的
[00:19:36.680 --> 00:19:38.480]  沒有說識經書那樣寫
[00:19:38.480 --> 00:19:40.480]  十四節 十六節是一組
[00:19:40.480 --> 00:19:42.180]  十七節 十九節是一組
[00:19:42.180 --> 00:19:43.680]  但這兩組經文
[00:19:43.680 --> 00:19:45.480]  在打橫的比較裡面
[00:19:45.480 --> 00:19:47.580]  是有一些進深的關係
[00:19:47.580 --> 00:19:48.980]  特別是十七節 十九節
[00:19:48.980 --> 00:19:50.780]  是在回應十四 十六節
[00:19:50.780 --> 00:19:52.380]  而且是一個進深的關係
[00:19:52.380 --> 00:19:53.880]  所以現在邀請大家
[00:19:53.880 --> 00:19:54.980]  用我這個方法去讀
[00:19:54.980 --> 00:19:56.680]  看看是否真的會讀到一些
[00:19:56.680 --> 00:19:58.780]  上帝的智慧在裡面
[00:19:58.780 --> 00:20:00.080]  十四和十七節一起讀
[00:20:00.080 --> 00:20:01.280]  一二三
[00:20:01.280 --> 00:20:02.780]  買東西的樹
[00:20:02.780 --> 00:20:04.180]  不好不好
[00:20:04.180 --> 00:20:05.380]  及至離去
[00:20:05.380 --> 00:20:06.980]  他卻自誇
[00:20:06.980 --> 00:20:08.980]  靠謊言而得的食物
[00:20:08.980 --> 00:20:10.380]  令人愉悅
[00:20:10.380 --> 00:20:11.380]  到後來
[00:20:11.380 --> 00:20:13.780]  他的口必充滿碎石
[00:20:13.780 --> 00:20:15.380]  是什麼意思呢
[00:20:15.380 --> 00:20:16.680]  當然有些人做生意的
[00:20:16.680 --> 00:20:17.880]  就會明白
[00:20:17.880 --> 00:20:20.680]  你去到一些購物的地方
[00:20:20.680 --> 00:20:22.680]  你的貨品不行
[00:20:22.680 --> 00:20:23.780]  真的
[00:20:23.780 --> 00:20:25.180]  賣一百元
[00:20:25.180 --> 00:20:26.280]  五十元也沒有人要
[00:20:26.280 --> 00:20:28.380]  我五十二元幫你買光
[00:20:28.380 --> 00:20:29.080]  你願不願意
[00:20:29.080 --> 00:20:29.580]  願不願意
[00:20:29.580 --> 00:20:30.780]  沒有人要了
[00:20:30.780 --> 00:20:31.480]  然後拿了
[00:20:31.480 --> 00:20:32.480]  真棒
[00:20:32.480 --> 00:20:33.780]  拿到一些好貨
[00:20:33.780 --> 00:20:35.780]  不知道大家是否還在買街
[00:20:35.780 --> 00:20:37.680]  表面上就說貨品不好
[00:20:37.680 --> 00:20:39.480]  但最後卻在自誇
[00:20:39.480 --> 00:20:41.480]  很多人說話就是這樣
[00:20:41.480 --> 00:20:43.480]  表面就說得很風光
[00:20:43.480 --> 00:20:44.980]  很棒
[00:20:44.980 --> 00:20:47.480]  最後其實口是心非
[00:20:47.480 --> 00:20:51.480]  用一些不正當的
[00:20:51.480 --> 00:20:53.280]  用一些不正當的說話
[00:20:53.280 --> 00:20:54.480]  即是說謊的形式
[00:20:54.480 --> 00:20:55.480]  去謀利
[00:20:55.480 --> 00:20:56.480]  口是心非
[00:20:56.480 --> 00:20:57.780]  不過我想想有些人說
[00:20:57.780 --> 00:20:59.280]  我們做生意就是這樣
[00:20:59.280 --> 00:21:00.280]  很正常的
[00:21:00.280 --> 00:21:02.780]  不知道大家是否這樣想
[00:21:02.780 --> 00:21:04.480]  但如果看來是十七字
[00:21:04.480 --> 00:21:05.980]  我們就要小心了
[00:21:05.980 --> 00:21:07.980]  如果你以為說謊
[00:21:07.980 --> 00:21:09.480]  沒什麼所謂
[00:21:09.480 --> 00:21:11.480]  會得到一些利益
[00:21:11.480 --> 00:21:12.980]  但後來會怎樣
[00:21:12.980 --> 00:21:15.980]  他的口必充滿碎石
[00:21:15.980 --> 00:21:16.980]  什麼意思
[00:21:16.980 --> 00:21:20.780]  即是說你最後必會自食其果
[00:21:20.780 --> 00:21:22.980]  你以為一時得利看似聰明
[00:21:22.980 --> 00:21:24.980]  最後受苦的
[00:21:24.980 --> 00:21:26.480]  良心不安的
[00:21:26.480 --> 00:21:27.980]  關係破裂的
[00:21:27.980 --> 00:21:29.980]  受一些的報應
[00:21:29.980 --> 00:21:32.980]  可能就在將來發生的事
[00:21:32.980 --> 00:21:35.480]  所以在我們今天現交的職場裡面
[00:21:35.480 --> 00:21:37.480]  我們有時可能都會看到一些小便宜
[00:21:37.480 --> 00:21:39.480]  就想著貪了他
[00:21:39.480 --> 00:21:42.280]  或者我們不負責任地散佈謠言
[00:21:42.280 --> 00:21:43.580]  講人是非
[00:21:43.580 --> 00:21:45.080]  破壞了信任
[00:21:45.080 --> 00:21:47.080]  將自己陷入一個孤立的境地
[00:21:47.080 --> 00:21:48.580]  上帝提醒我們
[00:21:48.580 --> 00:21:51.080]  言語要誠實正直
[00:21:51.080 --> 00:21:53.080]  言語代表著我們的內心
[00:21:53.080 --> 00:21:55.080]  智慧人不會隨便
[00:21:55.080 --> 00:21:57.580]  將你的誠信放棄
[00:21:57.580 --> 00:21:59.580]  我們說話要真誠真實
[00:21:59.580 --> 00:22:02.580]  不要隨便說謊說謊言
[00:22:02.580 --> 00:22:07.580]  這就是不要扭曲事實的一個提醒
[00:22:07.580 --> 00:22:09.580]  另外一個經文
[00:22:09.580 --> 00:22:11.580]  在十五至十八節一起讀
[00:22:11.580 --> 00:22:14.080]  有金子和許多寶石
[00:22:14.080 --> 00:22:18.080]  為智識的咀唇是貴重的珍寶
[00:22:18.080 --> 00:22:20.580]  計謀憑頭算立定
[00:22:20.580 --> 00:22:23.080]  打仗要憑自謀
[00:22:23.080 --> 00:22:24.580]  你會發覺在六節經文裡面
[00:22:24.580 --> 00:22:28.580]  這兩節唯一是用正面的方法去表達的
[00:22:28.580 --> 00:22:30.080]  不知道大家看不看得明白
[00:22:30.080 --> 00:22:31.580]  這樣就很容易明白了
[00:22:31.580 --> 00:22:35.580]  我們都知道金銀珠寶當然是貴重重要
[00:22:35.580 --> 00:22:38.580]  但是更加貴重的是什麼
[00:22:38.580 --> 00:22:43.580]  就是善用智慧和智識的言語更加難得
[00:22:43.580 --> 00:22:45.580]  如果還記得曾年另外一個說話說
[00:22:45.580 --> 00:22:46.580]  金蘋果
[00:22:46.580 --> 00:22:48.580]  一個說話說得合意是什麼
[00:22:48.580 --> 00:22:50.580]  金蘋果掉到銀網子裏
[00:22:50.580 --> 00:22:54.580]  其實曾年有很多有上三段都是說這句
[00:22:54.580 --> 00:22:56.580]  提醒了我們在我們家裡面
[00:22:56.580 --> 00:22:58.580]  在工作的場合
[00:22:58.580 --> 00:23:00.580]  在信徒的群體怎麼樣
[00:23:00.580 --> 00:23:02.580]  都要說一些有益有建設性的說話
[00:23:02.580 --> 00:23:04.580]  智慧是珍貴的
[00:23:04.580 --> 00:23:06.580]  但是要說有益有建設性的說話
[00:23:06.580 --> 00:23:07.580]  真誠的鼓勵
[00:23:07.580 --> 00:23:09.580]  做人的說話
[00:23:09.580 --> 00:23:13.580]  這些價值比財富更加的貴重
[00:23:13.580 --> 00:23:16.580]  而且十八節更加延伸下去
[00:23:16.580 --> 00:23:18.580]  不是一個人的說話
[00:23:18.580 --> 00:23:19.580]  一個人的知識
[00:23:19.580 --> 00:23:22.580]  而是一幫人去共同的商議
[00:23:22.580 --> 00:23:24.580]  我們謙卑去求教
[00:23:24.580 --> 00:23:29.580]  大家一起講出對這件事的一些計謀或者智慧
[00:23:29.580 --> 00:23:32.580]  站在一起就能夠籌算立定
[00:23:32.580 --> 00:23:35.580]  打仗就能夠得勝
[00:23:35.580 --> 00:23:40.580]  這個就是在說知識的珍貴
[00:23:40.580 --> 00:23:43.580]  接著十六和十九節一起讀
[00:23:43.580 --> 00:23:47.580]  誰為陌生人擔保 就拿誰的衣服
[00:23:47.580 --> 00:23:52.580]  誰為外邦人作保 誰就要承擔
[00:23:52.580 --> 00:23:55.580]  到處傳話的 洩漏機密
[00:23:55.580 --> 00:24:00.580]  口沒遮攔的 不可與他結交
[00:24:00.580 --> 00:24:02.580]  今天我要準時
[00:24:02.580 --> 00:24:04.580]  因為待會要去吃飯
[00:24:04.580 --> 00:24:07.580]  所以我看著時間
[00:24:07.580 --> 00:24:09.580]  不好意思
[00:24:09.580 --> 00:24:11.580]  不過這個經文都很容易明白
[00:24:11.580 --> 00:24:14.580]  你經常看那些電視廣告
[00:24:14.580 --> 00:24:15.580]  叫人借錢的
[00:24:15.580 --> 00:24:16.580]  最後你會說什麼
[00:24:16.580 --> 00:24:17.580]  借錢總要還
[00:24:17.580 --> 00:24:19.580]  你不要亂說什麼
[00:24:19.580 --> 00:24:22.580]  這個提醒我們在人際界線裡面要小心
[00:24:22.580 --> 00:24:24.580]  你不要想著
[00:24:24.580 --> 00:24:26.580]  那個人那麼慘
[00:24:26.580 --> 00:24:28.580]  我就跟他擔保
[00:24:28.580 --> 00:24:32.580]  那個人我就跟他保證人
[00:24:32.580 --> 00:24:33.580]  你也要保護自己
[00:24:33.580 --> 00:24:37.580]  不要隨便跟那些沒有信譽
[00:24:37.580 --> 00:24:39.580]  或者你不了解的人
[00:24:39.580 --> 00:24:41.580]  你就隨便跟他作保
[00:24:41.580 --> 00:24:44.580]  其實你更加將自己陷入一個麻煩的裡面
[00:24:44.580 --> 00:24:45.580]  不單止講財務
[00:24:45.580 --> 00:24:46.580]  有時候人際關係
[00:24:46.580 --> 00:24:50.580]  我們都要懂得有清晰的界線或者分別
[00:24:50.580 --> 00:24:53.580]  而十九節更加廣泛地說
[00:24:53.580 --> 00:24:57.580]  我們在言語上高
[00:24:57.580 --> 00:25:01.580]  你寧願跟那些口沒遮攔
[00:25:01.580 --> 00:25:03.580]  口沒遮攔
[00:25:03.580 --> 00:25:04.580]  就是你講完那些話
[00:25:04.580 --> 00:25:07.580]  轉頭整個街上的人都知道的人做朋友
[00:25:07.580 --> 00:25:08.580]  或者他為你守備
[00:25:08.580 --> 00:25:09.580]  他為你祈禱
[00:25:09.580 --> 00:25:11.580]  麻煩在當中支持你
[00:25:11.580 --> 00:25:12.580]  你跟哪些人結交
[00:25:12.580 --> 00:25:13.580]  這個就是在說
[00:25:13.580 --> 00:25:14.580]  我們要小心
[00:25:14.580 --> 00:25:15.580]  不要將你的東西
[00:25:15.580 --> 00:25:18.580]  不要跟那些口沒遮攔的人去結交
[00:25:18.580 --> 00:25:20.580]  但是從另一個角度看
[00:25:20.580 --> 00:25:24.580]  我們自己又會不會成為那些口沒遮攔的人
[00:25:24.580 --> 00:25:25.580]  表面上就是
[00:25:25.580 --> 00:25:26.580]  我聽完之後
[00:25:26.580 --> 00:25:29.580]  不小心就將那些人的秘密都說出去
[00:25:29.580 --> 00:25:32.580]  這就是提醒我們在人際當中的界線
[00:25:32.580 --> 00:25:34.580]  或者我們自己在言語上高
[00:25:34.580 --> 00:25:37.580]  有沒有好好地去守密
[00:25:37.580 --> 00:25:39.580]  不要亂爆人的私隱
[00:25:39.580 --> 00:25:41.580]  更加不要說別人的閒話
[00:25:41.580 --> 00:25:44.580]  要彼此信任
[00:25:44.580 --> 00:25:49.580]  建立一個安全感的關係
[00:25:49.580 --> 00:25:50.580]  所以弟兄姊妹
[00:25:50.580 --> 00:25:52.580]  我們要持守的重點
[00:25:52.580 --> 00:25:54.580]  即使是在說話
[00:25:54.580 --> 00:25:55.580]  做事
[00:25:55.580 --> 00:25:56.580]  跟別人結交
[00:25:56.580 --> 00:25:59.580]  都要以一個敬畏神為基本
[00:25:59.580 --> 00:26:02.580]  正如心言裡次提醒我們
[00:26:02.580 --> 00:26:03.580]  不要自以為聰明
[00:26:03.580 --> 00:26:05.580]  乃要謙卑仰望神
[00:26:05.580 --> 00:26:06.580]  遠離惡事
[00:26:06.580 --> 00:26:11.580]  以誠實 正直 守信作為原則
[00:26:11.580 --> 00:26:12.580]  令我想起
[00:26:12.580 --> 00:26:14.580]  在舊約聖經裡
[00:26:14.580 --> 00:26:15.580]  約瑟
[00:26:15.580 --> 00:26:19.580]  就是被十幾個哥哥賣豬仔
[00:26:19.580 --> 00:26:21.580]  去了埃及做奴隸的那個
[00:26:21.580 --> 00:26:23.580]  上帝恩待他
[00:26:23.580 --> 00:26:25.580]  他找到一個主人叫波提弗
[00:26:25.580 --> 00:26:27.580]  波提弗主人信任他
[00:26:27.580 --> 00:26:29.580]  整個屋子都讓他管理
[00:26:29.580 --> 00:26:30.580]  有一天
[00:26:30.580 --> 00:26:34.580]  只剩下他和那個女主人的時候
[00:26:34.580 --> 00:26:36.580]  那個女主人忍有他
[00:26:36.580 --> 00:26:37.580]  約瑟怎樣
[00:26:37.580 --> 00:26:42.580]  約瑟說我不可以得罪神
[00:26:42.580 --> 00:26:45.580]  遠離了主母
[00:26:45.580 --> 00:26:46.580]  主母陷害他
[00:26:46.580 --> 00:26:47.580]  坐牢
[00:26:47.580 --> 00:26:49.580]  就去了埃及裡
[00:26:49.580 --> 00:26:51.580]  要坐在監獄裡
[00:26:51.580 --> 00:26:53.580]  但上帝恩待他
[00:26:53.580 --> 00:26:55.580]  讓他能夠出來
[00:26:55.580 --> 00:26:58.580]  後來成為了埃及的宰相
[00:26:58.580 --> 00:27:00.580]  整個埃及都因為約瑟而得福
[00:27:00.580 --> 00:27:03.580]  他自己的族群都因此而得福
[00:27:03.580 --> 00:27:04.580]  我想說什麼呢
[00:27:04.580 --> 00:27:06.580]  我想說就是
[00:27:06.580 --> 00:27:10.580]  約瑟他沒有在當中背棄神
[00:27:10.580 --> 00:27:12.580]  雖然只剩下他和主母之間
[00:27:12.580 --> 00:27:14.580]  但他仍然要忠誠地
[00:27:14.580 --> 00:27:16.580]  去做好他那份工作
[00:27:16.580 --> 00:27:19.580]  而不要背棄了他的主人
[00:27:19.580 --> 00:27:20.580]  他沒有因為眼前的利益
[00:27:20.580 --> 00:27:22.580]  一些色情的引誘
[00:27:22.580 --> 00:27:24.580]  而放棄了他的堅持
[00:27:24.580 --> 00:27:27.580]  他堅持正直
[00:27:27.580 --> 00:27:30.580]  雖然好像眼前吃虧
[00:27:30.580 --> 00:27:32.580]  但後來上帝提升他
[00:27:32.580 --> 00:27:33.580]  祝福他
[00:27:33.580 --> 00:27:36.580]  給他最大的恩典
[00:27:36.580 --> 00:27:38.580]  在我們職場裡面
[00:27:38.580 --> 00:27:40.580]  我們都可能要去學習
[00:27:40.580 --> 00:27:42.580]  我們都要很堅持地去學習
[00:27:42.580 --> 00:27:44.580]  以誠信守規
[00:27:44.580 --> 00:27:47.580]  不會為短暫的利益而讓步
[00:27:47.580 --> 00:27:49.580]  我們眼前可能會失去一些機會
[00:27:49.580 --> 00:27:51.580]  但是上帝看著的
[00:27:51.580 --> 00:27:53.580]  上帝是最後的審判官
[00:27:53.580 --> 00:27:54.580]  他會明白的
[00:27:54.580 --> 00:27:56.580]  在他的時間之後
[00:27:56.580 --> 00:27:57.580]  是適當的時候
[00:27:57.580 --> 00:27:58.580]  他會為你開路
[00:27:58.580 --> 00:28:00.580]  為你升遷
[00:28:00.580 --> 00:28:02.580]  對於可能已經退休了
[00:28:02.580 --> 00:28:04.580]  或者是家庭主婦的領子妹
[00:28:04.580 --> 00:28:05.580]  今天的教導
[00:28:05.580 --> 00:28:07.580]  讓我們都繼續去學習
[00:28:07.580 --> 00:28:09.580]  正直和堅持
[00:28:09.580 --> 00:28:10.580]  我們的正直堅持
[00:28:10.580 --> 00:28:12.580]  是為我們下一代
[00:28:12.580 --> 00:28:15.580]  成為一個美好的榜樣
[00:28:15.580 --> 00:28:17.580]  你的言語 你的行事
[00:28:17.580 --> 00:28:18.580]  讓我們的年輕人
[00:28:18.580 --> 00:28:19.580]  或者看見的
[00:28:19.580 --> 00:28:20.580]  都能夠知道
[00:28:20.580 --> 00:28:22.580]  我們一幫智慧的門徒
[00:28:22.580 --> 00:28:23.580]  上帝的福氣
[00:28:23.580 --> 00:28:25.580]  就透過你的生命
[00:28:25.580 --> 00:28:27.580]  去流傳下去
[00:28:27.580 --> 00:28:35.580]  在我每次說到結束之前
[00:28:35.580 --> 00:28:37.580]  我都會說一個小故事
[00:28:37.580 --> 00:28:38.580]  不過這次
[00:28:38.580 --> 00:28:40.580]  我還是說真人版
[00:28:40.580 --> 00:28:43.580]  還記得我在25 26年前
[00:28:43.580 --> 00:28:44.580]  完全忘記了
[00:28:44.580 --> 00:28:45.580]  我在Farm機構裡面
[00:28:45.580 --> 00:28:47.580]  做一個小職員的時候
[00:28:47.580 --> 00:28:48.580]  都曾經面對過
[00:28:48.580 --> 00:28:50.580]  很大的引誘和試探
[00:28:50.580 --> 00:28:53.580]  也都面對很多職場的暗湧
[00:28:53.580 --> 00:28:55.580]  我們機構曾經高峰期
[00:28:55.580 --> 00:28:57.580]  有40個同工
[00:28:57.580 --> 00:28:59.580]  Farm機構 基督教機構
[00:28:59.580 --> 00:29:00.580]  但是都面對很多
[00:29:00.580 --> 00:29:02.580]  政治的高溫壓力
[00:29:02.580 --> 00:29:04.580]  我們要大裁員
[00:29:04.580 --> 00:29:06.580]  裁到都不過20個同工
[00:29:06.580 --> 00:29:07.580]  更加要面對
[00:29:07.580 --> 00:29:09.580]  就是小弟有幸
[00:29:09.580 --> 00:29:10.580]  沒有被裁到
[00:29:10.580 --> 00:29:14.580]  更加要面對減薪的要求
[00:29:14.580 --> 00:29:15.580]  所以大家那時候
[00:29:15.580 --> 00:29:16.580]  都捱得很辛苦
[00:29:16.580 --> 00:29:17.580]  但是我們相信
[00:29:17.580 --> 00:29:19.580]  如果背後有神的帶領
[00:29:19.580 --> 00:29:21.580]  我們堅持下去
[00:29:21.580 --> 00:29:22.580]  但是最奇怪的
[00:29:22.580 --> 00:29:24.580]  就是在這樣的環境之下
[00:29:24.580 --> 00:29:27.580]  機構竟然請一個新的牧師
[00:29:27.580 --> 00:29:29.580]  來做副主管
[00:29:29.580 --> 00:29:30.580]  而這個副主管
[00:29:30.580 --> 00:29:31.580]  我們發現
[00:29:31.580 --> 00:29:33.580]  跟我們當時的主管
[00:29:33.580 --> 00:29:34.580]  是很友好的
[00:29:34.580 --> 00:29:35.580]  多年的好友
[00:29:35.580 --> 00:29:36.580]  這個副主管
[00:29:36.580 --> 00:29:38.580]  又高大威猛
[00:29:38.580 --> 00:29:39.580]  說話又得體
[00:29:39.580 --> 00:29:41.580]  又真的很聰明
[00:29:41.580 --> 00:29:43.580]  不過我們發覺他背後
[00:29:43.580 --> 00:29:44.580]  說話一套
[00:29:44.580 --> 00:29:46.580]  做事就另一套
[00:29:46.580 --> 00:29:48.580]  所以其實我們暗地裡
[00:29:48.580 --> 00:29:49.580]  我們這些下線的職員
[00:29:49.580 --> 00:29:50.580]  經常都在
[00:29:50.580 --> 00:29:51.580]  你明白的
[00:29:51.580 --> 00:29:52.580]  我想公司都是這樣的
[00:29:52.580 --> 00:29:54.580]  就經常都對那個副主管
[00:29:54.580 --> 00:29:55.580]  有很多疑惑
[00:29:55.580 --> 00:29:56.580]  所以會有人說
[00:29:56.580 --> 00:29:57.580]  我要檢查一下他
[00:29:57.580 --> 00:29:59.580]  在哪裡惡目的
[00:29:59.580 --> 00:30:00.580]  都不知道他的牧師的位置
[00:30:00.580 --> 00:30:01.580]  是不是真的
[00:30:01.580 --> 00:30:03.580]  有段時間
[00:30:03.580 --> 00:30:06.580]  我幾乎每個禮拜都要召廢
[00:30:06.580 --> 00:30:08.580]  就是不去外面曝光召廢
[00:30:08.580 --> 00:30:09.580]  你明白我的意思吧
[00:30:09.580 --> 00:30:12.580]  要向副主管交代我的工作
[00:30:12.580 --> 00:30:14.580]  回應是千篇一律的
[00:30:14.580 --> 00:30:15.580]  我覺得每次進去
[00:30:15.580 --> 00:30:17.580]  都像受刑一樣
[00:30:17.580 --> 00:30:18.580]  但最窩心的是什麼呢
[00:30:18.580 --> 00:30:20.580]  就是我會收到
[00:30:20.580 --> 00:30:21.580]  當時不是用手機
[00:30:21.580 --> 00:30:23.580]  是電話來的
[00:30:23.580 --> 00:30:24.580]  有一句說話說
[00:30:24.580 --> 00:30:27.580]  我們為你祈禱
[00:30:27.580 --> 00:30:28.580]  原來我們外面的同事
[00:30:28.580 --> 00:30:30.580]  就在為我祈禱
[00:30:30.580 --> 00:30:33.580]  當我正在召廢的時候
[00:30:33.580 --> 00:30:34.580]  終於忍不住了
[00:30:34.580 --> 00:30:36.580]  我們有幾個同事決定
[00:30:36.580 --> 00:30:38.580]  就要投訴這個副主管
[00:30:38.580 --> 00:30:41.580]  我們當然不向主管投訴
[00:30:41.580 --> 00:30:43.580]  明白我的意思吧
[00:30:43.580 --> 00:30:46.580]  我們就越級向董事會投訴
[00:30:46.580 --> 00:30:48.580]  最後這個副主管
[00:30:48.580 --> 00:30:50.580]  不夠兩年就離任了
[00:30:50.580 --> 00:30:51.580]  不過我事後回想
[00:30:51.580 --> 00:30:52.580]  我對於這件事情
[00:30:52.580 --> 00:30:55.580]  我都要好在上帝面前認罪
[00:30:55.580 --> 00:30:56.580]  第一
[00:30:56.580 --> 00:30:58.580]  在言語上我都有過失
[00:30:58.580 --> 00:31:00.580]  我都捲入了在政治
[00:31:00.580 --> 00:31:03.580]  藍色政治和人際的鬥爭裡面
[00:31:03.580 --> 00:31:06.580]  我都有說一些閒話是非
[00:31:06.580 --> 00:31:09.580]  去傷害了我的同事
[00:31:09.580 --> 00:31:12.580]  犯了口舌的過錯
[00:31:12.580 --> 00:31:15.580]  心言聖經上的偉提醒我
[00:31:15.580 --> 00:31:18.580]  我要學習以智慧管理言語
[00:31:18.580 --> 00:31:20.580]  建立一個良好的人際關係
[00:31:20.580 --> 00:31:21.580]  第二
[00:31:21.580 --> 00:31:23.580]  職場面對著很多暗湧
[00:31:23.580 --> 00:31:24.580]  很多的壓力
[00:31:24.580 --> 00:31:25.580]  在壓力之下
[00:31:25.580 --> 00:31:28.580]  我能夠堅持我的誠信嗎
[00:31:28.580 --> 00:31:30.580]  我對上司的不敬
[00:31:30.580 --> 00:31:33.580]  或者我這樣越級的去舉報
[00:31:33.580 --> 00:31:34.580]  都是我的心思
[00:31:34.580 --> 00:31:37.580]  我將來應該怎麼做呢
[00:31:37.580 --> 00:31:39.580]  我要持守內心的正直
[00:31:39.580 --> 00:31:41.580]  凡事以誠信公平的面對挑戰
[00:31:41.580 --> 00:31:45.580]  我相不相信最終審判的是上帝呢
[00:31:45.580 --> 00:31:47.580]  而更令我警醒的
[00:31:47.580 --> 00:31:49.580]  基督教機構
[00:31:49.580 --> 00:31:52.580]  一樣難免有人的軟弱
[00:31:52.580 --> 00:31:55.580]  有人的人性的弱點
[00:31:55.580 --> 00:31:56.580]  提醒了自己
[00:31:56.580 --> 00:31:58.580]  無論我身處何地
[00:31:58.580 --> 00:32:00.580]  地位有多高有多低
[00:32:00.580 --> 00:32:04.580]  我都要專心仰賴耶和華
[00:32:04.580 --> 00:32:05.580]  敬威臣
[00:32:05.580 --> 00:32:07.580]  持守屬天的價值和智慧
[00:32:07.580 --> 00:32:10.580]  不要誤入歧途
[00:32:10.580 --> 00:32:13.580]  今天在《逆流當宗咒》的門套裡
[00:32:13.580 --> 00:32:14.580]  有三點提醒我們
[00:32:14.580 --> 00:32:17.580]  我請大家逐點幫我讀出來
[00:32:17.580 --> 00:32:18.580]  第一點
[00:32:18.580 --> 00:32:20.580]  以敬威臣為本
[00:32:20.580 --> 00:32:22.580]  獲得屬天的智慧
[00:32:22.580 --> 00:32:23.580]  停一停
[00:32:23.580 --> 00:32:26.580]  讓上帝成為我們每個人的選擇
[00:32:26.580 --> 00:32:28.580]  行動的出發點
[00:32:28.580 --> 00:32:31.580]  無論在逆境或者順境都好
[00:32:31.580 --> 00:32:33.580]  我們都要仰賴上帝
