
[00:00:00.000 --> 00:00:03.000]  菲律賓書第三章
[00:21:36.000 --> 00:21:37.000]  那個家庭也很有錢
[00:21:37.000 --> 00:21:40.000]  那房子很大
[00:21:40.000 --> 00:21:43.000]  我一出門就看見它旁邊有兩個大的
[00:21:43.000 --> 00:21:46.000]  很大的那種大花瓶
[00:21:46.000 --> 00:21:54.000]  我一看就知道這一定是中國來的
[00:21:54.000 --> 00:21:57.000]  那個搞不好又是幾千萬
[00:21:57.000 --> 00:22:04.000]  不過那是別人的
[00:22:04.000 --> 00:22:06.000]  很多這一類的寶物
[00:22:06.000 --> 00:22:08.000]  當初可能不知道什麼原因
[00:22:08.000 --> 00:22:10.000]  也許是八國聯軍或什麼原因
[00:22:10.000 --> 00:22:11.000]  被這個從中國帶出來
[00:22:11.000 --> 00:22:13.000]  然後賣到這個市面上面
[00:22:13.000 --> 00:22:15.000]  很多人不知道它的價值
[00:22:15.000 --> 00:22:16.000]  就把它放在當花瓶
[00:22:16.000 --> 00:22:20.000]  或者是裝那個草
[00:22:20.000 --> 00:22:24.000]  就是花園裡面的花
[00:22:24.000 --> 00:22:27.000]  就這樣擦花當作擦花瓶子
[00:22:27.000 --> 00:22:29.000]  沒有想到後來他們發現
[00:22:29.000 --> 00:22:31.000]  原來是這麼有價值的
[00:22:31.000 --> 00:22:33.000]  親愛的公子妹
[00:22:33.000 --> 00:22:36.000]  是貨不是貨差別很大是不是
[00:22:36.000 --> 00:22:37.000]  親愛的公子妹
[00:22:37.000 --> 00:22:40.000]  你把耶穌基督是當一個
[00:22:40.000 --> 00:22:43.000]  在花園裡面擦一般花的花瓶
[00:22:43.000 --> 00:22:46.000]  還是在拍賣行可以賣到
[00:22:46.000 --> 00:22:50.000]  4300萬英鎊的這樣子的一個寶貝呢
[00:22:54.000 --> 00:22:57.000]  這是我們今天的價值觀
[00:22:57.000 --> 00:22:58.000]  保羅清楚知道
[00:22:58.000 --> 00:23:01.000]  他人生的價值觀
[00:23:01.000 --> 00:23:03.000]  不是在這地上的事物
[00:23:03.000 --> 00:23:05.000]  他清楚知道
[00:23:05.000 --> 00:23:06.000]  最重要最重要
[00:23:06.000 --> 00:23:08.000]  他一生當中最重要的
[00:23:08.000 --> 00:23:10.000]  就是這位耶穌基督
[00:23:10.000 --> 00:23:12.000]  他為得著這位耶穌基督
[00:23:12.000 --> 00:23:14.000]  他以認識這位我主耶穌基督
[00:23:14.000 --> 00:23:16.000]  為自保
[00:23:16.000 --> 00:23:18.000]  阿門
[00:23:18.000 --> 00:23:20.000]  這是今天你我一生
[00:23:20.000 --> 00:23:22.000]  應當要禱告的
[00:23:22.000 --> 00:23:24.000]  抓開我的眼睛
[00:23:24.000 --> 00:23:30.000]  看見你才是自保
[00:23:30.000 --> 00:23:32.000]  接著他說什麼
[00:23:32.000 --> 00:23:34.000]  他說
[00:23:34.000 --> 00:23:37.000]  我為他已經丟棄萬事
[00:23:37.000 --> 00:23:39.000]  看作糞土
[00:23:39.000 --> 00:23:44.000]  為要得著基督
[00:23:44.000 --> 00:23:47.000]  得著基督
[00:23:47.000 --> 00:23:50.000]  這次呢
[00:23:50.000 --> 00:23:54.000]  那麼我有機會到國內的深圳
[00:23:54.000 --> 00:23:57.000]  完全沒有預料
[00:23:57.000 --> 00:24:01.000]  那麼剛好有這麼一個機會
[00:24:01.000 --> 00:24:04.000]  知道周杰倫在那邊舉行演唱會
[00:24:04.000 --> 00:24:07.000]  周杰倫大家都認識吧
[00:24:07.000 --> 00:24:09.000]  認識嗎
[00:24:09.000 --> 00:24:21.000]  那周杰倫旁邊那個人認識嗎
[00:24:21.000 --> 00:24:25.000]  有人請我特別在他演唱之前
[00:24:25.000 --> 00:24:26.000]  為他禱告
[00:24:26.000 --> 00:24:27.000]  其實周杰倫是一個基督徒
[00:24:27.000 --> 00:24:29.000]  不知道大家知不知道
[00:24:29.000 --> 00:24:31.000]  但是因為他飛來飛去了
[00:24:31.000 --> 00:24:34.000]  其實他也是沒有辦法
[00:24:34.000 --> 00:24:36.000]  有一個固定的教會
[00:24:36.000 --> 00:24:39.000]  或者說被牧養
[00:24:39.000 --> 00:24:42.000]  那麼所以在他演唱之前
[00:24:42.000 --> 00:24:44.000]  我就特別為他去禱告
[00:24:44.000 --> 00:24:47.000]  然後後來跟他一起合這個照
[00:24:47.000 --> 00:24:49.000]  那麼那天我跟我女兒
[00:24:49.000 --> 00:24:51.000]  我們是以嘉賓的身份
[00:24:51.000 --> 00:24:54.000]  去參加這一場演唱會
[00:24:54.000 --> 00:24:55.000]  你知道嗎
[00:24:55.000 --> 00:24:59.000]  這場演唱會有多少人參加嗎
[00:24:59.000 --> 00:25:03.000]  整個深圳的體育場擠滿了人
[00:25:03.000 --> 00:25:05.000]  五萬人
[00:25:05.000 --> 00:25:08.000]  就是說他的可以容量是五萬人
[00:25:08.000 --> 00:25:11.000]  聽說在外面買不到票的
[00:25:11.000 --> 00:25:14.000]  有十萬人
[00:25:14.000 --> 00:25:16.000]  他們沒有進去
[00:25:16.000 --> 00:25:18.000]  沒有票進去
[00:25:18.000 --> 00:25:22.000]  他們就在場外聽
[00:25:22.000 --> 00:25:24.000]  你真是發現說這些人
[00:25:24.000 --> 00:25:27.000]  crazy到這種地步
[00:25:27.000 --> 00:25:28.000]  那在裡面的時候
[00:25:28.000 --> 00:25:30.000]  我就看見一些粉絲們
[00:25:30.000 --> 00:25:35.000]  拿著那個紅的小燈
[00:25:35.000 --> 00:25:39.000]  在那邊搖搖晃晃
[00:25:39.000 --> 00:25:41.000]  當最後有一段時間就是說
[00:25:41.000 --> 00:25:43.000]  好 點歌
[00:25:43.000 --> 00:25:44.000]  看看你們想要點什麼歌
[00:25:44.000 --> 00:25:50.000]  那麼周杰倫就會唱什麼歌
[00:25:50.000 --> 00:25:53.000]  結果看到有一個男孩
[00:25:53.000 --> 00:25:56.000]  當那個聚光燈照到他的時候
[00:25:56.000 --> 00:26:03.000]  周杰倫就說你唱個高音給我看
[00:26:03.000 --> 00:26:05.000]  他其實不是唱高音
[00:26:05.000 --> 00:26:09.000]  他喊出一個很高的音出來了
[00:26:09.000 --> 00:26:14.000]  然後接著就要他跟他一起唱
[00:26:14.000 --> 00:26:16.000]  其實我也記不得哪一首
[00:26:16.000 --> 00:26:17.000]  說實在周杰倫的歌
[00:26:17.000 --> 00:26:22.000]  我只知道一首歌叫做《聽媽媽的話》
[00:26:22.000 --> 00:26:26.000]  其他我都不記得
[00:26:26.000 --> 00:26:28.000]  那一個人就跟著他一起唱
[00:26:28.000 --> 00:26:30.000]  唱完之後大聲的說
[00:26:30.000 --> 00:26:32.000]  周杰倫我愛你
[00:26:32.000 --> 00:26:37.000]  這是男生
[00:26:37.000 --> 00:26:40.000]  我心裡面好感慨
[00:26:40.000 --> 00:26:41.000]  好感慨
[00:26:41.000 --> 00:26:43.000]  我就為周杰倫禱告
[00:26:43.000 --> 00:26:44.000]  我跟他媽媽講說
[00:26:44.000 --> 00:26:46.000]  為周杰倫禱告
[00:26:46.000 --> 00:26:49.000]  希望他有一天可以勇敢的
[00:26:49.000 --> 00:26:51.000]  在這麼多人面前
[00:26:51.000 --> 00:26:53.000]  見證這位耶穌基督
[00:26:53.000 --> 00:26:55.000]  讓人看見
[00:26:55.000 --> 00:26:59.000]  全世界最寶貴的是這位耶穌基督
[00:26:59.000 --> 00:27:00.000]  讓人看見
[00:27:00.000 --> 00:27:02.000]  杰倫不是最重要的
[00:27:02.000 --> 00:27:04.000]  誰是最重要的
[00:27:04.000 --> 00:27:07.000]  耶穌基督
[00:27:07.000 --> 00:27:11.000]  親愛的同志們
[00:27:11.000 --> 00:27:15.000]  但願神興起各行各業的保羅
[00:27:15.000 --> 00:27:17.000]  真的向人來見證
[00:27:17.000 --> 00:27:19.000]  為了這位耶穌基督
[00:27:19.000 --> 00:27:21.000]  我們可以丟棄萬事
[00:27:21.000 --> 00:27:23.000]  如同糞土
[00:27:23.000 --> 00:27:26.000]  為要得著基督
[00:27:26.000 --> 00:27:28.000]  得著就是賺得
[00:27:28.000 --> 00:27:30.000]  現在我們這個人生當中
[00:27:30.000 --> 00:27:33.000]  有很多都是賺與賠是不是
[00:27:33.000 --> 00:27:35.000]  你在賺什麼
[00:27:35.000 --> 00:27:37.000]  其實你也同時在賠什麼
[00:27:37.000 --> 00:27:39.000]  有的為了賺錢
[00:27:39.000 --> 00:27:41.000]  賠上了自己的青春
[00:27:41.000 --> 00:27:42.000]  賠上了自己的身體
[00:27:42.000 --> 00:27:44.000]  有的為了賺錢
[00:27:44.000 --> 00:27:48.000]  甚至賠上了自己的家庭
[00:27:48.000 --> 00:27:50.000]  保羅為了這位耶穌基督
[00:27:50.000 --> 00:27:53.000]  他為了賺得這位耶穌基督
[00:27:53.000 --> 00:27:56.000]  他願意丟棄萬事
[00:27:56.000 --> 00:27:57.000]  如同糞土
[00:27:57.000 --> 00:27:58.000]  Amen
[00:28:19.000 --> 00:28:21.000]  希望有一天
[00:28:21.000 --> 00:28:23.000]  這樣子的一個聚會裡面
[00:28:23.000 --> 00:28:25.000]  充滿了讚美主的聲音
[00:28:25.000 --> 00:28:27.000]  Amen
[00:28:27.000 --> 00:28:29.000]  主的名在那邊被高舉起來
[00:28:29.000 --> 00:28:33.000]  Amen
[00:28:33.000 --> 00:28:34.000]  保羅不僅僅講到說
[00:28:34.000 --> 00:28:37.000]  他得著這位基督
[00:28:37.000 --> 00:28:39.000]  然後他接著就講什麼呢
[00:28:39.000 --> 00:28:41.000]  他說
[00:28:41.000 --> 00:28:42.000]  他說
[00:28:42.000 --> 00:28:44.000]  並且讚美主的聲音
[00:28:44.000 --> 00:28:48.000]  他說並且在他裡面
[00:28:48.000 --> 00:28:51.000]  不是有自己因律法而得的義
[00:28:51.000 --> 00:28:54.000]  乃是有信基督的義
[00:28:54.000 --> 00:28:57.000]  就是因信神而來的義
[00:28:57.000 --> 00:29:00.000]  接著他就說使我認識基督
[00:29:00.000 --> 00:29:04.000]  曉得他復活的大人
[00:29:04.000 --> 00:29:06.000]  並且曉得和他一同受苦
[00:29:06.000 --> 00:29:08.000]  效法他的時
[00:29:08.000 --> 00:29:10.000]  或者我也得以從實裡復活
[00:29:10.000 --> 00:29:12.000]  所以保羅在這邊講到什麼呢
[00:29:12.000 --> 00:29:14.000]  他說他認識這位耶穌基督
[00:29:14.000 --> 00:29:15.000]  為自保還不夠
[00:29:15.000 --> 00:29:17.000]  他接著說帶了一個結果
[00:29:17.000 --> 00:29:19.000]  就是讓他覺得
[00:29:19.000 --> 00:29:21.000]  他要效法這位基督
[00:29:21.000 --> 00:29:22.000]  效法什麼
[00:29:22.000 --> 00:29:25.000]  效法基督一同的受苦
[00:29:25.000 --> 00:29:26.000]  與他一同的受苦
[00:29:26.000 --> 00:29:32.000]  與他一同的受死
[00:29:32.000 --> 00:29:35.000]  我其實教宣教學
[00:29:35.000 --> 00:29:39.000]  我常常提到馬里遜
[00:29:39.000 --> 00:29:44.000]  但是我自己是
[00:29:44.000 --> 00:29:48.000]  從來沒有去過澳門
[00:29:48.000 --> 00:29:52.000]  但是我聽說澳門有他的墳墓
[00:29:52.000 --> 00:29:55.000]  所以我這次就特別去看
[00:29:55.000 --> 00:29:58.000]  人家到澳門都去看
[00:29:58.000 --> 00:30:02.000]  什麼大三八有沒有
[00:30:02.000 --> 00:30:05.000]  是大三八
[00:30:05.000 --> 00:30:06.000]  不知就不知
[00:30:06.000 --> 00:30:08.000]  我也不是在替他宣傳
[00:30:08.000 --> 00:30:10.000]  我替這個宣傳
[00:30:10.000 --> 00:30:13.000]  如果你去澳門一定要去看
[00:30:13.000 --> 00:30:18.000]  那邊叫做基督教墳場
[00:30:18.000 --> 00:30:19.000]  當我問到人家說
[00:30:19.000 --> 00:30:23.000]  哪邊是基督教墳場的時候
[00:30:23.000 --> 00:30:25.000]  連那個在基督教墳場旁邊的
[00:30:25.000 --> 00:30:29.000]  一個中學的師生都不知道
[00:30:29.000 --> 00:30:30.000]  後來我說
[00:30:30.000 --> 00:30:34.000]  我看地圖就在你們旁邊
[00:30:34.000 --> 00:30:36.000]  我說有一個墳場
[00:30:36.000 --> 00:30:38.000]  馬里遜的墳場
[00:30:38.000 --> 00:30:39.000]  講馬里遜他不知道
[00:30:39.000 --> 00:30:42.000]  講基督教墳場他知道了
[00:30:42.000 --> 00:30:45.000]  裡面其實不是只有馬里遜的墳墓
[00:30:45.000 --> 00:30:49.000]  有很多當初在中國的
[00:30:49.000 --> 00:30:50.000]  除了宣教師
[00:30:50.000 --> 00:30:54.000]  也包括一些當初在中國的基督徒
[00:30:54.000 --> 00:30:55.000]  可能在那邊做生意的
[00:30:55.000 --> 00:30:57.000]  或者是一些有名的人
[00:30:57.000 --> 00:30:58.000]  anyway
[00:30:58.000 --> 00:31:03.000]  當我去看到馬里遜的墓的時候
[00:31:03.000 --> 00:31:08.000]  我就特別去找到他的墓號
[00:31:08.000 --> 00:31:14.000]  馬里遜是第一個到中國宣教的宣教師
[00:31:14.000 --> 00:31:18.000]  那麼他在1807年
[00:31:18.000 --> 00:31:23.000]  跟他的第一任妻子叫做Mary結婚
[00:31:23.000 --> 00:31:26.000]  可是當他結婚之後呢
[00:31:26.000 --> 00:31:30.000]  當時候中國的政府不准許
[00:31:30.000 --> 00:31:35.000]  馬里遜之所以能夠在中國待
[00:31:35.000 --> 00:31:36.000]  是因為他是以
[00:31:36.000 --> 00:31:40.000]  東印度公司的翻譯員的身份進去的
[00:31:40.000 --> 00:31:43.000]  但是太太小孩子他們不准進去
[00:31:43.000 --> 00:31:47.000]  所以他們就只有住在澳門的地方
[00:31:47.000 --> 00:31:50.000]  馬里遜是住在廣州
[00:31:50.000 --> 00:31:53.000]  夫婦就分居兩地
[00:31:53.000 --> 00:31:57.000]  馬里遜需要往返奔波
[00:31:57.000 --> 00:32:02.000]  那麼1811年馬里遜生的第一個
[00:32:02.000 --> 00:32:05.000]  他們擁有的第一個兒子
[00:32:05.000 --> 00:32:09.000]  當天出生就搖走了
[00:32:09.000 --> 00:32:12.000]  那麼當時候沒有葬身之地
[00:32:12.000 --> 00:32:17.000]  當地的華人也不准他埋葬
[00:32:17.000 --> 00:32:20.000]  所以英國在澳門沒有墓地
[00:32:20.000 --> 00:32:21.000]  經過交涉之後
[00:32:21.000 --> 00:32:24.000]  就在現在澳門的這個小山上
[00:32:24.000 --> 00:32:32.000]  就安葬了這個小小的這個軀體
[00:32:32.000 --> 00:32:40.000]  這個小的墓碑就是他的第一個兒子
[00:32:40.000 --> 00:32:47.000]  那麼這是他經歷的第一個打擊
[00:32:47.000 --> 00:32:49.000]  接著呢
[00:32:49.000 --> 00:32:53.000]  1815年馬里遜的夫人
[00:32:53.000 --> 00:32:55.000]  因為一家水土不服
[00:32:55.000 --> 00:32:57.000]  所以連幼的兒女返回英國
[00:32:57.000 --> 00:33:01.000]  就留下了馬里遜一個人
[00:33:01.000 --> 00:33:06.000]  1821年也就是經過了六年之後
[00:33:06.000 --> 00:33:08.000]  馬里遜夫人帶著小女兒
[00:33:08.000 --> 00:33:13.000]  從英國回到了澳門
[00:33:13.000 --> 00:33:15.000]  本來以為可以重聚
[00:33:15.000 --> 00:33:19.000]  大家可以重聚在一起很快樂的
[00:33:19.000 --> 00:33:24.000]  可是沒有想到她卻因為染上了禍亂
[00:33:24.000 --> 00:33:34.000]  那麼當時候你看看這邊
[00:33:34.000 --> 00:33:36.000]  這邊是她的墓地
[00:33:36.000 --> 00:33:41.000]  所以她在1820年的時候
[00:33:41.000 --> 00:33:46.000]  這個marriage就過世了
[00:33:46.000 --> 00:33:48.000]  在這個馬里遜夫人
[00:33:48.000 --> 00:33:50.000]  墓碑下面寫著
[00:33:50.000 --> 00:33:55.000]  讚美神藉著耶穌基督使我們得聖
[00:33:55.000 --> 00:34:00.000]  哈利路亞
[00:34:00.000 --> 00:34:03.000]  馬里遜經過了這麼多的困難
[00:34:03.000 --> 00:34:05.000]  這還不算數
[00:34:05.000 --> 00:34:10.000]  到最後那麼1833年的時候
[00:34:10.000 --> 00:34:13.000]  馬里遜夫人留下他的大兒子
[00:34:13.000 --> 00:34:15.000]  來陪同父親
[00:34:15.000 --> 00:34:19.000]  他帶著前妻
[00:34:19.000 --> 00:34:21.000]  帶著前妻的女兒
[00:34:21.000 --> 00:34:24.000]  還有自己生的四個年幼的兒女
[00:34:24.000 --> 00:34:27.000]  返回英國
[00:34:27.000 --> 00:34:35.000]  但是那也是他們最後一次的見面
[00:34:35.000 --> 00:34:40.000]  換句話說那一次回去他們就永別了
[00:34:40.000 --> 00:34:47.000]  1834年8月1號馬里遜病逝於廣州
[00:34:47.000 --> 00:34:51.000]  當時候只有52歲
[00:34:51.000 --> 00:34:56.000]  馬里遜在中國傳道27年
[00:34:56.000 --> 00:35:01.000]  他只帶到10個人信耶穌
[00:35:01.000 --> 00:35:07.000]  你認為他這樣做值得嗎
[00:35:07.000 --> 00:35:11.000]  你覺得他為了中國宣教
[00:35:11.000 --> 00:35:15.000]  他來到中國千里迢迢
[00:35:15.000 --> 00:35:18.000]  在那個年代坐了船
[00:35:18.000 --> 00:35:20.000]  常常都是要坐六個月
[00:35:20.000 --> 00:35:25.000]  甚至八個月九個月才到達中國
[00:35:25.000 --> 00:35:30.000]  馬里遜當時候一個人孤單單的來到中國
[00:35:30.000 --> 00:35:31.000]  在他的信裡面寫著說
[00:35:31.000 --> 00:35:34.000]  他寫了兩百多封信回英國
[00:35:34.000 --> 00:35:37.000]  給他的朋友給他這些認識的人
[00:35:37.000 --> 00:35:41.000]  但是他有一次在他的信中寫給他的妹妹說
[00:35:41.000 --> 00:35:47.000]  他說沒有一個人回我
[00:35:47.000 --> 00:35:49.000]  千里迢迢
[00:35:49.000 --> 00:35:51.000]  馬里遜經過這麼多的打擊
[00:35:51.000 --> 00:35:57.000]  甚至有一段時間他灰心甚至都抑鬱了
[00:35:57.000 --> 00:36:01.000]  但是他仍然的棄而不捨的
[00:36:01.000 --> 00:36:03.000]  當他恢復之後
[00:36:03.000 --> 00:36:06.000]  他又開始去翻譯聖經
[00:36:06.000 --> 00:36:12.000]  他是第一個翻譯中文聖經的人
[00:36:12.000 --> 00:36:16.000]  親愛的兄弟們
[00:36:16.000 --> 00:36:18.000]  保羅他提到說
[00:36:18.000 --> 00:36:23.000]  他說我也得以與基督一同受苦
[00:36:23.000 --> 00:36:25.000]  認識基督
[00:36:25.000 --> 00:36:29.000]  今天很多時候教會傳講在福音的時候
[00:36:29.000 --> 00:36:34.000]  常常會傳講一些我們叫做成功福音
[00:36:34.000 --> 00:36:38.000]  信了耶穌之後身體健康凡事富足
[00:36:38.000 --> 00:36:41.000]  信了耶穌以後等等等等等等
[00:36:41.000 --> 00:36:44.000]  不是說信了耶穌不會有這些
[00:36:44.000 --> 00:36:48.000]  但是信了耶穌以後有這些也會有什麼
[00:36:48.000 --> 00:36:51.000]  也會有患難
[00:36:51.000 --> 00:36:53.000]  但是親愛的兄弟們
[00:36:53.000 --> 00:36:57.000]  我們的信仰雖然會有患難
[00:36:57.000 --> 00:37:00.000]  但是在苦難的中間
[00:37:00.000 --> 00:37:02.000]  保羅在這邊講到了一個神學當中
[00:37:02.000 --> 00:37:05.000]  一個非常深的一個道理在這裡
[00:37:05.000 --> 00:37:07.000]  保羅怎麼會認識神到一個地步
[00:37:07.000 --> 00:37:09.000]  認識基督到一個地步
[00:37:09.000 --> 00:37:14.000]  他說他盼望能夠與基督一同受苦呢
[00:37:14.000 --> 00:37:18.000]  就是說基督徒屬靈生命的一個成長
[00:37:18.000 --> 00:37:21.000]  不是在溫室的花朵裡面成長的
[00:37:21.000 --> 00:37:25.000]  不是在一個舒服的環境當中成長的
[00:37:25.000 --> 00:37:27.000]  基督徒屬靈生命的成長
[00:37:27.000 --> 00:37:32.000]  是在苦難當中被淬煉出來的
[00:37:32.000 --> 00:37:35.000]  所以這就是為什麼這個原因
[00:37:35.000 --> 00:37:37.000]  當我們面臨到苦難的時候
[00:37:37.000 --> 00:37:39.000]  我們可以來擁抱苦難
[00:37:39.000 --> 00:37:40.000]  我們不是懼怕苦難
[00:37:40.000 --> 00:37:42.000]  我們反而是擁抱苦難
[00:37:42.000 --> 00:37:44.000]  因為知道患難生忍耐
[00:37:44.000 --> 00:37:46.000]  忍耐生老練
[00:37:46.000 --> 00:37:47.000]  老練生盼望
[00:37:47.000 --> 00:37:49.000]  盼望不至於教人
[00:37:49.000 --> 00:37:53.000]  羞恥
[00:37:53.000 --> 00:37:55.000]  親愛的柳子妹
[00:37:55.000 --> 00:37:56.000]  除非你真正經歷過苦難
[00:37:56.000 --> 00:38:00.000]  你沒有辦法了解聖經的
[00:38:00.000 --> 00:38:04.000]  聖經裡面充滿了許許多多的苦難
[00:38:04.000 --> 00:38:08.000]  舊約到新約
[00:38:08.000 --> 00:38:12.000]  所以信耶穌不代表著是花香長賣
[00:38:12.000 --> 00:38:14.000]  聊語花香
[00:38:14.000 --> 00:38:16.000]  不代表著天色長藍
[00:38:16.000 --> 00:38:18.000]  信耶穌不是代表這些東西
[00:38:18.000 --> 00:38:20.000]  信耶穌代表著是
[00:38:20.000 --> 00:38:22.000]  在人生許許多多的苦難的中間
[00:38:22.000 --> 00:38:24.000]  你有一位主
[00:38:24.000 --> 00:38:26.000]  你可以靠著他乘風破浪
[00:38:26.000 --> 00:38:27.000]  Amen
[00:38:27.000 --> 00:38:30.000]  這是我們的信仰
[00:38:30.000 --> 00:38:31.000]  所以保羅說
[00:38:31.000 --> 00:38:36.000]  他渴望也能夠與基督一同受苦
[00:38:36.000 --> 00:38:38.000]  得以在他的死的形狀上
[00:38:38.000 --> 00:38:41.000]  死的上面有分
[00:38:41.000 --> 00:38:45.000]  死是指的像什麼死
[00:38:45.000 --> 00:38:47.000]  像這個世界死
[00:38:47.000 --> 00:38:50.000]  像那些過去覺得有意的
[00:38:50.000 --> 00:38:52.000]  過去覺得很好的
[00:38:52.000 --> 00:38:55.000]  這些東西像他死
[00:38:55.000 --> 00:38:57.000]  死是像醉死
[00:38:57.000 --> 00:39:00.000]  Amen
[00:39:00.000 --> 00:39:03.000]  沒有死就不會有復活
[00:39:03.000 --> 00:39:06.000]  所以保羅接著就提到說
[00:39:06.000 --> 00:39:08.000]  使我認識基督
[00:39:08.000 --> 00:39:14.000]  曉得他復活的大人
[00:39:14.000 --> 00:39:16.000]  柳子妹
[00:39:16.000 --> 00:39:17.000]  每次在復活節
[00:39:17.000 --> 00:39:19.000]  我們都要講到復活的大人
[00:39:19.000 --> 00:39:21.000]  是不是
[00:39:21.000 --> 00:39:22.000]  但是聽柳子妹
[00:39:22.000 --> 00:39:24.000]  沒有經過苦難
[00:39:24.000 --> 00:39:25.000]  沒有經過受苦
[00:39:25.000 --> 00:39:27.000]  沒有經過死亡的生命
[00:39:27.000 --> 00:39:31.000]  是不可能經歷復活的大人的
[00:39:31.000 --> 00:39:32.000]  沒有辦法與基督同死
[00:39:32.000 --> 00:39:35.000]  就不可能與基督同復活
[00:39:35.000 --> 00:39:36.000]  這是屬靈上面一個
[00:39:36.000 --> 00:39:37.000]  非常重要的真理
[00:39:37.000 --> 00:39:38.000]  基督教裡面的一個
[00:39:38.000 --> 00:39:41.000]  最核心的信息在這個地方
[00:39:41.000 --> 00:39:43.000]  保羅說我們受洗
[00:39:43.000 --> 00:39:45.000]  是歸入基督
[00:39:45.000 --> 00:39:46.000]  怎麼樣
[00:39:46.000 --> 00:39:49.000]  所以我們一舉一動有新生的樣式
[00:39:49.000 --> 00:39:52.000]  我們要在死的形狀上與他聯合
[00:39:52.000 --> 00:39:55.000]  也要在復活的形狀上面
[00:39:55.000 --> 00:39:57.000]  與他聯合
[00:39:57.000 --> 00:39:59.000]  保羅講的就是這樣
[00:39:59.000 --> 00:40:01.000]  與他同死
[00:40:01.000 --> 00:40:06.000]  與他同活
[00:40:06.000 --> 00:40:09.000]  保羅說認識
[00:40:09.000 --> 00:40:11.000]  柳子妹
[00:40:11.000 --> 00:40:13.000]  你認識嗎
[00:40:13.000 --> 00:40:15.000]  我們認識嗎
[00:40:15.000 --> 00:40:16.000]  我們認識耶穌基督復活嗎
[00:40:16.000 --> 00:40:18.000]  或說你知道嗎
[00:40:18.000 --> 00:40:20.000]  你知道耶穌基督復活嗎
[00:40:20.000 --> 00:40:21.000]  知不知道
[00:40:21.000 --> 00:40:23.000]  有沒有人不知道耶穌基督復活的
[00:40:23.000 --> 00:40:26.000]  有沒有
[00:40:26.000 --> 00:40:27.000]  如果你信主了
[00:40:27.000 --> 00:40:30.000]  你都知道耶穌基督復活對不對
[00:40:30.000 --> 00:40:33.000]  但是這個叫做知識
[00:40:33.000 --> 00:40:37.000]  保羅在這邊講的認識呢
[00:40:37.000 --> 00:40:40.000]  跟後面說曉得
[00:40:40.000 --> 00:40:42.000]  他都在表明什麼呢
[00:40:42.000 --> 00:40:47.000]  表明是一種有親身經歷的
[00:40:47.000 --> 00:40:50.000]  這種的認識
[00:40:50.000 --> 00:40:52.000]  所以在咎約裡面
[00:40:52.000 --> 00:40:57.000]  這個認識在形容亞當跟夏娃同房
[00:40:57.000 --> 00:40:59.000]  有沒有
[00:40:59.000 --> 00:41:04.000]  就是指的他有一個親身的這種的經歷
[00:41:04.000 --> 00:41:06.000]  有這樣子的一種關係
[00:41:06.000 --> 00:41:09.000]  跟主有這樣子的一種親密的關係
[00:41:09.000 --> 00:41:11.000]  所以這個認識基督是指的說
[00:41:11.000 --> 00:41:16.000]  他親身的經歷過這位基督復活的大人
[00:41:16.000 --> 00:41:18.000]  聽見沒有
[00:41:18.000 --> 00:41:21.000]  你有沒有經歷過這位復活的大人
[00:41:21.000 --> 00:41:23.000]  如果你真正認識
[00:41:23.000 --> 00:41:26.000]  知道耶穌基督復活的大人
[00:41:26.000 --> 00:41:27.000]  在你生命當中
[00:41:27.000 --> 00:41:30.000]  沒有什麼事情可以攔得倒你
[00:41:30.000 --> 00:41:32.000]  沒有任何的苦難可以打倒你
[00:41:32.000 --> 00:41:35.000]  因為你知道有耶穌基督復活的大人
[00:41:35.000 --> 00:41:38.000]  他能夠幫助你勝過苦難
[00:41:38.000 --> 00:41:42.000]  幫助你勝過一切的人生的難處
[00:41:42.000 --> 00:41:43.000]  這一個苦難
[00:41:43.000 --> 00:41:45.000]  這一個信心
[00:41:45.000 --> 00:41:50.000]  這一個認識
[00:41:50.000 --> 00:41:55.000]  這個是從信心來的
[00:41:55.000 --> 00:41:57.000]  保羅在尼夫所說第一章十九節
[00:41:57.000 --> 00:41:58.000]  我們起來念好不好
[00:41:58.000 --> 00:41:59.000]  請
[00:41:59.000 --> 00:42:07.000]  在信的人身上所寫的能力是何等浩大
[00:42:07.000 --> 00:42:13.000]  在信的人身上所寫的能力是何等浩大
[00:42:13.000 --> 00:42:17.000]  我好喜歡這一個何等
[00:42:17.000 --> 00:42:20.000]  好喜歡這個何等
[00:42:20.000 --> 00:42:22.000]  我跟師母結婚的時候
[00:42:22.000 --> 00:42:24.000]  我們是師班現場
[00:42:24.000 --> 00:42:27.000]  師班現場的一首歌就是上帝了
[00:42:27.000 --> 00:42:30.000]  就是上次我們師班現場
[00:42:30.000 --> 00:42:37.000]  上帝了照著運行是不是
[00:42:37.000 --> 00:42:38.000]  那一段經文
[00:42:38.000 --> 00:42:42.000]  神能夠照著在我們心裡運行的大人
[00:42:42.000 --> 00:42:45.000]  充充足足的成就一切
[00:42:45.000 --> 00:42:48.000]  超過我們所求所想
[00:42:48.000 --> 00:42:50.000]  哇
[00:42:50.000 --> 00:42:53.000]  親愛的公子妹
[00:42:53.000 --> 00:42:56.000]  你經歷過這樣子的神的大人嗎
[00:42:56.000 --> 00:42:58.000]  親愛的公子妹
