
[00:00:00.000 --> 00:00:02.420]  今天繼續和大家講
[00:27:04.580 --> 00:27:07.580]  凡事要忍耐
[00:27:07.580 --> 00:27:12.580]  聖經教導包容的事上面是一致的
[00:27:12.580 --> 00:27:15.580]  無論新約舊約都是這樣教導
[00:27:15.580 --> 00:27:19.580]  我可以簡單地抽信仰和婚姻出來說一說
[00:27:19.580 --> 00:27:25.580]  聖經所教導在信仰上和婚姻上的包容
[00:27:25.580 --> 00:27:30.580]  也是建基在聖潔和專一上面
[00:27:30.580 --> 00:27:37.580]  信仰和婚姻很多時候是互相做例子來講解
[00:27:37.580 --> 00:27:40.580]  都是聖潔和專一
[00:27:40.580 --> 00:27:45.580]  我們看西班牙書一章五節
[00:27:45.580 --> 00:27:50.580]  這裏神在說要審判要懲罰
[00:27:50.580 --> 00:27:56.580]  神要剪除那些在房頂上敬拜天上萬象的
[00:27:56.580 --> 00:27:59.580]  憑那些敬拜耶和華指着他起誓
[00:27:59.580 --> 00:28:02.580]  又指着馬勒堪起誓的
[00:28:02.580 --> 00:28:05.580]  馬勒堪就是那些外邦人的偶像
[00:28:05.580 --> 00:28:07.580]  什麼意思呢?
[00:28:07.580 --> 00:28:10.580]  他們又敬拜耶和華向耶和華起誓
[00:28:10.580 --> 00:28:14.580]  轉頭在這邊就向偶像來去敬拜起誓
[00:28:14.580 --> 00:28:16.580]  就是說兩樣都做
[00:28:16.580 --> 00:28:17.580]  那就沒有走雞了
[00:28:17.580 --> 00:28:19.580]  隨便一個靚就行了
[00:28:19.580 --> 00:28:21.580]  心態就是這樣
[00:28:21.580 --> 00:28:22.580]  行不行?
[00:28:22.580 --> 00:28:31.580]  神說要剪除這些人
[00:28:31.580 --> 00:28:36.580]  在信仰上又信耶穌又信其他
[00:28:36.580 --> 00:28:37.580]  叫什麼呢?
[00:28:37.580 --> 00:28:42.580]  叫兼容Syncretism
[00:28:42.580 --> 00:28:46.580]  當然有些宗教直接是教你這樣做
[00:28:46.580 --> 00:28:50.580]  拜五個或者六個不同的所謂神
[00:28:50.580 --> 00:28:53.580]  隨便有一個靚就行了
[00:28:53.580 --> 00:29:00.580]  神說要剪除這些人
[00:29:00.580 --> 00:29:02.580]  信仰我們需要專一
[00:29:02.580 --> 00:29:05.580]  神不會包容我們去信耶穌
[00:29:05.580 --> 00:29:09.580]  又同時去信其他東西
[00:29:09.580 --> 00:29:12.580]  信風水信星座體上
[00:29:12.580 --> 00:29:14.580]  甚至去拜其他的偶像
[00:29:14.580 --> 00:29:19.580]  神是不會包容這些東西的
[00:29:19.580 --> 00:29:22.580]  神是聖潔既邪的神
[00:29:22.580 --> 00:29:26.580]  他不會包容我們在信仰上去兼容
[00:29:26.580 --> 00:29:29.580]  或者是不專一
[00:29:29.580 --> 00:29:31.580]  所以我們不要妄想
[00:29:31.580 --> 00:29:35.580]  信耶穌又可以去信其他東西
[00:29:35.580 --> 00:29:39.580]  是沒有用的 沒有意思和得罪神
[00:29:39.580 --> 00:29:45.580]  在婚姻上我們也需要聖潔和專一
[00:29:45.580 --> 00:29:49.580]  所以那些婚外情
[00:29:49.580 --> 00:29:53.580]  有第三者 鮑爾拉那些
[00:29:53.580 --> 00:29:55.580]  所有這些是怎樣的呢?
[00:29:55.580 --> 00:29:56.580]  我們很容易明白
[00:29:56.580 --> 00:29:59.580]  就是不可以包容
[00:29:59.580 --> 00:30:04.580]  因爲婚姻是聖潔和專一
[00:30:04.580 --> 00:30:07.580]  好像信仰上一樣
[00:30:07.580 --> 00:30:11.580]  是不可以包容那些其他的東西
[00:30:11.580 --> 00:30:13.580]  都明白了
[00:30:13.580 --> 00:30:17.580]  但是聖經也有另一方面的教導
[00:30:17.580 --> 00:30:20.580]  它是教導我們在婚姻上的另一方面
[00:30:20.580 --> 00:30:23.580]  我們需要多多包容
[00:30:23.580 --> 00:30:30.580]  我們看哥林多前書七章十二節
[00:30:30.580 --> 00:30:37.580]  他說:倘若某弟兄有不信的妻子
[00:30:37.580 --> 00:30:39.580]  妻子也情願和他同住
[00:30:39.580 --> 00:30:41.580]  他就不要離棄妻子
[00:30:41.580 --> 00:30:42.580]  十三節
[00:30:42.580 --> 00:30:44.580]  妻子有不信的丈夫
[00:30:44.580 --> 00:30:46.580]  丈夫也情願和他同住
[00:30:46.580 --> 00:30:50.580]  他就不要離棄丈夫
[00:30:50.580 --> 00:30:54.580]  因爲不信的丈夫就因着妻子成了聖潔
[00:30:54.580 --> 00:30:58.580]  並且不信的妻子就因着丈夫成了聖潔
[00:30:58.580 --> 00:31:00.580]  這個也不用多解釋
[00:31:00.580 --> 00:31:02.580]  大家都明白
[00:31:02.580 --> 00:31:06.580]  聖經吩咐我們對不信的配偶或者家人
[00:31:06.580 --> 00:31:10.580]  我們要有更多的包容和忍耐
[00:31:10.580 --> 00:31:14.580]  我們要用我們有愛心的生活見證
[00:31:14.580 --> 00:31:16.580]  來去感動他們
[00:31:16.580 --> 00:31:25.580]  來去引領他們去信耶穌
[00:31:25.580 --> 00:31:28.580]  神在我們的婚姻上
[00:31:28.580 --> 00:31:35.580]  叫我們不可兼容那些婚外情、第三者
[00:31:35.580 --> 00:31:39.580]  祂是要我們包容還未信主的配偶
[00:31:39.580 --> 00:31:45.580]  或者是成長得慢的配偶
[00:31:45.580 --> 00:31:46.580]  所以我們要分清楚
[00:31:46.580 --> 00:31:49.580]  什麼可以兼容、什麼不可以兼容
[00:31:49.580 --> 00:31:51.580]  不是一律化
[00:31:51.580 --> 00:31:55.580]  什麼都可以兼容除了什麼?
[00:31:55.580 --> 00:31:59.580]  除了不喜歡不義至喜歡真理
[00:31:59.580 --> 00:32:09.580]  婚姻裏除了那些與聖潔專一相違背的東西
[00:32:09.580 --> 00:32:11.580]  我們不可以包容
[00:32:11.580 --> 00:32:17.580]  但卻是要包容未信或者成長得慢
[00:32:17.580 --> 00:32:20.580]  另一方面我們自己又要努力
[00:32:20.580 --> 00:32:22.580]  不要讓自己成長得慢
[00:32:22.580 --> 00:32:28.580]  令對方擔心、不信任、不尊敬、不愛
[00:32:28.580 --> 00:32:30.580]  反過來說
[00:32:30.580 --> 00:32:34.580]  對方成長得慢你不要故意不尊敬
[00:32:34.580 --> 00:32:37.580]  要忍耐、鼓勵
[00:32:37.580 --> 00:32:51.580]  要有智慧去分辨和處理
[00:32:51.580 --> 00:32:52.580]  作爲總結
[00:32:52.580 --> 00:32:56.580]  今天這三句聖經很簡單地告訴我們
[00:32:56.580 --> 00:32:58.580]  我們對身邊的人要包容
[00:32:58.580 --> 00:33:05.580]  我們自己要除去壞習慣、壞品性
[00:33:05.580 --> 00:33:07.580]  要彼此鼓勵
[00:33:07.580 --> 00:33:11.580]  鼓勵去追求成長
[00:33:11.580 --> 00:33:18.580]  這樣做其實就是彼此相愛的一個表達方法
[00:33:18.580 --> 00:33:21.580]  最後我們請大家一起和我讀
[00:33:21.580 --> 00:33:26.580]  在程序表上的回應經文
[00:33:26.580 --> 00:33:32.580]  再重複讀一次今天講到的那三句經文
[00:33:32.580 --> 00:33:34.580]  我們一起讀
[00:33:34.580 --> 00:33:36.580]  不喜歡不義
[00:33:36.580 --> 00:33:38.580]  只喜歡真理
[00:33:38.580 --> 00:33:42.580]  凡事包容
[00:33:42.580 --> 00:33:45.580]  我們一起祈禱
[00:33:45.580 --> 00:33:51.580]  希望我們多謝你留下寶貴的教導給我們
[00:33:51.580 --> 00:33:55.580]  神下求你給我們更多的恩典能力
[00:33:55.580 --> 00:33:57.580]  讓我們經歷你的好處
[00:33:57.580 --> 00:33:59.580]  也經歷你能力的幫助
[00:33:59.580 --> 00:34:01.580]  讓我們在生活上
[00:34:01.580 --> 00:34:02.580]  在家庭裏面
[00:34:02.580 --> 00:34:03.580]  在婚姻裏面
[00:34:03.580 --> 00:34:04.580]  在關係裏面
[00:34:04.580 --> 00:34:06.580]  滿有你的恩典
[00:34:06.580 --> 00:34:08.580]  以至我們大型節目可以享受彼此相愛
[00:34:08.580 --> 00:34:11.580]  彼此尊重的這種喜樂滿足
[00:34:11.580 --> 00:34:12.580]  我們感謝你
[00:34:12.580 --> 00:34:14.580]  多謝你聽我們的祈禱
[00:34:14.580 --> 00:34:16.580]  我們這樣祈禱奉耶穌基督的聖名
[00:34:16.580 --> 00:34:17.580]  Amen
