
[00:00:00.000 --> 00:00:03.000]  你們感恩節過得怎麼樣?我的感恩節過得
[00:15:22.040 --> 00:15:23.040]  你能夠來到神面前
[00:15:23.040 --> 00:15:25.040]  重新享受Christmas
[00:15:25.040 --> 00:15:27.040]  是一個Magical Season
[00:15:27.040 --> 00:15:28.040]  神來了
[00:15:28.040 --> 00:15:29.040]  把所有你認為
[00:15:29.040 --> 00:15:31.040]  以前覺得不可能的東西
[00:15:31.040 --> 00:15:33.040]  能夠變得可能
[00:15:33.040 --> 00:15:34.040]  能夠變得不一樣
[00:15:34.040 --> 00:15:35.040]  所以在這個Christmas
[00:15:35.040 --> 00:15:37.040]  我希望你在訂你的Christmas
[00:15:37.040 --> 00:15:39.040]  的Wish List的時候
[00:15:39.040 --> 00:15:40.040]  你能夠重新考量
[00:15:40.040 --> 00:15:41.040]  我應該怎麼樣
[00:15:41.040 --> 00:15:43.040]  訂我的Wish List呢
[00:15:43.040 --> 00:15:45.040]  以前或許你的Wish List
[00:15:45.040 --> 00:15:47.040]  上面都是一堆的電器
[00:15:47.040 --> 00:15:49.040]  或者一堆Uniqlo的衣服
[00:15:49.040 --> 00:15:51.040]  或者不知道什麼名牌
[00:15:51.040 --> 00:15:53.040]  今年或許除了這些以外
[00:15:53.040 --> 00:15:54.040]  是不是可以加一些
[00:15:54.040 --> 00:15:56.040]  其他的東西
[00:15:56.040 --> 00:15:59.040]  今天我這樣很短的時間
[00:15:59.040 --> 00:16:02.040]  跟你們分享兩根的禱告
[00:16:02.040 --> 00:16:04.040]  一個是耶穌基督的禱告
[00:16:04.040 --> 00:16:05.040]  那麼因為禱告
[00:16:05.040 --> 00:16:07.040]  算是耶穌基督的一個Wish List
[00:16:07.040 --> 00:16:10.040]  你看到他Wish for his people
[00:16:10.040 --> 00:16:12.040]  他希望他的兒女得到什麼
[00:16:12.040 --> 00:16:15.040]  那我再跟你看一個保羅的禱告
[00:16:15.040 --> 00:16:16.040]  就是使徒保羅的禱告
[00:16:16.040 --> 00:16:17.040]  我們看兩個禱告
[00:16:17.040 --> 00:16:19.040]  我希望這兩個禱告
[00:16:19.040 --> 00:16:21.040]  他們的Christmas的清單
[00:16:21.040 --> 00:16:23.040]  能夠幫助我們重新整理
[00:16:23.040 --> 00:16:25.040]  我們的Wish List上面
[00:16:25.040 --> 00:16:27.040]  應該怎麼樣去編排
[00:16:27.040 --> 00:16:28.040]  那麼第一節聖祭
[00:16:28.040 --> 00:16:30.040]  我想跟大家分享的是
[00:16:30.040 --> 00:16:31.040]  在約翰福音17章
[00:16:31.040 --> 00:16:33.040]  因為約翰福音17章很長
[00:16:33.040 --> 00:16:34.040]  所以我只是抽了
[00:16:34.040 --> 00:16:36.040]  其中的一兩節出來
[00:16:36.040 --> 00:16:37.040]  跟你們分享
[00:16:37.040 --> 00:16:39.040]  17章的20節那邊說
[00:16:39.040 --> 00:16:40.040]  主耶穌說的
[00:16:40.040 --> 00:16:43.040]  他說我不但為他們祈求
[00:16:43.040 --> 00:16:46.040]  也為那些因接受他們的信息
[00:16:46.040 --> 00:16:48.040]  而信我的人祈求
[00:16:48.040 --> 00:16:50.040]  所以這邊是主耶穌為我們的禱告
[00:16:50.040 --> 00:16:52.040]  那麼在25、26節是一個結論
[00:16:52.040 --> 00:16:55.040]  最後禱告的結束那句話
[00:16:55.040 --> 00:16:57.040]  他說公義的父親
[00:16:57.040 --> 00:16:58.040]  是人不認識你
[00:16:58.040 --> 00:16:59.040]  但我認識你
[00:16:59.040 --> 00:17:02.040]  這些人知道你差遣了我
[00:17:02.040 --> 00:17:04.040]  我已經把你顯明給他們
[00:17:04.040 --> 00:17:06.040]  我將繼續這樣做
[00:17:06.040 --> 00:17:08.040]  為要使你對我的愛
[00:17:08.040 --> 00:17:11.040]  能夠生長在他們的生命裡
[00:17:11.040 --> 00:17:14.040]  我也在他們的生命裡
[00:17:14.040 --> 00:17:16.040]  如果你想回去看約翰福音
[00:17:16.040 --> 00:17:18.040]  你可以從13章開始看
[00:17:18.040 --> 00:17:20.040]  因為13章講到主耶穌基督
[00:17:20.040 --> 00:17:22.040]  開始一篇很有meaningful
[00:17:22.040 --> 00:17:23.040]  很有意思
[00:17:23.040 --> 00:17:25.040]  也充滿神學觀念的講道
[00:17:25.040 --> 00:17:27.040]  講到完了之後到第17章
[00:17:27.040 --> 00:17:29.040]  是講到完了之後的禱告
[00:17:29.040 --> 00:17:31.040]  所以你可以串起來看
[00:17:31.040 --> 00:17:32.040]  那麼因為時間的關係
[00:17:32.040 --> 00:17:33.040]  跟篇幅的關係
[00:17:33.040 --> 00:17:36.040]  我沒有辦法跟你講全部的禱告
[00:17:36.040 --> 00:17:37.040]  但是主耶穌在17章
[00:17:37.040 --> 00:17:39.040]  其實是為我們
[00:17:39.040 --> 00:17:41.040]  為信他的人做的一個禱告
[00:17:41.040 --> 00:17:43.040]  這個禱告其實很有意思
[00:17:43.040 --> 00:17:45.040]  裡面很多神學的觀念
[00:17:45.040 --> 00:17:48.040]  值得回去慢慢細細的去讀
[00:17:48.040 --> 00:17:49.040]  慢慢去揣摩
[00:17:49.040 --> 00:17:50.040]  慢慢去想
[00:17:50.040 --> 00:17:53.040]  為什麼主耶穌想我們得到這些東西呢
[00:17:53.040 --> 00:17:55.040]  我們知道當你們在讀聖經的時候
[00:17:55.040 --> 00:17:57.040]  讀到說我們在天上的父
[00:17:57.040 --> 00:17:59.040]  願人都尊你的名為聖
[00:17:59.040 --> 00:18:00.040]  願你的國降臨
[00:18:00.040 --> 00:18:01.040]  願你的旨意行在地上
[00:18:01.040 --> 00:18:02.040]  你的東西行在天上
[00:18:02.040 --> 00:18:04.040]  我們稱那個為主禱文
[00:18:04.040 --> 00:18:05.040]  就是馬來福音第六章
[00:18:05.040 --> 00:18:07.040]  其實那個不是主禱文
[00:18:07.040 --> 00:18:09.040]  因為那個不是主耶穌他自己的禱文
[00:18:09.040 --> 00:18:12.040]  那個是主耶穌教導門徒的禱文
[00:18:12.040 --> 00:18:15.040]  但是今天我們看的約翰福音17章
[00:18:15.040 --> 00:18:17.040]  這個真的是主禱文
[00:18:17.040 --> 00:18:20.040]  這個是真的名符其實的
[00:18:20.040 --> 00:18:22.040]  是真的是主耶穌的禱告
[00:18:22.040 --> 00:18:24.040]  他向父禱告是這樣禱告的
[00:18:24.040 --> 00:18:27.040]  他是怎麼樣為我們禱告的呢
[00:18:27.040 --> 00:18:28.040]  他禱告很多的事情
[00:18:28.040 --> 00:18:30.040]  但是在結論他說
[00:18:30.040 --> 00:18:37.040]  他希望他能夠使父跟子之間的那種愛
[00:18:37.040 --> 00:18:38.040]  能夠臨到我們
[00:18:38.040 --> 00:18:41.040]  在我們心裡面也能夠成長出來
[00:18:41.040 --> 00:18:44.040]  所以這是他禱告的結束的結論
[00:18:44.040 --> 00:18:45.040]  就是這個
[00:18:45.040 --> 00:18:47.040]  所以你看到主耶穌的wish list
[00:18:47.040 --> 00:18:48.040]  其實很簡單
[00:18:48.040 --> 00:18:51.040]  他希望他的兒女都能夠享受到
[00:18:51.040 --> 00:18:55.040]  他跟父神之間的那種完美的愛
[00:18:55.040 --> 00:18:59.040]  我們知道神是愛的來源的源頭
[00:18:59.040 --> 00:19:00.040]  因為聖經說
[00:19:00.040 --> 00:19:02.040]  我們愛是因為神先愛我們
[00:19:02.040 --> 00:19:03.040]  神就是愛
[00:19:03.040 --> 00:19:05.040]  神雖然是愛
[00:19:05.040 --> 00:19:08.040]  可是他不是直接讓我們感受到他的愛
[00:19:08.040 --> 00:19:11.040]  他是透過人際關係
[00:19:11.040 --> 00:19:13.040]  來慢慢讓我們揣摩到
[00:19:13.040 --> 00:19:14.040]  神的愛是怎麼樣的
[00:19:14.040 --> 00:19:16.040]  比方說猶太人說過一句話說
[00:19:16.040 --> 00:19:17.040]  神創造了母親
[00:19:17.040 --> 00:19:19.040]  所以我們真的能夠體驗到
[00:19:19.040 --> 00:19:23.040]  原來神對我們也是無微不至那種的關心
[00:19:23.040 --> 00:19:25.040]  因為你不能夠看到神
[00:19:25.040 --> 00:19:26.040]  但是神創造母親
[00:19:26.040 --> 00:19:28.040]  透過母親那種無微不至的愛
[00:19:28.040 --> 00:19:31.040]  你多少能夠揣摩到原來神是這麼愛我的
[00:19:31.040 --> 00:19:33.040]  比方說聖經說
[00:19:33.040 --> 00:19:35.040]  他說天父你們在天上的父
[00:19:35.040 --> 00:19:38.040]  連你的頭髮都數過
[00:19:38.040 --> 00:19:42.040]  你很難想像坐在高高在上的神
[00:19:42.040 --> 00:19:45.040]  居然無微不至到一種地步
[00:19:45.040 --> 00:19:48.040]  他連你的頭髮都數過
[00:19:48.040 --> 00:19:49.040]  你的母親
[00:19:49.040 --> 00:19:52.040]  我們的媽媽或許已經很細心了
[00:19:52.040 --> 00:19:53.040]  但是我相信
[00:19:53.040 --> 00:19:55.040]  他沒有辦法把你的頭髮都數過
[00:19:55.040 --> 00:19:58.040]  他沒有辦法細心到連你的頭髮都數過
[00:19:58.040 --> 00:20:00.040]  我以前神學院有兩個同學
[00:20:00.040 --> 00:20:02.040]  最要好的兩個同學
[00:20:02.040 --> 00:20:03.040]  看到這段經文
[00:20:03.040 --> 00:20:05.040]  他說這沒什麼大不了
[00:20:05.040 --> 00:20:07.040]  因為他們兩個都光頭
[00:20:07.040 --> 00:20:09.040]  所以就是無所謂
[00:20:09.040 --> 00:20:11.040]  我每次都安慰他
[00:20:11.040 --> 00:20:12.040]  如果不是神許可
[00:20:12.040 --> 00:20:14.040]  你一根頭髮都不會掉
[00:20:14.040 --> 00:20:16.040]  既然你的頭髮掉光
[00:20:16.040 --> 00:20:19.040]  那代表神覺得你光頭比較帥
[00:20:19.040 --> 00:20:20.040]  我每次都這樣
[00:20:20.040 --> 00:20:21.040]  你知道他們
[00:20:21.040 --> 00:20:23.040]  我記得以前去到家裡
[00:20:23.040 --> 00:20:24.040]  他們都喜歡
[00:20:24.040 --> 00:20:25.040]  你知道光頭的人
[00:20:25.040 --> 00:20:27.040]  都喜歡把他們年輕的時候
[00:20:27.040 --> 00:20:30.040]  頭髮茂盛的照片拿給你看
[00:20:30.040 --> 00:20:32.040]  為了證明我天生是有頭髮的
[00:20:32.040 --> 00:20:35.040]  我也喜歡把以前的照片拿給你們看
[00:20:35.040 --> 00:20:37.040]  為了證明我曾經瘦過
[00:20:37.040 --> 00:20:40.040]  他就把以前有頭髮
[00:20:40.040 --> 00:20:42.040]  頭髮濃密的照片給我看
[00:20:42.040 --> 00:20:43.040]  我看了之後還覺得
[00:20:43.040 --> 00:20:44.040]  還真的不怎麼樣
[00:20:44.040 --> 00:20:45.040]  我說你現在比較帥
[00:20:45.040 --> 00:20:47.040]  現在比較帥
[00:20:47.040 --> 00:20:50.040]  神連我們頭髮都數過
[00:20:50.040 --> 00:20:52.040]  祂知道
[00:20:52.040 --> 00:20:55.040]  而且祂就是透過不同人際關係
[00:20:55.040 --> 00:20:56.040]  創造很多
[00:20:56.040 --> 00:20:57.040]  不論是友情
[00:20:57.040 --> 00:20:59.040]  還是在教會裡面弟兄姐妹
[00:20:59.040 --> 00:21:01.040]  彼此之間的愛
[00:21:01.040 --> 00:21:02.040]  或許你感受到一個陌生人
[00:21:02.040 --> 00:21:03.040]  對你也曾愛過
[00:21:03.040 --> 00:21:07.040]  無論是愛情、感情、親情各方面
[00:21:07.040 --> 00:21:08.040]  透過這些人際關係
[00:21:08.040 --> 00:21:10.040]  你慢慢能夠揣摩到
[00:21:10.040 --> 00:21:13.040]  原來在創始先
[00:21:13.040 --> 00:21:17.040]  天父跟祂的獨生子耶穌基督
[00:21:17.040 --> 00:21:19.040]  之間的那種愛是怎麼樣的
[00:21:19.040 --> 00:21:21.040]  原來那種愛才是perfect的愛
[00:21:21.040 --> 00:21:23.040]  神希望我們最終
[00:21:23.040 --> 00:21:25.040]  能夠感受到的是那種愛
[00:21:25.040 --> 00:21:27.040]  所以不要有人說
[00:21:27.040 --> 00:21:29.040]  神造我們是因為祂孤獨
[00:21:29.040 --> 00:21:30.040]  神不孤獨
[00:21:30.040 --> 00:21:31.040]  因為神是三維體的神
[00:21:31.040 --> 00:21:33.040]  神是一位relational God
[00:21:33.040 --> 00:21:36.040]  祂是一位知道了解關係是怎麼樣
[00:21:36.040 --> 00:21:40.040]  天父跟聖子是永恆都存在
[00:21:40.040 --> 00:21:41.040]  祂們永恆之間的愛
[00:21:41.040 --> 00:21:43.040]  我們沒有辦法揣摩的
[00:21:43.040 --> 00:21:45.040]  但是神希望我們透過
[00:21:45.040 --> 00:21:47.040]  地上的人際關係
[00:21:47.040 --> 00:21:49.040]  多少能夠經歷到
[00:21:49.040 --> 00:21:51.040]  從神而來那種完美的愛
[00:21:51.040 --> 00:21:53.040]  你慢慢去體會體驗
[00:21:53.040 --> 00:21:56.040]  這是神耶穌基督臨上十字架前
[00:21:56.040 --> 00:21:57.040]  為我們的禱告
[00:21:57.040 --> 00:21:58.040]  祂是祈求天父
[00:21:58.040 --> 00:22:01.040]  使天父跟子之間的愛
[00:22:01.040 --> 00:22:04.040]  能夠生長在我們生命裡面
[00:22:04.040 --> 00:22:05.040]  有一天我們生命的愛
[00:22:05.040 --> 00:22:07.040]  能夠到達一種地步
[00:22:07.040 --> 00:22:09.040]  你多少能夠揣摩到
[00:22:09.040 --> 00:22:12.040]  原來當初從永恆創世以先
[00:22:12.040 --> 00:22:14.040]  父神你跟主耶穌之間那種愛
[00:22:14.040 --> 00:22:16.040]  原來是這樣子
[00:22:16.040 --> 00:22:18.040]  原來是這麼的榮耀
[00:22:18.040 --> 00:22:20.040]  原來這麼享受
[00:22:20.040 --> 00:22:21.040]  超越你在人間
[00:22:21.040 --> 00:22:23.040]  能夠享受一切的愛
[00:22:23.040 --> 00:22:25.040]  我希望這也成為我們
[00:22:25.040 --> 00:22:27.040]  人生的一個方向
[00:22:27.040 --> 00:22:29.040]  希望在你離世之前
[00:22:29.040 --> 00:22:31.040]  你多少能夠體驗神的愛
[00:22:31.040 --> 00:22:33.040]  能夠越來越多
[00:22:33.040 --> 00:22:34.040]  我給你一件事情
[00:22:34.040 --> 00:22:37.040]  你可以慢慢學會去做的
[00:22:37.040 --> 00:22:40.040]  很少在教會有人教你什麼meditation
[00:22:40.040 --> 00:22:43.040]  我最近特別是今年
[00:22:43.040 --> 00:22:45.040]  其實我花很多時間開始
[00:22:45.040 --> 00:22:48.040]  去practice一些的Christian meditation
[00:22:48.040 --> 00:22:50.040]  你知道Christian meditation
[00:22:50.040 --> 00:22:52.040]  跟Eastern meditation有什麼不一樣
[00:22:52.040 --> 00:22:54.040]  就是你知道東方的宗教
[00:22:54.040 --> 00:22:56.040]  所有都講默想的
[00:22:56.040 --> 00:22:58.040]  你知道Eastern meditation
[00:22:58.040 --> 00:23:02.040]  的goal是empty your mind
[00:23:02.040 --> 00:23:04.040]  Christian meditation的goal
[00:23:04.040 --> 00:23:06.040]  是fill up your mind with Christ
[00:23:06.040 --> 00:23:07.040]  所以很不一樣
[00:23:07.040 --> 00:23:08.040]  是不同的approach
[00:23:08.040 --> 00:23:09.040]  不一樣的做法
[00:23:09.040 --> 00:23:10.040]  我告訴你
[00:23:10.040 --> 00:23:12.040]  meditation有一個好處就是
[00:23:12.040 --> 00:23:14.040]  當你建立一個習慣
[00:23:14.040 --> 00:23:15.040]  在你的靈修安靜的時間
[00:23:15.040 --> 00:23:16.040]  懂得去默想
[00:23:16.040 --> 00:23:19.040]  特別是你選一兩段經文
[00:23:19.040 --> 00:23:21.040]  去開始懂得花十分鐘
[00:23:21.040 --> 00:23:22.040]  十五分鐘
[00:23:22.040 --> 00:23:24.040]  開始好好的去默想
[00:23:24.040 --> 00:23:26.040]  reflect這段經文的時候
[00:23:26.040 --> 00:23:28.040]  你慢慢發現你的生命裡面
[00:23:28.040 --> 00:23:30.040]  你開始感受到神的愛
[00:23:30.040 --> 00:23:33.040]  是超越你以前能夠感受
[00:23:33.040 --> 00:23:34.040]  到你來崇拜的時候
[00:23:34.040 --> 00:23:35.040]  會變得不一樣
[00:23:35.040 --> 00:23:37.040]  我最近讀Richard Foster的書
[00:23:37.040 --> 00:23:39.040]  他跟我講一個觀念
[00:23:39.040 --> 00:23:41.040]  他說individual worship
[00:23:41.040 --> 00:23:43.040]  跟corporate worship的關係
[00:23:43.040 --> 00:23:45.040]  是很有關係的
[00:23:45.040 --> 00:23:47.040]  當你在一個教會
[00:23:47.040 --> 00:23:49.040]  一個團體裡面
[00:23:49.040 --> 00:23:51.040]  聚在一起敬拜的時候
[00:23:51.040 --> 00:23:53.040]  你發現如果是冷冷清清
[00:23:53.040 --> 00:23:55.040]  好像我感受不到神同在
[00:23:55.040 --> 00:23:57.040]  這群人又不唱歌
[00:23:57.040 --> 00:23:59.040]  好像完全不在敬拜的境界當中
[00:23:59.040 --> 00:24:01.040]  完全進入不到狀態
[00:24:01.040 --> 00:24:03.040]  這反映出你個人敬拜的生活
[00:24:03.040 --> 00:24:05.040]  是很有問題的
[00:24:05.040 --> 00:24:06.040]  很簡單
[00:24:06.040 --> 00:24:08.040]  你在個人一定沒有敬拜生活
[00:24:08.040 --> 00:24:11.040]  當一群在私自時間的時候
[00:24:11.040 --> 00:24:13.040]  不懂得敬拜的人
[00:24:13.040 --> 00:24:14.040]  聚在一起的時候
[00:24:14.040 --> 00:24:17.040]  那種敬拜是很冷清的
[00:24:17.040 --> 00:24:18.040]  相反
[00:24:18.040 --> 00:24:19.040]  如果我們回去
[00:24:19.040 --> 00:24:20.040]  你試試看你回去
[00:24:20.040 --> 00:24:21.040]  下個禮拜
[00:24:21.040 --> 00:24:23.040]  你都肯花時間
[00:24:23.040 --> 00:24:25.040]  真的在你的個人靈修
[00:24:25.040 --> 00:24:27.040]  敬拜生活上加點功夫
[00:24:27.040 --> 00:24:29.040]  你下個禮拜六你再來這邊
[00:24:29.040 --> 00:24:31.040]  Praise Team可以不練習
[00:24:31.040 --> 00:24:33.040]  他直接上來帶
[00:24:33.040 --> 00:24:35.040]  你們的Praise會變得完全不一樣
[00:24:35.040 --> 00:24:36.040]  這就是Individual Worship
[00:24:36.040 --> 00:24:39.040]  為什麼可以影響Corporal Worship
[00:24:39.040 --> 00:24:41.040]  而Individual Worship最重要的一件事
[00:24:41.040 --> 00:24:43.040]  是你懂不懂得去Meditate
[00:24:43.040 --> 00:24:45.040]  選一些的經文
[00:24:45.040 --> 00:24:48.040]  能夠幫助你去默想生的愛
[00:24:48.040 --> 00:24:49.040]  花一點的時間
[00:24:49.040 --> 00:24:51.040]  這能夠幫助你在這個
[00:24:51.040 --> 00:24:53.040]  聖誕節的期間能夠多一點
[00:24:53.040 --> 00:24:55.040]  開始建立一個好的習慣
[00:24:55.040 --> 00:24:58.040]  慢慢你能夠感受到神更多的愛
[00:24:58.040 --> 00:25:00.040]  那麼第二個我想你們看
[00:25:00.040 --> 00:25:02.040]  使徒保羅的一個禱告
[00:25:02.040 --> 00:25:04.040]  他禱告跟主耶穌很像
[00:25:04.040 --> 00:25:06.040]  那個主題是一模一樣的
[00:25:06.040 --> 00:25:09.040]  在鐵上隆利家前書的三章十二十三節
[00:25:09.040 --> 00:25:11.040]  那邊保羅說
[00:25:11.040 --> 00:25:13.040]  也是保羅為信徒禱告
[00:25:13.040 --> 00:25:16.040]  他說 願主使你們有彼此相愛
[00:25:16.040 --> 00:25:17.040]  和愛人類的心
[00:25:17.040 --> 00:25:19.040]  並且日益增長
[00:25:19.040 --> 00:25:22.040]  正如我熱切的愛你們一樣
[00:25:22.040 --> 00:25:25.040]  這樣他會使你們心智堅定
[00:25:25.040 --> 00:25:28.040]  在我們主耶穌和他的信徒們
[00:25:28.040 --> 00:25:30.040]  來臨的時候
[00:25:30.040 --> 00:25:32.040]  能夠在我們的父上帝面前
[00:25:32.040 --> 00:25:34.040]  聖潔沒有缺點
[00:25:34.040 --> 00:25:37.040]  他說 如果你們有彼此相愛的心
[00:25:37.040 --> 00:25:39.040]  不單止彼此相愛
[00:25:39.040 --> 00:25:41.040]  慢慢越來越厲害
[00:25:41.040 --> 00:25:43.040]  彼此相愛是講我們這裡基督徒
[00:25:43.040 --> 00:25:45.040]  弟兄姊妹彼此相愛
[00:25:45.040 --> 00:25:46.040]  而且他還有
[00:25:46.040 --> 00:25:48.040]  有些是翻譯愛眾人的心
[00:25:48.040 --> 00:25:49.040]  這邊是翻譯得更厲害
[00:25:49.040 --> 00:25:50.040]  愛人類的心
[00:25:50.040 --> 00:25:51.040]  那種大愛
[00:25:51.040 --> 00:25:54.040]  就是除了不認識的你也愛他
[00:25:54.040 --> 00:25:56.040]  他說 你懂得這種愛
[00:25:56.040 --> 00:25:58.040]  他說 如果你是這樣的話
[00:25:58.040 --> 00:25:59.040]  等主耶穌來臨的時候
[00:25:59.040 --> 00:26:02.040]  你可以變得沒有缺點
[00:26:02.040 --> 00:26:03.040]  你知道這跟
[00:26:03.040 --> 00:26:05.040]  馬太福音六章的教導是一樣的
[00:26:05.040 --> 00:26:08.040]  就是如果你連你的仇敵都懂得愛
[00:26:08.040 --> 00:26:11.040]  你在天父面前就是完美了
[00:26:11.040 --> 00:26:13.040]  你知道我們沒有一樣東西是完美的
[00:26:13.040 --> 00:26:14.040]  但是如果你懂得愛
[00:26:14.040 --> 00:26:17.040]  神說 愛你就懂得了完美
[00:26:17.040 --> 00:26:18.040]  你的生命就完全
[00:26:18.040 --> 00:26:23.040]  所以愛是我們人生的一個方向
[00:26:23.040 --> 00:26:25.040]  那麼保羅的禱告跟主耶穌是一樣的
[00:26:25.040 --> 00:26:28.040]  不過他更elaborate一點
[00:26:28.040 --> 00:26:30.040]  比方說他告訴我們說
[00:26:30.040 --> 00:26:32.040]  原來我們彼此相愛跟愛人類的心
[00:26:32.040 --> 00:26:34.040]  是日益增長
[00:26:34.040 --> 00:26:35.040]  所以這是一個過程
[00:26:35.040 --> 00:26:37.040]  這是一個很漫長的過程
[00:26:37.040 --> 00:26:39.040]  這不是一天你就會了
[00:26:39.040 --> 00:26:40.040]  我今晚回去meditate一下
[00:26:40.040 --> 00:26:42.040]  明天我完全感受到神的愛
[00:26:42.040 --> 00:26:44.040]  我已經是一個充滿愛的人
[00:26:44.040 --> 00:26:46.040]  差太遠了
[00:26:46.040 --> 00:26:49.040]  有時候我們是從很低開始學起
[00:26:49.040 --> 00:26:51.040]  從那些跟你很好的人
[00:26:51.040 --> 00:26:52.040]  有時候你也會吵架
[00:26:52.040 --> 00:26:54.040]  吵得亂七八糟的跟他翻臉
[00:26:54.040 --> 00:26:56.040]  從那些跟你很熟的人
[00:26:56.040 --> 00:26:57.040]  弟兄姊妹
[00:26:57.040 --> 00:26:59.040]  先愛他們開始
[00:26:59.040 --> 00:27:01.040]  慢慢會愛一些你不太認識的人
[00:27:01.040 --> 00:27:04.040]  慢慢去愛那些根本就迫害你的人
[00:27:04.040 --> 00:27:06.040]  到了你懂得去愛你的仇敵的時候
[00:27:06.040 --> 00:27:09.040]  神說你就跟你天上的父一樣完美
[00:27:09.040 --> 00:27:12.040]  因為天上的父不但是降於給義人
[00:27:12.040 --> 00:27:15.040]  也降於給不義的人
[00:27:15.040 --> 00:27:17.040]  所以這是一個很漫長的過程
[00:27:17.040 --> 00:27:18.040]  可是我們慢慢學
[00:27:18.040 --> 00:27:20.040]  保羅還說了一句話
[00:27:20.040 --> 00:27:22.040]  他說他有個example
[00:27:22.040 --> 00:27:24.040]  你們的愛心增長就像什麼
[00:27:24.040 --> 00:27:26.040]  正如我當初愛你們
[00:27:26.040 --> 00:27:28.040]  熱切的愛你們一樣
[00:27:28.040 --> 00:27:30.040]  你要知道保羅怎麼愛他們呢
[00:27:30.040 --> 00:27:33.040]  你回去看鐵薩諾利加前書的前面幾章
[00:27:33.040 --> 00:27:35.040]  就知道保羅說了很多次
[00:27:35.040 --> 00:27:36.040]  保羅牧羊他們
[00:27:36.040 --> 00:27:37.040]  保羅說的話
[00:27:37.040 --> 00:27:38.040]  比方說保羅說
[00:27:38.040 --> 00:27:42.040]  我真的把你們當作是我親生兒女
[00:27:42.040 --> 00:27:43.040]  一樣的帶大
[00:27:43.040 --> 00:27:46.040]  他沒有把他們當中只是慧中
[00:27:46.040 --> 00:27:48.040]  只是一個禮拜見一次面
[00:27:48.040 --> 00:27:50.040]  他真的把鐵薩諾利加的信徒
[00:27:50.040 --> 00:27:53.040]  當成是他自己親生的兒女這樣對待
[00:27:53.040 --> 00:27:56.040]  這可見保羅應該很愛這個教會的人
[00:27:56.040 --> 00:27:58.040]  所以他自己做了一個模範
[00:27:58.040 --> 00:27:59.040]  一個example
[00:27:59.040 --> 00:28:01.040]  他說愛不是只有說的
[00:28:01.040 --> 00:28:02.040]  是我做給你看
[00:28:02.040 --> 00:28:03.040]  我已經做給你看了
[00:28:03.040 --> 00:28:05.040]  你就follow me
[00:28:05.040 --> 00:28:06.040]  你follow我吧
[00:28:06.040 --> 00:28:07.040]  你就學我
[00:28:07.040 --> 00:28:10.040]  所以愛是需要example
[00:28:10.040 --> 00:28:11.040]  是需要你show給別人看
[00:28:11.040 --> 00:28:13.040]  所以這不是講的
[00:28:13.040 --> 00:28:14.040]  你要去show
[00:28:14.040 --> 00:28:17.040]  我很高興在這個Christmas
[00:28:17.040 --> 00:28:18.040]  在禮拜五
[00:28:18.040 --> 00:28:20.040]  我們昨天其實
[00:28:20.040 --> 00:28:21.040]  你要這個禮拜突然間
[00:28:21.040 --> 00:28:25.040]  天氣突然間變得很冷
[00:28:25.040 --> 00:28:26.040]  那麼我們就有一群學生
[00:28:26.040 --> 00:28:29.040]  突然間有這麼個感動
[00:28:29.040 --> 00:28:30.040]  我很高興他們在冷的時候
[00:28:30.040 --> 00:28:32.040]  不是想到他自己買衣服
[00:28:32.040 --> 00:28:33.040]  他想到說
[00:28:33.040 --> 00:28:35.040]  How about homeless people?
[00:28:35.040 --> 00:28:36.040]  我們San Jose Bay Area
[00:28:36.040 --> 00:28:38.040]  有很多人他們是無家可歸
[00:28:38.040 --> 00:28:39.040]  在這個很冷的天氣
[00:28:39.040 --> 00:28:42.040]  他們怎麼熬過那個寒冷的晚上
[00:28:42.040 --> 00:28:43.040]  所以他們就這種感動說
[00:28:43.040 --> 00:28:44.040]  不如禮拜五晚上
[00:28:44.040 --> 00:28:46.040]  我們就收集一些衣服
[00:28:46.040 --> 00:28:48.040]  我知道你們每一個人在
[00:28:48.040 --> 00:28:49.040]  趕緊買了很多新衣服
[00:28:49.040 --> 00:28:50.040]  或許有些舊衣服
[00:28:50.040 --> 00:28:51.040]  你不再需要
[00:28:51.040 --> 00:28:52.040]  一些美腦也好
[00:28:52.040 --> 00:28:54.040]  一些的羽絨衣
[00:28:54.040 --> 00:28:55.040]  或者一些blanket
[00:28:55.040 --> 00:28:56.040]  是你們不需要的
[00:28:56.040 --> 00:28:57.040]  我們禮拜五晚上
[00:28:57.040 --> 00:28:58.040]  你們就拿回來
[00:28:58.040 --> 00:28:59.040]  我們收集
[00:28:59.040 --> 00:29:00.040]  他們actually這個晚上
[00:29:00.040 --> 00:29:02.040]  今晚他們就會去Bay Area
[00:29:02.040 --> 00:29:03.040]  San Jose Downtown
[00:29:03.040 --> 00:29:04.040]  去拍給他們
[00:29:04.040 --> 00:29:05.040]  所以我很高興
[00:29:05.040 --> 00:29:07.040]  而且讓我感動的
[00:29:07.040 --> 00:29:08.040]  不但只是他們
[00:29:08.040 --> 00:29:10.040]  會在這麼寒冷的時候
[00:29:10.040 --> 00:29:11.040]  想到的是別人
[00:29:11.040 --> 00:29:12.040]  而且我最感動的
[00:29:12.040 --> 00:29:15.040]  因為下個禮拜是final
[00:29:15.040 --> 00:29:18.040]  他們願意在下個禮拜
[00:29:18.040 --> 00:29:19.040]  是final的時候
