
[00:00:00.000 --> 00:00:03.000]  不要走,林牧師,留下來
[00:19:27.000 --> 00:19:29.000]  我們聽到教堂的鈴聲
[00:19:29.000 --> 00:19:30.000]  我們聽到教堂的鈴聲
[00:19:30.000 --> 00:19:31.000]  我們聽到教堂的鈴聲
[00:19:31.000 --> 00:19:32.000]  我們聽到教堂的鈴聲
[00:19:32.000 --> 00:19:33.000]  我們聽到教堂的鈴聲
[00:19:33.000 --> 00:19:34.000]  我們聽到教堂的鈴聲
[00:19:34.000 --> 00:19:35.000]  我們聽到教堂的鈴聲
[00:19:35.000 --> 00:19:36.000]  我們聽到教堂的鈴聲
[00:19:36.000 --> 00:19:37.000]  我們聽到教堂的鈴聲
[00:19:37.000 --> 00:19:38.000]  我們聽到教堂的鈴聲
[00:19:38.000 --> 00:19:39.000]  我們聽到教堂的鈴聲
[00:19:39.000 --> 00:19:40.000]  我們聽到教堂的鈴聲
[00:19:40.000 --> 00:19:41.000]  我們聽到教堂的鈴聲
[00:19:41.000 --> 00:19:42.000]  我們聽到教堂的鈴聲
[00:19:42.000 --> 00:19:43.000]  我們聽到教堂的鈴聲
[00:19:43.000 --> 00:19:44.000]  我們聽到教堂的鈴聲
[00:19:44.000 --> 00:19:50.000]  我們聽到教堂的鈴聲
[00:19:50.000 --> 00:19:51.000]  我們聽到教堂的鈴聲
[00:19:51.000 --> 00:19:52.000]  我們聽到教堂的鈴聲
[00:19:52.000 --> 00:19:53.000]  我們聽到教堂的鈴聲
[00:19:53.000 --> 00:19:54.000]  我們聽到教堂的鈴聲
[00:19:54.000 --> 00:19:55.000]  我們聽到教堂的鈴聲
[00:19:55.000 --> 00:19:56.000]  我們聽到教堂的鈴聲
[00:19:56.000 --> 00:19:57.000]  我們聽到教堂的鈴聲
[00:19:57.000 --> 00:19:58.000]  我們聽到教堂的鈴聲
[00:19:58.000 --> 00:19:59.000]  我們聽到教堂的鈴聲
[00:19:59.000 --> 00:20:00.000]  我們聽到教堂的鈴聲
[00:20:00.000 --> 00:20:01.000]  我們聽到教堂的鈴聲
[00:20:01.000 --> 00:20:02.000]  我們聽到教堂的鈴聲
[00:20:02.000 --> 00:20:03.000]  我們聽到教堂的鈴聲
[00:20:03.000 --> 00:20:04.000]  我們聽到教堂的鈴聲
[00:20:04.000 --> 00:20:05.000]  我們聽到教堂的鈴聲
[00:20:05.000 --> 00:20:06.000]  我們聽到教堂的鈴聲
[00:20:06.000 --> 00:20:07.000]  我們聽到教堂的鈴聲
[00:20:07.000 --> 00:20:15.000]  我們聽到教堂的鈴聲
[00:20:15.000 --> 00:20:16.000]  我們聽到教堂的鈴聲
[00:20:16.000 --> 00:20:17.000]  我們聽到教堂的鈴聲
[00:20:17.000 --> 00:20:18.000]  我們聽到教堂的鈴聲
[00:20:18.000 --> 00:20:19.000]  我們聽到教堂的鈴聲
[00:20:19.000 --> 00:20:20.000]  我們聽到教堂的鈴聲
[00:20:20.000 --> 00:20:21.000]  我們聽到教堂的鈴聲
[00:20:21.000 --> 00:20:22.000]  我們聽到教堂的鈴聲
[00:20:22.000 --> 00:20:23.000]  我們聽到教堂的鈴聲
[00:20:23.000 --> 00:20:24.000]  我們聽到教堂的鈴聲
[00:20:24.000 --> 00:20:25.000]  我們聽到教堂的鈴聲
[00:20:25.000 --> 00:20:26.000]  我們聽到教堂的鈴聲
[00:20:26.000 --> 00:20:27.000]  我們聽到教堂的鈴聲
[00:20:27.000 --> 00:20:28.000]  我們聽到教堂的鈴聲
[00:20:28.000 --> 00:20:29.000]  我們聽到教堂的鈴聲
[00:20:29.000 --> 00:20:30.000]  我們聽到教堂的鈴聲
[00:20:30.000 --> 00:20:31.000]  我們聽到教堂的鈴聲
[00:20:31.000 --> 00:20:32.000]  我們聽到教堂的鈴聲
[00:20:32.000 --> 00:20:38.000]  我們聽到教堂的鈴聲
[00:20:38.000 --> 00:20:39.000]  我們聽到教堂的鈴聲
[00:20:39.000 --> 00:20:40.000]  我們聽到教堂的鈴聲
[00:20:40.000 --> 00:20:41.000]  我們聽到教堂的鈴聲
[00:20:41.000 --> 00:20:42.000]  我們聽到教堂的鈴聲
[00:20:42.000 --> 00:20:43.000]  我們聽到教堂的鈴聲
[00:20:43.000 --> 00:20:44.000]  我們聽到教堂的鈴聲
[00:20:44.000 --> 00:20:45.000]  我們聽到教堂的鈴聲
[00:20:45.000 --> 00:20:46.000]  我們聽到教堂的鈴聲
[00:20:46.000 --> 00:20:47.000]  我們聽到教堂的鈴聲
[00:20:47.000 --> 00:20:48.000]  我們聽到教堂的鈴聲
[00:20:48.000 --> 00:20:49.000]  我們聽到教堂的鈴聲
[00:20:49.000 --> 00:20:50.000]  我們聽到教堂的鈴聲
[00:20:50.000 --> 00:20:51.000]  我們聽到教堂的鈴聲
[00:20:51.000 --> 00:20:52.000]  我們聽到教堂的鈴聲
[00:20:52.000 --> 00:20:53.000]  我們聽到教堂的鈴聲
[00:20:53.000 --> 00:20:54.000]  我們聽到教堂的鈴聲
[00:20:54.000 --> 00:20:55.000]  我們聽到教堂的鈴聲
[00:20:55.000 --> 00:21:02.000]  我們聽到教堂的鈴聲
[00:21:02.000 --> 00:21:03.000]  我們聽到教堂的鈴聲
[00:21:03.000 --> 00:21:04.000]  我們聽到教堂的鈴聲
[00:21:04.000 --> 00:21:05.000]  我們聽到教堂的鈴聲
[00:21:05.000 --> 00:21:06.000]  我們聽到教堂的鈴聲
[00:21:06.000 --> 00:21:07.000]  我們聽到教堂的鈴聲
[00:21:07.000 --> 00:21:08.000]  我們聽到教堂的鈴聲
[00:21:08.000 --> 00:21:09.000]  我們聽到教堂的鈴聲
[00:21:09.000 --> 00:21:10.000]  我們聽到教堂的鈴聲
[00:21:10.000 --> 00:21:11.000]  我們聽到教堂的鈴聲
[00:21:11.000 --> 00:21:12.000]  我們聽到教堂的鈴聲
[00:21:12.000 --> 00:21:13.000]  我們聽到教堂的鈴聲
[00:21:13.000 --> 00:21:14.000]  我們聽到教堂的鈴聲
[00:21:14.000 --> 00:21:15.000]  我們聽到教堂的鈴聲
[00:21:15.000 --> 00:21:16.000]  我們聽到教堂的鈴聲
[00:21:16.000 --> 00:21:17.000]  我們聽到教堂的鈴聲
[00:21:17.000 --> 00:21:18.000]  我們聽到教堂的鈴聲
[00:21:18.000 --> 00:21:19.000]  我們聽到教堂的鈴聲
[00:21:19.000 --> 00:21:25.000]  我們聽到教堂的鈴聲
[00:21:25.000 --> 00:21:26.000]  我們聽到教堂的鈴聲
[00:21:26.000 --> 00:21:27.000]  我們聽到教堂的鈴聲
[00:21:27.000 --> 00:21:28.000]  我們聽到教堂的鈴聲
[00:21:28.000 --> 00:21:29.000]  我們聽到教堂的鈴聲
[00:21:29.000 --> 00:21:30.000]  我們聽到教堂的鈴聲
[00:21:30.000 --> 00:21:31.000]  我們聽到教堂的鈴聲
[00:21:31.000 --> 00:21:32.000]  我們聽到教堂的鈴聲
[00:21:32.000 --> 00:21:33.000]  我們聽到教堂的鈴聲
[00:21:33.000 --> 00:21:34.000]  我們聽到教堂的鈴聲
[00:21:34.000 --> 00:21:35.000]  我們聽到教堂的鈴聲
[00:21:35.000 --> 00:21:36.000]  我們聽到教堂的鈴聲
[00:21:36.000 --> 00:21:37.000]  我們聽到教堂的鈴聲
[00:21:37.000 --> 00:21:38.000]  我們聽到教堂的鈴聲
[00:21:38.000 --> 00:21:39.000]  我們聽到教堂的鈴聲
[00:21:39.000 --> 00:21:40.000]  我們聽到教堂的鈴聲
[00:21:40.000 --> 00:21:41.000]  我們聽到教堂的鈴聲
[00:21:41.000 --> 00:21:42.000]  我們聽到教堂的鈴聲
[00:21:42.000 --> 00:21:49.000]  我們聽到教堂的鈴聲
[00:21:49.000 --> 00:21:50.000]  我們聽到教堂的鈴聲
[00:21:50.000 --> 00:21:51.000]  我們聽到教堂的鈴聲
[00:21:51.000 --> 00:21:52.000]  我們聽到教堂的鈴聲
[00:21:52.000 --> 00:21:53.000]  我們聽到教堂的鈴聲
[00:21:53.000 --> 00:21:54.000]  我們聽到教堂的鈴聲
[00:21:54.000 --> 00:21:55.000]  我們聽到教堂的鈴聲
[00:21:55.000 --> 00:21:56.000]  我們聽到教堂的鈴聲
[00:21:56.000 --> 00:21:57.000]  我們聽到教堂的鈴聲
[00:21:57.000 --> 00:21:58.000]  我們聽到教堂的鈴聲
[00:21:58.000 --> 00:21:59.000]  我們聽到教堂的鈴聲
[00:21:59.000 --> 00:22:00.000]  我們聽到教堂的鈴聲
[00:22:00.000 --> 00:22:01.000]  我們聽到教堂的鈴聲
[00:22:01.000 --> 00:22:02.000]  我們聽到教堂的鈴聲
[00:22:02.000 --> 00:22:03.000]  我們聽到教堂的鈴聲
[00:22:03.000 --> 00:22:04.000]  我們聽到教堂的鈴聲
[00:22:04.000 --> 00:22:05.000]  我們聽到教堂的鈴聲
[00:22:05.000 --> 00:22:06.000]  我們聽到教堂的鈴聲
[00:22:06.000 --> 00:22:12.000]  我們聽到教堂的鈴聲
[00:22:12.000 --> 00:22:13.000]  我們聽到教堂的鈴聲
[00:22:13.000 --> 00:22:14.000]  我們聽到教堂的鈴聲
[00:22:14.000 --> 00:22:15.000]  我們聽到教堂的鈴聲
[00:22:15.000 --> 00:22:16.000]  我們聽到教堂的鈴聲
[00:22:16.000 --> 00:22:17.000]  我們聽到教堂的鈴聲
[00:22:17.000 --> 00:22:18.000]  我們聽到教堂的鈴聲
[00:22:18.000 --> 00:22:19.000]  我們聽到教堂的鈴聲
[00:22:19.000 --> 00:22:20.000]  我們聽到教堂的鈴聲
[00:22:20.000 --> 00:22:21.000]  我們聽到教堂的鈴聲
[00:22:21.000 --> 00:22:22.000]  我們聽到教堂的鈴聲
[00:22:22.000 --> 00:22:23.000]  我們聽到教堂的鈴聲
[00:22:23.000 --> 00:22:24.000]  我們聽到教堂的鈴聲
[00:22:24.000 --> 00:22:25.000]  我們聽到教堂的鈴聲
[00:22:25.000 --> 00:22:26.000]  我們聽到教堂的鈴聲
[00:22:26.000 --> 00:22:27.000]  我們聽到教堂的鈴聲
[00:22:27.000 --> 00:22:28.000]  我們聽到教堂的鈴聲
[00:22:28.000 --> 00:22:29.000]  我們聽到教堂的鈴聲
[00:22:29.000 --> 00:22:36.000]  我們聽到教堂的鈴聲
[00:22:36.000 --> 00:22:37.000]  我們聽到教堂的鈴聲
[00:22:37.000 --> 00:22:38.000]  我們聽到教堂的鈴聲
[00:22:38.000 --> 00:22:39.000]  我們聽到教堂的鈴聲
[00:22:39.000 --> 00:22:40.000]  我們聽到教堂的鈴聲
[00:22:40.000 --> 00:22:41.000]  我們聽到教堂的鈴聲
[00:22:41.000 --> 00:22:42.000]  我們聽到教堂的鈴聲
[00:22:42.000 --> 00:22:43.000]  我們聽到教堂的鈴聲
[00:22:43.000 --> 00:22:44.000]  我們聽到教堂的鈴聲
[00:22:44.000 --> 00:22:45.000]  我們聽到教堂的鈴聲
[00:22:45.000 --> 00:22:46.000]  我們聽到教堂的鈴聲
[00:22:46.000 --> 00:22:47.000]  我們聽到教堂的鈴聲
[00:22:47.000 --> 00:22:48.000]  我們聽到教堂的鈴聲
[00:22:48.000 --> 00:22:49.000]  我們聽到教堂的鈴聲
[00:22:49.000 --> 00:22:50.000]  我們聽到教堂的鈴聲
[00:22:50.000 --> 00:22:51.000]  我們聽到教堂的鈴聲
[00:22:51.000 --> 00:22:52.000]  我們聽到教堂的鈴聲
[00:22:52.000 --> 00:22:53.000]  我們聽到教堂的鈴聲
[00:22:53.000 --> 00:22:59.000]  我們聽到教堂的鈴聲
[00:22:59.000 --> 00:23:00.000]  我們聽到教堂的鈴聲
[00:23:00.000 --> 00:23:01.000]  我們聽到教堂的鈴聲
[00:23:01.000 --> 00:23:02.000]  我們聽到教堂的鈴聲
[00:23:02.000 --> 00:23:03.000]  我們聽到教堂的鈴聲
[00:23:03.000 --> 00:23:04.000]  我們聽到教堂的鈴聲
[00:23:04.000 --> 00:23:05.000]  我們聽到教堂的鈴聲
[00:23:05.000 --> 00:23:06.000]  我們聽到教堂的鈴聲
[00:23:06.000 --> 00:23:07.000]  我們聽到教堂的鈴聲
[00:23:07.000 --> 00:23:08.000]  我們聽到教堂的鈴聲
[00:23:08.000 --> 00:23:09.000]  我們聽到教堂的鈴聲
[00:23:09.000 --> 00:23:10.000]  我們聽到教堂的鈴聲
[00:23:10.000 --> 00:23:11.000]  我們聽到教堂的鈴聲
[00:23:11.000 --> 00:23:12.000]  我們聽到教堂的鈴聲
[00:23:12.000 --> 00:23:13.000]  我們聽到教堂的鈴聲
[00:23:13.000 --> 00:23:14.000]  我們聽到教堂的鈴聲
[00:23:14.000 --> 00:23:15.000]  我們聽到教堂的鈴聲
[00:23:15.000 --> 00:23:16.000]  我們聽到教堂的鈴聲
[00:23:16.000 --> 00:23:23.000]  我們聽到教堂的鈴聲
[00:23:23.000 --> 00:23:24.000]  我們聽到教堂的鈴聲
[00:23:24.000 --> 00:23:25.000]  我們聽到教堂的鈴聲
[00:23:25.000 --> 00:23:26.000]  我們聽到教堂的鈴聲
[00:23:26.000 --> 00:23:27.000]  我們聽到教堂的鈴聲
[00:23:27.000 --> 00:23:28.000]  我們聽到教堂的鈴聲
[00:23:28.000 --> 00:23:29.000]  我們聽到教堂的鈴聲
[00:23:29.000 --> 00:23:30.000]  我們聽到教堂的鈴聲
[00:23:30.000 --> 00:23:31.000]  我們聽到教堂的鈴聲
[00:23:31.000 --> 00:23:32.000]  我們聽到教堂的鈴聲
[00:23:32.000 --> 00:23:33.000]  我們聽到教堂的鈴聲
[00:23:33.000 --> 00:23:34.000]  我們聽到教堂的鈴聲
[00:23:34.000 --> 00:23:35.000]  我們聽到教堂的鈴聲
[00:23:35.000 --> 00:23:36.000]  我們聽到教堂的鈴聲
[00:23:36.000 --> 00:23:37.000]  我們聽到教堂的鈴聲
[00:23:37.000 --> 00:23:38.000]  我們聽到教堂的鈴聲
[00:23:38.000 --> 00:23:39.000]  我們聽到教堂的鈴聲
[00:23:39.000 --> 00:23:40.000]  我們聽到教堂的鈴聲
[00:23:40.000 --> 00:23:46.000]  我們聽到教堂的鈴聲
[00:23:46.000 --> 00:23:47.000]  我們聽到教堂的鈴聲
[00:23:47.000 --> 00:23:48.000]  我們聽到教堂的鈴聲
[00:23:48.000 --> 00:23:49.000]  我們聽到教堂的鈴聲
[00:23:49.000 --> 00:23:50.000]  我們聽到教堂的鈴聲
[00:23:50.000 --> 00:23:51.000]  我們聽到教堂的鈴聲
[00:23:51.000 --> 00:23:52.000]  我們聽到教堂的鈴聲
[00:23:52.000 --> 00:23:53.000]  我們聽到教堂的鈴聲
[00:23:53.000 --> 00:23:54.000]  我們聽到教堂的鈴聲
[00:23:54.000 --> 00:23:55.000]  我們聽到教堂的鈴聲
[00:23:55.000 --> 00:23:56.000]  我們聽到教堂的鈴聲
[00:23:56.000 --> 00:23:57.000]  我們聽到教堂的鈴聲
[00:23:57.000 --> 00:23:58.000]  我們聽到教堂的鈴聲
[00:23:58.000 --> 00:23:59.000]  我們聽到教堂的鈴聲
[00:23:59.000 --> 00:24:00.000]  我們聽到教堂的鈴聲
[00:24:00.000 --> 00:24:01.000]  我們聽到教堂的鈴聲
[00:24:01.000 --> 00:24:02.000]  我們聽到教堂的鈴聲
[00:24:02.000 --> 00:24:03.000]  我們聽到教堂的鈴聲
[00:24:03.000 --> 00:24:10.000]  我們聽到教堂的鈴聲
[00:24:10.000 --> 00:24:11.000]  我們聽到教堂的鈴聲
[00:24:11.000 --> 00:24:12.000]  我們聽到教堂的鈴聲
[00:24:12.000 --> 00:24:13.000]  我們聽到教堂的鈴聲
[00:24:13.000 --> 00:24:14.000]  我們聽到教堂的鈴聲
[00:24:14.000 --> 00:24:15.000]  我們聽到教堂的鈴聲
[00:24:15.000 --> 00:24:16.000]  我們聽到教堂的鈴聲
[00:24:16.000 --> 00:24:17.000]  我們聽到教堂的鈴聲
[00:24:17.000 --> 00:24:18.000]  我們聽到教堂的鈴聲
[00:24:18.000 --> 00:24:19.000]  我們聽到教堂的鈴聲
[00:24:19.000 --> 00:24:20.000]  我們聽到教堂的鈴聲
[00:24:20.000 --> 00:24:21.000]  我們聽到教堂的鈴聲
[00:24:21.000 --> 00:24:22.000]  我們聽到教堂的鈴聲
[00:24:22.000 --> 00:24:23.000]  我們聽到教堂的鈴聲
[00:24:23.000 --> 00:24:24.000]  我們聽到教堂的鈴聲
[00:24:24.000 --> 00:24:25.000]  我們聽到教堂的鈴聲
[00:24:25.000 --> 00:24:26.000]  我們聽到教堂的鈴聲
[00:24:26.000 --> 00:24:27.000]  我們聽到教堂的鈴聲
[00:24:27.000 --> 00:24:33.000]  我們聽到教堂的鈴聲
[00:24:33.000 --> 00:24:34.000]  我們聽到教堂的鈴聲
[00:24:34.000 --> 00:24:35.000]  我們聽到教堂的鈴聲
[00:24:35.000 --> 00:24:36.000]  我們聽到教堂的鈴聲
[00:24:36.000 --> 00:24:37.000]  我們聽到教堂的鈴聲
[00:24:37.000 --> 00:24:38.000]  我們聽到教堂的鈴聲
[00:24:38.000 --> 00:24:39.000]  我們聽到教堂的鈴聲
[00:24:39.000 --> 00:24:40.000]  我們聽到教堂的鈴聲
[00:24:40.000 --> 00:24:41.000]  我們聽到教堂的鈴聲
[00:24:41.000 --> 00:24:42.000]  我們聽到教堂的鈴聲
[00:24:42.000 --> 00:24:43.000]  我們聽到教堂的鈴聲
[00:24:43.000 --> 00:24:44.000]  我們聽到教堂的鈴聲
[00:24:44.000 --> 00:24:45.000]  我們聽到教堂的鈴聲
[00:24:45.000 --> 00:24:46.000]  我們聽到教堂的鈴聲
[00:24:46.000 --> 00:24:47.000]  我們聽到教堂的鈴聲
[00:24:47.000 --> 00:24:48.000]  我們聽到教堂的鈴聲
[00:24:48.000 --> 00:24:49.000]  我們聽到教堂的鈴聲
[00:24:49.000 --> 00:24:50.000]  我們聽到教堂的鈴聲
[00:24:50.000 --> 00:24:58.000]  我們聽到教堂的鈴聲
[00:24:58.000 --> 00:24:59.000]  我們聽到教堂的鈴聲
[00:24:59.000 --> 00:25:00.000]  我們聽到教堂的鈴聲
[00:25:00.000 --> 00:25:01.000]  我們聽到教堂的鈴聲
[00:25:01.000 --> 00:25:02.000]  我們聽到教堂的鈴聲
[00:25:02.000 --> 00:25:03.000]  我們聽到教堂的鈴聲
[00:25:03.000 --> 00:25:04.000]  我們聽到教堂的鈴聲
[00:25:04.000 --> 00:25:05.000]  我們聽到教堂的鈴聲
[00:25:05.000 --> 00:25:06.000]  我們聽到教堂的鈴聲
[00:25:06.000 --> 00:25:07.000]  我們聽到教堂的鈴聲
[00:25:07.000 --> 00:25:08.000]  我們聽到教堂的鈴聲
[00:25:08.000 --> 00:25:09.000]  我們聽到教堂的鈴聲
[00:25:09.000 --> 00:25:10.000]  我們聽到教堂的鈴聲
[00:25:10.000 --> 00:25:11.000]  我們聽到教堂的鈴聲
[00:25:11.000 --> 00:25:12.000]  我們聽到教堂的鈴聲
[00:25:12.000 --> 00:25:13.000]  我們聽到教堂的鈴聲
[00:25:13.000 --> 00:25:14.000]  我們聽到教堂的鈴聲
[00:25:14.000 --> 00:25:15.000]  我們聽到教堂的鈴聲
[00:25:15.000 --> 00:25:20.000]  我們聽到教堂的鈴聲
[00:25:20.000 --> 00:25:21.000]  我們聽到教堂的鈴聲
[00:25:21.000 --> 00:25:22.000]  我們聽到教堂的鈴聲
[00:25:22.000 --> 00:25:23.000]  我們聽到教堂的鈴聲
[00:25:23.000 --> 00:25:24.000]  我們聽到教堂的鈴聲
[00:25:24.000 --> 00:25:25.000]  我們聽到教堂的鈴聲
[00:25:25.000 --> 00:25:26.000]  我們聽到教堂的鈴聲
[00:25:26.000 --> 00:25:27.000]  我們聽到教堂的鈴聲
[00:25:27.000 --> 00:25:28.000]  我們聽到教堂的鈴聲
[00:25:28.000 --> 00:25:29.000]  我們聽到教堂的鈴聲
[00:25:29.000 --> 00:25:30.000]  我們聽到教堂的鈴聲
[00:25:30.000 --> 00:25:31.000]  我們聽到教堂的鈴聲
[00:25:31.000 --> 00:25:32.000]  我們聽到教堂的鈴聲
[00:25:32.000 --> 00:25:33.000]  我們聽到教堂的鈴聲
[00:25:33.000 --> 00:25:34.000]  我們聽到教堂的鈴聲
[00:25:34.000 --> 00:25:35.000]  我們聽到教堂的鈴聲
[00:25:35.000 --> 00:25:36.000]  我們聽到教堂的鈴聲
[00:25:36.000 --> 00:25:37.000]  我們聽到教堂的鈴聲
[00:25:37.000 --> 00:25:45.000]  我們聽到教堂的鈴聲
[00:25:45.000 --> 00:25:46.000]  我們聽到教堂的鈴聲
[00:25:46.000 --> 00:25:47.000]  我們聽到教堂的鈴聲
[00:25:47.000 --> 00:25:48.000]  我們聽到教堂的鈴聲
[00:25:48.000 --> 00:25:49.000]  我們聽到教堂的鈴聲
[00:25:49.000 --> 00:25:50.000]  我們聽到教堂的鈴聲
[00:25:50.000 --> 00:25:51.000]  我們聽到教堂的鈴聲
[00:25:51.000 --> 00:25:52.000]  我們聽到教堂的鈴聲
[00:25:52.000 --> 00:25:53.000]  我們聽到教堂的鈴聲
[00:25:53.000 --> 00:25:54.000]  我們聽到教堂的鈴聲
[00:25:54.000 --> 00:25:55.000]  我們聽到教堂的鈴聲
[00:25:55.000 --> 00:25:56.000]  我們聽到教堂的鈴聲
[00:25:56.000 --> 00:25:57.000]  我們聽到教堂的鈴聲
[00:25:57.000 --> 00:25:58.000]  我們聽到教堂的鈴聲
[00:25:58.000 --> 00:25:59.000]  我們聽到教堂的鈴聲
[00:25:59.000 --> 00:26:00.000]  我們聽到教堂的鈴聲
[00:26:00.000 --> 00:26:01.000]  我們聽到教堂的鈴聲
[00:26:01.000 --> 00:26:02.000]  我們聽到教堂的鈴聲
[00:26:02.000 --> 00:26:07.000]  我們聽到教堂的鈴聲
[00:26:07.000 --> 00:26:08.000]  我們聽到教堂的鈴聲
[00:26:08.000 --> 00:26:09.000]  我們聽到教堂的鈴聲
[00:26:09.000 --> 00:26:10.000]  我們聽到教堂的鈴聲
[00:26:10.000 --> 00:26:11.000]  我們聽到教堂的鈴聲
[00:26:11.000 --> 00:26:12.000]  我們聽到教堂的鈴聲
[00:26:12.000 --> 00:26:13.000]  我們聽到教堂的鈴聲
[00:26:13.000 --> 00:26:14.000]  我們聽到教堂的鈴聲
[00:26:14.000 --> 00:26:15.000]  我們聽到教堂的鈴聲
[00:26:15.000 --> 00:26:16.000]  我們聽到教堂的鈴聲
[00:26:16.000 --> 00:26:17.000]  我們聽到教堂的鈴聲
[00:26:17.000 --> 00:26:18.000]  我們聽到教堂的鈴聲
[00:26:18.000 --> 00:26:19.000]  我們聽到教堂的鈴聲
[00:26:19.000 --> 00:26:20.000]  我們聽到教堂的鈴聲
[00:26:20.000 --> 00:26:21.000]  我們聽到教堂的鈴聲
[00:26:21.000 --> 00:26:22.000]  我們聽到教堂的鈴聲
[00:26:22.000 --> 00:26:23.000]  我們聽到教堂的鈴聲
[00:26:23.000 --> 00:26:24.000]  我們聽到教堂的鈴聲
[00:26:24.000 --> 00:26:34.000]  我們聽到教堂的鈴聲
[00:26:34.000 --> 00:26:35.000]  我們聽到教堂的鈴聲
[00:26:35.000 --> 00:26:36.000]  我們聽到教堂的鈴聲
[00:26:36.000 --> 00:26:37.000]  我們聽到教堂的鈴聲
[00:26:37.000 --> 00:26:38.000]  我們聽到教堂的鈴聲
[00:26:38.000 --> 00:26:39.000]  我們聽到教堂的鈴聲
[00:26:39.000 --> 00:26:40.000]  我們聽到教堂的鈴聲
[00:26:40.000 --> 00:26:41.000]  我們聽到教堂的鈴聲
[00:26:41.000 --> 00:26:42.000]  我們聽到教堂的鈴聲
[00:26:42.000 --> 00:26:43.000]  我們聽到教堂的鈴聲
[00:26:43.000 --> 00:26:44.000]  我們聽到教堂的鈴聲
[00:26:44.000 --> 00:26:45.000]  我們聽到教堂的鈴聲
[00:26:45.000 --> 00:26:46.000]  我們聽到教堂的鈴聲
[00:26:46.000 --> 00:26:47.000]  我們聽到教堂的鈴聲
[00:26:47.000 --> 00:26:48.000]  我們聽到教堂的鈴聲
[00:26:48.000 --> 00:26:49.000]  我們聽到教堂的鈴聲
[00:26:49.000 --> 00:26:50.000]  我們聽到教堂的鈴聲
[00:26:50.000 --> 00:26:51.000]  我們聽到教堂的鈴聲
[00:26:51.000 --> 00:26:54.000]  我們聽到教堂的鈴聲
[00:26:54.000 --> 00:26:55.000]  我們聽到教堂的鈴聲
[00:26:55.000 --> 00:26:56.000]  我們聽到教堂的鈴聲
[00:26:56.000 --> 00:26:57.000]  我們聽到教堂的鈴聲
[00:26:57.000 --> 00:26:58.000]  我們聽到教堂的鈴聲
[00:26:58.000 --> 00:26:59.000]  我們聽到教堂的鈴聲
[00:26:59.000 --> 00:27:00.000]  我們聽到教堂的鈴聲
[00:27:00.000 --> 00:27:01.000]  我們聽到教堂的鈴聲
[00:27:01.000 --> 00:27:02.000]  我們聽到教堂的鈴聲
[00:27:02.000 --> 00:27:03.000]  我們聽到教堂的鈴聲
[00:27:03.000 --> 00:27:04.000]  我們聽到教堂的鈴聲
[00:27:04.000 --> 00:27:05.000]  我們聽到教堂的鈴聲
[00:27:05.000 --> 00:27:06.000]  我們聽到教堂的鈴聲
[00:27:06.000 --> 00:27:07.000]  我們聽到教堂的鈴聲
[00:27:07.000 --> 00:27:08.000]  我們聽到教堂的鈴聲
[00:27:08.000 --> 00:27:09.000]  我們聽到教堂的鈴聲
[00:27:09.000 --> 00:27:10.000]  我們聽到教堂的鈴聲
[00:27:10.000 --> 00:27:11.000]  我們聽到教堂的鈴聲
[00:27:11.000 --> 00:27:22.000]  我們聽到教堂的鈴聲
[00:27:42.000 --> 00:27:47.000]  是一個叫做居留離失所的人
[00:27:47.000 --> 00:27:48.000]  究竟香港的信徒
[00:27:48.000 --> 00:27:51.000]  我們怎樣可以將我們的生命
[00:27:51.000 --> 00:27:52.000]  觸動他們的生命
[00:27:52.000 --> 00:27:53.000]  將我們的生命
[00:27:53.000 --> 00:27:58.000]  可以能夠觸碰他們的生命
[00:27:58.000 --> 00:28:01.000]  當我看到生命原來是短暫
[00:28:01.000 --> 00:28:03.000]  如果我只是看肉體的生命
[00:28:03.000 --> 00:28:07.000]  唯有屬靈的生命才是永恆
[00:28:07.000 --> 00:28:09.000]  所以當神跟我們說過
[00:28:09.000 --> 00:28:12.000]  我們有永遠的生命
[00:28:12.000 --> 00:28:13.000]  跟神同在的時候
[00:28:13.000 --> 00:28:18.000]  我們的生命就是永遠的生命
[00:28:18.000 --> 00:28:20.000]  我在印度的時候
[00:28:20.000 --> 00:28:22.000]  我看到很多人迷失
[00:28:22.000 --> 00:28:24.000]  敬拜很多很多的偶像
[00:28:24.000 --> 00:28:26.000]  但在這個虐待的時候
[00:28:26.000 --> 00:28:30.000]  我看到沒有那些偶像
[00:28:30.000 --> 00:28:32.000]  但他們一樣是做敬拜
[00:28:32.000 --> 00:28:34.000]  我認識了一個回教徒
[00:28:34.000 --> 00:28:35.000]  他來自埃及
[00:28:35.000 --> 00:28:39.000]  他的名字叫做Mustapha
[00:28:39.000 --> 00:28:40.000]  Mustapha的意思就是
[00:28:40.000 --> 00:28:44.000]  默罕默德的真主
[00:28:44.000 --> 00:28:46.000]  我們來聊聊天
[00:29:04.000 --> 00:29:06.000]  進去之後
[00:29:06.000 --> 00:29:09.000]  一件令我心很震撼
[00:29:09.000 --> 00:29:12.000]  也很需要跟他分享我的生命
[00:29:12.000 --> 00:29:14.000]  就是我打開門
[00:29:14.000 --> 00:29:17.000]  因為我是去健身室認識他的
[00:29:17.000 --> 00:29:19.000]  他一天有五次做同樣的動作
[00:29:19.000 --> 00:29:20.000]  看他做什麼
