
[00:00:00.000 --> 00:00:04.480]  我好想同你哋一開始嘅時候分享一首流行曲
[00:16:36.680 --> 00:16:38.680]  幫助我哋
[00:16:38.680 --> 00:16:40.680]  我哋自己
[00:16:40.680 --> 00:16:42.680]  解決唔到嘅嘢
[00:16:42.680 --> 00:16:44.680]  神就要嚟呢度拯救我哋出嚟
[00:16:44.680 --> 00:16:46.680]  積極
[00:16:46.680 --> 00:16:48.680]  等候神
[00:16:48.680 --> 00:16:50.680]  喺過去呢幾個禮拜呢
[00:16:50.680 --> 00:16:52.680]  嚟緊張臨奇至到
[00:16:52.680 --> 00:16:54.680]  聖誕節
[00:16:54.680 --> 00:16:56.680]  我哋等啦
[00:16:56.680 --> 00:16:58.680]  有假放等博聲地賣嘢
[00:16:58.680 --> 00:17:00.680]  等
[00:17:00.680 --> 00:17:02.680]  一家大細去玩
[00:17:02.680 --> 00:17:06.680]  除咗咁樣之外
[00:17:06.680 --> 00:17:08.680]  我好期盼弟兄姊妹係呢四個禮拜
[00:17:08.680 --> 00:17:10.680]  我哋特別係信耶穌嘅
[00:17:10.680 --> 00:17:12.680]  人跟從耶穌嘅人
[00:17:12.680 --> 00:17:14.680]  我哋唔好糟蹋咗呢四個禮拜嘅時間
[00:17:14.680 --> 00:17:16.680]  張臨奇
[00:17:16.680 --> 00:17:18.680]  係我哋帶咗一個
[00:17:18.680 --> 00:17:20.680]  好期待嘅心
[00:17:20.680 --> 00:17:22.680]  去感受下自己同埋感受下呢個世界
[00:17:22.680 --> 00:17:24.680]  身邊嘅人
[00:17:24.680 --> 00:17:26.680]  我哋呢個世界我哋身邊嘅人
[00:17:26.680 --> 00:17:28.680]  有冇一啲嘅人
[00:17:28.680 --> 00:17:30.680]  可能我哋好開心好輕鬆
[00:17:30.680 --> 00:17:32.680]  但係我哋身邊有冇一啲好有需要嘅人
[00:17:32.680 --> 00:17:34.680]  佢哋仍然喺困難當中
[00:17:34.680 --> 00:17:36.680]  喺水深火熱入面
[00:17:36.680 --> 00:17:38.680]  可能佢哋呢不斷好想
[00:17:38.680 --> 00:17:40.680]  盼望佢哋嘅困難快啲嘅過去
[00:17:40.680 --> 00:17:42.680]  佢哋唔想再停留
[00:17:42.680 --> 00:17:44.680]  喺黑夜當中好想
[00:17:44.680 --> 00:17:46.680]  被拯救出嚟
[00:17:48.680 --> 00:17:50.680]  弟兄姊妹你哋有冇留意到你身邊有呢啲嘅人
[00:17:50.680 --> 00:17:54.680]  我好想邀請你哋
[00:17:54.680 --> 00:17:56.680]  喺呢四個禮拜入面
[00:17:56.680 --> 00:17:58.680]  除咗自己享受
[00:17:58.680 --> 00:18:00.680]  開開心心12月好輕鬆
[00:18:00.680 --> 00:18:02.680]  我好似
[00:18:02.680 --> 00:18:04.680]  除咗我哋自己享受之外
[00:18:04.680 --> 00:18:06.680]  我哋試下開始留意下身邊嘅人
[00:18:06.680 --> 00:18:08.680]  留意下身邊嘅環境
[00:18:08.680 --> 00:18:10.680]  我哋點樣能夠
[00:18:10.680 --> 00:18:12.680]  盡我哋
[00:18:12.680 --> 00:18:14.680]  少少嘅能力
[00:18:14.680 --> 00:18:16.680]  將呢份嘅盼望
[00:18:16.680 --> 00:18:18.680]  呢份嘅開心
[00:18:18.680 --> 00:18:20.680]  分享啲畀佢哋
[00:18:20.680 --> 00:18:22.680]  點解呀
[00:18:22.680 --> 00:18:24.680]  最後一點就係
[00:18:24.680 --> 00:18:26.680]  因為我哋等待呢
[00:18:26.680 --> 00:18:28.680]  係有目標嘅
[00:18:28.680 --> 00:18:30.680]  我哋嘅等待呢
[00:18:30.680 --> 00:18:32.680]  係希望有一個美景嘅降臨
[00:18:32.680 --> 00:18:34.680]  係美好嘅
[00:18:34.680 --> 00:18:36.680]  主耶穌呢
[00:18:36.680 --> 00:18:38.680]  嚟到呢個世界上面
[00:18:38.680 --> 00:18:40.680]  佢唔係好似當時一般猶太人
[00:18:40.680 --> 00:18:42.680]  所諗所期望嘅
[00:18:42.680 --> 00:18:44.680]  因為當時嗰啲人呢
[00:18:44.680 --> 00:18:46.680]  唔同派別呢對呢個
[00:18:46.680 --> 00:18:48.680]  尼塞亞呢有唔同嘅
[00:18:48.680 --> 00:18:50.680]  睇法唔同嘅期待
[00:18:50.680 --> 00:18:52.680]  甚至呢即係普遍嘅人呢係希望呢
[00:18:52.680 --> 00:18:54.680]  呢個救世主呢係一個
[00:18:54.680 --> 00:18:56.680]  好勁嘅皇帝或者
[00:18:56.680 --> 00:18:58.680]  政治嘅領導出嚟能夠
[00:18:58.680 --> 00:19:00.680]  帶住佢哋呢即係組織啲軍隊
[00:19:00.680 --> 00:19:02.680]  掃瀾晒呢當時呢嗰啲羅馬
[00:19:02.680 --> 00:19:04.680]  嘅政權呀咁樣樣有番
[00:19:04.680 --> 00:19:06.680]  自己嘅國家好似以前
[00:19:06.680 --> 00:19:08.680]  大衛王嗰段時間咁興旺
[00:19:08.680 --> 00:19:10.680]  但係我哋知道
[00:19:10.680 --> 00:19:12.680]  喺當時耶穌基督出現相反
[00:19:12.680 --> 00:19:14.680]  佢道成肉身
[00:19:14.680 --> 00:19:16.680]  走到去窮人嗰度
[00:19:16.680 --> 00:19:18.680]  去到啲病人罪人
[00:19:18.680 --> 00:19:20.680]  甚至我哋口中呢話嗰啲呢
[00:19:20.680 --> 00:19:22.680]  覺得嗰啲衰人當中
[00:19:22.680 --> 00:19:24.680]  同佢哋一齊生活
[00:19:24.680 --> 00:19:26.680]  服侍佢哋
[00:19:26.680 --> 00:19:28.680]  正如主耶穌基督呢佢自己呢喺會堂入面去
[00:19:28.680 --> 00:19:30.680]  引用以塞亞書嘅一段說話
[00:19:30.680 --> 00:19:32.680]  我哋一齊讀呢一段說話預備
[00:19:32.680 --> 00:19:34.680]  123主的靈
[00:19:34.680 --> 00:19:36.680]  在我身上因為
[00:19:36.680 --> 00:19:38.680]  他用告告我
[00:19:38.680 --> 00:19:40.680]  叫我傳福音給貧窮
[00:19:40.680 --> 00:19:42.680]  的人猜顯我
[00:19:42.680 --> 00:19:44.680]  報告被擄的人
[00:19:44.680 --> 00:19:46.680]  得釋放黑眼的人
[00:19:46.680 --> 00:19:48.680]  得看見叫那受
[00:19:48.680 --> 00:19:50.680]  壓制的得自由
[00:19:50.680 --> 00:19:52.680]  報告神月
[00:19:52.680 --> 00:19:54.680]  立人的氣念
[00:19:54.680 --> 00:19:56.680]  見唔見呀耶穌基督呢佢嚟到
[00:19:56.680 --> 00:19:58.680]  一世嘅上面呢係好active
[00:19:58.680 --> 00:20:00.680]  好活動嘅佢係進入
[00:20:00.680 --> 00:20:02.680]  去有需要嘅人群當中
[00:20:02.680 --> 00:20:04.680]  陪佢哋一齊
[00:20:04.680 --> 00:20:06.680]  經歷生活種種嘅困難
[00:20:06.680 --> 00:20:08.680]  明白佢哋嘅感受
[00:20:08.680 --> 00:20:10.680]  陪伴佢哋一齊喺黑暗
[00:20:10.680 --> 00:20:12.680]  入面我哋話
[00:20:12.680 --> 00:20:14.680]  耶穌呢係光呀佢唔進入
[00:20:14.680 --> 00:20:16.680]  黑暗呢就唔能夠呢照亮
[00:20:16.680 --> 00:20:18.680]  嗰度嘅地方
[00:20:18.680 --> 00:20:20.680]  同樣今日
[00:20:20.680 --> 00:20:22.680]  弟兄姊妹
[00:20:22.680 --> 00:20:24.680]  我哋喺張臨奇入面
[00:20:24.680 --> 00:20:26.680]  我哋知道耶穌基督係光
[00:20:26.680 --> 00:20:28.680]  耶穌基督降臨
[00:20:28.680 --> 00:20:30.680]  喺世界上面佢再要返
[00:20:30.680 --> 00:20:32.680]  嚟但當我哋等待
[00:20:32.680 --> 00:20:34.680]  嘅時候我哋可以
[00:20:34.680 --> 00:20:36.680]  做乜嘢呢頭先講話我哋可以
[00:20:36.680 --> 00:20:38.680]  主動留意下身邊有需要嘅人
[00:20:38.680 --> 00:20:40.680]  甚至
[00:20:40.680 --> 00:20:42.680]  我哋可以好似耶穌基督一樣
[00:20:42.680 --> 00:20:44.680]  道成肉身
[00:20:44.680 --> 00:20:46.680]  道成肉身嘅意思就係
[00:20:46.680 --> 00:20:48.680]  我哋願意有時呢甚至
[00:20:48.680 --> 00:20:50.680]  拋低放低我哋自己嘅身段
[00:20:50.680 --> 00:20:52.680]  放低我哋一啲呢
[00:20:52.680 --> 00:20:54.680]  平時呢我哋呢覺得自己好難
[00:20:54.680 --> 00:20:56.680]  放低嘅嘢我哋願意
[00:20:56.680 --> 00:20:58.680]  去到呢一班有需要
[00:20:58.680 --> 00:21:00.680]  嘅人群當中
[00:21:00.680 --> 00:21:04.680]  我哋要進入去
[00:21:04.680 --> 00:21:06.680]  入去嘅時候我哋係帶著神
[00:21:06.680 --> 00:21:08.680]  兒女嘅使命身份
[00:21:08.680 --> 00:21:10.680]  求聖靈幫助我哋呢唔好被
[00:21:10.680 --> 00:21:12.680]  佢哋同化而係
[00:21:12.680 --> 00:21:14.680]  我哋係聖潔咁樣入到去
[00:21:14.680 --> 00:21:16.680]  服侍佢哋愛佢哋
[00:21:16.680 --> 00:21:18.680]  我哋要留意
[00:21:18.680 --> 00:21:20.680]  呢個世界其實正如頭先
[00:21:20.680 --> 00:21:22.680]  奧匪分享呢個世界呢好多
[00:21:22.680 --> 00:21:24.680]  我哋想像唔到嘅
[00:21:24.680 --> 00:21:26.680]  問題或者好奇怪嘅
[00:21:26.680 --> 00:21:28.680]  嘢都有可能
[00:21:28.680 --> 00:21:30.680]  甚至呢我哋打開報紙去睇嘅時候呢
[00:21:30.680 --> 00:21:32.680]  成日都會出現嘅
[00:21:32.680 --> 00:21:34.680]  2017年尾
[00:21:34.680 --> 00:21:36.680]  對於我哋澳洲嚟講
[00:21:36.680 --> 00:21:38.680]  亦都係一個呢
[00:21:38.680 --> 00:21:40.680]  可能係好難過嘅日子
[00:21:40.680 --> 00:21:42.680]  唔單止係經濟上面
[00:21:42.680 --> 00:21:44.680]  亦都係講到同性婚姻嘅問題
[00:21:44.680 --> 00:21:46.680]  直如之前嗰幾個禮拜
[00:21:46.680 --> 00:21:48.680]  我哋一齊去祈禱
[00:21:48.680 --> 00:21:50.680]  但係弟兄姊妹
[00:21:50.680 --> 00:21:52.680]  正正就係因為咁樣
[00:21:52.680 --> 00:21:54.680]  所以我哋唔好放棄
[00:21:54.680 --> 00:21:56.680]  繼續呢個就係我哋嘅立場
[00:21:56.680 --> 00:21:58.680]  我哋無論
[00:21:58.680 --> 00:22:00.680]  今日喺教會呢度返到我哋屋企
[00:22:00.680 --> 00:22:02.680]  去到學校去到我哋工作嘅地方
[00:22:02.680 --> 00:22:04.680]  喺我哋鄰居
[00:22:04.680 --> 00:22:06.680]  喺我哋朋友當中
[00:22:06.680 --> 00:22:10.680]  我哋繼續係要say no
[00:22:10.680 --> 00:22:12.680]  呢個係我哋嘅立場
[00:22:12.680 --> 00:22:14.680]  可能你會話牧師我真係呢
[00:22:14.680 --> 00:22:16.680]  我仁賢
[00:22:16.680 --> 00:22:18.680]  微小係咪
[00:22:18.680 --> 00:22:20.680]  我冇乜力量呀
[00:22:20.680 --> 00:22:22.680]  但係你留意下
[00:22:22.680 --> 00:22:24.680]  神嘅心意就係希望呢
[00:22:24.680 --> 00:22:26.680]  可能你呢嗰支蠟燭呢
[00:22:26.680 --> 00:22:28.680]  唔係一支好大支嘅蠟燭
[00:22:28.680 --> 00:22:30.680]  但係當呢啲蠟燭被聖靈點著嘅時候
[00:22:30.680 --> 00:22:32.680]  都係一啲嘅光
[00:22:32.680 --> 00:22:34.680]  可能我一支嘅蠟燭好細
[00:22:34.680 --> 00:22:36.680]  好少嘅光
[00:22:36.680 --> 00:22:38.680]  但係當我哋一齊燃點呢啲蠟燭嘅時候
[00:22:38.680 --> 00:22:44.680]  如果你鍾意影相呢
[00:22:44.680 --> 00:22:46.680]  你會發現夜晚呢如果咁多小小嘅微燈呢
[00:22:46.680 --> 00:22:48.680]  就會成為好靚嘅一個嘅場景
[00:22:48.680 --> 00:22:50.680]  我哋搭飛機呢
[00:22:50.680 --> 00:22:52.680]  望落去有啲嘅地方呢
[00:22:52.680 --> 00:22:54.680]  小小燈小小燈咁樣望過嚟
[00:22:54.680 --> 00:22:56.680]  加埋起上嚟呢就好靚
[00:22:56.680 --> 00:22:58.680]  你相唔相信
[00:22:58.680 --> 00:23:00.680]  今日神係會使用我哋呢個微小嘅燭光
[00:23:00.680 --> 00:23:04.680]  神會使用我哋
[00:23:04.680 --> 00:23:06.680]  讓呢個世界好似好
[00:23:06.680 --> 00:23:08.680]  越嚟越多歪曲嘅事情
[00:23:08.680 --> 00:23:10.680]  黑暗嘅事情
[00:23:10.680 --> 00:23:12.680]  但當我哋願意被聖靈去點我哋心呢個火嘅時候
[00:23:12.680 --> 00:23:16.680]  神係會搞掂嘅
[00:23:16.680 --> 00:23:18.680]  喺神嘅角度入面
[00:23:18.680 --> 00:23:20.680]  神係會有佢嘅方法
[00:23:20.680 --> 00:23:22.680]  有佢嘅時間
[00:23:22.680 --> 00:23:24.680]  我哋就係讓聖靈點我哋心頭呢個光
[00:23:26.680 --> 00:23:28.680]  就成為我哋身邊嘅人
[00:23:28.680 --> 00:23:30.680]  一點點嘅光亮
[00:23:30.680 --> 00:23:34.680]  喺黑暗嘅地方
[00:23:34.680 --> 00:23:36.680]  你諗下
[00:23:36.680 --> 00:23:38.680]  喺好黑嘅地方
[00:23:38.680 --> 00:23:40.680]  一支好小嘅蠟燭
[00:23:40.680 --> 00:23:42.680]  嗰個燈光都能夠幫助你睇到好多嘅嘢
[00:23:42.680 --> 00:23:46.680]  神就係咁樣安放你
[00:23:46.680 --> 00:23:48.680]  讓我哋能夠成為一個活生生嘅見證
[00:23:48.680 --> 00:23:50.680]  我哋係有血有肉嘅人
[00:23:50.680 --> 00:23:52.680]  我哋進入去呢班人群當中
[00:23:54.680 --> 00:23:56.680]  使用我哋
[00:23:56.680 --> 00:23:58.680]  帶領我哋去愛去服侍身邊嘅人
[00:23:58.680 --> 00:24:00.680]  甚至呢個世代入面
[00:24:00.680 --> 00:24:02.680]  神係會意使用我哋
[00:24:02.680 --> 00:24:04.680]  讓我哋一同安靜
