
[00:00:00.000 --> 00:00:03.000]  有沒有玩過搖搖板?
[00:16:20.000 --> 00:16:21.000]  他會怎麼看
[00:16:21.000 --> 00:16:22.000]  他會怎麼做呢
[00:16:22.000 --> 00:16:25.000]  這個都是成爲我們的指標
[00:16:25.000 --> 00:16:27.000]  我很相信當耶穌在這裏的時候
[00:16:27.000 --> 00:16:28.000]  只有他一個人
[00:16:28.000 --> 00:16:31.000]  他都是會舉手say NO的
[00:16:31.000 --> 00:16:32.000]  弟兄姊妹 今天就是
[00:16:32.000 --> 00:16:35.000]  我們有相同的信仰的時候
[00:16:35.000 --> 00:16:39.000]  這個就是我們的一個保護網
[00:16:39.000 --> 00:16:41.000]  我們來到這裏的時候
[00:16:41.000 --> 00:16:42.000]  神給我們
[00:16:42.000 --> 00:16:44.000]  能夠不需要懼怕
[00:16:44.000 --> 00:16:45.000]  和世界不同
[00:16:45.000 --> 00:16:48.000]  我們一心持守着信仰
[00:16:48.000 --> 00:16:50.000]  做神想我們做的事
[00:16:50.000 --> 00:16:51.000]  這個是第二點
[00:16:51.000 --> 00:16:52.000]  我們堅持着同一個信仰
[00:16:52.000 --> 00:16:54.000]  第三點 最後一點
[00:16:54.000 --> 00:16:56.000]  在七至十六節
[00:16:56.000 --> 00:16:57.000]  這裏告訴我們
[00:16:57.000 --> 00:17:00.000]  其實我們一起活出這個侍奉
[00:17:00.000 --> 00:17:01.000]  走出這個侍奉
[00:17:01.000 --> 00:17:02.000]  我想做基督徒
[00:17:02.000 --> 00:17:06.000]  我們最不想被人說我們什麼
[00:17:06.000 --> 00:17:10.000]  就是說就容易 做就難
[00:17:10.000 --> 00:17:12.000]  我們做基督徒的時候
[00:17:12.000 --> 00:17:15.000]  我們所信的 我們所說的
[00:17:15.000 --> 00:17:18.000]  我們是不是要走出來呢
[00:17:18.000 --> 00:17:21.000]  今早我去做靈脩
[00:17:21.000 --> 00:17:22.000]  那個每日靈糧
[00:17:22.000 --> 00:17:23.000]  David Beck
[00:17:23.000 --> 00:17:25.000]  都對我一個很好的提醒
[00:17:25.000 --> 00:17:28.000]  他說到就是
[00:17:28.000 --> 00:17:31.000]  我們雅各殊 我們信
[00:17:31.000 --> 00:17:32.000]  我們有信心
[00:17:32.000 --> 00:17:35.000]  但我們走出來的信心
[00:17:35.000 --> 00:17:37.000]  他其中一個例子又說到
[00:17:37.000 --> 00:17:39.000]  當中有一個家庭有婚禮
[00:17:39.000 --> 00:17:41.000]  其中一個家庭成員
[00:17:41.000 --> 00:17:44.000]  原本就答應了出席
[00:17:44.000 --> 00:17:46.000]  但後來不知道什麼原因
[00:17:46.000 --> 00:17:49.000]  就連家裏人結婚
[00:17:49.000 --> 00:17:52.000]  他都不出席
[00:17:52.000 --> 00:17:55.000]  但是新娘在婚禮裏
[00:17:55.000 --> 00:17:58.000]  她就讀了哥林多前書
[00:17:58.000 --> 00:18:02.000]  愛章 愛是恆久忍耐
[00:18:02.000 --> 00:18:04.000]  當她結束婚禮的時候
[00:18:04.000 --> 00:18:07.000]  她爸爸就和新娘說
[00:18:07.000 --> 00:18:09.000]  其實今天是你哥哥的生日
[00:18:09.000 --> 00:18:13.000]  你送份禮物給他吧
[00:18:13.000 --> 00:18:15.000]  這個新娘就很生氣
[00:18:15.000 --> 00:18:17.000]  爲什麼我作爲大家兄弟姐妹
[00:18:17.000 --> 00:18:19.000]  我結婚這麼大件事
[00:18:19.000 --> 00:18:23.000]  你都不出席
[00:18:23.000 --> 00:18:26.000]  但當她再靜下來的時候
[00:18:26.000 --> 00:18:28.000]  她記得自己在婚禮裏
[00:18:28.000 --> 00:18:31.000]  讀過愛是恆久忍耐
[00:18:31.000 --> 00:18:32.000]  聖靈提醒她
[00:18:32.000 --> 00:18:35.000]  這個愛不只是在頭腦
[00:18:35.000 --> 00:18:38.000]  或者口上而走出來
[00:18:38.000 --> 00:18:41.000]  所以她就選擇放下
[00:18:41.000 --> 00:18:43.000]  那一天婚禮不開心的事情
[00:18:43.000 --> 00:18:47.000]  就把這份生日禮物祝福送給她哥哥
[00:18:47.000 --> 00:18:49.000]  弟兄姊妹
[00:18:49.000 --> 00:18:51.000]  我們的信仰
[00:18:51.000 --> 00:18:52.000]  不只是在頭腦
[00:18:52.000 --> 00:18:53.000]  或者在這裏
[00:18:53.000 --> 00:18:56.000]  我們的信仰是需要走出來
[00:18:56.000 --> 00:18:58.000]  所以其實我很感恩
[00:18:58.000 --> 00:19:01.000]  聽到弟兄姊妹出來分享見證
[00:19:01.000 --> 00:19:02.000]  這個正正就是我們
[00:19:02.000 --> 00:19:04.000]  因爲神的靈在我們心裏工作
[00:19:04.000 --> 00:19:06.000]  我們走了出來
[00:19:06.000 --> 00:19:08.000]  而七節十六節說到什麼呢
[00:19:08.000 --> 00:19:09.000]  就是說第七節
[00:19:09.000 --> 00:19:11.000]  我們各人蒙恩
[00:19:11.000 --> 00:19:14.000]  都是照基督所良給各人的恩賜
[00:19:14.000 --> 00:19:15.000]  原來我們每一個人
[00:19:15.000 --> 00:19:17.000]  神給我們很多恩典
[00:19:17.000 --> 00:19:18.000]  有很多的恩賜
[00:19:18.000 --> 00:19:25.000]  不同的人有不同的恩賜給我們
[00:19:25.000 --> 00:19:26.000]  在十一節
[00:19:26.000 --> 00:19:28.000]  十一節那裏說
[00:19:28.000 --> 00:19:29.000]  保羅告訴我們
[00:19:29.000 --> 00:19:33.000]  這裏大概列出了五種的恩賜
[00:19:33.000 --> 00:19:37.000]  有仕途、先知、傳福音、牧師、教師
[00:19:37.000 --> 00:19:38.000]  其實重點就是
[00:19:38.000 --> 00:19:43.000]  其實我們知道再細分有很多不同類型的恩賜
[00:19:43.000 --> 00:19:44.000]  重點就是
[00:19:44.000 --> 00:19:46.000]  這些恩賜不是隻有一個兩個
[00:19:46.000 --> 00:19:47.000]  是中數來的
[00:19:47.000 --> 00:19:50.000]  就是說有很多的恩賜
[00:19:50.000 --> 00:19:51.000]  甚至就是我們每個人
[00:19:51.000 --> 00:19:53.000]  有自己不同獨特的恩賜
[00:19:53.000 --> 00:19:55.000]  甚至一個人有很多
[00:19:55.000 --> 00:19:57.000]  未必只有一樣恩賜
[00:19:57.000 --> 00:19:58.000]  有幾樣的恩賜
[00:19:58.000 --> 00:20:00.000]  神都會給你的
[00:20:00.000 --> 00:20:04.000]  爲什麼神會給你有恩賜呢
[00:20:04.000 --> 00:20:07.000]  就是在十二節到十六節
[00:20:07.000 --> 00:20:11.000]  這裏告訴我們
[00:20:11.000 --> 00:20:15.000]  是要承傳教會的合一
[00:20:15.000 --> 00:20:16.000]  今天神給我們每個人
[00:20:16.000 --> 00:20:22.000]  有不同的獨特的地方、能力、才幹、感動
[00:20:22.000 --> 00:20:30.000]  是因爲神要我們在教會里合一
[00:20:30.000 --> 00:20:32.000]  我以前讀神學的時候
[00:20:32.000 --> 00:20:34.000]  其實我都很怕唱歌
[00:20:34.000 --> 00:20:37.000]  但是讀神學院
[00:20:37.000 --> 00:20:39.000]  有一樣必修科是什麼呢
[00:20:39.000 --> 00:20:41.000]  就是合唱團
[00:20:41.000 --> 00:20:42.000]  就是詩班
[00:20:42.000 --> 00:20:45.000]  因爲神學院一定會有詩班
[00:20:45.000 --> 00:20:47.000]  一年會在公衆大的場合
[00:20:47.000 --> 00:20:52.000]  會有性惡的分享會
[00:20:52.000 --> 00:20:54.000]  一定要詩班出
[00:20:54.000 --> 00:20:58.000]  所以我從入神學院第一天開始
[00:20:58.000 --> 00:21:00.000]  真的試音
[00:21:00.000 --> 00:21:03.000]  試音不是叫你不參加詩班
[00:21:03.000 --> 00:21:07.000]  試音要看你是屬於哪一步
[00:21:07.000 --> 00:21:09.000]  我那天試音
[00:21:09.000 --> 00:21:10.000]  其實我是很害怕的
[00:21:10.000 --> 00:21:11.000]  我試音的時候
[00:21:11.000 --> 00:21:13.000]  然後老師就說
[00:21:13.000 --> 00:21:15.000]  邵基
[00:21:15.000 --> 00:21:18.000]  你低音又唱不到
[00:21:18.000 --> 00:21:21.000]  你又未到男高音
[00:21:21.000 --> 00:21:23.000]  放你去哪裏好呢
[00:21:23.000 --> 00:21:25.000]  他這樣說完
[00:21:25.000 --> 00:21:27.000]  那是什麼意思呢
[00:21:27.000 --> 00:21:29.000]  然後他說
[00:21:29.000 --> 00:21:32.000]  你先跟着男低音吧
[00:21:32.000 --> 00:21:42.000]  所以我讀神學那幾年,就是我經常唱來唱去都是「到到到到到到鐵到」,「到到到到到鐵到」這樣。
[00:21:42.000 --> 00:21:51.000]  但我又學習到一樣東西,雖然我覺得神不是給我有恩賜在唱詩歌裡面,
[00:21:51.000 --> 00:21:59.000]  但我透過詩班每一個禮拜練習,我好經歷到一樣東西,就是合日。
[00:21:59.000 --> 00:22:09.000]  其實詩班裡面有好多人唱得非常之好,如果一個人出來唱,是唱得非常之好,
[00:22:09.000 --> 00:22:16.000]  但原來就算他唱得非常之好在一個詩班裡面,他不能夠和其他人一起夾到,
[00:22:16.000 --> 00:22:22.000]  突了他的聲音出來,老師都叫他「誰誰,你小聲點」。
[00:22:22.000 --> 00:22:32.000]  為什麼?原來我們這個羣體需要學習彼此配搭彼此和。
[00:22:32.000 --> 00:22:40.000]  我們每一次練習的時候,每一部分,男高音男低音女高音女低音就分開四步練習,
[00:22:40.000 --> 00:22:48.000]  練完之後要四步,裡面的人是和了,我們就合在一起,四步合在一起,又一起又再和。
[00:22:48.000 --> 00:22:53.000]  老師告訴我們要合到沒有人突聲就可以了。
[00:22:53.000 --> 00:23:00.000]  這幾年裡面我們就是學習這一樣東西,但很感謝主,對我來說是一個很好的經歷。
[00:23:00.000 --> 00:23:13.000]  弟兄姊妹,我們怎樣可以做到我們不同,但我們能夠和呢?和而不同。
[00:23:13.000 --> 00:23:23.000]  今天我們有很多不同的想法,我們有很多不同的恩賜,不同的獨特的才幹,我們有不同的成長的背景,
[00:23:23.000 --> 00:23:32.000]  今天我們走在一起的時候,我們能不能夠一起和到呢?
[00:23:32.000 --> 00:23:38.000]  這個纔是我們基督徒的樂趣,回來團體的樂趣。
[00:23:38.000 --> 00:23:45.000]  講真教會有很多不同的崗位很需要人,但不是叫你一個人單打獨鬥,
[00:23:45.000 --> 00:23:56.000]  我們這個羣體叫我們彼此的配搭,彼此的相愛,和。
[00:23:56.000 --> 00:24:09.000]  在十二到十六節,這裡這樣講,我們一起再讀,一二三。
[00:24:26.000 --> 00:24:42.000]  被一切異教之風搖動,飄來飄去,就隨從各樣的異端,惟用愛心說誠實話,凡事長進,憐於元首基督,全身都靠祂聯絡得合適。
[00:24:42.000 --> 00:24:53.000]  八節各安各職,照著各體的功用彼此相助,便叫身體漸漸增長,在愛中建立自己。
[00:24:53.000 --> 00:25:03.000]  在十四節那裡講,異教之風,當時教會就面對外面很多的異端邪說,迷惑教會,他們怎樣面對呢?
[00:25:03.000 --> 00:25:10.000]  就是教會需要彼此之間更加合一,他們纔能夠面對著外面那些似是而非的道理。
[00:25:10.000 --> 00:25:25.000]  同樣今天都是,這個世界很多的價值觀,很多的做法已經扭曲了,但如果我們由這裡開始,我們堅固彼此合一,我們強的時候,我們不需要懼怕,神在我們當中。
[00:25:25.000 --> 00:25:37.000]  十六節這裡就告訴我們,我們能夠身體漸漸增長,我們教會,不同的兄弟姐妹在這裡能夠一起成長,在愛中彼此建立對方,建立自己。
[00:25:37.000 --> 00:25:42.000]  這個是不是你想發生的事情呢?
[00:25:42.000 --> 00:25:53.000]  這個就是我們過往這一年,我們粵語時工委員會的弟兄姐妹,為什麼我和你們分享這張照片呢?
[00:25:53.000 --> 00:26:05.000]  上一個禮拜,蔡牧師回來,蔡牧師就是我前一任,這裡前一任的牧者,他走的時候我就來這裡接替他,他回來的時候就令我想起,原來他走了五年多了。
[00:26:05.000 --> 00:26:23.000]  數一數,我在這裡已經侍奉了五年零……今早已經數了,現在又忘記了,五年零八個月,五年零八個月,我在這裡侍奉了五年零八個月,好像時間過得很快,好像眨眼就過了。
[00:26:23.000 --> 00:26:39.000]  因為蔡牧師也有問我在這裡服侍怎麼樣,我覺得服侍有開心,也有不開心,有輕散,也有覺得很難過的時候。
[00:26:39.000 --> 00:27:06.000]  但其中有一樣東西令我的服侍,我覺得在粵語堂裡面服侍,令我覺得很開心很輕散,就是侍工委員會,我特別很感謝過往六屆,這五年多裡面我參與過六屆的侍工委員會,無論做帶領主席的弟兄,和我們參加的委員,我覺得大家侍奉得很開心。
[00:27:06.000 --> 00:27:27.000]  整個團隊是一個很愉快的侍奉經歷,我們侍奉起來的時候,不只是你做你的,他做他的,而是大家真的有一個bonding,有一個關係在這裡互相關心和照應,一起很想在語堂裡面一起服侍神,服侍弟兄姐妹這個心智。
[00:27:27.000 --> 00:27:41.000]  所以回想起來的時候,我覺得神給我們一個很大,給我自己一個很大的恩典,能夠在這裡服侍一個很開心,很童心的團隊,這是一個很重要的事情。
[00:27:41.000 --> 00:28:02.000]  所以弟兄姐妹,今天你期不期望你自己也是我們這個團隊裡面其中之一呢?不單只是侍工委員會,而是我們整個粵語堂,我們都是一個團隊,你願不願意順服聖靈帶領來到這裡?
[00:28:02.000 --> 00:28:20.000]  今天其實我們看到這個世界,很混亂,很多的爭吵,甚至關係性上的撕裂,但是來到我們這個家,我們這裡當中,我們可不可以放下自己的不同?
[00:28:20.000 --> 00:28:36.000]  我們仍然有很多東西不同的,但是我們可不可以因著神的聖靈,帶領我們一起好和,一起服侍,一起相處,一起建立關係呢?
[00:28:36.000 --> 00:28:39.000]  我們安靜低頭祈禱。
